"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Cambridge 006E","E01017947","Total",860,86,171,542,61,463,33,41,350,39,397,53,130,192,22
"2011","Cambridge 006F","E01017948","Total",800,53,181,495,71,415,15,59,290,51,385,38,122,205,20
"2011","Cambridge 007C","E01017983","Total",1097,105,155,590,247,615,40,61,339,175,482,65,94,251,72
"2011","Cambridge 007D","E01017984","Total",717,100,94,354,169,418,36,35,215,132,299,64,59,139,37
"2011","Cambridge 007E","E01017985","Total",863,146,111,404,202,448,55,26,232,135,415,91,85,172,67
"2011","Cambridge 007F","E01017986","Total",583,159,60,217,147,328,61,24,141,102,255,98,36,76,45
"2011","Cambridge 007G","E01032797","Total",1099,262,128,488,221,621,134,57,278,152,478,128,71,210,69
"2011","Cambridge 008A","E01017987","Total",928,119,116,507,186,488,40,34,294,120,440,79,82,213,66
"2011","Cambridge 008B","E01017988","Total",851,125,143,447,136,453,53,55,250,95,398,72,88,197,41
"2011","Cambridge 008C","E01017989","Total",1285,140,203,744,198,669,52,68,421,128,616,88,135,323,70
"2011","Cambridge 008D","E01017990","Total",806,62,92,532,120,445,17,33,316,79,361,45,59,216,41
"2011","Cambridge 008E","E01017991","Total",662,108,115,325,114,342,43,42,179,78,320,65,73,146,36
"2011","Cambridge 009A","E01017997","Total",1354,108,220,860,166,739,40,87,509,103,615,68,133,351,63
"2011","Cambridge 009B","E01017998","Total",1081,115,150,688,128,554,35,49,389,81,527,80,101,299,47
"2011","Cambridge 009C","E01017999","Total",983,107,175,610,91,512,37,55,354,66,471,70,120,256,25
"2011","Cambridge 009D","E01018000","Total",1085,124,159,626,176,584,49,43,380,112,501,75,116,246,64
"2011","Cambridge 009E","E01018001","Total",1086,101,153,681,151,583,43,58,391,91,503,58,95,290,60
"2011","Cambridge 010A","E01017965","Total",847,96,147,501,103,457,35,48,308,66,390,61,99,193,37
"2011","Cambridge 010B","E01017966","Total",1513,118,197,966,232,833,44,70,558,161,680,74,127,408,71
"2011","Cambridge 010C","E01017967","Total",864,133,181,457,93,452,58,69,260,65,412,75,112,197,28
"2011","Cambridge 010D","E01017968","Total",835,94,155,484,102,426,34,49,269,74,409,60,106,215,28
"2011","Cambridge 010E","E01017969","Total",831,65,157,514,95,431,25,50,297,59,400,40,107,217,36
"2011","Cambridge 011A","E01017959","Total",937,65,154,618,100,492,27,35,359,71,445,38,119,259,29
"2011","Cambridge 011B","E01017960","Total",661,58,116,432,55,342,18,34,248,42,319,40,82,184,13
"2011","Cambridge 011C","E01017961","Total",625,46,112,390,77,327,19,26,226,56,298,27,86,164,21
"2011","Cambridge 011D","E01017962","Total",839,72,166,517,84,422,25,39,295,63,417,47,127,222,21
"2011","Cambridge 011E","E01017963","Total",815,66,160,539,50,421,24,40,321,36,394,42,120,218,14
"2011","Cambridge 011F","E01017964","Total",701,78,137,410,76,374,22,45,254,53,327,56,92,156,23
"2011","Cambridge 012A","E01018002","Total",871,67,120,523,161,454,24,36,287,107,417,43,84,236,54
"2011","Cambridge 012B","E01018003","Total",820,97,127,477,119,428,27,34,279,88,392,70,93,198,31
"2011","Cambridge 012D","E01018005","Total",848,93,125,428,202,460,41,56,232,131,388,52,69,196,71
"2011","Cambridge 012E","E01032794","Total",589,81,73,287,148,338,33,28,174,103,251,48,45,113,45
"2011","Cambridge 012F","E01032795","Total",810,72,100,463,175,443,32,22,265,124,367,40,78,198,51
"2011","Cambridge 013A","E01017992","Total",961,88,180,536,157,507,31,61,296,119,454,57,119,240,38
"2011","Cambridge 013B","E01017993","Total",1147,113,140,663,231,530,33,39,302,156,617,80,101,361,75
"2011","Cambridge 013C","E01017994","Total",801,90,140,468,103,423,38,37,276,72,378,52,103,192,31
"2011","Cambridge 013D","E01017995","Total",709,100,122,369,118,355,35,26,212,82,354,65,96,157,36
"2011","Cambridge 013E","E01017996","Total",747,87,114,397,149,389,27,26,235,101,358,60,88,162,48
"2011","East Cambridgeshire 001A","E01018042","Total",700,62,119,426,93,377,21,22,256,78,323,41,97,170,15
"2011","East Cambridgeshire 001B","E01018043","Total",1012,85,157,631,139,562,24,30,388,120,450,61,127,243,19
"2011","East Cambridgeshire 001C","E01018044","Total",900,68,145,513,174,508,18,36,311,143,392,50,109,202,31
"2011","East Cambridgeshire 001D","E01018045","Total",765,73,127,433,132,409,15,28,257,109,356,58,99,176,23
"2011","East Cambridgeshire 001E","E01018046","Total",993,64,186,606,137,516,16,23,358,119,477,48,163,248,18
"2011","East Cambridgeshire 002A","E01018020","Total",863,102,145,451,165,459,19,44,267,129,404,83,101,184,36
"2011","East Cambridgeshire 002B","E01018021","Total",789,94,137,442,116,416,16,36,266,98,373,78,101,176,18
"2011","East Cambridgeshire 002C","E01018022","Total",686,67,120,390,109,374,14,29,244,87,312,53,91,146,22
"2011","East Cambridgeshire 002D","E01018055","Total",1155,98,228,654,175,619,26,62,391,140,536,72,166,263,35
"2011","East Cambridgeshire 002E","E01018056","Total",955,86,172,582,115,490,18,35,344,93,465,68,137,238,22
"2011","East Cambridgeshire 003A","E01018027","Total",831,81,127,509,114,446,19,32,299,96,385,62,95,210,18
"2011","East Cambridgeshire 003C","E01018029","Total",1505,101,217,987,200,791,21,47,576,147,714,80,170,411,53
"2011","East Cambridgeshire 003D","E01018032","Total",1307,152,241,740,174,687,47,51,443,146,620,105,190,297,28
"2011","East Cambridgeshire 003E","E01018033","Total",863,74,135,528,126,466,28,29,317,92,397,46,106,211,34
"2011","East Cambridgeshire 003F","E01033426","Total",761,66,118,440,137,427,19,21,277,110,334,47,97,163,27
"2011","East Cambridgeshire 003G","E01033430","Total",645,81,130,355,79,340,12,38,226,64,305,69,92,129,15
"2011","East Cambridgeshire 004A","E01018024","Total",567,55,93,316,103,315,11,20,198,86,252,44,73,118,17
"2011","East Cambridgeshire 004B","E01018025","Total",745,50,108,445,142,399,17,38,246,98,346,33,70,199,44
"2011","East Cambridgeshire 004C","E01018026","Total",784,84,133,440,127,402,30,43,237,92,382,54,90,203,35
"2011","East Cambridgeshire 004D","E01018030","Total",500,55,93,296,56,272,20,17,186,49,228,35,76,110,7
"2011","East Cambridgeshire 004F","E01033425","Total",1080,103,178,654,145,577,24,27,410,116,503,79,151,244,29
"2011","East Cambridgeshire 004G","E01033428","Total",830,64,132,520,114,423,18,25,292,88,407,46,107,228,26
"2011","East Cambridgeshire 005A","E01018036","Total",862,85,148,503,126,465,23,25,314,103,397,62,123,189,23
"2011","East Cambridgeshire 005B","E01018037","Total",772,94,142,402,134,424,31,29,258,106,348,63,113,144,28
"2011","East Cambridgeshire 005C","E01018038","Total",818,90,158,441,129,424,21,31,266,106,394,69,127,175,23
"2011","East Cambridgeshire 005D","E01018039","Total",685,79,126,386,94,365,23,23,240,79,320,56,103,146,15
"2011","East Cambridgeshire 005E","E01018053","Total",884,72,181,479,152,485,20,48,300,117,399,52,133,179,35
"2011","East Cambridgeshire 005F","E01018054","Total",1234,133,202,725,174,651,31,52,436,132,583,102,150,289,42
"2011","East Cambridgeshire 006A","E01018047","Total",1024,73,183,558,210,547,16,26,329,176,477,57,157,229,34
"2011","East Cambridgeshire 006C","E01018049","Total",891,92,166,481,152,497,29,33,307,128,394,63,133,174,24
"2011","East Cambridgeshire 006D","E01018050","Total",781,69,144,483,85,430,22,19,317,72,351,47,125,166,13
"2011","East Cambridgeshire 006E","E01018051","Total",882,85,153,537,107,482,15,32,342,93,400,70,121,195,14
"2011","East Cambridgeshire 006F","E01018052","Total",1012,93,157,578,184,560,29,36,344,151,452,64,121,234,33
"2011","East Cambridgeshire 006G","E01033427","Total",776,58,121,480,117,410,15,20,273,102,366,43,101,207,15
"2011","East Cambridgeshire 006H","E01033429","Total",1167,87,203,716,161,648,30,46,433,139,519,57,157,283,22
"2011","East Cambridgeshire 007A","E01018034","Total",841,87,161,438,155,454,20,34,279,121,387,67,127,159,34
"2011","East Cambridgeshire 007B","E01018035","Total",1170,107,196,663,204,607,28,32,387,160,563,79,164,276,44
"2011","East Cambridgeshire 007C","E01018040","Total",664,71,98,385,110,375,11,14,254,96,289,60,84,131,14
"2011","East Cambridgeshire 007D","E01018041","Total",565,55,103,324,83,312,21,21,208,62,253,34,82,116,21
"2011","East Cambridgeshire 008A","E01018013","Total",867,92,179,445,151,435,24,38,259,114,432,68,141,186,37
"2011","East Cambridgeshire 008B","E01018014","Total",974,106,152,578,138,510,25,25,346,114,464,81,127,232,24
"2011","East Cambridgeshire 008C","E01018015","Total",753,85,133,416,119,387,15,25,258,89,366,70,108,158,30
"2011","East Cambridgeshire 008D","E01018016","Total",664,75,126,369,94,364,21,30,240,73,300,54,96,129,21
"2011","East Cambridgeshire 009A","E01018011","Total",1318,152,263,709,194,714,39,61,456,158,604,113,202,253,36
"2011","East Cambridgeshire 009B","E01018012","Total",656,66,150,370,70,334,18,39,229,48,322,48,111,141,22
"2011","East Cambridgeshire 009C","E01018057","Total",1059,121,208,551,179,543,39,43,328,133,516,82,165,223,46
"2011","East Cambridgeshire 011A","E01018017","Total",620,66,111,314,129,334,17,29,189,99,286,49,82,125,30
"2011","East Cambridgeshire 011B","E01018019","Total",541,53,98,307,83,304,9,22,203,70,237,44,76,104,13
"2011","East Cambridgeshire 011C","E01018023","Total",1211,129,200,627,255,644,27,50,375,192,567,102,150,252,63
"2011","East Cambridgeshire 011D","E01032611","Total",992,111,160,528,193,517,35,33,311,138,475,76,127,217,55
"2011","Fenland 001A","E01018094","Total",695,61,147,370,117,355,12,25,227,91,340,49,122,143,26
"2011","Fenland 001B","E01018095","Total",708,76,148,365,119,385,20,40,235,90,323,56,108,130,29
"2011","Fenland 001C","E01018096","Total",729,86,120,416,107,394,23,26,263,82,335,63,94,153,25
"2011","Fenland 001D","E01018097","Total",660,74,132,330,124,360,17,27,215,101,300,57,105,115,23
"2011","Fenland 002A","E01018063","Total",1117,86,199,731,101,589,25,52,432,80,528,61,147,299,21
"2011","Fenland 002B","E01018073","Total",1072,84,187,666,135,583,23,38,408,114,489,61,149,258,21
"2011","Fenland 002C","E01018107","Total",685,53,118,437,77,352,17,23,247,65,333,36,95,190,12
"2011","Fenland 002D","E01018108","Total",764,57,141,501,65,406,17,41,297,51,358,40,100,204,14
"2011","Fenland 002E","E01018109","Total",832,55,156,520,101,437,11,35,304,87,395,44,121,216,14
"2011","Fenland 003A","E01018069","Total",885,80,157,540,108,474,20,31,335,88,411,60,126,205,20
"2011","Fenland 003B","E01018070","Total",849,65,148,552,84,427,15,37,308,67,422,50,111,244,17
"2011","Fenland 003C","E01018071","Total",742,59,135,466,82,408,13,45,288,62,334,46,90,178,20
"2011","Fenland 003E","E01018093","Total",1124,99,191,666,168,610,30,44,407,129,514,69,147,259,39
"2011","Fenland 003F","E01018103","Total",492,49,100,302,41,267,13,28,196,30,225,36,72,106,11
"2011","Fenland 003G","E01018104","Total",612,52,128,352,80,331,13,30,220,68,281,39,98,132,12
"2011","Fenland 003H","E01033111","Total",633,44,126,387,76,346,16,29,239,62,287,28,97,148,14
"2011","Fenland 003I","E01033112","Total",608,31,115,386,76,339,12,48,223,56,269,19,67,163,20
"2011","Fenland 004A","E01018066","Total",611,47,111,340,113,324,7,20,205,92,287,40,91,135,21
"2011","Fenland 004B","E01018067","Total",857,73,180,473,131,455,23,35,292,105,402,50,145,181,26
"2011","Fenland 004C","E01018068","Total",716,73,126,391,126,400,15,35,246,104,316,58,91,145,22
"2011","Fenland 004D","E01018090","Total",729,63,152,371,143,383,17,39,210,117,346,46,113,161,26
"2011","Fenland 004E","E01018091","Total",682,56,133,368,125,375,11,32,224,108,307,45,101,144,17
"2011","Fenland 004F","E01018092","Total",752,60,150,409,133,413,19,27,260,107,339,41,123,149,26
"2011","Fenland 005A","E01018081","Total",943,136,275,394,138,623,96,175,232,120,320,40,100,162,18
"2011","Fenland 005B","E01018082","Total",933,102,176,548,107,504,35,27,357,85,429,67,149,191,22
"2011","Fenland 005C","E01018083","Total",909,94,171,529,115,501,30,35,342,94,408,64,136,187,21
"2011","Fenland 005D","E01018084","Total",898,72,163,538,125,486,23,30,322,111,412,49,133,216,14
"2011","Fenland 006A","E01018064","Total",1020,76,203,585,156,527,21,40,340,126,493,55,163,245,30
"2011","Fenland 006B","E01018072","Total",774,60,155,447,112,389,14,15,264,96,385,46,140,183,16
"2011","Fenland 006C","E01018074","Total",594,51,118,340,85,324,17,13,223,71,270,34,105,117,14
"2011","Fenland 006D","E01018075","Total",503,49,98,298,58,252,16,14,181,41,251,33,84,117,17
"2011","Fenland 006E","E01018098","Total",612,47,123,354,88,325,12,20,222,71,287,35,103,132,17
"2011","Fenland 006F","E01018099","Total",675,71,134,371,99,359,16,29,233,81,316,55,105,138,18
"2011","Fenland 006G","E01018100","Total",570,45,102,334,89,314,14,18,213,69,256,31,84,121,20
"2011","Fenland 006H","E01018101","Total",663,67,129,368,99,348,15,27,226,80,315,52,102,142,19
"2011","Fenland 007A","E01018077","Total",872,87,139,500,146,489,28,38,302,121,383,59,101,198,25
"2011","Fenland 007B","E01018078","Total",571,61,109,319,82,304,16,25,193,70,267,45,84,126,12
"2011","Fenland 007C","E01018079","Total",729,86,143,396,104,381,18,36,242,85,348,68,107,154,19
"2011","Fenland 007D","E01018080","Total",1122,92,216,657,157,589,26,44,391,128,533,66,172,266,29
"2011","Fenland 008A","E01018058","Total",773,62,156,457,98,406,17,33,272,84,367,45,123,185,14
"2011","Fenland 008B","E01018059","Total",731,60,144,390,137,398,20,23,244,111,333,40,121,146,26
"2011","Fenland 008C","E01018060","Total",968,80,152,561,175,528,28,31,332,137,440,52,121,229,38
"2011","Fenland 008D","E01018061","Total",686,64,138,384,100,371,15,33,238,85,315,49,105,146,15
"2011","Fenland 009A","E01018085","Total",719,67,146,394,112,373,22,27,233,91,346,45,119,161,21
"2011","Fenland 009B","E01018086","Total",786,80,128,468,110,423,12,22,299,90,363,68,106,169,20
"2011","Fenland 009C","E01018087","Total",868,78,149,523,118,456,27,33,300,96,412,51,116,223,22
"2011","Fenland 009D","E01018088","Total",682,61,109,426,86,369,13,23,259,74,313,48,86,167,12
"2011","Fenland 010A","E01018065","Total",1151,116,182,678,175,613,28,41,407,137,538,88,141,271,38
"2011","Fenland 010B","E01018076","Total",1044,88,158,611,187,587,22,32,379,154,457,66,126,232,33
"2011","Fenland 010C","E01018111","Total",1010,111,183,518,198,557,36,40,321,160,453,75,143,197,38
"2011","Fenland 011A","E01018062","Total",1198,98,192,710,198,633,23,33,413,164,565,75,159,297,34
"2011","Fenland 011B","E01018102","Total",1324,106,226,831,161,704,27,53,488,136,620,79,173,343,25
"2011","Fenland 011C","E01018105","Total",554,49,82,340,83,304,15,15,201,73,250,34,67,139,10
"2011","Fenland 011D","E01018106","Total",840,71,112,534,123,451,22,17,311,101,389,49,95,223,22
"2011","Fenland 011E","E01018110","Total",1238,122,204,692,220,675,33,43,418,181,563,89,161,274,39
"2011","Huntingdonshire 001A","E01018212","Total",820,77,149,481,113,435,20,30,297,88,385,57,119,184,25
"2011","Huntingdonshire 001B","E01018213","Total",1040,80,181,621,158,549,23,28,375,123,491,57,153,246,35
"2011","Huntingdonshire 001C","E01018214","Total",992,95,183,582,132,505,23,30,342,110,487,72,153,240,22
"2011","Huntingdonshire 001D","E01018215","Total",761,74,165,435,87,397,20,20,287,70,364,54,145,148,17
"2011","Huntingdonshire 001E","E01018216","Total",1358,134,233,804,187,708,39,42,474,153,650,95,191,330,34
"2011","Huntingdonshire 001F","E01018217","Total",829,59,166,498,106,426,17,32,297,80,403,42,134,201,26
"2011","Huntingdonshire 002A","E01018127","Total",807,87,147,427,146,426,26,32,251,117,381,61,115,176,29
"2011","Huntingdonshire 002B","E01018128","Total",583,58,101,308,116,318,13,23,194,88,265,45,78,114,28
"2011","Huntingdonshire 002C","E01018200","Total",877,85,163,477,152,471,24,36,290,121,406,61,127,187,31
"2011","Huntingdonshire 002D","E01018201","Total",796,63,149,463,121,416,15,27,276,98,380,48,122,187,23
"2011","Huntingdonshire 003A","E01018156","Total",874,96,147,483,148,469,29,30,286,124,405,67,117,197,24
"2011","Huntingdonshire 003B","E01018157","Total",1092,102,200,605,185,600,29,39,386,146,492,73,161,219,39
"2011","Huntingdonshire 003C","E01018158","Total",831,57,126,539,109,460,17,30,325,88,371,40,96,214,21
"2011","Huntingdonshire 003D","E01018159","Total",779,74,146,435,124,410,14,31,266,99,369,60,115,169,25
"2011","Huntingdonshire 003E","E01018160","Total",749,79,137,424,109,401,21,25,262,93,348,58,112,162,16
"2011","Huntingdonshire 004A","E01018191","Total",611,53,108,385,65,326,15,19,234,58,285,38,89,151,7
"2011","Huntingdonshire 004B","E01018192","Total",792,73,146,424,149,421,22,29,256,114,371,51,117,168,35
"2011","Huntingdonshire 004C","E01018193","Total",668,56,122,407,83,334,10,24,236,64,334,46,98,171,19
"2011","Huntingdonshire 004D","E01018194","Total",751,62,123,440,126,406,22,21,262,101,345,40,102,178,25
"2011","Huntingdonshire 004E","E01018195","Total",646,62,114,390,80,319,13,23,216,67,327,49,91,174,13
"2011","Huntingdonshire 005A","E01018208","Total",846,68,136,502,140,459,16,28,307,108,387,52,108,195,32
"2011","Huntingdonshire 005B","E01018209","Total",816,72,147,437,160,438,20,30,262,126,378,52,117,175,34
"2011","Huntingdonshire 005C","E01018210","Total",750,65,142,451,92,383,20,24,260,79,367,45,118,191,13
"2011","Huntingdonshire 005D","E01018211","Total",905,81,176,523,125,467,26,39,309,93,438,55,137,214,32
"2011","Huntingdonshire 006A","E01018196","Total",677,70,124,347,136,368,30,29,199,110,309,40,95,148,26
"2011","Huntingdonshire 006B","E01018197","Total",820,89,151,482,98,426,26,34,289,77,394,63,117,193,21
"2011","Huntingdonshire 006C","E01018198","Total",907,91,158,514,144,487,30,28,321,108,420,61,130,193,36
"2011","Huntingdonshire 006D","E01018199","Total",881,78,157,518,128,473,20,29,316,108,408,58,128,202,20
"2011","Huntingdonshire 006E","E01018206","Total",1062,61,149,666,186,553,9,30,370,144,509,52,119,296,42
"2011","Huntingdonshire 006F","E01018207","Total",818,77,131,499,111,434,20,28,299,87,384,57,103,200,24
"2011","Huntingdonshire 007A","E01018121","Total",749,108,133,392,116,392,27,34,241,90,357,81,99,151,26
"2011","Huntingdonshire 007B","E01018122","Total",569,58,109,330,72,295,12,26,199,58,274,46,83,131,14
"2011","Huntingdonshire 007C","E01018123","Total",942,76,173,564,129,519,27,42,352,98,423,49,131,212,31
"2011","Huntingdonshire 007D","E01018124","Total",1087,129,201,596,161,565,32,45,367,121,522,97,156,229,40
"2011","Huntingdonshire 008A","E01018143","Total",712,56,133,440,83,373,9,31,262,71,339,47,102,178,12
"2011","Huntingdonshire 008B","E01018144","Total",669,55,116,445,53,366,21,30,275,40,303,34,86,170,13
"2011","Huntingdonshire 008C","E01018145","Total",632,46,126,413,47,331,10,36,245,40,301,36,90,168,7
"2011","Huntingdonshire 008D","E01018146","Total",1120,75,197,725,123,591,27,46,418,100,529,48,151,307,23
"2011","Huntingdonshire 008E","E01018147","Total",820,69,128,567,56,456,23,35,353,45,364,46,93,214,11
"2011","Huntingdonshire 009A","E01018139","Total",814,62,132,510,110,428,18,32,290,88,386,44,100,220,22
"2011","Huntingdonshire 009B","E01018140","Total",671,62,137,407,65,372,24,37,258,53,299,38,100,149,12
"2011","Huntingdonshire 009C","E01018141","Total",889,58,152,545,134,471,21,34,310,106,418,37,118,235,28
"2011","Huntingdonshire 009D","E01018142","Total",623,57,109,393,64,340,15,32,239,54,283,42,77,154,10
"2011","Huntingdonshire 010B","E01018113","Total",757,89,121,429,118,410,21,19,272,98,347,68,102,157,20
"2011","Huntingdonshire 010D","E01018116","Total",615,69,83,343,120,362,19,18,221,104,253,50,65,122,16
"2011","Huntingdonshire 010E","E01018117","Total",741,82,122,437,100,376,18,20,268,70,365,64,102,169,30
"2011","Huntingdonshire 010F","E01018118","Total",1098,77,177,709,135,567,14,29,419,105,531,63,148,290,30
"2011","Huntingdonshire 010G","E01033433","Total",1165,98,186,641,240,653,30,44,397,182,512,68,142,244,58
"2011","Huntingdonshire 011A","E01018161","Total",838,66,151,525,96,431,22,23,309,77,407,44,128,216,19
"2011","Huntingdonshire 011B","E01018162","Total",957,97,174,586,100,485,28,35,338,84,472,69,139,248,16
"2011","Huntingdonshire 011C","E01018163","Total",824,60,126,543,95,431,11,35,315,70,393,49,91,228,25
"2011","Huntingdonshire 011D","E01018164","Total",733,52,113,464,104,399,17,17,282,83,334,35,96,182,21
"2011","Huntingdonshire 011E","E01018165","Total",754,47,121,509,77,403,13,27,301,62,351,34,94,208,15
"2011","Huntingdonshire 011F","E01018170","Total",664,58,136,400,70,346,18,33,235,60,318,40,103,165,10
"2011","Huntingdonshire 011G","E01018171","Total",803,75,154,473,101,428,27,32,286,83,375,48,122,187,18
"2011","Huntingdonshire 012A","E01018138","Total",1110,93,160,716,141,586,33,34,411,108,524,60,126,305,33
"2011","Huntingdonshire 012B","E01018148","Total",1396,113,204,890,189,722,36,33,512,141,674,77,171,378,48
"2011","Huntingdonshire 012C","E01018149","Total",872,74,128,540,130,459,25,15,310,109,413,49,113,230,21
"2011","Huntingdonshire 012D","E01018150","Total",965,65,151,652,97,501,16,33,379,73,464,49,118,273,24
"2011","Huntingdonshire 012E","E01018151","Total",1083,82,128,760,113,586,30,38,434,84,497,52,90,326,29
"2011","Huntingdonshire 013A","E01018166","Total",743,64,160,397,122,423,11,45,264,103,320,53,115,133,19
"2011","Huntingdonshire 013B","E01018167","Total",755,98,135,412,110,403,28,28,259,88,352,70,107,153,22
"2011","Huntingdonshire 013C","E01018168","Total",1029,64,137,692,136,596,30,46,411,109,433,34,91,281,27
"2011","Huntingdonshire 013D","E01018169","Total",756,64,139,473,80,402,13,45,275,69,354,51,94,198,11
"2011","Huntingdonshire 014A","E01018131","Total",786,59,140,486,101,419,14,29,291,85,367,45,111,195,16
"2011","Huntingdonshire 014B","E01018132","Total",865,82,131,503,149,478,30,30,302,116,387,52,101,201,33
"2011","Huntingdonshire 014C","E01018133","Total",911,86,159,540,126,478,22,29,329,98,433,64,130,211,28
"2011","Huntingdonshire 014D","E01018134","Total",1052,88,149,666,149,543,23,26,382,112,509,65,123,284,37
"2011","Huntingdonshire 015A","E01018125","Total",789,92,155,389,153,433,26,45,238,124,356,66,110,151,29
"2011","Huntingdonshire 015B","E01018126","Total",842,78,131,421,212,463,20,24,256,163,379,58,107,165,49
"2011","Huntingdonshire 015C","E01018152","Total",773,75,123,409,166,425,17,26,252,130,348,58,97,157,36
"2011","Huntingdonshire 015D","E01018153","Total",896,100,148,433,215,477,21,33,257,166,419,79,115,176,49
"2011","Huntingdonshire 016A","E01018129","Total",869,78,159,490,142,467,23,40,292,112,402,55,119,198,30
"2011","Huntingdonshire 016B","E01018130","Total",983,101,184,588,110,492,25,36,339,92,491,76,148,249,18
"2011","Huntingdonshire 016C","E01018202","Total",654,92,116,325,121,361,28,35,201,97,293,64,81,124,24
"2011","Huntingdonshire 016D","E01018203","Total",705,73,128,413,91,374,23,29,256,66,331,50,99,157,25
"2011","Huntingdonshire 016E","E01018204","Total",686,70,145,358,113,355,15,37,214,89,331,55,108,144,24
"2011","Huntingdonshire 016F","E01018205","Total",889,89,139,514,147,481,27,40,308,106,408,62,99,206,41
"2011","Huntingdonshire 017A","E01018115","Total",1038,133,303,437,165,713,81,215,287,130,325,52,88,150,35
"2011","Huntingdonshire 017B","E01018119","Total",801,104,142,436,119,418,27,35,265,91,383,77,107,171,28
"2011","Huntingdonshire 017C","E01018120","Total",813,97,157,426,133,410,27,33,252,98,403,70,124,174,35
"2011","Huntingdonshire 017D","E01018137","Total",931,73,173,534,151,490,17,32,320,121,441,56,141,214,30
"2011","Huntingdonshire 018A","E01018135","Total",1565,119,242,933,271,815,36,37,538,204,750,83,205,395,67
"2011","Huntingdonshire 018B","E01018136","Total",895,112,169,440,174,490,36,38,278,138,405,76,131,162,36
"2011","Huntingdonshire 018C","E01018154","Total",926,84,175,507,160,495,29,31,302,133,431,55,144,205,27
"2011","Huntingdonshire 018D","E01018155","Total",802,72,145,463,122,433,22,34,274,103,369,50,111,189,19
"2011","Huntingdonshire 019A","E01018187","Total",978,71,136,588,183,557,21,36,350,150,421,50,100,238,33
"2011","Huntingdonshire 019B","E01018188","Total",746,80,132,442,92,383,24,28,255,76,363,56,104,187,16
"2011","Huntingdonshire 019C","E01018189","Total",671,81,125,369,96,362,20,28,236,78,309,61,97,133,18
"2011","Huntingdonshire 019D","E01018190","Total",744,84,107,459,94,397,20,26,272,79,347,64,81,187,15
"2011","Huntingdonshire 020A","E01018172","Total",667,63,129,379,96,353,15,26,233,79,314,48,103,146,17
"2011","Huntingdonshire 020B","E01018173","Total",748,68,119,468,93,396,15,24,276,81,352,53,95,192,12
"2011","Huntingdonshire 020C","E01018174","Total",856,76,143,509,128,474,26,25,316,107,382,50,118,193,21
"2011","Huntingdonshire 020D","E01018175","Total",766,89,126,433,118,408,20,23,268,97,358,69,103,165,21
"2011","Huntingdonshire 020E","E01018176","Total",657,94,140,331,92,351,36,22,215,78,306,58,118,116,14
"2011","Huntingdonshire 021A","E01018181","Total",1659,126,245,1025,263,903,36,43,612,212,756,90,202,413,51
"2011","Huntingdonshire 021B","E01018182","Total",841,79,134,507,121,453,22,32,289,110,388,57,102,218,11
"2011","Huntingdonshire 021C","E01018183","Total",753,75,122,457,99,381,20,19,261,81,372,55,103,196,18
"2011","Huntingdonshire 021D","E01018184","Total",633,74,103,384,72,337,17,22,237,61,296,57,81,147,11
"2011","Huntingdonshire 021E","E01018185","Total",828,75,135,521,97,439,25,35,298,81,389,50,100,223,16
"2011","Huntingdonshire 021F","E01018186","Total",936,113,160,545,118,497,30,26,349,92,439,83,134,196,26
"2011","Huntingdonshire 022A","E01018177","Total",794,85,143,436,130,451,25,39,270,117,343,60,104,166,13
"2011","Huntingdonshire 022B","E01018178","Total",752,77,115,439,121,406,25,24,252,105,346,52,91,187,16
"2011","Huntingdonshire 022C","E01018179","Total",722,55,106,481,80,399,10,19,303,67,323,45,87,178,13
"2011","Huntingdonshire 022D","E01018180","Total",676,50,113,424,89,355,9,17,252,77,321,41,96,172,12
