"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","South Cambridgeshire 001A","E01018304","Total",1005,82,171,615,137,502,20,34,349,99,503,62,137,266,38
"2011","South Cambridgeshire 001B","E01018305","Total",708,71,139,399,99,367,19,26,243,79,341,52,113,156,20
"2011","South Cambridgeshire 001C","E01018306","Total",837,98,160,454,125,436,27,21,287,101,401,71,139,167,24
"2011","South Cambridgeshire 001D","E01018307","Total",1253,120,237,707,189,660,24,56,436,144,593,96,181,271,45
"2011","South Cambridgeshire 002A","E01018233","Total",870,92,158,496,124,464,28,36,310,90,406,64,122,186,34
"2011","South Cambridgeshire 002B","E01018234","Total",928,104,168,537,119,478,29,39,322,88,450,75,129,215,31
"2011","South Cambridgeshire 002C","E01018235","Total",883,92,156,520,115,468,25,36,314,93,415,67,120,206,22
"2011","South Cambridgeshire 002D","E01018236","Total",795,84,159,456,96,406,16,36,277,77,389,68,123,179,19
"2011","South Cambridgeshire 003A","E01018237","Total",836,90,156,477,113,452,30,45,288,89,384,60,111,189,24
"2011","South Cambridgeshire 003B","E01018266","Total",1528,134,231,938,225,809,36,52,538,183,719,98,179,400,42
"2011","South Cambridgeshire 003C","E01018284","Total",714,79,142,389,104,380,20,35,243,82,334,59,107,146,22
"2011","South Cambridgeshire 003D","E01018285","Total",712,68,132,414,98,371,20,22,248,81,341,48,110,166,17
"2011","South Cambridgeshire 004A","E01018298","Total",1166,85,126,681,274,825,27,36,510,252,341,58,90,171,22
"2011","South Cambridgeshire 004B","E01018299","Total",912,89,173,550,100,476,25,31,335,85,436,64,142,215,15
"2011","South Cambridgeshire 004C","E01018300","Total",608,67,115,338,88,339,28,34,205,72,269,39,81,133,16
"2011","South Cambridgeshire 004D","E01018301","Total",774,61,142,465,106,408,17,28,285,78,366,44,114,180,28
"2011","South Cambridgeshire 005A","E01018221","Total",1037,81,166,672,118,556,27,40,402,87,481,54,126,270,31
"2011","South Cambridgeshire 005B","E01018222","Total",869,99,166,488,116,497,43,37,326,91,372,56,129,162,25
"2011","South Cambridgeshire 005C","E01018223","Total",1054,80,193,635,146,542,23,39,366,114,512,57,154,269,32
"2011","South Cambridgeshire 006A","E01018257","Total",676,57,121,419,79,358,12,32,253,61,318,45,89,166,18
"2011","South Cambridgeshire 006B","E01018258","Total",823,87,175,471,90,433,21,38,305,69,390,66,137,166,21
"2011","South Cambridgeshire 006C","E01018259","Total",719,80,142,409,88,390,22,38,265,65,329,58,104,144,23
"2011","South Cambridgeshire 006D","E01018260","Total",918,102,166,538,112,479,22,38,334,85,439,80,128,204,27
"2011","South Cambridgeshire 006F","E01018262","Total",766,78,171,439,78,401,24,32,285,60,365,54,139,154,18
"2011","South Cambridgeshire 006G","E01033120","Total",802,83,129,481,109,431,31,33,289,78,371,52,96,192,31
"2011","South Cambridgeshire 006H","E01033121","Total",938,64,116,668,90,528,18,33,411,66,410,46,83,257,24
"2011","South Cambridgeshire 007A","E01018272","Total",739,66,154,415,104,405,19,44,262,80,334,47,110,153,24
"2011","South Cambridgeshire 007B","E01018273","Total",795,72,148,463,112,445,24,46,284,91,350,48,102,179,21
"2011","South Cambridgeshire 007C","E01018274","Total",1124,88,139,763,134,634,28,31,474,101,490,60,108,289,33
"2011","South Cambridgeshire 007D","E01018297","Total",952,104,159,515,174,504,32,41,316,115,448,72,118,199,59
"2011","South Cambridgeshire 009A","E01018224","Total",716,86,147,347,136,384,24,40,220,100,332,62,107,127,36
"2011","South Cambridgeshire 009B","E01018225","Total",512,46,100,271,95,258,11,26,145,76,254,35,74,126,19
"2011","South Cambridgeshire 009C","E01018248","Total",1004,122,142,569,171,543,43,35,346,119,461,79,107,223,52
"2011","South Cambridgeshire 009D","E01018249","Total",510,54,87,304,65,274,18,22,183,51,236,36,65,121,14
"2011","South Cambridgeshire 009E","E01018250","Total",599,71,120,313,95,307,25,34,178,70,292,46,86,135,25
"2011","South Cambridgeshire 010A","E01018231","Total",1311,152,239,708,212,719,43,57,449,170,592,109,182,259,42
"2011","South Cambridgeshire 010B","E01018232","Total",1157,124,238,630,165,589,40,49,381,119,568,84,189,249,46
"2011","South Cambridgeshire 010C","E01018251","Total",761,66,114,486,95,405,20,19,290,76,356,46,95,196,19
"2011","South Cambridgeshire 010D","E01018252","Total",838,98,173,456,111,428,28,39,271,90,410,70,134,185,21
"2011","South Cambridgeshire 010E","E01018255","Total",569,82,103,287,97,301,22,18,184,77,268,60,85,103,20
"2011","South Cambridgeshire 011A","E01018242","Total",647,65,139,384,59,324,21,30,228,45,323,44,109,156,14
"2011","South Cambridgeshire 011B","E01018243","Total",959,79,150,637,93,497,31,32,366,68,462,48,118,271,25
"2011","South Cambridgeshire 011C","E01018244","Total",776,79,130,448,119,407,15,31,269,92,369,64,99,179,27
"2011","South Cambridgeshire 011D","E01018286","Total",893,67,137,583,106,475,18,28,351,78,418,49,109,232,28
"2011","South Cambridgeshire 011E","E01018287","Total",815,46,100,585,84,439,15,29,339,56,376,31,71,246,28
"2011","South Cambridgeshire 011F","E01018296","Total",563,79,111,273,100,311,27,38,167,79,252,52,73,106,21
"2011","South Cambridgeshire 012A","E01018292","Total",705,74,131,371,129,378,19,39,223,97,327,55,92,148,32
"2011","South Cambridgeshire 012B","E01018293","Total",662,72,119,358,113,353,23,27,214,89,309,49,92,144,24
"2011","South Cambridgeshire 012C","E01018294","Total",867,83,123,549,112,455,28,29,313,85,412,55,94,236,27
"2011","South Cambridgeshire 012D","E01018295","Total",748,98,142,376,132,400,28,42,227,103,348,70,100,149,29
"2011","South Cambridgeshire 013A","E01018245","Total",899,98,168,488,145,504,25,41,316,122,395,73,127,172,23
"2011","South Cambridgeshire 013B","E01018246","Total",832,84,165,472,111,437,26,26,297,88,395,58,139,175,23
"2011","South Cambridgeshire 013C","E01018247","Total",911,111,169,462,169,487,34,41,272,140,424,77,128,190,29
"2011","South Cambridgeshire 013D","E01018275","Total",1171,137,219,621,194,605,31,51,379,144,566,106,168,242,50
"2011","South Cambridgeshire 014A","E01018240","Total",602,77,100,317,108,331,22,24,200,85,271,55,76,117,23
"2011","South Cambridgeshire 014B","E01018253","Total",564,67,97,285,115,305,21,25,171,88,259,46,72,114,27
"2011","South Cambridgeshire 014C","E01018254","Total",658,75,126,354,103,360,30,33,223,74,298,45,93,131,29
"2011","South Cambridgeshire 014D","E01018256","Total",733,82,141,396,114,394,26,33,250,85,339,56,108,146,29
"2011","South Cambridgeshire 014E","E01018291","Total",570,66,110,303,91,298,17,22,186,73,272,49,88,117,18
"2011","South Cambridgeshire 015A","E01018279","Total",727,85,125,451,66,376,28,36,261,51,351,57,89,190,15
"2011","South Cambridgeshire 015B","E01018280","Total",846,106,152,484,104,454,35,32,306,81,392,71,120,178,23
"2011","South Cambridgeshire 015C","E01018281","Total",796,73,134,514,75,426,20,33,308,65,370,53,101,206,10
"2011","South Cambridgeshire 015D","E01018282","Total",760,73,133,488,66,395,26,26,289,54,365,47,107,199,12
"2011","South Cambridgeshire 015E","E01018283","Total",728,71,131,447,79,380,27,23,264,66,348,44,108,183,13
"2011","South Cambridgeshire 016A","E01018218","Total",866,90,165,437,174,471,29,42,266,134,395,61,123,171,40
"2011","South Cambridgeshire 016B","E01018219","Total",732,96,140,371,125,377,21,28,228,100,355,75,112,143,25
"2011","South Cambridgeshire 016C","E01018220","Total",800,104,153,404,139,418,23,37,251,107,382,81,116,153,32
"2011","South Cambridgeshire 016D","E01018263","Total",798,78,133,475,112,428,21,33,290,84,370,57,100,185,28
"2011","South Cambridgeshire 016E","E01018264","Total",747,84,128,439,96,395,23,32,264,76,352,61,96,175,20
"2011","South Cambridgeshire 016F","E01018265","Total",932,110,163,507,152,471,26,26,296,123,461,84,137,211,29
"2011","South Cambridgeshire 017A","E01018238","Total",748,85,122,417,124,398,19,18,264,97,350,66,104,153,27
"2011","South Cambridgeshire 017B","E01018239","Total",690,67,118,390,115,363,16,21,238,88,327,51,97,152,27
"2011","South Cambridgeshire 017C","E01018288","Total",581,72,113,305,91,299,24,26,176,73,282,48,87,129,18
"2011","South Cambridgeshire 017D","E01018289","Total",641,59,108,350,124,330,13,26,197,94,311,46,82,153,30
"2011","South Cambridgeshire 017E","E01018302","Total",885,84,121,539,141,478,22,31,316,109,407,62,90,223,32
"2011","South Cambridgeshire 017F","E01018303","Total",589,58,108,312,111,321,18,25,195,83,268,40,83,117,28
"2011","South Cambridgeshire 018A","E01018241","Total",663,77,120,346,120,354,16,20,221,97,309,61,100,125,23
"2011","South Cambridgeshire 018B","E01018267","Total",1148,132,225,601,190,609,39,55,366,149,539,93,170,235,41
"2011","South Cambridgeshire 018C","E01018268","Total",1048,119,190,553,186,556,30,35,350,141,492,89,155,203,45
"2011","South Cambridgeshire 018D","E01018269","Total",687,64,125,399,99,366,20,29,239,78,321,44,96,160,21
"2011","South Cambridgeshire 018E","E01018270","Total",591,76,94,320,101,321,25,27,196,73,270,51,67,124,28
"2011","South Cambridgeshire 018F","E01018271","Total",693,77,103,421,92,349,17,28,232,72,344,60,75,189,20
"2011","South Cambridgeshire 019A","E01018226","Total",782,82,91,386,223,464,18,13,237,196,318,64,78,149,27
"2011","South Cambridgeshire 019B","E01018227","Total",1017,108,186,588,135,520,25,44,346,105,497,83,142,242,30
"2011","South Cambridgeshire 019C","E01018228","Total",888,102,169,440,177,475,25,39,271,140,413,77,130,169,37
"2011","South Cambridgeshire 019D","E01018290","Total",1248,142,230,663,213,682,39,58,417,168,566,103,172,246,45
"2011","South Cambridgeshire 020A","E01033113","Total",553,44,82,362,65,278,11,12,204,51,275,33,70,158,14
"2011","South Cambridgeshire 020B","E01033114","Total",834,75,114,496,149,451,18,29,289,115,383,57,85,207,34
"2011","South Cambridgeshire 020C","E01033115","Total",739,66,111,433,129,381,13,15,255,98,358,53,96,178,31
"2011","South Cambridgeshire 020D","E01033117","Total",720,58,114,422,126,395,21,25,248,101,325,37,89,174,25
"2011","South Cambridgeshire 020E","E01033119","Total",1029,87,122,679,141,559,26,22,395,116,470,61,100,284,25
"2011","South Cambridgeshire 021A","E01018276","Total",768,42,123,529,74,388,13,37,280,58,380,29,86,249,16
"2011","South Cambridgeshire 021B","E01018277","Total",949,102,151,527,169,514,34,33,316,131,435,68,118,211,38
"2011","South Cambridgeshire 021C","E01018278","Total",948,94,151,567,136,498,25,29,343,101,450,69,122,224,35
"2011","South Cambridgeshire 021D","E01033116","Total",839,97,137,471,134,437,21,30,277,109,402,76,107,194,25
"2011","South Cambridgeshire 021E","E01033118","Total",836,77,122,488,149,455,21,20,299,115,381,56,102,189,34
"2011","Basildon 001A","E01021237","Total",647,89,118,285,155,362,20,30,185,127,285,69,88,100,28
"2011","Basildon 001B","E01021238","Total",702,88,130,380,104,368,19,23,249,77,334,69,107,131,27
"2011","Basildon 001C","E01021242","Total",645,62,123,350,110,350,17,25,221,87,295,45,98,129,23
"2011","Basildon 001D","E01021250","Total",794,100,137,439,118,412,26,22,273,91,382,74,115,166,27
"2011","Basildon 001E","E01021251","Total",809,105,139,436,129,434,23,27,275,109,375,82,112,161,20
"2011","Basildon 002A","E01021245","Total",645,63,123,365,94,320,13,24,209,74,325,50,99,156,20
"2011","Basildon 002B","E01021246","Total",743,83,106,429,125,401,21,21,265,94,342,62,85,164,31
"2011","Basildon 002C","E01021248","Total",765,80,131,418,136,409,25,26,259,99,356,55,105,159,37
"2011","Basildon 002D","E01021249","Total",791,100,142,409,140,422,32,29,249,112,369,68,113,160,28
"2011","Basildon 002E","E01021252","Total",781,73,117,445,146,416,20,21,262,113,365,53,96,183,33
"2011","Basildon 003A","E01021239","Total",656,88,105,326,137,358,25,17,196,120,298,63,88,130,17
"2011","Basildon 003B","E01021240","Total",862,87,115,514,146,468,18,26,307,117,394,69,89,207,29
"2011","Basildon 003C","E01021241","Total",766,70,145,431,120,378,13,34,241,90,388,57,111,190,30
"2011","Basildon 003D","E01021243","Total",898,95,165,504,134,484,26,35,312,111,414,69,130,192,23
"2011","Basildon 003E","E01021247","Total",651,79,110,340,122,371,28,30,211,102,280,51,80,129,20
"2011","Basildon 004A","E01021244","Total",628,63,115,334,116,340,17,18,216,89,288,46,97,118,27
"2011","Basildon 004B","E01021253","Total",747,107,148,358,134,396,24,25,233,114,351,83,123,125,20
"2011","Basildon 004C","E01021255","Total",617,77,93,329,118,334,23,17,197,97,283,54,76,132,21
"2011","Basildon 004D","E01021256","Total",680,96,115,357,112,368,23,27,229,89,312,73,88,128,23
"2011","Basildon 004E","E01021258","Total",773,73,156,428,116,409,20,37,268,84,364,53,119,160,32
"2011","Basildon 005A","E01021334","Total",740,75,138,415,112,388,20,29,245,94,352,55,109,170,18
"2011","Basildon 005B","E01021336","Total",783,74,145,434,130,410,19,26,258,107,373,55,119,176,23
"2011","Basildon 005C","E01021338","Total",683,64,124,400,95,365,13,38,239,75,318,51,86,161,20
"2011","Basildon 005D","E01021339","Total",603,53,107,365,78,326,12,34,216,64,277,41,73,149,14
"2011","Basildon 006A","E01021264","Total",709,87,133,351,138,396,24,35,220,117,313,63,98,131,21
"2011","Basildon 006B","E01021329","Total",661,64,116,382,99,369,6,27,250,86,292,58,89,132,13
"2011","Basildon 006C","E01021330","Total",790,94,146,461,89,402,25,31,273,73,388,69,115,188,16
"2011","Basildon 006D","E01021332","Total",663,84,121,361,97,359,21,27,230,81,304,63,94,131,16
"2011","Basildon 006E","E01021333","Total",760,105,123,432,100,414,32,30,271,81,346,73,93,161,19
"2011","Basildon 007A","E01021335","Total",821,92,165,443,121,428,19,30,273,106,393,73,135,170,15
"2011","Basildon 007B","E01021337","Total",692,74,134,397,87,376,15,31,258,72,316,59,103,139,15
"2011","Basildon 007C","E01021340","Total",843,85,153,487,118,450,17,47,288,98,393,68,106,199,20
"2011","Basildon 007D","E01021341","Total",813,92,148,475,98,452,29,32,313,78,361,63,116,162,20
"2011","Basildon 007E","E01021345","Total",1154,79,183,712,180,597,16,28,406,147,557,63,155,306,33
"2011","Basildon 008A","E01021331","Total",811,89,135,488,99,449,28,34,307,80,362,61,101,181,19
"2011","Basildon 008B","E01021342","Total",757,73,147,448,89,396,18,33,275,70,361,55,114,173,19
"2011","Basildon 008C","E01021343","Total",997,77,153,645,122,511,20,26,371,94,486,57,127,274,28
"2011","Basildon 008D","E01021344","Total",1270,129,200,723,218,673,27,35,436,175,597,102,165,287,43
"2011","Basildon 008E","E01021346","Total",1135,111,182,679,163,618,27,43,420,128,517,84,139,259,35
"2011","Basildon 009A","E01021254","Total",692,83,115,339,155,401,19,31,215,136,291,64,84,124,19
"2011","Basildon 009B","E01021257","Total",706,100,120,381,105,383,28,25,244,86,323,72,95,137,19
"2011","Basildon 009C","E01021259","Total",814,71,132,495,116,415,19,27,285,84,399,52,105,210,32
"2011","Basildon 009D","E01021260","Total",1078,105,160,604,209,657,31,48,404,174,421,74,112,200,35
"2011","Basildon 010A","E01021261","Total",867,93,140,518,116,462,22,26,320,94,405,71,114,198,22
"2011","Basildon 010B","E01021262","Total",823,67,116,511,129,423,22,22,289,90,400,45,94,222,39
"2011","Basildon 010C","E01021263","Total",1023,69,180,642,132,518,21,32,362,103,505,48,148,280,29
"2011","Basildon 010D","E01021274","Total",900,88,137,557,118,469,20,36,308,105,431,68,101,249,13
"2011","Basildon 010E","E01021279","Total",756,69,144,452,91,394,11,27,282,74,362,58,117,170,17
"2011","Basildon 011A","E01021301","Total",665,53,125,405,82,340,14,32,231,63,325,39,93,174,19
"2011","Basildon 011B","E01021303","Total",681,51,124,424,82,352,13,19,254,66,329,38,105,170,16
"2011","Basildon 011C","E01021307","Total",728,65,122,454,87,393,16,24,280,73,335,49,98,174,14
"2011","Basildon 011D","E01021308","Total",786,60,144,476,106,410,15,28,278,89,376,45,116,198,17
"2011","Basildon 011E","E01021309","Total",759,57,119,482,101,395,17,26,271,81,364,40,93,211,20
"2011","Basildon 011F","E01021312","Total",764,90,132,431,111,415,16,39,271,89,349,74,93,160,22
"2011","Basildon 012A","E01021265","Total",705,55,124,453,73,369,12,21,274,62,336,43,103,179,11
"2011","Basildon 012B","E01021267","Total",764,65,142,476,81,420,20,32,295,73,344,45,110,181,8
"2011","Basildon 012C","E01021269","Total",765,77,137,488,63,390,23,22,290,55,375,54,115,198,8
"2011","Basildon 012D","E01021270","Total",706,66,141,408,91,390,17,36,261,76,316,49,105,147,15
"2011","Basildon 012E","E01021272","Total",746,69,139,452,86,380,12,25,269,74,366,57,114,183,12
"2011","Basildon 013A","E01021271","Total",707,72,153,421,61,394,20,55,264,55,313,52,98,157,6
"2011","Basildon 013B","E01021302","Total",513,42,104,310,57,283,14,24,204,41,230,28,80,106,16
"2011","Basildon 013C","E01021304","Total",594,52,106,365,71,317,12,27,217,61,277,40,79,148,10
"2011","Basildon 013D","E01021305","Total",599,61,120,349,69,310,20,29,211,50,289,41,91,138,19
"2011","Basildon 013E","E01021306","Total",622,56,122,359,85,341,21,28,223,69,281,35,94,136,16
"2011","Basildon 014A","E01021273","Total",756,65,131,463,97,410,22,45,262,81,346,43,86,201,16
"2011","Basildon 014B","E01021275","Total",823,88,164,483,88,440,24,34,309,73,383,64,130,174,15
"2011","Basildon 014C","E01021276","Total",727,57,140,450,80,381,11,36,267,67,346,46,104,183,13
"2011","Basildon 014D","E01021277","Total",675,66,114,409,86,359,19,24,240,76,316,47,90,169,10
"2011","Basildon 014E","E01021278","Total",761,54,143,472,92,401,10,35,286,70,360,44,108,186,22
"2011","Basildon 015A","E01021266","Total",726,65,123,445,93,377,13,21,267,76,349,52,102,178,17
"2011","Basildon 015B","E01021268","Total",541,60,96,313,72,279,15,18,186,60,262,45,78,127,12
"2011","Basildon 015C","E01021318","Total",920,83,151,592,94,508,28,42,367,71,412,55,109,225,23
"2011","Basildon 015D","E01021320","Total",783,56,152,487,88,418,17,28,297,76,365,39,124,190,12
"2011","Basildon 015E","E01021321","Total",713,51,136,454,72,364,13,30,265,56,349,38,106,189,16
"2011","Basildon 016A","E01021286","Total",816,63,142,501,110,440,17,43,303,77,376,46,99,198,33
"2011","Basildon 016B","E01021288","Total",535,68,124,284,59,261,18,26,169,48,274,50,98,115,11
"2011","Basildon 016C","E01021289","Total",836,68,146,513,109,434,18,29,297,90,402,50,117,216,19
"2011","Basildon 016D","E01021290","Total",609,58,140,343,68,299,13,28,208,50,310,45,112,135,18
"2011","Basildon 016E","E01021291","Total",745,47,132,472,94,391,7,31,286,67,354,40,101,186,27
"2011","Basildon 017A","E01021287","Total",745,67,138,452,88,391,18,38,258,77,354,49,100,194,11
"2011","Basildon 017B","E01021292","Total",689,65,127,422,75,361,19,26,252,64,328,46,101,170,11
"2011","Basildon 017C","E01021293","Total",784,84,130,489,81,404,26,31,287,60,380,58,99,202,21
"2011","Basildon 017D","E01021298","Total",749,73,161,443,72,375,27,31,257,60,374,46,130,186,12
"2011","Basildon 017E","E01021319","Total",717,62,126,465,64,375,19,38,270,48,342,43,88,195,16
"2011","Basildon 018A","E01021313","Total",779,77,150,456,96,425,22,34,284,85,354,55,116,172,11
"2011","Basildon 018B","E01021314","Total",584,56,115,339,74,312,17,31,204,60,272,39,84,135,14
"2011","Basildon 018C","E01021315","Total",648,63,140,398,47,330,18,31,243,38,318,45,109,155,9
"2011","Basildon 018D","E01021316","Total",605,74,118,346,67,309,17,25,209,58,296,57,93,137,9
"2011","Basildon 018E","E01021317","Total",680,52,138,412,78,378,9,44,260,65,302,43,94,152,13
"2011","Basildon 019A","E01021322","Total",656,45,102,420,89,378,15,23,269,71,278,30,79,151,18
"2011","Basildon 019B","E01021323","Total",639,48,113,396,82,333,12,24,233,64,306,36,89,163,18
"2011","Basildon 019C","E01021324","Total",628,64,132,350,82,328,22,31,206,69,300,42,101,144,13
"2011","Basildon 019D","E01021325","Total",594,57,124,350,63,317,23,30,210,54,277,34,94,140,9
"2011","Basildon 019E","E01021327","Total",712,78,129,433,72,384,23,30,270,61,328,55,99,163,11
"2011","Basildon 020A","E01021294","Total",801,86,156,477,82,413,27,34,290,62,388,59,122,187,20
"2011","Basildon 020B","E01021295","Total",773,84,153,454,82,421,21,38,291,71,352,63,115,163,11
"2011","Basildon 020C","E01021296","Total",835,89,157,501,88,424,20,33,303,68,411,69,124,198,20
"2011","Basildon 020D","E01021297","Total",881,62,141,565,113,451,10,34,320,87,430,52,107,245,26
"2011","Basildon 020E","E01021299","Total",743,77,127,440,99,392,24,16,270,82,351,53,111,170,17
"2011","Basildon 021A","E01021280","Total",891,82,137,531,141,456,16,20,307,113,435,66,117,224,28
"2011","Basildon 021B","E01021281","Total",786,73,132,481,100,417,24,28,287,78,369,49,104,194,22
"2011","Basildon 021C","E01021282","Total",753,84,114,429,126,431,26,34,268,103,322,58,80,161,23
"2011","Basildon 021D","E01021283","Total",792,78,128,488,98,427,25,21,307,74,365,53,107,181,24
"2011","Basildon 021E","E01021284","Total",870,84,133,498,155,459,18,25,298,118,411,66,108,200,37
"2011","Basildon 021F","E01021285","Total",769,69,117,459,124,422,16,23,277,106,347,53,94,182,18
"2011","Basildon 022A","E01021300","Total",966,80,179,563,144,522,18,44,343,117,444,62,135,220,27
"2011","Basildon 022B","E01021310","Total",754,45,93,506,110,441,9,25,317,90,313,36,68,189,20
"2011","Basildon 022C","E01021311","Total",589,61,114,332,82,316,17,28,205,66,273,44,86,127,16
"2011","Basildon 022D","E01021326","Total",884,76,152,539,117,463,16,34,318,95,421,60,118,221,22
"2011","Basildon 022E","E01021328","Total",696,66,129,427,74,365,18,34,252,61,331,48,95,175,13
"2011","Braintree 001A","E01021375","Total",592,84,112,290,106,304,24,28,173,79,288,60,84,117,27
"2011","Braintree 001B","E01021376","Total",744,74,120,408,142,413,22,24,252,115,331,52,96,156,27
"2011","Braintree 001C","E01021414","Total",1086,126,219,547,194,597,25,62,350,160,489,101,157,197,34
"2011","Braintree 001D","E01021430","Total",1055,103,191,588,173,573,22,41,377,133,482,81,150,211,40
"2011","Braintree 002A","E01021398","Total",778,103,150,389,136,415,28,36,247,104,363,75,114,142,32
"2011","Braintree 002B","E01021406","Total",1100,136,196,544,224,605,32,54,347,172,495,104,142,197,52
"2011","Braintree 002C","E01021407","Total",1064,143,206,512,203,583,46,50,329,158,481,97,156,183,45
"2011","Braintree 003A","E01021382","Total",642,83,133,313,113,333,15,29,195,94,309,68,104,118,19
"2011","Braintree 003B","E01021397","Total",965,100,188,509,168,506,31,42,308,125,459,69,146,201,43
"2011","Braintree 003C","E01021399","Total",767,94,172,401,100,404,28,33,259,84,363,66,139,142,16
"2011","Braintree 003D","E01021400","Total",850,103,153,448,146,458,29,29,276,124,392,74,124,172,22
"2011","Braintree 004A","E01021387","Total",1082,115,190,608,169,557,42,43,341,131,525,73,147,267,38
"2011","Braintree 004B","E01021388","Total",815,82,158,454,121,433,20,43,280,90,382,62,115,174,31
"2011","Braintree 004C","E01021391","Total",658,72,133,372,81,336,16,27,233,60,322,56,106,139,21
"2011","Braintree 004D","E01021392","Total",858,74,176,501,107,452,13,30,321,88,406,61,146,180,19
"2011","Braintree 004E","E01021393","Total",778,74,135,457,112,413,20,28,277,88,365,54,107,180,24
"2011","Braintree 005A","E01021404","Total",1088,138,196,543,211,575,44,44,320,167,513,94,152,223,44
"2011","Braintree 005B","E01021411","Total",638,86,114,322,116,333,17,29,197,90,305,69,85,125,26
"2011","Braintree 005C","E01021412","Total",808,93,147,402,166,452,18,38,262,134,356,75,109,140,32
"2011","Braintree 005D","E01021413","Total",676,69,139,334,134,368,18,31,215,104,308,51,108,119,30
"2011","Braintree 006A","E01021389","Total",860,99,172,470,119,461,29,24,314,94,399,70,148,156,25
"2011","Braintree 006B","E01021390","Total",760,81,145,414,120,378,17,19,243,99,382,64,126,171,21
"2011","Braintree 006C","E01021408","Total",858,97,165,440,156,458,25,38,267,128,400,72,127,173,28
"2011","Braintree 006D","E01021409","Total",944,108,179,465,192,506,33,37,290,146,438,75,142,175,46
"2011","Braintree 006E","E01021410","Total",746,75,144,424,103,381,15,32,253,81,365,60,112,171,22
"2011","Braintree 007A","E01021349","Total",862,82,163,486,131,465,24,30,302,109,397,58,133,184,22
"2011","Braintree 007B","E01021351","Total",927,95,165,514,153,471,24,26,307,114,456,71,139,207,39
"2011","Braintree 007C","E01021352","Total",877,82,190,499,106,477,18,39,324,96,400,64,151,175,10
"2011","Braintree 007D","E01021355","Total",966,100,178,547,141,512,29,44,328,111,454,71,134,219,30
"2011","Braintree 007E","E01021356","Total",669,69,137,369,94,354,20,31,226,77,315,49,106,143,17
"2011","Braintree 007F","E01021381","Total",554,63,102,292,97,312,18,24,190,80,242,45,78,102,17
"2011","Braintree 008A","E01021354","Total",577,71,116,320,70,313,19,27,209,58,264,52,89,111,12
"2011","Braintree 008B","E01021357","Total",785,75,162,443,105,405,20,33,265,87,380,55,129,178,18
"2011","Braintree 008C","E01021358","Total",977,76,176,589,136,516,22,37,350,107,461,54,139,239,29
"2011","Braintree 008D","E01021359","Total",923,92,181,537,113,483,27,44,321,91,440,65,137,216,22
"2011","Braintree 009A","E01021350","Total",857,74,151,493,139,463,24,29,301,109,394,50,122,192,30
"2011","Braintree 009B","E01021353","Total",924,83,177,556,108,497,17,46,341,93,427,66,131,215,15
"2011","Braintree 009D","E01021365","Total",1219,84,183,763,189,657,26,44,454,133,562,58,139,309,56
"2011","Braintree 009E","E01033458","Total",853,52,113,579,109,462,14,25,342,81,391,38,88,237,28
"2011","Braintree 009F","E01033459","Total",1002,69,168,626,139,552,21,40,378,113,450,48,128,248,26
"2011","Braintree 010A","E01021364","Total",889,81,175,526,107,469,16,31,335,87,420,65,144,191,20
"2011","Braintree 010B","E01021366","Total",799,97,162,423,117,422,28,33,267,94,377,69,129,156,23
"2011","Braintree 010C","E01021383","Total",1062,125,210,537,190,557,27,46,328,156,505,98,164,209,34
"2011","Braintree 010D","E01021405","Total",1239,148,246,675,170,665,26,64,441,134,574,122,182,234,36
