"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Braintree 011A","E01021368","Total",769,61,139,473,96,414,22,24,284,84,355,39,115,189,12
"2011","Braintree 011B","E01021370","Total",688,64,131,398,95,360,13,30,244,73,328,51,101,154,22
"2011","Braintree 011C","E01021372","Total",998,98,158,596,146,549,28,38,369,114,449,70,120,227,32
"2011","Braintree 011D","E01021373","Total",1303,107,219,788,189,673,26,35,456,156,630,81,184,332,33
"2011","Braintree 011E","E01021374","Total",694,60,138,418,78,366,16,37,251,62,328,44,101,167,16
"2011","Braintree 012A","E01021360","Total",905,103,173,520,109,484,28,34,334,88,421,75,139,186,21
"2011","Braintree 012B","E01021361","Total",919,89,163,531,136,491,20,36,319,116,428,69,127,212,20
"2011","Braintree 012C","E01021367","Total",692,73,148,403,68,338,16,36,230,56,354,57,112,173,12
"2011","Braintree 012D","E01021369","Total",1476,135,299,845,197,762,37,67,507,151,714,98,232,338,46
"2011","Braintree 012E","E01021380","Total",1096,106,216,576,198,587,25,53,348,161,509,81,163,228,37
"2011","Braintree 013A","E01021347","Total",1211,124,229,647,211,638,30,48,391,169,573,94,181,256,42
"2011","Braintree 013B","E01021371","Total",901,86,191,488,136,476,23,38,304,111,425,63,153,184,25
"2011","Braintree 013C","E01021384","Total",1234,140,232,679,183,652,31,37,436,148,582,109,195,243,35
"2011","Braintree 013D","E01021385","Total",706,52,138,384,132,369,11,15,237,106,337,41,123,147,26
"2011","Braintree 013E","E01021386","Total",892,123,169,481,119,464,30,24,311,99,428,93,145,170,20
"2011","Braintree 014A","E01021377","Total",833,108,130,424,171,448,29,28,254,137,385,79,102,170,34
"2011","Braintree 014B","E01021378","Total",704,72,130,387,115,363,15,26,231,91,341,57,104,156,24
"2011","Braintree 014C","E01021379","Total",949,120,177,494,158,518,31,34,329,124,431,89,143,165,34
"2011","Braintree 014D","E01021401","Total",680,76,106,373,125,374,16,24,232,102,306,60,82,141,23
"2011","Braintree 014E","E01021402","Total",1054,120,187,595,152,584,35,38,383,128,470,85,149,212,24
"2011","Braintree 014F","E01021403","Total",820,96,142,439,143,450,22,34,280,114,370,74,108,159,29
"2011","Braintree 015A","E01021362","Total",774,75,157,426,116,434,17,45,273,99,340,58,112,153,17
"2011","Braintree 015B","E01021417","Total",748,69,117,464,98,396,23,27,269,77,352,46,90,195,21
"2011","Braintree 015C","E01021418","Total",687,61,109,419,98,365,16,18,255,76,322,45,91,164,22
"2011","Braintree 015D","E01021419","Total",821,94,169,477,81,432,24,39,300,69,389,70,130,177,12
"2011","Braintree 015E","E01021426","Total",633,62,95,392,84,331,12,21,232,66,302,50,74,160,18
"2011","Braintree 015F","E01021428","Total",719,85,121,419,94,397,24,24,277,72,322,61,97,142,22
"2011","Braintree 016A","E01021423","Total",720,65,130,434,91,370,16,26,250,78,350,49,104,184,13
"2011","Braintree 016B","E01021425","Total",747,51,123,462,111,391,13,24,262,92,356,38,99,200,19
"2011","Braintree 016C","E01021427","Total",673,56,115,405,97,373,12,20,263,78,300,44,95,142,19
"2011","Braintree 016D","E01021429","Total",653,64,115,395,79,346,17,25,241,63,307,47,90,154,16
"2011","Braintree 017A","E01021415","Total",605,60,107,350,88,310,14,30,200,66,295,46,77,150,22
"2011","Braintree 017B","E01021416","Total",875,62,139,555,119,477,17,43,330,87,398,45,96,225,32
"2011","Braintree 017C","E01021420","Total",899,64,139,572,124,479,17,27,337,98,420,47,112,235,26
"2011","Braintree 017E","E01021422","Total",775,78,152,436,109,412,24,32,269,87,363,54,120,167,22
"2011","Braintree 017F","E01033460","Total",695,47,100,438,110,379,12,26,258,83,316,35,74,180,27
"2011","Braintree 017G","E01033461","Total",915,52,115,576,172,506,20,29,323,134,409,32,86,253,38
"2011","Braintree 017H","E01033462","Total",582,49,74,373,86,325,20,17,217,71,257,29,57,156,15
"2011","Braintree 018A","E01021348","Total",768,81,122,405,160,428,20,32,240,136,340,61,90,165,24
"2011","Braintree 018B","E01021394","Total",688,68,99,408,113,372,17,24,234,97,316,51,75,174,16
"2011","Braintree 018C","E01021395","Total",680,70,118,386,106,361,17,31,228,85,319,53,87,158,21
"2011","Braintree 018D","E01021396","Total",742,80,137,401,124,393,15,29,256,93,349,65,108,145,31
"2011","Braintree 018E","E01021424","Total",1104,121,175,640,168,574,29,25,384,136,530,92,150,256,32
"2011","Brentwood 001A","E01021441","Total",748,94,152,392,110,390,22,38,237,93,358,72,114,155,17
"2011","Brentwood 001B","E01021442","Total",664,91,113,347,113,354,21,18,222,93,310,70,95,125,20
"2011","Brentwood 001C","E01021443","Total",716,79,140,362,135,376,17,28,215,116,340,62,112,147,19
"2011","Brentwood 001D","E01021444","Total",788,100,164,390,134,415,27,34,246,108,373,73,130,144,26
"2011","Brentwood 001E","E01021469","Total",545,81,106,250,108,285,19,27,150,89,260,62,79,100,19
"2011","Brentwood 001F","E01021470","Total",525,74,89,277,85,278,21,17,171,69,247,53,72,106,16
"2011","Brentwood 001G","E01021471","Total",719,82,157,354,126,401,18,39,237,107,318,64,118,117,19
"2011","Brentwood 002A","E01021457","Total",665,81,108,346,130,361,24,25,201,111,304,57,83,145,19
"2011","Brentwood 002B","E01021458","Total",731,83,115,393,140,396,23,24,237,112,335,60,91,156,28
"2011","Brentwood 002C","E01021459","Total",582,76,96,311,99,320,19,25,191,85,262,57,71,120,14
"2011","Brentwood 002D","E01021460","Total",774,91,154,410,119,412,21,37,265,89,362,70,117,145,30
"2011","Brentwood 003A","E01021448","Total",639,64,115,381,79,338,13,37,231,57,301,51,78,150,22
"2011","Brentwood 003B","E01021449","Total",774,98,150,405,121,392,28,34,240,90,382,70,116,165,31
"2011","Brentwood 003C","E01021450","Total",1039,101,199,588,151,552,31,47,360,114,487,70,152,228,37
"2011","Brentwood 003D","E01021451","Total",712,82,126,407,97,360,25,22,236,77,352,57,104,171,20
"2011","Brentwood 003E","E01021452","Total",675,72,103,414,86,361,15,28,254,64,314,57,75,160,22
"2011","Brentwood 004A","E01021431","Total",831,95,142,455,139,430,19,29,274,108,401,76,113,181,31
"2011","Brentwood 004B","E01021432","Total",835,93,179,454,109,413,26,35,270,82,422,67,144,184,27
"2011","Brentwood 004C","E01021434","Total",635,64,118,352,101,318,17,18,204,79,317,47,100,148,22
"2011","Brentwood 004D","E01021461","Total",666,68,146,377,75,350,26,31,232,61,316,42,115,145,14
"2011","Brentwood 004E","E01021464","Total",744,63,151,428,102,385,17,33,256,79,359,46,118,172,23
"2011","Brentwood 005A","E01021447","Total",1082,130,186,528,238,580,27,45,325,183,502,103,141,203,55
"2011","Brentwood 005B","E01021453","Total",572,39,94,311,128,328,14,26,192,96,244,25,68,119,32
"2011","Brentwood 005C","E01021455","Total",512,56,77,239,140,317,19,25,152,121,195,37,52,87,19
"2011","Brentwood 005D","E01021465","Total",909,89,129,485,206,518,26,33,301,158,391,63,96,184,48
"2011","Brentwood 005E","E01021466","Total",758,87,116,345,210,447,27,32,220,168,311,60,84,125,42
"2011","Brentwood 005F","E01021467","Total",808,97,129,403,179,433,21,25,251,136,375,76,104,152,43
"2011","Brentwood 006A","E01021438","Total",1069,111,167,590,201,569,30,39,354,146,500,81,128,236,55
"2011","Brentwood 006B","E01021462","Total",729,85,152,406,86,379,19,34,256,70,350,66,118,150,16
"2011","Brentwood 006C","E01021463","Total",721,73,147,356,145,377,17,32,219,109,344,56,115,137,36
"2011","Brentwood 006D","E01021468","Total",952,118,136,506,192,515,27,31,315,142,437,91,105,191,50
"2011","Brentwood 007A","E01021433","Total",1060,89,182,602,187,548,34,53,332,129,512,55,129,270,58
"2011","Brentwood 007B","E01021436","Total",1246,94,110,787,255,688,23,35,442,188,558,71,75,345,67
"2011","Brentwood 007C","E01021439","Total",1416,78,172,920,246,743,23,51,494,175,673,55,121,426,71
"2011","Brentwood 007E","E01021475","Total",848,63,119,534,132,439,15,32,302,90,409,48,87,232,42
"2011","Brentwood 007F","E01033063","Total",752,39,91,489,133,393,10,17,269,97,359,29,74,220,36
"2011","Brentwood 007G","E01033064","Total",750,51,137,465,97,375,21,28,255,71,375,30,109,210,26
"2011","Brentwood 008A","E01021435","Total",866,91,145,475,155,460,26,36,279,119,406,65,109,196,36
"2011","Brentwood 008B","E01021437","Total",760,57,159,457,87,380,23,29,258,70,380,34,130,199,17
"2011","Brentwood 008C","E01021472","Total",799,74,105,497,123,414,25,27,268,94,385,49,78,229,29
"2011","Brentwood 008D","E01021473","Total",631,77,99,341,114,347,21,23,213,90,284,56,76,128,24
"2011","Brentwood 008E","E01021474","Total",762,87,138,415,122,418,20,33,276,89,344,67,105,139,33
"2011","Brentwood 009A","E01021445","Total",1100,123,206,556,215,590,37,47,338,168,510,86,159,218,47
"2011","Brentwood 009B","E01021446","Total",764,65,118,448,133,416,21,26,260,109,348,44,92,188,24
"2011","Brentwood 009C","E01021454","Total",722,70,126,410,116,368,21,21,242,84,354,49,105,168,32
"2011","Brentwood 009D","E01021456","Total",656,41,109,373,133,352,10,25,214,103,304,31,84,159,30
"2011","Castle Point 001A","E01021513","Total",792,77,154,445,116,428,16,31,287,94,364,61,123,158,22
"2011","Castle Point 001B","E01021514","Total",786,79,149,473,85,416,24,33,289,70,370,55,116,184,15
"2011","Castle Point 001C","E01021515","Total",679,83,138,387,71,352,21,26,246,59,327,62,112,141,12
"2011","Castle Point 001D","E01021525","Total",781,73,131,471,106,429,16,26,296,91,352,57,105,175,15
"2011","Castle Point 001E","E01021527","Total",806,102,154,455,95,425,26,32,289,78,381,76,122,166,17
"2011","Castle Point 002A","E01021509","Total",621,77,122,323,99,333,18,33,201,81,288,59,89,122,18
"2011","Castle Point 002B","E01021510","Total",613,62,122,347,82,346,19,33,227,67,267,43,89,120,15
"2011","Castle Point 002C","E01021511","Total",608,69,126,325,88,340,28,33,206,73,268,41,93,119,15
"2011","Castle Point 002D","E01021528","Total",752,93,150,387,122,398,20,36,247,95,354,73,114,140,27
"2011","Castle Point 002E","E01021531","Total",692,78,135,368,111,350,20,25,220,85,342,58,110,148,26
"2011","Castle Point 003A","E01021476","Total",965,114,177,534,140,517,29,43,327,118,448,85,134,207,22
"2011","Castle Point 003B","E01021477","Total",744,87,128,413,116,414,19,27,264,104,330,68,101,149,12
"2011","Castle Point 003C","E01021478","Total",844,89,164,479,112,432,26,29,285,92,412,63,135,194,20
"2011","Castle Point 003D","E01021516","Total",659,73,124,365,97,365,24,20,245,76,294,49,104,120,21
"2011","Castle Point 004A","E01021479","Total",721,81,147,398,95,385,19,31,252,83,336,62,116,146,12
"2011","Castle Point 004B","E01021481","Total",769,90,144,392,143,425,28,30,246,121,344,62,114,146,22
"2011","Castle Point 004C","E01021483","Total",828,105,149,424,150,444,26,39,257,122,384,79,110,167,28
"2011","Castle Point 004D","E01021512","Total",765,105,126,416,118,415,28,30,262,95,350,77,96,154,23
"2011","Castle Point 004E","E01021526","Total",807,107,141,419,140,432,22,32,259,119,375,85,109,160,21
"2011","Castle Point 005A","E01021517","Total",722,97,143,382,100,396,24,38,254,80,326,73,105,128,20
"2011","Castle Point 005B","E01021519","Total",689,102,113,374,100,353,22,22,230,79,336,80,91,144,21
"2011","Castle Point 005C","E01021530","Total",648,72,155,327,94,357,18,41,220,78,291,54,114,107,16
"2011","Castle Point 005D","E01021532","Total",673,81,123,371,98,374,22,37,238,77,299,59,86,133,21
"2011","Castle Point 006A","E01021482","Total",734,68,153,417,96,386,20,28,261,77,348,48,125,156,19
"2011","Castle Point 006B","E01021518","Total",928,77,181,536,134,467,21,41,300,105,461,56,140,236,29
"2011","Castle Point 006C","E01021520","Total",772,92,132,436,112,399,21,29,259,90,373,71,103,177,22
"2011","Castle Point 006D","E01021529","Total",681,68,127,381,105,369,10,29,250,80,312,58,98,131,25
"2011","Castle Point 007A","E01021480","Total",949,102,179,510,158,524,26,43,330,125,425,76,136,180,33
"2011","Castle Point 007B","E01021521","Total",735,77,140,422,96,382,18,29,254,81,353,59,111,168,15
"2011","Castle Point 007C","E01021522","Total",874,88,154,520,112,473,22,32,326,93,401,66,122,194,19
"2011","Castle Point 007D","E01021523","Total",631,72,121,341,97,329,19,24,208,78,302,53,97,133,19
"2011","Castle Point 007E","E01021524","Total",783,80,148,444,111,426,21,41,274,90,357,59,107,170,21
"2011","Castle Point 008A","E01021487","Total",618,53,110,372,83,351,13,27,240,71,267,40,83,132,12
"2011","Castle Point 008B","E01021494","Total",739,68,149,450,72,399,15,24,300,60,340,53,125,150,12
"2011","Castle Point 008C","E01021504","Total",874,104,154,476,140,477,29,34,295,119,397,75,120,181,21
"2011","Castle Point 008D","E01021505","Total",793,71,151,462,109,426,20,27,296,83,367,51,124,166,26
"2011","Castle Point 008E","E01021506","Total",686,58,126,418,84,374,11,22,270,71,312,47,104,148,13
"2011","Castle Point 009A","E01021492","Total",770,75,128,450,117,428,21,31,279,97,342,54,97,171,20
"2011","Castle Point 009B","E01021493","Total",714,69,124,425,96,391,21,35,254,81,323,48,89,171,15
"2011","Castle Point 009C","E01021495","Total",579,56,126,317,80,317,15,33,202,67,262,41,93,115,13
"2011","Castle Point 009D","E01021496","Total",598,49,101,366,82,342,13,21,241,67,256,36,80,125,15
"2011","Castle Point 010A","E01021485","Total",490,38,102,278,72,270,10,29,170,61,220,28,73,108,11
"2011","Castle Point 010B","E01021486","Total",500,47,98,296,59,266,9,25,187,45,234,38,73,109,14
"2011","Castle Point 010C","E01021488","Total",587,59,105,353,70,307,12,20,214,61,280,47,85,139,9
"2011","Castle Point 010D","E01021503","Total",658,48,146,384,80,352,12,28,238,74,306,36,118,146,6
"2011","Castle Point 010E","E01021507","Total",670,69,147,387,67,337,15,29,235,58,333,54,118,152,9
"2011","Castle Point 010F","E01021508","Total",682,72,139,388,83,344,19,16,239,70,338,53,123,149,13
"2011","Castle Point 011A","E01021484","Total",606,49,120,347,90,334,15,31,218,70,272,34,89,129,20
"2011","Castle Point 011B","E01021498","Total",745,74,152,421,98,400,23,30,265,82,345,51,122,156,16
"2011","Castle Point 011C","E01021499","Total",813,94,155,436,128,464,22,45,285,112,349,72,110,151,16
"2011","Castle Point 011D","E01021501","Total",637,52,132,366,87,358,15,34,232,77,279,37,98,134,10
"2011","Castle Point 011E","E01021502","Total",1049,97,172,636,144,608,19,46,419,124,441,78,126,217,20
"2011","Castle Point 012A","E01021489","Total",677,72,128,394,83,386,17,28,270,71,291,55,100,124,12
"2011","Castle Point 012B","E01021490","Total",678,61,131,392,94,363,13,27,249,74,315,48,104,143,20
"2011","Castle Point 012C","E01021491","Total",803,84,159,440,120,438,18,40,278,102,365,66,119,162,18
"2011","Castle Point 012D","E01021497","Total",660,63,122,383,92,378,22,27,252,77,282,41,95,131,15
"2011","Castle Point 012E","E01021500","Total",766,77,139,434,116,414,16,24,282,92,352,61,115,152,24
"2011","Chelmsford 001A","E01021538","Total",1419,165,268,727,259,747,45,55,443,204,672,120,213,284,55
"2011","Chelmsford 001B","E01021539","Total",622,76,116,292,138,347,21,23,188,115,275,55,93,104,23
"2011","Chelmsford 001C","E01021540","Total",837,106,156,407,168,454,28,40,253,133,383,78,116,154,35
"2011","Chelmsford 001D","E01021541","Total",636,69,119,348,100,338,18,28,209,83,298,51,91,139,17
"2011","Chelmsford 002A","E01021542","Total",1010,116,180,559,155,529,30,37,345,117,481,86,143,214,38
"2011","Chelmsford 002B","E01021543","Total",829,90,175,446,118,425,16,36,271,102,404,74,139,175,16
"2011","Chelmsford 002C","E01021587","Total",688,76,138,379,95,361,23,31,240,67,327,53,107,139,28
"2011","Chelmsford 002D","E01021590","Total",778,73,168,423,114,403,17,35,259,92,375,56,133,164,22
"2011","Chelmsford 002E","E01021591","Total",812,79,135,515,83,425,24,29,305,67,387,55,106,210,16
"2011","Chelmsford 003A","E01021550","Total",763,89,147,385,142,418,17,45,241,115,345,72,102,144,27
"2011","Chelmsford 003B","E01021597","Total",708,65,145,425,73,375,16,26,272,61,333,49,119,153,12
"2011","Chelmsford 003C","E01021598","Total",650,71,131,356,92,344,21,31,218,74,306,50,100,138,18
"2011","Chelmsford 003D","E01021600","Total",651,79,127,367,78,339,17,30,229,63,312,62,97,138,15
"2011","Chelmsford 003E","E01021601","Total",678,65,148,369,96,362,14,47,225,76,316,51,101,144,20
"2011","Chelmsford 004A","E01021616","Total",857,83,163,504,107,446,25,26,306,89,411,58,137,198,18
"2011","Chelmsford 004B","E01021617","Total",764,70,143,450,101,395,18,28,269,80,369,52,115,181,21
"2011","Chelmsford 004C","E01021619","Total",879,93,155,518,113,465,29,35,307,94,414,64,120,211,19
"2011","Chelmsford 004D","E01021620","Total",809,58,132,521,98,439,16,20,323,80,370,42,112,198,18
"2011","Chelmsford 004E","E01021623","Total",677,69,141,389,78,348,23,29,239,57,329,46,112,150,21
"2011","Chelmsford 004F","E01021624","Total",556,76,99,318,63,299,18,19,209,53,257,58,80,109,10
"2011","Chelmsford 005A","E01021536","Total",801,80,144,452,125,434,22,41,275,96,367,58,103,177,29
"2011","Chelmsford 005B","E01021537","Total",1025,110,170,565,180,534,20,39,333,142,491,90,131,232,38
"2011","Chelmsford 005D","E01021568","Total",694,103,101,308,182,383,26,27,184,146,311,77,74,124,36
"2011","Chelmsford 005E","E01033142","Total",1177,112,189,640,236,615,25,33,370,187,562,87,156,270,49
"2011","Chelmsford 005F","E01033144","Total",959,79,154,531,195,531,23,30,311,167,428,56,124,220,28
"2011","Chelmsford 006A","E01021576","Total",671,88,153,368,62,318,33,32,197,56,353,55,121,171,6
"2011","Chelmsford 006B","E01021588","Total",613,62,115,361,75,312,18,28,205,61,301,44,87,156,14
"2011","Chelmsford 006C","E01021589","Total",758,61,124,457,116,391,16,24,269,82,367,45,100,188,34
"2011","Chelmsford 006D","E01021592","Total",662,76,131,373,82,350,27,31,235,57,312,49,100,138,25
"2011","Chelmsford 006E","E01021596","Total",658,70,145,364,79,355,21,35,237,62,303,49,110,127,17
"2011","Chelmsford 007A","E01021618","Total",872,69,146,526,131,448,16,23,310,99,424,53,123,216,32
"2011","Chelmsford 007B","E01021621","Total",963,69,164,600,130,513,17,31,363,102,450,52,133,237,28
"2011","Chelmsford 007C","E01021622","Total",642,79,121,348,94,352,25,23,227,77,290,54,98,121,17
"2011","Chelmsford 007D","E01021625","Total",721,80,152,418,71,371,19,36,259,57,350,61,116,159,14
"2011","Chelmsford 007E","E01021626","Total",749,90,122,422,115,404,29,23,261,91,345,61,99,161,24
"2011","Chelmsford 008A","E01021544","Total",799,60,103,515,121,408,8,20,288,92,391,52,83,227,29
"2011","Chelmsford 008B","E01021545","Total",903,84,161,534,124,461,16,29,323,93,442,68,132,211,31
"2011","Chelmsford 008C","E01021546","Total",805,81,128,464,132,429,26,20,276,107,376,55,108,188,25
"2011","Chelmsford 008D","E01021547","Total",1002,79,136,630,157,543,22,34,364,123,459,57,102,266,34
"2011","Chelmsford 008E","E01021628","Total",925,87,154,552,132,483,29,38,307,109,442,58,116,245,23
"2011","Chelmsford 008F","E01021629","Total",870,82,151,519,118,482,19,37,337,89,388,63,114,182,29
"2011","Chelmsford 009A","E01021573","Total",883,74,148,520,141,493,29,46,318,100,390,45,102,202,41
"2011","Chelmsford 009B","E01021575","Total",900,75,118,576,131,480,30,38,314,98,420,45,80,262,33
"2011","Chelmsford 009C","E01021599","Total",971,88,150,573,160,516,22,41,329,124,455,66,109,244,36
"2011","Chelmsford 009E","E01021631","Total",834,91,177,484,82,417,21,39,291,66,417,70,138,193,16
"2011","Chelmsford 009F","E01033138","Total",840,81,118,507,134,467,22,26,318,101,373,59,92,189,33
"2011","Chelmsford 009G","E01033139","Total",917,66,141,596,114,516,30,53,351,82,401,36,88,245,32
"2011","Chelmsford 010A","E01021574","Total",1429,150,159,930,190,792,61,58,536,137,637,89,101,394,53
"2011","Chelmsford 010B","E01021578","Total",1068,75,128,705,160,596,20,41,409,126,472,55,87,296,34
"2011","Chelmsford 010D","E01021582","Total",1174,58,122,811,183,661,18,37,469,137,513,40,85,342,46
"2011","Chelmsford 010E","E01021627","Total",731,67,108,469,87,429,25,40,289,75,302,42,68,180,12
"2011","Chelmsford 010F","E01033140","Total",742,45,91,468,138,418,19,32,269,98,324,26,59,199,40
"2011","Chelmsford 010G","E01033141","Total",614,32,59,420,103,338,11,17,233,77,276,21,42,187,26
"2011","Chelmsford 011A","E01021551","Total",647,77,123,325,122,349,23,23,205,98,298,54,100,120,24
"2011","Chelmsford 011B","E01021632","Total",616,72,117,370,57,320,21,23,228,48,296,51,94,142,9
"2011","Chelmsford 011C","E01021633","Total",599,109,113,273,104,315,30,38,169,78,284,79,75,104,26
"2011","Chelmsford 011D","E01021634","Total",774,84,141,414,135,414,24,37,254,99,360,60,104,160,36
"2011","Chelmsford 011E","E01021635","Total",664,87,118,363,96,351,19,32,230,70,313,68,86,133,26
"2011","Chelmsford 011F","E01021636","Total",463,51,112,230,70,235,14,28,135,58,228,37,84,95,12
"2011","Chelmsford 012A","E01021556","Total",858,86,164,487,121,458,26,38,299,95,400,60,126,188,26
"2011","Chelmsford 012B","E01021577","Total",771,77,126,440,128,404,21,32,254,97,367,56,94,186,31
"2011","Chelmsford 012C","E01021579","Total",841,79,123,517,122,452,23,30,303,96,389,56,93,214,26
"2011","Chelmsford 012D","E01021580","Total",742,83,139,401,119,387,16,30,250,91,355,67,109,151,28
"2011","Chelmsford 012E","E01021584","Total",582,69,132,295,86,319,22,32,199,66,263,47,100,96,20
"2011","Chelmsford 013A","E01021548","Total",777,92,115,436,134,427,27,28,270,102,350,65,87,166,32
"2011","Chelmsford 013B","E01021560","Total",763,93,142,390,138,392,23,33,231,105,371,70,109,159,33
"2011","Chelmsford 013C","E01021561","Total",860,96,172,470,122,455,25,37,296,97,405,71,135,174,25
"2011","Chelmsford 013D","E01021564","Total",679,86,130,363,100,365,25,38,224,78,314,61,92,139,22
"2011","Chelmsford 013E","E01021571","Total",742,106,144,348,144,389,22,36,209,122,353,84,108,139,22
"2011","Chelmsford 014A","E01021562","Total",854,100,156,473,125,435,22,26,295,92,419,78,130,178,33
"2011","Chelmsford 014B","E01021563","Total",811,49,144,499,119,410,7,38,290,75,401,42,106,209,44
"2011","Chelmsford 014C","E01021565","Total",709,56,153,409,91,371,10,39,251,71,338,46,114,158,20
"2011","Chelmsford 014D","E01021566","Total",830,96,176,438,120,431,32,37,260,102,399,64,139,178,18
"2011","Chelmsford 014F","E01033137","Total",862,71,129,528,134,462,15,25,321,101,400,56,104,207,33
"2011","Chelmsford 014G","E01033145","Total",663,97,127,362,77,351,32,32,225,62,312,65,95,137,15
"2011","Chelmsford 015A","E01021557","Total",720,73,144,407,96,394,22,31,266,75,326,51,113,141,21
"2011","Chelmsford 015B","E01021558","Total",716,84,149,397,86,363,22,32,239,70,353,62,117,158,16
"2011","Chelmsford 015C","E01021583","Total",820,93,138,485,104,429,27,32,294,76,391,66,106,191,28
"2011","Chelmsford 015D","E01021585","Total",682,72,138,389,83,357,19,30,241,67,325,53,108,148,16
"2011","Chelmsford 015E","E01021586","Total",783,81,145,469,88,402,21,23,293,65,381,60,122,176,23
"2011","Chelmsford 016A","E01021533","Total",1199,136,227,661,175,617,35,43,403,136,582,101,184,258,39
"2011","Chelmsford 016B","E01021535","Total",884,116,159,452,157,462,28,38,265,131,422,88,121,187,26
"2011","Chelmsford 016C","E01021569","Total",736,113,137,347,139,386,33,39,211,103,350,80,98,136,36
"2011","Chelmsford 016D","E01021570","Total",863,118,163,427,155,468,32,33,276,127,395,86,130,151,28
"2011","Chelmsford 016E","E01021572","Total",694,80,154,351,109,368,17,49,219,83,326,63,105,132,26
"2011","Chelmsford 017A","E01021552","Total",677,85,127,369,96,357,23,26,235,73,320,62,101,134,23
"2011","Chelmsford 017B","E01021553","Total",710,83,136,425,66,369,23,32,263,51,341,60,104,162,15
"2011","Chelmsford 017C","E01021554","Total",683,72,141,378,92,366,22,38,236,70,317,50,103,142,22
"2011","Chelmsford 017D","E01021555","Total",688,76,134,362,116,364,18,29,221,96,324,58,105,141,20
"2011","Chelmsford 017E","E01021559","Total",783,97,142,421,123,411,25,33,259,94,372,72,109,162,29
"2011","Chelmsford 018B","E01021602","Total",765,95,133,377,160,409,26,38,223,122,356,69,95,154,38
"2011","Chelmsford 018D","E01021604","Total",1166,157,201,565,243,637,42,35,361,199,529,115,166,204,44
"2011","Chelmsford 018E","E01033143","Total",1192,191,237,532,232,651,75,60,323,193,541,116,177,209,39
"2011","Chelmsford 019A","E01021611","Total",815,87,167,447,114,438,22,33,287,96,377,65,134,160,18
"2011","Chelmsford 019B","E01021612","Total",790,89,168,433,100,416,20,35,281,80,374,69,133,152,20
"2011","Chelmsford 019C","E01021613","Total",1055,100,178,646,131,560,26,45,379,110,495,74,133,267,21
"2011","Chelmsford 019D","E01021614","Total",963,127,186,501,149,522,32,49,313,128,441,95,137,188,21
"2011","Chelmsford 019E","E01021615","Total",789,92,146,454,97,407,22,28,279,78,382,70,118,175,19
"2011","Chelmsford 020A","E01021605","Total",740,86,131,406,117,377,20,22,249,86,363,66,109,157,31
"2011","Chelmsford 020B","E01021606","Total",945,100,173,526,146,490,20,35,314,121,455,80,138,212,25
"2011","Chelmsford 020C","E01021607","Total",915,84,159,540,132,477,24,32,319,102,438,60,127,221,30
"2011","Chelmsford 020D","E01021608","Total",660,59,107,380,114,338,11,18,220,89,322,48,89,160,25
"2011","Chelmsford 020E","E01021609","Total",795,103,133,420,139,439,22,36,270,111,356,81,97,150,28
"2011","Chelmsford 020F","E01021610","Total",762,68,138,431,125,425,19,33,274,99,337,49,105,157,26
"2011","Chelmsford 021A","E01021593","Total",722,86,132,409,95,384,27,27,258,72,338,59,105,151,23
"2011","Chelmsford 021B","E01021594","Total",838,85,149,440,164,454,25,34,266,129,384,60,115,174,35
"2011","Chelmsford 021C","E01021595","Total",799,107,131,457,104,438,28,32,292,86,361,79,99,165,18
"2011","Colchester 001A","E01021655","Total",679,92,145,303,139,382,27,33,208,114,297,65,112,95,25
"2011","Colchester 001B","E01021656","Total",724,88,148,355,133,396,31,35,229,101,328,57,113,126,32
"2011","Colchester 001C","E01021659","Total",1050,120,208,524,198,563,36,32,334,161,487,84,176,190,37
"2011","Colchester 001D","E01021661","Total",888,106,164,479,139,469,30,26,299,114,419,76,138,180,25
