"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Colchester 002A","E01021668","Total",945,61,146,606,132,504,17,29,353,105,441,44,117,253,27
"2011","Colchester 002B","E01021669","Total",791,73,132,512,74,404,22,24,296,62,387,51,108,216,12
"2011","Colchester 002C","E01021670","Total",698,57,156,397,88,351,13,26,239,73,347,44,130,158,15
"2011","Colchester 002D","E01021671","Total",683,73,125,375,110,385,23,35,242,85,298,50,90,133,25
"2011","Colchester 002F","E01033720","Total",1125,87,193,688,157,594,31,34,411,118,531,56,159,277,39
"2011","Colchester 002G","E01033721","Total",1007,77,179,583,168,529,15,22,355,137,478,62,157,228,31
"2011","Colchester 003A","E01021660","Total",764,111,145,358,150,413,27,37,225,124,351,84,108,133,26
"2011","Colchester 003B","E01021728","Total",792,91,161,408,132,441,25,36,268,112,351,66,125,140,20
"2011","Colchester 003C","E01021729","Total",876,100,173,479,124,443,21,27,293,102,433,79,146,186,22
"2011","Colchester 003D","E01021730","Total",845,83,197,447,118,434,24,37,277,96,411,59,160,170,22
"2011","Colchester 004A","E01021679","Total",1374,100,185,906,183,732,36,32,534,130,642,64,153,372,53
"2011","Colchester 004B","E01021680","Total",1501,135,245,915,206,759,34,54,521,150,742,101,191,394,56
"2011","Colchester 004C","E01021681","Total",1586,117,215,980,274,840,26,46,568,200,746,91,169,412,74
"2011","Colchester 004D","E01021682","Total",1524,137,242,941,204,766,33,51,532,150,758,104,191,409,54
"2011","Colchester 007A","E01021646","Total",1142,91,180,679,192,612,34,55,391,132,530,57,125,288,60
"2011","Colchester 007B","E01021647","Total",928,93,182,554,99,498,27,55,340,76,430,66,127,214,23
"2011","Colchester 007C","E01021648","Total",1245,121,222,702,200,668,36,72,401,159,577,85,150,301,41
"2011","Colchester 007D","E01021649","Total",1006,72,172,620,142,554,20,65,363,106,452,52,107,257,36
"2011","Colchester 007E","E01021650","Total",1216,91,165,788,172,633,20,48,444,121,583,71,117,344,51
"2011","Colchester 008A","E01021696","Total",549,68,121,300,60,290,29,31,183,47,259,39,90,117,13
"2011","Colchester 008B","E01021697","Total",685,114,151,349,71,360,36,52,216,56,325,78,99,133,15
"2011","Colchester 008C","E01021698","Total",622,152,144,263,63,308,57,43,152,56,314,95,101,111,7
"2011","Colchester 008D","E01021699","Total",578,93,146,283,56,285,25,40,171,49,293,68,106,112,7
"2011","Colchester 008E","E01021700","Total",529,102,128,257,42,262,38,41,154,29,267,64,87,103,13
"2011","Colchester 008G","E01033719","Total",487,164,69,207,47,268,74,27,131,36,219,90,42,76,11
"2011","Colchester 008H","E01033722","Total",634,173,135,274,52,334,79,39,174,42,300,94,96,100,10
"2011","Colchester 009A","E01021673","Total",579,82,103,292,102,314,23,31,187,73,265,59,72,105,29
"2011","Colchester 009B","E01021674","Total",688,72,155,378,83,334,15,35,220,64,354,57,120,158,19
"2011","Colchester 009C","E01021675","Total",651,75,148,344,84,346,20,33,226,67,305,55,115,118,17
"2011","Colchester 009D","E01021676","Total",624,85,114,303,122,320,24,27,176,93,304,61,87,127,29
"2011","Colchester 010A","E01021654","Total",973,107,180,520,166,524,28,24,329,143,449,79,156,191,23
"2011","Colchester 010B","E01021662","Total",803,101,151,405,146,434,19,42,258,115,369,82,109,147,31
"2011","Colchester 010C","E01021663","Total",555,93,95,252,115,299,20,23,157,99,256,73,72,95,16
"2011","Colchester 010D","E01021677","Total",666,77,141,373,75,350,15,30,239,66,316,62,111,134,9
"2011","Colchester 010E","E01021678","Total",725,77,135,408,105,392,21,24,258,89,333,56,111,150,16
"2011","Colchester 011A","E01021683","Total",1797,58,121,907,711,1417,26,53,696,642,380,32,68,211,69
"2011","Colchester 011B","E01021684","Total",811,64,161,486,100,426,22,32,294,78,385,42,129,192,22
"2011","Colchester 011C","E01021685","Total",964,128,158,565,113,496,55,39,326,76,468,73,119,239,37
"2011","Colchester 011D","E01021686","Total",959,86,156,610,107,509,39,48,344,78,450,47,108,266,29
"2011","Colchester 011E","E01021687","Total",919,85,151,561,122,456,30,31,305,90,463,55,120,256,32
"2011","Colchester 011F","E01021688","Total",759,96,118,451,94,372,32,29,238,73,387,64,89,213,21
"2011","Colchester 012A","E01021718","Total",887,83,170,500,134,473,25,34,307,107,414,58,136,193,27
"2011","Colchester 012B","E01021719","Total",734,78,162,387,107,401,20,36,259,86,333,58,126,128,21
"2011","Colchester 012C","E01021720","Total",704,70,152,396,86,348,17,32,230,69,356,53,120,166,17
"2011","Colchester 012D","E01021721","Total",1004,109,207,542,146,531,33,50,333,115,473,76,157,209,31
"2011","Colchester 012E","E01021722","Total",836,103,179,440,114,433,29,32,277,95,403,74,147,163,19
"2011","Colchester 013A","E01021651","Total",887,82,169,518,118,465,29,42,309,85,422,53,127,209,33
"2011","Colchester 013B","E01021652","Total",766,116,124,404,122,395,25,42,239,89,371,91,82,165,33
"2011","Colchester 013C","E01021653","Total",722,78,157,372,115,372,28,36,222,86,350,50,121,150,29
"2011","Colchester 013D","E01021717","Total",928,73,159,531,165,490,18,34,305,133,438,55,125,226,32
"2011","Colchester 014A","E01021689","Total",636,89,133,340,74,329,26,25,220,58,307,63,108,120,16
"2011","Colchester 014B","E01021690","Total",729,84,161,409,75,384,27,42,254,61,345,57,119,155,14
"2011","Colchester 014C","E01021691","Total",683,74,152,383,74,339,26,31,232,50,344,48,121,151,24
"2011","Colchester 014D","E01021692","Total",728,99,149,389,91,362,28,32,233,69,366,71,117,156,22
"2011","Colchester 014E","E01021693","Total",666,97,157,330,82,348,24,37,217,70,318,73,120,113,12
"2011","Colchester 015A","E01021711","Total",554,63,123,319,49,276,22,27,188,39,278,41,96,131,10
"2011","Colchester 015C","E01021713","Total",525,66,109,272,78,290,22,35,170,63,235,44,74,102,15
"2011","Colchester 015D","E01021714","Total",950,64,162,573,151,501,21,24,332,124,449,43,138,241,27
"2011","Colchester 015E","E01021715","Total",769,86,155,441,87,384,27,37,254,66,385,59,118,187,21
"2011","Colchester 015G","E01033723","Total",1184,76,163,630,315,690,18,21,383,268,494,58,142,247,47
"2011","Colchester 016A","E01021657","Total",873,71,182,480,140,449,24,41,271,113,424,47,141,209,27
"2011","Colchester 016B","E01021658","Total",549,45,123,306,75,269,13,24,172,60,280,32,99,134,15
"2011","Colchester 016C","E01021664","Total",1006,110,207,567,122,529,37,40,354,98,477,73,167,213,24
"2011","Colchester 016D","E01021665","Total",601,66,133,348,54,317,26,32,212,47,284,40,101,136,7
"2011","Colchester 016E","E01021666","Total",729,61,144,430,94,375,18,31,251,75,354,43,113,179,19
"2011","Colchester 016F","E01021667","Total",624,46,142,347,89,322,14,34,197,77,302,32,108,150,12
"2011","Colchester 017A","E01021736","Total",846,324,149,292,81,404,123,43,183,55,442,201,106,109,26
"2011","Colchester 017B","E01021737","Total",582,79,130,313,60,293,29,29,191,44,289,50,101,122,16
"2011","Colchester 017C","E01021738","Total",1094,138,172,581,203,543,40,43,323,137,551,98,129,258,66
"2011","Colchester 017D","E01021739","Total",782,120,167,396,99,396,42,40,241,73,386,78,127,155,26
"2011","Colchester 017E","E01021740","Total",797,106,172,421,98,406,31,49,261,65,391,75,123,160,33
"2011","Colchester 018A","E01021637","Total",612,54,130,362,66,325,19,21,230,55,287,35,109,132,11
"2011","Colchester 018B","E01021638","Total",585,60,121,337,67,286,15,21,201,49,299,45,100,136,18
"2011","Colchester 018C","E01021639","Total",1164,78,183,633,270,712,31,46,400,235,452,47,137,233,35
"2011","Colchester 018D","E01021640","Total",636,62,106,382,86,345,16,19,242,68,291,46,87,140,18
"2011","Colchester 018E","E01021641","Total",661,61,132,385,83,335,21,23,223,68,326,40,109,162,15
"2011","Colchester 018F","E01021642","Total",999,95,202,565,137,498,28,41,322,107,501,67,161,243,30
"2011","Colchester 019A","E01021643","Total",1288,162,228,686,212,693,53,35,433,172,595,109,193,253,40
"2011","Colchester 019B","E01021644","Total",869,98,145,450,176,481,30,32,287,132,388,68,113,163,44
"2011","Colchester 019C","E01021645","Total",781,93,164,396,128,419,29,35,247,108,362,64,129,149,20
"2011","Colchester 019D","E01021694","Total",748,114,134,358,142,383,30,26,222,105,365,84,108,136,37
"2011","Colchester 019E","E01021695","Total",570,83,112,271,104,309,11,29,180,89,261,72,83,91,15
"2011","Colchester 020A","E01021723","Total",771,97,140,430,104,403,21,28,264,90,368,76,112,166,14
"2011","Colchester 020B","E01021724","Total",757,77,139,428,113,411,9,33,277,92,346,68,106,151,21
"2011","Colchester 020C","E01021725","Total",637,97,102,353,85,354,25,26,230,73,283,72,76,123,12
"2011","Colchester 020D","E01021726","Total",691,79,129,383,100,360,14,28,229,89,331,65,101,154,11
"2011","Colchester 020E","E01021727","Total",734,82,143,400,109,395,28,26,253,88,339,54,117,147,21
"2011","Colchester 021A","E01021731","Total",656,93,117,331,115,334,28,15,207,84,322,65,102,124,31
"2011","Colchester 021B","E01021732","Total",688,96,145,340,107,346,20,25,217,84,342,76,120,123,23
"2011","Colchester 021C","E01021733","Total",655,89,137,310,119,356,24,38,200,94,299,65,99,110,25
"2011","Colchester 021D","E01021734","Total",589,84,125,275,105,320,27,32,179,82,269,57,93,96,23
"2011","Colchester 021E","E01021735","Total",560,79,136,251,94,312,21,49,170,72,248,58,87,81,22
"2011","Colchester 022D","E01021702","Total",670,65,124,386,95,363,17,28,239,79,307,48,96,147,16
"2011","Colchester 022E","E01021703","Total",489,47,123,258,61,238,10,25,151,52,251,37,98,107,9
"2011","Colchester 022F","E01021704","Total",724,75,164,405,80,376,18,49,248,61,348,57,115,157,19
"2011","Colchester 022G","E01021705","Total",1114,139,232,585,158,584,36,63,352,133,530,103,169,233,25
"2011","Colchester 022H","E01021706","Total",678,67,148,376,87,342,23,41,214,64,336,44,107,162,23
"2011","Colchester 022I","E01021707","Total",627,72,141,337,77,321,26,23,212,60,306,46,118,125,17
"2011","Colchester 022A","E01021708","Total",718,89,144,389,96,384,27,40,239,78,334,62,104,150,18
"2011","Colchester 022B","E01021709","Total",628,79,147,329,73,333,32,26,215,60,295,47,121,114,13
"2011","Colchester 022C","E01021710","Total",967,130,221,511,105,498,44,40,329,85,469,86,181,182,20
"2011","Epping Forest 001A","E01021768","Total",1077,110,185,569,213,566,28,38,338,162,511,82,147,231,51
"2011","Epping Forest 001B","E01021795","Total",1246,107,189,760,190,675,32,45,450,148,571,75,144,310,42
"2011","Epping Forest 001C","E01021797","Total",731,84,118,411,118,396,19,26,256,95,335,65,92,155,23
"2011","Epping Forest 001D","E01021798","Total",722,75,127,407,113,385,21,27,253,84,337,54,100,154,29
"2011","Epping Forest 001E","E01021799","Total",786,69,127,476,114,409,20,28,272,89,377,49,99,204,25
"2011","Epping Forest 002A","E01021741","Total",1041,119,198,512,212,582,33,66,311,172,459,86,132,201,40
"2011","Epping Forest 002B","E01021792","Total",570,65,108,309,88,305,19,24,189,73,265,46,84,120,15
"2011","Epping Forest 002C","E01021793","Total",736,87,128,390,131,392,16,30,239,107,344,71,98,151,24
"2011","Epping Forest 002D","E01021794","Total",564,72,117,290,85,292,21,27,178,66,272,51,90,112,19
"2011","Epping Forest 002E","E01021801","Total",1130,124,189,607,210,614,36,50,355,173,516,88,139,252,37
"2011","Epping Forest 003A","E01021769","Total",1104,131,203,541,229,611,34,56,331,190,493,97,147,210,39
"2011","Epping Forest 003B","E01021796","Total",1073,121,191,516,245,584,28,46,319,191,489,93,145,197,54
"2011","Epping Forest 003C","E01021800","Total",1151,128,206,557,260,640,26,73,333,208,511,102,133,224,52
"2011","Epping Forest 004A","E01021753","Total",716,79,128,390,119,382,17,21,244,100,334,62,107,146,19
"2011","Epping Forest 004B","E01021754","Total",695,81,128,386,100,375,18,31,239,87,320,63,97,147,13
"2011","Epping Forest 004C","E01021755","Total",491,48,90,263,90,266,8,24,166,68,225,40,66,97,22
"2011","Epping Forest 004D","E01021802","Total",1049,98,231,571,149,542,21,49,355,117,507,77,182,216,32
"2011","Epping Forest 005A","E01021760","Total",738,84,146,386,122,394,25,34,236,99,344,59,112,150,23
"2011","Epping Forest 005B","E01021761","Total",885,72,148,500,165,478,24,36,289,129,407,48,112,211,36
"2011","Epping Forest 005C","E01021762","Total",619,65,110,365,79,321,19,24,218,60,298,46,86,147,19
"2011","Epping Forest 005D","E01021763","Total",765,71,133,435,126,397,25,38,250,84,368,46,95,185,42
"2011","Epping Forest 006A","E01021756","Total",779,83,156,404,136,407,20,39,241,107,372,63,117,163,29
"2011","Epping Forest 006B","E01021757","Total",843,55,121,506,161,469,18,45,283,123,374,37,76,223,38
"2011","Epping Forest 006C","E01021758","Total",746,61,118,454,113,396,24,34,258,80,350,37,84,196,33
"2011","Epping Forest 006D","E01021759","Total",746,59,115,454,118,405,15,22,279,89,341,44,93,175,29
"2011","Epping Forest 007A","E01021811","Total",623,67,118,360,78,300,13,26,204,57,323,54,92,156,21
"2011","Epping Forest 007B","E01021813","Total",707,80,127,416,84,371,28,20,263,60,336,52,107,153,24
"2011","Epping Forest 007C","E01021814","Total",733,73,141,412,107,367,17,34,235,81,366,56,107,177,26
"2011","Epping Forest 007D","E01021815","Total",768,61,161,448,98,393,13,35,267,78,375,48,126,181,20
"2011","Epping Forest 007E","E01021816","Total",551,58,104,313,76,283,18,24,175,66,268,40,80,138,10
"2011","Epping Forest 008A","E01021807","Total",746,66,147,440,93,382,24,28,254,76,364,42,119,186,17
"2011","Epping Forest 008B","E01021808","Total",703,68,143,402,90,359,14,28,248,69,344,54,115,154,21
"2011","Epping Forest 008C","E01021809","Total",690,52,134,420,84,367,14,31,255,67,323,38,103,165,17
"2011","Epping Forest 008D","E01021810","Total",1055,84,195,624,152,560,22,54,359,125,495,62,141,265,27
"2011","Epping Forest 008E","E01021817","Total",1220,117,208,719,176,646,36,50,429,131,574,81,158,290,45
"2011","Epping Forest 009A","E01021806","Total",1037,136,169,549,183,557,48,54,313,142,480,88,115,236,41
"2011","Epping Forest 009B","E01021812","Total",614,61,103,341,109,334,22,20,209,83,280,39,83,132,26
"2011","Epping Forest 009C","E01021818","Total",941,82,152,559,148,520,21,54,335,110,421,61,98,224,38
"2011","Epping Forest 010A","E01021770","Total",936,92,176,507,161,497,25,40,308,124,439,67,136,199,37
"2011","Epping Forest 010B","E01021803","Total",626,80,127,319,100,330,11,34,206,79,296,69,93,113,21
"2011","Epping Forest 010C","E01021804","Total",712,62,135,389,126,406,15,40,254,97,306,47,95,135,29
"2011","Epping Forest 010D","E01021805","Total",588,88,116,287,97,308,24,25,185,74,280,64,91,102,23
"2011","Epping Forest 011A","E01021774","Total",701,73,120,430,78,370,17,37,253,63,331,56,83,177,15
"2011","Epping Forest 011B","E01021775","Total",656,62,129,416,49,349,16,34,259,40,307,46,95,157,9
"2011","Epping Forest 011C","E01021776","Total",592,71,77,380,64,318,27,16,228,47,274,44,61,152,17
"2011","Epping Forest 011D","E01021777","Total",647,62,100,407,78,332,19,24,224,65,315,43,76,183,13
"2011","Epping Forest 011E","E01021778","Total",722,61,125,457,79,377,17,25,276,59,345,44,100,181,20
"2011","Epping Forest 011F","E01021779","Total",738,67,139,437,95,375,22,33,251,69,363,45,106,186,26
"2011","Epping Forest 012A","E01021786","Total",655,59,110,382,104,348,21,20,224,83,307,38,90,158,21
"2011","Epping Forest 012B","E01021787","Total",865,111,144,453,157,471,33,41,275,122,394,78,103,178,35
"2011","Epping Forest 012C","E01021788","Total",763,98,131,396,138,386,30,33,216,107,377,68,98,180,31
"2011","Epping Forest 012D","E01021789","Total",763,103,128,349,183,426,27,39,208,152,337,76,89,141,31
"2011","Epping Forest 012E","E01021790","Total",698,61,121,424,92,361,15,39,236,71,337,46,82,188,21
"2011","Epping Forest 012F","E01021791","Total",803,96,125,445,137,425,34,30,260,101,378,62,95,185,36
"2011","Epping Forest 013A","E01021771","Total",667,54,128,414,71,327,13,28,234,52,340,41,100,180,19
"2011","Epping Forest 013B","E01021772","Total",656,66,114,387,89,343,20,27,230,66,313,46,87,157,23
"2011","Epping Forest 013C","E01021773","Total",760,69,124,487,80,377,19,29,269,60,383,50,95,218,20
"2011","Epping Forest 013D","E01021783","Total",803,87,143,467,106,396,22,30,266,78,407,65,113,201,28
"2011","Epping Forest 013E","E01021784","Total",781,51,124,497,109,385,12,26,263,84,396,39,98,234,25
"2011","Epping Forest 014A","E01021780","Total",685,85,115,326,159,379,23,33,195,128,306,62,82,131,31
"2011","Epping Forest 014B","E01021781","Total",782,84,120,417,161,411,27,27,232,125,371,57,93,185,36
"2011","Epping Forest 014C","E01021782","Total",742,64,114,405,159,399,22,26,231,120,343,42,88,174,39
"2011","Epping Forest 014D","E01021785","Total",789,71,134,470,114,403,16,29,272,86,386,55,105,198,28
"2011","Epping Forest 015A","E01021742","Total",664,70,118,384,92,345,16,30,227,72,319,54,88,157,20
"2011","Epping Forest 015B","E01021743","Total",815,64,122,483,146,391,17,37,238,99,424,47,85,245,47
"2011","Epping Forest 015C","E01021744","Total",851,79,146,496,130,445,24,33,282,106,406,55,113,214,24
"2011","Epping Forest 015D","E01021745","Total",824,81,145,436,162,429,23,47,240,119,395,58,98,196,43
"2011","Epping Forest 015E","E01021746","Total",916,83,149,498,186,492,29,38,285,140,424,54,111,213,46
"2011","Epping Forest 015F","E01021747","Total",815,79,128,431,177,445,26,34,249,136,370,53,94,182,41
"2011","Epping Forest 015G","E01021748","Total",951,82,142,545,182,497,22,34,308,133,454,60,108,237,49
"2011","Epping Forest 016A","E01021749","Total",1116,123,224,619,150,579,39,69,349,122,537,84,155,270,28
"2011","Epping Forest 016B","E01021750","Total",614,82,97,292,143,355,27,36,174,118,259,55,61,118,25
"2011","Epping Forest 016C","E01021751","Total",710,76,111,367,156,380,19,35,200,126,330,57,76,167,30
"2011","Epping Forest 016D","E01021752","Total",787,76,149,409,153,408,19,37,246,106,379,57,112,163,47
"2011","Epping Forest 017A","E01021764","Total",731,66,160,427,78,378,26,43,247,62,353,40,117,180,16
"2011","Epping Forest 017B","E01021765","Total",814,84,133,477,120,434,23,37,279,95,380,61,96,198,25
"2011","Epping Forest 017C","E01021766","Total",681,77,116,364,124,377,21,37,211,108,304,56,79,153,16
"2011","Epping Forest 017D","E01021767","Total",799,100,138,422,139,438,27,38,257,116,361,73,100,165,23
"2011","Harlow 001A","E01021854","Total",871,102,143,489,137,458,35,30,288,105,413,67,113,201,32
"2011","Harlow 001B","E01021855","Total",650,54,129,385,82,349,13,31,239,66,301,41,98,146,16
"2011","Harlow 001C","E01021856","Total",742,70,132,466,74,383,20,22,279,62,359,50,110,187,12
"2011","Harlow 001D","E01021857","Total",1354,116,218,796,224,733,31,41,484,177,621,85,177,312,47
"2011","Harlow 002A","E01021844","Total",669,87,133,370,79,338,23,35,215,65,331,64,98,155,14
"2011","Harlow 002B","E01021845","Total",656,56,132,398,70,336,17,35,227,57,320,39,97,171,13
"2011","Harlow 002C","E01021846","Total",602,60,119,361,62,323,16,31,225,51,279,44,88,136,11
"2011","Harlow 002D","E01021847","Total",630,59,110,390,71,348,13,37,237,61,282,46,73,153,10
"2011","Harlow 002E","E01021848","Total",767,76,131,474,86,413,24,37,286,66,354,52,94,188,20
"2011","Harlow 003A","E01021849","Total",770,79,165,453,73,413,26,42,290,55,357,53,123,163,18
"2011","Harlow 003B","E01021850","Total",636,67,120,383,66,334,22,29,235,48,302,45,91,148,18
"2011","Harlow 003C","E01021851","Total",738,63,120,490,65,403,28,34,288,53,335,35,86,202,12
"2011","Harlow 003D","E01021852","Total",667,63,127,415,62,347,16,24,259,48,320,47,103,156,14
"2011","Harlow 003E","E01021853","Total",679,60,140,395,84,374,23,34,246,71,305,37,106,149,13
"2011","Harlow 004A","E01021839","Total",764,55,138,485,86,409,16,39,287,67,355,39,99,198,19
"2011","Harlow 004B","E01021840","Total",727,80,126,452,69,375,21,29,274,51,352,59,97,178,18
"2011","Harlow 004C","E01021841","Total",679,69,133,419,58,341,18,33,243,47,338,51,100,176,11
"2011","Harlow 004D","E01021842","Total",726,67,154,447,58,371,21,36,276,38,355,46,118,171,20
"2011","Harlow 004E","E01021843","Total",1168,88,148,808,124,600,22,34,451,93,568,66,114,357,31
"2011","Harlow 005A","E01021824","Total",925,86,157,544,138,471,19,25,315,112,454,67,132,229,26
"2011","Harlow 005B","E01021825","Total",903,63,151,559,130,470,18,22,334,96,433,45,129,225,34
"2011","Harlow 005C","E01021826","Total",881,80,159,523,119,462,22,30,309,101,419,58,129,214,18
"2011","Harlow 005D","E01021827","Total",897,70,149,563,115,453,22,26,309,96,444,48,123,254,19
"2011","Harlow 005E","E01021828","Total",1290,94,213,796,187,652,22,27,448,155,638,72,186,348,32
"2011","Harlow 006A","E01021819","Total",739,76,144,450,69,383,17,32,283,51,356,59,112,167,18
"2011","Harlow 006B","E01021820","Total",694,69,137,412,76,347,24,29,230,64,347,45,108,182,12
"2011","Harlow 006C","E01021822","Total",729,65,129,451,84,388,15,28,279,66,341,50,101,172,18
"2011","Harlow 006D","E01021823","Total",772,68,139,483,82,422,19,30,307,66,350,49,109,176,16
"2011","Harlow 006E","E01021870","Total",635,61,114,391,69,337,20,22,241,54,298,41,92,150,15
"2011","Harlow 007A","E01021831","Total",647,69,132,387,59,332,26,32,233,41,315,43,100,154,18
"2011","Harlow 007B","E01021868","Total",797,67,165,501,64,403,18,42,294,49,394,49,123,207,15
"2011","Harlow 007C","E01021869","Total",636,75,118,372,71,333,19,28,224,62,303,56,90,148,9
"2011","Harlow 007D","E01021871","Total",612,63,134,364,51,305,21,32,209,43,307,42,102,155,8
"2011","Harlow 007E","E01021872","Total",867,85,159,536,87,474,29,51,330,64,393,56,108,206,23
"2011","Harlow 008A","E01021821","Total",609,53,111,383,62,324,20,22,234,48,285,33,89,149,14
"2011","Harlow 008B","E01021834","Total",676,60,128,408,80,349,14,26,242,67,327,46,102,166,13
"2011","Harlow 008C","E01021835","Total",696,64,133,422,77,365,20,19,265,61,331,44,114,157,16
"2011","Harlow 008D","E01021836","Total",653,58,121,396,78,347,16,35,227,69,306,42,86,169,9
"2011","Harlow 008E","E01021837","Total",698,70,133,412,83,362,22,35,237,68,336,48,98,175,15
"2011","Harlow 009A","E01021829","Total",775,66,138,493,78,406,25,32,280,69,369,41,106,213,9
"2011","Harlow 009B","E01021830","Total",584,64,112,347,61,321,19,24,223,55,263,45,88,124,6
"2011","Harlow 009C","E01021832","Total",718,53,127,445,93,373,18,25,256,74,345,35,102,189,19
"2011","Harlow 009D","E01021833","Total",605,72,108,351,74,296,7,25,207,57,309,65,83,144,17
"2011","Harlow 009E","E01021865","Total",754,65,138,482,69,384,24,34,273,53,370,41,104,209,16
"2011","Harlow 010A","E01021838","Total",745,77,128,473,67,389,28,25,281,55,356,49,103,192,12
"2011","Harlow 010B","E01021858","Total",701,60,124,438,79,385,26,28,273,58,316,34,96,165,21
"2011","Harlow 010C","E01021859","Total",695,59,128,441,67,385,14,37,280,54,310,45,91,161,13
"2011","Harlow 010D","E01021860","Total",700,61,137,431,71,375,26,33,256,60,325,35,104,175,11
"2011","Harlow 010E","E01021861","Total",588,54,121,346,67,299,20,18,210,51,289,34,103,136,16
"2011","Harlow 011A","E01021862","Total",663,58,132,408,65,343,9,33,247,54,320,49,99,161,11
"2011","Harlow 011B","E01021863","Total",760,50,154,491,65,442,18,44,325,55,318,32,110,166,10
"2011","Harlow 011C","E01021864","Total",680,70,126,434,50,355,25,34,259,37,325,45,92,175,13
"2011","Harlow 011D","E01021866","Total",765,57,129,506,73,384,15,23,285,61,381,42,106,221,12
"2011","Harlow 011E","E01021867","Total",817,54,156,517,90,444,20,39,312,73,373,34,117,205,17
"2011","Maldon 001A","E01021908","Total",1040,130,190,543,177,558,28,40,348,142,482,102,150,195,35
"2011","Maldon 001B","E01021909","Total",676,78,138,333,127,368,19,23,222,104,308,59,115,111,23
"2011","Maldon 001C","E01021910","Total",747,82,141,401,123,401,24,26,251,100,346,58,115,150,23
"2011","Maldon 001D","E01021911","Total",636,81,106,327,122,325,14,22,201,88,311,67,84,126,34
"2011","Maldon 002A","E01021882","Total",939,138,141,477,183,531,35,42,306,148,408,103,99,171,35
"2011","Maldon 002B","E01021883","Total",827,77,172,413,165,444,9,37,262,136,383,68,135,151,29
"2011","Maldon 002C","E01021912","Total",880,138,165,417,160,480,41,46,259,134,400,97,119,158,26
"2011","Maldon 002D","E01021913","Total",727,98,138,341,150,404,23,47,212,122,323,75,91,129,28
"2011","Maldon 003A","E01021884","Total",848,81,136,519,112,454,20,32,306,96,394,61,104,213,16
"2011","Maldon 003B","E01021885","Total",594,72,120,320,82,322,19,28,203,72,272,53,92,117,10
"2011","Maldon 003C","E01021886","Total",798,80,139,463,116,437,24,28,295,90,361,56,111,168,26
"2011","Maldon 003D","E01021887","Total",1177,126,207,664,180,619,29,43,403,144,558,97,164,261,36
"2011","Maldon 003E","E01021888","Total",846,93,168,473,112,482,37,38,315,92,364,56,130,158,20
"2011","Maldon 004A","E01021889","Total",977,109,200,539,129,510,37,47,322,104,467,72,153,217,25
"2011","Maldon 004B","E01021890","Total",849,90,146,467,146,484,25,42,303,114,365,65,104,164,32
"2011","Maldon 004C","E01021891","Total",636,74,104,343,115,338,20,28,206,84,298,54,76,137,31
"2011","Maldon 004D","E01021892","Total",408,45,92,227,44,218,10,25,149,34,190,35,67,78,10
"2011","Maldon 005A","E01021893","Total",780,88,144,412,136,407,21,29,248,109,373,67,115,164,27
"2011","Maldon 005B","E01021894","Total",563,68,137,291,67,294,19,36,185,54,269,49,101,106,13
"2011","Maldon 005C","E01021895","Total",643,70,132,384,57,329,17,28,240,44,314,53,104,144,13
"2011","Maldon 005D","E01021896","Total",700,86,119,377,118,389,21,21,243,104,311,65,98,134,14
"2011","Maldon 005E","E01021897","Total",644,80,136,352,76,347,23,28,231,65,297,57,108,121,11
"2011","Maldon 005F","E01021898","Total",543,68,110,294,71,291,13,27,195,56,252,55,83,99,15
"2011","Maldon 006A","E01021901","Total",919,85,166,493,175,511,25,37,298,151,408,60,129,195,24
"2011","Maldon 006B","E01021904","Total",745,77,127,410,131,408,17,26,257,108,337,60,101,153,23
