"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Maldon 006C","E01021905","Total",588,61,116,322,89,331,16,32,214,69,257,45,84,108,20
"2011","Maldon 006D","E01021906","Total",736,77,149,382,128,396,24,26,236,110,340,53,123,146,18
"2011","Maldon 006E","E01021907","Total",1093,100,212,594,187,601,21,48,383,149,492,79,164,211,38
"2011","Maldon 007A","E01021873","Total",709,83,105,395,126,405,25,24,247,109,304,58,81,148,17
"2011","Maldon 007B","E01021874","Total",707,58,125,384,140,373,16,27,216,114,334,42,98,168,26
"2011","Maldon 007C","E01021875","Total",632,81,120,302,129,351,18,30,192,111,281,63,90,110,18
"2011","Maldon 007D","E01021899","Total",727,79,125,406,117,411,26,28,253,104,316,53,97,153,13
"2011","Maldon 007E","E01021900","Total",549,67,95,291,96,298,18,19,184,77,251,49,76,107,19
"2011","Maldon 007F","E01021902","Total",949,109,174,477,189,519,28,34,295,162,430,81,140,182,27
"2011","Maldon 007G","E01021903","Total",810,100,144,406,160,434,27,32,244,131,376,73,112,162,29
"2011","Maldon 008C","E01021878","Total",629,64,116,358,91,341,19,16,233,73,288,45,100,125,18
"2011","Maldon 008D","E01021879","Total",665,78,105,388,94,358,21,25,239,73,307,57,80,149,21
"2011","Maldon 008E","E01021880","Total",666,76,128,375,87,364,29,30,233,72,302,47,98,142,15
"2011","Maldon 008F","E01021881","Total",579,74,120,297,88,310,17,34,184,75,269,57,86,113,13
"2011","Maldon 008G","E01033057","Total",1111,136,207,597,171,620,34,59,391,136,491,102,148,206,35
"2011","Rochford 001A","E01021942","Total",622,65,127,354,76,350,17,36,230,67,272,48,91,124,9
"2011","Rochford 001B","E01021943","Total",838,99,158,466,115,442,15,35,296,96,396,84,123,170,19
"2011","Rochford 001C","E01021944","Total",832,75,156,460,141,461,18,33,297,113,371,57,123,163,28
"2011","Rochford 001D","E01021945","Total",757,86,144,425,102,401,19,33,262,87,356,67,111,163,15
"2011","Rochford 002A","E01021914","Total",1053,137,225,520,171,567,34,60,331,142,486,103,165,189,29
"2011","Rochford 002B","E01021927","Total",708,79,151,374,104,379,26,27,243,83,329,53,124,131,21
"2011","Rochford 002C","E01021928","Total",810,81,143,481,105,411,21,21,285,84,399,60,122,196,21
"2011","Rochford 002D","E01021929","Total",898,104,161,487,146,486,28,32,303,123,412,76,129,184,23
"2011","Rochford 002E","E01021931","Total",587,54,111,338,84,330,12,20,234,64,257,42,91,104,20
"2011","Rochford 003A","E01021933","Total",650,67,126,360,97,360,20,28,229,83,290,47,98,131,14
"2011","Rochford 003B","E01021934","Total",669,75,137,358,99,365,22,28,232,83,304,53,109,126,16
"2011","Rochford 003C","E01021935","Total",643,89,117,333,104,337,19,24,208,86,306,70,93,125,18
"2011","Rochford 003D","E01021936","Total",738,94,133,419,92,390,25,28,257,80,348,69,105,162,12
"2011","Rochford 003E","E01021937","Total",820,86,126,502,106,457,20,33,316,88,363,66,93,186,18
"2011","Rochford 003F","E01021938","Total",699,94,133,385,87,370,18,38,242,72,329,76,95,143,15
"2011","Rochford 003G","E01021939","Total",860,98,148,496,118,466,26,32,313,95,394,72,116,183,23
"2011","Rochford 003H","E01021940","Total",1004,124,170,540,170,562,30,31,366,135,442,94,139,174,35
"2011","Rochford 003I","E01021941","Total",1084,131,189,596,168,579,31,35,378,135,505,100,154,218,33
"2011","Rochford 004A","E01021915","Total",680,75,123,360,122,371,16,40,218,97,309,59,83,142,25
"2011","Rochford 004B","E01021916","Total",501,50,119,265,67,268,14,34,169,51,233,36,85,96,16
"2011","Rochford 004C","E01021953","Total",590,64,139,326,61,321,22,35,207,57,269,42,104,119,4
"2011","Rochford 004D","E01021955","Total",846,71,134,517,124,455,17,44,298,96,391,54,90,219,28
"2011","Rochford 005A","E01021918","Total",780,86,132,436,126,422,18,22,277,105,358,68,110,159,21
"2011","Rochford 005B","E01021919","Total",634,83,126,343,82,337,16,37,217,67,297,67,89,126,15
"2011","Rochford 005C","E01021925","Total",820,84,155,460,121,441,19,39,286,97,379,65,116,174,24
"2011","Rochford 005D","E01021960","Total",920,127,171,468,154,518,22,44,320,132,402,105,127,148,22
"2011","Rochford 005E","E01021961","Total",697,76,134,389,98,360,16,27,231,86,337,60,107,158,12
"2011","Rochford 006A","E01021920","Total",1140,113,205,609,213,625,21,47,385,172,515,92,158,224,41
"2011","Rochford 006B","E01021926","Total",1069,92,194,644,139,570,19,40,397,114,499,73,154,247,25
"2011","Rochford 006C","E01021957","Total",697,62,125,428,82,378,12,31,264,71,319,50,94,164,11
"2011","Rochford 006D","E01021958","Total",736,68,124,442,102,377,17,27,245,88,359,51,97,197,14
"2011","Rochford 006E","E01021959","Total",869,75,147,518,129,464,19,27,312,106,405,56,120,206,23
"2011","Rochford 007A","E01021930","Total",757,54,114,487,102,426,8,24,315,79,331,46,90,172,23
"2011","Rochford 007B","E01021932","Total",759,62,157,440,100,411,16,39,281,75,348,46,118,159,25
"2011","Rochford 007C","E01021952","Total",690,61,116,414,99,368,17,20,255,76,322,44,96,159,23
"2011","Rochford 007D","E01021954","Total",768,81,129,425,133,419,18,31,268,102,349,63,98,157,31
"2011","Rochford 007E","E01021956","Total",726,77,159,401,89,374,23,41,247,63,352,54,118,154,26
"2011","Rochford 008A","E01021950","Total",701,103,125,385,88,380,26,32,247,75,321,77,93,138,13
"2011","Rochford 008B","E01021951","Total",606,78,123,318,87,301,15,18,195,73,305,63,105,123,14
"2011","Rochford 008C","E01021962","Total",589,68,112,326,83,296,20,21,187,68,293,48,91,139,15
"2011","Rochford 008D","E01021963","Total",611,94,105,304,108,346,27,22,204,93,265,67,83,100,15
"2011","Rochford 008E","E01021964","Total",773,77,124,460,112,418,14,24,283,97,355,63,100,177,15
"2011","Rochford 008F","E01021966","Total",758,70,146,437,105,387,16,35,255,81,371,54,111,182,24
"2011","Rochford 009A","E01021946","Total",818,107,137,450,124,454,24,23,301,106,364,83,114,149,18
"2011","Rochford 009B","E01021947","Total",580,63,124,339,54,321,16,28,230,47,259,47,96,109,7
"2011","Rochford 009C","E01021948","Total",659,86,122,363,88,337,17,27,224,69,322,69,95,139,19
"2011","Rochford 009D","E01021949","Total",739,86,137,398,118,408,22,30,266,90,331,64,107,132,28
"2011","Rochford 009E","E01021965","Total",1102,142,220,585,155,599,43,51,389,116,503,99,169,196,39
"2011","Rochford 010A","E01021917","Total",950,100,183,506,161,533,36,46,316,135,417,64,137,190,26
"2011","Rochford 010B","E01021921","Total",788,69,156,462,101,412,17,40,275,80,376,52,116,187,21
"2011","Rochford 010C","E01021922","Total",666,62,134,383,87,357,18,26,246,67,309,44,108,137,20
"2011","Rochford 010D","E01021923","Total",684,64,136,373,111,363,18,22,234,89,321,46,114,139,22
"2011","Rochford 010E","E01021924","Total",687,65,148,375,99,365,12,37,231,85,322,53,111,144,14
"2011","Tendring 001A","E01021997","Total",551,53,103,302,93,323,13,35,194,81,228,40,68,108,12
"2011","Tendring 001B","E01021998","Total",593,57,119,324,93,327,12,25,213,77,266,45,94,111,16
"2011","Tendring 001C","E01021999","Total",717,68,169,381,99,380,17,42,243,78,337,51,127,138,21
"2011","Tendring 001D","E01022001","Total",683,75,156,353,99,351,22,37,211,81,332,53,119,142,18
"2011","Tendring 002A","E01022000","Total",708,76,160,394,78,353,16,21,249,67,355,60,139,145,11
"2011","Tendring 002C","E01022006","Total",630,63,147,338,82,315,13,27,210,65,315,50,120,128,17
"2011","Tendring 002D","E01022007","Total",761,72,171,412,106,414,18,34,270,92,347,54,137,142,14
"2011","Tendring 002F","E01033051","Total",963,103,199,548,113,517,28,36,354,99,446,75,163,194,14
"2011","Tendring 003A","E01021978","Total",1062,114,222,552,174,576,28,60,345,143,486,86,162,207,31
"2011","Tendring 003B","E01022013","Total",827,89,165,461,112,456,27,42,300,87,371,62,123,161,25
"2011","Tendring 003C","E01022014","Total",609,60,127,347,75,323,17,37,213,56,286,43,90,134,19
"2011","Tendring 003D","E01022015","Total",782,88,142,468,84,392,24,25,274,69,390,64,117,194,15
"2011","Tendring 003E","E01022019","Total",704,71,140,361,132,364,14,30,217,103,340,57,110,144,29
"2011","Tendring 003F","E01022020","Total",883,79,135,518,151,458,20,28,302,108,425,59,107,216,43
"2011","Tendring 003G","E01022021","Total",658,58,123,378,99,351,16,29,233,73,307,42,94,145,26
"2011","Tendring 004A","E01021991","Total",480,39,96,264,81,261,10,23,167,61,219,29,73,97,20
"2011","Tendring 004B","E01021992","Total",551,57,125,292,77,281,15,17,188,61,270,42,108,104,16
"2011","Tendring 004C","E01022002","Total",824,94,177,420,133,432,25,35,257,115,392,69,142,163,18
"2011","Tendring 004D","E01022004","Total",699,53,160,402,84,360,10,33,249,68,339,43,127,153,16
"2011","Tendring 004E","E01022005","Total",789,78,159,431,121,425,20,35,270,100,364,58,124,161,21
"2011","Tendring 004F","E01022028","Total",579,62,123,308,86,299,12,33,187,67,280,50,90,121,19
"2011","Tendring 005A","E01021971","Total",523,67,88,271,97,292,22,25,175,70,231,45,63,96,27
"2011","Tendring 005B","E01021972","Total",649,80,112,332,125,355,23,28,205,99,294,57,84,127,26
"2011","Tendring 005C","E01022051","Total",688,76,144,340,128,375,17,33,224,101,313,59,111,116,27
"2011","Tendring 005D","E01022052","Total",703,104,144,362,93,361,24,36,225,76,342,80,108,137,17
"2011","Tendring 006A","E01021985","Total",451,55,104,222,70,237,16,34,128,59,214,39,70,94,11
"2011","Tendring 006B","E01021986","Total",521,73,107,265,76,271,19,37,159,56,250,54,70,106,20
"2011","Tendring 006C","E01022054","Total",480,68,114,236,62,241,23,31,143,44,239,45,83,93,18
"2011","Tendring 006D","E01022055","Total",353,37,85,181,50,172,13,20,100,39,181,24,65,81,11
"2011","Tendring 006E","E01022056","Total",613,83,145,302,83,331,27,48,190,66,282,56,97,112,17
"2011","Tendring 007A","E01021973","Total",523,59,125,278,61,274,19,34,171,50,249,40,91,107,11
"2011","Tendring 007B","E01021974","Total",578,69,114,288,107,313,19,29,185,80,265,50,85,103,27
"2011","Tendring 007C","E01022016","Total",651,84,146,351,70,343,25,34,229,55,308,59,112,122,15
"2011","Tendring 007D","E01022017","Total",650,83,132,339,96,358,23,29,221,85,292,60,103,118,11
"2011","Tendring 007E","E01022018","Total",596,71,121,318,86,292,18,24,187,63,304,53,97,131,23
"2011","Tendring 008A","E01021987","Total",406,67,98,178,63,215,23,32,106,54,191,44,66,72,9
"2011","Tendring 008B","E01021994","Total",338,45,70,188,35,170,11,22,111,26,168,34,48,77,9
"2011","Tendring 008C","E01021995","Total",448,70,104,218,56,245,24,26,151,44,203,46,78,67,12
"2011","Tendring 008D","E01021996","Total",435,50,107,221,57,219,11,24,142,42,216,39,83,79,15
"2011","Tendring 008E","E01022009","Total",564,69,131,279,85,297,23,29,175,70,267,46,102,104,15
"2011","Tendring 008F","E01022010","Total",587,81,132,292,82,286,21,33,162,70,301,60,99,130,12
"2011","Tendring 008G","E01022011","Total",770,101,166,385,118,411,32,36,247,96,359,69,130,138,22
"2011","Tendring 008H","E01022012","Total",484,69,106,262,47,241,22,23,155,41,243,47,83,107,6
"2011","Tendring 009A","E01021967","Total",969,104,218,518,129,514,29,46,332,107,455,75,172,186,22
"2011","Tendring 009B","E01021983","Total",630,61,135,338,96,343,17,31,218,77,287,44,104,120,19
"2011","Tendring 009C","E01021993","Total",1056,119,207,554,176,554,28,38,345,143,502,91,169,209,33
"2011","Tendring 009D","E01022053","Total",874,104,168,461,141,475,31,34,292,118,399,73,134,169,23
"2011","Tendring 010A","E01021984","Total",704,80,178,377,69,370,31,44,237,58,334,49,134,140,11
"2011","Tendring 010B","E01022039","Total",575,58,144,292,81,274,16,27,168,63,301,42,117,124,18
"2011","Tendring 010C","E01022040","Total",589,68,159,312,50,310,24,30,214,42,279,44,129,98,8
"2011","Tendring 010D","E01022041","Total",525,67,122,276,60,255,18,32,163,42,270,49,90,113,18
"2011","Tendring 011A","E01021979","Total",642,83,154,325,80,339,29,36,205,69,303,54,118,120,11
"2011","Tendring 011B","E01021980","Total",779,91,169,420,99,408,26,35,274,73,371,65,134,146,26
"2011","Tendring 011C","E01021981","Total",789,99,155,423,112,423,28,26,278,91,366,71,129,145,21
"2011","Tendring 011D","E01021982","Total",885,97,194,450,144,448,24,43,272,109,437,73,151,178,35
"2011","Tendring 011E","E01022046","Total",617,81,117,315,104,347,30,32,204,81,270,51,85,111,23
"2011","Tendring 012A","E01022008","Total",633,81,161,313,78,350,23,51,215,61,283,58,110,98,17
"2011","Tendring 012B","E01022033","Total",441,64,99,239,39,235,18,33,152,32,206,46,66,87,7
"2011","Tendring 012C","E01022034","Total",494,72,112,254,56,254,18,30,164,42,240,54,82,90,14
"2011","Tendring 012D","E01022035","Total",509,56,130,263,60,264,16,35,167,46,245,40,95,96,14
"2011","Tendring 013A","E01021975","Total",585,64,145,296,80,287,19,38,160,70,298,45,107,136,10
"2011","Tendring 013B","E01021976","Total",600,59,159,305,77,308,17,43,184,64,292,42,116,121,13
"2011","Tendring 013C","E01021977","Total",653,82,153,331,87,352,27,39,214,72,301,55,114,117,15
"2011","Tendring 013D","E01022022","Total",627,76,154,318,79,329,31,40,197,61,298,45,114,121,18
"2011","Tendring 013E","E01022044","Total",613,65,140,346,62,314,22,38,205,49,299,43,102,141,13
"2011","Tendring 014A","E01022042","Total",496,44,122,290,40,254,12,28,179,35,242,32,94,111,5
"2011","Tendring 014B","E01022043","Total",758,95,180,389,94,389,24,55,234,76,369,71,125,155,18
"2011","Tendring 014C","E01022048","Total",525,72,116,269,68,285,26,39,160,60,240,46,77,109,8
"2011","Tendring 014D","E01022049","Total",556,59,115,292,90,282,20,28,172,62,274,39,87,120,28
"2011","Tendring 014E","E01022050","Total",602,78,139,305,80,308,25,32,191,60,294,53,107,114,20
"2011","Tendring 015A","E01022023","Total",611,54,142,334,81,327,13,31,219,64,284,41,111,115,17
"2011","Tendring 015B","E01022024","Total",640,68,151,347,74,312,15,31,205,61,328,53,120,142,13
"2011","Tendring 015C","E01022030","Total",449,39,111,244,55,219,10,28,143,38,230,29,83,101,17
"2011","Tendring 015D","E01022031","Total",402,39,102,223,38,201,12,31,126,32,201,27,71,97,6
"2011","Tendring 015E","E01022032","Total",579,73,149,298,59,296,30,39,176,51,283,43,110,122,8
"2011","Tendring 016A","E01021970","Total",598,45,145,336,72,318,10,46,208,54,280,35,99,128,18
"2011","Tendring 016B","E01022025","Total",466,30,105,268,63,260,10,46,158,46,206,20,59,110,17
"2011","Tendring 016C","E01022026","Total",593,64,125,335,69,300,19,36,190,55,293,45,89,145,14
"2011","Tendring 016D","E01022027","Total",615,55,152,332,76,332,16,51,209,56,283,39,101,123,20
"2011","Tendring 017A","E01021968","Total",700,57,184,386,73,361,17,57,233,54,339,40,127,153,19
"2011","Tendring 017B","E01021969","Total",568,44,153,305,66,296,14,38,190,54,272,30,115,115,12
"2011","Tendring 017C","E01022036","Total",501,49,105,284,63,253,13,28,166,46,248,36,77,118,17
"2011","Tendring 017D","E01022037","Total",485,51,114,246,74,258,13,32,156,57,227,38,82,90,17
"2011","Tendring 017E","E01022038","Total",529,50,127,294,58,268,14,32,181,41,261,36,95,113,17
"2011","Tendring 018A","E01021988","Total",448,43,123,226,56,255,25,42,147,41,193,18,81,79,15
"2011","Tendring 018B","E01021989","Total",403,44,108,202,49,223,17,39,127,40,180,27,69,75,9
"2011","Tendring 018C","E01021990","Total",456,56,118,235,47,248,21,41,151,35,208,35,77,84,12
"2011","Tendring 018D","E01022045","Total",476,60,107,230,79,251,16,33,146,56,225,44,74,84,23
"2011","Tendring 018E","E01022047","Total",548,58,123,255,112,288,16,35,156,81,260,42,88,99,31
"2011","Uttlesford 001A","E01022057","Total",874,109,184,407,174,473,24,47,260,142,401,85,137,147,32
"2011","Uttlesford 001B","E01022075","Total",872,116,152,448,156,459,30,27,275,127,413,86,125,173,29
"2011","Uttlesford 001C","E01022077","Total",860,100,156,481,123,447,24,34,298,91,413,76,122,183,32
"2011","Uttlesford 001D","E01022094","Total",865,104,153,445,163,489,30,29,295,135,376,74,124,150,28
"2011","Uttlesford 002A","E01022074","Total",742,102,139,406,95,382,31,28,252,71,360,71,111,154,24
"2011","Uttlesford 002B","E01022076","Total",777,74,124,449,130,425,21,36,267,101,352,53,88,182,29
"2011","Uttlesford 002C","E01022078","Total",733,88,146,387,112,377,24,33,237,83,356,64,113,150,29
"2011","Uttlesford 002D","E01022079","Total",860,100,149,489,122,446,30,31,287,98,414,70,118,202,24
"2011","Uttlesford 002E","E01022080","Total",1018,78,167,656,117,555,24,36,399,96,463,54,131,257,21
"2011","Uttlesford 002F","E01022081","Total",1074,107,207,612,148,586,32,51,391,112,488,75,156,221,36
"2011","Uttlesford 002G","E01022082","Total",979,114,178,558,129,516,32,35,348,101,463,82,143,210,28
"2011","Uttlesford 003A","E01022061","Total",693,117,117,325,134,387,24,30,221,112,306,93,87,104,22
"2011","Uttlesford 003B","E01022071","Total",830,118,143,391,178,445,36,40,227,142,385,82,103,164,36
"2011","Uttlesford 003C","E01022072","Total",912,118,162,442,190,494,34,38,276,146,418,84,124,166,44
"2011","Uttlesford 003D","E01022073","Total",819,84,154,459,122,453,24,35,301,93,366,60,119,158,29
"2011","Uttlesford 003E","E01022098","Total",804,109,137,361,197,434,23,37,209,165,370,86,100,152,32
"2011","Uttlesford 004A","E01022092","Total",910,104,157,460,189,503,25,49,282,147,407,79,108,178,42
"2011","Uttlesford 004B","E01022093","Total",822,115,167,420,120,435,35,27,278,95,387,80,140,142,25
"2011","Uttlesford 004C","E01022097","Total",949,141,173,427,208,508,34,37,253,184,441,107,136,174,24
"2011","Uttlesford 004D","E01022099","Total",1376,161,187,670,358,864,58,42,467,297,512,103,145,203,61
"2011","Uttlesford 005A","E01022062","Total",1073,132,174,562,205,597,39,46,343,169,476,93,128,219,36
"2011","Uttlesford 005B","E01022063","Total",844,60,138,506,140,442,18,23,293,108,402,42,115,213,32
"2011","Uttlesford 005C","E01022083","Total",855,97,137,462,159,470,34,32,278,126,385,63,105,184,33
"2011","Uttlesford 005D","E01022084","Total",835,99,164,431,141,446,27,31,281,107,389,72,133,150,34
"2011","Uttlesford 005E","E01022085","Total",961,89,135,577,160,526,28,30,349,119,435,61,105,228,41
"2011","Uttlesford 005F","E01022087","Total",1034,91,156,617,170,555,24,33,372,126,479,67,123,245,44
"2011","Uttlesford 005G","E01022089","Total",790,114,128,403,145,425,36,43,222,124,365,78,85,181,21
"2011","Uttlesford 006A","E01022086","Total",712,62,108,432,110,387,17,21,260,89,325,45,87,172,21
"2011","Uttlesford 006B","E01022090","Total",1273,100,198,744,231,702,25,50,437,190,571,75,148,307,41
"2011","Uttlesford 006C","E01022091","Total",1227,127,228,674,198,666,39,54,419,154,561,88,174,255,44
"2011","Uttlesford 006D","E01022095","Total",818,98,147,391,182,452,18,47,244,143,366,80,100,147,39
"2011","Uttlesford 007B","E01022067","Total",977,90,150,604,133,523,23,31,366,103,454,67,119,238,30
"2011","Uttlesford 007C","E01022068","Total",820,106,154,436,124,419,30,24,265,100,401,76,130,171,24
"2011","Uttlesford 007D","E01033054","Total",548,57,84,322,85,287,6,25,191,65,261,51,59,131,20
"2011","Uttlesford 007E","E01033055","Total",764,79,148,396,141,405,16,21,246,122,359,63,127,150,19
"2011","Uttlesford 007F","E01033056","Total",621,79,129,318,95,322,17,30,193,82,299,62,99,125,13
"2011","Uttlesford 008A","E01022058","Total",892,91,186,420,195,490,21,43,271,155,402,70,143,149,40
"2011","Uttlesford 008B","E01022064","Total",855,116,167,418,154,448,36,37,249,126,407,80,130,169,28
"2011","Uttlesford 008D","E01022069","Total",756,92,136,413,115,381,25,25,244,87,375,67,111,169,28
"2011","Uttlesford 008E","E01022088","Total",833,106,169,394,164,433,27,33,243,130,400,79,136,151,34
"2011","Uttlesford 008F","E01033052","Total",783,85,130,390,178,413,15,40,222,136,370,70,90,168,42
"2011","Uttlesford 008G","E01033053","Total",1008,98,174,524,212,536,21,29,319,167,472,77,145,205,45
"2011","Uttlesford 009A","E01022059","Total",844,89,160,422,173,446,28,32,259,127,398,61,128,163,46
"2011","Uttlesford 009B","E01022060","Total",995,132,156,477,230,542,44,34,287,177,453,88,122,190,53
"2011","Uttlesford 009C","E01022070","Total",921,122,171,442,186,496,42,44,263,147,425,80,127,179,39
"2011","Uttlesford 009D","E01022096","Total",964,122,163,466,213,517,28,36,286,167,447,94,127,180,46
"2011","Broxbourne 001A","E01023316","Total",781,85,159,440,97,399,13,27,274,85,382,72,132,166,12
"2011","Broxbourne 001B","E01023317","Total",1259,127,237,714,181,661,31,47,435,148,598,96,190,279,33
"2011","Broxbourne 001C","E01023318","Total",867,88,197,493,89,446,21,32,312,81,421,67,165,181,8
"2011","Broxbourne 001D","E01023319","Total",778,86,144,433,115,416,31,23,272,90,362,55,121,161,25
"2011","Broxbourne 002A","E01023327","Total",690,56,134,422,78,375,13,36,263,63,315,43,98,159,15
"2011","Broxbourne 002B","E01023328","Total",709,58,136,419,96,376,17,29,254,76,333,41,107,165,20
"2011","Broxbourne 002C","E01023329","Total",648,65,117,389,77,349,12,24,248,65,299,53,93,141,12
"2011","Broxbourne 002D","E01023330","Total",744,61,131,462,90,392,12,36,271,73,352,49,95,191,17
"2011","Broxbourne 002E","E01023331","Total",762,70,130,457,105,392,21,21,262,88,370,49,109,195,17
"2011","Broxbourne 003A","E01023320","Total",1027,87,131,649,160,563,22,29,385,127,464,65,102,264,33
"2011","Broxbourne 003B","E01023321","Total",954,107,178,511,158,518,33,45,310,130,436,74,133,201,28
"2011","Broxbourne 003C","E01023322","Total",987,80,178,581,148,525,18,35,358,114,462,62,143,223,34
"2011","Broxbourne 003D","E01023323","Total",768,70,131,460,107,416,21,28,280,87,352,49,103,180,20
"2011","Broxbourne 004A","E01023289","Total",739,102,135,370,132,409,33,24,240,112,330,69,111,130,20
"2011","Broxbourne 004B","E01023290","Total",726,93,131,390,112,396,23,32,248,93,330,70,99,142,19
"2011","Broxbourne 004C","E01023291","Total",791,90,117,429,155,441,25,23,274,119,350,65,94,155,36
"2011","Broxbourne 004D","E01023292","Total",808,92,179,419,118,425,19,48,272,86,383,73,131,147,32
"2011","Broxbourne 005A","E01023340","Total",898,74,145,554,125,488,16,34,335,103,410,58,111,219,22
"2011","Broxbourne 005B","E01023341","Total",938,79,210,509,140,473,19,37,304,113,465,60,173,205,27
"2011","Broxbourne 005C","E01023342","Total",1308,82,235,819,172,673,23,49,463,138,635,59,186,356,34
"2011","Broxbourne 005D","E01023343","Total",810,64,162,484,100,424,15,53,278,78,386,49,109,206,22
"2011","Broxbourne 005E","E01023344","Total",919,72,171,564,112,483,19,31,349,84,436,53,140,215,28
"2011","Broxbourne 006A","E01023307","Total",818,84,153,452,129,428,27,33,262,106,390,57,120,190,23
"2011","Broxbourne 006B","E01023308","Total",944,97,198,536,113,486,24,43,326,93,458,73,155,210,20
"2011","Broxbourne 006C","E01023309","Total",929,106,184,521,118,477,25,50,306,96,452,81,134,215,22
"2011","Broxbourne 006D","E01023310","Total",952,80,181,580,111,471,23,34,331,83,481,57,147,249,28
"2011","Broxbourne 007A","E01023311","Total",830,81,159,439,151,447,21,38,270,118,383,60,121,169,33
"2011","Broxbourne 007B","E01023312","Total",902,109,162,477,154,471,23,39,277,132,431,86,123,200,22
"2011","Broxbourne 007C","E01023313","Total",763,89,177,372,125,416,30,41,237,108,347,59,136,135,17
"2011","Broxbourne 007D","E01023315","Total",1009,98,165,566,180,540,21,34,339,146,469,77,131,227,34
"2011","Broxbourne 008A","E01023302","Total",689,67,145,413,64,361,14,37,262,48,328,53,108,151,16
"2011","Broxbourne 008B","E01023303","Total",797,67,140,479,111,416,19,31,274,92,381,48,109,205,19
"2011","Broxbourne 008C","E01023304","Total",752,82,145,451,74,385,24,36,262,63,367,58,109,189,11
"2011","Broxbourne 008D","E01023305","Total",711,81,146,387,97,375,26,39,230,80,336,55,107,157,17
"2011","Broxbourne 008E","E01023306","Total",772,69,158,452,93,393,17,32,263,81,379,52,126,189,12
"2011","Broxbourne 009A","E01023314","Total",703,70,124,414,95,374,15,27,255,77,329,55,97,159,18
"2011","Broxbourne 009B","E01023324","Total",682,55,116,421,90,367,15,21,257,74,315,40,95,164,16
"2011","Broxbourne 009C","E01023325","Total",759,78,147,465,69,396,20,34,284,58,363,58,113,181,11
"2011","Broxbourne 009D","E01023326","Total",708,60,121,453,74,359,15,27,250,67,349,45,94,203,7
"2011","Broxbourne 010A","E01023297","Total",685,64,131,399,91,368,15,31,248,74,317,49,100,151,17
"2011","Broxbourne 010B","E01023298","Total",719,58,159,422,80,365,11,39,255,60,354,47,120,167,20
"2011","Broxbourne 010C","E01023299","Total",846,71,152,506,117,470,12,45,313,100,376,59,107,193,17
"2011","Broxbourne 010D","E01023300","Total",619,61,102,377,79,311,19,27,207,58,308,42,75,170,21
"2011","Broxbourne 010E","E01023301","Total",823,66,146,495,116,447,20,32,300,95,376,46,114,195,21
"2011","Broxbourne 011A","E01023293","Total",817,97,173,447,100,421,22,39,281,79,396,75,134,166,21
"2011","Broxbourne 011B","E01023294","Total",640,51,120,387,82,325,12,30,220,63,315,39,90,167,19
"2011","Broxbourne 011C","E01023295","Total",719,67,148,406,98,372,16,38,242,76,347,51,110,164,22
"2011","Broxbourne 011D","E01023296","Total",797,84,172,456,85,405,17,42,277,69,392,67,130,179,16
"2011","Broxbourne 012A","E01023332","Total",950,87,156,609,98,480,21,34,351,74,470,66,122,258,24
"2011","Broxbourne 012B","E01023333","Total",882,67,145,567,103,455,17,40,320,78,427,50,105,247,25
"2011","Broxbourne 012C","E01023334","Total",812,84,152,470,106,443,29,36,298,80,369,55,116,172,26
"2011","Broxbourne 012D","E01023335","Total",835,79,152,524,80,445,28,37,314,66,390,51,115,210,14
"2011","Broxbourne 013A","E01023336","Total",1017,73,183,640,121,491,20,45,337,89,526,53,138,303,32
"2011","Broxbourne 013B","E01023337","Total",789,64,149,489,87,421,21,52,285,63,368,43,97,204,24
"2011","Broxbourne 013C","E01023338","Total",949,53,164,641,91,507,18,57,357,75,442,35,107,284,16
"2011","Broxbourne 013D","E01023339","Total",692,59,137,412,84,352,19,29,235,69,340,40,108,177,15
"2011","Dacorum 001A","E01023430","Total",605,78,86,304,137,332,14,27,186,105,273,64,59,118,32
"2011","Dacorum 001B","E01023431","Total",667,63,119,324,161,356,11,25,197,123,311,52,94,127,38
