"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Dacorum 001C","E01023432","Total",788,76,125,450,137,414,23,25,270,96,374,53,100,180,41
"2011","Dacorum 001D","E01023433","Total",821,66,128,486,141,418,25,27,275,91,403,41,101,211,50
"2011","Dacorum 002A","E01023423","Total",701,88,144,375,94,360,21,34,234,71,341,67,110,141,23
"2011","Dacorum 002B","E01023424","Total",742,100,134,371,137,389,25,26,225,113,353,75,108,146,24
"2011","Dacorum 002C","E01023425","Total",683,84,120,380,99,350,19,22,239,70,333,65,98,141,29
"2011","Dacorum 002D","E01023426","Total",796,76,108,442,170,417,30,26,233,128,379,46,82,209,42
"2011","Dacorum 003A","E01023418","Total",689,77,118,406,88,366,17,25,254,70,323,60,93,152,18
"2011","Dacorum 003B","E01023419","Total",1195,99,218,699,179,617,29,41,403,144,578,70,177,296,35
"2011","Dacorum 003C","E01023420","Total",759,97,150,390,122,388,30,33,238,87,371,67,117,152,35
"2011","Dacorum 004A","E01023352","Total",1240,171,225,619,225,649,38,53,382,176,591,133,172,237,49
"2011","Dacorum 004B","E01023421","Total",781,82,106,445,148,411,18,25,261,107,370,64,81,184,41
"2011","Dacorum 004C","E01023422","Total",584,74,105,273,132,324,22,28,170,104,260,52,77,103,28
"2011","Dacorum 005A","E01023434","Total",852,56,118,574,104,459,17,29,334,79,393,39,89,240,25
"2011","Dacorum 005B","E01023435","Total",949,67,127,625,130,516,26,26,357,107,433,41,101,268,23
"2011","Dacorum 005C","E01023436","Total",683,60,122,429,72,357,24,18,265,50,326,36,104,164,22
"2011","Dacorum 005D","E01023437","Total",771,53,109,524,85,404,15,21,300,68,367,38,88,224,17
"2011","Dacorum 006A","E01023355","Total",743,106,119,374,144,408,33,27,236,112,335,73,92,138,32
"2011","Dacorum 006B","E01023356","Total",502,72,98,195,137,275,28,20,123,104,227,44,78,72,33
"2011","Dacorum 006C","E01023416","Total",695,84,130,381,100,376,21,31,249,75,319,63,99,132,25
"2011","Dacorum 006D","E01023417","Total",633,66,109,345,113,330,15,21,205,89,303,51,88,140,24
"2011","Dacorum 007A","E01023393","Total",833,67,152,524,90,472,25,38,339,70,361,42,114,185,20
"2011","Dacorum 007B","E01023394","Total",749,63,159,460,67,405,24,42,285,54,344,39,117,175,13
"2011","Dacorum 007C","E01023395","Total",817,67,142,497,111,432,16,34,296,86,385,51,108,201,25
"2011","Dacorum 007D","E01023396","Total",817,80,157,508,72,447,28,46,311,62,370,52,111,197,10
"2011","Dacorum 007E","E01023397","Total",653,57,125,393,78,347,21,23,245,58,306,36,102,148,20
"2011","Dacorum 008A","E01023401","Total",859,63,141,549,106,437,20,31,310,76,422,43,110,239,30
"2011","Dacorum 008B","E01023402","Total",767,64,143,474,86,398,12,32,288,66,369,52,111,186,20
"2011","Dacorum 008C","E01023403","Total",676,47,107,447,75,349,9,28,254,58,327,38,79,193,17
"2011","Dacorum 008D","E01023404","Total",578,49,104,372,53,301,14,29,210,48,277,35,75,162,5
"2011","Dacorum 008E","E01023405","Total",635,66,107,391,71,351,21,27,249,54,284,45,80,142,17
"2011","Dacorum 009A","E01023361","Total",1031,70,102,620,239,550,23,24,334,169,481,47,78,286,70
"2011","Dacorum 009B","E01023362","Total",831,91,125,414,201,448,27,29,247,145,383,64,96,167,56
"2011","Dacorum 009C","E01023363","Total",882,98,151,493,140,438,19,28,282,109,444,79,123,211,31
"2011","Dacorum 009D","E01023364","Total",624,80,95,347,102,330,17,18,215,80,294,63,77,132,22
"2011","Dacorum 010A","E01023390","Total",1011,84,181,620,126,543,32,40,374,97,468,52,141,246,29
"2011","Dacorum 010B","E01023391","Total",905,93,162,520,130,477,28,32,317,100,428,65,130,203,30
"2011","Dacorum 010C","E01023399","Total",870,66,140,515,149,446,12,33,296,105,424,54,107,219,44
"2011","Dacorum 011A","E01023392","Total",797,70,152,494,81,389,18,25,281,65,408,52,127,213,16
"2011","Dacorum 011B","E01023427","Total",806,61,146,502,97,417,18,34,289,76,389,43,112,213,21
"2011","Dacorum 011C","E01023428","Total",890,88,141,513,148,453,26,28,284,115,437,62,113,229,33
"2011","Dacorum 011D","E01023429","Total",824,91,167,485,81,436,26,43,301,66,388,65,124,184,15
"2011","Dacorum 012A","E01023369","Total",628,74,118,331,105,318,24,18,197,79,310,50,100,134,26
"2011","Dacorum 012B","E01023370","Total",931,93,148,528,162,484,26,28,320,110,447,67,120,208,52
"2011","Dacorum 012C","E01023371","Total",716,82,151,323,160,371,25,26,196,124,345,57,125,127,36
"2011","Dacorum 012D","E01023372","Total",633,90,112,285,146,348,24,35,172,117,285,66,77,113,29
"2011","Dacorum 013A","E01023345","Total",864,97,128,529,110,452,27,30,314,81,412,70,98,215,29
"2011","Dacorum 013B","E01023346","Total",593,45,109,362,77,311,13,22,216,60,282,32,87,146,17
"2011","Dacorum 013C","E01023347","Total",609,57,125,350,77,324,17,27,215,65,285,40,98,135,12
"2011","Dacorum 013D","E01023348","Total",675,60,123,421,71,372,24,31,258,59,303,36,92,163,12
"2011","Dacorum 014A","E01023365","Total",729,65,102,417,145,393,15,34,235,109,336,50,68,182,36
"2011","Dacorum 014B","E01023366","Total",822,105,177,425,115,419,28,46,263,82,403,77,131,162,33
"2011","Dacorum 014C","E01023367","Total",486,58,101,226,101,258,13,18,147,80,228,45,83,79,21
"2011","Dacorum 014D","E01023368","Total",899,101,144,463,191,464,33,26,263,142,435,68,118,200,49
"2011","Dacorum 015A","E01023349","Total",902,96,166,541,99,469,28,47,318,76,433,68,119,223,23
"2011","Dacorum 015B","E01023350","Total",777,75,163,470,69,393,25,34,276,58,384,50,129,194,11
"2011","Dacorum 015C","E01023351","Total",800,70,131,491,108,420,24,28,286,82,380,46,103,205,26
"2011","Dacorum 015D","E01023398","Total",1433,111,197,932,193,777,40,52,537,148,656,71,145,395,45
"2011","Dacorum 015E","E01023400","Total",883,78,109,581,115,474,27,30,337,80,409,51,79,244,35
"2011","Dacorum 016A","E01023383","Total",752,75,128,453,96,397,24,25,274,74,355,51,103,179,22
"2011","Dacorum 016B","E01023384","Total",947,98,157,589,103,493,30,28,356,79,454,68,129,233,24
"2011","Dacorum 016C","E01023385","Total",852,86,168,503,95,468,33,39,321,75,384,53,129,182,20
"2011","Dacorum 017A","E01023409","Total",708,47,120,429,112,405,13,32,269,91,303,34,88,160,21
"2011","Dacorum 017B","E01023410","Total",659,85,139,332,103,340,28,36,200,76,319,57,103,132,27
"2011","Dacorum 017C","E01023411","Total",717,80,128,409,100,368,22,26,240,80,349,58,102,169,20
"2011","Dacorum 017D","E01023412","Total",613,81,118,328,86,325,30,22,200,73,288,51,96,128,13
"2011","Dacorum 017E","E01023413","Total",715,69,124,440,82,363,13,24,263,63,352,56,100,177,19
"2011","Dacorum 018B","E01023354","Total",957,83,166,549,159,506,21,43,338,104,451,62,123,211,55
"2011","Dacorum 018C","E01023379","Total",878,79,155,496,148,465,25,43,279,118,413,54,112,217,30
"2011","Dacorum 018D","E01023380","Total",660,55,116,401,88,346,13,22,250,61,314,42,94,151,27
"2011","Dacorum 018E","E01023381","Total",663,79,127,346,111,357,21,26,222,88,306,58,101,124,23
"2011","Dacorum 018F","E01023382","Total",744,68,127,446,103,396,24,23,273,76,348,44,104,173,27
"2011","Dacorum 018G","E01033022","Total",928,56,76,623,173,509,18,19,355,117,419,38,57,268,56
"2011","Dacorum 018H","E01033023","Total",912,57,134,579,142,498,19,32,351,96,414,38,102,228,46
"2011","Dacorum 019A","E01023386","Total",782,87,153,473,69,415,32,43,282,58,367,55,110,191,11
"2011","Dacorum 019B","E01023387","Total",660,70,151,354,85,327,17,35,209,66,333,53,116,145,19
"2011","Dacorum 019C","E01023388","Total",807,82,142,465,118,439,27,34,286,92,368,55,108,179,26
"2011","Dacorum 019D","E01023389","Total",906,113,159,519,115,479,34,39,313,93,427,79,120,206,22
"2011","Dacorum 020A","E01023357","Total",704,45,148,439,72,384,8,38,285,53,320,37,110,154,19
"2011","Dacorum 020B","E01023358","Total",653,78,123,361,91,356,25,34,223,74,297,53,89,138,17
"2011","Dacorum 020C","E01023359","Total",856,87,177,499,93,451,28,54,295,74,405,59,123,204,19
"2011","Dacorum 020D","E01023360","Total",774,85,139,457,93,416,31,34,287,64,358,54,105,170,29
"2011","Dacorum 020E","E01023414","Total",779,71,128,465,115,415,24,31,273,87,364,47,97,192,28
"2011","Dacorum 020F","E01023415","Total",678,84,115,371,108,371,31,23,233,84,307,53,92,138,24
"2011","Dacorum 021A","E01023373","Total",789,98,202,364,125,514,58,114,232,110,275,40,88,132,15
"2011","Dacorum 021B","E01023374","Total",781,87,139,416,139,419,23,35,253,108,362,64,104,163,31
"2011","Dacorum 021C","E01023375","Total",726,89,139,349,149,412,21,37,228,126,314,68,102,121,23
"2011","Dacorum 021D","E01023376","Total",685,79,136,352,118,360,21,30,222,87,325,58,106,130,31
"2011","Dacorum 021E","E01023377","Total",568,68,114,260,126,307,16,32,157,102,261,52,82,103,24
"2011","Dacorum 021F","E01023378","Total",829,90,137,396,206,441,17,35,222,167,388,73,102,174,39
"2011","Dacorum 022A","E01023406","Total",976,92,169,554,161,494,26,38,319,111,482,66,131,235,50
"2011","Dacorum 022B","E01023407","Total",851,103,145,460,143,454,22,31,287,114,397,81,114,173,29
"2011","Dacorum 022C","E01023408","Total",814,104,153,396,161,426,32,41,233,120,388,72,112,163,41
"2011","East Hertfordshire 001A","E01023462","Total",680,84,118,331,147,389,25,30,216,118,291,59,88,115,29
"2011","East Hertfordshire 001B","E01023464","Total",1145,134,213,594,204,602,26,43,365,168,543,108,170,229,36
"2011","East Hertfordshire 001C","E01023465","Total",755,94,152,406,103,391,27,30,255,79,364,67,122,151,24
"2011","East Hertfordshire 001D","E01023466","Total",865,94,181,477,113,463,21,43,302,97,402,73,138,175,16
"2011","East Hertfordshire 002A","E01023467","Total",1176,159,201,593,223,656,46,49,395,166,520,113,152,198,57
"2011","East Hertfordshire 002B","E01023494","Total",576,61,106,294,115,317,17,27,180,93,259,44,79,114,22
"2011","East Hertfordshire 002C","E01023495","Total",638,69,121,345,103,359,16,32,226,85,279,53,89,119,18
"2011","East Hertfordshire 002D","E01023508","Total",770,88,123,405,154,434,27,29,255,123,336,61,94,150,31
"2011","East Hertfordshire 002E","E01023509","Total",706,86,121,370,129,393,28,24,242,99,313,58,97,128,30
"2011","East Hertfordshire 003A","E01023452","Total",772,95,155,372,150,403,22,21,234,126,369,73,134,138,24
"2011","East Hertfordshire 003B","E01023453","Total",714,88,112,344,170,399,18,25,222,134,315,70,87,122,36
"2011","East Hertfordshire 003C","E01023454","Total",736,65,122,418,131,381,12,23,247,99,355,53,99,171,32
"2011","East Hertfordshire 003D","E01023455","Total",689,90,118,370,111,364,22,23,225,94,325,68,95,145,17
"2011","East Hertfordshire 003E","E01023463","Total",602,80,107,313,102,319,23,23,186,87,283,57,84,127,15
"2011","East Hertfordshire 003F","E01023493","Total",1258,171,232,592,263,693,44,52,376,221,565,127,180,216,42
"2011","East Hertfordshire 004A","E01023449","Total",814,108,134,400,172,434,34,37,235,128,380,74,97,165,44
"2011","East Hertfordshire 004B","E01023450","Total",1110,85,163,673,189,612,28,48,389,147,498,57,115,284,42
"2011","East Hertfordshire 004C","E01023451","Total",1126,115,198,663,150,582,34,51,384,113,544,81,147,279,37
"2011","East Hertfordshire 005A","E01023438","Total",795,83,146,447,119,408,18,34,263,93,387,65,112,184,26
"2011","East Hertfordshire 005B","E01023439","Total",689,84,136,379,90,367,24,27,247,69,322,60,109,132,21
"2011","East Hertfordshire 005C","E01023440","Total",771,84,168,413,106,409,21,30,270,88,362,63,138,143,18
"2011","East Hertfordshire 005D","E01023441","Total",689,50,81,410,148,360,14,17,231,98,329,36,64,179,50
"2011","East Hertfordshire 005E","E01023442","Total",1157,91,203,647,216,620,30,48,369,173,537,61,155,278,43
"2011","East Hertfordshire 006A","E01023498","Total",1418,120,265,840,193,759,27,57,527,148,659,93,208,313,45
"2011","East Hertfordshire 006B","E01023506","Total",695,73,100,392,130,390,17,20,253,100,305,56,80,139,30
"2011","East Hertfordshire 006C","E01023507","Total",860,111,136,453,160,456,27,34,272,123,404,84,102,181,37
"2011","East Hertfordshire 007A","E01023443","Total",861,76,138,528,119,441,18,25,304,94,420,58,113,224,25
"2011","East Hertfordshire 007B","E01023444","Total",922,64,145,569,144,494,14,26,340,114,428,50,119,229,30
"2011","East Hertfordshire 007C","E01023445","Total",866,96,157,506,107,443,18,34,302,89,423,78,123,204,18
"2011","East Hertfordshire 007D","E01023446","Total",1346,89,190,843,224,713,33,59,463,158,633,56,131,380,66
"2011","East Hertfordshire 007E","E01023447","Total",549,59,116,319,55,269,15,25,189,40,280,44,91,130,15
"2011","East Hertfordshire 007F","E01023448","Total",837,95,162,454,126,453,26,32,302,93,384,69,130,152,33
"2011","East Hertfordshire 008A","E01023456","Total",811,82,141,469,119,423,26,19,285,93,388,56,122,184,26
"2011","East Hertfordshire 008B","E01023457","Total",877,86,177,506,108,443,20,31,312,80,434,66,146,194,28
"2011","East Hertfordshire 008C","E01023458","Total",748,84,132,416,116,423,24,31,276,92,325,60,101,140,24
"2011","East Hertfordshire 008D","E01023459","Total",783,91,136,431,125,420,22,28,273,97,363,69,108,158,28
"2011","East Hertfordshire 008E","E01023460","Total",774,97,119,393,165,431,22,25,248,136,343,75,94,145,29
"2011","East Hertfordshire 008F","E01023461","Total",814,100,145,379,190,444,20,24,246,154,370,80,121,133,36
"2011","East Hertfordshire 009A","E01023491","Total",656,76,113,333,134,345,19,23,200,103,311,57,90,133,31
"2011","East Hertfordshire 009B","E01023492","Total",767,104,136,384,143,419,21,36,247,115,348,83,100,137,28
"2011","East Hertfordshire 009C","E01023496","Total",581,62,88,309,122,300,18,20,175,87,281,44,68,134,35
"2011","East Hertfordshire 009D","E01023497","Total",709,88,124,346,151,378,20,28,204,126,331,68,96,142,25
"2011","East Hertfordshire 010A","E01023485","Total",1145,137,201,555,252,620,32,48,337,203,525,105,153,218,49
"2011","East Hertfordshire 010B","E01023486","Total",1267,159,215,610,283,680,42,59,368,211,587,117,156,242,72
"2011","East Hertfordshire 010E","E01033609","Total",1212,104,227,715,166,623,28,50,415,130,589,76,177,300,36
"2011","East Hertfordshire 011A","E01023499","Total",866,103,144,502,117,462,25,29,320,88,404,78,115,182,29
"2011","East Hertfordshire 011B","E01023500","Total",804,107,157,397,143,438,35,35,259,109,366,72,122,138,34
"2011","East Hertfordshire 011C","E01023501","Total",823,92,142,470,119,424,16,34,280,94,399,76,108,190,25
"2011","East Hertfordshire 011D","E01023502","Total",980,91,143,569,177,509,29,27,313,140,471,62,116,256,37
"2011","East Hertfordshire 011E","E01023503","Total",906,110,155,514,127,486,29,34,317,106,420,81,121,197,21
"2011","East Hertfordshire 012A","E01023512","Total",1100,82,164,680,174,569,24,39,380,126,531,58,125,300,48
"2011","East Hertfordshire 012B","E01023513","Total",675,60,124,399,92,366,12,31,241,82,309,48,93,158,10
"2011","East Hertfordshire 012C","E01023514","Total",984,72,113,650,149,523,26,32,358,107,461,46,81,292,42
"2011","East Hertfordshire 012D","E01023518","Total",920,90,165,559,106,499,15,43,356,85,421,75,122,203,21
"2011","East Hertfordshire 012E","E01023519","Total",892,82,137,564,109,438,18,18,318,84,454,64,119,246,25
"2011","East Hertfordshire 012F","E01023520","Total",804,86,141,468,109,406,18,28,274,86,398,68,113,194,23
"2011","East Hertfordshire 013A","E01023510","Total",777,82,135,422,138,409,23,26,259,101,368,59,109,163,37
"2011","East Hertfordshire 013B","E01023511","Total",904,55,98,606,145,496,18,19,348,111,408,37,79,258,34
"2011","East Hertfordshire 013C","E01023515","Total",978,71,143,609,155,521,20,39,347,115,457,51,104,262,40
"2011","East Hertfordshire 013D","E01023516","Total",1212,101,185,757,169,630,22,35,441,132,582,79,150,316,37
"2011","East Hertfordshire 013E","E01023517","Total",850,85,124,532,109,439,25,28,306,80,411,60,96,226,29
"2011","East Hertfordshire 014A","E01023470","Total",1084,72,121,717,174,576,31,31,396,118,508,41,90,321,56
"2011","East Hertfordshire 014B","E01023471","Total",672,75,114,336,147,350,27,19,208,96,322,48,95,128,51
"2011","East Hertfordshire 014C","E01023472","Total",642,77,109,374,82,323,19,18,230,56,319,58,91,144,26
"2011","East Hertfordshire 014D","E01023473","Total",666,87,127,341,111,342,21,26,213,82,324,66,101,128,29
"2011","East Hertfordshire 014E","E01023474","Total",827,70,131,485,141,444,14,20,293,117,383,56,111,192,24
"2011","East Hertfordshire 015A","E01023487","Total",588,56,111,353,68,305,11,20,220,54,283,45,91,133,14
"2011","East Hertfordshire 015B","E01023488","Total",660,56,103,404,97,350,17,24,230,79,310,39,79,174,18
"2011","East Hertfordshire 015C","E01023489","Total",745,69,116,454,106,399,23,27,268,81,346,46,89,186,25
"2011","East Hertfordshire 015D","E01023490","Total",654,62,112,389,91,345,13,21,240,71,309,49,91,149,20
"2011","East Hertfordshire 016A","E01023482","Total",1111,103,165,664,179,568,20,22,395,131,543,83,143,269,48
"2011","East Hertfordshire 016B","E01023483","Total",1099,116,198,627,158,567,23,46,387,111,532,93,152,240,47
"2011","East Hertfordshire 016C","E01023484","Total",831,64,138,519,110,427,17,25,311,74,404,47,113,208,36
"2011","East Hertfordshire 017A","E01023475","Total",728,76,146,411,95,386,17,32,257,80,342,59,114,154,15
"2011","East Hertfordshire 017B","E01023476","Total",687,84,126,363,114,367,25,31,217,94,320,59,95,146,20
"2011","East Hertfordshire 017C","E01023477","Total",1279,104,156,792,227,700,27,39,476,158,579,77,117,316,69
"2011","East Hertfordshire 017D","E01023478","Total",1087,58,97,705,227,611,12,31,403,165,476,46,66,302,62
"2011","East Hertfordshire 017E","E01023479","Total",905,75,143,560,127,462,21,40,317,84,443,54,103,243,43
"2011","East Hertfordshire 018A","E01023468","Total",777,102,122,403,150,442,36,28,255,123,335,66,94,148,27
"2011","East Hertfordshire 018B","E01023469","Total",749,99,146,407,97,388,30,34,247,77,361,69,112,160,20
"2011","East Hertfordshire 018C","E01023480","Total",782,90,137,439,116,412,25,24,268,95,370,65,113,171,21
"2011","East Hertfordshire 018D","E01023481","Total",744,73,119,350,202,412,26,24,214,148,332,47,95,136,54
"2011","East Hertfordshire 018E","E01023504","Total",688,72,122,394,100,358,20,24,233,81,330,52,98,161,19
"2011","East Hertfordshire 018F","E01023505","Total",1014,89,153,585,187,531,24,40,330,137,483,65,113,255,50
"2011","Hertsmere 001A","E01023576","Total",642,66,124,345,107,332,17,32,203,80,310,49,92,142,27
"2011","Hertsmere 001B","E01023577","Total",743,79,161,407,96,389,19,50,250,70,354,60,111,157,26
"2011","Hertsmere 001C","E01023578","Total",734,108,121,360,145,388,35,39,208,106,346,73,82,152,39
"2011","Hertsmere 001D","E01023579","Total",667,74,130,395,68,335,19,32,230,54,332,55,98,165,14
"2011","Hertsmere 001E","E01023580","Total",802,84,133,445,140,417,19,31,267,100,385,65,102,178,40
"2011","Hertsmere 002A","E01023567","Total",1046,103,214,588,141,547,25,57,363,102,499,78,157,225,39
"2011","Hertsmere 002B","E01023568","Total",702,70,157,394,81,366,17,43,245,61,336,53,114,149,20
"2011","Hertsmere 002C","E01023569","Total",768,88,154,442,84,376,22,20,265,69,392,66,134,177,15
"2011","Hertsmere 002D","E01023570","Total",709,65,116,440,88,372,19,31,258,64,337,46,85,182,24
"2011","Hertsmere 003A","E01023571","Total",640,74,118,354,94,340,20,37,215,68,300,54,81,139,26
"2011","Hertsmere 003B","E01023572","Total",772,68,123,490,91,393,20,24,278,71,379,48,99,212,20
"2011","Hertsmere 003C","E01023573","Total",566,62,100,358,46,288,12,32,213,31,278,50,68,145,15
"2011","Hertsmere 003D","E01023574","Total",736,77,144,419,96,378,24,36,245,73,358,53,108,174,23
"2011","Hertsmere 003E","E01023575","Total",772,85,129,465,93,403,25,33,268,77,369,60,96,197,16
"2011","Hertsmere 004A","E01023581","Total",735,78,129,368,160,393,10,28,218,137,342,68,101,150,23
"2011","Hertsmere 004B","E01023582","Total",856,95,149,456,156,435,25,35,261,114,421,70,114,195,42
"2011","Hertsmere 004C","E01023583","Total",710,80,136,364,130,362,25,32,201,104,348,55,104,163,26
"2011","Hertsmere 004D","E01023584","Total",509,50,101,264,94,262,14,25,154,69,247,36,76,110,25
"2011","Hertsmere 005A","E01023523","Total",838,113,154,339,232,468,25,44,208,191,370,88,110,131,41
"2011","Hertsmere 005B","E01023524","Total",679,104,128,288,159,369,16,29,182,142,310,88,99,106,17
"2011","Hertsmere 005C","E01023525","Total",880,83,150,467,180,486,22,46,274,144,394,61,104,193,36
"2011","Hertsmere 005D","E01023526","Total",874,117,141,389,227,473,28,33,229,183,401,89,108,160,44
"2011","Hertsmere 005E","E01023527","Total",670,80,123,353,114,350,22,33,209,86,320,58,90,144,28
"2011","Hertsmere 006A","E01023534","Total",826,75,159,504,88,430,19,39,304,68,396,56,120,200,20
"2011","Hertsmere 006B","E01023535","Total",831,66,169,523,73,414,18,43,303,50,417,48,126,220,23
"2011","Hertsmere 006C","E01023536","Total",607,68,130,358,51,294,25,26,204,39,313,43,104,154,12
"2011","Hertsmere 006D","E01023537","Total",890,87,150,553,100,477,19,41,340,77,413,68,109,213,23
"2011","Hertsmere 006E","E01023538","Total",765,74,131,483,77,404,25,34,292,53,361,49,97,191,24
"2011","Hertsmere 007A","E01023529","Total",748,48,141,486,73,383,10,38,275,60,365,38,103,211,13
"2011","Hertsmere 007B","E01023530","Total",585,45,126,360,54,308,15,43,204,46,277,30,83,156,8
"2011","Hertsmere 007C","E01023531","Total",1013,99,170,619,125,540,27,39,378,96,473,72,131,241,29
"2011","Hertsmere 007D","E01023532","Total",865,75,163,494,133,467,19,38,307,103,398,56,125,187,30
"2011","Hertsmere 007E","E01023533","Total",735,69,132,463,71,392,20,38,271,63,343,49,94,192,8
"2011","Hertsmere 008A","E01023552","Total",860,82,176,460,142,450,24,38,282,106,410,58,138,178,36
"2011","Hertsmere 008B","E01023553","Total",875,89,147,491,148,453,23,36,284,110,422,66,111,207,38
"2011","Hertsmere 008C","E01023554","Total",933,98,147,554,134,482,27,36,314,105,451,71,111,240,29
"2011","Hertsmere 008D","E01023555","Total",817,75,140,466,136,451,25,38,284,104,366,50,102,182,32
"2011","Hertsmere 009A","E01023544","Total",622,48,110,379,85,328,13,34,216,65,294,35,76,163,20
"2011","Hertsmere 009B","E01023545","Total",754,54,109,483,108,397,13,27,277,80,357,41,82,206,28
"2011","Hertsmere 009C","E01023546","Total",941,94,175,569,103,480,37,43,319,81,461,57,132,250,22
"2011","Hertsmere 009D","E01023547","Total",794,78,140,487,89,412,32,29,283,68,382,46,111,204,21
"2011","Hertsmere 010A","E01023528","Total",890,86,155,432,217,477,24,47,255,151,413,62,108,177,66
"2011","Hertsmere 010B","E01023564","Total",881,88,164,498,131,468,27,52,285,104,413,61,112,213,27
"2011","Hertsmere 010C","E01023565","Total",839,94,141,411,193,462,23,34,257,148,377,71,107,154,45
"2011","Hertsmere 010D","E01023566","Total",777,108,143,365,161,432,22,26,248,136,345,86,117,117,25
"2011","Hertsmere 011A","E01023539","Total",1632,128,268,1003,233,881,36,76,599,170,751,92,192,404,63
"2011","Hertsmere 011B","E01023540","Total",823,85,164,474,100,421,27,37,282,75,402,58,127,192,25
"2011","Hertsmere 011C","E01023541","Total",1035,95,194,618,128,539,33,43,360,103,496,62,151,258,25
"2011","Hertsmere 011D","E01023542","Total",908,80,171,541,116,476,26,49,304,97,432,54,122,237,19
"2011","Hertsmere 011E","E01023543","Total",699,44,125,451,79,348,7,36,248,57,351,37,89,203,22
"2011","Hertsmere 012A","E01023558","Total",924,117,153,509,145,477,39,38,293,107,447,78,115,216,38
"2011","Hertsmere 012B","E01023559","Total",851,98,158,441,154,448,22,35,272,119,403,76,123,169,35
"2011","Hertsmere 012C","E01023560","Total",663,64,133,376,90,351,21,29,230,71,312,43,104,146,19
"2011","Hertsmere 012D","E01023561","Total",796,78,147,456,115,410,20,28,267,95,386,58,119,189,20
"2011","Hertsmere 012E","E01023562","Total",737,89,148,399,101,378,25,30,244,79,359,64,118,155,22
"2011","Hertsmere 012F","E01023563","Total",758,66,130,435,127,383,24,26,243,90,375,42,104,192,37
"2011","Hertsmere 013A","E01023548","Total",841,119,163,419,140,440,39,48,240,113,401,80,115,179,27
"2011","Hertsmere 013B","E01023549","Total",759,95,143,404,117,377,28,34,229,86,382,67,109,175,31
"2011","Hertsmere 013C","E01023550","Total",804,90,123,388,203,459,17,31,237,174,345,73,92,151,29
"2011","Hertsmere 013D","E01023551","Total",738,81,159,359,139,397,19,38,224,116,341,62,121,135,23
"2011","Hertsmere 013E","E01023556","Total",784,86,140,443,115,412,22,27,272,91,372,64,113,171,24
"2011","Hertsmere 013F","E01023557","Total",778,97,141,392,148,410,25,29,248,108,368,72,112,144,40
"2011","North Hertfordshire 001A","E01023660","Total",1200,89,189,742,180,649,31,43,436,139,551,58,146,306,41
"2011","North Hertfordshire 001B","E01023661","Total",679,81,129,407,62,359,22,22,266,49,320,59,107,141,13
"2011","North Hertfordshire 001C","E01023662","Total",933,70,149,604,110,508,14,26,377,91,425,56,123,227,19
"2011","North Hertfordshire 002A","E01023654","Total",903,65,149,570,119,468,18,23,339,88,435,47,126,231,31
"2011","North Hertfordshire 002B","E01023655","Total",762,81,156,418,107,401,27,34,258,82,361,54,122,160,25
"2011","North Hertfordshire 002C","E01023656","Total",1296,100,187,825,184,700,36,41,479,144,596,64,146,346,40
"2011","North Hertfordshire 002D","E01023657","Total",1325,131,213,798,183,717,37,43,490,147,608,94,170,308,36
"2011","North Hertfordshire 002E","E01023658","Total",795,96,174,442,83,415,28,34,285,68,380,68,140,157,15
"2011","North Hertfordshire 002F","E01023659","Total",755,92,128,420,115,406,27,19,270,90,349,65,109,150,25
"2011","North Hertfordshire 003A","E01023635","Total",654,67,120,410,57,336,18,17,252,49,318,49,103,158,8
"2011","North Hertfordshire 003B","E01023636","Total",881,84,174,507,116,471,33,33,315,90,410,51,141,192,26
"2011","North Hertfordshire 003C","E01023637","Total",718,63,134,429,92,377,16,30,255,76,341,47,104,174,16
"2011","North Hertfordshire 003D","E01023638","Total",758,71,154,447,86,391,24,27,274,66,367,47,127,173,20
"2011","North Hertfordshire 004A","E01023587","Total",699,63,108,445,83,374,18,24,274,58,325,45,84,171,25
