"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","North Hertfordshire 004B","E01023588","Total",762,69,136,452,105,382,21,20,264,77,380,48,116,188,28
"2011","North Hertfordshire 004C","E01023589","Total",839,75,127,498,139,470,24,34,312,100,369,51,93,186,39
"2011","North Hertfordshire 004D","E01023590","Total",890,75,136,537,142,477,19,27,318,113,413,56,109,219,29
"2011","North Hertfordshire 004E","E01023591","Total",756,90,128,440,98,407,28,22,277,80,349,62,106,163,18
"2011","North Hertfordshire 004F","E01023592","Total",673,84,124,385,80,358,21,22,246,69,315,63,102,139,11
"2011","North Hertfordshire 004G","E01023593","Total",678,58,126,417,77,359,15,23,261,60,319,43,103,156,17
"2011","North Hertfordshire 005A","E01023585","Total",587,95,100,264,128,321,24,28,166,103,266,71,72,98,25
"2011","North Hertfordshire 005B","E01023586","Total",766,93,156,371,146,402,16,30,240,116,364,77,126,131,30
"2011","North Hertfordshire 005C","E01023597","Total",633,80,97,324,132,342,27,21,193,101,291,53,76,131,31
"2011","North Hertfordshire 005D","E01023598","Total",708,80,128,365,135,393,19,36,227,111,315,61,92,138,24
"2011","North Hertfordshire 005F","E01023600","Total",688,72,121,385,110,365,21,33,229,82,323,51,88,156,28
"2011","North Hertfordshire 005G","E01023663","Total",1088,128,201,556,203,591,39,56,335,161,497,89,145,221,42
"2011","North Hertfordshire 005H","E01033024","Total",937,64,148,578,147,500,18,18,355,109,437,46,130,223,38
"2011","North Hertfordshire 005I","E01033025","Total",788,39,101,526,122,402,9,19,285,89,386,30,82,241,33
"2011","North Hertfordshire 005J","E01033026","Total",886,65,124,564,133,491,16,30,344,101,395,49,94,220,32
"2011","North Hertfordshire 005K","E01033027","Total",931,55,90,632,154,505,15,20,357,113,426,40,70,275,41
"2011","North Hertfordshire 006A","E01023630","Total",760,74,153,444,89,388,24,35,263,66,372,50,118,181,23
"2011","North Hertfordshire 006B","E01023631","Total",813,89,152,474,98,439,21,45,297,76,374,68,107,177,22
"2011","North Hertfordshire 006C","E01023632","Total",720,68,141,417,94,362,20,33,237,72,358,48,108,180,22
"2011","North Hertfordshire 006D","E01023633","Total",675,58,109,417,91,366,13,30,255,68,309,45,79,162,23
"2011","North Hertfordshire 006E","E01023634","Total",656,69,109,365,113,361,23,32,219,87,295,46,77,146,26
"2011","North Hertfordshire 007A","E01023649","Total",712,41,104,475,92,385,14,25,276,70,327,27,79,199,22
"2011","North Hertfordshire 007B","E01023650","Total",692,55,126,433,78,387,14,38,275,60,305,41,88,158,18
"2011","North Hertfordshire 007C","E01023651","Total",602,48,109,379,66,322,12,23,239,48,280,36,86,140,18
"2011","North Hertfordshire 007D","E01023652","Total",617,66,124,358,69,311,18,28,213,52,306,48,96,145,17
"2011","North Hertfordshire 008A","E01023644","Total",772,101,149,403,119,423,26,41,257,99,349,75,108,146,20
"2011","North Hertfordshire 008B","E01023645","Total",714,87,122,414,91,384,32,27,248,77,330,55,95,166,14
"2011","North Hertfordshire 008C","E01023646","Total",609,80,156,309,64,309,29,32,200,48,300,51,124,109,16
"2011","North Hertfordshire 008D","E01023647","Total",718,80,136,399,103,389,24,28,254,83,329,56,108,145,20
"2011","North Hertfordshire 008E","E01023648","Total",552,81,100,257,114,301,20,30,168,83,251,61,70,89,31
"2011","North Hertfordshire 009A","E01023639","Total",633,72,116,355,90,335,22,23,219,71,298,50,93,136,19
"2011","North Hertfordshire 009B","E01023640","Total",502,58,99,294,51,242,14,15,172,41,260,44,84,122,10
"2011","North Hertfordshire 009C","E01023641","Total",580,61,125,335,59,292,16,21,207,48,288,45,104,128,11
"2011","North Hertfordshire 009D","E01023642","Total",645,81,119,383,62,344,28,29,244,43,301,53,90,139,19
"2011","North Hertfordshire 009E","E01023643","Total",632,71,112,352,97,334,21,26,212,75,298,50,86,140,22
"2011","North Hertfordshire 010A","E01023601","Total",1308,110,148,858,192,726,39,46,505,136,582,71,102,353,56
"2011","North Hertfordshire 010B","E01023602","Total",902,69,135,557,141,485,19,36,330,100,417,50,99,227,41
"2011","North Hertfordshire 010C","E01023603","Total",865,93,147,486,139,459,21,30,301,107,406,72,117,185,32
"2011","North Hertfordshire 010D","E01023604","Total",711,79,145,402,85,378,23,35,260,60,333,56,110,142,25
"2011","North Hertfordshire 010E","E01023605","Total",883,57,92,601,133,469,13,24,336,96,414,44,68,265,37
"2011","North Hertfordshire 011A","E01023617","Total",737,89,143,409,96,388,33,30,248,77,349,56,113,161,19
"2011","North Hertfordshire 011B","E01023618","Total",739,81,138,415,105,381,22,27,254,78,358,59,111,161,27
"2011","North Hertfordshire 011C","E01023619","Total",1038,77,145,690,126,556,19,32,413,92,482,58,113,277,34
"2011","North Hertfordshire 011D","E01023620","Total",596,56,128,339,73,316,20,22,215,59,280,36,106,124,14
"2011","North Hertfordshire 011E","E01023621","Total",732,65,120,470,77,387,27,18,282,60,345,38,102,188,17
"2011","North Hertfordshire 012A","E01023611","Total",720,98,142,407,73,375,35,29,257,54,345,63,113,150,19
"2011","North Hertfordshire 012B","E01023612","Total",961,106,159,578,118,510,36,36,353,85,451,70,123,225,33
"2011","North Hertfordshire 012C","E01023613","Total",739,69,161,425,84,386,25,32,259,70,353,44,129,166,14
"2011","North Hertfordshire 012D","E01023614","Total",1024,124,167,547,186,531,28,33,340,130,493,96,134,207,56
"2011","North Hertfordshire 012E","E01023615","Total",728,76,131,416,105,406,28,31,269,78,322,48,100,147,27
"2011","North Hertfordshire 012F","E01023616","Total",1067,73,144,663,187,584,21,42,392,129,483,52,102,271,58
"2011","North Hertfordshire 013A","E01023606","Total",823,87,137,493,106,427,26,34,289,78,396,61,103,204,28
"2011","North Hertfordshire 013B","E01023607","Total",704,73,115,434,82,380,16,24,275,65,324,57,91,159,17
"2011","North Hertfordshire 013C","E01023608","Total",692,89,134,372,97,360,28,28,228,76,332,61,106,144,21
"2011","North Hertfordshire 013D","E01023609","Total",833,81,129,503,120,454,30,33,301,90,379,51,96,202,30
"2011","North Hertfordshire 013E","E01023610","Total",755,86,123,411,135,416,20,22,265,109,339,66,101,146,26
"2011","North Hertfordshire 014A","E01023594","Total",1078,127,208,566,177,573,40,53,338,142,505,87,155,228,35
"2011","North Hertfordshire 014B","E01023622","Total",577,69,93,314,101,301,11,22,191,77,276,58,71,123,24
"2011","North Hertfordshire 014C","E01023623","Total",729,80,131,379,139,393,15,32,242,104,336,65,99,137,35
"2011","North Hertfordshire 014D","E01023624","Total",699,71,114,374,140,378,12,31,224,111,321,59,83,150,29
"2011","North Hertfordshire 014E","E01023625","Total",577,68,106,298,105,305,15,25,187,78,272,53,81,111,27
"2011","North Hertfordshire 014F","E01023653","Total",1051,106,208,540,197,566,32,41,341,152,485,74,167,199,45
"2011","North Hertfordshire 015A","E01023595","Total",805,81,150,436,138,415,26,39,259,91,390,55,111,177,47
"2011","North Hertfordshire 015B","E01023596","Total",511,62,98,275,76,260,15,21,159,65,251,47,77,116,11
"2011","North Hertfordshire 015C","E01023626","Total",1067,148,199,519,201,585,39,55,330,161,482,109,144,189,40
"2011","North Hertfordshire 015D","E01023627","Total",884,88,155,469,172,486,18,44,289,135,398,70,111,180,37
"2011","North Hertfordshire 015E","E01023628","Total",980,96,163,541,180,513,27,33,317,136,467,69,130,224,44
"2011","North Hertfordshire 015F","E01023629","Total",903,95,148,528,132,478,25,38,309,106,425,70,110,219,26
"2011","St Albans 001A","E01023690","Total",751,84,127,356,184,398,25,23,202,148,353,59,104,154,36
"2011","St Albans 001B","E01023691","Total",651,92,114,296,149,358,22,22,182,132,293,70,92,114,17
"2011","St Albans 001C","E01023692","Total",706,63,124,418,101,364,11,25,255,73,342,52,99,163,28
"2011","St Albans 001D","E01023693","Total",657,62,110,362,123,340,12,19,219,90,317,50,91,143,33
"2011","St Albans 001E","E01023694","Total",709,107,140,308,154,380,23,26,201,130,329,84,114,107,24
"2011","St Albans 002A","E01023685","Total",893,100,154,480,159,481,17,33,300,131,412,83,121,180,28
"2011","St Albans 002B","E01023686","Total",713,80,141,341,151,392,16,28,222,126,321,64,113,119,25
"2011","St Albans 002C","E01023687","Total",718,73,153,396,96,369,16,46,238,69,349,57,107,158,27
"2011","St Albans 002D","E01023688","Total",752,66,120,429,137,399,12,27,248,112,353,54,93,181,25
"2011","St Albans 002E","E01023689","Total",607,85,100,273,149,347,31,25,169,122,260,54,75,104,27
"2011","St Albans 003A","E01023699","Total",633,89,95,289,160,353,26,18,176,133,280,63,77,113,27
"2011","St Albans 003B","E01023700","Total",550,81,97,207,165,309,20,19,131,139,241,61,78,76,26
"2011","St Albans 003C","E01023701","Total",875,74,126,478,197,498,23,35,292,148,377,51,91,186,49
"2011","St Albans 003D","E01023702","Total",826,61,127,448,190,461,23,28,265,145,365,38,99,183,45
"2011","St Albans 003E","E01023703","Total",723,74,132,356,161,385,9,21,232,123,338,65,111,124,38
"2011","St Albans 004A","E01023746","Total",751,82,141,430,98,393,23,27,267,76,358,59,114,163,22
"2011","St Albans 004B","E01023747","Total",886,113,149,479,145,466,32,25,300,109,420,81,124,179,36
"2011","St Albans 004C","E01023748","Total",610,79,101,292,138,330,23,23,180,104,280,56,78,112,34
"2011","St Albans 004D","E01023749","Total",802,104,161,373,164,422,29,36,232,125,380,75,125,141,39
"2011","St Albans 005A","E01023695","Total",740,100,137,376,127,400,21,33,240,106,340,79,104,136,21
"2011","St Albans 005B","E01023696","Total",676,97,112,252,215,397,30,34,151,182,279,67,78,101,33
"2011","St Albans 005C","E01023697","Total",978,105,174,499,200,505,31,41,283,150,473,74,133,216,50
"2011","St Albans 005D","E01023698","Total",811,96,175,396,144,432,30,36,255,111,379,66,139,141,33
"2011","St Albans 006A","E01023722","Total",722,85,108,350,179,390,14,27,215,134,332,71,81,135,45
"2011","St Albans 006B","E01023723","Total",811,81,148,461,121,427,18,30,282,97,384,63,118,179,24
"2011","St Albans 006C","E01023724","Total",739,93,118,365,163,391,29,20,215,127,348,64,98,150,36
"2011","St Albans 006D","E01023725","Total",750,98,132,355,165,405,21,33,218,133,345,77,99,137,32
"2011","St Albans 007A","E01023713","Total",934,102,167,499,166,516,30,49,311,126,418,72,118,188,40
"2011","St Albans 007B","E01023734","Total",912,94,154,514,150,458,18,25,305,110,454,76,129,209,40
"2011","St Albans 007C","E01023735","Total",1025,107,162,615,141,535,34,32,373,96,490,73,130,242,45
"2011","St Albans 007D","E01023736","Total",806,76,145,456,129,405,22,41,252,90,401,54,104,204,39
"2011","St Albans 008A","E01023709","Total",867,107,160,484,116,439,26,42,295,76,428,81,118,189,40
"2011","St Albans 008B","E01023710","Total",793,107,148,419,119,410,28,29,260,93,383,79,119,159,26
"2011","St Albans 008C","E01023711","Total",762,87,160,393,122,412,32,36,247,97,350,55,124,146,25
"2011","St Albans 008D","E01023712","Total",891,83,144,546,118,476,22,37,332,85,415,61,107,214,33
"2011","St Albans 009A","E01023669","Total",818,89,156,459,114,399,24,43,250,82,419,65,113,209,32
"2011","St Albans 009B","E01023670","Total",1157,93,171,675,218,601,19,27,398,157,556,74,144,277,61
"2011","St Albans 009C","E01023671","Total",873,99,176,479,119,459,33,43,297,86,414,66,133,182,33
"2011","St Albans 009D","E01023672","Total",961,116,179,511,155,528,33,48,324,123,433,83,131,187,32
"2011","St Albans 010A","E01023673","Total",743,102,132,369,140,392,20,35,225,112,351,82,97,144,28
"2011","St Albans 010B","E01023714","Total",839,113,151,386,189,458,27,28,248,155,381,86,123,138,34
"2011","St Albans 010C","E01023715","Total",757,112,149,357,139,410,33,37,224,116,347,79,112,133,23
"2011","St Albans 010D","E01023716","Total",1178,114,176,647,241,606,27,32,382,165,572,87,144,265,76
"2011","St Albans 011A","E01023666","Total",998,56,119,667,156,559,23,53,385,98,439,33,66,282,58
"2011","St Albans 011B","E01023674","Total",1061,86,155,654,166,559,24,37,374,124,502,62,118,280,42
"2011","St Albans 011C","E01023675","Total",633,85,102,305,141,350,23,23,186,118,283,62,79,119,23
"2011","St Albans 011D","E01023676","Total",1248,84,160,747,257,659,35,36,425,163,589,49,124,322,94
"2011","St Albans 012A","E01023726","Total",1165,63,131,727,244,625,24,34,403,164,540,39,97,324,80
"2011","St Albans 012B","E01023727","Total",1163,64,131,733,235,633,23,41,419,150,530,41,90,314,85
"2011","St Albans 012C","E01023728","Total",1282,124,165,725,268,693,45,42,417,189,589,79,123,308,79
"2011","St Albans 012D","E01023729","Total",1088,61,136,686,205,605,20,46,398,141,483,41,90,288,64
"2011","St Albans 013A","E01023664","Total",936,96,165,528,147,491,30,34,318,109,445,66,131,210,38
"2011","St Albans 013B","E01023665","Total",856,81,145,485,145,456,25,35,289,107,400,56,110,196,38
"2011","St Albans 013C","E01023667","Total",826,63,136,516,111,436,23,30,293,90,390,40,106,223,21
"2011","St Albans 013D","E01023668","Total",712,97,148,362,105,373,29,33,225,86,339,68,115,137,19
"2011","St Albans 014A","E01023742","Total",654,88,132,349,85,353,28,31,232,62,301,60,101,117,23
"2011","St Albans 014B","E01023743","Total",922,93,129,481,219,517,30,41,287,159,405,63,88,194,60
"2011","St Albans 014C","E01023744","Total",631,90,108,308,125,327,27,23,180,97,304,63,85,128,28
"2011","St Albans 014D","E01023745","Total",932,80,153,480,219,501,13,40,285,163,431,67,113,195,56
"2011","St Albans 015A","E01023677","Total",610,58,116,312,124,327,9,31,194,93,283,49,85,118,31
"2011","St Albans 015B","E01023678","Total",1008,88,172,546,202,527,23,38,317,149,481,65,134,229,53
"2011","St Albans 015C","E01023679","Total",781,77,146,434,124,417,20,37,264,96,364,57,109,170,28
"2011","St Albans 015D","E01023680","Total",649,70,126,343,110,344,18,40,204,82,305,52,86,139,28
"2011","St Albans 016A","E01023681","Total",816,80,137,495,104,447,33,50,291,73,369,47,87,204,31
"2011","St Albans 016B","E01023682","Total",849,82,144,468,155,473,22,49,283,119,376,60,95,185,36
"2011","St Albans 016C","E01023683","Total",731,80,140,417,94,380,16,34,259,71,351,64,106,158,23
"2011","St Albans 016D","E01023684","Total",815,80,136,445,154,431,20,40,264,107,384,60,96,181,47
"2011","St Albans 017A","E01023737","Total",636,67,130,361,78,330,24,49,198,59,306,43,81,163,19
"2011","St Albans 017B","E01023738","Total",766,75,133,461,97,421,23,44,284,70,345,52,89,177,27
"2011","St Albans 017C","E01023739","Total",659,61,123,363,112,350,16,36,216,82,309,45,87,147,30
"2011","St Albans 017D","E01023740","Total",806,64,91,505,146,442,22,29,292,99,364,42,62,213,47
"2011","St Albans 017E","E01023741","Total",897,58,158,516,165,460,17,32,299,112,437,41,126,217,53
"2011","St Albans 018A","E01023704","Total",937,59,149,579,150,486,15,41,314,116,451,44,108,265,34
"2011","St Albans 018B","E01023705","Total",792,77,163,458,94,413,25,47,264,77,379,52,116,194,17
"2011","St Albans 018C","E01023706","Total",847,90,149,513,95,432,32,38,294,68,415,58,111,219,27
"2011","St Albans 018E","E01023708","Total",787,79,142,472,94,412,27,34,275,76,375,52,108,197,18
"2011","St Albans 018F","E01033028","Total",799,79,160,461,99,410,24,41,278,67,389,55,119,183,32
"2011","St Albans 018G","E01033029","Total",836,75,125,442,194,446,21,26,254,145,390,54,99,188,49
"2011","St Albans 019A","E01023718","Total",818,91,146,441,140,437,32,30,269,106,381,59,116,172,34
"2011","St Albans 019B","E01023719","Total",563,68,106,326,63,286,17,27,194,48,277,51,79,132,15
"2011","St Albans 019C","E01023720","Total",989,87,164,554,184,545,33,49,326,137,444,54,115,228,47
"2011","St Albans 019D","E01023721","Total",698,85,136,369,108,379,24,34,232,89,319,61,102,137,19
"2011","St Albans 020A","E01023717","Total",680,64,123,374,119,350,10,29,215,96,330,54,94,159,23
"2011","St Albans 020B","E01023730","Total",812,97,163,416,136,448,24,30,283,111,364,73,133,133,25
"2011","St Albans 020C","E01023731","Total",716,82,141,370,123,379,27,32,223,97,337,55,109,147,26
"2011","St Albans 020D","E01023732","Total",831,98,151,443,139,428,31,36,249,112,403,67,115,194,27
"2011","St Albans 020E","E01023733","Total",787,104,167,372,144,413,32,41,222,118,374,72,126,150,26
"2011","Stevenage 001A","E01023787","Total",738,60,137,454,87,412,14,41,287,70,326,46,96,167,17
"2011","Stevenage 001B","E01023788","Total",761,64,141,473,83,400,18,36,279,67,361,46,105,194,16
"2011","Stevenage 001C","E01023789","Total",1009,85,196,642,86,536,27,47,393,69,473,58,149,249,17
"2011","Stevenage 001D","E01023790","Total",854,68,163,548,75,447,23,40,318,66,407,45,123,230,9
"2011","Stevenage 002A","E01023776","Total",1372,92,204,894,182,757,35,51,536,135,615,57,153,358,47
"2011","Stevenage 002B","E01023777","Total",967,97,180,551,139,522,31,49,339,103,445,66,131,212,36
"2011","Stevenage 002C","E01023778","Total",813,94,157,459,103,424,24,43,274,83,389,70,114,185,20
"2011","Stevenage 002D","E01023799","Total",741,71,134,427,109,380,28,27,233,92,361,43,107,194,17
"2011","Stevenage 002E","E01023800","Total",1046,92,140,691,123,544,33,41,385,85,502,59,99,306,38
"2011","Stevenage 002F","E01023801","Total",1319,113,199,839,168,661,28,41,470,122,658,85,158,369,46
"2011","Stevenage 003A","E01023771","Total",899,85,153,564,97,477,35,38,329,75,422,50,115,235,22
"2011","Stevenage 003B","E01023772","Total",930,64,154,619,93,512,26,38,377,71,418,38,116,242,22
"2011","Stevenage 003C","E01023773","Total",677,78,140,386,73,322,21,26,218,57,355,57,114,168,16
"2011","Stevenage 003D","E01023774","Total",755,62,162,452,79,407,20,43,280,64,348,42,119,172,15
"2011","Stevenage 004A","E01023767","Total",934,84,154,595,101,490,20,29,363,78,444,64,125,232,23
"2011","Stevenage 004B","E01023768","Total",1012,91,146,653,122,542,30,36,381,95,470,61,110,272,27
"2011","Stevenage 004C","E01023769","Total",842,80,160,512,90,440,27,27,312,74,402,53,133,200,16
"2011","Stevenage 004D","E01023770","Total",891,74,137,593,87,483,25,31,362,65,408,49,106,231,22
"2011","Stevenage 005A","E01023795","Total",814,67,152,502,93,427,26,29,300,72,387,41,123,202,21
"2011","Stevenage 005B","E01023796","Total",743,72,109,499,63,394,18,21,303,52,349,54,88,196,11
"2011","Stevenage 005C","E01023797","Total",673,57,119,425,72,347,19,28,239,61,326,38,91,186,11
"2011","Stevenage 005D","E01023798","Total",817,75,131,502,109,439,25,35,290,89,378,50,96,212,20
"2011","Stevenage 006A","E01023775","Total",964,71,141,627,125,544,20,49,380,95,420,51,92,247,30
"2011","Stevenage 006B","E01023779","Total",797,59,145,513,80,418,22,26,308,62,379,37,119,205,18
"2011","Stevenage 006C","E01023780","Total",727,76,136,452,63,409,19,43,292,55,318,57,93,160,8
"2011","Stevenage 006D","E01023781","Total",830,73,143,524,90,456,26,33,328,69,374,47,110,196,21
"2011","Stevenage 006E","E01023782","Total",703,59,125,451,68,388,21,36,275,56,315,38,89,176,12
"2011","Stevenage 007A","E01023759","Total",720,68,141,432,79,359,18,25,249,67,361,50,116,183,12
"2011","Stevenage 007B","E01023760","Total",795,75,147,492,81,416,24,27,301,64,379,51,120,191,17
"2011","Stevenage 007C","E01023761","Total",1075,79,220,688,88,574,27,48,429,70,501,52,172,259,18
"2011","Stevenage 007D","E01023762","Total",765,67,149,473,76,398,17,20,297,64,367,50,129,176,12
"2011","Stevenage 008A","E01023755","Total",789,75,175,448,91,394,16,38,269,71,395,59,137,179,20
"2011","Stevenage 008B","E01023756","Total",737,72,161,449,55,396,25,51,283,37,341,47,110,166,18
"2011","Stevenage 008C","E01023757","Total",876,66,183,549,78,451,27,50,313,61,425,39,133,236,17
"2011","Stevenage 008D","E01023758","Total",765,51,123,524,67,445,14,36,342,53,320,37,87,182,14
"2011","Stevenage 009A","E01023750","Total",561,56,106,330,69,303,22,21,206,54,258,34,85,124,15
"2011","Stevenage 009B","E01023751","Total",587,52,126,348,61,308,19,25,220,44,279,33,101,128,17
"2011","Stevenage 009C","E01023752","Total",666,65,129,414,58,363,30,30,256,47,303,35,99,158,11
"2011","Stevenage 009D","E01023753","Total",925,89,143,592,101,482,24,24,351,83,443,65,119,241,18
"2011","Stevenage 009E","E01023754","Total",683,78,131,387,87,350,18,23,242,67,333,60,108,145,20
"2011","Stevenage 010A","E01023791","Total",806,68,145,496,97,420,20,31,290,79,386,48,114,206,18
"2011","Stevenage 010B","E01023792","Total",749,73,142,463,71,392,20,25,285,62,357,53,117,178,9
"2011","Stevenage 010C","E01023793","Total",640,58,115,404,63,341,21,30,245,45,299,37,85,159,18
"2011","Stevenage 010D","E01023794","Total",777,62,139,497,79,398,22,27,290,59,379,40,112,207,20
"2011","Stevenage 011A","E01023783","Total",843,54,171,528,90,454,19,38,319,78,389,35,133,209,12
"2011","Stevenage 011B","E01023784","Total",792,81,152,458,101,425,26,35,290,74,367,55,117,168,27
"2011","Stevenage 011C","E01023785","Total",807,67,129,528,83,420,21,29,308,62,387,46,100,220,21
"2011","Stevenage 011D","E01023786","Total",753,65,129,464,95,393,16,29,275,73,360,49,100,189,22
"2011","Stevenage 012A","E01023763","Total",835,82,152,497,104,431,29,36,288,78,404,53,116,209,26
"2011","Stevenage 012B","E01023764","Total",776,76,150,452,98,399,22,27,272,78,377,54,123,180,20
"2011","Stevenage 012C","E01023765","Total",674,63,138,395,78,348,17,21,250,60,326,46,117,145,18
"2011","Stevenage 012D","E01023766","Total",714,58,145,425,86,370,15,32,250,73,344,43,113,175,13
"2011","Three Rivers 001A","E01023802","Total",935,83,187,533,132,496,24,45,326,101,439,59,142,207,31
"2011","Three Rivers 001B","E01023803","Total",749,100,140,384,125,394,30,29,233,102,355,70,111,151,23
"2011","Three Rivers 001C","E01023804","Total",691,63,127,396,105,362,21,29,240,72,329,42,98,156,33
"2011","Three Rivers 001D","E01023807","Total",728,87,142,396,103,393,30,32,251,80,335,57,110,145,23
"2011","Three Rivers 001E","E01023808","Total",1467,133,211,853,270,800,43,48,515,194,667,90,163,338,76
"2011","Three Rivers 002A","E01023829","Total",780,64,159,467,90,404,16,26,294,68,376,48,133,173,22
"2011","Three Rivers 002B","E01023830","Total",747,53,115,476,103,392,15,32,271,74,355,38,83,205,29
"2011","Three Rivers 002C","E01023832","Total",927,88,142,537,160,491,27,26,315,123,436,61,116,222,37
"2011","Three Rivers 002D","E01023833","Total",1318,125,228,796,169,665,27,46,463,129,653,98,182,333,40
"2011","Three Rivers 002E","E01023834","Total",834,91,166,461,116,431,21,44,275,91,403,70,122,186,25
"2011","Three Rivers 003A","E01023823","Total",686,90,133,370,93,342,22,21,229,70,344,68,112,141,23
"2011","Three Rivers 003B","E01023824","Total",974,134,168,528,144,508,26,26,331,125,466,108,142,197,19
"2011","Three Rivers 003C","E01023831","Total",1088,107,186,609,186,565,31,40,360,134,523,76,146,249,52
"2011","Three Rivers 003D","E01023854","Total",922,120,184,437,181,497,34,48,282,133,425,86,136,155,48
"2011","Three Rivers 004A","E01023812","Total",674,75,106,321,172,382,29,30,191,132,292,46,76,130,40
"2011","Three Rivers 004B","E01023813","Total",740,106,131,328,175,403,26,37,196,144,337,80,94,132,31
"2011","Three Rivers 004C","E01023814","Total",477,52,75,234,116,253,12,21,129,91,224,40,54,105,25
"2011","Three Rivers 004D","E01023851","Total",883,58,94,524,207,468,22,28,282,136,415,36,66,242,71
"2011","Three Rivers 005A","E01023815","Total",735,92,127,369,147,408,25,28,237,118,327,67,99,132,29
"2011","Three Rivers 005B","E01023816","Total",579,75,109,286,109,324,23,25,191,85,255,52,84,95,24
"2011","Three Rivers 005C","E01023817","Total",708,89,98,380,141,398,27,32,223,116,310,62,66,157,25
"2011","Three Rivers 005D","E01023818","Total",623,87,117,291,128,335,25,28,185,97,288,62,89,106,31
"2011","Three Rivers 006A","E01023819","Total",870,85,148,508,129,436,21,24,292,99,434,64,124,216,30
"2011","Three Rivers 006B","E01023820","Total",632,69,110,343,110,331,16,18,207,90,301,53,92,136,20
"2011","Three Rivers 006C","E01023821","Total",680,72,132,403,73,357,21,28,255,53,323,51,104,148,20
"2011","Three Rivers 006D","E01023822","Total",674,64,142,400,68,350,13,30,253,54,324,51,112,147,14
"2011","Three Rivers 006E","E01023825","Total",1254,124,201,757,172,672,32,59,445,136,582,92,142,312,36
"2011","Three Rivers 006F","E01023826","Total",725,76,141,423,85,375,16,26,260,73,350,60,115,163,12
"2011","Three Rivers 007A","E01023847","Total",1040,78,164,631,167,528,24,33,354,117,512,54,131,277,50
"2011","Three Rivers 007B","E01023848","Total",821,80,165,470,106,440,18,49,297,76,381,62,116,173,30
"2011","Three Rivers 007C","E01023850","Total",812,51,83,518,160,459,15,26,307,111,353,36,57,211,49
"2011","Three Rivers 007D","E01023852","Total",703,70,105,379,149,360,18,17,209,116,343,52,88,170,33
"2011","Three Rivers 007E","E01023853","Total",997,120,195,485,197,526,29,39,297,161,471,91,156,188,36
"2011","Three Rivers 008A","E01023827","Total",1052,76,219,644,113,551,17,51,386,97,501,59,168,258,16
"2011","Three Rivers 008B","E01023828","Total",690,67,155,408,60,355,15,43,243,54,335,52,112,165,6
"2011","Three Rivers 008C","E01023845","Total",943,83,223,516,121,475,30,57,303,85,468,53,166,213,36
"2011","Three Rivers 008D","E01023846","Total",831,105,157,444,125,422,35,36,264,87,409,70,121,180,38
"2011","Three Rivers 009A","E01023835","Total",699,59,125,410,105,369,10,27,248,84,330,49,98,162,21
"2011","Three Rivers 009B","E01023836","Total",738,52,122,446,118,372,17,23,249,83,366,35,99,197,35
"2011","Three Rivers 009C","E01023837","Total",863,76,143,510,134,455,23,33,301,98,408,53,110,209,36
"2011","Three Rivers 009D","E01023838","Total",605,58,119,354,74,302,18,20,205,59,303,40,99,149,15
"2011","Three Rivers 010A","E01023805","Total",782,86,166,448,82,392,18,31,280,63,390,68,135,168,19
"2011","Three Rivers 010B","E01023809","Total",742,73,145,446,78,382,22,39,261,60,360,51,106,185,18
"2011","Three Rivers 010C","E01023810","Total",845,86,143,493,123,444,22,34,294,94,401,64,109,199,29
