"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Three Rivers 010D","E01023811","Total",740,59,143,441,97,380,14,35,255,76,360,45,108,186,21
"2011","Three Rivers 011A","E01023839","Total",1115,118,184,549,264,608,34,38,328,208,507,84,146,221,56
"2011","Three Rivers 011B","E01023840","Total",868,95,102,413,258,525,27,32,257,209,343,68,70,156,49
"2011","Three Rivers 011C","E01023841","Total",867,111,128,403,225,490,39,32,240,179,377,72,96,163,46
"2011","Three Rivers 011D","E01023849","Total",708,76,121,368,143,393,14,37,231,111,315,62,84,137,32
"2011","Three Rivers 012A","E01023806","Total",1114,109,227,664,114,573,29,66,398,80,541,80,161,266,34
"2011","Three Rivers 012B","E01023842","Total",705,64,145,424,72,350,8,38,250,54,355,56,107,174,18
"2011","Three Rivers 012C","E01023843","Total",967,71,194,610,92,480,29,47,332,72,487,42,147,278,20
"2011","Three Rivers 012D","E01023844","Total",652,67,116,397,72,339,19,31,234,55,313,48,85,163,17
"2011","Watford 001A","E01023904","Total",1023,99,185,621,118,524,33,34,365,92,499,66,151,256,26
"2011","Watford 001B","E01023905","Total",1000,79,170,616,135,524,18,47,365,94,476,61,123,251,41
"2011","Watford 001C","E01023906","Total",718,64,124,456,74,378,20,38,263,57,340,44,86,193,17
"2011","Watford 001D","E01023907","Total",927,77,144,597,109,499,24,41,356,78,428,53,103,241,31
"2011","Watford 002A","E01023890","Total",727,53,118,464,92,369,19,29,260,61,358,34,89,204,31
"2011","Watford 002B","E01023891","Total",655,67,127,409,52,331,20,28,241,42,324,47,99,168,10
"2011","Watford 002C","E01023892","Total",708,63,139,436,70,347,21,21,249,56,361,42,118,187,14
"2011","Watford 002D","E01023893","Total",880,96,150,511,123,464,34,42,297,91,416,62,108,214,32
"2011","Watford 002E","E01023894","Total",815,83,167,455,110,422,23,38,278,83,393,60,129,177,27
"2011","Watford 003A","E01023873","Total",611,60,136,356,59,299,12,38,203,46,312,48,98,153,13
"2011","Watford 003B","E01023874","Total",623,52,109,378,84,331,18,26,222,65,292,34,83,156,19
"2011","Watford 003C","E01023875","Total",1013,94,151,639,129,532,30,35,370,97,481,64,116,269,32
"2011","Watford 003D","E01023876","Total",778,67,180,456,75,384,19,42,261,62,394,48,138,195,13
"2011","Watford 003E","E01023877","Total",798,64,135,509,90,413,18,28,293,74,385,46,107,216,16
"2011","Watford 004A","E01023868","Total",754,87,145,451,71,406,30,33,287,56,348,57,112,164,15
"2011","Watford 004B","E01023869","Total",682,67,130,427,58,396,33,58,258,47,286,34,72,169,11
"2011","Watford 004C","E01023870","Total",633,65,117,387,64,339,29,40,222,48,294,36,77,165,16
"2011","Watford 004D","E01023871","Total",684,51,106,451,76,362,17,30,261,54,322,34,76,190,22
"2011","Watford 004E","E01023872","Total",939,75,167,600,97,500,20,46,361,73,439,55,121,239,24
"2011","Watford 005A","E01023895","Total",1080,71,119,719,171,595,25,30,421,119,485,46,89,298,52
"2011","Watford 005B","E01023896","Total",728,80,142,408,98,367,24,32,234,77,361,56,110,174,21
"2011","Watford 005C","E01023897","Total",755,80,156,412,107,399,22,29,266,82,356,58,127,146,25
"2011","Watford 005D","E01023898","Total",870,78,156,529,107,473,23,32,335,83,397,55,124,194,24
"2011","Watford 006A","E01023855","Total",1136,64,155,773,144,626,25,43,452,106,510,39,112,321,38
"2011","Watford 006B","E01023856","Total",1352,91,204,883,174,705,33,56,489,127,647,58,148,394,47
"2011","Watford 006C","E01023857","Total",769,77,149,469,74,425,28,66,274,57,344,49,83,195,17
"2011","Watford 006D","E01023858","Total",1078,55,135,758,130,577,12,26,451,88,501,43,109,307,42
"2011","Watford 007A","E01023878","Total",966,112,134,557,163,519,29,32,333,125,447,83,102,224,38
"2011","Watford 007B","E01023879","Total",1196,65,147,796,188,649,29,39,454,127,547,36,108,342,61
"2011","Watford 007C","E01023880","Total",1011,60,134,654,163,550,13,33,391,113,461,47,101,263,50
"2011","Watford 007D","E01023881","Total",825,77,149,461,138,436,22,39,277,98,389,55,110,184,40
"2011","Watford 008A","E01023886","Total",1524,115,233,914,262,817,36,70,515,196,707,79,163,399,66
"2011","Watford 008B","E01023887","Total",765,93,124,421,127,428,24,31,273,100,337,69,93,148,27
"2011","Watford 008C","E01023888","Total",765,87,123,412,143,403,30,31,235,107,362,57,92,177,36
"2011","Watford 008D","E01023889","Total",827,111,155,430,131,439,37,26,271,105,388,74,129,159,26
"2011","Watford 009A","E01023859","Total",1296,59,155,928,154,705,27,45,526,107,591,32,110,402,47
"2011","Watford 009B","E01023860","Total",1032,69,163,692,108,583,26,62,424,71,449,43,101,268,37
"2011","Watford 009C","E01023861","Total",1383,105,188,898,192,814,56,83,534,141,569,49,105,364,51
"2011","Watford 009D","E01023862","Total",1142,75,143,783,141,635,27,41,462,105,507,48,102,321,36
"2011","Watford 010A","E01023899","Total",773,77,140,483,73,425,25,63,282,55,348,52,77,201,18
"2011","Watford 010B","E01023900","Total",890,92,195,531,72,513,34,84,346,49,377,58,111,185,23
"2011","Watford 010C","E01023901","Total",1054,65,189,691,109,565,24,73,383,85,489,41,116,308,24
"2011","Watford 010D","E01023902","Total",896,69,130,585,112,466,25,47,321,73,430,44,83,264,39
"2011","Watford 010E","E01023903","Total",802,90,150,497,65,441,33,58,300,50,361,57,92,197,15
"2011","Watford 011A","E01023863","Total",972,76,165,619,112,531,28,53,378,72,441,48,112,241,40
"2011","Watford 011B","E01023864","Total",745,61,117,492,75,410,16,54,285,55,335,45,63,207,20
"2011","Watford 011C","E01023865","Total",691,82,146,409,54,353,34,39,237,43,338,48,107,172,11
"2011","Watford 011D","E01023866","Total",642,71,131,395,45,311,15,44,220,32,331,56,87,175,13
"2011","Watford 011E","E01023867","Total",1183,110,172,784,117,650,42,61,462,85,533,68,111,322,32
"2011","Watford 012A","E01023882","Total",856,100,131,485,140,430,29,25,278,98,426,71,106,207,42
"2011","Watford 012B","E01023883","Total",685,78,130,409,68,361,21,45,246,49,324,57,85,163,19
"2011","Watford 012C","E01023884","Total",1011,87,133,652,139,509,23,31,356,99,502,64,102,296,40
"2011","Watford 012D","E01023885","Total",966,88,170,535,173,524,38,41,318,127,442,50,129,217,46
"2011","Welwyn Hatfield 001A","E01023965","Total",682,75,121,338,148,375,19,28,204,124,307,56,93,134,24
"2011","Welwyn Hatfield 001B","E01023966","Total",749,93,99,409,148,415,26,22,250,117,334,67,77,159,31
"2011","Welwyn Hatfield 001C","E01023967","Total",725,68,123,414,120,385,22,33,238,92,340,46,90,176,28
"2011","Welwyn Hatfield 001D","E01023971","Total",783,93,129,402,159,425,29,24,251,121,358,64,105,151,38
"2011","Welwyn Hatfield 002B","E01023968","Total",624,98,96,303,127,337,28,20,187,102,287,70,76,116,25
"2011","Welwyn Hatfield 002C","E01023969","Total",659,94,90,336,139,355,25,23,197,110,304,69,67,139,29
"2011","Welwyn Hatfield 002D","E01023970","Total",634,56,125,357,96,329,11,26,231,61,305,45,99,126,35
"2011","Welwyn Hatfield 002E","E01033310","Total",957,79,156,601,121,502,22,26,355,99,455,57,130,246,22
"2011","Welwyn Hatfield 002F","E01033313","Total",830,104,137,457,132,433,29,32,270,102,397,75,105,187,30
"2011","Welwyn Hatfield 003A","E01023959","Total",676,76,120,353,127,356,20,20,215,101,320,56,100,138,26
"2011","Welwyn Hatfield 003B","E01023960","Total",754,67,128,460,99,391,16,21,281,73,363,51,107,179,26
"2011","Welwyn Hatfield 003C","E01023961","Total",666,52,124,404,86,334,16,23,226,69,332,36,101,178,17
"2011","Welwyn Hatfield 003D","E01023962","Total",678,76,150,375,77,349,27,34,228,60,329,49,116,147,17
"2011","Welwyn Hatfield 004A","E01023912","Total",776,78,132,476,90,406,23,30,291,62,370,55,102,185,28
"2011","Welwyn Hatfield 004B","E01023913","Total",728,69,144,445,70,393,21,28,284,60,335,48,116,161,10
"2011","Welwyn Hatfield 004C","E01023914","Total",737,77,149,430,81,372,27,32,246,67,365,50,117,184,14
"2011","Welwyn Hatfield 004D","E01023915","Total",807,75,126,517,89,407,18,28,301,60,400,57,98,216,29
"2011","Welwyn Hatfield 005A","E01023950","Total",940,105,142,575,118,485,34,25,335,91,455,71,117,240,27
"2011","Welwyn Hatfield 005B","E01023951","Total",765,67,122,507,69,412,22,27,306,57,353,45,95,201,12
"2011","Welwyn Hatfield 005C","E01023952","Total",968,72,122,674,100,500,25,24,380,71,468,47,98,294,29
"2011","Welwyn Hatfield 005D","E01023953","Total",828,76,116,528,108,449,24,29,314,82,379,52,87,214,26
"2011","Welwyn Hatfield 006A","E01023916","Total",856,84,148,514,110,456,25,26,318,87,400,59,122,196,23
"2011","Welwyn Hatfield 006B","E01023917","Total",843,87,151,498,107,439,23,43,293,80,404,64,108,205,27
"2011","Welwyn Hatfield 006C","E01023918","Total",705,66,112,430,97,374,17,30,249,78,331,49,82,181,19
"2011","Welwyn Hatfield 006D","E01023919","Total",723,105,141,343,134,385,36,33,207,109,338,69,108,136,25
"2011","Welwyn Hatfield 007A","E01023954","Total",791,66,156,494,75,400,26,31,281,62,391,40,125,213,13
"2011","Welwyn Hatfield 007B","E01023955","Total",627,60,123,385,59,314,17,23,229,45,313,43,100,156,14
"2011","Welwyn Hatfield 007C","E01023956","Total",702,62,130,452,58,348,26,21,255,46,354,36,109,197,12
"2011","Welwyn Hatfield 007D","E01023957","Total",787,76,152,491,68,412,24,38,291,59,375,52,114,200,9
"2011","Welwyn Hatfield 007E","E01023958","Total",611,70,109,370,62,307,19,25,212,51,304,51,84,158,11
"2011","Welwyn Hatfield 008A","E01023943","Total",755,78,141,460,76,382,16,35,266,65,373,62,106,194,11
"2011","Welwyn Hatfield 008B","E01023944","Total",1028,88,167,659,114,537,34,24,389,90,491,54,143,270,24
"2011","Welwyn Hatfield 008C","E01023945","Total",792,83,167,468,74,409,31,35,288,55,383,52,132,180,19
"2011","Welwyn Hatfield 008D","E01023946","Total",848,66,140,550,92,430,17,29,312,72,418,49,111,238,20
"2011","Welwyn Hatfield 009A","E01023939","Total",544,40,102,338,64,279,14,23,192,50,265,26,79,146,14
"2011","Welwyn Hatfield 009B","E01023940","Total",815,74,141,518,82,434,22,30,323,59,381,52,111,195,23
"2011","Welwyn Hatfield 009C","E01023941","Total",1573,107,214,1039,213,858,27,46,633,152,715,80,168,406,61
"2011","Welwyn Hatfield 009D","E01023942","Total",817,84,163,513,57,396,19,29,302,46,421,65,134,211,11
"2011","Welwyn Hatfield 010A","E01023929","Total",801,86,148,477,90,424,29,44,283,68,377,57,104,194,22
"2011","Welwyn Hatfield 010B","E01023930","Total",802,84,122,498,98,449,35,32,300,82,353,49,90,198,16
"2011","Welwyn Hatfield 010D","E01023938","Total",1053,266,205,457,125,551,113,76,262,100,502,153,129,195,25
"2011","Welwyn Hatfield 010E","E01033308","Total",910,294,149,381,86,448,112,59,215,62,462,182,90,166,24
"2011","Welwyn Hatfield 010F","E01033311","Total",835,74,149,513,99,441,22,40,299,80,394,52,109,214,19
"2011","Welwyn Hatfield 010G","E01033314","Total",937,194,161,458,124,474,61,43,278,92,463,133,118,180,32
"2011","Welwyn Hatfield 011A","E01023924","Total",848,124,165,483,76,503,73,63,306,61,345,51,102,177,15
"2011","Welwyn Hatfield 011B","E01023925","Total",666,46,115,369,136,343,8,27,209,99,323,38,88,160,37
"2011","Welwyn Hatfield 011C","E01023926","Total",930,79,138,581,132,497,22,31,351,93,433,57,107,230,39
"2011","Welwyn Hatfield 011D","E01023927","Total",855,81,138,540,96,447,22,37,323,65,408,59,101,217,31
"2011","Welwyn Hatfield 012A","E01023920","Total",759,73,144,461,81,435,27,53,296,59,324,46,91,165,22
"2011","Welwyn Hatfield 012B","E01023921","Total",1005,127,164,606,108,564,57,53,378,76,441,70,111,228,32
"2011","Welwyn Hatfield 012C","E01023922","Total",775,111,174,420,70,419,54,58,260,47,356,57,116,160,23
"2011","Welwyn Hatfield 012D","E01023923","Total",847,136,179,445,87,439,46,61,260,72,408,90,118,185,15
"2011","Welwyn Hatfield 013A","E01023932","Total",789,145,150,423,71,421,70,54,246,51,368,75,96,177,20
"2011","Welwyn Hatfield 013B","E01023934","Total",638,147,120,316,55,348,74,43,190,41,290,73,77,126,14
"2011","Welwyn Hatfield 013C","E01023935","Total",594,131,139,268,56,333,65,45,180,43,261,66,94,88,13
"2011","Welwyn Hatfield 013D","E01023936","Total",982,154,234,505,89,521,59,93,299,70,461,95,141,206,19
"2011","Welwyn Hatfield 013E","E01023937","Total",538,132,110,254,42,307,74,51,152,30,231,58,59,102,12
"2011","Welwyn Hatfield 014A","E01023933","Total",714,103,136,398,77,361,41,38,221,61,353,62,98,177,16
"2011","Welwyn Hatfield 014B","E01023963","Total",1105,101,188,655,161,588,24,49,392,123,517,77,139,263,38
"2011","Welwyn Hatfield 014C","E01023964","Total",711,81,126,368,136,382,24,41,222,95,329,57,85,146,41
"2011","Welwyn Hatfield 015A","E01023908","Total",745,104,123,359,159,410,26,26,226,132,335,78,97,133,27
"2011","Welwyn Hatfield 015B","E01023909","Total",577,73,116,260,128,296,14,32,159,91,281,59,84,101,37
"2011","Welwyn Hatfield 015C","E01023910","Total",667,77,106,306,178,371,15,29,176,151,296,62,77,130,27
"2011","Welwyn Hatfield 015D","E01023911","Total",729,76,137,400,116,362,23,27,230,82,367,53,110,170,34
"2011","Welwyn Hatfield 016A","E01023947","Total",780,95,138,404,143,436,30,37,249,120,344,65,101,155,23
"2011","Welwyn Hatfield 016B","E01023948","Total",735,87,147,379,122,406,19,43,237,107,329,68,104,142,15
"2011","Welwyn Hatfield 016C","E01023949","Total",871,127,151,403,190,470,26,30,261,153,401,101,121,142,37
"2011","Breckland 001A","E01026436","Total",1114,121,231,584,178,586,35,52,350,149,528,86,179,234,29
"2011","Breckland 001C","E01026461","Total",625,71,131,329,94,335,15,37,210,73,290,56,94,119,21
"2011","Breckland 001E","E01026483","Total",518,57,103,263,95,282,18,23,165,76,236,39,80,98,19
"2011","Breckland 001F","E01033042","Total",1282,111,225,611,335,831,29,55,437,310,451,82,170,174,25
"2011","Breckland 002A","E01026442","Total",943,114,202,442,185,504,27,54,268,155,439,87,148,174,30
"2011","Breckland 002B","E01026443","Total",973,126,206,463,178,521,39,39,292,151,452,87,167,171,27
"2011","Breckland 002C","E01026445","Total",978,116,203,490,169,535,32,51,310,142,443,84,152,180,27
"2011","Breckland 002D","E01026462","Total",1052,96,199,542,215,564,27,32,344,161,488,69,167,198,54
"2011","Breckland 003A","E01026428","Total",1275,145,283,674,173,649,36,60,416,137,626,109,223,258,36
"2011","Breckland 003B","E01026429","Total",695,79,148,367,101,355,14,35,226,80,340,65,113,141,21
"2011","Breckland 003C","E01026430","Total",739,84,154,395,106,394,24,33,242,95,345,60,121,153,11
"2011","Breckland 003D","E01026431","Total",439,51,115,220,53,233,13,27,147,46,206,38,88,73,7
"2011","Breckland 004A","E01026446","Total",750,83,163,373,131,406,24,42,233,107,344,59,121,140,24
"2011","Breckland 004B","E01026452","Total",758,95,162,379,122,380,20,37,227,96,378,75,125,152,26
"2011","Breckland 004C","E01026453","Total",769,90,152,365,162,418,26,29,240,123,351,64,123,125,39
"2011","Breckland 004D","E01026454","Total",960,76,187,584,113,495,16,30,347,102,465,60,157,237,11
"2011","Breckland 005A","E01026425","Total",752,102,170,387,93,393,29,37,250,77,359,73,133,137,16
"2011","Breckland 005B","E01026426","Total",1167,104,223,675,165,628,31,57,410,130,539,73,166,265,35
"2011","Breckland 005C","E01026427","Total",982,123,199,540,120,536,40,49,347,100,446,83,150,193,20
"2011","Breckland 005D","E01026432","Total",661,66,134,369,92,345,17,30,216,82,316,49,104,153,10
"2011","Breckland 005E","E01026433","Total",781,64,132,485,100,401,21,23,271,86,380,43,109,214,14
"2011","Breckland 005F","E01026434","Total",992,103,208,555,126,519,28,55,334,102,473,75,153,221,24
"2011","Breckland 006A","E01026479","Total",717,87,144,362,124,378,19,35,232,92,339,68,109,130,32
"2011","Breckland 006B","E01026480","Total",691,80,150,365,96,356,23,37,220,76,335,57,113,145,20
"2011","Breckland 006C","E01026481","Total",600,65,113,320,102,311,12,26,195,78,289,53,87,125,24
"2011","Breckland 006D","E01026484","Total",679,74,155,318,132,363,15,39,199,110,316,59,116,119,22
"2011","Breckland 006E","E01026485","Total",546,63,116,259,108,287,15,26,160,86,259,48,90,99,22
"2011","Breckland 007A","E01026455","Total",747,79,157,393,118,378,14,34,234,96,369,65,123,159,22
"2011","Breckland 007B","E01026456","Total",505,54,110,252,89,267,21,26,152,68,238,33,84,100,21
"2011","Breckland 007C","E01026457","Total",461,46,98,260,57,237,6,20,160,51,224,40,78,100,6
"2011","Breckland 007D","E01026458","Total",607,62,129,329,87,309,18,23,197,71,298,44,106,132,16
"2011","Breckland 007E","E01026459","Total",518,51,94,312,61,286,18,28,195,45,232,33,66,117,16
"2011","Breckland 008A","E01026437","Total",493,47,109,251,86,270,11,26,163,70,223,36,83,88,16
"2011","Breckland 008B","E01026438","Total",470,35,116,229,90,253,7,33,140,73,217,28,83,89,17
"2011","Breckland 008C","E01026451","Total",931,121,196,461,153,493,40,43,277,133,438,81,153,184,20
"2011","Breckland 008D","E01026495","Total",537,74,97,276,90,292,22,26,175,69,245,52,71,101,21
"2011","Breckland 008E","E01026496","Total",438,58,91,207,82,246,17,24,141,64,192,41,67,66,18
"2011","Breckland 009A","E01026486","Total",606,64,107,351,84,323,17,23,214,69,283,47,84,137,15
"2011","Breckland 009B","E01026487","Total",821,55,143,512,111,454,22,20,318,94,367,33,123,194,17
"2011","Breckland 009C","E01026488","Total",500,41,65,304,90,285,8,13,197,67,215,33,52,107,23
"2011","Breckland 009D","E01026489","Total",533,59,90,314,70,289,17,19,194,59,244,42,71,120,11
"2011","Breckland 009E","E01026490","Total",644,64,113,360,107,340,11,21,230,78,304,53,92,130,29
"2011","Breckland 010A","E01026419","Total",603,75,119,290,119,328,19,30,178,101,275,56,89,112,18
"2011","Breckland 010B","E01026420","Total",537,61,117,261,98,292,15,23,168,86,245,46,94,93,12
"2011","Breckland 010D","E01026464","Total",610,80,120,276,134,322,22,26,169,105,288,58,94,107,29
"2011","Breckland 010E","E01026491","Total",1160,121,195,608,236,630,29,44,363,194,530,92,151,245,42
"2011","Breckland 010F","E01033040","Total",708,75,174,364,95,487,49,114,246,78,221,26,60,118,17
"2011","Breckland 010G","E01033041","Total",536,38,101,319,78,290,12,21,188,69,246,26,80,131,9
"2011","Breckland 011A","E01026422","Total",864,79,164,484,137,481,22,37,307,115,383,57,127,177,22
"2011","Breckland 011B","E01026423","Total",915,61,181,545,128,484,13,38,328,105,431,48,143,217,23
"2011","Breckland 011C","E01026447","Total",680,68,119,405,88,347,21,20,231,75,333,47,99,174,13
"2011","Breckland 011D","E01026449","Total",1022,80,167,604,171,540,18,26,367,129,482,62,141,237,42
"2011","Breckland 011E","E01026450","Total",866,95,132,495,144,479,27,19,313,120,387,68,113,182,24
"2011","Breckland 012A","E01026424","Total",1000,91,177,542,190,537,20,45,321,151,463,71,132,221,39
"2011","Breckland 012B","E01026444","Total",963,108,181,491,183,523,28,42,299,154,440,80,139,192,29
"2011","Breckland 012C","E01026492","Total",583,60,105,333,85,322,14,25,208,75,261,46,80,125,10
"2011","Breckland 012D","E01026493","Total",577,58,111,296,112,326,19,27,186,94,251,39,84,110,18
"2011","Breckland 013A","E01026421","Total",813,109,166,400,138,429,30,39,247,113,384,79,127,153,25
"2011","Breckland 013B","E01026435","Total",1144,120,223,593,208,608,27,50,364,167,536,93,173,229,41
"2011","Breckland 013C","E01026448","Total",1183,118,239,621,205,622,29,39,389,165,561,89,200,232,40
"2011","Breckland 014A","E01026439","Total",757,75,143,418,121,419,24,28,271,96,338,51,115,147,25
"2011","Breckland 014B","E01026440","Total",633,60,107,343,123,343,17,19,203,104,290,43,88,140,19
"2011","Breckland 014C","E01026441","Total",670,83,115,339,133,377,23,26,222,106,293,60,89,117,27
"2011","Breckland 014D","E01026494","Total",1111,135,227,526,223,613,34,66,318,195,498,101,161,208,28
"2011","Breckland 015A","E01026465","Total",839,69,151,523,96,447,19,46,303,79,392,50,105,220,17
"2011","Breckland 015B","E01026466","Total",1002,70,163,650,119,533,15,32,382,104,469,55,131,268,15
"2011","Breckland 015C","E01026467","Total",813,68,161,502,82,434,16,36,314,68,379,52,125,188,14
"2011","Breckland 016A","E01026468","Total",1200,104,191,762,143,664,40,43,472,109,536,64,148,290,34
"2011","Breckland 016B","E01026469","Total",814,72,129,523,90,467,23,30,332,82,347,49,99,191,8
"2011","Breckland 016C","E01026470","Total",1642,98,254,1105,185,901,31,51,671,148,741,67,203,434,37
"2011","Breckland 016D","E01026471","Total",717,47,97,474,99,388,13,22,271,82,329,34,75,203,17
"2011","Breckland 016E","E01026472","Total",710,53,122,456,79,382,13,26,278,65,328,40,96,178,14
"2011","Breckland 016F","E01026473","Total",817,65,163,489,100,434,12,29,312,81,383,53,134,177,19
"2011","Breckland 017A","E01026474","Total",788,64,141,476,107,428,15,35,289,89,360,49,106,187,18
"2011","Breckland 017B","E01026475","Total",724,63,143,419,99,388,14,35,261,78,336,49,108,158,21
"2011","Breckland 017C","E01026476","Total",725,52,123,470,80,397,13,34,287,63,328,39,89,183,17
"2011","Breckland 017D","E01026477","Total",634,48,115,396,75,340,15,24,241,60,294,33,91,155,15
"2011","Breckland 017E","E01026478","Total",692,63,125,430,74,388,13,33,277,65,304,50,92,153,9
"2011","Broadland 001A","E01026499","Total",628,78,142,356,52,319,20,39,216,44,309,58,103,140,8
"2011","Broadland 001B","E01026500","Total",788,133,171,392,92,411,32,40,262,77,377,101,131,130,15
"2011","Broadland 001C","E01026501","Total",716,76,164,368,108,384,23,46,227,88,332,53,118,141,20
"2011","Broadland 001D","E01026502","Total",551,78,127,283,63,293,21,39,183,50,258,57,88,100,13
"2011","Broadland 001E","E01026503","Total",660,95,147,356,62,347,23,40,236,48,313,72,107,120,14
"2011","Broadland 002A","E01026522","Total",689,86,148,334,121,375,20,37,223,95,314,66,111,111,26
"2011","Broadland 002B","E01026523","Total",936,102,209,449,176,511,30,50,276,155,425,72,159,173,21
"2011","Broadland 002C","E01026524","Total",750,69,148,399,134,407,18,38,245,106,343,51,110,154,28
"2011","Broadland 002D","E01026525","Total",569,78,116,276,99,316,23,30,183,80,253,55,86,93,19
"2011","Broadland 002E","E01026547","Total",693,82,144,357,110,368,23,33,224,88,325,59,111,133,22
"2011","Broadland 002F","E01026548","Total",628,63,145,323,97,314,17,19,207,71,314,46,126,116,26
"2011","Broadland 003A","E01026514","Total",771,83,161,419,108,410,29,29,266,86,361,54,132,153,22
"2011","Broadland 003B","E01026515","Total",554,78,109,304,63,305,24,33,194,54,249,54,76,110,9
"2011","Broadland 003C","E01026516","Total",608,72,123,317,96,338,22,37,204,75,270,50,86,113,21
"2011","Broadland 003D","E01026517","Total",685,101,131,333,120,370,34,32,211,93,315,67,99,122,27
"2011","Broadland 004A","E01026533","Total",574,52,129,312,81,314,14,34,198,68,260,38,95,114,13
"2011","Broadland 004B","E01026534","Total",853,101,174,449,129,474,21,40,301,112,379,80,134,148,17
"2011","Broadland 004C","E01026535","Total",876,92,178,466,140,459,24,35,287,113,417,68,143,179,27
"2011","Broadland 004D","E01026536","Total",854,88,186,454,126,451,22,36,293,100,403,66,150,161,26
"2011","Broadland 004E","E01026537","Total",872,91,194,487,100,433,23,29,293,88,439,68,165,194,12
"2011","Broadland 005A","E01026549","Total",829,102,176,448,103,436,33,35,287,81,393,69,141,161,22
"2011","Broadland 005B","E01026550","Total",646,72,165,342,67,324,14,31,226,53,322,58,134,116,14
"2011","Broadland 005C","E01026551","Total",610,60,131,352,67,324,17,27,225,55,286,43,104,127,12
"2011","Broadland 005D","E01026552","Total",707,90,177,364,76,380,22,43,247,68,327,68,134,117,8
"2011","Broadland 006A","E01026562","Total",623,60,150,328,85,326,13,35,205,73,297,47,115,123,12
"2011","Broadland 006B","E01026563","Total",827,81,162,495,89,421,18,30,298,75,406,63,132,197,14
"2011","Broadland 006C","E01026564","Total",785,78,176,418,113,409,21,38,258,92,376,57,138,160,21
"2011","Broadland 006D","E01026565","Total",705,52,116,440,97,361,16,16,253,76,344,36,100,187,21
"2011","Broadland 006E","E01026566","Total",776,91,163,436,86,393,28,42,259,64,383,63,121,177,22
"2011","Broadland 006F","E01026567","Total",683,89,140,361,93,378,33,22,241,82,305,56,118,120,11
"2011","Broadland 006G","E01026568","Total",848,113,167,454,114,439,31,23,287,98,409,82,144,167,16
"2011","Broadland 007A","E01026518","Total",749,78,158,419,94,387,12,21,275,79,362,66,137,144,15
"2011","Broadland 007B","E01026519","Total",987,97,190,573,127,516,22,37,351,106,471,75,153,222,21
"2011","Broadland 007C","E01026520","Total",473,58,110,248,57,246,20,25,156,45,227,38,85,92,12
"2011","Broadland 007D","E01026521","Total",517,74,112,261,70,269,17,26,170,56,248,57,86,91,14
"2011","Broadland 008A","E01026545","Total",812,72,179,453,108,399,10,30,275,84,413,62,149,178,24
"2011","Broadland 008B","E01026546","Total",776,97,164,389,126,412,21,42,246,103,364,76,122,143,23
"2011","Broadland 008C","E01026578","Total",982,114,215,515,138,510,25,41,326,118,472,89,174,189,20
"2011","Broadland 008D","E01026579","Total",736,82,160,390,104,385,18,34,248,85,351,64,126,142,19
"2011","Broadland 008E","E01026580","Total",610,93,126,292,99,330,21,35,193,81,280,72,91,99,18
"2011","Broadland 009A","E01026540","Total",700,88,150,385,77,362,19,35,243,65,338,69,115,142,12
"2011","Broadland 009B","E01026541","Total",1171,103,228,727,113,639,27,43,477,92,532,76,185,250,21
"2011","Broadland 009C","E01026542","Total",719,89,157,395,78,377,23,36,258,60,342,66,121,137,18
"2011","Broadland 009D","E01026543","Total",729,78,161,398,92,384,22,27,258,77,345,56,134,140,15
"2011","Broadland 009E","E01026544","Total",991,99,211,585,96,518,25,36,375,82,473,74,175,210,14
"2011","Broadland 010A","E01026526","Total",652,77,154,350,71,359,26,33,237,63,293,51,121,113,8
"2011","Broadland 010B","E01026527","Total",655,92,130,373,60,343,27,25,238,53,312,65,105,135,7
"2011","Broadland 010C","E01026528","Total",609,87,143,322,57,327,29,34,215,49,282,58,109,107,8
"2011","Broadland 010D","E01026529","Total",768,67,142,456,103,412,20,27,285,80,356,47,115,171,23
"2011","Broadland 011A","E01026530","Total",833,90,178,460,105,470,29,44,312,85,363,61,134,148,20
