"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Broadland 011B","E01026531","Total",846,107,178,476,85,452,30,34,325,63,394,77,144,151,22
"2011","Broadland 011C","E01026532","Total",894,90,178,532,94,461,23,30,331,77,433,67,148,201,17
"2011","Broadland 012A","E01026553","Total",691,71,174,359,87,366,17,46,230,73,325,54,128,129,14
"2011","Broadland 012B","E01026554","Total",644,79,140,346,79,321,19,22,212,68,323,60,118,134,11
"2011","Broadland 012C","E01026555","Total",735,82,167,419,67,376,17,41,263,55,359,65,126,156,12
"2011","Broadland 012D","E01026556","Total",754,70,175,441,68,400,15,47,282,56,354,55,128,159,12
"2011","Broadland 013A","E01026557","Total",688,66,134,400,88,373,16,35,255,67,315,50,99,145,21
"2011","Broadland 013B","E01026558","Total",610,67,116,364,63,345,22,28,240,55,265,45,88,124,8
"2011","Broadland 013C","E01026559","Total",762,79,168,425,90,426,25,34,288,79,336,54,134,137,11
"2011","Broadland 013D","E01026560","Total",595,76,136,333,50,317,16,24,233,44,278,60,112,100,6
"2011","Broadland 013E","E01026561","Total",649,63,147,398,41,348,13,31,267,37,301,50,116,131,4
"2011","Broadland 014A","E01026504","Total",739,100,148,358,133,399,25,35,233,106,340,75,113,125,27
"2011","Broadland 014B","E01026505","Total",608,73,124,318,93,317,21,24,196,76,291,52,100,122,17
"2011","Broadland 014C","E01026506","Total",621,64,144,315,98,319,10,36,194,79,302,54,108,121,19
"2011","Broadland 014D","E01026507","Total",660,79,123,362,96,345,26,22,217,80,315,53,101,145,16
"2011","Broadland 014E","E01026512","Total",646,64,133,361,88,354,19,27,232,76,292,45,106,129,12
"2011","Broadland 014F","E01026513","Total",660,75,145,375,65,340,16,31,240,53,320,59,114,135,12
"2011","Broadland 015A","E01026569","Total",657,82,145,365,65,361,24,37,242,58,296,58,108,123,7
"2011","Broadland 015B","E01026570","Total",722,86,167,405,64,386,14,36,280,56,336,72,131,125,8
"2011","Broadland 015C","E01026571","Total",735,86,168,425,56,370,17,38,266,49,365,69,130,159,7
"2011","Broadland 015D","E01026572","Total",740,59,157,428,96,382,17,26,263,76,358,42,131,165,20
"2011","Broadland 015E","E01026573","Total",611,69,135,348,59,319,21,30,218,50,292,48,105,130,9
"2011","Broadland 016A","E01026574","Total",968,93,193,558,124,488,22,26,341,99,480,71,167,217,25
"2011","Broadland 016B","E01026575","Total",781,80,166,434,101,429,24,47,281,77,352,56,119,153,24
"2011","Broadland 016C","E01026576","Total",1186,105,220,698,163,611,28,49,413,121,575,77,171,285,42
"2011","Broadland 016D","E01026577","Total",902,111,167,467,157,489,37,43,283,126,413,74,124,184,31
"2011","Broadland 017A","E01026508","Total",683,69,136,399,79,352,25,31,239,57,331,44,105,160,22
"2011","Broadland 017B","E01026509","Total",831,74,195,432,130,440,19,48,274,99,391,55,147,158,31
"2011","Broadland 017C","E01026510","Total",745,83,147,384,131,385,17,32,237,99,360,66,115,147,32
"2011","Broadland 017D","E01026511","Total",590,58,118,309,105,303,18,28,171,86,287,40,90,138,19
"2011","Broadland 018A","E01026497","Total",721,75,162,388,96,381,18,37,249,77,340,57,125,139,19
"2011","Broadland 018B","E01026498","Total",581,62,118,319,82,316,21,31,193,71,265,41,87,126,11
"2011","Broadland 018C","E01026538","Total",683,68,138,366,111,354,23,35,213,83,329,45,103,153,28
"2011","Broadland 018D","E01026539","Total",840,81,177,446,136,452,16,39,291,106,388,65,138,155,30
"2011","Great Yarmouth 001A","E01026605","Total",685,73,155,345,112,362,15,37,216,94,323,58,118,129,18
"2011","Great Yarmouth 001B","E01026606","Total",643,97,138,304,104,344,27,32,193,92,299,70,106,111,12
"2011","Great Yarmouth 001C","E01026607","Total",675,88,182,314,91,363,20,50,219,74,312,68,132,95,17
"2011","Great Yarmouth 001D","E01026627","Total",587,93,143,268,83,316,20,42,182,72,271,73,101,86,11
"2011","Great Yarmouth 001E","E01026628","Total",630,56,149,323,102,336,21,36,195,84,294,35,113,128,18
"2011","Great Yarmouth 001F","E01026629","Total",686,73,149,345,119,356,16,29,211,100,330,57,120,134,19
"2011","Great Yarmouth 002A","E01026608","Total",621,64,127,320,110,325,13,31,195,86,296,51,96,125,24
"2011","Great Yarmouth 002B","E01026609","Total",628,80,98,320,130,320,15,23,176,106,308,65,75,144,24
"2011","Great Yarmouth 002C","E01026636","Total",709,83,163,341,122,385,24,52,210,99,324,59,111,131,23
"2011","Great Yarmouth 002D","E01026637","Total",907,111,185,477,134,480,26,41,302,111,427,85,144,175,23
"2011","Great Yarmouth 002E","E01026638","Total",690,72,166,366,86,343,20,47,206,70,347,52,119,160,16
"2011","Great Yarmouth 003A","E01026589","Total",636,66,152,332,86,344,18,43,212,71,292,48,109,120,15
"2011","Great Yarmouth 003B","E01026590","Total",616,71,158,315,72,324,19,35,206,64,292,52,123,109,8
"2011","Great Yarmouth 003C","E01026591","Total",730,79,178,377,96,377,16,42,235,84,353,63,136,142,12
"2011","Great Yarmouth 003D","E01026592","Total",516,60,127,252,77,285,23,35,162,65,231,37,92,90,12
"2011","Great Yarmouth 003E","E01026593","Total",569,67,130,274,98,309,16,31,179,83,260,51,99,95,15
"2011","Great Yarmouth 003F","E01026594","Total",739,94,176,366,103,375,30,39,223,83,364,64,137,143,20
"2011","Great Yarmouth 004A","E01026599","Total",627,77,144,329,77,334,22,46,202,64,293,55,98,127,13
"2011","Great Yarmouth 004B","E01026639","Total",696,79,159,365,93,376,23,54,223,76,320,56,105,142,17
"2011","Great Yarmouth 004C","E01026640","Total",562,54,133,294,81,300,14,38,187,61,262,40,95,107,20
"2011","Great Yarmouth 004D","E01026641","Total",503,62,149,251,41,259,18,43,167,31,244,44,106,84,10
"2011","Great Yarmouth 005A","E01026595","Total",674,62,143,391,78,353,19,33,243,58,321,43,110,148,20
"2011","Great Yarmouth 005B","E01026596","Total",708,81,163,383,81,383,21,52,244,66,325,60,111,139,15
"2011","Great Yarmouth 005C","E01026597","Total",682,75,183,369,55,357,30,54,235,38,325,45,129,134,17
"2011","Great Yarmouth 005D","E01026598","Total",700,54,130,446,70,396,21,43,285,47,304,33,87,161,23
"2011","Great Yarmouth 006A","E01026622","Total",442,58,129,218,37,242,21,49,139,33,200,37,80,79,4
"2011","Great Yarmouth 006B","E01026623","Total",650,51,111,389,99,388,20,50,245,73,262,31,61,144,26
"2011","Great Yarmouth 006C","E01026624","Total",666,57,156,358,95,371,21,53,226,71,295,36,103,132,24
"2011","Great Yarmouth 006D","E01026625","Total",493,34,132,269,58,285,14,49,169,53,208,20,83,100,5
"2011","Great Yarmouth 006E","E01026626","Total",731,61,173,407,90,406,19,68,244,75,325,42,105,163,15
"2011","Great Yarmouth 007A","E01026600","Total",615,49,150,339,77,324,15,31,214,64,291,34,119,125,13
"2011","Great Yarmouth 007B","E01026633","Total",819,77,210,449,83,424,19,61,271,73,395,58,149,178,10
"2011","Great Yarmouth 007C","E01026634","Total",614,56,155,354,49,338,14,43,244,37,276,42,112,110,12
"2011","Great Yarmouth 007D","E01026635","Total",958,104,262,497,95,501,36,74,310,81,457,68,188,187,14
"2011","Great Yarmouth 008A","E01026581","Total",891,117,186,468,120,489,41,34,306,108,402,76,152,162,12
"2011","Great Yarmouth 008B","E01026582","Total",960,89,218,519,134,491,18,45,310,118,469,71,173,209,16
"2011","Great Yarmouth 008C","E01026583","Total",630,60,155,340,75,325,16,25,218,66,305,44,130,122,9
"2011","Great Yarmouth 008D","E01026584","Total",616,74,163,305,74,343,21,41,213,68,273,53,122,92,6
"2011","Great Yarmouth 009A","E01026601","Total",736,53,173,420,90,361,11,32,248,70,375,42,141,172,20
"2011","Great Yarmouth 009B","E01026602","Total",616,67,147,323,79,331,14,28,217,72,285,53,119,106,7
"2011","Great Yarmouth 009C","E01026603","Total",587,62,170,289,66,309,15,51,188,55,278,47,119,101,11
"2011","Great Yarmouth 009D","E01026604","Total",575,54,150,317,54,311,8,45,210,48,264,46,105,107,6
"2011","Great Yarmouth 009E","E01026632","Total",743,62,175,422,84,387,18,39,257,73,356,44,136,165,11
"2011","Great Yarmouth 010A","E01026610","Total",783,74,179,428,102,405,21,54,242,88,378,53,125,186,14
"2011","Great Yarmouth 010B","E01026611","Total",611,74,139,297,101,336,23,39,190,84,275,51,100,107,17
"2011","Great Yarmouth 010C","E01026612","Total",1065,103,252,560,150,540,34,62,320,124,525,69,190,240,26
"2011","Great Yarmouth 010D","E01026630","Total",717,71,176,388,82,371,20,42,243,66,346,51,134,145,16
"2011","Great Yarmouth 010E","E01026631","Total",780,66,189,448,77,417,22,54,278,63,363,44,135,170,14
"2011","Great Yarmouth 011A","E01026617","Total",492,59,102,276,55,270,16,26,179,49,222,43,76,97,6
"2011","Great Yarmouth 011B","E01026618","Total",697,72,144,386,95,386,22,43,235,86,311,50,101,151,9
"2011","Great Yarmouth 011C","E01026619","Total",516,52,142,265,57,255,12,42,156,45,261,40,100,109,12
"2011","Great Yarmouth 011D","E01026620","Total",436,52,112,237,35,234,23,25,156,30,202,29,87,81,5
"2011","Great Yarmouth 011E","E01026621","Total",609,65,152,326,66,322,22,38,211,51,287,43,114,115,15
"2011","Great Yarmouth 012A","E01026613","Total",650,70,146,333,101,349,16,31,219,83,301,54,115,114,18
"2011","Great Yarmouth 012B","E01026614","Total",749,95,144,395,115,399,23,40,245,91,350,72,104,150,24
"2011","Great Yarmouth 012C","E01026615","Total",668,83,153,313,119,353,23,37,191,102,315,60,116,122,17
"2011","Great Yarmouth 012D","E01026616","Total",667,67,161,347,92,355,18,34,222,81,312,49,127,125,11
"2011","Great Yarmouth 013A","E01026585","Total",554,62,144,285,63,298,19,23,195,61,256,43,121,90,2
"2011","Great Yarmouth 013B","E01026586","Total",418,43,89,239,47,214,9,19,147,39,204,34,70,92,8
"2011","Great Yarmouth 013C","E01026587","Total",872,95,207,459,111,468,19,46,309,94,404,76,161,150,17
"2011","Great Yarmouth 013D","E01026588","Total",1219,116,267,674,162,655,28,62,427,138,564,88,205,247,24
"2011","King's Lynn and West Norfolk 001A","E01026680","Total",348,52,98,154,44,173,19,36,87,31,175,33,62,67,13
"2011","King's Lynn and West Norfolk 001B","E01026681","Total",505,61,97,240,107,271,17,27,150,77,234,44,70,90,30
"2011","King's Lynn and West Norfolk 001C","E01026682","Total",454,46,126,211,71,238,18,40,127,53,216,28,86,84,18
"2011","King's Lynn and West Norfolk 001D","E01026683","Total",572,56,125,281,110,310,15,37,172,86,262,41,88,109,24
"2011","King's Lynn and West Norfolk 002A","E01026645","Total",586,89,114,268,115,325,17,43,172,93,261,72,71,96,22
"2011","King's Lynn and West Norfolk 002B","E01026646","Total",673,96,137,300,140,362,20,39,196,107,311,76,98,104,33
"2011","King's Lynn and West Norfolk 002C","E01026656","Total",831,110,180,406,135,420,27,48,245,100,411,83,132,161,35
"2011","King's Lynn and West Norfolk 002D","E01026695","Total",981,102,197,477,205,531,20,60,294,157,450,82,137,183,48
"2011","King's Lynn and West Norfolk 003A","E01026676","Total",610,85,147,300,78,329,27,39,198,65,281,58,108,102,13
"2011","King's Lynn and West Norfolk 003B","E01026677","Total",592,58,152,322,60,316,20,43,206,47,276,38,109,116,13
"2011","King's Lynn and West Norfolk 003C","E01026678","Total",547,68,128,271,80,289,20,43,163,63,258,48,85,108,17
"2011","King's Lynn and West Norfolk 003D","E01026701","Total",581,60,154,294,73,296,22,37,176,61,285,38,117,118,12
"2011","King's Lynn and West Norfolk 003E","E01026702","Total",526,64,137,249,76,267,23,37,148,59,259,41,100,101,17
"2011","King's Lynn and West Norfolk 003F","E01026703","Total",512,63,111,217,121,272,18,31,127,96,240,45,80,90,25
"2011","King's Lynn and West Norfolk 004A","E01026653","Total",663,78,145,341,99,344,23,28,212,81,319,55,117,129,18
"2011","King's Lynn and West Norfolk 004B","E01026654","Total",596,66,151,316,63,302,14,47,194,47,294,52,104,122,16
"2011","King's Lynn and West Norfolk 004C","E01026655","Total",547,59,126,271,91,282,13,24,170,75,265,46,102,101,16
"2011","King's Lynn and West Norfolk 004D","E01026718","Total",1078,120,203,571,184,577,38,37,350,152,501,82,166,221,32
"2011","King's Lynn and West Norfolk 005A","E01026691","Total",558,65,119,272,102,296,20,19,174,83,262,45,100,98,19
"2011","King's Lynn and West Norfolk 005B","E01026692","Total",699,69,145,400,85,348,22,32,232,62,351,47,113,168,23
"2011","King's Lynn and West Norfolk 005C","E01026708","Total",628,81,143,332,72,314,29,29,199,57,314,52,114,133,15
"2011","King's Lynn and West Norfolk 005D","E01026709","Total",881,108,183,470,120,455,32,32,296,95,426,76,151,174,25
"2011","King's Lynn and West Norfolk 005E","E01026710","Total",569,63,113,313,80,310,22,28,201,59,259,41,85,112,21
"2011","King's Lynn and West Norfolk 006A","E01026669","Total",813,80,166,469,98,421,16,36,292,77,392,64,130,177,21
"2011","King's Lynn and West Norfolk 006B","E01026670","Total",752,96,166,416,74,388,23,31,271,63,364,73,135,145,11
"2011","King's Lynn and West Norfolk 006C","E01026671","Total",758,92,164,433,69,392,21,33,281,57,366,71,131,152,12
"2011","King's Lynn and West Norfolk 006D","E01026672","Total",781,86,169,430,96,414,20,31,284,79,367,66,138,146,17
"2011","King's Lynn and West Norfolk 006E","E01026673","Total",875,85,177,515,98,450,14,23,336,77,425,71,154,179,21
"2011","King's Lynn and West Norfolk 007A","E01026687","Total",548,47,134,317,50,296,18,39,195,44,252,29,95,122,6
"2011","King's Lynn and West Norfolk 007B","E01026688","Total",560,50,143,312,55,280,15,30,193,42,280,35,113,119,13
"2011","King's Lynn and West Norfolk 007C","E01026689","Total",823,43,140,563,77,441,13,39,329,60,382,30,101,234,17
"2011","King's Lynn and West Norfolk 007D","E01026690","Total",540,61,119,312,48,285,19,23,205,38,255,42,96,107,10
"2011","King's Lynn and West Norfolk 008A","E01026647","Total",987,114,214,539,120,520,29,52,342,97,467,85,162,197,23
"2011","King's Lynn and West Norfolk 008B","E01026711","Total",671,80,153,334,104,361,20,31,221,89,310,60,122,113,15
"2011","King's Lynn and West Norfolk 008C","E01026712","Total",815,113,157,436,109,421,26,37,265,93,394,87,120,171,16
"2011","King's Lynn and West Norfolk 008D","E01026713","Total",744,75,151,399,119,419,21,38,263,97,325,54,113,136,22
"2011","King's Lynn and West Norfolk 009A","E01026666","Total",747,64,154,456,73,393,19,49,271,54,354,45,105,185,19
"2011","King's Lynn and West Norfolk 009B","E01026667","Total",842,73,172,499,98,438,24,35,302,77,404,49,137,197,21
"2011","King's Lynn and West Norfolk 009C","E01026668","Total",798,77,153,480,88,436,25,27,313,71,362,52,126,167,17
"2011","King's Lynn and West Norfolk 009D","E01026693","Total",933,76,198,555,104,489,21,39,338,91,444,55,159,217,13
"2011","King's Lynn and West Norfolk 010A","E01026662","Total",1069,93,203,668,105,552,25,46,402,79,517,68,157,266,26
"2011","King's Lynn and West Norfolk 010B","E01026663","Total",777,83,168,460,66,394,20,35,283,56,383,63,133,177,10
"2011","King's Lynn and West Norfolk 010C","E01026664","Total",1274,75,230,864,105,645,25,47,488,85,629,50,183,376,20
"2011","King's Lynn and West Norfolk 010D","E01026714","Total",1142,121,184,698,139,562,35,41,392,94,580,86,143,306,45
"2011","King's Lynn and West Norfolk 011A","E01026698","Total",925,71,140,609,105,518,24,44,364,86,407,47,96,245,19
"2011","King's Lynn and West Norfolk 011B","E01026699","Total",730,35,139,481,75,401,16,36,291,58,329,19,103,190,17
"2011","King's Lynn and West Norfolk 011C","E01026700","Total",754,47,112,494,101,421,21,36,292,72,333,26,76,202,29
"2011","King's Lynn and West Norfolk 011D","E01026704","Total",729,46,143,481,59,392,15,33,296,48,337,31,110,185,11
"2011","King's Lynn and West Norfolk 011E","E01026705","Total",731,79,141,422,89,381,18,25,262,76,350,61,116,160,13
"2011","King's Lynn and West Norfolk 011F","E01026706","Total",816,65,146,543,62,441,17,30,346,48,375,48,116,197,14
"2011","King's Lynn and West Norfolk 012A","E01026665","Total",1057,115,218,563,161,552,27,44,352,129,505,88,174,211,32
"2011","King's Lynn and West Norfolk 012B","E01026674","Total",531,67,118,269,77,267,14,26,169,58,264,53,92,100,19
"2011","King's Lynn and West Norfolk 012C","E01026675","Total",634,75,134,321,104,342,18,26,215,83,292,57,108,106,21
"2011","King's Lynn and West Norfolk 012D","E01026694","Total",1127,126,232,568,201,597,27,52,357,161,530,99,180,211,40
"2011","King's Lynn and West Norfolk 013A","E01026684","Total",555,62,104,282,107,314,17,32,176,89,241,45,72,106,18
"2011","King's Lynn and West Norfolk 013B","E01026685","Total",565,54,119,299,93,309,21,23,186,79,256,33,96,113,14
"2011","King's Lynn and West Norfolk 013C","E01026719","Total",1097,113,224,601,159,593,30,49,385,129,504,83,175,216,30
"2011","King's Lynn and West Norfolk 013D","E01026720","Total",656,69,145,329,113,353,22,29,208,94,303,47,116,121,19
"2011","King's Lynn and West Norfolk 013E","E01026721","Total",574,69,103,280,122,313,23,23,174,93,261,46,80,106,29
"2011","King's Lynn and West Norfolk 014A","E01026642","Total",543,51,104,294,94,293,16,25,182,70,250,35,79,112,24
"2011","King's Lynn and West Norfolk 014B","E01026643","Total",671,69,133,349,120,361,18,31,207,105,310,51,102,142,15
"2011","King's Lynn and West Norfolk 014C","E01026644","Total",1822,105,114,1321,282,1305,36,17,1018,234,517,69,97,303,48
"2011","King's Lynn and West Norfolk 014D","E01026723","Total",777,75,166,413,123,418,22,24,278,94,359,53,142,135,29
"2011","King's Lynn and West Norfolk 014E","E01026724","Total",701,83,127,369,122,369,23,25,220,101,332,60,102,149,21
"2011","King's Lynn and West Norfolk 014F","E01026725","Total",672,73,137,329,133,364,23,36,202,103,308,50,101,127,30
"2011","King's Lynn and West Norfolk 015A","E01026696","Total",535,58,107,287,83,287,17,21,181,68,248,41,86,106,15
"2011","King's Lynn and West Norfolk 015B","E01026697","Total",624,61,115,336,112,331,15,28,190,98,293,46,87,146,14
"2011","King's Lynn and West Norfolk 015C","E01026722","Total",1235,104,247,695,189,635,27,40,414,154,600,77,207,281,35
"2011","King's Lynn and West Norfolk 015D","E01026726","Total",969,109,183,521,156,517,38,40,320,119,452,71,143,201,37
"2011","King's Lynn and West Norfolk 016A","E01026659","Total",721,61,145,403,112,393,19,24,258,92,328,42,121,145,20
"2011","King's Lynn and West Norfolk 016B","E01026660","Total",708,84,163,346,115,385,26,36,231,92,323,58,127,115,23
"2011","King's Lynn and West Norfolk 016C","E01026661","Total",680,72,129,356,123,370,18,28,226,98,310,54,101,130,25
"2011","King's Lynn and West Norfolk 016D","E01026715","Total",701,78,130,372,121,374,22,38,218,96,327,56,92,154,25
"2011","King's Lynn and West Norfolk 016E","E01026716","Total",766,87,129,395,155,420,24,29,238,129,346,63,100,157,26
"2011","King's Lynn and West Norfolk 016F","E01026717","Total",717,74,121,406,116,410,18,34,259,99,307,56,87,147,17
"2011","King's Lynn and West Norfolk 017C","E01026686","Total",800,88,151,421,140,437,21,28,271,117,363,67,123,150,23
"2011","King's Lynn and West Norfolk 017D","E01026707","Total",563,71,106,301,85,298,20,30,184,64,265,51,76,117,21
"2011","King's Lynn and West Norfolk 017E","E01033036","Total",729,79,139,408,103,382,13,26,261,82,347,66,113,147,21
"2011","King's Lynn and West Norfolk 017F","E01033037","Total",730,50,142,428,110,384,12,31,259,82,346,38,111,169,28
"2011","King's Lynn and West Norfolk 017G","E01033038","Total",740,48,144,435,113,406,9,44,262,91,334,39,100,173,22
"2011","King's Lynn and West Norfolk 017H","E01033039","Total",422,46,70,232,74,240,14,23,145,58,182,32,47,87,16
"2011","King's Lynn and West Norfolk 018A","E01026679","Total",1165,128,230,590,217,624,27,56,361,180,541,101,174,229,37
"2011","King's Lynn and West Norfolk 018B","E01026727","Total",1210,130,235,618,227,667,38,46,397,186,543,92,189,221,41
"2011","King's Lynn and West Norfolk 018C","E01026728","Total",1034,104,188,565,177,553,25,52,335,141,481,79,136,230,36
"2011","King's Lynn and West Norfolk 019A","E01026648","Total",717,59,149,378,131,389,17,28,237,107,328,42,121,141,24
"2011","King's Lynn and West Norfolk 019B","E01026649","Total",765,65,147,413,140,419,23,31,255,110,346,42,116,158,30
"2011","King's Lynn and West Norfolk 019C","E01026650","Total",600,63,88,304,145,362,10,28,195,129,238,53,60,109,16
"2011","King's Lynn and West Norfolk 019D","E01026651","Total",1073,112,203,540,218,581,28,50,324,179,492,84,153,216,39
"2011","King's Lynn and West Norfolk 019E","E01026652","Total",611,58,107,339,107,339,16,23,209,91,272,42,84,130,16
"2011","North Norfolk 001A","E01026770","Total",781,98,144,403,136,401,30,38,238,95,380,68,106,165,41
"2011","North Norfolk 001B","E01026771","Total",642,88,141,341,72,338,24,38,218,58,304,64,103,123,14
"2011","North Norfolk 001C","E01026772","Total",588,94,147,287,60,300,28,48,177,47,288,66,99,110,13
"2011","North Norfolk 001D","E01026773","Total",754,89,195,374,96,393,24,57,236,76,361,65,138,138,20
"2011","North Norfolk 002A","E01026739","Total",844,114,179,382,169,460,33,54,244,129,384,81,125,138,40
"2011","North Norfolk 002B","E01026763","Total",566,66,129,283,88,311,16,36,186,73,255,50,93,97,15
"2011","North Norfolk 002C","E01026764","Total",515,58,104,247,106,262,18,34,135,75,253,40,70,112,31
"2011","North Norfolk 002D","E01026765","Total",545,62,132,260,91,305,22,35,172,76,240,40,97,88,15
"2011","North Norfolk 003A","E01026734","Total",575,54,110,328,83,320,21,35,201,63,255,33,75,127,20
"2011","North Norfolk 003B","E01026735","Total",463,47,105,249,62,251,16,35,156,44,212,31,70,93,18
"2011","North Norfolk 003C","E01026736","Total",473,59,121,239,54,251,19,26,167,39,222,40,95,72,15
"2011","North Norfolk 003D","E01026777","Total",457,55,116,231,55,232,20,32,134,46,225,35,84,97,9
"2011","North Norfolk 003E","E01026778","Total",444,62,113,215,54,223,23,36,123,41,221,39,77,92,13
"2011","North Norfolk 003F","E01026779","Total",615,62,168,329,56,313,16,48,204,45,302,46,120,125,11
"2011","North Norfolk 004A","E01026741","Total",718,111,150,323,134,388,36,51,202,99,330,75,99,121,35
"2011","North Norfolk 004B","E01026742","Total",374,67,68,170,69,171,15,17,93,46,203,52,51,77,23
"2011","North Norfolk 004C","E01026743","Total",845,108,203,424,110,434,21,67,261,85,411,87,136,163,25
"2011","North Norfolk 005A","E01026762","Total",992,106,251,486,149,534,24,84,312,114,458,82,167,174,35
"2011","North Norfolk 005B","E01026766","Total",1052,126,217,533,176,559,34,56,331,138,493,92,161,202,38
"2011","North Norfolk 005C","E01026781","Total",912,113,183,472,144,499,30,65,299,105,413,83,118,173,39
"2011","North Norfolk 006A","E01026731","Total",336,40,73,182,41,182,11,21,116,34,154,29,52,66,7
"2011","North Norfolk 006B","E01026732","Total",573,62,149,267,95,311,15,40,174,82,262,47,109,93,13
"2011","North Norfolk 006C","E01026733","Total",1041,128,236,480,197,573,31,79,313,150,468,97,157,167,47
"2011","North Norfolk 006D","E01026737","Total",1187,178,253,544,212,630,48,79,338,165,557,130,174,206,47
"2011","North Norfolk 007A","E01026738","Total",1056,134,259,492,171,573,39,75,321,138,483,95,184,171,33
"2011","North Norfolk 007B","E01026750","Total",484,56,129,236,63,244,20,39,132,53,240,36,90,104,10
"2011","North Norfolk 007C","E01026751","Total",475,55,135,231,54,248,17,48,145,38,227,38,87,86,16
"2011","North Norfolk 007D","E01026752","Total",597,76,132,284,105,315,23,36,176,80,282,53,96,108,25
"2011","North Norfolk 008A","E01026729","Total",1102,130,232,550,190,584,31,60,340,153,518,99,172,210,37
"2011","North Norfolk 008B","E01026730","Total",1154,132,248,611,163,627,38,60,391,138,527,94,188,220,25
"2011","North Norfolk 008C","E01026788","Total",576,77,129,275,95,316,18,39,183,76,260,59,90,92,19
"2011","North Norfolk 009A","E01026780","Total",1278,111,247,704,216,682,25,65,409,183,596,86,182,295,33
"2011","North Norfolk 009B","E01026782","Total",1007,130,194,518,165,548,34,49,341,124,459,96,145,177,41
"2011","North Norfolk 009C","E01026787","Total",495,55,98,248,94,263,11,21,157,74,232,44,77,91,20
"2011","North Norfolk 010A","E01026753","Total",585,63,139,327,56,315,18,40,206,51,270,45,99,121,5
"2011","North Norfolk 010B","E01026754","Total",662,73,145,365,79,344,25,30,219,70,318,48,115,146,9
"2011","North Norfolk 010C","E01026755","Total",407,52,89,207,59,209,13,19,136,41,198,39,70,71,18
"2011","North Norfolk 010D","E01026756","Total",491,43,119,278,51,256,10,24,182,40,235,33,95,96,11
"2011","North Norfolk 010E","E01026757","Total",786,99,162,436,89,409,32,42,261,74,377,67,120,175,15
"2011","North Norfolk 010F","E01026758","Total",675,65,122,426,62,354,15,25,262,52,321,50,97,164,10
"2011","North Norfolk 010G","E01026759","Total",515,58,128,273,56,269,16,26,186,41,246,42,102,87,15
"2011","North Norfolk 010H","E01026760","Total",591,65,109,331,86,316,17,33,202,64,275,48,76,129,22
"2011","North Norfolk 010I","E01026761","Total",644,61,136,359,88,359,21,28,239,71,285,40,108,120,17
"2011","North Norfolk 011A","E01026745","Total",767,86,164,441,76,388,18,38,272,60,379,68,126,169,16
"2011","North Norfolk 011B","E01026746","Total",871,78,185,502,106,459,29,44,300,86,412,49,141,202,20
"2011","North Norfolk 011C","E01026747","Total",612,57,117,348,90,330,11,31,218,70,282,46,86,130,20
"2011","North Norfolk 011D","E01026748","Total",626,65,119,361,81,333,14,25,231,63,293,51,94,130,18
"2011","North Norfolk 011E","E01026749","Total",599,72,134,328,65,318,24,31,207,56,281,48,103,121,9
"2011","North Norfolk 012A","E01026740","Total",1042,127,220,526,169,541,32,62,330,117,501,95,158,196,52
"2011","North Norfolk 012B","E01026767","Total",638,86,116,333,103,343,24,30,204,85,295,62,86,129,18
"2011","North Norfolk 012C","E01026768","Total",732,48,140,465,79,410,16,38,296,60,322,32,102,169,19
"2011","North Norfolk 012D","E01026789","Total",646,98,124,317,107,350,29,36,203,82,296,69,88,114,25
"2011","North Norfolk 012E","E01026790","Total",548,71,102,303,72,293,20,35,181,57,255,51,67,122,15
"2011","North Norfolk 013A","E01026774","Total",714,77,124,418,95,403,26,25,274,78,311,51,99,144,17
"2011","North Norfolk 013B","E01026775","Total",462,55,108,247,52,237,9,27,158,43,225,46,81,89,9
