"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","North Norfolk 013C","E01026776","Total",729,75,132,420,102,406,24,44,251,87,323,51,88,169,15
"2011","North Norfolk 013D","E01026786","Total",995,122,224,480,169,532,34,63,299,136,463,88,161,181,33
"2011","North Norfolk 014A","E01026744","Total",733,92,152,368,121,409,26,46,239,98,324,66,106,129,23
"2011","North Norfolk 014B","E01026769","Total",858,115,187,434,122,453,28,48,279,98,405,87,139,155,24
"2011","North Norfolk 014C","E01026783","Total",739,85,180,365,109,412,23,64,231,94,327,62,116,134,15
"2011","North Norfolk 014D","E01026784","Total",437,46,97,227,67,234,13,23,142,56,203,33,74,85,11
"2011","North Norfolk 014E","E01026785","Total",563,85,120,276,82,302,24,28,184,66,261,61,92,92,16
"2011","Norwich 001A","E01026797","Total",1406,81,214,953,158,792,31,58,582,121,614,50,156,371,37
"2011","Norwich 001B","E01026798","Total",685,57,152,417,59,379,15,46,267,51,306,42,106,150,8
"2011","Norwich 001C","E01026799","Total",723,49,147,460,67,388,14,33,289,52,335,35,114,171,15
"2011","Norwich 001D","E01026800","Total",879,75,200,535,69,475,26,68,331,50,404,49,132,204,19
"2011","Norwich 001E","E01026801","Total",813,82,177,474,80,427,30,49,281,67,386,52,128,193,13
"2011","Norwich 001F","E01026802","Total",794,88,146,483,77,421,29,37,296,59,373,59,109,187,18
"2011","Norwich 002A","E01026828","Total",702,79,175,396,52,368,23,55,256,34,334,56,120,140,18
"2011","Norwich 002B","E01026829","Total",983,88,196,612,87,544,30,69,379,66,439,58,127,233,21
"2011","Norwich 002C","E01026830","Total",570,54,109,352,55,307,23,38,201,45,263,31,71,151,10
"2011","Norwich 002D","E01026831","Total",792,72,102,542,76,417,28,33,302,54,375,44,69,240,22
"2011","Norwich 002E","E01026832","Total",553,67,140,308,38,299,18,38,207,36,254,49,102,101,2
"2011","Norwich 002F","E01026833","Total",520,41,127,299,53,309,16,50,202,41,211,25,77,97,12
"2011","Norwich 002G","E01026834","Total",623,69,155,344,55,305,15,36,208,46,318,54,119,136,9
"2011","Norwich 003A","E01026841","Total",927,69,140,622,96,488,22,43,355,68,439,47,97,267,28
"2011","Norwich 003B","E01026842","Total",1040,77,176,699,88,552,26,61,397,68,488,51,115,302,20
"2011","Norwich 003C","E01026843","Total",961,87,188,611,75,483,30,48,348,57,478,57,140,263,18
"2011","Norwich 003D","E01026844","Total",821,57,169,524,71,446,15,55,317,59,375,42,114,207,12
"2011","Norwich 003E","E01026845","Total",1052,61,176,726,89,547,17,61,408,61,505,44,115,318,28
"2011","Norwich 003F","E01026846","Total",982,88,174,631,89,517,34,59,358,66,465,54,115,273,23
"2011","Norwich 004A","E01026803","Total",534,50,128,310,46,282,13,35,196,38,252,37,93,114,8
"2011","Norwich 004B","E01026804","Total",611,67,155,340,49,332,16,43,229,44,279,51,112,111,5
"2011","Norwich 004C","E01026805","Total",594,74,135,334,51,297,13,28,209,47,297,61,107,125,4
"2011","Norwich 004D","E01026806","Total",635,61,148,360,66,369,29,48,233,59,266,32,100,127,7
"2011","Norwich 004E","E01026807","Total",620,53,137,361,69,319,15,42,211,51,301,38,95,150,18
"2011","Norwich 004F","E01026808","Total",500,58,145,256,41,244,20,46,151,27,256,38,99,105,14
"2011","Norwich 004G","E01026809","Total",573,59,118,339,57,334,23,30,233,48,239,36,88,106,9
"2011","Norwich 005A","E01026791","Total",611,80,113,370,48,334,32,34,224,44,277,48,79,146,4
"2011","Norwich 005B","E01026792","Total",662,72,140,387,63,342,20,35,236,51,320,52,105,151,12
"2011","Norwich 005C","E01026793","Total",638,92,140,344,62,351,36,40,231,44,287,56,100,113,18
"2011","Norwich 005D","E01026794","Total",1081,91,223,650,117,562,25,59,376,102,519,66,164,274,15
"2011","Norwich 005F","E01026796","Total",604,115,156,277,56,309,32,52,179,46,295,83,104,98,10
"2011","Norwich 005G","E01033435","Total",891,87,149,529,126,435,28,30,291,86,456,59,119,238,40
"2011","Norwich 005H","E01033436","Total",530,68,122,296,44,260,19,33,172,36,270,49,89,124,8
"2011","Norwich 006A","E01026863","Total",908,128,171,511,98,469,39,51,314,65,439,89,120,197,33
"2011","Norwich 006B","E01026864","Total",781,68,162,460,91,415,20,45,275,75,366,48,117,185,16
"2011","Norwich 006C","E01026865","Total",810,98,179,461,72,412,23,56,278,55,398,75,123,183,17
"2011","Norwich 006D","E01026866","Total",842,106,147,513,76,427,39,42,297,49,415,67,105,216,27
"2011","Norwich 006E","E01026867","Total",575,65,154,292,64,303,27,45,180,51,272,38,109,112,13
"2011","Norwich 006F","E01026868","Total",607,91,163,296,57,326,25,63,198,40,281,66,100,98,17
"2011","Norwich 006G","E01026869","Total",513,52,139,287,35,262,15,31,188,28,251,37,108,99,7
"2011","Norwich 007A","E01026822","Total",1008,107,151,603,147,560,44,52,361,103,448,63,99,242,44
"2011","Norwich 007B","E01026823","Total",1134,108,168,685,173,641,51,81,390,119,493,57,87,295,54
"2011","Norwich 007C","E01026824","Total",676,77,130,400,69,360,29,47,239,45,316,48,83,161,24
"2011","Norwich 007D","E01026825","Total",713,78,130,420,85,383,29,49,243,62,330,49,81,177,23
"2011","Norwich 007E","E01026826","Total",647,68,126,369,84,340,31,44,200,65,307,37,82,169,19
"2011","Norwich 007F","E01026827","Total",558,58,102,344,54,299,13,31,218,37,259,45,71,126,17
"2011","Norwich 009A","E01026835","Total",819,148,159,416,96,385,57,47,219,62,434,91,112,197,34
"2011","Norwich 009B","E01026836","Total",835,136,147,452,100,421,59,45,251,66,414,77,102,201,34
"2011","Norwich 009C","E01026837","Total",848,122,149,467,110,441,52,38,275,76,407,70,111,192,34
"2011","Norwich 009D","E01026838","Total",790,129,159,408,94,389,43,55,234,57,401,86,104,174,37
"2011","Norwich 009E","E01026839","Total",864,176,150,432,106,408,42,52,246,68,456,134,98,186,38
"2011","Norwich 009F","E01026840","Total",1016,130,187,591,108,487,40,58,320,69,529,90,129,271,39
"2011","Norwich 010A","E01026858","Total",496,82,110,258,46,255,28,35,161,31,241,54,75,97,15
"2011","Norwich 010B","E01026859","Total",634,101,147,333,53,308,34,32,202,40,326,67,115,131,13
"2011","Norwich 010C","E01026860","Total",876,446,172,217,41,399,173,57,140,29,477,273,115,77,12
"2011","Norwich 010D","E01026861","Total",555,114,144,257,40,271,33,41,165,32,284,81,103,92,8
"2011","Norwich 010E","E01026862","Total",574,106,128,282,58,278,32,28,179,39,296,74,100,103,19
"2011","Norwich 011A","E01026852","Total",677,86,142,364,85,353,34,47,211,61,324,52,95,153,24
"2011","Norwich 011B","E01026853","Total",853,77,166,523,87,470,29,61,318,62,383,48,105,205,25
"2011","Norwich 011D","E01026855","Total",890,119,154,516,101,467,50,56,295,66,423,69,98,221,35
"2011","Norwich 011E","E01026856","Total",1014,184,161,552,117,494,80,45,299,70,520,104,116,253,47
"2011","Norwich 011F","E01026857","Total",694,122,119,351,102,365,49,33,211,72,329,73,86,140,30
"2011","Norwich 011G","E01033434","Total",712,40,82,464,126,416,16,27,282,91,296,24,55,182,35
"2011","Norwich 011H","E01033437","Total",552,66,150,301,35,287,30,57,177,23,265,36,93,124,12
"2011","Norwich 012A","E01026810","Total",571,66,117,307,81,297,19,25,190,63,274,47,92,117,18
"2011","Norwich 012B","E01026811","Total",669,78,140,342,109,370,27,40,222,81,299,51,100,120,28
"2011","Norwich 012C","E01026812","Total",741,85,140,420,96,393,33,35,261,64,348,52,105,159,32
"2011","Norwich 012D","E01026813","Total",595,81,144,294,76,305,20,43,180,62,290,61,101,114,14
"2011","Norwich 012E","E01026814","Total",633,108,118,342,65,327,33,35,208,51,306,75,83,134,14
"2011","Norwich 012F","E01026815","Total",711,92,146,368,105,356,32,33,216,75,355,60,113,152,30
"2011","Norwich 013A","E01026816","Total",987,80,167,643,97,525,31,54,377,63,462,49,113,266,34
"2011","Norwich 013B","E01026817","Total",588,58,143,324,63,300,14,40,194,52,288,44,103,130,11
"2011","Norwich 013C","E01026818","Total",627,61,158,362,46,333,19,39,239,36,294,42,119,123,10
"2011","Norwich 013D","E01026819","Total",609,76,143,344,46,318,30,41,211,36,291,46,102,133,10
"2011","Norwich 013E","E01026820","Total",675,67,184,365,59,360,28,58,222,52,315,39,126,143,7
"2011","Norwich 013F","E01026821","Total",621,47,152,354,68,317,11,33,217,56,304,36,119,137,12
"2011","Norwich 014A","E01033438","Total",621,48,99,367,107,368,20,45,229,74,253,28,54,138,33
"2011","Norwich 014B","E01033439","Total",930,55,133,627,115,519,23,56,349,91,411,32,77,278,24
"2011","Norwich 014C","E01033440","Total",667,43,104,425,95,390,21,31,261,77,277,22,73,164,18
"2011","Norwich 014D","E01033441","Total",846,40,73,578,155,508,19,27,348,114,338,21,46,230,41
"2011","Norwich 015A","E01026848","Total",778,59,144,507,68,405,22,36,293,54,373,37,108,214,14
"2011","Norwich 015B","E01026849","Total",1073,79,143,705,146,610,26,50,433,101,463,53,93,272,45
"2011","Norwich 015C","E01026850","Total",1101,60,155,750,136,597,22,51,432,92,504,38,104,318,44
"2011","South Norfolk 001A","E01026916","Total",990,113,210,563,104,545,36,46,374,89,445,77,164,189,15
"2011","South Norfolk 001B","E01026917","Total",671,76,147,364,84,366,21,44,231,70,305,55,103,133,14
"2011","South Norfolk 001C","E01026918","Total",811,85,192,442,92,470,22,53,313,82,341,63,139,129,10
"2011","South Norfolk 001E","E01026924","Total",677,80,148,359,90,351,20,40,221,70,326,60,108,138,20
"2011","South Norfolk 001F","E01026925","Total",1033,82,243,612,96,530,25,62,366,77,503,57,181,246,19
"2011","South Norfolk 001G","E01033538","Total",1353,89,183,893,188,696,21,36,500,139,657,68,147,393,49
"2011","South Norfolk 001H","E01033540","Total",712,59,138,424,91,396,24,40,256,76,316,35,98,168,15
"2011","South Norfolk 002A","E01026881","Total",724,56,127,421,120,375,16,35,239,85,349,40,92,182,35
"2011","South Norfolk 002B","E01026882","Total",904,101,180,437,186,477,36,45,260,136,427,65,135,177,50
"2011","South Norfolk 002C","E01026883","Total",784,103,173,391,117,398,30,35,241,92,386,73,138,150,25
"2011","South Norfolk 002D","E01026895","Total",806,91,145,460,110,441,29,37,286,89,365,62,108,174,21
"2011","South Norfolk 002E","E01026896","Total",621,79,139,293,110,316,18,31,182,85,305,61,108,111,25
"2011","South Norfolk 003A","E01026905","Total",386,44,96,198,48,207,11,23,130,43,179,33,73,68,5
"2011","South Norfolk 003B","E01026906","Total",627,65,137,350,75,324,20,19,226,59,303,45,118,124,16
"2011","South Norfolk 003C","E01026907","Total",902,80,195,512,115,446,21,38,304,83,456,59,157,208,32
"2011","South Norfolk 003D","E01026908","Total",819,75,142,487,115,405,22,20,280,83,414,53,122,207,32
"2011","South Norfolk 004A","E01026909","Total",609,75,125,303,106,331,26,23,201,81,278,49,102,102,25
"2011","South Norfolk 004B","E01026910","Total",728,95,125,373,135,401,17,34,234,116,327,78,91,139,19
"2011","South Norfolk 004C","E01026947","Total",681,87,151,300,143,355,24,35,188,108,326,63,116,112,35
"2011","South Norfolk 004D","E01026948","Total",747,142,128,338,139,395,46,25,217,107,352,96,103,121,32
"2011","South Norfolk 005A","E01026870","Total",707,71,130,408,98,371,20,33,246,72,336,51,97,162,26
"2011","South Norfolk 005B","E01026871","Total",645,81,134,352,78,324,16,26,220,62,321,65,108,132,16
"2011","South Norfolk 005C","E01026921","Total",687,86,125,386,90,357,18,29,236,74,330,68,96,150,16
"2011","South Norfolk 005D","E01026922","Total",621,71,146,324,80,318,25,45,184,64,303,46,101,140,16
"2011","South Norfolk 006A","E01026875","Total",562,85,116,265,96,297,24,27,175,71,265,61,89,90,25
"2011","South Norfolk 006B","E01026876","Total",671,76,138,321,136,345,15,30,190,110,326,61,108,131,26
"2011","South Norfolk 006C","E01026926","Total",727,114,146,353,114,388,30,45,220,93,339,84,101,133,21
"2011","South Norfolk 006D","E01026927","Total",930,94,191,528,117,492,22,35,338,97,438,72,156,190,20
"2011","South Norfolk 006E","E01026928","Total",663,61,142,380,80,339,15,32,228,64,324,46,110,152,16
"2011","South Norfolk 006F","E01026936","Total",657,86,148,319,104,324,25,25,200,74,333,61,123,119,30
"2011","South Norfolk 006G","E01026937","Total",744,91,139,384,130,392,22,35,231,104,352,69,104,153,26
"2011","South Norfolk 007A","E01026884","Total",550,73,118,281,78,269,18,27,164,60,281,55,91,117,18
"2011","South Norfolk 007B","E01026885","Total",755,93,150,396,116,401,27,28,254,92,354,66,122,142,24
"2011","South Norfolk 007C","E01026933","Total",1444,131,317,807,189,730,37,59,492,142,714,94,258,315,47
"2011","South Norfolk 007D","E01026945","Total",1204,123,251,660,170,607,35,42,395,135,597,88,209,265,35
"2011","South Norfolk 007E","E01026946","Total",470,54,112,251,53,246,17,28,153,48,224,37,84,98,5
"2011","South Norfolk 008A","E01026879","Total",536,77,128,245,86,272,19,30,158,65,264,58,98,87,21
"2011","South Norfolk 008B","E01026880","Total",656,68,151,332,105,365,23,32,217,93,291,45,119,115,12
"2011","South Norfolk 008C","E01026911","Total",495,67,102,256,70,252,13,23,160,56,243,54,79,96,14
"2011","South Norfolk 008D","E01026912","Total",757,96,151,399,111,387,32,34,232,89,370,64,117,167,22
"2011","South Norfolk 008E","E01026929","Total",639,78,133,316,112,329,27,32,186,84,310,51,101,130,28
"2011","South Norfolk 008F","E01026930","Total",725,86,146,365,128,413,29,28,249,107,312,57,118,116,21
"2011","South Norfolk 009A","E01026913","Total",907,82,174,543,108,478,24,36,330,88,429,58,138,213,20
"2011","South Norfolk 009B","E01026914","Total",731,76,145,375,135,373,22,35,220,96,358,54,110,155,39
"2011","South Norfolk 009C","E01026915","Total",1066,129,217,590,130,531,26,42,353,110,535,103,175,237,20
"2011","South Norfolk 009D","E01026919","Total",714,70,157,390,97,361,19,29,237,76,353,51,128,153,21
"2011","South Norfolk 009E","E01026920","Total",595,82,123,292,98,299,22,29,174,74,296,60,94,118,24
"2011","South Norfolk 009F","E01026941","Total",604,96,112,282,114,321,26,30,177,88,283,70,82,105,26
"2011","South Norfolk 009G","E01026942","Total",621,71,130,346,74,329,20,38,214,57,292,51,92,132,17
"2011","South Norfolk 010A","E01026898","Total",636,75,143,318,100,345,18,41,207,79,291,57,102,111,21
"2011","South Norfolk 010B","E01026899","Total",736,92,148,376,120,393,26,30,242,95,343,66,118,134,25
"2011","South Norfolk 010C","E01026943","Total",764,108,140,362,154,423,29,43,235,116,341,79,97,127,38
"2011","South Norfolk 010D","E01026944","Total",568,62,110,296,100,309,14,20,192,83,259,48,90,104,17
"2011","South Norfolk 011A","E01026877","Total",752,90,157,334,171,400,19,32,217,132,352,71,125,117,39
"2011","South Norfolk 011B","E01026878","Total",591,65,119,290,117,309,17,22,172,98,282,48,97,118,19
"2011","South Norfolk 011C","E01026897","Total",1357,159,262,684,252,742,38,64,446,194,615,121,198,238,58
"2011","South Norfolk 011D","E01026938","Total",1057,103,188,613,153,538,23,41,354,120,519,80,147,259,33
"2011","South Norfolk 011E","E01026939","Total",898,86,203,465,144,482,18,42,301,121,416,68,161,164,23
"2011","South Norfolk 011F","E01026940","Total",891,95,203,460,133,457,25,39,283,110,434,70,164,177,23
"2011","South Norfolk 012A","E01026892","Total",613,65,137,321,90,323,12,28,212,71,290,53,109,109,19
"2011","South Norfolk 012B","E01026893","Total",447,46,102,226,73,237,10,28,147,52,210,36,74,79,21
"2011","South Norfolk 012C","E01026894","Total",1140,151,212,559,218,612,37,55,345,175,528,114,157,214,43
"2011","South Norfolk 012D","E01026903","Total",609,70,117,323,99,325,8,24,214,79,284,62,93,109,20
"2011","South Norfolk 012E","E01026904","Total",676,99,116,345,116,336,21,18,203,94,340,78,98,142,22
"2011","South Norfolk 013A","E01026872","Total",1041,109,200,540,192,561,28,47,336,150,480,81,153,204,42
"2011","South Norfolk 013B","E01026900","Total",610,75,117,328,90,322,13,27,214,68,288,62,90,114,22
"2011","South Norfolk 013C","E01026901","Total",654,57,126,364,107,334,13,25,215,81,320,44,101,149,26
"2011","South Norfolk 013D","E01026902","Total",881,100,151,489,141,489,33,26,306,124,392,67,125,183,17
"2011","South Norfolk 014A","E01026873","Total",620,68,116,298,138,348,12,27,195,114,272,56,89,103,24
"2011","South Norfolk 014B","E01026874","Total",740,88,145,355,152,396,26,37,215,118,344,62,108,140,34
"2011","South Norfolk 014C","E01026886","Total",720,78,140,397,105,387,22,37,239,89,333,56,103,158,16
"2011","South Norfolk 014D","E01026887","Total",748,74,159,393,122,406,21,34,248,103,342,53,125,145,19
"2011","South Norfolk 014E","E01026934","Total",508,62,110,257,79,269,18,27,162,62,239,44,83,95,17
"2011","South Norfolk 014F","E01026935","Total",636,57,127,325,127,338,15,33,191,99,298,42,94,134,28
"2011","South Norfolk 015A","E01026888","Total",629,88,148,309,84,337,30,35,204,68,292,58,113,105,16
"2011","South Norfolk 015B","E01026889","Total",740,100,141,410,89,388,31,33,249,75,352,69,108,161,14
"2011","South Norfolk 015D","E01026891","Total",721,77,141,403,100,381,22,37,248,74,340,55,104,155,26
"2011","South Norfolk 015E","E01026931","Total",590,83,118,318,71,322,25,25,213,59,268,58,93,105,12
"2011","South Norfolk 015F","E01026932","Total",627,77,98,369,83,330,25,24,212,69,297,52,74,157,14
"2011","South Norfolk 015G","E01033539","Total",746,71,122,437,116,399,14,21,263,101,347,57,101,174,15
"2011","South Norfolk 015H","E01033541","Total",719,72,137,409,101,382,16,36,242,88,337,56,101,167,13
"2011","Babergh 001A","E01029876","Total",955,116,190,438,211,520,29,42,282,167,435,87,148,156,44
"2011","Babergh 001B","E01029898","Total",742,88,138,380,136,388,19,32,233,104,354,69,106,147,32
"2011","Babergh 001C","E01029907","Total",1050,175,204,465,206,564,47,67,296,154,486,128,137,169,52
"2011","Babergh 002A","E01029881","Total",996,117,185,500,194,539,27,44,323,145,457,90,141,177,49
"2011","Babergh 002B","E01029884","Total",800,83,144,469,104,431,19,33,294,85,369,64,111,175,19
"2011","Babergh 002C","E01029885","Total",1101,137,205,592,167,599,38,54,366,141,502,99,151,226,26
"2011","Babergh 003A","E01029900","Total",688,92,158,358,80,370,24,43,237,66,318,68,115,121,14
"2011","Babergh 003B","E01029901","Total",1102,133,196,588,185,597,29,57,364,147,505,104,139,224,38
"2011","Babergh 003C","E01029917","Total",936,103,189,511,133,479,24,33,315,107,457,79,156,196,26
"2011","Babergh 004A","E01029892","Total",816,88,172,458,98,454,27,40,312,75,362,61,132,146,23
"2011","Babergh 004B","E01029893","Total",1240,137,250,649,204,677,37,39,425,176,563,100,211,224,28
"2011","Babergh 004C","E01029894","Total",613,66,115,351,81,327,19,21,222,65,286,47,94,129,16
"2011","Babergh 004D","E01029895","Total",622,69,142,316,95,320,13,27,200,80,302,56,115,116,15
"2011","Babergh 004E","E01029896","Total",576,81,123,306,66,298,25,20,199,54,278,56,103,107,12
"2011","Babergh 004F","E01029911","Total",1046,124,205,522,195,579,26,52,346,155,467,98,153,176,40
"2011","Babergh 005A","E01029877","Total",657,76,106,341,134,359,22,29,204,104,298,54,77,137,30
"2011","Babergh 005B","E01029878","Total",563,82,114,286,81,298,19,31,181,67,265,63,83,105,14
"2011","Babergh 005C","E01029879","Total",772,102,147,396,127,415,31,34,246,104,357,71,113,150,23
"2011","Babergh 005D","E01029908","Total",1033,84,160,674,115,525,16,21,396,92,508,68,139,278,23
"2011","Babergh 005E","E01029909","Total",973,62,185,629,97,507,16,35,376,80,466,46,150,253,17
"2011","Babergh 005F","E01029910","Total",598,57,139,329,73,316,18,33,206,59,282,39,106,123,14
"2011","Babergh 006A","E01029880","Total",838,118,168,385,167,463,37,43,248,135,375,81,125,137,32
"2011","Babergh 006B","E01029921","Total",624,75,118,322,109,339,20,30,203,86,285,55,88,119,23
"2011","Babergh 006C","E01029922","Total",609,78,120,300,111,305,16,28,174,87,304,62,92,126,24
"2011","Babergh 006D","E01029923","Total",742,87,137,398,120,405,17,32,261,95,337,70,105,137,25
"2011","Babergh 007A","E01029912","Total",745,83,143,450,69,392,31,21,285,55,353,52,122,165,14
"2011","Babergh 007B","E01029913","Total",388,48,79,216,45,205,17,12,141,35,183,31,67,75,10
"2011","Babergh 007C","E01029914","Total",814,71,143,503,97,428,17,24,312,75,386,54,119,191,22
"2011","Babergh 007D","E01029915","Total",603,83,115,328,77,303,27,26,187,63,300,56,89,141,14
"2011","Babergh 007E","E01029916","Total",626,52,133,384,57,336,21,33,235,47,290,31,100,149,10
"2011","Babergh 007F","E01029918","Total",535,43,80,345,67,305,10,26,215,54,230,33,54,130,13
"2011","Babergh 007G","E01029919","Total",698,71,143,389,95,370,21,37,236,76,328,50,106,153,19
"2011","Babergh 007H","E01029920","Total",777,65,118,471,123,404,15,30,269,90,373,50,88,202,33
"2011","Babergh 008A","E01029886","Total",509,63,107,281,58,257,19,24,163,51,252,44,83,118,7
"2011","Babergh 008B","E01029887","Total",940,89,194,544,113,499,25,42,349,83,441,64,152,195,30
"2011","Babergh 008C","E01029888","Total",568,70,105,340,53,300,15,21,217,47,268,55,84,123,6
"2011","Babergh 008D","E01029889","Total",566,61,127,307,71,302,24,30,187,61,264,37,97,120,10
"2011","Babergh 008E","E01029890","Total",768,86,162,424,96,413,25,32,279,77,355,61,130,145,19
"2011","Babergh 008F","E01029891","Total",1041,126,194,590,131,538,27,34,371,106,503,99,160,219,25
"2011","Babergh 009A","E01029875","Total",1011,144,193,472,202,569,34,49,322,164,442,110,144,150,38
"2011","Babergh 009B","E01029899","Total",855,99,155,428,173,460,30,29,275,126,395,69,126,153,47
"2011","Babergh 009C","E01029902","Total",1068,135,206,502,225,596,30,66,319,181,472,105,140,183,44
"2011","Babergh 009D","E01029906","Total",816,120,148,398,150,440,31,44,245,120,376,89,104,153,30
"2011","Babergh 010A","E01029870","Total",570,80,108,312,70,284,21,22,182,59,286,59,86,130,11
"2011","Babergh 010B","E01029872","Total",693,92,137,374,90,371,23,25,252,71,322,69,112,122,19
"2011","Babergh 010C","E01029882","Total",690,86,148,333,123,381,30,27,229,95,309,56,121,104,28
"2011","Babergh 010D","E01029883","Total",887,112,180,419,176,486,33,46,265,142,401,79,134,154,34
"2011","Babergh 010E","E01029903","Total",701,97,161,356,87,375,26,33,246,70,326,71,128,110,17
"2011","Babergh 010F","E01029904","Total",661,78,151,347,85,351,26,40,217,68,310,52,111,130,17
"2011","Babergh 010G","E01029905","Total",519,66,113,243,97,279,24,30,142,83,240,42,83,101,14
"2011","Babergh 011A","E01029871","Total",625,80,107,326,112,330,21,29,194,86,295,59,78,132,26
"2011","Babergh 011B","E01029873","Total",980,99,209,499,173,533,28,47,323,135,447,71,162,176,38
"2011","Babergh 011C","E01029874","Total",941,95,184,516,146,483,22,36,313,112,458,73,148,203,34
"2011","Babergh 011D","E01029897","Total",963,114,213,451,185,489,32,44,277,136,474,82,169,174,49
"2011","Forest Heath 001A","E01029926","Total",686,67,144,383,92,379,15,35,249,80,307,52,109,134,12
"2011","Forest Heath 001B","E01029927","Total",1153,90,177,728,158,624,24,44,420,136,529,66,133,308,22
"2011","Forest Heath 001C","E01029928","Total",948,101,161,528,158,515,23,33,326,133,433,78,128,202,25
"2011","Forest Heath 001D","E01029929","Total",1032,92,207,601,132,566,28,46,375,117,466,64,161,226,15
"2011","Forest Heath 001E","E01029930","Total",761,50,133,454,124,422,7,36,277,102,339,43,97,177,22
"2011","Forest Heath 002C","E01029942","Total",743,69,116,447,111,425,23,35,277,90,318,46,81,170,21
"2011","Forest Heath 002E","E01029944","Total",766,70,133,434,129,424,21,23,270,110,342,49,110,164,19
"2011","Forest Heath 002F","E01033453","Total",1994,96,155,1085,658,1334,39,32,738,525,660,57,123,347,133
"2011","Forest Heath 003E","E01029945","Total",1027,83,169,553,222,570,19,43,332,176,457,64,126,221,46
"2011","Forest Heath 003F","E01032523","Total",705,48,53,399,205,459,20,21,250,168,246,28,32,149,37
"2011","Forest Heath 003G","E01032524","Total",492,41,76,262,113,280,11,20,155,94,212,30,56,107,19
"2011","Forest Heath 003H","E01032525","Total",1297,91,166,728,312,768,19,52,443,254,529,72,114,285,58
"2011","Forest Heath 003I","E01032526","Total",909,84,157,490,178,519,21,47,309,142,390,63,110,181,36
"2011","Forest Heath 004A","E01029938","Total",682,54,133,408,87,398,14,31,279,74,284,40,102,129,13
"2011","Forest Heath 004B","E01029939","Total",814,78,132,481,123,463,28,25,312,98,351,50,107,169,25
"2011","Forest Heath 004C","E01029940","Total",678,55,114,426,83,376,13,26,270,67,302,42,88,156,16
"2011","Forest Heath 004D","E01029946","Total",1015,78,168,639,130,572,23,40,406,103,443,55,128,233,27
"2011","Forest Heath 004E","E01029947","Total",1121,87,162,670,202,633,25,36,414,158,488,62,126,256,44
"2011","Forest Heath 005A","E01029941","Total",932,105,173,465,189,511,33,41,283,154,421,72,132,182,35
"2011","Forest Heath 005C","E01029957","Total",892,107,158,442,185,483,23,37,295,128,409,84,121,147,57
"2011","Forest Heath 005D","E01033451","Total",882,37,90,549,206,479,7,10,305,157,403,30,80,244,49
"2011","Forest Heath 005E","E01033452","Total",778,62,115,438,163,442,15,26,274,127,336,47,89,164,36
"2011","Forest Heath 005F","E01033454","Total",764,57,101,467,139,428,13,21,280,114,336,44,80,187,25
"2011","Forest Heath 006A","E01029937","Total",1057,100,186,613,158,571,29,49,372,121,486,71,137,241,37
"2011","Forest Heath 006B","E01029953","Total",789,59,128,496,106,411,17,25,288,81,378,42,103,208,25
"2011","Forest Heath 006C","E01029954","Total",1251,92,200,722,237,677,26,47,425,179,574,66,153,297,58
"2011","Forest Heath 006D","E01029955","Total",1087,94,163,658,172,577,34,37,374,132,510,60,126,284,40
"2011","Forest Heath 006E","E01029956","Total",846,63,114,550,119,441,20,32,298,91,405,43,82,252,28
"2011","Forest Heath 008A","E01029925","Total",1023,98,115,602,208,566,43,35,342,146,457,55,80,260,62
"2011","Forest Heath 008B","E01029949","Total",742,58,135,437,112,389,10,27,269,83,353,48,108,168,29
"2011","Forest Heath 008C","E01029950","Total",966,87,140,621,118,533,31,38,374,90,433,56,102,247,28
"2011","Forest Heath 008D","E01029951","Total",769,80,135,424,130,413,15,28,266,104,356,65,107,158,26
"2011","Forest Heath 008E","E01029952","Total",631,52,104,404,71,331,12,20,241,58,300,40,84,163,13
