"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Forest Heath 008F","E01032612","Total",1308,92,168,852,196,700,23,44,494,139,608,69,124,358,57
"2011","Ipswich 001A","E01030032","Total",600,84,149,315,52,306,27,38,197,44,294,57,111,118,8
"2011","Ipswich 001B","E01030033","Total",770,106,175,421,68,410,30,37,286,57,360,76,138,135,11
"2011","Ipswich 001C","E01030034","Total",689,81,165,382,61,358,20,31,254,53,331,61,134,128,8
"2011","Ipswich 001D","E01030035","Total",730,90,183,385,72,373,22,41,249,61,357,68,142,136,11
"2011","Ipswich 001E","E01030036","Total",649,74,162,352,61,352,20,54,227,51,297,54,108,125,10
"2011","Ipswich 002A","E01029973","Total",719,93,138,402,86,379,27,23,263,66,340,66,115,139,20
"2011","Ipswich 002B","E01029974","Total",858,90,199,470,99,445,20,41,300,84,413,70,158,170,15
"2011","Ipswich 002C","E01029975","Total",625,63,143,356,63,329,14,26,235,54,296,49,117,121,9
"2011","Ipswich 002D","E01029976","Total",764,75,171,441,77,422,22,47,285,68,342,53,124,156,9
"2011","Ipswich 002E","E01029977","Total",799,96,181,445,77,422,31,33,294,64,377,65,148,151,13
"2011","Ipswich 003A","E01030027","Total",1231,88,227,776,140,636,19,43,453,121,595,69,184,323,19
"2011","Ipswich 003B","E01030028","Total",803,80,178,453,92,407,24,30,273,80,396,56,148,180,12
"2011","Ipswich 003C","E01030029","Total",723,74,165,417,67,392,16,43,275,58,331,58,122,142,9
"2011","Ipswich 003D","E01030030","Total",1080,101,204,664,111,568,20,40,413,95,512,81,164,251,16
"2011","Ipswich 003E","E01030031","Total",615,64,138,359,54,329,22,28,233,46,286,42,110,126,8
"2011","Ipswich 004A","E01029997","Total",769,96,194,409,70,399,30,37,276,56,370,66,157,133,14
"2011","Ipswich 004B","E01029998","Total",735,83,189,403,60,383,20,47,266,50,352,63,142,137,10
"2011","Ipswich 004C","E01029999","Total",849,104,200,440,105,455,23,45,302,85,394,81,155,138,20
"2011","Ipswich 004D","E01030000","Total",857,96,172,496,93,438,28,33,306,71,419,68,139,190,22
"2011","Ipswich 004E","E01030001","Total",690,82,173,356,79,347,24,30,226,67,343,58,143,130,12
"2011","Ipswich 005A","E01030007","Total",841,76,151,493,121,433,21,36,296,80,408,55,115,197,41
"2011","Ipswich 005B","E01030008","Total",617,80,129,298,110,320,22,30,182,86,297,58,99,116,24
"2011","Ipswich 005C","E01030009","Total",671,84,108,356,123,367,24,29,221,93,304,60,79,135,30
"2011","Ipswich 005D","E01030010","Total",935,89,191,550,105,506,29,65,329,83,429,60,126,221,22
"2011","Ipswich 005E","E01030011","Total",734,83,170,377,104,394,20,38,246,90,340,63,132,131,14
"2011","Ipswich 006A","E01030022","Total",1254,94,212,801,147,689,33,59,490,107,565,61,153,311,40
"2011","Ipswich 006B","E01030023","Total",1029,73,185,660,111,566,26,57,398,85,463,47,128,262,26
"2011","Ipswich 006C","E01030024","Total",1043,145,193,610,95,632,76,84,395,77,411,69,109,215,18
"2011","Ipswich 006D","E01030025","Total",916,82,140,555,139,516,28,61,330,97,400,54,79,225,42
"2011","Ipswich 006E","E01030026","Total",871,68,169,521,113,469,16,47,313,93,402,52,122,208,20
"2011","Ipswich 007A","E01029958","Total",764,73,147,462,82,397,12,33,288,64,367,61,114,174,18
"2011","Ipswich 007C","E01029960","Total",1018,107,174,631,106,513,42,35,358,78,505,65,139,273,28
"2011","Ipswich 007D","E01029961","Total",799,74,172,469,84,400,18,30,290,62,399,56,142,179,22
"2011","Ipswich 007E","E01029962","Total",923,76,171,604,72,522,27,51,387,57,401,49,120,217,15
"2011","Ipswich 007F","E01033124","Total",589,117,56,346,70,306,38,26,193,49,283,79,30,153,21
"2011","Ipswich 007G","E01033125","Total",602,32,66,417,87,373,15,22,270,66,229,17,44,147,21
"2011","Ipswich 007H","E01033129","Total",612,70,111,356,75,371,31,51,241,48,241,39,60,115,27
"2011","Ipswich 008A","E01030002","Total",969,83,182,587,117,509,28,44,345,92,460,55,138,242,25
"2011","Ipswich 008B","E01030003","Total",911,85,174,568,84,484,25,41,360,58,427,60,133,208,26
"2011","Ipswich 008C","E01030004","Total",703,68,159,397,79,363,18,29,252,64,340,50,130,145,15
"2011","Ipswich 008D","E01030005","Total",1214,125,224,746,119,620,32,40,452,96,594,93,184,294,23
"2011","Ipswich 008E","E01030006","Total",918,94,198,547,79,479,25,46,343,65,439,69,152,204,14
"2011","Ipswich 009A","E01029963","Total",717,104,162,354,97,372,32,34,223,83,345,72,128,131,14
"2011","Ipswich 009B","E01029964","Total",700,70,136,414,80,388,21,43,256,68,312,49,93,158,12
"2011","Ipswich 009C","E01029965","Total",704,89,147,401,67,368,29,30,255,54,336,60,117,146,13
"2011","Ipswich 009D","E01029966","Total",664,60,131,386,87,358,17,33,248,60,306,43,98,138,27
"2011","Ipswich 009E","E01029967","Total",511,60,142,252,57,258,15,27,169,47,253,45,115,83,10
"2011","Ipswich 010A","E01029984","Total",728,94,145,413,76,380,31,32,257,60,348,63,113,156,16
"2011","Ipswich 010B","E01029985","Total",1326,92,200,874,160,751,22,64,542,123,575,70,136,332,37
"2011","Ipswich 010C","E01029986","Total",634,66,161,348,59,328,21,40,219,48,306,45,121,129,11
"2011","Ipswich 010D","E01029987","Total",617,78,147,338,54,335,21,32,235,47,282,57,115,103,7
"2011","Ipswich 010E","E01029988","Total",962,78,153,618,113,578,32,53,403,90,384,46,100,215,23
"2011","Ipswich 011B","E01029990","Total",926,93,170,575,88,500,28,40,358,74,426,65,130,217,14
"2011","Ipswich 011C","E01029991","Total",868,99,195,486,88,467,25,47,322,73,401,74,148,164,15
"2011","Ipswich 011D","E01029992","Total",722,61,149,429,83,380,19,32,264,65,342,42,117,165,18
"2011","Ipswich 011E","E01033123","Total",1019,73,177,674,95,539,30,35,398,76,480,43,142,276,19
"2011","Ipswich 011F","E01033126","Total",1003,42,89,727,145,630,14,37,469,110,373,28,52,258,35
"2011","Ipswich 012A","E01029968","Total",789,54,145,505,85,432,17,32,317,66,357,37,113,188,19
"2011","Ipswich 012B","E01029969","Total",694,68,128,428,70,370,21,27,268,54,324,47,101,160,16
"2011","Ipswich 012C","E01029970","Total",945,69,183,596,97,514,25,32,377,80,431,44,151,219,17
"2011","Ipswich 012D","E01029971","Total",636,67,147,356,66,326,12,37,222,55,310,55,110,134,11
"2011","Ipswich 012F","E01033122","Total",703,45,129,441,88,383,9,39,271,64,320,36,90,170,24
"2011","Ipswich 012G","E01033130","Total",567,52,107,348,60,324,37,37,205,45,243,15,70,143,15
"2011","Ipswich 013A","E01030012","Total",405,47,103,219,36,215,19,24,143,29,190,28,79,76,7
"2011","Ipswich 013B","E01030013","Total",556,62,126,297,71,287,11,33,182,61,269,51,93,115,10
"2011","Ipswich 013C","E01030014","Total",569,65,138,318,48,297,14,42,200,41,272,51,96,118,7
"2011","Ipswich 013D","E01030015","Total",706,92,156,383,75,377,26,35,253,63,329,66,121,130,12
"2011","Ipswich 013E","E01030016","Total",761,79,181,430,71,402,18,29,296,59,359,61,152,134,12
"2011","Ipswich 014B","E01029994","Total",527,54,151,273,49,278,15,42,177,44,249,39,109,96,5
"2011","Ipswich 014C","E01029995","Total",919,85,170,565,99,484,20,37,347,80,435,65,133,218,19
"2011","Ipswich 014D","E01029996","Total",743,81,171,415,76,403,25,49,262,67,340,56,122,153,9
"2011","Ipswich 014E","E01033127","Total",799,49,141,490,119,431,15,30,300,86,368,34,111,190,33
"2011","Ipswich 014F","E01033128","Total",635,50,107,391,87,338,20,15,232,71,297,30,92,159,16
"2011","Ipswich 014G","E01033131","Total",616,57,168,325,66,307,12,39,205,51,309,45,129,120,15
"2011","Ipswich 015A","E01030017","Total",619,71,141,352,55,324,15,35,226,48,295,56,106,126,7
"2011","Ipswich 015B","E01030018","Total",632,57,167,358,50,335,16,41,234,44,297,41,126,124,6
"2011","Ipswich 015C","E01030019","Total",779,93,166,425,95,417,23,31,278,85,362,70,135,147,10
"2011","Ipswich 015D","E01030020","Total",753,89,166,416,82,391,28,26,266,71,362,61,140,150,11
"2011","Ipswich 015E","E01030021","Total",576,59,154,317,46,290,14,39,198,39,286,45,115,119,7
"2011","Ipswich 016A","E01029978","Total",655,62,150,372,71,356,24,31,241,60,299,38,119,131,11
"2011","Ipswich 016B","E01029979","Total",596,61,152,333,50,328,13,47,223,45,268,48,105,110,5
"2011","Ipswich 016C","E01029980","Total",646,85,138,346,77,328,23,27,218,60,318,62,111,128,17
"2011","Ipswich 016D","E01029981","Total",634,56,116,382,80,350,16,20,245,69,284,40,96,137,11
"2011","Ipswich 016E","E01029982","Total",610,62,159,353,36,327,18,42,237,30,283,44,117,116,6
"2011","Ipswich 016F","E01029983","Total",820,73,181,476,90,426,13,41,300,72,394,60,140,176,18
"2011","Mid Suffolk 001A","E01030052","Total",944,127,188,464,165,505,40,46,297,122,439,87,142,167,43
"2011","Mid Suffolk 001B","E01030058","Total",984,122,177,469,216,527,34,48,278,167,457,88,129,191,49
"2011","Mid Suffolk 001C","E01030064","Total",1112,110,235,539,228,615,12,63,348,192,497,98,172,191,36
"2011","Mid Suffolk 001D","E01030088","Total",587,95,110,285,97,307,21,26,184,76,280,74,84,101,21
"2011","Mid Suffolk 002A","E01030039","Total",727,104,138,345,140,407,28,33,229,117,320,76,105,116,23
"2011","Mid Suffolk 002B","E01030054","Total",608,98,126,266,118,327,30,31,167,99,281,68,95,99,19
"2011","Mid Suffolk 002C","E01030055","Total",723,87,139,366,131,385,15,30,231,109,338,72,109,135,22
"2011","Mid Suffolk 002D","E01030066","Total",714,89,129,356,140,390,21,28,227,114,324,68,101,129,26
"2011","Mid Suffolk 002E","E01030067","Total",617,72,107,311,127,323,13,17,193,100,294,59,90,118,27
"2011","Mid Suffolk 002F","E01030068","Total",880,125,166,427,162,476,27,35,270,144,404,98,131,157,18
"2011","Mid Suffolk 003A","E01030053","Total",1090,142,221,515,212,604,38,58,339,169,486,104,163,176,43
"2011","Mid Suffolk 003B","E01030082","Total",1212,161,231,579,241,648,50,49,360,189,564,111,182,219,52
"2011","Mid Suffolk 003C","E01030090","Total",1214,173,243,556,242,654,49,63,342,200,560,124,180,214,42
"2011","Mid Suffolk 004A","E01030040","Total",605,83,123,291,108,317,16,27,182,92,288,67,96,109,16
"2011","Mid Suffolk 004B","E01030049","Total",819,96,184,398,141,430,25,45,251,109,389,71,139,147,32
"2011","Mid Suffolk 004C","E01030050","Total",1186,136,212,643,195,630,40,39,393,158,556,96,173,250,37
"2011","Mid Suffolk 004D","E01030084","Total",813,94,168,415,136,425,20,34,263,108,388,74,134,152,28
"2011","Mid Suffolk 004E","E01030085","Total",881,98,180,473,130,454,25,23,302,104,427,73,157,171,26
"2011","Mid Suffolk 005A","E01030037","Total",600,80,117,311,92,316,24,21,194,77,284,56,96,117,15
"2011","Mid Suffolk 005B","E01030038","Total",612,80,135,306,91,336,20,27,211,78,276,60,108,95,13
"2011","Mid Suffolk 005C","E01030059","Total",1110,139,217,550,204,602,29,47,356,170,508,110,170,194,34
"2011","Mid Suffolk 005D","E01030081","Total",1087,149,235,568,135,579,37,46,385,111,508,112,189,183,24
"2011","Mid Suffolk 006A","E01030051","Total",803,98,164,416,125,428,23,33,264,108,375,75,131,152,17
"2011","Mid Suffolk 006B","E01030056","Total",1029,109,220,533,167,551,30,54,337,130,478,79,166,196,37
"2011","Mid Suffolk 006C","E01030065","Total",1014,141,230,455,188,552,44,48,309,151,462,97,182,146,37
"2011","Mid Suffolk 006D","E01030086","Total",594,76,116,288,114,311,15,30,178,88,283,61,86,110,26
"2011","Mid Suffolk 006E","E01030089","Total",961,105,209,484,163,507,35,45,295,132,454,70,164,189,31
"2011","Mid Suffolk 007A","E01030048","Total",1080,128,222,544,186,572,34,40,352,146,508,94,182,192,40
"2011","Mid Suffolk 007B","E01030057","Total",1194,150,233,561,250,661,40,62,368,191,533,110,171,193,59
"2011","Mid Suffolk 007C","E01030083","Total",1205,171,207,619,208,639,32,45,394,168,566,139,162,225,40
"2011","Mid Suffolk 007D","E01030087","Total",662,89,134,314,125,366,19,33,213,101,296,70,101,101,24
"2011","Mid Suffolk 008A","E01030073","Total",595,80,109,334,72,309,18,25,207,59,286,62,84,127,13
"2011","Mid Suffolk 008B","E01030077","Total",567,62,122,319,64,308,13,22,219,54,259,49,100,100,10
"2011","Mid Suffolk 008C","E01030079","Total",626,76,127,359,64,310,14,21,223,52,316,62,106,136,12
"2011","Mid Suffolk 008D","E01030080","Total",775,99,158,427,91,416,20,27,292,77,359,79,131,135,14
"2011","Mid Suffolk 009A","E01030063","Total",1114,161,216,541,196,598,38,50,348,162,516,123,166,193,34
"2011","Mid Suffolk 009B","E01030069","Total",710,95,143,351,121,382,28,35,219,100,328,67,108,132,21
"2011","Mid Suffolk 009C","E01030072","Total",817,105,158,461,93,443,30,42,291,80,374,75,116,170,13
"2011","Mid Suffolk 009D","E01030075","Total",953,110,191,528,124,504,16,29,353,106,449,94,162,175,18
"2011","Mid Suffolk 010A","E01030060","Total",868,106,160,475,127,441,19,35,282,105,427,87,125,193,22
"2011","Mid Suffolk 010B","E01030071","Total",814,100,135,478,101,412,33,26,278,75,402,67,109,200,26
"2011","Mid Suffolk 010D","E01030076","Total",787,73,170,458,86,423,30,34,288,71,364,43,136,170,15
"2011","Mid Suffolk 010E","E01030078","Total",991,112,188,587,104,520,20,30,376,94,471,92,158,211,10
"2011","Mid Suffolk 010F","E01033316","Total",935,72,145,571,147,486,11,20,339,116,449,61,125,232,31
"2011","Mid Suffolk 010G","E01033317","Total",884,76,167,513,128,482,14,34,318,116,402,62,133,195,12
"2011","Mid Suffolk 010H","E01033319","Total",1107,99,181,664,163,595,25,28,408,134,512,74,153,256,29
"2011","Mid Suffolk 011A","E01030041","Total",1102,151,183,582,186,593,40,33,361,159,509,111,150,221,27
"2011","Mid Suffolk 011B","E01030043","Total",707,64,127,418,98,367,13,16,262,76,340,51,111,156,22
"2011","Mid Suffolk 011C","E01030061","Total",684,99,129,368,88,374,28,27,244,75,310,71,102,124,13
"2011","Mid Suffolk 011D","E01030062","Total",673,75,125,395,78,342,7,22,251,62,331,68,103,144,16
"2011","Mid Suffolk 011E","E01030070","Total",1478,70,129,935,344,1121,16,29,767,309,357,54,100,168,35
"2011","Mid Suffolk 012A","E01030042","Total",775,92,158,407,118,413,20,37,258,98,362,72,121,149,20
"2011","Mid Suffolk 012B","E01030044","Total",530,65,106,289,70,274,13,21,184,56,256,52,85,105,14
"2011","Mid Suffolk 012C","E01030045","Total",906,107,167,498,134,482,26,36,310,110,424,81,131,188,24
"2011","Mid Suffolk 012D","E01030046","Total",797,96,159,391,151,420,24,26,245,125,377,72,133,146,26
"2011","Mid Suffolk 012E","E01030047","Total",708,59,141,416,92,361,11,29,240,81,347,48,112,176,11
"2011","St Edmundsbury 001A","E01030095","Total",612,74,117,322,99,319,24,21,196,78,293,50,96,126,21
"2011","St Edmundsbury 001B","E01030096","Total",739,73,165,355,146,395,21,35,216,123,344,52,130,139,23
"2011","St Edmundsbury 001C","E01030097","Total",556,78,105,286,87,299,31,21,181,66,257,47,84,105,21
"2011","St Edmundsbury 001D","E01030145","Total",741,79,150,394,118,403,19,37,241,106,338,60,113,153,12
"2011","St Edmundsbury 001E","E01030146","Total",405,45,73,204,83,229,14,16,124,75,176,31,57,80,8
"2011","St Edmundsbury 002A","E01030094","Total",701,81,138,350,132,374,22,25,221,106,327,59,113,129,26
"2011","St Edmundsbury 002B","E01030121","Total",1166,135,225,638,168,624,42,46,394,142,542,93,179,244,26
"2011","St Edmundsbury 002C","E01030132","Total",1356,70,123,752,411,1031,22,24,598,387,325,48,99,154,24
"2011","St Edmundsbury 002D","E01030133","Total",765,75,160,374,156,418,20,37,233,128,347,55,123,141,28
"2011","St Edmundsbury 003A","E01030130","Total",617,77,113,355,72,317,18,23,217,59,300,59,90,138,13
"2011","St Edmundsbury 003B","E01030131","Total",556,54,112,337,53,314,18,31,223,42,242,36,81,114,11
"2011","St Edmundsbury 003C","E01030139","Total",769,85,170,432,82,422,25,46,284,67,347,60,124,148,15
"2011","St Edmundsbury 003D","E01030140","Total",679,58,140,412,69,356,14,25,262,55,323,44,115,150,14
"2011","St Edmundsbury 003E","E01030141","Total",821,91,173,470,87,408,16,23,292,77,413,75,150,178,10
"2011","St Edmundsbury 004A","E01030103","Total",959,105,192,503,159,497,27,37,307,126,462,78,155,196,33
"2011","St Edmundsbury 004B","E01030104","Total",1043,166,204,511,162,567,50,51,339,127,476,116,153,172,35
"2011","St Edmundsbury 004C","E01030138","Total",1150,157,218,589,186,614,45,49,365,155,536,112,169,224,31
"2011","St Edmundsbury 005B","E01030127","Total",779,67,138,460,114,405,21,26,271,87,374,46,112,189,27
"2011","St Edmundsbury 005C","E01030128","Total",967,76,171,582,138,517,19,34,360,104,450,57,137,222,34
"2011","St Edmundsbury 005D","E01030129","Total",824,92,148,481,103,438,34,23,306,75,386,58,125,175,28
"2011","St Edmundsbury 005E","E01033044","Total",831,79,148,481,123,418,13,19,291,95,413,66,129,190,28
"2011","St Edmundsbury 005F","E01033045","Total",615,56,113,348,98,308,12,18,204,74,307,44,95,144,24
"2011","St Edmundsbury 005G","E01033050","Total",751,61,141,395,154,386,19,18,233,116,365,42,123,162,38
"2011","St Edmundsbury 006A","E01030091","Total",966,65,141,567,193,530,26,49,309,146,436,39,92,258,47
"2011","St Edmundsbury 006B","E01030093","Total",839,65,140,508,126,440,20,41,288,91,399,45,99,220,35
"2011","St Edmundsbury 006D","E01030137","Total",983,75,159,601,148,530,19,44,359,108,453,56,115,242,40
"2011","St Edmundsbury 006E","E01033043","Total",668,66,103,400,99,360,20,25,235,80,308,46,78,165,19
"2011","St Edmundsbury 006F","E01033046","Total",645,48,85,403,109,365,14,26,233,92,280,34,59,170,17
"2011","St Edmundsbury 006G","E01033047","Total",663,62,137,380,84,357,23,34,230,70,306,39,103,150,14
"2011","St Edmundsbury 007A","E01030092","Total",833,71,154,504,104,428,25,44,285,74,405,46,110,219,30
"2011","St Edmundsbury 007B","E01030123","Total",740,70,194,380,96,395,15,63,244,73,345,55,131,136,23
"2011","St Edmundsbury 007C","E01030124","Total",729,81,132,423,93,391,22,29,263,77,338,59,103,160,16
"2011","St Edmundsbury 007D","E01030125","Total",751,80,157,436,78,393,23,30,271,69,358,57,127,165,9
"2011","St Edmundsbury 007E","E01030148","Total",672,83,145,382,62,352,19,26,251,56,320,64,119,131,6
"2011","St Edmundsbury 007F","E01030149","Total",749,91,166,416,76,372,23,29,258,62,377,68,137,158,14
"2011","St Edmundsbury 008A","E01030098","Total",1095,126,237,553,179,576,34,40,362,140,519,92,197,191,39
"2011","St Edmundsbury 008B","E01030100","Total",1016,119,193,503,201,558,37,42,309,170,458,82,151,194,31
"2011","St Edmundsbury 008C","E01030119","Total",1155,122,245,604,184,631,33,50,393,155,524,89,195,211,29
"2011","St Edmundsbury 008D","E01030134","Total",610,76,119,297,118,322,17,23,183,99,288,59,96,114,19
"2011","St Edmundsbury 008E","E01030135","Total",689,90,127,332,140,370,26,32,210,102,319,64,95,122,38
"2011","St Edmundsbury 009B","E01030142","Total",839,108,184,450,97,438,38,47,277,76,401,70,137,173,21
"2011","St Edmundsbury 009C","E01030143","Total",883,79,179,525,100,485,19,49,339,78,398,60,130,186,22
"2011","St Edmundsbury 009D","E01030144","Total",620,81,147,306,86,318,20,30,204,64,302,61,117,102,22
"2011","St Edmundsbury 009E","E01030147","Total",634,71,132,367,64,335,20,35,229,51,299,51,97,138,13
"2011","St Edmundsbury 009F","E01033048","Total",616,59,96,353,108,330,23,23,201,83,286,36,73,152,25
"2011","St Edmundsbury 009G","E01033049","Total",589,57,82,364,86,310,18,26,201,65,279,39,56,163,21
"2011","St Edmundsbury 010A","E01030099","Total",929,121,199,448,161,488,37,66,252,133,441,84,133,196,28
"2011","St Edmundsbury 010B","E01030101","Total",912,125,168,473,146,478,33,39,292,114,434,92,129,181,32
"2011","St Edmundsbury 010C","E01030150","Total",1119,134,219,544,222,603,43,46,340,174,516,91,173,204,48
"2011","St Edmundsbury 011A","E01030120","Total",1257,172,251,629,205,760,81,107,408,164,497,91,144,221,41
"2011","St Edmundsbury 011B","E01030122","Total",952,100,204,508,140,508,31,44,325,108,444,69,160,183,32
"2011","St Edmundsbury 011C","E01030151","Total",1066,129,189,550,198,581,40,57,334,150,485,89,132,216,48
"2011","St Edmundsbury 012A","E01030109","Total",793,71,165,483,74,429,20,35,312,62,364,51,130,171,12
"2011","St Edmundsbury 012B","E01030110","Total",1359,117,238,843,161,697,21,37,506,133,662,96,201,337,28
"2011","St Edmundsbury 012C","E01030111","Total",731,78,147,423,83,399,26,26,280,67,332,52,121,143,16
"2011","St Edmundsbury 012D","E01030112","Total",925,79,162,591,93,522,32,43,373,74,403,47,119,218,19
"2011","St Edmundsbury 013A","E01030115","Total",1154,102,216,709,127,605,19,42,430,114,549,83,174,279,13
"2011","St Edmundsbury 013B","E01030116","Total",1235,112,215,747,161,644,31,31,446,136,591,81,184,301,25
"2011","St Edmundsbury 013C","E01030117","Total",965,78,161,605,121,525,22,21,377,105,440,56,140,228,16
"2011","St Edmundsbury 013D","E01030118","Total",868,70,154,564,80,464,22,29,350,63,404,48,125,214,17
"2011","St Edmundsbury 014A","E01030105","Total",1001,70,161,668,102,551,23,30,410,88,450,47,131,258,14
"2011","St Edmundsbury 014B","E01030106","Total",1307,90,193,882,142,712,24,33,539,116,595,66,160,343,26
"2011","St Edmundsbury 014C","E01030107","Total",900,95,163,527,115,487,28,39,332,88,413,67,124,195,27
"2011","St Edmundsbury 014D","E01030108","Total",932,67,151,604,110,518,19,29,385,85,414,48,122,219,25
"2011","St Edmundsbury 014E","E01030113","Total",946,89,154,614,89,506,25,42,368,71,440,64,112,246,18
"2011","St Edmundsbury 014F","E01030114","Total",746,62,143,476,65,392,16,26,298,52,354,46,117,178,13
"2011","Suffolk Coastal 001A","E01030201","Total",1065,158,222,460,225,560,35,56,293,176,505,123,166,167,49
"2011","Suffolk Coastal 001B","E01030219","Total",888,127,191,408,162,466,39,51,262,114,422,88,140,146,48
"2011","Suffolk Coastal 001C","E01030222","Total",754,107,160,350,137,402,31,49,229,93,352,76,111,121,44
"2011","Suffolk Coastal 002A","E01030154","Total",1019,147,203,475,194,528,34,43,302,149,491,113,160,173,45
"2011","Suffolk Coastal 002B","E01030172","Total",771,91,157,377,146,422,18,37,251,116,349,73,120,126,30
"2011","Suffolk Coastal 002C","E01030173","Total",628,88,134,303,103,312,18,36,177,81,316,70,98,126,22
"2011","Suffolk Coastal 002D","E01030174","Total",693,104,118,324,147,369,29,27,195,118,324,75,91,129,29
"2011","Suffolk Coastal 002E","E01030176","Total",979,144,210,434,191,506,32,54,267,153,473,112,156,167,38
"2011","Suffolk Coastal 003A","E01030186","Total",640,86,147,324,83,352,22,35,230,65,288,64,112,94,18
"2011","Suffolk Coastal 003B","E01030208","Total",533,70,122,259,82,290,15,30,175,70,243,55,92,84,12
"2011","Suffolk Coastal 003C","E01030209","Total",657,77,137,352,91,344,23,29,223,69,313,54,108,129,22
"2011","Suffolk Coastal 003D","E01030210","Total",905,123,199,492,91,476,35,37,325,79,429,88,162,167,12
"2011","Suffolk Coastal 003E","E01030212","Total",915,135,193,422,165,471,35,56,253,127,444,100,137,169,38
"2011","Suffolk Coastal 004A","E01030152","Total",667,94,146,315,112,354,22,48,199,85,313,72,98,116,27
"2011","Suffolk Coastal 004B","E01030153","Total",576,75,116,286,99,318,19,31,202,66,258,56,85,84,33
"2011","Suffolk Coastal 004C","E01030187","Total",698,76,154,398,70,370,14,35,268,53,328,62,119,130,17
"2011","Suffolk Coastal 004D","E01030188","Total",829,85,172,486,86,454,24,38,325,67,375,61,134,161,19
"2011","Suffolk Coastal 004E","E01030189","Total",823,96,167,474,86,418,21,27,301,69,405,75,140,173,17
"2011","Suffolk Coastal 005A","E01030193","Total",782,115,154,371,142,414,38,29,233,114,368,77,125,138,28
"2011","Suffolk Coastal 005B","E01030194","Total",760,83,159,427,91,378,18,38,252,70,382,65,121,175,21
"2011","Suffolk Coastal 005C","E01030195","Total",800,117,178,388,117,426,33,48,254,91,374,84,130,134,26
"2011","Suffolk Coastal 005D","E01030220","Total",908,118,195,487,108,489,39,39,318,93,419,79,156,169,15
"2011","Suffolk Coastal 006A","E01030175","Total",1046,138,218,514,176,553,31,47,334,141,493,107,171,180,35
"2011","Suffolk Coastal 006B","E01030200","Total",1089,150,228,504,207,599,43,52,332,172,490,107,176,172,35
"2011","Suffolk Coastal 006C","E01030221","Total",985,131,222,450,182,524,37,54,286,147,461,94,168,164,35
"2011","Suffolk Coastal 007C","E01030199","Total",889,118,183,408,180,471,37,47,250,137,418,81,136,158,43
"2011","Suffolk Coastal 007F","E01033443","Total",1078,70,140,414,454,758,20,31,289,418,320,50,109,125,36
"2011","Suffolk Coastal 007G","E01033445","Total",920,93,186,530,111,466,24,26,326,90,454,69,160,204,21
"2011","Suffolk Coastal 007H","E01033446","Total",1128,219,207,519,183,658,119,52,344,143,470,100,155,175,40
"2011","Suffolk Coastal 007I","E01033448","Total",605,76,129,293,107,337,23,34,193,87,268,53,95,100,20
"2011","Suffolk Coastal 007J","E01033449","Total",879,97,175,471,136,473,30,34,300,109,406,67,141,171,27
"2011","Suffolk Coastal 008A","E01030155","Total",978,129,216,527,106,520,31,50,352,87,458,98,166,175,19
"2011","Suffolk Coastal 008B","E01030185","Total",849,131,190,403,125,441,30,54,260,97,408,101,136,143,28
"2011","Suffolk Coastal 008C","E01030203","Total",695,110,140,332,113,390,38,39,223,90,305,72,101,109,23
"2011","Suffolk Coastal 008D","E01030211","Total",824,115,129,441,139,412,42,43,236,91,412,73,86,205,48
"2011","Suffolk Coastal 009A","E01030179","Total",1420,133,264,858,165,731,30,44,515,142,689,103,220,343,23
"2011","Suffolk Coastal 009B","E01030180","Total",730,99,147,391,93,385,29,35,243,78,345,70,112,148,15
"2011","Suffolk Coastal 009C","E01030183","Total",861,126,196,448,91,449,39,45,289,76,412,87,151,159,15
"2011","Suffolk Coastal 009D","E01030184","Total",722,82,165,388,87,377,26,38,240,73,345,56,127,148,14
"2011","Suffolk Coastal 009E","E01030207","Total",664,75,161,344,84,353,19,42,224,68,311,56,119,120,16
"2011","Suffolk Coastal 010A","E01030181","Total",1102,100,213,641,148,596,27,31,413,125,506,73,182,228,23
"2011","Suffolk Coastal 010C","E01030190","Total",722,101,159,371,91,378,34,36,233,75,344,67,123,138,16
"2011","Suffolk Coastal 010D","E01030191","Total",818,106,184,450,78,442,31,48,296,67,376,75,136,154,11
"2011","Suffolk Coastal 010E","E01030192","Total",799,115,158,447,79,427,32,41,289,65,372,83,117,158,14
"2011","Suffolk Coastal 010F","E01030198","Total",629,92,121,301,115,331,23,30,188,90,298,69,91,113,25
