"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Suffolk Coastal 010G","E01033442","Total",911,90,184,513,124,452,17,23,310,102,459,73,161,203,22
"2011","Suffolk Coastal 010H","E01033444","Total",858,93,131,511,123,433,15,22,291,105,425,78,109,220,18
"2011","Suffolk Coastal 010I","E01033447","Total",683,88,149,359,87,349,24,16,238,71,334,64,133,121,16
"2011","Suffolk Coastal 011A","E01030196","Total",960,110,173,529,148,510,29,28,335,118,450,81,145,194,30
"2011","Suffolk Coastal 011B","E01030197","Total",742,105,131,363,143,396,19,33,234,110,346,86,98,129,33
"2011","Suffolk Coastal 011C","E01030204","Total",905,114,182,479,130,474,26,33,310,105,431,88,149,169,25
"2011","Suffolk Coastal 011D","E01030205","Total",761,86,148,431,96,381,14,20,273,74,380,72,128,158,22
"2011","Suffolk Coastal 011E","E01030206","Total",676,100,134,340,102,362,22,30,230,80,314,78,104,110,22
"2011","Suffolk Coastal 012A","E01030171","Total",1009,103,211,550,145,547,31,46,347,123,462,72,165,203,22
"2011","Suffolk Coastal 012B","E01030214","Total",767,75,141,453,98,417,21,29,289,78,350,54,112,164,20
"2011","Suffolk Coastal 012C","E01030215","Total",642,59,114,373,96,344,20,16,231,77,298,39,98,142,19
"2011","Suffolk Coastal 012D","E01030216","Total",739,83,158,423,75,378,22,22,267,67,361,61,136,156,8
"2011","Suffolk Coastal 012E","E01030217","Total",645,90,145,329,81,342,22,38,215,67,303,68,107,114,14
"2011","Suffolk Coastal 012F","E01030218","Total",784,78,154,429,123,405,19,31,254,101,379,59,123,175,22
"2011","Suffolk Coastal 013C","E01030158","Total",550,94,112,274,70,292,21,32,182,57,258,73,80,92,13
"2011","Suffolk Coastal 013D","E01030159","Total",696,91,145,376,84,366,27,29,240,70,330,64,116,136,14
"2011","Suffolk Coastal 013E","E01030164","Total",666,80,162,339,85,339,25,28,219,67,327,55,134,120,18
"2011","Suffolk Coastal 013F","E01030166","Total",592,81,120,291,100,322,23,28,187,84,270,58,92,104,16
"2011","Suffolk Coastal 013G","E01033450","Total",958,147,179,531,101,509,50,40,336,83,449,97,139,195,18
"2011","Suffolk Coastal 014A","E01030160","Total",622,69,130,350,73,325,20,29,219,57,297,49,101,131,16
"2011","Suffolk Coastal 014B","E01030161","Total",655,67,150,355,83,326,23,35,202,66,329,44,115,153,17
"2011","Suffolk Coastal 014C","E01030168","Total",607,95,146,289,77,309,28,40,179,62,298,67,106,110,15
"2011","Suffolk Coastal 014D","E01030169","Total",788,87,137,455,109,416,27,26,265,98,372,60,111,190,11
"2011","Suffolk Coastal 014E","E01030170","Total",648,76,155,338,79,344,24,43,207,70,304,52,112,131,9
"2011","Suffolk Coastal 015A","E01030162","Total",599,51,123,324,101,332,18,38,197,79,267,33,85,127,22
"2011","Suffolk Coastal 015B","E01030163","Total",724,64,133,382,145,396,19,31,230,116,328,45,102,152,29
"2011","Suffolk Coastal 015C","E01030165","Total",750,78,138,405,129,406,23,27,248,108,344,55,111,157,21
"2011","Suffolk Coastal 015D","E01030167","Total",598,78,126,306,88,319,20,35,194,70,279,58,91,112,18
"2011","Waveney 001A","E01030240","Total",635,85,139,320,91,341,31,38,198,74,294,54,101,122,17
"2011","Waveney 001B","E01030241","Total",602,59,142,301,100,318,13,33,189,83,284,46,109,112,17
"2011","Waveney 001C","E01030242","Total",608,88,144,299,77,331,26,37,204,64,277,62,107,95,13
"2011","Waveney 001D","E01030259","Total",575,83,119,261,112,306,15,27,168,96,269,68,92,93,16
"2011","Waveney 001E","E01030260","Total",571,84,120,277,90,318,29,32,185,72,253,55,88,92,18
"2011","Waveney 002A","E01030261","Total",462,66,132,217,47,243,21,43,140,39,219,45,89,77,8
"2011","Waveney 002B","E01030262","Total",506,48,127,276,55,270,14,36,171,49,236,34,91,105,6
"2011","Waveney 002C","E01030277","Total",406,52,105,205,44,203,14,28,126,35,203,38,77,79,9
"2011","Waveney 002D","E01030279","Total",450,45,132,239,34,231,10,42,152,27,219,35,90,87,7
"2011","Waveney 002E","E01030281","Total",1131,122,248,614,147,590,32,50,386,122,541,90,198,228,25
"2011","Waveney 003A","E01030266","Total",699,80,168,359,92,377,25,43,229,80,322,55,125,130,12
"2011","Waveney 003B","E01030267","Total",605,64,150,308,83,319,12,23,207,77,286,52,127,101,6
"2011","Waveney 003C","E01030271","Total",567,65,133,308,61,309,17,31,211,50,258,48,102,97,11
"2011","Waveney 003D","E01030278","Total",524,64,137,257,66,284,18,31,174,61,240,46,106,83,5
"2011","Waveney 003E","E01030280","Total",633,73,141,325,94,341,13,23,220,85,292,60,118,105,9
"2011","Waveney 004A","E01030246","Total",639,59,156,363,61,327,13,33,233,48,312,46,123,130,13
"2011","Waveney 004B","E01030248","Total",668,65,170,365,68,349,22,40,234,53,319,43,130,131,15
"2011","Waveney 004C","E01030249","Total",710,78,194,380,58,368,15,68,237,48,342,63,126,143,10
"2011","Waveney 004D","E01030250","Total",709,78,188,385,58,380,24,61,246,49,329,54,127,139,9
"2011","Waveney 004E","E01030264","Total",616,58,142,356,60,328,13,40,227,48,288,45,102,129,12
"2011","Waveney 004F","E01030265","Total",630,66,140,352,72,331,11,34,221,65,299,55,106,131,7
"2011","Waveney 005A","E01030255","Total",593,65,135,301,92,325,21,22,200,82,268,44,113,101,10
"2011","Waveney 005B","E01030263","Total",526,69,102,279,76,294,21,27,180,66,232,48,75,99,10
"2011","Waveney 005C","E01030270","Total",634,70,141,341,82,332,15,31,216,70,302,55,110,125,12
"2011","Waveney 005D","E01030289","Total",611,62,139,315,95,322,15,34,195,78,289,47,105,120,17
"2011","Waveney 005E","E01030290","Total",551,54,120,314,63,305,13,22,218,52,246,41,98,96,11
"2011","Waveney 006A","E01030233","Total",723,78,165,380,100,388,22,28,250,88,335,56,137,130,12
"2011","Waveney 006B","E01030235","Total",625,95,141,303,86,332,13,28,211,80,293,82,113,92,6
"2011","Waveney 006C","E01030268","Total",632,95,124,329,84,335,25,25,212,73,297,70,99,117,11
"2011","Waveney 006D","E01030269","Total",719,102,143,355,119,390,27,28,239,96,329,75,115,116,23
"2011","Waveney 006E","E01030288","Total",563,68,141,282,72,302,18,24,195,65,261,50,117,87,7
"2011","Waveney 007A","E01030247","Total",496,46,94,292,64,271,16,24,181,50,225,30,70,111,14
"2011","Waveney 007B","E01030254","Total",638,88,156,336,58,321,19,38,213,51,317,69,118,123,7
"2011","Waveney 007C","E01030256","Total",615,74,131,337,73,330,26,40,209,55,285,48,91,128,18
"2011","Waveney 007D","E01030258","Total",582,61,127,320,74,331,27,51,196,57,251,34,76,124,17
"2011","Waveney 007E","E01030276","Total",575,63,132,312,68,292,14,35,195,48,283,49,97,117,20
"2011","Waveney 008A","E01030257","Total",650,77,176,328,69,341,25,45,219,52,309,52,131,109,17
"2011","Waveney 008B","E01030274","Total",379,54,74,203,48,205,11,26,133,35,174,43,48,70,13
"2011","Waveney 008C","E01030275","Total",537,58,129,290,60,282,17,27,187,51,255,41,102,103,9
"2011","Waveney 008D","E01030287","Total",462,45,105,255,57,245,10,22,167,46,217,35,83,88,11
"2011","Waveney 008E","E01030291","Total",498,63,133,247,55,248,17,30,158,43,250,46,103,89,12
"2011","Waveney 009A","E01030234","Total",742,86,173,404,79,362,19,39,238,66,380,67,134,166,13
"2011","Waveney 009B","E01030236","Total",743,75,158,426,84,396,16,32,277,71,347,59,126,149,13
"2011","Waveney 009C","E01030237","Total",1468,147,326,795,200,764,30,58,497,179,704,117,268,298,21
"2011","Waveney 009D","E01030238","Total",959,115,199,523,122,511,25,38,340,108,448,90,161,183,14
"2011","Waveney 010A","E01030223","Total",695,93,154,387,61,367,18,38,259,52,328,75,116,128,9
"2011","Waveney 010B","E01030224","Total",636,77,136,338,85,338,24,38,211,65,298,53,98,127,20
"2011","Waveney 010C","E01030225","Total",763,78,164,429,92,408,22,44,274,68,355,56,120,155,24
"2011","Waveney 010D","E01030227","Total",519,64,125,273,57,278,19,28,181,50,241,45,97,92,7
"2011","Waveney 010E","E01030228","Total",763,115,165,398,85,401,35,31,273,62,362,80,134,125,23
"2011","Waveney 011A","E01030226","Total",895,114,200,483,98,478,23,44,326,85,417,91,156,157,13
"2011","Waveney 011B","E01030286","Total",1105,123,246,515,221,592,34,59,321,178,513,89,187,194,43
"2011","Waveney 011C","E01030292","Total",665,100,122,348,95,359,28,29,218,84,306,72,93,130,11
"2011","Waveney 011D","E01030293","Total",784,114,170,395,105,404,26,38,258,82,380,88,132,137,23
"2011","Waveney 011E","E01030294","Total",686,87,150,362,87,357,24,33,229,71,329,63,117,133,16
"2011","Waveney 012A","E01030239","Total",1083,116,233,570,164,592,27,51,385,129,491,89,182,185,35
"2011","Waveney 012B","E01030251","Total",685,81,160,355,89,362,24,41,225,72,323,57,119,130,17
"2011","Waveney 012C","E01030252","Total",675,85,137,349,104,374,23,35,226,90,301,62,102,123,14
"2011","Waveney 012D","E01030253","Total",732,62,159,406,105,392,22,31,253,86,340,40,128,153,19
"2011","Waveney 012E","E01030272","Total",582,84,133,284,81,293,28,18,182,65,289,56,115,102,16
"2011","Waveney 012F","E01030273","Total",557,71,132,287,67,299,18,37,184,60,258,53,95,103,7
"2011","Waveney 013A","E01030230","Total",838,104,178,431,125,447,19,55,282,91,391,85,123,149,34
"2011","Waveney 013B","E01030231","Total",718,81,161,398,78,381,20,39,257,65,337,61,122,141,13
"2011","Waveney 013C","E01030232","Total",770,88,186,414,82,403,24,34,280,65,367,64,152,134,17
"2011","Waveney 013D","E01030285","Total",1120,156,230,496,238,599,43,54,310,192,521,113,176,186,46
"2011","Waveney 014A","E01030282","Total",379,52,96,155,76,199,17,37,94,51,180,35,59,61,25
"2011","Waveney 014B","E01030283","Total",573,89,136,270,78,295,27,33,179,56,278,62,103,91,22
"2011","Waveney 014C","E01030284","Total",447,59,105,212,71,221,13,23,127,58,226,46,82,85,13
"2011","Waveney 014D","E01030295","Total",1068,136,240,500,192,571,40,61,317,153,497,96,179,183,39
"2011","Waveney 015A","E01030229","Total",962,121,199,502,140,507,32,54,311,110,455,89,145,191,30
"2011","Waveney 015B","E01030243","Total",670,77,137,385,71,357,18,26,253,60,313,59,111,132,11
"2011","Waveney 015C","E01030244","Total",683,98,144,352,89,343,34,32,206,71,340,64,112,146,18
"2011","Waveney 015D","E01030245","Total",661,78,139,359,85,356,27,32,227,70,305,51,107,132,15
"2011","Camden 001A","E01000907","Total",639,51,122,356,110,312,14,44,178,76,327,37,78,178,34
"2011","Camden 001B","E01000908","Total",758,88,153,397,120,336,31,36,194,75,422,57,117,203,45
"2011","Camden 001C","E01000909","Total",836,92,129,444,171,423,29,39,234,121,413,63,90,210,50
"2011","Camden 001D","E01000912","Total",757,67,124,461,105,352,17,41,223,71,405,50,83,238,34
"2011","Camden 001E","E01000913","Total",938,104,136,446,252,510,32,50,244,184,428,72,86,202,68
"2011","Camden 002A","E01000893","Total",900,94,137,410,259,449,21,57,197,174,451,73,80,213,85
"2011","Camden 002B","E01000894","Total",767,65,106,325,271,426,17,43,166,200,341,48,63,159,71
"2011","Camden 002C","E01000895","Total",893,75,99,426,293,501,17,45,223,216,392,58,54,203,77
"2011","Camden 002D","E01000896","Total",910,59,124,415,312,514,19,61,208,226,396,40,63,207,86
"2011","Camden 002E","E01000899","Total",826,87,91,352,296,467,24,28,201,214,359,63,63,151,82
"2011","Camden 003A","E01000910","Total",810,71,120,449,170,406,22,37,231,116,404,49,83,218,54
"2011","Camden 003B","E01000911","Total",755,53,141,420,141,373,16,50,214,93,382,37,91,206,48
"2011","Camden 003C","E01000921","Total",1257,70,168,801,218,632,28,71,408,125,625,42,97,393,93
"2011","Camden 003D","E01000923","Total",795,67,113,434,181,390,23,38,216,113,405,44,75,218,68
"2011","Camden 003E","E01000928","Total",846,81,127,477,161,440,25,41,265,109,406,56,86,212,52
"2011","Camden 004A","E01000878","Total",675,103,84,292,196,385,41,34,171,139,290,62,50,121,57
"2011","Camden 004B","E01000879","Total",737,74,91,340,232,408,26,34,180,168,329,48,57,160,64
"2011","Camden 004C","E01000880","Total",790,57,81,356,296,444,18,28,179,219,346,39,53,177,77
"2011","Camden 004D","E01000884","Total",716,89,108,277,242,396,34,31,149,182,320,55,77,128,60
"2011","Camden 004E","E01000885","Total",664,78,100,274,212,382,29,39,161,153,282,49,61,113,59
"2011","Camden 005A","E01000871","Total",865,79,123,462,201,457,25,40,247,145,408,54,83,215,56
"2011","Camden 005B","E01000872","Total",1191,77,141,772,201,637,20,59,414,144,554,57,82,358,57
"2011","Camden 005C","E01000873","Total",1004,69,113,581,241,527,36,42,296,153,477,33,71,285,88
"2011","Camden 005D","E01000874","Total",943,82,109,502,250,482,28,41,251,162,461,54,68,251,88
"2011","Camden 005E","E01000877","Total",973,49,105,588,231,505,20,36,290,159,468,29,69,298,72
"2011","Camden 006A","E01000886","Total",802,54,138,437,173,404,15,52,217,120,398,39,86,220,53
"2011","Camden 006B","E01000887","Total",885,55,105,493,232,450,23,23,252,152,435,32,82,241,80
"2011","Camden 006C","E01000888","Total",812,67,123,424,198,421,22,36,228,135,391,45,87,196,63
"2011","Camden 006D","E01000892","Total",943,45,133,521,244,498,12,46,274,166,445,33,87,247,78
"2011","Camden 006E","E01000903","Total",768,67,97,403,201,400,24,40,201,135,368,43,57,202,66
"2011","Camden 007A","E01000889","Total",659,71,137,368,83,329,31,49,195,54,330,40,88,173,29
"2011","Camden 007B","E01000890","Total",575,68,147,314,46,304,27,70,170,37,271,41,77,144,9
"2011","Camden 007C","E01000891","Total",540,56,120,303,61,290,20,65,163,42,250,36,55,140,19
"2011","Camden 007D","E01000901","Total",680,63,149,377,91,341,27,62,196,56,339,36,87,181,35
"2011","Camden 007E","E01000922","Total",756,69,91,461,135,406,27,35,256,88,350,42,56,205,47
"2011","Camden 007F","E01000927","Total",998,80,128,573,217,538,37,44,322,135,460,43,84,251,82
"2011","Camden 008A","E01000881","Total",795,55,95,384,261,424,16,40,193,175,371,39,55,191,86
"2011","Camden 008B","E01000882","Total",954,69,92,464,329,506,24,32,231,219,448,45,60,233,110
"2011","Camden 008C","E01000883","Total",717,48,57,383,229,384,16,23,203,142,333,32,34,180,87
"2011","Camden 008D","E01000897","Total",870,74,95,355,346,484,17,37,184,246,386,57,58,171,100
"2011","Camden 008E","E01000898","Total",978,60,79,571,268,510,22,44,276,168,468,38,35,295,100
"2011","Camden 009A","E01000866","Total",1044,83,169,591,201,511,21,66,310,114,533,62,103,281,87
"2011","Camden 009B","E01000870","Total",873,66,142,506,159,419,18,44,255,102,454,48,98,251,57
"2011","Camden 009C","E01000924","Total",989,78,134,564,213,509,31,42,309,127,480,47,92,255,86
"2011","Camden 009D","E01000925","Total",583,61,114,328,80,286,18,43,167,58,297,43,71,161,22
"2011","Camden 009E","E01000926","Total",1103,75,107,753,168,553,29,40,371,113,550,46,67,382,55
"2011","Camden 010A","E01000969","Total",1369,65,120,782,402,683,22,37,365,259,686,43,83,417,143
"2011","Camden 010B","E01000970","Total",1098,44,79,639,336,558,14,28,325,191,540,30,51,314,145
"2011","Camden 010C","E01000971","Total",903,54,112,519,218,458,16,35,266,141,445,38,77,253,77
"2011","Camden 010D","E01000972","Total",985,73,116,594,202,500,24,43,309,124,485,49,73,285,78
"2011","Camden 010E","E01000973","Total",1149,73,118,693,265,564,24,50,336,154,585,49,68,357,111
"2011","Camden 011A","E01000842","Total",849,64,90,401,294,450,26,32,197,195,399,38,58,204,99
"2011","Camden 011B","E01000844","Total",1089,58,96,546,389,594,16,38,293,247,495,42,58,253,142
"2011","Camden 011C","E01000848","Total",1008,62,108,502,336,521,21,29,244,227,487,41,79,258,109
"2011","Camden 011D","E01000849","Total",982,58,128,511,285,487,20,39,249,179,495,38,89,262,106
"2011","Camden 012A","E01000900","Total",885,70,122,518,175,446,29,55,254,108,439,41,67,264,67
"2011","Camden 012B","E01000902","Total",550,61,111,301,77,276,32,46,143,55,274,29,65,158,22
"2011","Camden 012C","E01000904","Total",1016,83,181,561,191,515,31,78,273,133,501,52,103,288,58
"2011","Camden 012D","E01000905","Total",693,78,155,381,79,340,25,70,199,46,353,53,85,182,33
"2011","Camden 012E","E01000906","Total",945,59,86,508,292,454,20,30,215,189,491,39,56,293,103
"2011","Camden 013A","E01000875","Total",982,55,119,610,198,525,21,60,325,119,457,34,59,285,79
"2011","Camden 013B","E01000876","Total",839,74,106,502,157,433,27,49,264,93,406,47,57,238,64
"2011","Camden 013C","E01000931","Total",897,71,154,520,152,449,27,66,258,98,448,44,88,262,54
"2011","Camden 013D","E01000932","Total",1223,79,110,691,343,662,39,44,334,245,561,40,66,357,98
"2011","Camden 013E","E01000974","Total",940,70,119,568,183,468,41,40,281,106,472,29,79,287,77
"2011","Camden 014A","E01000843","Total",909,71,96,446,296,455,18,38,217,182,454,53,58,229,114
"2011","Camden 014B","E01000845","Total",847,61,87,441,258,432,19,22,218,173,415,42,65,223,85
"2011","Camden 014C","E01000846","Total",582,62,127,289,104,308,20,49,163,76,274,42,78,126,28
"2011","Camden 014D","E01000847","Total",712,59,112,347,194,404,20,44,185,155,308,39,68,162,39
"2011","Camden 015A","E01000864","Total",876,56,132,516,172,449,16,51,265,117,427,40,81,251,55
"2011","Camden 015B","E01000865","Total",642,107,100,309,126,333,41,48,164,80,309,66,52,145,46
"2011","Camden 015C","E01000867","Total",700,57,134,403,106,380,24,61,227,68,320,33,73,176,38
"2011","Camden 015D","E01000868","Total",605,72,130,332,71,312,27,61,182,42,293,45,69,150,29
"2011","Camden 015E","E01000869","Total",1166,101,165,660,240,617,39,67,360,151,549,62,98,300,89
"2011","Camden 016A","E01000962","Total",1076,44,101,604,327,521,14,31,261,215,555,30,70,343,112
"2011","Camden 016B","E01000964","Total",842,43,96,444,259,427,15,32,207,173,415,28,64,237,86
"2011","Camden 016C","E01000965","Total",928,42,103,536,247,474,14,31,274,155,454,28,72,262,92
"2011","Camden 016D","E01000966","Total",997,61,80,529,327,521,22,24,265,210,476,39,56,264,117
"2011","Camden 016E","E01000968","Total",973,60,75,566,272,478,16,26,269,167,495,44,49,297,105
"2011","Camden 017A","E01000960","Total",926,71,118,478,259,474,25,55,229,165,452,46,63,249,94
"2011","Camden 017B","E01000961","Total",622,58,112,312,140,316,22,49,146,99,306,36,63,166,41
"2011","Camden 017C","E01000963","Total",853,67,61,443,282,517,25,24,255,213,336,42,37,188,69
"2011","Camden 017D","E01000967","Total",684,50,77,337,220,363,15,22,173,153,321,35,55,164,67
"2011","Camden 018A","E01000857","Total",773,43,98,390,242,412,15,32,205,160,361,28,66,185,82
"2011","Camden 018B","E01000858","Total",801,67,138,421,175,429,21,60,235,113,372,46,78,186,62
"2011","Camden 018C","E01000859","Total",992,72,122,450,348,522,19,53,229,221,470,53,69,221,127
"2011","Camden 018D","E01000860","Total",656,58,85,346,167,316,20,33,156,107,340,38,52,190,60
"2011","Camden 018E","E01000862","Total",1020,64,120,514,322,560,27,41,261,231,460,37,79,253,91
"2011","Camden 019A","E01000856","Total",731,77,130,417,107,395,36,53,225,81,336,41,77,192,26
"2011","Camden 019B","E01000861","Total",839,88,122,482,147,455,34,59,260,102,384,54,63,222,45
"2011","Camden 019C","E01000957","Total",829,78,127,513,111,443,35,64,279,65,386,43,63,234,46
"2011","Camden 019D","E01000958","Total",969,102,140,591,136,549,39,80,340,90,420,63,60,251,46
"2011","Camden 019E","E01000959","Total",602,105,124,316,57,343,46,64,187,46,259,59,60,129,11
"2011","Camden 020A","E01000929","Total",641,72,113,353,103,330,27,47,182,74,311,45,66,171,29
"2011","Camden 020B","E01000930","Total",814,68,133,463,150,395,30,65,209,91,419,38,68,254,59
"2011","Camden 020C","E01000933","Total",1037,71,115,632,219,560,30,51,343,136,477,41,64,289,83
"2011","Camden 020D","E01000934","Total",663,72,141,370,80,358,32,77,196,53,305,40,64,174,27
"2011","Camden 020E","E01000935","Total",594,48,124,333,89,300,20,51,174,55,294,28,73,159,34
"2011","Camden 021A","E01000863","Total",907,86,101,513,207,485,37,42,260,146,422,49,59,253,61
"2011","Camden 021B","E01000946","Total",756,66,87,407,196,384,26,39,198,121,372,40,48,209,75
"2011","Camden 021C","E01000947","Total",1014,91,132,585,206,613,43,62,349,159,401,48,70,236,47
"2011","Camden 021D","E01000948","Total",905,77,111,517,200,516,28,52,306,130,389,49,59,211,70
"2011","Camden 022A","E01000952","Total",654,76,143,360,75,331,26,58,192,55,323,50,85,168,20
"2011","Camden 022B","E01000953","Total",594,79,109,341,65,291,28,48,171,44,303,51,61,170,21
"2011","Camden 022C","E01000954","Total",527,57,127,277,66,278,20,56,151,51,249,37,71,126,15
"2011","Camden 022D","E01000955","Total",523,72,132,257,62,271,32,65,124,50,252,40,67,133,12
"2011","Camden 022E","E01000956","Total",586,73,113,330,70,335,29,65,191,50,251,44,48,139,20
"2011","Camden 023A","E01000944","Total",564,114,98,277,75,326,72,47,163,44,238,42,51,114,31
"2011","Camden 023B","E01000945","Total",667,140,118,299,110,332,41,57,158,76,335,99,61,141,34
"2011","Camden 023C","E01000949","Total",749,53,111,517,68,362,19,32,267,44,387,34,79,250,24
"2011","Camden 023D","E01000950","Total",485,63,120,268,34,269,25,57,163,24,216,38,63,105,10
"2011","Camden 023E","E01000951","Total",497,71,103,278,45,278,25,50,174,29,219,46,53,104,16
"2011","Camden 024A","E01000936","Total",612,89,117,301,105,333,40,52,171,70,279,49,65,130,35
"2011","Camden 024B","E01000938","Total",801,126,151,395,129,445,65,66,222,92,356,61,85,173,37
"2011","Camden 024C","E01000939","Total",391,76,92,180,43,236,36,55,117,28,155,40,37,63,15
"2011","Camden 024D","E01000940","Total",394,60,65,209,60,211,20,24,124,43,183,40,41,85,17
"2011","Camden 025A","E01000853","Total",622,66,119,349,88,306,33,48,166,59,316,33,71,183,29
"2011","Camden 025B","E01000937","Total",513,92,80,253,88,251,31,27,137,56,262,61,53,116,32
"2011","Camden 025C","E01000941","Total",476,56,103,252,65,273,16,62,150,45,203,40,41,102,20
"2011","Camden 025D","E01000942","Total",694,159,73,320,142,388,69,39,192,88,306,90,34,128,54
"2011","Camden 025E","E01000943","Total",499,66,60,267,106,260,30,18,147,65,239,36,42,120,41
"2011","Camden 026A","E01000850","Total",937,66,93,543,235,559,29,41,328,161,378,37,52,215,74
"2011","Camden 026B","E01000851","Total",1017,147,113,526,231,625,86,51,327,161,392,61,62,199,70
"2011","Camden 026C","E01000852","Total",497,127,58,218,94,277,58,23,136,60,220,69,35,82,34
"2011","Camden 026D","E01000854","Total",638,77,104,307,150,356,41,39,179,97,282,36,65,128,53
"2011","Camden 027A","E01000915","Total",675,52,109,374,140,393,20,55,224,94,282,32,54,150,46
"2011","Camden 027B","E01000916","Total",972,55,109,496,312,575,22,54,278,221,397,33,55,218,91
"2011","Camden 027C","E01000917","Total",726,75,154,386,111,423,41,80,228,74,303,34,74,158,37
"2011","Camden 027D","E01000920","Total",1094,77,143,566,308,636,29,73,336,198,458,48,70,230,110
"2011","Camden 028A","E01000855","Total",1110,53,118,696,243,600,30,65,352,153,510,23,53,344,90
"2011","Camden 028B","E01000914","Total",952,75,86,493,298,556,27,41,287,201,396,48,45,206,97
"2011","Camden 028C","E01000918","Total",1038,131,168,515,224,617,62,95,295,165,421,69,73,220,59
"2011","Camden 028D","E01000919","Total",1008,124,154,494,236,610,40,106,289,175,398,84,48,205,61
"2011","City of London 001A","E01000001","Total",926,55,87,424,360,529,28,41,229,231,397,27,46,195,129
"2011","City of London 001B","E01000002","Total",910,62,80,443,325,538,33,32,243,230,372,29,48,200,95
"2011","City of London 001C","E01000003","Total",764,39,104,414,207,450,20,47,245,138,314,19,57,169,69
"2011","City of London 001E","E01000005","Total",476,38,76,271,91,276,19,41,153,63,200,19,35,118,28
"2011","City of London 001F","E01032739","Total",819,29,36,338,416,534,15,11,208,300,285,14,25,130,116
"2011","City of London 001G","E01032740","Total",852,37,35,362,418,556,22,18,217,299,296,15,17,145,119
"2011","Hackney 001A","E01001808","Total",655,72,291,232,60,304,25,102,129,48,351,47,189,103,12
"2011","Hackney 001B","E01001809","Total",678,85,234,296,63,354,16,109,183,46,324,69,125,113,17
"2011","Hackney 001C","E01001814","Total",696,70,201,361,64,355,21,76,215,43,341,49,125,146,21
"2011","Hackney 001D","E01001823","Total",581,83,237,224,37,307,31,122,130,24,274,52,115,94,13
"2011","Hackney 001E","E01001825","Total",471,63,219,151,38,245,20,105,93,27,226,43,114,58,11
"2011","Hackney 002A","E01001714","Total",656,62,129,387,78,353,22,62,217,52,303,40,67,170,26
"2011","Hackney 002D","E01001811","Total",552,67,150,301,34,279,27,63,165,24,273,40,87,136,10
"2011","Hackney 002E","E01001813","Total",489,70,117,251,51,258,29,46,142,41,231,41,71,109,10
"2011","Hackney 002F","E01033701","Total",650,59,143,390,58,377,25,74,234,44,273,34,69,156,14
"2011","Hackney 003A","E01001799","Total",582,60,203,258,61,277,23,81,141,32,305,37,122,117,29
"2011","Hackney 003B","E01001802","Total",482,52,156,239,35,264,24,69,141,30,218,28,87,98,5
"2011","Hackney 003C","E01001804","Total",545,57,181,261,46,267,25,69,142,31,278,32,112,119,15
"2011","Hackney 003D","E01001807","Total",780,58,213,407,102,403,24,93,217,69,377,34,120,190,33
"2011","Hackney 003E","E01001812","Total",620,71,217,274,58,290,26,92,139,33,330,45,125,135,25
"2011","Hackney 004A","E01001725","Total",647,55,217,315,60,321,20,99,163,39,326,35,118,152,21
"2011","Hackney 004B","E01001726","Total",523,46,172,252,53,279,20,80,147,32,244,26,92,105,21
"2011","Hackney 004C","E01001800","Total",550,74,209,228,39,240,31,77,106,26,310,43,132,122,13
"2011","Hackney 004D","E01001824","Total",480,67,180,187,46,240,31,83,89,37,240,36,97,98,9
"2011","Hackney 004E","E01001826","Total",598,72,239,249,38,325,35,116,151,23,273,37,123,98,15
"2011","Hackney 006A","E01001723","Total",998,105,219,559,115,532,47,104,302,79,466,58,115,257,36
"2011","Hackney 006B","E01001724","Total",1362,109,229,809,215,706,48,103,425,130,656,61,126,384,85
"2011","Hackney 006C","E01001727","Total",786,80,223,393,90,423,29,112,221,61,363,51,111,172,29
"2011","Hackney 006D","E01001768","Total",1034,78,188,615,153,513,23,90,301,99,521,55,98,314,54
"2011","Hackney 006E","E01001769","Total",898,72,144,577,105,454,34,65,288,67,444,38,79,289,38
"2011","Hackney 007A","E01001715","Total",953,49,98,663,143,520,26,43,358,93,433,23,55,305,50
