"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Hackney 007B","E01001716","Total",745,64,104,477,100,406,38,41,267,60,339,26,63,210,40
"2011","Hackney 007C","E01001717","Total",589,40,94,376,79,296,14,45,180,57,293,26,49,196,22
"2011","Hackney 007D","E01001718","Total",1284,92,130,764,298,668,43,59,384,182,616,49,71,380,116
"2011","Hackney 007E","E01001719","Total",542,50,99,330,63,291,20,55,170,46,251,30,44,160,17
"2011","Hackney 007F","E01001720","Total",1237,79,132,768,258,599,25,55,371,148,638,54,77,397,110
"2011","Hackney 008A","E01001742","Total",955,67,175,560,153,452,27,73,265,87,503,40,102,295,66
"2011","Hackney 008B","E01001801","Total",588,72,166,259,91,270,26,63,128,53,318,46,103,131,38
"2011","Hackney 008C","E01001803","Total",953,68,190,543,152,483,25,76,285,97,470,43,114,258,55
"2011","Hackney 008D","E01001806","Total",788,60,132,470,126,371,27,43,229,72,417,33,89,241,54
"2011","Hackney 009A","E01001741","Total",869,69,144,483,173,427,22,45,251,109,442,47,99,232,64
"2011","Hackney 009B","E01001805","Total",734,51,134,436,113,366,24,52,228,62,368,27,82,208,51
"2011","Hackney 009C","E01001829","Total",1052,79,150,625,198,522,30,47,330,115,530,49,103,295,83
"2011","Hackney 009D","E01001831","Total",1009,62,126,643,178,527,24,52,323,128,482,38,74,320,50
"2011","Hackney 009E","E01001832","Total",934,74,141,586,133,480,33,60,299,88,454,41,81,287,45
"2011","Hackney 010A","E01001764","Total",847,68,157,523,99,444,36,83,268,57,403,32,74,255,42
"2011","Hackney 010B","E01001765","Total",591,76,151,324,40,310,37,67,177,29,281,39,84,147,11
"2011","Hackney 010D","E01001767","Total",792,67,167,450,108,425,30,80,248,67,367,37,87,202,41
"2011","Hackney 010E","E01001770","Total",730,79,171,395,85,394,34,85,218,57,336,45,86,177,28
"2011","Hackney 010F","E01033703","Total",691,38,127,438,88,352,18,46,230,58,339,20,81,208,30
"2011","Hackney 010G","E01033713","Total",699,58,122,432,87,368,27,50,237,54,331,31,72,195,33
"2011","Hackney 011A","E01001792","Total",816,84,153,489,90,430,38,65,268,59,386,46,88,221,31
"2011","Hackney 011B","E01001793","Total",907,68,167,558,114,475,34,65,305,71,432,34,102,253,43
"2011","Hackney 011C","E01001794","Total",961,88,178,559,136,482,28,69,307,78,479,60,109,252,58
"2011","Hackney 011D","E01001795","Total",774,55,150,455,114,374,22,58,231,63,400,33,92,224,51
"2011","Hackney 011E","E01001796","Total",900,71,175,546,108,480,30,73,311,66,420,41,102,235,42
"2011","Hackney 012A","E01001736","Total",926,56,156,581,133,468,25,60,295,88,458,31,96,286,45
"2011","Hackney 012B","E01001737","Total",1114,63,173,676,202,597,25,67,381,124,517,38,106,295,78
"2011","Hackney 012C","E01001738","Total",1041,59,164,649,169,528,25,67,337,99,513,34,97,312,70
"2011","Hackney 012D","E01001739","Total",1236,80,191,762,203,617,32,66,401,118,619,48,125,361,85
"2011","Hackney 013A","E01001786","Total",655,57,166,382,50,356,33,72,216,35,299,24,94,166,15
"2011","Hackney 013B","E01001787","Total",471,53,103,258,57,232,22,34,134,42,239,31,69,124,15
"2011","Hackney 013C","E01001788","Total",492,50,114,279,49,241,19,47,140,35,251,31,67,139,14
"2011","Hackney 013D","E01001790","Total",465,60,120,249,36,234,26,49,132,27,231,34,71,117,9
"2011","Hackney 014A","E01001740","Total",624,61,152,341,70,326,27,67,176,56,298,34,85,165,14
"2011","Hackney 014B","E01001747","Total",1229,98,186,742,203,659,55,78,394,132,570,43,108,348,71
"2011","Hackney 014C","E01001830","Total",997,94,149,646,108,566,51,70,363,82,431,43,79,283,26
"2011","Hackney 014D","E01001833","Total",1122,94,195,652,181,540,33,84,322,101,582,61,111,330,80
"2011","Hackney 014E","E01001834","Total",1230,107,198,733,192,638,54,86,369,129,592,53,112,364,63
"2011","Hackney 014F","E01001835","Total",763,48,112,469,134,377,18,44,228,87,386,30,68,241,47
"2011","Hackney 015A","E01001733","Total",959,88,199,539,133,499,35,79,305,80,460,53,120,234,53
"2011","Hackney 015B","E01001785","Total",684,56,135,397,96,318,25,53,187,53,366,31,82,210,43
"2011","Hackney 015C","E01001789","Total",871,97,181,466,127,450,47,64,250,89,421,50,117,216,38
"2011","Hackney 015D","E01001791","Total",604,70,149,314,71,277,25,54,150,48,327,45,95,164,23
"2011","Hackney 016A","E01001745","Total",1070,107,201,601,161,560,39,88,324,109,510,68,113,277,52
"2011","Hackney 016B","E01001746","Total",606,51,177,319,59,301,23,71,168,39,305,28,106,151,20
"2011","Hackney 016C","E01001757","Total",716,66,192,404,54,348,36,76,205,31,368,30,116,199,23
"2011","Hackney 016D","E01001758","Total",931,74,172,575,110,498,34,86,309,69,433,40,86,266,41
"2011","Hackney 016E","E01001759","Total",922,79,158,541,144,479,42,66,285,86,443,37,92,256,58
"2011","Hackney 016F","E01001761","Total",895,74,175,517,129,463,33,73,284,73,432,41,102,233,56
"2011","Hackney 017A","E01001731","Total",1145,91,218,700,136,625,46,106,378,95,520,45,112,322,41
"2011","Hackney 017B","E01001734","Total",992,78,208,585,121,509,31,93,314,71,483,47,115,271,50
"2011","Hackney 017C","E01001760","Total",945,70,159,587,129,466,34,65,291,76,479,36,94,296,53
"2011","Hackney 017D","E01001762","Total",1067,75,170,611,211,523,26,62,311,124,544,49,108,300,87
"2011","Hackney 018A","E01001846","Total",493,42,94,310,47,238,18,39,151,30,255,24,55,159,17
"2011","Hackney 018B","E01001847","Total",490,50,95,268,77,251,22,37,139,53,239,28,58,129,24
"2011","Hackney 018C","E01001848","Total",695,57,112,419,107,364,22,55,219,68,331,35,57,200,39
"2011","Hackney 018D","E01001849","Total",1136,99,176,712,149,597,49,69,385,94,539,50,107,327,55
"2011","Hackney 019A","E01001729","Total",809,69,175,490,75,448,37,88,269,54,361,32,87,221,21
"2011","Hackney 019B","E01001730","Total",685,68,152,405,60,368,30,75,228,35,317,38,77,177,25
"2011","Hackney 019C","E01001732","Total",633,58,137,368,70,340,36,60,199,45,293,22,77,169,25
"2011","Hackney 019D","E01001735","Total",773,59,136,468,110,385,23,46,252,64,388,36,90,216,46
"2011","Hackney 019E","E01001838","Total",535,71,142,263,59,286,34,55,154,43,249,37,87,109,16
"2011","Hackney 019F","E01001850","Total",603,79,142,340,42,308,35,51,189,33,295,44,91,151,9
"2011","Hackney 020A","E01001748","Total",1406,103,187,838,278,759,56,80,447,176,647,47,107,391,102
"2011","Hackney 020B","E01001749","Total",1057,65,146,643,203,541,27,50,341,123,516,38,96,302,80
"2011","Hackney 020C","E01001763","Total",841,79,137,483,142,430,28,53,261,88,411,51,84,222,54
"2011","Hackney 020D","E01001816","Total",805,59,130,483,133,408,24,52,257,75,397,35,78,226,58
"2011","Hackney 020E","E01001819","Total",842,60,139,478,165,435,25,55,243,112,407,35,84,235,53
"2011","Hackney 021B","E01001744","Total",969,86,184,536,163,496,31,90,274,101,473,55,94,262,62
"2011","Hackney 021C","E01001750","Total",1005,66,172,559,208,517,20,69,286,142,488,46,103,273,66
"2011","Hackney 021D","E01001751","Total",1065,49,129,596,291,563,19,47,307,190,502,30,82,289,101
"2011","Hackney 021E","E01001756","Total",1401,79,185,848,289,717,22,76,444,175,684,57,109,404,114
"2011","Hackney 021F","E01033698","Total",523,44,104,303,72,288,22,49,167,50,235,22,55,136,22
"2011","Hackney 021G","E01033699","Total",788,55,109,507,117,437,25,55,283,74,351,30,54,224,43
"2011","Hackney 021H","E01033700","Total",994,54,121,628,191,553,24,50,350,129,441,30,71,278,62
"2011","Hackney 021I","E01033707","Total",768,73,100,446,149,405,31,40,229,105,363,42,60,217,44
"2011","Hackney 022A","E01001836","Total",950,55,149,588,158,488,26,60,303,99,462,29,89,285,59
"2011","Hackney 022B","E01001840","Total",667,65,135,373,94,353,31,52,204,66,314,34,83,169,28
"2011","Hackney 022C","E01001841","Total",675,51,109,407,108,355,22,34,221,78,320,29,75,186,30
"2011","Hackney 022D","E01001844","Total",996,82,168,573,173,515,31,77,295,112,481,51,91,278,61
"2011","Hackney 022E","E01001845","Total",596,51,143,346,56,313,23,59,194,37,283,28,84,152,19
"2011","Hackney 023B","E01001837","Total",926,48,128,563,187,452,17,50,270,115,474,31,78,293,72
"2011","Hackney 023C","E01001839","Total",1292,91,198,771,232,631,36,73,370,152,661,55,125,401,80
"2011","Hackney 023D","E01001842","Total",717,69,141,412,95,361,22,53,224,62,356,47,88,188,33
"2011","Hackney 023E","E01001843","Total",572,39,99,347,87,277,17,35,167,58,295,22,64,180,29
"2011","Hackney 023F","E01033704","Total",1141,73,157,697,214,615,33,63,394,125,526,40,94,303,89
"2011","Hackney 023G","E01033712","Total",883,62,170,489,162,430,18,65,254,93,453,44,105,235,69
"2011","Hackney 024A","E01001772","Total",415,41,104,220,50,230,24,50,125,31,185,17,54,95,19
"2011","Hackney 024B","E01001774","Total",1111,72,174,659,206,588,31,66,365,126,523,41,108,294,80
"2011","Hackney 024C","E01001775","Total",745,63,116,452,114,400,31,44,248,77,345,32,72,204,37
"2011","Hackney 024D","E01001815","Total",734,69,117,449,99,374,40,46,223,65,360,29,71,226,34
"2011","Hackney 024E","E01001820","Total",638,78,118,367,75,329,32,62,186,49,309,46,56,181,26
"2011","Hackney 024F","E01001821","Total",627,60,112,374,81,326,23,47,201,55,301,37,65,173,26
"2011","Hackney 025A","E01001752","Total",1433,80,132,851,370,811,37,56,470,248,622,43,76,381,122
"2011","Hackney 025B","E01001753","Total",625,58,146,354,67,333,25,61,198,49,292,33,85,156,18
"2011","Hackney 025C","E01001754","Total",1264,106,157,783,218,696,44,67,430,155,568,62,90,353,63
"2011","Hackney 025D","E01001755","Total",763,74,159,446,84,407,42,74,240,51,356,32,85,206,33
"2011","Hackney 025E","E01001773","Total",965,69,157,543,196,526,29,67,304,126,439,40,90,239,70
"2011","Hackney 025F","E01001776","Total",624,47,109,376,92,357,26,54,212,65,267,21,55,164,27
"2011","Hackney 026A","E01001779","Total",1197,90,162,683,262,629,29,72,365,163,568,61,90,318,99
"2011","Hackney 026B","E01001781","Total",662,82,123,360,97,361,36,59,197,69,301,46,64,163,28
"2011","Hackney 026C","E01001782","Total",1356,76,154,773,353,765,29,48,445,243,591,47,106,328,110
"2011","Hackney 026D","E01001783","Total",755,98,168,400,89,369,40,80,187,62,386,58,88,213,27
"2011","Hackney 027B","E01001777","Total",1228,86,171,753,218,692,35,91,419,147,536,51,80,334,71
"2011","Hackney 027D","E01001780","Total",884,52,162,484,186,505,19,73,278,135,379,33,89,206,51
"2011","Hackney 027E","E01001784","Total",969,115,172,539,143,511,40,75,297,99,458,75,97,242,44
"2011","Hackney 027F","E01033706","Total",1095,55,91,565,384,656,25,39,321,271,439,30,52,244,113
"2011","Hackney 027G","E01033708","Total",1227,65,101,595,466,805,33,63,371,338,422,32,38,224,128
"2011","Hackney 027H","E01033709","Total",998,73,111,629,185,541,26,50,331,134,457,47,61,298,51
"2011","Hackney 027I","E01033711","Total",675,34,76,393,172,396,16,36,212,132,279,18,40,181,40
"2011","Hackney 028A","E01001798","Total",657,73,159,362,63,375,39,75,216,45,282,34,84,146,18
"2011","Hackney 028B","E01001828","Total",759,79,199,409,72,377,33,89,210,45,382,46,110,199,27
"2011","Hackney 028C","E01033702","Total",514,50,99,294,71,286,22,43,172,49,228,28,56,122,22
"2011","Hackney 028D","E01033705","Total",600,54,127,354,65,306,21,52,186,47,294,33,75,168,18
"2011","Hackney 028E","E01033710","Total",570,54,100,338,78,322,29,40,195,58,248,25,60,143,20
"2011","Hackney 029A","E01001722","Total",887,91,190,500,106,453,52,76,265,60,434,39,114,235,46
"2011","Hackney 029B","E01001728","Total",619,93,277,218,31,262,24,98,123,17,357,69,179,95,14
"2011","Hackney 029C","E01001822","Total",613,81,191,283,58,326,39,87,159,41,287,42,104,124,17
"2011","Hackney 029D","E01001827","Total",591,75,194,287,35,297,27,77,166,27,294,48,117,121,8
"2011","Hammersmith and Fulham 001A","E01001874","Total",1184,94,157,774,159,557,31,47,376,103,627,63,110,398,56
"2011","Hammersmith and Fulham 001B","E01001875","Total",699,60,145,430,64,349,18,64,219,48,350,42,81,211,16
"2011","Hammersmith and Fulham 001C","E01001876","Total",883,92,128,554,109,445,47,59,264,75,438,45,69,290,34
"2011","Hammersmith and Fulham 001D","E01001877","Total",706,64,110,432,100,356,34,39,215,68,350,30,71,217,32
"2011","Hammersmith and Fulham 001E","E01001878","Total",672,79,151,377,65,320,20,49,208,43,352,59,102,169,22
"2011","Hammersmith and Fulham 002A","E01001955","Total",683,72,123,390,98,347,22,52,196,77,336,50,71,194,21
"2011","Hammersmith and Fulham 002B","E01001957","Total",625,74,136,363,52,336,33,57,205,41,289,41,79,158,11
"2011","Hammersmith and Fulham 002C","E01001958","Total",642,66,182,340,54,314,21,73,179,41,328,45,109,161,13
"2011","Hammersmith and Fulham 002D","E01001961","Total",542,76,133,276,57,267,30,59,138,40,275,46,74,138,17
"2011","Hammersmith and Fulham 003A","E01001954","Total",744,58,124,425,137,366,17,36,224,89,378,41,88,201,48
"2011","Hammersmith and Fulham 003B","E01001956","Total",734,73,109,423,129,372,28,36,216,92,362,45,73,207,37
"2011","Hammersmith and Fulham 003C","E01001959","Total",665,71,126,393,75,351,26,54,219,52,314,45,72,174,23
"2011","Hammersmith and Fulham 003D","E01001960","Total",1174,87,103,738,246,577,40,32,354,151,597,47,71,384,95
"2011","Hammersmith and Fulham 004A","E01001943","Total",1135,74,131,702,228,610,38,56,368,148,525,36,75,334,80
"2011","Hammersmith and Fulham 004B","E01001944","Total",681,84,127,362,108,356,43,51,189,73,325,41,76,173,35
"2011","Hammersmith and Fulham 004C","E01001945","Total",1018,84,138,597,199,504,31,55,294,124,514,53,83,303,75
"2011","Hammersmith and Fulham 004D","E01001946","Total",950,69,115,572,194,490,36,36,288,130,460,33,79,284,64
"2011","Hammersmith and Fulham 005A","E01001862","Total",962,55,136,598,173,512,26,56,321,109,450,29,80,277,64
"2011","Hammersmith and Fulham 005B","E01001940","Total",843,55,108,533,147,415,24,35,268,88,428,31,73,265,59
"2011","Hammersmith and Fulham 005C","E01001941","Total",1150,60,110,774,206,581,31,43,388,119,569,29,67,386,87
"2011","Hammersmith and Fulham 005D","E01001942","Total",1123,56,150,706,211,581,27,63,355,136,542,29,87,351,75
"2011","Hammersmith and Fulham 006A","E01001858","Total",934,85,137,562,150,506,39,60,310,97,428,46,77,252,53
"2011","Hammersmith and Fulham 006B","E01001860","Total",903,87,161,535,120,523,45,79,310,89,380,42,82,225,31
"2011","Hammersmith and Fulham 006C","E01001861","Total",794,70,99,461,164,386,28,30,229,99,408,42,69,232,65
"2011","Hammersmith and Fulham 006D","E01001863","Total",900,59,109,566,166,460,19,34,284,123,440,40,75,282,43
"2011","Hammersmith and Fulham 006E","E01001864","Total",899,53,119,579,148,473,21,38,317,97,426,32,81,262,51
"2011","Hammersmith and Fulham 007A","E01001852","Total",1251,61,115,768,307,649,21,40,408,180,602,40,75,360,127
"2011","Hammersmith and Fulham 007B","E01001853","Total",977,48,120,530,279,501,15,40,267,179,476,33,80,263,100
"2011","Hammersmith and Fulham 007C","E01001854","Total",1084,71,122,648,243,545,27,43,329,146,539,44,79,319,97
"2011","Hammersmith and Fulham 007D","E01001857","Total",723,56,121,427,119,350,25,30,222,73,373,31,91,205,46
"2011","Hammersmith and Fulham 008A","E01001859","Total",1370,95,178,878,219,679,28,70,443,138,691,67,108,435,81
"2011","Hammersmith and Fulham 008B","E01001865","Total",1007,56,127,626,198,541,29,51,357,104,466,27,76,269,94
"2011","Hammersmith and Fulham 008C","E01001927","Total",760,88,114,387,171,464,46,43,248,127,296,42,71,139,44
"2011","Hammersmith and Fulham 008D","E01001930","Total",890,71,118,509,192,479,16,43,286,134,411,55,75,223,58
"2011","Hammersmith and Fulham 009A","E01001895","Total",907,68,130,476,233,467,41,49,225,152,440,27,81,251,81
"2011","Hammersmith and Fulham 009B","E01001896","Total",861,120,88,488,165,457,82,32,245,98,404,38,56,243,67
"2011","Hammersmith and Fulham 009C","E01001897","Total",811,44,112,444,211,438,14,32,239,153,373,30,80,205,58
"2011","Hammersmith and Fulham 009D","E01001929","Total",741,47,85,393,216,391,10,24,206,151,350,37,61,187,65
"2011","Hammersmith and Fulham 010A","E01001851","Total",982,56,124,505,297,499,20,39,235,205,483,36,85,270,92
"2011","Hammersmith and Fulham 010B","E01001855","Total",1106,43,104,634,325,547,14,36,300,197,559,29,68,334,128
"2011","Hammersmith and Fulham 010C","E01001856","Total",874,68,127,471,208,452,38,39,227,148,422,30,88,244,60
"2011","Hammersmith and Fulham 010D","E01001869","Total",714,37,83,345,249,389,13,17,191,168,325,24,66,154,81
"2011","Hammersmith and Fulham 010E","E01001873","Total",812,60,120,475,157,391,22,43,227,99,421,38,77,248,58
"2011","Hammersmith and Fulham 011A","E01001928","Total",876,68,122,487,199,456,23,43,243,147,420,45,79,244,52
"2011","Hammersmith and Fulham 011B","E01001931","Total",795,66,113,482,134,412,18,40,274,80,383,48,73,208,54
"2011","Hammersmith and Fulham 011C","E01001932","Total",956,66,91,596,203,533,30,36,330,137,423,36,55,266,66
"2011","Hammersmith and Fulham 011D","E01001933","Total",703,65,107,373,158,376,24,40,202,110,327,41,67,171,48
"2011","Hammersmith and Fulham 012A","E01001866","Total",884,77,98,482,227,431,26,34,225,146,453,51,64,257,81
"2011","Hammersmith and Fulham 012B","E01001867","Total",637,61,76,343,157,324,32,33,167,92,313,29,43,176,65
"2011","Hammersmith and Fulham 012C","E01001868","Total",626,55,105,380,86,308,21,26,202,59,318,34,79,178,27
"2011","Hammersmith and Fulham 012D","E01001870","Total",1236,82,118,740,296,649,39,48,366,196,587,43,70,374,100
"2011","Hammersmith and Fulham 012E","E01001871","Total",896,52,102,517,225,485,16,55,260,154,411,36,47,257,71
"2011","Hammersmith and Fulham 012F","E01001872","Total",971,73,109,574,215,521,33,52,304,132,450,40,57,270,83
"2011","Hammersmith and Fulham 013A","E01001893","Total",590,54,82,363,91,305,23,29,194,59,285,31,53,169,32
"2011","Hammersmith and Fulham 013B","E01001894","Total",673,50,102,402,119,349,21,50,196,82,324,29,52,206,37
"2011","Hammersmith and Fulham 013C","E01001898","Total",962,73,101,571,217,519,35,38,305,141,443,38,63,266,76
"2011","Hammersmith and Fulham 013D","E01001899","Total",593,40,115,343,95,285,17,39,172,57,308,23,76,171,38
"2011","Hammersmith and Fulham 013E","E01001900","Total",890,69,122,555,144,456,25,49,287,95,434,44,73,268,49
"2011","Hammersmith and Fulham 014A","E01001889","Total",855,51,69,505,230,452,15,24,255,158,403,36,45,250,72
"2011","Hammersmith and Fulham 014B","E01001910","Total",1024,47,109,657,211,525,18,32,342,133,499,29,77,315,78
"2011","Hammersmith and Fulham 014C","E01001913","Total",1185,56,61,685,383,606,21,24,328,233,579,35,37,357,150
"2011","Hammersmith and Fulham 014D","E01001914","Total",1148,58,117,714,259,578,28,56,341,153,570,30,61,373,106
"2011","Hammersmith and Fulham 015A","E01001885","Total",480,62,104,276,38,226,22,46,134,24,254,40,58,142,14
"2011","Hammersmith and Fulham 015B","E01001908","Total",1092,56,102,693,241,574,25,51,345,153,518,31,51,348,88
"2011","Hammersmith and Fulham 015C","E01001909","Total",1044,73,95,620,256,562,29,28,325,180,482,44,67,295,76
"2011","Hammersmith and Fulham 015D","E01001911","Total",784,73,144,454,113,385,27,53,240,65,399,46,91,214,48
"2011","Hammersmith and Fulham 015E","E01001912","Total",624,70,108,341,105,324,28,38,186,72,300,42,70,155,33
"2011","Hammersmith and Fulham 016A","E01001886","Total",751,59,106,435,151,381,24,32,227,98,370,35,74,208,53
"2011","Hammersmith and Fulham 016B","E01001887","Total",800,69,100,451,180,417,21,35,244,117,383,48,65,207,63
"2011","Hammersmith and Fulham 016C","E01001890","Total",1148,66,92,787,203,550,21,33,364,132,598,45,59,423,71
"2011","Hammersmith and Fulham 016D","E01001892","Total",698,51,97,400,150,356,21,34,204,97,342,30,63,196,53
"2011","Hammersmith and Fulham 017A","E01001880","Total",885,56,97,513,219,447,21,33,241,152,438,35,64,272,67
"2011","Hammersmith and Fulham 017B","E01001881","Total",1019,58,92,549,320,507,25,31,248,203,512,33,61,301,117
"2011","Hammersmith and Fulham 017C","E01001882","Total",1162,64,93,690,315,555,36,28,297,194,607,28,65,393,121
"2011","Hammersmith and Fulham 017D","E01001883","Total",825,66,72,474,213,418,31,23,233,131,407,35,49,241,82
"2011","Hammersmith and Fulham 017E","E01001884","Total",1010,67,102,617,224,540,29,31,333,147,470,38,71,284,77
"2011","Hammersmith and Fulham 018A","E01001888","Total",892,76,80,521,215,438,25,26,245,142,454,51,54,276,73
"2011","Hammersmith and Fulham 018B","E01001891","Total",1310,75,109,880,246,651,30,34,428,159,659,45,75,452,87
"2011","Hammersmith and Fulham 018C","E01001917","Total",782,50,102,445,185,389,18,37,211,123,393,32,65,234,62
"2011","Hammersmith and Fulham 018D","E01001918","Total",848,65,87,464,232,426,21,25,213,167,422,44,62,251,65
"2011","Hammersmith and Fulham 018E","E01001919","Total",785,61,109,405,210,402,20,31,195,156,383,41,78,210,54
"2011","Hammersmith and Fulham 019A","E01001879","Total",793,61,96,468,168,383,19,28,230,106,410,42,68,238,62
"2011","Hammersmith and Fulham 019B","E01001901","Total",915,48,94,463,310,469,16,38,207,208,446,32,56,256,102
"2011","Hammersmith and Fulham 019C","E01001902","Total",1056,60,107,590,299,517,17,40,276,184,539,43,67,314,115
"2011","Hammersmith and Fulham 019D","E01001903","Total",847,62,109,518,158,466,36,39,283,108,381,26,70,235,50
"2011","Hammersmith and Fulham 020A","E01001920","Total",750,49,78,455,168,396,22,23,240,111,354,27,55,215,57
"2011","Hammersmith and Fulham 020B","E01001921","Total",857,56,78,415,308,459,17,29,206,207,398,39,49,209,101
"2011","Hammersmith and Fulham 020C","E01001922","Total",871,66,94,397,314,469,13,30,190,236,402,53,64,207,78
"2011","Hammersmith and Fulham 020D","E01001923","Total",823,51,84,414,274,443,16,26,222,179,380,35,58,192,95
"2011","Hammersmith and Fulham 020E","E01001924","Total",890,63,65,473,289,488,27,20,227,214,402,36,45,246,75
"2011","Hammersmith and Fulham 021A","E01001947","Total",595,45,121,341,88,278,15,40,159,64,317,30,81,182,24
"2011","Hammersmith and Fulham 021B","E01001948","Total",1240,64,118,657,401,613,22,36,283,272,627,42,82,374,129
"2011","Hammersmith and Fulham 021C","E01001949","Total",955,40,89,485,341,505,9,22,240,234,450,31,67,245,107
"2011","Hammersmith and Fulham 021D","E01001950","Total",953,49,95,443,366,512,11,33,217,251,441,38,62,226,115
"2011","Hammersmith and Fulham 021E","E01001951","Total",977,45,87,541,304,492,15,26,252,199,485,30,61,289,105
"2011","Hammersmith and Fulham 021F","E01001953","Total",794,50,74,455,215,403,21,27,214,141,391,29,47,241,74
"2011","Hammersmith and Fulham 022A","E01001904","Total",1004,54,91,537,322,493,19,34,235,205,511,35,57,302,117
"2011","Hammersmith and Fulham 022B","E01001905","Total",1034,61,80,561,332,548,16,28,264,240,486,45,52,297,92
"2011","Hammersmith and Fulham 022C","E01001906","Total",982,45,80,570,287,482,13,21,258,190,500,32,59,312,97
"2011","Hammersmith and Fulham 022D","E01001907","Total",744,45,66,389,244,370,17,14,180,159,374,28,52,209,85
"2011","Hammersmith and Fulham 023A","E01001935","Total",1219,70,129,686,334,604,29,40,324,211,615,41,89,362,123
"2011","Hammersmith and Fulham 023C","E01001939","Total",1034,92,156,544,242,554,42,58,292,162,480,50,98,252,80
"2011","Hammersmith and Fulham 023D","E01032788","Total",613,37,94,321,161,286,12,27,143,104,327,25,67,178,57
"2011","Hammersmith and Fulham 023E","E01032789","Total",682,31,80,386,185,337,14,30,172,121,345,17,50,214,64
"2011","Hammersmith and Fulham 023F","E01032790","Total",517,53,70,213,181,285,19,20,123,123,232,34,50,90,58
"2011","Hammersmith and Fulham 024A","E01001915","Total",738,49,81,353,255,411,15,22,203,171,327,34,59,150,84
"2011","Hammersmith and Fulham 024B","E01001916","Total",719,57,88,348,226,395,22,26,191,156,324,35,62,157,70
"2011","Hammersmith and Fulham 024C","E01001926","Total",876,49,79,433,315,469,19,20,211,219,407,30,59,222,96
"2011","Hammersmith and Fulham 024D","E01001952","Total",1129,60,88,658,323,581,17,35,324,205,548,43,53,334,118
"2011","Hammersmith and Fulham 025A","E01001925","Total",840,54,97,378,311,457,21,37,172,227,383,33,60,206,84
"2011","Hammersmith and Fulham 025B","E01001934","Total",767,58,116,418,175,395,21,38,225,111,372,37,78,193,64
"2011","Hammersmith and Fulham 025C","E01001937","Total",1082,75,100,593,314,573,26,30,297,220,509,49,70,296,94
"2011","Hammersmith and Fulham 025D","E01001938","Total",768,49,107,438,174,371,12,36,204,119,397,37,71,234,55
"2011","Haringey 001A","E01001969","Total",966,78,178,564,146,504,37,79,290,98,462,41,99,274,48
"2011","Haringey 001B","E01001971","Total",797,73,166,459,99,461,32,73,270,86,336,41,93,189,13
"2011","Haringey 001C","E01001974","Total",1273,104,226,793,150,655,37,95,412,111,618,67,131,381,39
"2011","Haringey 001D","E01001975","Total",1002,75,176,621,130,508,21,69,331,87,494,54,107,290,43
"2011","Haringey 002A","E01002036","Total",572,86,161,283,42,300,37,86,148,29,272,49,75,135,13
"2011","Haringey 002B","E01002037","Total",609,79,175,304,51,354,37,86,190,41,255,42,89,114,10
"2011","Haringey 002C","E01002039","Total",463,69,152,210,32,241,38,74,113,16,222,31,78,97,16
"2011","Haringey 002D","E01002040","Total",801,91,190,457,63,409,37,76,254,42,392,54,114,203,21
"2011","Haringey 004A","E01001962","Total",854,81,162,493,118,425,18,47,273,87,429,63,115,220,31
"2011","Haringey 004B","E01001970","Total",922,102,202,516,102,475,56,75,268,76,447,46,127,248,26
"2011","Haringey 004C","E01001972","Total",821,77,155,484,105,419,31,61,261,66,402,46,94,223,39
"2011","Haringey 004D","E01001973","Total",1159,91,181,744,143,600,40,61,398,101,559,51,120,346,42
"2011","Haringey 005A","E01002090","Total",624,74,138,361,51,332,30,56,214,32,292,44,82,147,19
"2011","Haringey 005B","E01002093","Total",617,58,151,358,50,302,18,56,191,37,315,40,95,167,13
"2011","Haringey 005C","E01002096","Total",568,70,135,310,53,299,28,52,179,40,269,42,83,131,13
"2011","Haringey 005D","E01002097","Total",604,79,147,318,60,286,31,46,170,39,318,48,101,148,21
