"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Haringey 006A","E01002091","Total",555,67,137,296,55,288,24,59,167,38,267,43,78,129,17
"2011","Haringey 006B","E01002092","Total",653,64,147,386,56,329,31,57,197,44,324,33,90,189,12
"2011","Haringey 006C","E01002094","Total",570,64,162,304,40,274,28,51,169,26,296,36,111,135,14
"2011","Haringey 006D","E01002095","Total",607,68,148,339,52,295,33,67,160,35,312,35,81,179,17
"2011","Haringey 007A","E01002098","Total",787,70,118,488,111,418,35,37,281,65,369,35,81,207,46
"2011","Haringey 007B","E01002101","Total",979,80,202,596,101,564,25,111,352,76,415,55,91,244,25
"2011","Haringey 007C","E01002102","Total",985,95,169,584,137,504,43,59,314,88,481,52,110,270,49
"2011","Haringey 007D","E01002105","Total",1127,106,201,700,120,621,49,79,406,87,506,57,122,294,33
"2011","Haringey 008A","E01002099","Total",781,95,176,448,62,408,40,79,246,43,373,55,97,202,19
"2011","Haringey 008B","E01002100","Total",844,83,175,516,70,459,33,78,287,61,385,50,97,229,9
"2011","Haringey 008C","E01002103","Total",916,91,172,556,97,498,38,68,319,73,418,53,104,237,24
"2011","Haringey 008D","E01002104","Total",678,71,166,374,67,349,41,60,202,46,329,30,106,172,21
"2011","Haringey 009A","E01001963","Total",943,90,179,491,183,495,31,57,276,131,448,59,122,215,52
"2011","Haringey 009B","E01001964","Total",944,83,145,574,142,478,25,56,308,89,466,58,89,266,53
"2011","Haringey 009C","E01001965","Total",920,65,145,541,169,466,21,34,295,116,454,44,111,246,53
"2011","Haringey 009D","E01001966","Total",790,91,127,411,161,417,26,44,236,111,373,65,83,175,50
"2011","Haringey 010A","E01002027","Total",751,74,148,453,76,399,31,61,262,45,352,43,87,191,31
"2011","Haringey 010B","E01002028","Total",893,76,187,531,99,485,38,93,285,69,408,38,94,246,30
"2011","Haringey 010C","E01002032","Total",800,77,189,464,70,415,27,93,249,46,385,50,96,215,24
"2011","Haringey 010D","E01002033","Total",796,87,162,473,74,433,37,72,271,53,363,50,90,202,21
"2011","Haringey 011A","E01001976","Total",695,51,182,394,68,354,22,72,207,53,341,29,110,187,15
"2011","Haringey 011B","E01001977","Total",635,52,165,359,59,355,25,71,216,43,280,27,94,143,16
"2011","Haringey 011C","E01001978","Total",765,74,190,429,72,393,43,81,231,38,372,31,109,198,34
"2011","Haringey 011D","E01001979","Total",825,84,196,444,101,449,44,73,260,72,376,40,123,184,29
"2011","Haringey 012A","E01002074","Total",756,62,195,454,45,400,30,87,249,34,356,32,108,205,11
"2011","Haringey 012B","E01002077","Total",778,90,210,420,58,405,40,81,236,48,373,50,129,184,10
"2011","Haringey 012C","E01002079","Total",690,54,158,423,55,343,16,59,225,43,347,38,99,198,12
"2011","Haringey 012D","E01002081","Total",598,63,171,341,23,322,33,74,197,18,276,30,97,144,5
"2011","Haringey 013A","E01002082","Total",503,75,142,251,35,247,33,52,135,27,256,42,90,116,8
"2011","Haringey 013B","E01002086","Total",712,57,174,402,79,394,23,92,227,52,318,34,82,175,27
"2011","Haringey 013C","E01002088","Total",914,78,167,542,127,477,33,61,294,89,437,45,106,248,38
"2011","Haringey 013D","E01002089","Total",469,65,149,227,28,248,31,69,126,22,221,34,80,101,6
"2011","Haringey 014A","E01001967","Total",880,84,126,471,199,438,21,31,246,140,442,63,95,225,59
"2011","Haringey 014B","E01001968","Total",1062,86,164,638,174,522,32,43,333,114,540,54,121,305,60
"2011","Haringey 014C","E01001996","Total",901,91,130,537,143,444,24,44,275,101,457,67,86,262,42
"2011","Haringey 014D","E01001997","Total",1006,72,126,594,214,536,29,51,308,148,470,43,75,286,66
"2011","Haringey 015A","E01002075","Total",659,75,145,390,49,324,32,46,212,34,335,43,99,178,15
"2011","Haringey 015B","E01002076","Total",741,61,188,448,44,367,28,70,238,31,374,33,118,210,13
"2011","Haringey 015C","E01002078","Total",965,83,199,595,88,527,37,79,344,67,438,46,120,251,21
"2011","Haringey 015D","E01002080","Total",721,56,160,443,62,427,23,69,294,41,294,33,91,149,21
"2011","Haringey 016A","E01002026","Total",607,64,154,341,48,313,32,68,176,37,294,32,86,165,11
"2011","Haringey 016B","E01002029","Total",779,75,166,458,80,387,24,73,240,50,392,51,93,218,30
"2011","Haringey 016C","E01002030","Total",845,69,161,501,114,491,30,66,307,88,354,39,95,194,26
"2011","Haringey 016D","E01002031","Total",1007,105,212,602,88,517,40,79,336,62,490,65,133,266,26
"2011","Haringey 017A","E01001991","Total",982,75,131,599,177,485,23,40,315,107,497,52,91,284,70
"2011","Haringey 017B","E01001992","Total",899,102,139,485,173,486,27,36,292,131,413,75,103,193,42
"2011","Haringey 017C","E01001993","Total",786,93,145,355,193,417,25,26,222,144,369,68,119,133,49
"2011","Haringey 017D","E01001995","Total",1051,80,211,601,159,496,26,56,313,101,555,54,155,288,58
"2011","Haringey 018A","E01001980","Total",905,74,204,529,98,541,26,106,330,79,364,48,98,199,19
"2011","Haringey 018B","E01001981","Total",792,70,159,476,87,403,24,71,256,52,389,46,88,220,35
"2011","Haringey 018C","E01001982","Total",875,76,173,526,100,492,29,69,313,81,383,47,104,213,19
"2011","Haringey 018D","E01001983","Total",791,61,188,460,82,396,20,68,246,62,395,41,120,214,20
"2011","Haringey 019A","E01002083","Total",766,83,151,442,90,428,34,69,254,71,338,49,82,188,19
"2011","Haringey 019B","E01002084","Total",839,81,159,514,85,470,39,73,300,58,369,42,86,214,27
"2011","Haringey 019C","E01002085","Total",1089,107,196,670,116,593,48,89,386,70,496,59,107,284,46
"2011","Haringey 019D","E01002087","Total",792,64,172,452,104,432,26,70,267,69,360,38,102,185,35
"2011","Haringey 020B","E01002014","Total",1016,58,150,635,173,518,24,60,323,111,498,34,90,312,62
"2011","Haringey 020C","E01002015","Total",716,47,140,425,104,364,17,48,229,70,352,30,92,196,34
"2011","Haringey 020D","E01002018","Total",675,49,135,400,91,330,19,40,212,59,345,30,95,188,32
"2011","Haringey 020E","E01033085","Total",1091,60,141,673,217,584,28,58,352,146,507,32,83,321,71
"2011","Haringey 020F","E01033086","Total",373,43,92,188,50,193,26,34,97,36,180,17,58,91,14
"2011","Haringey 021A","E01002020","Total",901,64,165,513,159,429,24,54,245,106,472,40,111,268,53
"2011","Haringey 021B","E01002022","Total",1269,79,164,810,216,647,29,51,432,135,622,50,113,378,81
"2011","Haringey 021C","E01002023","Total",803,61,130,420,192,400,15,44,224,117,403,46,86,196,75
"2011","Haringey 021D","E01002025","Total",942,76,158,486,222,498,26,48,270,154,444,50,110,216,68
"2011","Haringey 022A","E01002013","Total",816,58,115,496,147,398,15,24,266,93,418,43,91,230,54
"2011","Haringey 022B","E01002019","Total",743,67,122,390,164,366,25,32,193,116,377,42,90,197,48
"2011","Haringey 022C","E01002021","Total",808,74,127,442,165,409,22,40,235,112,399,52,87,207,53
"2011","Haringey 022D","E01002024","Total",697,61,105,398,133,360,20,38,210,92,337,41,67,188,41
"2011","Haringey 023A","E01001998","Total",1254,81,182,797,194,709,38,71,461,139,545,43,111,336,55
"2011","Haringey 023B","E01001999","Total",1133,92,176,698,167,632,40,80,399,113,501,52,96,299,54
"2011","Haringey 023C","E01002003","Total",1043,105,260,564,114,549,49,107,315,78,494,56,153,249,36
"2011","Haringey 023D","E01002004","Total",1033,87,160,645,141,564,31,59,379,95,469,56,101,266,46
"2011","Haringey 024A","E01002067","Total",728,68,175,411,74,372,23,75,224,50,356,45,100,187,24
"2011","Haringey 024B","E01002069","Total",919,86,225,517,91,496,34,101,300,61,423,52,124,217,30
"2011","Haringey 024C","E01002070","Total",990,72,192,614,112,528,30,81,339,78,462,42,111,275,34
"2011","Haringey 024D","E01002073","Total",769,64,178,456,71,420,33,77,252,58,349,31,101,204,13
"2011","Haringey 025A","E01002066","Total",745,64,165,449,67,381,23,75,236,47,364,41,90,213,20
"2011","Haringey 025B","E01002068","Total",930,79,197,542,112,520,30,76,330,84,410,49,121,212,28
"2011","Haringey 025C","E01002071","Total",631,63,166,353,49,326,29,62,199,36,305,34,104,154,13
"2011","Haringey 025D","E01002072","Total",771,76,184,447,64,399,34,68,251,46,372,42,116,196,18
"2011","Haringey 026A","E01002043","Total",968,88,203,575,102,524,34,87,336,67,444,54,116,239,35
"2011","Haringey 026B","E01002045","Total",927,71,231,524,101,549,31,123,323,72,378,40,108,201,29
"2011","Haringey 026C","E01002046","Total",726,82,163,402,79,390,27,69,237,57,336,55,94,165,22
"2011","Haringey 026D","E01002049","Total",806,94,159,473,80,429,41,64,274,50,377,53,95,199,30
"2011","Haringey 027A","E01002042","Total",804,110,149,456,89,458,34,71,289,64,346,76,78,167,25
"2011","Haringey 027B","E01002044","Total",972,95,132,645,100,516,44,52,356,64,456,51,80,289,36
"2011","Haringey 027C","E01002047","Total",944,105,175,545,119,492,41,86,293,72,452,64,89,252,47
"2011","Haringey 027D","E01002048","Total",979,75,174,611,119,583,39,79,379,86,396,36,95,232,33
"2011","Haringey 028A","E01002016","Total",1134,68,189,720,157,560,27,67,370,96,574,41,122,350,61
"2011","Haringey 028B","E01002017","Total",1043,92,193,610,148,538,41,82,324,91,505,51,111,286,57
"2011","Haringey 028C","E01002059","Total",838,58,126,513,141,438,22,51,273,92,400,36,75,240,49
"2011","Haringey 028D","E01002060","Total",1100,59,158,685,198,556,25,55,355,121,544,34,103,330,77
"2011","Haringey 029A","E01002050","Total",649,75,222,320,32,356,28,101,201,26,293,47,121,119,6
"2011","Haringey 029B","E01002051","Total",812,72,218,450,72,423,31,90,254,48,389,41,128,196,24
"2011","Haringey 029C","E01002052","Total",638,76,263,259,40,357,24,142,158,33,281,52,121,101,7
"2011","Haringey 029D","E01002055","Total",622,57,195,321,49,342,15,107,183,37,280,42,88,138,12
"2011","Haringey 030A","E01001994","Total",998,90,140,537,231,517,30,40,275,172,481,60,100,262,59
"2011","Haringey 030B","E01002008","Total",760,74,121,349,216,410,21,42,188,159,350,53,79,161,57
"2011","Haringey 030C","E01002010","Total",853,80,134,457,182,448,18,48,260,122,405,62,86,197,60
"2011","Haringey 030D","E01002011","Total",1023,72,154,544,253,564,29,71,290,174,459,43,83,254,79
"2011","Haringey 031A","E01002000","Total",984,66,150,606,162,523,31,62,327,103,461,35,88,279,59
"2011","Haringey 031B","E01002001","Total",1005,80,141,640,144,563,44,59,359,101,442,36,82,281,43
"2011","Haringey 031C","E01002002","Total",1038,74,198,635,131,551,28,84,355,84,487,46,114,280,47
"2011","Haringey 031D","E01002058","Total",954,55,147,629,123,529,31,63,358,77,425,24,84,271,46
"2011","Haringey 032A","E01002053","Total",735,69,179,415,72,395,32,74,240,49,340,37,105,175,23
"2011","Haringey 032B","E01002054","Total",653,70,186,349,48,352,31,86,200,35,301,39,100,149,13
"2011","Haringey 032C","E01002056","Total",970,85,207,568,110,548,43,99,328,78,422,42,108,240,32
"2011","Haringey 032D","E01002057","Total",755,58,158,446,93,392,25,67,238,62,363,33,91,208,31
"2011","Haringey 033A","E01001984","Total",1019,58,133,633,195,559,26,55,347,131,460,32,78,286,64
"2011","Haringey 033B","E01001985","Total",1024,70,138,580,236,552,19,43,328,162,472,51,95,252,74
"2011","Haringey 033C","E01001987","Total",1097,84,151,598,264,594,21,53,330,190,503,63,98,268,74
"2011","Haringey 033D","E01001989","Total",999,75,155,565,204,509,24,50,294,141,490,51,105,271,63
"2011","Haringey 034A","E01001986","Total",1002,63,176,548,215,520,23,64,287,146,482,40,112,261,69
"2011","Haringey 034B","E01001988","Total",1119,70,142,693,214,555,22,46,339,148,564,48,96,354,66
"2011","Haringey 034C","E01001990","Total",1488,93,181,914,300,816,34,68,497,217,672,59,113,417,83
"2011","Haringey 034D","E01002062","Total",1225,90,176,738,221,611,40,53,384,134,614,50,123,354,87
"2011","Haringey 035A","E01002005","Total",1232,60,155,746,271,679,27,60,408,184,553,33,95,338,87
"2011","Haringey 035B","E01002006","Total",1072,62,100,652,258,539,23,38,312,166,533,39,62,340,92
"2011","Haringey 035C","E01002007","Total",987,79,122,546,240,522,25,57,289,151,465,54,65,257,89
"2011","Haringey 035D","E01002009","Total",1021,90,145,523,263,561,35,59,288,179,460,55,86,235,84
"2011","Haringey 036A","E01002061","Total",1068,52,127,691,198,555,20,45,382,108,513,32,82,309,90
"2011","Haringey 036B","E01002063","Total",938,52,126,581,179,477,20,54,303,100,461,32,72,278,79
"2011","Haringey 036C","E01002064","Total",809,52,140,525,92,400,22,61,267,50,409,30,79,258,42
"2011","Haringey 036D","E01002065","Total",1105,86,131,712,176,584,40,59,376,109,521,46,72,336,67
"2011","Haringey 037A","E01002034","Total",637,82,189,320,46,340,36,79,195,30,297,46,110,125,16
"2011","Haringey 037B","E01002038","Total",564,69,151,290,54,306,35,73,159,39,258,34,78,131,15
"2011","Haringey 037C","E01002041","Total",674,77,156,369,72,349,33,73,192,51,325,44,83,177,21
"2011","Haringey 037D","E01032575","Total",679,69,194,357,59,369,31,86,206,46,310,38,108,151,13
"2011","Islington 001A","E01002755","Total",563,50,113,327,73,287,31,34,177,45,276,19,79,150,28
"2011","Islington 001B","E01002756","Total",745,69,109,437,130,358,29,34,227,68,387,40,75,210,62
"2011","Islington 001C","E01002758","Total",638,61,106,408,63,349,39,46,227,37,289,22,60,181,26
"2011","Islington 001D","E01002804","Total",751,58,138,446,109,374,17,68,224,65,377,41,70,222,44
"2011","Islington 001E","E01002807","Total",861,56,163,554,88,404,27,56,269,52,457,29,107,285,36
"2011","Islington 001F","E01002811","Total",689,55,133,421,80,339,21,47,226,45,350,34,86,195,35
"2011","Islington 002A","E01002753","Total",726,62,124,456,84,367,21,45,249,52,359,41,79,207,32
"2011","Islington 002B","E01002754","Total",825,40,114,486,185,427,13,44,248,122,398,27,70,238,63
"2011","Islington 002C","E01002757","Total",678,57,125,378,118,329,22,43,191,73,349,35,82,187,45
"2011","Islington 002D","E01002759","Total",918,47,144,568,159,451,22,47,283,99,467,25,97,285,60
"2011","Islington 002E","E01002760","Total",585,63,109,347,66,293,22,41,176,54,292,41,68,171,12
"2011","Islington 002F","E01002772","Total",1013,58,139,639,177,521,25,55,327,114,492,33,84,312,63
"2011","Islington 003A","E01002735","Total",936,59,120,639,118,473,21,49,323,80,463,38,71,316,38
"2011","Islington 003B","E01002805","Total",996,56,127,665,148,539,26,40,361,112,457,30,87,304,36
"2011","Islington 003C","E01002806","Total",893,47,116,590,140,437,15,30,306,86,456,32,86,284,54
"2011","Islington 003D","E01002808","Total",1055,71,141,667,176,525,26,58,339,102,530,45,83,328,74
"2011","Islington 003E","E01002809","Total",829,79,143,497,110,413,32,58,258,65,416,47,85,239,45
"2011","Islington 003F","E01002810","Total",800,59,144,499,98,386,25,54,241,66,414,34,90,258,32
"2011","Islington 004A","E01002768","Total",872,66,126,548,132,437,25,43,290,79,435,41,83,258,53
"2011","Islington 004B","E01002770","Total",870,51,137,517,165,463,21,57,274,111,407,30,80,243,54
"2011","Islington 004C","E01002771","Total",783,58,125,459,141,386,22,40,232,92,397,36,85,227,49
"2011","Islington 004D","E01002773","Total",560,54,118,316,72,299,22,51,183,43,261,32,67,133,29
"2011","Islington 004E","E01002774","Total",1138,87,193,724,134,584,34,75,384,91,554,53,118,340,43
"2011","Islington 005A","E01002732","Total",787,79,128,482,98,394,36,42,248,68,393,43,86,234,30
"2011","Islington 005B","E01002734","Total",629,80,149,340,60,322,31,66,180,45,307,49,83,160,15
"2011","Islington 005C","E01002736","Total",515,61,120,279,55,291,26,66,158,41,224,35,54,121,14
"2011","Islington 005D","E01002737","Total",729,71,147,399,112,373,32,68,198,75,356,39,79,201,37
"2011","Islington 005E","E01002751","Total",827,68,161,470,128,446,30,63,264,89,381,38,98,206,39
"2011","Islington 006A","E01002742","Total",994,62,130,573,229,521,32,44,298,147,473,30,86,275,82
"2011","Islington 006B","E01002747","Total",951,74,117,570,190,511,45,44,303,119,440,29,73,267,71
"2011","Islington 006C","E01002748","Total",695,58,103,414,120,369,23,36,224,86,326,35,67,190,34
"2011","Islington 006D","E01002749","Total",636,59,91,351,135,313,21,26,181,85,323,38,65,170,50
"2011","Islington 006F","E01033493","Total",1092,24,37,725,306,629,10,16,394,209,463,14,21,331,97
"2011","Islington 006G","E01033494","Total",955,50,103,585,217,500,14,30,309,147,455,36,73,276,70
"2011","Islington 007A","E01002730","Total",980,86,127,620,147,519,32,56,341,90,461,54,71,279,57
"2011","Islington 007B","E01002731","Total",1512,111,188,937,276,843,47,95,516,185,669,64,93,421,91
"2011","Islington 007C","E01002733","Total",868,68,105,528,167,438,22,34,274,108,430,46,71,254,59
"2011","Islington 007D","E01002763","Total",697,77,109,418,93,378,33,35,252,58,319,44,74,166,35
"2011","Islington 008A","E01002769","Total",1002,107,152,560,183,504,29,60,302,113,498,78,92,258,70
"2011","Islington 008B","E01002785","Total",1033,79,176,582,196,517,22,70,305,120,516,57,106,277,76
"2011","Islington 008C","E01002788","Total",1143,78,133,710,222,563,28,47,345,143,580,50,86,365,79
"2011","Islington 008D","E01002789","Total",1155,82,142,678,253,582,23,48,357,154,573,59,94,321,99
"2011","Islington 009A","E01002738","Total",934,52,103,554,225,471,16,27,275,153,463,36,76,279,72
"2011","Islington 009B","E01002741","Total",642,64,129,375,74,310,31,49,188,42,332,33,80,187,32
"2011","Islington 009C","E01002743","Total",836,62,118,479,177,422,28,44,236,114,414,34,74,243,63
"2011","Islington 009D","E01002744","Total",882,42,97,522,221,477,16,35,283,143,405,26,62,239,78
"2011","Islington 009E","E01002752","Total",779,59,120,432,168,370,18,44,199,109,409,41,76,233,59
"2011","Islington 010A","E01002764","Total",880,82,136,525,137,467,33,48,293,93,413,49,88,232,44
"2011","Islington 010B","E01002783","Total",700,48,119,442,91,358,18,48,240,52,342,30,71,202,39
"2011","Islington 010C","E01002784","Total",802,75,164,457,106,415,38,60,253,64,387,37,104,204,42
"2011","Islington 010D","E01002786","Total",886,79,139,539,129,485,36,60,298,91,401,43,79,241,38
"2011","Islington 010E","E01002787","Total",734,61,131,460,82,352,20,39,244,49,382,41,92,216,33
"2011","Islington 011C","E01002762","Total",1203,75,156,743,229,633,33,55,397,148,570,42,101,346,81
"2011","Islington 011D","E01002767","Total",1001,71,195,589,146,492,31,69,306,86,509,40,126,283,60
"2011","Islington 011E","E01033486","Total",526,45,69,315,97,269,23,26,159,61,257,22,43,156,36
"2011","Islington 011F","E01033487","Total",849,34,49,542,224,458,11,14,287,146,391,23,35,255,78
"2011","Islington 011G","E01033488","Total",609,43,55,398,113,307,14,20,210,63,302,29,35,188,50
"2011","Islington 011H","E01033491","Total",1020,66,128,638,188,549,29,59,338,123,471,37,69,300,65
"2011","Islington 011I","E01033492","Total",1022,23,46,705,248,558,10,14,365,169,464,13,32,340,79
"2011","Islington 012A","E01002777","Total",1015,76,119,596,224,481,30,42,295,114,534,46,77,301,110
"2011","Islington 012B","E01002778","Total",646,49,119,388,90,337,24,47,203,63,309,25,72,185,27
"2011","Islington 012C","E01002779","Total",1049,71,130,641,207,500,28,46,308,118,549,43,84,333,89
"2011","Islington 012D","E01002781","Total",637,51,80,385,121,334,20,32,203,79,303,31,48,182,42
"2011","Islington 012E","E01002782","Total",574,52,121,316,85,290,19,52,164,55,284,33,69,152,30
"2011","Islington 013A","E01002739","Total",1086,72,147,565,302,554,25,51,294,184,532,47,96,271,118
"2011","Islington 013B","E01002740","Total",1145,77,109,589,370,603,19,38,295,251,542,58,71,294,119
"2011","Islington 013C","E01002745","Total",887,55,100,519,213,457,26,23,269,139,430,29,77,250,74
"2011","Islington 013D","E01002795","Total",1142,81,138,657,266,586,35,50,343,158,556,46,88,314,108
"2011","Islington 013E","E01002796","Total",610,33,63,355,159,298,8,24,173,93,312,25,39,182,66
"2011","Islington 014A","E01002716","Total",1062,91,137,605,229,506,27,52,290,137,556,64,85,315,92
"2011","Islington 014B","E01002718","Total",1097,45,98,637,317,562,18,36,330,178,535,27,62,307,139
"2011","Islington 014C","E01002721","Total",931,46,116,532,237,475,15,34,281,145,456,31,82,251,92
"2011","Islington 014D","E01002775","Total",946,42,83,564,257,479,12,24,296,147,467,30,59,268,110
"2011","Islington 014E","E01002776","Total",861,64,121,485,191,439,29,52,242,116,422,35,69,243,75
"2011","Islington 014F","E01002780","Total",927,51,106,588,182,456,23,43,283,107,471,28,63,305,75
"2011","Islington 015A","E01002708","Total",924,72,124,569,159,515,28,41,333,113,409,44,83,236,46
"2011","Islington 015B","E01002712","Total",730,64,105,411,150,425,42,51,231,101,305,22,54,180,49
"2011","Islington 015C","E01002713","Total",624,52,120,386,66,294,23,31,193,47,330,29,89,193,19
"2011","Islington 015D","E01002765","Total",990,90,191,608,101,503,36,76,322,69,487,54,115,286,32
"2011","Islington 015E","E01002766","Total",669,80,128,400,61,363,37,57,228,41,306,43,71,172,20
"2011","Islington 016A","E01002717","Total",705,45,75,406,179,374,19,26,206,123,331,26,49,200,56
"2011","Islington 016B","E01002719","Total",856,42,94,440,280,416,7,26,219,164,440,35,68,221,116
"2011","Islington 016C","E01002720","Total",934,84,168,533,149,438,30,58,259,91,496,54,110,274,58
"2011","Islington 016D","E01002790","Total",673,58,108,394,113,331,25,30,205,71,342,33,78,189,42
"2011","Islington 016E","E01002791","Total",921,41,104,504,272,498,16,35,269,178,423,25,69,235,94
"2011","Islington 016F","E01002793","Total",1027,63,128,599,237,508,22,39,309,138,519,41,89,290,99
"2011","Islington 017A","E01002698","Total",1291,79,128,748,336,682,28,41,395,218,609,51,87,353,118
"2011","Islington 017B","E01002699","Total",920,78,86,469,287,473,29,24,242,178,447,49,62,227,109
"2011","Islington 017C","E01002700","Total",855,60,84,425,286,472,18,27,236,191,383,42,57,189,95
"2011","Islington 017D","E01002714","Total",1072,74,118,602,278,540,26,45,307,162,532,48,73,295,116
"2011","Islington 017E","E01002792","Total",1171,56,106,646,363,590,12,26,314,238,581,44,80,332,125
"2011","Islington 018A","E01002722","Total",622,32,89,380,121,334,12,26,216,80,288,20,63,164,41
"2011","Islington 018B","E01002797","Total",1012,66,118,582,246,552,33,46,307,166,460,33,72,275,80
"2011","Islington 018C","E01002798","Total",1190,71,115,650,354,638,30,45,345,218,552,41,70,305,136
"2011","Islington 018D","E01002799","Total",836,64,127,481,164,429,25,52,247,105,407,39,75,234,59
"2011","Islington 018E","E01002800","Total",359,33,61,211,54,196,17,21,122,36,163,16,40,89,18
"2011","Islington 019A","E01002694","Total",598,64,120,324,90,292,23,45,163,61,306,41,75,161,29
"2011","Islington 019B","E01002697","Total",665,72,142,366,85,338,20,61,201,56,327,52,81,165,29
"2011","Islington 019C","E01002709","Total",804,68,110,481,145,456,23,52,277,104,348,45,58,204,41
"2011","Islington 019D","E01002710","Total",715,57,123,421,114,381,19,51,238,73,334,38,72,183,41
"2011","Islington 019E","E01002715","Total",567,69,124,296,78,284,34,41,158,51,283,35,83,138,27
"2011","Islington 020A","E01002696","Total",1138,62,103,600,373,589,14,40,311,224,549,48,63,289,149
"2011","Islington 020B","E01002794","Total",1079,61,99,521,398,578,20,32,271,255,501,41,67,250,143
"2011","Islington 020C","E01002801","Total",980,59,110,469,342,527,21,36,235,235,453,38,74,234,107
"2011","Islington 020D","E01002802","Total",916,48,85,477,306,481,24,26,233,198,435,24,59,244,108
"2011","Islington 020E","E01002803","Total",1117,71,112,552,382,609,25,52,277,255,508,46,60,275,127
"2011","Islington 021A","E01002695","Total",964,53,101,586,224,519,21,38,311,149,445,32,63,275,75
"2011","Islington 021B","E01002711","Total",1168,107,127,657,277,626,47,54,341,184,542,60,73,316,93
"2011","Islington 021C","E01002727","Total",950,50,113,480,307,512,26,36,241,209,438,24,77,239,98
"2011","Islington 021D","E01002728","Total",559,87,75,264,133,311,38,39,141,93,248,49,36,123,40
"2011","Islington 021E","E01002729","Total",848,62,105,444,237,466,22,41,250,153,382,40,64,194,84
"2011","Islington 022B","E01002707","Total",964,53,102,488,321,541,21,49,239,232,423,32,53,249,89
"2011","Islington 022C","E01002723","Total",708,66,128,375,139,390,39,51,206,94,318,27,77,169,45
"2011","Islington 022D","E01002724","Total",1237,68,103,589,477,752,34,40,342,336,485,34,63,247,141
"2011","Islington 022E","E01002725","Total",636,66,115,336,119,355,38,40,185,92,281,28,75,151,27
"2011","Islington 022F","E01002726","Total",905,66,114,465,260,500,23,40,258,179,405,43,74,207,81
"2011","Islington 022G","E01033489","Total",1001,102,73,400,426,577,39,33,224,281,424,63,40,176,145
"2011","Islington 022H","E01033490","Total",720,57,61,344,258,376,20,23,172,161,344,37,38,172,97
"2011","Islington 023A","E01002701","Total",701,60,101,390,150,379,25,44,200,110,322,35,57,190,40
"2011","Islington 023B","E01002702","Total",818,69,111,430,208,461,36,40,241,144,357,33,71,189,64
"2011","Islington 023C","E01002703","Total",743,51,127,396,169,420,19,57,224,120,323,32,70,172,49
"2011","Islington 023D","E01002704","Total",1059,108,124,505,322,657,60,57,302,238,402,48,67,203,84
"2011","Islington 023E","E01002706","Total",980,56,143,535,246,546,20,57,277,192,434,36,86,258,54
"2011","Kensington and Chelsea 001A","E01002852","Total",810,63,161,468,118,407,30,68,241,68,403,33,93,227,50
"2011","Kensington and Chelsea 001B","E01002853","Total",420,30,97,222,71,237,18,45,120,54,183,12,52,102,17
"2011","Kensington and Chelsea 001C","E01002854","Total",413,43,94,223,53,208,16,32,121,39,205,27,62,102,14
"2011","Kensington and Chelsea 001D","E01002855","Total",720,60,139,388,133,388,25,63,216,84,332,35,76,172,49
"2011","Kensington and Chelsea 001E","E01002857","Total",493,46,124,266,57,262,20,47,153,42,231,26,77,113,15
"2011","Kensington and Chelsea 002A","E01002904","Total",435,42,119,237,37,215,13,43,137,22,220,29,76,100,15
"2011","Kensington and Chelsea 002B","E01002905","Total",664,59,111,382,112,323,28,53,177,65,341,31,58,205,47
"2011","Kensington and Chelsea 002C","E01002906","Total",734,60,108,436,130,355,25,38,201,91,379,35,70,235,39
"2011","Kensington and Chelsea 002D","E01002907","Total",420,56,122,201,41,201,11,41,116,33,219,45,81,85,8
