"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Kensington and Chelsea 003A","E01002876","Total",850,72,121,442,215,434,25,37,235,137,416,47,84,207,78
"2011","Kensington and Chelsea 003B","E01002877","Total",657,87,114,360,96,314,34,32,181,67,343,53,82,179,29
"2011","Kensington and Chelsea 003C","E01002878","Total",893,66,140,478,209,433,20,46,243,124,460,46,94,235,85
"2011","Kensington and Chelsea 003D","E01002908","Total",739,64,125,411,139,356,20,36,211,89,383,44,89,200,50
"2011","Kensington and Chelsea 003E","E01002909","Total",1243,85,178,637,343,598,24,60,290,224,645,61,118,347,119
"2011","Kensington and Chelsea 004A","E01002829","Total",838,59,124,440,215,454,22,54,235,143,384,37,70,205,72
"2011","Kensington and Chelsea 004B","E01002830","Total",922,75,131,489,227,485,30,52,250,153,437,45,79,239,74
"2011","Kensington and Chelsea 004C","E01002831","Total",1040,75,149,539,277,518,26,64,255,173,522,49,85,284,104
"2011","Kensington and Chelsea 004D","E01002832","Total",916,79,136,414,287,451,32,55,168,196,465,47,81,246,91
"2011","Kensington and Chelsea 004E","E01002856","Total",995,76,138,555,226,504,40,45,271,148,491,36,93,284,78
"2011","Kensington and Chelsea 005A","E01002870","Total",553,57,93,318,85,288,20,41,165,62,265,37,52,153,23
"2011","Kensington and Chelsea 005B","E01002872","Total",561,54,96,264,147,279,14,34,131,100,282,40,62,133,47
"2011","Kensington and Chelsea 005C","E01002879","Total",646,58,125,354,109,301,22,42,169,68,345,36,83,185,41
"2011","Kensington and Chelsea 005D","E01002880","Total",559,52,119,323,65,283,18,55,176,34,276,34,64,147,31
"2011","Kensington and Chelsea 005E","E01002881","Total",570,66,97,313,94,286,24,33,169,60,284,42,64,144,34
"2011","Kensington and Chelsea 006A","E01002882","Total",718,49,94,293,282,367,14,20,142,191,351,35,74,151,91
"2011","Kensington and Chelsea 006B","E01002883","Total",945,75,125,367,378,522,26,46,191,259,423,49,79,176,119
"2011","Kensington and Chelsea 006C","E01002884","Total",841,71,84,377,309,469,29,40,194,206,372,42,44,183,103
"2011","Kensington and Chelsea 006D","E01002885","Total",1039,69,88,542,340,558,22,36,275,225,481,47,52,267,115
"2011","Kensington and Chelsea 006E","E01002886","Total",894,42,100,364,388,491,15,27,182,267,403,27,73,182,121
"2011","Kensington and Chelsea 007A","E01002833","Total",881,48,86,394,353,442,17,31,172,222,439,31,55,222,131
"2011","Kensington and Chelsea 007B","E01002871","Total",898,67,102,332,397,498,23,39,159,277,400,44,63,173,120
"2011","Kensington and Chelsea 007C","E01002873","Total",695,65,97,289,244,361,24,24,143,170,334,41,73,146,74
"2011","Kensington and Chelsea 007D","E01002874","Total",765,48,98,337,282,396,16,34,154,192,369,32,64,183,90
"2011","Kensington and Chelsea 007E","E01002875","Total",726,58,106,280,282,380,14,35,143,188,346,44,71,137,94
"2011","Kensington and Chelsea 008A","E01002824","Total",844,49,110,332,353,458,16,35,154,253,386,33,75,178,100
"2011","Kensington and Chelsea 008B","E01002825","Total",918,72,105,376,365,513,26,35,184,268,405,46,70,192,97
"2011","Kensington and Chelsea 008C","E01002826","Total",891,56,53,403,379,505,17,19,213,256,386,39,34,190,123
"2011","Kensington and Chelsea 008D","E01002827","Total",1066,41,120,436,469,594,10,50,213,321,472,31,70,223,148
"2011","Kensington and Chelsea 008E","E01002828","Total",738,31,75,322,310,431,15,33,172,211,307,16,42,150,99
"2011","Kensington and Chelsea 009A","E01002864","Total",609,61,82,269,197,343,26,29,142,146,266,35,53,127,51
"2011","Kensington and Chelsea 009B","E01002866","Total",976,59,149,505,263,507,23,57,265,162,469,36,92,240,101
"2011","Kensington and Chelsea 009C","E01002867","Total",1036,79,146,527,284,576,35,71,287,183,460,44,75,240,101
"2011","Kensington and Chelsea 009D","E01002868","Total",827,62,102,309,354,494,24,42,167,261,333,38,60,142,93
"2011","Kensington and Chelsea 009E","E01002869","Total",802,49,99,372,282,459,25,44,196,194,343,24,55,176,88
"2011","Kensington and Chelsea 010A","E01002887","Total",831,54,74,352,351,480,22,27,183,248,351,32,47,169,103
"2011","Kensington and Chelsea 010B","E01002889","Total",654,69,71,275,239,371,25,26,151,169,283,44,45,124,70
"2011","Kensington and Chelsea 010C","E01002890","Total",787,62,85,295,345,476,16,29,175,256,311,46,56,120,89
"2011","Kensington and Chelsea 010D","E01002891","Total",751,45,63,313,330,443,19,22,164,238,308,26,41,149,92
"2011","Kensington and Chelsea 010E","E01002892","Total",1000,54,79,420,447,597,23,25,223,326,403,31,54,197,121
"2011","Kensington and Chelsea 011A","E01002813","Total",973,72,94,395,412,568,26,30,219,293,405,46,64,176,119
"2011","Kensington and Chelsea 011B","E01002815","Total",719,46,98,319,256,430,28,38,184,180,289,18,60,135,76
"2011","Kensington and Chelsea 011C","E01002816","Total",714,54,64,299,297,437,25,24,154,234,277,29,40,145,63
"2011","Kensington and Chelsea 011D","E01002817","Total",776,62,86,299,329,456,28,26,163,239,320,34,60,136,90
"2011","Kensington and Chelsea 011E","E01002865","Total",566,38,56,225,247,359,13,27,127,192,207,25,29,98,55
"2011","Kensington and Chelsea 012A","E01002818","Total",1137,76,139,433,489,705,39,62,256,348,432,37,77,177,141
"2011","Kensington and Chelsea 012B","E01002819","Total",854,63,85,326,380,503,18,46,154,285,351,45,39,172,95
"2011","Kensington and Chelsea 012C","E01002859","Total",940,55,102,338,445,564,16,30,200,318,376,39,72,138,127
"2011","Kensington and Chelsea 012D","E01002860","Total",839,60,65,303,411,477,20,16,152,289,362,40,49,151,122
"2011","Kensington and Chelsea 012E","E01002863","Total",811,59,97,286,369,492,24,39,161,268,319,35,58,125,101
"2011","Kensington and Chelsea 013A","E01002812","Total",950,64,92,403,391,582,28,39,225,290,368,36,53,178,101
"2011","Kensington and Chelsea 013B","E01002834","Total",752,37,61,326,328,417,14,19,153,231,335,23,42,173,97
"2011","Kensington and Chelsea 013C","E01002839","Total",825,58,76,337,354,500,30,42,189,239,325,28,34,148,115
"2011","Kensington and Chelsea 013D","E01002850","Total",726,58,89,341,238,416,20,34,208,154,310,38,55,133,84
"2011","Kensington and Chelsea 013E","E01002888","Total",1131,70,93,475,493,699,35,35,269,360,432,35,58,206,133
"2011","Kensington and Chelsea 014A","E01002821","Total",758,57,71,279,351,430,26,22,132,250,328,31,49,147,101
"2011","Kensington and Chelsea 014B","E01002823","Total",614,45,102,286,181,317,9,40,157,111,297,36,62,129,70
"2011","Kensington and Chelsea 014C","E01002858","Total",563,66,83,247,167,273,22,26,120,105,290,44,57,127,62
"2011","Kensington and Chelsea 014D","E01002861","Total",738,60,68,302,308,431,23,24,165,219,307,37,44,137,89
"2011","Kensington and Chelsea 014E","E01002862","Total",776,56,109,418,193,405,18,39,218,130,371,38,70,200,63
"2011","Kensington and Chelsea 015A","E01002814","Total",910,77,149,452,232,508,28,69,251,160,402,49,80,201,72
"2011","Kensington and Chelsea 015B","E01002847","Total",1008,47,101,470,390,591,22,43,257,269,417,25,58,213,121
"2011","Kensington and Chelsea 015C","E01002848","Total",899,63,100,467,269,530,25,43,267,195,369,38,57,200,74
"2011","Kensington and Chelsea 015D","E01002851","Total",784,60,130,397,197,435,23,65,217,130,349,37,65,180,67
"2011","Kensington and Chelsea 016A","E01002820","Total",722,30,55,317,320,403,9,21,158,215,319,21,34,159,105
"2011","Kensington and Chelsea 016B","E01002822","Total",646,48,64,240,294,361,16,24,114,207,285,32,40,126,87
"2011","Kensington and Chelsea 016C","E01002835","Total",831,35,58,320,418,480,12,21,158,289,351,23,37,162,129
"2011","Kensington and Chelsea 016D","E01002836","Total",821,47,74,289,411,476,19,22,142,293,345,28,52,147,118
"2011","Kensington and Chelsea 016E","E01002837","Total",782,50,75,320,337,446,17,30,160,239,336,33,45,160,98
"2011","Kensington and Chelsea 017A","E01002846","Total",808,63,94,435,216,423,20,36,219,148,385,43,58,216,68
"2011","Kensington and Chelsea 017B","E01002849","Total",878,56,80,399,343,488,15,39,203,231,390,41,41,196,112
"2011","Kensington and Chelsea 017C","E01002893","Total",1035,53,99,501,382,582,21,43,256,262,453,32,56,245,120
"2011","Kensington and Chelsea 017D","E01002894","Total",887,52,70,378,387,512,17,30,191,274,375,35,40,187,113
"2011","Kensington and Chelsea 017E","E01002898","Total",812,40,66,323,383,473,16,18,168,271,339,24,48,155,112
"2011","Kensington and Chelsea 018A","E01002899","Total",732,59,94,335,244,413,26,35,176,176,319,33,59,159,68
"2011","Kensington and Chelsea 018B","E01002900","Total",800,64,83,315,338,445,21,30,165,229,355,43,53,150,109
"2011","Kensington and Chelsea 018C","E01002901","Total",489,46,58,196,189,292,26,24,108,134,197,20,34,88,55
"2011","Kensington and Chelsea 018D","E01002902","Total",983,62,87,388,446,552,32,29,187,304,431,30,58,201,142
"2011","Kensington and Chelsea 018E","E01002903","Total",823,55,83,325,360,489,21,27,176,265,334,34,56,149,95
"2011","Kensington and Chelsea 019A","E01002844","Total",721,49,64,324,284,411,19,18,161,213,310,30,46,163,71
"2011","Kensington and Chelsea 019B","E01002845","Total",678,56,106,276,240,382,24,44,141,173,296,32,62,135,67
"2011","Kensington and Chelsea 019C","E01002910","Total",719,55,80,308,276,382,21,23,138,200,337,34,57,170,76
"2011","Kensington and Chelsea 019D","E01002911","Total",929,71,93,347,418,504,27,27,157,293,425,44,66,190,125
"2011","Kensington and Chelsea 019E","E01002914","Total",829,67,66,369,327,444,19,20,183,222,385,48,46,186,105
"2011","Kensington and Chelsea 020A","E01002838","Total",675,71,54,237,313,410,40,24,126,220,265,31,30,111,93
"2011","Kensington and Chelsea 020B","E01002895","Total",714,40,75,283,316,407,13,30,141,223,307,27,45,142,93
"2011","Kensington and Chelsea 020C","E01002896","Total",1078,64,74,488,452,585,21,20,232,312,493,43,54,256,140
"2011","Kensington and Chelsea 020D","E01002897","Total",806,52,102,373,279,423,21,43,181,178,383,31,59,192,101
"2011","Kensington and Chelsea 020E","E01002912","Total",947,62,88,470,327,463,18,29,202,214,484,44,59,268,113
"2011","Kensington and Chelsea 021A","E01002840","Total",539,57,97,281,104,270,18,37,148,67,269,39,60,133,37
"2011","Kensington and Chelsea 021B","E01002841","Total",762,59,97,402,204,418,23,31,223,141,344,36,66,179,63
"2011","Kensington and Chelsea 021C","E01002842","Total",418,42,97,228,51,207,15,39,116,37,211,27,58,112,14
"2011","Kensington and Chelsea 021D","E01002843","Total",521,61,107,263,90,228,22,38,107,61,293,39,69,156,29
"2011","Kensington and Chelsea 021E","E01002913","Total",1016,61,111,481,363,565,17,43,256,249,451,44,68,225,114
"2011","Lambeth 002A","E01003015","Total",744,72,126,440,106,377,23,35,241,78,367,49,91,199,28
"2011","Lambeth 002B","E01003108","Total",742,55,113,469,105,416,27,52,260,77,326,28,61,209,28
"2011","Lambeth 002C","E01003110","Total",1138,75,133,665,265,628,34,52,363,179,510,41,81,302,86
"2011","Lambeth 002D","E01003111","Total",626,74,129,346,77,342,34,47,205,56,284,40,82,141,21
"2011","Lambeth 002E","E01003112","Total",731,73,110,407,141,410,37,41,236,96,321,36,69,171,45
"2011","Lambeth 003A","E01003101","Total",905,55,129,523,198,506,19,46,300,141,399,36,83,223,57
"2011","Lambeth 003B","E01003105","Total",827,61,144,511,111,438,24,37,296,81,389,37,107,215,30
"2011","Lambeth 003C","E01003106","Total",1127,70,155,663,239,625,30,61,378,156,502,40,94,285,83
"2011","Lambeth 003D","E01003107","Total",1249,72,140,734,303,749,32,60,434,223,500,40,80,300,80
"2011","Lambeth 003E","E01003109","Total",1193,90,172,713,218,718,43,82,433,160,475,47,90,280,58
"2011","Lambeth 004A","E01003102","Total",1108,69,135,668,236,664,38,62,399,165,444,31,73,269,71
"2011","Lambeth 004C","E01003104","Total",1027,65,109,649,204,585,27,41,388,129,442,38,68,261,75
"2011","Lambeth 004D","E01003122","Total",1102,77,123,714,188,636,34,57,405,140,466,43,66,309,48
"2011","Lambeth 004E","E01003129","Total",1148,89,145,719,195,638,37,57,408,136,510,52,88,311,59
"2011","Lambeth 004F","E01033207","Total",840,63,139,506,132,484,27,53,314,90,356,36,86,192,42
"2011","Lambeth 004G","E01033208","Total",1039,51,91,591,306,631,24,41,344,222,408,27,50,247,84
"2011","Lambeth 005A","E01003098","Total",833,55,113,508,157,477,23,51,295,108,356,32,62,213,49
"2011","Lambeth 005B","E01003099","Total",922,72,147,555,148,529,31,66,327,105,393,41,81,228,43
"2011","Lambeth 005C","E01003100","Total",1494,71,134,1018,271,871,45,61,585,180,623,26,73,433,91
"2011","Lambeth 005D","E01003180","Total",825,53,126,523,123,440,17,53,292,78,385,36,73,231,45
"2011","Lambeth 005E","E01003183","Total",738,67,111,451,109,394,28,39,252,75,344,39,72,199,34
"2011","Lambeth 006A","E01003097","Total",808,68,117,498,125,436,30,45,273,88,372,38,72,225,37
"2011","Lambeth 006B","E01003121","Total",720,86,137,410,87,381,35,42,235,69,339,51,95,175,18
"2011","Lambeth 006C","E01003123","Total",975,68,119,558,230,549,28,50,309,162,426,40,69,249,68
"2011","Lambeth 006D","E01003124","Total",794,64,108,493,129,463,23,56,292,92,331,41,52,201,37
"2011","Lambeth 006E","E01003125","Total",715,76,147,420,72,360,27,53,225,55,355,49,94,195,17
"2011","Lambeth 007A","E01003181","Total",753,38,118,480,117,396,17,41,268,70,357,21,77,212,47
"2011","Lambeth 007B","E01003184","Total",550,66,109,318,57,251,22,31,158,40,299,44,78,160,17
"2011","Lambeth 007C","E01003185","Total",958,72,106,599,181,540,26,45,349,120,418,46,61,250,61
"2011","Lambeth 007D","E01003186","Total",1203,72,154,708,269,677,26,50,416,185,526,46,104,292,84
"2011","Lambeth 007E","E01003187","Total",704,79,133,408,84,366,33,47,224,62,338,46,86,184,22
"2011","Lambeth 008A","E01003089","Total",882,83,205,468,126,483,45,83,265,90,399,38,122,203,36
"2011","Lambeth 008B","E01003091","Total",877,34,139,558,146,464,20,53,290,101,413,14,86,268,45
"2011","Lambeth 008C","E01003092","Total",806,49,126,512,119,431,26,47,274,84,375,23,79,238,35
"2011","Lambeth 008D","E01003126","Total",784,72,143,474,95,427,27,63,259,78,357,45,80,215,17
"2011","Lambeth 008E","E01003128","Total",740,61,113,470,96,407,29,42,267,69,333,32,71,203,27
"2011","Lambeth 009A","E01003046","Total",746,73,198,385,90,398,35,82,221,60,348,38,116,164,30
"2011","Lambeth 009B","E01003048","Total",668,69,163,359,77,340,23,59,199,59,328,46,104,160,18
"2011","Lambeth 009C","E01003075","Total",660,66,141,387,66,341,29,49,215,48,319,37,92,172,18
"2011","Lambeth 009D","E01003182","Total",908,69,156,546,137,504,25,59,318,102,404,44,97,228,35
"2011","Lambeth 009E","E01003188","Total",597,55,122,359,61,298,24,47,184,43,299,31,75,175,18
"2011","Lambeth 010A","E01003088","Total",1066,77,148,646,195,531,31,56,322,122,535,46,92,324,73
"2011","Lambeth 010B","E01003093","Total",1029,97,173,638,121,532,42,59,344,87,497,55,114,294,34
"2011","Lambeth 010C","E01003094","Total",934,54,111,619,150,458,17,41,300,100,476,37,70,319,50
"2011","Lambeth 010D","E01003096","Total",1519,77,123,1009,310,836,37,65,538,196,683,40,58,471,114
"2011","Lambeth 010E","E01003127","Total",1007,67,123,614,203,589,16,37,387,149,418,51,86,227,54
"2011","Lambeth 011A","E01003045","Total",781,72,156,484,69,415,25,51,292,47,366,47,105,192,22
"2011","Lambeth 011B","E01003047","Total",841,77,122,512,130,435,40,51,249,95,406,37,71,263,35
"2011","Lambeth 011C","E01003049","Total",743,69,149,445,80,393,27,56,254,56,350,42,93,191,24
"2011","Lambeth 011D","E01003059","Total",779,79,139,474,87,419,27,55,281,56,360,52,84,193,31
"2011","Lambeth 011E","E01003060","Total",685,83,130,408,64,360,34,44,237,45,325,49,86,171,19
"2011","Lambeth 011F","E01003061","Total",732,79,131,411,111,402,40,49,237,76,330,39,82,174,35
"2011","Lambeth 012A","E01003034","Total",1048,60,136,608,244,541,21,49,308,163,507,39,87,300,81
"2011","Lambeth 012B","E01003035","Total",1138,49,90,716,283,576,23,35,334,184,562,26,55,382,99
"2011","Lambeth 012C","E01003036","Total",977,48,85,592,252,522,19,29,300,174,455,29,56,292,78
"2011","Lambeth 012D","E01003090","Total",1615,70,117,1050,378,870,31,47,557,235,745,39,70,493,143
"2011","Lambeth 012E","E01003095","Total",1133,54,120,691,268,600,23,43,359,175,533,31,77,332,93
"2011","Lambeth 013A","E01003037","Total",744,38,102,497,107,345,16,33,235,61,399,22,69,262,46
"2011","Lambeth 013B","E01003038","Total",1045,40,86,613,306,549,14,25,313,197,496,26,61,300,109
"2011","Lambeth 013C","E01003039","Total",1447,46,121,831,449,822,14,39,445,324,625,32,82,386,125
"2011","Lambeth 013D","E01003040","Total",813,46,83,447,237,407,15,30,217,145,406,31,53,230,92
"2011","Lambeth 013E","E01003042","Total",653,35,58,421,139,337,15,27,203,92,316,20,31,218,47
"2011","Lambeth 014A","E01003072","Total",968,77,144,529,218,488,29,36,267,156,480,48,108,262,62
"2011","Lambeth 014B","E01003073","Total",848,58,139,522,129,416,24,39,270,83,432,34,100,252,46
"2011","Lambeth 014C","E01003076","Total",1179,102,196,730,151,634,44,76,410,104,545,58,120,320,47
"2011","Lambeth 014D","E01003077","Total",1072,84,137,681,170,535,32,45,349,109,537,52,92,332,61
"2011","Lambeth 014E","E01003078","Total",916,59,130,571,156,474,25,34,309,106,442,34,96,262,50
"2011","Lambeth 015A","E01003019","Total",1450,72,124,972,282,741,24,46,497,174,709,48,78,475,108
"2011","Lambeth 015B","E01003053","Total",1230,51,85,814,280,656,21,30,420,185,574,30,55,394,95
"2011","Lambeth 015C","E01003054","Total",1459,50,92,949,368,721,25,40,459,197,738,25,52,490,171
"2011","Lambeth 015D","E01003056","Total",1312,50,99,895,268,659,20,32,451,156,653,30,67,444,112
"2011","Lambeth 015E","E01003058","Total",1405,61,132,940,272,744,27,44,477,196,661,34,88,463,76
"2011","Lambeth 016A","E01003020","Total",1079,58,127,710,184,535,21,52,341,121,544,37,75,369,63
"2011","Lambeth 016B","E01003050","Total",1059,56,120,703,180,536,18,55,344,119,523,38,65,359,61
"2011","Lambeth 016C","E01003052","Total",754,77,170,426,81,386,32,68,235,51,368,45,102,191,30
"2011","Lambeth 016D","E01003055","Total",943,54,108,589,192,488,24,43,298,123,455,30,65,291,69
"2011","Lambeth 016E","E01003176","Total",830,76,181,489,84,402,36,63,256,47,428,40,118,233,37
"2011","Lambeth 017A","E01003029","Total",1182,52,75,755,300,641,18,20,399,204,541,34,55,356,96
"2011","Lambeth 017B","E01003032","Total",971,46,125,600,200,496,18,47,309,122,475,28,78,291,78
"2011","Lambeth 017C","E01003041","Total",881,61,116,580,124,453,24,44,307,78,428,37,72,273,46
"2011","Lambeth 017D","E01003057","Total",946,47,127,617,155,452,18,40,289,105,494,29,87,328,50
"2011","Lambeth 018A","E01003043","Total",1020,53,147,644,176,485,22,51,299,113,535,31,96,345,63
"2011","Lambeth 018B","E01003044","Total",575,79,114,322,60,305,35,43,183,44,270,44,71,139,16
"2011","Lambeth 018C","E01003051","Total",761,60,152,438,111,369,25,55,211,78,392,35,97,227,33
"2011","Lambeth 018D","E01003071","Total",1531,76,194,965,296,792,19,60,534,179,739,57,134,431,117
"2011","Lambeth 018E","E01003074","Total",1417,85,213,863,256,739,34,77,464,164,678,51,136,399,92
"2011","Lambeth 019A","E01003026","Total",1064,37,60,644,323,580,15,23,326,216,484,22,37,318,107
"2011","Lambeth 019B","E01003027","Total",818,42,90,409,277,420,11,29,198,182,398,31,61,211,95
"2011","Lambeth 019C","E01003028","Total",839,48,71,492,228,442,13,28,242,159,397,35,43,250,69
"2011","Lambeth 019D","E01003030","Total",1289,50,99,735,405,652,24,29,352,247,637,26,70,383,158
"2011","Lambeth 019E","E01003033","Total",909,47,111,462,289,474,12,42,231,189,435,35,69,231,100
"2011","Lambeth 020A","E01003018","Total",1439,78,157,947,257,754,36,66,490,162,685,42,91,457,95
"2011","Lambeth 020B","E01003171","Total",1048,69,110,704,165,519,33,38,347,101,529,36,72,357,64
"2011","Lambeth 020C","E01003173","Total",1012,71,146,628,167,535,32,57,336,110,477,39,89,292,57
"2011","Lambeth 020D","E01003177","Total",972,62,148,605,157,533,26,67,330,110,439,36,81,275,47
"2011","Lambeth 020E","E01003178","Total",1054,58,121,697,178,543,24,41,362,116,511,34,80,335,62
"2011","Lambeth 021A","E01003021","Total",758,52,125,479,102,399,23,51,252,73,359,29,74,227,29
"2011","Lambeth 021B","E01003022","Total",1070,71,124,684,191,531,28,35,350,118,539,43,89,334,73
"2011","Lambeth 021C","E01003023","Total",1531,94,178,1039,220,771,33,61,526,151,760,61,117,513,69
"2011","Lambeth 021D","E01003024","Total",885,80,180,531,94,446,33,66,276,71,439,47,114,255,23
"2011","Lambeth 021E","E01003025","Total",1092,86,181,686,139,576,33,71,382,90,516,53,110,304,49
"2011","Lambeth 022A","E01003136","Total",906,73,112,580,141,440,22,38,288,92,466,51,74,292,49
"2011","Lambeth 022B","E01003137","Total",712,53,127,447,85,364,15,53,244,52,348,38,74,203,33
"2011","Lambeth 022C","E01003159","Total",767,50,140,476,101,411,20,61,263,67,356,30,79,213,34
"2011","Lambeth 022D","E01003160","Total",661,80,165,364,52,323,33,48,206,36,338,47,117,158,16
"2011","Lambeth 022E","E01003162","Total",891,90,231,493,77,435,34,89,261,51,456,56,142,232,26
"2011","Lambeth 023A","E01003031","Total",1066,49,112,676,229,551,16,48,334,153,515,33,64,342,76
"2011","Lambeth 023B","E01003156","Total",886,47,100,554,185,424,11,21,276,116,462,36,79,278,69
"2011","Lambeth 023C","E01003157","Total",903,44,98,579,182,437,15,13,291,118,466,29,85,288,64
"2011","Lambeth 023D","E01003158","Total",1134,32,87,745,270,542,9,19,350,164,592,23,68,395,106
"2011","Lambeth 023E","E01003161","Total",690,38,67,414,171,351,13,20,211,107,339,25,47,203,64
"2011","Lambeth 023F","E01003163","Total",814,50,117,520,127,412,20,34,268,90,402,30,83,252,37
"2011","Lambeth 024A","E01003132","Total",591,53,114,347,77,296,22,40,178,56,295,31,74,169,21
"2011","Lambeth 024B","E01003172","Total",952,68,141,618,125,478,27,47,328,76,474,41,94,290,49
"2011","Lambeth 024C","E01003174","Total",911,84,208,538,81,416,25,68,261,62,495,59,140,277,19
"2011","Lambeth 024D","E01003175","Total",679,75,144,411,49,291,23,45,197,26,388,52,99,214,23
"2011","Lambeth 024E","E01003179","Total",692,67,171,385,69,333,20,58,207,48,359,47,113,178,21
"2011","Lambeth 025A","E01003164","Total",1145,70,174,745,156,576,22,53,400,101,569,48,121,345,55
"2011","Lambeth 025B","E01003165","Total",804,62,115,506,121,408,18,27,280,83,396,44,88,226,38
"2011","Lambeth 025C","E01003168","Total",678,64,140,414,60,328,19,41,230,38,350,45,99,184,22
"2011","Lambeth 025D","E01003169","Total",1339,86,199,860,194,686,28,71,460,127,653,58,128,400,67
"2011","Lambeth 025E","E01003170","Total",1007,76,155,572,204,513,28,54,309,122,494,48,101,263,82
"2011","Lambeth 026A","E01003130","Total",1043,59,165,631,188,590,34,51,370,135,453,25,114,261,53
"2011","Lambeth 026B","E01003131","Total",846,61,122,483,180,438,20,39,248,131,408,41,83,235,49
"2011","Lambeth 026C","E01003135","Total",935,60,145,575,155,462,28,43,286,105,473,32,102,289,50
"2011","Lambeth 026D","E01003138","Total",1072,56,112,657,247,552,18,32,338,164,520,38,80,319,83
"2011","Lambeth 026E","E01003151","Total",801,69,142,511,79,353,22,45,235,51,448,47,97,276,28
"2011","Lambeth 027A","E01003079","Total",825,62,150,501,112,423,29,53,257,84,402,33,97,244,28
"2011","Lambeth 027B","E01003080","Total",904,62,118,606,118,464,28,35,329,72,440,34,83,277,46
"2011","Lambeth 027C","E01003133","Total",981,65,151,600,165,518,24,55,323,116,463,41,96,277,49
"2011","Lambeth 027D","E01003134","Total",827,58,115,538,116,423,21,37,285,80,404,37,78,253,36
"2011","Lambeth 027E","E01003152","Total",1111,72,160,709,170,568,26,52,372,118,543,46,108,337,52
"2011","Lambeth 028A","E01003064","Total",927,48,126,579,174,467,12,51,290,114,460,36,75,289,60
"2011","Lambeth 028B","E01003066","Total",802,58,146,498,100,391,26,49,254,62,411,32,97,244,38
"2011","Lambeth 028C","E01003081","Total",918,71,171,539,137,469,30,56,283,100,449,41,115,256,37
"2011","Lambeth 028D","E01003166","Total",1310,86,222,790,212,672,32,69,428,143,638,54,153,362,69
"2011","Lambeth 028E","E01003167","Total",935,58,162,527,188,491,16,42,306,127,444,42,120,221,61
"2011","Lambeth 029A","E01003116","Total",837,59,131,497,150,426,19,41,260,106,411,40,90,237,44
"2011","Lambeth 029B","E01003117","Total",1158,87,142,737,192,610,37,59,387,127,548,50,83,350,65
"2011","Lambeth 029C","E01003118","Total",981,68,150,590,173,518,21,55,316,126,463,47,95,274,47
"2011","Lambeth 029D","E01003153","Total",1456,63,171,992,230,762,25,67,515,155,694,38,104,477,75
"2011","Lambeth 029E","E01003155","Total",1048,56,123,706,163,549,22,38,385,104,499,34,85,321,59
"2011","Lambeth 030A","E01003083","Total",759,50,126,461,122,380,17,37,249,77,379,33,89,212,45
"2011","Lambeth 030B","E01003084","Total",912,56,178,554,124,476,20,62,300,94,436,36,116,254,30
"2011","Lambeth 030C","E01003085","Total",848,59,162,523,104,443,25,57,291,70,405,34,105,232,34
"2011","Lambeth 030D","E01003149","Total",952,75,137,579,161,505,34,51,317,103,447,41,86,262,58
"2011","Lambeth 030E","E01003154","Total",882,75,142,554,111,445,23,51,294,77,437,52,91,260,34
"2011","Lambeth 031A","E01003065","Total",602,64,118,349,71,282,17,36,178,51,320,47,82,171,20
"2011","Lambeth 031B","E01003068","Total",727,54,142,439,92,354,24,44,223,63,373,30,98,216,29
"2011","Lambeth 031C","E01003082","Total",644,35,119,421,69,309,10,39,218,42,335,25,80,203,27
"2011","Lambeth 031D","E01003086","Total",636,56,128,390,62,289,13,36,199,41,347,43,92,191,21
"2011","Lambeth 031E","E01003087","Total",562,36,145,318,63,273,15,40,174,44,289,21,105,144,19
"2011","Lambeth 032A","E01003113","Total",1147,68,175,734,170,593,19,71,393,110,554,49,104,341,60
"2011","Lambeth 032B","E01003114","Total",1085,63,149,707,166,556,29,53,375,99,529,34,96,332,67
"2011","Lambeth 032C","E01003119","Total",1138,79,173,725,161,594,32,78,372,112,544,47,95,353,49
"2011","Lambeth 032D","E01003120","Total",1158,74,180,740,164,596,25,61,398,112,562,49,119,342,52
"2011","Lambeth 032E","E01003148","Total",1001,50,150,656,145,521,19,52,357,93,480,31,98,299,52
