"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Lambeth 032F","E01003150","Total",858,38,148,533,139,430,8,54,281,87,428,30,94,252,52
"2011","Lambeth 033A","E01003062","Total",1016,58,135,678,145,485,26,41,333,85,531,32,94,345,60
"2011","Lambeth 033B","E01003063","Total",647,55,116,408,68,318,17,35,217,49,329,38,81,191,19
"2011","Lambeth 033C","E01003067","Total",793,69,114,479,131,417,24,47,249,97,376,45,67,230,34
"2011","Lambeth 033D","E01003069","Total",592,44,128,356,64,283,12,35,192,44,309,32,93,164,20
"2011","Lambeth 033E","E01003070","Total",642,58,103,407,74,301,23,35,197,46,341,35,68,210,28
"2011","Lambeth 034A","E01003115","Total",916,47,140,609,120,434,16,48,295,75,482,31,92,314,45
"2011","Lambeth 034B","E01003141","Total",807,59,137,509,102,419,21,50,282,66,388,38,87,227,36
"2011","Lambeth 034C","E01003144","Total",773,69,135,425,144,411,30,39,239,103,362,39,96,186,41
"2011","Lambeth 034D","E01003145","Total",967,60,145,622,140,502,22,57,339,84,465,38,88,283,56
"2011","Lambeth 034E","E01003147","Total",1044,84,195,613,152,562,39,78,346,99,482,45,117,267,53
"2011","Lambeth 035A","E01003139","Total",789,65,165,487,72,390,30,55,262,43,399,35,110,225,29
"2011","Lambeth 035B","E01003140","Total",742,52,166,439,85,386,24,64,240,58,356,28,102,199,27
"2011","Lambeth 035C","E01003142","Total",580,41,106,380,53,327,14,47,220,46,253,27,59,160,7
"2011","Lambeth 035D","E01003143","Total",617,58,118,374,67,331,28,42,211,50,286,30,76,163,17
"2011","Lambeth 035E","E01003146","Total",728,59,127,468,74,402,20,53,277,52,326,39,74,191,22
"2011","Lambeth 036A","E01003013","Total",1087,50,64,668,305,619,22,20,352,225,468,28,44,316,80
"2011","Lambeth 036B","E01003014","Total",797,68,114,469,146,459,27,54,274,104,338,41,60,195,42
"2011","Lambeth 036C","E01003016","Total",572,78,66,265,163,314,34,24,132,124,258,44,42,133,39
"2011","Lambeth 036D","E01003017","Total",958,83,129,550,196,535,33,55,312,135,423,50,74,238,61
"2011","Lambeth 036E","E01032582","Total",1068,65,138,618,247,629,33,65,364,167,439,32,73,254,80
"2011","Lewisham 001A","E01003244","Total",621,69,144,364,44,331,28,62,205,36,290,41,82,159,8
"2011","Lewisham 001B","E01003245","Total",595,61,136,338,60,281,23,47,172,39,314,38,89,166,21
"2011","Lewisham 001C","E01003247","Total",1077,86,117,695,179,608,35,53,390,130,469,51,64,305,49
"2011","Lewisham 001D","E01003249","Total",1023,78,120,680,145,557,31,39,377,110,466,47,81,303,35
"2011","Lewisham 001E","E01003250","Total",905,72,121,535,177,524,31,41,303,149,381,41,80,232,28
"2011","Lewisham 002A","E01003246","Total",647,64,127,385,71,340,20,53,213,54,307,44,74,172,17
"2011","Lewisham 002B","E01003248","Total",735,49,123,476,87,382,23,46,250,63,353,26,77,226,24
"2011","Lewisham 002C","E01003251","Total",754,64,188,409,93,413,25,64,247,77,341,39,124,162,16
"2011","Lewisham 002D","E01003252","Total",523,66,149,253,55,255,30,57,127,41,268,36,92,126,14
"2011","Lewisham 002E","E01003253","Total",680,70,135,386,89,354,24,42,228,60,326,46,93,158,29
"2011","Lewisham 003A","E01003297","Total",845,70,159,500,116,459,40,59,275,85,386,30,100,225,31
"2011","Lewisham 003B","E01003299","Total",741,85,159,425,72,399,37,64,245,53,342,48,95,180,19
"2011","Lewisham 003C","E01003301","Total",1163,139,204,672,148,655,59,82,397,117,508,80,122,275,31
"2011","Lewisham 003D","E01003302","Total",720,67,143,445,65,375,32,63,237,43,345,35,80,208,22
"2011","Lewisham 003E","E01003305","Total",599,74,103,338,84,302,29,39,182,52,297,45,64,156,32
"2011","Lewisham 005A","E01003207","Total",646,76,132,389,49,337,30,54,219,34,309,46,78,170,15
"2011","Lewisham 005B","E01003209","Total",1038,104,236,609,89,545,45,84,357,59,493,59,152,252,30
"2011","Lewisham 005C","E01003210","Total",1064,103,178,628,155,586,40,77,364,105,478,63,101,264,50
"2011","Lewisham 005D","E01003212","Total",1131,99,183,674,175,583,38,74,356,115,548,61,109,318,60
"2011","Lewisham 005E","E01003215","Total",986,165,189,523,109,482,52,83,270,77,504,113,106,253,32
"2011","Lewisham 006A","E01003338","Total",737,71,172,425,69,406,33,66,252,55,331,38,106,173,14
"2011","Lewisham 006B","E01003339","Total",945,108,159,557,121,537,60,56,324,97,408,48,103,233,24
"2011","Lewisham 006C","E01003340","Total",1140,135,192,667,146,631,60,96,380,95,509,75,96,287,51
"2011","Lewisham 006D","E01003341","Total",851,89,155,479,128,450,35,71,267,77,401,54,84,212,51
"2011","Lewisham 006E","E01003343","Total",726,76,143,413,94,389,35,60,226,68,337,41,83,187,26
"2011","Lewisham 007A","E01003199","Total",1049,79,131,608,231,545,23,44,325,153,504,56,87,283,78
"2011","Lewisham 007B","E01003201","Total",798,76,142,447,133,381,21,42,228,90,417,55,100,219,43
"2011","Lewisham 007C","E01003204","Total",727,46,99,437,145,381,17,32,226,106,346,29,67,211,39
"2011","Lewisham 007D","E01003205","Total",460,47,123,245,45,207,18,34,124,31,253,29,89,121,14
"2011","Lewisham 007E","E01003206","Total",881,63,124,482,212,490,19,49,278,144,391,44,75,204,68
"2011","Lewisham 008B","E01003211","Total",979,57,190,588,144,476,22,63,307,84,503,35,127,281,60
"2011","Lewisham 008C","E01003213","Total",1127,80,198,693,156,586,34,77,378,97,541,46,121,315,59
"2011","Lewisham 008D","E01003214","Total",921,75,176,552,118,457,35,63,274,85,464,40,113,278,33
"2011","Lewisham 008E","E01033324","Total",815,60,158,488,109,388,29,53,237,69,427,31,105,251,40
"2011","Lewisham 008F","E01033325","Total",989,26,55,700,208,609,12,31,420,146,380,14,24,280,62
"2011","Lewisham 009A","E01003198","Total",741,54,98,373,216,369,18,31,175,145,372,36,67,198,71
"2011","Lewisham 009B","E01003200","Total",959,73,106,521,259,536,25,35,291,185,423,48,71,230,74
"2011","Lewisham 009C","E01003202","Total",920,67,102,578,173,479,32,34,299,114,441,35,68,279,59
"2011","Lewisham 009D","E01003203","Total",1021,63,140,649,169,554,26,57,355,116,467,37,83,294,53
"2011","Lewisham 010A","E01003336","Total",556,66,125,323,42,291,32,43,188,28,265,34,82,135,14
"2011","Lewisham 010B","E01003337","Total",681,70,170,371,70,297,33,32,174,58,384,37,138,197,12
"2011","Lewisham 010C","E01003342","Total",967,65,151,629,122,534,25,55,368,86,433,40,96,261,36
"2011","Lewisham 010D","E01003344","Total",1029,118,152,598,161,454,33,43,273,105,575,85,109,325,56
"2011","Lewisham 010E","E01003345","Total",1013,72,150,652,139,574,35,60,367,112,439,37,90,285,27
"2011","Lewisham 011A","E01003273","Total",880,88,181,515,96,468,46,68,287,67,412,42,113,228,29
"2011","Lewisham 011B","E01003277","Total",992,99,164,576,153,508,46,59,312,91,484,53,105,264,62
"2011","Lewisham 011C","E01003278","Total",1093,93,195,654,151,548,28,56,350,114,545,65,139,304,37
"2011","Lewisham 011D","E01003279","Total",903,83,150,561,109,430,42,53,266,69,473,41,97,295,40
"2011","Lewisham 012A","E01003288","Total",791,68,151,495,77,438,33,68,282,55,353,35,83,213,22
"2011","Lewisham 012C","E01003290","Total",922,64,136,582,140,507,30,56,320,101,415,34,80,262,39
"2011","Lewisham 012D","E01003291","Total",595,52,111,372,60,310,18,37,211,44,285,34,74,161,16
"2011","Lewisham 012E","E01003296","Total",1175,82,159,791,143,661,44,57,460,100,514,38,102,331,43
"2011","Lewisham 012F","E01033327","Total",869,50,135,560,124,462,23,55,305,79,407,27,80,255,45
"2011","Lewisham 012G","E01033341","Total",612,56,108,374,74,334,21,52,207,54,278,35,56,167,20
"2011","Lewisham 013A","E01003282","Total",1483,124,262,894,203,787,61,82,498,146,696,63,180,396,57
"2011","Lewisham 013B","E01003283","Total",1188,84,194,706,204,614,18,60,400,136,574,66,134,306,68
"2011","Lewisham 013C","E01003284","Total",956,68,150,599,139,514,24,58,338,94,442,44,92,261,45
"2011","Lewisham 013D","E01003286","Total",688,53,152,398,85,352,26,44,227,55,336,27,108,171,30
"2011","Lewisham 014A","E01003272","Total",1067,100,167,629,171,547,29,62,345,111,520,71,105,284,60
"2011","Lewisham 014B","E01003274","Total",973,79,184,568,142,500,23,63,310,104,473,56,121,258,38
"2011","Lewisham 014C","E01003275","Total",714,75,133,427,79,363,32,48,227,56,351,43,85,200,23
"2011","Lewisham 014D","E01003276","Total",954,92,168,547,147,466,29,57,279,101,488,63,111,268,46
"2011","Lewisham 015A","E01003225","Total",839,68,137,523,111,414,22,48,274,70,425,46,89,249,41
"2011","Lewisham 015B","E01003231","Total",854,80,138,529,107,427,40,43,277,67,427,40,95,252,40
"2011","Lewisham 015C","E01003232","Total",887,74,161,523,129,448,25,49,284,90,439,49,112,239,39
"2011","Lewisham 015D","E01003233","Total",896,58,174,561,103,445,17,47,306,75,451,41,127,255,28
"2011","Lewisham 016A","E01003280","Total",738,65,165,434,74,374,24,60,235,55,364,41,105,199,19
"2011","Lewisham 016B","E01003281","Total",763,55,117,476,115,398,22,38,265,73,365,33,79,211,42
"2011","Lewisham 016C","E01003285","Total",905,67,144,582,112,460,16,55,320,69,445,51,89,262,43
"2011","Lewisham 016D","E01003287","Total",1087,80,152,659,196,535,22,36,354,123,552,58,116,305,73
"2011","Lewisham 017A","E01003292","Total",913,68,123,562,160,470,21,37,310,102,443,47,86,252,58
"2011","Lewisham 017B","E01003293","Total",772,54,114,489,115,393,20,43,260,70,379,34,71,229,45
"2011","Lewisham 017D","E01003295","Total",788,82,155,454,97,362,22,43,233,64,426,60,112,221,33
"2011","Lewisham 017E","E01033320","Total",762,66,108,496,92,378,18,47,250,63,384,48,61,246,29
"2011","Lewisham 017F","E01033322","Total",829,33,91,596,109,434,10,32,321,71,395,23,59,275,38
"2011","Lewisham 018A","E01003319","Total",807,101,152,487,67,407,44,50,265,48,400,57,102,222,19
"2011","Lewisham 018B","E01003320","Total",665,71,120,418,56,306,26,34,205,41,359,45,86,213,15
"2011","Lewisham 018C","E01003323","Total",717,74,131,430,82,363,15,45,243,60,354,59,86,187,22
"2011","Lewisham 018D","E01003325","Total",766,84,146,465,71,387,32,58,247,50,379,52,88,218,21
"2011","Lewisham 019A","E01003226","Total",1019,105,178,599,137,524,43,70,318,93,495,62,108,281,44
"2011","Lewisham 019B","E01003227","Total",931,73,139,571,148,488,29,52,306,101,443,44,87,265,47
"2011","Lewisham 019C","E01003228","Total",888,41,129,564,154,446,12,33,306,95,442,29,96,258,59
"2011","Lewisham 019D","E01003229","Total",703,64,114,445,80,345,35,42,218,50,358,29,72,227,30
"2011","Lewisham 019E","E01003230","Total",996,76,182,624,114,493,28,69,329,67,503,48,113,295,47
"2011","Lewisham 020A","E01003317","Total",879,67,172,543,97,498,33,78,313,74,381,34,94,230,23
"2011","Lewisham 020B","E01003318","Total",772,63,159,479,71,412,34,77,254,47,360,29,82,225,24
"2011","Lewisham 020C","E01003321","Total",972,98,208,558,108,467,30,75,299,63,505,68,133,259,45
"2011","Lewisham 020D","E01003322","Total",699,53,140,425,81,384,27,63,236,58,315,26,77,189,23
"2011","Lewisham 020E","E01003324","Total",666,68,138,401,59,363,34,54,234,41,303,34,84,167,18
"2011","Lewisham 021A","E01003254","Total",808,68,144,472,124,423,26,39,273,85,385,42,105,199,39
"2011","Lewisham 021B","E01003255","Total",1205,66,169,744,226,676,22,62,437,155,529,44,107,307,71
"2011","Lewisham 021C","E01003260","Total",906,88,200,459,159,457,25,58,263,111,449,63,142,196,48
"2011","Lewisham 021D","E01003261","Total",794,61,141,470,122,397,17,45,257,78,397,44,96,213,44
"2011","Lewisham 021E","E01003262","Total",741,63,130,453,95,380,22,37,254,67,361,41,93,199,28
"2011","Lewisham 022A","E01003217","Total",799,78,148,501,72,394,24,61,257,52,405,54,87,244,20
"2011","Lewisham 022B","E01003218","Total",748,49,137,478,84,349,19,29,247,54,399,30,108,231,30
"2011","Lewisham 022C","E01003220","Total",773,60,143,465,105,365,26,42,230,67,408,34,101,235,38
"2011","Lewisham 022D","E01003222","Total",755,72,141,462,80,359,26,40,240,53,396,46,101,222,27
"2011","Lewisham 022E","E01003224","Total",825,78,149,522,76,386,28,42,269,47,439,50,107,253,29
"2011","Lewisham 023A","E01003263","Total",719,74,128,446,71,342,26,35,224,57,377,48,93,222,14
"2011","Lewisham 023B","E01003268","Total",901,71,167,549,114,439,30,50,285,74,462,41,117,264,40
"2011","Lewisham 023C","E01003269","Total",754,69,135,443,107,362,20,39,228,75,392,49,96,215,32
"2011","Lewisham 023D","E01003270","Total",913,62,152,579,120,459,22,34,316,87,454,40,118,263,33
"2011","Lewisham 023E","E01003271","Total",901,72,184,519,126,462,25,58,290,89,439,47,126,229,37
"2011","Lewisham 024A","E01003307","Total",776,49,117,504,106,377,22,38,241,76,399,27,79,263,30
"2011","Lewisham 024B","E01003308","Total",931,78,154,567,132,460,23,43,310,84,471,55,111,257,48
"2011","Lewisham 024C","E01003314","Total",928,65,129,600,134,486,15,41,344,86,442,50,88,256,48
"2011","Lewisham 024D","E01003315","Total",717,42,121,445,109,397,16,49,255,77,320,26,72,190,32
"2011","Lewisham 024E","E01003316","Total",805,68,141,479,117,395,19,35,270,71,410,49,106,209,46
"2011","Lewisham 025A","E01003216","Total",905,112,152,526,115,445,31,47,301,66,460,81,105,225,49
"2011","Lewisham 025B","E01003219","Total",817,58,149,521,89,404,23,54,267,60,413,35,95,254,29
"2011","Lewisham 025C","E01003221","Total",882,64,168,524,126,470,17,79,288,86,412,47,89,236,40
"2011","Lewisham 025D","E01003223","Total",823,69,136,504,114,444,28,59,274,83,379,41,77,230,31
"2011","Lewisham 026A","E01003346","Total",647,63,155,373,56,305,23,44,204,34,342,40,111,169,22
"2011","Lewisham 026B","E01003349","Total",542,48,138,302,54,258,14,40,162,42,284,34,98,140,12
"2011","Lewisham 026C","E01003351","Total",578,46,135,337,60,266,15,44,171,36,312,31,91,166,24
"2011","Lewisham 026D","E01003354","Total",824,67,141,521,95,416,29,46,278,63,408,38,95,243,32
"2011","Lewisham 027A","E01003309","Total",620,69,117,382,52,318,31,41,216,30,302,38,76,166,22
"2011","Lewisham 027B","E01003310","Total",840,76,127,527,110,473,39,55,313,66,367,37,72,214,44
"2011","Lewisham 027C","E01003311","Total",801,67,125,478,131,419,28,37,272,82,382,39,88,206,49
"2011","Lewisham 027D","E01003312","Total",958,67,127,638,126,483,24,35,338,86,475,43,92,300,40
"2011","Lewisham 027E","E01003313","Total",711,56,159,406,90,373,21,75,212,65,338,35,84,194,25
"2011","Lewisham 028A","E01003256","Total",991,74,191,594,132,520,29,83,316,92,471,45,108,278,40
"2011","Lewisham 028B","E01003257","Total",778,73,142,437,126,394,28,49,231,86,384,45,93,206,40
"2011","Lewisham 028C","E01003258","Total",582,57,131,335,59,292,29,53,164,46,290,28,78,171,13
"2011","Lewisham 028D","E01003259","Total",893,68,129,589,107,425,26,40,290,69,468,42,89,299,38
"2011","Lewisham 029A","E01003193","Total",706,68,141,406,91,356,20,51,226,59,350,48,90,180,32
"2011","Lewisham 029B","E01003194","Total",779,70,181,448,80,375,31,54,240,50,404,39,127,208,30
"2011","Lewisham 029C","E01003195","Total",754,65,138,478,73,370,27,54,244,45,384,38,84,234,28
"2011","Lewisham 029D","E01003196","Total",683,52,161,395,75,348,16,58,216,58,335,36,103,179,17
"2011","Lewisham 029E","E01003197","Total",656,50,153,385,68,316,13,54,192,57,340,37,99,193,11
"2011","Lewisham 030A","E01003347","Total",596,68,153,341,34,264,17,56,167,24,332,51,97,174,10
"2011","Lewisham 030B","E01003348","Total",630,59,126,374,71,329,25,43,208,53,301,34,83,166,18
"2011","Lewisham 030C","E01003350","Total",535,52,140,300,43,268,18,52,162,36,267,34,88,138,7
"2011","Lewisham 030D","E01003352","Total",735,75,158,413,89,386,26,55,237,68,349,49,103,176,21
"2011","Lewisham 030E","E01003353","Total",824,87,157,499,81,438,34,66,281,57,386,53,91,218,24
"2011","Lewisham 031A","E01003264","Total",749,59,142,458,90,375,15,55,243,62,374,44,87,215,28
"2011","Lewisham 031B","E01003265","Total",675,37,132,429,77,331,8,43,221,59,344,29,89,208,18
"2011","Lewisham 031C","E01003266","Total",665,58,142,412,53,316,21,43,215,37,349,37,99,197,16
"2011","Lewisham 031D","E01003267","Total",641,56,131,387,67,328,21,39,216,52,313,35,92,171,15
"2011","Lewisham 033A","E01003329","Total",835,60,156,533,86,412,26,41,287,58,423,34,115,246,28
"2011","Lewisham 033B","E01003330","Total",601,56,123,352,70,287,19,36,188,44,314,37,87,164,26
"2011","Lewisham 033C","E01003331","Total",617,48,105,394,70,312,21,31,220,40,305,27,74,174,30
"2011","Lewisham 033D","E01003332","Total",751,44,115,489,103,379,19,36,259,65,372,25,79,230,38
"2011","Lewisham 033E","E01003334","Total",842,55,153,534,100,434,28,61,281,64,408,27,92,253,36
"2011","Lewisham 034A","E01003189","Total",613,55,138,371,49,284,17,37,193,37,329,38,101,178,12
"2011","Lewisham 034B","E01003190","Total",791,70,200,446,75,355,34,69,212,40,436,36,131,234,35
"2011","Lewisham 034C","E01003191","Total",662,41,149,421,51,324,12,48,228,36,338,29,101,193,15
"2011","Lewisham 034D","E01003192","Total",656,71,148,380,57,331,36,41,207,47,325,35,107,173,10
"2011","Lewisham 035A","E01003326","Total",698,45,140,428,85,353,19,44,230,60,345,26,96,198,25
"2011","Lewisham 035B","E01003327","Total",881,92,144,515,130,481,47,51,290,93,400,45,93,225,37
"2011","Lewisham 035C","E01003328","Total",873,66,142,543,122,456,27,55,288,86,417,39,87,255,36
"2011","Lewisham 035D","E01003333","Total",747,58,127,473,89,376,31,33,250,62,371,27,94,223,27
"2011","Lewisham 035E","E01003335","Total",630,65,149,354,62,297,23,45,184,45,333,42,104,170,17
"2011","Lewisham 037A","E01003236","Total",589,55,92,397,45,297,17,27,218,35,292,38,65,179,10
"2011","Lewisham 037B","E01003237","Total",589,59,137,339,54,287,20,36,191,40,302,39,101,148,14
"2011","Lewisham 037C","E01003238","Total",587,45,133,353,56,271,12,35,182,42,316,33,98,171,14
"2011","Lewisham 037D","E01003239","Total",596,44,121,374,57,287,14,27,205,41,309,30,94,169,16
"2011","Lewisham 037E","E01032564","Total",519,55,127,310,27,250,20,39,168,23,269,35,88,142,4
"2011","Lewisham 038A","E01003235","Total",573,61,116,322,74,279,29,30,169,51,294,32,86,153,23
"2011","Lewisham 038B","E01003240","Total",750,65,136,476,73,363,23,33,252,55,387,42,103,224,18
"2011","Lewisham 038C","E01003241","Total",632,55,124,384,69,318,18,49,205,46,314,37,75,179,23
"2011","Lewisham 038D","E01003243","Total",547,53,141,301,52,261,18,41,165,37,286,35,100,136,15
"2011","Lewisham 038E","E01032565","Total",538,45,115,327,51,266,15,21,193,37,272,30,94,134,14
"2011","Lewisham 039A","E01003298","Total",558,60,127,319,52,295,30,56,173,36,263,30,71,146,16
"2011","Lewisham 039B","E01003300","Total",578,72,132,329,45,282,28,52,169,33,296,44,80,160,12
"2011","Lewisham 039C","E01003303","Total",682,80,132,391,79,391,35,63,237,56,291,45,69,154,23
"2011","Lewisham 039D","E01003304","Total",985,84,211,575,115,554,43,93,328,90,431,41,118,247,25
"2011","Lewisham 039E","E01032579","Total",725,85,176,390,74,382,45,64,222,51,343,40,112,168,23
"2011","Newham 001A","E01003543","Total",1239,138,220,753,128,707,65,101,450,91,532,73,119,303,37
"2011","Newham 001B","E01003544","Total",921,97,172,561,91,545,54,71,347,73,376,43,101,214,18
"2011","Newham 001C","E01003546","Total",793,96,165,460,72,427,47,85,245,50,366,49,80,215,22
"2011","Newham 001D","E01003550","Total",791,82,173,445,91,457,41,100,253,63,334,41,73,192,28
"2011","Newham 002A","E01003576","Total",673,72,224,340,37,433,47,144,216,26,240,25,80,124,11
"2011","Newham 002B","E01003581","Total",673,104,176,342,51,417,59,99,215,44,256,45,77,127,7
"2011","Newham 002C","E01003582","Total",542,74,142,298,28,343,50,90,184,19,199,24,52,114,9
"2011","Newham 002D","E01003583","Total",712,86,182,373,71,449,44,115,233,57,263,42,67,140,14
"2011","Newham 003A","E01003578","Total",758,130,224,333,71,469,81,129,211,48,289,49,95,122,23
"2011","Newham 003B","E01003584","Total",842,92,203,442,105,505,52,106,273,74,337,40,97,169,31
"2011","Newham 003C","E01003586","Total",733,98,174,399,62,486,62,111,271,42,247,36,63,128,20
"2011","Newham 003D","E01003590","Total",601,77,139,349,36,344,42,72,206,24,257,35,67,143,12
"2011","Newham 004A","E01003579","Total",671,92,215,330,34,450,48,141,230,31,221,44,74,100,3
"2011","Newham 004B","E01003585","Total",592,78,180,295,39,386,48,120,191,27,206,30,60,104,12
"2011","Newham 004C","E01003587","Total",1049,140,250,573,86,686,94,162,368,62,363,46,88,205,24
"2011","Newham 004D","E01003591","Total",814,103,248,391,72,519,61,154,252,52,295,42,94,139,20
"2011","Newham 005A","E01003528","Total",466,79,130,225,32,266,39,89,115,23,200,40,41,110,9
"2011","Newham 005B","E01003575","Total",609,79,178,304,48,380,46,100,191,43,229,33,78,113,5
"2011","Newham 005C","E01003577","Total",565,63,159,311,32,316,33,84,175,24,249,30,75,136,8
"2011","Newham 005D","E01003580","Total",622,76,184,331,31,357,40,103,191,23,265,36,81,140,8
"2011","Newham 006A","E01003545","Total",768,84,157,456,71,403,35,82,233,53,365,49,75,223,18
"2011","Newham 006B","E01003548","Total",1154,155,259,618,122,628,74,106,361,87,526,81,153,257,35
"2011","Newham 006C","E01003549","Total",1040,72,223,636,109,573,35,98,367,73,467,37,125,269,36
"2011","Newham 006D","E01003557","Total",950,105,219,548,78,573,56,108,345,64,377,49,111,203,14
"2011","Newham 007A","E01003547","Total",940,106,189,530,115,485,47,81,289,68,455,59,108,241,47
"2011","Newham 007B","E01003555","Total",807,109,169,459,70,507,71,99,280,57,300,38,70,179,13
"2011","Newham 007C","E01003561","Total",779,126,225,378,50,523,84,148,248,43,256,42,77,130,7
"2011","Newham 007D","E01003567","Total",726,122,203,347,54,495,81,137,235,42,231,41,66,112,12
"2011","Newham 008A","E01003556","Total",770,142,187,372,69,452,73,99,226,54,318,69,88,146,15
"2011","Newham 008B","E01003558","Total",625,110,152,299,64,414,70,94,199,51,211,40,58,100,13
"2011","Newham 008C","E01003570","Total",823,120,235,406,62,534,60,154,269,51,289,60,81,137,11
"2011","Newham 008D","E01003571","Total",835,111,255,415,54,574,71,171,291,41,261,40,84,124,13
"2011","Newham 008E","E01003572","Total",652,89,166,339,58,429,51,94,232,52,223,38,72,107,6
"2011","Newham 009A","E01003551","Total",812,92,190,446,84,457,49,93,264,51,355,43,97,182,33
"2011","Newham 009B","E01003553","Total",862,102,183,438,139,492,47,85,252,108,370,55,98,186,31
"2011","Newham 009C","E01003554","Total",1017,72,218,616,111,554,46,93,337,78,463,26,125,279,33
"2011","Newham 009D","E01003559","Total",1509,87,219,991,212,853,39,105,561,148,656,48,114,430,64
"2011","Newham 010A","E01003529","Total",1008,133,258,556,61,681,79,168,386,48,327,54,90,170,13
"2011","Newham 010B","E01003530","Total",744,112,203,388,41,502,67,139,262,34,242,45,64,126,7
"2011","Newham 010C","E01003531","Total",829,134,227,409,59,566,89,144,286,47,263,45,83,123,12
"2011","Newham 010D","E01003532","Total",822,109,194,473,46,536,67,126,309,34,286,42,68,164,12
"2011","Newham 010E","E01003534","Total",903,128,228,478,69,589,63,144,325,57,314,65,84,153,12
"2011","Newham 011A","E01003533","Total",764,97,207,397,63,524,58,137,280,49,240,39,70,117,14
"2011","Newham 011B","E01003560","Total",713,120,197,351,45,495,77,135,247,36,218,43,62,104,9
"2011","Newham 011C","E01003563","Total",750,113,204,375,58,492,65,133,243,51,258,48,71,132,7
"2011","Newham 011D","E01003588","Total",669,100,191,343,35,451,67,124,232,28,218,33,67,111,7
"2011","Newham 011E","E01003589","Total",713,91,171,389,62,479,57,105,271,46,234,34,66,118,16
"2011","Newham 012A","E01003616","Total",880,89,193,494,104,521,31,103,305,82,359,58,90,189,22
"2011","Newham 012B","E01003617","Total",1554,117,242,963,232,829,50,104,513,162,725,67,138,450,70
"2011","Newham 012C","E01003618","Total",1268,123,239,721,185,657,65,109,357,126,611,58,130,364,59
"2011","Newham 012D","E01003619","Total",1159,99,157,735,168,647,51,74,409,113,512,48,83,326,55
"2011","Newham 013C","E01003615","Total",913,84,206,544,79,516,47,103,310,56,397,37,103,234,23
"2011","Newham 013E","E01033578","Total",736,54,116,446,120,446,26,63,272,85,290,28,53,174,35
"2011","Newham 013F","E01033579","Total",832,53,73,566,140,466,18,39,315,94,366,35,34,251,46
"2011","Newham 013G","E01033583","Total",1675,139,290,1037,209,1001,72,134,639,156,674,67,156,398,53
"2011","Newham 013H","E01033586","Total",729,61,133,424,111,409,27,65,233,84,320,34,68,191,27
"2011","Newham 014A","E01003562","Total",935,132,267,473,63,602,72,176,306,48,333,60,91,167,15
"2011","Newham 014B","E01003564","Total",1046,164,281,527,74,706,105,182,362,57,340,59,99,165,17
"2011","Newham 014C","E01003565","Total",732,109,239,345,39,519,79,156,251,33,213,30,83,94,6
"2011","Newham 014D","E01003566","Total",708,128,175,368,37,482,92,114,249,27,226,36,61,119,10
"2011","Newham 015A","E01003625","Total",664,83,188,357,36,418,43,112,233,30,246,40,76,124,6
"2011","Newham 015B","E01003626","Total",702,83,166,403,50,463,54,93,280,36,239,29,73,123,14
"2011","Newham 015C","E01003627","Total",667,97,167,343,60,435,57,96,235,47,232,40,71,108,13
"2011","Newham 015D","E01003628","Total",695,100,172,381,42,450,62,111,242,35,245,38,61,139,7
"2011","Newham 015E","E01003629","Total",662,92,175,345,50,441,50,119,230,42,221,42,56,115,8
"2011","Newham 016A","E01003552","Total",713,72,145,393,103,448,36,86,238,88,265,36,59,155,15
"2011","Newham 016B","E01003596","Total",789,90,187,455,57,465,52,87,284,42,324,38,100,171,15
"2011","Newham 016C","E01003597","Total",686,79,173,374,60,423,40,98,238,47,263,39,75,136,13
"2011","Newham 016D","E01003635","Total",1018,85,188,630,115,576,38,76,370,92,442,47,112,260,23
"2011","Newham 017A","E01003568","Total",937,127,249,490,71,633,81,172,329,51,304,46,77,161,20
"2011","Newham 017B","E01003569","Total",774,141,191,400,42,552,97,137,283,35,222,44,54,117,7
"2011","Newham 017C","E01003573","Total",848,101,246,435,66,549,52,163,277,57,299,49,83,158,9
"2011","Newham 017D","E01003574","Total",1070,129,263,583,95,674,67,159,374,74,396,62,104,209,21
"2011","Newham 018A","E01003520","Total",820,125,225,411,59,574,86,155,284,49,246,39,70,127,10
"2011","Newham 018B","E01003521","Total",1104,148,318,551,87,798,93,232,398,75,306,55,86,153,12
"2011","Newham 018C","E01003522","Total",736,117,199,371,49,492,77,133,240,42,244,40,66,131,7
