"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Newham 018D","E01003525","Total",852,91,217,485,59,608,57,147,354,50,244,34,70,131,9
"2011","Newham 018E","E01003526","Total",719,107,181,391,40,467,63,118,258,28,252,44,63,133,12
"2011","Newham 019A","E01003488","Total",631,78,144,369,40,394,41,78,241,34,237,37,66,128,6
"2011","Newham 019B","E01003489","Total",619,82,201,304,32,409,53,140,196,20,210,29,61,108,12
"2011","Newham 019C","E01003490","Total",719,89,199,385,46,487,56,141,251,39,232,33,58,134,7
"2011","Newham 019D","E01003524","Total",794,130,209,407,48,518,81,136,263,38,276,49,73,144,10
"2011","Newham 020A","E01003631","Total",907,81,166,548,112,520,43,86,307,84,387,38,80,241,28
"2011","Newham 020B","E01003632","Total",1098,118,196,686,98,624,56,91,398,79,474,62,105,288,19
"2011","Newham 020C","E01003633","Total",709,76,184,383,66,406,38,96,221,51,303,38,88,162,15
"2011","Newham 020D","E01003634","Total",757,62,192,414,89,423,27,92,235,69,334,35,100,179,20
"2011","Newham 020E","E01003636","Total",796,79,173,475,69,450,40,87,272,51,346,39,86,203,18
"2011","Newham 021A","E01003598","Total",681,71,150,406,54,381,31,88,230,32,300,40,62,176,22
"2011","Newham 021B","E01003600","Total",730,70,157,432,71,405,31,86,240,48,325,39,71,192,23
"2011","Newham 021C","E01003630","Total",895,93,222,497,83,493,48,110,275,60,402,45,112,222,23
"2011","Newham 021D","E01003637","Total",910,121,194,512,83,543,70,100,313,60,367,51,94,199,23
"2011","Newham 022A","E01003491","Total",783,127,229,381,46,526,90,146,252,38,257,37,83,129,8
"2011","Newham 022B","E01003592","Total",808,130,239,375,64,508,80,135,246,47,300,50,104,129,17
"2011","Newham 022C","E01003599","Total",630,73,159,357,41,390,39,96,220,35,240,34,63,137,6
"2011","Newham 022D","E01003606","Total",874,79,200,493,102,514,48,103,283,80,360,31,97,210,22
"2011","Newham 023A","E01003535","Total",583,64,139,335,45,331,34,61,198,38,252,30,78,137,7
"2011","Newham 023B","E01003536","Total",747,94,172,429,52,411,45,87,243,36,336,49,85,186,16
"2011","Newham 023C","E01003621","Total",637,99,192,301,45,406,61,117,196,32,231,38,75,105,13
"2011","Newham 023D","E01003622","Total",599,78,162,308,51,375,45,102,189,39,224,33,60,119,12
"2011","Newham 023E","E01003623","Total",605,76,187,312,30,392,45,116,208,23,213,31,71,104,7
"2011","Newham 024A","E01003523","Total",795,88,182,474,51,483,57,103,283,40,312,31,79,191,11
"2011","Newham 024B","E01003527","Total",758,70,143,474,71,437,32,68,285,52,321,38,75,189,19
"2011","Newham 024C","E01003537","Total",898,94,222,514,68,508,51,93,313,51,390,43,129,201,17
"2011","Newham 024D","E01003542","Total",682,85,180,363,54,381,37,82,216,46,301,48,98,147,8
"2011","Newham 024E","E01003624","Total",620,81,147,349,43,360,37,85,206,32,260,44,62,143,11
"2011","Newham 025A","E01003492","Total",799,115,199,424,61,504,61,117,277,49,295,54,82,147,12
"2011","Newham 025B","E01003493","Total",945,143,251,479,72,598,92,159,298,49,347,51,92,181,23
"2011","Newham 025C","E01003494","Total",881,111,219,485,66,506,52,117,286,51,375,59,102,199,15
"2011","Newham 025D","E01003495","Total",981,99,230,590,62,538,39,114,335,50,443,60,116,255,12
"2011","Newham 026A","E01003594","Total",736,73,153,436,74,420,34,74,249,63,316,39,79,187,11
"2011","Newham 026B","E01003595","Total",651,60,168,351,72,383,29,93,206,55,268,31,75,145,17
"2011","Newham 026C","E01003602","Total",965,114,198,574,79,543,57,96,337,53,422,57,102,237,26
"2011","Newham 026D","E01003607","Total",740,80,171,424,65,406,39,88,232,47,334,41,83,192,18
"2011","Newham 027A","E01003496","Total",724,77,152,422,73,413,46,77,236,54,311,31,75,186,19
"2011","Newham 027B","E01003498","Total",753,84,155,445,69,423,49,66,265,43,330,35,89,180,26
"2011","Newham 027C","E01003500","Total",868,85,161,541,81,443,34,69,286,54,425,51,92,255,27
"2011","Newham 027D","E01003593","Total",607,78,162,330,37,326,40,75,186,25,281,38,87,144,12
"2011","Newham 028A","E01003601","Total",825,81,191,490,63,456,45,88,272,51,369,36,103,218,12
"2011","Newham 028B","E01003603","Total",843,88,193,481,81,461,45,89,269,58,382,43,104,212,23
"2011","Newham 028C","E01003605","Total",830,101,206,461,62,490,53,113,272,52,340,48,93,189,10
"2011","Newham 028D","E01003608","Total",952,69,159,643,81,529,33,65,370,61,423,36,94,273,20
"2011","Newham 029A","E01003538","Total",782,69,192,470,51,472,35,104,292,41,310,34,88,178,10
"2011","Newham 029B","E01003539","Total",924,94,227,525,78,525,52,98,319,56,399,42,129,206,22
"2011","Newham 029C","E01003540","Total",672,56,169,386,61,361,20,89,215,37,311,36,80,171,24
"2011","Newham 029D","E01003541","Total",732,76,165,422,69,419,36,78,252,53,313,40,87,170,16
"2011","Newham 030A","E01003499","Total",818,108,177,466,67,471,54,80,284,53,347,54,97,182,14
"2011","Newham 030B","E01003501","Total",866,81,186,544,55,479,33,73,325,48,387,48,113,219,7
"2011","Newham 030C","E01003502","Total",795,98,172,461,64,422,38,83,255,46,373,60,89,206,18
"2011","Newham 030D","E01003503","Total",635,58,135,382,60,341,25,58,212,46,294,33,77,170,14
"2011","Newham 031A","E01003507","Total",910,104,191,521,94,504,41,91,307,65,406,63,100,214,29
"2011","Newham 031B","E01003508","Total",616,60,155,349,52,331,28,70,197,36,285,32,85,152,16
"2011","Newham 031C","E01003509","Total",843,80,173,514,76,476,34,66,314,62,367,46,107,200,14
"2011","Newham 031D","E01003604","Total",969,91,197,596,85,515,36,86,332,61,454,55,111,264,24
"2011","Newham 032A","E01003483","Total",626,69,155,355,47,325,22,67,202,34,301,47,88,153,13
"2011","Newham 032B","E01003484","Total",855,55,173,521,106,454,19,68,296,71,401,36,105,225,35
"2011","Newham 032C","E01003516","Total",705,51,157,421,76,347,14,62,214,57,358,37,95,207,19
"2011","Newham 032D","E01003518","Total",831,57,145,520,109,448,21,54,288,85,383,36,91,232,24
"2011","Newham 032E","E01003519","Total",762,70,133,485,74,394,19,53,260,62,368,51,80,225,12
"2011","Newham 033A","E01003480","Total",889,138,181,495,75,462,61,67,276,58,427,77,114,219,17
"2011","Newham 033B","E01003482","Total",1353,87,229,864,173,741,37,87,496,121,612,50,142,368,52
"2011","Newham 033C","E01003486","Total",411,43,110,241,17,179,13,38,116,12,232,30,72,125,5
"2011","Newham 033D","E01003487","Total",500,55,132,287,26,256,26,51,165,14,244,29,81,122,12
"2011","Newham 034A","E01003497","Total",727,59,147,430,91,398,32,54,240,72,329,27,93,190,19
"2011","Newham 034D","E01003506","Total",569,54,128,352,35,291,25,57,182,27,278,29,71,170,8
"2011","Newham 034F","E01033574","Total",819,42,52,526,199,515,24,22,333,136,304,18,30,193,63
"2011","Newham 034G","E01033575","Total",767,22,41,529,175,486,14,20,331,121,281,8,21,198,54
"2011","Newham 034H","E01033576","Total",765,29,72,501,163,457,13,30,291,123,308,16,42,210,40
"2011","Newham 034I","E01033584","Total",655,71,127,412,45,360,45,51,232,32,295,26,76,180,13
"2011","Newham 034J","E01033585","Total",1084,115,179,676,114,602,63,75,372,92,482,52,104,304,22
"2011","Newham 035A","E01003479","Total",751,57,157,451,86,387,26,47,245,69,364,31,110,206,17
"2011","Newham 035B","E01003481","Total",582,69,123,324,66,313,31,38,192,52,269,38,85,132,14
"2011","Newham 035C","E01003485","Total",761,51,152,469,89,390,19,52,254,65,371,32,100,215,24
"2011","Newham 035D","E01003513","Total",784,58,174,458,94,426,21,71,262,72,358,37,103,196,22
"2011","Newham 036A","E01003511","Total",447,50,113,250,34,220,13,44,136,27,227,37,69,114,7
"2011","Newham 036B","E01003512","Total",752,52,157,466,77,401,22,59,260,60,351,30,98,206,17
"2011","Newham 036C","E01003514","Total",635,46,127,417,45,329,17,43,236,33,306,29,84,181,12
"2011","Newham 036D","E01003515","Total",718,65,155,425,73,383,32,62,232,57,335,33,93,193,16
"2011","Newham 036E","E01003517","Total",722,53,164,436,69,350,22,49,232,47,372,31,115,204,22
"2011","Newham 037A","E01003609","Total",1321,86,212,829,194,758,46,87,482,143,563,40,125,347,51
"2011","Newham 037C","E01003611","Total",685,62,173,389,61,341,23,61,211,46,344,39,112,178,15
"2011","Newham 037E","E01033577","Total",883,41,108,566,168,501,14,39,324,124,382,27,69,242,44
"2011","Newham 037F","E01033580","Total",1126,41,86,785,214,664,20,34,464,146,462,21,52,321,68
"2011","Newham 037G","E01033581","Total",823,62,151,510,100,459,29,54,303,73,364,33,97,207,27
"2011","Newham 037H","E01033582","Total",946,50,95,638,163,541,22,25,377,117,405,28,70,261,46
"2011","Southwark 001A","E01004029","Total",1228,47,99,821,261,677,18,43,447,169,551,29,56,374,92
"2011","Southwark 001B","E01004032","Total",1145,53,100,733,259,613,18,41,382,172,532,35,59,351,87
"2011","Southwark 001C","E01004053","Total",1300,60,120,771,349,721,27,43,400,251,579,33,77,371,98
"2011","Southwark 001D","E01004054","Total",1197,47,84,749,317,672,24,35,390,223,525,23,49,359,94
"2011","Southwark 001E","E01004055","Total",556,37,112,342,65,289,12,28,205,44,267,25,84,137,21
"2011","Southwark 002A","E01003927","Total",1367,92,142,761,372,793,29,50,451,263,574,63,92,310,109
"2011","Southwark 002B","E01003929","Total",1440,74,141,802,423,839,30,56,479,274,601,44,85,323,149
"2011","Southwark 002C","E01003934","Total",783,45,83,428,227,433,17,32,245,139,350,28,51,183,88
"2011","Southwark 002D","E01003935","Total",579,55,70,297,157,336,28,28,158,122,243,27,42,139,35
"2011","Southwark 002E","E01003939","Total",1182,58,111,709,304,601,22,43,351,185,581,36,68,358,119
"2011","Southwark 003A","E01003976","Total",1092,60,129,607,296,586,27,44,310,205,506,33,85,297,91
"2011","Southwark 003E","E01004027","Total",1233,60,125,696,352,665,26,42,362,235,568,34,83,334,117
"2011","Southwark 003F","E01032637","Total",951,33,37,475,406,558,13,18,263,264,393,20,19,212,142
"2011","Southwark 003G","E01032638","Total",948,27,48,437,436,546,13,18,225,290,402,14,30,212,146
"2011","Southwark 003H","E01032640","Total",1021,23,45,481,472,639,9,21,290,319,382,14,24,191,153
"2011","Southwark 003I","E01032646","Total",1155,39,88,621,407,709,15,32,368,294,446,24,56,253,113
"2011","Southwark 003J","E01032803","Total",1001,31,57,510,403,588,16,19,278,275,413,15,38,232,128
"2011","Southwark 003K","E01032834","Total",917,22,34,395,466,550,11,13,204,322,367,11,21,191,144
"2011","Southwark 004A","E01003975","Total",706,58,118,411,119,355,23,36,214,82,351,35,82,197,37
"2011","Southwark 004B","E01003978","Total",1050,72,129,589,260,524,22,45,284,173,526,50,84,305,87
"2011","Southwark 004C","E01004022","Total",1378,85,156,911,226,739,32,51,514,142,639,53,105,397,84
"2011","Southwark 004D","E01004023","Total",730,54,116,430,130,399,18,37,258,86,331,36,79,172,44
"2011","Southwark 004E","E01004028","Total",835,67,113,512,143,400,31,33,246,90,435,36,80,266,53
"2011","Southwark 006A","E01003938","Total",952,67,135,563,187,485,17,46,297,125,467,50,89,266,62
"2011","Southwark 006B","E01003940","Total",656,62,106,404,84,316,30,27,199,60,340,32,79,205,24
"2011","Southwark 006C","E01003941","Total",1208,78,116,644,370,686,25,49,356,256,522,53,67,288,114
"2011","Southwark 006D","E01003942","Total",656,98,120,362,76,345,41,46,202,56,311,57,74,160,20
"2011","Southwark 006E","E01003979","Total",944,74,113,552,205,493,18,45,294,136,451,56,68,258,69
"2011","Southwark 006F","E01003981","Total",888,88,103,508,189,483,31,46,271,135,405,57,57,237,54
"2011","Southwark 007A","E01004030","Total",875,77,118,525,155,460,33,50,275,102,415,44,68,250,53
"2011","Southwark 007B","E01004031","Total",1054,74,131,655,194,531,24,36,342,129,523,50,95,313,65
"2011","Southwark 007C","E01004033","Total",729,49,123,444,113,378,20,39,243,76,351,29,84,201,37
"2011","Southwark 007D","E01004034","Total",693,51,126,421,95,370,21,41,245,63,323,30,85,176,32
"2011","Southwark 007E","E01004036","Total",832,74,167,501,90,428,25,73,262,68,404,49,94,239,22
"2011","Southwark 008A","E01004056","Total",1267,72,124,810,261,703,31,43,446,183,564,41,81,364,78
"2011","Southwark 008B","E01004057","Total",902,47,119,579,157,455,21,37,301,96,447,26,82,278,61
"2011","Southwark 008C","E01004058","Total",1323,56,108,842,317,758,17,35,485,221,565,39,73,357,96
"2011","Southwark 008D","E01004059","Total",1114,39,81,720,274,605,15,40,369,181,509,24,41,351,93
"2011","Southwark 008E","E01004060","Total",988,60,140,624,164,506,20,34,334,118,482,40,106,290,46
"2011","Southwark 009A","E01003936","Total",1000,127,72,487,314,542,49,27,254,212,458,78,45,233,102
"2011","Southwark 009B","E01003937","Total",1033,53,106,639,235,592,28,45,361,158,441,25,61,278,77
"2011","Southwark 009C","E01003943","Total",618,68,117,360,73,327,28,52,186,61,291,40,65,174,12
"2011","Southwark 009F","E01032720","Total",854,98,169,462,125,495,47,72,283,93,359,51,97,179,32
"2011","Southwark 010A","E01003977","Total",785,56,140,477,112,395,16,47,253,79,390,40,93,224,33
"2011","Southwark 010B","E01004037","Total",1013,66,156,644,147,538,23,70,341,104,475,43,86,303,43
"2011","Southwark 010C","E01004038","Total",1177,82,201,743,151,562,31,59,363,109,615,51,142,380,42
"2011","Southwark 010D","E01004042","Total",721,55,140,445,81,379,21,48,247,63,342,34,92,198,18
"2011","Southwark 010E","E01004043","Total",696,47,108,426,115,367,20,33,240,74,329,27,75,186,41
"2011","Southwark 011A","E01003986","Total",485,44,94,288,59,238,18,32,149,39,247,26,62,139,20
"2011","Southwark 011B","E01003987","Total",739,64,140,464,71,376,24,47,249,56,363,40,93,215,15
"2011","Southwark 011C","E01004024","Total",835,57,147,533,98,458,13,59,311,75,377,44,88,222,23
"2011","Southwark 011D","E01004035","Total",694,41,155,401,97,348,18,36,225,69,346,23,119,176,28
"2011","Southwark 012A","E01003960","Total",951,90,144,559,158,516,36,57,320,103,435,54,87,239,55
"2011","Southwark 012B","E01003961","Total",840,91,191,470,88,442,41,74,266,61,398,50,117,204,27
"2011","Southwark 012E","E01003994","Total",746,78,140,425,103,402,30,65,237,70,344,48,75,188,33
"2011","Southwark 012F","E01032722","Total",1100,90,173,683,154,598,45,73,368,112,502,45,100,315,42
"2011","Southwark 013A","E01003980","Total",899,107,169,513,110,471,40,80,274,77,428,67,89,239,33
"2011","Southwark 013B","E01004039","Total",809,65,127,501,116,433,25,46,282,80,376,40,81,219,36
"2011","Southwark 013C","E01004040","Total",754,62,141,495,56,372,29,46,253,44,382,33,95,242,12
"2011","Southwark 013D","E01004041","Total",754,68,146,435,105,402,25,58,242,77,352,43,88,193,28
"2011","Southwark 013E","E01004044","Total",589,57,115,349,68,297,21,36,192,48,292,36,79,157,20
"2011","Southwark 014A","E01003992","Total",611,59,129,363,60,301,23,45,190,43,310,36,84,173,17
"2011","Southwark 014B","E01003995","Total",721,70,129,424,98,383,35,50,237,61,338,35,79,187,37
"2011","Southwark 014D","E01003998","Total",784,36,119,478,151,451,16,46,282,107,333,20,73,196,44
"2011","Southwark 014E","E01003999","Total",783,58,127,491,107,427,27,53,271,76,356,31,74,220,31
"2011","Southwark 014F","E01032639","Total",943,61,128,567,187,563,24,54,355,130,380,37,74,212,57
"2011","Southwark 014G","E01032719","Total",575,42,88,351,94,344,17,37,216,74,231,25,51,135,20
"2011","Southwark 015A","E01003964","Total",956,91,198,546,121,478,28,78,294,78,478,63,120,252,43
"2011","Southwark 015B","E01003966","Total",849,102,173,475,99,445,36,63,272,74,404,66,110,203,25
"2011","Southwark 015C","E01003968","Total",562,55,129,335,43,292,21,50,189,32,270,34,79,146,11
"2011","Southwark 015D","E01003971","Total",622,64,168,343,47,304,27,49,189,39,318,37,119,154,8
"2011","Southwark 015E","E01003974","Total",510,43,144,290,33,269,16,46,177,30,241,27,98,113,3
"2011","Southwark 016A","E01003963","Total",681,66,162,388,65,378,33,61,238,46,303,33,101,150,19
"2011","Southwark 016B","E01003967","Total",715,63,172,398,82,434,35,81,249,69,281,28,91,149,13
"2011","Southwark 016C","E01003970","Total",602,58,153,343,48,318,23,68,189,38,284,35,85,154,10
"2011","Southwark 016D","E01003972","Total",824,67,172,490,95,460,21,70,303,66,364,46,102,187,29
"2011","Southwark 016E","E01003973","Total",792,64,174,462,92,402,26,62,255,59,390,38,112,207,33
"2011","Southwark 017A","E01003923","Total",971,62,149,603,157,508,22,51,339,96,463,40,98,264,61
"2011","Southwark 017B","E01003969","Total",1028,108,159,629,132,562,49,71,354,88,466,59,88,275,44
"2011","Southwark 017C","E01003991","Total",537,57,111,308,61,285,21,37,182,45,252,36,74,126,16
"2011","Southwark 017D","E01003993","Total",738,73,158,432,75,357,29,63,210,55,381,44,95,222,20
"2011","Southwark 017E","E01003997","Total",619,60,107,363,89,304,21,34,194,55,315,39,73,169,34
"2011","Southwark 018A","E01003983","Total",762,125,158,423,56,360,29,61,227,43,402,96,97,196,13
"2011","Southwark 018B","E01003988","Total",952,95,205,559,93,541,51,80,345,65,411,44,125,214,28
"2011","Southwark 018C","E01003989","Total",779,93,197,423,66,401,45,75,235,46,378,48,122,188,20
"2011","Southwark 018D","E01003990","Total",872,86,179,522,85,434,34,70,266,64,438,52,109,256,21
"2011","Southwark 018E","E01004007","Total",487,51,134,275,27,236,23,51,141,21,251,28,83,134,6
"2011","Southwark 019A","E01003912","Total",565,64,131,319,51,293,28,49,181,35,272,36,82,138,16
"2011","Southwark 019B","E01004011","Total",857,60,211,510,76,415,24,77,266,48,442,36,134,244,28
"2011","Southwark 019C","E01004012","Total",1185,79,218,729,159,621,32,74,391,124,564,47,144,338,35
"2011","Southwark 019D","E01004013","Total",691,57,161,402,71,328,20,56,206,46,363,37,105,196,25
"2011","Southwark 019E","E01004014","Total",718,58,150,437,73,385,25,59,244,57,333,33,91,193,16
"2011","Southwark 020A","E01003911","Total",953,77,210,555,111,481,29,78,295,79,472,48,132,260,32
"2011","Southwark 020B","E01003916","Total",1117,118,200,654,145,565,45,73,354,93,552,73,127,300,52
"2011","Southwark 020C","E01003917","Total",917,87,157,555,118,474,39,59,293,83,443,48,98,262,35
"2011","Southwark 020D","E01003918","Total",650,73,145,364,68,308,34,48,181,45,342,39,97,183,23
"2011","Southwark 020E","E01003925","Total",571,61,131,331,48,292,22,48,188,34,279,39,83,143,14
"2011","Southwark 021A","E01003919","Total",937,76,156,558,147,493,31,59,301,102,444,45,97,257,45
"2011","Southwark 021B","E01003920","Total",790,67,154,482,87,396,22,54,260,60,394,45,100,222,27
"2011","Southwark 021C","E01003921","Total",690,61,145,413,71,336,27,64,200,45,354,34,81,213,26
"2011","Southwark 021D","E01003922","Total",919,90,191,525,113,458,36,69,279,74,461,54,122,246,39
"2011","Southwark 021E","E01003924","Total",875,96,204,478,97,479,43,99,274,63,396,53,105,204,34
"2011","Southwark 021F","E01003926","Total",620,50,137,377,56,340,21,57,217,45,280,29,80,160,11
"2011","Southwark 022B","E01004008","Total",879,81,201,512,85,439,39,74,266,60,440,42,127,246,25
"2011","Southwark 022D","E01004010","Total",703,63,156,385,99,387,29,70,215,73,316,34,86,170,26
"2011","Southwark 022E","E01004067","Total",1017,81,204,635,97,527,34,75,349,69,490,47,129,286,28
"2011","Southwark 022F","E01032805","Total",1077,96,234,633,114,518,31,88,316,83,559,65,146,317,31
"2011","Southwark 023A","E01003984","Total",976,96,184,573,123,506,42,83,299,82,470,54,101,274,41
"2011","Southwark 023B","E01004003","Total",750,78,169,420,83,394,32,73,235,54,356,46,96,185,29
"2011","Southwark 023C","E01004004","Total",1317,113,244,812,148,751,49,97,486,119,566,64,147,326,29
"2011","Southwark 023D","E01004005","Total",902,90,167,513,132,477,37,64,285,91,425,53,103,228,41
"2011","Southwark 023E","E01004006","Total",962,121,174,563,104,518,60,59,328,71,444,61,115,235,33
"2011","Southwark 024A","E01003913","Total",1019,64,176,601,178,513,18,60,329,106,506,46,116,272,72
"2011","Southwark 024B","E01003914","Total",1006,85,165,578,178,502,29,68,288,117,504,56,97,290,61
"2011","Southwark 024C","E01003915","Total",964,80,189,559,136,494,37,75,300,82,470,43,114,259,54
"2011","Southwark 024D","E01004050","Total",933,76,108,537,212,522,35,45,292,150,411,41,63,245,62
"2011","Southwark 024E","E01004052","Total",1063,57,130,674,202,561,22,61,351,127,502,35,69,323,75
"2011","Southwark 025A","E01004061","Total",1039,67,167,612,193,512,31,58,295,128,527,36,109,317,65
"2011","Southwark 025B","E01004062","Total",954,66,157,595,136,499,35,58,321,85,455,31,99,274,51
"2011","Southwark 025C","E01004063","Total",1091,77,145,687,182,558,29,60,351,118,533,48,85,336,64
"2011","Southwark 025D","E01004065","Total",892,54,106,577,155,445,20,34,294,97,447,34,72,283,58
"2011","Southwark 025E","E01004066","Total",1037,120,178,595,144,508,42,62,318,86,529,78,116,277,58
"2011","Southwark 026A","E01004000","Total",936,77,171,585,103,468,32,53,303,80,468,45,118,282,23
"2011","Southwark 026B","E01004001","Total",683,58,163,385,77,323,18,50,200,55,360,40,113,185,22
"2011","Southwark 026C","E01004019","Total",1181,84,202,768,127,602,29,81,410,82,579,55,121,358,45
"2011","Southwark 026D","E01004064","Total",879,78,166,522,113,436,25,58,273,80,443,53,108,249,33
"2011","Southwark 026E","E01004068","Total",829,79,162,511,77,398,32,63,254,49,431,47,99,257,28
"2011","Southwark 027A","E01004045","Total",685,70,137,412,66,328,28,49,207,44,357,42,88,205,22
"2011","Southwark 027B","E01004047","Total",638,53,149,370,66,302,18,50,194,40,336,35,99,176,26
"2011","Southwark 027C","E01004048","Total",885,38,138,567,142,393,16,36,257,84,492,22,102,310,58
"2011","Southwark 027D","E01004049","Total",710,93,130,428,59,324,36,37,212,39,386,57,93,216,20
"2011","Southwark 027E","E01004051","Total",803,41,96,519,147,423,20,34,283,86,380,21,62,236,61
"2011","Southwark 028A","E01003953","Total",1333,67,154,865,247,632,27,59,393,153,701,40,95,472,94
"2011","Southwark 028B","E01003955","Total",1074,56,141,712,165,549,19,42,383,105,525,37,99,329,60
"2011","Southwark 028C","E01004015","Total",899,60,125,536,178,441,23,35,259,124,458,37,90,277,54
"2011","Southwark 028D","E01004021","Total",1396,70,171,891,264,677,22,66,432,157,719,48,105,459,107
"2011","Southwark 028E","E01004046","Total",929,67,102,584,176,451,25,29,290,107,478,42,73,294,69
"2011","Southwark 029A","E01004002","Total",859,61,153,535,110,423,16,49,298,60,436,45,104,237,50
"2011","Southwark 029B","E01004016","Total",1172,87,210,714,161,569,26,67,373,103,603,61,143,341,58
"2011","Southwark 029C","E01004017","Total",853,52,144,511,146,424,19,48,267,90,429,33,96,244,56
"2011","Southwark 029D","E01004020","Total",757,66,155,437,99,363,27,51,230,55,394,39,104,207,44
"2011","Southwark 030A","E01003952","Total",981,55,122,602,202,504,21,48,307,128,477,34,74,295,74
"2011","Southwark 030B","E01003954","Total",931,59,149,559,164,462,22,35,294,111,469,37,114,265,53
"2011","Southwark 030C","E01003956","Total",1030,54,127,662,187,490,17,30,323,120,540,37,97,339,67
"2011","Southwark 030D","E01004071","Total",832,54,116,492,170,411,17,28,263,103,421,37,88,229,67
"2011","Southwark 030E","E01004072","Total",944,72,131,509,232,485,20,31,278,156,459,52,100,231,76
"2011","Southwark 031A","E01004069","Total",710,79,106,327,198,384,27,26,190,141,326,52,80,137,57
"2011","Southwark 031B","E01004070","Total",1061,100,158,560,243,530,28,50,287,165,531,72,108,273,78
"2011","Southwark 031C","E01004073","Total",1069,86,129,624,230,546,26,34,325,161,523,60,95,299,69
"2011","Southwark 031D","E01004074","Total",933,83,147,440,263,488,21,44,238,185,445,62,103,202,78
"2011","Southwark 031E","E01004075","Total",908,73,140,420,275,468,17,23,227,201,440,56,117,193,74
"2011","Southwark 032A","E01003949","Total",1130,66,151,674,239,570,19,46,347,158,560,47,105,327,81
"2011","Southwark 032B","E01003950","Total",865,91,159,515,100,409,24,63,258,64,456,67,96,257,36
"2011","Southwark 032C","E01003957","Total",990,67,138,624,161,467,22,41,299,105,523,45,97,325,56
"2011","Southwark 032D","E01003958","Total",941,80,143,553,165,463,30,31,292,110,478,50,112,261,55
"2011","Southwark 032E","E01004018","Total",1120,70,162,701,187,569,27,46,372,124,551,43,116,329,63
"2011","Southwark 033A","E01003945","Total",925,74,133,532,186,471,31,44,271,125,454,43,89,261,61
"2011","Southwark 033B","E01003946","Total",808,67,131,457,153,428,28,50,245,105,380,39,81,212,48
"2011","Southwark 033C","E01003947","Total",577,62,116,338,61,269,21,38,174,36,308,41,78,164,25
"2011","Southwark 033D","E01003948","Total",883,56,131,562,134,468,20,47,323,78,415,36,84,239,56
"2011","Southwark 033E","E01003951","Total",697,67,114,345,171,365,24,36,185,120,332,43,78,160,51
"2011","Southwark 034A","E01003930","Total",621,104,96,318,103,343,53,41,182,67,278,51,55,136,36
"2011","Southwark 034B","E01003932","Total",730,65,140,421,104,397,28,59,238,72,333,37,81,183,32
"2011","Southwark 034C","E01003933","Total",787,107,122,414,144,427,44,59,239,85,360,63,63,175,59
"2011","Southwark 034D","E01032583","Total",855,82,117,478,178,452,27,50,258,117,403,55,67,220,61
"2011","Southwark 034E","E01032584","Total",681,46,108,402,125,369,25,42,216,86,312,21,66,186,39
"2011","Tower Hamlets 001A","E01004222","Total",931,85,185,540,121,496,29,84,305,78,435,56,101,235,43
"2011","Tower Hamlets 001B","E01004223","Total",936,75,172,561,128,464,27,61,291,85,472,48,111,270,43
"2011","Tower Hamlets 001C","E01004224","Total",950,69,146,575,160,521,26,75,322,98,429,43,71,253,62
"2011","Tower Hamlets 001D","E01004226","Total",775,75,185,416,99,402,32,78,227,65,373,43,107,189,34
"2011","Tower Hamlets 002A","E01004197","Total",1196,100,237,687,172,613,47,119,341,106,583,53,118,346,66
"2011","Tower Hamlets 002B","E01004198","Total",641,51,144,360,86,351,28,76,190,57,290,23,68,170,29
"2011","Tower Hamlets 002C","E01004199","Total",553,63,143,297,50,325,25,87,178,35,228,38,56,119,15
"2011","Tower Hamlets 002D","E01004201","Total",743,61,141,448,93,410,34,71,242,63,333,27,70,206,30
"2011","Tower Hamlets 003A","E01004228","Total",1024,60,143,638,183,516,16,51,333,116,508,44,92,305,67
