"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Tower Hamlets 003B","E01004230","Total",979,77,149,592,161,501,31,72,296,102,478,46,77,296,59
"2011","Tower Hamlets 003C","E01004232","Total",979,84,119,585,191,508,33,53,297,125,471,51,66,288,66
"2011","Tower Hamlets 003D","E01004233","Total",719,71,152,414,82,380,28,80,223,49,339,43,72,191,33
"2011","Tower Hamlets 003E","E01004234","Total",1281,92,177,768,244,656,25,59,416,156,625,67,118,352,88
"2011","Tower Hamlets 004A","E01004225","Total",1622,58,142,1033,389,906,28,62,564,252,716,30,80,469,137
"2011","Tower Hamlets 004C","E01004229","Total",697,74,141,380,102,389,40,75,214,60,308,34,66,166,42
"2011","Tower Hamlets 004D","E01004231","Total",685,87,170,354,74,370,47,86,189,48,315,40,84,165,26
"2011","Tower Hamlets 004E","E01032764","Total",830,56,86,513,175,452,22,38,285,107,378,34,48,228,68
"2011","Tower Hamlets 004F","E01032765","Total",784,61,93,474,156,445,22,43,272,108,339,39,50,202,48
"2011","Tower Hamlets 004G","E01032784","Total",896,69,78,574,175,469,29,30,299,111,427,40,48,275,64
"2011","Tower Hamlets 005A","E01004200","Total",925,108,110,524,183,483,49,54,276,104,442,59,56,248,79
"2011","Tower Hamlets 005B","E01004202","Total",1004,65,143,602,194,564,38,83,334,109,440,27,60,268,85
"2011","Tower Hamlets 005C","E01004203","Total",973,72,142,599,160,542,35,75,316,116,431,37,67,283,44
"2011","Tower Hamlets 005D","E01004204","Total",594,40,133,372,49,342,19,80,210,33,252,21,53,162,16
"2011","Tower Hamlets 006A","E01004311","Total",651,63,117,382,89,372,27,67,219,59,279,36,50,163,30
"2011","Tower Hamlets 006B","E01004314","Total",670,46,86,353,185,355,19,41,178,117,315,27,45,175,68
"2011","Tower Hamlets 006C","E01004315","Total",887,78,137,488,184,494,27,75,275,117,393,51,62,213,67
"2011","Tower Hamlets 006D","E01004318","Total",666,61,157,369,79,401,38,89,226,48,265,23,68,143,31
"2011","Tower Hamlets 007A","E01004259","Total",1014,75,148,636,155,558,45,75,335,103,456,30,73,301,52
"2011","Tower Hamlets 007B","E01004260","Total",743,65,173,400,105,402,26,93,212,71,341,39,80,188,34
"2011","Tower Hamlets 007C","E01004263","Total",543,58,128,302,55,294,24,70,159,41,249,34,58,143,14
"2011","Tower Hamlets 007D","E01004266","Total",772,52,144,456,120,392,26,62,235,69,380,26,82,221,51
"2011","Tower Hamlets 008A","E01004235","Total",501,73,146,240,42,320,42,94,154,30,181,31,52,86,12
"2011","Tower Hamlets 008B","E01004236","Total",528,75,142,270,41,329,43,100,157,29,199,32,42,113,12
"2011","Tower Hamlets 008C","E01004237","Total",521,56,81,324,60,284,26,42,175,41,237,30,39,149,19
"2011","Tower Hamlets 008D","E01004238","Total",1183,88,240,721,134,701,54,145,406,96,482,34,95,315,38
"2011","Tower Hamlets 008E","E01004239","Total",595,60,167,322,46,348,25,94,200,29,247,35,73,122,17
"2011","Tower Hamlets 009A","E01004312","Total",680,61,154,402,63,433,30,103,253,47,247,31,51,149,16
"2011","Tower Hamlets 009B","E01004313","Total",933,56,160,562,155,506,28,96,282,100,427,28,64,280,55
"2011","Tower Hamlets 009C","E01004316","Total",565,57,92,320,96,326,21,50,193,62,239,36,42,127,34
"2011","Tower Hamlets 009D","E01004317","Total",1702,97,203,951,451,986,52,102,527,305,716,45,101,424,146
"2011","Tower Hamlets 010A","E01004261","Total",620,224,185,187,24,314,82,111,107,14,306,142,74,80,10
"2011","Tower Hamlets 010B","E01004262","Total",591,127,148,256,60,338,59,77,163,39,253,68,71,93,21
"2011","Tower Hamlets 010C","E01004264","Total",495,79,159,229,28,317,41,109,147,20,178,38,50,82,8
"2011","Tower Hamlets 010E","E01032785","Total",851,27,80,550,194,481,3,41,303,134,370,24,39,247,60
"2011","Tower Hamlets 010F","E01032786","Total",704,59,150,412,83,394,27,78,235,54,310,32,72,177,29
"2011","Tower Hamlets 011A","E01004207","Total",562,61,135,299,67,315,23,87,162,43,247,38,48,137,24
"2011","Tower Hamlets 011B","E01004209","Total",478,48,125,260,45,289,20,75,162,32,189,28,50,98,13
"2011","Tower Hamlets 011D","E01004212","Total",717,60,145,401,111,409,33,93,213,70,308,27,52,188,41
"2011","Tower Hamlets 011F","E01032787","Total",959,115,246,500,98,575,62,155,297,61,384,53,91,203,37
"2011","Tower Hamlets 012A","E01004240","Total",630,63,165,337,65,356,27,102,184,43,274,36,63,153,22
"2011","Tower Hamlets 012B","E01004241","Total",533,82,154,266,31,309,36,92,159,22,224,46,62,107,9
"2011","Tower Hamlets 012C","E01004242","Total",942,87,204,535,116,566,42,137,297,90,376,45,67,238,26
"2011","Tower Hamlets 012D","E01004267","Total",912,80,131,524,177,530,39,73,298,120,382,41,58,226,57
"2011","Tower Hamlets 012E","E01004268","Total",656,54,148,373,81,385,22,97,207,59,271,32,51,166,22
"2011","Tower Hamlets 013A","E01004205","Total",741,92,237,345,67,472,52,167,206,47,269,40,70,139,20
"2011","Tower Hamlets 013B","E01004206","Total",533,63,146,281,43,298,26,95,153,24,235,37,51,128,19
"2011","Tower Hamlets 013C","E01004208","Total",1085,73,168,636,208,630,27,94,364,145,455,46,74,272,63
"2011","Tower Hamlets 013D","E01004211","Total",903,63,124,546,170,510,47,63,301,99,393,16,61,245,71
"2011","Tower Hamlets 014A","E01004269","Total",799,82,195,432,90,446,35,114,240,57,353,47,81,192,33
"2011","Tower Hamlets 014B","E01004270","Total",1149,123,196,644,186,654,66,110,351,127,495,57,86,293,59
"2011","Tower Hamlets 014C","E01004271","Total",542,61,155,283,43,296,18,92,151,35,246,43,63,132,8
"2011","Tower Hamlets 014D","E01004272","Total",657,93,204,317,43,420,52,134,197,37,237,41,70,120,6
"2011","Tower Hamlets 014E","E01004273","Total",611,89,168,301,53,356,43,109,167,37,255,46,59,134,16
"2011","Tower Hamlets 015A","E01004306","Total",967,68,126,507,266,599,36,77,294,192,368,32,49,213,74
"2011","Tower Hamlets 015B","E01004307","Total",1367,80,131,661,495,815,37,59,374,345,552,43,72,287,150
"2011","Tower Hamlets 015C","E01004308","Total",678,74,128,390,86,408,37,96,226,49,270,37,32,164,37
"2011","Tower Hamlets 015D","E01004309","Total",1137,160,236,547,194,686,78,147,315,146,451,82,89,232,48
"2011","Tower Hamlets 015E","E01004310","Total",949,99,173,503,174,582,52,94,310,126,367,47,79,193,48
"2011","Tower Hamlets 016A","E01004283","Total",850,114,212,444,80,470,59,125,233,53,380,55,87,211,27
"2011","Tower Hamlets 016B","E01004287","Total",829,97,203,432,97,482,48,114,247,73,347,49,89,185,24
"2011","Tower Hamlets 016C","E01004289","Total",718,86,161,383,88,416,51,90,208,67,302,35,71,175,21
"2011","Tower Hamlets 016D","E01004290","Total",662,92,111,351,108,350,39,58,180,73,312,53,53,171,35
"2011","Tower Hamlets 017A","E01004322","Total",502,60,81,290,71,290,26,53,158,53,212,34,28,132,18
"2011","Tower Hamlets 017B","E01004323","Total",685,77,134,381,93,400,38,77,224,61,285,39,57,157,32
"2011","Tower Hamlets 017C","E01004324","Total",600,76,168,294,62,382,42,121,178,41,218,34,47,116,21
"2011","Tower Hamlets 017D","E01004326","Total",694,69,133,401,91,410,32,80,235,63,284,37,53,166,28
"2011","Tower Hamlets 018A","E01004245","Total",417,45,135,210,27,240,20,83,116,21,177,25,52,94,6
"2011","Tower Hamlets 018B","E01004246","Total",928,63,174,561,130,541,33,87,333,88,387,30,87,228,42
"2011","Tower Hamlets 018C","E01004248","Total",386,47,109,193,37,217,26,65,105,21,169,21,44,88,16
"2011","Tower Hamlets 018D","E01004249","Total",727,76,198,382,71,423,32,117,224,50,304,44,81,158,21
"2011","Tower Hamlets 019A","E01004284","Total",1032,75,181,653,123,573,38,104,349,82,459,37,77,304,41
"2011","Tower Hamlets 019B","E01004285","Total",696,101,229,322,44,425,44,145,204,32,271,57,84,118,12
"2011","Tower Hamlets 019C","E01004286","Total",860,85,181,484,110,510,39,111,287,73,350,46,70,197,37
"2011","Tower Hamlets 019D","E01004288","Total",533,53,136,289,55,313,33,81,161,38,220,20,55,128,17
"2011","Tower Hamlets 020A","E01004243","Total",607,87,166,303,51,371,54,101,182,34,236,33,65,121,17
"2011","Tower Hamlets 020B","E01004244","Total",593,65,150,310,68,336,27,84,170,55,257,38,66,140,13
"2011","Tower Hamlets 020C","E01004247","Total",700,82,164,389,65,414,38,91,235,50,286,44,73,154,15
"2011","Tower Hamlets 020D","E01004250","Total",824,77,206,462,79,460,26,109,266,59,364,51,97,196,20
"2011","Tower Hamlets 021A","E01004319","Total",720,97,171,354,98,464,37,122,230,75,256,60,49,124,23
"2011","Tower Hamlets 021C","E01004321","Total",784,91,155,407,131,491,55,103,236,97,293,36,52,171,34
"2011","Tower Hamlets 021D","E01004325","Total",1564,76,126,922,440,985,43,80,552,310,579,33,46,370,130
"2011","Tower Hamlets 021E","E01032766","Total",799,53,98,406,242,479,27,58,228,166,320,26,40,178,76
"2011","Tower Hamlets 021F","E01032767","Total",1220,36,56,613,515,762,17,27,358,360,458,19,29,255,155
"2011","Tower Hamlets 022A","E01004298","Total",656,79,133,361,83,387,32,94,204,57,269,47,39,157,26
"2011","Tower Hamlets 022B","E01004300","Total",497,76,119,234,68,288,30,63,139,56,209,46,56,95,12
"2011","Tower Hamlets 022C","E01004304","Total",672,73,158,359,82,438,43,117,219,59,234,30,41,140,23
"2011","Tower Hamlets 022D","E01004305","Total",715,91,173,347,104,442,37,112,211,82,273,54,61,136,22
"2011","Tower Hamlets 023A","E01004251","Total",808,87,201,418,102,534,59,132,264,79,274,28,69,154,23
"2011","Tower Hamlets 023B","E01004254","Total",1554,58,99,888,509,935,27,41,521,346,619,31,58,367,163
"2011","Tower Hamlets 023C","E01004255","Total",692,45,158,376,113,416,23,97,230,66,276,22,61,146,47
"2011","Tower Hamlets 023D","E01004258","Total",884,49,81,456,298,517,24,43,255,195,367,25,38,201,103
"2011","Tower Hamlets 024A","E01004252","Total",1256,95,214,735,212,741,38,111,454,138,515,57,103,281,74
"2011","Tower Hamlets 024B","E01004253","Total",856,84,234,454,84,493,36,139,265,53,363,48,95,189,31
"2011","Tower Hamlets 024C","E01004256","Total",665,71,174,363,57,385,37,103,204,41,280,34,71,159,16
"2011","Tower Hamlets 024D","E01004257","Total",663,69,182,353,59,360,23,97,198,42,303,46,85,155,17
"2011","Tower Hamlets 025B","E01004301","Total",497,54,109,254,80,317,31,75,155,56,180,23,34,99,24
"2011","Tower Hamlets 025C","E01004302","Total",730,75,202,372,81,480,47,139,234,60,250,28,63,138,21
"2011","Tower Hamlets 025D","E01004303","Total",1068,91,189,545,243,641,50,109,311,171,427,41,80,234,72
"2011","Tower Hamlets 025E","E01032768","Total",974,38,46,504,386,594,19,22,288,265,380,19,24,216,121
"2011","Tower Hamlets 025F","E01032769","Total",792,37,67,412,276,481,18,37,234,192,311,19,30,178,84
"2011","Tower Hamlets 026A","E01004292","Total",1285,63,88,709,425,772,38,37,413,284,513,25,51,296,141
"2011","Tower Hamlets 026B","E01004294","Total",1093,66,115,605,307,657,37,62,338,220,436,29,53,267,87
"2011","Tower Hamlets 026C","E01004295","Total",515,53,160,245,57,327,31,112,143,41,188,22,48,102,16
"2011","Tower Hamlets 026D","E01004296","Total",803,61,132,464,146,474,29,79,270,96,329,32,53,194,50
"2011","Tower Hamlets 027A","E01004291","Total",1281,45,82,714,440,776,21,45,400,310,505,24,37,314,130
"2011","Tower Hamlets 027B","E01004293","Total",1468,47,109,818,494,885,22,50,452,361,583,25,59,366,133
"2011","Tower Hamlets 027C","E01004297","Total",1280,51,118,696,415,720,14,48,397,261,560,37,70,299,154
"2011","Tower Hamlets 028A","E01004215","Total",1371,90,161,794,326,813,37,82,459,235,558,53,79,335,91
"2011","Tower Hamlets 028B","E01004219","Total",1009,91,181,602,135,610,35,100,378,97,399,56,81,224,38
"2011","Tower Hamlets 028D","E01004221","Total",1108,57,129,702,220,668,21,59,424,164,440,36,70,278,56
"2011","Tower Hamlets 028E","E01032776","Total",763,24,39,433,267,477,13,17,253,194,286,11,22,180,73
"2011","Tower Hamlets 028F","E01032777","Total",691,33,65,429,164,381,19,29,225,108,310,14,36,204,56
"2011","Tower Hamlets 028G","E01032778","Total",721,28,53,439,201,427,10,26,244,147,294,18,27,195,54
"2011","Tower Hamlets 028H","E01032779","Total",698,28,47,364,259,416,10,20,207,179,282,18,27,157,80
"2011","Tower Hamlets 028I","E01032780","Total",985,31,44,580,330,575,15,11,319,230,410,16,33,261,100
"2011","Tower Hamlets 030A","E01004214","Total",582,65,153,297,67,334,24,88,175,47,248,41,65,122,20
"2011","Tower Hamlets 030B","E01004216","Total",952,53,100,600,199,566,28,42,349,147,386,25,58,251,52
"2011","Tower Hamlets 030C","E01004217","Total",893,50,150,549,144,490,19,60,304,107,403,31,90,245,37
"2011","Tower Hamlets 030D","E01004218","Total",989,56,111,621,201,553,22,42,347,142,436,34,69,274,59
"2011","Tower Hamlets 031A","E01004274","Total",844,62,131,510,141,487,31,68,289,99,357,31,63,221,42
"2011","Tower Hamlets 031B","E01004275","Total",1057,79,128,638,212,578,23,54,353,148,479,56,74,285,64
"2011","Tower Hamlets 031C","E01004276","Total",1549,65,93,940,451,882,23,39,520,300,667,42,54,420,151
"2011","Tower Hamlets 031D","E01004281","Total",1166,38,111,756,261,693,19,46,455,173,473,19,65,301,88
"2011","Tower Hamlets 031F","E01032775","Total",788,30,48,468,242,480,12,28,273,167,308,18,20,195,75
"2011","Tower Hamlets 031G","E01032783","Total",865,43,82,557,183,465,13,38,285,129,400,30,44,272,54
"2011","Tower Hamlets 032A","E01004280","Total",934,56,126,524,228,544,25,60,295,164,390,31,66,229,64
"2011","Tower Hamlets 032B","E01032770","Total",723,38,45,437,203,404,14,11,234,145,319,24,34,203,58
"2011","Tower Hamlets 032C","E01032772","Total",591,45,63,323,160,358,23,24,199,112,233,22,39,124,48
"2011","Tower Hamlets 032D","E01032773","Total",932,38,69,555,270,571,16,33,335,187,361,22,36,220,83
"2011","Tower Hamlets 032E","E01032774","Total",651,44,86,338,183,346,8,35,186,117,305,36,51,152,66
"2011","Tower Hamlets 033A","E01004277","Total",1189,40,57,552,540,746,16,27,306,397,443,24,30,246,143
"2011","Tower Hamlets 033B","E01032771","Total",624,26,37,299,262,386,13,19,160,194,238,13,18,139,68
"2011","Tower Hamlets 033C","E01032781","Total",1108,41,66,595,406,657,19,22,327,289,451,22,44,268,117
"2011","Tower Hamlets 033D","E01032782","Total",817,46,90,386,295,514,14,53,219,228,303,32,37,167,67
"2011","Wandsworth 001A","E01004560","Total",1297,77,114,725,381,702,33,37,374,258,595,44,77,351,123
"2011","Wandsworth 001B","E01004566","Total",1038,60,100,559,319,525,17,33,263,212,513,43,67,296,107
"2011","Wandsworth 001C","E01004582","Total",1279,81,152,705,341,725,32,64,382,247,554,49,88,323,94
"2011","Wandsworth 001D","E01004583","Total",1018,60,106,599,253,541,29,32,304,176,477,31,74,295,77
"2011","Wandsworth 002B","E01004562","Total",897,64,131,554,148,490,23,53,313,101,407,41,78,241,47
"2011","Wandsworth 002C","E01004563","Total",1020,72,163,592,193,517,30,60,300,127,503,42,103,292,66
"2011","Wandsworth 002D","E01004564","Total",1220,69,111,755,285,584,27,41,342,174,636,42,70,413,111
"2011","Wandsworth 002E","E01004567","Total",1114,74,199,675,166,567,29,85,345,108,547,45,114,330,58
"2011","Wandsworth 002F","E01033098","Total",642,36,43,321,242,381,23,14,182,162,261,13,29,139,80
"2011","Wandsworth 002G","E01033100","Total",779,50,109,481,139,381,26,41,227,87,398,24,68,254,52
"2011","Wandsworth 002H","E01033132","Total",652,43,68,390,151,350,17,20,209,104,302,26,48,181,47
"2011","Wandsworth 003A","E01004539","Total",889,66,199,523,101,417,23,68,247,79,472,43,131,276,22
"2011","Wandsworth 003B","E01004540","Total",1179,76,162,682,259,577,18,62,329,168,602,58,100,353,91
"2011","Wandsworth 003C","E01004577","Total",1179,68,124,647,340,568,25,33,299,211,611,43,91,348,129
"2011","Wandsworth 003D","E01004584","Total",683,76,129,403,75,316,21,37,202,56,367,55,92,201,19
"2011","Wandsworth 004B","E01004579","Total",943,53,117,564,209,487,17,29,291,150,456,36,88,273,59
"2011","Wandsworth 004C","E01004580","Total",1310,61,132,816,301,663,24,41,406,192,647,37,91,410,109
"2011","Wandsworth 004D","E01004581","Total",1151,71,138,691,251,583,31,42,339,171,568,40,96,352,80
"2011","Wandsworth 004E","E01033099","Total",627,31,85,367,144,323,13,29,196,85,304,18,56,171,59
"2011","Wandsworth 004F","E01033101","Total",900,32,72,484,312,536,15,31,268,222,364,17,41,216,90
"2011","Wandsworth 004G","E01033133","Total",857,33,65,504,255,483,16,30,281,156,374,17,35,223,99
"2011","Wandsworth 005A","E01004565","Total",1153,49,91,718,295,553,21,23,344,165,600,28,68,374,130
"2011","Wandsworth 005B","E01004590","Total",925,58,115,570,182,488,18,31,306,133,437,40,84,264,49
"2011","Wandsworth 005C","E01004591","Total",1164,63,97,770,234,583,33,37,365,148,581,30,60,405,86
"2011","Wandsworth 005D","E01004592","Total",929,40,103,570,216,442,15,34,274,119,487,25,69,296,97
"2011","Wandsworth 006A","E01004604","Total",886,70,126,422,268,480,18,33,229,200,406,52,93,193,68
"2011","Wandsworth 006B","E01004605","Total",971,59,123,561,228,484,14,28,291,151,487,45,95,270,77
"2011","Wandsworth 006C","E01004606","Total",1181,59,96,687,339,600,27,27,340,206,581,32,69,347,133
"2011","Wandsworth 006D","E01004607","Total",1015,64,98,543,310,509,23,25,269,192,506,41,73,274,118
"2011","Wandsworth 006E","E01004608","Total",1078,37,92,680,269,529,8,25,334,162,549,29,67,346,107
"2011","Wandsworth 007A","E01004535","Total",696,64,161,413,58,336,33,51,218,34,360,31,110,195,24
"2011","Wandsworth 007B","E01004537","Total",890,59,152,556,123,415,27,38,265,85,475,32,114,291,38
"2011","Wandsworth 007C","E01004538","Total",1070,60,175,679,156,512,19,61,326,106,558,41,114,353,50
"2011","Wandsworth 007D","E01004541","Total",730,39,128,478,85,319,12,39,218,50,411,27,89,260,35
"2011","Wandsworth 008A","E01004534","Total",1309,66,101,788,354,631,28,28,362,213,678,38,73,426,141
"2011","Wandsworth 008B","E01004536","Total",1240,63,138,838,201,603,25,57,407,114,637,38,81,431,87
"2011","Wandsworth 008C","E01004552","Total",1583,55,97,988,443,786,22,42,462,260,797,33,55,526,183
"2011","Wandsworth 008D","E01004585","Total",1301,51,106,814,330,618,20,30,368,200,683,31,76,446,130
"2011","Wandsworth 008E","E01004588","Total",1408,57,77,860,414,740,18,29,425,268,668,39,48,435,146
"2011","Wandsworth 009A","E01004554","Total",1059,46,87,592,334,560,15,22,286,237,499,31,65,306,97
"2011","Wandsworth 009B","E01004556","Total",926,56,114,420,336,506,9,28,226,243,420,47,86,194,93
"2011","Wandsworth 009C","E01004586","Total",1375,40,89,834,412,686,13,33,385,255,689,27,56,449,157
"2011","Wandsworth 009D","E01004587","Total",1200,35,84,719,362,613,9,23,347,234,587,26,61,372,128
"2011","Wandsworth 009E","E01004589","Total",1181,43,100,664,374,621,21,22,332,246,560,22,78,332,128
"2011","Wandsworth 010A","E01004509","Total",1639,69,90,1026,454,882,39,39,513,291,757,30,51,513,163
"2011","Wandsworth 010B","E01004511","Total",1222,39,94,771,318,635,7,33,375,220,587,32,61,396,98
"2011","Wandsworth 010C","E01004602","Total",1139,48,87,672,332,555,15,29,306,205,584,33,58,366,127
"2011","Wandsworth 010E","E01004609","Total",1543,62,111,952,418,785,25,38,477,245,758,37,73,475,173
"2011","Wandsworth 010F","E01033093","Total",1091,56,84,603,348,608,25,32,313,238,483,31,52,290,110
"2011","Wandsworth 010G","E01033135","Total",751,24,59,473,195,392,8,22,230,132,359,16,37,243,63
"2011","Wandsworth 011A","E01004506","Total",1290,52,84,791,363,660,20,31,366,243,630,32,53,425,120
"2011","Wandsworth 011B","E01004638","Total",710,72,93,305,240,408,15,31,168,194,302,57,62,137,46
"2011","Wandsworth 011C","E01004639","Total",1037,72,108,621,236,534,21,35,322,156,503,51,73,299,80
"2011","Wandsworth 011D","E01004640","Total",1098,71,99,640,288,572,24,33,343,172,526,47,66,297,116
"2011","Wandsworth 011E","E01004641","Total",1002,86,154,567,195,496,25,61,284,126,506,61,93,283,69
"2011","Wandsworth 012A","E01004508","Total",1432,35,105,900,392,723,10,38,429,246,709,25,67,471,146
"2011","Wandsworth 012B","E01004510","Total",1426,52,107,877,390,750,24,34,426,266,676,28,73,451,124
"2011","Wandsworth 012C","E01004514","Total",1185,49,98,677,361,638,20,26,342,250,547,29,72,335,111
"2011","Wandsworth 012D","E01004515","Total",1137,56,99,753,229,548,14,33,351,150,589,42,66,402,79
"2011","Wandsworth 012E","E01004551","Total",1244,52,94,838,260,600,22,32,395,151,644,30,62,443,109
"2011","Wandsworth 013A","E01004568","Total",600,197,134,220,49,251,49,57,116,29,349,148,77,104,20
"2011","Wandsworth 013B","E01004574","Total",666,110,162,343,51,311,34,47,192,38,355,76,115,151,13
"2011","Wandsworth 013C","E01004575","Total",786,128,154,422,82,375,42,52,223,58,411,86,102,199,24
"2011","Wandsworth 013D","E01004576","Total",695,76,142,373,104,375,28,50,210,87,320,48,92,163,17
"2011","Wandsworth 014A","E01004500","Total",1065,47,93,690,235,527,18,23,352,134,538,29,70,338,101
"2011","Wandsworth 014B","E01004501","Total",927,41,117,587,182,458,17,41,279,121,469,24,76,308,61
"2011","Wandsworth 014C","E01004503","Total",1000,57,90,614,239,509,13,36,306,154,491,44,54,308,85
"2011","Wandsworth 014D","E01004505","Total",1035,47,99,677,212,541,21,34,334,152,494,26,65,343,60
"2011","Wandsworth 014E","E01004507","Total",1282,59,96,829,298,638,25,42,388,183,644,34,54,441,115
"2011","Wandsworth 015A","E01004553","Total",1134,25,88,663,358,596,2,29,335,230,538,23,59,328,128
"2011","Wandsworth 015B","E01004557","Total",934,52,97,485,300,477,15,26,231,205,457,37,71,254,95
"2011","Wandsworth 015C","E01004558","Total",1012,45,97,557,313,526,12,31,264,219,486,33,66,293,94
"2011","Wandsworth 015D","E01004559","Total",741,46,90,357,248,398,9,19,194,176,343,37,71,163,72
"2011","Wandsworth 015E","E01004619","Total",755,41,88,396,230,409,11,25,204,169,346,30,63,192,61
"2011","Wandsworth 016A","E01004572","Total",853,92,155,450,156,456,35,55,257,109,397,57,100,193,47
"2011","Wandsworth 016B","E01004642","Total",873,110,150,490,123,432,37,48,263,84,441,73,102,227,39
"2011","Wandsworth 016C","E01004643","Total",1012,86,165,586,175,477,29,58,276,114,535,57,107,310,61
"2011","Wandsworth 016D","E01004644","Total",932,76,131,521,204,453,23,42,259,129,479,53,89,262,75
"2011","Wandsworth 016E","E01004645","Total",900,94,144,539,123,441,36,57,261,87,459,58,87,278,36
"2011","Wandsworth 017A","E01004477","Total",900,53,82,449,316,512,19,19,242,232,388,34,63,207,84
"2011","Wandsworth 017B","E01004478","Total",813,55,76,402,280,443,12,20,209,202,370,43,56,193,78
"2011","Wandsworth 017C","E01004479","Total",870,65,82,462,261,480,16,26,245,193,390,49,56,217,68
"2011","Wandsworth 017D","E01004550","Total",755,59,98,390,208,380,21,26,186,147,375,38,72,204,61
"2011","Wandsworth 017E","E01004555","Total",886,50,96,451,289,484,18,24,228,214,402,32,72,223,75
"2011","Wandsworth 018A","E01004494","Total",1044,50,113,659,222,521,12,39,336,134,523,38,74,323,88
"2011","Wandsworth 018B","E01004513","Total",1107,59,158,696,194,550,17,46,348,139,557,42,112,348,55
"2011","Wandsworth 018C","E01004600","Total",1053,69,161,669,154,540,26,64,346,104,513,43,97,323,50
"2011","Wandsworth 018D","E01004601","Total",1317,77,159,832,249,723,36,64,459,164,594,41,95,373,85
"2011","Wandsworth 019A","E01004493","Total",1174,50,112,739,273,590,19,51,359,161,584,31,61,380,112
"2011","Wandsworth 019B","E01004512","Total",860,72,78,450,260,450,23,25,237,165,410,49,53,213,95
"2011","Wandsworth 019C","E01004620","Total",958,48,110,538,262,516,17,34,279,186,442,31,76,259,76
"2011","Wandsworth 019D","E01004621","Total",998,57,117,566,258,539,24,47,294,174,459,33,70,272,84
"2011","Wandsworth 019E","E01004623","Total",1029,63,111,571,284,529,12,40,285,192,500,51,71,286,92
"2011","Wandsworth 019F","E01004627","Total",901,57,106,477,261,448,20,30,219,179,453,37,76,258,82
"2011","Wandsworth 020A","E01004499","Total",1050,53,89,643,265,519,18,36,298,167,531,35,53,345,98
"2011","Wandsworth 020B","E01004502","Total",1012,75,107,574,256,535,25,28,307,175,477,50,79,267,81
"2011","Wandsworth 020C","E01004504","Total",843,63,123,459,198,456,23,49,246,138,387,40,74,213,60
"2011","Wandsworth 020D","E01004594","Total",929,68,132,544,185,472,20,44,278,130,457,48,88,266,55
"2011","Wandsworth 020E","E01004596","Total",967,57,128,537,245,506,22,37,285,162,461,35,91,252,83
"2011","Wandsworth 020F","E01004629","Total",830,58,125,464,183,441,14,43,269,115,389,44,82,195,68
"2011","Wandsworth 021A","E01004472","Total",1125,55,96,662,312,569,15,23,324,207,556,40,73,338,105
"2011","Wandsworth 021B","E01004474","Total",1394,53,107,934,300,693,19,29,473,172,701,34,78,461,128
"2011","Wandsworth 021C","E01004476","Total",1136,53,94,691,298,612,21,36,343,212,524,32,58,348,86
"2011","Wandsworth 021D","E01004542","Total",977,45,97,543,292,516,17,21,281,197,461,28,76,262,95
"2011","Wandsworth 021E","E01004544","Total",902,55,95,502,250,462,16,25,250,171,440,39,70,252,79
"2011","Wandsworth 022A","E01004628","Total",1256,61,157,783,255,682,33,62,417,170,574,28,95,366,85
"2011","Wandsworth 022B","E01004630","Total",784,57,170,444,113,388,23,61,228,76,396,34,109,216,37
"2011","Wandsworth 022C","E01004631","Total",810,62,94,530,124,415,27,42,265,81,395,35,52,265,43
"2011","Wandsworth 022D","E01004633","Total",802,71,162,476,93,398,26,73,236,63,404,45,89,240,30
"2011","Wandsworth 023A","E01004569","Total",1042,247,186,490,119,504,75,64,280,85,538,172,122,210,34
"2011","Wandsworth 023B","E01004570","Total",795,157,220,366,52,354,35,81,199,39,441,122,139,167,13
"2011","Wandsworth 023C","E01004571","Total",767,121,180,395,71,387,42,63,228,54,380,79,117,167,17
"2011","Wandsworth 023D","E01004573","Total",806,68,155,482,101,435,32,68,264,71,371,36,87,218,30
"2011","Wandsworth 024A","E01004495","Total",780,64,118,461,137,390,24,48,237,81,390,40,70,224,56
"2011","Wandsworth 024B","E01004496","Total",1468,43,100,971,354,746,16,42,461,227,722,27,58,510,127
"2011","Wandsworth 024C","E01004497","Total",776,49,100,463,164,384,13,28,230,113,392,36,72,233,51
"2011","Wandsworth 024D","E01004622","Total",796,39,94,511,152,477,23,41,306,107,319,16,53,205,45
"2011","Wandsworth 024E","E01004624","Total",944,60,112,579,193,476,21,34,300,121,468,39,78,279,72
