"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Wandsworth 025A","E01004593","Total",1216,67,134,790,225,595,24,37,392,142,621,43,97,398,83
"2011","Wandsworth 025B","E01004595","Total",1150,57,114,786,193,550,20,34,374,122,600,37,80,412,71
"2011","Wandsworth 025C","E01004597","Total",1081,81,119,637,244,529,25,23,321,160,552,56,96,316,84
"2011","Wandsworth 025D","E01004598","Total",1321,50,93,870,308,660,19,31,417,193,661,31,62,453,115
"2011","Wandsworth 025E","E01004599","Total",854,57,121,442,234,441,13,25,234,169,413,44,96,208,65
"2011","Wandsworth 026A","E01004473","Total",1140,46,85,721,288,556,16,23,342,175,584,30,62,379,113
"2011","Wandsworth 026B","E01004475","Total",947,35,84,607,221,480,14,29,296,141,467,21,55,311,80
"2011","Wandsworth 026C","E01004480","Total",1201,42,56,768,335,589,17,15,347,210,612,25,41,421,125
"2011","Wandsworth 026D","E01004483","Total",1461,41,114,1011,295,779,21,44,514,200,682,20,70,497,95
"2011","Wandsworth 026E","E01004484","Total",1026,46,90,681,209,493,11,29,332,121,533,35,61,349,88
"2011","Wandsworth 026F","E01004486","Total",995,37,60,669,229,498,9,21,317,151,497,28,39,352,78
"2011","Wandsworth 027A","E01004543","Total",1089,57,110,581,341,573,16,33,284,240,516,41,77,297,101
"2011","Wandsworth 027B","E01004545","Total",1220,35,81,822,282,598,21,24,386,167,622,14,57,436,115
"2011","Wandsworth 027C","E01004546","Total",1030,45,91,628,266,499,12,30,291,166,531,33,61,337,100
"2011","Wandsworth 027D","E01004549","Total",939,47,94,549,249,488,17,26,275,170,451,30,68,274,79
"2011","Wandsworth 027E","E01004625","Total",660,72,110,307,171,345,11,29,167,138,315,61,81,140,33
"2011","Wandsworth 027F","E01004626","Total",1045,68,93,620,264,552,17,19,316,200,493,51,74,304,64
"2011","Wandsworth 028A","E01004632","Total",859,57,123,506,173,423,19,41,235,128,436,38,82,271,45
"2011","Wandsworth 028B","E01004634","Total",905,44,98,580,183,483,18,36,301,128,422,26,62,279,55
"2011","Wandsworth 028C","E01004635","Total",927,57,135,600,135,491,20,60,319,92,436,37,75,281,43
"2011","Wandsworth 028D","E01004636","Total",812,53,113,475,171,429,23,49,236,121,383,30,64,239,50
"2011","Wandsworth 028E","E01004637","Total",774,51,109,473,141,404,22,42,243,97,370,29,67,230,44
"2011","Wandsworth 029A","E01004481","Total",1161,65,110,763,223,555,22,36,360,137,606,43,74,403,86
"2011","Wandsworth 029B","E01004488","Total",830,42,104,490,194,422,18,29,250,125,408,24,75,240,69
"2011","Wandsworth 029C","E01004547","Total",739,66,94,415,164,366,27,33,195,111,373,39,61,220,53
"2011","Wandsworth 029D","E01004548","Total",1347,60,139,898,250,681,23,55,445,158,666,37,84,453,92
"2011","Wandsworth 030A","E01004482","Total",926,56,102,629,139,465,18,41,313,93,461,38,61,316,46
"2011","Wandsworth 030B","E01004485","Total",1018,47,96,659,216,556,22,26,360,148,462,25,70,299,68
"2011","Wandsworth 030C","E01004487","Total",934,40,100,572,222,489,24,30,287,148,445,16,70,285,74
"2011","Wandsworth 030D","E01004489","Total",830,42,108,440,240,425,15,34,217,159,405,27,74,223,81
"2011","Wandsworth 031A","E01004490","Total",977,42,98,606,231,456,10,21,289,136,521,32,77,317,95
"2011","Wandsworth 031B","E01004491","Total",1151,98,118,800,135,528,40,43,361,84,623,58,75,439,51
"2011","Wandsworth 031C","E01004492","Total",1076,68,125,670,213,535,31,53,320,131,541,37,72,350,82
"2011","Wandsworth 031D","E01004498","Total",1218,52,87,798,281,564,12,24,369,159,654,40,63,429,122
"2011","Wandsworth 032A","E01004532","Total",844,49,124,523,148,400,18,34,264,84,444,31,90,259,64
"2011","Wandsworth 032B","E01004611","Total",852,41,144,538,129,433,15,60,277,81,419,26,84,261,48
"2011","Wandsworth 032C","E01004612","Total",868,75,138,538,117,468,38,61,281,88,400,37,77,257,29
"2011","Wandsworth 032D","E01004618","Total",881,61,107,547,166,454,24,49,272,109,427,37,58,275,57
"2011","Wandsworth 033A","E01004531","Total",827,65,129,526,107,407,18,45,273,71,420,47,84,253,36
"2011","Wandsworth 033B","E01004533","Total",694,50,108,443,93,333,17,39,227,50,361,33,69,216,43
"2011","Wandsworth 033C","E01004610","Total",949,101,158,542,148,526,46,78,291,111,423,55,80,251,37
"2011","Wandsworth 033D","E01004613","Total",705,69,134,421,81,373,33,70,221,49,332,36,64,200,32
"2011","Wandsworth 034A","E01004614","Total",1154,190,142,674,148,516,46,58,327,85,638,144,84,347,63
"2011","Wandsworth 034B","E01004615","Total",736,66,134,455,81,371,21,54,240,56,365,45,80,215,25
"2011","Wandsworth 034C","E01004616","Total",1177,100,179,711,187,588,31,83,348,126,589,69,96,363,61
"2011","Wandsworth 034D","E01004617","Total",854,95,145,519,95,424,39,66,263,56,430,56,79,256,39
"2011","Wandsworth 035A","E01004525","Total",1005,95,141,631,138,568,51,75,346,96,437,44,66,285,42
"2011","Wandsworth 035B","E01004526","Total",930,49,132,631,118,512,18,61,356,77,418,31,71,275,41
"2011","Wandsworth 035C","E01004527","Total",854,82,139,503,130,432,39,61,250,82,422,43,78,253,48
"2011","Wandsworth 035D","E01004528","Total",731,56,140,433,102,372,22,51,232,67,359,34,89,201,35
"2011","Wandsworth 035E","E01004529","Total",1272,71,168,861,172,644,27,64,447,106,628,44,104,414,66
"2011","Wandsworth 035F","E01004530","Total",1062,76,150,676,160,550,26,64,358,102,512,50,86,318,58
"2011","Wandsworth 036A","E01004516","Total",836,116,165,439,116,429,41,57,247,84,407,75,108,192,32
"2011","Wandsworth 036B","E01004518","Total",895,92,156,519,128,435,31,54,268,82,460,61,102,251,46
"2011","Wandsworth 036C","E01004519","Total",852,68,152,515,117,445,14,59,293,79,407,54,93,222,38
"2011","Wandsworth 036D","E01004520","Total",615,60,116,374,65,316,23,42,209,42,299,37,74,165,23
"2011","Wandsworth 036E","E01004523","Total",808,53,138,480,137,406,15,46,254,91,402,38,92,226,46
"2011","Wandsworth 037A","E01004517","Total",1060,68,192,636,164,556,29,66,355,106,504,39,126,281,58
"2011","Wandsworth 037B","E01004521","Total",992,64,171,611,146,490,27,55,312,96,502,37,116,299,50
"2011","Wandsworth 037C","E01004522","Total",833,71,166,501,95,428,20,62,280,66,405,51,104,221,29
"2011","Wandsworth 037D","E01004524","Total",689,56,144,406,83,351,25,58,210,58,338,31,86,196,25
"2011","Westminster 001A","E01004647","Total",666,42,88,295,241,369,13,38,152,166,297,29,50,143,75
"2011","Westminster 001B","E01004649","Total",788,44,87,312,345,454,23,27,163,241,334,21,60,149,104
"2011","Westminster 001C","E01004724","Total",890,70,94,439,287,478,30,36,221,191,412,40,58,218,96
"2011","Westminster 001D","E01004730","Total",773,55,106,352,260,423,13,47,185,178,350,42,59,167,82
"2011","Westminster 002A","E01004646","Total",664,60,82,269,253,385,18,31,145,191,279,42,51,124,62
"2011","Westminster 002B","E01004648","Total",1228,96,122,621,389,658,42,44,300,272,570,54,78,321,117
"2011","Westminster 002C","E01004650","Total",1063,76,112,440,435,597,36,48,210,303,466,40,64,230,132
"2011","Westminster 002D","E01004710","Total",573,51,118,321,83,287,21,51,168,47,286,30,67,153,36
"2011","Westminster 002E","E01004711","Total",757,48,138,406,165,384,19,52,208,105,373,29,86,198,60
"2011","Westminster 003A","E01004651","Total",1063,57,93,548,365,588,21,42,277,248,475,36,51,271,117
"2011","Westminster 003B","E01004725","Total",532,52,102,254,124,291,24,45,126,96,241,28,57,128,28
"2011","Westminster 003C","E01004726","Total",877,61,76,445,295,502,24,35,236,207,375,37,41,209,88
"2011","Westminster 003D","E01004728","Total",702,61,93,362,186,396,25,44,197,130,306,36,49,165,56
"2011","Westminster 003E","E01004729","Total",623,45,100,306,172,345,19,46,159,121,278,26,54,147,51
"2011","Westminster 004A","E01004718","Total",911,70,169,529,143,431,17,64,259,91,480,53,105,270,52
"2011","Westminster 004B","E01004719","Total",835,69,177,459,130,408,23,67,236,82,427,46,110,223,48
"2011","Westminster 004C","E01004720","Total",800,71,156,459,114,401,28,67,233,73,399,43,89,226,41
"2011","Westminster 004D","E01004721","Total",801,80,169,433,119,394,22,82,218,72,407,58,87,215,47
"2011","Westminster 004E","E01004722","Total",812,93,203,428,88,439,36,113,233,57,373,57,90,195,31
"2011","Westminster 005A","E01004674","Total",790,65,145,456,124,396,26,59,235,76,394,39,86,221,48
"2011","Westminster 005B","E01004675","Total",1015,77,168,586,184,546,36,84,304,122,469,41,84,282,62
"2011","Westminster 005C","E01004677","Total",1000,47,143,639,171,491,16,65,304,106,509,31,78,335,65
"2011","Westminster 005D","E01004678","Total",958,69,132,561,196,481,30,53,275,123,477,39,79,286,73
"2011","Westminster 005E","E01004679","Total",957,64,195,563,135,476,26,68,292,90,481,38,127,271,45
"2011","Westminster 005F","E01004723","Total",1051,82,177,604,188,522,37,80,299,106,529,45,97,305,82
"2011","Westminster 006A","E01004676","Total",920,51,126,520,223,502,20,55,288,139,418,31,71,232,84
"2011","Westminster 006B","E01004706","Total",1078,44,94,562,378,572,14,34,274,250,506,30,60,288,128
"2011","Westminster 006C","E01004707","Total",1175,60,98,600,417,643,25,34,309,275,532,35,64,291,142
"2011","Westminster 006D","E01004708","Total",944,60,122,544,218,497,31,63,262,141,447,29,59,282,77
"2011","Westminster 006E","E01004756","Total",997,54,138,556,249,511,21,67,266,157,486,33,71,290,92
"2011","Westminster 007A","E01004701","Total",928,48,112,424,344,501,17,58,203,223,427,31,54,221,121
"2011","Westminster 007B","E01004703","Total",1188,73,135,520,460,685,21,64,273,327,503,52,71,247,133
"2011","Westminster 007D","E01004705","Total",890,51,84,428,327,485,16,35,218,216,405,35,49,210,111
"2011","Westminster 007E","E01004709","Total",861,58,123,413,267,426,25,45,194,162,435,33,78,219,105
"2011","Westminster 007F","E01033600","Total",757,35,74,359,289,422,13,26,187,196,335,22,48,172,93
"2011","Westminster 007G","E01033608","Total",897,47,74,480,296,482,20,31,235,196,415,27,43,245,100
"2011","Westminster 008A","E01004659","Total",1055,74,110,539,332,595,37,48,286,224,460,37,62,253,108
"2011","Westminster 008B","E01004660","Total",937,60,83,423,371,535,34,38,200,263,402,26,45,223,108
"2011","Westminster 008C","E01004712","Total",954,70,93,394,397,567,26,33,228,280,387,44,60,166,117
"2011","Westminster 008D","E01004727","Total",1010,56,83,472,399,616,26,32,280,278,394,30,51,192,121
"2011","Westminster 009A","E01004670","Total",637,89,180,306,62,347,33,98,173,43,290,56,82,133,19
"2011","Westminster 009E","E01004702","Total",880,85,173,474,148,467,28,89,244,106,413,57,84,230,42
"2011","Westminster 009F","E01033598","Total",369,38,76,195,60,205,15,40,103,47,164,23,36,92,13
"2011","Westminster 009G","E01033601","Total",562,45,125,311,81,278,15,55,149,59,284,30,70,162,22
"2011","Westminster 009H","E01033602","Total",487,55,131,240,61,259,16,66,133,44,228,39,65,107,17
"2011","Westminster 009I","E01033603","Total",594,54,104,292,144,321,26,44,152,99,273,28,60,140,45
"2011","Westminster 009J","E01033604","Total",549,68,126,273,82,339,44,77,156,62,210,24,49,117,20
"2011","Westminster 009K","E01033605","Total",647,57,155,336,99,370,26,75,194,75,277,31,80,142,24
"2011","Westminster 010A","E01004754","Total",520,51,128,287,54,270,19,53,153,45,250,32,75,134,9
"2011","Westminster 010B","E01004755","Total",1048,81,197,606,164,564,34,103,323,104,484,47,94,283,60
"2011","Westminster 010C","E01004757","Total",557,69,117,273,98,296,23,56,155,62,261,46,61,118,36
"2011","Westminster 010F","E01032512","Total",857,100,187,450,120,466,44,97,238,87,391,56,90,212,33
"2011","Westminster 010G","E01032513","Total",475,37,98,271,69,244,17,48,131,48,231,20,50,140,21
"2011","Westminster 011A","E01004713","Total",1208,42,90,526,550,687,12,34,250,391,521,30,56,276,159
"2011","Westminster 011B","E01004714","Total",1340,52,124,568,596,794,19,50,299,426,546,33,74,269,170
"2011","Westminster 011C","E01004716","Total",808,54,89,324,341,471,18,39,177,237,337,36,50,147,104
"2011","Westminster 011D","E01004717","Total",991,69,69,388,465,583,33,21,210,319,408,36,48,178,146
"2011","Westminster 011E","E01004762","Total",1088,93,148,436,411,676,53,63,254,306,412,40,85,182,105
"2011","Westminster 012A","E01004657","Total",899,61,83,325,430,553,23,43,179,308,346,38,40,146,122
"2011","Westminster 012B","E01004658","Total",712,70,85,297,260,421,33,41,165,182,291,37,44,132,78
"2011","Westminster 012C","E01004661","Total",962,65,133,464,300,540,32,84,223,201,422,33,49,241,99
"2011","Westminster 012D","E01004662","Total",1111,63,93,507,448,666,24,45,272,325,445,39,48,235,123
"2011","Westminster 012E","E01004663","Total",843,57,103,402,281,468,20,37,220,191,375,37,66,182,90
"2011","Westminster 013A","E01004715","Total",863,111,103,413,236,488,57,37,232,162,375,54,66,181,74
"2011","Westminster 013B","E01004763","Total",1483,101,139,838,405,919,57,82,482,298,564,44,57,356,107
"2011","Westminster 013D","E01004765","Total",1179,94,149,509,427,706,46,75,289,296,473,48,74,220,131
"2011","Westminster 013E","E01033595","Total",750,40,80,331,299,479,21,38,211,209,271,19,42,120,90
"2011","Westminster 013F","E01033596","Total",701,45,87,334,235,471,17,56,220,178,230,28,31,114,57
"2011","Westminster 014A","E01004653","Total",1059,56,97,487,419,558,16,30,228,284,501,40,67,259,135
"2011","Westminster 014B","E01004654","Total",1454,107,136,649,562,827,47,53,335,392,627,60,83,314,170
"2011","Westminster 014D","E01004656","Total",1176,72,123,597,384,657,28,47,322,260,519,44,76,275,124
"2011","Westminster 014E","E01004760","Total",830,78,125,393,234,392,34,45,172,141,438,44,80,221,93
"2011","Westminster 014F","E01033606","Total",708,32,55,383,238,388,13,30,175,170,320,19,25,208,68
"2011","Westminster 014G","E01033607","Total",703,47,68,373,215,368,17,25,180,146,335,30,43,193,69
"2011","Westminster 015A","E01004680","Total",761,45,80,352,284,464,17,37,205,205,297,28,43,147,79
"2011","Westminster 015B","E01004683","Total",947,36,111,431,369,570,14,46,246,264,377,22,65,185,105
"2011","Westminster 015C","E01004684","Total",541,67,97,229,148,331,37,54,136,104,210,30,43,93,44
"2011","Westminster 015E","E01004686","Total",653,70,112,276,195,404,43,68,160,133,249,27,44,116,62
"2011","Westminster 015F","E01033593","Total",493,53,71,212,157,323,27,51,121,124,170,26,20,91,33
"2011","Westminster 015G","E01033594","Total",691,59,90,348,194,418,27,46,196,149,273,32,44,152,45
"2011","Westminster 016A","E01004681","Total",1343,50,131,640,522,780,18,59,353,350,563,32,72,287,172
"2011","Westminster 016B","E01004682","Total",867,54,90,438,285,512,20,48,241,203,355,34,42,197,82
"2011","Westminster 016C","E01004694","Total",1118,56,94,539,429,645,27,41,278,299,473,29,53,261,130
"2011","Westminster 016D","E01004697","Total",912,54,75,451,332,500,20,34,240,206,412,34,41,211,126
"2011","Westminster 016E","E01004700","Total",1101,66,108,537,390,610,26,44,272,268,491,40,64,265,122
"2011","Westminster 017A","E01004652","Total",1041,51,101,581,308,574,25,53,294,202,467,26,48,287,106
"2011","Westminster 017B","E01004693","Total",787,49,68,348,322,457,16,23,173,245,330,33,45,175,77
"2011","Westminster 017C","E01004695","Total",777,49,72,372,284,467,19,39,220,189,310,30,33,152,95
"2011","Westminster 017D","E01004696","Total",617,53,101,328,135,339,24,55,173,87,278,29,46,155,48
"2011","Westminster 017E","E01004698","Total",985,73,119,515,278,559,36,54,280,189,426,37,65,235,89
"2011","Westminster 017F","E01004699","Total",1379,64,137,635,543,802,27,78,325,372,577,37,59,310,171
"2011","Westminster 018A","E01004734","Total",1109,76,136,505,392,681,38,64,310,269,428,38,72,195,123
"2011","Westminster 018B","E01004735","Total",975,56,111,503,305,591,24,52,291,224,384,32,59,212,81
"2011","Westminster 018C","E01004736","Total",1155,51,73,501,530,823,24,39,341,419,332,27,34,160,111
"2011","Westminster 018D","E01004761","Total",1186,61,77,553,495,775,32,41,333,369,411,29,36,220,126
"2011","Westminster 019A","E01004687","Total",894,64,118,344,368,507,20,43,165,279,387,44,75,179,89
"2011","Westminster 019B","E01004688","Total",562,74,61,215,212,344,42,23,124,155,218,32,38,91,57
"2011","Westminster 019C","E01004689","Total",615,42,41,187,345,435,19,18,110,288,180,23,23,77,57
"2011","Westminster 019D","E01004690","Total",716,48,83,300,285,435,15,36,164,220,281,33,47,136,65
"2011","Westminster 019E","E01004691","Total",789,50,89,334,316,500,22,37,196,245,289,28,52,138,71
"2011","Westminster 019F","E01004692","Total",668,65,62,275,266,412,30,26,161,195,256,35,36,114,71
"2011","Westminster 020A","E01004731","Total",1190,57,86,572,475,717,23,39,317,338,473,34,47,255,137
"2011","Westminster 020B","E01004732","Total",568,49,87,314,118,298,22,33,167,76,270,27,54,147,42
"2011","Westminster 020C","E01004733","Total",1117,67,108,461,481,679,28,38,276,337,438,39,70,185,144
"2011","Westminster 020D","E01004744","Total",695,38,80,370,207,398,14,31,204,149,297,24,49,166,58
"2011","Westminster 020E","E01004748","Total",747,47,71,336,293,467,20,34,210,203,280,27,37,126,90
"2011","Westminster 021A","E01004740","Total",675,37,97,381,160,383,13,40,204,126,292,24,57,177,34
"2011","Westminster 021B","E01004743","Total",717,48,94,369,206,414,24,42,205,143,303,24,52,164,63
"2011","Westminster 021C","E01004745","Total",1207,69,146,620,372,653,29,55,324,245,554,40,91,296,127
"2011","Westminster 021D","E01004746","Total",660,50,106,348,156,349,17,49,173,110,311,33,57,175,46
"2011","Westminster 021E","E01004747","Total",1237,71,129,678,359,679,27,55,358,239,558,44,74,320,120
"2011","Westminster 022A","E01004742","Total",961,47,57,503,354,528,15,26,247,240,433,32,31,256,114
"2011","Westminster 022B","E01004749","Total",1430,87,111,700,532,790,27,47,355,361,640,60,64,345,171
"2011","Westminster 022C","E01004751","Total",1148,64,91,560,433,660,28,31,300,301,488,36,60,260,132
"2011","Westminster 022D","E01004752","Total",932,49,99,527,257,497,18,35,264,180,435,31,64,263,77
"2011","Westminster 022E","E01004753","Total",1180,63,128,642,347,631,31,62,330,208,549,32,66,312,139
"2011","Westminster 023B","E01004666","Total",551,50,84,285,132,296,22,31,157,86,255,28,53,128,46
"2011","Westminster 023C","E01004667","Total",727,60,111,390,166,397,27,49,209,112,330,33,62,181,54
"2011","Westminster 023D","E01004668","Total",671,57,103,347,164,378,28,38,201,111,293,29,65,146,53
"2011","Westminster 023E","E01004750","Total",908,55,97,454,302,532,17,38,268,209,376,38,59,186,93
"2011","Westminster 023F","E01033597","Total",542,37,70,286,149,307,22,31,148,106,235,15,39,138,43
"2011","Westminster 023G","E01033599","Total",588,53,104,335,96,295,24,38,168,65,293,29,66,167,31
"2011","Westminster 024A","E01004665","Total",488,54,115,259,60,258,16,57,146,39,230,38,58,113,21
"2011","Westminster 024B","E01004669","Total",691,50,117,406,118,394,16,54,249,75,297,34,63,157,43
"2011","Westminster 024C","E01004737","Total",634,53,81,333,167,344,24,36,176,108,290,29,45,157,59
"2011","Westminster 024D","E01004738","Total",844,44,101,418,281,457,16,40,207,194,387,28,61,211,87
"2011","Westminster 024E","E01004739","Total",895,34,70,458,333,488,19,30,223,216,407,15,40,235,117
"2011","Westminster 024F","E01004741","Total",724,30,96,399,199,375,15,29,205,126,349,15,67,194,73
"2011","Barking and Dagenham 001A","E01000027","Total",634,46,135,393,60,309,15,29,216,49,325,31,106,177,11
"2011","Barking and Dagenham 001B","E01000028","Total",535,42,110,340,43,279,18,29,196,36,256,24,81,144,7
"2011","Barking and Dagenham 001C","E01000029","Total",636,66,124,393,53,333,21,40,232,40,303,45,84,161,13
"2011","Barking and Dagenham 001D","E01000030","Total",665,41,164,413,47,348,10,50,250,38,317,31,114,163,9
"2011","Barking and Dagenham 002A","E01000031","Total",728,59,111,482,76,385,20,41,267,57,343,39,70,215,19
"2011","Barking and Dagenham 002B","E01000032","Total",718,62,144,426,86,404,18,53,263,70,314,44,91,163,16
"2011","Barking and Dagenham 002C","E01000110","Total",671,54,126,411,80,344,19,38,233,54,327,35,88,178,26
"2011","Barking and Dagenham 002D","E01000111","Total",757,67,159,455,76,400,20,56,266,58,357,47,103,189,18
"2011","Barking and Dagenham 002E","E01000112","Total",876,75,151,550,100,479,26,52,325,76,397,49,99,225,24
"2011","Barking and Dagenham 002F","E01000113","Total",770,75,134,482,79,390,19,38,279,54,380,56,96,203,25
"2011","Barking and Dagenham 003A","E01000034","Total",559,49,93,359,58,296,17,27,204,48,263,32,66,155,10
"2011","Barking and Dagenham 003B","E01000037","Total",890,78,146,573,93,465,30,34,329,72,425,48,112,244,21
"2011","Barking and Dagenham 003C","E01000038","Total",650,71,112,403,64,339,16,29,246,48,311,55,83,157,16
"2011","Barking and Dagenham 003D","E01000039","Total",748,54,122,487,85,384,11,26,278,69,364,43,96,209,16
"2011","Barking and Dagenham 004A","E01000063","Total",661,46,139,411,65,357,15,43,248,51,304,31,96,163,14
"2011","Barking and Dagenham 004B","E01000100","Total",640,66,112,411,51,327,14,32,238,43,313,52,80,173,8
"2011","Barking and Dagenham 004C","E01000101","Total",646,66,117,389,74,324,17,32,219,56,322,49,85,170,18
"2011","Barking and Dagenham 004D","E01000109","Total",740,80,143,435,82,390,22,47,259,62,350,58,96,176,20
"2011","Barking and Dagenham 004E","E01000114","Total",895,88,152,565,90,459,26,41,321,71,436,62,111,244,19
"2011","Barking and Dagenham 006A","E01000033","Total",512,49,110,297,56,263,13,28,177,45,249,36,82,120,11
"2011","Barking and Dagenham 006B","E01000060","Total",685,67,135,425,58,341,17,39,234,51,344,50,96,191,7
"2011","Barking and Dagenham 006C","E01000061","Total",591,51,124,361,55,278,22,38,182,36,313,29,86,179,19
"2011","Barking and Dagenham 006D","E01000062","Total",770,73,133,498,66,423,29,45,295,54,347,44,88,203,12
"2011","Barking and Dagenham 006E","E01000064","Total",754,66,155,461,72,376,18,41,259,58,378,48,114,202,14
"2011","Barking and Dagenham 007A","E01000065","Total",661,64,132,395,70,333,19,40,222,52,328,45,92,173,18
"2011","Barking and Dagenham 007B","E01000078","Total",611,43,130,390,48,302,9,28,225,40,309,34,102,165,8
"2011","Barking and Dagenham 007C","E01000080","Total",612,47,143,364,58,300,8,45,201,46,312,39,98,163,12
"2011","Barking and Dagenham 007D","E01000081","Total",701,58,127,444,72,384,19,34,274,57,317,39,93,170,15
"2011","Barking and Dagenham 007E","E01000082","Total",670,57,133,417,63,330,10,35,238,47,340,47,98,179,16
"2011","Barking and Dagenham 007F","E01000083","Total",671,61,139,410,61,341,14,48,225,54,330,47,91,185,7
"2011","Barking and Dagenham 007G","E01000102","Total",616,47,108,404,57,308,15,29,219,45,308,32,79,185,12
"2011","Barking and Dagenham 008A","E01000021","Total",614,53,121,398,42,333,28,38,237,30,281,25,83,161,12
"2011","Barking and Dagenham 008B","E01000022","Total",532,60,105,315,52,280,20,31,192,37,252,40,74,123,15
"2011","Barking and Dagenham 008C","E01000023","Total",521,44,86,319,72,288,11,34,193,50,233,33,52,126,22
"2011","Barking and Dagenham 008D","E01000024","Total",534,51,111,327,45,277,15,32,193,37,257,36,79,134,8
"2011","Barking and Dagenham 008E","E01000025","Total",678,58,138,400,82,360,22,46,222,70,318,36,92,178,12
"2011","Barking and Dagenham 008F","E01000077","Total",608,58,118,383,49,313,16,35,222,40,295,42,83,161,9
"2011","Barking and Dagenham 009A","E01000015","Total",885,76,185,544,80,456,25,46,319,66,429,51,139,225,14
"2011","Barking and Dagenham 009B","E01000016","Total",678,62,149,412,55,360,19,40,255,46,318,43,109,157,9
"2011","Barking and Dagenham 009C","E01000017","Total",642,44,127,414,57,340,14,39,242,45,302,30,88,172,12
"2011","Barking and Dagenham 009D","E01000018","Total",644,55,140,399,50,317,9,35,235,38,327,46,105,164,12
"2011","Barking and Dagenham 009E","E01000079","Total",575,52,120,334,69,298,16,37,191,54,277,36,83,143,15
"2011","Barking and Dagenham 010A","E01000035","Total",684,68,131,416,69,372,27,40,244,61,312,41,91,172,8
"2011","Barking and Dagenham 010B","E01000036","Total",643,54,110,417,62,349,24,39,239,47,294,30,71,178,15
"2011","Barking and Dagenham 010C","E01000107","Total",693,65,143,424,61,361,23,42,247,49,332,42,101,177,12
"2011","Barking and Dagenham 010D","E01000108","Total",746,57,141,486,62,383,19,36,280,48,363,38,105,206,14
"2011","Barking and Dagenham 011A","E01000066","Total",802,71,155,506,70,442,25,59,306,52,360,46,96,200,18
"2011","Barking and Dagenham 011B","E01000067","Total",824,84,180,487,73,471,37,73,299,62,353,47,107,188,11
"2011","Barking and Dagenham 011C","E01000069","Total",798,81,158,474,85,450,32,66,286,66,348,49,92,188,19
"2011","Barking and Dagenham 011D","E01000070","Total",843,82,148,530,83,451,30,54,302,65,392,52,94,228,18
"2011","Barking and Dagenham 011E","E01000071","Total",973,82,195,589,107,541,37,73,353,78,432,45,122,236,29
"2011","Barking and Dagenham 012A","E01000057","Total",595,39,117,372,67,302,11,34,205,52,293,28,83,167,15
"2011","Barking and Dagenham 012B","E01000073","Total",652,51,145,406,50,332,11,43,237,41,320,40,102,169,9
"2011","Barking and Dagenham 012C","E01000074","Total",641,48,146,369,78,319,12,32,217,58,322,36,114,152,20
"2011","Barking and Dagenham 012D","E01000075","Total",678,56,138,421,63,373,15,49,257,52,305,41,89,164,11
"2011","Barking and Dagenham 012E","E01000076","Total",740,73,132,461,74,383,19,34,271,59,357,54,98,190,15
"2011","Barking and Dagenham 013A","E01000013","Total",669,67,143,392,67,339,20,41,227,51,330,47,102,165,16
"2011","Barking and Dagenham 013B","E01000014","Total",696,62,125,441,68,346,24,27,244,51,350,38,98,197,17
"2011","Barking and Dagenham 013C","E01000059","Total",621,50,119,400,52,324,15,33,232,44,297,35,86,168,8
"2011","Barking and Dagenham 013D","E01000084","Total",561,64,121,316,60,296,16,40,187,53,265,48,81,129,7
"2011","Barking and Dagenham 013E","E01000085","Total",630,48,145,373,64,335,24,39,215,57,295,24,106,158,7
"2011","Barking and Dagenham 013F","E01000086","Total",602,53,105,387,57,331,13,29,244,45,271,40,76,143,12
