"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Barking and Dagenham 014A","E01000103","Total",670,62,139,413,56,331,19,43,226,43,339,43,96,187,13
"2011","Barking and Dagenham 014B","E01000104","Total",678,63,124,428,63,358,20,29,256,53,320,43,95,172,10
"2011","Barking and Dagenham 014C","E01000105","Total",784,57,140,505,82,401,12,43,282,64,383,45,97,223,18
"2011","Barking and Dagenham 014D","E01000106","Total",751,54,137,487,73,411,19,50,284,58,340,35,87,203,15
"2011","Barking and Dagenham 015A","E01000007","Total",607,49,125,384,49,353,24,53,238,38,254,25,72,146,11
"2011","Barking and Dagenham 015B","E01000008","Total",545,60,150,292,43,326,31,67,193,35,219,29,83,99,8
"2011","Barking and Dagenham 015C","E01000010","Total",1327,109,224,876,118,806,61,106,561,78,521,48,118,315,40
"2011","Barking and Dagenham 015D","E01000012","Total",769,66,180,438,85,455,34,82,269,70,314,32,98,169,15
"2011","Barking and Dagenham 016A","E01000006","Total",781,73,170,448,90,457,37,80,278,62,324,36,90,170,28
"2011","Barking and Dagenham 016B","E01000009","Total",769,78,149,478,64,499,47,78,319,55,270,31,71,159,9
"2011","Barking and Dagenham 016C","E01000011","Total",691,89,178,377,47,465,59,117,261,28,226,30,61,116,19
"2011","Barking and Dagenham 016D","E01000044","Total",769,63,180,463,63,432,22,75,290,45,337,41,105,173,18
"2011","Barking and Dagenham 016E","E01000068","Total",739,78,147,428,86,439,37,66,272,64,300,41,81,156,22
"2011","Barking and Dagenham 017A","E01000041","Total",683,60,104,455,64,363,11,22,278,52,320,49,82,177,12
"2011","Barking and Dagenham 017B","E01000042","Total",610,44,147,370,49,325,18,54,217,36,285,26,93,153,13
"2011","Barking and Dagenham 017C","E01000045","Total",664,52,138,422,52,360,14,39,262,45,304,38,99,160,7
"2011","Barking and Dagenham 017D","E01000046","Total",738,63,155,444,76,367,18,34,254,61,371,45,121,190,15
"2011","Barking and Dagenham 017E","E01000072","Total",725,61,132,475,57,395,16,44,290,45,330,45,88,185,12
"2011","Barking and Dagenham 018A","E01000054","Total",694,59,149,424,62,356,13,38,254,51,338,46,111,170,11
"2011","Barking and Dagenham 018B","E01000055","Total",664,63,114,424,63,357,22,35,250,50,307,41,79,174,13
"2011","Barking and Dagenham 018C","E01000056","Total",609,52,135,374,48,332,15,40,238,39,277,37,95,136,9
"2011","Barking and Dagenham 018D","E01000058","Total",796,67,156,506,67,435,16,55,312,52,361,51,101,194,15
"2011","Barking and Dagenham 018E","E01000095","Total",671,60,131,422,58,347,23,42,241,41,324,37,89,181,17
"2011","Barking and Dagenham 019A","E01000040","Total",637,65,133,369,70,345,24,41,229,51,292,41,92,140,19
"2011","Barking and Dagenham 019B","E01000043","Total",519,48,118,307,46,289,18,54,176,41,230,30,64,131,5
"2011","Barking and Dagenham 019C","E01000050","Total",570,53,126,331,60,336,17,64,207,48,234,36,62,124,12
"2011","Barking and Dagenham 019D","E01000052","Total",858,91,174,506,87,466,31,59,311,65,392,60,115,195,22
"2011","Barking and Dagenham 019E","E01000092","Total",1056,101,198,671,86,593,49,77,391,76,463,52,121,280,10
"2011","Barking and Dagenham 020A","E01000053","Total",617,36,99,428,54,323,9,19,247,48,294,27,80,181,6
"2011","Barking and Dagenham 020B","E01000087","Total",559,41,120,343,55,280,10,32,191,47,279,31,88,152,8
"2011","Barking and Dagenham 020C","E01000088","Total",753,67,152,471,63,392,30,44,263,55,361,37,108,208,8
"2011","Barking and Dagenham 020D","E01000089","Total",722,62,154,429,77,390,19,44,264,63,332,43,110,165,14
"2011","Barking and Dagenham 020E","E01000090","Total",664,59,139,403,63,344,14,45,236,49,320,45,94,167,14
"2011","Barking and Dagenham 021B","E01000048","Total",520,61,149,269,41,287,26,64,164,33,233,35,85,105,8
"2011","Barking and Dagenham 021C","E01000049","Total",572,71,144,310,47,317,24,60,193,40,255,47,84,117,7
"2011","Barking and Dagenham 021D","E01000051","Total",581,65,150,323,43,325,31,71,184,39,256,34,79,139,4
"2011","Barking and Dagenham 021E","E01033587","Total",704,42,129,452,81,411,18,57,271,65,293,24,72,181,16
"2011","Barking and Dagenham 021F","E01033588","Total",628,48,142,386,52,340,25,53,225,37,288,23,89,161,15
"2011","Barking and Dagenham 022A","E01000091","Total",585,48,116,366,55,339,17,49,228,45,246,31,67,138,10
"2011","Barking and Dagenham 022B","E01000093","Total",576,63,122,340,51,328,22,48,213,45,248,41,74,127,6
"2011","Barking and Dagenham 022C","E01000094","Total",626,51,122,399,54,340,26,44,226,44,286,25,78,173,10
"2011","Barking and Dagenham 022D","E01000096","Total",619,75,136,348,60,333,29,40,216,48,286,46,96,132,12
"2011","Barking and Dagenham 023A","E01000019","Total",558,57,113,337,51,293,19,43,188,43,265,38,70,149,8
"2011","Barking and Dagenham 023B","E01000020","Total",712,68,118,471,55,371,15,39,275,42,341,53,79,196,13
"2011","Barking and Dagenham 023C","E01000097","Total",642,65,149,368,60,336,20,49,216,51,306,45,100,152,9
"2011","Barking and Dagenham 023D","E01000098","Total",679,68,123,413,75,358,23,35,239,61,321,45,88,174,14
"2011","Barking and Dagenham 023E","E01000099","Total",726,66,149,439,72,378,15,52,255,56,348,51,97,184,16
"2011","Barking and Dagenham 023F","E01032580","Total",525,56,139,295,35,280,22,55,173,30,245,34,84,122,5
"2011","Barnet 001A","E01000248","Total",842,78,152,462,150,453,26,43,268,116,389,52,109,194,34
"2011","Barnet 001B","E01000249","Total",803,80,182,387,154,417,21,50,224,122,386,59,132,163,32
"2011","Barnet 001C","E01000250","Total",1177,115,193,661,208,628,36,55,382,155,549,79,138,279,53
"2011","Barnet 001D","E01000254","Total",759,82,115,407,155,389,23,27,226,113,370,59,88,181,42
"2011","Barnet 001E","E01000292","Total",699,81,125,387,106,362,30,37,219,76,337,51,88,168,30
"2011","Barnet 001F","E01000293","Total",906,103,154,498,151,469,33,39,293,104,437,70,115,205,47
"2011","Barnet 002A","E01000167","Total",627,66,122,365,74,305,24,35,192,54,322,42,87,173,20
"2011","Barnet 002B","E01000246","Total",735,74,140,383,138,375,18,35,227,95,360,56,105,156,43
"2011","Barnet 002C","E01000247","Total",942,83,139,571,149,473,15,31,315,112,469,68,108,256,37
"2011","Barnet 002D","E01000251","Total",931,77,133,596,125,479,26,46,319,88,452,51,87,277,37
"2011","Barnet 002E","E01000252","Total",817,93,129,462,133,411,29,34,254,94,406,64,95,208,39
"2011","Barnet 003A","E01000166","Total",731,65,131,411,124,383,10,42,235,96,348,55,89,176,28
"2011","Barnet 003B","E01000168","Total",728,77,151,387,113,388,22,46,234,86,340,55,105,153,27
"2011","Barnet 003C","E01000169","Total",812,87,131,466,128,419,30,32,257,100,393,57,99,209,28
"2011","Barnet 003D","E01000172","Total",753,83,135,426,109,385,23,34,246,82,368,60,101,180,27
"2011","Barnet 004A","E01000285","Total",703,71,134,411,87,352,20,48,222,62,351,51,86,189,25
"2011","Barnet 004B","E01000287","Total",682,67,147,387,81,340,21,44,215,60,342,46,103,172,21
"2011","Barnet 004C","E01000288","Total",767,77,155,425,110,398,19,45,248,86,369,58,110,177,24
"2011","Barnet 004D","E01000289","Total",680,89,162,374,55,334,30,56,209,39,346,59,106,165,16
"2011","Barnet 004E","E01000291","Total",614,73,149,331,61,305,26,50,185,44,309,47,99,146,17
"2011","Barnet 004F","E01000294","Total",722,82,118,418,104,365,28,38,229,70,357,54,80,189,34
"2011","Barnet 005A","E01000267","Total",817,85,154,440,138,433,35,40,247,111,384,50,114,193,27
"2011","Barnet 005B","E01000268","Total",885,76,143,521,145,464,26,44,289,105,421,50,99,232,40
"2011","Barnet 005C","E01000269","Total",730,87,133,407,103,378,29,31,235,83,352,58,102,172,20
"2011","Barnet 005D","E01000270","Total",762,69,120,453,120,411,26,42,256,87,351,43,78,197,33
"2011","Barnet 006A","E01000170","Total",776,66,134,464,112,384,19,38,243,84,392,47,96,221,28
"2011","Barnet 006B","E01000171","Total",969,84,150,619,116,513,31,56,338,88,456,53,94,281,28
"2011","Barnet 006C","E01000173","Total",851,78,158,494,121,436,19,40,287,90,415,59,118,207,31
"2011","Barnet 006D","E01000174","Total",822,68,167,476,111,420,21,50,265,84,402,47,117,211,27
"2011","Barnet 006E","E01000175","Total",777,90,146,443,98,419,32,44,269,74,358,58,102,174,24
"2011","Barnet 007A","E01000228","Total",702,88,132,369,113,361,19,32,227,83,341,69,100,142,30
"2011","Barnet 007B","E01000253","Total",723,104,135,338,146,384,22,43,202,117,339,82,92,136,29
"2011","Barnet 007C","E01000279","Total",663,89,118,280,176,371,22,38,174,137,292,67,80,106,39
"2011","Barnet 007D","E01000280","Total",689,104,126,312,147,375,31,31,192,121,314,73,95,120,26
"2011","Barnet 007E","E01000286","Total",697,80,108,418,91,349,25,35,224,65,348,55,73,194,26
"2011","Barnet 007F","E01000290","Total",682,63,118,376,125,360,16,31,213,100,322,47,87,163,25
"2011","Barnet 008A","E01000271","Total",715,99,116,358,142,399,33,37,228,101,316,66,79,130,41
"2011","Barnet 008B","E01000272","Total",656,88,95,320,153,357,27,17,197,116,299,61,78,123,37
"2011","Barnet 008C","E01000273","Total",726,71,119,415,121,388,20,38,242,88,338,51,81,173,33
"2011","Barnet 008D","E01000281","Total",584,49,125,322,88,316,19,49,181,67,268,30,76,141,21
"2011","Barnet 008E","E01000282","Total",818,75,140,465,138,440,24,40,273,103,378,51,100,192,35
"2011","Barnet 009A","E01000115","Total",704,88,149,362,105,364,28,42,211,83,340,60,107,151,22
"2011","Barnet 009B","E01000116","Total",866,101,167,493,105,448,29,43,302,74,418,72,124,191,31
"2011","Barnet 009C","E01000119","Total",794,72,146,460,116,417,26,40,274,77,377,46,106,186,39
"2011","Barnet 009D","E01000120","Total",695,65,142,384,104,363,13,50,218,82,332,52,92,166,22
"2011","Barnet 009E","E01000122","Total",746,55,134,441,116,399,23,28,262,86,347,32,106,179,30
"2011","Barnet 010A","E01000117","Total",879,88,148,523,120,465,24,38,310,93,414,64,110,213,27
"2011","Barnet 010B","E01000118","Total",959,96,203,544,116,497,37,60,318,82,462,59,143,226,34
"2011","Barnet 010C","E01000121","Total",543,60,118,301,64,269,20,37,165,47,274,40,81,136,17
"2011","Barnet 010D","E01000123","Total",900,93,156,545,106,463,32,46,303,82,437,61,110,242,24
"2011","Barnet 010E","E01000124","Total",785,73,137,477,98,416,22,41,277,76,369,51,96,200,22
"2011","Barnet 011A","E01000265","Total",917,75,191,504,147,452,28,49,267,108,465,47,142,237,39
"2011","Barnet 011B","E01000266","Total",773,100,145,397,131,407,31,41,237,98,366,69,104,160,33
"2011","Barnet 011C","E01000274","Total",883,83,178,496,126,460,28,56,276,100,423,55,122,220,26
"2011","Barnet 011D","E01000320","Total",703,54,137,387,125,352,20,38,210,84,351,34,99,177,41
"2011","Barnet 011E","E01000322","Total",900,81,191,514,114,438,33,67,267,71,462,48,124,247,43
"2011","Barnet 012A","E01000275","Total",827,71,145,460,151,420,23,36,251,110,407,48,109,209,41
"2011","Barnet 012B","E01000277","Total",700,66,118,406,110,371,22,52,219,78,329,44,66,187,32
"2011","Barnet 012C","E01000283","Total",690,88,129,335,138,368,24,41,190,113,322,64,88,145,25
"2011","Barnet 012D","E01000284","Total",863,67,137,516,143,465,28,46,289,102,398,39,91,227,41
"2011","Barnet 012E","E01000321","Total",933,89,173,536,135,504,37,62,315,90,429,52,111,221,45
"2011","Barnet 013A","E01000195","Total",734,71,145,456,62,385,24,51,263,47,349,47,94,193,15
"2011","Barnet 013B","E01000229","Total",756,74,150,447,85,389,28,45,252,64,367,46,105,195,21
"2011","Barnet 013C","E01000230","Total",807,81,174,438,114,426,21,51,266,88,381,60,123,172,26
"2011","Barnet 013D","E01000231","Total",894,98,173,528,95,448,44,53,279,72,446,54,120,249,23
"2011","Barnet 013E","E01000232","Total",841,77,155,470,139,442,25,48,267,102,399,52,107,203,37
"2011","Barnet 013F","E01000233","Total",901,85,155,506,155,482,31,40,289,122,419,54,115,217,33
"2011","Barnet 014A","E01000186","Total",759,108,153,370,128,400,29,39,225,107,359,79,114,145,21
"2011","Barnet 014B","E01000187","Total",705,83,141,364,117,381,22,52,208,99,324,61,89,156,18
"2011","Barnet 014C","E01000188","Total",813,79,146,428,160,462,20,35,273,134,351,59,111,155,26
"2011","Barnet 014D","E01000189","Total",679,96,168,356,59,299,40,57,160,42,380,56,111,196,17
"2011","Barnet 014E","E01000190","Total",715,82,137,381,115,384,23,39,232,90,331,59,98,149,25
"2011","Barnet 014F","E01000191","Total",710,68,150,392,100,385,13,54,235,83,325,55,96,157,17
"2011","Barnet 015A","E01000158","Total",723,69,138,386,130,369,21,39,218,91,354,48,99,168,39
"2011","Barnet 015B","E01000159","Total",798,84,160,432,122,423,29,51,250,93,375,55,109,182,29
"2011","Barnet 015C","E01000160","Total",1209,92,183,714,220,669,33,63,417,156,540,59,120,297,64
"2011","Barnet 015D","E01000161","Total",993,74,149,642,128,589,30,57,409,93,404,44,92,233,35
"2011","Barnet 015E","E01000162","Total",741,76,144,432,89,393,24,54,251,64,348,52,90,181,25
"2011","Barnet 015F","E01000324","Total",857,98,182,449,128,449,33,56,263,97,408,65,126,186,31
"2011","Barnet 016A","E01000256","Total",893,93,154,472,174,473,27,47,272,127,420,66,107,200,47
"2011","Barnet 016B","E01000258","Total",844,87,154,440,163,442,24,43,252,123,402,63,111,188,40
"2011","Barnet 016C","E01000263","Total",780,117,121,389,153,406,23,25,235,123,374,94,96,154,30
"2011","Barnet 016D","E01000264","Total",807,75,165,419,148,451,18,84,234,115,356,57,81,185,33
"2011","Barnet 017A","E01000255","Total",664,73,139,351,101,331,26,50,183,72,333,47,89,168,29
"2011","Barnet 017B","E01000257","Total",750,67,152,453,78,379,19,58,249,53,371,48,94,204,25
"2011","Barnet 017C","E01000261","Total",721,82,120,355,164,373,21,25,202,125,348,61,95,153,39
"2011","Barnet 017D","E01000262","Total",996,100,168,568,160,528,31,59,318,120,468,69,109,250,40
"2011","Barnet 018A","E01000192","Total",861,104,169,473,115,469,38,56,292,83,392,66,113,181,32
"2011","Barnet 018B","E01000193","Total",812,100,166,428,118,426,29,57,244,96,386,71,109,184,22
"2011","Barnet 018C","E01000194","Total",819,75,149,475,120,454,19,69,277,89,365,56,80,198,31
"2011","Barnet 018D","E01000226","Total",736,95,164,390,87,392,34,59,235,64,344,61,105,155,23
"2011","Barnet 018E","E01000227","Total",880,94,168,513,105,465,31,54,300,80,415,63,114,213,25
"2011","Barnet 019A","E01000299","Total",943,68,154,588,133,498,25,48,329,96,445,43,106,259,37
"2011","Barnet 019B","E01000300","Total",893,83,137,523,150,468,24,42,302,100,425,59,95,221,50
"2011","Barnet 019C","E01000302","Total",908,63,126,588,131,468,22,36,313,97,440,41,90,275,34
"2011","Barnet 019D","E01000317","Total",817,59,142,483,133,442,19,48,288,87,375,40,94,195,46
"2011","Barnet 019E","E01000318","Total",905,92,173,522,118,472,27,70,296,79,433,65,103,226,39
"2011","Barnet 019F","E01000323","Total",1060,108,176,634,142,591,44,74,374,99,469,64,102,260,43
"2011","Barnet 020A","E01000276","Total",713,88,111,356,158,418,29,29,228,132,295,59,82,128,26
"2011","Barnet 020B","E01000278","Total",682,82,115,349,136,394,27,31,219,117,288,55,84,130,19
"2011","Barnet 020C","E01000301","Total",725,75,126,399,125,388,12,41,237,98,337,63,85,162,27
"2011","Barnet 020D","E01000303","Total",745,69,124,411,141,403,20,34,241,108,342,49,90,170,33
"2011","Barnet 020E","E01000304","Total",882,69,136,541,136,456,29,47,290,90,426,40,89,251,46
"2011","Barnet 021A","E01000130","Total",724,65,158,433,68,336,20,51,217,48,388,45,107,216,20
"2011","Barnet 021B","E01000132","Total",631,54,134,379,64,329,21,39,213,56,302,33,95,166,8
"2011","Barnet 021C","E01000133","Total",648,61,130,382,75,327,17,43,208,59,321,44,87,174,16
"2011","Barnet 021D","E01000234","Total",858,68,156,474,160,442,20,45,262,115,416,48,111,212,45
"2011","Barnet 021E","E01000235","Total",755,73,147,427,108,382,32,40,230,80,373,41,107,197,28
"2011","Barnet 022A","E01000156","Total",1003,85,175,574,169,507,28,48,314,117,496,57,127,260,52
"2011","Barnet 022B","E01000157","Total",838,73,121,531,113,424,34,42,286,62,414,39,79,245,51
"2011","Barnet 022C","E01000163","Total",750,59,135,470,86,385,21,51,248,65,365,38,84,222,21
"2011","Barnet 022D","E01000164","Total",782,75,169,446,92,408,25,63,255,65,374,50,106,191,27
"2011","Barnet 022E","E01000165","Total",1005,86,150,625,144,552,36,61,349,106,453,50,89,276,38
"2011","Barnet 022F","E01000315","Total",711,73,149,416,73,363,20,44,249,50,348,53,105,167,23
"2011","Barnet 023A","E01000197","Total",1032,83,196,605,148,543,32,69,334,108,489,51,127,271,40
"2011","Barnet 023B","E01000295","Total",912,73,129,530,180,475,29,40,281,125,437,44,89,249,55
"2011","Barnet 023C","E01000296","Total",974,76,130,586,182,516,26,47,318,125,458,50,83,268,57
"2011","Barnet 023D","E01000298","Total",1022,81,168,624,149,544,28,69,337,110,478,53,99,287,39
"2011","Barnet 024A","E01000125","Total",1170,140,231,656,143,597,57,106,325,109,573,83,125,331,34
"2011","Barnet 024B","E01000127","Total",667,60,135,399,73,346,20,41,224,61,321,40,94,175,12
"2011","Barnet 024C","E01000128","Total",810,75,163,496,76,436,29,62,288,57,374,46,101,208,19
"2011","Barnet 024D","E01000129","Total",723,73,192,393,65,394,33,84,231,46,329,40,108,162,19
"2011","Barnet 024E","E01000131","Total",836,74,181,493,88,451,28,69,286,68,385,46,112,207,20
"2011","Barnet 024F","E01000134","Total",744,75,167,432,70,381,22,64,245,50,363,53,103,187,20
"2011","Barnet 025A","E01000198","Total",906,90,179,490,147,504,25,57,306,116,402,65,122,184,31
"2011","Barnet 025B","E01000199","Total",747,110,139,348,150,405,32,46,206,121,342,78,93,142,29
"2011","Barnet 025C","E01000204","Total",911,90,156,492,173,465,36,46,255,128,446,54,110,237,45
"2011","Barnet 025D","E01000259","Total",1271,114,205,733,219,688,38,66,429,155,583,76,139,304,64
"2011","Barnet 025E","E01000260","Total",985,102,171,547,165,510,38,64,296,112,475,64,107,251,53
"2011","Barnet 026A","E01000126","Total",875,100,194,495,86,425,39,66,257,63,450,61,128,238,23
"2011","Barnet 026B","E01000151","Total",587,63,150,329,45,299,21,55,187,36,288,42,95,142,9
"2011","Barnet 026C","E01000152","Total",607,70,179,321,37,288,22,73,164,29,319,48,106,157,8
"2011","Barnet 026D","E01000153","Total",578,76,143,328,31,278,27,46,178,27,300,49,97,150,4
"2011","Barnet 026E","E01000154","Total",553,45,118,335,55,296,19,47,186,44,257,26,71,149,11
"2011","Barnet 027A","E01000176","Total",706,63,127,409,107,353,19,39,223,72,353,44,88,186,35
"2011","Barnet 027B","E01000178","Total",904,86,150,501,167,460,22,53,276,109,444,64,97,225,58
"2011","Barnet 027C","E01000184","Total",608,52,126,370,60,319,21,48,211,39,289,31,78,159,21
"2011","Barnet 027D","E01000297","Total",805,60,121,491,133,423,24,33,267,99,382,36,88,224,34
"2011","Barnet 027E","E01000316","Total",1169,100,204,703,162,603,31,71,387,114,566,69,133,316,48
"2011","Barnet 027F","E01000319","Total",799,83,124,461,131,421,24,36,272,89,378,59,88,189,42
"2011","Barnet 028A","E01000196","Total",1030,109,150,628,143,538,39,68,337,94,492,70,82,291,49
"2011","Barnet 028B","E01000200","Total",847,86,159,446,156,461,27,54,258,122,386,59,105,188,34
"2011","Barnet 028C","E01000201","Total",727,107,146,333,141,394,29,38,211,116,333,78,108,122,25
"2011","Barnet 028D","E01000202","Total",890,102,161,466,161,478,30,59,259,130,412,72,102,207,31
"2011","Barnet 028E","E01000203","Total",753,97,151,389,116,409,34,58,218,99,344,63,93,171,17
"2011","Barnet 029A","E01000177","Total",995,79,153,590,173,503,29,39,318,117,492,50,114,272,56
"2011","Barnet 029B","E01000179","Total",1029,76,144,647,162,523,25,42,350,106,506,51,102,297,56
"2011","Barnet 029C","E01000180","Total",809,73,109,481,146,386,21,28,245,92,423,52,81,236,54
"2011","Barnet 029D","E01000181","Total",1007,70,155,593,189,522,16,58,332,116,485,54,97,261,73
"2011","Barnet 029E","E01000182","Total",982,69,118,590,205,497,18,39,303,137,485,51,79,287,68
"2011","Barnet 029F","E01000185","Total",618,59,107,374,78,322,22,45,204,51,296,37,62,170,27
"2011","Barnet 030A","E01000147","Total",848,66,171,513,98,484,29,72,312,71,364,37,99,201,27
"2011","Barnet 030B","E01000148","Total",803,61,177,490,75,453,30,88,280,55,350,31,89,210,20
"2011","Barnet 030D","E01000155","Total",1018,83,192,613,130,576,39,72,364,101,442,44,120,249,29
"2011","Barnet 030E","E01033572","Total",793,85,143,462,103,452,31,60,277,84,341,54,83,185,19
"2011","Barnet 030F","E01033573","Total",699,104,98,402,95,365,31,38,230,66,334,73,60,172,29
"2011","Barnet 031A","E01000239","Total",1017,80,152,640,145,532,31,57,339,105,485,49,95,301,40
"2011","Barnet 031B","E01000240","Total",781,87,151,421,122,420,32,54,243,91,361,55,97,178,31
"2011","Barnet 031C","E01000241","Total",914,127,159,470,158,484,47,55,263,119,430,80,104,207,39
"2011","Barnet 031D","E01000309","Total",889,115,164,475,135,477,53,58,271,95,412,62,106,204,40
"2011","Barnet 032A","E01000237","Total",1073,142,153,607,171,600,50,58,355,137,473,92,95,252,34
"2011","Barnet 032B","E01000242","Total",664,74,130,333,127,364,23,41,205,95,300,51,89,128,32
"2011","Barnet 032C","E01000243","Total",924,107,171,509,137,492,39,61,288,104,432,68,110,221,33
"2011","Barnet 032D","E01000244","Total",755,82,138,435,100,401,26,44,251,80,354,56,94,184,20
"2011","Barnet 032E","E01000245","Total",877,85,176,486,130,475,36,62,280,97,402,49,114,206,33
"2011","Barnet 032F","E01000314","Total",955,123,144,529,159,518,52,38,304,124,437,71,106,225,35
"2011","Barnet 033A","E01000183","Total",745,78,97,416,154,392,21,29,231,111,353,57,68,185,43
"2011","Barnet 033B","E01000206","Total",685,72,116,323,174,386,24,37,182,143,299,48,79,141,31
"2011","Barnet 033C","E01000207","Total",735,85,126,343,181,388,26,41,188,133,347,59,85,155,48
"2011","Barnet 033D","E01000208","Total",808,94,126,396,192,428,30,36,214,148,380,64,90,182,44
"2011","Barnet 033E","E01000210","Total",784,75,122,407,180,406,17,36,217,136,378,58,86,190,44
"2011","Barnet 033F","E01000213","Total",609,83,93,257,176,321,17,15,144,145,288,66,78,113,31
"2011","Barnet 034A","E01000236","Total",803,121,166,393,123,436,38,65,237,96,367,83,101,156,27
"2011","Barnet 034B","E01000238","Total",862,124,172,453,113,465,44,58,280,83,397,80,114,173,30
"2011","Barnet 034C","E01000310","Total",1065,120,202,594,149,572,42,68,344,118,493,78,134,250,31
"2011","Barnet 034D","E01000311","Total",648,86,131,306,125,370,24,37,201,108,278,62,94,105,17
"2011","Barnet 035A","E01000205","Total",756,82,139,358,177,395,21,41,210,123,361,61,98,148,54
"2011","Barnet 035B","E01000209","Total",706,91,116,348,151,344,15,36,185,108,362,76,80,163,43
"2011","Barnet 035C","E01000211","Total",1110,105,190,641,174,570,49,82,311,128,540,56,108,330,46
"2011","Barnet 035D","E01000212","Total",719,90,103,369,157,371,23,37,189,122,348,67,66,180,35
"2011","Barnet 035E","E01000216","Total",906,111,162,471,162,465,34,55,259,117,441,77,107,212,45
"2011","Barnet 035F","E01000217","Total",756,93,152,376,135,426,30,66,225,105,330,63,86,151,30
"2011","Barnet 036A","E01000150","Total",1020,96,213,586,125,566,42,89,340,95,454,54,124,246,30
"2011","Barnet 036B","E01000305","Total",779,76,175,431,97,464,39,67,279,79,315,37,108,152,18
"2011","Barnet 036C","E01000306","Total",859,84,150,513,112,499,43,61,310,85,360,41,89,203,27
"2011","Barnet 036D","E01000308","Total",575,64,148,317,46,288,20,53,183,32,287,44,95,134,14
"2011","Barnet 036E","E01000312","Total",809,76,182,465,86,426,27,64,268,67,383,49,118,197,19
"2011","Barnet 036F","E01000313","Total",919,108,190,516,105,525,47,90,315,73,394,61,100,201,32
"2011","Barnet 037A","E01000145","Total",625,69,131,312,113,361,25,62,189,85,264,44,69,123,28
"2011","Barnet 037B","E01000215","Total",819,97,192,412,118,457,32,75,248,102,362,65,117,164,16
"2011","Barnet 037C","E01000218","Total",787,98,168,389,132,432,34,61,239,98,355,64,107,150,34
"2011","Barnet 037D","E01000219","Total",836,95,199,438,104,444,29,75,263,77,392,66,124,175,27
"2011","Barnet 037E","E01000220","Total",821,99,176,437,109,457,42,84,246,85,364,57,92,191,24
"2011","Barnet 037F","E01000225","Total",618,79,168,261,110,351,23,66,174,88,267,56,102,87,22
"2011","Barnet 038A","E01000135","Total",713,96,123,347,147,375,28,43,193,111,338,68,80,154,36
"2011","Barnet 038B","E01000136","Total",704,69,109,343,183,393,22,37,190,144,311,47,72,153,39
"2011","Barnet 038C","E01000144","Total",839,91,147,425,176,449,33,58,227,131,390,58,89,198,45
"2011","Barnet 038D","E01000146","Total",942,98,153,552,139,486,35,61,288,102,456,63,92,264,37
"2011","Barnet 038E","E01000214","Total",947,86,129,528,204,519,32,45,288,154,428,54,84,240,50
"2011","Barnet 039A","E01000141","Total",1142,96,234,669,143,595,44,106,347,98,547,52,128,322,45
"2011","Barnet 039B","E01000221","Total",484,60,98,260,66,243,21,38,143,41,241,39,60,117,25
"2011","Barnet 039C","E01000223","Total",575,46,137,329,63,297,19,53,180,45,278,27,84,149,18
"2011","Barnet 039D","E01000307","Total",761,79,159,460,63,424,37,63,274,50,337,42,96,186,13
"2011","Barnet 040A","E01000138","Total",664,69,137,364,94,338,30,58,172,78,326,39,79,192,16
"2011","Barnet 040B","E01000142","Total",1213,105,231,710,167,632,43,103,370,116,581,62,128,340,51
"2011","Barnet 040C","E01000222","Total",667,81,143,368,75,370,32,64,216,58,297,49,79,152,17
"2011","Barnet 040D","E01000224","Total",678,73,135,359,111,384,24,66,214,80,294,49,69,145,31
"2011","Barnet 041A","E01000137","Total",682,50,148,401,83,350,16,57,217,60,332,34,91,184,23
"2011","Barnet 041B","E01000139","Total",742,78,121,385,158,400,34,48,207,111,342,44,73,178,47
"2011","Barnet 041C","E01000140","Total",842,80,158,444,160,422,26,62,228,106,420,54,96,216,54
"2011","Barnet 041D","E01000143","Total",591,64,136,314,77,314,23,55,182,54,277,41,81,132,23
"2011","Bexley 001A","E01000466","Total",630,44,140,383,63,329,17,49,219,44,301,27,91,164,19
"2011","Bexley 001B","E01000467","Total",714,55,132,462,65,358,17,35,261,45,356,38,97,201,20
"2011","Bexley 001C","E01000468","Total",1173,84,236,747,106,595,33,74,405,83,578,51,162,342,23
