"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Bexley 001D","E01000469","Total",757,63,136,480,78,385,26,51,245,63,372,37,85,235,15
"2011","Bexley 002A","E01000416","Total",668,53,137,408,70,349,23,47,225,54,319,30,90,183,16
"2011","Bexley 002B","E01000418","Total",922,79,177,559,107,481,29,46,320,86,441,50,131,239,21
"2011","Bexley 002C","E01000422","Total",644,67,142,372,63,321,19,44,214,44,323,48,98,158,19
"2011","Bexley 002D","E01000464","Total",614,55,116,386,57,319,17,38,220,44,295,38,78,166,13
"2011","Bexley 002E","E01000465","Total",649,61,129,395,64,362,18,49,240,55,287,43,80,155,9
"2011","Bexley 002F","E01000470","Total",538,36,126,333,43,268,15,40,180,33,270,21,86,153,10
"2011","Bexley 003A","E01000333","Total",738,53,126,460,99,384,12,34,264,74,354,41,92,196,25
"2011","Bexley 003B","E01000335","Total",745,70,132,461,82,381,22,39,257,63,364,48,93,204,19
"2011","Bexley 003C","E01000336","Total",813,62,181,478,92,421,21,51,277,72,392,41,130,201,20
"2011","Bexley 003D","E01000337","Total",841,64,160,538,79,432,16,36,316,64,409,48,124,222,15
"2011","Bexley 003E","E01000338","Total",922,86,159,574,103,485,35,39,331,80,437,51,120,243,23
"2011","Bexley 004A","E01000403","Total",866,67,157,556,86,446,22,35,324,65,420,45,122,232,21
"2011","Bexley 004B","E01000404","Total",996,79,149,631,137,531,32,46,362,91,465,47,103,269,46
"2011","Bexley 004C","E01000405","Total",655,58,122,406,69,359,20,42,241,56,296,38,80,165,13
"2011","Bexley 004D","E01000408","Total",751,71,135,454,91,384,22,36,264,62,367,49,99,190,29
"2011","Bexley 005A","E01000332","Total",706,76,131,406,93,370,22,36,239,73,336,54,95,167,20
"2011","Bexley 005B","E01000402","Total",699,56,115,446,82,368,17,34,251,66,331,39,81,195,16
"2011","Bexley 005C","E01000406","Total",751,59,147,456,89,401,18,41,266,76,350,41,106,190,13
"2011","Bexley 005D","E01000407","Total",639,54,119,403,63,335,18,29,239,49,304,36,90,164,14
"2011","Bexley 006A","E01000334","Total",798,67,145,500,86,422,23,32,295,72,376,44,113,205,14
"2011","Bexley 006B","E01000417","Total",802,68,154,481,99,414,22,43,270,79,388,46,111,211,20
"2011","Bexley 006C","E01000419","Total",678,65,134,404,75,354,18,31,243,62,324,47,103,161,13
"2011","Bexley 006D","E01000420","Total",773,71,158,452,92,394,15,29,277,73,379,56,129,175,19
"2011","Bexley 006E","E01000442","Total",753,79,143,443,88,399,18,33,276,72,354,61,110,167,16
"2011","Bexley 007A","E01000437","Total",630,65,132,358,75,313,16,16,217,64,317,49,116,141,11
"2011","Bexley 007B","E01000438","Total",800,70,140,498,92,438,18,34,314,72,362,52,106,184,20
"2011","Bexley 007C","E01000439","Total",674,59,125,402,88,354,14,28,240,72,320,45,97,162,16
"2011","Bexley 007D","E01000440","Total",704,73,133,417,81,368,15,34,251,68,336,58,99,166,13
"2011","Bexley 007E","E01000441","Total",729,67,136,438,88,350,16,21,251,62,379,51,115,187,26
"2011","Bexley 008A","E01000373","Total",585,52,141,330,62,316,24,32,204,56,269,28,109,126,6
"2011","Bexley 008B","E01000429","Total",692,71,141,410,70,367,37,38,233,59,325,34,103,177,11
"2011","Bexley 008C","E01000430","Total",828,51,137,552,88,437,19,40,307,71,391,32,97,245,17
"2011","Bexley 008D","E01000431","Total",650,70,132,388,60,331,22,31,230,48,319,48,101,158,12
"2011","Bexley 008E","E01000432","Total",650,55,118,404,73,335,18,20,242,55,315,37,98,162,18
"2011","Bexley 008F","E01000433","Total",689,61,134,420,74,342,15,28,241,58,347,46,106,179,16
"2011","Bexley 008G","E01000434","Total",580,59,134,326,61,261,15,23,172,51,319,44,111,154,10
"2011","Bexley 009A","E01000356","Total",693,56,134,431,72,369,19,38,256,56,324,37,96,175,16
"2011","Bexley 009B","E01000357","Total",731,70,146,427,88,377,15,26,270,66,354,55,120,157,22
"2011","Bexley 009C","E01000359","Total",636,53,116,392,75,339,12,21,250,56,297,41,95,142,19
"2011","Bexley 009D","E01000421","Total",661,62,121,411,67,352,12,29,258,53,309,50,92,153,14
"2011","Bexley 009E","E01000450","Total",788,82,152,461,93,409,21,41,275,72,379,61,111,186,21
"2011","Bexley 009F","E01000451","Total",869,72,150,555,92,459,19,32,330,78,410,53,118,225,14
"2011","Bexley 009G","E01000452","Total",756,83,152,433,88,390,22,30,267,71,366,61,122,166,17
"2011","Bexley 010A","E01000367","Total",694,64,152,412,66,357,14,32,253,58,337,50,120,159,8
"2011","Bexley 010B","E01000368","Total",664,54,130,410,70,321,17,27,223,54,343,37,103,187,16
"2011","Bexley 010C","E01000372","Total",682,76,139,387,80,364,32,39,225,68,318,44,100,162,12
"2011","Bexley 010D","E01000380","Total",737,59,138,476,64,369,18,37,267,47,368,41,101,209,17
"2011","Bexley 010E","E01000435","Total",592,46,113,365,68,293,11,23,203,56,299,35,90,162,12
"2011","Bexley 011A","E01000353","Total",822,96,139,479,108,429,21,30,296,82,393,75,109,183,26
"2011","Bexley 011B","E01000354","Total",739,88,145,427,79,367,23,30,257,57,372,65,115,170,22
"2011","Bexley 011C","E01000355","Total",701,69,133,403,96,371,21,36,243,71,330,48,97,160,25
"2011","Bexley 011D","E01000358","Total",818,77,122,517,102,430,17,19,311,83,388,60,103,206,19
"2011","Bexley 011E","E01000436","Total",851,83,176,495,97,449,23,34,311,81,402,60,142,184,16
"2011","Bexley 013A","E01000401","Total",743,61,139,455,88,364,19,35,242,68,379,42,104,213,20
"2011","Bexley 013B","E01000453","Total",769,72,143,463,91,397,26,28,275,68,372,46,115,188,23
"2011","Bexley 013C","E01000454","Total",764,58,141,485,80,396,16,40,279,61,368,42,101,206,19
"2011","Bexley 013D","E01000455","Total",853,73,165,530,85,445,19,34,324,68,408,54,131,206,17
"2011","Bexley 013E","E01000456","Total",749,80,143,457,69,380,22,31,273,54,369,58,112,184,15
"2011","Bexley 014A","E01000325","Total",839,95,155,482,107,441,25,33,297,86,398,70,122,185,21
"2011","Bexley 014B","E01000326","Total",735,46,118,507,64,375,12,28,281,54,360,34,90,226,10
"2011","Bexley 014C","E01000369","Total",835,79,166,503,87,421,19,31,301,70,414,60,135,202,17
"2011","Bexley 014D","E01000370","Total",763,63,160,456,84,405,22,34,283,66,358,41,126,173,18
"2011","Bexley 014E","E01000371","Total",832,47,146,539,100,434,10,32,316,76,398,37,114,223,24
"2011","Bexley 015A","E01000360","Total",852,66,130,547,109,467,26,34,326,81,385,40,96,221,28
"2011","Bexley 015B","E01000362","Total",702,82,133,400,87,364,18,36,235,75,338,64,97,165,12
"2011","Bexley 015C","E01000365","Total",757,64,133,467,93,401,21,34,279,67,356,43,99,188,26
"2011","Bexley 015D","E01000366","Total",876,78,138,546,114,410,12,38,278,82,466,66,100,268,32
"2011","Bexley 015E","E01000394","Total",711,59,123,426,103,385,19,26,253,87,326,40,97,173,16
"2011","Bexley 016A","E01000388","Total",682,73,117,407,85,365,25,28,243,69,317,48,89,164,16
"2011","Bexley 016B","E01000392","Total",779,71,160,461,87,398,25,42,264,67,381,46,118,197,20
"2011","Bexley 016C","E01000409","Total",859,63,148,551,97,433,13,19,323,78,426,50,129,228,19
"2011","Bexley 016D","E01000411","Total",704,52,149,432,71,360,14,33,257,56,344,38,116,175,15
"2011","Bexley 016E","E01000414","Total",792,79,137,481,95,444,33,44,287,80,348,46,93,194,15
"2011","Bexley 016F","E01000415","Total",758,70,136,470,82,406,23,21,294,68,352,47,115,176,14
"2011","Bexley 017A","E01000327","Total",751,75,142,453,81,398,19,34,280,65,353,56,108,173,16
"2011","Bexley 017B","E01000328","Total",733,77,137,419,100,382,21,26,261,74,351,56,111,158,26
"2011","Bexley 017C","E01000329","Total",624,56,112,393,63,323,15,19,246,43,301,41,93,147,20
"2011","Bexley 017D","E01000330","Total",715,36,132,450,97,386,16,29,261,80,329,20,103,189,17
"2011","Bexley 017E","E01000331","Total",694,60,151,408,75,349,15,39,230,65,345,45,112,178,10
"2011","Bexley 018A","E01000340","Total",744,65,142,445,92,399,24,31,275,69,345,41,111,170,23
"2011","Bexley 018B","E01000395","Total",734,82,132,425,95,398,20,37,261,80,336,62,95,164,15
"2011","Bexley 018C","E01000396","Total",738,69,128,454,87,389,18,29,265,77,349,51,99,189,10
"2011","Bexley 018D","E01000410","Total",819,69,149,500,101,418,22,24,288,84,401,47,125,212,17
"2011","Bexley 018E","E01000412","Total",878,63,140,570,105,469,22,33,332,82,409,41,107,238,23
"2011","Bexley 018F","E01000413","Total",694,61,121,441,71,362,18,27,263,54,332,43,94,178,17
"2011","Bexley 019A","E01000374","Total",568,46,112,347,63,317,16,27,221,53,251,30,85,126,10
"2011","Bexley 019B","E01000375","Total",672,67,106,436,63,360,20,23,265,52,312,47,83,171,11
"2011","Bexley 019C","E01000376","Total",753,80,130,462,81,390,15,29,275,71,363,65,101,187,10
"2011","Bexley 019D","E01000377","Total",729,54,144,442,89,375,18,23,268,66,354,36,121,174,23
"2011","Bexley 019E","E01000378","Total",1095,98,178,673,146,584,35,50,392,107,511,63,128,281,39
"2011","Bexley 019F","E01000379","Total",797,71,137,501,88,412,19,32,298,63,385,52,105,203,25
"2011","Bexley 020A","E01000348","Total",753,88,146,417,102,409,15,28,275,91,344,73,118,142,11
"2011","Bexley 020B","E01000349","Total",782,81,121,461,119,420,28,24,273,95,362,53,97,188,24
"2011","Bexley 020C","E01000361","Total",817,90,134,474,119,438,24,27,292,95,379,66,107,182,24
"2011","Bexley 020D","E01000363","Total",757,66,122,456,113,398,21,28,260,89,359,45,94,196,24
"2011","Bexley 020E","E01000389","Total",837,64,140,507,126,449,21,31,300,97,388,43,109,207,29
"2011","Bexley 020F","E01000390","Total",633,56,118,376,83,329,21,22,219,67,304,35,96,157,16
"2011","Bexley 020G","E01000393","Total",856,69,165,515,107,444,18,33,306,87,412,51,132,209,20
"2011","Bexley 021A","E01000346","Total",840,78,142,512,108,435,15,37,298,85,405,63,105,214,23
"2011","Bexley 021B","E01000347","Total",741,80,148,427,86,372,21,32,255,64,369,59,116,172,22
"2011","Bexley 021C","E01000350","Total",774,73,175,442,84,417,24,40,286,67,357,49,135,156,17
"2011","Bexley 021D","E01000352","Total",777,68,141,478,90,396,17,31,278,70,381,51,110,200,20
"2011","Bexley 021E","E01000391","Total",877,82,156,547,92,453,25,34,328,66,424,57,122,219,26
"2011","Bexley 022A","E01000341","Total",721,62,150,428,81,381,18,30,268,65,340,44,120,160,16
"2011","Bexley 022B","E01000342","Total",871,70,160,542,99,428,13,33,310,72,443,57,127,232,27
"2011","Bexley 022C","E01000343","Total",752,76,162,397,117,399,16,30,258,95,353,60,132,139,22
"2011","Bexley 022D","E01000345","Total",714,73,122,409,110,375,24,30,229,92,339,49,92,180,18
"2011","Bexley 022E","E01000460","Total",757,95,114,438,110,412,33,27,262,90,345,62,87,176,20
"2011","Bexley 023A","E01000364","Total",776,72,141,457,106,428,16,40,286,86,348,56,101,171,20
"2011","Bexley 023B","E01000444","Total",779,91,155,403,130,406,19,34,249,104,373,72,121,154,26
"2011","Bexley 023C","E01000447","Total",817,71,116,497,133,443,16,28,305,94,374,55,88,192,39
"2011","Bexley 023D","E01000448","Total",634,64,123,362,85,338,19,21,227,71,296,45,102,135,14
"2011","Bexley 023E","E01000449","Total",659,57,99,373,130,362,13,15,237,97,297,44,84,136,33
"2011","Bexley 024A","E01000351","Total",824,81,163,491,89,421,19,42,288,72,403,62,121,203,17
"2011","Bexley 024B","E01000443","Total",596,50,118,366,62,309,13,28,226,42,287,37,90,140,20
"2011","Bexley 024C","E01000445","Total",756,75,145,429,107,412,19,37,269,87,344,56,108,160,20
"2011","Bexley 024D","E01000446","Total",886,84,146,547,109,441,19,29,314,79,445,65,117,233,30
"2011","Bexley 024E","E01000461","Total",896,117,160,511,108,461,34,46,299,82,435,83,114,212,26
"2011","Bexley 025A","E01000339","Total",724,76,122,435,91,366,17,21,256,72,358,59,101,179,19
"2011","Bexley 025B","E01000344","Total",798,78,148,488,84,411,18,29,295,69,387,60,119,193,15
"2011","Bexley 025C","E01000423","Total",817,91,155,470,101,420,28,30,281,81,397,63,125,189,20
"2011","Bexley 025D","E01000425","Total",822,101,159,468,94,427,21,48,290,68,395,80,111,178,26
"2011","Bexley 025E","E01000463","Total",653,70,104,395,84,339,14,22,239,64,314,56,82,156,20
"2011","Bexley 026A","E01000424","Total",881,77,115,551,138,465,20,29,311,105,416,57,86,240,33
"2011","Bexley 026B","E01000426","Total",895,85,139,566,105,466,21,34,336,75,429,64,105,230,30
"2011","Bexley 026C","E01000427","Total",871,76,157,524,114,426,16,38,289,83,445,60,119,235,31
"2011","Bexley 026D","E01000457","Total",874,99,114,546,115,446,39,35,290,82,428,60,79,256,33
"2011","Bexley 026E","E01000462","Total",738,76,130,441,91,387,25,47,248,67,351,51,83,193,24
"2011","Bexley 027A","E01000382","Total",725,83,122,416,104,377,24,31,248,74,348,59,91,168,30
"2011","Bexley 027B","E01000384","Total",837,76,139,506,116,435,24,32,287,92,402,52,107,219,24
"2011","Bexley 027C","E01000387","Total",724,63,140,438,83,367,16,37,246,68,357,47,103,192,15
"2011","Bexley 027D","E01000428","Total",773,71,121,459,122,383,25,23,234,101,390,46,98,225,21
"2011","Bexley 027E","E01000458","Total",704,86,126,397,95,367,26,32,236,73,337,60,94,161,22
"2011","Bexley 027F","E01000459","Total",717,79,110,420,108,400,28,36,255,81,317,51,74,165,27
"2011","Bexley 028A","E01000381","Total",739,63,122,467,87,367,21,25,256,65,372,42,97,211,22
"2011","Bexley 028B","E01000383","Total",703,73,146,395,89,378,21,40,244,73,325,52,106,151,16
"2011","Bexley 028C","E01000385","Total",793,68,142,481,102,393,25,27,265,76,400,43,115,216,26
"2011","Bexley 028D","E01000386","Total",559,64,118,321,56,270,20,30,172,48,289,44,88,149,8
"2011","Bexley 029A","E01000398","Total",714,54,141,447,72,369,20,31,262,56,345,34,110,185,16
"2011","Bexley 029B","E01000399","Total",739,68,136,450,85,385,22,30,260,73,354,46,106,190,12
"2011","Bexley 029C","E01000400","Total",755,79,134,470,72,409,27,41,290,51,346,52,93,180,21
"2011","Bexley 029D","E01032566","Total",750,54,141,495,60,383,21,29,289,44,367,33,112,206,16
"2011","Brent 001A","E01000587","Total",779,84,146,460,89,446,30,60,279,77,333,54,86,181,12
"2011","Brent 001B","E01000589","Total",939,97,170,575,97,519,29,68,345,77,420,68,102,230,20
"2011","Brent 001C","E01000590","Total",855,79,165,493,118,440,25,50,276,89,415,54,115,217,29
"2011","Brent 001D","E01000592","Total",793,65,146,496,86,444,26,60,292,66,349,39,86,204,20
"2011","Brent 001E","E01000593","Total",1039,90,189,639,121,559,37,68,363,91,480,53,121,276,30
"2011","Brent 001F","E01000594","Total",816,85,178,478,75,463,38,69,297,59,353,47,109,181,16
"2011","Brent 002A","E01000513","Total",785,84,157,462,82,437,27,65,277,68,348,57,92,185,14
"2011","Brent 002B","E01000514","Total",790,79,143,452,116,449,37,52,268,92,341,42,91,184,24
"2011","Brent 002C","E01000516","Total",844,90,181,471,102,493,36,73,300,84,351,54,108,171,18
"2011","Brent 002D","E01000520","Total",707,72,142,396,97,426,33,60,247,86,281,39,82,149,11
"2011","Brent 002E","E01000588","Total",951,78,191,567,115,511,30,69,325,87,440,48,122,242,28
"2011","Brent 003A","E01000515","Total",754,71,156,444,83,436,33,68,271,64,318,38,88,173,19
"2011","Brent 003B","E01000517","Total",775,77,131,462,105,428,23,52,266,87,347,54,79,196,18
"2011","Brent 003E","E01000543","Total",764,84,135,461,84,442,41,59,278,64,322,43,76,183,20
"2011","Brent 003F","E01000591","Total",947,107,161,592,87,556,43,78,364,71,391,64,83,228,16
"2011","Brent 003G","E01033463","Total",1334,149,247,775,163,732,77,71,458,126,602,72,176,317,37
"2011","Brent 004A","E01000536","Total",786,96,135,448,107,432,32,41,269,90,354,64,94,179,17
"2011","Brent 004B","E01000538","Total",774,78,157,414,125,428,32,48,237,111,346,46,109,177,14
"2011","Brent 004C","E01000539","Total",762,63,113,473,113,421,24,35,269,93,341,39,78,204,20
"2011","Brent 004D","E01000540","Total",740,69,134,417,120,395,26,39,246,84,345,43,95,171,36
"2011","Brent 004E","E01000541","Total",724,58,154,410,102,407,18,55,250,84,317,40,99,160,18
"2011","Brent 005A","E01000518","Total",721,73,138,419,91,426,35,58,250,83,295,38,80,169,8
"2011","Brent 005B","E01000519","Total",829,75,166,489,99,481,32,78,295,76,348,43,88,194,23
"2011","Brent 005C","E01000623","Total",825,69,155,504,97,478,23,63,318,74,347,46,92,186,23
"2011","Brent 005D","E01000624","Total",753,72,163,443,75,403,31,66,247,59,350,41,97,196,16
"2011","Brent 005E","E01000629","Total",956,109,174,587,86,543,42,76,353,72,413,67,98,234,14
"2011","Brent 006A","E01000480","Total",864,87,147,486,144,484,35,59,283,107,380,52,88,203,37
"2011","Brent 006B","E01000484","Total",497,43,107,300,47,246,14,38,150,44,251,29,69,150,3
"2011","Brent 006C","E01000485","Total",636,45,126,395,70,350,21,44,230,55,286,24,82,165,15
"2011","Brent 006D","E01000486","Total",805,94,152,457,102,465,37,61,278,89,340,57,91,179,13
"2011","Brent 006E","E01000487","Total",887,90,153,533,111,506,37,73,316,80,381,53,80,217,31
"2011","Brent 007A","E01000572","Total",718,78,120,446,74,407,39,31,277,60,311,39,89,169,14
"2011","Brent 007B","E01000573","Total",720,65,111,455,89,392,32,41,249,70,328,33,70,206,19
"2011","Brent 007C","E01000574","Total",663,48,124,403,88,367,17,52,225,73,296,31,72,178,15
"2011","Brent 007D","E01000575","Total",969,101,140,606,122,559,40,72,357,90,410,61,68,249,32
"2011","Brent 007E","E01000577","Total",1000,82,185,621,112,558,28,76,369,85,442,54,109,252,27
"2011","Brent 008A","E01000562","Total",778,81,138,422,137,403,31,54,213,105,375,50,84,209,32
"2011","Brent 008B","E01000563","Total",718,51,131,422,114,410,23,51,245,91,308,28,80,177,23
"2011","Brent 008C","E01000566","Total",736,55,120,462,99,403,19,40,273,71,333,36,80,189,28
"2011","Brent 008D","E01000568","Total",1163,129,139,799,96,549,45,57,381,66,614,84,82,418,30
"2011","Brent 008E","E01000569","Total",803,91,152,442,118,418,37,38,251,92,385,54,114,191,26
"2011","Brent 009A","E01000479","Total",739,68,137,416,118,432,27,58,252,95,307,41,79,164,23
"2011","Brent 009B","E01000481","Total",701,71,119,421,90,380,37,47,240,56,321,34,72,181,34
"2011","Brent 009C","E01000482","Total",1147,124,245,674,104,618,47,97,400,74,529,77,148,274,30
"2011","Brent 009D","E01000483","Total",693,67,168,401,57,384,25,73,243,43,309,42,95,158,14
"2011","Brent 009E","E01000625","Total",654,68,122,388,76,340,25,52,208,55,314,43,70,180,21
"2011","Brent 010B","E01000498","Total",638,71,138,372,57,351,29,66,214,42,287,42,72,158,15
"2011","Brent 010D","E01000622","Total",767,57,147,466,97,413,19,53,268,73,354,38,94,198,24
"2011","Brent 010E","E01000626","Total",575,62,118,344,51,282,23,42,175,42,293,39,76,169,9
"2011","Brent 010F","E01033464","Total",1162,125,241,679,117,665,51,105,414,95,497,74,136,265,22
"2011","Brent 011A","E01000497","Total",771,75,151,429,116,416,34,58,242,82,355,41,93,187,34
"2011","Brent 011B","E01000499","Total",659,72,142,392,53,381,31,62,243,45,278,41,80,149,8
"2011","Brent 011C","E01000501","Total",717,72,144,419,82,378,24,62,238,54,339,48,82,181,28
"2011","Brent 011D","E01000502","Total",575,43,124,327,81,329,24,48,201,56,246,19,76,126,25
"2011","Brent 011E","E01000503","Total",899,80,208,500,111,509,33,76,316,84,390,47,132,184,27
"2011","Brent 012A","E01000570","Total",713,66,145,436,66,382,28,55,247,52,331,38,90,189,14
"2011","Brent 012B","E01000571","Total",743,81,147,406,109,433,37,78,239,79,310,44,69,167,30
"2011","Brent 012C","E01000576","Total",806,86,144,477,99,456,43,68,268,77,350,43,76,209,22
"2011","Brent 012D","E01000578","Total",819,53,154,517,95,488,26,85,306,71,331,27,69,211,24
"2011","Brent 013A","E01000564","Total",756,73,156,450,77,447,37,75,273,62,309,36,81,177,15
"2011","Brent 013B","E01000565","Total",658,77,128,378,75,369,34,41,229,65,289,43,87,149,10
"2011","Brent 013C","E01000607","Total",1033,98,241,600,94,588,45,99,367,77,445,53,142,233,17
"2011","Brent 013D","E01000608","Total",1081,114,270,616,81,625,58,133,377,57,456,56,137,239,24
"2011","Brent 013E","E01000613","Total",806,68,166,487,85,448,39,67,271,71,358,29,99,216,14
"2011","Brent 014A","E01000506","Total",778,69,158,483,68,400,30,67,255,48,378,39,91,228,20
"2011","Brent 014B","E01000509","Total",630,57,110,382,81,378,27,55,236,60,252,30,55,146,21
"2011","Brent 014C","E01000510","Total",747,90,140,446,71,431,43,58,279,51,316,47,82,167,20
"2011","Brent 014D","E01000511","Total",705,61,168,385,91,402,22,75,235,70,303,39,93,150,21
"2011","Brent 014E","E01000627","Total",818,67,195,482,74,431,21,84,276,50,387,46,111,206,24
"2011","Brent 014F","E01000628","Total",810,88,157,486,79,474,42,68,301,63,336,46,89,185,16
"2011","Brent 015A","E01000553","Total",1067,113,183,633,138,596,55,71,363,107,471,58,112,270,31
"2011","Brent 015B","E01000554","Total",940,72,168,563,137,516,25,56,331,104,424,47,112,232,33
"2011","Brent 015C","E01000555","Total",747,67,128,413,139,412,26,57,227,102,335,41,71,186,37
"2011","Brent 015D","E01000556","Total",1025,110,173,604,138,570,55,67,343,105,455,55,106,261,33
"2011","Brent 015E","E01000557","Total",1058,110,186,628,134,565,50,78,346,91,493,60,108,282,43
"2011","Brent 015F","E01000558","Total",849,74,134,486,155,445,33,55,259,98,404,41,79,227,57
"2011","Brent 016A","E01000567","Total",655,73,128,378,76,367,31,57,220,59,288,42,71,158,17
"2011","Brent 016B","E01000606","Total",810,86,149,488,87,479,34,70,299,76,331,52,79,189,11
"2011","Brent 016C","E01000609","Total",957,87,177,603,90,535,39,70,350,76,422,48,107,253,14
"2011","Brent 016D","E01000611","Total",671,58,144,416,53,393,27,66,259,41,278,31,78,157,12
"2011","Brent 017B","E01000615","Total",779,69,123,526,61,459,27,58,326,48,320,42,65,200,13
"2011","Brent 017C","E01000617","Total",835,72,171,504,88,492,35,81,308,68,343,37,90,196,20
"2011","Brent 017D","E01000618","Total",685,70,128,432,55,389,38,58,254,39,296,32,70,178,16
"2011","Brent 017E","E01000619","Total",785,66,160,493,66,428,30,63,284,51,357,36,97,209,15
"2011","Brent 017F","E01033424","Total",671,65,86,457,63,419,37,45,292,45,252,28,41,165,18
"2011","Brent 017G","E01033457","Total",943,80,163,576,124,549,32,73,353,91,394,48,90,223,33
"2011","Brent 018A","E01000504","Total",960,76,137,586,161,511,23,49,316,123,449,53,88,270,38
"2011","Brent 018B","E01000505","Total",761,68,126,459,108,422,32,49,264,77,339,36,77,195,31
"2011","Brent 018C","E01000507","Total",796,76,175,449,96,433,30,72,267,64,363,46,103,182,32
"2011","Brent 018D","E01000512","Total",979,73,176,592,138,517,24,73,337,83,462,49,103,255,55
"2011","Brent 018E","E01000559","Total",835,69,131,509,126,438,27,61,266,84,397,42,70,243,42
"2011","Brent 019A","E01000610","Total",902,92,182,533,95,498,40,77,310,71,404,52,105,223,24
"2011","Brent 019B","E01000612","Total",817,80,175,493,69,455,32,75,294,54,362,48,100,199,15
"2011","Brent 019C","E01000631","Total",923,86,149,613,75,551,36,70,386,59,372,50,79,227,16
"2011","Brent 019D","E01000633","Total",981,97,167,623,94,610,48,86,402,74,371,49,81,221,20
"2011","Brent 019E","E01000634","Total",1095,102,213,701,79,651,36,110,448,57,444,66,103,253,22
"2011","Brent 020A","E01000616","Total",927,88,165,554,120,545,45,80,332,88,382,43,85,222,32
"2011","Brent 020B","E01000620","Total",793,75,152,493,73,451,42,80,279,50,342,33,72,214,23
"2011","Brent 020C","E01000621","Total",893,82,168,571,72,520,42,85,338,55,373,40,83,233,17
"2011","Brent 020D","E01000635","Total",1175,114,240,711,110,701,51,125,441,84,474,63,115,270,26
"2011","Brent 020E","E01000636","Total",924,89,186,551,98,546,52,80,334,80,378,37,106,217,18
"2011","Brent 021A","E01000596","Total",543,65,135,292,51,288,32,56,166,34,255,33,79,126,17
"2011","Brent 021B","E01000601","Total",515,58,131,269,57,267,14,59,148,46,248,44,72,121,11
"2011","Brent 021C","E01000602","Total",548,57,128,327,36,279,23,39,189,28,269,34,89,138,8
"2011","Brent 021D","E01000603","Total",617,50,138,376,53,320,21,60,204,35,297,29,78,172,18
"2011","Brent 021E","E01000604","Total",606,63,160,345,38,305,26,74,186,19,301,37,86,159,19
"2011","Brent 021F","E01000605","Total",565,46,161,322,36,293,18,66,178,31,272,28,95,144,5
"2011","Brent 022A","E01000488","Total",763,75,162,394,132,412,37,73,213,89,351,38,89,181,43
"2011","Brent 022B","E01000637","Total",862,66,139,537,120,444,27,51,284,82,418,39,88,253,38
"2011","Brent 022C","E01000639","Total",1082,73,155,700,154,580,29,67,377,107,502,44,88,323,47
"2011","Brent 022D","E01000642","Total",1246,71,196,783,196,647,29,86,416,116,599,42,110,367,80
"2011","Brent 022E","E01000644","Total",995,84,166,637,108,516,29,70,347,70,479,55,96,290,38
"2011","Brent 023A","E01000490","Total",1043,73,133,637,200,515,24,53,318,120,528,49,80,319,80
"2011","Brent 023B","E01000494","Total",884,63,126,546,149,471,25,57,288,101,413,38,69,258,48
"2011","Brent 023C","E01000495","Total",853,52,142,510,149,465,30,58,272,105,388,22,84,238,44
"2011","Brent 023D","E01000560","Total",947,77,124,549,197,499,29,46,295,129,448,48,78,254,68
"2011","Brent 023E","E01000561","Total",993,83,148,583,179,542,44,61,324,113,451,39,87,259,66
"2011","Brent 024A","E01000638","Total",946,105,197,551,93,546,42,84,345,75,400,63,113,206,18
"2011","Brent 024B","E01000640","Total",1037,94,232,600,111,566,44,100,343,79,471,50,132,257,32
"2011","Brent 024C","E01000641","Total",959,92,200,560,107,507,35,92,300,80,452,57,108,260,27
"2011","Brent 024D","E01000643","Total",818,60,174,512,72,398,18,62,270,48,420,42,112,242,24
"2011","Brent 025A","E01000508","Total",744,79,174,420,71,401,33,80,236,52,343,46,94,184,19
"2011","Brent 025B","E01000521","Total",830,98,205,456,71,444,38,84,271,51,386,60,121,185,20
"2011","Brent 025C","E01000522","Total",763,74,190,444,55,368,28,81,220,39,395,46,109,224,16
"2011","Brent 025D","E01000526","Total",815,88,200,477,50,377,43,69,235,30,438,45,131,242,20
"2011","Brent 025E","E01000527","Total",858,73,205,511,69,468,21,87,309,51,390,52,118,202,18
"2011","Brent 025F","E01000528","Total",551,69,153,285,44,295,31,62,169,33,256,38,91,116,11
"2011","Brent 026A","E01000471","Total",813,74,133,536,70,462,26,73,310,53,351,48,60,226,17
"2011","Brent 026B","E01000474","Total",909,83,174,584,68,537,39,91,358,49,372,44,83,226,19
