"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Brent 026C","E01000476","Total",773,81,108,509,75,454,31,45,319,59,319,50,63,190,16
"2011","Brent 026D","E01000477","Total",921,90,152,591,88,532,44,68,356,64,389,46,84,235,24
"2011","Brent 026E","E01000630","Total",1024,88,208,641,87,605,48,109,377,71,419,40,99,264,16
"2011","Brent 027A","E01000595","Total",544,51,128,311,54,285,21,45,180,39,259,30,83,131,15
"2011","Brent 027D","E01000599","Total",522,55,108,313,46,275,32,39,172,32,247,23,69,141,14
"2011","Brent 027E","E01000600","Total",733,79,154,421,79,400,36,70,236,58,333,43,84,185,21
"2011","Brent 027F","E01033456","Total",724,76,206,392,50,341,26,85,196,34,383,50,121,196,16
"2011","Brent 028A","E01000545","Total",1150,79,196,670,205,585,32,78,340,135,565,47,118,330,70
"2011","Brent 028B","E01000546","Total",970,81,141,563,185,493,29,56,291,117,477,52,85,272,68
"2011","Brent 028C","E01000547","Total",954,64,156,581,153,468,23,57,304,84,486,41,99,277,69
"2011","Brent 028D","E01000548","Total",1226,74,141,766,245,631,41,63,380,147,595,33,78,386,98
"2011","Brent 028E","E01000549","Total",1196,60,173,710,253,594,27,59,353,155,602,33,114,357,98
"2011","Brent 029A","E01000472","Total",764,57,123,510,74,448,33,53,307,55,316,24,70,203,19
"2011","Brent 029B","E01000473","Total",906,85,155,599,67,538,46,84,363,45,368,39,71,236,22
"2011","Brent 029C","E01000475","Total",971,87,183,625,76,562,43,86,371,62,409,44,97,254,14
"2011","Brent 029D","E01000478","Total",815,63,140,545,67,464,28,60,324,52,351,35,80,221,15
"2011","Brent 029E","E01000632","Total",978,94,195,589,100,559,40,91,351,77,419,54,104,238,23
"2011","Brent 030A","E01000489","Total",792,71,142,466,113,398,22,55,239,82,394,49,87,227,31
"2011","Brent 030B","E01000491","Total",968,80,142,547,199,547,26,73,307,141,421,54,69,240,58
"2011","Brent 030C","E01000492","Total",686,55,131,398,102,340,12,46,219,63,346,43,85,179,39
"2011","Brent 030D","E01000493","Total",831,70,162,474,125,437,31,56,272,78,394,39,106,202,47
"2011","Brent 030E","E01000581","Total",871,70,107,529,165,425,23,35,268,99,446,47,72,261,66
"2011","Brent 031A","E01000523","Total",1158,106,248,688,116,616,49,97,388,82,542,57,151,300,34
"2011","Brent 031B","E01000524","Total",1043,128,252,554,109,555,60,98,325,72,488,68,154,229,37
"2011","Brent 031C","E01000525","Total",849,84,207,493,65,419,20,86,268,45,430,64,121,225,20
"2011","Brent 031E","E01000533","Total",1038,77,236,593,132,563,20,104,345,94,475,57,132,248,38
"2011","Brent 031F","E01000535","Total",1119,112,208,668,131,578,43,83,365,87,541,69,125,303,44
"2011","Brent 031G","E01033455","Total",543,53,135,294,61,303,24,58,182,39,240,29,77,112,22
"2011","Brent 031H","E01033485","Total",832,73,163,501,95,440,32,62,279,67,392,41,101,222,28
"2011","Brent 032A","E01000579","Total",928,64,133,545,186,493,30,46,303,114,435,34,87,242,72
"2011","Brent 032B","E01000580","Total",1077,67,185,575,250,572,22,69,294,187,505,45,116,281,63
"2011","Brent 032C","E01000582","Total",1034,70,156,570,238,533,24,60,292,157,501,46,96,278,81
"2011","Brent 032D","E01000583","Total",1340,92,183,782,283,669,44,66,397,162,671,48,117,385,121
"2011","Brent 032E","E01000586","Total",1479,110,235,896,238,765,36,94,477,158,714,74,141,419,80
"2011","Brent 033A","E01000530","Total",1036,79,186,630,141,537,35,77,333,92,499,44,109,297,49
"2011","Brent 033B","E01000531","Total",1095,104,194,651,146,561,45,86,339,91,534,59,108,312,55
"2011","Brent 033C","E01000532","Total",931,75,117,586,153,491,41,39,312,99,440,34,78,274,54
"2011","Brent 033D","E01000534","Total",873,93,156,508,116,433,35,51,268,79,440,58,105,240,37
"2011","Brent 033E","E01000584","Total",905,82,158,534,131,453,37,57,273,86,452,45,101,261,45
"2011","Brent 033F","E01000585","Total",1020,86,149,593,192,509,35,56,285,133,511,51,93,308,59
"2011","Brent 034A","E01000544","Total",792,78,145,486,83,428,30,72,275,51,364,48,73,211,32
"2011","Brent 034B","E01000550","Total",942,91,148,567,136,469,30,55,296,88,473,61,93,271,48
"2011","Brent 034C","E01000551","Total",817,74,193,461,89,414,37,70,253,54,403,37,123,208,35
"2011","Brent 034D","E01000552","Total",649,90,162,346,51,362,47,74,204,37,287,43,88,142,14
"2011","Bromley 001A","E01000779","Total",626,51,95,363,117,330,16,23,208,83,296,35,72,155,34
"2011","Bromley 001B","E01000780","Total",672,65,126,408,73,322,14,24,229,55,350,51,102,179,18
"2011","Bromley 001C","E01000781","Total",573,32,119,361,61,283,8,29,203,43,290,24,90,158,18
"2011","Bromley 001D","E01000782","Total",568,43,116,350,59,293,16,32,200,45,275,27,84,150,14
"2011","Bromley 001E","E01000783","Total",606,50,111,360,85,297,11,31,188,67,309,39,80,172,18
"2011","Bromley 001F","E01000785","Total",596,61,137,330,68,292,16,31,196,49,304,45,106,134,19
"2011","Bromley 002A","E01000689","Total",653,64,106,390,93,354,23,31,227,73,299,41,75,163,20
"2011","Bromley 002B","E01000690","Total",710,65,127,397,121,369,15,30,233,91,341,50,97,164,30
"2011","Bromley 002C","E01000691","Total",722,53,138,435,96,373,16,40,249,68,349,37,98,186,28
"2011","Bromley 002D","E01000692","Total",847,71,155,464,157,433,28,38,261,106,414,43,117,203,51
"2011","Bromley 002E","E01000784","Total",788,75,137,457,119,400,21,21,265,93,388,54,116,192,26
"2011","Bromley 004A","E01000799","Total",902,79,159,570,94,447,34,53,293,67,455,45,106,277,27
"2011","Bromley 004B","E01000802","Total",943,62,161,581,139,462,18,52,304,88,481,44,109,277,51
"2011","Bromley 004C","E01000803","Total",836,71,135,529,101,385,22,44,256,63,451,49,91,273,38
"2011","Bromley 004D","E01000804","Total",742,72,121,412,137,388,22,39,231,96,354,50,82,181,41
"2011","Bromley 004E","E01000805","Total",788,74,147,465,102,373,26,44,242,61,415,48,103,223,41
"2011","Bromley 005A","E01000740","Total",966,75,181,608,102,512,35,68,339,70,454,40,113,269,32
"2011","Bromley 005B","E01000741","Total",868,64,126,565,113,444,34,36,305,69,424,30,90,260,44
"2011","Bromley 005C","E01000742","Total",1145,74,175,764,132,593,29,64,415,85,552,45,111,349,47
"2011","Bromley 005D","E01000745","Total",960,65,113,644,138,490,27,44,338,81,470,38,69,306,57
"2011","Bromley 005E","E01000746","Total",1047,71,141,671,164,537,28,50,357,102,510,43,91,314,62
"2011","Bromley 006A","E01000709","Total",690,40,82,471,97,377,19,33,258,67,313,21,49,213,30
"2011","Bromley 006B","E01000710","Total",978,39,120,657,162,501,9,43,342,107,477,30,77,315,55
"2011","Bromley 006C","E01000711","Total",1055,42,97,722,194,563,17,33,388,125,492,25,64,334,69
"2011","Bromley 006D","E01000714","Total",1160,59,122,759,220,615,17,32,417,149,545,42,90,342,71
"2011","Bromley 006E","E01000718","Total",989,56,134,658,141,489,13,32,353,91,500,43,102,305,50
"2011","Bromley 007A","E01000645","Total",670,80,97,313,180,367,28,16,183,140,303,52,81,130,40
"2011","Bromley 007B","E01000649","Total",961,92,151,493,225,506,19,46,264,177,455,73,105,229,48
"2011","Bromley 007C","E01000694","Total",701,57,129,317,198,365,12,28,183,142,336,45,101,134,56
"2011","Bromley 007D","E01000695","Total",704,70,108,366,160,379,14,27,206,132,325,56,81,160,28
"2011","Bromley 007E","E01000696","Total",663,68,100,329,166,374,21,35,196,122,289,47,65,133,44
"2011","Bromley 007F","E01000697","Total",919,68,109,525,217,514,22,29,294,169,405,46,80,231,48
"2011","Bromley 008A","E01000674","Total",869,66,131,545,127,455,23,40,297,95,414,43,91,248,32
"2011","Bromley 008B","E01000676","Total",929,62,119,608,140,491,24,40,335,92,438,38,79,273,48
"2011","Bromley 008C","E01000820","Total",679,54,98,403,124,347,15,23,223,86,332,39,75,180,38
"2011","Bromley 008D","E01000822","Total",842,62,119,533,128,428,20,35,280,93,414,42,84,253,35
"2011","Bromley 008E","E01000823","Total",982,79,147,600,156,515,26,36,347,106,467,53,111,253,50
"2011","Bromley 008F","E01000824","Total",664,55,115,393,101,337,11,38,214,74,327,44,77,179,27
"2011","Bromley 008G","E01000825","Total",822,46,104,540,132,440,15,35,303,87,382,31,69,237,45
"2011","Bromley 009A","E01000743","Total",740,52,141,468,79,383,20,49,263,51,357,32,92,205,28
"2011","Bromley 009B","E01000744","Total",586,71,130,337,48,290,30,45,182,33,296,41,85,155,15
"2011","Bromley 009C","E01000796","Total",652,72,137,381,62,314,19,44,203,48,338,53,93,178,14
"2011","Bromley 009D","E01000798","Total",606,76,122,347,61,292,22,35,193,42,314,54,87,154,19
"2011","Bromley 009E","E01000800","Total",803,67,95,537,104,411,19,19,295,78,392,48,76,242,26
"2011","Bromley 009F","E01000806","Total",833,59,178,515,81,409,21,54,276,58,424,38,124,239,23
"2011","Bromley 010A","E01000693","Total",585,55,89,305,136,320,22,23,162,113,265,33,66,143,23
"2011","Bromley 010B","E01000698","Total",532,67,117,252,96,282,20,36,149,77,250,47,81,103,19
"2011","Bromley 010C","E01000736","Total",671,65,131,395,80,351,21,25,235,70,320,44,106,160,10
"2011","Bromley 010D","E01000737","Total",555,48,103,325,79,271,12,18,180,61,284,36,85,145,18
"2011","Bromley 011A","E01000672","Total",780,61,108,491,120,409,17,35,270,87,371,44,73,221,33
"2011","Bromley 011B","E01000673","Total",810,56,145,488,121,423,16,34,277,96,387,40,111,211,25
"2011","Bromley 011C","E01000716","Total",762,76,117,445,124,401,21,30,252,98,361,55,87,193,26
"2011","Bromley 011D","E01000717","Total",963,58,118,631,156,512,21,42,338,111,451,37,76,293,45
"2011","Bromley 011E","E01000828","Total",784,71,102,475,136,416,29,36,257,94,368,42,66,218,42
"2011","Bromley 012A","E01000712","Total",984,74,114,647,149,529,33,43,350,103,455,41,71,297,46
"2011","Bromley 012B","E01000713","Total",996,67,120,615,194,541,29,35,344,133,455,38,85,271,61
"2011","Bromley 012C","E01000715","Total",923,53,115,586,169,502,18,36,324,124,421,35,79,262,45
"2011","Bromley 012D","E01000770","Total",658,66,77,374,141,330,15,25,193,97,328,51,52,181,44
"2011","Bromley 012E","E01000772","Total",679,51,126,374,128,364,26,37,208,93,315,25,89,166,35
"2011","Bromley 013A","E01000700","Total",848,44,116,578,110,426,10,33,310,73,422,34,83,268,37
"2011","Bromley 013B","E01000702","Total",800,47,112,515,126,404,13,29,281,81,396,34,83,234,45
"2011","Bromley 013C","E01000703","Total",899,74,134,547,144,457,22,34,289,112,442,52,100,258,32
"2011","Bromley 013D","E01000706","Total",689,48,102,461,78,346,15,27,248,56,343,33,75,213,22
"2011","Bromley 013E","E01000797","Total",864,78,146,500,140,454,16,50,290,98,410,62,96,210,42
"2011","Bromley 014A","E01000729","Total",674,61,143,399,71,344,17,40,234,53,330,44,103,165,18
"2011","Bromley 014B","E01000730","Total",667,82,141,381,63,321,19,36,213,53,346,63,105,168,10
"2011","Bromley 014C","E01000735","Total",616,65,115,367,69,306,17,26,206,57,310,48,89,161,12
"2011","Bromley 014D","E01000738","Total",715,78,133,418,86,376,17,34,256,69,339,61,99,162,17
"2011","Bromley 014E","E01000739","Total",550,71,113,309,57,263,17,27,177,42,287,54,86,132,15
"2011","Bromley 015A","E01000699","Total",763,58,135,479,91,354,20,42,233,59,409,38,93,246,32
"2011","Bromley 015B","E01000701","Total",741,56,98,486,101,359,10,27,251,71,382,46,71,235,30
"2011","Bromley 015C","E01000704","Total",755,63,118,495,79,370,16,27,268,59,385,47,91,227,20
"2011","Bromley 015D","E01000705","Total",690,48,112,438,92,344,17,24,237,66,346,31,88,201,26
"2011","Bromley 015E","E01000801","Total",715,52,134,443,86,364,15,35,244,70,351,37,99,199,16
"2011","Bromley 016A","E01000646","Total",822,43,95,523,161,462,15,21,304,122,360,28,74,219,39
"2011","Bromley 016B","E01000647","Total",869,76,136,523,134,446,19,23,299,105,423,57,113,224,29
"2011","Bromley 016C","E01000648","Total",906,93,155,508,150,479,26,36,299,118,427,67,119,209,32
"2011","Bromley 016D","E01000653","Total",658,62,117,340,139,357,18,22,215,102,301,44,95,125,37
"2011","Bromley 016E","E01000678","Total",880,67,140,536,137,464,24,33,298,109,416,43,107,238,28
"2011","Bromley 018A","E01000670","Total",1071,85,125,661,200,578,20,43,379,136,493,65,82,282,64
"2011","Bromley 018B","E01000675","Total",895,72,141,524,158,506,24,41,323,118,389,48,100,201,40
"2011","Bromley 018C","E01000677","Total",1029,71,145,662,151,505,19,29,351,106,524,52,116,311,45
"2011","Bromley 018D","E01000762","Total",780,69,130,466,115,425,16,41,282,86,355,53,89,184,29
"2011","Bromley 018E","E01000829","Total",954,77,160,559,158,493,21,35,319,118,461,56,125,240,40
"2011","Bromley 019A","E01000719","Total",873,51,149,587,86,438,18,33,323,64,435,33,116,264,22
"2011","Bromley 019B","E01000720","Total",687,50,114,415,108,333,11,26,217,79,354,39,88,198,29
"2011","Bromley 019C","E01000721","Total",457,42,104,265,46,238,12,25,162,39,219,30,79,103,7
"2011","Bromley 019D","E01000724","Total",647,73,136,388,50,337,21,34,242,40,310,52,102,146,10
"2011","Bromley 019E","E01000728","Total",645,60,113,396,76,346,16,29,242,59,299,44,84,154,17
"2011","Bromley 020A","E01000651","Total",754,71,129,425,129,381,25,28,223,105,373,46,101,202,24
"2011","Bromley 020B","E01000668","Total",889,63,154,535,137,466,16,36,317,97,423,47,118,218,40
"2011","Bromley 020C","E01000669","Total",881,62,157,567,95,420,21,33,297,69,461,41,124,270,26
"2011","Bromley 020D","E01000671","Total",900,74,154,557,115,469,22,48,322,77,431,52,106,235,38
"2011","Bromley 020E","E01000679","Total",896,61,159,570,106,471,18,40,335,78,425,43,119,235,28
"2011","Bromley 021A","E01000826","Total",782,106,148,390,138,425,31,38,239,117,357,75,110,151,21
"2011","Bromley 021B","E01000827","Total",780,77,117,458,128,418,28,33,262,95,362,49,84,196,33
"2011","Bromley 021C","E01000830","Total",717,106,126,346,139,387,32,25,210,120,330,74,101,136,19
"2011","Bromley 021D","E01000831","Total",793,93,125,432,143,426,27,31,260,108,367,66,94,172,35
"2011","Bromley 021E","E01000833","Total",675,72,143,354,106,349,16,31,217,85,326,56,112,137,21
"2011","Bromley 022A","E01000650","Total",852,98,156,413,185,456,30,41,241,144,396,68,115,172,41
"2011","Bromley 022B","E01000652","Total",805,88,140,468,109,420,24,36,277,83,385,64,104,191,26
"2011","Bromley 022C","E01000807","Total",716,81,112,386,137,389,21,31,233,104,327,60,81,153,33
"2011","Bromley 022D","E01000809","Total",735,88,118,430,99,378,19,18,264,77,357,69,100,166,22
"2011","Bromley 023A","E01000722","Total",783,80,133,478,92,400,18,28,285,69,383,62,105,193,23
"2011","Bromley 023B","E01000725","Total",778,60,143,495,80,399,19,35,282,63,379,41,108,213,17
"2011","Bromley 023C","E01000731","Total",592,50,116,352,74,285,13,22,192,58,307,37,94,160,16
"2011","Bromley 023D","E01000732","Total",669,70,123,366,110,361,19,37,221,84,308,51,86,145,26
"2011","Bromley 023E","E01000733","Total",770,80,133,468,89,403,19,34,276,74,367,61,99,192,15
"2011","Bromley 024A","E01000769","Total",686,80,133,394,79,336,21,21,232,62,350,59,112,162,17
"2011","Bromley 024B","E01000773","Total",701,63,132,397,109,346,17,22,223,84,355,46,110,174,25
"2011","Bromley 024C","E01000775","Total",1099,119,193,580,207,576,33,40,341,162,523,86,153,239,45
"2011","Bromley 024D","E01000777","Total",791,73,153,453,112,404,22,34,270,78,387,51,119,183,34
"2011","Bromley 024E","E01000778","Total",785,75,157,461,92,385,20,32,260,73,400,55,125,201,19
"2011","Bromley 025A","E01000808","Total",716,77,129,391,119,386,23,29,240,94,330,54,100,151,25
"2011","Bromley 025B","E01000810","Total",697,62,135,372,128,377,15,27,234,101,320,47,108,138,27
"2011","Bromley 025C","E01000811","Total",688,60,107,421,100,357,19,16,251,71,331,41,91,170,29
"2011","Bromley 025D","E01000813","Total",727,87,128,402,110,381,25,22,250,84,346,62,106,152,26
"2011","Bromley 025E","E01000815","Total",733,115,124,320,174,369,29,27,181,132,364,86,97,139,42
"2011","Bromley 026A","E01000661","Total",612,56,131,359,66,306,24,41,189,52,306,32,90,170,14
"2011","Bromley 026B","E01000662","Total",797,71,162,472,92,428,22,48,285,73,369,49,114,187,19
"2011","Bromley 026C","E01000663","Total",725,61,147,410,107,381,21,37,244,79,344,40,110,166,28
"2011","Bromley 026D","E01000664","Total",749,91,134,441,83,371,25,28,253,65,378,66,106,188,18
"2011","Bromley 027A","E01000763","Total",717,73,143,385,116,375,20,30,231,94,342,53,113,154,22
"2011","Bromley 027B","E01000764","Total",759,75,145,443,96,392,24,33,271,64,367,51,112,172,32
"2011","Bromley 027C","E01000766","Total",850,107,160,435,148,457,29,40,270,118,393,78,120,165,30
"2011","Bromley 027D","E01000767","Total",822,93,167,460,102,425,25,33,286,81,397,68,134,174,21
"2011","Bromley 027E","E01000834","Total",706,83,139,402,82,353,16,23,249,65,353,67,116,153,17
"2011","Bromley 028A","E01000727","Total",742,74,114,452,102,367,15,27,254,71,375,59,87,198,31
"2011","Bromley 028B","E01000734","Total",669,55,135,376,103,353,14,35,223,81,316,41,100,153,22
"2011","Bromley 028C","E01000790","Total",1047,91,162,640,154,581,21,46,402,112,466,70,116,238,42
"2011","Bromley 028D","E01000812","Total",755,69,134,434,118,416,18,40,264,94,339,51,94,170,24
"2011","Bromley 028E","E01000814","Total",773,114,133,387,139,425,28,36,251,110,348,86,97,136,29
"2011","Bromley 029A","E01000723","Total",567,59,116,324,68,287,14,31,187,55,280,45,85,137,13
"2011","Bromley 029B","E01000726","Total",650,66,115,383,86,336,16,32,224,64,314,50,83,159,22
"2011","Bromley 029C","E01000787","Total",634,53,126,392,63,321,14,41,217,49,313,39,85,175,14
"2011","Bromley 029D","E01000788","Total",729,74,137,426,92,382,28,34,246,74,347,46,103,180,18
"2011","Bromley 029E","E01000791","Total",644,68,122,379,75,335,17,29,222,67,309,51,93,157,8
"2011","Bromley 030A","E01000832","Total",723,87,152,367,117,387,30,41,225,91,336,57,111,142,26
"2011","Bromley 030B","E01000835","Total",795,102,143,426,124,403,26,34,257,86,392,76,109,169,38
"2011","Bromley 030C","E01000836","Total",711,72,153,391,95,369,28,28,241,72,342,44,125,150,23
"2011","Bromley 030D","E01000837","Total",686,73,135,389,89,347,20,42,219,66,339,53,93,170,23
"2011","Bromley 030E","E01000838","Total",671,78,135,364,94,366,26,30,235,75,305,52,105,129,19
"2011","Bromley 030F","E01000839","Total",766,90,155,413,108,398,19,32,260,87,368,71,123,153,21
"2011","Bromley 030G","E01000840","Total",685,96,135,353,101,356,29,29,222,76,329,67,106,131,25
"2011","Bromley 030H","E01000841","Total",779,94,148,422,115,402,23,37,254,88,377,71,111,168,27
"2011","Bromley 031A","E01000753","Total",751,98,130,412,111,410,31,32,253,94,341,67,98,159,17
"2011","Bromley 031B","E01000754","Total",802,74,161,466,101,412,21,19,288,84,390,53,142,178,17
"2011","Bromley 031C","E01000755","Total",703,73,152,394,84,361,21,26,248,66,342,52,126,146,18
"2011","Bromley 031D","E01000757","Total",707,73,129,405,100,372,18,13,259,82,335,55,116,146,18
"2011","Bromley 031E","E01000758","Total",722,84,122,413,103,375,24,21,250,80,347,60,101,163,23
"2011","Bromley 032A","E01000786","Total",615,64,125,330,96,335,24,35,204,72,280,40,90,126,24
"2011","Bromley 032B","E01000789","Total",631,74,140,363,54,322,25,42,217,38,309,49,98,146,16
"2011","Bromley 032C","E01000792","Total",477,43,84,278,72,249,7,19,168,55,228,36,65,110,17
"2011","Bromley 032D","E01000793","Total",737,91,139,410,97,397,26,37,252,82,340,65,102,158,15
"2011","Bromley 032E","E01000795","Total",646,76,115,378,77,337,20,26,229,62,309,56,89,149,15
"2011","Bromley 033A","E01000665","Total",919,106,172,521,120,478,34,42,308,94,441,72,130,213,26
"2011","Bromley 033B","E01000666","Total",855,104,154,421,176,461,30,41,256,134,394,74,113,165,42
"2011","Bromley 033C","E01000667","Total",707,89,149,309,160,388,28,45,185,130,319,61,104,124,30
"2011","Bromley 033D","E01000756","Total",708,113,130,336,129,390,33,28,220,109,318,80,102,116,20
"2011","Bromley 034A","E01000759","Total",782,116,130,408,128,414,33,31,252,98,368,83,99,156,30
"2011","Bromley 034B","E01000760","Total",725,74,136,408,107,361,19,28,238,76,364,55,108,170,31
"2011","Bromley 034C","E01000761","Total",788,77,170,420,121,403,20,44,245,94,385,57,126,175,27
"2011","Bromley 034D","E01000765","Total",866,75,150,481,160,442,22,26,279,115,424,53,124,202,45
"2011","Bromley 034E","E01000768","Total",727,82,131,388,126,376,24,26,230,96,351,58,105,158,30
"2011","Bromley 035A","E01000681","Total",884,91,167,516,110,455,16,28,323,88,429,75,139,193,22
"2011","Bromley 035B","E01000682","Total",713,74,149,419,71,371,20,33,256,62,342,54,116,163,9
"2011","Bromley 035C","E01000683","Total",837,71,139,515,112,428,25,29,291,83,409,46,110,224,29
"2011","Bromley 035D","E01000684","Total",1024,109,172,558,185,533,26,33,331,143,491,83,139,227,42
"2011","Bromley 035E","E01000794","Total",717,86,145,393,93,365,26,31,237,71,352,60,114,156,22
"2011","Bromley 036A","E01000749","Total",736,90,154,378,114,393,25,36,241,91,343,65,118,137,23
"2011","Bromley 036B","E01000750","Total",656,77,137,371,71,288,7,25,201,55,368,70,112,170,16
"2011","Bromley 036C","E01000751","Total",968,101,175,547,145,490,30,46,312,102,478,71,129,235,43
"2011","Bromley 036D","E01000752","Total",674,76,123,377,98,355,25,25,230,75,319,51,98,147,23
"2011","Bromley 037A","E01000680","Total",800,99,141,385,175,439,32,37,235,135,361,67,104,150,40
"2011","Bromley 037B","E01000685","Total",779,87,142,443,107,424,25,41,268,90,355,62,101,175,17
"2011","Bromley 037C","E01000686","Total",737,97,120,416,104,390,26,28,253,83,347,71,92,163,21
"2011","Bromley 037D","E01000687","Total",789,97,140,434,118,402,21,26,265,90,387,76,114,169,28
"2011","Bromley 037E","E01000688","Total",689,87,122,353,127,364,23,31,208,102,325,64,91,145,25
"2011","Bromley 039A","E01000654","Total",726,66,135,416,109,374,19,25,239,91,352,47,110,177,18
"2011","Bromley 039B","E01000655","Total",718,63,130,427,98,367,18,30,249,70,351,45,100,178,28
"2011","Bromley 039C","E01000656","Total",783,91,151,444,97,411,24,33,275,79,372,67,118,169,18
"2011","Bromley 039D","E01000657","Total",856,74,144,523,115,427,12,33,298,84,429,62,111,225,31
"2011","Bromley 039E","E01000659","Total",849,95,165,480,109,460,33,28,309,90,389,62,137,171,19
"2011","Bromley 040A","E01000816","Total",754,57,136,472,89,387,19,37,264,67,367,38,99,208,22
"2011","Bromley 040B","E01000818","Total",741,74,133,436,98,379,20,23,257,79,362,54,110,179,19
"2011","Bromley 040C","E01000819","Total",726,55,153,412,106,346,19,39,211,77,380,36,114,201,29
"2011","Bromley 040D","E01032562","Total",619,58,140,363,58,297,13,44,201,39,322,45,96,162,19
"2011","Bromley 040E","E01032563","Total",659,70,120,345,124,360,24,42,201,93,299,46,78,144,31
"2011","Bromley 041A","E01000707","Total",785,60,126,490,109,400,14,27,283,76,385,46,99,207,33
"2011","Bromley 041B","E01000708","Total",806,50,144,489,123,411,13,28,284,86,395,37,116,205,37
"2011","Bromley 041C","E01000771","Total",861,92,162,484,123,433,20,42,272,99,428,72,120,212,24
"2011","Bromley 041D","E01000774","Total",747,67,121,481,78,378,10,23,287,58,369,57,98,194,20
"2011","Bromley 041E","E01032568","Total",717,60,106,483,68,345,14,26,262,43,372,46,80,221,25
"2011","Bromley 042A","E01000658","Total",645,74,118,352,101,335,21,24,206,84,310,53,94,146,17
"2011","Bromley 042B","E01000747","Total",942,104,184,474,180,507,30,47,291,139,435,74,137,183,41
"2011","Bromley 042C","E01000748","Total",765,90,133,394,148,408,27,34,231,116,357,63,99,163,32
"2011","Bromley 042D","E01032570","Total",749,80,156,400,113,387,26,37,241,83,362,54,119,159,30
"2011","Croydon 001A","E01001137","Total",914,81,141,583,109,476,33,43,327,73,438,48,98,256,36
"2011","Croydon 001B","E01001138","Total",880,56,146,559,119,433,13,44,303,73,447,43,102,256,46
"2011","Croydon 001C","E01001156","Total",782,79,133,458,112,406,35,45,250,76,376,44,88,208,36
"2011","Croydon 001D","E01001162","Total",815,66,170,486,93,364,21,45,238,60,451,45,125,248,33
"2011","Croydon 001E","E01001164","Total",1159,90,170,755,144,608,36,52,424,96,551,54,118,331,48
"2011","Croydon 002A","E01001084","Total",868,71,142,531,124,480,30,48,313,89,388,41,94,218,35
"2011","Croydon 002B","E01001157","Total",824,78,152,495,99,430,30,52,277,71,394,48,100,218,28
"2011","Croydon 002C","E01001159","Total",872,82,163,515,112,443,36,42,285,80,429,46,121,230,32
"2011","Croydon 002D","E01001160","Total",889,84,150,528,127,488,29,57,309,93,401,55,93,219,34
"2011","Croydon 002E","E01001163","Total",1001,68,162,639,132,515,21,58,346,90,486,47,104,293,42
"2011","Croydon 003A","E01001083","Total",742,67,136,424,115,399,23,41,253,82,343,44,95,171,33
"2011","Croydon 003B","E01001086","Total",853,75,147,535,96,448,23,54,304,67,405,52,93,231,29
"2011","Croydon 003C","E01001087","Total",1094,97,197,676,124,591,36,76,386,93,503,61,121,290,31
"2011","Croydon 003D","E01001161","Total",695,75,153,397,70,340,31,51,202,56,355,44,102,195,14
"2011","Croydon 004A","E01001085","Total",723,65,141,436,81,389,23,57,245,64,334,42,84,191,17
"2011","Croydon 004B","E01001088","Total",802,76,168,481,77,399,29,51,260,59,403,47,117,221,18
"2011","Croydon 004C","E01001089","Total",776,66,187,451,72,408,31,64,261,52,368,35,123,190,20
"2011","Croydon 004D","E01001090","Total",1056,93,201,645,117,545,46,73,348,78,511,47,128,297,39
"2011","Croydon 004E","E01001091","Total",777,84,156,440,97,416,38,58,251,69,361,46,98,189,28
"2011","Croydon 005A","E01001147","Total",653,76,153,377,47,330,35,59,200,36,323,41,94,177,11
"2011","Croydon 005B","E01001148","Total",780,79,140,497,64,375,29,54,250,42,405,50,86,247,22
"2011","Croydon 005C","E01001151","Total",666,57,165,388,56,328,27,61,203,37,338,30,104,185,19
"2011","Croydon 005D","E01001152","Total",766,62,172,456,76,396,26,58,259,53,370,36,114,197,23
"2011","Croydon 005E","E01001158","Total",767,53,138,481,95,383,22,42,254,65,384,31,96,227,30
"2011","Croydon 006A","E01001146","Total",756,58,156,466,76,341,17,57,218,49,415,41,99,248,27
"2011","Croydon 006B","E01001149","Total",742,49,148,469,76,360,17,42,251,50,382,32,106,218,26
