"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Croydon 006C","E01001150","Total",798,64,131,527,76,397,28,42,279,48,401,36,89,248,28
"2011","Croydon 006D","E01001153","Total",772,72,156,476,68,367,31,49,237,50,405,41,107,239,18
"2011","Croydon 006E","E01001154","Total",857,92,175,518,72,400,32,63,249,56,457,60,112,269,16
"2011","Croydon 007A","E01001136","Total",900,63,184,557,96,467,25,82,291,69,433,38,102,266,27
"2011","Croydon 007B","E01001139","Total",805,62,132,522,89,372,22,37,261,52,433,40,95,261,37
"2011","Croydon 007C","E01001140","Total",871,56,126,588,101,450,24,48,308,70,421,32,78,280,31
"2011","Croydon 007D","E01001142","Total",746,51,126,467,102,370,19,49,239,63,376,32,77,228,39
"2011","Croydon 007E","E01001144","Total",733,68,143,460,62,356,22,50,243,41,377,46,93,217,21
"2011","Croydon 008A","E01001141","Total",602,61,99,390,52,303,22,29,214,38,299,39,70,176,14
"2011","Croydon 008B","E01001143","Total",811,78,168,484,81,372,31,53,236,52,439,47,115,248,29
"2011","Croydon 008C","E01001145","Total",711,79,157,418,57,365,28,57,238,42,346,51,100,180,15
"2011","Croydon 008D","E01001191","Total",888,81,176,538,93,481,36,75,300,70,407,45,101,238,23
"2011","Croydon 008E","E01001192","Total",739,43,144,474,78,332,13,42,222,55,407,30,102,252,23
"2011","Croydon 009A","E01000994","Total",716,74,138,431,73,361,32,59,221,49,355,42,79,210,24
"2011","Croydon 009B","E01000995","Total",709,60,167,426,56,398,28,75,250,45,311,32,92,176,11
"2011","Croydon 009C","E01000996","Total",630,60,109,394,67,325,28,49,200,48,305,32,60,194,19
"2011","Croydon 009D","E01000997","Total",625,60,121,389,55,305,29,44,196,36,320,31,77,193,19
"2011","Croydon 009E","E01000999","Total",643,56,108,415,64,354,23,47,236,48,289,33,61,179,16
"2011","Croydon 009F","E01001002","Total",627,65,125,383,54,328,28,54,209,37,299,37,71,174,17
"2011","Croydon 010A","E01000998","Total",734,81,121,458,74,391,35,49,253,54,343,46,72,205,20
"2011","Croydon 010B","E01001000","Total",617,62,106,384,65,332,33,32,222,45,285,29,74,162,20
"2011","Croydon 010C","E01001003","Total",736,63,109,492,72,352,20,34,249,49,384,43,75,243,23
"2011","Croydon 010D","E01001111","Total",760,81,131,471,77,364,23,50,236,55,396,58,81,235,22
"2011","Croydon 010E","E01001155","Total",629,50,136,389,54,315,18,43,225,29,314,32,93,164,25
"2011","Croydon 011A","E01001174","Total",705,73,136,436,60,361,36,52,229,44,344,37,84,207,16
"2011","Croydon 011B","E01001175","Total",643,69,146,372,56,317,31,55,185,46,326,38,91,187,10
"2011","Croydon 011C","E01001176","Total",809,74,177,487,71,422,33,69,271,49,387,41,108,216,22
"2011","Croydon 011D","E01001182","Total",609,63,128,361,57,320,24,56,202,38,289,39,72,159,19
"2011","Croydon 011E","E01001183","Total",714,79,144,424,67,371,35,59,231,46,343,44,85,193,21
"2011","Croydon 011F","E01001184","Total",618,60,143,340,75,304,22,51,171,60,314,38,92,169,15
"2011","Croydon 013A","E01001001","Total",509,52,85,320,52,279,25,29,185,40,230,27,56,135,12
"2011","Croydon 013B","E01001109","Total",821,82,168,500,71,425,24,49,305,47,396,58,119,195,24
"2011","Croydon 013C","E01001112","Total",764,62,149,495,58,343,17,34,261,31,421,45,115,234,27
"2011","Croydon 013D","E01001113","Total",859,58,168,573,60,432,26,60,317,29,427,32,108,256,31
"2011","Croydon 013E","E01001114","Total",567,53,125,341,48,285,21,52,181,31,282,32,73,160,17
"2011","Croydon 013F","E01001116","Total",625,63,134,384,44,319,25,47,217,30,306,38,87,167,14
"2011","Croydon 014A","E01000992","Total",847,82,167,508,90,459,34,46,312,67,388,48,121,196,23
"2011","Croydon 014B","E01001185","Total",839,70,153,520,96,427,29,45,283,70,412,41,108,237,26
"2011","Croydon 014C","E01001186","Total",790,46,145,521,78,389,16,42,274,57,401,30,103,247,21
"2011","Croydon 014D","E01001188","Total",842,69,161,543,69,409,28,37,292,52,433,41,124,251,17
"2011","Croydon 014E","E01001193","Total",722,72,173,421,56,324,21,42,219,42,398,51,131,202,14
"2011","Croydon 015A","E01001004","Total",936,80,199,585,72,452,37,75,289,51,484,43,124,296,21
"2011","Croydon 015B","E01001115","Total",642,55,148,368,71,343,17,46,225,55,299,38,102,143,16
"2011","Croydon 015C","E01001117","Total",1295,99,255,833,108,707,45,118,465,79,588,54,137,368,29
"2011","Croydon 015D","E01001178","Total",494,57,107,279,51,283,33,45,165,40,211,24,62,114,11
"2011","Croydon 015E","E01001181","Total",802,72,161,509,60,408,30,69,263,46,394,42,92,246,14
"2011","Croydon 016A","E01001006","Total",692,51,143,428,70,339,12,46,229,52,353,39,97,199,18
"2011","Croydon 016B","E01001007","Total",844,94,193,490,67,462,38,88,284,52,382,56,105,206,15
"2011","Croydon 016C","E01001177","Total",684,58,171,401,54,352,24,71,219,38,332,34,100,182,16
"2011","Croydon 016D","E01001179","Total",699,71,140,425,63,362,31,47,233,51,337,40,93,192,12
"2011","Croydon 016E","E01001180","Total",777,83,177,452,65,420,37,68,264,51,357,46,109,188,14
"2011","Croydon 017A","E01000980","Total",721,50,111,478,82,373,15,34,266,58,348,35,77,212,24
"2011","Croydon 017B","E01000981","Total",853,55,147,580,71,411,14,29,314,54,442,41,118,266,17
"2011","Croydon 017C","E01000982","Total",853,67,133,566,87,449,30,40,316,63,404,37,93,250,24
"2011","Croydon 017D","E01000983","Total",953,87,165,598,103,505,36,40,362,67,448,51,125,236,36
"2011","Croydon 017E","E01001187","Total",954,68,193,616,77,489,22,64,353,50,465,46,129,263,27
"2011","Croydon 018A","E01000989","Total",897,73,188,541,95,441,27,42,306,66,456,46,146,235,29
"2011","Croydon 018B","E01000991","Total",852,83,162,504,103,442,24,45,292,81,410,59,117,212,22
"2011","Croydon 018C","E01001131","Total",796,73,145,489,89,378,18,36,261,63,418,55,109,228,26
"2011","Croydon 018D","E01001132","Total",720,76,145,406,93,386,27,32,253,74,334,49,113,153,19
"2011","Croydon 018E","E01001134","Total",876,72,124,535,145,455,17,25,312,101,421,55,99,223,44
"2011","Croydon 019A","E01001005","Total",747,70,182,432,63,413,27,78,258,50,334,43,104,174,13
"2011","Croydon 019B","E01001008","Total",649,60,160,384,45,348,28,66,216,38,301,32,94,168,7
"2011","Croydon 019C","E01001009","Total",805,93,179,473,60,415,32,84,256,43,390,61,95,217,17
"2011","Croydon 019D","E01001010","Total",657,60,160,386,51,324,24,48,209,43,333,36,112,177,8
"2011","Croydon 019E","E01001011","Total",879,100,178,527,74,485,49,88,297,51,394,51,90,230,23
"2011","Croydon 020A","E01001012","Total",842,87,172,524,59,487,42,97,302,46,355,45,75,222,13
"2011","Croydon 020B","E01001013","Total",757,85,180,429,63,423,48,92,232,51,334,37,88,197,12
"2011","Croydon 020C","E01001048","Total",1034,64,188,687,95,597,31,70,430,66,437,33,118,257,29
"2011","Croydon 020D","E01001110","Total",874,79,150,567,78,456,37,47,316,56,418,42,103,251,22
"2011","Croydon 020E","E01001118","Total",753,66,151,459,77,384,28,49,250,57,369,38,102,209,20
"2011","Croydon 021A","E01000985","Total",747,68,144,441,94,396,22,41,263,70,351,46,103,178,24
"2011","Croydon 021B","E01000986","Total",867,60,143,529,135,463,19,41,301,102,404,41,102,228,33
"2011","Croydon 021C","E01000987","Total",778,68,137,494,79,417,22,38,295,62,361,46,99,199,17
"2011","Croydon 021D","E01000993","Total",834,65,167,503,99,418,22,48,285,63,416,43,119,218,36
"2011","Croydon 022A","E01000975","Total",935,59,104,655,117,513,18,31,387,77,422,41,73,268,40
"2011","Croydon 022B","E01000976","Total",985,69,137,644,135,565,33,67,368,97,420,36,70,276,38
"2011","Croydon 022C","E01000977","Total",882,51,142,599,90,494,24,56,353,61,388,27,86,246,29
"2011","Croydon 022D","E01000978","Total",1031,42,106,755,128,604,12,41,459,92,427,30,65,296,36
"2011","Croydon 022E","E01000979","Total",1025,64,118,704,139,577,29,42,404,102,448,35,76,300,37
"2011","Croydon 022F","E01000984","Total",861,69,119,592,81,468,24,49,334,61,393,45,70,258,20
"2011","Croydon 023A","E01001044","Total",954,67,110,631,146,568,35,35,401,97,386,32,75,230,49
"2011","Croydon 023B","E01001046","Total",924,65,101,644,114,541,33,36,397,75,383,32,65,247,39
"2011","Croydon 023C","E01001049","Total",656,68,97,352,139,356,14,24,210,108,300,54,73,142,31
"2011","Croydon 023D","E01001050","Total",722,57,71,492,102,406,20,23,287,76,316,37,48,205,26
"2011","Croydon 024A","E01001014","Total",1341,87,233,886,135,741,40,86,520,95,600,47,147,366,40
"2011","Croydon 024B","E01001042","Total",980,58,161,633,128,531,23,76,338,94,449,35,85,295,34
"2011","Croydon 024C","E01001165","Total",909,65,150,595,99,478,24,45,343,66,431,41,105,252,33
"2011","Croydon 024D","E01001166","Total",865,68,171,542,84,473,28,69,316,60,392,40,102,226,24
"2011","Croydon 024E","E01001168","Total",925,70,136,600,119,494,30,41,343,80,431,40,95,257,39
"2011","Croydon 025A","E01001127","Total",833,107,163,475,88,432,34,48,283,67,401,73,115,192,21
"2011","Croydon 025B","E01001128","Total",602,61,143,355,43,273,14,37,193,29,329,47,106,162,14
"2011","Croydon 025C","E01001130","Total",558,68,165,293,32,255,21,61,148,25,303,47,104,145,7
"2011","Croydon 025D","E01001135","Total",860,82,165,519,94,447,28,47,297,75,413,54,118,222,19
"2011","Croydon 026A","E01001062","Total",771,95,136,426,114,410,36,39,250,85,361,59,97,176,29
"2011","Croydon 026B","E01001063","Total",810,79,143,473,115,411,26,35,267,83,399,53,108,206,32
"2011","Croydon 026C","E01001064","Total",748,79,146,401,122,386,27,39,231,89,362,52,107,170,33
"2011","Croydon 026D","E01001129","Total",777,74,146,438,119,389,16,29,248,96,388,58,117,190,23
"2011","Croydon 026E","E01001133","Total",672,70,116,401,85,359,19,24,251,65,313,51,92,150,20
"2011","Croydon 027A","E01001035","Total",1036,65,103,750,118,581,30,42,425,84,455,35,61,325,34
"2011","Croydon 027B","E01001043","Total",1484,82,196,1010,196,839,41,79,579,140,645,41,117,431,56
"2011","Croydon 027C","E01001045","Total",1013,53,122,708,130,589,19,37,438,95,424,34,85,270,35
"2011","Croydon 027D","E01001047","Total",987,51,120,697,119,556,20,50,403,83,431,31,70,294,36
"2011","Croydon 027E","E01001170","Total",1045,57,146,702,140,559,22,36,397,104,486,35,110,305,36
"2011","Croydon 028A","E01001167","Total",1088,87,188,688,125,572,37,62,387,86,516,50,126,301,39
"2011","Croydon 028B","E01001169","Total",700,69,154,425,52,338,16,45,240,37,362,53,109,185,15
"2011","Croydon 028C","E01001171","Total",667,54,138,399,76,342,24,45,218,55,325,30,93,181,21
"2011","Croydon 028D","E01001172","Total",654,57,134,395,68,328,24,34,213,57,326,33,100,182,11
"2011","Croydon 028E","E01001173","Total",1276,105,215,808,148,673,26,77,458,112,603,79,138,350,36
"2011","Croydon 029A","E01001036","Total",737,84,108,422,123,396,29,29,244,94,341,55,79,178,29
"2011","Croydon 029B","E01001037","Total",773,42,124,522,85,363,16,26,275,46,410,26,98,247,39
"2011","Croydon 029C","E01001038","Total",1120,42,119,806,153,614,12,45,450,107,506,30,74,356,46
"2011","Croydon 029D","E01001039","Total",769,67,113,475,114,419,22,31,276,90,350,45,82,199,24
"2011","Croydon 029E","E01001040","Total",960,52,143,643,122,523,20,43,375,85,437,32,100,268,37
"2011","Croydon 030A","E01001051","Total",545,51,157,291,46,274,20,45,169,40,271,31,112,122,6
"2011","Croydon 030B","E01001052","Total",494,40,146,268,40,235,9,41,149,36,259,31,105,119,4
"2011","Croydon 030C","E01001054","Total",646,61,148,380,57,336,23,39,223,51,310,38,109,157,6
"2011","Croydon 030D","E01001056","Total",558,65,155,295,43,254,19,36,167,32,304,46,119,128,11
"2011","Croydon 030E","E01001057","Total",516,54,157,265,40,215,11,39,137,28,301,43,118,128,12
"2011","Croydon 031A","E01001033","Total",831,51,114,545,121,434,18,29,308,79,397,33,85,237,42
"2011","Croydon 031B","E01001034","Total",887,60,117,586,124,463,20,40,328,75,424,40,77,258,49
"2011","Croydon 031C","E01001041","Total",864,67,131,537,129,451,20,36,305,90,413,47,95,232,39
"2011","Croydon 031D","E01001095","Total",812,52,139,512,109,438,20,46,292,80,374,32,93,220,29
"2011","Croydon 031E","E01001100","Total",794,55,118,515,106,420,19,27,301,73,374,36,91,214,33
"2011","Croydon 032A","E01001053","Total",633,41,140,398,54,320,10,28,234,48,313,31,112,164,6
"2011","Croydon 032B","E01001055","Total",631,55,126,387,63,319,19,28,225,47,312,36,98,162,16
"2011","Croydon 032C","E01001077","Total",718,72,137,423,86,367,18,30,248,71,351,54,107,175,15
"2011","Croydon 032D","E01001078","Total",594,68,135,347,44,301,24,29,210,38,293,44,106,137,6
"2011","Croydon 032E","E01001082","Total",674,62,152,402,58,327,14,35,228,50,347,48,117,174,8
"2011","Croydon 033A","E01001120","Total",685,74,117,414,80,352,20,32,241,59,333,54,85,173,21
"2011","Croydon 033B","E01001122","Total",824,83,122,460,159,459,27,34,278,120,365,56,88,182,39
"2011","Croydon 033C","E01001123","Total",708,73,126,414,95,359,24,28,234,73,349,49,98,180,22
"2011","Croydon 033D","E01001124","Total",772,108,156,404,104,408,35,42,252,79,364,73,114,152,25
"2011","Croydon 033E","E01001125","Total",837,77,156,490,114,454,24,45,295,90,383,53,111,195,24
"2011","Croydon 034A","E01001058","Total",660,64,127,382,87,305,16,19,205,65,355,48,108,177,22
"2011","Croydon 034B","E01001059","Total",770,47,136,505,82,393,15,40,279,59,377,32,96,226,23
"2011","Croydon 034C","E01001060","Total",834,67,138,526,103,410,18,28,287,77,424,49,110,239,26
"2011","Croydon 034D","E01001061","Total",776,53,134,511,78,396,22,36,274,64,380,31,98,237,14
"2011","Croydon 034E","E01001065","Total",737,53,113,476,95,389,12,30,277,70,348,41,83,199,25
"2011","Croydon 034F","E01001066","Total",525,46,126,299,54,246,8,39,159,40,279,38,87,140,14
"2011","Croydon 034G","E01001119","Total",831,84,161,499,87,415,25,36,285,69,416,59,125,214,18
"2011","Croydon 034H","E01001126","Total",733,71,120,451,91,375,14,26,264,71,358,57,94,187,20
"2011","Croydon 035A","E01001032","Total",658,84,123,336,115,350,27,24,206,93,308,57,99,130,22
"2011","Croydon 035B","E01001101","Total",720,86,131,390,113,374,16,29,236,93,346,70,102,154,20
"2011","Croydon 035C","E01001102","Total",657,64,113,361,119,346,13,21,220,92,311,51,92,141,27
"2011","Croydon 035D","E01001107","Total",804,72,119,466,147,443,19,33,280,111,361,53,86,186,36
"2011","Croydon 035E","E01001108","Total",837,90,154,432,161,432,24,38,243,127,405,66,116,189,34
"2011","Croydon 036A","E01001076","Total",642,54,151,366,71,331,13,39,218,61,311,41,112,148,10
"2011","Croydon 036B","E01001079","Total",668,63,149,405,51,325,22,31,230,42,343,41,118,175,9
"2011","Croydon 036C","E01001080","Total",536,70,134,297,35,263,21,40,175,27,273,49,94,122,8
"2011","Croydon 036D","E01001081","Total",546,63,106,323,54,287,13,27,201,46,259,50,79,122,8
"2011","Croydon 037A","E01001073","Total",771,46,120,496,109,402,12,35,274,81,369,34,85,222,28
"2011","Croydon 037B","E01001092","Total",736,62,111,438,125,411,24,30,254,103,325,38,81,184,22
"2011","Croydon 037C","E01001093","Total",854,60,153,541,100,448,22,40,317,69,406,38,113,224,31
"2011","Croydon 037D","E01001096","Total",771,74,143,423,131,409,18,38,254,99,362,56,105,169,32
"2011","Croydon 037E","E01001097","Total",1144,79,136,769,160,626,26,42,445,113,518,53,94,324,47
"2011","Croydon 037F","E01001098","Total",735,83,115,418,119,393,21,34,247,91,342,62,81,171,28
"2011","Croydon 038A","E01001028","Total",786,104,118,395,169,411,29,35,220,127,375,75,83,175,42
"2011","Croydon 038B","E01001029","Total",795,85,136,409,165,424,28,34,232,130,371,57,102,177,35
"2011","Croydon 038C","E01001030","Total",701,88,121,365,127,370,21,31,219,99,331,67,90,146,28
"2011","Croydon 038D","E01001031","Total",755,77,130,426,122,397,24,30,249,94,358,53,100,177,28
"2011","Croydon 038E","E01001094","Total",730,89,117,351,173,410,33,32,211,134,320,56,85,140,39
"2011","Croydon 039A","E01001103","Total",741,95,149,387,110,399,30,30,257,82,342,65,119,130,28
"2011","Croydon 039B","E01001105","Total",800,79,166,474,81,405,27,41,273,64,395,52,125,201,17
"2011","Croydon 039C","E01001106","Total",714,62,122,445,85,381,23,25,267,66,333,39,97,178,19
"2011","Croydon 039D","E01001121","Total",685,90,125,357,113,349,25,28,209,87,336,65,97,148,26
"2011","Croydon 040A","E01001069","Total",667,59,121,393,94,352,18,31,229,74,315,41,90,164,20
"2011","Croydon 040B","E01001070","Total",754,61,141,451,101,390,21,34,259,76,364,40,107,192,25
"2011","Croydon 040C","E01001075","Total",781,63,119,504,95,411,22,21,295,73,370,41,98,209,22
"2011","Croydon 040D","E01001099","Total",732,81,116,429,106,375,31,26,238,80,357,50,90,191,26
"2011","Croydon 041A","E01001015","Total",667,61,96,417,93,312,11,16,212,73,355,50,80,205,20
"2011","Croydon 041B","E01001016","Total",807,82,134,498,93,424,19,29,305,71,383,63,105,193,22
"2011","Croydon 041C","E01001023","Total",671,43,124,424,80,352,14,32,244,62,319,29,92,180,18
"2011","Croydon 041D","E01001067","Total",829,73,152,464,140,467,28,48,282,109,362,45,104,182,31
"2011","Croydon 041E","E01001074","Total",1000,67,152,631,150,512,19,40,354,99,488,48,112,277,51
"2011","Croydon 042A","E01001068","Total",956,86,150,571,149,502,22,33,330,117,454,64,117,241,32
"2011","Croydon 042B","E01001071","Total",1019,109,206,582,122,523,27,41,361,94,496,82,165,221,28
"2011","Croydon 042C","E01001072","Total",663,69,122,326,146,356,15,37,189,115,307,54,85,137,31
"2011","Croydon 042D","E01001104","Total",876,75,160,498,143,453,25,35,287,106,423,50,125,211,37
"2011","Croydon 043A","E01001017","Total",820,76,140,463,141,427,33,27,273,94,393,43,113,190,47
"2011","Croydon 043B","E01001024","Total",737,71,157,421,88,381,17,30,263,71,356,54,127,158,17
"2011","Croydon 043C","E01001025","Total",659,68,113,398,80,340,14,20,243,63,319,54,93,155,17
"2011","Croydon 043D","E01001026","Total",894,97,170,513,114,440,23,34,296,87,454,74,136,217,27
"2011","Croydon 043E","E01001027","Total",811,88,132,469,122,412,20,25,281,86,399,68,107,188,36
"2011","Croydon 044A","E01001018","Total",799,67,145,481,106,410,20,32,276,82,389,47,113,205,24
"2011","Croydon 044B","E01001019","Total",728,75,144,408,101,376,20,24,254,78,352,55,120,154,23
"2011","Croydon 044C","E01001020","Total",791,61,150,476,104,396,15,27,274,80,395,46,123,202,24
"2011","Croydon 044D","E01001021","Total",497,52,119,267,59,249,17,29,157,46,248,35,90,110,13
"2011","Croydon 044E","E01001022","Total",635,66,120,364,85,329,24,28,214,63,306,42,92,150,22
"2011","Croydon 045A","E01000990","Total",567,56,115,343,53,282,18,34,196,34,285,38,81,147,19
"2011","Croydon 045B","E01001189","Total",605,51,118,386,50,276,13,36,193,34,329,38,82,193,16
"2011","Croydon 045C","E01001190","Total",778,70,174,468,66,345,23,49,224,49,433,47,125,244,17
"2011","Croydon 045D","E01001194","Total",811,50,142,541,78,388,12,38,283,55,423,38,104,258,23
"2011","Croydon 045E","E01032569","Total",666,79,150,390,47,312,28,48,209,27,354,51,102,181,20
"2011","Ealing 001A","E01001269","Total",1068,97,221,617,133,591,37,93,359,102,477,60,128,258,31
"2011","Ealing 001B","E01001271","Total",913,92,177,562,82,517,41,76,336,64,396,51,101,226,18
"2011","Ealing 001C","E01001309","Total",929,65,178,566,120,526,18,78,335,95,403,47,100,231,25
"2011","Ealing 001D","E01001310","Total",886,70,144,585,87,496,20,55,355,66,390,50,89,230,21
"2011","Ealing 001E","E01001311","Total",904,69,148,584,103,512,25,58,343,86,392,44,90,241,17
"2011","Ealing 002A","E01001307","Total",983,81,153,635,114,557,34,56,379,88,426,47,97,256,26
"2011","Ealing 002B","E01001308","Total",1040,78,165,687,110,559,21,61,394,83,481,57,104,293,27
"2011","Ealing 002C","E01001312","Total",948,83,197,565,103,542,33,85,345,79,406,50,112,220,24
"2011","Ealing 002D","E01001313","Total",880,77,157,565,81,503,28,61,356,58,377,49,96,209,23
"2011","Ealing 002E","E01001314","Total",857,75,167,516,99,475,32,70,297,76,382,43,97,219,23
"2011","Ealing 003A","E01001315","Total",732,50,129,486,67,390,16,49,276,49,342,34,80,210,18
"2011","Ealing 003B","E01001316","Total",665,63,117,413,72,357,28,50,232,47,308,35,67,181,25
"2011","Ealing 003C","E01001317","Total",815,69,156,493,97,434,19,64,280,71,381,50,92,213,26
"2011","Ealing 003D","E01001318","Total",733,47,136,487,63,406,14,56,282,54,327,33,80,205,9
"2011","Ealing 003E","E01001320","Total",568,35,146,327,60,274,13,49,170,42,294,22,97,157,18
"2011","Ealing 003F","E01001321","Total",899,73,186,545,95,495,33,75,314,73,404,40,111,231,22
"2011","Ealing 004A","E01001270","Total",869,77,145,579,68,471,23,58,341,49,398,54,87,238,19
"2011","Ealing 004B","E01001319","Total",714,48,138,465,63,388,20,56,262,50,326,28,82,203,13
"2011","Ealing 004C","E01001322","Total",869,70,146,557,96,483,29,52,327,75,386,41,94,230,21
"2011","Ealing 004D","E01001323","Total",880,79,180,523,98,512,49,95,295,73,368,30,85,228,25
"2011","Ealing 005A","E01001341","Total",862,60,178,531,93,509,16,75,342,76,353,44,103,189,17
"2011","Ealing 005B","E01001342","Total",931,62,158,610,101,549,18,67,383,81,382,44,91,227,20
"2011","Ealing 005C","E01001343","Total",771,63,135,488,85,440,21,48,300,71,331,42,87,188,14
"2011","Ealing 005D","E01001345","Total",749,48,161,461,79,454,18,78,295,63,295,30,83,166,16
"2011","Ealing 006A","E01001265","Total",886,72,159,557,98,487,29,55,326,77,399,43,104,231,21
"2011","Ealing 006B","E01001266","Total",909,78,158,587,86,531,36,65,364,66,378,42,93,223,20
"2011","Ealing 006C","E01001267","Total",847,70,139,549,89,434,22,50,291,71,413,48,89,258,18
"2011","Ealing 006D","E01001272","Total",849,67,137,541,104,488,32,44,322,90,361,35,93,219,14
"2011","Ealing 006E","E01001349","Total",668,72,106,416,74,368,22,42,246,58,300,50,64,170,16
"2011","Ealing 007A","E01001344","Total",1124,95,183,678,168,614,36,76,385,117,510,59,107,293,51
"2011","Ealing 007B","E01001346","Total",938,75,181,558,124,531,34,57,341,99,407,41,124,217,25
"2011","Ealing 007C","E01001347","Total",846,62,150,509,125,493,19,52,320,102,353,43,98,189,23
"2011","Ealing 007D","E01001348","Total",824,60,132,539,93,473,23,43,328,79,351,37,89,211,14
"2011","Ealing 008A","E01001257","Total",642,62,148,369,63,353,27,67,218,41,289,35,81,151,22
"2011","Ealing 008B","E01001324","Total",733,55,138,470,70,417,23,63,275,56,316,32,75,195,14
"2011","Ealing 008C","E01001326","Total",689,59,118,445,67,356,23,44,240,49,333,36,74,205,18
"2011","Ealing 008D","E01001330","Total",649,53,139,396,61,374,24,57,243,50,275,29,82,153,11
"2011","Ealing 008E","E01001332","Total",621,57,123,385,56,312,21,46,209,36,309,36,77,176,20
"2011","Ealing 009A","E01001325","Total",713,70,140,436,67,377,26,51,256,44,336,44,89,180,23
"2011","Ealing 009B","E01001327","Total",754,79,137,464,74,435,28,56,294,57,319,51,81,170,17
"2011","Ealing 009C","E01001328","Total",674,75,150,386,63,343,25,52,214,52,331,50,98,172,11
"2011","Ealing 009D","E01001329","Total",751,68,168,437,78,386,26,48,246,66,365,42,120,191,12
"2011","Ealing 009E","E01001331","Total",604,57,131,365,51,321,22,51,212,36,283,35,80,153,15
"2011","Ealing 010B","E01001258","Total",820,75,144,515,86,425,27,49,278,71,395,48,95,237,15
"2011","Ealing 010C","E01001262","Total",669,57,134,401,77,345,22,44,220,59,324,35,90,181,18
"2011","Ealing 010D","E01001263","Total",711,64,131,441,75,390,26,53,256,55,321,38,78,185,20
"2011","Ealing 010E","E01001264","Total",702,64,146,417,75,354,24,52,215,63,348,40,94,202,12
"2011","Ealing 010F","E01032743","Total",940,73,168,588,111,503,27,65,328,83,437,46,103,260,28
"2011","Ealing 010G","E01032744","Total",608,53,115,385,55,352,25,55,231,41,256,28,60,154,14
"2011","Ealing 011A","E01001276","Total",962,84,145,593,140,541,28,63,339,111,421,56,82,254,29
"2011","Ealing 011B","E01001277","Total",1006,64,163,639,140,567,25,70,366,106,439,39,93,273,34
"2011","Ealing 011C","E01001278","Total",955,84,145,598,128,528,29,48,351,100,427,55,97,247,28
"2011","Ealing 011D","E01001280","Total",895,78,121,533,163,474,27,46,298,103,421,51,75,235,60
"2011","Ealing 012A","E01001218","Total",790,72,167,469,82,433,28,67,275,63,357,44,100,194,19
"2011","Ealing 012B","E01001260","Total",936,101,196,543,96,513,40,70,330,73,423,61,126,213,23
"2011","Ealing 012C","E01001261","Total",1087,131,230,619,107,594,53,89,367,85,493,78,141,252,22
"2011","Ealing 012D","E01001268","Total",828,69,142,509,108,464,25,46,305,88,364,44,96,204,20
"2011","Ealing 013A","E01001209","Total",890,76,144,498,172,466,26,40,281,119,424,50,104,217,53
"2011","Ealing 013B","E01001211","Total",874,60,112,518,184,447,18,27,264,138,427,42,85,254,46
"2011","Ealing 013C","E01001279","Total",722,65,112,402,143,393,21,22,243,107,329,44,90,159,36
"2011","Ealing 013D","E01001281","Total",801,47,141,462,151,399,9,35,249,106,402,38,106,213,45
"2011","Ealing 014A","E01001217","Total",743,58,143,463,79,421,24,44,284,69,322,34,99,179,10
"2011","Ealing 014B","E01001259","Total",729,71,141,442,75,406,20,55,274,57,323,51,86,168,18
"2011","Ealing 014C","E01001291","Total",759,64,152,481,62,415,24,66,277,48,344,40,86,204,14
"2011","Ealing 014D","E01001292","Total",851,79,163,543,66,468,26,65,323,54,383,53,98,220,12
"2011","Ealing 014E","E01001293","Total",757,95,156,449,57,436,42,66,282,46,321,53,90,167,11
"2011","Ealing 015A","E01001196","Total",731,75,145,420,91,379,32,58,224,65,352,43,87,196,26
"2011","Ealing 015B","E01001238","Total",1621,105,192,1124,200,993,58,84,701,150,628,47,108,423,50
"2011","Ealing 015C","E01001239","Total",751,66,120,490,75,425,21,46,297,61,326,45,74,193,14
"2011","Ealing 015D","E01001246","Total",677,53,137,387,100,345,20,46,211,68,332,33,91,176,32
"2011","Ealing 015E","E01001247","Total",1126,71,173,721,161,721,37,76,478,130,405,34,97,243,31
"2011","Ealing 016A","E01001210","Total",599,72,132,320,75,317,36,46,173,62,282,36,86,147,13
"2011","Ealing 016B","E01001282","Total",641,80,117,383,61,314,18,37,211,48,327,62,80,172,13
"2011","Ealing 016C","E01001283","Total",650,66,131,376,77,347,24,56,212,55,303,42,75,164,22
"2011","Ealing 016D","E01001285","Total",798,78,159,462,99,415,29,50,259,77,383,49,109,203,22
