"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Ealing 016E","E01001286","Total",769,68,164,454,83,379,20,42,258,59,390,48,122,196,24
"2011","Ealing 016F","E01001287","Total",590,72,136,326,56,294,26,44,185,39,296,46,92,141,17
"2011","Ealing 017A","E01001294","Total",912,72,175,595,70,507,35,79,332,61,405,37,96,263,9
"2011","Ealing 017B","E01001295","Total",898,87,181,555,75,511,28,79,338,66,387,59,102,217,9
"2011","Ealing 017C","E01001296","Total",684,68,120,435,61,391,28,59,260,44,293,40,61,175,17
"2011","Ealing 017D","E01001297","Total",843,75,161,542,65,492,24,79,337,52,351,51,82,205,13
"2011","Ealing 017E","E01001298","Total",787,85,135,497,70,460,54,67,288,51,327,31,68,209,19
"2011","Ealing 018A","E01001204","Total",796,56,128,478,134,427,19,47,269,92,369,37,81,209,42
"2011","Ealing 018B","E01001205","Total",703,54,124,431,94,360,20,41,233,66,343,34,83,198,28
"2011","Ealing 018C","E01001206","Total",559,61,121,320,57,284,24,48,170,42,275,37,73,150,15
"2011","Ealing 018D","E01001207","Total",960,64,133,599,164,515,22,47,323,123,445,42,86,276,41
"2011","Ealing 018E","E01001208","Total",631,54,117,348,112,313,14,30,192,77,318,40,87,156,35
"2011","Ealing 018F","E01001212","Total",793,63,115,474,141,423,23,45,258,97,370,40,70,216,44
"2011","Ealing 019A","E01001222","Total",1442,73,175,945,249,825,32,72,548,173,617,41,103,397,76
"2011","Ealing 019B","E01001224","Total",831,98,112,451,170,440,32,41,237,130,391,66,71,214,40
"2011","Ealing 019C","E01001226","Total",845,46,78,572,149,457,15,33,317,92,388,31,45,255,57
"2011","Ealing 019D","E01001227","Total",800,69,89,447,195,444,29,24,245,146,356,40,65,202,49
"2011","Ealing 019E","E01001228","Total",995,51,125,625,194,544,16,47,348,133,451,35,78,277,61
"2011","Ealing 020A","E01001221","Total",1278,72,118,853,235,632,27,53,413,139,646,45,65,440,96
"2011","Ealing 020B","E01001223","Total",794,47,104,456,187,451,28,34,254,135,343,19,70,202,52
"2011","Ealing 020C","E01001225","Total",958,62,122,596,178,490,24,47,298,121,468,38,75,298,57
"2011","Ealing 020D","E01001235","Total",1036,55,83,694,204,581,27,26,394,134,455,28,57,300,70
"2011","Ealing 020E","E01001236","Total",901,62,103,589,147,489,20,32,335,102,412,42,71,254,45
"2011","Ealing 020F","E01001273","Total",802,58,121,448,175,452,22,46,259,125,350,36,75,189,50
"2011","Ealing 020G","E01001274","Total",689,62,75,407,145,417,28,31,252,106,272,34,44,155,39
"2011","Ealing 020H","E01001275","Total",1058,67,88,711,192,576,18,33,393,132,482,49,55,318,60
"2011","Ealing 021A","E01001195","Total",810,63,141,477,129,466,25,68,270,103,344,38,73,207,26
"2011","Ealing 021B","E01001197","Total",771,58,111,465,137,432,17,51,263,101,339,41,60,202,36
"2011","Ealing 021C","E01001198","Total",796,57,132,469,138,417,20,46,252,99,379,37,86,217,39
"2011","Ealing 021D","E01001199","Total",896,67,153,554,122,475,28,63,293,91,421,39,90,261,31
"2011","Ealing 022A","E01001284","Total",821,84,140,498,99,412,26,34,288,64,409,58,106,210,35
"2011","Ealing 022B","E01001288","Total",774,56,137,482,99,392,17,38,258,79,382,39,99,224,20
"2011","Ealing 022C","E01001289","Total",716,57,129,418,112,367,10,38,238,81,349,47,91,180,31
"2011","Ealing 022D","E01001290","Total",1043,87,163,640,153,535,26,50,355,104,508,61,113,285,49
"2011","Ealing 023A","E01001213","Total",785,96,151,474,64,477,49,71,305,52,308,47,80,169,12
"2011","Ealing 023B","E01001214","Total",829,92,142,506,89,468,39,80,281,68,361,53,62,225,21
"2011","Ealing 023C","E01001215","Total",709,78,126,459,46,421,36,64,283,38,288,42,62,176,8
"2011","Ealing 023D","E01001216","Total",690,75,110,448,57,393,34,47,272,40,297,41,63,176,17
"2011","Ealing 023E","E01001361","Total",720,94,138,424,64,442,50,72,268,52,278,44,66,156,12
"2011","Ealing 024A","E01001240","Total",766,76,132,476,82,407,38,59,253,57,359,38,73,223,25
"2011","Ealing 024B","E01001241","Total",752,72,106,473,101,432,34,42,279,77,320,38,64,194,24
"2011","Ealing 024C","E01001242","Total",601,67,106,313,115,328,27,40,181,80,273,40,66,132,35
"2011","Ealing 024D","E01001243","Total",784,59,140,483,102,408,20,57,258,73,376,39,83,225,29
"2011","Ealing 024E","E01001244","Total",1228,91,187,748,202,620,42,72,381,125,608,49,115,367,77
"2011","Ealing 024F","E01001245","Total",1130,58,150,745,177,582,20,67,386,109,548,38,83,359,68
"2011","Ealing 025A","E01001200","Total",875,43,150,540,142,465,13,56,298,98,410,30,94,242,44
"2011","Ealing 025B","E01001201","Total",891,68,122,546,155,456,23,41,283,109,435,45,81,263,46
"2011","Ealing 025C","E01001202","Total",997,74,179,598,146,554,27,76,338,113,443,47,103,260,33
"2011","Ealing 025D","E01001203","Total",959,69,172,586,132,515,33,77,309,96,444,36,95,277,36
"2011","Ealing 025E","E01001351","Total",979,83,142,609,145,520,30,55,330,105,459,53,87,279,40
"2011","Ealing 026A","E01001359","Total",900,113,179,556,52,579,60,107,372,40,321,53,72,184,12
"2011","Ealing 026B","E01001360","Total",809,73,146,525,65,478,27,74,327,50,331,46,72,198,15
"2011","Ealing 026C","E01001362","Total",869,102,179,542,46,556,59,101,355,41,313,43,78,187,5
"2011","Ealing 026D","E01001363","Total",674,78,128,419,49,420,34,77,268,41,254,44,51,151,8
"2011","Ealing 026E","E01001364","Total",608,73,134,349,52,371,27,83,219,42,237,46,51,130,10
"2011","Ealing 026F","E01001365","Total",933,89,180,582,82,605,41,107,384,73,328,48,73,198,9
"2011","Ealing 027A","E01001231","Total",981,68,121,601,191,520,24,47,321,128,461,44,74,280,63
"2011","Ealing 027B","E01001234","Total",861,51,109,554,147,482,25,52,305,100,379,26,57,249,47
"2011","Ealing 027C","E01001350","Total",781,59,91,472,159,419,21,28,250,120,362,38,63,222,39
"2011","Ealing 027D","E01001352","Total",859,67,104,508,180,464,27,34,273,130,395,40,70,235,50
"2011","Ealing 027E","E01001354","Total",1012,79,141,610,182,548,17,57,343,131,464,62,84,267,51
"2011","Ealing 028A","E01001249","Total",1151,66,204,720,161,613,20,80,402,111,538,46,124,318,50
"2011","Ealing 028B","E01001250","Total",1056,67,173,692,124,541,23,64,375,79,515,44,109,317,45
"2011","Ealing 028C","E01001255","Total",842,64,127,515,136,430,20,31,290,89,412,44,96,225,47
"2011","Ealing 028D","E01001383","Total",1038,61,152,664,161,550,21,56,364,109,488,40,96,300,52
"2011","Ealing 028E","E01001388","Total",800,75,123,493,109,416,21,43,278,74,384,54,80,215,35
"2011","Ealing 028F","E01001389","Total",991,80,139,620,152,527,37,51,339,100,464,43,88,281,52
"2011","Ealing 029A","E01001219","Total",689,85,172,382,50,373,27,84,222,40,316,58,88,160,10
"2011","Ealing 029B","E01001220","Total",482,40,129,275,38,258,15,56,159,28,224,25,73,116,10
"2011","Ealing 029C","E01001334","Total",563,73,134,308,48,312,37,62,179,34,251,36,72,129,14
"2011","Ealing 029D","E01001337","Total",677,78,113,415,71,345,26,45,218,56,332,52,68,197,15
"2011","Ealing 029E","E01001338","Total",763,89,136,478,60,441,40,62,293,46,322,49,74,185,14
"2011","Ealing 029F","E01001339","Total",663,65,142,399,57,344,24,64,215,41,319,41,78,184,16
"2011","Ealing 029G","E01001340","Total",743,63,111,494,75,398,26,43,287,42,345,37,68,207,33
"2011","Ealing 030A","E01001251","Total",922,74,144,579,125,469,27,41,322,79,453,47,103,257,46
"2011","Ealing 030B","E01001252","Total",1038,61,189,648,140,551,17,68,372,94,487,44,121,276,46
"2011","Ealing 030C","E01001253","Total",896,65,140,557,134,452,15,49,301,87,444,50,91,256,47
"2011","Ealing 030D","E01001254","Total",915,62,138,599,116,449,17,33,320,79,466,45,105,279,37
"2011","Ealing 031A","E01001229","Total",727,51,132,441,103,357,11,39,240,67,370,40,93,201,36
"2011","Ealing 031B","E01001230","Total",857,66,115,503,173,438,22,44,264,108,419,44,71,239,65
"2011","Ealing 031C","E01001232","Total",778,68,127,470,113,407,32,42,262,71,371,36,85,208,42
"2011","Ealing 031D","E01001233","Total",778,55,86,507,130,418,17,27,283,91,360,38,59,224,39
"2011","Ealing 031E","E01001237","Total",940,56,99,585,200,540,19,33,337,151,400,37,66,248,49
"2011","Ealing 031F","E01001386","Total",984,62,117,584,221,508,16,26,313,153,476,46,91,271,68
"2011","Ealing 032A","E01001303","Total",964,53,163,572,176,501,18,48,311,124,463,35,115,261,52
"2011","Ealing 032B","E01001382","Total",803,69,122,473,139,429,24,33,264,108,374,45,89,209,31
"2011","Ealing 032C","E01001384","Total",1037,62,128,662,185,526,18,42,348,118,511,44,86,314,67
"2011","Ealing 032D","E01001385","Total",958,72,124,609,153,479,23,27,323,106,479,49,97,286,47
"2011","Ealing 032E","E01001387","Total",913,58,109,565,181,488,27,45,295,121,425,31,64,270,60
"2011","Ealing 033A","E01001353","Total",884,63,134,548,139,459,25,61,297,76,425,38,73,251,63
"2011","Ealing 033B","E01001355","Total",871,68,122,548,133,442,23,56,278,85,429,45,66,270,48
"2011","Ealing 033C","E01001356","Total",677,75,156,378,68,365,34,68,210,53,312,41,88,168,15
"2011","Ealing 033D","E01001357","Total",491,42,88,309,52,257,18,35,168,36,234,24,53,141,16
"2011","Ealing 033E","E01001358","Total",535,64,134,288,49,278,19,62,165,32,257,45,72,123,17
"2011","Ealing 034A","E01001375","Total",975,68,109,528,270,489,16,32,260,181,486,52,77,268,89
"2011","Ealing 034B","E01001377","Total",891,69,122,441,259,479,22,40,236,181,412,47,82,205,78
"2011","Ealing 034C","E01001379","Total",958,56,120,512,270,493,13,32,268,180,465,43,88,244,90
"2011","Ealing 034D","E01001381","Total",978,75,159,578,166,546,27,64,337,118,432,48,95,241,48
"2011","Ealing 035A","E01001248","Total",806,74,137,477,118,418,27,41,265,85,388,47,96,212,33
"2011","Ealing 035B","E01001299","Total",926,96,164,515,151,470,33,49,287,101,456,63,115,228,50
"2011","Ealing 035C","E01001305","Total",962,81,176,558,147,497,19,45,338,95,465,62,131,220,52
"2011","Ealing 035D","E01001306","Total",929,73,129,582,145,471,30,37,304,100,458,43,92,278,45
"2011","Ealing 037A","E01001366","Total",805,80,161,485,79,491,37,93,291,70,314,43,68,194,9
"2011","Ealing 037B","E01001367","Total",738,86,175,430,47,507,51,118,299,39,231,35,57,131,8
"2011","Ealing 037C","E01001368","Total",705,69,143,431,62,430,28,81,270,51,275,41,62,161,11
"2011","Ealing 037D","E01001370","Total",816,87,142,500,87,490,44,72,304,70,326,43,70,196,17
"2011","Ealing 037E","E01001371","Total",843,77,177,516,73,506,32,89,324,61,337,45,88,192,12
"2011","Ealing 037F","E01001372","Total",762,82,150,471,59,477,41,73,310,53,285,41,77,161,6
"2011","Ealing 037G","E01001373","Total",655,64,129,411,51,402,32,64,269,37,253,32,65,142,14
"2011","Ealing 038A","E01001333","Total",742,85,147,454,56,491,46,86,319,40,251,39,61,135,16
"2011","Ealing 038B","E01001335","Total",823,69,139,515,100,429,22,49,277,81,394,47,90,238,19
"2011","Ealing 038C","E01001336","Total",673,62,126,414,71,372,19,63,238,52,301,43,63,176,19
"2011","Ealing 038D","E01001369","Total",805,64,162,519,60,472,34,83,315,40,333,30,79,204,20
"2011","Ealing 039A","E01001300","Total",973,65,142,585,181,500,19,36,321,124,473,46,106,264,57
"2011","Ealing 039B","E01001301","Total",969,62,113,641,153,520,26,41,350,103,449,36,72,291,50
"2011","Ealing 039C","E01001302","Total",921,57,143,595,126,489,15,39,349,86,432,42,104,246,40
"2011","Ealing 039D","E01001304","Total",974,69,115,633,157,494,23,27,341,103,480,46,88,292,54
"2011","Ealing 040A","E01001374","Total",1050,60,132,602,256,525,16,43,306,160,525,44,89,296,96
"2011","Ealing 040B","E01001376","Total",888,54,114,555,165,450,14,35,295,106,438,40,79,260,59
"2011","Ealing 040C","E01001380","Total",1047,65,119,622,241,508,21,32,309,146,539,44,87,313,95
"2011","Ealing 040D","E01032572","Total",1002,47,99,621,235,533,26,27,319,161,469,21,72,302,74
"2011","Enfield 001A","E01001444","Total",770,74,173,442,81,394,32,66,240,56,376,42,107,202,25
"2011","Enfield 001B","E01001446","Total",786,57,143,516,70,419,18,58,292,51,367,39,85,224,19
"2011","Enfield 001C","E01001546","Total",772,74,158,475,65,408,33,53,275,47,364,41,105,200,18
"2011","Enfield 001D","E01001552","Total",829,73,169,484,103,422,26,60,264,72,407,47,109,220,31
"2011","Enfield 002A","E01001442","Total",544,49,147,309,39,284,15,53,187,29,260,34,94,122,10
"2011","Enfield 002B","E01001545","Total",637,82,140,368,47,324,30,50,205,39,313,52,90,163,8
"2011","Enfield 002C","E01001547","Total",732,65,167,427,73,383,26,58,242,57,349,39,109,185,16
"2011","Enfield 002D","E01001548","Total",727,65,155,439,68,394,25,73,249,47,333,40,82,190,21
"2011","Enfield 002E","E01001551","Total",613,64,138,356,55,318,29,56,192,41,295,35,82,164,14
"2011","Enfield 003B","E01001445","Total",1026,79,194,622,131,545,32,78,333,102,481,47,116,289,29
"2011","Enfield 003C","E01001447","Total",723,77,165,433,48,376,23,81,237,35,347,54,84,196,13
"2011","Enfield 003D","E01001448","Total",736,75,137,450,74,387,26,57,242,62,349,49,80,208,12
"2011","Enfield 003E","E01001449","Total",653,57,129,378,89,349,27,51,212,59,304,30,78,166,30
"2011","Enfield 003F","E01033148","Total",734,61,150,441,82,375,23,58,234,60,359,38,92,207,22
"2011","Enfield 003G","E01033150","Total",733,55,140,443,95,382,21,56,242,63,351,34,84,201,32
"2011","Enfield 004A","E01001408","Total",895,61,165,552,117,437,21,43,296,77,458,40,122,256,40
"2011","Enfield 004B","E01001411","Total",933,80,179,575,99,455,31,40,310,74,478,49,139,265,25
"2011","Enfield 004C","E01001412","Total",854,96,177,445,136,457,32,57,270,98,397,64,120,175,38
"2011","Enfield 004D","E01001413","Total",836,85,156,469,126,411,17,43,261,90,425,68,113,208,36
"2011","Enfield 004E","E01001414","Total",575,70,116,347,42,290,35,38,185,32,285,35,78,162,10
"2011","Enfield 005A","E01001407","Total",790,62,142,486,100,404,21,45,265,73,386,41,97,221,27
"2011","Enfield 005B","E01001409","Total",816,63,170,492,91,420,20,54,283,63,396,43,116,209,28
"2011","Enfield 005C","E01001410","Total",678,66,143,413,56,333,29,39,226,39,345,37,104,187,17
"2011","Enfield 005D","E01001516","Total",748,77,152,441,78,390,28,63,245,54,358,49,89,196,24
"2011","Enfield 005E","E01001537","Total",888,65,180,529,114,438,26,54,280,78,450,39,126,249,36
"2011","Enfield 006A","E01001439","Total",725,66,205,368,86,388,24,87,210,67,337,42,118,158,19
"2011","Enfield 006B","E01001441","Total",609,66,131,356,56,327,33,55,197,42,282,33,76,159,14
"2011","Enfield 006C","E01001517","Total",620,73,165,341,41,319,29,78,180,32,301,44,87,161,9
"2011","Enfield 006D","E01001549","Total",684,65,194,376,49,370,33,78,219,40,314,32,116,157,9
"2011","Enfield 006E","E01001550","Total",628,60,140,364,64,326,25,49,202,50,302,35,91,162,14
"2011","Enfield 007A","E01001433","Total",670,62,150,396,62,353,22,50,232,49,317,40,100,164,13
"2011","Enfield 007B","E01001434","Total",688,70,159,384,75,382,25,62,227,68,306,45,97,157,7
"2011","Enfield 007C","E01001435","Total",631,57,124,390,60,333,23,44,215,51,298,34,80,175,9
"2011","Enfield 007D","E01001436","Total",768,66,164,475,63,419,25,72,275,47,349,41,92,200,16
"2011","Enfield 007E","E01001438","Total",654,68,143,378,65,339,28,66,194,51,315,40,77,184,14
"2011","Enfield 008A","E01001469","Total",780,66,135,494,85,406,20,41,284,61,374,46,94,210,24
"2011","Enfield 008B","E01001536","Total",900,64,126,569,141,465,23,28,315,99,435,41,98,254,42
"2011","Enfield 008C","E01001540","Total",967,53,154,641,119,497,19,44,357,77,470,34,110,284,42
"2011","Enfield 008D","E01001541","Total",841,57,140,523,121,426,21,28,289,88,415,36,112,234,33
"2011","Enfield 008E","E01001542","Total",703,50,146,433,74,348,20,35,240,53,355,30,111,193,21
"2011","Enfield 009A","E01001538","Total",860,76,167,512,105,446,15,47,306,78,414,61,120,206,27
"2011","Enfield 009B","E01001539","Total",852,93,171,478,110,432,25,39,280,88,420,68,132,198,22
"2011","Enfield 009C","E01001543","Total",807,85,142,481,99,410,24,30,277,79,397,61,112,204,20
"2011","Enfield 009D","E01001544","Total",753,76,147,442,88,394,22,39,269,64,359,54,108,173,24
"2011","Enfield 010A","E01001457","Total",855,66,115,556,118,458,20,34,318,86,397,46,81,238,32
"2011","Enfield 010B","E01001468","Total",611,49,102,348,112,333,15,31,203,84,278,34,71,145,28
"2011","Enfield 010C","E01001471","Total",930,59,149,603,119,495,20,42,346,87,435,39,107,257,32
"2011","Enfield 010D","E01001472","Total",874,76,152,519,127,460,18,46,304,92,414,58,106,215,35
"2011","Enfield 010E","E01001474","Total",1011,85,139,618,169,537,27,36,349,125,474,58,103,269,44
"2011","Enfield 011A","E01001415","Total",703,69,144,386,104,394,23,48,235,88,309,46,96,151,16
"2011","Enfield 011B","E01001417","Total",808,103,161,348,196,442,22,62,203,155,366,81,99,145,41
"2011","Enfield 011C","E01001418","Total",735,90,133,398,114,395,32,47,234,82,340,58,86,164,32
"2011","Enfield 011D","E01001422","Total",760,101,117,342,200,445,27,39,216,163,315,74,78,126,37
"2011","Enfield 012A","E01001440","Total",644,67,132,387,58,341,20,47,227,47,303,47,85,160,11
"2011","Enfield 012B","E01001504","Total",588,55,162,313,58,316,20,83,175,38,272,35,79,138,20
"2011","Enfield 012C","E01001505","Total",691,79,190,365,57,355,33,75,211,36,336,46,115,154,21
"2011","Enfield 012D","E01001507","Total",756,80,188,409,79,433,41,99,230,63,323,39,89,179,16
"2011","Enfield 012E","E01001508","Total",800,108,185,438,69,428,48,92,233,55,372,60,93,205,14
"2011","Enfield 012F","E01001513","Total",695,63,139,424,69,344,19,49,229,47,351,44,90,195,22
"2011","Enfield 013A","E01001416","Total",875,106,164,477,128,455,33,39,282,101,420,73,125,195,27
"2011","Enfield 013B","E01001470","Total",733,80,150,390,113,373,19,30,238,86,360,61,120,152,27
"2011","Enfield 013C","E01001473","Total",661,99,150,344,68,336,39,38,208,51,325,60,112,136,17
"2011","Enfield 013D","E01001475","Total",784,85,142,458,99,423,28,35,288,72,361,57,107,170,27
"2011","Enfield 014A","E01001437","Total",868,75,213,481,99,460,41,93,248,78,408,34,120,233,21
"2011","Enfield 014B","E01001506","Total",597,57,144,346,50,334,25,82,187,40,263,32,62,159,10
"2011","Enfield 014C","E01001509","Total",701,75,186,378,62,380,41,82,205,52,321,34,104,173,10
"2011","Enfield 014D","E01001510","Total",458,59,165,209,25,254,31,82,121,20,204,28,83,88,5
"2011","Enfield 015A","E01001405","Total",810,68,111,477,154,451,23,42,278,108,359,45,69,199,46
"2011","Enfield 015B","E01001406","Total",778,75,163,444,96,394,27,49,242,76,384,48,114,202,20
"2011","Enfield 015C","E01001450","Total",940,74,150,572,144,527,30,53,340,104,413,44,97,232,40
"2011","Enfield 015D","E01001512","Total",897,67,163,580,87,463,23,50,335,55,434,44,113,245,32
"2011","Enfield 015E","E01001515","Total",739,76,157,446,60,387,39,64,237,47,352,37,93,209,13
"2011","Enfield 016A","E01001401","Total",649,57,116,407,69,339,18,32,237,52,310,39,84,170,17
"2011","Enfield 016B","E01001478","Total",679,67,151,393,68,357,20,46,240,51,322,47,105,153,17
"2011","Enfield 016C","E01001484","Total",566,66,126,330,44,300,26,53,190,31,266,40,73,140,13
"2011","Enfield 016D","E01001511","Total",814,78,157,493,86,401,18,51,269,63,413,60,106,224,23
"2011","Enfield 016E","E01001514","Total",885,73,182,531,99,431,23,54,284,70,454,50,128,247,29
"2011","Enfield 016F","E01001518","Total",907,74,161,580,92,464,27,47,328,62,443,47,114,252,30
"2011","Enfield 017A","E01001451","Total",787,73,133,451,130,434,24,36,276,98,353,49,97,175,32
"2011","Enfield 017B","E01001452","Total",685,92,121,335,137,374,29,40,205,100,311,63,81,130,37
"2011","Enfield 017C","E01001453","Total",789,83,148,420,138,416,23,34,248,111,373,60,114,172,27
"2011","Enfield 017D","E01001454","Total",760,84,137,379,160,413,27,46,224,116,347,57,91,155,44
"2011","Enfield 018A","E01001476","Total",697,69,161,412,55,383,32,68,241,42,314,37,93,171,13
"2011","Enfield 018B","E01001477","Total",673,83,164,377,49,366,36,74,214,42,307,47,90,163,7
"2011","Enfield 018C","E01001481","Total",688,75,155,412,46,352,35,59,225,33,336,40,96,187,13
"2011","Enfield 018D","E01001502","Total",710,108,170,389,43,385,51,77,221,36,325,57,93,168,7
"2011","Enfield 018E","E01001503","Total",749,80,168,438,63,385,27,72,237,49,364,53,96,201,14
"2011","Enfield 019A","E01001520","Total",787,78,148,455,106,411,26,60,253,72,376,52,88,202,34
"2011","Enfield 019B","E01001522","Total",880,72,152,524,132,441,18,50,281,92,439,54,102,243,40
"2011","Enfield 019C","E01001523","Total",844,70,153,470,151,450,24,48,264,114,394,46,105,206,37
"2011","Enfield 019D","E01001524","Total",662,58,141,382,81,334,17,39,216,62,328,41,102,166,19
"2011","Enfield 019E","E01001526","Total",761,70,135,426,130,401,21,41,242,97,360,49,94,184,33
"2011","Enfield 020A","E01001419","Total",915,101,146,523,145,457,29,43,294,91,458,72,103,229,54
"2011","Enfield 020B","E01001420","Total",682,74,164,348,96,326,27,55,173,71,356,47,109,175,25
"2011","Enfield 020C","E01001421","Total",717,89,169,380,79,370,29,63,217,61,347,60,106,163,18
"2011","Enfield 020D","E01001519","Total",1366,111,230,837,188,732,49,90,467,126,634,62,140,370,62
"2011","Enfield 020E","E01001525","Total",884,89,142,543,110,449,26,43,307,73,435,63,99,236,37
"2011","Enfield 021A","E01001398","Total",751,82,125,449,95,379,31,35,244,69,372,51,90,205,26
"2011","Enfield 021B","E01001399","Total",771,83,142,462,84,418,35,40,282,61,353,48,102,180,23
"2011","Enfield 021C","E01001400","Total",724,63,142,432,87,380,21,40,253,66,344,42,102,179,21
"2011","Enfield 021D","E01001402","Total",953,86,154,555,158,505,21,57,309,118,448,65,97,246,40
"2011","Enfield 021E","E01001403","Total",722,78,123,434,87,378,24,42,241,71,344,54,81,193,16
"2011","Enfield 021F","E01001455","Total",787,90,156,422,119,416,32,43,260,81,371,58,113,162,38
"2011","Enfield 022A","E01001456","Total",705,84,121,367,133,375,27,23,222,103,330,57,98,145,30
"2011","Enfield 022B","E01001564","Total",870,79,145,496,150,455,31,48,274,102,415,48,97,222,48
"2011","Enfield 022C","E01001567","Total",778,83,148,407,140,416,23,47,238,108,362,60,101,169,32
"2011","Enfield 022D","E01001568","Total",767,85,143,401,138,431,24,51,248,108,336,61,92,153,30
"2011","Enfield 022E","E01001569","Total",1000,80,167,554,199,532,29,53,311,139,468,51,114,243,60
"2011","Enfield 023A","E01001479","Total",697,82,174,386,55,379,41,100,201,37,318,41,74,185,18
"2011","Enfield 023B","E01001482","Total",701,89,157,405,50,370,45,68,224,33,331,44,89,181,17
"2011","Enfield 023C","E01001487","Total",718,62,188,405,63,363,32,74,210,47,355,30,114,195,16
"2011","Enfield 023D","E01001489","Total",721,83,166,400,72,375,34,67,219,55,346,49,99,181,17
"2011","Enfield 023E","E01001491","Total",802,81,214,437,70,407,36,92,230,49,395,45,122,207,21
"2011","Enfield 024A","E01001459","Total",735,71,143,456,65,378,28,56,245,49,357,43,87,211,16
"2011","Enfield 024B","E01001460","Total",638,61,203,336,38,356,23,117,188,28,282,38,86,148,10
"2011","Enfield 024C","E01001462","Total",547,51,124,329,43,288,31,49,173,35,259,20,75,156,8
"2011","Enfield 024D","E01001480","Total",691,73,138,425,55,366,36,57,237,36,325,37,81,188,19
"2011","Enfield 024E","E01001488","Total",749,60,199,437,53,376,16,72,249,39,373,44,127,188,14
"2011","Enfield 025A","E01001483","Total",483,64,127,255,37,252,39,61,123,29,231,25,66,132,8
"2011","Enfield 025B","E01001485","Total",677,97,159,369,52,344,47,71,195,31,333,50,88,174,21
"2011","Enfield 025C","E01001486","Total",731,60,202,414,55,372,31,77,226,38,359,29,125,188,17
"2011","Enfield 025E","E01001492","Total",756,88,166,443,59,370,26,68,231,45,386,62,98,212,14
"2011","Enfield 025F","E01033146","Total",562,51,162,301,48,284,25,80,147,32,278,26,82,154,16
"2011","Enfield 025G","E01033151","Total",472,59,133,243,37,234,26,53,130,25,238,33,80,113,12
"2011","Enfield 026A","E01001404","Total",671,71,125,398,77,346,16,42,236,52,325,55,83,162,25
"2011","Enfield 026B","E01001493","Total",753,80,160,425,88,397,27,54,246,70,356,53,106,179,18
"2011","Enfield 026C","E01001494","Total",692,71,140,373,108,362,25,44,215,78,330,46,96,158,30
"2011","Enfield 026D","E01001496","Total",805,80,158,476,91,419,29,64,258,68,386,51,94,218,23
"2011","Enfield 026E","E01001570","Total",903,69,178,527,129,464,19,63,291,91,439,50,115,236,38
"2011","Enfield 027A","E01001423","Total",664,73,171,359,61,355,28,74,208,45,309,45,97,151,16
"2011","Enfield 027B","E01001425","Total",624,77,183,309,55,323,40,78,162,43,301,37,105,147,12
"2011","Enfield 027C","E01001428","Total",553,53,142,314,44,286,26,53,174,33,267,27,89,140,11
"2011","Enfield 027D","E01001461","Total",601,66,149,327,59,310,25,70,176,39,291,41,79,151,20
"2011","Enfield 027E","E01001464","Total",486,56,97,283,50,266,26,38,162,40,220,30,59,121,10
"2011","Enfield 028A","E01001521","Total",900,65,155,521,159,481,19,52,298,112,419,46,103,223,47
"2011","Enfield 028B","E01001531","Total",779,101,113,426,139,410,30,39,244,97,369,71,74,182,42
"2011","Enfield 028C","E01001532","Total",947,85,161,523,178,506,34,43,302,127,441,51,118,221,51
"2011","Enfield 028D","E01001533","Total",730,82,136,378,134,373,21,33,216,103,357,61,103,162,31
"2011","Enfield 028E","E01001535","Total",722,77,140,400,105,379,17,49,230,83,343,60,91,170,22
"2011","Enfield 029A","E01001495","Total",1021,84,178,626,133,549,44,63,353,89,472,40,115,273,44
"2011","Enfield 029B","E01001498","Total",1049,101,213,615,120,563,49,85,348,81,486,52,128,267,39
"2011","Enfield 029C","E01001563","Total",871,76,147,511,137,475,40,69,279,87,396,36,78,232,50
"2011","Enfield 029D","E01001565","Total",817,69,140,479,129,410,19,49,256,86,407,50,91,223,43
"2011","Enfield 029E","E01001566","Total",933,84,163,522,164,497,22,59,299,117,436,62,104,223,47
"2011","Enfield 030A","E01001424","Total",430,48,98,262,22,220,18,43,145,14,210,30,55,117,8
"2011","Enfield 030B","E01001426","Total",701,84,182,391,44,366,47,72,215,32,335,37,110,176,12
"2011","Enfield 030C","E01001427","Total",601,72,157,321,51,331,30,77,188,36,270,42,80,133,15
"2011","Enfield 030D","E01001429","Total",796,111,194,438,53,386,56,73,220,37,410,55,121,218,16
