"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Enfield 030E","E01001430","Total",558,66,176,273,43,307,31,91,152,33,251,35,85,121,10
"2011","Enfield 031A","E01001463","Total",651,62,151,379,59,345,28,56,219,42,306,34,95,160,17
"2011","Enfield 031B","E01001465","Total",646,77,151,356,62,335,22,57,206,50,311,55,94,150,12
"2011","Enfield 031C","E01001466","Total",722,68,179,418,57,380,35,87,215,43,342,33,92,203,14
"2011","Enfield 031D","E01001467","Total",784,82,193,446,63,397,30,87,237,43,387,52,106,209,20
"2011","Enfield 031E","E01001497","Total",638,76,140,346,76,329,27,43,202,57,309,49,97,144,19
"2011","Enfield 031F","E01001499","Total",728,68,153,443,64,377,25,58,241,53,351,43,95,202,11
"2011","Enfield 032A","E01001392","Total",1010,94,171,610,135,549,40,62,356,91,461,54,109,254,44
"2011","Enfield 032B","E01001528","Total",611,74,152,323,62,306,33,57,175,41,305,41,95,148,21
"2011","Enfield 032C","E01001529","Total",700,73,161,378,88,399,31,70,233,65,301,42,91,145,23
"2011","Enfield 032D","E01001530","Total",634,53,130,392,59,362,20,58,237,47,272,33,72,155,12
"2011","Enfield 032E","E01001534","Total",808,89,138,459,122,454,34,54,277,89,354,55,84,182,33
"2011","Enfield 033A","E01001431","Total",564,58,133,325,48,302,27,70,171,34,262,31,63,154,14
"2011","Enfield 033B","E01001432","Total",756,73,211,415,57,419,41,108,226,44,337,32,103,189,13
"2011","Enfield 033C","E01001555","Total",726,121,177,382,46,392,77,80,198,37,334,44,97,184,9
"2011","Enfield 033D","E01001557","Total",632,68,150,361,53,354,30,74,211,39,278,38,76,150,14
"2011","Enfield 033E","E01001558","Total",553,59,166,287,41,307,31,72,171,33,246,28,94,116,8
"2011","Enfield 033F","E01001559","Total",785,80,210,440,55,420,38,105,238,39,365,42,105,202,16
"2011","Enfield 035A","E01001394","Total",790,72,153,475,90,430,33,55,270,72,360,39,98,205,18
"2011","Enfield 035B","E01001395","Total",664,77,159,369,59,318,17,55,201,45,346,60,104,168,14
"2011","Enfield 035C","E01001397","Total",970,92,194,595,89,541,48,80,351,62,429,44,114,244,27
"2011","Enfield 035D","E01001500","Total",736,69,147,422,98,380,26,55,225,74,356,43,92,197,24
"2011","Enfield 035E","E01001556","Total",730,73,163,418,76,382,32,61,236,53,348,41,102,182,23
"2011","Enfield 035F","E01001560","Total",677,65,170,377,65,346,25,63,209,49,331,40,107,168,16
"2011","Enfield 036A","E01001390","Total",1202,103,203,749,147,639,34,75,433,97,563,69,128,316,50
"2011","Enfield 036B","E01001391","Total",863,80,155,534,94,454,30,63,293,68,409,50,92,241,26
"2011","Enfield 036C","E01001393","Total",1229,98,218,743,170,655,41,88,410,116,574,57,130,333,54
"2011","Enfield 036D","E01001396","Total",701,68,127,430,76,372,24,43,245,60,329,44,84,185,16
"2011","Enfield 036E","E01001501","Total",963,80,158,589,136,506,26,43,338,99,457,54,115,251,37
"2011","Enfield 036F","E01001527","Total",804,51,136,505,112,446,23,49,289,85,358,28,87,216,27
"2011","Enfield 037A","E01001458","Total",605,63,176,302,64,331,22,75,182,52,274,41,101,120,12
"2011","Enfield 037B","E01001553","Total",567,65,120,332,50,305,21,58,193,33,262,44,62,139,17
"2011","Enfield 037C","E01001554","Total",627,84,183,309,51,329,36,97,161,35,298,48,86,148,16
"2011","Enfield 037D","E01001562","Total",631,65,156,357,53,311,29,72,176,34,320,36,84,181,19
"2011","Enfield 037E","E01032574","Total",794,85,195,458,56,402,32,98,230,42,392,53,97,228,14
"2011","Greenwich 001A","E01001690","Total",865,53,174,568,70,464,19,67,323,55,401,34,107,245,15
"2011","Greenwich 001B","E01001692","Total",538,50,111,318,59,282,17,42,182,41,256,33,69,136,18
"2011","Greenwich 001C","E01001693","Total",622,50,159,349,64,348,25,61,212,50,274,25,98,137,14
"2011","Greenwich 001D","E01001694","Total",742,62,157,441,82,391,24,57,246,64,351,38,100,195,18
"2011","Greenwich 002A","E01001687","Total",532,45,97,342,48,286,25,29,199,33,246,20,68,143,15
"2011","Greenwich 002B","E01001688","Total",1117,85,230,706,96,580,26,79,399,76,537,59,151,307,20
"2011","Greenwich 002E","E01033739","Total",704,63,127,432,82,375,29,53,235,58,329,34,74,197,24
"2011","Greenwich 002F","E01033740","Total",745,61,150,431,103,403,23,62,248,70,342,38,88,183,33
"2011","Greenwich 002G","E01033741","Total",875,78,184,521,92,512,47,82,305,78,363,31,102,216,14
"2011","Greenwich 002H","E01033743","Total",817,71,186,494,66,409,30,58,268,53,408,41,128,226,13
"2011","Greenwich 002I","E01033745","Total",788,65,151,484,88,403,25,56,257,65,385,40,95,227,23
"2011","Greenwich 003A","E01001575","Total",616,59,145,357,55,308,26,42,199,41,308,33,103,158,14
"2011","Greenwich 003B","E01001576","Total",574,53,127,351,43,308,18,48,210,32,266,35,79,141,11
"2011","Greenwich 003C","E01001577","Total",687,55,150,412,70,342,16,45,223,58,345,39,105,189,12
"2011","Greenwich 003D","E01001578","Total",939,69,160,607,103,480,31,45,327,77,459,38,115,280,26
"2011","Greenwich 003E","E01001579","Total",666,54,145,410,57,349,21,42,241,45,317,33,103,169,12
"2011","Greenwich 004B","E01001709","Total",503,46,97,308,52,278,17,37,182,42,225,29,60,126,10
"2011","Greenwich 004C","E01001711","Total",769,74,120,458,117,425,26,54,262,83,344,48,66,196,34
"2011","Greenwich 004D","E01001712","Total",870,59,156,524,131,479,31,65,296,87,391,28,91,228,44
"2011","Greenwich 004E","E01033731","Total",732,44,76,477,135,382,16,21,249,96,350,28,55,228,39
"2011","Greenwich 004F","E01033734","Total",776,40,79,491,166,401,11,23,261,106,375,29,56,230,60
"2011","Greenwich 004G","E01033735","Total",554,55,93,330,76,343,32,41,211,59,211,23,52,119,17
"2011","Greenwich 004H","E01033736","Total",853,32,56,544,221,496,14,25,310,147,357,18,31,234,74
"2011","Greenwich 004I","E01033737","Total",609,68,138,347,56,349,29,68,204,48,260,39,70,143,8
"2011","Greenwich 005A","E01001705","Total",722,73,168,426,55,380,32,51,255,42,342,41,117,171,13
"2011","Greenwich 005B","E01001706","Total",506,48,116,296,46,265,16,46,168,35,241,32,70,128,11
"2011","Greenwich 005C","E01001708","Total",772,67,133,477,95,412,24,47,271,70,360,43,86,206,25
"2011","Greenwich 005D","E01001710","Total",557,68,153,303,33,291,30,67,167,27,266,38,86,136,6
"2011","Greenwich 005E","E01001713","Total",551,64,129,317,41,309,30,50,202,27,242,34,79,115,14
"2011","Greenwich 006A","E01001672","Total",906,107,211,496,92,520,49,94,300,77,386,58,117,196,15
"2011","Greenwich 006B","E01001673","Total",738,89,157,421,71,435,43,82,249,61,303,46,75,172,10
"2011","Greenwich 006C","E01001674","Total",833,91,184,483,75,455,34,72,283,66,378,57,112,200,9
"2011","Greenwich 006D","E01001675","Total",929,95,271,485,78,540,42,130,301,67,389,53,141,184,11
"2011","Greenwich 006E","E01001677","Total",926,98,212,524,92,492,44,78,305,65,434,54,134,219,27
"2011","Greenwich 007B","E01001631","Total",831,78,169,514,70,449,37,69,282,61,382,41,100,232,9
"2011","Greenwich 007C","E01001632","Total",1127,140,284,613,90,623,59,146,341,77,504,81,138,272,13
"2011","Greenwich 007D","E01001635","Total",774,65,158,465,86,407,30,56,257,64,367,35,102,208,22
"2011","Greenwich 007E","E01001636","Total",762,99,142,435,86,431,51,66,248,66,331,48,76,187,20
"2011","Greenwich 007F","E01033742","Total",763,40,109,499,115,433,10,53,286,84,330,30,56,213,31
"2011","Greenwich 007G","E01033744","Total",776,59,149,497,71,395,25,46,273,51,381,34,103,224,20
"2011","Greenwich 008A","E01001571","Total",802,69,164,494,75,416,29,58,272,57,386,40,106,222,18
"2011","Greenwich 008B","E01001572","Total",817,53,141,529,94,392,16,42,270,64,425,37,99,259,30
"2011","Greenwich 008C","E01001573","Total",712,51,161,433,67,368,27,47,242,52,344,24,114,191,15
"2011","Greenwich 008D","E01001574","Total",631,43,132,393,63,337,19,48,223,47,294,24,84,170,16
"2011","Greenwich 009A","E01001629","Total",939,67,206,584,82,484,31,67,328,58,455,36,139,256,24
"2011","Greenwich 009B","E01001633","Total",674,68,135,393,78,372,30,57,225,60,302,38,78,168,18
"2011","Greenwich 009C","E01001634","Total",640,52,159,358,71,334,18,49,209,58,306,34,110,149,13
"2011","Greenwich 009D","E01001637","Total",783,84,158,448,93,416,35,64,256,61,367,49,94,192,32
"2011","Greenwich 011A","E01001695","Total",661,90,158,348,65,387,44,65,222,56,274,46,93,126,9
"2011","Greenwich 011B","E01001696","Total",484,53,132,234,65,243,19,45,138,41,241,34,87,96,24
"2011","Greenwich 011C","E01001697","Total",897,103,219,486,89,476,43,81,289,63,421,60,138,197,26
"2011","Greenwich 011D","E01001700","Total",893,86,232,477,98,492,35,106,277,74,401,51,126,200,24
"2011","Greenwich 011E","E01001703","Total",695,81,166,401,47,368,33,65,233,37,327,48,101,168,10
"2011","Greenwich 011F","E01001704","Total",769,49,152,472,96,413,27,73,249,64,356,22,79,223,32
"2011","Greenwich 012A","E01001588","Total",709,69,157,400,83,378,33,57,230,58,331,36,100,170,25
"2011","Greenwich 012B","E01001589","Total",757,65,153,456,83,402,33,60,248,61,355,32,93,208,22
"2011","Greenwich 012C","E01001591","Total",830,85,173,464,108,416,29,57,254,76,414,56,116,210,32
"2011","Greenwich 012D","E01001595","Total",771,83,187,422,79,384,23,68,237,56,387,60,119,185,23
"2011","Greenwich 014A","E01001590","Total",935,85,168,551,131,484,34,76,295,79,451,51,92,256,52
"2011","Greenwich 014B","E01001592","Total",975,81,154,598,142,497,27,49,327,94,478,54,105,271,48
"2011","Greenwich 014C","E01001593","Total",926,65,117,576,168,472,27,28,311,106,454,38,89,265,62
"2011","Greenwich 014D","E01001594","Total",795,76,160,461,98,410,32,60,249,69,385,44,100,212,29
"2011","Greenwich 015A","E01001698","Total",682,73,144,400,65,345,25,42,229,49,337,48,102,171,16
"2011","Greenwich 015B","E01001699","Total",987,74,130,448,335,729,37,56,319,317,258,37,74,129,18
"2011","Greenwich 015C","E01001701","Total",601,36,95,352,118,350,16,29,208,97,251,20,66,144,21
"2011","Greenwich 015D","E01001702","Total",529,75,163,241,50,263,26,69,128,40,266,49,94,113,10
"2011","Greenwich 016A","E01001581","Total",888,74,83,538,193,470,27,22,294,127,418,47,61,244,66
"2011","Greenwich 016B","E01001585","Total",797,60,97,466,174,430,16,26,268,120,367,44,71,198,54
"2011","Greenwich 016C","E01001586","Total",672,51,98,393,130,337,21,29,201,86,335,30,69,192,44
"2011","Greenwich 016D","E01001587","Total",1067,66,126,629,246,585,29,48,345,163,482,37,78,284,83
"2011","Greenwich 017A","E01001678","Total",787,71,171,471,74,395,25,47,276,47,392,46,124,195,27
"2011","Greenwich 017B","E01001683","Total",687,54,131,411,91,363,12,44,238,69,324,42,87,173,22
"2011","Greenwich 017C","E01001684","Total",661,67,127,400,67,337,25,28,231,53,324,42,99,169,14
"2011","Greenwich 017D","E01001685","Total",706,62,139,439,66,358,22,41,251,44,348,40,98,188,22
"2011","Greenwich 019A","E01001646","Total",1375,93,207,859,216,679,28,60,446,145,696,65,147,413,71
"2011","Greenwich 019B","E01001650","Total",755,73,145,471,66,405,29,49,280,47,350,44,96,191,19
"2011","Greenwich 019C","E01001651","Total",716,68,137,443,68,393,24,44,271,54,323,44,93,172,14
"2011","Greenwich 019D","E01001652","Total",813,60,109,507,137,434,24,47,271,92,379,36,62,236,45
"2011","Greenwich 020A","E01001679","Total",716,68,110,444,94,369,23,31,250,65,347,45,79,194,29
"2011","Greenwich 020B","E01001680","Total",771,51,152,450,118,430,24,56,266,84,341,27,96,184,34
"2011","Greenwich 020C","E01001681","Total",620,56,120,368,76,322,20,45,203,54,298,36,75,165,22
"2011","Greenwich 020D","E01001682","Total",642,46,102,402,92,331,18,29,221,63,311,28,73,181,29
"2011","Greenwich 020E","E01001686","Total",806,62,163,481,100,414,27,52,265,70,392,35,111,216,30
"2011","Greenwich 021A","E01001580","Total",1065,92,97,603,273,590,41,30,347,172,475,51,67,256,101
"2011","Greenwich 021B","E01001582","Total",647,58,90,374,125,337,25,29,205,78,310,33,61,169,47
"2011","Greenwich 021C","E01001583","Total",959,42,86,586,245,531,17,26,325,163,428,25,60,261,82
"2011","Greenwich 021D","E01001584","Total",830,54,106,448,222,424,13,37,228,146,406,41,69,220,76
"2011","Greenwich 022A","E01001645","Total",781,66,150,484,81,403,25,46,271,61,378,41,104,213,20
"2011","Greenwich 022B","E01001647","Total",639,54,128,352,105,350,18,44,207,81,289,36,84,145,24
"2011","Greenwich 022C","E01001648","Total",887,61,127,531,168,474,19,45,294,116,413,42,82,237,52
"2011","Greenwich 022D","E01001649","Total",709,52,136,458,63,361,19,33,261,48,348,33,103,197,15
"2011","Greenwich 023A","E01001605","Total",813,64,140,488,121,427,21,35,280,91,386,43,105,208,30
"2011","Greenwich 023B","E01001606","Total",913,81,149,555,128,467,19,34,321,93,446,62,115,234,35
"2011","Greenwich 023C","E01001610","Total",850,78,152,495,125,439,23,44,276,96,411,55,108,219,29
"2011","Greenwich 023D","E01001611","Total",781,67,161,450,103,409,24,44,269,72,372,43,117,181,31
"2011","Greenwich 025A","E01001620","Total",620,46,132,375,67,340,9,45,230,56,280,37,87,145,11
"2011","Greenwich 025B","E01001621","Total",692,63,118,428,83,352,22,32,240,58,340,41,86,188,25
"2011","Greenwich 025C","E01001623","Total",807,60,145,513,89,427,25,40,299,63,380,35,105,214,26
"2011","Greenwich 025D","E01001624","Total",728,53,154,461,60,341,17,26,252,46,387,36,128,209,14
"2011","Greenwich 025E","E01001625","Total",663,70,130,402,61,352,30,30,242,50,311,40,100,160,11
"2011","Greenwich 027A","E01001604","Total",774,78,119,465,112,414,26,29,285,74,360,52,90,180,38
"2011","Greenwich 027B","E01001607","Total",718,59,142,418,99,357,16,32,239,70,361,43,110,179,29
"2011","Greenwich 027C","E01001608","Total",685,72,126,359,128,370,22,37,218,93,315,50,89,141,35
"2011","Greenwich 027D","E01001609","Total",738,81,141,396,120,390,29,38,242,81,348,52,103,154,39
"2011","Greenwich 028A","E01001613","Total",768,87,126,458,97,399,29,39,266,65,369,58,87,192,32
"2011","Greenwich 028B","E01001614","Total",704,91,130,379,104,383,34,37,230,82,321,57,93,149,22
"2011","Greenwich 028C","E01001615","Total",810,66,133,482,129,464,32,49,277,106,346,34,84,205,23
"2011","Greenwich 028D","E01001617","Total",760,69,115,465,111,396,18,25,274,79,364,51,90,191,32
"2011","Greenwich 029A","E01001653","Total",631,58,128,375,70,314,13,21,220,60,317,45,107,155,10
"2011","Greenwich 029B","E01001654","Total",590,47,118,350,75,300,11,36,196,57,290,36,82,154,18
"2011","Greenwich 029C","E01001655","Total",619,58,135,371,55,311,9,39,222,41,308,49,96,149,14
"2011","Greenwich 029D","E01001660","Total",644,73,135,355,81,325,26,40,201,58,319,47,95,154,23
"2011","Greenwich 029E","E01001661","Total",620,59,128,346,87,332,21,43,207,61,288,38,85,139,26
"2011","Greenwich 030C","E01001618","Total",698,60,140,417,81,377,23,44,252,58,321,37,96,165,23
"2011","Greenwich 030D","E01001619","Total",1012,63,171,635,143,499,15,51,330,103,513,48,120,305,40
"2011","Greenwich 030E","E01033729","Total",949,278,210,380,81,438,90,67,218,63,511,188,143,162,18
"2011","Greenwich 031A","E01001597","Total",742,57,125,447,113,388,16,39,247,86,354,41,86,200,27
"2011","Greenwich 031B","E01001598","Total",804,71,143,490,100,459,26,57,300,76,345,45,86,190,24
"2011","Greenwich 031C","E01001602","Total",768,73,160,449,86,397,19,49,263,66,371,54,111,186,20
"2011","Greenwich 031D","E01001603","Total",653,71,97,425,60,342,26,30,239,47,311,45,67,186,13
"2011","Greenwich 032A","E01001596","Total",786,92,141,434,119,421,28,36,265,92,365,64,105,169,27
"2011","Greenwich 032B","E01001599","Total",815,77,155,472,111,431,24,46,279,82,384,53,109,193,29
"2011","Greenwich 032C","E01001600","Total",797,70,128,489,110,425,25,44,274,82,372,45,84,215,28
"2011","Greenwich 032D","E01001601","Total",776,60,144,467,105,411,17,36,277,81,365,43,108,190,24
"2011","Greenwich 033A","E01001669","Total",832,95,157,508,72,458,45,62,299,52,374,50,95,209,20
"2011","Greenwich 033B","E01001671","Total",741,61,154,455,71,363,17,45,252,49,378,44,109,203,22
"2011","Greenwich 033C","E01001676","Total",712,55,173,431,53,390,25,59,262,44,322,30,114,169,9
"2011","Greenwich 033D","E01032567","Total",745,60,124,489,72,394,24,36,280,54,351,36,88,209,18
"2011","Greenwich 034A","E01001656","Total",584,64,73,353,94,297,20,20,197,60,287,44,53,156,34
"2011","Greenwich 034B","E01001657","Total",748,64,113,398,173,418,31,42,221,124,330,33,71,177,49
"2011","Greenwich 034C","E01001658","Total",733,57,123,445,108,382,18,51,240,73,351,39,72,205,35
"2011","Greenwich 034D","E01001659","Total",650,54,142,358,96,367,19,71,208,69,283,35,71,150,27
"2011","Greenwich 034E","E01033726","Total",944,61,214,576,93,481,19,62,329,71,463,42,152,247,22
"2011","Greenwich 035A","E01001640","Total",994,129,176,562,127,504,45,68,298,93,490,84,108,264,34
"2011","Greenwich 035B","E01033727","Total",983,152,177,523,131,487,58,55,286,88,496,94,122,237,43
"2011","Greenwich 035C","E01033728","Total",877,34,37,574,232,486,12,8,304,162,391,22,29,270,70
"2011","Greenwich 035D","E01033730","Total",763,24,57,498,184,407,8,16,271,112,356,16,41,227,72
"2011","Greenwich 036A","E01001666","Total",810,88,150,466,106,457,37,76,273,71,353,51,74,193,35
"2011","Greenwich 036B","E01001667","Total",661,80,140,354,87,345,25,54,203,63,316,55,86,151,24
"2011","Greenwich 036C","E01001668","Total",1101,91,172,622,216,538,25,42,333,138,563,66,130,289,78
"2011","Greenwich 036D","E01033732","Total",630,35,69,385,141,362,13,21,228,100,268,22,48,157,41
"2011","Greenwich 036E","E01033733","Total",799,37,40,531,191,457,11,14,302,130,342,26,26,229,61
"2011","Greenwich 037A","E01001662","Total",1023,66,123,621,213,542,31,30,353,128,481,35,93,268,85
"2011","Greenwich 037B","E01001664","Total",1058,73,109,661,215,579,21,31,363,164,479,52,78,298,51
"2011","Greenwich 037C","E01001665","Total",1089,101,158,643,187,587,54,49,356,128,502,47,109,287,59
"2011","Greenwich 037D","E01033738","Total",744,74,121,437,112,398,35,45,234,84,346,39,76,203,28
"2011","Greenwich 038A","E01001638","Total",872,72,164,521,115,448,32,60,275,81,424,40,104,246,34
"2011","Greenwich 038B","E01001641","Total",958,79,118,500,261,516,28,43,273,172,442,51,75,227,89
"2011","Greenwich 038C","E01001642","Total",1004,73,101,534,296,545,23,27,288,207,459,50,74,246,89
"2011","Greenwich 038D","E01001644","Total",1394,93,122,894,285,774,29,44,505,196,620,64,78,389,89
"2011","Greenwich 038E","E01033746","Total",788,47,78,450,213,417,17,21,234,145,371,30,57,216,68
"2011","Harrow 001A","E01002112","Total",930,94,162,501,173,504,30,51,294,129,426,64,111,207,44
"2011","Harrow 001B","E01002114","Total",865,88,123,499,155,466,26,43,279,118,399,62,80,220,37
"2011","Harrow 001C","E01002225","Total",678,100,117,322,139,356,19,42,189,106,322,81,75,133,33
"2011","Harrow 001D","E01002226","Total",1041,115,184,548,194,555,33,62,305,155,486,82,122,243,39
"2011","Harrow 002A","E01002113","Total",742,73,143,395,131,386,19,39,227,101,356,54,104,168,30
"2011","Harrow 002B","E01002115","Total",728,63,133,431,101,387,21,39,252,75,341,42,94,179,26
"2011","Harrow 002C","E01002116","Total",809,87,124,473,125,448,25,44,284,95,361,62,80,189,30
"2011","Harrow 002D","E01002117","Total",987,128,191,513,155,539,39,69,315,116,448,89,122,198,39
"2011","Harrow 002E","E01002118","Total",827,96,143,481,107,455,36,54,289,76,372,60,89,192,31
"2011","Harrow 003A","E01002227","Total",664,62,130,402,70,350,22,46,229,53,314,40,84,173,17
"2011","Harrow 003B","E01002228","Total",971,91,143,535,202,532,22,41,311,158,439,69,102,224,44
"2011","Harrow 003C","E01002229","Total",764,66,143,442,113,412,26,40,261,85,352,40,103,181,28
"2011","Harrow 003D","E01002230","Total",876,68,176,510,122,463,19,52,294,98,413,49,124,216,24
"2011","Harrow 004A","E01002144","Total",762,78,156,393,135,397,19,40,234,104,365,59,116,159,31
"2011","Harrow 004B","E01002146","Total",747,73,131,402,141,393,14,32,240,107,354,59,99,162,34
"2011","Harrow 004C","E01002147","Total",647,78,114,344,111,337,19,45,185,88,310,59,69,159,23
"2011","Harrow 004D","E01002149","Total",701,69,133,379,120,370,12,32,231,95,331,57,101,148,25
"2011","Harrow 005A","E01002140","Total",789,66,150,486,87,424,22,47,291,64,365,44,103,195,23
"2011","Harrow 005B","E01002141","Total",849,82,157,492,118,442,32,45,277,88,407,50,112,215,30
"2011","Harrow 005C","E01002142","Total",895,89,168,526,112,472,28,54,308,82,423,61,114,218,30
"2011","Harrow 005D","E01002143","Total",716,61,148,437,70,379,26,39,265,49,337,35,109,172,21
"2011","Harrow 005E","E01002145","Total",660,53,143,367,97,336,9,44,210,73,324,44,99,157,24
"2011","Harrow 006A","E01002139","Total",525,58,107,309,51,265,21,31,174,39,260,37,76,135,12
"2011","Harrow 006B","E01002148","Total",698,74,133,384,107,372,27,31,228,86,326,47,102,156,21
"2011","Harrow 006C","E01002150","Total",892,74,159,497,162,463,23,64,263,113,429,51,95,234,49
"2011","Harrow 006D","E01002151","Total",546,51,121,315,59,289,16,40,190,43,257,35,81,125,16
"2011","Harrow 006E","E01002152","Total",839,93,127,463,156,442,24,25,273,120,397,69,102,190,36
"2011","Harrow 007A","E01002119","Total",814,73,160,483,98,435,23,53,284,75,379,50,107,199,23
"2011","Harrow 007B","E01002120","Total",533,42,113,325,53,276,9,49,180,38,257,33,64,145,15
"2011","Harrow 007C","E01002121","Total",831,96,147,496,92,456,34,49,296,77,375,62,98,200,15
"2011","Harrow 007D","E01002122","Total",850,76,188,498,88,481,28,78,301,74,369,48,110,197,14
"2011","Harrow 007E","E01002123","Total",877,81,183,502,111,490,34,68,295,93,387,47,115,207,18
"2011","Harrow 008A","E01002106","Total",1008,99,178,607,124,546,38,49,365,94,462,61,129,242,30
"2011","Harrow 008B","E01002108","Total",864,60,166,542,96,469,16,51,328,74,395,44,115,214,22
"2011","Harrow 008C","E01002109","Total",937,110,183,494,150,494,24,50,305,115,443,86,133,189,35
"2011","Harrow 008D","E01002110","Total",856,84,145,503,124,465,26,49,293,97,391,58,96,210,27
"2011","Harrow 008E","E01002111","Total",1007,106,194,590,117,542,40,61,358,83,465,66,133,232,34
"2011","Harrow 009A","E01002185","Total",645,68,138,367,72,328,25,39,216,48,317,43,99,151,24
"2011","Harrow 009B","E01002186","Total",800,70,126,485,119,415,27,39,266,83,385,43,87,219,36
"2011","Harrow 009C","E01002187","Total",841,80,155,485,121,444,26,46,292,80,397,54,109,193,41
"2011","Harrow 009D","E01002190","Total",794,80,142,426,146,412,25,38,233,116,382,55,104,193,30
"2011","Harrow 010A","E01002124","Total",792,77,147,494,74,420,25,57,281,57,372,52,90,213,17
"2011","Harrow 010B","E01002125","Total",870,73,197,504,96,530,27,94,329,80,340,46,103,175,16
"2011","Harrow 010C","E01002198","Total",895,78,179,562,76,512,26,65,358,63,383,52,114,204,13
"2011","Harrow 010D","E01002200","Total",789,77,125,516,71,433,26,45,311,51,356,51,80,205,20
"2011","Harrow 010E","E01002203","Total",818,84,167,488,79,457,35,57,297,68,361,49,110,191,11
"2011","Harrow 011A","E01002232","Total",894,72,187,532,103,485,32,61,321,71,409,40,126,211,32
"2011","Harrow 011B","E01002233","Total",874,80,166,535,93,449,25,60,301,63,425,55,106,234,30
"2011","Harrow 011C","E01002234","Total",787,67,168,472,80,421,29,69,268,55,366,38,99,204,25
"2011","Harrow 011D","E01002235","Total",721,82,146,412,81,397,23,61,247,66,324,59,85,165,15
"2011","Harrow 011E","E01002236","Total",873,94,168,521,90,473,27,86,294,66,400,67,82,227,24
"2011","Harrow 012A","E01002107","Total",880,67,173,524,116,468,26,48,293,101,412,41,125,231,15
"2011","Harrow 012B","E01002197","Total",644,81,110,378,75,354,29,30,235,60,290,52,80,143,15
"2011","Harrow 012C","E01002199","Total",719,64,142,429,84,393,16,52,260,65,326,48,90,169,19
"2011","Harrow 012D","E01002201","Total",857,86,172,505,94,460,34,59,296,71,397,52,113,209,23
"2011","Harrow 012E","E01002202","Total",884,84,220,521,59,535,41,128,319,47,349,43,92,202,12
"2011","Harrow 013A","E01002179","Total",1054,114,244,601,95,616,51,122,374,69,438,63,122,227,26
"2011","Harrow 013B","E01002180","Total",926,84,179,593,70,511,35,79,344,53,415,49,100,249,17
"2011","Harrow 013C","E01002183","Total",993,78,194,628,93,551,38,63,370,80,442,40,131,258,13
"2011","Harrow 013D","E01002184","Total",889,83,176,539,91,490,33,67,313,77,399,50,109,226,14
"2011","Harrow 013E","E01002231","Total",843,72,164,535,72,467,30,58,321,58,376,42,106,214,14
"2011","Harrow 015A","E01002154","Total",1013,89,187,622,115,541,29,59,369,84,472,60,128,253,31
"2011","Harrow 015B","E01002156","Total",771,84,125,439,123,404,25,30,259,90,367,59,95,180,33
"2011","Harrow 015C","E01002162","Total",887,67,176,533,111,475,31,57,309,78,412,36,119,224,33
"2011","Harrow 015D","E01002163","Total",772,75,147,430,120,382,23,45,235,79,390,52,102,195,41
"2011","Harrow 016A","E01002188","Total",779,98,123,383,175,419,27,27,234,131,360,71,96,149,44
"2011","Harrow 016B","E01002189","Total",832,78,135,466,153,453,20,46,278,109,379,58,89,188,44
"2011","Harrow 016C","E01002192","Total",711,90,114,366,141,372,20,33,208,111,339,70,81,158,30
"2011","Harrow 016D","E01002193","Total",889,88,143,515,143,449,19,39,279,112,440,69,104,236,31
"2011","Harrow 017A","E01002165","Total",872,86,185,502,99,505,40,78,311,76,367,46,107,191,23
"2011","Harrow 017B","E01002166","Total",807,94,143,482,88,447,30,56,291,70,360,64,87,191,18
"2011","Harrow 017C","E01002167","Total",803,81,138,494,90,453,31,41,307,74,350,50,97,187,16
"2011","Harrow 017D","E01002168","Total",654,52,149,407,46,345,13,52,245,35,309,39,97,162,11
"2011","Harrow 017E","E01002169","Total",774,73,142,478,81,420,21,57,281,61,354,52,85,197,20
"2011","Harrow 019A","E01002153","Total",817,65,154,493,105,455,21,45,307,82,362,44,109,186,23
"2011","Harrow 019B","E01002155","Total",803,72,130,481,120,427,21,40,277,89,376,51,90,204,31
"2011","Harrow 019C","E01002157","Total",868,86,166,515,101,456,44,53,292,67,412,42,113,223,34
"2011","Harrow 019D","E01002158","Total",770,68,132,457,113,402,24,34,266,78,368,44,98,191,35
"2011","Harrow 020A","E01002128","Total",1154,84,182,732,156,625,35,85,401,104,529,49,97,331,52
