"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Harrow 020B","E01002130","Total",1238,102,193,819,124,743,43,93,518,89,495,59,100,301,35
"2011","Harrow 020C","E01002181","Total",983,96,149,611,127,564,45,57,373,89,419,51,92,238,38
"2011","Harrow 020D","E01002182","Total",1019,100,165,634,120,604,54,65,394,91,415,46,100,240,29
"2011","Harrow 021A","E01002159","Total",919,85,157,573,104,475,34,46,322,73,444,51,111,251,31
"2011","Harrow 021B","E01002160","Total",1056,96,176,630,154,569,45,57,360,107,487,51,119,270,47
"2011","Harrow 021C","E01002161","Total",982,85,160,610,127,530,36,48,354,92,452,49,112,256,35
"2011","Harrow 021D","E01002164","Total",933,73,152,587,121,492,25,51,331,85,441,48,101,256,36
"2011","Harrow 022A","E01002191","Total",949,84,176,537,152,493,19,44,311,119,456,65,132,226,33
"2011","Harrow 022B","E01002194","Total",830,84,151,443,152,446,25,38,262,121,384,59,113,181,31
"2011","Harrow 022C","E01002195","Total",767,70,141,460,96,415,20,36,284,75,352,50,105,176,21
"2011","Harrow 022D","E01002196","Total",911,106,184,473,148,480,33,44,282,121,431,73,140,191,27
"2011","Harrow 023A","E01002126","Total",1454,103,177,1001,173,823,38,63,592,130,631,65,114,409,43
"2011","Harrow 023B","E01002127","Total",887,57,158,546,126,455,22,46,294,93,432,35,112,252,33
"2011","Harrow 023C","E01002129","Total",1075,81,147,677,170,601,38,52,391,120,474,43,95,286,50
"2011","Harrow 023D","E01002131","Total",758,78,135,464,81,408,33,45,267,63,350,45,90,197,18
"2011","Harrow 024A","E01002237","Total",872,83,152,546,91,474,30,53,327,64,398,53,99,219,27
"2011","Harrow 024B","E01002238","Total",922,73,135,591,123,508,30,36,354,88,414,43,99,237,35
"2011","Harrow 024C","E01002240","Total",814,71,160,470,113,422,21,60,266,75,392,50,100,204,38
"2011","Harrow 024D","E01002242","Total",941,89,179,564,109,482,23,51,326,82,459,66,128,238,27
"2011","Harrow 025A","E01002208","Total",621,65,118,356,82,335,17,38,212,68,286,48,80,144,14
"2011","Harrow 025B","E01002209","Total",816,89,168,443,116,443,25,56,277,85,373,64,112,166,31
"2011","Harrow 025C","E01002239","Total",790,78,120,491,101,400,20,33,272,75,390,58,87,219,26
"2011","Harrow 025D","E01002241","Total",740,87,121,453,79,424,34,52,276,62,316,53,69,177,17
"2011","Harrow 027A","E01002133","Total",876,93,173,510,100,467,39,72,285,71,409,54,101,225,29
"2011","Harrow 027B","E01002136","Total",822,59,164,489,110,479,11,69,322,77,343,48,95,167,33
"2011","Harrow 027C","E01002138","Total",732,83,161,424,64,397,25,70,253,49,335,58,91,171,15
"2011","Harrow 027D","E01002213","Total",1391,130,258,863,140,789,56,119,516,98,602,74,139,347,42
"2011","Harrow 028A","E01002211","Total",652,66,147,387,52,351,25,60,221,45,301,41,87,166,7
"2011","Harrow 028B","E01002212","Total",798,69,162,516,51,440,24,67,308,41,358,45,95,208,10
"2011","Harrow 028C","E01002216","Total",759,64,155,455,85,440,30,66,276,68,319,34,89,179,17
"2011","Harrow 028D","E01002217","Total",565,51,126,348,40,282,15,49,187,31,283,36,77,161,9
"2011","Harrow 029A","E01002132","Total",1140,88,152,669,231,621,22,62,378,159,519,66,90,291,72
"2011","Harrow 029B","E01002134","Total",772,67,102,435,168,427,24,32,250,121,345,43,70,185,47
"2011","Harrow 029C","E01002135","Total",883,74,155,523,131,497,25,70,300,102,386,49,85,223,29
"2011","Harrow 029D","E01002137","Total",636,43,74,329,190,341,15,16,175,135,295,28,58,154,55
"2011","Harrow 030A","E01002218","Total",744,64,144,457,79,427,28,61,281,57,317,36,83,176,22
"2011","Harrow 030B","E01002219","Total",817,76,192,476,73,467,35,89,288,55,350,41,103,188,18
"2011","Harrow 030C","E01002221","Total",752,70,171,437,74,441,25,77,280,59,311,45,94,157,15
"2011","Harrow 030D","E01002222","Total",748,72,150,442,84,418,27,65,257,69,330,45,85,185,15
"2011","Harrow 031A","E01002214","Total",794,70,188,463,73,433,30,74,270,59,361,40,114,193,14
"2011","Harrow 031B","E01002215","Total",612,64,126,361,61,322,18,46,213,45,290,46,80,148,16
"2011","Harrow 031C","E01002220","Total",786,69,150,473,94,441,24,53,294,70,345,45,97,179,24
"2011","Harrow 031D","E01002223","Total",905,87,189,546,83,490,27,71,323,69,415,60,118,223,14
"2011","Harrow 031E","E01002224","Total",660,46,121,419,74,347,15,41,232,59,313,31,80,187,15
"2011","Harrow 032A","E01002204","Total",823,70,195,480,78,482,33,92,297,60,341,37,103,183,18
"2011","Harrow 032B","E01002206","Total",666,65,138,387,76,373,20,58,240,55,293,45,80,147,21
"2011","Harrow 032C","E01002207","Total",801,88,167,470,76,467,34,72,301,60,334,54,95,169,16
"2011","Harrow 032D","E01002210","Total",789,80,149,475,85,423,28,45,287,63,366,52,104,188,22
"2011","Harrow 032E","E01032576","Total",822,71,143,537,71,441,21,53,314,53,381,50,90,223,18
"2011","Harrow 033A","E01002170","Total",623,49,108,410,56,321,15,34,229,43,302,34,74,181,13
"2011","Harrow 033B","E01002171","Total",833,84,135,529,85,454,26,45,314,69,379,58,90,215,16
"2011","Harrow 033C","E01002172","Total",770,74,163,461,72,411,28,54,271,58,359,46,109,190,14
"2011","Harrow 033D","E01002173","Total",904,89,187,552,76,477,33,56,329,59,427,56,131,223,17
"2011","Harrow 033E","E01002174","Total",810,81,146,495,88,443,33,39,300,71,367,48,107,195,17
"2011","Harrow 033F","E01002175","Total",755,68,144,446,97,429,30,60,262,77,326,38,84,184,20
"2011","Harrow 033G","E01002176","Total",916,129,161,520,106,479,37,66,294,82,437,92,95,226,24
"2011","Harrow 033H","E01002177","Total",672,73,127,404,68,369,28,35,248,58,303,45,92,156,10
"2011","Harrow 033I","E01002178","Total",812,92,134,497,89,422,29,37,285,71,390,63,97,212,18
"2011","Havering 001A","E01002276","Total",840,73,157,501,109,452,23,45,296,88,388,50,112,205,21
"2011","Havering 001B","E01002278","Total",626,68,124,378,56,334,14,33,240,47,292,54,91,138,9
"2011","Havering 001C","E01002312","Total",543,59,97,327,60,288,18,25,195,50,255,41,72,132,10
"2011","Havering 001D","E01002313","Total",620,57,125,373,65,327,23,31,220,53,293,34,94,153,12
"2011","Havering 002A","E01002277","Total",668,52,137,409,70,359,18,40,245,56,309,34,97,164,14
"2011","Havering 002B","E01002279","Total",705,72,139,413,81,356,21,33,238,64,349,51,106,175,17
"2011","Havering 002C","E01002281","Total",622,56,119,384,63,341,21,34,231,55,281,35,85,153,8
"2011","Havering 002D","E01002283","Total",611,52,104,391,64,327,21,26,224,56,284,31,78,167,8
"2011","Havering 002E","E01002299","Total",813,65,123,533,92,413,14,28,297,74,400,51,95,236,18
"2011","Havering 003A","E01002301","Total",772,74,147,453,98,422,17,45,284,76,350,57,102,169,22
"2011","Havering 003B","E01002303","Total",865,90,171,518,86,414,21,48,281,64,451,69,123,237,22
"2011","Havering 003C","E01002304","Total",596,55,125,308,108,317,16,34,184,83,279,39,91,124,25
"2011","Havering 003D","E01002306","Total",680,62,155,412,51,340,19,39,246,36,340,43,116,166,15
"2011","Havering 003E","E01002307","Total",759,67,145,463,84,391,16,34,273,68,368,51,111,190,16
"2011","Havering 004A","E01002280","Total",557,49,106,339,63,286,11,31,199,45,271,38,75,140,18
"2011","Havering 004B","E01002282","Total",605,50,130,367,58,322,17,38,222,45,283,33,92,145,13
"2011","Havering 004C","E01002284","Total",781,59,149,478,95,404,12,22,292,78,377,47,127,186,17
"2011","Havering 004D","E01002297","Total",635,60,122,398,55,355,20,42,252,41,280,40,80,146,14
"2011","Havering 004E","E01002314","Total",680,44,142,421,73,344,11,37,231,65,336,33,105,190,8
"2011","Havering 004F","E01002316","Total",580,48,109,377,46,304,15,34,213,42,276,33,75,164,4
"2011","Havering 005A","E01002302","Total",744,72,136,443,93,365,18,32,237,78,379,54,104,206,15
"2011","Havering 005B","E01002305","Total",698,54,148,416,80,364,15,40,243,66,334,39,108,173,14
"2011","Havering 005C","E01002308","Total",705,67,141,417,80,383,22,43,251,67,322,45,98,166,13
"2011","Havering 005D","E01002326","Total",683,59,132,413,79,352,14,41,230,67,331,45,91,183,12
"2011","Havering 005E","E01002331","Total",731,76,126,442,87,384,27,34,256,67,347,49,92,186,20
"2011","Havering 006A","E01002309","Total",646,60,119,397,70,348,24,32,237,55,298,36,87,160,15
"2011","Havering 006B","E01002310","Total",663,52,137,405,69,335,11,42,228,54,328,41,95,177,15
"2011","Havering 006C","E01002311","Total",701,59,138,430,74,354,22,30,244,58,347,37,108,186,16
"2011","Havering 006D","E01002315","Total",664,44,126,423,71,337,15,33,236,53,327,29,93,187,18
"2011","Havering 007A","E01002293","Total",877,45,143,573,116,465,12,35,333,85,412,33,108,240,31
"2011","Havering 007B","E01002294","Total",711,74,122,421,94,374,18,26,254,76,337,56,96,167,18
"2011","Havering 007C","E01002296","Total",812,79,167,433,133,440,27,55,256,102,372,52,112,177,31
"2011","Havering 007D","E01002298","Total",751,67,125,475,84,386,20,35,267,64,365,47,90,208,20
"2011","Havering 007E","E01002300","Total",742,58,120,476,88,390,20,27,271,72,352,38,93,205,16
"2011","Havering 008A","E01002333","Total",630,73,132,345,80,325,25,28,208,64,305,48,104,137,16
"2011","Havering 008B","E01002334","Total",817,107,155,440,115,429,34,38,261,96,388,73,117,179,19
"2011","Havering 008C","E01002336","Total",704,67,160,387,90,370,24,39,231,76,334,43,121,156,14
"2011","Havering 008D","E01002339","Total",770,98,150,432,90,417,28,29,280,80,353,70,121,152,10
"2011","Havering 008E","E01002341","Total",647,53,128,398,68,330,13,26,231,60,317,40,102,167,8
"2011","Havering 009A","E01002327","Total",710,82,144,404,80,370,24,34,250,62,340,58,110,154,18
"2011","Havering 009B","E01002328","Total",851,77,149,527,98,460,19,28,335,78,391,58,121,192,20
"2011","Havering 009C","E01002332","Total",781,73,149,475,84,388,19,28,278,63,393,54,121,197,21
"2011","Havering 009D","E01002335","Total",710,53,140,445,72,363,14,28,267,54,347,39,112,178,18
"2011","Havering 009E","E01002338","Total",680,58,123,415,84,370,16,19,261,74,310,42,104,154,10
"2011","Havering 009F","E01002340","Total",698,62,128,443,65,376,12,25,290,49,322,50,103,153,16
"2011","Havering 010A","E01002268","Total",668,79,90,411,88,354,20,16,248,70,314,59,74,163,18
"2011","Havering 010B","E01002269","Total",859,91,155,504,109,447,16,42,300,89,412,75,113,204,20
"2011","Havering 010C","E01002295","Total",792,62,123,497,110,403,18,21,273,91,389,44,102,224,19
"2011","Havering 010D","E01002377","Total",856,90,142,529,95,443,22,43,301,77,413,68,99,228,18
"2011","Havering 010E","E01002378","Total",872,96,153,516,107,464,22,30,326,86,408,74,123,190,21
"2011","Havering 010F","E01002383","Total",818,88,122,475,133,446,24,32,286,104,372,64,90,189,29
"2011","Havering 011A","E01002244","Total",887,52,125,624,86,460,12,22,362,64,427,40,103,262,22
"2011","Havering 011B","E01002245","Total",727,74,116,450,87,385,28,29,261,67,342,46,87,189,20
"2011","Havering 011C","E01002325","Total",715,73,133,452,57,359,15,32,269,43,356,58,101,183,14
"2011","Havering 011D","E01002329","Total",770,70,153,455,92,399,18,39,274,68,371,52,114,181,24
"2011","Havering 011E","E01002330","Total",834,80,155,493,106,447,21,36,304,86,387,59,119,189,20
"2011","Havering 012A","E01002337","Total",590,73,99,298,120,330,22,27,181,100,260,51,72,117,20
"2011","Havering 012B","E01002354","Total",675,53,131,389,102,344,11,29,228,76,331,42,102,161,26
"2011","Havering 012C","E01002376","Total",766,85,142,427,112,407,23,24,265,95,359,62,118,162,17
"2011","Havering 012D","E01002379","Total",748,57,135,429,127,409,19,31,262,97,339,38,104,167,30
"2011","Havering 012E","E01002380","Total",1138,62,157,729,190,606,16,39,411,140,532,46,118,318,50
"2011","Havering 012F","E01002381","Total",773,80,127,451,115,382,19,33,243,87,391,61,94,208,28
"2011","Havering 013A","E01002243","Total",840,62,148,514,116,459,19,37,313,90,381,43,111,201,26
"2011","Havering 013B","E01002353","Total",971,91,148,577,155,545,36,34,352,123,426,55,114,225,32
"2011","Havering 013C","E01002356","Total",1034,108,163,643,120,521,47,45,337,92,513,61,118,306,28
"2011","Havering 013E","E01032741","Total",686,27,73,493,93,385,9,29,273,74,301,18,44,220,19
"2011","Havering 013F","E01032742","Total",660,42,99,413,106,356,15,23,236,82,304,27,76,177,24
"2011","Havering 014A","E01002272","Total",684,85,122,391,86,354,15,31,245,63,330,70,91,146,23
"2011","Havering 014B","E01002274","Total",798,86,128,474,110,435,24,30,293,88,363,62,98,181,22
"2011","Havering 014C","E01002317","Total",798,88,160,430,120,410,23,33,257,97,388,65,127,173,23
"2011","Havering 014D","E01002318","Total",798,89,149,446,114,437,27,34,284,92,361,62,115,162,22
"2011","Havering 014E","E01002355","Total",758,66,136,461,95,400,19,26,277,78,358,47,110,184,17
"2011","Havering 014F","E01002382","Total",953,79,150,572,152,510,22,36,330,122,443,57,114,242,30
"2011","Havering 015A","E01002270","Total",820,87,150,418,165,453,29,43,244,137,367,58,107,174,28
"2011","Havering 015B","E01002271","Total",706,97,120,351,138,386,25,34,207,120,320,72,86,144,18
"2011","Havering 015C","E01002273","Total",636,78,97,336,125,341,17,27,190,107,295,61,70,146,18
"2011","Havering 015D","E01002275","Total",660,66,126,352,116,366,19,27,227,93,294,47,99,125,23
"2011","Havering 016A","E01002319","Total",796,73,161,487,75,409,15,36,295,63,387,58,125,192,12
"2011","Havering 016B","E01002350","Total",726,58,113,464,91,406,23,51,261,71,320,35,62,203,20
"2011","Havering 016C","E01002351","Total",860,76,116,561,107,438,21,28,307,82,422,55,88,254,25
"2011","Havering 016D","E01002352","Total",879,68,149,567,95,451,15,41,321,74,428,53,108,246,21
"2011","Havering 016E","E01002358","Total",1014,73,159,660,122,518,23,41,367,87,496,50,118,293,35
"2011","Havering 017A","E01002246","Total",792,80,149,479,84,416,26,45,278,67,376,54,104,201,17
"2011","Havering 017B","E01002247","Total",912,70,157,570,115,476,14,49,324,89,436,56,108,246,26
"2011","Havering 017C","E01002248","Total",622,51,104,401,66,318,13,27,228,50,304,38,77,173,16
"2011","Havering 017D","E01002249","Total",1024,95,139,679,111,528,28,42,364,94,496,67,97,315,17
"2011","Havering 017E","E01002250","Total",824,60,136,543,85,434,19,33,313,69,390,41,103,230,16
"2011","Havering 017F","E01002251","Total",620,57,111,393,59,334,15,34,240,45,286,42,77,153,14
"2011","Havering 018A","E01002252","Total",705,87,128,414,76,356,20,22,251,63,349,67,106,163,13
"2011","Havering 018B","E01002256","Total",711,75,131,420,85,372,19,32,250,71,339,56,99,170,14
"2011","Havering 018C","E01002258","Total",724,71,124,424,105,356,17,26,225,88,368,54,98,199,17
"2011","Havering 018D","E01002259","Total",712,60,121,437,94,385,19,30,262,74,327,41,91,175,20
"2011","Havering 018E","E01002391","Total",714,90,129,408,87,387,21,36,256,74,327,69,93,152,13
"2011","Havering 019A","E01002253","Total",714,87,104,405,118,408,23,24,268,93,306,64,80,137,25
"2011","Havering 019B","E01002254","Total",733,95,127,407,104,402,19,35,260,88,331,76,92,147,16
"2011","Havering 019C","E01002257","Total",740,80,116,380,164,424,17,27,241,139,316,63,89,139,25
"2011","Havering 019D","E01002384","Total",750,81,117,431,121,394,18,23,256,97,356,63,94,175,24
"2011","Havering 020A","E01002359","Total",662,83,119,374,86,350,18,28,234,70,312,65,91,140,16
"2011","Havering 020B","E01002360","Total",620,66,121,357,76,327,16,37,215,59,293,50,84,142,17
"2011","Havering 020C","E01002361","Total",862,62,154,519,127,463,17,33,310,103,399,45,121,209,24
"2011","Havering 020D","E01002363","Total",732,80,129,446,77,384,19,29,274,62,348,61,100,172,15
"2011","Havering 020E","E01002367","Total",822,76,142,499,105,433,19,28,302,84,389,57,114,197,21
"2011","Havering 021A","E01002320","Total",826,82,158,487,99,427,20,31,298,78,399,62,127,189,21
"2011","Havering 021B","E01002321","Total",829,92,138,461,138,437,22,27,277,111,392,70,111,184,27
"2011","Havering 021C","E01002322","Total",1102,105,206,651,140,589,32,44,398,115,513,73,162,253,25
"2011","Havering 021D","E01002323","Total",851,77,150,528,96,458,24,32,321,81,393,53,118,207,15
"2011","Havering 021E","E01002324","Total",675,64,129,398,84,358,16,33,240,69,317,48,96,158,15
"2011","Havering 022A","E01002255","Total",745,74,116,465,90,379,20,20,272,67,366,54,96,193,23
"2011","Havering 022B","E01002289","Total",782,86,130,471,95,408,17,28,280,83,374,69,102,191,12
"2011","Havering 022C","E01002292","Total",681,55,130,404,92,361,10,30,249,72,320,45,100,155,20
"2011","Havering 022D","E01002362","Total",764,70,123,461,110,386,16,29,258,83,378,54,94,203,27
"2011","Havering 022E","E01002386","Total",981,89,136,621,135,543,29,27,388,99,438,60,109,233,36
"2011","Havering 023A","E01002287","Total",799,78,134,491,96,426,24,27,305,70,373,54,107,186,26
"2011","Havering 023B","E01002291","Total",839,57,116,557,109,458,15,33,332,78,381,42,83,225,31
"2011","Havering 023C","E01002364","Total",666,64,103,435,64,346,20,18,251,57,320,44,85,184,7
"2011","Havering 023D","E01002365","Total",659,71,122,411,55,340,23,22,252,43,319,48,100,159,12
"2011","Havering 023E","E01002366","Total",768,69,137,471,91,392,17,26,275,74,376,52,111,196,17
"2011","Havering 024A","E01002385","Total",787,88,155,417,127,438,20,48,268,102,349,68,107,149,25
"2011","Havering 024B","E01002387","Total",768,82,150,409,127,417,17,36,259,105,351,65,114,150,22
"2011","Havering 024C","E01002388","Total",802,94,134,425,149,437,19,32,267,119,365,75,102,158,30
"2011","Havering 024D","E01002389","Total",691,96,126,360,109,375,24,31,223,97,316,72,95,137,12
"2011","Havering 024E","E01002390","Total",695,87,134,354,120,381,25,26,233,97,314,62,108,121,23
"2011","Havering 025A","E01002265","Total",788,63,123,522,80,415,16,28,310,61,373,47,95,212,19
"2011","Havering 025B","E01002285","Total",613,44,122,380,67,343,12,32,246,53,270,32,90,134,14
"2011","Havering 025C","E01002286","Total",808,96,153,461,98,429,18,29,298,84,379,78,124,163,14
"2011","Havering 025D","E01002288","Total",871,101,146,533,91,449,23,25,329,72,422,78,121,204,19
"2011","Havering 025E","E01002290","Total",691,65,122,429,75,371,14,24,276,57,320,51,98,153,18
"2011","Havering 026A","E01002260","Total",739,74,144,461,60,383,25,42,272,44,356,49,102,189,16
"2011","Havering 026B","E01002261","Total",816,68,159,515,74,443,17,40,329,57,373,51,119,186,17
"2011","Havering 026C","E01002262","Total",759,72,131,494,62,400,18,26,307,49,359,54,105,187,13
"2011","Havering 026D","E01002263","Total",864,66,119,573,106,458,14,29,333,82,406,52,90,240,24
"2011","Havering 026E","E01002264","Total",584,45,119,348,72,303,9,34,203,57,281,36,85,145,15
"2011","Havering 027A","E01002266","Total",654,59,129,401,65,355,12,28,259,56,299,47,101,142,9
"2011","Havering 027B","E01002267","Total",686,62,146,406,72,338,15,18,249,56,348,47,128,157,16
"2011","Havering 027C","E01002372","Total",777,91,153,469,64,390,25,34,282,49,387,66,119,187,15
"2011","Havering 027D","E01002373","Total",742,75,141,446,80,391,19,31,267,74,351,56,110,179,6
"2011","Havering 027E","E01002374","Total",737,59,120,482,76,389,17,20,289,63,348,42,100,193,13
"2011","Havering 028A","E01002368","Total",661,63,132,386,80,371,22,48,239,62,290,41,84,147,18
"2011","Havering 028B","E01002369","Total",856,79,153,524,100,460,18,48,314,80,396,61,105,210,20
"2011","Havering 028C","E01002370","Total",914,90,177,537,110,503,31,54,321,97,411,59,123,216,13
"2011","Havering 028D","E01002371","Total",742,94,120,442,86,395,27,24,270,74,347,67,96,172,12
"2011","Havering 028E","E01002375","Total",680,68,148,405,59,351,15,39,248,49,329,53,109,157,10
"2011","Havering 029A","E01002343","Total",809,101,159,458,91,429,29,36,290,74,380,72,123,168,17
"2011","Havering 029B","E01002344","Total",702,79,128,407,88,395,19,43,261,72,307,60,85,146,16
"2011","Havering 029C","E01002348","Total",737,91,151,420,75,408,30,26,288,64,329,61,125,132,11
"2011","Havering 029D","E01002349","Total",761,69,135,458,99,398,17,28,273,80,363,52,107,185,19
"2011","Havering 030A","E01002342","Total",718,58,138,440,82,390,17,30,275,68,328,41,108,165,14
"2011","Havering 030B","E01002345","Total",769,68,139,467,95,384,15,38,259,72,385,53,101,208,23
"2011","Havering 030C","E01002346","Total",745,65,142,467,71,374,13,43,262,56,371,52,99,205,15
"2011","Havering 030D","E01002347","Total",669,64,135,410,60,343,16,30,249,48,326,48,105,161,12
"2011","Hillingdon 001A","E01002473","Total",766,108,131,364,163,419,35,42,208,134,347,73,89,156,29
"2011","Hillingdon 001B","E01002475","Total",707,47,108,438,114,366,12,34,231,89,341,35,74,207,25
"2011","Hillingdon 001C","E01002476","Total",757,73,125,401,158,413,20,35,226,132,344,53,90,175,26
"2011","Hillingdon 001D","E01002477","Total",614,51,85,369,109,314,14,22,200,78,300,37,63,169,31
"2011","Hillingdon 001E","E01002482","Total",751,103,135,388,125,397,29,33,236,99,354,74,102,152,26
"2011","Hillingdon 002A","E01002472","Total",752,72,93,465,122,395,29,22,255,89,357,43,71,210,33
"2011","Hillingdon 002B","E01002474","Total",758,70,148,405,135,383,14,41,235,93,375,56,107,170,42
"2011","Hillingdon 002C","E01002478","Total",780,69,124,450,137,417,16,45,261,95,363,53,79,189,42
"2011","Hillingdon 002D","E01002483","Total",844,70,144,505,125,434,22,40,291,81,410,48,104,214,44
"2011","Hillingdon 002E","E01002484","Total",736,65,117,455,99,386,17,36,266,67,350,48,81,189,32
"2011","Hillingdon 002F","E01002485","Total",871,65,149,544,113,437,19,37,301,80,434,46,112,243,33
"2011","Hillingdon 003A","E01002438","Total",671,52,113,387,119,352,14,25,213,100,319,38,88,174,19
"2011","Hillingdon 003B","E01002439","Total",803,57,149,494,103,412,17,39,284,72,391,40,110,210,31
"2011","Hillingdon 003C","E01002440","Total",677,48,125,416,88,346,18,31,229,68,331,30,94,187,20
"2011","Hillingdon 003D","E01002441","Total",769,77,121,460,111,406,29,35,256,86,363,48,86,204,25
"2011","Hillingdon 003E","E01002442","Total",775,64,119,489,103,426,26,41,284,75,349,38,78,205,28
"2011","Hillingdon 004A","E01002433","Total",899,61,172,545,121,458,14,41,309,94,441,47,131,236,27
"2011","Hillingdon 004B","E01002436","Total",818,69,147,482,120,431,21,33,287,90,387,48,114,195,30
"2011","Hillingdon 004C","E01002479","Total",811,63,146,494,108,413,18,38,283,74,398,45,108,211,34
"2011","Hillingdon 004D","E01002480","Total",888,75,149,521,143,486,26,45,307,108,402,49,104,214,35
"2011","Hillingdon 004E","E01002481","Total",776,88,120,461,107,412,21,31,279,81,364,67,89,182,26
"2011","Hillingdon 005A","E01002533","Total",738,50,154,449,85,353,17,32,241,63,385,33,122,208,22
"2011","Hillingdon 005B","E01002534","Total",693,59,119,411,104,371,17,31,234,89,322,42,88,177,15
"2011","Hillingdon 005C","E01002538","Total",837,75,145,503,114,413,20,34,275,84,424,55,111,228,30
"2011","Hillingdon 005D","E01002539","Total",743,64,152,413,114,386,24,21,249,92,357,40,131,164,22
"2011","Hillingdon 006A","E01002418","Total",861,79,153,534,95,460,24,32,325,79,401,55,121,209,16
"2011","Hillingdon 006B","E01002419","Total",795,67,137,484,107,411,29,16,280,86,384,38,121,204,21
"2011","Hillingdon 006C","E01002431","Total",688,75,123,405,85,346,16,25,235,70,342,59,98,170,15
"2011","Hillingdon 006D","E01002432","Total",839,77,149,500,113,449,25,46,287,91,390,52,103,213,22
"2011","Hillingdon 006E","E01002437","Total",665,69,126,370,100,359,22,32,227,78,306,47,94,143,22
"2011","Hillingdon 007A","E01002430","Total",748,81,133,418,116,392,28,31,245,88,356,53,102,173,28
"2011","Hillingdon 007B","E01002434","Total",662,72,120,340,130,342,21,21,196,104,320,51,99,144,26
"2011","Hillingdon 007C","E01002435","Total",731,75,134,417,105,392,31,33,248,80,339,44,101,169,25
"2011","Hillingdon 007D","E01002470","Total",868,76,140,524,128,478,23,39,318,98,390,53,101,206,30
"2011","Hillingdon 007E","E01002535","Total",989,76,136,621,156,540,26,37,354,123,449,50,99,267,33
"2011","Hillingdon 008A","E01002416","Total",908,65,169,564,110,479,18,39,333,89,429,47,130,231,21
"2011","Hillingdon 008B","E01002417","Total",788,77,130,482,99,402,22,32,270,78,386,55,98,212,21
"2011","Hillingdon 008C","E01002420","Total",815,64,132,532,87,412,20,23,304,65,403,44,109,228,22
"2011","Hillingdon 008D","E01002421","Total",833,60,154,507,112,434,17,31,290,96,399,43,123,217,16
"2011","Hillingdon 008E","E01002471","Total",891,69,155,562,105,443,13,37,317,76,448,56,118,245,29
"2011","Hillingdon 009A","E01002465","Total",831,55,152,540,84,408,13,44,296,55,423,42,108,244,29
"2011","Hillingdon 009B","E01002467","Total",699,67,125,406,101,374,15,33,246,80,325,52,92,160,21
"2011","Hillingdon 009C","E01002494","Total",921,64,143,623,91,483,23,35,357,68,438,41,108,266,23
"2011","Hillingdon 009D","E01002536","Total",801,41,104,520,136,414,13,19,300,82,387,28,85,220,54
"2011","Hillingdon 009E","E01002537","Total",793,54,117,501,121,439,17,28,303,91,354,37,89,198,30
"2011","Hillingdon 010A","E01002415","Total",925,84,159,555,127,476,19,36,323,98,449,65,123,232,29
"2011","Hillingdon 010B","E01002466","Total",883,73,126,578,106,454,12,27,330,85,429,61,99,248,21
"2011","Hillingdon 010C","E01002468","Total",957,99,137,604,117,499,21,22,366,90,458,78,115,238,27
"2011","Hillingdon 010D","E01002469","Total",926,74,147,601,104,495,21,29,362,83,431,53,118,239,21
"2011","Hillingdon 010E","E01002495","Total",1392,84,125,968,215,861,26,33,629,173,531,58,92,339,42
"2011","Hillingdon 011A","E01002458","Total",678,84,123,374,97,353,22,18,236,77,325,62,105,138,20
"2011","Hillingdon 011B","E01002459","Total",739,85,135,403,116,384,22,30,241,91,355,63,105,162,25
"2011","Hillingdon 011C","E01002460","Total",646,58,101,388,99,363,24,23,235,81,283,34,78,153,18
"2011","Hillingdon 011D","E01002462","Total",717,76,120,399,122,396,31,26,243,96,321,45,94,156,26
"2011","Hillingdon 011E","E01002464","Total",803,63,134,510,96,420,16,30,299,75,383,47,104,211,21
"2011","Hillingdon 013A","E01002461","Total",720,90,135,351,144,382,25,36,211,110,338,65,99,140,34
"2011","Hillingdon 013B","E01002463","Total",771,97,129,439,106,424,23,31,285,85,347,74,98,154,21
