"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Hillingdon 013C","E01002512","Total",885,84,146,515,140,490,31,44,301,114,395,53,102,214,26
"2011","Hillingdon 013D","E01002513","Total",684,55,105,407,117,364,23,25,229,87,320,32,80,178,30
"2011","Hillingdon 013E","E01002516","Total",740,72,140,418,110,395,22,39,249,85,345,50,101,169,25
"2011","Hillingdon 014A","E01002450","Total",747,67,136,459,85,385,21,29,267,68,362,46,107,192,17
"2011","Hillingdon 014B","E01002451","Total",772,70,131,491,80,398,20,20,291,67,374,50,111,200,13
"2011","Hillingdon 014C","E01002452","Total",827,63,129,549,86,463,23,37,330,73,364,40,92,219,13
"2011","Hillingdon 014D","E01002453","Total",872,72,129,576,95,482,27,36,347,72,390,45,93,229,23
"2011","Hillingdon 014E","E01002454","Total",787,61,132,506,88,407,18,32,290,67,380,43,100,216,21
"2011","Hillingdon 015A","E01002414","Total",1069,397,181,422,69,586,190,80,260,56,483,207,101,162,13
"2011","Hillingdon 015C","E01002514","Total",1042,81,140,644,177,566,34,32,369,131,476,47,108,275,46
"2011","Hillingdon 015D","E01002515","Total",837,63,130,532,112,429,23,32,290,84,408,40,98,242,28
"2011","Hillingdon 015F","E01033725","Total",1124,130,153,676,165,644,67,40,413,124,480,63,113,263,41
"2011","Hillingdon 016B","E01002520","Total",756,65,109,488,94,412,19,33,287,73,344,46,76,201,21
"2011","Hillingdon 016C","E01002521","Total",822,55,132,535,100,456,19,53,308,76,366,36,79,227,24
"2011","Hillingdon 016D","E01002523","Total",771,115,123,435,98,394,33,33,257,71,377,82,90,178,27
"2011","Hillingdon 016F","E01033724","Total",1825,567,313,794,151,883,212,98,468,105,942,355,215,326,46
"2011","Hillingdon 017A","E01002410","Total",868,103,131,531,103,464,47,31,308,78,404,56,100,223,25
"2011","Hillingdon 017B","E01002412","Total",1164,133,170,725,136,598,63,56,382,97,566,70,114,343,39
"2011","Hillingdon 017C","E01002456","Total",735,54,139,456,86,401,18,44,268,71,334,36,95,188,15
"2011","Hillingdon 017D","E01002509","Total",720,70,125,429,96,370,23,26,244,77,350,47,99,185,19
"2011","Hillingdon 017E","E01002511","Total",706,62,120,431,93,354,18,31,233,72,352,44,89,198,21
"2011","Hillingdon 018A","E01002422","Total",668,57,127,414,70,356,19,39,244,54,312,38,88,170,16
"2011","Hillingdon 018B","E01002423","Total",823,70,149,518,86,450,20,43,317,70,373,50,106,201,16
"2011","Hillingdon 018C","E01002424","Total",755,64,120,492,79,402,28,47,269,58,353,36,73,223,21
"2011","Hillingdon 018D","E01002425","Total",759,82,137,481,59,395,16,33,302,44,364,66,104,179,15
"2011","Hillingdon 018E","E01002427","Total",760,70,145,482,63,394,21,35,289,49,366,49,110,193,14
"2011","Hillingdon 018F","E01002428","Total",749,62,122,500,65,408,25,29,301,53,341,37,93,199,12
"2011","Hillingdon 019A","E01002408","Total",731,67,137,460,67,400,21,45,283,51,331,46,92,177,16
"2011","Hillingdon 019B","E01002409","Total",747,76,126,452,93,414,31,41,259,83,333,45,85,193,10
"2011","Hillingdon 019C","E01002429","Total",615,49,126,378,62,341,21,45,224,51,274,28,81,154,11
"2011","Hillingdon 019D","E01002455","Total",775,58,151,489,77,419,23,52,284,60,356,35,99,205,17
"2011","Hillingdon 019E","E01002457","Total",702,69,162,391,80,373,20,59,227,67,329,49,103,164,13
"2011","Hillingdon 020A","E01002392","Total",634,58,123,392,61,310,20,28,214,48,324,38,95,178,13
"2011","Hillingdon 020B","E01002393","Total",865,83,141,559,82,473,25,46,333,69,392,58,95,226,13
"2011","Hillingdon 020C","E01002540","Total",780,69,127,514,70,403,21,48,281,53,377,48,79,233,17
"2011","Hillingdon 020D","E01002542","Total",778,63,166,463,86,455,18,88,274,75,323,45,78,189,11
"2011","Hillingdon 020E","E01002543","Total",723,62,152,449,60,380,20,52,264,44,343,42,100,185,16
"2011","Hillingdon 021A","E01002394","Total",655,50,119,424,62,374,18,51,252,53,281,32,68,172,9
"2011","Hillingdon 021B","E01002395","Total",656,75,110,424,47,393,40,51,268,34,263,35,59,156,13
"2011","Hillingdon 021C","E01002397","Total",739,79,138,456,66,421,32,66,275,48,318,47,72,181,18
"2011","Hillingdon 021D","E01002398","Total",843,84,152,521,86,481,37,73,300,71,362,47,79,221,15
"2011","Hillingdon 021E","E01002399","Total",751,62,145,476,68,416,27,61,274,54,335,35,84,202,14
"2011","Hillingdon 021F","E01002426","Total",789,67,159,499,64,425,18,59,291,57,364,49,100,208,7
"2011","Hillingdon 022A","E01002411","Total",728,101,146,416,65,390,49,45,248,48,338,52,101,168,17
"2011","Hillingdon 022B","E01002413","Total",688,67,136,409,76,365,20,46,246,53,323,47,90,163,23
"2011","Hillingdon 022C","E01002518","Total",651,79,105,372,95,343,28,29,213,73,308,51,76,159,22
"2011","Hillingdon 022D","E01002519","Total",745,69,93,495,88,420,31,33,288,68,325,38,60,207,20
"2011","Hillingdon 022E","E01002550","Total",938,74,120,639,105,513,24,26,383,80,425,50,94,256,25
"2011","Hillingdon 022F","E01002554","Total",1313,76,179,896,162,731,33,58,517,123,582,43,121,379,39
"2011","Hillingdon 023A","E01002541","Total",1046,70,177,666,133,531,24,61,346,100,515,46,116,320,33
"2011","Hillingdon 023B","E01002544","Total",811,68,139,508,96,463,28,63,302,70,348,40,76,206,26
"2011","Hillingdon 023C","E01002545","Total",542,68,116,320,38,256,28,30,169,29,286,40,86,151,9
"2011","Hillingdon 023D","E01002546","Total",754,80,142,487,45,427,36,60,292,39,327,44,82,195,6
"2011","Hillingdon 023E","E01002547","Total",670,64,144,409,53,381,29,59,250,43,289,35,85,159,10
"2011","Hillingdon 024A","E01002400","Total",785,72,141,492,80,447,31,51,302,63,338,41,90,190,17
"2011","Hillingdon 024B","E01002401","Total",753,76,144,456,77,397,28,57,255,57,356,48,87,201,20
"2011","Hillingdon 024C","E01002402","Total",637,51,141,394,51,329,21,47,218,43,308,30,94,176,8
"2011","Hillingdon 024D","E01002403","Total",724,68,154,454,48,393,33,66,257,37,331,35,88,197,11
"2011","Hillingdon 024E","E01002404","Total",771,59,146,490,76,421,21,61,279,60,350,38,85,211,16
"2011","Hillingdon 025A","E01002548","Total",674,56,125,423,70,366,19,28,263,56,308,37,97,160,14
"2011","Hillingdon 025B","E01002549","Total",893,85,136,585,87,460,29,40,325,66,433,56,96,260,21
"2011","Hillingdon 025C","E01002551","Total",873,65,148,578,82,497,26,49,355,67,376,39,99,223,15
"2011","Hillingdon 025D","E01002552","Total",723,72,137,436,78,394,28,35,267,64,329,44,102,169,14
"2011","Hillingdon 025E","E01002553","Total",747,67,130,484,66,385,26,42,264,53,362,41,88,220,13
"2011","Hillingdon 026A","E01002396","Total",734,78,141,450,65,410,34,65,261,50,324,44,76,189,15
"2011","Hillingdon 026B","E01002501","Total",748,82,145,455,66,428,35,58,282,53,320,47,87,173,13
"2011","Hillingdon 026C","E01002502","Total",721,69,141,418,93,415,30,65,247,73,306,39,76,171,20
"2011","Hillingdon 026D","E01002505","Total",743,58,143,474,68,395,23,50,268,54,348,35,93,206,14
"2011","Hillingdon 026E","E01002508","Total",739,85,166,422,66,410,41,64,248,57,329,44,102,174,9
"2011","Hillingdon 027A","E01002405","Total",861,63,154,547,97,483,25,50,324,84,378,38,104,223,13
"2011","Hillingdon 027B","E01002406","Total",887,92,163,552,80,491,31,55,342,63,396,61,108,210,17
"2011","Hillingdon 027C","E01002503","Total",734,93,143,435,63,418,50,55,264,49,316,43,88,171,14
"2011","Hillingdon 027D","E01002504","Total",928,73,166,588,101,500,28,58,338,76,428,45,108,250,25
"2011","Hillingdon 027E","E01002506","Total",733,80,159,431,63,436,41,79,267,49,297,39,80,164,14
"2011","Hillingdon 027F","E01002507","Total",736,70,129,454,83,437,36,50,282,69,299,34,79,172,14
"2011","Hillingdon 028A","E01002486","Total",937,76,173,578,110,515,31,58,342,84,422,45,115,236,26
"2011","Hillingdon 028B","E01002487","Total",830,86,162,498,84,467,38,69,293,67,363,48,93,205,17
"2011","Hillingdon 028C","E01002526","Total",831,63,172,489,107,431,22,46,279,84,400,41,126,210,23
"2011","Hillingdon 028D","E01002528","Total",722,68,127,457,70,401,26,46,270,59,321,42,81,187,11
"2011","Hillingdon 028E","E01002532","Total",1054,57,168,712,117,559,15,52,402,90,495,42,116,310,27
"2011","Hillingdon 029A","E01002445","Total",651,42,122,421,66,335,18,28,236,53,316,24,94,185,13
"2011","Hillingdon 029B","E01002525","Total",840,59,138,531,112,447,20,32,316,79,393,39,106,215,33
"2011","Hillingdon 029C","E01002529","Total",1070,74,153,719,124,610,33,60,418,99,460,41,93,301,25
"2011","Hillingdon 029D","E01002530","Total",606,41,107,404,54,305,16,23,224,42,301,25,84,180,12
"2011","Hillingdon 029E","E01002531","Total",837,79,128,506,124,452,32,34,296,90,385,47,94,210,34
"2011","Hillingdon 030A","E01002407","Total",1030,98,207,649,76,579,37,74,408,60,451,61,133,241,16
"2011","Hillingdon 030B","E01002488","Total",789,73,157,500,59,423,25,54,292,52,366,48,103,208,7
"2011","Hillingdon 030C","E01002489","Total",854,94,155,541,64,480,36,66,326,52,374,58,89,215,12
"2011","Hillingdon 030D","E01002490","Total",990,98,177,617,98,547,46,72,352,77,443,52,105,265,21
"2011","Hillingdon 030E","E01002492","Total",732,76,146,440,70,420,32,66,266,56,312,44,80,174,14
"2011","Hillingdon 031A","E01002444","Total",939,59,149,595,136,560,30,58,362,110,379,29,91,233,26
"2011","Hillingdon 031B","E01002446","Total",834,57,137,529,111,477,29,39,332,77,357,28,98,197,34
"2011","Hillingdon 031C","E01002447","Total",971,60,124,613,174,570,24,42,372,132,401,36,82,241,42
"2011","Hillingdon 031D","E01002527","Total",687,36,97,470,84,388,10,31,283,64,299,26,66,187,20
"2011","Hillingdon 032A","E01002443","Total",848,68,163,542,75,467,33,61,311,62,381,35,102,231,13
"2011","Hillingdon 032B","E01002448","Total",977,56,161,666,94,542,17,67,386,72,435,39,94,280,22
"2011","Hillingdon 032C","E01002449","Total",1000,56,146,691,107,597,33,69,416,79,403,23,77,275,28
"2011","Hillingdon 032D","E01002491","Total",664,86,139,381,58,380,34,62,235,49,284,52,77,146,9
"2011","Hillingdon 032E","E01002493","Total",727,63,157,457,50,386,24,62,266,34,341,39,95,191,16
"2011","Hillingdon 033A","E01002496","Total",945,70,156,604,115,485,23,36,343,83,460,47,120,261,32
"2011","Hillingdon 033B","E01002497","Total",912,87,169,551,105,485,32,49,325,79,427,55,120,226,26
"2011","Hillingdon 033C","E01002498","Total",713,67,125,444,77,379,17,46,256,60,334,50,79,188,17
"2011","Hillingdon 033D","E01002499","Total",864,71,125,566,102,467,20,47,317,83,397,51,78,249,19
"2011","Hillingdon 033E","E01032577","Total",839,69,145,535,90,427,23,26,312,66,412,46,119,223,24
"2011","Hounslow 001A","E01002569","Total",1051,75,108,562,306,549,30,40,300,179,502,45,68,262,127
"2011","Hounslow 001B","E01002570","Total",1021,67,109,600,245,535,26,42,310,157,486,41,67,290,88
"2011","Hounslow 001C","E01002573","Total",876,71,117,445,243,468,23,32,237,176,408,48,85,208,67
"2011","Hounslow 001D","E01002574","Total",881,81,107,468,225,433,37,32,216,148,448,44,75,252,77
"2011","Hounslow 001E","E01002575","Total",942,56,118,523,245,515,22,40,282,171,427,34,78,241,74
"2011","Hounslow 003A","E01002562","Total",653,54,113,407,79,358,22,37,240,59,295,32,76,167,20
"2011","Hounslow 003B","E01002564","Total",894,66,130,573,125,452,21,44,296,91,442,45,86,277,34
"2011","Hounslow 003C","E01002566","Total",993,73,172,599,149,553,30,68,351,104,440,43,104,248,45
"2011","Hounslow 003D","E01002568","Total",1267,79,218,819,151,641,30,64,433,114,626,49,154,386,37
"2011","Hounslow 003F","E01033081","Total",751,39,104,446,162,427,14,43,255,115,324,25,61,191,47
"2011","Hounslow 003G","E01033082","Total",653,44,96,410,103,357,20,29,238,70,296,24,67,172,33
"2011","Hounslow 004A","E01002620","Total",742,69,144,462,67,439,27,69,293,50,303,42,75,169,17
"2011","Hounslow 004B","E01002625","Total",818,80,164,495,79,451,28,65,294,64,367,52,99,201,15
"2011","Hounslow 004C","E01002626","Total",788,84,141,476,87,419,33,56,266,64,369,51,85,210,23
"2011","Hounslow 004D","E01002627","Total",699,54,150,435,60,397,15,71,265,46,302,39,79,170,14
"2011","Hounslow 004E","E01002631","Total",755,63,153,477,62,439,33,77,280,49,316,30,76,197,13
"2011","Hounslow 005A","E01002633","Total",626,64,140,362,60,364,35,63,221,45,262,29,77,141,15
"2011","Hounslow 005B","E01002634","Total",586,57,133,343,53,340,33,57,210,40,246,24,76,133,13
"2011","Hounslow 005C","E01002637","Total",655,70,130,411,44,374,37,60,243,34,281,33,70,168,10
"2011","Hounslow 005D","E01002638","Total",708,75,157,406,70,401,26,71,251,53,307,49,86,155,17
"2011","Hounslow 006A","E01002563","Total",911,70,151,556,134,469,19,53,306,91,442,51,98,250,43
"2011","Hounslow 006B","E01002565","Total",1412,157,229,859,167,717,59,78,465,115,695,98,151,394,52
"2011","Hounslow 006C","E01002567","Total",1082,60,156,663,203,558,20,52,364,122,524,40,104,299,81
"2011","Hounslow 006D","E01002684","Total",1335,79,186,817,253,716,31,65,430,190,619,48,121,387,63
"2011","Hounslow 006E","E01002686","Total",789,66,170,481,72,397,24,55,265,53,392,42,115,216,19
"2011","Hounslow 007A","E01002571","Total",771,64,110,383,214,428,17,44,215,152,343,47,66,168,62
"2011","Hounslow 007B","E01002572","Total",745,81,121,452,91,388,30,33,260,65,357,51,88,192,26
"2011","Hounslow 007C","E01002577","Total",947,80,129,506,232,540,25,45,287,183,407,55,84,219,49
"2011","Hounslow 007D","E01002578","Total",770,55,125,366,224,426,17,36,207,166,344,38,89,159,58
"2011","Hounslow 007E","E01002689","Total",803,63,110,425,205,422,20,35,222,145,381,43,75,203,60
"2011","Hounslow 007F","E01002690","Total",764,69,92,394,209,410,23,33,207,147,354,46,59,187,62
"2011","Hounslow 008A","E01002576","Total",862,83,135,457,187,472,32,44,263,133,390,51,91,194,54
"2011","Hounslow 008B","E01002579","Total",943,77,141,482,243,486,22,45,263,156,457,55,96,219,87
"2011","Hounslow 008C","E01002580","Total",774,38,100,475,161,413,9,31,263,110,361,29,69,212,51
"2011","Hounslow 008D","E01002581","Total",1179,69,153,706,251,618,22,54,389,153,561,47,99,317,98
"2011","Hounslow 008E","E01002582","Total",948,81,123,496,248,509,31,29,273,176,439,50,94,223,72
"2011","Hounslow 009A","E01002675","Total",1315,115,201,819,180,724,49,66,475,134,591,66,135,344,46
"2011","Hounslow 009B","E01002678","Total",1061,95,182,626,158,598,35,72,386,105,463,60,110,240,53
"2011","Hounslow 009C","E01002679","Total",989,74,168,625,122,526,32,55,348,91,463,42,113,277,31
"2011","Hounslow 009D","E01002680","Total",1034,85,185,598,166,614,39,93,358,124,420,46,92,240,42
"2011","Hounslow 010A","E01002619","Total",895,89,164,555,87,506,36,67,342,61,389,53,97,213,26
"2011","Hounslow 010B","E01002622","Total",888,79,166,568,75,505,39,79,331,56,383,40,87,237,19
"2011","Hounslow 010C","E01002632","Total",898,90,147,571,90,507,44,51,337,75,391,46,96,234,15
"2011","Hounslow 010D","E01002635","Total",838,73,156,556,53,485,25,64,353,43,353,48,92,203,10
"2011","Hounslow 010E","E01002636","Total",941,81,165,610,85,507,34,71,337,65,434,47,94,273,20
"2011","Hounslow 011A","E01002618","Total",830,80,149,512,89,459,34,60,299,66,371,46,89,213,23
"2011","Hounslow 011B","E01002621","Total",858,69,145,566,78,492,30,59,340,63,366,39,86,226,15
"2011","Hounslow 011C","E01002623","Total",734,72,153,440,69,413,30,75,252,56,321,42,78,188,13
"2011","Hounslow 011D","E01002628","Total",978,100,182,591,105,556,40,85,349,82,422,60,97,242,23
"2011","Hounslow 011E","E01002629","Total",961,79,153,632,97,565,27,67,398,73,396,52,86,234,24
"2011","Hounslow 012A","E01002630","Total",861,65,166,535,95,501,23,71,332,75,360,42,95,203,20
"2011","Hounslow 012B","E01002639","Total",930,80,192,579,79,531,40,89,342,60,399,40,103,237,19
"2011","Hounslow 012C","E01002640","Total",973,103,195,592,83,588,55,101,369,63,385,48,94,223,20
"2011","Hounslow 012D","E01002674","Total",916,85,131,589,111,502,38,49,336,79,414,47,82,253,32
"2011","Hounslow 012E","E01002676","Total",865,65,125,563,112,492,27,51,332,82,373,38,74,231,30
"2011","Hounslow 013A","E01002583","Total",813,78,141,508,86,466,38,57,307,64,347,40,84,201,22
"2011","Hounslow 013B","E01002584","Total",812,79,164,502,67,489,44,79,313,53,323,35,85,189,14
"2011","Hounslow 013C","E01002585","Total",765,62,165,465,73,446,32,66,292,56,319,30,99,173,17
"2011","Hounslow 013D","E01002586","Total",845,59,116,590,80,489,26,55,342,66,356,33,61,248,14
"2011","Hounslow 013E","E01002589","Total",866,88,157,539,82,501,32,70,325,74,365,56,87,214,8
"2011","Hounslow 014A","E01002668","Total",1123,50,129,780,164,566,12,36,411,107,557,38,93,369,57
"2011","Hounslow 014B","E01002669","Total",848,82,137,538,91,427,22,44,301,60,421,60,93,237,31
"2011","Hounslow 014C","E01002681","Total",1047,83,165,678,121,543,27,49,389,78,504,56,116,289,43
"2011","Hounslow 014D","E01002682","Total",1235,89,159,824,163,661,36,56,458,111,574,53,103,366,52
"2011","Hounslow 014E","E01002683","Total",1406,85,186,903,232,758,36,51,514,157,648,49,135,389,75
"2011","Hounslow 015A","E01002642","Total",1026,84,218,641,83,646,38,122,419,67,380,46,96,222,16
"2011","Hounslow 015B","E01002643","Total",1082,95,198,659,130,606,41,72,400,93,476,54,126,259,37
"2011","Hounslow 015C","E01002645","Total",1035,102,201,638,94,631,48,105,406,72,404,54,96,232,22
"2011","Hounslow 015D","E01002658","Total",725,59,110,434,122,389,23,30,243,93,336,36,80,191,29
"2011","Hounslow 015E","E01002677","Total",865,72,146,523,124,487,26,60,317,84,378,46,86,206,40
"2011","Hounslow 016A","E01002587","Total",885,92,163,565,65,530,39,77,363,51,355,53,86,202,14
"2011","Hounslow 016B","E01002588","Total",641,56,156,367,62,325,16,60,197,52,316,40,96,170,10
"2011","Hounslow 016C","E01002660","Total",910,92,136,587,95,520,44,59,347,70,390,48,77,240,25
"2011","Hounslow 016D","E01002661","Total",950,95,145,616,94,569,49,69,378,73,381,46,76,238,21
"2011","Hounslow 016E","E01002665","Total",750,72,143,481,54,433,33,68,288,44,317,39,75,193,10
"2011","Hounslow 017A","E01002624","Total",745,70,123,485,67,415,24,54,286,51,330,46,69,199,16
"2011","Hounslow 017B","E01002646","Total",823,84,147,537,55,486,37,69,334,46,337,47,78,203,9
"2011","Hounslow 017C","E01002662","Total",1128,91,196,744,97,684,45,92,468,79,444,46,104,276,18
"2011","Hounslow 017D","E01002663","Total",957,75,198,615,69,547,31,100,362,54,410,44,98,253,15
"2011","Hounslow 017E","E01002664","Total",896,73,174,569,80,520,28,80,351,61,376,45,94,218,19
"2011","Hounslow 018A","E01002641","Total",977,90,182,580,125,545,38,70,344,93,432,52,112,236,32
"2011","Hounslow 018C","E01002648","Total",1355,150,260,817,128,804,61,118,529,96,551,89,142,288,32
"2011","Hounslow 018D","E01002649","Total",1006,123,181,611,91,574,69,77,366,62,432,54,104,245,29
"2011","Hounslow 018E","E01002657","Total",970,97,174,589,110,504,43,55,330,76,466,54,119,259,34
"2011","Hounslow 018F","E01033083","Total",987,69,121,731,66,663,38,64,504,57,324,31,57,227,9
"2011","Hounslow 018G","E01033084","Total",904,89,187,531,97,542,44,92,335,71,362,45,95,196,26
"2011","Hounslow 019A","E01002653","Total",888,89,130,573,96,483,33,41,338,71,405,56,89,235,25
"2011","Hounslow 019B","E01002654","Total",967,88,155,615,109,495,27,45,337,86,472,61,110,278,23
"2011","Hounslow 019C","E01002655","Total",979,89,167,621,102,535,31,47,381,76,444,58,120,240,26
"2011","Hounslow 019D","E01002656","Total",672,62,112,422,76,361,24,36,249,52,311,38,76,173,24
"2011","Hounslow 019E","E01002659","Total",685,53,120,430,82,343,18,37,232,56,342,35,83,198,26
"2011","Hounslow 020A","E01002667","Total",812,58,123,491,140,422,16,41,277,88,390,42,82,214,52
"2011","Hounslow 020B","E01002670","Total",925,84,139,564,138,484,28,52,311,93,441,56,87,253,45
"2011","Hounslow 020C","E01002671","Total",847,67,141,502,137,410,17,30,280,83,437,50,111,222,54
"2011","Hounslow 020D","E01002672","Total",796,60,150,462,124,403,24,58,244,77,393,36,92,218,47
"2011","Hounslow 020E","E01002673","Total",588,94,149,297,48,316,36,71,168,41,272,58,78,129,7
"2011","Hounslow 021A","E01002647","Total",953,94,187,582,90,525,34,82,340,69,428,60,105,242,21
"2011","Hounslow 021B","E01002650","Total",1087,113,202,664,108,621,40,98,398,85,466,73,104,266,23
"2011","Hounslow 021C","E01002651","Total",901,109,179,548,65,533,57,85,343,48,368,52,94,205,17
"2011","Hounslow 021D","E01002652","Total",859,76,167,539,77,490,31,71,322,66,369,45,96,217,11
"2011","Hounslow 021E","E01002666","Total",808,104,173,480,51,537,73,111,310,43,271,31,62,170,8
"2011","Hounslow 022A","E01002555","Total",1019,77,150,678,114,563,31,47,398,87,456,46,103,280,27
"2011","Hounslow 022B","E01002556","Total",815,64,152,527,72,440,15,44,322,59,375,49,108,205,13
"2011","Hounslow 022C","E01002590","Total",923,77,140,605,101,473,25,39,339,70,450,52,101,266,31
"2011","Hounslow 022D","E01002592","Total",937,76,143,619,99,513,21,51,361,80,424,55,92,258,19
"2011","Hounslow 022E","E01002595","Total",943,109,144,610,80,508,39,37,367,65,435,70,107,243,15
"2011","Hounslow 023A","E01002557","Total",904,87,150,549,118,503,32,48,333,90,401,55,102,216,28
"2011","Hounslow 023B","E01002558","Total",899,65,156,567,111,489,17,52,330,90,410,48,104,237,21
"2011","Hounslow 023C","E01002559","Total",1165,92,205,727,141,618,30,70,409,109,547,62,135,318,32
"2011","Hounslow 023D","E01002560","Total",785,68,124,503,90,430,25,33,298,74,355,43,91,205,16
"2011","Hounslow 023E","E01002561","Total",637,51,117,403,66,309,13,28,216,52,328,38,89,187,14
"2011","Hounslow 024A","E01002591","Total",854,72,113,550,119,462,30,26,306,100,392,42,87,244,19
"2011","Hounslow 024B","E01002593","Total",1038,75,164,698,101,589,23,57,424,85,449,52,107,274,16
"2011","Hounslow 024C","E01002594","Total",924,88,157,571,108,500,34,53,317,96,424,54,104,254,12
"2011","Hounslow 024D","E01002611","Total",902,81,163,551,107,492,30,52,326,84,410,51,111,225,23
"2011","Hounslow 024E","E01002612","Total",794,54,146,513,81,433,16,54,299,64,361,38,92,214,17
"2011","Hounslow 024F","E01002613","Total",884,73,177,547,87,480,29,59,326,66,404,44,118,221,21
"2011","Hounslow 025B","E01002598","Total",871,84,139,554,94,466,25,47,316,78,405,59,92,238,16
"2011","Hounslow 025C","E01002599","Total",743,62,122,486,73,390,18,34,284,54,353,44,88,202,19
"2011","Hounslow 025D","E01002600","Total",737,51,134,476,76,396,24,30,282,60,341,27,104,194,16
"2011","Hounslow 025E","E01002603","Total",964,65,166,643,90,497,23,53,357,64,467,42,113,286,26
"2011","Hounslow 025F","E01033000","Total",740,79,141,478,42,377,29,49,267,32,363,50,92,211,10
"2011","Hounslow 025G","E01033030","Total",981,44,82,752,103,607,22,28,481,76,374,22,54,271,27
"2011","Hounslow 026A","E01002604","Total",641,73,158,369,41,343,32,61,215,35,298,41,97,154,6
"2011","Hounslow 026B","E01002605","Total",842,62,169,511,100,437,15,65,284,73,405,47,104,227,27
"2011","Hounslow 026C","E01002606","Total",675,55,132,424,64,375,22,46,254,53,300,33,86,170,11
"2011","Hounslow 026D","E01002607","Total",918,75,162,578,103,486,16,49,337,84,432,59,113,241,19
"2011","Hounslow 026E","E01002615","Total",651,63,139,381,68,350,23,47,226,54,301,40,92,155,14
"2011","Hounslow 027A","E01002596","Total",997,70,129,675,123,550,35,36,388,91,447,35,93,287,32
"2011","Hounslow 027B","E01002601","Total",927,73,120,624,110,509,21,32,370,86,418,52,88,254,24
"2011","Hounslow 027C","E01002602","Total",808,65,132,522,89,407,20,26,282,79,401,45,106,240,10
"2011","Hounslow 027D","E01002614","Total",956,59,166,633,98,522,26,61,361,74,434,33,105,272,24
"2011","Hounslow 027E","E01002616","Total",671,47,127,419,78,369,15,38,252,64,302,32,89,167,14
"2011","Hounslow 028A","E01002608","Total",765,68,143,476,78,399,26,29,283,61,366,42,114,193,17
"2011","Hounslow 028B","E01002609","Total",900,68,149,579,104,486,20,49,348,69,414,48,100,231,35
"2011","Hounslow 028C","E01002610","Total",668,67,125,399,77,339,18,37,229,55,329,49,88,170,22
"2011","Hounslow 028D","E01002617","Total",867,73,131,540,123,459,17,28,318,96,408,56,103,222,27
"2011","Hounslow 029A","E01002687","Total",1074,53,108,665,248,588,20,39,351,178,486,33,69,314,70
"2011","Hounslow 029B","E01002691","Total",886,78,127,543,138,467,31,45,302,89,419,47,82,241,49
"2011","Hounslow 029C","E01002692","Total",1070,53,114,645,258,592,15,40,352,185,478,38,74,293,73
"2011","Hounslow 029D","E01002693","Total",919,50,115,553,201,513,27,52,295,139,406,23,63,258,62
"2011","Hounslow 029E","E01032573","Total",1035,40,106,641,248,563,13,32,358,160,472,27,74,283,88
"2011","Kingston upon Thames 001A","E01003006","Total",733,69,126,396,142,368,14,34,209,111,365,55,92,187,31
"2011","Kingston upon Thames 001B","E01003007","Total",733,66,156,387,124,385,13,32,249,91,348,53,124,138,33
"2011","Kingston upon Thames 001C","E01003008","Total",712,62,138,399,113,359,14,29,229,87,353,48,109,170,26
"2011","Kingston upon Thames 001D","E01003009","Total",954,103,166,514,171,480,27,47,280,126,474,76,119,234,45
"2011","Kingston upon Thames 001E","E01003010","Total",781,93,135,366,187,413,20,34,215,144,368,73,101,151,43
"2011","Kingston upon Thames 002A","E01002952","Total",645,72,98,301,174,374,20,43,181,130,271,52,55,120,44
"2011","Kingston upon Thames 002B","E01002953","Total",623,73,110,295,145,369,22,36,193,118,254,51,74,102,27
"2011","Kingston upon Thames 002C","E01002955","Total",682,86,142,329,125,356,34,44,185,93,326,52,98,144,32
"2011","Kingston upon Thames 002D","E01002956","Total",587,126,109,227,125,315,49,40,127,99,272,77,69,100,26
"2011","Kingston upon Thames 002E","E01002959","Total",606,61,88,315,142,340,22,20,186,112,266,39,68,129,30
"2011","Kingston upon Thames 003A","E01002935","Total",1066,126,166,592,182,571,51,66,330,124,495,75,100,262,58
"2011","Kingston upon Thames 003B","E01002938","Total",991,94,160,564,173,502,24,34,320,124,489,70,126,244,49
"2011","Kingston upon Thames 003C","E01002951","Total",773,84,114,408,167,428,31,43,244,110,345,53,71,164,57
"2011","Kingston upon Thames 003D","E01002954","Total",650,45,105,428,72,315,22,37,210,46,335,23,68,218,26
"2011","Kingston upon Thames 003E","E01002957","Total",709,122,178,345,64,364,50,76,188,50,345,72,102,157,14
