"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Kingston upon Thames 004A","E01002933","Total",934,91,170,513,160,495,27,44,302,122,439,64,126,211,38
"2011","Kingston upon Thames 004B","E01002934","Total",979,95,144,533,207,521,24,28,308,161,458,71,116,225,46
"2011","Kingston upon Thames 004D","E01002937","Total",936,92,145,548,151,484,23,35,313,113,452,69,110,235,38
"2011","Kingston upon Thames 004E","E01003011","Total",914,102,131,502,179,458,34,27,261,136,456,68,104,241,43
"2011","Kingston upon Thames 004F","E01033568","Total",814,56,91,489,178,461,22,33,273,133,353,34,58,216,45
"2011","Kingston upon Thames 004G","E01033569","Total",935,98,121,565,151,506,27,48,320,111,429,71,73,245,40
"2011","Kingston upon Thames 005A","E01002964","Total",1051,148,161,597,145,545,51,57,338,99,506,97,104,259,46
"2011","Kingston upon Thames 005B","E01002969","Total",692,96,180,362,54,380,34,85,223,38,312,62,95,139,16
"2011","Kingston upon Thames 005C","E01002971","Total",979,121,151,572,135,521,45,53,327,96,458,76,98,245,39
"2011","Kingston upon Thames 005D","E01002972","Total",1011,111,166,584,150,531,42,55,331,103,480,69,111,253,47
"2011","Kingston upon Thames 005E","E01002974","Total",961,113,218,489,141,512,44,82,286,100,449,69,136,203,41
"2011","Kingston upon Thames 006A","E01002932","Total",773,74,165,452,82,402,32,56,251,63,371,42,109,201,19
"2011","Kingston upon Thames 006B","E01002960","Total",759,98,127,404,130,424,40,42,246,96,335,58,85,158,34
"2011","Kingston upon Thames 006C","E01002962","Total",726,89,160,384,93,363,23,49,220,71,363,66,111,164,22
"2011","Kingston upon Thames 006D","E01002970","Total",784,86,158,464,76,401,22,55,272,52,383,64,103,192,24
"2011","Kingston upon Thames 006E","E01002973","Total",645,66,155,355,69,338,25,55,205,53,307,41,100,150,16
"2011","Kingston upon Thames 007A","E01002929","Total",829,82,120,464,163,447,18,31,280,118,382,64,89,184,45
"2011","Kingston upon Thames 007B","E01002930","Total",894,109,161,515,109,471,42,57,293,79,423,67,104,222,30
"2011","Kingston upon Thames 007C","E01002931","Total",924,87,173,516,148,501,36,52,313,100,423,51,121,203,48
"2011","Kingston upon Thames 007D","E01002963","Total",878,68,138,543,129,470,27,39,311,93,408,41,99,232,36
"2011","Kingston upon Thames 007E","E01002985","Total",803,92,154,466,91,426,37,54,276,59,377,55,100,190,32
"2011","Kingston upon Thames 008A","E01002927","Total",749,87,138,424,100,383,21,39,254,69,366,66,99,170,31
"2011","Kingston upon Thames 008B","E01002928","Total",782,77,142,437,126,416,24,46,249,97,366,53,96,188,29
"2011","Kingston upon Thames 008C","E01002958","Total",933,76,154,575,128,487,20,37,337,93,446,56,117,238,35
"2011","Kingston upon Thames 008D","E01002961","Total",852,91,147,466,148,456,22,43,281,110,396,69,104,185,38
"2011","Kingston upon Thames 008E","E01002986","Total",600,58,104,332,106,331,21,38,195,77,269,37,66,137,29
"2011","Kingston upon Thames 009A","E01002965","Total",1223,171,164,668,220,675,79,56,384,156,548,92,108,284,64
"2011","Kingston upon Thames 009B","E01002967","Total",1178,103,111,723,241,624,34,39,378,173,554,69,72,345,68
"2011","Kingston upon Thames 009C","E01002968","Total",1300,189,185,675,251,704,71,67,386,180,596,118,118,289,71
"2011","Kingston upon Thames 009D","E01002990","Total",1132,73,110,759,190,616,21,49,430,116,516,52,61,329,74
"2011","Kingston upon Thames 009E","E01002991","Total",945,95,114,568,168,514,29,34,327,124,431,66,80,241,44
"2011","Kingston upon Thames 010A","E01002922","Total",853,93,123,486,151,447,29,27,279,112,406,64,96,207,39
"2011","Kingston upon Thames 010B","E01002926","Total",767,83,147,423,114,401,33,33,250,85,366,50,114,173,29
"2011","Kingston upon Thames 010C","E01002966","Total",1031,108,167,603,153,541,46,44,345,106,490,62,123,258,47
"2011","Kingston upon Thames 010D","E01002992","Total",750,165,126,362,97,376,58,42,212,64,374,107,84,150,33
"2011","Kingston upon Thames 011A","E01002921","Total",951,70,86,612,183,507,25,30,338,114,444,45,56,274,69
"2011","Kingston upon Thames 011B","E01002987","Total",978,86,115,616,161,522,36,41,334,111,456,50,74,282,50
"2011","Kingston upon Thames 011C","E01002988","Total",885,157,115,481,132,434,51,37,258,88,451,106,78,223,44
"2011","Kingston upon Thames 011D","E01002989","Total",1274,66,116,851,241,673,27,45,445,156,601,39,71,406,85
"2011","Kingston upon Thames 012A","E01002975","Total",649,65,119,369,96,371,30,48,224,69,278,35,71,145,27
"2011","Kingston upon Thames 012B","E01002977","Total",723,76,143,407,97,381,20,49,240,72,342,56,94,167,25
"2011","Kingston upon Thames 012C","E01002980","Total",695,91,129,372,103,367,31,46,215,75,328,60,83,157,28
"2011","Kingston upon Thames 012D","E01002981","Total",717,83,124,416,94,399,32,35,259,73,318,51,89,157,21
"2011","Kingston upon Thames 012E","E01002984","Total",612,66,109,342,95,336,22,39,207,68,276,44,70,135,27
"2011","Kingston upon Thames 013A","E01002923","Total",621,101,101,337,82,322,49,35,187,51,299,52,66,150,31
"2011","Kingston upon Thames 013B","E01002925","Total",1011,73,119,630,189,537,26,33,355,123,474,47,86,275,66
"2011","Kingston upon Thames 013C","E01002993","Total",989,60,92,656,181,540,31,36,353,120,449,29,56,303,61
"2011","Kingston upon Thames 013D","E01002995","Total",769,63,86,448,172,417,22,40,227,128,352,41,46,221,44
"2011","Kingston upon Thames 013E","E01002999","Total",848,62,85,557,144,442,21,36,295,90,406,41,49,262,54
"2011","Kingston upon Thames 014A","E01002915","Total",713,67,126,415,105,394,24,44,251,75,319,43,82,164,30
"2011","Kingston upon Thames 014B","E01002916","Total",719,89,128,413,89,372,29,30,248,65,347,60,98,165,24
"2011","Kingston upon Thames 014C","E01002917","Total",688,73,117,407,91,357,27,28,231,71,331,46,89,176,20
"2011","Kingston upon Thames 014D","E01002920","Total",787,78,144,443,122,397,27,31,245,94,390,51,113,198,28
"2011","Kingston upon Thames 014E","E01002924","Total",726,101,140,358,127,396,30,44,223,99,330,71,96,135,28
"2011","Kingston upon Thames 015A","E01002976","Total",859,73,166,512,108,440,20,32,305,83,419,53,134,207,25
"2011","Kingston upon Thames 015B","E01002978","Total",929,92,155,553,129,480,25,48,316,91,449,67,107,237,38
"2011","Kingston upon Thames 015C","E01002979","Total",831,73,140,492,126,436,29,29,290,88,395,44,111,202,38
"2011","Kingston upon Thames 015D","E01002982","Total",659,71,144,356,88,365,27,47,218,73,294,44,97,138,15
"2011","Kingston upon Thames 015E","E01002983","Total",823,96,148,470,109,441,32,46,281,82,382,64,102,189,27
"2011","Kingston upon Thames 016A","E01002994","Total",783,74,102,451,156,414,28,27,251,108,369,46,75,200,48
"2011","Kingston upon Thames 016B","E01002996","Total",855,86,123,488,158,436,31,34,269,102,419,55,89,219,56
"2011","Kingston upon Thames 016C","E01002997","Total",826,65,126,496,139,441,23,28,284,106,385,42,98,212,33
"2011","Kingston upon Thames 016D","E01002998","Total",768,81,144,465,78,371,25,43,255,48,397,56,101,210,30
"2011","Kingston upon Thames 016E","E01003002","Total",928,70,155,581,122,475,20,41,335,79,453,50,114,246,43
"2011","Kingston upon Thames 017A","E01002918","Total",856,73,175,525,83,454,27,60,306,61,402,46,115,219,22
"2011","Kingston upon Thames 017B","E01002919","Total",839,83,163,499,94,448,28,64,291,65,391,55,99,208,29
"2011","Kingston upon Thames 017C","E01003000","Total",774,79,175,433,87,397,20,60,252,65,377,59,115,181,22
"2011","Kingston upon Thames 017D","E01003001","Total",963,103,212,557,91,523,40,69,342,72,440,63,143,215,19
"2011","Kingston upon Thames 017E","E01003003","Total",838,66,166,515,91,441,21,64,289,67,397,45,102,226,24
"2011","Kingston upon Thames 018A","E01002939","Total",812,79,138,496,99,442,30,32,314,66,370,49,106,182,33
"2011","Kingston upon Thames 018B","E01002941","Total",747,67,137,441,102,397,17,41,260,79,350,50,96,181,23
"2011","Kingston upon Thames 018C","E01002942","Total",717,77,130,425,85,382,24,29,262,67,335,53,101,163,18
"2011","Kingston upon Thames 018D","E01003004","Total",828,94,157,485,92,435,36,52,285,62,393,58,105,200,30
"2011","Kingston upon Thames 018E","E01003005","Total",804,76,142,479,107,417,21,40,273,83,387,55,102,206,24
"2011","Kingston upon Thames 019A","E01002944","Total",715,58,130,457,70,371,16,38,268,49,344,42,92,189,21
"2011","Kingston upon Thames 019B","E01002945","Total",902,69,131,576,126,468,19,31,325,93,434,50,100,251,33
"2011","Kingston upon Thames 019C","E01002946","Total",825,65,141,521,98,412,22,30,296,64,413,43,111,225,34
"2011","Kingston upon Thames 019D","E01002947","Total",892,79,172,539,102,478,30,43,333,72,414,49,129,206,30
"2011","Kingston upon Thames 020A","E01002940","Total",774,71,177,456,70,403,21,45,277,60,371,50,132,179,10
"2011","Kingston upon Thames 020B","E01002943","Total",686,53,137,421,75,376,18,38,257,63,310,35,99,164,12
"2011","Kingston upon Thames 020C","E01002948","Total",1054,85,184,631,154,535,27,42,346,120,519,58,142,285,34
"2011","Kingston upon Thames 020D","E01002949","Total",951,85,180,558,128,498,20,38,339,101,453,65,142,219,27
"2011","Kingston upon Thames 020E","E01002950","Total",803,65,139,496,103,409,20,43,274,72,394,45,96,222,31
"2011","Merton 001A","E01003472","Total",714,56,100,388,170,388,16,18,226,128,326,40,82,162,42
"2011","Merton 001B","E01003473","Total",792,49,104,485,154,412,14,28,258,112,380,35,76,227,42
"2011","Merton 001C","E01003474","Total",678,70,94,298,216,394,24,29,165,176,284,46,65,133,40
"2011","Merton 001D","E01003475","Total",1569,74,177,1029,289,806,29,44,532,201,763,45,133,497,88
"2011","Merton 001E","E01003478","Total",947,55,113,598,181,521,21,28,337,135,426,34,85,261,46
"2011","Merton 002A","E01003460","Total",712,64,106,302,240,421,24,41,175,181,291,40,65,127,59
"2011","Merton 002B","E01003462","Total",643,73,85,310,175,357,20,30,170,137,286,53,55,140,38
"2011","Merton 002C","E01003464","Total",558,48,61,260,189,346,14,20,170,142,212,34,41,90,47
"2011","Merton 002D","E01003465","Total",560,64,77,217,202,352,27,28,130,167,208,37,49,87,35
"2011","Merton 003A","E01003400","Total",989,43,72,656,218,532,18,20,347,147,457,25,52,309,71
"2011","Merton 003B","E01003454","Total",814,47,97,465,205,425,8,26,256,135,389,39,71,209,70
"2011","Merton 003C","E01003456","Total",955,56,110,570,219,529,19,35,325,150,426,37,75,245,69
"2011","Merton 003D","E01003476","Total",752,66,103,439,144,397,30,36,227,104,355,36,67,212,40
"2011","Merton 003E","E01003477","Total",878,72,103,517,186,451,19,26,279,127,427,53,77,238,59
"2011","Merton 004A","E01003401","Total",752,47,60,440,205,428,13,17,249,149,324,34,43,191,56
"2011","Merton 004B","E01003402","Total",850,60,82,453,255,488,20,32,251,185,362,40,50,202,70
"2011","Merton 004C","E01003403","Total",855,63,102,445,245,467,24,33,231,179,388,39,69,214,66
"2011","Merton 004D","E01003404","Total",1021,44,81,653,243,543,21,24,336,162,478,23,57,317,81
"2011","Merton 004E","E01003461","Total",914,67,75,466,306,506,24,28,242,212,408,43,47,224,94
"2011","Merton 005A","E01003367","Total",1466,87,174,991,214,801,29,68,563,141,665,58,106,428,73
"2011","Merton 005B","E01003369","Total",1104,69,142,733,160,575,26,48,396,105,529,43,94,337,55
"2011","Merton 005C","E01003370","Total",1314,83,221,822,188,714,44,90,455,125,600,39,131,367,63
"2011","Merton 005D","E01003371","Total",962,63,152,614,133,500,26,58,322,94,462,37,94,292,39
"2011","Merton 005E","E01003455","Total",1061,39,85,732,205,573,16,28,400,129,488,23,57,332,76
"2011","Merton 006A","E01003359","Total",1004,72,113,636,183,506,31,34,331,110,498,41,79,305,73
"2011","Merton 006B","E01003360","Total",1138,57,112,715,254,576,22,28,373,153,562,35,84,342,101
"2011","Merton 006C","E01003457","Total",930,49,88,530,263,498,12,20,279,187,432,37,68,251,76
"2011","Merton 006D","E01003458","Total",1027,40,121,656,210,529,13,30,347,139,498,27,91,309,71
"2011","Merton 006E","E01003459","Total",1239,69,147,806,217,624,24,40,409,151,615,45,107,397,66
"2011","Merton 007A","E01003394","Total",1016,96,216,607,97,612,51,102,382,77,404,45,114,225,20
"2011","Merton 007B","E01003395","Total",725,70,143,448,64,402,32,56,261,53,323,38,87,187,11
"2011","Merton 007C","E01003396","Total",851,65,160,508,118,483,30,71,288,94,368,35,89,220,24
"2011","Merton 007D","E01003397","Total",784,88,140,455,101,451,38,63,272,78,333,50,77,183,23
"2011","Merton 007E","E01003398","Total",844,75,199,475,95,463,26,78,289,70,381,49,121,186,25
"2011","Merton 008A","E01003368","Total",848,74,153,506,115,467,28,64,297,78,381,46,89,209,37
"2011","Merton 008B","E01003372","Total",778,90,140,466,82,439,51,59,263,66,339,39,81,203,16
"2011","Merton 008C","E01003393","Total",874,54,167,536,117,465,27,68,287,83,409,27,99,249,34
"2011","Merton 008D","E01003406","Total",785,74,168,471,72,399,31,53,260,55,386,43,115,211,17
"2011","Merton 008E","E01003407","Total",1101,77,160,725,139,611,35,58,414,104,490,42,102,311,35
"2011","Merton 009A","E01003355","Total",1077,48,93,716,220,572,13,24,382,153,505,35,69,334,67
"2011","Merton 009B","E01003356","Total",1047,76,124,642,205,551,19,37,355,140,496,57,87,287,65
"2011","Merton 009C","E01003358","Total",1209,64,91,804,250,630,29,27,402,172,579,35,64,402,78
"2011","Merton 009D","E01003383","Total",1028,47,88,648,245,557,10,27,355,165,471,37,61,293,80
"2011","Merton 009E","E01003384","Total",947,67,96,580,204,504,14,32,323,135,443,53,64,257,69
"2011","Merton 010A","E01003442","Total",845,65,107,434,239,480,30,32,243,175,365,35,75,191,64
"2011","Merton 010B","E01003443","Total",800,66,110,429,195,407,17,27,227,136,393,49,83,202,59
"2011","Merton 010C","E01003444","Total",830,75,90,496,169,435,25,22,272,116,395,50,68,224,53
"2011","Merton 010D","E01003445","Total",889,74,132,503,180,479,27,34,281,137,410,47,98,222,43
"2011","Merton 010E","E01003463","Total",586,56,100,274,156,329,16,27,157,129,257,40,73,117,27
"2011","Merton 011A","E01003380","Total",1006,71,137,606,192,506,21,33,328,124,500,50,104,278,68
"2011","Merton 011B","E01003382","Total",941,56,110,622,153,460,18,22,320,100,481,38,88,302,53
"2011","Merton 011C","E01003385","Total",904,57,125,507,215,489,15,35,280,159,415,42,90,227,56
"2011","Merton 011D","E01003399","Total",877,48,92,555,182,455,14,29,294,118,422,34,63,261,64
"2011","Merton 011E","E01003423","Total",864,62,124,521,157,460,16,45,286,113,404,46,79,235,44
"2011","Merton 012A","E01003357","Total",900,85,159,538,118,456,35,59,288,74,444,50,100,250,44
"2011","Merton 012B","E01003376","Total",745,82,140,446,77,386,36,44,250,56,359,46,96,196,21
"2011","Merton 012C","E01003377","Total",626,63,176,338,49,309,21,67,184,37,317,42,109,154,12
"2011","Merton 012D","E01003408","Total",1149,83,168,761,137,617,35,58,429,95,532,48,110,332,42
"2011","Merton 012E","E01003410","Total",872,70,165,552,85,449,22,61,302,64,423,48,104,250,21
"2011","Merton 013A","E01003386","Total",1006,80,251,561,114,555,32,116,326,81,451,48,135,235,33
"2011","Merton 013B","E01003388","Total",638,56,128,399,55,327,22,52,213,40,311,34,76,186,15
"2011","Merton 013C","E01003389","Total",851,72,180,508,91,492,38,78,307,69,359,34,102,201,22
"2011","Merton 013D","E01003392","Total",696,69,134,415,78,392,30,59,247,56,304,39,75,168,22
"2011","Merton 013E","E01003409","Total",763,66,171,448,78,404,26,70,247,61,359,40,101,201,17
"2011","Merton 014A","E01003387","Total",719,60,139,455,65,371,29,46,246,50,348,31,93,209,15
"2011","Merton 014B","E01003391","Total",538,56,118,311,53,285,25,41,172,47,253,31,77,139,6
"2011","Merton 014C","E01003411","Total",857,74,164,515,104,448,24,64,281,79,409,50,100,234,25
"2011","Merton 014D","E01003412","Total",779,76,139,495,69,403,34,50,265,54,376,42,89,230,15
"2011","Merton 014E","E01003435","Total",643,64,123,390,66,306,21,37,201,47,337,43,86,189,19
"2011","Merton 015A","E01003361","Total",870,70,149,533,118,489,26,50,326,87,381,44,99,207,31
"2011","Merton 015B","E01003424","Total",731,70,131,396,134,385,23,35,229,98,346,47,96,167,36
"2011","Merton 015C","E01003425","Total",722,73,127,399,123,371,22,29,218,102,351,51,98,181,21
"2011","Merton 015D","E01003426","Total",844,72,144,490,138,445,19,37,288,101,399,53,107,202,37
"2011","Merton 015E","E01003428","Total",792,50,75,481,186,447,6,20,284,137,345,44,55,197,49
"2011","Merton 016A","E01003366","Total",847,58,126,557,106,456,20,50,311,75,391,38,76,246,31
"2011","Merton 016B","E01003381","Total",965,37,109,661,158,503,15,37,356,95,462,22,72,305,63
"2011","Merton 016C","E01003446","Total",1059,56,117,688,198,549,18,40,368,123,510,38,77,320,75
"2011","Merton 016D","E01003447","Total",810,63,129,510,108,416,24,41,272,79,394,39,88,238,29
"2011","Merton 016E","E01003471","Total",798,71,115,491,121,419,32,33,265,89,379,39,82,226,32
"2011","Merton 017A","E01003413","Total",953,76,164,620,93,488,33,57,336,62,465,43,107,284,31
"2011","Merton 017B","E01003414","Total",742,68,146,444,84,392,23,65,239,65,350,45,81,205,19
"2011","Merton 017C","E01003415","Total",763,68,146,473,76,387,23,48,258,58,376,45,98,215,18
"2011","Merton 017D","E01003416","Total",731,63,136,466,66,388,16,52,272,48,343,47,84,194,18
"2011","Merton 017E","E01003434","Total",760,74,166,437,83,384,25,50,247,62,376,49,116,190,21
"2011","Merton 018A","E01003373","Total",571,56,131,338,46,295,18,53,188,36,276,38,78,150,10
"2011","Merton 018B","E01003378","Total",984,86,188,599,111,483,25,55,317,86,501,61,133,282,25
"2011","Merton 018C","E01003379","Total",743,60,187,427,69,392,20,70,247,55,351,40,117,180,14
"2011","Merton 018D","E01003390","Total",696,73,167,413,43,366,27,71,234,34,330,46,96,179,9
"2011","Merton 018E","E01003405","Total",791,60,174,475,82,433,24,73,281,55,358,36,101,194,27
"2011","Merton 019A","E01003429","Total",714,56,161,426,71,369,19,56,246,48,345,37,105,180,23
"2011","Merton 019B","E01003430","Total",625,68,151,357,49,301,23,45,197,36,324,45,106,160,13
"2011","Merton 019C","E01003431","Total",635,66,137,398,34,314,16,45,224,29,321,50,92,174,5
"2011","Merton 019D","E01003432","Total",620,81,138,345,56,323,33,56,189,45,297,48,82,156,11
"2011","Merton 019E","E01003433","Total",689,63,137,432,57,360,26,43,256,35,329,37,94,176,22
"2011","Merton 020A","E01003466","Total",816,77,122,511,106,426,19,34,297,76,390,58,88,214,30
"2011","Merton 020B","E01003467","Total",846,63,137,498,148,445,21,46,275,103,401,42,91,223,45
"2011","Merton 020C","E01003468","Total",913,80,165,545,123,463,23,40,302,98,450,57,125,243,25
"2011","Merton 020D","E01003469","Total",843,78,168,499,98,463,24,71,302,66,380,54,97,197,32
"2011","Merton 020E","E01003470","Total",903,85,171,535,112,490,40,57,318,75,413,45,114,217,37
"2011","Merton 021A","E01003362","Total",671,58,127,388,98,365,13,36,239,77,306,45,91,149,21
"2011","Merton 021B","E01003363","Total",841,86,158,488,109,450,31,53,283,83,391,55,105,205,26
"2011","Merton 021C","E01003364","Total",876,81,161,510,124,457,21,44,295,97,419,60,117,215,27
"2011","Merton 021D","E01003365","Total",696,65,118,415,98,374,24,29,251,70,322,41,89,164,28
"2011","Merton 021E","E01003421","Total",868,79,140,532,117,462,25,42,304,91,406,54,98,228,26
"2011","Merton 022A","E01003374","Total",592,56,128,335,73,302,22,45,184,51,290,34,83,151,22
"2011","Merton 022B","E01003375","Total",789,68,132,500,89,417,20,46,281,70,372,48,86,219,19
"2011","Merton 022C","E01003437","Total",866,92,174,497,103,476,29,77,291,79,390,63,97,206,24
"2011","Merton 022D","E01003440","Total",730,69,133,454,74,392,24,43,269,56,338,45,90,185,18
"2011","Merton 022E","E01003441","Total",826,88,157,515,66,456,37,66,303,50,370,51,91,212,16
"2011","Merton 023A","E01003427","Total",901,73,156,552,120,518,30,68,326,94,383,43,88,226,26
"2011","Merton 023B","E01003436","Total",719,54,148,437,80,396,22,57,252,65,323,32,91,185,15
"2011","Merton 023C","E01003439","Total",707,79,136,414,78,386,32,53,244,57,321,47,83,170,21
"2011","Merton 023D","E01003448","Total",761,62,160,455,84,401,15,68,259,59,360,47,92,196,25
"2011","Merton 023E","E01003453","Total",759,59,168,464,68,426,18,78,280,50,333,41,90,184,18
"2011","Merton 024A","E01003438","Total",758,81,161,450,66,397,23,59,263,52,361,58,102,187,14
"2011","Merton 024B","E01003449","Total",794,70,145,480,99,445,25,64,281,75,349,45,81,199,24
"2011","Merton 024C","E01003450","Total",729,62,155,433,79,370,18,55,235,62,359,44,100,198,17
"2011","Merton 024D","E01003451","Total",855,76,165,509,105,459,23,50,297,89,396,53,115,212,16
"2011","Merton 024E","E01003452","Total",903,99,174,531,99,483,32,68,309,74,420,67,106,222,25
"2011","Merton 025A","E01003417","Total",830,66,163,505,96,407,22,49,272,64,423,44,114,233,32
"2011","Merton 025B","E01003418","Total",795,63,168,486,78,414,24,41,288,61,381,39,127,198,17
"2011","Merton 025C","E01003419","Total",917,68,170,580,99,482,23,44,341,74,435,45,126,239,25
"2011","Merton 025D","E01003420","Total",713,65,129,424,95,383,14,38,261,70,330,51,91,163,25
"2011","Merton 025E","E01003422","Total",714,79,131,413,91,381,31,36,251,63,333,48,95,162,28
"2011","Redbridge 001A","E01003744","Total",693,70,118,365,140,353,21,29,196,107,340,49,89,169,33
"2011","Redbridge 001B","E01003745","Total",725,96,125,341,163,381,25,31,195,130,344,71,94,146,33
"2011","Redbridge 001C","E01003746","Total",732,75,141,363,153,397,17,41,223,116,335,58,100,140,37
"2011","Redbridge 001D","E01003747","Total",621,61,113,303,144,347,21,28,181,117,274,40,85,122,27
"2011","Redbridge 001E","E01003748","Total",712,74,114,349,175,395,25,32,209,129,317,49,82,140,46
"2011","Redbridge 001F","E01003749","Total",860,76,153,512,119,449,26,56,288,79,411,50,97,224,40
"2011","Redbridge 001G","E01003750","Total",869,70,133,491,175,467,27,47,267,126,402,43,86,224,49
"2011","Redbridge 002A","E01003720","Total",714,66,153,409,86,368,32,32,233,71,346,34,121,176,15
"2011","Redbridge 002B","E01003722","Total",758,61,138,476,83,399,19,37,275,68,359,42,101,201,15
"2011","Redbridge 002C","E01003723","Total",733,67,140,444,82,369,19,38,248,64,364,48,102,196,18
"2011","Redbridge 002D","E01003726","Total",609,53,117,377,62,303,10,35,210,48,306,43,82,167,14
"2011","Redbridge 003A","E01003721","Total",680,44,123,439,74,368,13,43,255,57,312,31,80,184,17
"2011","Redbridge 003B","E01003724","Total",641,52,122,383,84,330,19,27,219,65,311,33,95,164,19
"2011","Redbridge 003C","E01003725","Total",678,46,124,420,88,333,16,18,232,67,345,30,106,188,21
"2011","Redbridge 003D","E01003727","Total",644,42,122,409,71,337,12,33,239,53,307,30,89,170,18
"2011","Redbridge 004A","E01003654","Total",752,69,118,469,96,376,17,33,257,69,376,52,85,212,27
"2011","Redbridge 004B","E01003655","Total",808,53,115,517,123,419,10,31,289,89,389,43,84,228,34
"2011","Redbridge 004C","E01003658","Total",742,61,146,439,96,409,25,48,258,78,333,36,98,181,18
"2011","Redbridge 004D","E01003660","Total",952,73,141,605,133,504,17,43,348,96,448,56,98,257,37
"2011","Redbridge 005A","E01003656","Total",689,57,118,442,72,351,18,43,238,52,338,39,75,204,20
"2011","Redbridge 005B","E01003657","Total",1047,89,189,611,158,548,30,54,345,119,499,59,135,266,39
"2011","Redbridge 005C","E01003659","Total",845,56,145,540,104,439,14,33,313,79,406,42,112,227,25
"2011","Redbridge 006A","E01003698","Total",701,70,133,413,85,379,20,36,255,68,322,50,97,158,17
"2011","Redbridge 006B","E01003699","Total",746,57,129,476,84,384,16,39,261,68,362,41,90,215,16
"2011","Redbridge 006C","E01003700","Total",1059,99,246,581,133,552,40,82,332,98,507,59,164,249,35
"2011","Redbridge 006D","E01003701","Total",803,86,140,479,98,428,28,43,284,73,375,58,97,195,25
"2011","Redbridge 006E","E01003702","Total",827,48,155,524,100,436,16,50,299,71,391,32,105,225,29
"2011","Redbridge 006F","E01003703","Total",1219,99,199,693,228,682,26,64,413,179,537,73,135,280,49
"2011","Redbridge 006G","E01003704","Total",737,57,150,456,74,395,19,46,270,60,342,38,104,186,14
"2011","Redbridge 007A","E01003668","Total",930,58,105,599,168,490,12,30,323,125,440,46,75,276,43
"2011","Redbridge 007B","E01003669","Total",871,70,134,491,176,448,21,38,270,119,423,49,96,221,57
"2011","Redbridge 007C","E01003670","Total",765,83,132,424,126,411,31,31,258,91,354,52,101,166,35
"2011","Redbridge 007D","E01003671","Total",836,98,155,459,124,435,35,26,287,87,401,63,129,172,37
"2011","Redbridge 007E","E01003672","Total",710,48,81,452,129,359,15,20,240,84,351,33,61,212,45
"2011","Redbridge 007F","E01003673","Total",1094,69,139,660,226,591,28,40,367,156,503,41,99,293,70
"2011","Redbridge 007G","E01003674","Total",1313,80,137,859,237,711,29,44,474,164,602,51,93,385,73
"2011","Redbridge 008A","E01003707","Total",604,68,122,347,67,322,21,49,200,52,282,47,73,147,15
"2011","Redbridge 008B","E01003708","Total",543,45,119,317,62,271,18,35,177,41,272,27,84,140,21
"2011","Redbridge 008C","E01003709","Total",719,67,169,408,75,404,20,69,250,65,315,47,100,158,10
"2011","Redbridge 008D","E01003710","Total",718,69,148,412,89,388,17,53,241,77,330,52,95,171,12
"2011","Redbridge 009A","E01003759","Total",714,55,111,439,109,385,13,34,257,81,329,42,77,182,28
"2011","Redbridge 009B","E01003760","Total",888,73,159,541,115,490,27,53,320,90,398,46,106,221,25
"2011","Redbridge 009C","E01003761","Total",621,63,157,360,41,350,29,71,216,34,271,34,86,144,7
"2011","Redbridge 009D","E01003762","Total",902,63,143,548,148,466,18,40,302,106,436,45,103,246,42
"2011","Redbridge 009E","E01003763","Total",922,91,190,518,123,495,34,65,304,92,427,57,125,214,31
"2011","Redbridge 009F","E01003764","Total",1104,63,158,683,200,548,17,45,361,125,556,46,113,322,75
"2011","Redbridge 009G","E01003765","Total",935,67,122,601,145,469,24,32,310,103,466,43,90,291,42
"2011","Redbridge 010A","E01003705","Total",1034,97,202,597,138,546,32,52,353,109,488,65,150,244,29
