"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Redbridge 010B","E01003706","Total",654,73,138,365,78,335,18,44,212,61,319,55,94,153,17
"2011","Redbridge 010C","E01003711","Total",816,102,182,412,120,444,41,55,251,97,372,61,127,161,23
"2011","Redbridge 010D","E01003712","Total",507,51,121,287,48,265,18,52,158,37,242,33,69,129,11
"2011","Redbridge 012A","E01003646","Total",758,87,176,426,69,418,32,77,255,54,340,55,99,171,15
"2011","Redbridge 012B","E01003648","Total",655,70,117,390,78,368,19,36,245,68,287,51,81,145,10
"2011","Redbridge 012C","E01003649","Total",754,90,129,439,96,416,32,48,257,79,338,58,81,182,17
"2011","Redbridge 012D","E01003651","Total",701,79,154,375,93,358,29,52,201,76,343,50,102,174,17
"2011","Redbridge 013A","E01003639","Total",777,79,150,465,83,403,24,54,267,58,374,55,96,198,25
"2011","Redbridge 013B","E01003640","Total",836,64,143,529,100,437,20,53,294,70,399,44,90,235,30
"2011","Redbridge 013C","E01003641","Total",807,88,160,472,87,442,35,59,281,67,365,53,101,191,20
"2011","Redbridge 013D","E01003642","Total",701,66,159,402,74,371,23,62,230,56,330,43,97,172,18
"2011","Redbridge 014A","E01003774","Total",1034,39,119,668,208,543,13,34,346,150,491,26,85,322,58
"2011","Redbridge 014B","E01003775","Total",899,70,122,537,170,481,27,46,295,113,418,43,76,242,57
"2011","Redbridge 014C","E01003776","Total",777,42,114,486,135,364,17,36,232,79,413,25,78,254,56
"2011","Redbridge 014D","E01003777","Total",1086,79,115,683,209,561,32,46,337,146,525,47,69,346,63
"2011","Redbridge 014E","E01003778","Total",1110,92,156,642,220,586,45,47,351,143,524,47,109,291,77
"2011","Redbridge 014F","E01003779","Total",762,54,118,446,144,395,11,42,245,97,367,43,76,201,47
"2011","Redbridge 014G","E01003780","Total",740,85,129,383,143,397,31,27,227,112,343,54,102,156,31
"2011","Redbridge 015A","E01003647","Total",817,59,155,537,66,451,25,64,320,42,366,34,91,217,24
"2011","Redbridge 015B","E01003650","Total",624,63,112,377,72,323,18,33,214,58,301,45,79,163,14
"2011","Redbridge 015C","E01003652","Total",718,85,124,423,86,385,27,47,257,54,333,58,77,166,32
"2011","Redbridge 015D","E01003653","Total",662,53,109,419,81,379,17,45,261,56,283,36,64,158,25
"2011","Redbridge 017A","E01003638","Total",687,70,137,405,75,366,23,46,238,59,321,47,91,167,16
"2011","Redbridge 017B","E01003643","Total",778,86,167,431,94,406,26,49,258,73,372,60,118,173,21
"2011","Redbridge 017C","E01003644","Total",670,84,115,403,68,368,33,37,241,57,302,51,78,162,11
"2011","Redbridge 017D","E01003645","Total",1258,93,226,805,134,706,36,83,480,107,552,57,143,325,27
"2011","Redbridge 018A","E01003789","Total",810,63,114,464,169,437,20,40,269,108,373,43,74,195,61
"2011","Redbridge 018B","E01003794","Total",701,58,115,399,129,372,14,38,226,94,329,44,77,173,35
"2011","Redbridge 018C","E01003795","Total",616,50,113,340,113,314,15,34,192,73,302,35,79,148,40
"2011","Redbridge 018D","E01003796","Total",798,60,155,438,145,400,21,42,239,98,398,39,113,199,47
"2011","Redbridge 019A","E01003661","Total",877,90,153,549,85,454,29,48,318,59,423,61,105,231,26
"2011","Redbridge 019B","E01003662","Total",866,70,148,546,102,476,26,55,322,73,390,44,93,224,29
"2011","Redbridge 019C","E01003663","Total",683,72,159,387,65,358,31,45,229,53,325,41,114,158,12
"2011","Redbridge 019D","E01003664","Total",801,91,149,487,74,421,18,52,292,59,380,73,97,195,15
"2011","Redbridge 019E","E01003665","Total",747,92,123,466,66,394,30,41,267,56,353,62,82,199,10
"2011","Redbridge 019F","E01003666","Total",1035,80,197,648,110,545,22,68,371,84,490,58,129,277,26
"2011","Redbridge 019H","E01033590","Total",509,36,82,338,53,267,12,25,195,35,242,24,57,143,18
"2011","Redbridge 019I","E01033592","Total",931,100,163,583,85,484,36,54,338,56,447,64,109,245,29
"2011","Redbridge 020A","E01003751","Total",809,79,168,472,90,453,34,76,278,65,356,45,92,194,25
"2011","Redbridge 020B","E01003753","Total",852,95,181,482,94,496,45,90,286,75,356,50,91,196,19
"2011","Redbridge 020C","E01003754","Total",677,69,156,376,76,379,30,60,227,62,298,39,96,149,14
"2011","Redbridge 020D","E01003757","Total",849,81,205,473,90,472,39,75,293,65,377,42,130,180,25
"2011","Redbridge 022A","E01003769","Total",658,69,122,408,59,401,42,57,252,50,257,27,65,156,9
"2011","Redbridge 022B","E01003770","Total",1097,87,197,683,130,614,30,66,421,97,483,57,131,262,33
"2011","Redbridge 022C","E01003771","Total",752,85,168,411,88,430,28,74,259,69,322,57,94,152,19
"2011","Redbridge 022D","E01003773","Total",725,57,135,447,86,413,23,47,275,68,312,34,88,172,18
"2011","Redbridge 023A","E01003752","Total",1242,120,186,779,157,689,50,73,459,107,553,70,113,320,50
"2011","Redbridge 023B","E01003755","Total",815,84,194,469,68,467,30,95,288,54,348,54,99,181,14
"2011","Redbridge 023C","E01003756","Total",873,93,189,505,86,488,39,83,307,59,385,54,106,198,27
"2011","Redbridge 023D","E01003758","Total",947,81,197,598,71,521,34,87,353,47,426,47,110,245,24
"2011","Redbridge 024A","E01003766","Total",747,86,162,442,57,445,45,76,279,45,302,41,86,163,12
"2011","Redbridge 024B","E01003767","Total",774,89,189,428,68,482,43,98,287,54,292,46,91,141,14
"2011","Redbridge 024C","E01003768","Total",696,72,137,419,68,433,44,65,265,59,263,28,72,154,9
"2011","Redbridge 024D","E01003772","Total",718,77,137,425,79,406,33,56,256,61,312,44,81,169,18
"2011","Redbridge 026A","E01003781","Total",725,55,126,465,79,436,16,66,295,59,289,39,60,170,20
"2011","Redbridge 026B","E01003782","Total",709,83,167,381,78,454,37,94,253,70,255,46,73,128,8
"2011","Redbridge 026C","E01003786","Total",615,56,121,368,70,320,16,36,221,47,295,40,85,147,23
"2011","Redbridge 026D","E01003787","Total",625,79,112,349,85,353,32,47,205,69,272,47,65,144,16
"2011","Redbridge 027A","E01003790","Total",691,59,122,403,107,349,22,40,216,71,342,37,82,187,36
"2011","Redbridge 027B","E01003791","Total",782,63,131,428,160,404,23,34,230,117,378,40,97,198,43
"2011","Redbridge 027C","E01003792","Total",729,50,106,435,138,359,15,31,222,91,370,35,75,213,47
"2011","Redbridge 027D","E01003793","Total",741,55,125,454,107,383,21,42,252,68,358,34,83,202,39
"2011","Redbridge 029A","E01003783","Total",844,89,165,504,86,548,45,101,334,68,296,44,64,170,18
"2011","Redbridge 029B","E01003784","Total",745,74,166,424,81,434,34,70,269,61,311,40,96,155,20
"2011","Redbridge 029C","E01003785","Total",811,90,150,488,83,488,42,73,309,64,323,48,77,179,19
"2011","Redbridge 029D","E01003788","Total",788,76,156,474,82,486,33,82,310,61,302,43,74,164,21
"2011","Redbridge 030A","E01003683","Total",731,87,177,397,70,454,40,102,260,52,277,47,75,137,18
"2011","Redbridge 030B","E01003684","Total",646,63,178,355,50,382,26,85,229,42,264,37,93,126,8
"2011","Redbridge 030C","E01003685","Total",688,69,183,373,63,436,35,99,252,50,252,34,84,121,13
"2011","Redbridge 030D","E01003686","Total",739,97,172,394,76,441,51,80,249,61,298,46,92,145,15
"2011","Redbridge 030F","E01003688","Total",682,91,156,365,70,436,46,90,245,55,246,45,66,120,15
"2011","Redbridge 030G","E01003689","Total",534,48,135,306,45,341,25,73,207,36,193,23,62,99,9
"2011","Redbridge 030H","E01033589","Total",818,89,111,553,65,545,59,65,369,52,273,30,46,184,13
"2011","Redbridge 030I","E01033591","Total",698,77,182,376,63,419,41,93,238,47,279,36,89,138,16
"2011","Redbridge 031A","E01003737","Total",759,97,171,385,106,408,25,75,228,80,351,72,96,157,26
"2011","Redbridge 031B","E01003738","Total",914,100,196,543,75,521,43,95,322,61,393,57,101,221,14
"2011","Redbridge 031C","E01003739","Total",921,78,184,564,95,528,31,85,339,73,393,47,99,225,22
"2011","Redbridge 031D","E01003740","Total",850,75,195,469,111,484,33,84,284,83,366,42,111,185,28
"2011","Redbridge 031E","E01003741","Total",716,68,160,420,68,404,34,76,240,54,312,34,84,180,14
"2011","Redbridge 031F","E01003742","Total",874,94,212,500,68,533,42,108,327,56,341,52,104,173,12
"2011","Redbridge 031G","E01003743","Total",666,73,183,345,65,386,42,97,197,50,280,31,86,148,15
"2011","Redbridge 032A","E01003728","Total",985,101,215,583,86,584,61,118,340,65,401,40,97,243,21
"2011","Redbridge 032B","E01003729","Total",583,90,142,298,53,355,51,76,187,41,228,39,66,111,12
"2011","Redbridge 032C","E01003730","Total",552,73,147,298,34,341,41,83,189,28,211,32,64,109,6
"2011","Redbridge 032D","E01003732","Total",484,60,101,294,29,264,21,50,171,22,220,39,51,123,7
"2011","Redbridge 032E","E01003733","Total",663,95,184,315,69,378,57,83,193,45,285,38,101,122,24
"2011","Redbridge 033A","E01003731","Total",536,68,137,288,43,324,32,76,179,37,212,36,61,109,6
"2011","Redbridge 033B","E01003734","Total",634,70,162,333,69,394,34,89,217,54,240,36,73,116,15
"2011","Redbridge 033C","E01003735","Total",641,68,169,355,49,347,35,79,192,41,294,33,90,163,8
"2011","Redbridge 033D","E01003736","Total",615,57,160,342,56,400,18,100,233,49,215,39,60,109,7
"2011","Redbridge 034A","E01003713","Total",690,96,143,365,86,389,46,66,219,58,301,50,77,146,28
"2011","Redbridge 034B","E01003714","Total",876,105,200,497,74,509,37,86,323,63,367,68,114,174,11
"2011","Redbridge 034C","E01003715","Total",789,97,173,441,78,475,51,94,271,59,314,46,79,170,19
"2011","Redbridge 034D","E01003716","Total",746,65,151,437,93,410,22,63,260,65,336,43,88,177,28
"2011","Redbridge 034E","E01003718","Total",809,71,150,517,71,476,24,60,331,61,333,47,90,186,10
"2011","Redbridge 034F","E01003719","Total",841,92,158,504,87,500,42,69,325,64,341,50,89,179,23
"2011","Redbridge 034G","E01032581","Total",748,59,124,485,80,414,21,46,288,59,334,38,78,197,21
"2011","Redbridge 035A","E01003690","Total",733,76,132,420,105,412,34,51,243,84,321,42,81,177,21
"2011","Redbridge 035B","E01003691","Total",580,67,129,331,53,325,25,54,205,41,255,42,75,126,12
"2011","Redbridge 035C","E01003692","Total",662,63,126,392,81,384,25,54,243,62,278,38,72,149,19
"2011","Redbridge 035D","E01003693","Total",685,72,139,392,82,420,39,66,248,67,265,33,73,144,15
"2011","Redbridge 035E","E01003694","Total",619,55,139,364,61,369,23,64,238,44,250,32,75,126,17
"2011","Redbridge 035F","E01003695","Total",650,74,123,374,79,387,30,48,241,68,263,44,75,133,11
"2011","Redbridge 035G","E01003696","Total",807,87,158,489,73,513,53,76,330,54,294,34,82,159,19
"2011","Redbridge 035H","E01003697","Total",763,67,145,455,96,413,23,55,264,71,350,44,90,191,25
"2011","Redbridge 036A","E01003675","Total",720,66,154,415,85,382,24,54,237,67,338,42,100,178,18
"2011","Redbridge 036B","E01003676","Total",743,72,145,432,94,405,25,47,256,77,338,47,98,176,17
"2011","Redbridge 036C","E01003677","Total",657,74,156,346,81,371,28,67,215,61,286,46,89,131,20
"2011","Redbridge 036D","E01003678","Total",743,74,138,431,100,399,28,43,251,77,344,46,95,180,23
"2011","Redbridge 036E","E01003679","Total",767,78,160,436,93,403,27,52,256,68,364,51,108,180,25
"2011","Redbridge 036F","E01003680","Total",763,84,152,436,91,418,27,51,265,75,345,57,101,171,16
"2011","Redbridge 036G","E01003681","Total",774,74,154,446,100,390,30,51,244,65,384,44,103,202,35
"2011","Redbridge 036H","E01003682","Total",781,89,150,443,99,429,35,65,267,62,352,54,85,176,37
"2011","Richmond upon Thames 001A","E01003797","Total",599,77,92,236,194,328,21,25,137,145,271,56,67,99,49
"2011","Richmond upon Thames 001B","E01003798","Total",758,65,107,345,241,408,21,23,190,174,350,44,84,155,67
"2011","Richmond upon Thames 001C","E01003799","Total",850,76,105,377,292,461,24,27,198,212,389,52,78,179,80
"2011","Richmond upon Thames 001D","E01003800","Total",742,74,149,341,178,400,27,43,197,133,342,47,106,144,45
"2011","Richmond upon Thames 001E","E01003801","Total",759,46,87,408,218,402,14,32,202,154,357,32,55,206,64
"2011","Richmond upon Thames 001F","E01003802","Total",723,65,67,367,224,420,30,21,200,169,303,35,46,167,55
"2011","Richmond upon Thames 001G","E01003803","Total",672,65,119,372,116,348,35,42,191,80,324,30,77,181,36
"2011","Richmond upon Thames 002A","E01003846","Total",851,87,139,396,229,455,22,34,234,165,396,65,105,162,64
"2011","Richmond upon Thames 002B","E01003847","Total",926,55,121,517,233,507,23,37,277,170,419,32,84,240,63
"2011","Richmond upon Thames 002C","E01003849","Total",784,59,115,388,222,428,16,39,216,157,356,43,76,172,65
"2011","Richmond upon Thames 002D","E01003851","Total",834,98,99,410,227,463,30,27,243,163,371,68,72,167,64
"2011","Richmond upon Thames 002E","E01003860","Total",1081,59,120,630,272,593,17,44,335,197,488,42,76,295,75
"2011","Richmond upon Thames 002F","E01003864","Total",794,61,99,447,187,416,23,30,231,132,378,38,69,216,55
"2011","Richmond upon Thames 003A","E01003852","Total",725,56,99,407,163,405,20,40,226,119,320,36,59,181,44
"2011","Richmond upon Thames 003B","E01003853","Total",700,71,102,339,188,384,25,39,177,143,316,46,63,162,45
"2011","Richmond upon Thames 003C","E01003854","Total",773,51,105,396,221,402,15,28,205,154,371,36,77,191,67
"2011","Richmond upon Thames 003D","E01003855","Total",932,58,129,545,200,480,19,38,290,133,452,39,91,255,67
"2011","Richmond upon Thames 003E","E01003856","Total",1019,57,127,590,245,493,19,32,294,148,526,38,95,296,97
"2011","Richmond upon Thames 003F","E01003857","Total",991,81,139,529,242,498,28,40,277,153,493,53,99,252,89
"2011","Richmond upon Thames 003G","E01003858","Total",892,63,110,432,287,486,16,24,240,206,406,47,86,192,81
"2011","Richmond upon Thames 004A","E01003848","Total",1075,75,155,611,234,548,24,41,331,152,527,51,114,280,82
"2011","Richmond upon Thames 004C","E01003861","Total",1121,48,107,686,280,598,17,33,359,189,523,31,74,327,91
"2011","Richmond upon Thames 004D","E01003862","Total",735,68,109,432,126,393,30,31,239,93,342,38,78,193,33
"2011","Richmond upon Thames 004E","E01003863","Total",685,61,87,409,128,368,15,31,219,103,317,46,56,190,25
"2011","Richmond upon Thames 004F","E01003865","Total",673,44,115,391,123,335,19,26,204,86,338,25,89,187,37
"2011","Richmond upon Thames 004G","E01033570","Total",860,40,90,468,262,504,12,37,264,191,356,28,53,204,71
"2011","Richmond upon Thames 004H","E01033571","Total",738,76,131,391,140,391,27,40,218,106,347,49,91,173,34
"2011","Richmond upon Thames 005A","E01003804","Total",944,73,133,523,215,480,27,39,274,140,464,46,94,249,75
"2011","Richmond upon Thames 005B","E01003807","Total",1078,74,147,598,259,564,18,45,327,174,514,56,102,271,85
"2011","Richmond upon Thames 005C","E01003808","Total",1022,65,151,549,257,528,21,36,297,174,494,44,115,252,83
"2011","Richmond upon Thames 005D","E01003809","Total",870,84,143,414,229,481,27,51,232,171,389,57,92,182,58
"2011","Richmond upon Thames 005E","E01003859","Total",811,52,146,425,188,427,21,46,227,133,384,31,100,198,55
"2011","Richmond upon Thames 006A","E01003873","Total",971,68,111,504,288,550,19,38,284,209,421,49,73,220,79
"2011","Richmond upon Thames 006B","E01003874","Total",975,42,107,553,273,492,8,31,281,172,483,34,76,272,101
"2011","Richmond upon Thames 006C","E01003875","Total",751,59,88,372,232,437,12,31,217,177,314,47,57,155,55
"2011","Richmond upon Thames 006D","E01003878","Total",674,75,108,357,134,350,23,37,196,94,324,52,71,161,40
"2011","Richmond upon Thames 007A","E01003866","Total",858,61,132,427,238,449,19,32,227,171,409,42,100,200,67
"2011","Richmond upon Thames 007B","E01003868","Total",893,55,108,493,237,476,12,31,263,170,417,43,77,230,67
"2011","Richmond upon Thames 007C","E01003871","Total",929,77,153,485,214,489,22,38,266,163,440,55,115,219,51
"2011","Richmond upon Thames 007D","E01003872","Total",854,58,109,480,207,454,18,35,264,137,400,40,74,216,70
"2011","Richmond upon Thames 008A","E01003821","Total",919,50,76,502,291,542,22,30,288,202,377,28,46,214,89
"2011","Richmond upon Thames 008B","E01003876","Total",978,65,100,520,293,544,29,39,289,187,434,36,61,231,106
"2011","Richmond upon Thames 008C","E01003877","Total",780,57,93,384,246,441,20,36,211,174,339,37,57,173,72
"2011","Richmond upon Thames 008D","E01003879","Total",809,81,86,397,245,445,23,23,230,169,364,58,63,167,76
"2011","Richmond upon Thames 009A","E01003892","Total",1077,83,140,543,311,609,23,44,306,236,468,60,96,237,75
"2011","Richmond upon Thames 009B","E01003893","Total",910,77,112,503,218,489,18,37,276,158,421,59,75,227,60
"2011","Richmond upon Thames 009C","E01003894","Total",988,72,113,545,258,541,19,31,305,186,447,53,82,240,72
"2011","Richmond upon Thames 009D","E01003895","Total",968,85,147,486,250,503,26,48,256,173,465,59,99,230,77
"2011","Richmond upon Thames 010A","E01003905","Total",793,66,113,483,131,422,21,29,278,94,371,45,84,205,37
"2011","Richmond upon Thames 010B","E01003906","Total",837,89,131,495,122,432,28,38,274,92,405,61,93,221,30
"2011","Richmond upon Thames 010C","E01003907","Total",763,74,141,465,83,410,35,42,273,60,353,39,99,192,23
"2011","Richmond upon Thames 010D","E01003908","Total",944,99,179,534,132,474,31,39,306,98,470,68,140,228,34
"2011","Richmond upon Thames 010E","E01003909","Total",784,78,141,467,98,413,29,44,273,67,371,49,97,194,31
"2011","Richmond upon Thames 011A","E01003867","Total",809,75,93,501,140,441,22,25,287,107,368,53,68,214,33
"2011","Richmond upon Thames 011B","E01003869","Total",969,70,124,574,201,517,28,34,313,142,452,42,90,261,59
"2011","Richmond upon Thames 011C","E01003870","Total",1044,83,144,574,243,540,26,33,304,177,504,57,111,270,66
"2011","Richmond upon Thames 011D","E01003910","Total",832,75,150,475,132,422,21,31,280,90,410,54,119,195,42
"2011","Richmond upon Thames 012A","E01003805","Total",737,95,114,311,217,412,38,19,170,185,325,57,95,141,32
"2011","Richmond upon Thames 012B","E01003806","Total",692,103,103,260,226,378,28,29,153,168,314,75,74,107,58
"2011","Richmond upon Thames 012C","E01003816","Total",696,81,97,322,196,396,19,23,197,157,300,62,74,125,39
"2011","Richmond upon Thames 012D","E01003817","Total",918,85,140,508,185,519,26,52,309,132,399,59,88,199,53
"2011","Richmond upon Thames 013A","E01003840","Total",796,78,132,494,92,426,33,48,280,65,370,45,84,214,27
"2011","Richmond upon Thames 013B","E01003841","Total",849,86,167,511,85,468,38,61,302,67,381,48,106,209,18
"2011","Richmond upon Thames 013C","E01003842","Total",798,68,145,491,94,420,21,39,285,75,378,47,106,206,19
"2011","Richmond upon Thames 013D","E01003843","Total",942,110,196,523,113,520,41,69,325,85,422,69,127,198,28
"2011","Richmond upon Thames 013E","E01003844","Total",720,79,119,426,96,382,18,31,256,77,338,61,88,170,19
"2011","Richmond upon Thames 013F","E01003845","Total",783,68,153,470,92,434,30,42,292,70,349,38,111,178,22
"2011","Richmond upon Thames 014A","E01003882","Total",1050,85,136,625,204,557,24,27,358,148,493,61,109,267,56
"2011","Richmond upon Thames 014B","E01003883","Total",1170,75,121,716,258,613,21,34,392,166,557,54,87,324,92
"2011","Richmond upon Thames 014C","E01003896","Total",1053,91,126,572,264,590,47,43,310,190,463,44,83,262,74
"2011","Richmond upon Thames 014D","E01003897","Total",1126,89,117,693,227,577,30,30,355,162,549,59,87,338,65
"2011","Richmond upon Thames 015A","E01003898","Total",937,59,126,549,203,473,17,41,284,131,464,42,85,265,72
"2011","Richmond upon Thames 015B","E01003899","Total",810,44,130,467,169,421,11,31,267,112,389,33,99,200,57
"2011","Richmond upon Thames 015C","E01003900","Total",737,94,165,390,88,377,37,44,242,54,360,57,121,148,34
"2011","Richmond upon Thames 015D","E01003901","Total",895,71,161,524,139,452,18,34,306,94,443,53,127,218,45
"2011","Richmond upon Thames 015E","E01003902","Total",687,63,128,403,93,351,18,33,232,68,336,45,95,171,25
"2011","Richmond upon Thames 015F","E01003903","Total",816,94,155,460,107,424,33,49,274,68,392,61,106,186,39
"2011","Richmond upon Thames 015G","E01003904","Total",837,77,129,482,149,422,25,29,268,100,415,52,100,214,49
"2011","Richmond upon Thames 016A","E01003880","Total",813,83,132,420,178,429,31,24,239,135,384,52,108,181,43
"2011","Richmond upon Thames 016B","E01003881","Total",875,260,120,345,150,434,86,41,198,109,441,174,79,147,41
"2011","Richmond upon Thames 016C","E01003884","Total",863,88,94,473,208,471,30,27,256,158,392,58,67,217,50
"2011","Richmond upon Thames 016D","E01003885","Total",839,78,110,493,158,437,16,27,284,110,402,62,83,209,48
"2011","Richmond upon Thames 017A","E01003818","Total",774,95,137,427,115,417,29,40,253,95,357,66,97,174,20
"2011","Richmond upon Thames 017B","E01003819","Total",776,69,150,470,87,414,25,42,282,65,362,44,108,188,22
"2011","Richmond upon Thames 017C","E01003820","Total",970,95,162,577,136,503,24,41,338,100,467,71,121,239,36
"2011","Richmond upon Thames 018A","E01003811","Total",897,88,148,494,167,457,21,27,290,119,440,67,121,204,48
"2011","Richmond upon Thames 018B","E01003812","Total",1031,89,141,619,182,522,20,33,356,113,509,69,108,263,69
"2011","Richmond upon Thames 018C","E01003890","Total",844,102,127,449,166,429,24,31,249,125,415,78,96,200,41
"2011","Richmond upon Thames 018D","E01003891","Total",959,87,144,490,238,498,30,34,269,165,461,57,110,221,73
"2011","Richmond upon Thames 019A","E01003810","Total",875,77,134,469,195,460,17,23,279,141,415,60,111,190,54
"2011","Richmond upon Thames 019B","E01003813","Total",814,82,144,398,190,425,26,38,229,132,389,56,106,169,58
"2011","Richmond upon Thames 019C","E01003814","Total",874,70,107,547,150,451,19,30,299,103,423,51,77,248,47
"2011","Richmond upon Thames 019D","E01003815","Total",996,67,159,604,166,519,26,43,331,119,477,41,116,273,47
"2011","Richmond upon Thames 020A","E01003828","Total",767,87,129,426,125,387,27,32,239,89,380,60,97,187,36
"2011","Richmond upon Thames 020B","E01003829","Total",778,68,159,442,109,385,25,38,247,75,393,43,121,195,34
"2011","Richmond upon Thames 020C","E01003830","Total",876,95,141,480,160,457,32,38,273,114,419,63,103,207,46
"2011","Richmond upon Thames 020D","E01003831","Total",824,65,137,496,126,418,22,27,278,91,406,43,110,218,35
"2011","Richmond upon Thames 020E","E01003832","Total",659,61,114,422,62,339,18,35,244,42,320,43,79,178,20
"2011","Richmond upon Thames 020F","E01003833","Total",746,69,114,457,106,358,18,29,242,69,388,51,85,215,37
"2011","Richmond upon Thames 021A","E01003886","Total",964,98,130,547,189,489,26,34,306,123,475,72,96,241,66
"2011","Richmond upon Thames 021B","E01003887","Total",1006,83,150,559,214,499,9,35,306,149,507,74,115,253,65
"2011","Richmond upon Thames 021C","E01003888","Total",978,87,141,546,204,482,27,29,295,131,496,60,112,251,73
"2011","Richmond upon Thames 021D","E01003889","Total",955,85,150,522,198,515,33,49,288,145,440,52,101,234,53
"2011","Richmond upon Thames 022A","E01003834","Total",868,90,145,454,179,475,33,59,252,131,393,57,86,202,48
"2011","Richmond upon Thames 022B","E01003835","Total",782,83,132,391,176,413,25,23,235,130,369,58,109,156,46
"2011","Richmond upon Thames 022C","E01003836","Total",635,78,76,350,131,337,15,21,204,97,298,63,55,146,34
"2011","Richmond upon Thames 022D","E01003837","Total",845,94,127,444,180,445,26,33,254,132,400,68,94,190,48
"2011","Richmond upon Thames 022E","E01003838","Total",980,101,136,528,215,503,32,38,272,161,477,69,98,256,54
"2011","Richmond upon Thames 022F","E01003839","Total",979,68,157,566,188,506,24,43,307,132,473,44,114,259,56
"2011","Richmond upon Thames 023A","E01003822","Total",675,82,124,324,145,374,31,35,190,118,301,51,89,134,27
"2011","Richmond upon Thames 023B","E01003823","Total",945,101,156,483,205,499,34,42,262,161,446,67,114,221,44
"2011","Richmond upon Thames 023C","E01003824","Total",810,85,159,416,150,420,26,41,244,109,390,59,118,172,41
"2011","Richmond upon Thames 023D","E01003825","Total",932,87,161,528,156,475,23,30,299,123,457,64,131,229,33
"2011","Richmond upon Thames 023E","E01003826","Total",809,78,161,468,102,386,19,47,243,77,423,59,114,225,25
"2011","Richmond upon Thames 023F","E01003827","Total",1016,85,157,615,159,518,38,42,329,109,498,47,115,286,50
"2011","Sutton 001A","E01004125","Total",704,37,158,447,62,361,11,48,249,53,343,26,110,198,9
"2011","Sutton 001B","E01004183","Total",821,77,158,508,78,408,14,48,282,64,413,63,110,226,14
"2011","Sutton 001C","E01004184","Total",669,58,140,386,85,332,20,32,217,63,337,38,108,169,22
"2011","Sutton 001D","E01004185","Total",639,65,127,383,64,338,19,26,247,46,301,46,101,136,18
"2011","Sutton 001E","E01004189","Total",877,70,164,562,81,431,18,44,310,59,446,52,120,252,22
"2011","Sutton 002A","E01004123","Total",1027,90,191,639,107,538,26,62,370,80,489,64,129,269,27
"2011","Sutton 002B","E01004124","Total",858,86,161,533,78,437,31,39,306,61,421,55,122,227,17
"2011","Sutton 002C","E01004126","Total",655,45,126,421,63,311,14,26,219,52,344,31,100,202,11
"2011","Sutton 002D","E01004128","Total",742,62,146,454,80,361,25,50,234,52,381,37,96,220,28
"2011","Sutton 002E","E01004129","Total",757,59,142,484,72,378,20,40,262,56,379,39,102,222,16
"2011","Sutton 003A","E01004130","Total",830,76,175,484,95,422,18,43,293,68,408,58,132,191,27
"2011","Sutton 003B","E01004131","Total",823,68,192,468,95,424,19,45,291,69,399,49,147,177,26
"2011","Sutton 003C","E01004134","Total",776,62,166,460,88,413,21,57,266,69,363,41,109,194,19
"2011","Sutton 003D","E01004135","Total",760,89,153,433,85,384,28,39,246,71,376,61,114,187,14
"2011","Sutton 003E","E01004136","Total",820,78,150,504,88,446,28,42,302,74,374,50,108,202,14
"2011","Sutton 004A","E01004164","Total",838,63,148,545,82,447,21,36,323,67,391,42,112,222,15
"2011","Sutton 004B","E01004166","Total",822,58,121,526,117,433,22,22,298,91,389,36,99,228,26
"2011","Sutton 004C","E01004169","Total",567,46,90,361,70,305,20,31,204,50,262,26,59,157,20
"2011","Sutton 004D","E01004186","Total",1050,67,147,707,129,542,19,45,385,93,508,48,102,322,36
"2011","Sutton 004E","E01004188","Total",864,59,136,559,110,438,20,35,303,80,426,39,101,256,30
"2011","Sutton 005A","E01004127","Total",793,76,148,477,92,399,23,35,270,71,394,53,113,207,21
