"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Sutton 005B","E01004163","Total",810,73,129,530,78,415,20,32,300,63,395,53,97,230,15
"2011","Sutton 005C","E01004165","Total",922,84,140,603,95,462,21,45,336,60,460,63,95,267,35
"2011","Sutton 005D","E01004167","Total",599,46,113,372,68,316,13,36,213,54,283,33,77,159,14
"2011","Sutton 005E","E01004187","Total",780,64,155,475,86,406,24,30,281,71,374,40,125,194,15
"2011","Sutton 006A","E01004117","Total",809,72,156,491,90,428,22,27,312,67,381,50,129,179,23
"2011","Sutton 006B","E01004121","Total",838,87,146,500,105,456,27,45,307,77,382,60,101,193,28
"2011","Sutton 006C","E01004192","Total",1086,73,159,701,153,546,22,38,387,99,540,51,121,314,54
"2011","Sutton 006D","E01004193","Total",1230,103,184,764,179,621,29,39,424,129,609,74,145,340,50
"2011","Sutton 006E","E01004195","Total",854,71,145,535,103,462,26,38,318,80,392,45,107,217,23
"2011","Sutton 007A","E01004144","Total",847,89,146,510,102,446,25,38,307,76,401,64,108,203,26
"2011","Sutton 007B","E01004145","Total",1104,94,193,696,121,584,25,52,421,86,520,69,141,275,35
"2011","Sutton 007C","E01004146","Total",834,64,156,522,92,430,15,40,302,73,404,49,116,220,19
"2011","Sutton 007D","E01004147","Total",750,71,154,443,82,380,20,38,257,65,370,51,116,186,17
"2011","Sutton 008A","E01004116","Total",732,73,133,430,96,388,17,27,271,73,344,56,106,159,23
"2011","Sutton 008B","E01004122","Total",723,73,119,435,96,392,30,23,264,75,331,43,96,171,21
"2011","Sutton 008C","E01004190","Total",729,85,135,426,83,389,27,35,267,60,340,58,100,159,23
"2011","Sutton 008D","E01004191","Total",827,78,147,487,115,441,25,42,290,84,386,53,105,197,31
"2011","Sutton 008E","E01004194","Total",755,61,121,480,93,406,21,25,286,74,349,40,96,194,19
"2011","Sutton 008F","E01004196","Total",735,64,116,462,93,383,13,32,274,64,352,51,84,188,29
"2011","Sutton 009A","E01004115","Total",908,87,165,541,115,464,31,36,304,93,444,56,129,237,22
"2011","Sutton 009B","E01004118","Total",863,81,168,519,95,478,32,46,320,80,385,49,122,199,15
"2011","Sutton 009C","E01004119","Total",801,92,165,454,90,416,26,35,276,79,385,66,130,178,11
"2011","Sutton 009D","E01004132","Total",807,83,182,447,95,421,20,47,276,78,386,63,135,171,17
"2011","Sutton 009E","E01004133","Total",779,93,162,447,77,414,25,35,293,61,365,68,127,154,16
"2011","Sutton 010A","E01004171","Total",759,82,145,440,92,400,27,36,266,71,359,55,109,174,21
"2011","Sutton 010B","E01004172","Total",773,51,127,503,92,418,17,41,285,75,355,34,86,218,17
"2011","Sutton 010C","E01004173","Total",712,77,126,435,74,372,18,39,259,56,340,59,87,176,18
"2011","Sutton 010D","E01004175","Total",856,76,146,537,97,438,21,42,296,79,418,55,104,241,18
"2011","Sutton 010E","E01004176","Total",803,66,127,521,89,403,18,23,296,66,400,48,104,225,23
"2011","Sutton 011A","E01004076","Total",753,56,140,480,77,386,17,33,274,62,367,39,107,206,15
"2011","Sutton 011B","E01004077","Total",777,68,140,463,106,397,21,34,258,84,380,47,106,205,22
"2011","Sutton 011C","E01004078","Total",850,62,141,554,93,449,19,31,326,73,401,43,110,228,20
"2011","Sutton 011D","E01004079","Total",756,71,146,442,97,400,32,31,263,74,356,39,115,179,23
"2011","Sutton 011E","E01004080","Total",701,62,146,434,59,353,13,40,257,43,348,49,106,177,16
"2011","Sutton 011F","E01004081","Total",797,78,138,496,85,415,21,36,294,64,382,57,102,202,21
"2011","Sutton 011G","E01004082","Total",755,58,132,478,87,388,12,33,280,63,367,46,99,198,24
"2011","Sutton 012A","E01004137","Total",891,46,117,606,122,485,14,33,347,91,406,32,84,259,31
"2011","Sutton 012B","E01004140","Total",733,52,141,473,67,412,16,59,292,45,321,36,82,181,22
"2011","Sutton 012C","E01004141","Total",774,54,126,512,82,395,14,47,283,51,379,40,79,229,31
"2011","Sutton 012D","E01004142","Total",1073,65,177,684,147,588,23,56,400,109,485,42,121,284,38
"2011","Sutton 012E","E01004149","Total",826,74,129,526,97,438,21,36,315,66,388,53,93,211,31
"2011","Sutton 013A","E01004101","Total",685,58,118,412,97,368,16,23,256,73,317,42,95,156,24
"2011","Sutton 013B","E01004103","Total",949,53,150,643,103,479,12,43,356,68,470,41,107,287,35
"2011","Sutton 013C","E01004138","Total",877,57,120,582,118,449,23,29,317,80,428,34,91,265,38
"2011","Sutton 013D","E01004139","Total",770,64,112,501,93,408,19,30,289,70,362,45,82,212,23
"2011","Sutton 013E","E01004168","Total",859,93,158,496,112,435,22,35,282,96,424,71,123,214,16
"2011","Sutton 014A","E01004143","Total",786,64,138,488,96,380,18,34,259,69,406,46,104,229,27
"2011","Sutton 014B","E01004148","Total",738,59,163,426,90,382,20,51,238,73,356,39,112,188,17
"2011","Sutton 014C","E01004159","Total",809,76,152,494,87,451,31,35,313,72,358,45,117,181,15
"2011","Sutton 014D","E01004160","Total",904,59,141,576,128,484,18,37,341,88,420,41,104,235,40
"2011","Sutton 014E","E01004161","Total",843,73,134,528,108,410,18,30,288,74,433,55,104,240,34
"2011","Sutton 015A","E01004097","Total",936,75,161,586,114,494,23,42,346,83,442,52,119,240,31
"2011","Sutton 015B","E01004098","Total",646,66,115,353,112,327,19,29,206,73,319,47,86,147,39
"2011","Sutton 015C","E01004099","Total",818,46,105,544,123,421,18,32,288,83,397,28,73,256,40
"2011","Sutton 015D","E01004100","Total",702,81,128,421,72,363,26,27,251,59,339,55,101,170,13
"2011","Sutton 015E","E01004102","Total",721,58,119,409,135,383,19,27,240,97,338,39,92,169,38
"2011","Sutton 016A","E01004110","Total",965,76,160,604,125,522,22,41,365,94,443,54,119,239,31
"2011","Sutton 016B","E01004111","Total",738,80,135,429,94,394,25,32,266,71,344,55,103,163,23
"2011","Sutton 016C","E01004112","Total",810,86,138,432,154,420,22,32,245,121,390,64,106,187,33
"2011","Sutton 016D","E01004120","Total",816,106,168,447,95,440,25,36,300,79,376,81,132,147,16
"2011","Sutton 016E","E01004157","Total",657,75,117,366,99,347,22,28,219,78,310,53,89,147,21
"2011","Sutton 017A","E01004087","Total",734,80,147,386,121,380,21,33,228,98,354,59,114,158,23
"2011","Sutton 017B","E01004170","Total",988,86,161,600,141,501,28,44,331,98,487,58,117,269,43
"2011","Sutton 017C","E01004174","Total",772,51,117,508,96,400,18,34,285,63,372,33,83,223,33
"2011","Sutton 017D","E01004178","Total",1076,67,185,691,133,566,24,65,374,103,510,43,120,317,30
"2011","Sutton 017E","E01004179","Total",842,81,147,492,122,445,26,23,300,96,397,55,124,192,26
"2011","Sutton 018A","E01004152","Total",814,63,92,554,105,445,27,35,308,75,369,36,57,246,30
"2011","Sutton 018B","E01004155","Total",940,57,102,648,133,514,19,29,373,93,426,38,73,275,40
"2011","Sutton 018C","E01004156","Total",960,59,124,649,128,512,20,37,371,84,448,39,87,278,44
"2011","Sutton 018D","E01004158","Total",841,72,115,514,140,458,17,42,303,96,383,55,73,211,44
"2011","Sutton 018E","E01004162","Total",827,53,113,545,116,446,20,38,304,84,381,33,75,241,32
"2011","Sutton 019A","E01004083","Total",583,48,140,358,37,270,13,38,191,28,313,35,102,167,9
"2011","Sutton 019B","E01004086","Total",812,73,156,478,105,432,30,40,283,79,380,43,116,195,26
"2011","Sutton 019C","E01004088","Total",694,67,141,420,66,331,17,30,239,45,363,50,111,181,21
"2011","Sutton 019D","E01004089","Total",534,56,108,323,47,273,17,45,178,33,261,39,63,145,14
"2011","Sutton 019E","E01004182","Total",699,85,133,415,66,347,31,28,233,55,352,54,105,182,11
"2011","Sutton 020A","E01004104","Total",749,93,155,392,109,391,27,33,246,85,358,66,122,146,24
"2011","Sutton 020B","E01004107","Total",777,68,152,453,104,385,17,35,257,76,392,51,117,196,28
"2011","Sutton 020C","E01004177","Total",730,58,119,462,91,373,23,37,251,62,357,35,82,211,29
"2011","Sutton 020D","E01004180","Total",844,125,166,420,133,446,38,46,255,107,398,87,120,165,26
"2011","Sutton 020E","E01004181","Total",855,55,130,543,127,449,17,35,304,93,406,38,95,239,34
"2011","Sutton 021A","E01004090","Total",477,43,86,290,58,253,10,37,163,43,224,33,49,127,15
"2011","Sutton 021B","E01004096","Total",812,46,104,554,108,417,13,39,288,77,395,33,65,266,31
"2011","Sutton 021C","E01004150","Total",817,46,97,556,118,450,14,21,334,81,367,32,76,222,37
"2011","Sutton 021D","E01004151","Total",986,70,122,639,155,524,24,42,350,108,462,46,80,289,47
"2011","Sutton 021E","E01004153","Total",916,46,115,614,141,531,15,48,370,98,385,31,67,244,43
"2011","Sutton 022A","E01004091","Total",659,70,140,342,107,348,24,31,211,82,311,46,109,131,25
"2011","Sutton 022B","E01004092","Total",739,89,114,413,123,389,26,31,236,96,350,63,83,177,27
"2011","Sutton 022C","E01004105","Total",971,103,179,548,141,505,29,32,333,111,466,74,147,215,30
"2011","Sutton 022D","E01004106","Total",791,120,149,376,146,415,39,32,234,110,376,81,117,142,36
"2011","Sutton 022E","E01004154","Total",715,86,115,406,108,393,22,40,237,94,322,64,75,169,14
"2011","Sutton 024A","E01004084","Total",725,78,120,392,135,391,32,35,226,98,334,46,85,166,37
"2011","Sutton 024B","E01004085","Total",814,95,160,435,124,416,27,54,242,93,398,68,106,193,31
"2011","Sutton 024C","E01004108","Total",843,83,163,455,142,445,21,45,272,107,398,62,118,183,35
"2011","Sutton 024D","E01004109","Total",787,70,137,467,113,402,19,29,259,95,385,51,108,208,18
"2011","Sutton 025A","E01004093","Total",793,80,118,459,136,418,32,23,263,100,375,48,95,196,36
"2011","Sutton 025B","E01004094","Total",934,73,162,565,134,484,16,32,331,105,450,57,130,234,29
"2011","Sutton 025C","E01004095","Total",820,52,123,507,138,439,16,25,295,103,381,36,98,212,35
"2011","Sutton 025D","E01004114","Total",772,128,127,346,171,416,43,24,212,137,356,85,103,134,34
"2011","Sutton 025E","E01032623","Total",784,102,135,371,176,417,23,31,222,141,367,79,104,149,35
"2011","Waltham Forest 001A","E01004349","Total",600,55,116,371,58,292,18,33,197,44,308,37,83,174,14
"2011","Waltham Forest 001B","E01004350","Total",635,62,117,377,79,339,18,36,224,61,296,44,81,153,18
"2011","Waltham Forest 001C","E01004351","Total",760,91,144,428,97,390,29,34,256,71,370,62,110,172,26
"2011","Waltham Forest 001D","E01004356","Total",701,80,147,398,76,373,33,59,222,59,328,47,88,176,17
"2011","Waltham Forest 001E","E01004357","Total",686,82,129,405,70,350,23,47,235,45,336,59,82,170,25
"2011","Waltham Forest 002A","E01004352","Total",976,102,143,558,173,554,28,43,346,137,422,74,100,212,36
"2011","Waltham Forest 002B","E01004353","Total",873,76,175,472,150,441,18,52,260,111,432,58,123,212,39
"2011","Waltham Forest 002C","E01004354","Total",901,84,143,544,130,464,21,40,317,86,437,63,103,227,44
"2011","Waltham Forest 002D","E01004358","Total",781,64,138,468,111,389,19,30,263,77,392,45,108,205,34
"2011","Waltham Forest 002E","E01004359","Total",823,78,153,479,113,438,30,40,286,82,385,48,113,193,31
"2011","Waltham Forest 003A","E01004384","Total",735,75,164,413,83,369,31,49,227,62,366,44,115,186,21
"2011","Waltham Forest 003B","E01004385","Total",591,47,99,339,106,285,19,28,174,64,306,28,71,165,42
"2011","Waltham Forest 003C","E01004386","Total",850,55,152,512,131,445,16,36,294,99,405,39,116,218,32
"2011","Waltham Forest 003D","E01004389","Total",686,60,141,416,69,367,22,44,245,56,319,38,97,171,13
"2011","Waltham Forest 003E","E01004390","Total",683,68,139,420,56,354,19,43,250,42,329,49,96,170,14
"2011","Waltham Forest 004A","E01004355","Total",744,71,131,460,82,400,27,45,262,66,344,44,86,198,16
"2011","Waltham Forest 004B","E01004360","Total",631,57,137,352,85,334,16,48,203,67,297,41,89,149,18
"2011","Waltham Forest 004C","E01004413","Total",654,66,131,394,63,326,23,36,217,50,328,43,95,177,13
"2011","Waltham Forest 004D","E01004415","Total",691,68,141,418,64,355,24,40,245,46,336,44,101,173,18
"2011","Waltham Forest 004E","E01004416","Total",831,79,162,477,113,441,21,51,281,88,390,58,111,196,25
"2011","Waltham Forest 005A","E01004361","Total",685,69,130,395,91,359,23,33,226,77,326,46,97,169,14
"2011","Waltham Forest 005B","E01004414","Total",736,67,131,453,85,382,20,39,260,63,354,47,92,193,22
"2011","Waltham Forest 005C","E01004417","Total",778,60,156,470,92,395,18,48,255,74,383,42,108,215,18
"2011","Waltham Forest 005D","E01004451","Total",866,88,162,522,94,447,33,51,291,72,419,55,111,231,22
"2011","Waltham Forest 005E","E01004452","Total",752,67,124,469,92,406,28,40,274,64,346,39,84,195,28
"2011","Waltham Forest 006A","E01004450","Total",820,80,164,498,78,429,25,42,294,68,391,55,122,204,10
"2011","Waltham Forest 006B","E01004453","Total",794,75,126,511,82,414,22,45,287,60,380,53,81,224,22
"2011","Waltham Forest 006C","E01004454","Total",743,75,119,449,100,391,23,41,252,75,352,52,78,197,25
"2011","Waltham Forest 006D","E01004455","Total",653,72,143,382,56,342,27,55,220,40,311,45,88,162,16
"2011","Waltham Forest 006E","E01004456","Total",586,79,122,341,44,271,25,49,169,28,315,54,73,172,16
"2011","Waltham Forest 007A","E01004379","Total",763,71,128,487,77,383,24,28,276,55,380,47,100,211,22
"2011","Waltham Forest 007B","E01004380","Total",747,59,134,458,96,350,10,32,237,71,397,49,102,221,25
"2011","Waltham Forest 007C","E01004381","Total",957,88,152,593,124,495,18,48,348,81,462,70,104,245,43
"2011","Waltham Forest 007D","E01004383","Total",780,73,151,450,106,407,22,42,261,82,373,51,109,189,24
"2011","Waltham Forest 007E","E01004387","Total",804,92,148,470,94,409,30,33,272,74,395,62,115,198,20
"2011","Waltham Forest 007F","E01004388","Total",743,77,133,433,100,395,24,52,245,74,348,53,81,188,26
"2011","Waltham Forest 008A","E01004343","Total",926,93,141,577,115,486,36,44,324,82,440,57,97,253,33
"2011","Waltham Forest 008B","E01004344","Total",800,81,164,469,86,421,38,58,264,61,379,43,106,205,25
"2011","Waltham Forest 008C","E01004382","Total",496,47,98,302,49,248,16,41,158,33,248,31,57,144,16
"2011","Waltham Forest 008D","E01004418","Total",765,72,154,449,90,410,22,54,264,70,355,50,100,185,20
"2011","Waltham Forest 008E","E01004419","Total",770,57,143,506,64,412,13,54,302,43,358,44,89,204,21
"2011","Waltham Forest 009A","E01004398","Total",740,93,155,409,83,390,29,64,234,63,350,64,91,175,20
"2011","Waltham Forest 009B","E01004399","Total",611,62,140,346,63,301,19,52,184,46,310,43,88,162,17
"2011","Waltham Forest 009C","E01004400","Total",782,75,145,479,83,419,20,60,277,62,363,55,85,202,21
"2011","Waltham Forest 009D","E01004402","Total",721,51,145,454,71,390,16,64,261,49,331,35,81,193,22
"2011","Waltham Forest 009E","E01004403","Total",731,52,162,440,77,406,20,77,247,62,325,32,85,193,15
"2011","Waltham Forest 010A","E01004345","Total",889,79,152,562,96,461,35,57,300,69,428,44,95,262,27
"2011","Waltham Forest 010B","E01004348","Total",1331,91,233,858,149,719,40,89,497,93,612,51,144,361,56
"2011","Waltham Forest 010C","E01004377","Total",851,68,183,491,109,437,25,63,268,81,414,43,120,223,28
"2011","Waltham Forest 010D","E01004378","Total",857,76,151,538,92,465,29,58,311,67,392,47,93,227,25
"2011","Waltham Forest 011A","E01004342","Total",897,74,168,547,108,493,21,77,318,77,404,53,91,229,31
"2011","Waltham Forest 011B","E01004346","Total",775,79,159,472,65,403,34,51,269,49,372,45,108,203,16
"2011","Waltham Forest 011C","E01004347","Total",1062,79,200,694,89,549,27,73,384,65,513,52,127,310,24
"2011","Waltham Forest 011D","E01004460","Total",865,67,188,520,90,463,22,71,309,61,402,45,117,211,29
"2011","Waltham Forest 011E","E01004462","Total",889,90,174,535,90,477,36,76,302,63,412,54,98,233,27
"2011","Waltham Forest 012A","E01004396","Total",884,73,163,572,76,504,34,75,349,46,380,39,88,223,30
"2011","Waltham Forest 012B","E01004457","Total",959,82,193,586,98,544,37,91,343,73,415,45,102,243,25
"2011","Waltham Forest 012C","E01004458","Total",906,75,175,561,95,500,32,73,323,72,406,43,102,238,23
"2011","Waltham Forest 012D","E01004459","Total",476,49,134,245,48,252,22,66,130,34,224,27,68,115,14
"2011","Waltham Forest 012E","E01004463","Total",1133,73,195,738,127,591,32,74,409,76,542,41,121,329,51
"2011","Waltham Forest 013A","E01004407","Total",479,48,163,238,30,277,22,79,152,24,202,26,84,86,6
"2011","Waltham Forest 013B","E01004410","Total",814,68,148,502,96,408,29,48,264,67,406,39,100,238,29
"2011","Waltham Forest 013C","E01004464","Total",604,60,143,352,49,324,26,55,209,34,280,34,88,143,15
"2011","Waltham Forest 013D","E01004469","Total",601,59,128,350,64,346,24,69,206,47,255,35,59,144,17
"2011","Waltham Forest 013E","E01004470","Total",688,67,133,420,68,363,29,56,231,47,325,38,77,189,21
"2011","Waltham Forest 013F","E01004471","Total",693,66,127,431,69,374,20,58,241,55,319,46,69,190,14
"2011","Waltham Forest 014A","E01004391","Total",986,66,153,642,125,532,23,65,353,91,454,43,88,289,34
"2011","Waltham Forest 014B","E01004393","Total",1258,73,180,852,153,893,36,113,620,124,365,37,67,232,29
"2011","Waltham Forest 014C","E01004401","Total",1067,73,209,677,108,580,31,94,375,80,487,42,115,302,28
"2011","Waltham Forest 014D","E01004404","Total",1010,59,180,665,106,543,23,67,380,73,467,36,113,285,33
"2011","Waltham Forest 014E","E01004461","Total",1155,107,213,725,110,628,48,86,418,76,527,59,127,307,34
"2011","Waltham Forest 015A","E01004412","Total",929,71,128,626,104,480,32,54,335,59,449,39,74,291,45
"2011","Waltham Forest 015B","E01004465","Total",744,81,134,442,87,375,33,53,240,49,369,48,81,202,38
"2011","Waltham Forest 015C","E01004466","Total",907,74,146,565,122,483,30,53,326,74,424,44,93,239,48
"2011","Waltham Forest 015D","E01004467","Total",985,74,225,589,97,526,42,88,325,71,459,32,137,264,26
"2011","Waltham Forest 015E","E01004468","Total",847,66,117,531,133,468,21,49,310,88,379,45,68,221,45
"2011","Waltham Forest 016A","E01004406","Total",956,81,176,610,89,539,42,72,365,60,417,39,104,245,29
"2011","Waltham Forest 016B","E01004408","Total",860,63,159,528,110,444,22,63,284,75,416,41,96,244,35
"2011","Waltham Forest 016C","E01004409","Total",812,60,141,517,94,457,26,66,302,63,355,34,75,215,31
"2011","Waltham Forest 016D","E01004411","Total",937,72,189,572,104,544,41,91,336,76,393,31,98,236,28
"2011","Waltham Forest 016E","E01004443","Total",828,95,162,483,88,470,44,70,292,64,358,51,92,191,24
"2011","Waltham Forest 016F","E01004447","Total",954,85,177,560,132,525,30,84,316,95,429,55,93,244,37
"2011","Waltham Forest 017A","E01004392","Total",1180,79,234,747,120,657,40,97,441,79,523,39,137,306,41
"2011","Waltham Forest 017B","E01004394","Total",797,66,151,503,77,452,31,62,302,57,345,35,89,201,20
"2011","Waltham Forest 017C","E01004397","Total",1297,121,240,809,127,715,57,103,470,85,582,64,137,339,42
"2011","Waltham Forest 017D","E01004444","Total",1102,110,194,680,118,596,45,80,391,80,506,65,114,289,38
"2011","Waltham Forest 017E","E01004446","Total",881,57,169,571,84,492,25,75,331,61,389,32,94,240,23
"2011","Waltham Forest 018A","E01004395","Total",819,74,139,522,84,454,34,57,308,55,365,40,82,214,29
"2011","Waltham Forest 018B","E01004421","Total",809,69,204,478,58,478,31,98,301,48,331,38,106,177,10
"2011","Waltham Forest 018C","E01004445","Total",854,60,184,513,97,485,22,93,297,73,369,38,91,216,24
"2011","Waltham Forest 018D","E01004448","Total",896,72,146,577,101,461,25,46,322,68,435,47,100,255,33
"2011","Waltham Forest 018E","E01004449","Total",603,85,116,338,64,329,32,51,196,50,274,53,65,142,14
"2011","Waltham Forest 019A","E01004363","Total",795,71,148,479,97,441,32,62,274,73,354,39,86,205,24
"2011","Waltham Forest 019B","E01004364","Total",693,68,143,413,69,392,26,66,249,51,301,42,77,164,18
"2011","Waltham Forest 019C","E01004366","Total",833,77,155,511,90,444,27,65,285,67,389,50,90,226,23
"2011","Waltham Forest 019D","E01004367","Total",713,75,127,424,87,428,43,62,256,67,285,32,65,168,20
"2011","Waltham Forest 019E","E01004368","Total",974,78,149,623,124,537,41,72,338,86,437,37,77,285,38
"2011","Waltham Forest 020A","E01004365","Total",1095,105,234,677,79,641,52,129,401,59,454,53,105,276,20
"2011","Waltham Forest 020B","E01004405","Total",759,67,154,455,83,403,31,64,256,52,356,36,90,199,31
"2011","Waltham Forest 020C","E01004420","Total",922,121,197,517,87,529,58,96,311,64,393,63,101,206,23
"2011","Waltham Forest 020D","E01004423","Total",773,80,167,460,66,459,41,83,282,53,314,39,84,178,13
"2011","Waltham Forest 020G","E01033153","Total",862,93,275,445,49,478,40,139,261,38,384,53,136,184,11
"2011","Waltham Forest 021A","E01004362","Total",848,53,128,529,138,453,22,53,284,94,395,31,75,245,44
"2011","Waltham Forest 021B","E01004436","Total",836,53,119,539,125,466,19,46,312,89,370,34,73,227,36
"2011","Waltham Forest 021C","E01004437","Total",944,67,155,599,123,536,31,63,351,91,408,36,92,248,32
"2011","Waltham Forest 021D","E01004439","Total",844,58,141,536,109,446,24,47,307,68,398,34,94,229,41
"2011","Waltham Forest 021E","E01004442","Total",985,53,162,651,119,539,18,58,384,79,446,35,104,267,40
"2011","Waltham Forest 022A","E01004422","Total",714,84,132,430,68,403,42,52,259,50,311,42,80,171,18
"2011","Waltham Forest 022B","E01004424","Total",741,69,152,455,65,436,33,65,286,52,305,36,87,169,13
"2011","Waltham Forest 022C","E01004425","Total",1017,76,205,650,86,557,40,91,363,63,460,36,114,287,23
"2011","Waltham Forest 022D","E01004426","Total",752,68,167,459,58,418,30,89,260,39,334,38,78,199,19
"2011","Waltham Forest 022E","E01004427","Total",1053,79,192,679,103,580,35,75,392,78,473,44,117,287,25
"2011","Waltham Forest 023A","E01004369","Total",915,68,192,570,85,514,33,92,335,54,401,35,100,235,31
"2011","Waltham Forest 023B","E01004370","Total",948,73,184,597,94,522,42,79,331,70,426,31,105,266,24
"2011","Waltham Forest 023C","E01004372","Total",1018,66,139,684,129,575,22,55,411,87,443,44,84,273,42
"2011","Waltham Forest 023D","E01004432","Total",784,66,174,482,62,429,28,73,281,47,355,38,101,201,15
"2011","Waltham Forest 023E","E01004435","Total",893,90,188,541,74,470,42,83,288,57,423,48,105,253,17
"2011","Waltham Forest 024A","E01004333","Total",778,57,150,475,96,430,27,68,262,73,348,30,82,213,23
"2011","Waltham Forest 024B","E01004334","Total",511,57,119,277,58,272,22,51,158,41,239,35,68,119,17
"2011","Waltham Forest 024C","E01004438","Total",1226,98,183,803,142,735,48,73,524,90,491,50,110,279,52
"2011","Waltham Forest 024D","E01004440","Total",1213,91,187,784,151,685,40,80,457,108,528,51,107,327,43
"2011","Waltham Forest 024E","E01004441","Total",931,93,148,579,111,528,56,64,332,76,403,37,84,247,35
"2011","Waltham Forest 025A","E01004371","Total",888,51,154,552,131,482,24,62,302,94,406,27,92,250,37
"2011","Waltham Forest 025B","E01004373","Total",872,70,187,537,78,503,40,80,326,57,369,30,107,211,21
"2011","Waltham Forest 025C","E01004374","Total",1019,111,181,615,112,568,48,84,351,85,451,63,97,264,27
"2011","Waltham Forest 025D","E01004375","Total",932,63,176,592,101,529,27,79,347,76,403,36,97,245,25
"2011","Waltham Forest 025E","E01004376","Total",1092,116,216,654,106,613,57,109,365,82,479,59,107,289,24
"2011","Waltham Forest 026A","E01004336","Total",950,113,215,556,66,490,46,104,294,46,460,67,111,262,20
"2011","Waltham Forest 026B","E01004428","Total",600,65,156,340,39,281,21,57,174,29,319,44,99,166,10
"2011","Waltham Forest 026C","E01004429","Total",820,72,156,518,74,434,35,58,289,52,386,37,98,229,22
"2011","Waltham Forest 026D","E01004430","Total",1220,101,229,727,163,719,52,103,446,118,501,49,126,281,45
"2011","Waltham Forest 026E","E01004434","Total",851,79,186,509,77,467,33,90,283,61,384,46,96,226,16
"2011","Waltham Forest 027A","E01004335","Total",599,56,146,340,57,323,27,67,192,37,276,29,79,148,20
"2011","Waltham Forest 027B","E01004337","Total",868,73,195,520,80,523,33,113,317,60,345,40,82,203,20
"2011","Waltham Forest 027C","E01004338","Total",969,91,175,602,101,539,43,79,350,67,430,48,96,252,34
"2011","Waltham Forest 027D","E01004339","Total",911,63,175,579,94,517,30,93,334,60,394,33,82,245,34
"2011","Waltham Forest 027E","E01004340","Total",785,78,153,470,84,435,37,67,269,62,350,41,86,201,22
"2011","Waltham Forest 027F","E01004341","Total",709,75,138,437,59,389,34,50,256,49,320,41,88,181,10
"2011","Waltham Forest 028A","E01004327","Total",547,60,100,347,40,299,29,47,199,24,248,31,53,148,16
"2011","Waltham Forest 028B","E01004328","Total",945,88,162,590,105,562,47,79,360,76,383,41,83,230,29
"2011","Waltham Forest 028C","E01004329","Total",902,95,186,534,87,506,65,82,296,63,396,30,104,238,24
"2011","Waltham Forest 028D","E01004330","Total",924,97,179,565,83,518,57,80,323,58,406,40,99,242,25
"2011","Waltham Forest 028E","E01004331","Total",851,95,190,486,80,463,55,80,277,51,388,40,110,209,29
"2011","Waltham Forest 028F","E01004332","Total",890,116,200,486,88,523,60,104,287,72,367,56,96,199,16
"2011","Bracknell Forest 001C","E01016252","Total",747,76,118,402,151,405,21,33,236,115,342,55,85,166,36
"2011","Bracknell Forest 001D","E01016253","Total",731,74,122,384,151,386,12,25,235,114,345,62,97,149,37
"2011","Bracknell Forest 001E","E01032727","Total",1391,144,265,678,304,739,37,47,429,226,652,107,218,249,78
"2011","Bracknell Forest 002A","E01016184","Total",1288,80,179,824,205,675,24,39,458,154,613,56,140,366,51
"2011","Bracknell Forest 002B","E01016185","Total",815,90,104,487,134,435,38,30,268,99,380,52,74,219,35
"2011","Bracknell Forest 002C","E01016186","Total",975,97,146,529,203,531,26,38,311,156,444,71,108,218,47
"2011","Bracknell Forest 002D","E01016187","Total",912,108,149,494,161,478,37,20,298,123,434,71,129,196,38
"2011","Bracknell Forest 002E","E01016188","Total",1010,85,145,599,181,524,23,21,350,130,486,62,124,249,51
"2011","Bracknell Forest 003A","E01016190","Total",762,83,131,444,104,402,22,34,263,83,360,61,97,181,21
"2011","Bracknell Forest 003B","E01016238","Total",591,48,99,349,95,316,11,25,201,79,275,37,74,148,16
"2011","Bracknell Forest 003C","E01016243","Total",868,66,121,557,124,452,16,25,321,90,416,50,96,236,34
"2011","Bracknell Forest 003D","E01016245","Total",1386,121,195,826,244,732,40,30,474,188,654,81,165,352,56
