"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Bracknell Forest 003E","E01016246","Total",937,75,154,532,176,473,17,19,300,137,464,58,135,232,39
"2011","Bracknell Forest 003F","E01016247","Total",1034,77,132,635,190,529,26,25,332,146,505,51,107,303,44
"2011","Bracknell Forest 004A","E01016239","Total",801,68,133,496,104,422,22,24,292,84,379,46,109,204,20
"2011","Bracknell Forest 004B","E01016240","Total",794,67,144,483,100,418,26,30,275,87,376,41,114,208,13
"2011","Bracknell Forest 004C","E01016241","Total",792,70,131,505,86,426,24,30,314,58,366,46,101,191,28
"2011","Bracknell Forest 004D","E01016242","Total",883,67,146,551,119,457,13,40,313,91,426,54,106,238,28
"2011","Bracknell Forest 005A","E01016180","Total",696,70,115,397,114,367,25,22,236,84,329,45,93,161,30
"2011","Bracknell Forest 005B","E01016181","Total",668,61,101,344,162,355,22,18,196,119,313,39,83,148,43
"2011","Bracknell Forest 005C","E01016182","Total",795,89,126,434,146,402,30,23,239,110,393,59,103,195,36
"2011","Bracknell Forest 005D","E01016183","Total",681,62,125,389,105,342,19,23,223,77,339,43,102,166,28
"2011","Bracknell Forest 005E","E01016222","Total",786,61,122,478,125,403,19,21,267,96,383,42,101,211,29
"2011","Bracknell Forest 006B","E01016191","Total",799,69,136,490,104,416,15,32,291,78,383,54,104,199,26
"2011","Bracknell Forest 006C","E01016223","Total",809,56,127,501,125,424,16,30,290,88,385,40,97,211,37
"2011","Bracknell Forest 006D","E01016224","Total",865,61,148,541,115,443,14,35,303,91,422,47,113,238,24
"2011","Bracknell Forest 006E","E01016226","Total",721,56,112,459,94,398,21,25,285,67,323,35,87,174,27
"2011","Bracknell Forest 006F","E01032724","Total",681,35,87,479,80,373,11,28,284,50,308,24,59,195,30
"2011","Bracknell Forest 006G","E01032728","Total",803,60,120,527,96,430,16,43,297,74,373,44,77,230,22
"2011","Bracknell Forest 007A","E01016225","Total",1165,110,180,739,136,616,29,44,446,97,549,81,136,293,39
"2011","Bracknell Forest 007B","E01016233","Total",1226,85,195,817,129,657,21,42,497,97,569,64,153,320,32
"2011","Bracknell Forest 007C","E01016248","Total",771,78,153,460,80,397,21,41,273,62,374,57,112,187,18
"2011","Bracknell Forest 007D","E01016249","Total",756,56,106,485,109,413,23,27,285,78,343,33,79,200,31
"2011","Bracknell Forest 007E","E01016250","Total",827,78,135,512,102,453,30,37,307,79,374,48,98,205,23
"2011","Bracknell Forest 008A","E01016200","Total",874,61,136,554,123,446,21,28,309,88,428,40,108,245,35
"2011","Bracknell Forest 008B","E01016201","Total",878,61,105,607,105,455,19,25,336,75,423,42,80,271,30
"2011","Bracknell Forest 008C","E01016202","Total",875,36,75,618,146,467,13,15,335,104,408,23,60,283,42
"2011","Bracknell Forest 008D","E01016203","Total",679,42,113,445,79,347,7,17,262,61,332,35,96,183,18
"2011","Bracknell Forest 008E","E01016204","Total",688,58,94,463,73,362,13,30,262,57,326,45,64,201,16
"2011","Bracknell Forest 009A","E01016209","Total",769,74,149,450,96,391,23,38,255,75,378,51,111,195,21
"2011","Bracknell Forest 009B","E01016210","Total",623,53,117,398,55,314,17,22,233,42,309,36,95,165,13
"2011","Bracknell Forest 009D","E01016213","Total",662,63,108,406,85,339,16,20,230,73,323,47,88,176,12
"2011","Bracknell Forest 009E","E01016214","Total",770,89,147,438,96,408,22,42,264,80,362,67,105,174,16
"2011","Bracknell Forest 009F","E01016215","Total",647,56,119,400,72,332,15,21,247,49,315,41,98,153,23
"2011","Bracknell Forest 009G","E01032725","Total",928,44,99,623,162,492,7,17,353,115,436,37,82,270,47
"2011","Bracknell Forest 009H","E01032726","Total",741,55,130,459,97,375,15,28,263,69,366,40,102,196,28
"2011","Bracknell Forest 010A","E01016205","Total",788,56,117,517,98,422,19,30,301,72,366,37,87,216,26
"2011","Bracknell Forest 010B","E01016217","Total",807,70,120,536,81,417,18,22,311,66,390,52,98,225,15
"2011","Bracknell Forest 010C","E01016218","Total",760,61,121,481,97,422,18,25,301,78,338,43,96,180,19
"2011","Bracknell Forest 010D","E01016231","Total",1003,77,179,596,151,517,27,38,343,109,486,50,141,253,42
"2011","Bracknell Forest 010E","E01016232","Total",765,66,131,475,93,391,20,30,274,67,374,46,101,201,26
"2011","Bracknell Forest 011A","E01016212","Total",681,52,116,438,75,367,20,19,270,58,314,32,97,168,17
"2011","Bracknell Forest 011B","E01016216","Total",734,51,99,500,84,403,18,19,297,69,331,33,80,203,15
"2011","Bracknell Forest 011C","E01016219","Total",741,83,108,456,94,378,18,27,262,71,363,65,81,194,23
"2011","Bracknell Forest 011D","E01016220","Total",803,64,138,505,96,426,21,40,297,68,377,43,98,208,28
"2011","Bracknell Forest 011E","E01016221","Total",783,61,118,512,92,406,24,33,283,66,377,37,85,229,26
"2011","Bracknell Forest 012A","E01016206","Total",896,85,156,491,164,471,22,29,291,129,425,63,127,200,35
"2011","Bracknell Forest 012B","E01016208","Total",1012,96,151,605,160,535,26,31,363,115,477,70,120,242,45
"2011","Bracknell Forest 012C","E01016229","Total",627,70,101,371,85,336,16,26,230,64,291,54,75,141,21
"2011","Bracknell Forest 012D","E01016230","Total",613,51,72,313,177,335,19,12,178,126,278,32,60,135,51
"2011","Bracknell Forest 013A","E01016207","Total",795,72,135,476,112,414,22,36,274,82,381,50,99,202,30
"2011","Bracknell Forest 013B","E01016234","Total",715,68,111,411,125,373,22,29,230,92,342,46,82,181,33
"2011","Bracknell Forest 013C","E01016235","Total",818,73,149,492,104,432,25,30,299,78,386,48,119,193,26
"2011","Bracknell Forest 013D","E01016236","Total",795,84,150,458,103,404,25,36,259,84,391,59,114,199,19
"2011","Bracknell Forest 013E","E01016237","Total",737,65,123,448,101,374,10,24,267,73,363,55,99,181,28
"2011","Bracknell Forest 014A","E01016192","Total",718,66,99,443,110,388,21,15,269,83,330,45,84,174,27
"2011","Bracknell Forest 014B","E01016194","Total",636,68,109,351,108,337,17,21,215,84,299,51,88,136,24
"2011","Bracknell Forest 014C","E01016195","Total",705,58,125,424,98,357,16,18,246,77,348,42,107,178,21
"2011","Bracknell Forest 014D","E01016227","Total",711,70,140,383,118,377,19,28,239,91,334,51,112,144,27
"2011","Bracknell Forest 014E","E01016228","Total",816,73,140,464,139,429,14,32,285,98,387,59,108,179,41
"2011","Bracknell Forest 015A","E01016193","Total",802,64,117,512,109,408,13,21,295,79,394,51,96,217,30
"2011","Bracknell Forest 015B","E01016196","Total",1645,91,123,549,882,1188,35,24,351,778,457,56,99,198,104
"2011","Bracknell Forest 015C","E01016197","Total",689,66,102,418,103,358,23,20,235,80,331,43,82,183,23
"2011","Bracknell Forest 015D","E01016198","Total",679,62,110,400,107,343,14,24,229,76,336,48,86,171,31
"2011","Bracknell Forest 015E","E01016199","Total",740,74,126,426,114,398,27,28,253,90,342,47,98,173,24
"2011","Brighton and Hove 001A","E01016924","Total",722,80,175,375,92,371,23,42,236,70,351,57,133,139,22
"2011","Brighton and Hove 001B","E01016926","Total",681,79,186,345,71,351,28,53,211,59,330,51,133,134,12
"2011","Brighton and Hove 001C","E01016927","Total",798,85,169,439,105,412,20,41,265,86,386,65,128,174,19
"2011","Brighton and Hove 001D","E01016929","Total",810,83,179,454,94,408,18,35,285,70,402,65,144,169,24
"2011","Brighton and Hove 001E","E01016931","Total",763,106,174,395,88,395,26,39,263,67,368,80,135,132,21
"2011","Brighton and Hove 002A","E01016898","Total",887,146,219,461,61,469,54,63,306,46,418,92,156,155,15
"2011","Brighton and Hove 002B","E01016899","Total",837,344,179,267,47,380,109,65,173,33,457,235,114,94,14
"2011","Brighton and Hove 002C","E01016914","Total",715,238,166,283,28,335,75,60,179,21,380,163,106,104,7
"2011","Brighton and Hove 002D","E01016915","Total",481,75,122,239,45,267,35,41,157,34,214,40,81,82,11
"2011","Brighton and Hove 003A","E01016923","Total",771,91,170,398,112,401,28,48,242,83,370,63,122,156,29
"2011","Brighton and Hove 003B","E01016928","Total",754,95,165,375,119,385,30,44,224,87,369,65,121,151,32
"2011","Brighton and Hove 003C","E01016998","Total",748,82,152,414,100,386,21,41,250,74,362,61,111,164,26
"2011","Brighton and Hove 003D","E01016999","Total",714,91,150,362,111,364,26,38,216,84,350,65,112,146,27
"2011","Brighton and Hove 003E","E01017000","Total",811,69,153,438,151,433,21,42,259,111,378,48,111,179,40
"2011","Brighton and Hove 004A","E01016925","Total",773,84,186,430,73,389,22,54,259,54,384,62,132,171,19
"2011","Brighton and Hove 004B","E01016930","Total",948,115,222,510,101,474,37,50,312,75,474,78,172,198,26
"2011","Brighton and Hove 004C","E01017001","Total",716,89,161,364,102,369,29,33,229,78,347,60,128,135,24
"2011","Brighton and Hove 004D","E01017003","Total",842,92,167,483,100,433,21,43,291,78,409,71,124,192,22
"2011","Brighton and Hove 005A","E01016916","Total",713,69,157,411,76,368,23,34,249,62,345,46,123,162,14
"2011","Brighton and Hove 005B","E01016917","Total",746,57,174,441,74,378,16,31,274,57,368,41,143,167,17
"2011","Brighton and Hove 005C","E01016918","Total",611,76,142,329,64,306,28,37,191,50,305,48,105,138,14
"2011","Brighton and Hove 005D","E01016919","Total",744,61,193,423,67,351,19,38,244,50,393,42,155,179,17
"2011","Brighton and Hove 005E","E01016920","Total",874,84,183,514,93,416,18,23,305,70,458,66,160,209,23
"2011","Brighton and Hove 006A","E01016882","Total",651,91,148,347,65,319,29,40,204,46,332,62,108,143,19
"2011","Brighton and Hove 006B","E01016883","Total",592,79,138,295,80,313,29,40,178,66,279,50,98,117,14
"2011","Brighton and Hove 006C","E01016884","Total",736,81,181,403,71,385,23,58,248,56,351,58,123,155,15
"2011","Brighton and Hove 006D","E01016885","Total",526,66,152,266,42,252,23,49,150,30,274,43,103,116,12
"2011","Brighton and Hove 006E","E01016886","Total",729,85,189,383,72,391,29,55,251,56,338,56,134,132,16
"2011","Brighton and Hove 007A","E01016980","Total",769,88,176,405,100,413,31,54,250,78,356,57,122,155,22
"2011","Brighton and Hove 007B","E01016982","Total",644,69,170,310,95,334,17,46,198,73,310,52,124,112,22
"2011","Brighton and Hove 007C","E01016983","Total",648,80,159,291,118,351,19,49,186,97,297,61,110,105,21
"2011","Brighton and Hove 007D","E01016984","Total",719,129,123,338,129,401,30,42,223,106,318,99,81,115,23
"2011","Brighton and Hove 007E","E01016985","Total",807,93,175,413,126,429,38,45,253,93,378,55,130,160,33
"2011","Brighton and Hove 008A","E01016900","Total",523,89,133,262,39,282,35,48,170,29,241,54,85,92,10
"2011","Brighton and Hove 008B","E01016902","Total",644,69,184,339,52,331,30,46,218,37,313,39,138,121,15
"2011","Brighton and Hove 008C","E01016904","Total",574,67,165,290,52,295,26,58,170,41,279,41,107,120,11
"2011","Brighton and Hove 008D","E01016905","Total",687,101,143,379,64,345,46,44,211,44,342,55,99,168,20
"2011","Brighton and Hove 008E","E01016909","Total",773,187,176,350,60,391,80,66,201,44,382,107,110,149,16
"2011","Brighton and Hove 009A","E01016906","Total",669,67,164,388,50,332,22,38,231,41,337,45,126,157,9
"2011","Brighton and Hove 009B","E01016907","Total",696,151,174,325,46,361,64,67,198,32,335,87,107,127,14
"2011","Brighton and Hove 009C","E01016908","Total",539,72,159,270,38,291,31,53,174,33,248,41,106,96,5
"2011","Brighton and Hove 009D","E01016910","Total",605,121,171,281,32,309,58,55,175,21,296,63,116,106,11
"2011","Brighton and Hove 009E","E01016911","Total",681,104,165,351,61,368,37,49,229,53,313,67,116,122,8
"2011","Brighton and Hove 010A","E01016901","Total",874,145,216,440,73,408,52,55,256,45,466,93,161,184,28
"2011","Brighton and Hove 010B","E01016903","Total",1033,162,232,534,105,512,61,77,299,75,521,101,155,235,30
"2011","Brighton and Hove 010C","E01016934","Total",768,91,167,416,94,383,34,39,242,68,385,57,128,174,26
"2011","Brighton and Hove 010D","E01016939","Total",850,97,202,444,107,410,23,41,270,76,440,74,161,174,31
"2011","Brighton and Hove 010E","E01016940","Total",958,97,231,524,106,472,37,68,301,66,486,60,163,223,40
"2011","Brighton and Hove 011A","E01016981","Total",716,103,158,335,120,387,28,55,213,91,329,75,103,122,29
"2011","Brighton and Hove 011B","E01017002","Total",891,74,137,530,150,487,26,40,314,107,404,48,97,216,43
"2011","Brighton and Hove 011C","E01017004","Total",911,83,198,513,117,495,25,65,320,85,416,58,133,193,32
"2011","Brighton and Hove 011D","E01017005","Total",989,82,208,565,134,499,20,53,333,93,490,62,155,232,41
"2011","Brighton and Hove 011E","E01017006","Total",973,90,198,575,110,517,42,62,325,88,456,48,136,250,22
"2011","Brighton and Hove 012A","E01016921","Total",778,69,173,456,80,379,17,43,256,63,399,52,130,200,17
"2011","Brighton and Hove 012B","E01016922","Total",625,62,160,354,49,316,16,43,217,40,309,46,117,137,9
"2011","Brighton and Hove 012C","E01016973","Total",735,67,155,445,68,377,18,42,263,54,358,49,113,182,14
"2011","Brighton and Hove 012D","E01016977","Total",763,101,177,403,82,383,29,47,240,67,380,72,130,163,15
"2011","Brighton and Hove 012E","E01016978","Total",801,61,182,476,82,427,27,45,291,64,374,34,137,185,18
"2011","Brighton and Hove 013A","E01016879","Total",696,78,174,378,66,357,20,44,238,55,339,58,130,140,11
"2011","Brighton and Hove 013B","E01016880","Total",503,46,151,262,44,257,17,44,156,40,246,29,107,106,4
"2011","Brighton and Hove 013C","E01016881","Total",662,62,149,386,65,341,17,39,235,50,321,45,110,151,15
"2011","Brighton and Hove 013D","E01016887","Total",696,70,164,399,63,350,16,35,249,50,346,54,129,150,13
"2011","Brighton and Hove 013E","E01016888","Total",700,83,197,331,89,357,25,44,214,74,343,58,153,117,15
"2011","Brighton and Hove 013F","E01016976","Total",831,87,188,471,85,439,24,44,298,73,392,63,144,173,12
"2011","Brighton and Hove 014A","E01016932","Total",911,104,166,501,140,494,34,51,312,97,417,70,115,189,43
"2011","Brighton and Hove 014B","E01016933","Total",820,80,157,467,116,429,31,49,267,82,391,49,108,200,34
"2011","Brighton and Hove 014C","E01016935","Total",844,60,146,511,127,453,22,43,301,87,391,38,103,210,40
"2011","Brighton and Hove 014D","E01016936","Total",983,118,178,563,124,503,31,62,325,85,480,87,116,238,39
"2011","Brighton and Hove 014E","E01016937","Total",1308,123,235,807,143,707,51,101,470,85,601,72,134,337,58
"2011","Brighton and Hove 015A","E01016890","Total",988,160,193,544,91,507,62,75,311,59,481,98,118,233,32
"2011","Brighton and Hove 015B","E01016966","Total",927,188,180,479,80,503,66,85,297,55,424,122,95,182,25
"2011","Brighton and Hove 015C","E01016970","Total",924,92,217,529,86,461,32,73,295,61,463,60,144,234,25
"2011","Brighton and Hove 015D","E01016971","Total",949,204,205,457,83,499,85,81,282,51,450,119,124,175,32
"2011","Brighton and Hove 015E","E01016972","Total",1103,146,213,615,129,547,58,75,332,82,556,88,138,283,47
"2011","Brighton and Hove 016A","E01016979","Total",842,74,215,462,91,432,18,60,285,69,410,56,155,177,22
"2011","Brighton and Hove 016B","E01016990","Total",854,51,195,495,113,426,19,52,279,76,428,32,143,216,37
"2011","Brighton and Hove 016C","E01016991","Total",979,79,175,595,130,461,24,46,308,83,518,55,129,287,47
"2011","Brighton and Hove 016D","E01016996","Total",889,69,203,511,106,423,16,36,302,69,466,53,167,209,37
"2011","Brighton and Hove 017A","E01017007","Total",696,71,182,387,56,353,12,41,256,44,343,59,141,131,12
"2011","Brighton and Hove 017B","E01017008","Total",778,78,194,434,72,397,17,49,269,62,381,61,145,165,10
"2011","Brighton and Hove 017C","E01017009","Total",741,88,172,398,83,389,27,41,261,60,352,61,131,137,23
"2011","Brighton and Hove 017D","E01017010","Total",829,89,172,471,97,429,23,42,289,75,400,66,130,182,22
"2011","Brighton and Hove 017E","E01017011","Total",599,61,145,328,65,290,14,33,197,46,309,47,112,131,19
"2011","Brighton and Hove 017F","E01017012","Total",889,81,212,502,94,458,22,48,314,74,431,59,164,188,20
"2011","Brighton and Hove 018A","E01016892","Total",882,127,217,458,80,423,45,70,253,55,459,82,147,205,25
"2011","Brighton and Hove 018B","E01016893","Total",1090,115,251,616,108,548,37,77,362,72,542,78,174,254,36
"2011","Brighton and Hove 018C","E01016912","Total",1002,183,218,516,85,496,72,73,296,55,506,111,145,220,30
"2011","Brighton and Hove 018D","E01016913","Total",827,175,167,417,68,402,78,48,237,39,425,97,119,180,29
"2011","Brighton and Hove 018E","E01016946","Total",816,74,194,453,95,445,28,70,281,66,371,46,124,172,29
"2011","Brighton and Hove 019A","E01016860","Total",928,63,136,629,100,487,22,54,345,66,441,41,82,284,34
"2011","Brighton and Hove 019B","E01016871","Total",1046,59,188,685,114,562,25,73,394,70,484,34,115,291,44
"2011","Brighton and Hove 019C","E01016872","Total",1218,73,190,808,147,636,26,68,436,106,582,47,122,372,41
"2011","Brighton and Hove 019D","E01016873","Total",1011,61,156,665,129,553,27,59,385,82,458,34,97,280,47
"2011","Brighton and Hove 019E","E01016878","Total",1011,92,148,607,164,550,25,42,360,123,461,67,106,247,41
"2011","Brighton and Hove 020A","E01016870","Total",923,70,158,559,136,500,22,51,329,98,423,48,107,230,38
"2011","Brighton and Hove 020B","E01016874","Total",1000,79,174,601,146,552,41,66,338,107,448,38,108,263,39
"2011","Brighton and Hove 020C","E01016875","Total",922,88,191,517,126,491,34,57,301,99,431,54,134,216,27
"2011","Brighton and Hove 020D","E01016876","Total",948,67,154,594,133,491,24,51,333,83,457,43,103,261,50
"2011","Brighton and Hove 020E","E01016877","Total",996,71,177,625,123,530,27,59,365,79,466,44,118,260,44
"2011","Brighton and Hove 021A","E01016974","Total",892,84,190,530,88,442,28,44,311,59,450,56,146,219,29
"2011","Brighton and Hove 021B","E01016975","Total",695,82,158,387,68,334,26,38,216,54,361,56,120,171,14
"2011","Brighton and Hove 021C","E01016992","Total",801,89,176,411,125,424,24,42,264,94,377,65,134,147,31
"2011","Brighton and Hove 021D","E01016994","Total",924,79,205,538,102,466,32,62,300,72,458,47,143,238,30
"2011","Brighton and Hove 021E","E01016997","Total",810,78,191,441,100,402,22,55,262,63,408,56,136,179,37
"2011","Brighton and Hove 022A","E01016889","Total",999,149,225,535,90,518,60,82,321,55,481,89,143,214,35
"2011","Brighton and Hove 022B","E01016891","Total",893,135,193,482,83,476,56,78,283,59,417,79,115,199,24
"2011","Brighton and Hove 022C","E01016894","Total",983,158,187,543,95,504,59,74,312,59,479,99,113,231,36
"2011","Brighton and Hove 022D","E01016896","Total",1044,147,218,581,98,538,55,77,353,53,506,92,141,228,45
"2011","Brighton and Hove 022E","E01016897","Total",980,120,206,531,123,509,34,81,306,88,471,86,125,225,35
"2011","Brighton and Hove 023A","E01016987","Total",932,83,181,536,132,497,31,60,311,95,435,52,121,225,37
"2011","Brighton and Hove 023B","E01016989","Total",804,90,165,428,121,415,24,47,257,87,389,66,118,171,34
"2011","Brighton and Hove 023C","E01016993","Total",572,61,137,319,55,299,18,55,183,43,273,43,82,136,12
"2011","Brighton and Hove 023D","E01016995","Total",809,95,170,423,121,418,29,45,262,82,391,66,125,161,39
"2011","Brighton and Hove 024A","E01016938","Total",1192,84,196,780,132,643,31,81,457,74,549,53,115,323,58
"2011","Brighton and Hove 024B","E01016950","Total",1150,81,166,746,157,605,31,69,398,107,545,50,97,348,50
"2011","Brighton and Hove 024C","E01016951","Total",909,85,146,571,107,499,39,70,324,66,410,46,76,247,41
"2011","Brighton and Hove 024D","E01016967","Total",1333,110,189,836,198,720,55,79,462,124,613,55,110,374,74
"2011","Brighton and Hove 024E","E01016968","Total",1135,99,190,716,130,596,45,74,390,87,539,54,116,326,43
"2011","Brighton and Hove 025A","E01016864","Total",549,56,147,292,54,286,25,42,180,39,263,31,105,112,15
"2011","Brighton and Hove 025B","E01016865","Total",530,75,153,280,22,278,36,48,175,19,252,39,105,105,3
"2011","Brighton and Hove 025C","E01016866","Total",514,49,151,264,50,259,22,44,152,41,255,27,107,112,9
"2011","Brighton and Hove 025D","E01016867","Total",579,58,143,339,39,293,17,50,201,25,286,41,93,138,14
"2011","Brighton and Hove 025E","E01016868","Total",517,48,140,287,42,266,15,49,170,32,251,33,91,117,10
"2011","Brighton and Hove 025F","E01016895","Total",577,75,158,299,45,292,24,50,187,31,285,51,108,112,14
"2011","Brighton and Hove 026A","E01016849","Total",1066,65,165,627,209,620,32,64,383,141,446,33,101,244,68
"2011","Brighton and Hove 026B","E01016852","Total",1059,82,194,645,138,571,40,68,361,102,488,42,126,284,36
"2011","Brighton and Hove 026C","E01016853","Total",1269,84,215,805,165,684,36,80,465,103,585,48,135,340,62
"2011","Brighton and Hove 026D","E01016855","Total",1225,74,172,813,166,702,25,76,489,112,523,49,96,324,54
"2011","Brighton and Hove 026E","E01016856","Total",1008,81,147,651,129,557,35,73,365,84,451,46,74,286,45
"2011","Brighton and Hove 027A","E01016952","Total",1027,105,159,623,140,612,62,76,371,103,415,43,83,252,37
"2011","Brighton and Hove 027B","E01016953","Total",1043,100,181,605,157,575,45,82,344,104,468,55,99,261,53
"2011","Brighton and Hove 027C","E01016964","Total",1050,167,198,580,105,546,52,78,348,68,504,115,120,232,37
"2011","Brighton and Hove 027E","E01016969","Total",1139,114,183,679,163,669,49,81,416,123,470,65,102,263,40
"2011","Brighton and Hove 027F","E01033328","Total",861,92,124,519,126,468,36,51,301,80,393,56,73,218,46
"2011","Brighton and Hove 027G","E01033329","Total",957,94,139,618,106,512,36,42,366,68,445,58,97,252,38
"2011","Brighton and Hove 028A","E01016857","Total",906,83,141,550,132,485,33,51,308,93,421,50,90,242,39
"2011","Brighton and Hove 028B","E01016858","Total",964,53,149,627,135,506,25,50,356,75,458,28,99,271,60
"2011","Brighton and Hove 028C","E01016859","Total",793,68,120,472,133,438,35,42,267,94,355,33,78,205,39
"2011","Brighton and Hove 028D","E01016986","Total",797,69,147,468,113,410,22,48,257,83,387,47,99,211,30
"2011","Brighton and Hove 028E","E01016988","Total",750,79,135,431,105,394,27,33,259,75,356,52,102,172,30
"2011","Brighton and Hove 029A","E01016850","Total",1178,109,210,694,165,665,50,98,407,110,513,59,112,287,55
"2011","Brighton and Hove 029B","E01016851","Total",1216,99,165,780,172,668,44,83,436,105,548,55,82,344,67
"2011","Brighton and Hove 029C","E01016854","Total",1090,73,200,700,117,594,40,83,397,74,496,33,117,303,43
"2011","Brighton and Hove 029D","E01016954","Total",1174,96,201,736,141,631,36,96,403,96,543,60,105,333,45
"2011","Brighton and Hove 029E","E01016955","Total",1152,133,196,658,165,655,69,86,383,117,497,64,110,275,48
"2011","Brighton and Hove 030A","E01016941","Total",1098,109,201,619,169,663,47,97,402,117,435,62,104,217,52
"2011","Brighton and Hove 030B","E01016945","Total",1070,95,168,654,153,650,47,90,402,111,420,48,78,252,42
"2011","Brighton and Hove 030C","E01016947","Total",677,82,160,382,53,354,31,62,226,35,323,51,98,156,18
"2011","Brighton and Hove 030D","E01016948","Total",952,112,207,519,114,489,40,65,306,78,463,72,142,213,36
"2011","Brighton and Hove 030E","E01016949","Total",784,114,145,442,83,416,45,47,265,59,368,69,98,177,24
"2011","Brighton and Hove 031A","E01016861","Total",1053,58,172,618,205,606,20,69,384,133,447,38,103,234,72
"2011","Brighton and Hove 031B","E01016862","Total",902,90,156,493,163,506,37,73,292,104,396,53,83,201,59
"2011","Brighton and Hove 031C","E01016942","Total",415,52,87,233,43,235,30,38,138,29,180,22,49,95,14
"2011","Brighton and Hove 031D","E01016943","Total",874,83,195,487,109,448,34,57,279,78,426,49,138,208,31
"2011","Brighton and Hove 031E","E01016944","Total",1001,72,174,581,174,561,32,75,342,112,440,40,99,239,62
"2011","Brighton and Hove 032A","E01016863","Total",769,73,165,434,97,415,29,61,258,67,354,44,104,176,30
"2011","Brighton and Hove 032B","E01016869","Total",887,66,173,542,106,458,24,62,300,72,429,42,111,242,34
"2011","Brighton and Hove 032C","E01016957","Total",843,76,117,450,200,507,33,64,271,139,336,43,53,179,61
"2011","Brighton and Hove 032D","E01016963","Total",1125,94,210,630,191,647,43,95,375,134,478,51,115,255,57
"2011","Brighton and Hove 033A","E01016956","Total",725,68,154,410,93,371,20,40,246,65,354,48,114,164,28
"2011","Brighton and Hove 033B","E01016958","Total",788,84,189,422,93,398,17,45,265,71,390,67,144,157,22
"2011","Brighton and Hove 033C","E01016959","Total",671,95,136,315,125,357,32,33,194,98,314,63,103,121,27
"2011","Brighton and Hove 033D","E01016960","Total",787,88,187,384,128,394,23,51,231,89,393,65,136,153,39
"2011","Brighton and Hove 033E","E01016961","Total",877,95,191,479,112,456,28,46,298,84,421,67,145,181,28
"2011","Brighton and Hove 033F","E01016962","Total",781,104,177,382,118,397,35,52,216,94,384,69,125,166,24
"2011","Isle of Wight 001A","E01017300","Total",1035,85,185,603,162,549,26,61,356,106,486,59,124,247,56
"2011","Isle of Wight 001B","E01017303","Total",682,55,145,396,86,366,24,40,248,54,316,31,105,148,32
"2011","Isle of Wight 001C","E01017305","Total",675,49,146,407,73,361,14,37,253,57,314,35,109,154,16
"2011","Isle of Wight 001D","E01017306","Total",685,79,165,406,35,318,17,40,236,25,367,62,125,170,10
"2011","Isle of Wight 001E","E01017309","Total",846,65,197,502,82,442,15,51,317,59,404,50,146,185,23
"2011","Isle of Wight 002A","E01017301","Total",414,67,90,211,46,215,25,21,136,33,199,42,69,75,13
"2011","Isle of Wight 002B","E01017302","Total",807,84,184,457,82,426,27,42,299,58,381,57,142,158,24
"2011","Isle of Wight 002C","E01017304","Total",700,72,174,386,68,343,16,38,247,42,357,56,136,139,26
"2011","Isle of Wight 002D","E01017316","Total",764,90,178,390,106,397,31,55,236,75,367,59,123,154,31
"2011","Isle of Wight 002E","E01017329","Total",1029,114,247,570,98,530,32,62,357,79,499,82,185,213,19
"2011","Isle of Wight 003A","E01017307","Total",848,71,205,495,77,443,21,67,302,53,405,50,138,193,24
"2011","Isle of Wight 003B","E01017308","Total",802,66,190,481,65,408,21,49,289,49,394,45,141,192,16
"2011","Isle of Wight 003D","E01033229","Total",615,67,127,360,61,310,18,39,204,49,305,49,88,156,12
"2011","Isle of Wight 003E","E01033237","Total",505,55,137,275,38,257,19,37,171,30,248,36,100,104,8
