"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Isle of Wight 004A","E01017335","Total",683,57,147,403,76,361,27,38,237,59,322,30,109,166,17
"2011","Isle of Wight 004B","E01017336","Total",760,61,178,429,92,408,22,56,256,74,352,39,122,173,18
"2011","Isle of Wight 004C","E01017337","Total",758,49,164,455,90,403,18,50,271,64,355,31,114,184,26
"2011","Isle of Wight 004D","E01017346","Total",729,74,167,426,62,377,27,43,266,41,352,47,124,160,21
"2011","Isle of Wight 005A","E01017286","Total",635,91,149,303,92,345,29,47,200,69,290,62,102,103,23
"2011","Isle of Wight 005B","E01017287","Total",780,86,182,446,66,397,26,39,278,54,383,60,143,168,12
"2011","Isle of Wight 005C","E01017367","Total",779,102,168,431,78,418,30,56,270,62,361,72,112,161,16
"2011","Isle of Wight 005D","E01017368","Total",657,68,135,377,77,339,17,33,225,64,318,51,102,152,13
"2011","Isle of Wight 006A","E01017282","Total",658,67,172,367,52,333,24,42,225,42,325,43,130,142,10
"2011","Isle of Wight 006B","E01017283","Total",749,102,166,404,77,403,28,45,271,59,346,74,121,133,18
"2011","Isle of Wight 006C","E01017338","Total",517,67,116,283,51,255,26,27,165,37,262,41,89,118,14
"2011","Isle of Wight 006D","E01017341","Total",597,67,171,316,43,291,15,53,191,32,306,52,118,125,11
"2011","Isle of Wight 006E","E01017342","Total",729,75,199,370,85,363,29,46,225,63,366,46,153,145,22
"2011","Isle of Wight 007A","E01017339","Total",746,85,179,416,66,371,24,50,253,44,375,61,129,163,22
"2011","Isle of Wight 007B","E01017340","Total",770,63,190,455,62,375,15,41,272,47,395,48,149,183,15
"2011","Isle of Wight 007C","E01017343","Total",533,37,165,286,45,290,19,41,196,34,243,18,124,90,11
"2011","Isle of Wight 007D","E01017344","Total",715,73,167,405,70,379,18,44,268,49,336,55,123,137,21
"2011","Isle of Wight 007E","E01017345","Total",777,96,208,424,49,392,30,71,255,36,385,66,137,169,13
"2011","Isle of Wight 008A","E01017310","Total",610,56,159,325,70,309,17,43,197,52,301,39,116,128,18
"2011","Isle of Wight 008B","E01017311","Total",756,72,164,478,42,399,27,45,293,34,357,45,119,185,8
"2011","Isle of Wight 008C","E01017331","Total",568,64,147,314,43,292,16,43,197,36,276,48,104,117,7
"2011","Isle of Wight 008D","E01017332","Total",501,37,128,312,24,256,10,23,202,21,245,27,105,110,3
"2011","Isle of Wight 008E","E01017334","Total",715,68,179,388,80,398,27,60,256,55,317,41,119,132,25
"2011","Isle of Wight 009A","E01017295","Total",596,60,167,320,49,297,22,34,204,37,299,38,133,116,12
"2011","Isle of Wight 009B","E01017325","Total",614,58,141,375,40,316,14,35,234,33,298,44,106,141,7
"2011","Isle of Wight 009C","E01017326","Total",750,62,187,440,61,400,28,53,271,48,350,34,134,169,13
"2011","Isle of Wight 009D","E01017328","Total",644,62,154,391,37,316,22,34,233,27,328,40,120,158,10
"2011","Isle of Wight 009E","E01017333","Total",1006,118,259,567,62,585,50,117,369,49,421,68,142,198,13
"2011","Isle of Wight 010A","E01017284","Total",668,66,147,352,103,341,14,38,215,74,327,52,109,137,29
"2011","Isle of Wight 010B","E01017285","Total",716,109,150,355,102,372,35,47,223,67,344,74,103,132,35
"2011","Isle of Wight 010C","E01017288","Total",515,65,131,248,71,264,20,34,161,49,251,45,97,87,22
"2011","Isle of Wight 010D","E01017351","Total",578,76,149,257,96,311,32,39,170,70,267,44,110,87,26
"2011","Isle of Wight 010E","E01017352","Total",378,53,79,184,62,196,16,26,109,45,182,37,53,75,17
"2011","Isle of Wight 011A","E01017292","Total",795,83,185,462,65,405,30,49,279,47,390,53,136,183,18
"2011","Isle of Wight 011B","E01017293","Total",972,98,212,575,87,497,30,41,356,70,475,68,171,219,17
"2011","Isle of Wight 011C","E01017296","Total",578,66,131,297,84,301,20,38,176,67,277,46,93,121,17
"2011","Isle of Wight 011D","E01017321","Total",528,62,151,255,60,259,18,34,167,40,269,44,117,88,20
"2011","Isle of Wight 011E","E01017322","Total",644,86,162,348,48,326,25,42,218,41,318,61,120,130,7
"2011","Isle of Wight 011F","E01017327","Total",767,88,182,414,83,388,22,50,257,59,379,66,132,157,24
"2011","Isle of Wight 012A","E01017312","Total",644,76,206,310,52,314,31,55,191,37,330,45,151,119,15
"2011","Isle of Wight 012D","E01017315","Total",531,72,169,248,42,273,29,53,161,30,258,43,116,87,12
"2011","Isle of Wight 012E","E01017354","Total",469,72,108,213,76,253,26,37,137,53,216,46,71,76,23
"2011","Isle of Wight 012F","E01017361","Total",488,63,126,246,53,248,25,34,152,37,240,38,92,94,16
"2011","Isle of Wight 012G","E01017362","Total",615,58,165,327,65,322,20,53,198,51,293,38,112,129,14
"2011","Isle of Wight 012H","E01033239","Total",799,117,202,372,108,405,35,65,237,68,394,82,137,135,40
"2011","Isle of Wight 013A","E01017290","Total",644,73,164,316,91,352,24,52,203,73,292,49,112,113,18
"2011","Isle of Wight 013B","E01017291","Total",431,59,95,221,56,230,15,33,138,44,201,44,62,83,12
"2011","Isle of Wight 013C","E01017294","Total",812,106,187,425,94,428,28,64,269,67,384,78,123,156,27
"2011","Isle of Wight 013D","E01017353","Total",571,75,136,271,89,298,24,35,169,70,273,51,101,102,19
"2011","Isle of Wight 014A","E01017289","Total",874,83,228,476,87,444,24,79,278,63,430,59,149,198,24
"2011","Isle of Wight 014B","E01017347","Total",662,75,165,348,74,327,22,33,219,53,335,53,132,129,21
"2011","Isle of Wight 014C","E01017348","Total",618,64,156,314,84,316,13,54,187,62,302,51,102,127,22
"2011","Isle of Wight 014D","E01017349","Total",1009,95,227,560,127,508,30,72,328,78,501,65,155,232,49
"2011","Isle of Wight 014E","E01017350","Total",778,80,217,403,78,399,28,57,253,61,379,52,160,150,17
"2011","Isle of Wight 015A","E01017317","Total",678,70,174,363,71,352,14,48,239,51,326,56,126,124,20
"2011","Isle of Wight 015B","E01017320","Total",381,41,102,212,26,193,12,27,135,19,188,29,75,77,7
"2011","Isle of Wight 015C","E01017323","Total",554,73,128,261,92,291,25,35,168,63,263,48,93,93,29
"2011","Isle of Wight 015D","E01017324","Total",695,93,157,352,93,368,30,43,226,69,327,63,114,126,24
"2011","Isle of Wight 015E","E01017355","Total",692,107,157,332,96,370,38,40,219,73,322,69,117,113,23
"2011","Isle of Wight 015F","E01017358","Total",463,54,129,232,48,222,15,37,140,30,241,39,92,92,18
"2011","Isle of Wight 016A","E01017318","Total",456,44,131,228,53,216,9,26,143,38,240,35,105,85,15
"2011","Isle of Wight 016B","E01017319","Total",443,49,102,252,40,229,14,30,152,33,214,35,72,100,7
"2011","Isle of Wight 016C","E01017356","Total",624,58,159,315,92,315,18,47,191,59,309,40,112,124,33
"2011","Isle of Wight 016D","E01017357","Total",616,67,148,338,63,308,23,43,196,46,308,44,105,142,17
"2011","Isle of Wight 016E","E01017359","Total",569,61,132,294,82,294,22,37,174,61,275,39,95,120,21
"2011","Isle of Wight 016F","E01017360","Total",737,59,204,340,134,387,17,80,210,80,350,42,124,130,54
"2011","Isle of Wight 017A","E01017297","Total",676,99,166,312,99,342,30,47,196,69,334,69,119,116,30
"2011","Isle of Wight 017B","E01017298","Total",604,66,149,307,82,335,24,44,203,64,269,42,105,104,18
"2011","Isle of Wight 017C","E01017299","Total",536,76,120,266,74,290,42,39,163,46,246,34,81,103,28
"2011","Isle of Wight 017D","E01017369","Total",659,67,171,322,99,347,19,49,211,68,312,48,122,111,31
"2011","Isle of Wight 018A","E01017363","Total",650,69,157,346,78,339,25,54,203,57,311,44,103,143,21
"2011","Isle of Wight 018B","E01017364","Total",667,80,151,344,92,358,25,49,221,63,309,55,102,123,29
"2011","Isle of Wight 018C","E01017365","Total",483,57,106,236,84,253,17,34,146,56,230,40,72,90,28
"2011","Isle of Wight 018D","E01017366","Total",571,82,154,275,60,278,19,46,173,40,293,63,108,102,20
"2011","Isle of Wight 018E","E01017370","Total",722,82,197,369,74,381,26,68,230,57,341,56,129,139,17
"2011","Medway 001A","E01016070","Total",752,70,138,439,105,413,20,28,283,82,339,50,110,156,23
"2011","Medway 001B","E01016071","Total",765,77,133,427,128,420,21,33,261,105,345,56,100,166,23
"2011","Medway 001C","E01016072","Total",637,70,118,341,108,352,15,25,220,92,285,55,93,121,16
"2011","Medway 001D","E01016074","Total",729,83,121,411,114,389,30,30,240,89,340,53,91,171,25
"2011","Medway 002A","E01016142","Total",706,77,125,377,127,388,14,33,242,99,318,63,92,135,28
"2011","Medway 002B","E01016144","Total",748,81,145,392,130,422,18,46,247,111,326,63,99,145,19
"2011","Medway 002C","E01016145","Total",712,51,127,438,96,381,13,20,264,84,331,38,107,174,12
"2011","Medway 002D","E01016149","Total",669,68,131,357,113,355,12,24,231,88,314,56,107,126,25
"2011","Medway 003A","E01016073","Total",1048,96,207,572,173,552,19,41,351,141,496,77,166,221,32
"2011","Medway 003B","E01016075","Total",686,69,136,390,91,354,20,26,232,76,332,49,110,158,15
"2011","Medway 003C","E01016076","Total",1240,112,227,709,192,673,32,44,433,164,567,80,183,276,28
"2011","Medway 003D","E01016077","Total",665,65,124,369,107,351,17,19,224,91,314,48,105,145,16
"2011","Medway 003E","E01016143","Total",1236,107,229,704,196,644,28,39,426,151,592,79,190,278,45
"2011","Medway 004A","E01016146","Total",900,73,180,495,152,476,15,50,293,118,424,58,130,202,34
"2011","Medway 004B","E01016147","Total",942,71,179,560,132,505,21,32,347,105,437,50,147,213,27
"2011","Medway 004C","E01016148","Total",1038,85,180,600,173,548,17,28,355,148,490,68,152,245,25
"2011","Medway 005A","E01016133","Total",682,82,123,370,107,367,19,31,230,87,315,63,92,140,20
"2011","Medway 005B","E01016134","Total",700,64,118,411,107,372,13,27,254,78,328,51,91,157,29
"2011","Medway 005C","E01016138","Total",752,85,136,433,98,392,22,29,259,82,360,63,107,174,16
"2011","Medway 005D","E01016139","Total",841,63,162,492,124,455,20,35,302,98,386,43,127,190,26
"2011","Medway 006A","E01016135","Total",759,54,145,460,100,382,18,25,257,82,377,36,120,203,18
"2011","Medway 006B","E01016136","Total",687,74,116,402,95,353,19,28,231,75,334,55,88,171,20
"2011","Medway 006C","E01016137","Total",790,65,128,497,100,428,17,30,296,85,362,48,98,201,15
"2011","Medway 006D","E01016140","Total",732,55,116,451,110,403,20,33,261,89,329,35,83,190,21
"2011","Medway 006E","E01016141","Total",835,86,152,508,89,454,26,38,312,78,381,60,114,196,11
"2011","Medway 007A","E01016035","Total",790,101,144,465,80,432,44,35,285,68,358,57,109,180,12
"2011","Medway 007D","E01016112","Total",1629,116,229,1018,266,894,33,51,609,201,735,83,178,409,65
"2011","Medway 007E","E01032798","Total",1938,176,215,1031,516,1343,87,54,738,464,595,89,161,293,52
"2011","Medway 008A","E01016151","Total",789,73,149,450,117,418,24,30,269,95,371,49,119,181,22
"2011","Medway 008B","E01016152","Total",591,61,113,330,87,328,15,14,222,77,263,46,99,108,10
"2011","Medway 008C","E01016153","Total",570,56,119,313,82,300,18,26,189,67,270,38,93,124,15
"2011","Medway 008D","E01016155","Total",683,62,135,392,94,370,13,22,252,83,313,49,113,140,11
"2011","Medway 009A","E01016033","Total",395,49,87,221,38,220,16,25,146,33,175,33,62,75,5
"2011","Medway 009B","E01016036","Total",864,192,153,438,81,470,76,46,283,65,394,116,107,155,16
"2011","Medway 009C","E01016037","Total",828,111,166,468,83,449,43,48,294,64,379,68,118,174,19
"2011","Medway 009D","E01016039","Total",796,70,136,500,90,443,20,40,311,72,353,50,96,189,18
"2011","Medway 010A","E01016030","Total",801,68,150,466,117,413,15,28,276,94,388,53,122,190,23
"2011","Medway 010B","E01016032","Total",492,61,117,251,63,255,18,27,154,56,237,43,90,97,7
"2011","Medway 010C","E01016034","Total",1364,119,235,816,194,744,37,53,501,153,620,82,182,315,41
"2011","Medway 010D","E01016038","Total",677,55,146,386,90,367,19,32,244,72,310,36,114,142,18
"2011","Medway 011A","E01016150","Total",688,67,124,393,104,375,15,27,239,94,313,52,97,154,10
"2011","Medway 011B","E01016154","Total",831,67,150,493,121,456,14,29,307,106,375,53,121,186,15
"2011","Medway 011C","E01016156","Total",868,57,154,519,138,461,13,22,307,119,407,44,132,212,19
"2011","Medway 011D","E01016157","Total",985,101,154,610,120,506,23,32,350,101,479,78,122,260,19
"2011","Medway 011E","E01016158","Total",1088,96,173,683,136,568,29,29,395,115,520,67,144,288,21
"2011","Medway 012A","E01016031","Total",687,58,127,425,77,389,25,29,269,66,298,33,98,156,11
"2011","Medway 012B","E01016041","Total",845,66,156,548,75,464,24,51,328,61,381,42,105,220,14
"2011","Medway 012C","E01016045","Total",833,92,144,514,83,456,35,35,315,71,377,57,109,199,12
"2011","Medway 012D","E01016049","Total",858,93,138,538,89,478,41,46,328,63,380,52,92,210,26
"2011","Medway 013A","E01016040","Total",784,71,147,476,90,424,33,43,278,70,360,38,104,198,20
"2011","Medway 013B","E01016042","Total",695,71,135,405,84,365,14,41,238,72,330,57,94,167,12
"2011","Medway 013C","E01016043","Total",655,61,100,415,79,351,17,15,256,63,304,44,85,159,16
"2011","Medway 013D","E01016177","Total",751,68,175,427,81,394,19,46,264,65,357,49,129,163,16
"2011","Medway 013E","E01016178","Total",728,78,145,436,69,375,20,28,270,57,353,58,117,166,12
"2011","Medway 014A","E01016117","Total",773,75,120,485,93,430,24,30,308,68,343,51,90,177,25
"2011","Medway 014B","E01016129","Total",1014,50,145,639,180,581,17,46,386,132,433,33,99,253,48
"2011","Medway 014C","E01016130","Total",1005,89,145,570,201,611,45,50,371,145,394,44,95,199,56
"2011","Medway 014D","E01016131","Total",845,80,147,490,128,437,24,19,303,91,408,56,128,187,37
"2011","Medway 015A","E01016016","Total",689,64,121,423,81,377,22,31,258,66,312,42,90,165,15
"2011","Medway 015B","E01016017","Total",752,95,133,448,76,426,51,49,271,55,326,44,84,177,21
"2011","Medway 015C","E01016019","Total",812,82,176,463,91,469,31,53,306,79,343,51,123,157,12
"2011","Medway 015D","E01016110","Total",985,114,135,595,141,558,43,55,358,102,427,71,80,237,39
"2011","Medway 015E","E01016111","Total",463,32,79,292,60,284,12,28,192,52,179,20,51,100,8
"2011","Medway 016A","E01016044","Total",819,62,147,502,108,452,23,43,300,86,367,39,104,202,22
"2011","Medway 016B","E01016046","Total",751,70,127,446,108,397,19,31,262,85,354,51,96,184,23
"2011","Medway 016C","E01016047","Total",846,89,172,502,83,468,33,59,302,74,378,56,113,200,9
"2011","Medway 016D","E01016048","Total",854,71,144,534,105,456,25,46,305,80,398,46,98,229,25
"2011","Medway 017A","E01016113","Total",718,69,122,424,103,375,23,33,238,81,343,46,89,186,22
"2011","Medway 017B","E01016114","Total",791,82,134,473,102,399,31,36,259,73,392,51,98,214,29
"2011","Medway 017C","E01016115","Total",907,72,174,550,111,477,16,32,339,90,430,56,142,211,21
"2011","Medway 017D","E01016118","Total",915,81,128,581,125,481,24,30,332,95,434,57,98,249,30
"2011","Medway 018A","E01016160","Total",610,54,133,356,67,308,11,27,216,54,302,43,106,140,13
"2011","Medway 018B","E01016161","Total",605,56,131,352,66,320,16,33,219,52,285,40,98,133,14
"2011","Medway 018C","E01016162","Total",853,93,144,496,120,461,29,27,313,92,392,64,117,183,28
"2011","Medway 018D","E01016163","Total",619,53,126,356,84,330,14,22,225,69,289,39,104,131,15
"2011","Medway 018E","E01016164","Total",640,76,132,364,68,326,18,25,224,59,314,58,107,140,9
"2011","Medway 018F","E01016165","Total",610,56,123,359,72,311,16,29,207,59,299,40,94,152,13
"2011","Medway 019A","E01016159","Total",536,71,108,293,64,281,14,25,189,53,255,57,83,104,11
"2011","Medway 019B","E01016174","Total",734,78,132,427,97,405,27,40,259,79,329,51,92,168,18
"2011","Medway 019C","E01016175","Total",942,99,177,549,117,516,28,44,350,94,426,71,133,199,23
"2011","Medway 019D","E01016179","Total",733,82,139,416,96,405,31,31,261,82,328,51,108,155,14
"2011","Medway 020A","E01016061","Total",792,53,143,511,85,468,23,43,331,71,324,30,100,180,14
"2011","Medway 020B","E01016063","Total",653,54,110,401,88,374,12,32,261,69,279,42,78,140,19
"2011","Medway 020C","E01016064","Total",646,52,105,391,98,366,20,24,247,75,280,32,81,144,23
"2011","Medway 020D","E01016069","Total",797,67,134,507,89,481,20,52,337,72,316,47,82,170,17
"2011","Medway 021A","E01016020","Total",554,65,93,340,56,288,17,28,196,47,266,48,65,144,9
"2011","Medway 021B","E01016021","Total",750,70,137,457,86,436,27,49,293,67,314,43,88,164,19
"2011","Medway 021C","E01016022","Total",657,63,142,404,48,352,20,48,246,38,305,43,94,158,10
"2011","Medway 021D","E01016125","Total",911,91,180,544,96,488,20,50,349,69,423,71,130,195,27
"2011","Medway 022A","E01016018","Total",929,86,159,578,106,490,21,38,345,86,439,65,121,233,20
"2011","Medway 022B","E01016023","Total",551,59,119,318,55,299,15,32,206,46,252,44,87,112,9
"2011","Medway 022C","E01016024","Total",828,83,153,484,108,462,29,37,307,89,366,54,116,177,19
"2011","Medway 022D","E01016062","Total",626,51,128,365,82,334,15,37,212,70,292,36,91,153,12
"2011","Medway 023A","E01016093","Total",722,72,135,400,115,401,20,30,256,95,321,52,105,144,20
"2011","Medway 023B","E01016096","Total",640,67,128,369,76,315,17,28,215,55,325,50,100,154,21
"2011","Medway 023C","E01016166","Total",712,72,150,401,89,376,18,37,245,76,336,54,113,156,13
"2011","Medway 023D","E01016167","Total",693,71,130,394,98,363,14,29,243,77,330,57,101,151,21
"2011","Medway 024A","E01016116","Total",850,82,163,509,96,435,11,36,310,78,415,71,127,199,18
"2011","Medway 024B","E01016127","Total",756,70,153,410,123,398,19,29,248,102,358,51,124,162,21
"2011","Medway 024C","E01016128","Total",674,80,135,368,91,389,44,47,219,79,285,36,88,149,12
"2011","Medway 024D","E01016132","Total",870,100,156,492,122,445,28,39,282,96,425,72,117,210,26
"2011","Medway 025A","E01016094","Total",763,56,151,465,91,378,15,20,273,70,385,41,131,192,21
"2011","Medway 025B","E01016095","Total",661,54,108,419,80,336,14,21,238,63,325,40,87,181,17
"2011","Medway 025C","E01016097","Total",677,48,119,442,68,364,12,17,279,56,313,36,102,163,12
"2011","Medway 025D","E01016098","Total",628,56,123,381,68,321,13,27,222,59,307,43,96,159,9
"2011","Medway 025E","E01016102","Total",619,51,127,366,75,315,10,28,218,59,304,41,99,148,16
"2011","Medway 026A","E01016119","Total",717,72,151,404,90,373,20,42,242,69,344,52,109,162,21
"2011","Medway 026B","E01016120","Total",583,60,88,365,70,310,10,18,222,60,273,50,70,143,10
"2011","Medway 026C","E01016124","Total",832,86,149,509,88,444,22,44,302,76,388,64,105,207,12
"2011","Medway 026D","E01016126","Total",867,90,167,488,122,449,24,27,300,98,418,66,140,188,24
"2011","Medway 027A","E01016025","Total",570,50,101,325,94,317,19,22,204,72,253,31,79,121,22
"2011","Medway 027B","E01016065","Total",717,77,127,435,78,368,17,16,273,62,349,60,111,162,16
"2011","Medway 027C","E01016066","Total",689,80,141,378,90,354,27,30,224,73,335,53,111,154,17
"2011","Medway 027D","E01016067","Total",754,67,145,447,95,404,18,27,283,76,350,49,118,164,19
"2011","Medway 027E","E01016068","Total",638,59,134,368,77,322,16,26,217,63,316,43,108,151,14
"2011","Medway 028A","E01016026","Total",686,54,119,404,109,366,11,18,249,88,320,43,101,155,21
"2011","Medway 028B","E01016027","Total",782,80,136,438,128,421,21,25,269,106,361,59,111,169,22
"2011","Medway 028C","E01016028","Total",646,78,111,352,105,350,20,23,227,80,296,58,88,125,25
"2011","Medway 028D","E01016029","Total",664,56,116,411,81,343,14,26,238,65,321,42,90,173,16
"2011","Medway 029A","E01016087","Total",847,90,154,482,121,452,21,34,299,98,395,69,120,183,23
"2011","Medway 029B","E01016088","Total",708,78,144,392,94,367,16,29,249,73,341,62,115,143,21
"2011","Medway 029C","E01016089","Total",731,78,134,428,91,380,21,29,260,70,351,57,105,168,21
"2011","Medway 029D","E01016090","Total",732,92,140,409,91,395,17,27,270,81,337,75,113,139,10
"2011","Medway 030A","E01016085","Total",758,113,147,395,103,410,30,30,263,87,348,83,117,132,16
"2011","Medway 030B","E01016086","Total",640,72,110,355,103,347,18,28,218,83,293,54,82,137,20
"2011","Medway 030C","E01016091","Total",672,91,140,350,91,348,15,26,226,81,324,76,114,124,10
"2011","Medway 030D","E01016176","Total",850,98,143,487,122,451,32,27,299,93,399,66,116,188,29
"2011","Medway 031A","E01016058","Total",813,78,132,488,115,422,26,24,277,95,391,52,108,211,20
"2011","Medway 031B","E01016059","Total",585,48,105,355,77,324,12,16,231,65,261,36,89,124,12
"2011","Medway 031C","E01016079","Total",752,72,109,464,107,396,17,21,268,90,356,55,88,196,17
"2011","Medway 031D","E01016083","Total",536,41,114,300,81,281,10,26,176,69,255,31,88,124,12
"2011","Medway 031E","E01016084","Total",695,63,135,409,88,360,20,23,246,71,335,43,112,163,17
"2011","Medway 032A","E01016101","Total",792,73,160,455,104,400,18,23,281,78,392,55,137,174,26
"2011","Medway 032B","E01016103","Total",821,75,145,478,123,439,20,24,298,97,382,55,121,180,26
"2011","Medway 032C","E01016104","Total",822,58,145,510,109,434,15,24,309,86,388,43,121,201,23
"2011","Medway 032D","E01016107","Total",885,79,163,524,119,484,18,33,333,100,401,61,130,191,19
"2011","Medway 033A","E01016121","Total",705,66,146,396,97,386,18,28,263,77,319,48,118,133,20
"2011","Medway 033B","E01016122","Total",725,77,153,413,82,400,26,42,265,67,325,51,111,148,15
"2011","Medway 033C","E01016123","Total",804,78,159,471,96,429,14,46,288,81,375,64,113,183,15
"2011","Medway 033D","E01016173","Total",710,59,137,425,89,380,15,37,254,74,330,44,100,171,15
"2011","Medway 034A","E01016078","Total",948,63,129,638,118,497,14,21,367,95,451,49,108,271,23
"2011","Medway 034B","E01016080","Total",809,70,123,506,110,418,19,21,283,95,391,51,102,223,15
"2011","Medway 034C","E01016081","Total",923,84,142,546,151,472,13,25,313,121,451,71,117,233,30
"2011","Medway 034D","E01016082","Total",841,78,142,511,110,444,21,23,314,86,397,57,119,197,24
"2011","Medway 035A","E01016050","Total",914,98,179,516,121,483,23,42,322,96,431,75,137,194,25
"2011","Medway 035B","E01016051","Total",816,87,164,437,128,429,22,27,272,108,387,65,137,165,20
"2011","Medway 035C","E01016052","Total",807,93,149,428,137,414,20,35,254,105,393,73,114,174,32
"2011","Medway 035D","E01016053","Total",704,93,127,387,97,372,22,21,249,80,332,71,106,138,17
"2011","Medway 035E","E01016054","Total",823,88,161,438,136,451,20,37,284,110,372,68,124,154,26
"2011","Medway 036A","E01016092","Total",794,68,157,469,100,417,11,23,300,83,377,57,134,169,17
"2011","Medway 036B","E01016099","Total",824,69,161,494,100,421,13,22,302,84,403,56,139,192,16
"2011","Medway 036C","E01016100","Total",757,86,146,429,96,378,19,29,254,76,379,67,117,175,20
"2011","Medway 036D","E01016105","Total",656,73,135,360,88,357,21,23,237,76,299,52,112,123,12
"2011","Medway 036E","E01016106","Total",669,82,121,388,78,341,20,22,232,67,328,62,99,156,11
"2011","Medway 037A","E01016168","Total",666,66,115,399,86,342,15,23,238,66,324,51,92,161,20
"2011","Medway 037B","E01016169","Total",922,102,148,523,149,478,21,24,315,118,444,81,124,208,31
"2011","Medway 037C","E01016171","Total",649,62,121,380,86,346,16,25,232,73,303,46,96,148,13
"2011","Medway 037D","E01016172","Total",767,78,139,441,109,402,18,28,269,87,365,60,111,172,22
"2011","Medway 038A","E01016055","Total",720,72,136,419,93,400,20,27,267,86,320,52,109,152,7
"2011","Medway 038B","E01016056","Total",810,53,129,490,138,430,12,29,274,115,380,41,100,216,23
"2011","Medway 038C","E01016057","Total",931,82,187,541,121,487,16,36,332,103,444,66,151,209,18
"2011","Medway 038D","E01016060","Total",828,97,160,450,121,433,32,35,262,104,395,65,125,188,17
"2011","Medway 038E","E01016170","Total",849,61,146,523,119,445,10,25,314,96,404,51,121,209,23
"2011","Milton Keynes 001A","E01016796","Total",791,71,124,455,141,424,16,38,266,104,367,55,86,189,37
"2011","Milton Keynes 001B","E01016797","Total",870,107,130,486,147,460,28,32,284,116,410,79,98,202,31
"2011","Milton Keynes 001C","E01016798","Total",1078,128,213,551,186,546,40,32,333,141,532,88,181,218,45
"2011","Milton Keynes 001D","E01016799","Total",974,96,175,534,169,523,23,32,337,131,451,73,143,197,38
"2011","Milton Keynes 001E","E01016800","Total",834,80,142,436,176,436,23,36,245,132,398,57,106,191,44
"2011","Milton Keynes 002A","E01016759","Total",727,54,116,457,100,390,12,26,272,80,337,42,90,185,20
"2011","Milton Keynes 002B","E01016760","Total",1333,122,197,813,201,681,33,38,462,148,652,89,159,351,53
"2011","Milton Keynes 002C","E01016761","Total",731,68,122,395,146,405,18,31,247,109,326,50,91,148,37
"2011","Milton Keynes 002D","E01016801","Total",649,81,116,346,106,348,29,23,210,86,301,52,93,136,20
"2011","Milton Keynes 002E","E01016802","Total",697,62,112,369,154,361,22,18,207,114,336,40,94,162,40
"2011","Milton Keynes 002F","E01016803","Total",714,80,107,396,131,382,19,27,228,108,332,61,80,168,23
"2011","Milton Keynes 003A","E01016786","Total",738,65,120,449,104,373,23,27,254,69,365,42,93,195,35
"2011","Milton Keynes 003B","E01016787","Total",742,65,125,461,91,383,22,29,262,70,359,43,96,199,21
"2011","Milton Keynes 003C","E01016788","Total",930,82,166,568,114,475,28,29,323,95,455,54,137,245,19
"2011","Milton Keynes 003D","E01016789","Total",802,59,135,507,101,393,11,11,289,82,409,48,124,218,19
"2011","Milton Keynes 003E","E01016790","Total",703,69,122,418,94,371,22,25,247,77,332,47,97,171,17
"2011","Milton Keynes 004A","E01016791","Total",794,76,141,488,89,406,26,22,282,76,388,50,119,206,13
"2011","Milton Keynes 004B","E01016792","Total",777,55,137,487,98,398,15,20,282,81,379,40,117,205,17
"2011","Milton Keynes 004C","E01016793","Total",1065,82,178,672,133,571,26,26,413,106,494,56,152,259,27
"2011","Milton Keynes 004D","E01016794","Total",847,57,140,538,112,448,21,38,307,82,399,36,102,231,30
"2011","Milton Keynes 004E","E01016795","Total",920,82,148,576,114,472,27,18,344,83,448,55,130,232,31
"2011","Milton Keynes 005A","E01016762","Total",631,56,119,384,72,330,21,23,224,62,301,35,96,160,10
"2011","Milton Keynes 005B","E01016764","Total",818,64,117,541,96,431,19,28,320,64,387,45,89,221,32
"2011","Milton Keynes 005C","E01016766","Total",688,66,126,416,80,353,24,24,244,61,335,42,102,172,19
"2011","Milton Keynes 005D","E01016767","Total",800,78,137,479,106,407,26,28,273,80,393,52,109,206,26
