"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Milton Keynes 005E","E01016771","Total",616,60,95,397,64,335,24,34,223,54,281,36,61,174,10
"2011","Milton Keynes 006A","E01016806","Total",833,77,143,535,78,416,19,37,304,56,417,58,106,231,22
"2011","Milton Keynes 006B","E01016807","Total",867,84,166,535,82,480,31,55,331,63,387,53,111,204,19
"2011","Milton Keynes 006C","E01016809","Total",719,53,145,451,70,356,9,33,259,55,363,44,112,192,15
"2011","Milton Keynes 006D","E01016835","Total",719,58,125,468,68,378,16,28,284,50,341,42,97,184,18
"2011","Milton Keynes 007A","E01016763","Total",729,54,119,463,93,381,19,28,261,73,348,35,91,202,20
"2011","Milton Keynes 007B","E01016769","Total",802,52,140,505,105,414,17,32,291,74,388,35,108,214,31
"2011","Milton Keynes 007C","E01016770","Total",946,68,142,632,104,493,27,30,362,74,453,41,112,270,30
"2011","Milton Keynes 007D","E01016773","Total",867,76,140,534,117,461,26,30,320,85,406,50,110,214,32
"2011","Milton Keynes 008A","E01016836","Total",886,74,130,571,111,497,30,38,348,81,389,44,92,223,30
"2011","Milton Keynes 008B","E01016837","Total",963,78,151,628,106,548,28,40,401,79,415,50,111,227,27
"2011","Milton Keynes 008C","E01016838","Total",728,80,135,446,67,404,25,42,288,49,324,55,93,158,18
"2011","Milton Keynes 008D","E01016841","Total",1178,52,149,810,167,650,11,46,465,128,528,41,103,345,39
"2011","Milton Keynes 009A","E01016721","Total",791,65,139,508,79,458,18,47,329,64,333,47,92,179,15
"2011","Milton Keynes 009B","E01016765","Total",728,70,142,423,93,373,20,35,251,67,355,50,107,172,26
"2011","Milton Keynes 009C","E01016772","Total",647,49,125,411,62,348,19,41,237,51,299,30,84,174,11
"2011","Milton Keynes 009D","E01016804","Total",775,54,151,492,78,391,17,31,284,59,384,37,120,208,19
"2011","Milton Keynes 010A","E01016812","Total",810,69,138,484,119,439,22,41,279,97,371,47,97,205,22
"2011","Milton Keynes 010B","E01016817","Total",764,56,124,484,100,400,17,32,289,62,364,39,92,195,38
"2011","Milton Keynes 010C","E01016818","Total",911,53,161,565,132,464,19,39,315,91,447,34,122,250,41
"2011","Milton Keynes 010D","E01016840","Total",1402,102,228,871,201,757,40,57,507,153,645,62,171,364,48
"2011","Milton Keynes 011A","E01016719","Total",801,70,135,498,98,425,21,33,293,78,376,49,102,205,20
"2011","Milton Keynes 011B","E01016722","Total",911,79,156,576,100,481,30,42,335,74,430,49,114,241,26
"2011","Milton Keynes 011C","E01016805","Total",784,61,99,514,110,439,27,21,302,89,345,34,78,212,21
"2011","Milton Keynes 011D","E01016808","Total",755,59,118,491,87,405,21,24,286,74,350,38,94,205,13
"2011","Milton Keynes 012A","E01016810","Total",515,49,90,321,55,276,21,19,189,47,239,28,71,132,8
"2011","Milton Keynes 012B","E01016811","Total",533,63,129,285,56,267,20,35,165,47,266,43,94,120,9
"2011","Milton Keynes 012C","E01016819","Total",450,42,91,286,31,245,17,31,171,26,205,25,60,115,5
"2011","Milton Keynes 012D","E01016839","Total",666,64,136,402,64,330,13,30,235,52,336,51,106,167,12
"2011","Milton Keynes 013A","E01016717","Total",791,55,120,534,82,417,22,32,305,58,374,33,88,229,24
"2011","Milton Keynes 013B","E01016720","Total",627,47,145,382,53,324,15,43,223,43,303,32,102,159,10
"2011","Milton Keynes 013C","E01016723","Total",917,76,172,559,110,512,34,50,343,85,405,42,122,216,25
"2011","Milton Keynes 013D","E01016724","Total",930,88,146,609,87,548,33,57,387,71,382,55,89,222,16
"2011","Milton Keynes 014A","E01016718","Total",735,62,121,483,69,407,30,36,286,55,328,32,85,197,14
"2011","Milton Keynes 014B","E01016729","Total",999,86,201,622,90,581,36,80,397,68,418,50,121,225,22
"2011","Milton Keynes 014D","E01016768","Total",1217,77,137,845,158,719,32,42,531,114,498,45,95,314,44
"2011","Milton Keynes 014E","E01033499","Total",832,48,90,601,93,487,17,39,358,73,345,31,51,243,20
"2011","Milton Keynes 014F","E01033500","Total",1085,32,55,808,190,696,13,25,505,153,389,19,30,303,37
"2011","Milton Keynes 015A","E01016776","Total",856,105,141,500,110,438,28,38,287,85,418,77,103,213,25
"2011","Milton Keynes 015B","E01016813","Total",862,68,122,571,101,452,22,23,332,75,410,46,99,239,26
"2011","Milton Keynes 015C","E01016815","Total",737,54,102,493,88,410,20,21,295,74,327,34,81,198,14
"2011","Milton Keynes 015D","E01016816","Total",761,74,124,453,110,392,19,27,272,74,369,55,97,181,36
"2011","Milton Keynes 016A","E01016731","Total",801,64,131,512,94,410,17,35,290,68,391,47,96,222,26
"2011","Milton Keynes 016B","E01016732","Total",761,57,125,476,103,405,12,40,275,78,356,45,85,201,25
"2011","Milton Keynes 016D","E01016784","Total",836,67,120,541,108,465,30,36,325,74,371,37,84,216,34
"2011","Milton Keynes 016E","E01033501","Total",1159,84,156,734,185,618,28,35,424,131,541,56,121,310,54
"2011","Milton Keynes 016F","E01033506","Total",1105,61,195,667,182,592,19,38,385,150,513,42,157,282,32
"2011","Milton Keynes 017A","E01016783","Total",1088,73,189,701,125,541,22,37,388,94,547,51,152,313,31
"2011","Milton Keynes 017C","E01016820","Total",844,95,132,496,121,439,26,35,287,91,405,69,97,209,30
"2011","Milton Keynes 017D","E01016821","Total",750,48,112,506,84,385,6,27,285,67,365,42,85,221,17
"2011","Milton Keynes 017E","E01016823","Total",1054,67,131,744,112,553,22,25,419,87,501,45,106,325,25
"2011","Milton Keynes 017F","E01033503","Total",866,63,119,507,177,445,13,19,275,138,421,50,100,232,39
"2011","Milton Keynes 017G","E01033508","Total",1025,57,135,652,181,536,15,27,361,133,489,42,108,291,48
"2011","Milton Keynes 017H","E01033509","Total",925,39,96,669,121,501,11,24,385,81,424,28,72,284,40
"2011","Milton Keynes 017I","E01033511","Total",908,40,108,632,128,522,16,34,368,104,386,24,74,264,24
"2011","Milton Keynes 017J","E01033512","Total",937,64,129,582,162,498,17,19,350,112,439,47,110,232,50
"2011","Milton Keynes 018A","E01016726","Total",770,70,128,511,61,450,25,51,329,45,320,45,77,182,16
"2011","Milton Keynes 018B","E01016733","Total",800,58,184,492,66,457,22,74,316,45,343,36,110,176,21
"2011","Milton Keynes 018C","E01016845","Total",730,65,141,438,86,381,24,50,250,57,349,41,91,188,29
"2011","Milton Keynes 018D","E01016846","Total",810,59,148,537,66,418,17,39,311,51,392,42,109,226,15
"2011","Milton Keynes 018E","E01016848","Total",642,71,110,412,49,361,29,34,256,42,281,42,76,156,7
"2011","Milton Keynes 019B","E01016780","Total",1000,94,167,614,125,523,30,38,362,93,477,64,129,252,32
"2011","Milton Keynes 019C","E01016781","Total",837,83,128,491,135,441,24,19,293,105,396,59,109,198,30
"2011","Milton Keynes 019D","E01016814","Total",801,75,113,504,109,436,26,23,307,80,365,49,90,197,29
"2011","Milton Keynes 019E","E01033505","Total",872,66,124,545,137,509,39,47,323,100,363,27,77,222,37
"2011","Milton Keynes 019F","E01033522","Total",813,40,129,553,91,443,15,27,338,63,370,25,102,215,28
"2011","Milton Keynes 019G","E01033523","Total",833,54,107,546,126,455,17,19,325,94,378,37,88,221,32
"2011","Milton Keynes 019H","E01033525","Total",918,83,168,532,135,465,26,27,304,108,453,57,141,228,27
"2011","Milton Keynes 020A","E01016774","Total",938,93,142,536,167,511,26,23,328,134,427,67,119,208,33
"2011","Milton Keynes 020B","E01016775","Total",904,75,142,563,124,456,20,28,317,91,448,55,114,246,33
"2011","Milton Keynes 020C","E01016777","Total",873,80,133,550,110,459,21,34,319,85,414,59,99,231,25
"2011","Milton Keynes 020D","E01016778","Total",974,71,142,634,127,526,22,28,379,97,448,49,114,255,30
"2011","Milton Keynes 021A","E01016725","Total",789,77,130,504,78,455,18,43,336,58,334,59,87,168,20
"2011","Milton Keynes 021B","E01016727","Total",910,94,152,594,70,534,37,49,390,58,376,57,103,204,12
"2011","Milton Keynes 021C","E01016728","Total",1078,82,174,726,96,619,23,56,467,73,459,59,118,259,23
"2011","Milton Keynes 021D","E01016847","Total",894,76,183,568,67,442,31,42,318,51,452,45,141,250,16
"2011","Milton Keynes 022A","E01016822","Total",821,78,135,513,95,423,24,32,290,77,398,54,103,223,18
"2011","Milton Keynes 022B","E01016824","Total",892,78,149,544,121,458,20,20,323,95,434,58,129,221,26
"2011","Milton Keynes 022C","E01016825","Total",834,50,138,561,85,433,16,27,326,64,401,34,111,235,21
"2011","Milton Keynes 022D","E01016827","Total",1023,53,139,675,156,529,15,20,375,119,494,38,119,300,37
"2011","Milton Keynes 022E","E01016828","Total",1046,87,156,637,166,557,29,27,380,121,489,58,129,257,45
"2011","Milton Keynes 023B","E01016842","Total",530,50,111,321,48,297,22,36,198,41,233,28,75,123,7
"2011","Milton Keynes 023C","E01016843","Total",534,54,102,318,60,299,23,28,204,44,235,31,74,114,16
"2011","Milton Keynes 023D","E01016844","Total",535,52,95,340,48,283,20,19,202,42,252,32,76,138,6
"2011","Milton Keynes 023E","E01033497","Total",557,32,81,365,79,300,10,20,209,61,257,22,61,156,18
"2011","Milton Keynes 023F","E01033498","Total",674,40,107,442,85,391,19,29,284,59,283,21,78,158,26
"2011","Milton Keynes 024A","E01016734","Total",616,73,107,326,110,335,22,28,205,80,281,51,79,121,30
"2011","Milton Keynes 024B","E01016735","Total",1163,110,188,655,210,611,34,34,384,159,552,76,154,271,51
"2011","Milton Keynes 024C","E01016736","Total",663,58,118,371,116,324,16,25,198,85,339,42,93,173,31
"2011","Milton Keynes 024D","E01016826","Total",893,89,145,509,150,474,22,23,306,123,419,67,122,203,27
"2011","Milton Keynes 025B","E01016752","Total",914,78,156,561,119,458,23,22,329,84,456,55,134,232,35
"2011","Milton Keynes 025C","E01016753","Total",1245,72,189,839,145,656,25,37,473,121,589,47,152,366,24
"2011","Milton Keynes 025D","E01016755","Total",992,73,155,614,150,523,28,39,349,107,469,45,116,265,43
"2011","Milton Keynes 025E","E01033514","Total",804,44,103,520,137,430,16,15,298,101,374,28,88,222,36
"2011","Milton Keynes 025F","E01033515","Total",1047,92,174,619,162,554,30,33,366,125,493,62,141,253,37
"2011","Milton Keynes 025G","E01033517","Total",933,70,136,555,172,497,25,21,322,129,436,45,115,233,43
"2011","Milton Keynes 026A","E01016754","Total",856,76,136,529,115,432,24,26,294,88,424,52,110,235,27
"2011","Milton Keynes 026B","E01016756","Total",1155,95,205,695,160,573,34,32,383,124,582,61,173,312,36
"2011","Milton Keynes 026C","E01016757","Total",907,67,148,600,92,497,21,29,370,77,410,46,119,230,15
"2011","Milton Keynes 026D","E01016758","Total",986,75,147,629,135,518,21,32,365,100,468,54,115,264,35
"2011","Milton Keynes 027A","E01016737","Total",862,83,167,523,89,424,18,30,314,62,438,65,137,209,27
"2011","Milton Keynes 027B","E01016738","Total",780,80,145,487,68,366,16,28,266,56,414,64,117,221,12
"2011","Milton Keynes 027C","E01016739","Total",857,74,149,513,121,453,26,32,304,91,404,48,117,209,30
"2011","Milton Keynes 027D","E01016740","Total",656,56,129,410,61,358,17,37,252,52,298,39,92,158,9
"2011","Milton Keynes 027E","E01016741","Total",725,65,131,454,75,393,27,36,277,53,332,38,95,177,22
"2011","Milton Keynes 028A","E01016748","Total",1185,77,168,770,170,651,22,28,468,133,534,55,140,302,37
"2011","Milton Keynes 028C","E01016750","Total",914,61,153,570,130,476,13,29,331,103,438,48,124,239,27
"2011","Milton Keynes 028D","E01016751","Total",886,75,131,585,95,433,14,19,323,77,453,61,112,262,18
"2011","Milton Keynes 028E","E01033519","Total",1044,75,155,661,153,531,27,26,371,107,513,48,129,290,46
"2011","Milton Keynes 028F","E01033520","Total",1007,82,180,624,121,488,17,23,357,91,519,65,157,267,30
"2011","Milton Keynes 029A","E01016829","Total",693,62,144,409,78,358,22,39,236,61,335,40,105,173,17
"2011","Milton Keynes 029B","E01016831","Total",816,73,175,491,77,423,22,38,297,66,393,51,137,194,11
"2011","Milton Keynes 029C","E01016832","Total",646,51,122,407,66,324,16,29,224,55,322,35,93,183,11
"2011","Milton Keynes 029D","E01016833","Total",631,54,102,394,81,349,19,26,245,59,282,35,76,149,22
"2011","Milton Keynes 029E","E01016834","Total",687,56,133,418,80,345,12,32,231,70,342,44,101,187,10
"2011","Milton Keynes 030A","E01016710","Total",760,80,152,444,84,391,21,44,256,70,369,59,108,188,14
"2011","Milton Keynes 030B","E01016714","Total",730,58,163,421,88,412,22,69,251,70,318,36,94,170,18
"2011","Milton Keynes 030C","E01016716","Total",869,84,147,530,108,473,24,37,331,81,396,60,110,199,27
"2011","Milton Keynes 030D","E01016745","Total",798,74,138,498,88,419,26,30,292,71,379,48,108,206,17
"2011","Milton Keynes 031A","E01016711","Total",1216,93,223,724,176,659,29,54,449,127,557,64,169,275,49
"2011","Milton Keynes 031B","E01016713","Total",874,87,155,543,89,458,25,31,326,76,416,62,124,217,13
"2011","Milton Keynes 031C","E01016715","Total",735,81,140,426,88,382,30,27,254,71,353,51,113,172,17
"2011","Milton Keynes 031D","E01016830","Total",687,47,103,452,85,359,12,25,257,65,328,35,78,195,20
"2011","Milton Keynes 032A","E01016742","Total",555,45,140,334,36,304,16,46,211,31,251,29,94,123,5
"2011","Milton Keynes 032B","E01016743","Total",862,63,157,547,95,422,11,29,312,70,440,52,128,235,25
"2011","Milton Keynes 032C","E01016744","Total",624,59,132,371,62,312,13,29,220,50,312,46,103,151,12
"2011","Milton Keynes 032D","E01016746","Total",721,72,159,414,76,383,28,43,245,67,338,44,116,169,9
"2011","Portsmouth 001A","E01017112","Total",747,68,165,430,84,418,20,43,285,70,329,48,122,145,14
"2011","Portsmouth 001B","E01017115","Total",612,58,130,352,72,325,14,25,224,62,287,44,105,128,10
"2011","Portsmouth 001C","E01017117","Total",705,69,160,420,56,355,16,29,265,45,350,53,131,155,11
"2011","Portsmouth 001D","E01017119","Total",780,83,181,441,75,422,18,34,310,60,358,65,147,131,15
"2011","Portsmouth 001E","E01017120","Total",603,61,151,324,67,313,16,32,207,58,290,45,119,117,9
"2011","Portsmouth 002A","E01017051","Total",841,75,164,499,103,446,23,36,315,72,395,52,128,184,31
"2011","Portsmouth 002B","E01017052","Total",654,59,149,388,58,339,15,33,243,48,315,44,116,145,10
"2011","Portsmouth 002C","E01017053","Total",508,60,120,272,56,257,18,26,169,44,251,42,94,103,12
"2011","Portsmouth 002D","E01017118","Total",626,63,152,340,71,298,16,25,193,64,328,47,127,147,7
"2011","Portsmouth 003A","E01017050","Total",728,82,125,399,122,378,26,25,240,87,350,56,100,159,35
"2011","Portsmouth 003B","E01017061","Total",808,89,169,442,108,453,34,42,293,84,355,55,127,149,24
"2011","Portsmouth 003C","E01017063","Total",779,95,161,412,111,418,31,30,268,89,361,64,131,144,22
"2011","Portsmouth 003D","E01017064","Total",729,79,160,405,85,386,21,35,257,73,343,58,125,148,12
"2011","Portsmouth 004A","E01017054","Total",690,60,138,414,78,361,23,30,247,61,329,37,108,167,17
"2011","Portsmouth 004B","E01017113","Total",762,74,165,451,72,398,14,34,285,65,364,60,131,166,7
"2011","Portsmouth 004C","E01017114","Total",777,68,87,467,155,432,19,18,280,115,345,49,69,187,40
"2011","Portsmouth 004D","E01017116","Total",670,58,146,376,90,350,20,27,230,73,320,38,119,146,17
"2011","Portsmouth 006A","E01017055","Total",755,67,149,477,62,384,13,32,290,49,371,54,117,187,13
"2011","Portsmouth 006B","E01017056","Total",696,71,139,409,77,371,20,23,267,61,325,51,116,142,16
"2011","Portsmouth 006C","E01017057","Total",832,103,154,495,80,444,22,35,323,64,388,81,119,172,16
"2011","Portsmouth 006D","E01017058","Total",857,75,179,513,90,434,20,37,308,69,423,55,142,205,21
"2011","Portsmouth 006E","E01017060","Total",727,82,152,418,75,378,27,28,264,59,349,55,124,154,16
"2011","Portsmouth 007A","E01017086","Total",722,76,170,391,85,363,20,29,243,71,359,56,141,148,14
"2011","Portsmouth 007B","E01017089","Total",771,50,158,459,104,389,11,29,263,86,382,39,129,196,18
"2011","Portsmouth 007C","E01017090","Total",845,87,142,517,99,441,32,28,303,78,404,55,114,214,21
"2011","Portsmouth 007D","E01017091","Total",680,58,149,375,98,344,19,28,215,82,336,39,121,160,16
"2011","Portsmouth 007E","E01017092","Total",738,68,151,440,79,400,23,40,269,68,338,45,111,171,11
"2011","Portsmouth 008A","E01017014","Total",847,92,167,497,91,436,17,32,310,77,411,75,135,187,14
"2011","Portsmouth 008B","E01017046","Total",1070,88,185,653,144,559,32,34,382,111,511,56,151,271,33
"2011","Portsmouth 008C","E01017047","Total",872,100,201,480,91,442,31,31,303,77,430,69,170,177,14
"2011","Portsmouth 008D","E01017048","Total",852,87,194,485,86,448,26,36,314,72,404,61,158,171,14
"2011","Portsmouth 008E","E01017085","Total",729,64,141,443,81,378,22,28,265,63,351,42,113,178,18
"2011","Portsmouth 009A","E01017084","Total",767,68,133,474,92,411,16,32,288,75,356,52,101,186,17
"2011","Portsmouth 009B","E01017087","Total",791,73,161,465,92,406,23,31,276,76,385,50,130,189,16
"2011","Portsmouth 009C","E01017088","Total",885,86,168,513,118,472,28,48,297,99,413,58,120,216,19
"2011","Portsmouth 009D","E01017105","Total",751,63,123,495,70,399,22,19,299,59,352,41,104,196,11
"2011","Portsmouth 009E","E01017107","Total",817,56,144,542,75,433,13,42,321,57,384,43,102,221,18
"2011","Portsmouth 010A","E01017104","Total",571,53,118,344,56,300,14,29,211,46,271,39,89,133,10
"2011","Portsmouth 010B","E01017106","Total",735,54,159,454,68,377,12,37,267,61,358,42,122,187,7
"2011","Portsmouth 010C","E01017108","Total",744,52,148,461,83,390,26,33,267,64,354,26,115,194,19
"2011","Portsmouth 010D","E01017109","Total",642,52,116,398,76,348,16,27,243,62,294,36,89,155,14
"2011","Portsmouth 011A","E01017041","Total",761,78,157,437,89,410,27,38,273,72,351,51,119,164,17
"2011","Portsmouth 011B","E01017043","Total",729,74,133,451,71,364,19,20,268,57,365,55,113,183,14
"2011","Portsmouth 011C","E01017044","Total",875,68,168,546,93,462,27,38,327,70,413,41,130,219,23
"2011","Portsmouth 011D","E01017049","Total",811,85,168,468,90,450,19,40,313,78,361,66,128,155,12
"2011","Portsmouth 011E","E01017110","Total",792,43,144,531,74,434,14,40,320,60,358,29,104,211,14
"2011","Portsmouth 011F","E01017111","Total",778,62,138,519,59,405,18,36,300,51,373,44,102,219,8
"2011","Portsmouth 012A","E01017013","Total",850,86,160,519,85,422,22,19,306,75,428,64,141,213,10
"2011","Portsmouth 012B","E01017042","Total",733,84,136,446,67,381,31,25,270,55,352,53,111,176,12
"2011","Portsmouth 012C","E01017045","Total",707,54,141,443,69,378,14,36,271,57,329,40,105,172,12
"2011","Portsmouth 012D","E01017075","Total",829,63,170,505,91,405,20,29,284,72,424,43,141,221,19
"2011","Portsmouth 012E","E01017082","Total",901,66,170,563,102,505,20,48,355,82,396,46,122,208,20
"2011","Portsmouth 012F","E01017083","Total",932,68,172,563,129,466,19,34,320,93,466,49,138,243,36
"2011","Portsmouth 013A","E01017036","Total",610,72,156,347,35,315,23,37,230,25,295,49,119,117,10
"2011","Portsmouth 013B","E01017037","Total",451,58,131,223,39,242,16,37,160,29,209,42,94,63,10
"2011","Portsmouth 013C","E01017038","Total",451,43,120,244,44,225,13,36,141,35,226,30,84,103,9
"2011","Portsmouth 013D","E01017102","Total",716,50,163,418,85,382,17,46,247,72,334,33,117,171,13
"2011","Portsmouth 013E","E01017103","Total",411,40,122,204,45,216,9,43,126,38,195,31,79,78,7
"2011","Portsmouth 014A","E01017015","Total",734,68,165,431,70,371,22,37,259,53,363,46,128,172,17
"2011","Portsmouth 014B","E01017016","Total",829,68,152,525,84,433,26,22,313,72,396,42,130,212,12
"2011","Portsmouth 014C","E01017017","Total",799,99,175,449,76,401,21,32,284,64,398,78,143,165,12
"2011","Portsmouth 014D","E01017018","Total",798,93,167,457,81,410,28,31,286,65,388,65,136,171,16
"2011","Portsmouth 014E","E01017019","Total",1003,92,210,600,101,553,30,74,371,78,450,62,136,229,23
"2011","Portsmouth 014F","E01017020","Total",1109,117,235,626,131,598,23,47,420,108,511,94,188,206,23
"2011","Portsmouth 015A","E01017076","Total",877,60,152,562,103,480,23,24,353,80,397,37,128,209,23
"2011","Portsmouth 015B","E01017077","Total",738,56,141,473,68,388,11,39,284,54,350,45,102,189,14
"2011","Portsmouth 015C","E01017078","Total",837,69,145,554,69,459,18,46,340,55,378,51,99,214,14
"2011","Portsmouth 015D","E01017079","Total",768,99,163,412,94,439,48,51,263,77,329,51,112,149,17
"2011","Portsmouth 015E","E01017080","Total",926,141,184,512,89,513,61,60,322,70,413,80,124,190,19
"2011","Portsmouth 015F","E01017081","Total",856,94,159,533,70,436,28,34,320,54,420,66,125,213,16
"2011","Portsmouth 016A","E01017031","Total",708,93,173,391,51,404,37,65,263,39,304,56,108,128,12
"2011","Portsmouth 016B","E01017032","Total",604,245,134,193,32,315,93,70,124,28,289,152,64,69,4
"2011","Portsmouth 016D","E01017034","Total",1115,56,108,706,245,737,28,37,480,192,378,28,71,226,53
"2011","Portsmouth 016E","E01017039","Total",585,75,155,306,49,311,32,62,179,38,274,43,93,127,11
"2011","Portsmouth 016F","E01017040","Total",453,55,125,236,37,241,20,35,159,27,212,35,90,77,10
"2011","Portsmouth 016G","E01033381","Total",660,58,88,435,79,378,23,25,265,65,282,35,63,170,14
"2011","Portsmouth 016H","E01033383","Total",485,54,125,264,42,257,23,37,169,28,228,31,88,95,14
"2011","Portsmouth 017A","E01017021","Total",637,67,147,345,78,329,17,34,210,68,308,50,113,135,10
"2011","Portsmouth 017B","E01017093","Total",596,110,134,284,68,321,49,40,185,47,275,61,94,99,21
"2011","Portsmouth 017C","E01017096","Total",741,60,146,444,91,380,21,29,260,70,361,39,117,184,21
"2011","Portsmouth 017D","E01017099","Total",792,70,166,464,92,415,23,45,278,69,377,47,121,186,23
"2011","Portsmouth 017E","E01017100","Total",724,73,180,391,80,380,20,41,252,67,344,53,139,139,13
"2011","Portsmouth 017F","E01017101","Total",788,70,172,465,81,402,21,37,283,61,386,49,135,182,20
"2011","Portsmouth 018A","E01017035","Total",416,44,114,229,29,222,17,40,147,18,194,27,74,82,11
"2011","Portsmouth 018B","E01017128","Total",763,165,135,389,74,433,73,78,231,51,330,92,57,158,23
"2011","Portsmouth 018C","E01017129","Total",724,189,142,333,60,404,87,66,207,44,320,102,76,126,16
"2011","Portsmouth 018D","E01017130","Total",548,91,194,231,32,273,36,67,145,25,275,55,127,86,7
"2011","Portsmouth 018E","E01017132","Total",685,136,200,291,58,339,56,78,167,38,346,80,122,124,20
"2011","Portsmouth 018F","E01017133","Total",670,98,140,366,66,384,42,71,220,51,286,56,69,146,15
"2011","Portsmouth 019A","E01017023","Total",824,98,158,472,96,437,40,39,281,77,387,58,119,191,19
"2011","Portsmouth 019B","E01017025","Total",996,185,176,547,88,538,63,72,343,60,458,122,104,204,28
"2011","Portsmouth 019C","E01017026","Total",850,127,159,475,89,426,46,52,265,63,424,81,107,210,26
"2011","Portsmouth 019D","E01017029","Total",875,95,153,538,89,477,37,42,331,67,398,58,111,207,22
"2011","Portsmouth 019E","E01017030","Total",868,144,181,484,59,464,54,73,299,38,404,90,108,185,21
"2011","Portsmouth 020A","E01017022","Total",682,104,102,402,74,375,42,48,239,46,307,62,54,163,28
"2011","Portsmouth 020B","E01017024","Total",905,166,160,493,86,476,69,67,277,63,429,97,93,216,23
"2011","Portsmouth 020C","E01017027","Total",737,141,137,403,56,412,59,59,253,41,325,82,78,150,15
"2011","Portsmouth 020D","E01017028","Total",860,243,199,355,63,452,103,93,210,46,408,140,106,145,17
"2011","Portsmouth 020E","E01017124","Total",897,86,144,538,129,484,37,43,318,86,413,49,101,220,43
"2011","Portsmouth 021A","E01017094","Total",802,74,142,499,87,419,22,35,301,61,383,52,107,198,26
"2011","Portsmouth 021B","E01017095","Total",1035,68,159,688,120,536,24,34,397,81,499,44,125,291,39
"2011","Portsmouth 021C","E01017097","Total",838,74,163,521,80,422,27,36,307,52,416,47,127,214,28
"2011","Portsmouth 021D","E01017098","Total",685,48,133,441,63,341,20,34,242,45,344,28,99,199,18
"2011","Portsmouth 022A","E01017122","Total",943,97,117,561,168,543,37,57,330,119,400,60,60,231,49
"2011","Portsmouth 022B","E01017125","Total",746,64,129,453,100,414,33,50,263,68,332,31,79,190,32
"2011","Portsmouth 022C","E01017127","Total",1112,137,150,633,192,661,67,80,367,147,451,70,70,266,45
"2011","Portsmouth 022D","E01017135","Total",814,85,156,465,108,470,38,60,289,83,344,47,96,176,25
"2011","Portsmouth 023A","E01017067","Total",689,64,137,398,90,364,20,27,252,65,325,44,110,146,25
"2011","Portsmouth 023B","E01017068","Total",971,91,129,616,135,512,25,30,353,104,459,66,99,263,31
"2011","Portsmouth 023C","E01017069","Total",906,101,144,506,155,497,30,40,307,120,409,71,104,199,35
"2011","Portsmouth 023D","E01017070","Total",698,74,133,395,96,371,22,45,239,65,327,52,88,156,31
"2011","Portsmouth 023E","E01017074","Total",913,76,143,548,146,521,28,40,329,124,392,48,103,219,22
"2011","Portsmouth 024A","E01017073","Total",877,93,116,516,152,462,35,31,288,108,415,58,85,228,44
"2011","Portsmouth 024B","E01017123","Total",1124,102,129,695,198,632,44,41,412,135,492,58,88,283,63
"2011","Portsmouth 024C","E01017131","Total",746,122,140,343,141,428,64,52,210,102,318,58,88,133,39
"2011","Portsmouth 024E","E01033380","Total",736,48,83,438,167,443,16,31,275,121,293,32,52,163,46
"2011","Portsmouth 024F","E01033384","Total",736,85,111,407,133,421,33,36,250,102,315,52,75,157,31
"2011","Portsmouth 025A","E01017071","Total",851,100,171,485,95,425,40,57,270,58,426,60,114,215,37
"2011","Portsmouth 025B","E01017072","Total",732,80,116,423,113,400,28,33,260,79,332,52,83,163,34
"2011","Portsmouth 025C","E01017121","Total",881,87,132,541,121,500,45,40,323,92,381,42,92,218,29
"2011","Portsmouth 025D","E01017126","Total",945,101,144,591,109,500,52,50,332,66,445,49,94,259,43
"2011","Portsmouth 026A","E01017059","Total",716,72,170,401,73,374,18,35,264,57,342,54,135,137,16
"2011","Portsmouth 026B","E01017062","Total",861,101,162,442,156,449,24,21,279,125,412,77,141,163,31
"2011","Portsmouth 026C","E01017066","Total",975,94,187,568,126,489,23,29,334,103,486,71,158,234,23
"2011","Portsmouth 026D","E01032604","Total",773,81,148,429,115,406,24,25,270,87,367,57,123,159,28
"2011","Reading 001A","E01016407","Total",734,75,137,421,101,392,21,33,269,69,342,54,104,152,32
"2011","Reading 001B","E01016408","Total",820,98,151,490,81,431,28,33,307,63,389,70,118,183,18
"2011","Reading 001C","E01016410","Total",887,83,137,544,123,467,17,27,331,92,420,66,110,213,31
