"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Reading 001D","E01016411","Total",699,78,136,386,99,356,26,25,232,73,343,52,111,154,26
"2011","Reading 001E","E01016412","Total",836,66,161,506,103,437,24,27,304,82,399,42,134,202,21
"2011","Reading 002A","E01016386","Total",682,81,123,346,132,372,17,32,226,97,310,64,91,120,35
"2011","Reading 002B","E01016387","Total",763,94,116,421,132,406,26,24,262,94,357,68,92,159,38
"2011","Reading 002C","E01016425","Total",880,96,148,490,146,481,23,31,312,115,399,73,117,178,31
"2011","Reading 002D","E01016426","Total",667,74,128,339,126,363,15,26,222,100,304,59,102,117,26
"2011","Reading 002E","E01016430","Total",755,76,121,450,108,405,16,14,297,78,350,60,107,153,30
"2011","Reading 003A","E01016364","Total",792,74,102,499,117,423,27,23,289,84,369,47,79,210,33
"2011","Reading 003B","E01016409","Total",816,94,156,482,84,417,26,39,293,59,399,68,117,189,25
"2011","Reading 003C","E01016427","Total",770,83,135,416,136,403,27,31,249,96,367,56,104,167,40
"2011","Reading 003D","E01016428","Total",917,96,176,507,138,476,27,28,313,108,441,69,148,194,30
"2011","Reading 003E","E01016429","Total",872,104,159,498,111,437,25,28,302,82,435,79,131,196,29
"2011","Reading 004A","E01016362","Total",914,48,106,622,138,497,17,23,354,103,417,31,83,268,35
"2011","Reading 004B","E01016363","Total",888,57,137,593,101,462,12,29,355,66,426,45,108,238,35
"2011","Reading 004C","E01016365","Total",1023,67,103,710,143,559,24,25,414,96,464,43,78,296,47
"2011","Reading 004D","E01016366","Total",871,76,150,529,116,445,16,25,324,80,426,60,125,205,36
"2011","Reading 004E","E01016367","Total",845,54,114,591,86,453,18,21,354,60,392,36,93,237,26
"2011","Reading 005A","E01016380","Total",902,94,141,563,104,482,30,29,348,75,420,64,112,215,29
"2011","Reading 005B","E01016383","Total",882,58,140,595,89,463,11,22,361,69,419,47,118,234,20
"2011","Reading 005C","E01016384","Total",897,101,147,518,131,466,27,36,302,101,431,74,111,216,30
"2011","Reading 005D","E01016431","Total",845,92,154,500,99,446,22,25,324,75,399,70,129,176,24
"2011","Reading 005E","E01016432","Total",716,65,142,415,94,374,16,19,263,76,342,49,123,152,18
"2011","Reading 006A","E01016381","Total",680,66,118,432,64,361,18,36,262,45,319,48,82,170,19
"2011","Reading 006B","E01016382","Total",820,81,137,521,81,414,21,37,293,63,406,60,100,228,18
"2011","Reading 006C","E01016385","Total",858,73,138,551,96,450,20,28,324,78,408,53,110,227,18
"2011","Reading 006D","E01016396","Total",553,53,105,347,48,282,7,22,218,35,271,46,83,129,13
"2011","Reading 006E","E01016397","Total",580,59,118,349,54,290,19,26,208,37,290,40,92,141,17
"2011","Reading 007A","E01016355","Total",1205,66,134,823,182,675,27,39,484,125,530,39,95,339,57
"2011","Reading 007B","E01016358","Total",1009,73,154,673,109,588,28,62,420,78,421,45,92,253,31
"2011","Reading 007C","E01016359","Total",1104,77,193,724,110,588,19,63,428,78,516,58,130,296,32
"2011","Reading 007D","E01016360","Total",1069,105,179,678,107,600,43,73,409,75,469,62,106,269,32
"2011","Reading 007E","E01016361","Total",942,65,140,642,95,499,25,41,370,63,443,40,99,272,32
"2011","Reading 008A","E01016356","Total",833,50,122,566,95,438,27,25,326,60,395,23,97,240,35
"2011","Reading 008B","E01016357","Total",1029,58,152,697,122,586,20,56,429,81,443,38,96,268,41
"2011","Reading 008C","E01016395","Total",650,62,92,423,73,343,20,31,237,55,307,42,61,186,18
"2011","Reading 008D","E01016398","Total",998,60,120,708,110,553,22,40,407,84,445,38,80,301,26
"2011","Reading 008E","E01016399","Total",801,50,141,530,80,447,23,35,330,59,354,27,106,200,21
"2011","Reading 008F","E01016400","Total",840,70,125,560,85,444,29,33,323,59,396,41,92,237,26
"2011","Reading 009A","E01016394","Total",498,58,107,280,53,255,12,22,174,47,243,46,85,106,6
"2011","Reading 009B","E01016433","Total",702,63,133,432,74,379,21,26,273,59,323,42,107,159,15
"2011","Reading 009C","E01016434","Total",879,66,179,543,91,469,20,56,316,77,410,46,123,227,14
"2011","Reading 009D","E01016435","Total",590,48,129,351,62,311,11,27,218,55,279,37,102,133,7
"2011","Reading 009E","E01016436","Total",749,51,155,445,98,399,16,32,275,76,350,35,123,170,22
"2011","Reading 010B","E01016402","Total",862,212,149,430,71,459,80,59,273,47,403,132,90,157,24
"2011","Reading 010C","E01016404","Total",1131,112,188,718,113,620,42,77,417,84,511,70,111,301,29
"2011","Reading 010D","E01016405","Total",1106,165,225,616,100,642,80,121,372,69,464,85,104,244,31
"2011","Reading 010E","E01016406","Total",850,180,139,462,69,476,75,63,296,42,374,105,76,166,27
"2011","Reading 010F","E01033417","Total",768,39,66,562,101,441,20,26,328,67,327,19,40,234,34
"2011","Reading 010G","E01033421","Total",930,70,94,653,113,534,33,34,395,72,396,37,60,258,41
"2011","Reading 011B","E01016353","Total",1017,61,143,710,103,576,22,48,430,76,441,39,95,280,27
"2011","Reading 011D","E01016378","Total",1270,74,121,936,139,743,33,42,569,99,527,41,79,367,40
"2011","Reading 011E","E01016391","Total",1020,75,129,696,120,559,20,44,412,83,461,55,85,284,37
"2011","Reading 011F","E01033415","Total",944,44,62,712,126,558,13,23,444,78,386,31,39,268,48
"2011","Reading 011G","E01033418","Total",789,27,53,595,114,479,12,17,372,78,310,15,36,223,36
"2011","Reading 011H","E01033420","Total",727,24,42,557,104,450,9,17,347,77,277,15,25,210,27
"2011","Reading 011I","E01033422","Total",732,32,92,534,74,415,15,30,318,52,317,17,62,216,22
"2011","Reading 011J","E01033423","Total",804,26,83,586,109,458,11,27,340,80,346,15,56,246,29
"2011","Reading 012A","E01016401","Total",764,125,105,434,100,411,47,35,262,67,353,78,70,172,33
"2011","Reading 012B","E01016403","Total",981,123,150,575,133,521,43,33,351,94,460,80,117,224,39
"2011","Reading 012C","E01016416","Total",884,164,121,520,79,487,54,60,317,56,397,110,61,203,23
"2011","Reading 012D","E01016417","Total",760,180,108,400,72,397,68,43,235,51,363,112,65,165,21
"2011","Reading 012E","E01016418","Total",804,175,106,454,69,395,66,43,243,43,409,109,63,211,26
"2011","Reading 013A","E01016388","Total",783,57,118,515,93,416,20,28,301,67,367,37,90,214,26
"2011","Reading 013B","E01016389","Total",765,65,162,472,66,385,22,46,268,49,380,43,116,204,17
"2011","Reading 013C","E01016390","Total",925,46,104,638,137,546,19,37,391,99,379,27,67,247,38
"2011","Reading 013D","E01016392","Total",1173,58,141,819,155,653,18,48,490,97,520,40,93,329,58
"2011","Reading 013E","E01016393","Total",805,46,126,533,100,439,15,31,320,73,366,31,95,213,27
"2011","Reading 014A","E01016374","Total",1075,70,122,742,141,594,28,41,438,87,481,42,81,304,54
"2011","Reading 014B","E01016375","Total",669,62,107,441,59,365,27,37,260,41,304,35,70,181,18
"2011","Reading 014C","E01016376","Total",862,96,105,572,89,491,34,37,359,61,371,62,68,213,28
"2011","Reading 014D","E01016379","Total",1109,66,128,787,128,632,32,59,454,87,477,34,69,333,41
"2011","Reading 014E","E01016413","Total",777,135,79,454,109,381,50,26,230,75,396,85,53,224,34
"2011","Reading 014F","E01016414","Total",874,99,93,565,117,480,40,29,329,82,394,59,64,236,35
"2011","Reading 015A","E01016419","Total",945,80,128,629,108,510,32,33,366,79,435,48,95,263,29
"2011","Reading 015B","E01016420","Total",570,53,133,338,46,279,17,30,196,36,291,36,103,142,10
"2011","Reading 015C","E01016421","Total",600,52,106,379,63,314,17,20,221,56,286,35,86,158,7
"2011","Reading 015D","E01016422","Total",527,50,117,304,56,277,19,35,180,43,250,31,82,124,13
"2011","Reading 015E","E01016423","Total",655,65,138,395,57,333,19,32,238,44,322,46,106,157,13
"2011","Reading 015F","E01016424","Total",684,68,126,424,66,369,26,29,259,55,315,42,97,165,11
"2011","Reading 016A","E01016370","Total",816,309,128,301,78,420,132,59,175,54,396,177,69,126,24
"2011","Reading 016B","E01016371","Total",758,91,133,419,115,412,27,46,254,85,346,64,87,165,30
"2011","Reading 016C","E01016373","Total",644,53,135,383,73,340,15,35,227,63,304,38,100,156,10
"2011","Reading 016D","E01016415","Total",615,59,126,362,68,359,29,46,230,54,256,30,80,132,14
"2011","Reading 017A","E01016368","Total",586,53,122,335,76,321,7,34,218,62,265,46,88,117,14
"2011","Reading 017B","E01016372","Total",518,54,102,305,57,271,14,34,174,49,247,40,68,131,8
"2011","Reading 017C","E01016377","Total",807,86,138,499,84,439,26,37,317,59,368,60,101,182,25
"2011","Reading 017D","E01016438","Total",547,53,128,333,33,287,14,35,209,29,260,39,93,124,4
"2011","Reading 017E","E01016442","Total",1471,101,200,1010,160,820,35,66,600,119,651,66,134,410,41
"2011","Reading 017F","E01016443","Total",608,52,135,362,59,310,14,22,225,49,298,38,113,137,10
"2011","Reading 018A","E01016369","Total",768,55,148,486,79,403,14,40,285,64,365,41,108,201,15
"2011","Reading 018B","E01016437","Total",702,64,154,414,70,380,18,39,264,59,322,46,115,150,11
"2011","Reading 018C","E01016439","Total",740,56,152,457,75,384,19,40,271,54,356,37,112,186,21
"2011","Reading 018D","E01016440","Total",686,69,136,424,57,371,23,29,272,47,315,46,107,152,10
"2011","Reading 018E","E01016441","Total",583,46,134,348,55,300,16,28,208,48,283,30,106,140,7
"2011","Slough 001A","E01016450","Total",632,64,129,385,54,320,19,37,218,46,312,45,92,167,8
"2011","Slough 001B","E01016451","Total",612,50,125,381,56,315,15,37,215,48,297,35,88,166,8
"2011","Slough 001C","E01016452","Total",727,69,123,459,76,384,27,34,264,59,343,42,89,195,17
"2011","Slough 001D","E01016453","Total",731,56,106,492,77,396,18,26,292,60,335,38,80,200,17
"2011","Slough 001E","E01016454","Total",713,70,104,461,78,386,24,40,257,65,327,46,64,204,13
"2011","Slough 001F","E01016455","Total",669,63,111,412,83,346,20,36,226,64,323,43,75,186,19
"2011","Slough 002A","E01016483","Total",839,78,150,527,84,484,36,67,325,56,355,42,83,202,28
"2011","Slough 002B","E01016484","Total",730,63,122,458,87,407,19,42,276,70,323,44,80,182,17
"2011","Slough 002C","E01016485","Total",789,71,140,498,80,449,28,53,314,54,340,43,87,184,26
"2011","Slough 002D","E01016486","Total",720,65,146,442,67,391,31,42,265,53,329,34,104,177,14
"2011","Slough 002E","E01016487","Total",808,77,161,520,50,460,39,67,318,36,348,38,94,202,14
"2011","Slough 002F","E01016488","Total",879,74,139,567,99,499,31,44,338,86,380,43,95,229,13
"2011","Slough 003A","E01016493","Total",705,53,100,451,101,362,18,22,247,75,343,35,78,204,26
"2011","Slough 003B","E01016494","Total",1099,68,140,766,125,591,18,45,439,89,508,50,95,327,36
"2011","Slough 003C","E01016495","Total",843,45,106,582,110,437,12,24,318,83,406,33,82,264,27
"2011","Slough 003D","E01016496","Total",615,55,101,395,64,300,15,27,216,42,315,40,74,179,22
"2011","Slough 003E","E01016497","Total",712,43,131,457,81,377,15,41,260,61,335,28,90,197,20
"2011","Slough 003F","E01016498","Total",861,65,149,563,84,446,17,41,316,72,415,48,108,247,12
"2011","Slough 003G","E01016499","Total",628,55,137,383,53,322,19,48,214,41,306,36,89,169,12
"2011","Slough 004A","E01016444","Total",696,85,134,421,56,414,36,68,262,48,282,49,66,159,8
"2011","Slough 004B","E01016445","Total",734,77,181,415,61,419,33,74,260,52,315,44,107,155,9
"2011","Slough 004C","E01016446","Total",642,68,137,373,64,378,36,56,236,50,264,32,81,137,14
"2011","Slough 004D","E01016447","Total",796,59,176,480,81,470,15,89,301,65,326,44,87,179,16
"2011","Slough 004E","E01016448","Total",1015,94,194,644,83,624,46,92,421,65,391,48,102,223,18
"2011","Slough 004F","E01016449","Total",833,82,185,498,68,473,33,83,305,52,360,49,102,193,16
"2011","Slough 005A","E01016516","Total",708,84,149,421,54,408,43,62,260,43,300,41,87,161,11
"2011","Slough 005B","E01016517","Total",654,59,128,407,60,380,27,62,246,45,274,32,66,161,15
"2011","Slough 005C","E01016518","Total",857,78,139,553,87,497,36,47,343,71,360,42,92,210,16
"2011","Slough 005D","E01016519","Total",1200,113,197,747,143,606,36,89,386,95,594,77,108,361,48
"2011","Slough 005E","E01016520","Total",631,73,133,364,61,348,34,52,214,48,283,39,81,150,13
"2011","Slough 005F","E01016521","Total",789,57,168,497,67,432,28,63,293,48,357,29,105,204,19
"2011","Slough 006A","E01016467","Total",762,66,139,479,78,391,25,37,271,58,371,41,102,208,20
"2011","Slough 006B","E01016468","Total",944,65,154,603,122,500,22,44,334,100,444,43,110,269,22
"2011","Slough 006C","E01016469","Total",869,79,131,542,117,477,40,24,331,82,392,39,107,211,35
"2011","Slough 006D","E01016470","Total",901,60,146,574,121,493,17,41,335,100,408,43,105,239,21
"2011","Slough 006E","E01016471","Total",693,48,118,462,65,355,13,30,258,54,338,35,88,204,11
"2011","Slough 006F","E01016472","Total",750,60,154,453,83,396,23,43,268,62,354,37,111,185,21
"2011","Slough 007A","E01016456","Total",932,90,195,573,74,582,42,109,371,60,350,48,86,202,14
"2011","Slough 007B","E01016457","Total",834,78,157,534,65,487,30,76,328,53,347,48,81,206,12
"2011","Slough 007C","E01016458","Total",657,68,137,396,56,341,26,46,229,40,316,42,91,167,16
"2011","Slough 007D","E01016459","Total",1046,96,197,671,82,601,41,77,419,64,445,55,120,252,18
"2011","Slough 007E","E01016460","Total",867,83,175,535,74,484,32,74,321,57,383,51,101,214,17
"2011","Slough 007F","E01016461","Total",1293,114,208,851,120,742,50,86,519,87,551,64,122,332,33
"2011","Slough 008A","E01016473","Total",1114,85,162,738,129,569,25,42,409,93,545,60,120,329,36
"2011","Slough 008B","E01016474","Total",929,70,142,641,76,489,22,46,361,60,440,48,96,280,16
"2011","Slough 008C","E01016475","Total",953,81,211,575,86,553,24,98,361,70,400,57,113,214,16
"2011","Slough 008D","E01016476","Total",939,66,162,617,94,497,24,40,368,65,442,42,122,249,29
"2011","Slough 008E","E01016477","Total",1315,79,160,915,161,701,35,53,501,112,614,44,107,414,49
"2011","Slough 008F","E01016478","Total",998,76,189,618,115,564,30,82,364,88,434,46,107,254,27
"2011","Slough 009A","E01016462","Total",1231,81,215,829,106,754,34,105,536,79,477,47,110,293,27
"2011","Slough 009B","E01016463","Total",739,83,163,412,81,443,39,81,260,63,296,44,82,152,18
"2011","Slough 009C","E01016464","Total",787,105,143,479,60,479,62,68,302,47,308,43,75,177,13
"2011","Slough 009D","E01016465","Total",1276,97,224,817,138,730,28,89,507,106,546,69,135,310,32
"2011","Slough 009F","E01032729","Total",716,60,142,447,67,424,27,68,276,53,292,33,74,171,14
"2011","Slough 009G","E01032730","Total",753,60,93,526,74,448,26,38,325,59,305,34,55,201,15
"2011","Slough 010A","E01016506","Total",1094,55,123,770,146,594,15,33,440,106,500,40,90,330,40
"2011","Slough 010B","E01016507","Total",784,44,144,503,93,408,13,51,273,71,376,31,93,230,22
"2011","Slough 010C","E01016508","Total",875,64,155,556,100,467,25,44,322,76,408,39,111,234,24
"2011","Slough 010D","E01016509","Total",873,60,133,581,99,461,20,35,329,77,412,40,98,252,22
"2011","Slough 010E","E01016510","Total",759,80,105,485,89,400,28,27,275,70,359,52,78,210,19
"2011","Slough 011A","E01016511","Total",917,63,168,590,96,516,29,76,339,72,401,34,92,251,24
"2011","Slough 011B","E01016512","Total",1028,69,152,678,129,600,34,60,415,91,428,35,92,263,38
"2011","Slough 011C","E01016513","Total",944,71,130,633,110,512,20,31,373,88,432,51,99,260,22
"2011","Slough 011D","E01016514","Total",990,72,120,653,145,549,29,43,372,105,441,43,77,281,40
"2011","Slough 011E","E01016515","Total",1027,84,161,637,145,554,35,44,362,113,473,49,117,275,32
"2011","Slough 012A","E01016500","Total",911,58,161,586,106,480,24,46,333,77,431,34,115,253,29
"2011","Slough 012B","E01016501","Total",682,54,109,445,74,349,12,25,257,55,333,42,84,188,19
"2011","Slough 012C","E01016502","Total",659,58,117,415,69,347,16,28,251,52,312,42,89,164,17
"2011","Slough 012D","E01016503","Total",770,62,134,481,93,418,20,34,288,76,352,42,100,193,17
"2011","Slough 012E","E01016504","Total",731,62,116,457,96,394,24,27,270,73,337,38,89,187,23
"2011","Slough 012F","E01016505","Total",754,46,123,489,96,414,14,39,286,75,340,32,84,203,21
"2011","Slough 013B","E01016490","Total",823,73,151,531,68,445,18,53,327,47,378,55,98,204,21
"2011","Slough 013C","E01016491","Total",828,64,111,551,102,480,32,32,332,84,348,32,79,219,18
"2011","Slough 013D","E01016492","Total",817,67,133,519,98,427,25,37,292,73,390,42,96,227,25
"2011","Slough 013E","E01032731","Total",728,50,95,492,91,386,21,29,268,68,342,29,66,224,23
"2011","Slough 013F","E01032732","Total",761,51,117,495,98,423,17,43,287,76,338,34,74,208,22
"2011","Slough 014A","E01016479","Total",817,48,135,542,92,489,21,49,350,69,328,27,86,192,23
"2011","Slough 014B","E01016480","Total",668,46,113,433,76,350,18,33,239,60,318,28,80,194,16
"2011","Slough 014C","E01016481","Total",850,47,92,573,138,470,16,24,326,104,380,31,68,247,34
"2011","Slough 014D","E01016482","Total",1045,59,164,671,151,590,22,48,400,120,455,37,116,271,31
"2011","Southampton 001A","E01017144","Total",475,68,82,261,64,244,31,18,151,44,231,37,64,110,20
"2011","Southampton 001B","E01017145","Total",698,66,130,377,125,377,24,40,219,94,321,42,90,158,31
"2011","Southampton 001C","E01017146","Total",868,151,123,455,139,471,65,39,275,92,397,86,84,180,47
"2011","Southampton 001D","E01017148","Total",651,179,87,285,100,345,75,25,173,72,306,104,62,112,28
"2011","Southampton 001E","E01017149","Total",521,111,123,240,47,292,50,47,154,41,229,61,76,86,6
"2011","Southampton 002A","E01017180","Total",846,73,172,518,83,429,21,30,312,66,417,52,142,206,17
"2011","Southampton 002B","E01017181","Total",659,54,165,370,70,337,18,37,223,59,322,36,128,147,11
"2011","Southampton 002C","E01017183","Total",886,94,186,514,92,457,36,33,316,72,429,58,153,198,20
"2011","Southampton 002D","E01017185","Total",832,66,179,521,66,431,25,39,312,55,401,41,140,209,11
"2011","Southampton 002E","E01017187","Total",818,70,155,507,86,406,19,37,281,69,412,51,118,226,17
"2011","Southampton 003A","E01017264","Total",611,204,102,252,53,320,100,35,147,38,291,104,67,105,15
"2011","Southampton 003B","E01017265","Total",700,79,152,406,63,365,30,39,245,51,335,49,113,161,12
"2011","Southampton 003C","E01017270","Total",553,77,99,315,62,296,27,33,187,49,257,50,66,128,13
"2011","Southampton 003D","E01017271","Total",551,52,94,333,72,305,14,26,211,54,246,38,68,122,18
"2011","Southampton 004A","E01017182","Total",563,47,140,319,57,291,16,27,198,50,272,31,113,121,7
"2011","Southampton 004B","E01017184","Total",681,68,142,398,73,347,16,31,241,59,334,52,111,157,14
"2011","Southampton 004C","E01017186","Total",834,69,164,520,81,417,21,36,298,62,417,48,128,222,19
"2011","Southampton 004D","E01017188","Total",753,64,144,489,56,394,21,34,294,45,359,43,110,195,11
"2011","Southampton 005A","E01017266","Total",554,93,119,299,43,306,36,35,195,40,248,57,84,104,3
"2011","Southampton 005B","E01017267","Total",516,77,82,299,58,290,35,29,184,42,226,42,53,115,16
"2011","Southampton 005E","E01017272","Total",601,54,113,387,47,322,18,27,237,40,279,36,86,150,7
"2011","Southampton 005F","E01032756","Total",958,226,168,466,98,553,119,64,294,76,405,107,104,172,22
"2011","Southampton 006A","E01017147","Total",770,91,109,454,116,431,32,31,279,89,339,59,78,175,27
"2011","Southampton 006B","E01017150","Total",674,80,102,388,104,380,22,43,240,75,294,58,59,148,29
"2011","Southampton 006C","E01017151","Total",738,65,139,457,77,378,20,40,256,62,360,45,99,201,15
"2011","Southampton 006D","E01017152","Total",810,76,160,492,82,430,17,43,305,65,380,59,117,187,17
"2011","Southampton 007A","E01017238","Total",599,55,129,374,41,320,22,32,231,35,279,33,97,143,6
"2011","Southampton 007B","E01017241","Total",556,56,128,323,49,271,16,19,195,41,285,40,109,128,8
"2011","Southampton 007C","E01017242","Total",825,68,127,525,105,421,18,24,294,85,404,50,103,231,20
"2011","Southampton 007D","E01017243","Total",907,69,198,533,107,490,18,49,329,94,417,51,149,204,13
"2011","Southampton 007E","E01017244","Total",604,40,142,360,62,309,7,29,224,49,295,33,113,136,13
"2011","Southampton 008A","E01017174","Total",649,68,137,378,66,343,19,28,239,57,306,49,109,139,9
"2011","Southampton 008B","E01017175","Total",839,85,171,486,97,436,22,36,298,80,403,63,135,188,17
"2011","Southampton 008C","E01017176","Total",823,82,148,468,125,455,27,37,289,102,368,55,111,179,23
"2011","Southampton 008D","E01017179","Total",653,66,147,358,82,338,12,30,226,70,315,54,117,132,12
"2011","Southampton 009A","E01017226","Total",684,55,84,423,122,388,25,27,255,81,296,30,57,168,41
"2011","Southampton 009D","E01017231","Total",701,152,104,375,70,366,64,38,216,48,335,88,66,159,22
"2011","Southampton 009E","E01017232","Total",547,97,81,282,87,280,34,19,165,62,267,63,62,117,25
"2011","Southampton 009F","E01032753","Total",954,225,133,442,154,503,90,34,264,115,451,135,99,178,39
"2011","Southampton 010A","E01017246","Total",1110,63,184,754,109,571,24,49,420,78,539,39,135,334,31
"2011","Southampton 010B","E01017250","Total",547,41,118,337,51,284,11,35,202,36,263,30,83,135,15
"2011","Southampton 010C","E01017251","Total",777,48,147,503,79,398,14,44,283,57,379,34,103,220,22
"2011","Southampton 010D","E01017253","Total",786,71,147,482,86,422,23,45,283,71,364,48,102,199,15
"2011","Southampton 011A","E01017247","Total",830,97,180,444,109,420,27,48,262,83,410,70,132,182,26
"2011","Southampton 011B","E01017248","Total",805,78,154,460,113,417,26,36,272,83,388,52,118,188,30
"2011","Southampton 011C","E01017249","Total",696,95,131,374,96,373,35,32,237,69,323,60,99,137,27
"2011","Southampton 011D","E01017252","Total",814,96,153,446,119,421,30,29,271,91,393,66,124,175,28
"2011","Southampton 011E","E01017254","Total",843,67,167,480,129,434,17,45,276,96,409,50,122,204,33
"2011","Southampton 012A","E01017236","Total",594,54,136,352,52,311,14,32,220,45,283,40,104,132,7
"2011","Southampton 012B","E01017237","Total",591,60,153,328,50,315,18,29,224,44,276,42,124,104,6
"2011","Southampton 012C","E01017239","Total",765,68,150,453,94,423,21,35,289,78,342,47,115,164,16
"2011","Southampton 012D","E01017240","Total",460,42,113,253,52,234,11,29,149,45,226,31,84,104,7
"2011","Southampton 012E","E01017245","Total",538,65,126,290,57,277,16,29,185,47,261,49,97,105,10
"2011","Southampton 013A","E01017227","Total",478,149,66,228,35,266,61,27,150,28,212,88,39,78,7
"2011","Southampton 013B","E01017228","Total",779,76,119,486,98,439,33,39,290,77,340,43,80,196,21
"2011","Southampton 013C","E01017233","Total",825,89,150,505,81,423,29,39,294,61,402,60,111,211,20
"2011","Southampton 013D","E01017234","Total",776,168,117,410,81,413,61,41,250,61,363,107,76,160,20
"2011","Southampton 013E","E01017235","Total",648,162,95,331,60,355,68,39,203,45,293,94,56,128,15
"2011","Southampton 014A","E01017171","Total",1027,77,161,670,119,562,28,38,411,85,465,49,123,259,34
"2011","Southampton 014B","E01017172","Total",1079,77,179,690,133,583,23,49,413,98,496,54,130,277,35
"2011","Southampton 014C","E01017173","Total",763,64,156,451,92,400,17,32,283,68,363,47,124,168,24
"2011","Southampton 014D","E01017177","Total",831,72,129,511,119,458,26,34,314,84,373,46,95,197,35
"2011","Southampton 014E","E01017178","Total",877,92,149,524,112,470,28,27,326,89,407,64,122,198,23
"2011","Southampton 015A","E01017207","Total",596,49,139,354,54,311,11,38,219,43,285,38,101,135,11
"2011","Southampton 015B","E01017209","Total",779,60,136,494,89,398,19,21,292,66,381,41,115,202,23
"2011","Southampton 015C","E01017211","Total",851,76,130,555,90,461,29,38,330,64,390,47,92,225,26
"2011","Southampton 015D","E01017212","Total",728,69,140,446,73,397,26,33,280,58,331,43,107,166,15
"2011","Southampton 015E","E01017213","Total",946,57,150,633,106,500,25,38,365,72,446,32,112,268,34
"2011","Southampton 016A","E01017200","Total",924,89,184,540,111,493,21,38,345,89,431,68,146,195,22
"2011","Southampton 016B","E01017201","Total",543,62,134,292,55,270,10,40,175,45,273,52,94,117,10
"2011","Southampton 016C","E01017202","Total",717,62,153,426,76,363,13,39,254,57,354,49,114,172,19
"2011","Southampton 016D","E01017203","Total",819,79,174,489,77,421,20,35,303,63,398,59,139,186,14
"2011","Southampton 016E","E01017204","Total",818,89,180,441,108,425,21,32,285,87,393,68,148,156,21
"2011","Southampton 017A","E01017157","Total",610,178,70,305,57,333,80,30,181,42,277,98,40,124,15
"2011","Southampton 017B","E01017158","Total",885,159,114,512,100,502,79,53,298,72,383,80,61,214,28
"2011","Southampton 017C","E01017159","Total",693,194,92,345,62,362,80,35,204,43,331,114,57,141,19
"2011","Southampton 017D","E01017160","Total",890,114,121,540,115,472,49,47,310,66,418,65,74,230,49
"2011","Southampton 018A","E01017198","Total",671,66,118,401,86,354,14,36,236,68,317,52,82,165,18
"2011","Southampton 018B","E01017199","Total",726,75,161,396,94,375,25,34,238,78,351,50,127,158,16
"2011","Southampton 018C","E01017205","Total",523,55,118,293,57,275,16,36,173,50,248,39,82,120,7
"2011","Southampton 018D","E01017206","Total",783,66,158,467,92,418,16,45,283,74,365,50,113,184,18
"2011","Southampton 019A","E01017208","Total",600,64,135,331,70,315,22,26,214,53,285,42,109,117,17
"2011","Southampton 019B","E01017210","Total",582,72,141,307,62,276,17,23,186,50,306,55,118,121,12
"2011","Southampton 019C","E01017214","Total",727,64,143,439,81,401,23,33,281,64,326,41,110,158,17
"2011","Southampton 019D","E01017215","Total",933,75,176,561,121,496,21,34,346,95,437,54,142,215,26
"2011","Southampton 019E","E01017216","Total",772,60,113,528,71,431,21,29,322,59,341,39,84,206,12
"2011","Southampton 020A","E01017189","Total",927,104,140,567,116,513,41,56,337,79,414,63,84,230,37
"2011","Southampton 020B","E01017190","Total",990,98,131,633,128,566,61,66,359,80,424,37,65,274,48
"2011","Southampton 020C","E01017191","Total",1065,85,154,714,112,619,34,58,441,86,446,51,96,273,26
"2011","Southampton 020D","E01017196","Total",1223,88,127,853,155,683,40,37,493,113,540,48,90,360,42
"2011","Southampton 020E","E01017197","Total",857,71,154,512,120,455,23,32,313,87,402,48,122,199,33
