"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Southampton 021A","E01017192","Total",1136,72,169,765,130,621,27,41,459,94,515,45,128,306,36
"2011","Southampton 021B","E01017193","Total",952,60,142,635,115,525,23,44,367,91,427,37,98,268,24
"2011","Southampton 021C","E01017194","Total",1056,86,166,687,117,582,29,63,399,91,474,57,103,288,26
"2011","Southampton 021D","E01017195","Total",1156,68,176,775,137,651,19,67,457,108,505,49,109,318,29
"2011","Southampton 022A","E01017153","Total",677,119,178,326,54,481,69,123,246,43,196,50,55,80,11
"2011","Southampton 022B","E01017154","Total",781,83,192,430,76,459,27,86,287,59,322,56,106,143,17
"2011","Southampton 022C","E01017155","Total",731,98,149,412,72,484,45,88,291,60,247,53,61,121,12
"2011","Southampton 022D","E01017156","Total",670,98,149,361,62,445,53,84,256,52,225,45,65,105,10
"2011","Southampton 022F","E01032738","Total",707,141,102,387,77,407,72,48,225,62,300,69,54,162,15
"2011","Southampton 022G","E01032750","Total",600,98,101,345,56,370,46,45,232,47,230,52,56,113,9
"2011","Southampton 023A","E01017136","Total",831,236,136,376,83,457,105,64,230,58,374,131,72,146,25
"2011","Southampton 023B","E01017137","Total",782,347,164,232,39,429,165,91,147,26,353,182,73,85,13
"2011","Southampton 023C","E01017138","Total",1157,253,153,644,107,621,100,55,391,75,536,153,98,253,32
"2011","Southampton 023D","E01017140","Total",703,88,115,417,83,417,46,55,249,67,286,42,60,168,16
"2011","Southampton 024A","E01017217","Total",729,63,130,452,84,381,16,26,272,67,348,47,104,180,17
"2011","Southampton 024B","E01017223","Total",909,86,191,506,126,484,25,37,319,103,425,61,154,187,23
"2011","Southampton 024C","E01017224","Total",768,81,138,458,91,406,27,30,277,72,362,54,108,181,19
"2011","Southampton 024D","E01017225","Total",744,64,145,452,83,375,20,24,264,67,369,44,121,188,16
"2011","Southampton 025A","E01017162","Total",649,70,148,353,78,341,21,38,221,61,308,49,110,132,17
"2011","Southampton 025B","E01017163","Total",566,64,139,315,48,303,21,37,206,39,263,43,102,109,9
"2011","Southampton 025C","E01017164","Total",718,79,131,396,112,395,26,32,248,89,323,53,99,148,23
"2011","Southampton 025D","E01017165","Total",626,87,148,324,67,327,25,38,211,53,299,62,110,113,14
"2011","Southampton 025E","E01017166","Total",583,58,141,329,55,295,14,29,205,47,288,44,112,124,8
"2011","Southampton 026A","E01017256","Total",1049,110,209,599,131,555,28,50,375,102,494,82,159,224,29
"2011","Southampton 026B","E01017257","Total",865,72,175,538,80,465,25,40,332,68,400,47,135,206,12
"2011","Southampton 026C","E01017259","Total",792,68,172,457,95,425,17,28,304,76,367,51,144,153,19
"2011","Southampton 026D","E01017260","Total",649,77,141,371,60,334,19,32,230,53,315,58,109,141,7
"2011","Southampton 026E","E01017262","Total",695,61,160,403,71,357,14,27,255,61,338,47,133,148,10
"2011","Southampton 027A","E01017167","Total",576,51,118,361,46,311,13,32,227,39,265,38,86,134,7
"2011","Southampton 027B","E01017168","Total",752,55,142,460,95,397,18,29,267,83,355,37,113,193,12
"2011","Southampton 027C","E01017169","Total",622,63,145,349,65,305,17,26,214,48,317,46,119,135,17
"2011","Southampton 027D","E01017170","Total",754,78,169,418,89,391,13,50,254,74,363,65,119,164,15
"2011","Southampton 028A","E01017218","Total",629,46,135,374,74,357,16,27,255,59,272,30,108,119,15
"2011","Southampton 028B","E01017219","Total",834,61,141,538,94,454,21,34,323,76,380,40,107,215,18
"2011","Southampton 028C","E01017220","Total",935,84,154,591,106,489,19,27,363,80,446,65,127,228,26
"2011","Southampton 028D","E01017221","Total",884,80,163,540,101,458,28,32,319,79,426,52,131,221,22
"2011","Southampton 028E","E01017222","Total",863,90,162,516,95,451,27,32,320,72,412,63,130,196,23
"2011","Southampton 029A","E01017139","Total",951,181,196,492,82,522,83,76,305,58,429,98,120,187,24
"2011","Southampton 029C","E01017142","Total",1333,224,145,722,242,767,114,68,417,168,566,110,77,305,74
"2011","Southampton 029E","E01032745","Total",844,210,148,413,73,474,109,83,231,51,370,101,65,182,22
"2011","Southampton 029F","E01032746","Total",821,43,60,595,123,489,15,25,349,100,332,28,35,246,23
"2011","Southampton 029G","E01032748","Total",754,28,62,521,143,466,15,29,317,105,288,13,33,204,38
"2011","Southampton 029H","E01032751","Total",673,54,97,423,99,410,23,45,265,77,263,31,52,158,22
"2011","Southampton 029I","E01032755","Total",366,46,73,204,43,238,29,38,138,33,128,17,35,66,10
"2011","Southampton 030A","E01017255","Total",851,60,167,515,109,453,15,36,316,86,398,45,131,199,23
"2011","Southampton 030B","E01017258","Total",807,75,149,487,96,429,24,32,299,74,378,51,117,188,22
"2011","Southampton 030C","E01017261","Total",927,85,169,587,86,496,24,34,366,72,431,61,135,221,14
"2011","Southampton 030D","E01017263","Total",715,68,127,449,71,377,21,21,283,52,338,47,106,166,19
"2011","Southampton 031A","E01017273","Total",709,76,145,394,94,367,23,30,237,77,342,53,115,157,17
"2011","Southampton 031B","E01017275","Total",874,92,174,506,102,444,19,40,301,84,430,73,134,205,18
"2011","Southampton 031C","E01017276","Total",891,75,153,558,105,475,21,37,328,89,416,54,116,230,16
"2011","Southampton 031D","E01017278","Total",781,61,135,485,100,405,17,33,278,77,376,44,102,207,23
"2011","Southampton 031E","E01017279","Total",875,64,161,543,107,446,15,30,314,87,429,49,131,229,20
"2011","Southampton 032A","E01017274","Total",565,58,125,324,58,274,14,10,203,47,291,44,115,121,11
"2011","Southampton 032B","E01017277","Total",759,75,166,443,75,405,20,38,286,61,354,55,128,157,14
"2011","Southampton 032C","E01017280","Total",553,58,114,307,74,299,18,31,188,62,254,40,83,119,12
"2011","Southampton 032D","E01017281","Total",550,43,122,323,62,303,17,30,197,59,247,26,92,126,3
"2011","West Berkshire 001A","E01016277","Total",664,73,129,316,146,352,20,24,197,111,312,53,105,119,35
"2011","West Berkshire 001B","E01016286","Total",858,87,136,480,155,459,22,24,297,116,399,65,112,183,39
"2011","West Berkshire 001C","E01016287","Total",800,84,141,398,177,440,31,24,247,138,360,53,117,151,39
"2011","West Berkshire 001D","E01016288","Total",874,95,140,461,178,476,34,40,266,136,398,61,100,195,42
"2011","West Berkshire 002A","E01016303","Total",783,78,130,390,185,415,18,26,235,136,368,60,104,155,49
"2011","West Berkshire 002B","E01016304","Total",843,80,143,432,188,464,28,34,260,142,379,52,109,172,46
"2011","West Berkshire 002C","E01016305","Total",715,60,98,376,181,389,17,27,215,130,326,43,71,161,51
"2011","West Berkshire 002D","E01016306","Total",673,62,112,382,117,366,20,27,230,89,307,42,85,152,28
"2011","West Berkshire 003A","E01016256","Total",903,85,151,473,194,503,24,41,290,148,400,61,110,183,46
"2011","West Berkshire 003B","E01016257","Total",657,72,111,301,173,366,16,31,183,136,291,56,80,118,37
"2011","West Berkshire 003C","E01016313","Total",832,63,147,475,147,420,10,30,274,106,412,53,117,201,41
"2011","West Berkshire 003D","E01016314","Total",569,73,74,270,152,323,24,22,163,114,246,49,52,107,38
"2011","West Berkshire 004A","E01016315","Total",831,81,126,473,151,468,21,22,306,119,363,60,104,167,32
"2011","West Berkshire 004B","E01016316","Total",1135,108,191,657,179,590,25,33,397,135,545,83,158,260,44
"2011","West Berkshire 004C","E01016317","Total",684,80,119,367,118,354,24,29,223,78,330,56,90,144,40
"2011","West Berkshire 004D","E01016318","Total",849,81,148,520,100,442,22,16,321,83,407,59,132,199,17
"2011","West Berkshire 005A","E01016258","Total",781,71,158,453,99,413,22,34,282,75,368,49,124,171,24
"2011","West Berkshire 005B","E01016261","Total",990,86,180,573,151,506,17,30,346,113,484,69,150,227,38
"2011","West Berkshire 005C","E01016349","Total",629,76,112,370,71,337,24,17,237,59,292,52,95,133,12
"2011","West Berkshire 005D","E01016350","Total",791,77,154,491,69,428,25,27,316,60,363,52,127,175,9
"2011","West Berkshire 006A","E01016259","Total",879,92,163,520,104,464,21,32,334,77,415,71,131,186,27
"2011","West Berkshire 006B","E01016260","Total",878,103,139,523,113,455,22,22,325,86,423,81,117,198,27
"2011","West Berkshire 006C","E01016262","Total",664,57,139,382,86,350,13,29,233,75,314,44,110,149,11
"2011","West Berkshire 006D","E01016272","Total",894,97,144,538,115,470,26,29,328,87,424,71,115,210,28
"2011","West Berkshire 006E","E01016273","Total",706,70,116,448,72,388,23,25,282,58,318,47,91,166,14
"2011","West Berkshire 007A","E01016263","Total",1169,112,180,617,260,589,23,23,342,201,580,89,157,275,59
"2011","West Berkshire 007B","E01016278","Total",757,74,115,415,153,468,23,23,299,123,289,51,92,116,30
"2011","West Berkshire 007C","E01016283","Total",804,88,123,419,174,413,25,23,247,118,391,63,100,172,56
"2011","West Berkshire 007D","E01016284","Total",748,82,132,384,150,393,19,25,241,108,355,63,107,143,42
"2011","West Berkshire 007E","E01016285","Total",848,101,129,436,182,464,29,28,264,143,384,72,101,172,39
"2011","West Berkshire 008A","E01016271","Total",768,71,145,479,73,387,26,23,275,63,381,45,122,204,10
"2011","West Berkshire 008B","E01016274","Total",749,81,137,453,78,391,29,34,267,61,358,52,103,186,17
"2011","West Berkshire 008C","E01016275","Total",883,59,131,585,108,468,14,31,344,79,415,45,100,241,29
"2011","West Berkshire 008D","E01016276","Total",889,93,165,518,113,441,26,27,301,87,448,67,138,217,26
"2011","West Berkshire 009A","E01016327","Total",674,69,117,373,115,360,18,25,227,90,314,51,92,146,25
"2011","West Berkshire 009B","E01016328","Total",892,91,156,492,153,461,26,30,289,116,431,65,126,203,37
"2011","West Berkshire 009C","E01016344","Total",785,63,110,510,102,410,17,26,299,68,375,46,84,211,34
"2011","West Berkshire 009D","E01016345","Total",785,66,126,486,107,407,18,26,289,74,378,48,100,197,33
"2011","West Berkshire 010A","E01016296","Total",883,81,138,530,134,448,22,26,307,93,435,59,112,223,41
"2011","West Berkshire 010B","E01016297","Total",791,95,151,439,106,412,19,29,283,81,379,76,122,156,25
"2011","West Berkshire 010C","E01016298","Total",650,51,89,374,136,355,21,22,209,103,295,30,67,165,33
"2011","West Berkshire 010D","E01016299","Total",827,83,126,497,121,420,14,24,290,92,407,69,102,207,29
"2011","West Berkshire 011A","E01016254","Total",716,68,99,430,119,380,23,23,246,88,336,45,76,184,31
"2011","West Berkshire 011B","E01016255","Total",796,74,131,397,194,434,19,30,237,148,362,55,101,160,46
"2011","West Berkshire 011C","E01016264","Total",569,58,99,248,164,300,14,19,158,109,269,44,80,90,55
"2011","West Berkshire 011D","E01016265","Total",739,94,148,338,159,387,24,26,202,135,352,70,122,136,24
"2011","West Berkshire 011E","E01016266","Total",672,85,117,341,129,368,21,27,219,101,304,64,90,122,28
"2011","West Berkshire 011F","E01016339","Total",1635,107,238,1050,240,863,27,44,607,185,772,80,194,443,55
"2011","West Berkshire 012A","E01016310","Total",946,90,179,543,134,479,24,50,308,97,467,66,129,235,37
"2011","West Berkshire 012B","E01016311","Total",926,71,134,574,147,505,21,31,350,103,421,50,103,224,44
"2011","West Berkshire 012C","E01016323","Total",672,64,107,415,86,360,20,28,248,64,312,44,79,167,22
"2011","West Berkshire 012D","E01016324","Total",731,77,124,418,112,403,24,30,257,92,328,53,94,161,20
"2011","West Berkshire 012E","E01016325","Total",688,71,120,408,89,387,17,32,263,75,301,54,88,145,14
"2011","West Berkshire 013A","E01016279","Total",1187,84,173,782,148,645,24,39,461,121,542,60,134,321,27
"2011","West Berkshire 013B","E01016280","Total",929,76,146,602,105,504,15,39,365,85,425,61,107,237,20
"2011","West Berkshire 013C","E01016281","Total",785,81,106,490,108,433,28,19,301,85,352,53,87,189,23
"2011","West Berkshire 013D","E01016282","Total",889,69,135,551,134,467,18,24,316,109,422,51,111,235,25
"2011","West Berkshire 014A","E01016329","Total",966,77,147,631,111,493,18,20,367,88,473,59,127,264,23
"2011","West Berkshire 014B","E01016340","Total",818,72,157,472,117,445,26,33,287,99,373,46,124,185,18
"2011","West Berkshire 014C","E01016341","Total",803,94,133,473,103,434,32,32,287,83,369,62,101,186,20
"2011","West Berkshire 014D","E01016342","Total",1217,107,197,748,165,654,29,38,455,132,563,78,159,293,33
"2011","West Berkshire 014E","E01016343","Total",827,77,168,475,107,442,18,30,307,87,385,59,138,168,20
"2011","West Berkshire 015A","E01016267","Total",771,68,117,438,148,405,26,27,242,110,366,42,90,196,38
"2011","West Berkshire 015B","E01016268","Total",778,76,140,456,106,401,18,31,269,83,377,58,109,187,23
"2011","West Berkshire 015C","E01016269","Total",782,87,97,424,174,431,30,18,254,129,351,57,79,170,45
"2011","West Berkshire 015D","E01016270","Total",833,64,127,520,122,437,17,22,305,93,396,47,105,215,29
"2011","West Berkshire 016A","E01016330","Total",854,48,136,567,103,438,13,20,329,76,416,35,116,238,27
"2011","West Berkshire 016B","E01016331","Total",833,76,143,513,101,439,28,34,295,82,394,48,109,218,19
"2011","West Berkshire 016C","E01016332","Total",723,68,130,430,95,390,25,32,254,79,333,43,98,176,16
"2011","West Berkshire 016D","E01016334","Total",925,96,149,544,136,496,28,32,324,112,429,68,117,220,24
"2011","West Berkshire 016E","E01016336","Total",547,57,106,319,65,291,15,27,197,52,256,42,79,122,13
"2011","West Berkshire 017A","E01016333","Total",790,95,135,439,121,407,27,20,267,93,383,68,115,172,28
"2011","West Berkshire 017B","E01016335","Total",897,86,115,566,130,494,22,25,344,103,403,64,90,222,27
"2011","West Berkshire 017C","E01016337","Total",1167,108,196,717,146,642,43,48,443,108,525,65,148,274,38
"2011","West Berkshire 017D","E01016338","Total",1118,106,206,649,157,597,29,35,413,120,521,77,171,236,37
"2011","West Berkshire 018A","E01016300","Total",767,76,122,422,147,420,22,27,264,107,347,54,95,158,40
"2011","West Berkshire 018B","E01016301","Total",1036,126,180,487,243,571,27,46,310,188,465,99,134,177,55
"2011","West Berkshire 018C","E01016302","Total",875,76,155,465,179,487,23,39,283,142,388,53,116,182,37
"2011","West Berkshire 018D","E01016326","Total",666,66,109,334,157,366,17,27,202,120,300,49,82,132,37
"2011","West Berkshire 019A","E01016293","Total",1438,127,230,874,207,751,32,50,508,161,687,95,180,366,46
"2011","West Berkshire 019B","E01016346","Total",770,49,104,507,110,432,20,33,302,77,338,29,71,205,33
"2011","West Berkshire 019C","E01016347","Total",831,52,77,587,115,481,19,21,356,85,350,33,56,231,30
"2011","West Berkshire 019D","E01016348","Total",1272,77,150,878,167,675,21,37,496,121,597,56,113,382,46
"2011","West Berkshire 020A","E01016294","Total",884,76,140,552,116,471,15,28,346,82,413,61,112,206,34
"2011","West Berkshire 020B","E01016295","Total",688,68,125,400,95,349,11,27,242,69,339,57,98,158,26
"2011","West Berkshire 020C","E01016312","Total",1067,98,174,654,141,570,32,45,396,97,497,66,129,258,44
"2011","West Berkshire 020D","E01016319","Total",800,88,143,462,107,418,26,38,281,73,382,62,105,181,34
"2011","West Berkshire 020E","E01016320","Total",729,65,111,424,129,412,14,31,268,99,317,51,80,156,30
"2011","West Berkshire 021A","E01016289","Total",655,86,114,335,120,349,24,19,205,101,306,62,95,130,19
"2011","West Berkshire 021B","E01016290","Total",851,98,146,498,109,446,25,30,303,88,405,73,116,195,21
"2011","West Berkshire 021C","E01016291","Total",929,94,161,543,131,501,23,45,332,101,428,71,116,211,30
"2011","West Berkshire 021D","E01016292","Total",824,85,128,478,133,445,23,27,298,97,379,62,101,180,36
"2011","West Berkshire 021E","E01016321","Total",806,88,136,472,110,426,23,37,287,79,380,65,99,185,31
"2011","West Berkshire 021F","E01016322","Total",638,72,131,348,87,351,15,30,233,73,287,57,101,115,14
"2011","West Berkshire 022A","E01016307","Total",766,86,137,426,117,409,18,22,278,91,357,68,115,148,26
"2011","West Berkshire 022B","E01016308","Total",973,100,163,486,224,527,35,32,287,173,446,65,131,199,51
"2011","West Berkshire 022C","E01016309","Total",1101,108,173,606,214,607,18,43,381,165,494,90,130,225,49
"2011","Windsor and Maidenhead 001A","E01016570","Total",818,86,138,484,110,426,27,26,288,85,392,59,112,196,25
"2011","Windsor and Maidenhead 001B","E01016572","Total",621,53,133,336,99,319,20,32,190,77,302,33,101,146,22
"2011","Windsor and Maidenhead 001C","E01016582","Total",719,56,154,401,108,424,21,68,249,86,295,35,86,152,22
"2011","Windsor and Maidenhead 001D","E01016600","Total",533,56,97,265,115,279,13,24,154,88,254,43,73,111,27
"2011","Windsor and Maidenhead 002A","E01016530","Total",680,55,140,389,96,367,15,39,242,71,313,40,101,147,25
"2011","Windsor and Maidenhead 002B","E01016531","Total",705,84,118,315,188,399,23,34,191,151,306,61,84,124,37
"2011","Windsor and Maidenhead 002C","E01016532","Total",1056,129,167,546,214,553,39,39,317,158,503,90,128,229,56
"2011","Windsor and Maidenhead 002D","E01016533","Total",998,127,168,484,219,530,38,37,286,169,468,89,131,198,50
"2011","Windsor and Maidenhead 002E","E01016578","Total",783,75,122,410,176,430,27,36,235,132,353,48,86,175,44
"2011","Windsor and Maidenhead 002F","E01016579","Total",830,79,148,413,190,458,20,42,248,148,372,59,106,165,42
"2011","Windsor and Maidenhead 002G","E01016581","Total",725,99,141,343,142,393,29,42,212,110,332,70,99,131,32
"2011","Windsor and Maidenhead 003A","E01016571","Total",799,90,145,460,104,416,24,41,271,80,383,66,104,189,24
"2011","Windsor and Maidenhead 003B","E01016573","Total",665,57,149,394,65,347,11,38,244,54,318,46,111,150,11
"2011","Windsor and Maidenhead 003C","E01016574","Total",679,68,120,413,78,377,24,37,255,61,302,44,83,158,17
"2011","Windsor and Maidenhead 003D","E01016599","Total",788,74,145,474,95,404,19,32,273,80,384,55,113,201,15
"2011","Windsor and Maidenhead 004A","E01016583","Total",840,73,121,488,158,451,22,30,280,119,389,51,91,208,39
"2011","Windsor and Maidenhead 004B","E01016585","Total",920,63,123,559,175,501,17,38,320,126,419,46,85,239,49
"2011","Windsor and Maidenhead 004C","E01016586","Total",673,64,122,337,150,348,19,27,194,108,325,45,95,143,42
"2011","Windsor and Maidenhead 004D","E01016591","Total",833,85,135,411,202,457,31,33,240,153,376,54,102,171,49
"2011","Windsor and Maidenhead 004E","E01016592","Total",924,93,100,589,142,491,26,26,334,105,433,67,74,255,37
"2011","Windsor and Maidenhead 005A","E01016525","Total",887,81,129,512,165,465,16,28,302,119,422,65,101,210,46
"2011","Windsor and Maidenhead 005B","E01016528","Total",823,76,137,487,123,438,25,41,289,83,385,51,96,198,40
"2011","Windsor and Maidenhead 005C","E01016529","Total",730,68,141,422,99,411,26,56,253,76,319,42,85,169,23
"2011","Windsor and Maidenhead 005D","E01016536","Total",1062,64,128,699,171,586,24,44,410,108,476,40,84,289,63
"2011","Windsor and Maidenhead 005E","E01016584","Total",867,57,158,527,125,474,13,54,311,96,393,44,104,216,29
"2011","Windsor and Maidenhead 005G","E01032733","Total",560,38,49,383,90,306,14,15,214,63,254,24,34,169,27
"2011","Windsor and Maidenhead 005H","E01032734","Total",809,66,127,521,95,457,22,33,333,69,352,44,94,188,26
"2011","Windsor and Maidenhead 006A","E01016526","Total",1001,82,162,569,188,523,17,29,343,134,478,65,133,226,54
"2011","Windsor and Maidenhead 006B","E01016527","Total",889,68,133,555,133,457,28,31,304,94,432,40,102,251,39
"2011","Windsor and Maidenhead 006C","E01016534","Total",791,107,140,376,168,421,29,37,222,133,370,78,103,154,35
"2011","Windsor and Maidenhead 006D","E01016598","Total",666,72,123,365,106,339,25,22,212,80,327,47,101,153,26
"2011","Windsor and Maidenhead 006E","E01016601","Total",805,65,151,463,126,428,15,33,283,97,377,50,118,180,29
"2011","Windsor and Maidenhead 006F","E01016602","Total",763,80,160,377,146,405,25,29,235,116,358,55,131,142,30
"2011","Windsor and Maidenhead 007A","E01016535","Total",644,42,101,407,94,346,14,26,226,80,298,28,75,181,14
"2011","Windsor and Maidenhead 007B","E01016537","Total",736,69,130,447,90,419,29,51,266,73,317,40,79,181,17
"2011","Windsor and Maidenhead 007C","E01016538","Total",880,70,111,541,158,456,20,27,304,105,424,50,84,237,53
"2011","Windsor and Maidenhead 007D","E01016593","Total",837,72,146,518,101,439,28,42,289,80,398,44,104,229,21
"2011","Windsor and Maidenhead 007E","E01016594","Total",707,56,112,438,101,366,13,37,240,76,341,43,75,198,25
"2011","Windsor and Maidenhead 008A","E01016559","Total",755,66,117,451,121,404,22,22,272,88,351,44,95,179,33
"2011","Windsor and Maidenhead 008B","E01016560","Total",708,73,123,421,91,385,26,39,250,70,323,47,84,171,21
"2011","Windsor and Maidenhead 008C","E01016561","Total",1036,95,171,617,153,526,30,36,345,115,510,65,135,272,38
"2011","Windsor and Maidenhead 008D","E01016562","Total",763,69,122,488,84,407,21,27,294,65,356,48,95,194,19
"2011","Windsor and Maidenhead 008E","E01016563","Total",777,56,142,486,93,401,16,32,278,75,376,40,110,208,18
"2011","Windsor and Maidenhead 008F","E01016580","Total",769,69,148,459,93,402,21,32,269,80,367,48,116,190,13
"2011","Windsor and Maidenhead 009A","E01016539","Total",793,78,112,407,196,431,28,29,229,145,362,50,83,178,51
"2011","Windsor and Maidenhead 009B","E01016540","Total",895,87,151,456,201,474,25,40,258,151,421,62,111,198,50
"2011","Windsor and Maidenhead 009C","E01016541","Total",778,77,110,474,117,418,28,26,284,80,360,49,84,190,37
"2011","Windsor and Maidenhead 009D","E01016542","Total",598,61,109,359,69,313,21,23,214,55,285,40,86,145,14
"2011","Windsor and Maidenhead 009E","E01016543","Total",861,88,131,443,199,459,18,28,270,143,402,70,103,173,56
"2011","Windsor and Maidenhead 010A","E01016544","Total",1138,57,101,615,365,723,18,29,379,297,415,39,72,236,68
"2011","Windsor and Maidenhead 010B","E01016567","Total",1189,90,135,651,313,663,38,39,359,227,526,52,96,292,86
"2011","Windsor and Maidenhead 010C","E01016568","Total",658,72,113,376,97,345,21,21,227,76,313,51,92,149,21
"2011","Windsor and Maidenhead 010D","E01016569","Total",561,36,92,338,95,280,6,26,182,66,281,30,66,156,29
"2011","Windsor and Maidenhead 011A","E01016564","Total",813,80,128,467,138,421,31,29,260,101,392,49,99,207,37
"2011","Windsor and Maidenhead 011B","E01016565","Total",820,59,117,482,162,449,16,28,278,127,371,43,89,204,35
"2011","Windsor and Maidenhead 011C","E01016566","Total",950,61,136,589,164,499,17,35,325,122,451,44,101,264,42
"2011","Windsor and Maidenhead 011D","E01016577","Total",947,87,154,530,176,505,29,45,306,125,442,58,109,224,51
"2011","Windsor and Maidenhead 012A","E01016545","Total",1127,50,122,688,267,589,15,26,377,171,538,35,96,311,96
"2011","Windsor and Maidenhead 012B","E01016547","Total",1084,66,117,640,261,578,24,29,349,176,506,42,88,291,85
"2011","Windsor and Maidenhead 012C","E01016550","Total",921,57,112,489,263,600,11,25,335,229,321,46,87,154,34
"2011","Windsor and Maidenhead 012D","E01016552","Total",874,79,139,494,162,456,28,32,284,112,418,51,107,210,50
"2011","Windsor and Maidenhead 013A","E01016551","Total",813,77,135,491,110,421,22,29,291,79,392,55,106,200,31
"2011","Windsor and Maidenhead 013B","E01016553","Total",693,61,128,405,99,375,11,37,261,66,318,50,91,144,33
"2011","Windsor and Maidenhead 013C","E01016557","Total",981,91,152,594,144,485,28,27,326,104,496,63,125,268,40
"2011","Windsor and Maidenhead 013D","E01016558","Total",839,69,124,466,180,463,21,24,262,156,376,48,100,204,24
"2011","Windsor and Maidenhead 014A","E01016548","Total",1088,87,149,624,228,576,18,42,359,157,512,69,107,265,71
"2011","Windsor and Maidenhead 014B","E01016549","Total",950,76,135,580,159,492,22,33,331,106,458,54,102,249,53
"2011","Windsor and Maidenhead 014C","E01016554","Total",709,63,151,394,101,372,19,41,242,70,337,44,110,152,31
"2011","Windsor and Maidenhead 014D","E01016555","Total",709,64,120,441,84,378,19,32,259,68,331,45,88,182,16
"2011","Windsor and Maidenhead 014E","E01016556","Total",861,68,173,503,117,464,27,44,301,92,397,41,129,202,25
"2011","Windsor and Maidenhead 015A","E01016546","Total",962,64,107,543,248,540,15,34,311,180,422,49,73,232,68
"2011","Windsor and Maidenhead 015B","E01016595","Total",896,89,138,506,163,444,25,33,268,118,452,64,105,238,45
"2011","Windsor and Maidenhead 015C","E01016596","Total",952,79,131,526,216,501,25,35,294,147,451,54,96,232,69
"2011","Windsor and Maidenhead 015D","E01016597","Total",890,95,160,441,194,468,21,44,252,151,422,74,116,189,43
"2011","Windsor and Maidenhead 016A","E01016575","Total",873,76,145,500,152,483,23,36,306,118,390,53,109,194,34
"2011","Windsor and Maidenhead 016B","E01016576","Total",910,89,132,513,176,492,28,28,311,125,418,61,104,202,51
"2011","Windsor and Maidenhead 016C","E01016587","Total",835,95,134,485,121,428,25,28,282,93,407,70,106,203,28
"2011","Windsor and Maidenhead 016D","E01016588","Total",913,71,138,563,141,487,20,34,328,105,426,51,104,235,36
"2011","Windsor and Maidenhead 016E","E01016589","Total",832,82,147,421,182,430,25,32,252,121,402,57,115,169,61
"2011","Windsor and Maidenhead 017A","E01016522","Total",950,106,156,494,194,504,29,34,287,154,446,77,122,207,40
"2011","Windsor and Maidenhead 017B","E01016523","Total",742,89,124,320,209,420,27,37,201,155,322,62,87,119,54
"2011","Windsor and Maidenhead 017C","E01016524","Total",1023,100,150,514,259,546,28,44,281,193,477,72,106,233,66
"2011","Windsor and Maidenhead 017D","E01016609","Total",922,89,135,543,155,480,26,25,304,125,442,63,110,239,30
"2011","Windsor and Maidenhead 018A","E01016603","Total",813,89,131,374,219,462,19,36,228,179,351,70,95,146,40
"2011","Windsor and Maidenhead 018B","E01016604","Total",806,90,106,372,238,456,27,28,223,178,350,63,78,149,60
"2011","Windsor and Maidenhead 018C","E01016605","Total",776,77,121,405,173,417,22,26,242,127,359,55,95,163,46
"2011","Windsor and Maidenhead 018D","E01016606","Total",801,84,132,393,192,438,24,28,239,147,363,60,104,154,45
"2011","Windsor and Maidenhead 018E","E01016607","Total",662,92,99,275,196,360,30,23,163,144,302,62,76,112,52
