"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Windsor and Maidenhead 018F","E01016608","Total",889,85,126,501,177,461,21,24,277,139,428,64,102,224,38
"2011","Wokingham 001A","E01016675","Total",483,56,72,224,131,273,19,23,137,94,210,37,49,87,37
"2011","Wokingham 001B","E01016676","Total",726,95,126,336,169,387,25,26,204,132,339,70,100,132,37
"2011","Wokingham 001C","E01016677","Total",729,85,128,369,147,382,28,22,225,107,347,57,106,144,40
"2011","Wokingham 001D","E01016678","Total",699,66,103,394,136,397,19,26,252,100,302,47,77,142,36
"2011","Wokingham 002A","E01016619","Total",818,89,124,449,156,440,19,27,272,122,378,70,97,177,34
"2011","Wokingham 002B","E01016620","Total",814,104,140,429,141,421,28,31,255,107,393,76,109,174,34
"2011","Wokingham 002C","E01016692","Total",707,79,122,407,99,372,27,26,244,75,335,52,96,163,24
"2011","Wokingham 002D","E01016693","Total",834,68,122,518,126,430,15,32,291,92,404,53,90,227,34
"2011","Wokingham 002E","E01016694","Total",730,58,115,423,134,384,19,30,244,91,346,39,85,179,43
"2011","Wokingham 002F","E01016695","Total",786,93,161,408,124,418,23,34,264,97,368,70,127,144,27
"2011","Wokingham 003A","E01016621","Total",800,74,160,468,98,404,25,33,272,74,396,49,127,196,24
"2011","Wokingham 003B","E01016623","Total",747,83,144,433,87,395,27,24,279,65,352,56,120,154,22
"2011","Wokingham 003C","E01016624","Total",716,105,137,380,94,361,14,23,254,70,355,91,114,126,24
"2011","Wokingham 003D","E01016684","Total",855,103,136,481,135,449,23,31,297,98,406,80,105,184,37
"2011","Wokingham 003E","E01016685","Total",729,96,120,367,146,416,32,40,235,109,313,64,80,132,37
"2011","Wokingham 004A","E01016622","Total",659,79,109,368,103,350,29,16,225,80,309,50,93,143,23
"2011","Wokingham 004B","E01016657","Total",772,87,120,429,136,411,21,22,270,98,361,66,98,159,38
"2011","Wokingham 004C","E01016658","Total",816,90,129,478,119,433,27,26,281,99,383,63,103,197,20
"2011","Wokingham 004D","E01016659","Total",862,69,137,531,125,439,18,23,306,92,423,51,114,225,33
"2011","Wokingham 004E","E01016660","Total",956,109,153,579,115,509,30,26,361,92,447,79,127,218,23
"2011","Wokingham 005A","E01016615","Total",663,74,130,390,69,363,20,42,243,58,300,54,88,147,11
"2011","Wokingham 005B","E01016616","Total",653,67,127,370,89,362,21,31,239,71,291,46,96,131,18
"2011","Wokingham 005C","E01016617","Total",589,61,103,352,73,308,21,25,207,55,281,40,78,145,18
"2011","Wokingham 005D","E01016662","Total",797,86,127,494,90,402,26,25,284,67,395,60,102,210,23
"2011","Wokingham 006A","E01016613","Total",710,79,144,401,86,408,31,55,251,71,302,48,89,150,15
"2011","Wokingham 006B","E01016614","Total",681,67,137,396,81,384,21,51,247,65,297,46,86,149,16
"2011","Wokingham 006C","E01016618","Total",628,73,112,369,74,347,25,33,228,61,281,48,79,141,13
"2011","Wokingham 006D","E01016664","Total",591,91,104,327,69,304,18,20,214,52,287,73,84,113,17
"2011","Wokingham 006E","E01016668","Total",769,94,124,450,101,432,33,34,287,78,337,61,90,163,23
"2011","Wokingham 006F","E01016669","Total",905,79,139,554,133,500,31,35,331,103,405,48,104,223,30
"2011","Wokingham 007A","E01016661","Total",769,70,137,476,86,406,12,29,301,64,363,58,108,175,22
"2011","Wokingham 007B","E01016663","Total",835,76,128,513,118,440,20,23,307,90,395,56,105,206,28
"2011","Wokingham 007C","E01016686","Total",719,56,126,466,71,377,18,29,280,50,342,38,97,186,21
"2011","Wokingham 007D","E01016687","Total",663,79,114,410,60,351,31,26,249,45,312,48,88,161,15
"2011","Wokingham 007E","E01016688","Total",794,133,142,433,86,432,46,39,283,64,362,87,103,150,22
"2011","Wokingham 007F","E01016689","Total",681,56,124,420,81,376,20,29,271,56,305,36,95,149,25
"2011","Wokingham 008B","E01016652","Total",683,68,112,416,87,350,17,16,251,66,333,51,96,165,21
"2011","Wokingham 008C","E01016653","Total",735,129,138,403,65,396,48,29,267,52,339,81,109,136,13
"2011","Wokingham 008D","E01016665","Total",879,75,142,571,91,465,20,30,344,71,414,55,112,227,20
"2011","Wokingham 008E","E01016666","Total",800,68,142,482,108,420,22,28,287,83,380,46,114,195,25
"2011","Wokingham 008G","E01032761","Total",1299,190,236,679,194,701,63,53,430,155,598,127,183,249,39
"2011","Wokingham 009A","E01016647","Total",1051,93,145,633,180,547,21,23,376,127,504,72,122,257,53
"2011","Wokingham 009B","E01016701","Total",947,107,155,535,150,484,27,32,309,116,463,80,123,226,34
"2011","Wokingham 009C","E01016702","Total",1004,85,157,594,168,529,23,28,352,126,475,62,129,242,42
"2011","Wokingham 009D","E01016703","Total",1003,83,147,612,161,525,31,31,354,109,478,52,116,258,52
"2011","Wokingham 009E","E01016704","Total",1003,80,128,631,164,527,27,24,362,114,476,53,104,269,50
"2011","Wokingham 010A","E01016627","Total",1048,102,148,631,167,562,32,30,378,122,486,70,118,253,45
"2011","Wokingham 010B","E01016628","Total",777,89,131,451,106,419,28,28,279,84,358,61,103,172,22
"2011","Wokingham 010C","E01016656","Total",792,103,127,386,176,421,20,32,230,139,371,83,95,156,37
"2011","Wokingham 010D","E01016700","Total",1084,94,152,632,206,576,29,27,367,153,508,65,125,265,53
"2011","Wokingham 011A","E01016644","Total",843,81,126,536,100,451,20,14,340,77,392,61,112,196,23
"2011","Wokingham 011B","E01016645","Total",1011,68,115,705,123,558,21,35,415,87,453,47,80,290,36
"2011","Wokingham 011C","E01016646","Total",949,85,137,599,128,511,29,23,354,105,438,56,114,245,23
"2011","Wokingham 011D","E01016648","Total",916,74,122,614,106,490,28,23,356,83,426,46,99,258,23
"2011","Wokingham 011E","E01016649","Total",897,77,125,568,127,481,26,12,346,97,416,51,113,222,30
"2011","Wokingham 012A","E01016651","Total",774,77,112,477,108,397,20,21,281,75,377,57,91,196,33
"2011","Wokingham 012B","E01016654","Total",775,72,114,498,91,411,15,25,301,70,364,57,89,197,21
"2011","Wokingham 012C","E01016655","Total",815,67,112,528,108,426,21,24,307,74,389,46,88,221,34
"2011","Wokingham 012D","E01016679","Total",1212,82,183,772,175,662,18,40,472,132,550,64,143,300,43
"2011","Wokingham 012E","E01016680","Total",606,49,92,384,81,328,18,21,230,59,278,31,71,154,22
"2011","Wokingham 012G","E01032758","Total",908,65,124,584,135,470,14,25,327,104,438,51,99,257,31
"2011","Wokingham 012H","E01032759","Total",812,71,96,500,145,446,24,21,287,114,366,47,75,213,31
"2011","Wokingham 013A","E01016626","Total",864,71,104,549,140,451,21,26,301,103,413,50,78,248,37
"2011","Wokingham 013B","E01016671","Total",705,68,88,418,131,390,20,22,259,89,315,48,66,159,42
"2011","Wokingham 013C","E01016673","Total",776,78,148,445,105,408,17,46,272,73,368,61,102,173,32
"2011","Wokingham 013D","E01016674","Total",728,82,135,419,92,370,25,28,245,72,358,57,107,174,20
"2011","Wokingham 013E","E01016696","Total",871,69,96,578,128,454,20,21,327,86,417,49,75,251,42
"2011","Wokingham 014A","E01016670","Total",1209,86,193,748,182,628,19,32,436,141,581,67,161,312,41
"2011","Wokingham 014B","E01016672","Total",941,100,153,522,166,487,27,31,301,128,454,73,122,221,38
"2011","Wokingham 014E","E01032763","Total",1139,118,201,646,174,607,36,42,391,138,532,82,159,255,36
"2011","Wokingham 015A","E01016612","Total",1170,124,204,638,204,622,32,39,394,157,548,92,165,244,47
"2011","Wokingham 015B","E01016629","Total",656,83,129,334,110,335,27,25,197,86,321,56,104,137,24
"2011","Wokingham 015C","E01016630","Total",889,78,148,527,136,468,20,24,321,103,421,58,124,206,33
"2011","Wokingham 015D","E01016635","Total",814,80,139,486,109,423,21,22,295,85,391,59,117,191,24
"2011","Wokingham 016A","E01016625","Total",793,84,130,456,123,425,18,29,279,99,368,66,101,177,24
"2011","Wokingham 016B","E01016631","Total",744,65,103,488,88,386,14,13,289,70,358,51,90,199,18
"2011","Wokingham 016C","E01016632","Total",863,78,160,498,127,458,19,31,315,93,405,59,129,183,34
"2011","Wokingham 016D","E01016634","Total",747,70,110,447,120,406,17,29,265,95,341,53,81,182,25
"2011","Wokingham 016E","E01016699","Total",774,76,118,417,163,401,18,22,242,119,373,58,96,175,44
"2011","Wokingham 017A","E01016682","Total",1063,72,171,624,196,576,21,42,371,142,487,51,129,253,54
"2011","Wokingham 017B","E01016683","Total",1041,100,163,608,170,548,25,35,357,131,493,75,128,251,39
"2011","Wokingham 017C","E01016690","Total",958,87,156,545,170,516,27,31,324,134,442,60,125,221,36
"2011","Wokingham 017D","E01016691","Total",593,61,103,273,156,329,13,19,176,121,264,48,84,97,35
"2011","Wokingham 018A","E01016610","Total",1524,138,223,872,291,810,36,48,504,222,714,102,175,368,69
"2011","Wokingham 018B","E01016611","Total",931,35,104,585,207,613,12,24,405,172,318,23,80,180,35
"2011","Wokingham 018C","E01016641","Total",674,88,117,321,148,378,30,25,207,116,296,58,92,114,32
"2011","Wokingham 018D","E01016642","Total",533,42,103,303,85,274,15,27,170,62,259,27,76,133,23
"2011","Wokingham 019A","E01016633","Total",704,95,109,355,145,365,28,13,214,110,339,67,96,141,35
"2011","Wokingham 019B","E01016636","Total",734,91,132,384,127,397,28,31,228,110,337,63,101,156,17
"2011","Wokingham 019C","E01016637","Total",544,78,107,254,105,301,22,24,173,82,243,56,83,81,23
"2011","Wokingham 019D","E01016638","Total",743,56,125,449,113,390,11,27,269,83,353,45,98,180,30
"2011","Wokingham 019E","E01016639","Total",854,100,132,464,158,453,23,22,279,129,401,77,110,185,29
"2011","Wokingham 019F","E01016640","Total",743,96,112,382,153,415,23,29,242,121,328,73,83,140,32
"2011","Wokingham 019G","E01016643","Total",762,84,126,420,132,412,35,20,247,110,350,49,106,173,22
"2011","Wokingham 020A","E01016705","Total",698,78,121,364,135,365,31,25,209,100,333,47,96,155,35
"2011","Wokingham 020B","E01016706","Total",941,99,150,525,167,487,35,29,305,118,454,64,121,220,49
"2011","Wokingham 020C","E01016707","Total",820,101,158,459,102,433,28,34,290,81,387,73,124,169,21
"2011","Wokingham 020D","E01016708","Total",798,98,138,387,175,437,29,39,233,136,361,69,99,154,39
"2011","Wokingham 020E","E01016709","Total",728,102,141,364,121,383,22,30,231,100,345,80,111,133,21
"2011","Aylesbury Vale 001A","E01017648","Total",1045,119,186,558,182,540,29,30,336,145,505,90,156,222,37
"2011","Aylesbury Vale 001B","E01017649","Total",992,104,183,555,150,521,26,39,335,121,471,78,144,220,29
"2011","Aylesbury Vale 001C","E01017650","Total",900,92,141,530,137,482,19,31,328,104,418,73,110,202,33
"2011","Aylesbury Vale 001F","E01032960","Total",1371,163,251,654,303,719,54,66,386,213,652,109,185,268,90
"2011","Aylesbury Vale 002A","E01017644","Total",896,88,165,513,130,459,28,27,306,98,437,60,138,207,32
"2011","Aylesbury Vale 002B","E01017645","Total",579,68,94,339,78,308,31,26,191,60,271,37,68,148,18
"2011","Aylesbury Vale 002C","E01017646","Total",878,89,152,499,138,463,25,35,299,104,415,64,117,200,34
"2011","Aylesbury Vale 002D","E01017647","Total",841,95,150,451,145,459,34,29,282,114,382,61,121,169,31
"2011","Aylesbury Vale 003A","E01017671","Total",859,108,129,432,190,460,28,31,259,142,399,80,98,173,48
"2011","Aylesbury Vale 003B","E01017672","Total",767,89,129,369,180,425,31,34,223,137,342,58,95,146,43
"2011","Aylesbury Vale 003C","E01017695","Total",603,61,111,347,84,313,19,28,207,59,290,42,83,140,25
"2011","Aylesbury Vale 003D","E01017696","Total",672,64,120,363,125,359,17,25,223,94,313,47,95,140,31
"2011","Aylesbury Vale 004A","E01017693","Total",632,57,98,333,144,329,17,22,179,111,303,40,76,154,33
"2011","Aylesbury Vale 004B","E01017694","Total",1224,120,214,646,244,644,28,45,379,192,580,92,169,267,52
"2011","Aylesbury Vale 004C","E01017713","Total",788,70,131,459,128,415,21,22,269,103,373,49,109,190,25
"2011","Aylesbury Vale 004D","E01017714","Total",811,92,141,441,137,441,32,34,267,108,370,60,107,174,29
"2011","Aylesbury Vale 004E","E01017717","Total",858,86,152,410,210,451,20,32,243,156,407,66,120,167,54
"2011","Aylesbury Vale 004F","E01017718","Total",875,98,144,430,203,458,24,29,251,154,417,74,115,179,49
"2011","Aylesbury Vale 005A","E01017735","Total",688,80,120,358,130,368,24,32,211,101,320,56,88,147,29
"2011","Aylesbury Vale 005B","E01017736","Total",770,78,149,436,107,421,27,37,276,81,349,51,112,160,26
"2011","Aylesbury Vale 005C","E01017737","Total",697,72,135,389,101,365,27,22,233,83,332,45,113,156,18
"2011","Aylesbury Vale 005D","E01017738","Total",799,72,152,448,127,414,20,43,254,97,385,52,109,194,30
"2011","Aylesbury Vale 006A","E01017669","Total",769,89,148,379,153,408,24,37,223,124,361,65,111,156,29
"2011","Aylesbury Vale 006B","E01017670","Total",837,108,133,430,166,440,30,30,255,125,397,78,103,175,41
"2011","Aylesbury Vale 006C","E01017715","Total",608,75,108,265,160,331,22,30,159,120,277,53,78,106,40
"2011","Aylesbury Vale 006D","E01017716","Total",913,112,159,442,200,494,28,29,272,165,419,84,130,170,35
"2011","Aylesbury Vale 007A","E01017641","Total",880,97,166,503,114,450,21,40,306,83,430,76,126,197,31
"2011","Aylesbury Vale 007B","E01017731","Total",679,67,120,395,97,362,19,21,242,80,317,48,99,153,17
"2011","Aylesbury Vale 007C","E01017732","Total",766,67,127,415,157,390,16,23,234,117,376,51,104,181,40
"2011","Aylesbury Vale 007D","E01017733","Total",630,65,133,321,111,325,17,31,184,93,305,48,102,137,18
"2011","Aylesbury Vale 007E","E01017734","Total",765,77,126,385,177,410,24,31,223,132,355,53,95,162,45
"2011","Aylesbury Vale 008A","E01017703","Total",634,77,124,323,110,334,17,35,196,86,300,60,89,127,24
"2011","Aylesbury Vale 008B","E01017704","Total",654,76,122,323,133,337,17,21,202,97,317,59,101,121,36
"2011","Aylesbury Vale 008C","E01017719","Total",642,61,132,355,94,335,21,21,211,82,307,40,111,144,12
"2011","Aylesbury Vale 008D","E01017720","Total",746,71,119,407,149,414,25,29,242,118,332,46,90,165,31
"2011","Aylesbury Vale 008F","E01032958","Total",804,91,154,390,169,423,22,38,229,134,381,69,116,161,35
"2011","Aylesbury Vale 008G","E01032959","Total",859,53,162,510,134,444,12,38,289,105,415,41,124,221,29
"2011","Aylesbury Vale 009A","E01017651","Total",864,107,151,462,144,467,37,31,283,116,397,70,120,179,28
"2011","Aylesbury Vale 009B","E01017652","Total",776,73,136,450,117,418,20,32,281,85,358,53,104,169,32
"2011","Aylesbury Vale 009C","E01017657","Total",663,95,116,304,148,348,21,34,182,111,315,74,82,122,37
"2011","Aylesbury Vale 009D","E01017658","Total",779,63,128,436,152,413,20,25,257,111,366,43,103,179,41
"2011","Aylesbury Vale 009E","E01017701","Total",1170,124,214,616,216,605,24,42,376,163,565,100,172,240,53
"2011","Aylesbury Vale 009F","E01017702","Total",781,75,127,445,134,420,17,35,268,100,361,58,92,177,34
"2011","Aylesbury Vale 010A","E01017642","Total",648,56,117,325,150,333,13,21,189,110,315,43,96,136,40
"2011","Aylesbury Vale 010B","E01017643","Total",724,72,129,366,157,412,21,33,231,127,312,51,96,135,30
"2011","Aylesbury Vale 010C","E01017673","Total",689,70,139,347,133,363,15,30,208,110,326,55,109,139,23
"2011","Aylesbury Vale 010D","E01017674","Total",887,127,146,461,153,509,70,43,273,123,378,57,103,188,30
"2011","Aylesbury Vale 011A","E01017659","Total",735,66,175,407,87,390,20,61,239,70,345,46,114,168,17
"2011","Aylesbury Vale 011B","E01017660","Total",993,64,143,659,127,500,19,31,353,97,493,45,112,306,30
"2011","Aylesbury Vale 011C","E01017661","Total",779,73,160,460,86,412,24,52,267,69,367,49,108,193,17
"2011","Aylesbury Vale 011D","E01017664","Total",919,71,116,593,139,484,20,20,345,99,435,51,96,248,40
"2011","Aylesbury Vale 012A","E01017705","Total",739,61,101,490,87,371,17,27,266,61,368,44,74,224,26
"2011","Aylesbury Vale 012B","E01017706","Total",688,50,140,421,77,355,14,33,252,56,333,36,107,169,21
"2011","Aylesbury Vale 012C","E01017707","Total",595,64,140,347,44,296,23,41,196,36,299,41,99,151,8
"2011","Aylesbury Vale 012D","E01017708","Total",699,53,149,423,74,380,16,56,243,65,319,37,93,180,9
"2011","Aylesbury Vale 013A","E01017665","Total",703,66,147,415,75,376,20,45,248,63,327,46,102,167,12
"2011","Aylesbury Vale 013B","E01017666","Total",833,51,137,557,88,466,20,45,335,66,367,31,92,222,22
"2011","Aylesbury Vale 013C","E01017667","Total",614,50,123,370,71,327,17,34,221,55,287,33,89,149,16
"2011","Aylesbury Vale 013D","E01017668","Total",840,52,157,527,104,442,19,35,302,86,398,33,122,225,18
"2011","Aylesbury Vale 014A","E01017697","Total",873,58,182,524,109,458,18,32,324,84,415,40,150,200,25
"2011","Aylesbury Vale 014B","E01017698","Total",747,72,158,425,92,385,26,33,256,70,362,46,125,169,22
"2011","Aylesbury Vale 014C","E01017699","Total",661,54,97,437,73,368,31,42,234,61,293,23,55,203,12
"2011","Aylesbury Vale 014D","E01017700","Total",783,73,154,460,96,410,22,30,282,76,373,51,124,178,20
"2011","Aylesbury Vale 015B","E01017634","Total",907,56,138,580,133,514,15,54,344,101,393,41,84,236,32
"2011","Aylesbury Vale 015C","E01017662","Total",629,62,120,374,73,348,22,43,219,64,281,40,77,155,9
"2011","Aylesbury Vale 015D","E01017663","Total",669,63,123,411,72,415,33,68,255,59,254,30,55,156,13
"2011","Aylesbury Vale 015E","E01032955","Total",686,38,65,468,115,366,17,18,253,78,320,21,47,215,37
"2011","Aylesbury Vale 015F","E01032961","Total",616,37,86,394,99,336,13,37,217,69,280,24,49,177,30
"2011","Aylesbury Vale 016A","E01017653","Total",887,103,133,534,117,462,35,29,304,94,425,68,104,230,23
"2011","Aylesbury Vale 016B","E01017654","Total",660,63,131,404,62,366,29,42,249,46,294,34,89,155,16
"2011","Aylesbury Vale 016C","E01017655","Total",1188,63,163,813,149,608,10,29,461,108,580,53,134,352,41
"2011","Aylesbury Vale 016E","E01032956","Total",1066,62,136,701,167,548,15,21,387,125,518,47,115,314,42
"2011","Aylesbury Vale 016F","E01032957","Total",884,40,101,591,152,477,8,14,357,98,407,32,87,234,54
"2011","Aylesbury Vale 016G","E01032962","Total",976,46,131,641,158,531,14,12,381,124,445,32,119,260,34
"2011","Aylesbury Vale 017A","E01017635","Total",708,74,159,381,94,384,26,32,247,79,324,48,127,134,15
"2011","Aylesbury Vale 017B","E01017636","Total",752,79,153,418,102,407,25,31,266,85,345,54,122,152,17
"2011","Aylesbury Vale 017C","E01017637","Total",732,71,122,434,105,384,21,19,265,79,348,50,103,169,26
"2011","Aylesbury Vale 017D","E01017638","Total",606,75,115,328,88,323,17,28,207,71,283,58,87,121,17
"2011","Aylesbury Vale 017E","E01017639","Total",821,103,136,460,122,448,28,22,299,99,373,75,114,161,23
"2011","Aylesbury Vale 017F","E01017640","Total",729,81,153,408,87,376,25,27,254,70,353,56,126,154,17
"2011","Aylesbury Vale 018A","E01017709","Total",720,66,163,427,64,378,13,46,271,48,342,53,117,156,16
"2011","Aylesbury Vale 018B","E01017710","Total",777,81,145,464,87,425,34,45,278,68,352,47,100,186,19
"2011","Aylesbury Vale 018C","E01017711","Total",691,64,160,407,60,372,30,43,246,53,319,34,117,161,7
"2011","Aylesbury Vale 018D","E01017712","Total",1009,97,201,594,117,559,38,92,344,85,450,59,109,250,32
"2011","Aylesbury Vale 019A","E01017687","Total",1094,89,152,735,118,560,27,38,402,93,534,62,114,333,25
"2011","Aylesbury Vale 019B","E01017688","Total",724,49,105,486,84,360,13,21,263,63,364,36,84,223,21
"2011","Aylesbury Vale 019C","E01017689","Total",815,61,156,495,103,428,15,34,299,80,387,46,122,196,23
"2011","Aylesbury Vale 019D","E01017690","Total",618,47,108,390,73,315,9,22,223,61,303,38,86,167,12
"2011","Aylesbury Vale 019E","E01017691","Total",830,62,156,510,102,415,16,29,288,82,415,46,127,222,20
"2011","Aylesbury Vale 019F","E01017692","Total",887,73,138,566,110,486,21,35,346,84,401,52,103,220,26
"2011","Aylesbury Vale 020A","E01017721","Total",1000,57,122,700,121,489,14,28,363,84,511,43,94,337,37
"2011","Aylesbury Vale 020B","E01017722","Total",941,70,163,603,105,506,20,37,374,75,435,50,126,229,30
"2011","Aylesbury Vale 020C","E01017723","Total",637,54,101,411,71,329,18,33,223,55,308,36,68,188,16
"2011","Aylesbury Vale 020D","E01017724","Total",648,54,146,383,65,347,19,40,235,53,301,35,106,148,12
"2011","Aylesbury Vale 021A","E01017627","Total",899,96,148,481,174,466,24,35,277,130,433,72,113,204,44
"2011","Aylesbury Vale 021B","E01017628","Total",836,71,149,463,153,439,17,28,282,112,397,54,121,181,41
"2011","Aylesbury Vale 021C","E01017629","Total",824,100,152,418,154,435,24,38,247,126,389,76,114,171,28
"2011","Aylesbury Vale 021D","E01017630","Total",737,78,148,402,109,380,22,33,236,89,357,56,115,166,20
"2011","Aylesbury Vale 021E","E01017631","Total",830,100,160,426,144,437,27,42,260,108,393,73,118,166,36
"2011","Aylesbury Vale 021F","E01017632","Total",843,84,145,469,145,442,18,33,278,113,401,66,112,191,32
"2011","Aylesbury Vale 022A","E01017675","Total",750,104,140,368,138,395,33,34,219,109,355,71,106,149,29
"2011","Aylesbury Vale 022B","E01017676","Total",713,94,141,315,163,368,27,39,186,116,345,67,102,129,47
"2011","Aylesbury Vale 022C","E01017677","Total",709,78,151,354,126,361,16,37,210,98,348,62,114,144,28
"2011","Aylesbury Vale 022D","E01017678","Total",750,65,122,423,140,395,17,27,251,100,355,48,95,172,40
"2011","Aylesbury Vale 022E","E01017679","Total",800,69,151,431,149,416,15,37,247,117,384,54,114,184,32
"2011","Aylesbury Vale 022F","E01017680","Total",480,39,80,293,68,260,11,17,180,52,220,28,63,113,16
"2011","Aylesbury Vale 023A","E01017681","Total",621,75,96,327,123,334,15,15,207,97,287,60,81,120,26
"2011","Aylesbury Vale 023B","E01017682","Total",554,70,89,242,153,307,23,23,151,110,247,47,66,91,43
"2011","Aylesbury Vale 023C","E01017683","Total",962,110,190,452,210,517,35,40,271,171,445,75,150,181,39
"2011","Aylesbury Vale 023D","E01017684","Total",551,66,123,240,122,289,17,36,142,94,262,49,87,98,28
"2011","Aylesbury Vale 024A","E01017726","Total",465,56,85,219,105,242,20,24,122,76,223,36,61,97,29
"2011","Aylesbury Vale 024B","E01017727","Total",771,96,145,388,142,419,19,30,257,113,352,77,115,131,29
"2011","Aylesbury Vale 024C","E01017728","Total",1253,72,186,769,226,669,24,32,449,164,584,48,154,320,62
"2011","Aylesbury Vale 024D","E01017729","Total",847,112,177,434,124,434,24,40,274,96,413,88,137,160,28
"2011","Aylesbury Vale 024E","E01017730","Total",709,66,142,394,107,347,19,25,226,77,362,47,117,168,30
"2011","Chiltern 001A","E01017750","Total",1144,162,197,531,254,616,47,46,325,198,528,115,151,206,56
"2011","Chiltern 001B","E01017752","Total",1133,136,194,546,257,607,28,41,332,206,526,108,153,214,51
"2011","Chiltern 001C","E01017766","Total",1104,182,186,492,244,601,40,48,321,192,503,142,138,171,52
"2011","Chiltern 001D","E01017778","Total",611,80,119,318,94,314,21,33,188,72,297,59,86,130,22
"2011","Chiltern 002A","E01017747","Total",671,74,122,372,103,385,27,43,241,74,286,47,79,131,29
"2011","Chiltern 002B","E01017748","Total",853,96,174,472,111,468,32,59,296,81,385,64,115,176,30
"2011","Chiltern 002C","E01017749","Total",846,111,156,460,119,447,38,32,284,93,399,73,124,176,26
"2011","Chiltern 002D","E01017789","Total",568,66,96,329,77,306,22,22,199,63,262,44,74,130,14
"2011","Chiltern 002E","E01017790","Total",583,55,129,339,60,334,15,33,235,51,249,40,96,104,9
"2011","Chiltern 002F","E01017795","Total",1058,105,216,598,139,592,30,75,382,105,466,75,141,216,34
"2011","Chiltern 003A","E01017769","Total",872,98,146,488,140,471,25,44,297,105,401,73,102,191,35
"2011","Chiltern 003B","E01017771","Total",669,84,104,371,110,363,18,26,234,85,306,66,78,137,25
"2011","Chiltern 003C","E01017780","Total",677,83,120,372,102,351,15,28,224,84,326,68,92,148,18
"2011","Chiltern 003D","E01017781","Total",588,50,105,369,64,325,8,39,230,48,263,42,66,139,16
"2011","Chiltern 004A","E01017770","Total",795,67,133,484,111,447,20,50,298,79,348,47,83,186,32
"2011","Chiltern 004B","E01017791","Total",786,74,151,442,119,397,13,34,267,83,389,61,117,175,36
"2011","Chiltern 004C","E01017792","Total",909,77,139,547,146,499,30,37,329,103,410,47,102,218,43
"2011","Chiltern 004D","E01017793","Total",769,89,150,443,87,396,25,44,269,58,373,64,106,174,29
"2011","Chiltern 005A","E01017768","Total",1071,137,189,504,241,571,36,48,301,186,500,101,141,203,55
"2011","Chiltern 005B","E01017779","Total",529,74,91,255,109,278,17,16,154,91,251,57,75,101,18
"2011","Chiltern 005C","E01017785","Total",862,100,164,443,155,462,20,31,286,125,400,80,133,157,30
"2011","Chiltern 005D","E01017786","Total",798,100,146,404,148,417,30,17,246,124,381,70,129,158,24
"2011","Chiltern 005E","E01017787","Total",747,101,129,368,149,404,32,31,223,118,343,69,98,145,31
"2011","Chiltern 005F","E01017788","Total",873,103,168,479,123,441,30,38,280,93,432,73,130,199,30
"2011","Chiltern 006A","E01017741","Total",717,110,127,378,102,370,22,36,235,77,347,88,91,143,25
"2011","Chiltern 006B","E01017742","Total",807,90,137,443,137,450,30,34,281,105,357,60,103,162,32
"2011","Chiltern 006C","E01017743","Total",807,85,110,482,130,405,26,15,270,94,402,59,95,212,36
"2011","Chiltern 006D","E01017763","Total",775,90,111,409,165,407,28,26,227,126,368,62,85,182,39
"2011","Chiltern 006E","E01017764","Total",788,121,126,366,175,425,27,27,234,137,363,94,99,132,38
"2011","Chiltern 006F","E01017765","Total",753,113,156,301,183,435,34,46,196,159,318,79,110,105,24
"2011","Chiltern 007A","E01017739","Total",641,87,110,307,137,340,21,33,177,109,301,66,77,130,28
"2011","Chiltern 007B","E01017740","Total",700,77,132,390,101,358,24,30,225,79,342,53,102,165,22
"2011","Chiltern 007C","E01017744","Total",748,85,148,392,123,386,22,31,235,98,362,63,117,157,25
"2011","Chiltern 007D","E01017745","Total",896,99,122,493,182,484,32,26,293,133,412,67,96,200,49
"2011","Chiltern 007E","E01017746","Total",808,97,140,462,109,419,28,32,281,78,389,69,108,181,31
"2011","Chiltern 008A","E01017762","Total",647,96,111,276,164,367,32,29,177,129,280,64,82,99,35
"2011","Chiltern 008B","E01017775","Total",699,78,128,386,107,371,26,29,233,83,328,52,99,153,24
"2011","Chiltern 008C","E01017776","Total",778,82,124,423,149,408,28,33,229,118,370,54,91,194,31
"2011","Chiltern 008D","E01017777","Total",728,100,136,362,130,385,29,27,235,94,343,71,109,127,36
