"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Chiltern 010A","E01017759","Total",841,99,148,443,151,440,29,33,261,117,401,70,115,182,34
"2011","Chiltern 010B","E01017760","Total",755,110,120,350,175,408,27,26,217,138,347,83,94,133,37
"2011","Chiltern 010C","E01017761","Total",1038,122,188,533,195,517,22,38,316,141,521,100,150,217,54
"2011","Chiltern 010D","E01017794","Total",1137,127,186,591,233,614,37,36,362,179,523,90,150,229,54
"2011","Chiltern 011A","E01017754","Total",721,105,113,367,136,369,28,31,205,105,352,77,82,162,31
"2011","Chiltern 011B","E01017755","Total",807,76,141,447,143,422,25,35,255,107,385,51,106,192,36
"2011","Chiltern 011C","E01017756","Total",703,99,141,331,132,360,21,35,200,104,343,78,106,131,28
"2011","Chiltern 011D","E01017757","Total",594,86,104,303,101,307,30,19,180,78,287,56,85,123,23
"2011","Chiltern 011E","E01017758","Total",568,52,111,297,108,294,21,26,165,82,274,31,85,132,26
"2011","Chiltern 012A","E01017751","Total",1013,143,169,470,231,541,43,38,276,184,472,100,131,194,47
"2011","Chiltern 012B","E01017753","Total",605,63,115,340,87,303,16,22,198,67,302,47,93,142,20
"2011","Chiltern 012C","E01017767","Total",1070,107,213,579,171,548,32,52,336,128,522,75,161,243,43
"2011","Chiltern 013A","E01017773","Total",749,86,155,389,119,400,22,30,245,103,349,64,125,144,16
"2011","Chiltern 013B","E01017774","Total",614,91,100,315,108,333,20,21,200,92,281,71,79,115,16
"2011","Chiltern 013C","E01017782","Total",616,92,99,281,144,337,22,19,183,113,279,70,80,98,31
"2011","Chiltern 013D","E01017783","Total",753,84,139,368,162,399,16,37,219,127,354,68,102,149,35
"2011","Chiltern 013E","E01017784","Total",766,114,133,333,186,406,30,40,192,144,360,84,93,141,42
"2011","Chiltern 013F","E01032609","Total",627,64,133,354,76,319,15,30,218,56,308,49,103,136,20
"2011","South Bucks 001A","E01017796","Total",812,66,122,456,168,446,16,36,256,138,366,50,86,200,30
"2011","South Bucks 001B","E01017797","Total",660,97,107,287,169,376,30,28,184,134,284,67,79,103,35
"2011","South Bucks 001C","E01017798","Total",722,92,119,318,193,416,28,37,198,153,306,64,82,120,40
"2011","South Bucks 001D","E01017799","Total",988,120,134,498,236,512,30,32,276,174,476,90,102,222,62
"2011","South Bucks 001E","E01017800","Total",967,61,121,575,210,541,15,26,342,158,426,46,95,233,52
"2011","South Bucks 001F","E01017801","Total",758,92,114,354,198,420,21,15,218,166,338,71,99,136,32
"2011","South Bucks 001G","E01017802","Total",757,102,129,397,129,412,27,26,257,102,345,75,103,140,27
"2011","South Bucks 002A","E01017818","Total",965,102,165,463,235,521,26,34,270,191,444,76,131,193,44
"2011","South Bucks 002B","E01017819","Total",705,94,125,278,208,393,26,37,165,165,312,68,88,113,43
"2011","South Bucks 002C","E01017820","Total",694,69,78,362,185,371,19,27,198,127,323,50,51,164,58
"2011","South Bucks 002D","E01017821","Total",714,75,113,338,188,417,18,26,220,153,297,57,87,118,35
"2011","South Bucks 002E","E01017822","Total",920,133,132,404,251,508,39,28,242,199,412,94,104,162,52
"2011","South Bucks 003A","E01017810","Total",743,51,105,489,98,398,12,21,285,80,345,39,84,204,18
"2011","South Bucks 003B","E01017811","Total",544,40,92,327,85,306,15,23,206,62,238,25,69,121,23
"2011","South Bucks 003C","E01017812","Total",872,77,144,518,133,480,26,40,317,97,392,51,104,201,36
"2011","South Bucks 003D","E01017813","Total",997,91,167,559,180,549,30,40,348,131,448,61,127,211,49
"2011","South Bucks 004A","E01017815","Total",860,94,143,424,199,479,22,41,251,165,381,72,102,173,34
"2011","South Bucks 004B","E01017816","Total",857,75,132,495,155,463,25,23,293,122,394,50,109,202,33
"2011","South Bucks 004C","E01017817","Total",947,96,160,502,189,483,27,37,286,133,464,69,123,216,56
"2011","South Bucks 004D","E01017823","Total",661,67,116,308,170,340,18,23,181,118,321,49,93,127,52
"2011","South Bucks 005A","E01017830","Total",958,95,151,539,173,505,25,35,315,130,453,70,116,224,43
"2011","South Bucks 005B","E01017831","Total",807,82,145,435,145,441,27,37,257,120,366,55,108,178,25
"2011","South Bucks 005C","E01017832","Total",870,87,148,486,149,462,24,35,285,118,408,63,113,201,31
"2011","South Bucks 005D","E01017834","Total",724,71,104,412,137,401,26,31,236,108,323,45,73,176,29
"2011","South Bucks 005E","E01017835","Total",917,90,141,543,143,488,33,29,316,110,429,57,112,227,33
"2011","South Bucks 006A","E01017803","Total",619,69,84,317,149,337,19,19,182,117,282,50,65,135,32
"2011","South Bucks 006B","E01017806","Total",857,87,160,464,146,442,18,41,269,114,415,69,119,195,32
"2011","South Bucks 006C","E01017814","Total",821,89,139,459,134,424,20,36,260,108,397,69,103,199,26
"2011","South Bucks 006D","E01017833","Total",950,93,131,519,207,505,31,34,293,147,445,62,97,226,60
"2011","South Bucks 007A","E01017804","Total",762,73,119,456,114,396,25,29,257,85,366,48,90,199,29
"2011","South Bucks 007B","E01017805","Total",954,84,155,587,128,464,23,28,319,94,490,61,127,268,34
"2011","South Bucks 007C","E01017807","Total",812,63,138,502,109,416,12,30,295,79,396,51,108,207,30
"2011","South Bucks 007D","E01017808","Total",774,60,125,489,100,416,23,34,291,68,358,37,91,198,32
"2011","South Bucks 007E","E01017809","Total",783,63,163,460,97,393,16,34,265,78,390,47,129,195,19
"2011","South Bucks 008A","E01017824","Total",911,62,138,559,152,493,22,29,324,118,418,40,109,235,34
"2011","South Bucks 008B","E01017825","Total",942,72,146,576,148,491,18,23,332,118,451,54,123,244,30
"2011","South Bucks 008C","E01017826","Total",723,65,115,439,104,388,17,31,252,88,335,48,84,187,16
"2011","South Bucks 008D","E01017827","Total",877,74,130,541,132,487,26,38,317,106,390,48,92,224,26
"2011","South Bucks 008E","E01017828","Total",826,61,127,514,124,423,20,23,291,89,403,41,104,223,35
"2011","South Bucks 008F","E01017829","Total",1087,96,163,658,170,595,36,48,375,136,492,60,115,283,34
"2011","Wycombe 001A","E01017929","Total",648,65,105,386,92,350,23,30,223,74,298,42,75,163,18
"2011","Wycombe 001B","E01017930","Total",864,99,157,477,131,465,30,35,301,99,399,69,122,176,32
"2011","Wycombe 001C","E01017931","Total",704,61,135,405,103,368,13,32,242,81,336,48,103,163,22
"2011","Wycombe 001D","E01017932","Total",761,87,148,388,138,404,26,36,233,109,357,61,112,155,29
"2011","Wycombe 001E","E01017933","Total",769,96,159,415,99,418,22,44,269,83,351,74,115,146,16
"2011","Wycombe 002A","E01017885","Total",861,101,150,430,180,474,28,42,260,144,387,73,108,170,36
"2011","Wycombe 002B","E01017886","Total",713,82,133,318,180,404,21,32,205,146,309,61,101,113,34
"2011","Wycombe 002C","E01017887","Total",555,53,94,272,136,298,14,26,165,93,257,39,68,107,43
"2011","Wycombe 002D","E01017888","Total",868,118,159,382,209,460,18,38,235,169,408,100,121,147,40
"2011","Wycombe 003A","E01017869","Total",675,101,118,322,134,374,26,35,205,108,301,75,83,117,26
"2011","Wycombe 003B","E01017870","Total",629,75,94,318,142,353,27,26,192,108,276,48,68,126,34
"2011","Wycombe 003C","E01017871","Total",776,126,133,375,142,390,27,31,225,107,386,99,102,150,35
"2011","Wycombe 003D","E01017872","Total",785,75,168,397,145,432,28,37,252,115,353,47,131,145,30
"2011","Wycombe 003E","E01017873","Total",831,88,165,451,127,440,23,43,271,103,391,65,122,180,24
"2011","Wycombe 003F","E01017874","Total",570,43,76,378,73,294,8,11,222,53,276,35,65,156,20
"2011","Wycombe 004A","E01017915","Total",721,75,125,408,113,391,16,25,259,91,330,59,100,149,22
"2011","Wycombe 004B","E01017916","Total",677,81,114,342,140,357,19,28,206,104,320,62,86,136,36
"2011","Wycombe 004C","E01017917","Total",823,54,152,489,128,430,14,31,288,97,393,40,121,201,31
"2011","Wycombe 004D","E01017918","Total",776,65,123,473,115,404,17,25,279,83,372,48,98,194,32
"2011","Wycombe 006A","E01017857","Total",663,70,120,419,54,370,30,48,251,41,293,40,72,168,13
"2011","Wycombe 006B","E01017858","Total",877,125,128,540,84,445,55,45,290,55,432,70,83,250,29
"2011","Wycombe 006C","E01017859","Total",716,78,152,410,76,393,21,51,265,56,323,57,101,145,20
"2011","Wycombe 006D","E01017860","Total",684,71,144,402,67,367,22,43,245,57,317,49,101,157,10
"2011","Wycombe 006E","E01017861","Total",816,74,148,488,106,433,24,27,294,88,383,50,121,194,18
"2011","Wycombe 006F","E01017862","Total",959,108,173,545,133,516,38,41,337,100,443,70,132,208,33
"2011","Wycombe 006G","E01017863","Total",912,94,151,542,125,488,21,26,341,100,424,73,125,201,25
"2011","Wycombe 007A","E01017842","Total",1672,194,234,854,390,965,61,63,528,313,707,133,171,326,77
"2011","Wycombe 007B","E01017853","Total",790,75,114,480,121,440,32,30,294,84,350,43,84,186,37
"2011","Wycombe 007C","E01017854","Total",673,77,116,333,147,349,15,27,201,106,324,62,89,132,41
"2011","Wycombe 007D","E01017878","Total",1370,160,232,645,333,744,32,59,400,253,626,128,173,245,80
"2011","Wycombe 008A","E01017920","Total",669,71,116,365,117,347,16,29,214,88,322,55,87,151,29
"2011","Wycombe 008B","E01017921","Total",961,116,165,544,136,501,40,49,315,97,460,76,116,229,39
"2011","Wycombe 008C","E01017922","Total",860,86,151,519,104,461,30,48,304,79,399,56,103,215,25
"2011","Wycombe 008D","E01017923","Total",816,97,129,508,82,459,43,61,298,57,357,54,68,210,25
"2011","Wycombe 008E","E01017924","Total",760,64,135,406,155,414,17,39,245,113,346,47,96,161,42
"2011","Wycombe 009A","E01017937","Total",790,114,146,386,144,417,31,24,243,119,373,83,122,143,25
"2011","Wycombe 009B","E01017938","Total",689,90,113,345,141,364,22,21,204,117,325,68,92,141,24
"2011","Wycombe 009C","E01017940","Total",935,90,154,582,109,485,22,27,366,70,450,68,127,216,39
"2011","Wycombe 009D","E01017942","Total",736,90,138,386,122,380,22,30,232,96,356,68,108,154,26
"2011","Wycombe 010A","E01017850","Total",640,64,125,383,68,338,30,35,227,46,302,34,90,156,22
"2011","Wycombe 010B","E01017851","Total",917,97,130,572,118,533,47,45,344,97,384,50,85,228,21
"2011","Wycombe 010C","E01017852","Total",1063,148,210,587,118,629,68,90,381,90,434,80,120,206,28
"2011","Wycombe 010D","E01017919","Total",743,50,115,483,95,418,18,37,293,70,325,32,78,190,25
"2011","Wycombe 011A","E01017925","Total",1087,90,183,680,134,586,32,70,383,101,501,58,113,297,33
"2011","Wycombe 011B","E01017926","Total",689,49,131,441,68,365,15,47,252,51,324,34,84,189,17
"2011","Wycombe 011C","E01017927","Total",735,65,126,445,99,393,14,37,264,78,342,51,89,181,21
"2011","Wycombe 011D","E01017928","Total",666,67,98,425,76,352,21,27,253,51,314,46,71,172,25
"2011","Wycombe 012A","E01017911","Total",839,72,151,530,86,457,25,41,317,74,382,47,110,213,12
"2011","Wycombe 012B","E01017912","Total",743,62,131,453,97,418,24,39,285,70,325,38,92,168,27
"2011","Wycombe 012C","E01017913","Total",977,79,129,668,101,556,35,62,383,76,421,44,67,285,25
"2011","Wycombe 012D","E01017914","Total",755,56,126,471,102,423,23,31,284,85,332,33,95,187,17
"2011","Wycombe 013A","E01017903","Total",694,80,162,391,61,413,34,81,248,50,281,46,81,143,11
"2011","Wycombe 013B","E01017904","Total",850,105,157,510,78,511,47,84,329,51,339,58,73,181,27
"2011","Wycombe 013C","E01017905","Total",1111,157,211,652,91,662,82,110,406,64,449,75,101,246,27
"2011","Wycombe 013D","E01017906","Total",663,73,192,332,66,433,38,109,231,55,230,35,83,101,11
"2011","Wycombe 013E","E01017907","Total",766,90,157,446,73,444,41,74,269,60,322,49,83,177,13
"2011","Wycombe 014A","E01017899","Total",758,83,117,494,64,402,29,38,292,43,356,54,79,202,21
"2011","Wycombe 014B","E01017900","Total",669,50,159,387,73,361,18,50,238,55,308,32,109,149,18
"2011","Wycombe 014C","E01017901","Total",565,55,107,353,50,282,19,21,207,35,283,36,86,146,15
"2011","Wycombe 014D","E01017902","Total",744,73,136,458,77,389,26,37,261,65,355,47,99,197,12
"2011","Wycombe 015A","E01017836","Total",843,75,127,541,100,492,33,47,340,72,351,42,80,201,28
"2011","Wycombe 015B","E01017837","Total",1060,162,170,623,105,582,75,77,352,78,478,87,93,271,27
"2011","Wycombe 015C","E01017838","Total",758,74,126,468,90,451,32,48,304,67,307,42,78,164,23
"2011","Wycombe 015D","E01017839","Total",674,56,117,384,117,350,28,46,218,58,324,28,71,166,59
"2011","Wycombe 015E","E01017840","Total",948,83,159,584,122,515,20,42,358,95,433,63,117,226,27
"2011","Wycombe 015F","E01017841","Total",773,65,118,435,155,404,22,19,245,118,369,43,99,190,37
"2011","Wycombe 016A","E01017908","Total",1379,94,226,879,180,745,29,68,511,137,634,65,158,368,43
"2011","Wycombe 016B","E01017909","Total",1295,80,170,859,186,700,25,40,493,142,595,55,130,366,44
"2011","Wycombe 016C","E01017910","Total",1351,109,191,852,199,727,38,50,503,136,624,71,141,349,63
"2011","Wycombe 016D","E01017941","Total",817,69,125,508,115,441,16,31,308,86,376,53,94,200,29
"2011","Wycombe 017A","E01017843","Total",753,48,148,448,109,394,15,37,259,83,359,33,111,189,26
"2011","Wycombe 017B","E01017844","Total",768,95,115,461,97,417,31,30,289,67,351,64,85,172,30
"2011","Wycombe 017C","E01017845","Total",833,71,108,547,107,459,29,28,316,86,374,42,80,231,21
"2011","Wycombe 017D","E01017855","Total",724,58,138,405,123,370,15,30,231,94,354,43,108,174,29
"2011","Wycombe 017E","E01017856","Total",679,67,133,386,93,370,21,32,242,75,309,46,101,144,18
"2011","Wycombe 018A","E01017864","Total",662,71,126,364,101,349,19,26,227,77,313,52,100,137,24
"2011","Wycombe 018B","E01017865","Total",746,85,136,391,134,409,24,26,250,109,337,61,110,141,25
"2011","Wycombe 018C","E01017867","Total",726,83,147,397,99,362,21,30,235,76,364,62,117,162,23
"2011","Wycombe 018D","E01017868","Total",766,102,123,410,131,403,25,19,264,95,363,77,104,146,36
"2011","Wycombe 019A","E01017934","Total",912,74,151,549,138,478,25,31,318,104,434,49,120,231,34
"2011","Wycombe 019B","E01017935","Total",1130,93,179,648,210,575,24,40,357,154,555,69,139,291,56
"2011","Wycombe 019C","E01017936","Total",802,97,141,418,146,429,29,40,255,105,373,68,101,163,41
"2011","Wycombe 019D","E01017939","Total",780,73,129,460,118,415,18,23,278,96,365,55,106,182,22
"2011","Wycombe 020A","E01017866","Total",745,111,128,343,163,391,29,34,207,121,354,82,94,136,42
"2011","Wycombe 020B","E01017875","Total",783,91,128,384,180,438,23,24,248,143,345,68,104,136,37
"2011","Wycombe 020C","E01017876","Total",1038,119,193,552,174,547,36,40,325,146,491,83,153,227,28
"2011","Wycombe 020D","E01017877","Total",781,107,143,403,128,429,34,37,254,104,352,73,106,149,24
"2011","Wycombe 021A","E01017846","Total",630,65,98,374,93,344,18,22,226,78,286,47,76,148,15
"2011","Wycombe 021B","E01017847","Total",758,74,113,420,151,396,20,27,238,111,362,54,86,182,40
"2011","Wycombe 021C","E01017848","Total",590,56,119,310,105,323,13,29,202,79,267,43,90,108,26
"2011","Wycombe 021D","E01017849","Total",764,62,114,445,143,405,16,25,251,113,359,46,89,194,30
"2011","Wycombe 022A","E01017889","Total",716,66,130,414,106,365,20,35,232,78,351,46,95,182,28
"2011","Wycombe 022B","E01017890","Total",665,80,119,367,99,360,25,20,239,76,305,55,99,128,23
"2011","Wycombe 022C","E01017891","Total",690,57,134,360,139,361,18,22,212,109,329,39,112,148,30
"2011","Wycombe 022D","E01017892","Total",668,76,126,295,171,366,11,21,196,138,302,65,105,99,33
"2011","Wycombe 022E","E01017893","Total",782,74,125,445,138,407,21,30,254,102,375,53,95,191,36
"2011","Wycombe 022F","E01017894","Total",743,97,120,345,181,385,23,27,203,132,358,74,93,142,49
"2011","Wycombe 023A","E01017895","Total",649,62,102,357,128,325,12,24,195,94,324,50,78,162,34
"2011","Wycombe 023B","E01017896","Total",679,69,106,337,167,355,17,23,193,122,324,52,83,144,45
"2011","Wycombe 023C","E01017897","Total",889,81,141,504,163,475,22,34,301,118,414,59,107,203,45
"2011","Wycombe 023D","E01017898","Total",709,51,122,438,98,349,14,27,238,70,360,37,95,200,28
"2011","Wycombe 024A","E01017880","Total",728,97,132,395,104,384,16,27,254,87,344,81,105,141,17
"2011","Wycombe 024B","E01017881","Total",868,98,190,453,127,458,28,34,291,105,410,70,156,162,22
"2011","Wycombe 024C","E01017882","Total",815,86,149,449,131,435,26,28,286,95,380,60,121,163,36
"2011","Wycombe 024D","E01017883","Total",838,116,125,427,170,455,31,21,264,139,383,85,104,163,31
"2011","Wycombe 024E","E01017884","Total",775,77,165,439,94,383,21,25,258,79,392,56,140,181,15
"2011","Wycombe 024F","E01032610","Total",840,82,160,495,103,432,27,31,297,77,408,55,129,198,26
"2011","Eastbourne 001A","E01020924","Total",685,83,153,372,77,359,26,38,232,63,326,57,115,140,14
"2011","Eastbourne 001B","E01020925","Total",679,63,184,368,64,328,23,44,215,46,351,40,140,153,18
"2011","Eastbourne 001C","E01020927","Total",700,58,163,406,73,369,15,45,247,62,331,43,118,159,11
"2011","Eastbourne 001D","E01020928","Total",610,53,147,364,46,303,12,46,214,31,307,41,101,150,15
"2011","Eastbourne 001E","E01020930","Total",718,71,179,393,75,369,29,43,231,66,349,42,136,162,9
"2011","Eastbourne 002A","E01020917","Total",643,44,152,389,58,349,21,43,240,45,294,23,109,149,13
"2011","Eastbourne 002B","E01020918","Total",743,80,184,410,69,366,24,38,246,58,377,56,146,164,11
"2011","Eastbourne 002C","E01020919","Total",713,86,151,417,59,356,18,27,258,53,357,68,124,159,6
"2011","Eastbourne 002D","E01020923","Total",610,61,143,350,56,315,19,49,206,41,295,42,94,144,15
"2011","Eastbourne 002E","E01020949","Total",722,67,163,411,81,360,18,41,236,65,362,49,122,175,16
"2011","Eastbourne 003A","E01020926","Total",780,97,166,414,103,394,42,38,234,80,386,55,128,180,23
"2011","Eastbourne 003B","E01020929","Total",625,49,166,339,71,317,14,43,203,57,308,35,123,136,14
"2011","Eastbourne 003C","E01020955","Total",617,65,157,356,39,325,23,36,232,34,292,42,121,124,5
"2011","Eastbourne 003D","E01020956","Total",551,71,115,308,57,282,12,37,185,48,269,59,78,123,9
"2011","Eastbourne 003E","E01020957","Total",595,56,159,311,69,292,18,31,185,58,303,38,128,126,11
"2011","Eastbourne 004A","E01020920","Total",555,48,133,330,44,278,12,32,200,34,277,36,101,130,10
"2011","Eastbourne 004B","E01020921","Total",672,80,154,364,74,337,25,30,225,57,335,55,124,139,17
"2011","Eastbourne 004C","E01020922","Total",645,75,157,351,62,328,24,50,205,49,317,51,107,146,13
"2011","Eastbourne 004D","E01020945","Total",770,107,178,386,99,399,35,48,234,82,371,72,130,152,17
"2011","Eastbourne 004E","E01020950","Total",634,68,138,363,65,324,28,33,210,53,310,40,105,153,12
"2011","Eastbourne 006A","E01020940","Total",653,95,154,327,77,344,34,33,213,64,309,61,121,114,13
"2011","Eastbourne 006B","E01020941","Total",740,104,203,360,73,354,20,66,210,58,386,84,137,150,15
"2011","Eastbourne 006C","E01020942","Total",776,90,178,401,107,361,27,38,227,69,415,63,140,174,38
"2011","Eastbourne 006D","E01020946","Total",753,107,175,363,108,370,35,40,218,77,383,72,135,145,31
"2011","Eastbourne 006E","E01020947","Total",640,70,142,353,75,333,29,36,211,57,307,41,106,142,18
"2011","Eastbourne 007A","E01020914","Total",1019,96,230,601,92,484,40,44,334,66,535,56,186,267,26
"2011","Eastbourne 007B","E01020915","Total",731,84,170,388,89,383,31,44,247,61,348,53,126,141,28
"2011","Eastbourne 007C","E01020952","Total",803,73,181,477,72,393,20,40,274,59,410,53,141,203,13
"2011","Eastbourne 007D","E01020953","Total",816,94,175,455,92,411,30,33,277,71,405,64,142,178,21
"2011","Eastbourne 007E","E01020954","Total",895,119,221,457,98,453,41,40,293,79,442,78,181,164,19
"2011","Eastbourne 008A","E01020948","Total",580,52,106,339,83,300,15,34,193,58,280,37,72,146,25
"2011","Eastbourne 008B","E01020963","Total",821,101,155,440,125,428,31,44,261,92,393,70,111,179,33
"2011","Eastbourne 008C","E01020965","Total",971,77,154,606,134,530,36,46,357,91,441,41,108,249,43
"2011","Eastbourne 008D","E01020966","Total",740,69,109,454,108,394,28,36,250,80,346,41,73,204,28
"2011","Eastbourne 009A","E01020938","Total",756,88,177,404,87,366,24,40,236,66,390,64,137,168,21
"2011","Eastbourne 009B","E01020939","Total",787,91,177,419,100,390,34,43,237,76,397,57,134,182,24
"2011","Eastbourne 009C","E01020943","Total",798,88,167,440,103,376,29,29,242,76,422,59,138,198,27
"2011","Eastbourne 009D","E01020964","Total",760,83,152,436,89,386,26,48,244,68,374,57,104,192,21
"2011","Eastbourne 009E","E01020967","Total",650,67,120,364,99,346,19,43,209,75,304,48,77,155,24
"2011","Eastbourne 010A","E01020910","Total",792,86,160,445,101,413,30,50,266,67,379,56,110,179,34
"2011","Eastbourne 010B","E01020911","Total",1036,113,191,618,114,585,55,81,375,74,451,58,110,243,40
"2011","Eastbourne 010C","E01020912","Total",1050,116,207,611,116,581,44,101,349,87,469,72,106,262,29
"2011","Eastbourne 010D","E01020916","Total",887,96,192,525,74,439,28,72,294,45,448,68,120,231,29
"2011","Eastbourne 011A","E01020935","Total",998,79,159,667,93,593,26,71,431,65,405,53,88,236,28
"2011","Eastbourne 011B","E01020936","Total",658,47,108,377,126,342,17,40,201,84,316,30,68,176,42
"2011","Eastbourne 011C","E01020937","Total",670,61,118,368,123,354,32,40,197,85,316,29,78,171,38
"2011","Eastbourne 011D","E01020968","Total",758,65,130,484,79,412,24,48,286,54,346,41,82,198,25
"2011","Eastbourne 012A","E01020931","Total",608,127,110,287,84,328,57,47,166,58,280,70,63,121,26
"2011","Eastbourne 012B","E01020932","Total",348,32,68,190,58,193,18,17,116,42,155,14,51,74,16
"2011","Eastbourne 012C","E01020933","Total",375,46,87,187,55,204,14,26,123,41,171,32,61,64,14
"2011","Eastbourne 012D","E01020934","Total",463,53,101,243,66,245,26,37,133,49,218,27,64,110,17
"2011","Eastbourne 012E","E01020944","Total",662,93,148,317,104,344,33,38,193,80,318,60,110,124,24
"2011","Eastbourne 013A","E01020913","Total",915,110,213,509,83,448,41,51,295,61,467,69,162,214,22
"2011","Eastbourne 013B","E01020951","Total",747,68,169,431,79,391,25,50,254,62,356,43,119,177,17
"2011","Eastbourne 013C","E01020959","Total",641,63,130,375,73,354,18,30,240,66,287,45,100,135,7
"2011","Eastbourne 013D","E01020961","Total",533,72,128,284,49,257,12,32,172,41,276,60,96,112,8
"2011","Eastbourne 013E","E01020962","Total",929,99,166,539,125,492,38,47,317,90,437,61,119,222,35
"2011","Eastbourne 014A","E01020960","Total",1216,99,227,701,189,683,35,75,436,137,533,64,152,265,52
"2011","Eastbourne 014B","E01032831","Total",777,71,152,423,131,410,19,40,258,93,367,52,112,165,38
"2011","Eastbourne 014C","E01032832","Total",658,68,152,343,95,342,24,32,209,77,316,44,120,134,18
"2011","Eastbourne 014D","E01032833","Total",772,64,139,464,105,438,23,49,290,76,334,41,90,174,29
"2011","Hastings 001A","E01020969","Total",692,76,173,367,76,359,26,43,225,65,333,50,130,142,11
"2011","Hastings 001B","E01020970","Total",1454,172,308,741,233,755,50,66,456,183,699,122,242,285,50
"2011","Hastings 001C","E01020971","Total",940,102,206,527,105,488,30,57,323,78,452,72,149,204,27
"2011","Hastings 001D","E01020987","Total",1026,63,219,637,107,502,14,43,369,76,524,49,176,268,31
"2011","Hastings 002A","E01020974","Total",628,71,141,342,74,323,19,43,201,60,305,52,98,141,14
"2011","Hastings 002B","E01020986","Total",721,65,174,393,89,366,20,49,231,66,355,45,125,162,23
"2011","Hastings 002C","E01020988","Total",775,100,182,395,98,395,24,54,242,75,380,76,128,153,23
"2011","Hastings 002D","E01021007","Total",632,60,143,338,91,341,19,40,208,74,291,41,103,130,17
"2011","Hastings 002E","E01021008","Total",669,82,141,368,78,332,23,38,213,58,337,59,103,155,20
"2011","Hastings 002F","E01021009","Total",863,106,201,458,98,438,26,50,286,76,425,80,151,172,22
"2011","Hastings 003A","E01020993","Total",483,44,114,278,47,240,15,31,160,34,243,29,83,118,13
"2011","Hastings 003B","E01020994","Total",552,46,145,307,54,275,8,41,183,43,277,38,104,124,11
"2011","Hastings 003C","E01020995","Total",560,44,139,326,51,282,13,35,194,40,278,31,104,132,11
"2011","Hastings 003D","E01020996","Total",788,67,180,454,87,407,18,35,284,70,381,49,145,170,17
"2011","Hastings 003E","E01021019","Total",553,54,116,324,59,287,18,26,195,48,266,36,90,129,11
"2011","Hastings 004A","E01021004","Total",772,86,187,407,92,381,27,35,245,74,391,59,152,162,18
"2011","Hastings 004B","E01021005","Total",558,52,160,304,42,288,23,38,188,39,270,29,122,116,3
"2011","Hastings 004C","E01021006","Total",893,80,211,490,112,442,22,35,293,92,451,58,176,197,20
"2011","Hastings 004D","E01021013","Total",939,96,211,550,82,479,29,47,338,65,460,67,164,212,17
"2011","Hastings 005A","E01020972","Total",438,42,116,230,50,216,10,32,134,40,222,32,84,96,10
"2011","Hastings 005B","E01020973","Total",763,75,203,409,76,393,26,40,260,67,370,49,163,149,9
"2011","Hastings 005C","E01020977","Total",742,70,185,408,79,399,30,54,247,68,343,40,131,161,11
"2011","Hastings 005D","E01021015","Total",490,54,144,242,50,231,13,33,148,37,259,41,111,94,13
"2011","Hastings 006A","E01021010","Total",781,79,174,432,96,397,16,40,270,71,384,63,134,162,25
"2011","Hastings 006B","E01021011","Total",782,68,181,439,94,396,10,47,265,74,386,58,134,174,20
"2011","Hastings 006C","E01021012","Total",755,84,161,417,93,373,26,40,237,70,382,58,121,180,23
"2011","Hastings 006D","E01021020","Total",682,75,181,350,76,355,24,44,226,61,327,51,137,124,15
"2011","Hastings 006E","E01021021","Total",918,67,185,553,113,478,23,51,320,84,440,44,134,233,29
"2011","Hastings 007A","E01021000","Total",738,68,172,411,87,393,28,40,261,64,345,40,132,150,23
"2011","Hastings 007B","E01021001","Total",616,57,147,337,75,300,19,30,196,55,316,38,117,141,20
"2011","Hastings 007C","E01021002","Total",661,80,139,356,86,325,23,37,196,69,336,57,102,160,17
"2011","Hastings 007D","E01021003","Total",782,82,165,408,127,408,25,58,251,74,374,57,107,157,53
"2011","Hastings 007E","E01021014","Total",791,68,219,412,92,391,18,67,229,77,400,50,152,183,15
"2011","Hastings 008A","E01020975","Total",822,73,174,464,111,431,26,54,266,85,391,47,120,198,26
"2011","Hastings 008B","E01020976","Total",922,111,199,514,98,466,29,64,303,70,456,82,135,211,28
"2011","Hastings 008C","E01020990","Total",728,66,170,426,66,378,24,61,243,50,350,42,109,183,16
