"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Hastings 008D","E01020991","Total",664,55,155,376,78,355,21,50,226,58,309,34,105,150,20
"2011","Hastings 008E","E01020992","Total",841,85,173,507,76,421,25,64,278,54,420,60,109,229,22
"2011","Hastings 009A","E01020978","Total",930,84,204,557,85,503,33,80,333,57,427,51,124,224,28
"2011","Hastings 009B","E01020979","Total",832,92,148,497,95,476,38,60,298,80,356,54,88,199,15
"2011","Hastings 009C","E01020980","Total",725,60,187,407,71,375,20,72,233,50,350,40,115,174,21
"2011","Hastings 009D","E01020981","Total",763,78,170,422,93,408,37,57,251,63,355,41,113,171,30
"2011","Hastings 010A","E01020997","Total",744,77,168,402,97,366,18,40,240,68,378,59,128,162,29
"2011","Hastings 010B","E01020998","Total",856,77,166,511,102,484,33,54,313,84,372,44,112,198,18
"2011","Hastings 010C","E01020999","Total",744,73,157,402,112,381,22,45,235,79,363,51,112,167,33
"2011","Hastings 010D","E01021016","Total",746,68,159,420,99,372,19,45,237,71,374,49,114,183,28
"2011","Hastings 010E","E01021017","Total",863,74,174,505,110,437,28,42,289,78,426,46,132,216,32
"2011","Hastings 010F","E01021018","Total",1029,94,231,587,117,523,28,39,363,93,506,66,192,224,24
"2011","Hastings 011A","E01020982","Total",776,67,173,455,81,452,38,71,282,61,324,29,102,173,20
"2011","Hastings 011B","E01020983","Total",607,43,111,403,50,340,24,43,238,35,267,19,68,165,15
"2011","Hastings 011C","E01020984","Total",959,68,205,572,114,520,37,88,315,80,439,31,117,257,34
"2011","Hastings 011D","E01020985","Total",887,95,173,513,106,497,44,68,305,80,390,51,105,208,26
"2011","Hastings 011E","E01020989","Total",796,51,173,481,91,414,14,58,274,68,382,37,115,207,23
"2011","Lewes 001A","E01021022","Total",1004,120,208,491,185,523,28,59,294,142,481,92,149,197,43
"2011","Lewes 001B","E01021024","Total",605,68,120,323,94,312,13,33,190,76,293,55,87,133,18
"2011","Lewes 001C","E01021025","Total",946,116,166,466,198,538,42,46,285,165,408,74,120,181,33
"2011","Lewes 001D","E01021052","Total",639,86,126,329,98,332,24,29,206,73,307,62,97,123,25
"2011","Lewes 001E","E01021053","Total",562,73,100,280,109,307,21,24,180,82,255,52,76,100,27
"2011","Lewes 002A","E01021023","Total",998,107,207,507,177,536,27,44,324,141,462,80,163,183,36
"2011","Lewes 002B","E01021026","Total",964,132,234,426,172,527,47,66,271,143,437,85,168,155,29
"2011","Lewes 002C","E01021032","Total",979,142,211,436,190,488,38,57,252,141,491,104,154,184,49
"2011","Lewes 002D","E01021067","Total",645,85,136,322,102,334,26,32,194,82,311,59,104,128,20
"2011","Lewes 002E","E01021068","Total",606,90,91,290,135,335,24,35,176,100,271,66,56,114,35
"2011","Lewes 003A","E01021033","Total",864,104,184,467,109,458,37,50,292,79,406,67,134,175,30
"2011","Lewes 003B","E01021034","Total",706,84,162,378,82,348,19,35,228,66,358,65,127,150,16
"2011","Lewes 003C","E01021035","Total",982,86,213,542,141,510,29,70,318,93,472,57,143,224,48
"2011","Lewes 003D","E01021036","Total",708,89,146,384,89,371,31,41,228,71,337,58,105,156,18
"2011","Lewes 003E","E01021037","Total",718,81,159,403,75,390,23,42,269,56,328,58,117,134,19
"2011","Lewes 003F","E01021038","Total",920,128,197,490,105,457,33,64,281,79,463,95,133,209,26
"2011","Lewes 004A","E01021054","Total",806,111,173,414,108,428,32,45,258,93,378,79,128,156,15
"2011","Lewes 004B","E01021055","Total",745,91,170,390,94,386,31,36,250,69,359,60,134,140,25
"2011","Lewes 004C","E01021056","Total",772,89,188,374,121,405,25,51,233,96,367,64,137,141,25
"2011","Lewes 004D","E01021057","Total",748,73,190,379,106,380,21,55,222,82,368,52,135,157,24
"2011","Lewes 005A","E01021039","Total",714,96,164,340,114,355,26,47,198,84,359,70,117,142,30
"2011","Lewes 005B","E01021040","Total",757,110,174,361,112,395,38,54,217,86,362,72,120,144,26
"2011","Lewes 005C","E01021041","Total",648,102,135,307,104,338,27,36,199,76,310,75,99,108,28
"2011","Lewes 005D","E01021042","Total",665,83,155,358,69,338,23,36,226,53,327,60,119,132,16
"2011","Lewes 005E","E01021043","Total",749,88,180,406,75,354,21,45,238,50,395,67,135,168,25
"2011","Lewes 006A","E01021027","Total",733,95,131,405,102,391,22,36,257,76,342,73,95,148,26
"2011","Lewes 006B","E01021028","Total",867,83,197,490,97,437,31,48,282,76,430,52,149,208,21
"2011","Lewes 006C","E01021029","Total",803,104,154,447,98,409,27,40,271,71,394,77,114,176,27
"2011","Lewes 006D","E01021030","Total",562,52,139,289,82,289,25,25,185,54,273,27,114,104,28
"2011","Lewes 006E","E01021031","Total",714,77,147,407,83,383,27,40,250,66,331,50,107,157,17
"2011","Lewes 007A","E01021061","Total",802,95,175,429,103,426,31,39,274,82,376,64,136,155,21
"2011","Lewes 007B","E01021063","Total",869,79,213,491,86,444,23,49,306,66,425,56,164,185,20
"2011","Lewes 007C","E01021064","Total",765,83,151,439,92,407,27,41,270,69,358,56,110,169,23
"2011","Lewes 007D","E01021065","Total",534,37,123,330,44,273,13,32,192,36,261,24,91,138,8
"2011","Lewes 007E","E01021066","Total",709,76,169,395,69,379,26,41,253,59,330,50,128,142,10
"2011","Lewes 008A","E01021045","Total",745,71,166,437,71,397,21,42,281,53,348,50,124,156,18
"2011","Lewes 008B","E01021046","Total",763,82,165,434,82,384,28,41,248,67,379,54,124,186,15
"2011","Lewes 008C","E01021047","Total",713,72,160,401,80,364,23,38,238,65,349,49,122,163,15
"2011","Lewes 008D","E01021048","Total",808,84,164,477,83,426,33,56,273,64,382,51,108,204,19
"2011","Lewes 009A","E01021044","Total",899,79,216,493,111,464,20,55,301,88,435,59,161,192,23
"2011","Lewes 009B","E01021049","Total",720,54,161,418,87,388,19,63,236,70,332,35,98,182,17
"2011","Lewes 009C","E01021050","Total",659,56,142,387,74,333,12,32,227,62,326,44,110,160,12
"2011","Lewes 009D","E01021051","Total",592,55,124,342,71,307,12,32,204,59,285,43,92,138,12
"2011","Lewes 010A","E01021058","Total",846,64,181,486,115,427,18,37,283,89,419,46,144,203,26
"2011","Lewes 010B","E01021059","Total",662,62,138,373,89,333,18,39,212,64,329,44,99,161,25
"2011","Lewes 010C","E01021060","Total",663,53,155,372,83,362,16,50,236,60,301,37,105,136,23
"2011","Lewes 010D","E01021062","Total",643,65,149,370,59,343,21,31,239,52,300,44,118,131,7
"2011","Lewes 011A","E01021069","Total",654,75,128,356,95,339,25,29,220,65,315,50,99,136,30
"2011","Lewes 011B","E01021075","Total",813,92,196,426,99,413,24,49,262,78,400,68,147,164,21
"2011","Lewes 011C","E01021077","Total",608,75,128,297,108,322,27,43,172,80,286,48,85,125,28
"2011","Lewes 011D","E01021081","Total",649,57,156,338,98,351,18,45,215,73,298,39,111,123,25
"2011","Lewes 011E","E01021082","Total",715,108,152,346,109,374,40,46,203,85,341,68,106,143,24
"2011","Lewes 011F","E01021083","Total",558,78,120,275,85,293,25,35,169,64,265,53,85,106,21
"2011","Lewes 012A","E01021072","Total",547,69,124,276,78,273,18,35,159,61,274,51,89,117,17
"2011","Lewes 012B","E01021073","Total",616,74,140,317,85,323,19,38,201,65,293,55,102,116,20
"2011","Lewes 012C","E01021074","Total",661,72,142,384,63,338,22,35,232,49,323,50,107,152,14
"2011","Lewes 012D","E01021076","Total",832,90,210,454,78,407,34,52,263,58,425,56,158,191,20
"2011","Lewes 012E","E01021078","Total",530,83,127,254,66,267,22,41,157,47,263,61,86,97,19
"2011","Lewes 013A","E01021070","Total",744,83,145,423,93,383,32,33,257,61,361,51,112,166,32
"2011","Lewes 013B","E01021071","Total",822,74,157,486,105,449,32,52,286,79,373,42,105,200,26
"2011","Lewes 013C","E01021079","Total",639,76,143,345,75,337,28,52,206,51,302,48,91,139,24
"2011","Lewes 013D","E01021080","Total",623,85,141,303,94,313,29,41,176,67,310,56,100,127,27
"2011","Rother 001A","E01021132","Total",571,66,116,289,100,314,20,30,192,72,257,46,86,97,28
"2011","Rother 001B","E01021133","Total",815,96,157,410,152,445,26,47,250,122,370,70,110,160,30
"2011","Rother 001C","E01021134","Total",767,62,135,421,149,428,16,33,265,114,339,46,102,156,35
"2011","Rother 001D","E01021139","Total",559,57,122,294,86,309,15,29,196,69,250,42,93,98,17
"2011","Rother 001E","E01021140","Total",901,103,179,430,189,484,36,37,258,153,417,67,142,172,36
"2011","Rother 001F","E01021141","Total",724,86,142,353,143,401,18,40,226,117,323,68,102,127,26
"2011","Rother 002A","E01021103","Total",648,69,147,318,114,347,19,48,194,86,301,50,99,124,28
"2011","Rother 002B","E01021114","Total",642,89,147,313,93,343,26,42,203,72,299,63,105,110,21
"2011","Rother 002C","E01021115","Total",711,72,154,330,155,393,26,44,198,125,318,46,110,132,30
"2011","Rother 002D","E01021116","Total",712,100,139,359,114,380,32,33,221,94,332,68,106,138,20
"2011","Rother 003A","E01021098","Total",794,100,174,389,131,420,24,49,239,108,374,76,125,150,23
"2011","Rother 003B","E01021099","Total",809,94,156,394,165,442,28,39,243,132,367,66,117,151,33
"2011","Rother 003C","E01021100","Total",876,104,188,447,137,458,36,43,271,108,418,68,145,176,29
"2011","Rother 003D","E01021104","Total",631,81,120,304,126,326,17,36,179,94,305,64,84,125,32
"2011","Rother 003E","E01021105","Total",523,53,123,264,83,277,10,31,172,64,246,43,92,92,19
"2011","Rother 004A","E01021101","Total",680,88,165,309,118,348,26,53,185,84,332,62,112,124,34
"2011","Rother 004B","E01021102","Total",747,70,158,404,115,411,23,34,262,92,336,47,124,142,23
"2011","Rother 004C","E01021117","Total",735,82,151,375,127,411,36,53,229,93,324,46,98,146,34
"2011","Rother 004D","E01021118","Total",755,101,172,361,121,418,32,49,240,97,337,69,123,121,24
"2011","Rother 004E","E01021119","Total",405,53,108,193,51,217,3,35,133,46,188,50,73,60,5
"2011","Rother 005A","E01021087","Total",761,88,169,360,144,404,34,48,209,113,357,54,121,151,31
"2011","Rother 005B","E01021088","Total",682,89,153,332,108,381,21,46,231,83,301,68,107,101,25
"2011","Rother 005C","E01021089","Total",677,83,163,339,92,350,25,35,214,76,327,58,128,125,16
"2011","Rother 005D","E01021109","Total",730,98,159,339,134,375,31,34,206,104,355,67,125,133,30
"2011","Rother 005E","E01021110","Total",869,124,200,399,146,470,49,63,248,110,399,75,137,151,36
"2011","Rother 006A","E01021084","Total",762,81,160,400,121,401,21,37,250,93,361,60,123,150,28
"2011","Rother 006B","E01021085","Total",801,101,191,392,117,421,31,52,247,91,380,70,139,145,26
"2011","Rother 006C","E01021086","Total",727,111,166,342,108,373,26,42,217,88,354,85,124,125,20
"2011","Rother 006D","E01021096","Total",603,66,118,287,132,319,17,28,173,101,284,49,90,114,31
"2011","Rother 006E","E01021097","Total",625,84,138,304,99,328,22,41,182,83,297,62,97,122,16
"2011","Rother 007A","E01021111","Total",359,45,87,181,46,185,11,24,111,39,174,34,63,70,7
"2011","Rother 007B","E01021113","Total",662,69,145,369,79,333,23,34,220,56,329,46,111,149,23
"2011","Rother 007C","E01021131","Total",699,80,155,374,90,356,16,39,228,73,343,64,116,146,17
"2011","Rother 007D","E01021135","Total",662,69,182,351,60,336,19,51,213,53,326,50,131,138,7
"2011","Rother 007E","E01021136","Total",408,40,99,230,39,215,15,34,135,31,193,25,65,95,8
"2011","Rother 007F","E01021137","Total",607,61,162,310,74,304,21,38,187,58,303,40,124,123,16
"2011","Rother 008A","E01021112","Total",591,77,124,325,65,296,21,31,191,53,295,56,93,134,12
"2011","Rother 008B","E01021120","Total",369,52,96,180,41,183,17,26,106,34,186,35,70,74,7
"2011","Rother 008C","E01021126","Total",573,66,111,313,83,319,30,33,193,63,254,36,78,120,20
"2011","Rother 008D","E01021127","Total",599,60,153,319,67,307,17,45,194,51,292,43,108,125,16
"2011","Rother 008E","E01021128","Total",748,75,188,411,74,386,29,48,252,57,362,46,140,159,17
"2011","Rother 009A","E01021093","Total",569,78,117,279,95,290,22,28,159,81,279,56,89,120,14
"2011","Rother 009B","E01021095","Total",423,51,98,201,73,209,13,25,118,53,214,38,73,83,20
"2011","Rother 009C","E01021123","Total",560,75,117,280,88,297,33,29,164,71,263,42,88,116,17
"2011","Rother 009D","E01021124","Total",576,64,126,283,103,297,17,40,166,74,279,47,86,117,29
"2011","Rother 009E","E01021125","Total",468,57,112,224,75,254,17,45,131,61,214,40,67,93,14
"2011","Rother 009F","E01021129","Total",683,77,143,351,112,359,24,41,206,88,324,53,102,145,24
"2011","Rother 009G","E01021138","Total",415,39,97,204,75,215,13,30,119,53,200,26,67,85,22
"2011","Rother 010A","E01021094","Total",491,50,110,255,76,249,15,32,155,47,242,35,78,100,29
"2011","Rother 010B","E01021106","Total",466,53,121,231,61,224,18,32,138,36,242,35,89,93,25
"2011","Rother 010C","E01021107","Total",528,74,123,269,62,285,27,27,177,54,243,47,96,92,8
"2011","Rother 010D","E01021108","Total",675,91,147,351,86,331,27,32,209,63,344,64,115,142,23
"2011","Rother 010E","E01021130","Total",586,65,132,312,77,304,22,34,194,54,282,43,98,118,23
"2011","Rother 011A","E01021090","Total",789,73,161,464,91,417,35,40,281,61,372,38,121,183,30
"2011","Rother 011B","E01021091","Total",847,70,146,507,124,445,28,41,287,89,402,42,105,220,35
"2011","Rother 011C","E01021092","Total",739,71,150,438,80,397,27,56,260,54,342,44,94,178,26
"2011","Rother 011D","E01021121","Total",696,64,152,396,84,343,20,38,222,63,353,44,114,174,21
"2011","Rother 011E","E01021122","Total",553,47,116,320,70,297,16,47,183,51,256,31,69,137,19
"2011","Wealden 001A","E01021167","Total",1067,153,227,519,168,558,45,71,305,137,509,108,156,214,31
"2011","Wealden 001B","E01021168","Total",872,139,181,413,139,456,44,56,258,98,416,95,125,155,41
"2011","Wealden 001C","E01021169","Total",691,97,143,315,136,364,26,34,200,104,327,71,109,115,32
"2011","Wealden 001D","E01021186","Total",614,60,143,266,145,334,14,42,164,114,280,46,101,102,31
"2011","Wealden 002A","E01021171","Total",1002,125,189,436,252,543,30,41,271,201,459,95,148,165,51
"2011","Wealden 002B","E01021172","Total",863,103,180,411,169,464,30,48,252,134,399,73,132,159,35
"2011","Wealden 002C","E01021173","Total",721,100,144,299,178,387,29,27,190,141,334,71,117,109,37
"2011","Wealden 002D","E01021218","Total",581,86,115,260,120,309,24,26,168,91,272,62,89,92,29
"2011","Wealden 003A","E01021156","Total",875,94,161,493,127,478,26,35,311,106,397,68,126,182,21
"2011","Wealden 003B","E01021157","Total",860,102,156,476,126,470,39,30,293,108,390,63,126,183,18
"2011","Wealden 003C","E01021158","Total",1107,142,205,617,143,585,40,53,380,112,522,102,152,237,31
"2011","Wealden 004A","E01021159","Total",1040,147,183,512,198,581,49,53,317,162,459,98,130,195,36
"2011","Wealden 004B","E01021160","Total",707,98,129,361,119,379,26,22,232,99,328,72,107,129,20
"2011","Wealden 004C","E01021161","Total",820,79,172,449,120,456,28,32,292,104,364,51,140,157,16
"2011","Wealden 004D","E01021162","Total",796,121,157,370,148,421,39,29,234,119,375,82,128,136,29
"2011","Wealden 005A","E01021202","Total",524,79,97,244,104,258,19,29,138,72,266,60,68,106,32
"2011","Wealden 005B","E01021203","Total",707,98,139,311,159,380,19,36,200,125,327,79,103,111,34
"2011","Wealden 005C","E01021229","Total",834,105,153,388,188,456,23,45,247,141,378,82,108,141,47
"2011","Wealden 005D","E01021230","Total",785,106,166,351,162,422,26,44,219,133,363,80,122,132,29
"2011","Wealden 005E","E01021231","Total",811,111,176,370,154,418,37,34,229,118,393,74,142,141,36
"2011","Wealden 006A","E01021151","Total",967,133,196,504,134,512,42,43,321,106,455,91,153,183,28
"2011","Wealden 006B","E01021152","Total",762,74,132,349,207,391,22,37,208,124,371,52,95,141,83
"2011","Wealden 006C","E01021153","Total",1088,112,200,630,146,576,39,51,373,113,512,73,149,257,33
"2011","Wealden 006D","E01021154","Total",725,73,143,418,91,395,15,34,268,78,330,58,109,150,13
"2011","Wealden 006E","E01021155","Total",670,66,131,399,74,353,19,30,244,60,317,47,101,155,14
"2011","Wealden 007A","E01021163","Total",1031,130,193,483,225,551,34,50,291,176,480,96,143,192,49
"2011","Wealden 007B","E01021164","Total",929,125,182,427,195,503,26,50,275,152,426,99,132,152,43
"2011","Wealden 007C","E01021187","Total",723,80,140,358,145,404,17,44,231,112,319,63,96,127,33
"2011","Wealden 008A","E01021144","Total",909,134,170,428,177,493,38,44,271,140,416,96,126,157,37
"2011","Wealden 008B","E01021145","Total",930,121,165,450,194,510,31,48,283,148,420,90,117,167,46
"2011","Wealden 008C","E01021170","Total",1419,192,251,720,256,765,55,63,438,209,654,137,188,282,47
"2011","Wealden 008D","E01021217","Total",600,82,120,281,117,329,25,25,186,93,271,57,95,95,24
"2011","Wealden 009A","E01021219","Total",717,81,158,378,100,373,25,36,230,82,344,56,122,148,18
"2011","Wealden 009B","E01021220","Total",752,85,143,438,86,395,23,32,274,66,357,62,111,164,20
"2011","Wealden 009C","E01021223","Total",618,55,125,366,72,305,14,26,213,52,313,41,99,153,20
"2011","Wealden 009D","E01021224","Total",675,67,164,360,84,356,18,41,237,60,319,49,123,123,24
"2011","Wealden 009E","E01021225","Total",800,95,149,463,93,411,24,26,280,81,389,71,123,183,12
"2011","Wealden 009F","E01021226","Total",762,96,148,424,94,390,19,28,268,75,372,77,120,156,19
"2011","Wealden 010A","E01021150","Total",582,76,122,270,114,312,27,27,175,83,270,49,95,95,31
"2011","Wealden 010B","E01021191","Total",794,79,140,463,112,433,22,38,291,82,361,57,102,172,30
"2011","Wealden 010C","E01021192","Total",849,108,174,426,141,428,25,31,256,116,421,83,143,170,25
"2011","Wealden 010D","E01021193","Total",800,90,147,467,96,427,25,33,287,82,373,65,114,180,14
"2011","Wealden 010E","E01021194","Total",823,94,150,464,115,434,20,29,300,85,389,74,121,164,30
"2011","Wealden 011A","E01021149","Total",638,86,111,323,118,355,25,24,209,97,283,61,87,114,21
"2011","Wealden 011B","E01021189","Total",706,84,139,318,165,384,20,29,206,129,322,64,110,112,36
"2011","Wealden 011C","E01021190","Total",792,104,166,389,133,429,30,47,235,117,363,74,119,154,16
"2011","Wealden 011D","E01021200","Total",523,53,105,281,84,268,14,22,170,62,255,39,83,111,22
"2011","Wealden 011E","E01021201","Total",736,96,133,363,144,398,25,35,231,107,338,71,98,132,37
"2011","Wealden 012A","E01021221","Total",689,62,129,409,89,366,17,30,250,69,323,45,99,159,20
"2011","Wealden 012B","E01021222","Total",825,88,159,466,112,418,23,34,275,86,407,65,125,191,26
"2011","Wealden 012C","E01021227","Total",927,95,181,517,134,480,27,32,317,104,447,68,149,200,30
"2011","Wealden 012D","E01021228","Total",836,108,167,436,125,429,32,24,270,103,407,76,143,166,22
"2011","Wealden 013A","E01021146","Total",811,117,140,430,124,439,29,28,280,102,372,88,112,150,22
"2011","Wealden 013B","E01021147","Total",867,107,171,412,177,477,31,48,263,135,390,76,123,149,42
"2011","Wealden 013C","E01021148","Total",790,89,157,406,138,422,21,36,255,110,368,68,121,151,28
"2011","Wealden 013D","E01021165","Total",624,99,100,297,128,330,24,27,178,101,294,75,73,119,27
"2011","Wealden 014A","E01021188","Total",580,83,114,244,139,320,22,30,156,112,260,61,84,88,27
"2011","Wealden 014B","E01021198","Total",724,87,134,375,128,380,21,24,228,107,344,66,110,147,21
"2011","Wealden 014C","E01021199","Total",681,107,136,300,138,348,35,32,175,106,333,72,104,125,32
"2011","Wealden 014D","E01021204","Total",563,64,138,247,114,302,15,29,165,93,261,49,109,82,21
"2011","Wealden 014E","E01021205","Total",649,78,140,298,133,347,25,39,181,102,302,53,101,117,31
"2011","Wealden 015A","E01021174","Total",811,83,172,433,123,427,26,35,269,97,384,57,137,164,26
"2011","Wealden 015B","E01021175","Total",665,68,135,390,72,350,18,30,248,54,315,50,105,142,18
"2011","Wealden 015C","E01021176","Total",609,73,122,344,70,330,23,28,224,55,279,50,94,120,15
"2011","Wealden 015D","E01021177","Total",501,45,110,280,66,265,12,36,168,49,236,33,74,112,17
"2011","Wealden 016A","E01021180","Total",607,72,133,310,92,318,17,27,200,74,289,55,106,110,18
"2011","Wealden 016B","E01021181","Total",598,67,125,336,70,316,23,33,199,61,282,44,92,137,9
"2011","Wealden 016C","E01021182","Total",704,62,172,398,72,383,21,49,260,53,321,41,123,138,19
"2011","Wealden 016D","E01021183","Total",549,57,143,281,68,281,14,32,177,58,268,43,111,104,10
"2011","Wealden 017A","E01021178","Total",514,46,155,255,58,263,14,46,155,48,251,32,109,100,10
"2011","Wealden 017B","E01021179","Total",597,59,140,339,59,311,15,43,211,42,286,44,97,128,17
"2011","Wealden 017C","E01021184","Total",637,72,138,345,82,319,22,35,202,60,318,50,103,143,22
"2011","Wealden 017D","E01021185","Total",617,55,162,312,88,327,12,53,192,70,290,43,109,120,18
"2011","Wealden 018A","E01021142","Total",366,70,88,139,69,197,16,35,93,53,169,54,53,46,16
"2011","Wealden 018B","E01021143","Total",527,63,91,258,115,268,12,24,152,80,259,51,67,106,35
"2011","Wealden 018C","E01021166","Total",962,147,201,418,196,525,39,63,271,152,437,108,138,147,44
"2011","Wealden 018D","E01021195","Total",903,106,190,472,135,453,29,44,282,98,450,77,146,190,37
"2011","Wealden 018E","E01021196","Total",950,106,197,541,106,492,23,35,347,87,458,83,162,194,19
"2011","Wealden 018F","E01021197","Total",987,107,212,492,176,507,25,39,304,139,480,82,173,188,37
"2011","Wealden 019A","E01021212","Total",808,94,159,457,98,426,25,36,293,72,382,69,123,164,26
"2011","Wealden 019B","E01021213","Total",846,96,176,471,103,438,25,54,283,76,408,71,122,188,27
"2011","Wealden 019C","E01021214","Total",653,77,144,356,76,360,27,39,230,64,293,50,105,126,12
"2011","Wealden 019D","E01021215","Total",506,49,106,276,75,263,13,25,166,59,243,36,81,110,16
"2011","Wealden 019E","E01021216","Total",500,49,109,290,52,264,13,23,185,43,236,36,86,105,9
"2011","Wealden 020A","E01021206","Total",654,65,152,330,107,336,21,32,199,84,318,44,120,131,23
"2011","Wealden 020B","E01021207","Total",582,64,148,309,61,301,14,42,200,45,281,50,106,109,16
"2011","Wealden 020C","E01021208","Total",984,101,209,533,141,498,30,46,314,108,486,71,163,219,33
"2011","Wealden 020D","E01021209","Total",717,89,158,364,106,375,27,33,232,83,342,62,125,132,23
"2011","Wealden 020E","E01021210","Total",824,80,195,431,118,434,27,32,277,98,390,53,163,154,20
"2011","Wealden 020F","E01021211","Total",541,52,121,288,80,280,14,34,174,58,261,38,87,114,22
"2011","Wealden 021A","E01021232","Total",694,92,148,365,89,350,23,45,208,74,344,69,103,157,15
"2011","Wealden 021B","E01021233","Total",627,69,147,329,82,321,19,32,207,63,306,50,115,122,19
"2011","Wealden 021C","E01021234","Total",654,88,139,329,98,334,24,32,196,82,320,64,107,133,16
"2011","Wealden 021D","E01021235","Total",592,76,122,319,75,313,15,36,204,58,279,61,86,115,17
"2011","Wealden 021E","E01021236","Total",635,82,146,328,79,318,23,38,191,66,317,59,108,137,13
"2011","Basingstoke and Deane 001A","E01022553","Total",777,73,111,493,100,414,16,26,299,73,363,57,85,194,27
"2011","Basingstoke and Deane 001B","E01022554","Total",880,74,151,556,99,466,23,27,340,76,414,51,124,216,23
"2011","Basingstoke and Deane 001C","E01022555","Total",776,60,120,513,83,426,19,22,311,74,350,41,98,202,9
"2011","Basingstoke and Deane 001D","E01022556","Total",763,77,139,460,87,416,17,39,286,74,347,60,100,174,13
"2011","Basingstoke and Deane 001E","E01022560","Total",698,67,116,441,74,377,12,24,287,54,321,55,92,154,20
"2011","Basingstoke and Deane 002A","E01022493","Total",707,77,118,372,140,399,19,31,243,106,308,58,87,129,34
"2011","Basingstoke and Deane 002B","E01022536","Total",650,84,109,324,133,374,19,29,217,109,276,65,80,107,24
"2011","Basingstoke and Deane 002C","E01022537","Total",694,72,113,414,95,371,18,24,258,71,323,54,89,156,24
"2011","Basingstoke and Deane 002D","E01022557","Total",796,56,129,502,109,444,16,27,319,82,352,40,102,183,27
"2011","Basingstoke and Deane 002E","E01022558","Total",756,46,117,493,100,412,14,13,303,82,344,32,104,190,18
"2011","Basingstoke and Deane 002F","E01022559","Total",712,72,101,416,123,383,20,23,246,94,329,52,78,170,29
"2011","Basingstoke and Deane 003A","E01022488","Total",605,51,110,334,110,333,14,29,202,88,272,37,81,132,22
"2011","Basingstoke and Deane 003B","E01022489","Total",739,92,134,346,167,397,21,35,211,130,342,71,99,135,37
"2011","Basingstoke and Deane 003C","E01022499","Total",793,85,147,430,131,424,20,25,276,103,369,65,122,154,28
"2011","Basingstoke and Deane 003D","E01022500","Total",735,84,112,382,157,396,24,24,229,119,339,60,88,153,38
"2011","Basingstoke and Deane 003E","E01022513","Total",805,94,157,383,171,440,23,42,240,135,365,71,115,143,36
"2011","Basingstoke and Deane 004A","E01022472","Total",603,66,96,300,141,328,19,28,171,110,275,47,68,129,31
"2011","Basingstoke and Deane 004B","E01022473","Total",677,59,107,439,72,362,20,31,258,53,315,39,76,181,19
"2011","Basingstoke and Deane 004C","E01022520","Total",859,81,137,491,150,457,28,24,296,109,402,53,113,195,41
"2011","Basingstoke and Deane 004D","E01022521","Total",925,91,150,523,161,494,21,34,320,119,431,70,116,203,42
"2011","Basingstoke and Deane 004E","E01022522","Total",880,77,156,448,199,483,24,29,271,159,397,53,127,177,40
"2011","Basingstoke and Deane 005A","E01022490","Total",961,98,148,550,165,512,27,30,330,125,449,71,118,220,40
"2011","Basingstoke and Deane 005B","E01022491","Total",1021,88,163,625,145,525,20,32,362,111,496,68,131,263,34
"2011","Basingstoke and Deane 005C","E01022492","Total",873,77,128,464,204,481,19,27,275,160,392,58,101,189,44
"2011","Basingstoke and Deane 005D","E01022546","Total",724,87,116,401,120,380,26,20,242,92,344,61,96,159,28
"2011","Basingstoke and Deane 005E","E01022547","Total",832,89,144,444,155,455,25,26,280,124,377,64,118,164,31
"2011","Basingstoke and Deane 006A","E01022495","Total",952,68,107,661,116,497,17,16,385,79,455,51,91,276,37
"2011","Basingstoke and Deane 006B","E01022496","Total",1528,91,231,923,283,792,28,42,499,223,736,63,189,424,60
"2011","Basingstoke and Deane 006C","E01022497","Total",850,54,112,568,116,444,18,10,325,91,406,36,102,243,25
"2011","Basingstoke and Deane 006D","E01022498","Total",953,83,132,605,133,489,26,21,344,98,464,57,111,261,35
"2011","Basingstoke and Deane 007B","E01022539","Total",631,43,120,401,67,348,9,33,250,56,283,34,87,151,11
