"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Basingstoke and Deane 007C","E01022540","Total",983,71,184,619,109,476,17,29,342,88,507,54,155,277,21
"2011","Basingstoke and Deane 007E","E01022542","Total",601,59,87,399,56,325,18,25,236,46,276,41,62,163,10
"2011","Basingstoke and Deane 007F","E01022543","Total",856,60,121,591,84,450,22,31,334,63,406,38,90,257,21
"2011","Basingstoke and Deane 007H","E01032843","Total",1029,54,97,764,114,556,19,17,435,85,473,35,80,329,29
"2011","Basingstoke and Deane 007I","E01032844","Total",793,50,125,520,98,428,16,29,306,77,365,34,96,214,21
"2011","Basingstoke and Deane 007J","E01032851","Total",992,84,179,648,81,506,26,34,376,70,486,58,145,272,11
"2011","Basingstoke and Deane 008A","E01022470","Total",1144,95,176,703,170,610,32,34,410,134,534,63,142,293,36
"2011","Basingstoke and Deane 008B","E01022471","Total",934,87,134,583,130,482,25,20,342,95,452,62,114,241,35
"2011","Basingstoke and Deane 008C","E01022494","Total",1464,105,192,935,232,755,30,42,518,165,709,75,150,417,67
"2011","Basingstoke and Deane 008D","E01022523","Total",1063,90,169,681,123,549,29,34,397,89,514,61,135,284,34
"2011","Basingstoke and Deane 009A","E01022524","Total",952,80,142,623,107,479,19,30,357,73,473,61,112,266,34
"2011","Basingstoke and Deane 009B","E01022525","Total",849,69,127,554,99,444,19,27,323,75,405,50,100,231,24
"2011","Basingstoke and Deane 009C","E01022526","Total",900,75,135,604,86,483,21,30,362,70,417,54,105,242,16
"2011","Basingstoke and Deane 009D","E01022527","Total",769,63,126,505,75,406,19,28,301,58,363,44,98,204,17
"2011","Basingstoke and Deane 010B","E01022566","Total",689,75,124,410,80,372,21,32,251,68,317,54,92,159,12
"2011","Basingstoke and Deane 010C","E01022567","Total",594,58,109,371,56,304,19,22,214,49,290,39,87,157,7
"2011","Basingstoke and Deane 010D","E01022568","Total",725,61,128,474,62,358,15,25,272,46,367,46,103,202,16
"2011","Basingstoke and Deane 010E","E01022570","Total",820,76,144,522,78,403,16,26,299,62,417,60,118,223,16
"2011","Basingstoke and Deane 010F","E01032840","Total",1101,60,115,782,144,585,19,21,449,96,516,41,94,333,48
"2011","Basingstoke and Deane 010G","E01032841","Total",1027,55,136,716,120,540,11,17,427,85,487,44,119,289,35
"2011","Basingstoke and Deane 011B","E01022502","Total",907,72,140,619,76,490,29,32,366,63,417,43,108,253,13
"2011","Basingstoke and Deane 011C","E01022506","Total",728,45,110,491,82,387,14,15,295,63,341,31,95,196,19
"2011","Basingstoke and Deane 011D","E01022507","Total",872,90,130,569,83,471,28,25,347,71,401,62,105,222,12
"2011","Basingstoke and Deane 011E","E01032842","Total",892,40,56,690,106,531,11,23,415,82,361,29,33,275,24
"2011","Basingstoke and Deane 011F","E01032847","Total",746,48,108,513,77,402,14,28,300,60,344,34,80,213,17
"2011","Basingstoke and Deane 012A","E01022481","Total",994,94,181,628,91,536,23,35,407,71,458,71,146,221,20
"2011","Basingstoke and Deane 012B","E01022482","Total",737,66,119,456,96,389,17,26,268,78,348,49,93,188,18
"2011","Basingstoke and Deane 012D","E01022503","Total",861,61,125,576,99,469,22,31,342,74,392,39,94,234,25
"2011","Basingstoke and Deane 012E","E01032845","Total",1037,68,147,725,97,548,20,30,422,76,489,48,117,303,21
"2011","Basingstoke and Deane 012F","E01032846","Total",1025,58,80,760,127,584,19,15,453,97,441,39,65,307,30
"2011","Basingstoke and Deane 013A","E01022484","Total",590,58,102,383,47,318,14,24,245,35,272,44,78,138,12
"2011","Basingstoke and Deane 013B","E01022485","Total",561,51,100,362,48,293,13,34,212,34,268,38,66,150,14
"2011","Basingstoke and Deane 013C","E01022486","Total",1123,81,179,720,143,573,17,40,416,100,550,64,139,304,43
"2011","Basingstoke and Deane 013D","E01022487","Total",597,50,107,384,56,317,11,23,232,51,280,39,84,152,5
"2011","Basingstoke and Deane 013E","E01022569","Total",639,46,108,397,88,344,19,34,223,68,295,27,74,174,20
"2011","Basingstoke and Deane 014A","E01022548","Total",606,41,95,407,63,324,16,18,243,47,282,25,77,164,16
"2011","Basingstoke and Deane 014B","E01022549","Total",767,61,150,484,72,408,16,40,297,55,359,45,110,187,17
"2011","Basingstoke and Deane 014C","E01022550","Total",719,62,125,464,68,392,16,28,294,54,327,46,97,170,14
"2011","Basingstoke and Deane 014D","E01022551","Total",811,63,130,539,79,430,20,28,319,63,381,43,102,220,16
"2011","Basingstoke and Deane 014E","E01022552","Total",763,77,141,469,76,397,23,34,276,64,366,54,107,193,12
"2011","Basingstoke and Deane 015A","E01022528","Total",639,69,115,364,91,341,26,21,225,69,298,43,94,139,22
"2011","Basingstoke and Deane 015B","E01022529","Total",714,70,119,416,109,376,28,25,240,83,338,42,94,176,26
"2011","Basingstoke and Deane 015C","E01022530","Total",609,81,118,314,96,321,31,25,191,74,288,50,93,123,22
"2011","Basingstoke and Deane 015D","E01022531","Total",796,93,156,434,113,444,32,41,281,90,352,61,115,153,23
"2011","Basingstoke and Deane 016A","E01022475","Total",1042,84,156,675,127,555,25,25,405,100,487,59,131,270,27
"2011","Basingstoke and Deane 016B","E01022476","Total",1089,103,201,681,104,568,22,52,414,80,521,81,149,267,24
"2011","Basingstoke and Deane 016C","E01022480","Total",727,60,134,451,82,388,20,26,276,66,339,40,108,175,16
"2011","Basingstoke and Deane 016D","E01022504","Total",726,92,99,425,110,381,35,20,237,89,345,57,79,188,21
"2011","Basingstoke and Deane 016E","E01022505","Total",850,77,146,528,99,430,19,30,303,78,420,58,116,225,21
"2011","Basingstoke and Deane 017A","E01022467","Total",840,95,142,432,171,458,27,27,266,138,382,68,115,166,33
"2011","Basingstoke and Deane 017B","E01022468","Total",852,91,128,442,191,454,29,25,256,144,398,62,103,186,47
"2011","Basingstoke and Deane 017C","E01022469","Total",780,88,130,438,124,398,20,27,258,93,382,68,103,180,31
"2011","Basingstoke and Deane 017D","E01022561","Total",793,90,131,385,187,439,21,25,245,148,354,69,106,140,39
"2011","Basingstoke and Deane 017E","E01022562","Total",648,71,114,309,154,364,18,27,195,124,284,53,87,114,30
"2011","Basingstoke and Deane 018A","E01022515","Total",515,59,88,310,58,280,25,25,185,45,235,34,63,125,13
"2011","Basingstoke and Deane 018B","E01022516","Total",710,83,123,398,106,380,27,23,249,81,330,56,100,149,25
"2011","Basingstoke and Deane 018C","E01022517","Total",680,79,156,347,98,355,24,43,211,77,325,55,113,136,21
"2011","Basingstoke and Deane 018D","E01022518","Total",1121,116,203,610,192,595,30,31,380,154,526,86,172,230,38
"2011","Basingstoke and Deane 018E","E01022519","Total",660,64,126,388,82,342,15,27,234,66,318,49,99,154,16
"2011","Basingstoke and Deane 019A","E01022474","Total",760,63,121,505,71,395,17,28,291,59,365,46,93,214,12
"2011","Basingstoke and Deane 019B","E01022477","Total",816,55,121,547,93,416,17,20,313,66,400,38,101,234,27
"2011","Basingstoke and Deane 019C","E01022478","Total",770,78,130,478,84,382,22,23,273,64,388,56,107,205,20
"2011","Basingstoke and Deane 019D","E01022479","Total",698,58,122,461,57,348,17,27,256,48,350,41,95,205,9
"2011","Basingstoke and Deane 019E","E01022509","Total",859,68,138,560,93,448,18,18,338,74,411,50,120,222,19
"2011","Basingstoke and Deane 020A","E01022514","Total",807,93,131,426,157,434,25,35,259,115,373,68,96,167,42
"2011","Basingstoke and Deane 020B","E01022563","Total",941,94,156,540,151,504,18,35,328,123,437,76,121,212,28
"2011","Basingstoke and Deane 020C","E01022564","Total",890,77,150,523,140,481,12,33,324,112,409,65,117,199,28
"2011","Basingstoke and Deane 020D","E01022565","Total",872,86,153,511,122,436,23,17,302,94,436,63,136,209,28
"2011","Basingstoke and Deane 021B","E01022510","Total",1038,103,169,626,140,526,28,25,364,109,512,75,144,262,31
"2011","Basingstoke and Deane 021C","E01022511","Total",738,61,133,440,104,390,14,20,279,77,348,47,113,161,27
"2011","Basingstoke and Deane 021D","E01022512","Total",821,80,134,478,129,432,22,31,283,96,389,58,103,195,33
"2011","Basingstoke and Deane 021E","E01032848","Total",904,63,125,556,160,480,20,16,321,123,424,43,109,235,37
"2011","Basingstoke and Deane 021F","E01032849","Total",879,70,133,541,135,449,16,25,305,103,430,54,108,236,32
"2011","Basingstoke and Deane 021G","E01032850","Total",938,78,128,608,124,491,20,24,351,96,447,58,104,257,28
"2011","Basingstoke and Deane 022A","E01022532","Total",724,85,120,387,132,381,29,27,219,106,343,56,93,168,26
"2011","Basingstoke and Deane 022B","E01022533","Total",919,90,143,482,204,498,26,39,271,162,421,64,104,211,42
"2011","Basingstoke and Deane 022C","E01022534","Total",805,70,145,488,102,430,20,28,298,84,375,50,117,190,18
"2011","Basingstoke and Deane 022D","E01022535","Total",737,66,110,442,119,408,26,24,263,95,329,40,86,179,24
"2011","East Hampshire 001A","E01022581","Total",758,90,139,386,143,405,24,40,231,110,353,66,99,155,33
"2011","East Hampshire 001B","E01022582","Total",734,102,112,358,162,399,27,23,215,134,335,75,89,143,28
"2011","East Hampshire 001C","E01022604","Total",576,89,96,269,122,299,22,13,167,97,277,67,83,102,25
"2011","East Hampshire 001D","E01022605","Total",817,105,144,408,160,440,36,29,266,109,377,69,115,142,51
"2011","East Hampshire 002A","E01022574","Total",688,77,118,409,84,366,24,21,256,65,322,53,97,153,19
"2011","East Hampshire 002B","E01022575","Total",678,51,146,419,62,354,10,36,255,53,324,41,110,164,9
"2011","East Hampshire 002C","E01022576","Total",756,73,124,467,92,409,17,34,283,75,347,56,90,184,17
"2011","East Hampshire 002D","E01022579","Total",500,45,105,282,68,269,12,30,176,51,231,33,75,106,17
"2011","East Hampshire 003A","E01022571","Total",672,65,110,406,91,361,21,18,253,69,311,44,92,153,22
"2011","East Hampshire 003B","E01022572","Total",718,74,130,427,87,348,14,18,243,73,370,60,112,184,14
"2011","East Hampshire 003C","E01022573","Total",1388,147,215,826,200,727,38,49,496,144,661,109,166,330,56
"2011","East Hampshire 003D","E01022577","Total",733,68,120,441,104,395,26,33,265,71,338,42,87,176,33
"2011","East Hampshire 003E","E01022578","Total",1512,195,262,812,243,803,56,56,494,197,709,139,206,318,46
"2011","East Hampshire 003F","E01022580","Total",668,73,123,393,79,352,18,29,251,54,316,55,94,142,25
"2011","East Hampshire 004A","E01022603","Total",725,99,110,383,133,397,23,30,241,103,328,76,80,142,30
"2011","East Hampshire 004B","E01022634","Total",597,42,102,392,61,315,11,21,233,50,282,31,81,159,11
"2011","East Hampshire 004C","E01022639","Total",1073,66,115,648,244,710,19,16,457,218,363,47,99,191,26
"2011","East Hampshire 004D","E01022640","Total",805,51,142,496,116,437,16,34,300,87,368,35,108,196,29
"2011","East Hampshire 006A","E01022615","Total",1533,159,274,882,218,800,50,60,522,168,733,109,214,360,50
"2011","East Hampshire 006B","E01022633","Total",813,60,122,521,110,421,18,27,289,87,392,42,95,232,23
"2011","East Hampshire 006C","E01022635","Total",720,74,141,433,72,370,18,34,262,56,350,56,107,171,16
"2011","East Hampshire 006D","E01022636","Total",802,69,151,490,92,424,23,27,301,73,378,46,124,189,19
"2011","East Hampshire 006E","E01022641","Total",735,61,129,465,80,400,15,26,292,67,335,46,103,173,13
"2011","East Hampshire 007A","E01022591","Total",1204,154,220,529,301,665,40,53,343,229,539,114,167,186,72
"2011","East Hampshire 007B","E01022593","Total",613,76,131,287,119,340,13,31,199,97,273,63,100,88,22
"2011","East Hampshire 007C","E01022594","Total",726,79,116,393,138,397,15,23,248,111,329,64,93,145,27
"2011","East Hampshire 007D","E01022595","Total",1016,118,164,541,193,538,28,31,331,148,478,90,133,210,45
"2011","East Hampshire 007E","E01022596","Total",693,89,127,315,162,367,22,35,196,114,326,67,92,119,48
"2011","East Hampshire 007F","E01022627","Total",1115,129,208,540,238,606,29,51,335,191,509,100,157,205,47
"2011","East Hampshire 008A","E01022630","Total",1148,134,224,590,200,613,42,62,355,154,535,92,162,235,46
"2011","East Hampshire 008D","E01022642","Total",595,71,111,325,88,306,17,20,193,76,289,54,91,132,12
"2011","East Hampshire 008E","E01032663","Total",1289,110,226,785,168,670,37,50,451,132,619,73,176,334,36
"2011","East Hampshire 009A","E01022583","Total",781,84,146,423,128,414,25,38,257,94,367,59,108,166,34
"2011","East Hampshire 009B","E01022584","Total",778,82,158,401,137,414,17,42,249,106,364,65,116,152,31
"2011","East Hampshire 009C","E01022585","Total",836,107,133,418,178,445,28,26,256,135,391,79,107,162,43
"2011","East Hampshire 009D","E01022586","Total",863,101,166,445,151,460,24,42,269,125,403,77,124,176,26
"2011","East Hampshire 009E","E01022587","Total",913,97,166,513,137,479,23,43,310,103,434,74,123,203,34
"2011","East Hampshire 010A","E01022616","Total",798,103,148,426,121,412,30,33,256,93,386,73,115,170,28
"2011","East Hampshire 010B","E01022617","Total",810,92,162,432,124,423,25,35,263,100,387,67,127,169,24
"2011","East Hampshire 010C","E01022618","Total",767,108,146,360,153,412,34,41,215,122,355,74,105,145,31
"2011","East Hampshire 010D","E01022631","Total",681,72,125,349,135,367,17,25,222,103,314,55,100,127,32
"2011","East Hampshire 010E","E01022632","Total",579,68,106,321,84,306,16,19,211,60,273,52,87,110,24
"2011","East Hampshire 011A","E01022592","Total",1145,151,229,517,248,621,45,59,325,192,524,106,170,192,56
"2011","East Hampshire 011B","E01022597","Total",1264,153,225,582,304,682,37,59,357,229,582,116,166,225,75
"2011","East Hampshire 011C","E01022619","Total",668,63,117,360,128,355,18,19,215,103,313,45,98,145,25
"2011","East Hampshire 011D","E01022624","Total",1121,165,227,563,166,596,51,54,369,122,525,114,173,194,44
"2011","East Hampshire 011E","E01022625","Total",1287,171,236,618,262,666,37,50,383,196,621,134,186,235,66
"2011","East Hampshire 012A","E01022620","Total",637,62,117,382,76,325,15,27,226,57,312,47,90,156,19
"2011","East Hampshire 012B","E01022621","Total",630,65,136,354,75,307,12,28,209,58,323,53,108,145,17
"2011","East Hampshire 012C","E01022622","Total",610,70,133,324,83,328,15,32,218,63,282,55,101,106,20
"2011","East Hampshire 012D","E01022623","Total",1112,136,191,638,147,579,25,38,396,120,533,111,153,242,27
"2011","East Hampshire 012F","E01032664","Total",529,43,73,329,84,287,12,25,200,50,242,31,48,129,34
"2011","East Hampshire 012G","E01032665","Total",702,76,104,432,90,370,26,27,252,65,332,50,77,180,25
"2011","East Hampshire 013A","E01022588","Total",830,105,160,441,124,440,31,33,275,101,390,74,127,166,23
"2011","East Hampshire 013B","E01022589","Total",929,98,191,478,162,483,30,40,295,118,446,68,151,183,44
"2011","East Hampshire 013C","E01022590","Total",738,104,124,414,96,377,33,22,255,67,361,71,102,159,29
"2011","East Hampshire 013D","E01022607","Total",612,62,133,319,98,310,14,23,192,81,302,48,110,127,17
"2011","East Hampshire 013E","E01022608","Total",722,82,130,405,105,376,20,29,247,80,346,62,101,158,25
"2011","East Hampshire 014A","E01022606","Total",1351,152,264,716,219,716,43,58,445,170,635,109,206,271,49
"2011","East Hampshire 014B","E01022611","Total",776,85,146,435,110,405,28,33,261,83,371,57,113,174,27
"2011","East Hampshire 014C","E01022613","Total",742,82,149,409,102,369,23,20,245,81,373,59,129,164,21
"2011","East Hampshire 014D","E01022614","Total",509,46,113,286,64,271,13,26,180,52,238,33,87,106,12
"2011","East Hampshire 016A","E01022610","Total",689,77,132,369,111,362,20,27,227,88,327,57,105,142,23
"2011","East Hampshire 016B","E01022628","Total",617,53,125,359,80,321,12,29,224,56,296,41,96,135,24
"2011","East Hampshire 016C","E01022629","Total",556,94,111,257,94,308,30,31,171,76,248,64,80,86,18
"2011","East Hampshire 016D","E01032615","Total",457,52,90,254,61,248,12,19,169,48,209,40,71,85,13
"2011","East Hampshire 016E","E01032616","Total",872,89,171,503,109,448,22,28,309,89,424,67,143,194,20
"2011","East Hampshire 017A","E01022599","Total",635,66,116,346,107,338,20,29,207,82,297,46,87,139,25
"2011","East Hampshire 017B","E01022600","Total",722,89,143,362,128,386,26,31,235,94,336,63,112,127,34
"2011","East Hampshire 017C","E01022601","Total",698,96,121,357,124,373,22,29,222,100,325,74,92,135,24
"2011","East Hampshire 017D","E01022602","Total",643,63,123,310,147,350,17,28,193,112,293,46,95,117,35
"2011","East Hampshire 017E","E01032625","Total",448,60,85,215,88,233,11,21,129,72,215,49,64,86,16
"2011","Eastleigh 001A","E01022705","Total",662,99,148,297,118,342,24,30,190,98,320,75,118,107,20
"2011","Eastleigh 001B","E01022706","Total",765,133,144,360,128,400,34,31,226,109,365,99,113,134,19
"2011","Eastleigh 001C","E01022707","Total",1012,139,195,554,124,547,50,38,357,102,465,89,157,197,22
"2011","Eastleigh 001D","E01022708","Total",877,95,154,516,112,454,22,33,313,86,423,73,121,203,26
"2011","Eastleigh 001E","E01022709","Total",753,97,153,370,133,394,21,37,232,104,359,76,116,138,29
"2011","Eastleigh 002A","E01022659","Total",911,103,175,552,81,445,26,33,322,64,466,77,142,230,17
"2011","Eastleigh 002B","E01022660","Total",751,76,133,448,94,400,23,24,277,76,351,53,109,171,18
"2011","Eastleigh 002C","E01022675","Total",816,76,169,459,112,437,19,39,287,92,379,57,130,172,20
"2011","Eastleigh 002D","E01022676","Total",856,88,156,516,96,443,23,37,308,75,413,65,119,208,21
"2011","Eastleigh 002E","E01022704","Total",892,94,185,508,105,455,21,35,308,91,437,73,150,200,14
"2011","Eastleigh 003A","E01022661","Total",791,78,148,442,123,432,26,28,277,101,359,52,120,165,22
"2011","Eastleigh 003B","E01022662","Total",726,71,154,410,91,373,20,39,252,62,353,51,115,158,29
"2011","Eastleigh 003C","E01022663","Total",932,114,177,525,116,491,36,35,330,90,441,78,142,195,26
"2011","Eastleigh 003D","E01022664","Total",785,97,153,420,115,403,31,32,249,91,382,66,121,171,24
"2011","Eastleigh 003E","E01022665","Total",814,65,124,502,123,431,26,24,289,92,383,39,100,213,31
"2011","Eastleigh 004A","E01022648","Total",676,55,110,428,83,363,20,23,260,60,313,35,87,168,23
"2011","Eastleigh 004B","E01022667","Total",849,81,149,513,106,452,24,35,308,85,397,57,114,205,21
"2011","Eastleigh 004C","E01022672","Total",831,75,169,480,107,438,19,40,292,87,393,56,129,188,20
"2011","Eastleigh 004D","E01022673","Total",1145,97,185,728,135,619,32,39,442,106,526,65,146,286,29
"2011","Eastleigh 004E","E01022674","Total",924,83,159,591,91,478,24,28,356,70,446,59,131,235,21
"2011","Eastleigh 005A","E01022643","Total",921,75,193,538,115,475,20,33,329,93,446,55,160,209,22
"2011","Eastleigh 005B","E01022644","Total",685,66,151,393,75,356,11,28,254,63,329,55,123,139,12
"2011","Eastleigh 005C","E01022646","Total",867,102,168,500,97,453,31,31,312,79,414,71,137,188,18
"2011","Eastleigh 005D","E01022647","Total",850,99,176,475,100,443,35,27,306,75,407,64,149,169,25
"2011","Eastleigh 005E","E01022649","Total",674,76,159,376,63,339,13,33,246,47,335,63,126,130,16
"2011","Eastleigh 005F","E01022650","Total",615,53,132,354,76,329,17,26,225,61,286,36,106,129,15
"2011","Eastleigh 006A","E01022668","Total",1478,123,229,959,167,780,42,51,564,123,698,81,178,395,44
"2011","Eastleigh 006B","E01022677","Total",999,106,174,607,112,530,32,35,368,95,469,74,139,239,17
"2011","Eastleigh 006C","E01022678","Total",912,81,194,520,117,449,22,37,299,91,463,59,157,221,26
"2011","Eastleigh 006D","E01022680","Total",675,69,138,376,92,346,20,29,223,74,329,49,109,153,18
"2011","Eastleigh 006E","E01022681","Total",717,63,151,433,70,371,19,29,266,57,346,44,122,167,13
"2011","Eastleigh 007A","E01022666","Total",1273,101,242,806,124,712,36,93,479,104,561,65,149,327,20
"2011","Eastleigh 007B","E01022669","Total",1018,85,166,645,122,527,31,35,377,84,491,54,131,268,38
"2011","Eastleigh 007C","E01022670","Total",822,64,144,527,87,428,22,38,307,61,394,42,106,220,26
"2011","Eastleigh 007D","E01022671","Total",866,46,176,548,96,447,17,33,319,78,419,29,143,229,18
"2011","Eastleigh 007E","E01022679","Total",1027,83,194,621,129,548,23,55,366,104,479,60,139,255,25
"2011","Eastleigh 008A","E01022645","Total",578,61,128,307,82,296,10,21,201,64,282,51,107,106,18
"2011","Eastleigh 008B","E01022682","Total",750,100,149,398,103,390,21,28,261,80,360,79,121,137,23
"2011","Eastleigh 008C","E01022683","Total",788,95,142,432,119,410,24,18,280,88,378,71,124,152,31
"2011","Eastleigh 008D","E01022684","Total",772,75,177,435,85,413,26,27,291,69,359,49,150,144,16
"2011","Eastleigh 008E","E01022685","Total",610,55,107,360,88,334,11,22,224,77,276,44,85,136,11
"2011","Eastleigh 008F","E01022686","Total",908,118,194,452,144,469,24,37,291,117,439,94,157,161,27
"2011","Eastleigh 008G","E01022687","Total",980,96,178,560,146,518,27,32,338,121,462,69,146,222,25
"2011","Eastleigh 009A","E01022713","Total",871,82,172,495,122,452,17,32,306,97,419,65,140,189,25
"2011","Eastleigh 009B","E01022714","Total",795,78,174,439,104,432,29,30,289,84,363,49,144,150,20
"2011","Eastleigh 009C","E01022715","Total",891,64,158,559,110,457,19,34,319,85,434,45,124,240,25
"2011","Eastleigh 009D","E01022716","Total",897,72,168,544,113,462,26,30,321,85,435,46,138,223,28
"2011","Eastleigh 009E","E01022717","Total",739,59,140,436,104,366,19,26,239,82,373,40,114,197,22
"2011","Eastleigh 009F","E01022718","Total",765,68,166,440,91,410,17,45,270,78,355,51,121,170,13
"2011","Eastleigh 009G","E01022719","Total",799,103,153,427,116,416,34,34,257,91,383,69,119,170,25
"2011","Eastleigh 010A","E01022653","Total",721,87,145,379,110,389,25,35,240,89,332,62,110,139,21
"2011","Eastleigh 010B","E01022691","Total",943,84,168,568,123,487,17,26,345,99,456,67,142,223,24
"2011","Eastleigh 010C","E01022692","Total",1712,122,308,1043,239,849,20,47,600,182,863,102,261,443,57
"2011","Eastleigh 010D","E01022693","Total",874,97,153,493,131,449,18,32,294,105,425,79,121,199,26
"2011","Eastleigh 010E","E01022694","Total",1052,113,200,582,157,547,34,32,360,121,505,79,168,222,36
"2011","Eastleigh 011A","E01022652","Total",849,92,179,470,108,435,28,39,285,83,414,64,140,185,25
"2011","Eastleigh 011B","E01022695","Total",693,70,145,396,82,341,18,24,235,64,352,52,121,161,18
"2011","Eastleigh 011C","E01022700","Total",760,83,140,450,87,395,24,24,279,68,365,59,116,171,19
"2011","Eastleigh 011D","E01022701","Total",482,64,88,274,56,252,17,17,175,43,230,47,71,99,13
"2011","Eastleigh 011E","E01022703","Total",797,81,143,476,97,404,22,40,272,70,393,59,103,204,27
"2011","Eastleigh 012A","E01022651","Total",1090,101,196,653,140,536,30,33,372,101,554,71,163,281,39
"2011","Eastleigh 012B","E01022696","Total",716,60,167,391,98,367,13,24,251,79,349,47,143,140,19
"2011","Eastleigh 012C","E01022697","Total",783,105,161,399,118,419,24,36,266,93,364,81,125,133,25
"2011","Eastleigh 012D","E01022698","Total",786,90,151,430,115,416,26,34,271,85,370,64,117,159,30
"2011","Eastleigh 012E","E01022699","Total",787,66,154,463,104,419,13,26,289,91,368,53,128,174,13
"2011","Eastleigh 012F","E01022702","Total",783,79,151,441,112,420,26,27,285,82,363,53,124,156,30
"2011","Eastleigh 013A","E01022654","Total",808,66,137,490,115,411,13,25,278,95,397,53,112,212,20
"2011","Eastleigh 013B","E01022655","Total",611,61,151,334,65,300,21,29,203,47,311,40,122,131,18
"2011","Eastleigh 013C","E01022656","Total",742,83,142,417,100,401,20,31,267,83,341,63,111,150,17
"2011","Eastleigh 013D","E01022657","Total",924,82,121,564,157,499,24,18,333,124,425,58,103,231,33
"2011","Eastleigh 013E","E01022658","Total",843,87,147,461,148,437,33,22,275,107,406,54,125,186,41
"2011","Eastleigh 014A","E01022710","Total",959,90,163,555,151,523,33,40,343,107,436,57,123,212,44
"2011","Eastleigh 014B","E01022711","Total",769,71,169,457,72,380,17,37,270,56,389,54,132,187,16
"2011","Eastleigh 014C","E01022712","Total",948,77,203,545,123,483,24,31,335,93,465,53,172,210,30
"2011","Eastleigh 015A","E01022688","Total",1268,88,201,732,247,675,26,40,423,186,593,62,161,309,61
"2011","Eastleigh 015B","E01022689","Total",798,82,151,447,118,413,32,16,280,85,385,50,135,167,33
"2011","Eastleigh 015C","E01022690","Total",960,92,196,539,133,511,34,44,331,102,449,58,152,208,31
"2011","Fareham 001A","E01022758","Total",795,61,160,468,106,400,18,35,266,81,395,43,125,202,25
"2011","Fareham 001B","E01022771","Total",967,97,157,538,175,503,20,21,319,143,464,77,136,219,32
"2011","Fareham 001C","E01022772","Total",1264,123,213,700,228,679,31,33,445,170,585,92,180,255,58
"2011","Fareham 001D","E01022773","Total",838,95,136,449,158,434,23,26,265,120,404,72,110,184,38
"2011","Fareham 001E","E01022774","Total",1021,112,179,561,169,561,32,41,357,131,460,80,138,204,38
"2011","Fareham 002A","E01022749","Total",683,69,137,374,103,371,14,30,240,87,312,55,107,134,16
"2011","Fareham 002B","E01022753","Total",688,68,157,371,92,330,11,23,223,73,358,57,134,148,19
"2011","Fareham 002C","E01022754","Total",962,94,134,570,164,513,19,24,345,125,449,75,110,225,39
"2011","Fareham 002D","E01022780","Total",869,55,143,529,142,459,13,20,318,108,410,42,123,211,34
"2011","Fareham 002E","E01022787","Total",695,74,112,411,98,369,23,26,244,76,326,51,86,167,22
"2011","Fareham 002F","E01022788","Total",700,65,137,411,87,357,17,30,239,71,343,48,107,172,16
"2011","Fareham 003A","E01022730","Total",728,73,145,424,86,370,22,25,261,62,358,51,120,163,24
"2011","Fareham 003B","E01022731","Total",815,76,156,481,102,432,26,22,304,80,383,50,134,177,22
"2011","Fareham 003C","E01022732","Total",688,52,140,407,89,336,15,19,234,68,352,37,121,173,21
"2011","Fareham 003D","E01022733","Total",789,86,139,472,92,409,33,27,274,75,380,53,112,198,17
"2011","Fareham 003E","E01022734","Total",656,59,136,401,60,332,16,20,248,48,324,43,116,153,12
"2011","Fareham 004A","E01022720","Total",731,90,138,390,113,379,23,19,252,85,352,67,119,138,28
"2011","Fareham 004B","E01022725","Total",565,76,120,282,87,299,29,28,178,64,266,47,92,104,23
"2011","Fareham 004C","E01022726","Total",658,62,124,382,90,366,15,25,253,73,292,47,99,129,17
"2011","Fareham 004D","E01022727","Total",716,72,157,419,68,372,20,34,265,53,344,52,123,154,15
