"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Fareham 004E","E01022729","Total",653,48,133,380,92,351,10,21,241,79,302,38,112,139,13
"2011","Fareham 004F","E01022743","Total",912,96,160,539,117,489,29,36,334,90,423,67,124,205,27
"2011","Fareham 005A","E01022750","Total",736,72,153,416,95,376,15,34,253,74,360,57,119,163,21
"2011","Fareham 005B","E01022751","Total",712,70,143,383,116,367,16,23,237,91,345,54,120,146,25
"2011","Fareham 005C","E01022752","Total",768,113,141,389,125,407,33,29,246,99,361,80,112,143,26
"2011","Fareham 005D","E01022757","Total",1039,85,176,656,122,525,23,33,376,93,514,62,143,280,29
"2011","Fareham 005E","E01022790","Total",1002,112,180,537,173,534,28,25,337,144,468,84,155,200,29
"2011","Fareham 006A","E01022755","Total",695,72,146,387,90,348,19,33,221,75,347,53,113,166,15
"2011","Fareham 006B","E01022756","Total",772,81,159,433,99,404,31,28,267,78,368,50,131,166,21
"2011","Fareham 006C","E01022791","Total",1029,101,188,572,168,601,37,53,381,130,428,64,135,191,38
"2011","Fareham 006D","E01022792","Total",780,79,167,404,130,413,30,32,248,103,367,49,135,156,27
"2011","Fareham 006E","E01022793","Total",931,114,166,515,136,480,31,33,308,108,451,83,133,207,28
"2011","Fareham 007A","E01022781","Total",629,70,122,336,101,338,21,17,220,80,291,49,105,116,21
"2011","Fareham 007B","E01022782","Total",736,95,137,376,128,383,32,41,219,91,353,63,96,157,37
"2011","Fareham 007C","E01022785","Total",822,99,154,463,106,423,21,23,298,81,399,78,131,165,25
"2011","Fareham 007D","E01022786","Total",863,87,178,498,100,436,26,35,297,78,427,61,143,201,22
"2011","Fareham 007E","E01022789","Total",850,67,134,543,106,442,13,26,317,86,408,54,108,226,20
"2011","Fareham 008A","E01022721","Total",739,70,128,449,92,383,21,28,264,70,356,49,100,185,22
"2011","Fareham 008B","E01022722","Total",781,74,150,438,119,399,21,31,265,82,382,53,119,173,37
"2011","Fareham 008C","E01022723","Total",783,55,131,482,115,411,22,30,269,90,372,33,101,213,25
"2011","Fareham 008D","E01022724","Total",787,71,156,454,106,404,18,30,265,91,383,53,126,189,15
"2011","Fareham 008E","E01022737","Total",810,63,121,524,102,440,15,28,322,75,370,48,93,202,27
"2011","Fareham 008F","E01022766","Total",648,78,129,332,109,346,25,23,208,90,302,53,106,124,19
"2011","Fareham 008G","E01022769","Total",716,50,118,459,89,379,17,23,269,70,337,33,95,190,19
"2011","Fareham 009A","E01022740","Total",852,78,171,520,83,434,25,33,319,57,418,53,138,201,26
"2011","Fareham 009B","E01022741","Total",623,63,102,360,98,334,13,23,222,76,289,50,79,138,22
"2011","Fareham 009C","E01022742","Total",783,79,146,447,111,423,21,31,280,91,360,58,115,167,20
"2011","Fareham 009D","E01022783","Total",698,69,121,381,127,365,26,20,225,94,333,43,101,156,33
"2011","Fareham 009E","E01022784","Total",745,79,140,434,92,379,21,35,259,64,366,58,105,175,28
"2011","Fareham 010A","E01022759","Total",775,87,141,444,103,405,26,23,279,77,370,61,118,165,26
"2011","Fareham 010B","E01022763","Total",741,78,156,410,97,378,22,39,246,71,363,56,117,164,26
"2011","Fareham 010C","E01022765","Total",835,87,147,511,90,432,22,33,312,65,403,65,114,199,25
"2011","Fareham 010D","E01022768","Total",756,66,153,451,86,394,12,31,281,70,362,54,122,170,16
"2011","Fareham 010E","E01022770","Total",889,92,183,493,121,485,25,36,322,102,404,67,147,171,19
"2011","Fareham 011A","E01022728","Total",889,60,178,540,111,462,20,38,316,88,427,40,140,224,23
"2011","Fareham 011B","E01022735","Total",805,67,164,473,101,430,21,36,291,82,375,46,128,182,19
"2011","Fareham 011C","E01022736","Total",794,69,163,486,76,439,23,40,319,57,355,46,123,167,19
"2011","Fareham 011D","E01022738","Total",466,31,92,302,41,255,8,29,187,31,211,23,63,115,10
"2011","Fareham 011E","E01022739","Total",682,69,149,405,59,337,13,26,249,49,345,56,123,156,10
"2011","Fareham 012A","E01022760","Total",766,72,145,450,99,398,18,32,271,77,368,54,113,179,22
"2011","Fareham 012B","E01022761","Total",718,82,147,394,95,385,23,35,252,75,333,59,112,142,20
"2011","Fareham 012C","E01022762","Total",802,79,158,483,82,414,27,24,295,68,388,52,134,188,14
"2011","Fareham 012D","E01022764","Total",708,61,170,415,62,382,16,40,275,51,326,45,130,140,11
"2011","Fareham 012E","E01022767","Total",612,52,129,369,62,327,11,27,235,54,285,41,102,134,8
"2011","Fareham 013B","E01022776","Total",827,97,162,466,102,450,30,30,305,85,377,67,132,161,17
"2011","Fareham 013C","E01022777","Total",616,83,132,325,76,315,25,24,206,60,301,58,108,119,16
"2011","Fareham 013D","E01022778","Total",710,68,138,428,76,384,13,25,284,62,326,55,113,144,14
"2011","Fareham 013F","E01032877","Total",968,117,196,536,119,515,31,52,337,95,453,86,144,199,24
"2011","Fareham 014A","E01022744","Total",631,88,124,320,99,335,26,30,200,79,296,62,94,120,20
"2011","Fareham 014B","E01022745","Total",680,97,122,348,113,349,25,20,221,83,331,72,102,127,30
"2011","Fareham 014C","E01022746","Total",678,93,131,340,114,368,27,33,211,97,310,66,98,129,17
"2011","Fareham 014D","E01022747","Total",617,66,114,351,86,302,14,19,202,67,315,52,95,149,19
"2011","Fareham 014E","E01022748","Total",758,90,171,415,82,378,28,36,246,68,380,62,135,169,14
"2011","Gosport 001A","E01022800","Total",791,66,154,502,69,412,16,31,306,59,379,50,123,196,10
"2011","Gosport 001B","E01022801","Total",665,38,139,416,72,342,11,29,250,52,323,27,110,166,20
"2011","Gosport 001C","E01022802","Total",765,77,154,428,106,410,19,28,279,84,355,58,126,149,22
"2011","Gosport 001D","E01022803","Total",763,69,161,444,89,411,19,37,280,75,352,50,124,164,14
"2011","Gosport 001E","E01022836","Total",616,57,115,373,71,336,20,28,230,58,280,37,87,143,13
"2011","Gosport 002A","E01022804","Total",759,74,147,440,98,418,25,33,281,79,341,49,114,159,19
"2011","Gosport 002B","E01022805","Total",689,63,143,412,71,345,19,25,239,62,344,44,118,173,9
"2011","Gosport 002C","E01022834","Total",608,57,107,384,60,325,17,15,246,47,283,40,92,138,13
"2011","Gosport 002D","E01022835","Total",717,56,127,448,86,376,14,25,271,66,341,42,102,177,20
"2011","Gosport 002E","E01022840","Total",744,70,157,442,75,385,12,34,276,63,359,58,123,166,12
"2011","Gosport 003A","E01022813","Total",785,70,143,472,100,414,22,16,296,80,371,48,127,176,20
"2011","Gosport 003B","E01022814","Total",885,88,136,558,103,462,19,24,333,86,423,69,112,225,17
"2011","Gosport 003C","E01022815","Total",826,66,148,519,93,446,16,24,327,79,380,50,124,192,14
"2011","Gosport 003D","E01022823","Total",833,57,139,513,124,461,13,29,318,101,372,44,110,195,23
"2011","Gosport 003E","E01022825","Total",786,58,158,476,94,412,14,27,297,74,374,44,131,179,20
"2011","Gosport 004A","E01022819","Total",784,64,144,476,100,412,20,25,284,83,372,44,119,192,17
"2011","Gosport 004B","E01022820","Total",763,63,148,467,85,384,13,27,267,77,379,50,121,200,8
"2011","Gosport 004E","E01022841","Total",694,60,132,415,87,382,15,32,260,75,312,45,100,155,12
"2011","Gosport 004F","E01022842","Total",783,59,142,435,147,433,20,21,275,117,350,39,121,160,30
"2011","Gosport 004G","E01032882","Total",860,72,191,530,67,437,18,42,327,50,423,54,149,203,17
"2011","Gosport 005A","E01022807","Total",820,49,118,557,96,436,9,23,338,66,384,40,95,219,30
"2011","Gosport 005B","E01022816","Total",793,67,141,486,99,426,12,24,310,80,367,55,117,176,19
"2011","Gosport 005C","E01022817","Total",922,55,186,582,99,505,17,37,366,85,417,38,149,216,14
"2011","Gosport 005D","E01022818","Total",650,51,138,394,67,339,19,28,237,55,311,32,110,157,12
"2011","Gosport 005E","E01022824","Total",1565,95,214,1015,241,878,23,50,621,184,687,72,164,394,57
"2011","Gosport 006A","E01022826","Total",860,76,170,500,114,435,17,20,304,94,425,59,150,196,20
"2011","Gosport 006C","E01022828","Total",482,42,85,275,80,272,9,27,184,52,210,33,58,91,28
"2011","Gosport 006D","E01022829","Total",842,100,160,424,158,472,21,30,290,131,370,79,130,134,27
"2011","Gosport 006E","E01022830","Total",634,64,125,335,110,333,15,33,211,74,301,49,92,124,36
"2011","Gosport 006F","E01032880","Total",763,67,138,435,123,397,19,18,263,97,366,48,120,172,26
"2011","Gosport 006G","E01032881","Total",914,77,158,532,147,467,18,24,306,119,447,59,134,226,28
"2011","Gosport 006H","E01032883","Total",581,55,118,346,62,295,16,23,206,50,286,39,95,140,12
"2011","Gosport 007A","E01022806","Total",775,70,140,494,71,422,21,27,311,63,353,49,113,183,8
"2011","Gosport 007D","E01022832","Total",887,68,155,553,111,454,22,17,321,94,433,46,138,232,17
"2011","Gosport 007E","E01022839","Total",662,67,135,395,65,348,21,36,237,54,314,46,99,158,11
"2011","Gosport 007F","E01032884","Total",1036,96,183,626,131,568,20,47,391,110,468,76,136,235,21
"2011","Gosport 008A","E01022810","Total",783,83,134,473,93,443,49,35,292,67,340,34,99,181,26
"2011","Gosport 008B","E01022811","Total",1266,93,203,796,174,693,36,41,482,134,573,57,162,314,40
"2011","Gosport 008C","E01022833","Total",839,68,182,498,91,444,19,46,308,71,395,49,136,190,20
"2011","Gosport 008D","E01022843","Total",587,56,120,341,70,299,17,33,201,48,288,39,87,140,22
"2011","Gosport 008F","E01032878","Total",610,37,89,405,79,326,12,23,231,60,284,25,66,174,19
"2011","Gosport 008G","E01032879","Total",520,30,91,314,85,294,12,31,183,68,226,18,60,131,17
"2011","Gosport 009A","E01022794","Total",629,74,109,336,110,341,20,24,210,87,288,54,85,126,23
"2011","Gosport 009B","E01022795","Total",737,76,113,481,67,403,24,25,301,53,334,52,88,180,14
"2011","Gosport 009C","E01022796","Total",471,57,97,246,71,261,19,26,164,52,210,38,71,82,19
"2011","Gosport 009D","E01022837","Total",756,87,151,405,113,397,35,22,255,85,359,52,129,150,28
"2011","Gosport 009E","E01022838","Total",598,77,110,331,80,309,16,20,209,64,289,61,90,122,16
"2011","Gosport 010A","E01022797","Total",508,58,93,281,76,268,23,25,158,62,240,35,68,123,14
"2011","Gosport 010B","E01022798","Total",580,55,101,361,63,324,14,25,234,51,256,41,76,127,12
"2011","Gosport 010C","E01022799","Total",670,59,139,362,110,361,14,38,222,87,309,45,101,140,23
"2011","Gosport 010D","E01022812","Total",721,68,134,438,81,376,22,33,261,60,345,46,101,177,21
"2011","Gosport 010E","E01022831","Total",746,58,125,479,84,380,15,23,280,62,366,43,102,199,22
"2011","Gosport 010F","E01022845","Total",740,65,133,446,96,374,14,31,258,71,366,51,102,188,25
"2011","Hart 001A","E01022890","Total",691,86,127,377,101,361,30,25,223,83,330,56,102,154,18
"2011","Hart 001B","E01022891","Total",975,105,184,515,171,511,27,37,322,125,464,78,147,193,46
"2011","Hart 001C","E01022892","Total",949,105,200,519,125,500,29,46,319,106,449,76,154,200,19
"2011","Hart 001D","E01022893","Total",850,89,154,493,114,424,17,38,285,84,426,72,116,208,30
"2011","Hart 001E","E01022894","Total",801,72,153,468,108,417,20,24,286,87,384,52,129,182,21
"2011","Hart 002A","E01022859","Total",901,106,157,433,205,472,22,29,266,155,429,84,128,167,50
"2011","Hart 002B","E01022895","Total",1048,110,178,598,162,551,34,37,347,133,497,76,141,251,29
"2011","Hart 002C","E01022896","Total",917,84,181,526,126,465,21,28,325,91,452,63,153,201,35
"2011","Hart 002D","E01022897","Total",1011,96,171,597,147,514,26,25,341,122,497,70,146,256,25
"2011","Hart 002E","E01022898","Total",873,99,169,477,128,449,33,23,291,102,424,66,146,186,26
"2011","Hart 003A","E01022846","Total",687,46,79,426,136,410,9,21,281,99,277,37,58,145,37
"2011","Hart 003B","E01022847","Total",973,86,135,587,165,521,20,28,351,122,452,66,107,236,43
"2011","Hart 003C","E01022848","Total",786,78,132,459,117,414,20,35,267,92,372,58,97,192,25
"2011","Hart 003D","E01022874","Total",736,75,146,438,77,379,17,32,270,60,357,58,114,168,17
"2011","Hart 003E","E01022875","Total",749,77,149,437,86,388,19,36,263,70,361,58,113,174,16
"2011","Hart 003F","E01022876","Total",727,72,139,413,103,388,15,24,261,88,339,57,115,152,15
"2011","Hart 003G","E01022877","Total",767,79,149,418,121,411,31,32,254,94,356,48,117,164,27
"2011","Hart 004A","E01022858","Total",569,67,84,270,148,327,19,22,170,116,242,48,62,100,32
"2011","Hart 004B","E01022878","Total",810,108,129,387,186,436,34,27,237,138,374,74,102,150,48
"2011","Hart 004C","E01022879","Total",811,73,125,466,147,436,20,28,286,102,375,53,97,180,45
"2011","Hart 004D","E01022880","Total",784,81,133,412,158,422,19,28,254,121,362,62,105,158,37
"2011","Hart 005A","E01022860","Total",837,90,124,468,155,474,28,33,285,128,363,62,91,183,27
"2011","Hart 005B","E01022862","Total",1124,90,141,736,157,635,32,32,454,117,489,58,109,282,40
"2011","Hart 005D","E01022867","Total",939,81,115,588,155,513,25,27,348,113,426,56,88,240,42
"2011","Hart 005E","E01032852","Total",1001,71,142,621,167,529,18,17,361,133,472,53,125,260,34
"2011","Hart 005F","E01032853","Total",974,78,126,563,207,533,20,16,335,162,441,58,110,228,45
"2011","Hart 005G","E01032854","Total",935,65,106,576,188,518,13,12,343,150,417,52,94,233,38
"2011","Hart 005H","E01032857","Total",649,50,87,401,111,362,14,17,243,88,287,36,70,158,23
"2011","Hart 006A","E01022881","Total",1237,136,170,716,215,669,45,23,439,162,568,91,147,277,53
"2011","Hart 006B","E01022882","Total",851,91,133,475,152,473,19,38,297,119,378,72,95,178,33
"2011","Hart 006C","E01022883","Total",733,88,110,397,138,390,22,22,243,103,343,66,88,154,35
"2011","Hart 006D","E01022884","Total",809,92,132,441,144,427,21,26,271,109,382,71,106,170,35
"2011","Hart 006E","E01022885","Total",860,95,135,489,141,453,19,25,294,115,407,76,110,195,26
"2011","Hart 007A","E01022861","Total",873,119,146,454,154,475,40,28,284,123,398,79,118,170,31
"2011","Hart 007B","E01022863","Total",730,71,135,410,114,405,17,31,261,96,325,54,104,149,18
"2011","Hart 007C","E01022865","Total",807,101,142,433,131,439,31,33,276,99,368,70,109,157,32
"2011","Hart 007D","E01022868","Total",837,102,164,442,129,470,25,38,303,104,367,77,126,139,25
"2011","Hart 007E","E01022870","Total",677,76,135,363,103,363,19,30,233,81,314,57,105,130,22
"2011","Hart 008A","E01022864","Total",606,74,108,345,79,340,25,25,226,64,266,49,83,119,15
"2011","Hart 008B","E01022871","Total",781,88,128,453,112,415,24,24,277,90,366,64,104,176,22
"2011","Hart 008C","E01022872","Total",904,96,169,493,146,498,22,46,317,113,406,74,123,176,33
"2011","Hart 008D","E01022873","Total",845,121,137,418,169,454,23,32,265,134,391,98,105,153,35
"2011","Hart 008E","E01022887","Total",749,91,139,366,153,407,25,37,227,118,342,66,102,139,35
"2011","Hart 009A","E01022849","Total",871,94,158,463,156,453,21,28,285,119,418,73,130,178,37
"2011","Hart 009B","E01022850","Total",825,74,145,489,117,447,14,33,308,92,378,60,112,181,25
"2011","Hart 009C","E01022851","Total",838,84,133,487,134,442,25,21,291,105,396,59,112,196,29
"2011","Hart 009D","E01022853","Total",861,100,154,476,131,448,22,30,298,98,413,78,124,178,33
"2011","Hart 009E","E01022869","Total",757,75,153,419,110,407,18,28,274,87,350,57,125,145,23
"2011","Hart 010A","E01022852","Total",1107,103,157,640,207,561,25,19,364,153,546,78,138,276,54
"2011","Hart 010B","E01022854","Total",898,90,153,485,170,469,16,19,295,139,429,74,134,190,31
"2011","Hart 010C","E01022855","Total",568,63,106,282,117,310,12,26,171,101,258,51,80,111,16
"2011","Hart 010D","E01022856","Total",709,104,120,334,151,374,20,26,210,118,335,84,94,124,33
"2011","Hart 010E","E01022857","Total",729,79,82,405,163,395,22,13,226,134,334,57,69,179,29
"2011","Hart 011B","E01022888","Total",835,106,144,415,170,430,32,37,237,124,405,74,107,178,46
"2011","Hart 011C","E01022889","Total",735,104,118,401,112,381,24,26,240,91,354,80,92,161,21
"2011","Hart 011D","E01032855","Total",596,59,100,293,144,338,17,24,188,109,258,42,76,105,35
"2011","Hart 011E","E01032856","Total",1545,78,100,989,378,1108,24,23,745,316,437,54,77,244,62
"2011","Havant 003A","E01022930","Total",785,79,158,464,84,411,21,35,282,73,374,58,123,182,11
"2011","Havant 003B","E01022931","Total",844,99,166,475,104,432,19,32,298,83,412,80,134,177,21
"2011","Havant 003C","E01022935","Total",633,75,130,357,71,327,25,32,212,58,306,50,98,145,13
"2011","Havant 003D","E01022975","Total",720,72,141,414,93,377,21,28,253,75,343,51,113,161,18
"2011","Havant 003E","E01022976","Total",668,68,115,378,107,366,19,26,239,82,302,49,89,139,25
"2011","Havant 004A","E01022922","Total",938,78,162,596,102,477,16,28,351,82,461,62,134,245,20
"2011","Havant 004B","E01022971","Total",795,80,135,476,104,405,19,21,289,76,390,61,114,187,28
"2011","Havant 004C","E01022972","Total",817,106,161,428,122,425,27,30,272,96,392,79,131,156,26
"2011","Havant 004D","E01022974","Total",769,80,157,425,107,385,30,29,245,81,384,50,128,180,26
"2011","Havant 005A","E01022959","Total",607,75,124,345,63,323,16,27,227,53,284,59,97,118,10
"2011","Havant 005B","E01022962","Total",763,76,160,447,80,392,19,33,273,67,371,57,127,174,13
"2011","Havant 005C","E01022965","Total",632,77,148,339,68,310,25,26,205,54,322,52,122,134,14
"2011","Havant 005D","E01022973","Total",848,81,162,451,154,455,17,34,281,123,393,64,128,170,31
"2011","Havant 006A","E01022901","Total",725,56,152,439,78,387,16,28,279,64,338,40,124,160,14
"2011","Havant 006B","E01022902","Total",660,57,137,397,69,349,18,36,237,58,311,39,101,160,11
"2011","Havant 006C","E01022966","Total",576,46,151,321,58,287,9,28,199,51,289,37,123,122,7
"2011","Havant 006D","E01022967","Total",446,43,86,258,59,229,15,25,144,45,217,28,61,114,14
"2011","Havant 007A","E01022960","Total",763,56,148,468,91,409,11,33,283,82,354,45,115,185,9
"2011","Havant 007B","E01022961","Total",731,86,143,392,110,391,24,22,252,93,340,62,121,140,17
"2011","Havant 007C","E01022963","Total",725,84,129,420,92,382,28,34,247,73,343,56,95,173,19
"2011","Havant 007D","E01022964","Total",631,45,128,383,75,328,14,30,230,54,303,31,98,153,21
"2011","Havant 008A","E01022903","Total",770,62,174,479,55,427,19,34,323,51,343,43,140,156,4
"2011","Havant 008B","E01022906","Total",635,56,144,367,68,311,12,22,220,57,324,44,122,147,11
"2011","Havant 008C","E01022968","Total",568,55,130,339,44,292,16,25,214,37,276,39,105,125,7
"2011","Havant 008D","E01022969","Total",759,83,178,431,67,389,31,28,273,57,370,52,150,158,10
"2011","Havant 009A","E01022913","Total",583,66,115,346,56,300,24,17,214,45,283,42,98,132,11
"2011","Havant 009B","E01022914","Total",544,55,101,335,53,294,17,23,210,44,250,38,78,125,9
"2011","Havant 009C","E01022915","Total",596,55,119,348,74,327,14,20,236,57,269,41,99,112,17
"2011","Havant 009D","E01022916","Total",783,60,165,482,76,396,17,22,297,60,387,43,143,185,16
"2011","Havant 009E","E01022917","Total",473,50,104,279,40,244,14,23,174,33,229,36,81,105,7
"2011","Havant 010A","E01022900","Total",775,60,182,459,74,426,15,48,304,59,349,45,134,155,15
"2011","Havant 010B","E01022904","Total",882,86,207,496,93,478,26,46,329,77,404,60,161,167,16
"2011","Havant 010C","E01022905","Total",654,57,137,388,72,347,14,28,245,60,307,43,109,143,12
"2011","Havant 010D","E01022908","Total",694,52,157,425,60,336,9,29,249,49,358,43,128,176,11
"2011","Havant 010E","E01022970","Total",775,78,154,443,100,405,19,39,264,83,370,59,115,179,17
"2011","Havant 011A","E01022947","Total",929,104,184,495,146,489,29,49,303,108,440,75,135,192,38
"2011","Havant 011B","E01022948","Total",831,82,157,474,118,423,20,30,272,101,408,62,127,202,17
"2011","Havant 011C","E01022949","Total",674,62,131,392,89,336,12,20,230,74,338,50,111,162,15
"2011","Havant 011D","E01022950","Total",731,86,146,412,87,382,18,26,264,74,349,68,120,148,13
"2011","Havant 011E","E01022951","Total",720,68,157,416,79,387,18,37,270,62,333,50,120,146,17
"2011","Havant 011F","E01022952","Total",759,73,139,469,78,399,20,35,281,63,360,53,104,188,15
"2011","Havant 013A","E01022924","Total",751,74,152,415,110,397,22,40,256,79,354,52,112,159,31
"2011","Havant 013B","E01022925","Total",647,69,143,359,76,335,17,34,223,61,312,52,109,136,15
"2011","Havant 013C","E01022926","Total",665,99,153,324,89,363,35,40,207,81,302,64,113,117,8
"2011","Havant 013D","E01022927","Total",672,81,153,337,101,346,19,33,214,80,326,62,120,123,21
"2011","Havant 013E","E01022928","Total",688,84,154,338,112,347,23,37,210,77,341,61,117,128,35
"2011","Havant 013F","E01022929","Total",695,73,115,361,146,369,21,31,218,99,326,52,84,143,47
"2011","Havant 014A","E01022953","Total",971,77,183,600,111,525,28,45,368,84,446,49,138,232,27
"2011","Havant 014B","E01022954","Total",714,89,140,370,115,368,32,34,219,83,346,57,106,151,32
"2011","Havant 014C","E01022955","Total",631,73,138,332,88,328,27,29,205,67,303,46,109,127,21
"2011","Havant 014D","E01022956","Total",652,57,132,398,65,328,15,18,244,51,324,42,114,154,14
"2011","Havant 014E","E01022957","Total",579,61,112,328,78,311,17,28,204,62,268,44,84,124,16
"2011","Havant 014F","E01022958","Total",729,99,151,382,97,387,34,37,240,76,342,65,114,142,21
"2011","Havant 015A","E01022937","Total",694,77,153,351,113,388,29,44,224,91,306,48,109,127,22
"2011","Havant 015B","E01022943","Total",565,82,93,281,109,318,34,23,179,82,247,48,70,102,27
"2011","Havant 015C","E01022944","Total",652,87,117,332,116,334,24,30,192,88,318,63,87,140,28
"2011","Havant 015D","E01022946","Total",786,74,189,403,120,391,21,41,232,97,395,53,148,171,23
"2011","Havant 016A","E01022940","Total",700,74,137,364,125,370,22,35,224,89,330,52,102,140,36
"2011","Havant 016B","E01022942","Total",564,50,88,321,105,310,17,18,194,81,254,33,70,127,24
"2011","Havant 016C","E01022945","Total",950,109,204,510,127,492,28,48,317,99,458,81,156,193,28
"2011","Havant 017A","E01022936","Total",699,54,141,397,107,383,14,46,247,76,316,40,95,150,31
"2011","Havant 017B","E01022938","Total",589,71,131,307,80,314,17,43,190,64,275,54,88,117,16
"2011","Havant 017C","E01022939","Total",707,64,147,395,101,373,19,39,240,75,334,45,108,155,26
"2011","Havant 017D","E01022941","Total",692,73,125,383,111,375,27,37,226,85,317,46,88,157,26
"2011","Havant 018A","E01022899","Total",660,65,152,363,80,355,16,37,240,62,305,49,115,123,18
"2011","Havant 018B","E01022907","Total",717,72,175,381,89,367,20,40,233,74,350,52,135,148,15
"2011","Havant 018C","E01022909","Total",800,84,160,432,124,416,25,40,262,89,384,59,120,170,35
"2011","Havant 018D","E01022910","Total",735,63,128,458,86,405,20,30,290,65,330,43,98,168,21
"2011","Havant 018E","E01022911","Total",735,72,157,423,83,391,23,38,259,71,344,49,119,164,12
"2011","Havant 018F","E01032605","Total",670,63,150,369,88,336,12,28,227,69,334,51,122,142,19
"2011","Havant 019A","E01022919","Total",779,58,150,476,95,405,19,17,291,78,374,39,133,185,17
"2011","Havant 019B","E01022933","Total",643,54,164,353,72,358,16,48,232,62,285,38,116,121,10
"2011","Havant 019C","E01022934","Total",815,75,164,488,88,420,21,30,295,74,395,54,134,193,14
"2011","Havant 019D","E01032618","Total",735,76,135,428,96,392,28,32,254,78,343,48,103,174,18
"2011","Havant 020A","E01022918","Total",708,66,142,417,83,371,15,22,269,65,337,51,120,148,18
"2011","Havant 020B","E01022920","Total",797,72,146,466,113,431,18,34,285,94,366,54,112,181,19
"2011","Havant 020C","E01022921","Total",829,70,169,466,124,447,25,35,292,95,382,45,134,174,29
"2011","Havant 020D","E01032617","Total",729,85,166,393,85,398,30,47,250,71,331,55,119,143,14
"2011","New Forest 001A","E01023011","Total",744,94,138,358,154,405,24,29,232,120,339,70,109,126,34
"2011","New Forest 001B","E01023012","Total",711,107,144,334,126,385,34,41,207,103,326,73,103,127,23
"2011","New Forest 001C","E01023021","Total",710,93,157,327,133,383,34,33,216,100,327,59,124,111,33
"2011","New Forest 001D","E01023022","Total",867,84,162,484,137,446,28,30,285,103,421,56,132,199,34
"2011","New Forest 001E","E01023023","Total",803,107,168,428,100,412,22,41,276,73,391,85,127,152,27
"2011","New Forest 001F","E01023024","Total",772,100,162,394,116,392,22,32,246,92,380,78,130,148,24
"2011","New Forest 001G","E01023025","Total",660,92,146,303,119,350,20,44,193,93,310,72,102,110,26
"2011","New Forest 002A","E01023076","Total",678,76,141,386,75,349,18,26,243,62,329,58,115,143,13
"2011","New Forest 002B","E01023082","Total",840,73,178,498,91,440,20,39,304,77,400,53,139,194,14
"2011","New Forest 002C","E01023083","Total",743,83,153,422,85,381,19,28,265,69,362,64,125,157,16
"2011","New Forest 002D","E01023088","Total",761,72,171,425,93,403,29,31,266,77,358,43,140,159,16
"2011","New Forest 003A","E01023073","Total",856,100,173,481,102,444,26,28,305,85,412,74,145,176,17
"2011","New Forest 003B","E01023080","Total",683,72,148,379,84,354,19,30,239,66,329,53,118,140,18
"2011","New Forest 003C","E01023081","Total",1056,113,218,580,145,529,24,33,360,112,527,89,185,220,33
"2011","New Forest 003D","E01023089","Total",870,83,137,548,102,464,26,20,337,81,406,57,117,211,21
"2011","New Forest 003E","E01023090","Total",1109,88,172,704,145,572,19,22,412,119,537,69,150,292,26
"2011","New Forest 004A","E01023074","Total",680,69,130,398,83,369,28,31,247,63,311,41,99,151,20
"2011","New Forest 004B","E01023077","Total",756,63,159,429,105,409,15,46,258,90,347,48,113,171,15
"2011","New Forest 004C","E01023078","Total",667,69,132,386,80,367,18,23,252,74,300,51,109,134,6
"2011","New Forest 004D","E01023079","Total",890,89,151,531,119,489,21,27,338,103,401,68,124,193,16
"2011","New Forest 004E","E01023085","Total",754,86,143,424,101,384,20,25,257,82,370,66,118,167,19
"2011","New Forest 005A","E01023072","Total",803,81,138,461,123,417,17,20,286,94,386,64,118,175,29
"2011","New Forest 005B","E01023075","Total",632,74,135,337,86,325,19,30,205,71,307,55,105,132,15
"2011","New Forest 005C","E01023084","Total",801,71,168,482,80,403,22,22,295,64,398,49,146,187,16
"2011","New Forest 005D","E01023086","Total",713,92,167,366,88,361,26,31,231,73,352,66,136,135,15
"2011","New Forest 005E","E01023087","Total",956,90,169,576,121,468,20,25,339,84,488,70,144,237,37
"2011","New Forest 006A","E01022977","Total",722,91,159,351,121,380,17,34,226,103,342,74,125,125,18
