"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","New Forest 006B","E01022978","Total",760,117,152,366,125,391,31,33,233,94,369,86,119,133,31
"2011","New Forest 006C","E01022979","Total",585,87,122,288,88,302,21,29,179,73,283,66,93,109,15
"2011","New Forest 006D","E01022980","Total",696,87,158,342,109,382,27,41,229,85,314,60,117,113,24
"2011","New Forest 007A","E01022992","Total",600,69,109,298,124,328,19,27,178,104,272,50,82,120,20
"2011","New Forest 007B","E01022993","Total",662,89,138,278,157,360,29,43,166,122,302,60,95,112,35
"2011","New Forest 007C","E01023045","Total",800,100,149,405,146,425,33,37,247,108,375,67,112,158,38
"2011","New Forest 007D","E01023046","Total",692,97,137,331,127,351,37,41,180,93,341,60,96,151,34
"2011","New Forest 008A","E01023007","Total",564,59,117,309,79,298,16,30,185,67,266,43,87,124,12
"2011","New Forest 008B","E01023010","Total",825,77,169,485,94,402,25,26,277,74,423,52,143,208,20
"2011","New Forest 008C","E01023047","Total",795,81,150,458,106,411,22,30,272,87,384,59,120,186,19
"2011","New Forest 008D","E01023048","Total",705,93,137,396,79,359,32,28,237,62,346,61,109,159,17
"2011","New Forest 008E","E01023049","Total",1036,74,162,586,214,575,25,28,357,165,461,49,134,229,49
"2011","New Forest 008F","E01023050","Total",985,110,163,557,155,518,26,30,336,126,467,84,133,221,29
"2011","New Forest 009A","E01023008","Total",569,56,120,280,113,327,21,39,175,92,242,35,81,105,21
"2011","New Forest 009B","E01023009","Total",881,78,164,490,149,466,21,35,292,118,415,57,129,198,31
"2011","New Forest 009C","E01023038","Total",717,90,145,394,88,368,24,19,253,72,349,66,126,141,16
"2011","New Forest 009D","E01023039","Total",624,57,133,361,73,322,15,27,220,60,302,42,106,141,13
"2011","New Forest 009E","E01023040","Total",633,79,133,351,70,343,22,30,239,52,290,57,103,112,18
"2011","New Forest 010A","E01023026","Total",568,79,109,273,107,309,23,30,180,76,259,56,79,93,31
"2011","New Forest 010B","E01023062","Total",762,126,160,371,105,408,36,43,244,85,354,90,117,127,20
"2011","New Forest 010C","E01023064","Total",707,79,159,365,104,375,12,45,238,80,332,67,114,127,24
"2011","New Forest 010D","E01023066","Total",754,94,142,401,117,403,28,27,250,98,351,66,115,151,19
"2011","New Forest 010E","E01023067","Total",702,78,155,354,115,352,14,35,215,88,350,64,120,139,27
"2011","New Forest 011A","E01023003","Total",774,127,146,409,92,403,41,29,254,79,371,86,117,155,13
"2011","New Forest 011B","E01023004","Total",930,120,192,505,113,482,34,37,315,96,448,86,155,190,17
"2011","New Forest 011C","E01023005","Total",774,89,154,427,104,408,23,28,273,84,366,66,126,154,20
"2011","New Forest 011D","E01023006","Total",605,72,148,306,79,310,24,35,184,67,295,48,113,122,12
"2011","New Forest 011E","E01023028","Total",998,112,199,555,132,530,29,47,349,105,468,83,152,206,27
"2011","New Forest 011F","E01023037","Total",828,91,147,503,87,440,26,32,312,70,388,65,115,191,17
"2011","New Forest 012A","E01023065","Total",732,76,178,387,91,368,21,41,242,64,364,55,137,145,27
"2011","New Forest 012B","E01023068","Total",608,75,134,333,66,314,23,37,200,54,294,52,97,133,12
"2011","New Forest 012C","E01023069","Total",787,101,161,426,99,398,22,30,264,82,389,79,131,162,17
"2011","New Forest 012D","E01023070","Total",801,86,171,408,136,409,24,40,244,101,392,62,131,164,35
"2011","New Forest 012E","E01023071","Total",781,86,158,419,118,404,17,44,254,89,377,69,114,165,29
"2011","New Forest 013A","E01023029","Total",645,65,162,349,69,310,12,34,204,60,335,53,128,145,9
"2011","New Forest 013B","E01023030","Total",732,88,146,404,94,376,27,22,251,76,356,61,124,153,18
"2011","New Forest 013C","E01023032","Total",642,78,129,365,70,338,22,22,240,54,304,56,107,125,16
"2011","New Forest 013D","E01023033","Total",583,54,122,335,72,300,10,26,202,62,283,44,96,133,10
"2011","New Forest 014A","E01023013","Total",702,80,133,390,99,365,19,28,244,74,337,61,105,146,25
"2011","New Forest 014B","E01023014","Total",757,93,151,410,103,412,26,42,258,86,345,67,109,152,17
"2011","New Forest 014C","E01023015","Total",706,82,139,390,95,371,23,32,243,73,335,59,107,147,22
"2011","New Forest 014D","E01023016","Total",660,81,108,389,82,351,20,20,249,62,309,61,88,140,20
"2011","New Forest 014E","E01023027","Total",683,68,136,386,93,347,19,19,231,78,336,49,117,155,15
"2011","New Forest 014F","E01023031","Total",645,68,115,383,79,339,13,20,241,65,306,55,95,142,14
"2011","New Forest 015A","E01022989","Total",788,127,174,383,104,404,29,48,248,79,384,98,126,135,25
"2011","New Forest 015B","E01022991","Total",967,148,208,437,174,506,47,52,285,122,461,101,156,152,52
"2011","New Forest 015C","E01022998","Total",735,132,126,319,158,394,34,37,201,122,341,98,89,118,36
"2011","New Forest 015D","E01023000","Total",804,110,161,404,129,406,32,39,238,97,398,78,122,166,32
"2011","New Forest 016A","E01022994","Total",749,80,178,384,107,378,17,43,236,82,371,63,135,148,25
"2011","New Forest 016B","E01022995","Total",708,85,170,351,102,368,25,35,231,77,340,60,135,120,25
"2011","New Forest 016C","E01022996","Total",555,68,96,284,107,300,19,32,171,78,255,49,64,113,29
"2011","New Forest 016D","E01022997","Total",615,76,118,285,136,332,19,28,179,106,283,57,90,106,30
"2011","New Forest 016E","E01023063","Total",595,78,120,286,111,328,20,37,183,88,267,58,83,103,23
"2011","New Forest 017A","E01022990","Total",683,93,147,324,119,361,19,42,212,88,322,74,105,112,31
"2011","New Forest 017B","E01022999","Total",1037,132,209,514,182,573,39,59,327,148,464,93,150,187,34
"2011","New Forest 017C","E01023041","Total",630,84,124,308,114,339,24,36,195,84,291,60,88,113,30
"2011","New Forest 017D","E01023042","Total",618,62,90,340,126,334,23,34,189,88,284,39,56,151,38
"2011","New Forest 017E","E01023043","Total",802,100,138,430,134,401,24,31,259,87,401,76,107,171,47
"2011","New Forest 018A","E01022984","Total",600,95,138,286,81,316,29,40,179,68,284,66,98,107,13
"2011","New Forest 018B","E01022985","Total",631,72,153,332,74,326,18,48,193,67,305,54,105,139,7
"2011","New Forest 018C","E01023020","Total",624,102,131,322,69,315,23,24,217,51,309,79,107,105,18
"2011","New Forest 018D","E01023034","Total",776,112,161,399,104,384,33,39,236,76,392,79,122,163,28
"2011","New Forest 018E","E01023035","Total",859,101,200,457,101,433,26,41,292,74,426,75,159,165,27
"2011","New Forest 018F","E01023036","Total",787,113,195,372,107,414,27,56,244,87,373,86,139,128,20
"2011","New Forest 019A","E01023001","Total",982,118,192,543,129,521,39,51,336,95,461,79,141,207,34
"2011","New Forest 019B","E01023002","Total",802,82,189,443,88,395,22,39,260,74,407,60,150,183,14
"2011","New Forest 019C","E01023058","Total",605,67,159,315,64,309,17,39,202,51,296,50,120,113,13
"2011","New Forest 019D","E01023060","Total",681,96,147,338,100,361,25,29,228,79,320,71,118,110,21
"2011","New Forest 019E","E01023061","Total",715,97,157,381,80,372,31,41,230,70,343,66,116,151,10
"2011","New Forest 020A","E01023017","Total",840,108,203,441,88,437,34,51,283,69,403,74,152,158,19
"2011","New Forest 020B","E01023018","Total",543,62,117,313,51,280,14,27,196,43,263,48,90,117,8
"2011","New Forest 020C","E01023019","Total",732,80,157,417,78,352,14,41,241,56,380,66,116,176,22
"2011","New Forest 020D","E01023055","Total",516,63,125,269,59,262,15,32,168,47,254,48,93,101,12
"2011","New Forest 021A","E01022986","Total",649,88,143,334,84,339,28,44,199,68,310,60,99,135,16
"2011","New Forest 021B","E01022988","Total",739,88,172,402,77,376,28,51,241,56,363,60,121,161,21
"2011","New Forest 021C","E01023054","Total",707,90,143,404,70,358,31,40,233,54,349,59,103,171,16
"2011","New Forest 021D","E01023056","Total",471,40,95,270,66,237,7,26,157,47,234,33,69,113,19
"2011","New Forest 021E","E01023057","Total",674,68,144,396,66,341,18,37,237,49,333,50,107,159,17
"2011","New Forest 022A","E01022981","Total",694,85,158,362,89,369,24,47,228,70,325,61,111,134,19
"2011","New Forest 022B","E01022982","Total",684,75,154,343,112,356,26,45,196,89,328,49,109,147,23
"2011","New Forest 022C","E01022983","Total",643,92,148,315,88,313,17,35,198,63,330,75,113,117,25
"2011","New Forest 022D","E01022987","Total",638,98,142,306,92,317,31,40,177,69,321,67,102,129,23
"2011","New Forest 023A","E01023044","Total",343,55,77,156,55,182,15,23,110,34,161,40,54,46,21
"2011","New Forest 023B","E01023051","Total",689,106,152,348,83,360,33,48,213,66,329,73,104,135,17
"2011","New Forest 023C","E01023052","Total",577,87,125,270,95,306,31,43,161,71,271,56,82,109,24
"2011","New Forest 023D","E01023053","Total",587,106,127,255,99,314,37,32,169,76,273,69,95,86,23
"2011","New Forest 023E","E01023059","Total",687,94,151,333,109,354,25,49,201,79,333,69,102,132,30
"2011","Rushmoor 001A","E01023099","Total",740,63,131,444,102,406,22,36,265,83,334,41,95,179,19
"2011","Rushmoor 001B","E01023104","Total",855,81,155,539,80,469,25,49,330,65,386,56,106,209,15
"2011","Rushmoor 001C","E01023106","Total",730,63,138,442,87,388,20,30,265,73,342,43,108,177,14
"2011","Rushmoor 001D","E01023121","Total",1055,96,171,677,111,538,25,42,384,87,517,71,129,293,24
"2011","Rushmoor 002A","E01023105","Total",746,87,103,475,81,388,24,29,275,60,358,63,74,200,21
"2011","Rushmoor 002B","E01023119","Total",558,59,102,342,55,281,12,20,205,44,277,47,82,137,11
"2011","Rushmoor 002C","E01023120","Total",881,68,170,541,102,456,13,48,315,80,425,55,122,226,22
"2011","Rushmoor 002D","E01023122","Total",765,76,146,477,66,389,22,29,286,52,376,54,117,191,14
"2011","Rushmoor 002E","E01023146","Total",704,71,119,420,94,378,23,22,256,77,326,48,97,164,17
"2011","Rushmoor 003A","E01023100","Total",748,48,134,475,91,394,13,28,284,69,354,35,106,191,22
"2011","Rushmoor 003B","E01023101","Total",732,65,106,459,102,395,15,17,284,79,337,50,89,175,23
"2011","Rushmoor 003C","E01023102","Total",776,56,131,483,106,407,10,24,287,86,369,46,107,196,20
"2011","Rushmoor 003D","E01023134","Total",1119,63,177,750,129,592,16,45,428,103,527,47,132,322,26
"2011","Rushmoor 003E","E01023147","Total",805,90,129,473,113,417,24,27,272,94,388,66,102,201,19
"2011","Rushmoor 004A","E01023096","Total",1161,95,154,745,167,643,30,37,457,119,518,65,117,288,48
"2011","Rushmoor 004B","E01023097","Total",803,88,135,444,136,430,19,30,276,105,373,69,105,168,31
"2011","Rushmoor 004C","E01023103","Total",935,85,155,572,123,487,30,29,334,94,448,55,126,238,29
"2011","Rushmoor 004D","E01023111","Total",944,95,146,534,169,505,26,29,318,132,439,69,117,216,37
"2011","Rushmoor 004E","E01023112","Total",749,76,136,435,102,385,26,22,250,87,364,50,114,185,15
"2011","Rushmoor 005A","E01023092","Total",901,67,151,593,90,468,14,21,362,71,433,53,130,231,19
"2011","Rushmoor 005B","E01023093","Total",831,76,144,517,94,440,21,28,325,66,391,55,116,192,28
"2011","Rushmoor 005C","E01023132","Total",828,83,118,526,101,437,25,20,317,75,391,58,98,209,26
"2011","Rushmoor 005D","E01023133","Total",821,62,114,525,120,418,14,19,288,97,403,48,95,237,23
"2011","Rushmoor 005E","E01023135","Total",1274,105,214,779,176,665,28,33,463,141,609,77,181,316,35
"2011","Rushmoor 006A","E01023091","Total",777,70,123,474,110,423,20,29,285,89,354,50,94,189,21
"2011","Rushmoor 006B","E01023094","Total",758,68,120,483,87,390,12,21,289,68,368,56,99,194,19
"2011","Rushmoor 006C","E01023095","Total",963,81,138,647,97,506,21,30,387,68,457,60,108,260,29
"2011","Rushmoor 006D","E01023098","Total",887,85,132,558,112,465,30,23,332,80,422,55,109,226,32
"2011","Rushmoor 006E","E01023148","Total",786,65,122,518,81,424,19,33,308,64,362,46,89,210,17
"2011","Rushmoor 006F","E01023149","Total",656,53,111,416,76,355,16,19,257,63,301,37,92,159,13
"2011","Rushmoor 007A","E01023113","Total",863,78,124,544,117,473,21,31,335,86,390,57,93,209,31
"2011","Rushmoor 007B","E01023114","Total",828,66,149,495,118,440,16,23,306,95,388,50,126,189,23
"2011","Rushmoor 007C","E01023136","Total",997,77,135,611,174,563,28,33,363,139,434,49,102,248,35
"2011","Rushmoor 007D","E01023137","Total",735,49,102,476,108,403,18,21,279,85,332,31,81,197,23
"2011","Rushmoor 007E","E01023138","Total",756,48,112,487,109,404,12,31,281,80,352,36,81,206,29
"2011","Rushmoor 007F","E01023139","Total",634,42,105,412,75,335,13,20,240,62,299,29,85,172,13
"2011","Rushmoor 007G","E01023140","Total",795,75,100,471,149,447,26,23,275,123,348,49,77,196,26
"2011","Rushmoor 008A","E01023141","Total",2194,114,134,1213,733,1584,58,30,849,647,610,56,104,364,86
"2011","Rushmoor 008B","E01023142","Total",1085,73,141,726,145,594,31,39,413,111,491,42,102,313,34
"2011","Rushmoor 008C","E01023143","Total",966,57,129,586,194,531,20,23,330,158,435,37,106,256,36
"2011","Rushmoor 008D","E01023144","Total",941,83,134,610,114,513,26,43,357,87,428,57,91,253,27
"2011","Rushmoor 009A","E01023118","Total",1007,77,172,641,117,542,25,45,384,88,465,52,127,257,29
"2011","Rushmoor 009B","E01023124","Total",766,56,117,487,106,405,17,22,277,89,361,39,95,210,17
"2011","Rushmoor 009C","E01023125","Total",1392,98,231,881,182,734,30,43,515,146,658,68,188,366,36
"2011","Rushmoor 009F","E01032858","Total",1084,90,204,660,130,564,41,56,371,96,520,49,148,289,34
"2011","Rushmoor 010A","E01023128","Total",694,64,121,433,76,354,16,26,261,51,340,48,95,172,25
"2011","Rushmoor 010B","E01023129","Total",738,54,116,478,90,377,17,24,268,68,361,37,92,210,22
"2011","Rushmoor 010C","E01023130","Total",758,67,130,463,98,393,16,27,275,75,365,51,103,188,23
"2011","Rushmoor 010D","E01023131","Total",683,73,135,372,103,361,21,37,225,78,322,52,98,147,25
"2011","Rushmoor 010E","E01023145","Total",1196,75,177,824,120,617,24,50,451,92,579,51,127,373,28
"2011","Rushmoor 011A","E01023109","Total",858,62,139,545,112,451,15,25,315,96,407,47,114,230,16
"2011","Rushmoor 011B","E01023115","Total",744,64,122,456,102,409,17,27,279,86,335,47,95,177,16
"2011","Rushmoor 011C","E01023116","Total",1050,94,173,655,128,546,35,45,384,82,504,59,128,271,46
"2011","Rushmoor 011D","E01023117","Total",1037,94,185,640,118,551,23,39,391,98,486,71,146,249,20
"2011","Rushmoor 012A","E01023107","Total",665,60,126,403,76,345,15,33,230,67,320,45,93,173,9
"2011","Rushmoor 012B","E01023108","Total",586,57,113,363,53,295,11,32,207,45,291,46,81,156,8
"2011","Rushmoor 012C","E01023110","Total",902,73,168,548,113,482,22,30,345,85,420,51,138,203,28
"2011","Rushmoor 012D","E01023123","Total",845,69,144,523,109,435,13,27,307,88,410,56,117,216,21
"2011","Test Valley 001A","E01023165","Total",1099,138,191,543,227,604,33,44,343,184,495,105,147,200,43
"2011","Test Valley 001B","E01023169","Total",1044,90,197,646,111,545,34,38,377,96,499,56,159,269,15
"2011","Test Valley 001C","E01023181","Total",853,76,127,525,125,448,25,17,302,104,405,51,110,223,21
"2011","Test Valley 001D","E01023182","Total",963,71,161,602,129,500,17,29,354,100,463,54,132,248,29
"2011","Test Valley 002A","E01023153","Total",903,62,149,582,110,478,14,37,336,91,425,48,112,246,19
"2011","Test Valley 002B","E01023154","Total",801,75,139,498,89,416,22,25,291,78,385,53,114,207,11
"2011","Test Valley 002C","E01023156","Total",626,64,124,371,67,340,21,29,231,59,286,43,95,140,8
"2011","Test Valley 002D","E01023157","Total",669,68,112,407,82,343,13,30,232,68,326,55,82,175,14
"2011","Test Valley 002E","E01023205","Total",647,55,139,401,52,329,18,27,241,43,318,37,112,160,9
"2011","Test Valley 003A","E01023155","Total",1363,123,223,814,203,743,28,71,488,156,620,95,152,326,47
"2011","Test Valley 003B","E01023201","Total",784,74,158,450,102,423,30,30,281,82,361,44,128,169,20
"2011","Test Valley 003C","E01023202","Total",875,63,120,559,133,490,18,33,341,98,385,45,87,218,35
"2011","Test Valley 003D","E01023215","Total",807,70,152,473,112,423,19,28,287,89,384,51,124,186,23
"2011","Test Valley 003E","E01023219","Total",761,74,144,462,81,385,17,30,275,63,376,57,114,187,18
"2011","Test Valley 004A","E01023179","Total",968,95,159,596,118,512,21,25,371,95,456,74,134,225,23
"2011","Test Valley 004B","E01023183","Total",703,82,117,424,80,366,22,21,256,67,337,60,96,168,13
"2011","Test Valley 004C","E01023190","Total",612,60,97,362,93,324,14,27,214,69,288,46,70,148,24
"2011","Test Valley 004D","E01023203","Total",841,86,149,508,98,436,28,39,296,73,405,58,110,212,25
"2011","Test Valley 004E","E01023204","Total",898,57,150,579,112,486,15,35,353,83,412,42,115,226,29
"2011","Test Valley 005B","E01023180","Total",807,73,151,489,94,426,24,21,304,77,381,49,130,185,17
"2011","Test Valley 005C","E01023186","Total",923,102,160,537,124,482,39,29,328,86,441,63,131,209,38
"2011","Test Valley 005D","E01023189","Total",912,75,138,525,174,494,20,18,317,139,418,55,120,208,35
"2011","Test Valley 005E","E01023196","Total",858,99,128,458,173,473,28,25,276,144,385,71,103,182,29
"2011","Test Valley 005F","E01032870","Total",1058,107,193,579,179,556,38,41,337,140,502,69,152,242,39
"2011","Test Valley 005G","E01032871","Total",754,69,157,380,148,404,19,32,230,123,350,50,125,150,25
"2011","Test Valley 006A","E01023187","Total",842,77,137,518,110,441,23,23,311,84,401,54,114,207,26
"2011","Test Valley 006B","E01023188","Total",792,87,139,470,96,403,21,22,279,81,389,66,117,191,15
"2011","Test Valley 006C","E01023216","Total",972,68,163,627,114,499,18,41,357,83,473,50,122,270,31
"2011","Test Valley 006D","E01023217","Total",865,100,141,513,111,454,29,29,309,87,411,71,112,204,24
"2011","Test Valley 006E","E01023218","Total",816,95,152,458,111,432,29,31,279,93,384,66,121,179,18
"2011","Test Valley 007A","E01023159","Total",1119,96,182,611,230,617,23,48,361,185,502,73,134,250,45
"2011","Test Valley 007B","E01023195","Total",1228,108,158,681,281,745,27,21,464,233,483,81,137,217,48
"2011","Test Valley 007C","E01023197","Total",847,58,123,526,140,449,20,20,295,114,398,38,103,231,26
"2011","Test Valley 007D","E01023198","Total",752,79,136,402,135,407,16,39,247,105,345,63,97,155,30
"2011","Test Valley 008A","E01023160","Total",718,92,120,363,143,392,32,33,215,112,326,60,87,148,31
"2011","Test Valley 008B","E01023168","Total",732,97,120,371,144,407,20,38,229,120,325,77,82,142,24
"2011","Test Valley 008C","E01023178","Total",1170,115,213,614,228,644,25,47,392,180,526,90,166,222,48
"2011","Test Valley 009A","E01023166","Total",757,118,131,356,152,419,34,35,231,119,338,84,96,125,33
"2011","Test Valley 009B","E01023167","Total",745,98,129,340,178,401,33,35,202,131,344,65,94,138,47
"2011","Test Valley 009C","E01023177","Total",1069,106,193,551,219,597,26,54,353,164,472,80,139,198,55
"2011","Test Valley 009D","E01023184","Total",709,78,125,356,150,391,18,28,227,118,318,60,97,129,32
"2011","Test Valley 009E","E01023185","Total",583,80,115,273,115,310,17,29,173,91,273,63,86,100,24
"2011","Test Valley 010A","E01023174","Total",982,111,198,576,97,496,27,32,358,79,486,84,166,218,18
"2011","Test Valley 010B","E01023175","Total",769,100,147,400,122,395,28,30,245,92,374,72,117,155,30
"2011","Test Valley 010C","E01023176","Total",747,70,160,413,104,369,16,31,242,80,378,54,129,171,24
"2011","Test Valley 010D","E01023207","Total",735,82,158,391,104,405,27,32,263,83,330,55,126,128,21
"2011","Test Valley 010E","E01023208","Total",630,74,116,375,65,311,18,19,221,53,319,56,97,154,12
"2011","Test Valley 010F","E01023209","Total",763,93,170,407,93,392,27,33,258,74,371,66,137,149,19
"2011","Test Valley 011A","E01023150","Total",738,51,114,466,107,383,12,23,265,83,355,39,91,201,24
"2011","Test Valley 011B","E01023151","Total",556,47,95,327,87,307,15,21,209,62,249,32,74,118,25
"2011","Test Valley 011C","E01023152","Total",668,85,112,366,105,338,24,23,217,74,330,61,89,149,31
"2011","Test Valley 011D","E01023206","Total",526,67,103,283,73,273,16,23,177,57,253,51,80,106,16
"2011","Test Valley 012A","E01023158","Total",1080,151,205,536,188,578,46,48,332,152,502,105,157,204,36
"2011","Test Valley 012B","E01023191","Total",1044,116,199,613,116,535,25,53,373,84,509,91,146,240,32
"2011","Test Valley 012C","E01023192","Total",810,94,177,456,83,399,23,33,270,73,411,71,144,186,10
"2011","Test Valley 012D","E01023193","Total",733,78,154,394,107,397,26,35,248,88,336,52,119,146,19
"2011","Test Valley 012E","E01023194","Total",740,93,163,403,81,375,27,32,248,68,365,66,131,155,13
"2011","Test Valley 012F","E01023200","Total",846,85,167,471,123,444,24,32,297,91,402,61,135,174,32
"2011","Test Valley 013A","E01023162","Total",832,99,144,406,183,443,25,34,241,143,389,74,110,165,40
"2011","Test Valley 013B","E01023163","Total",831,103,172,399,157,431,27,38,247,119,400,76,134,152,38
"2011","Test Valley 013C","E01023164","Total",776,106,152,387,131,407,26,45,233,103,369,80,107,154,28
"2011","Test Valley 013D","E01023199","Total",856,96,148,443,169,445,22,37,260,126,411,74,111,183,43
"2011","Test Valley 014A","E01023210","Total",880,108,165,468,139,468,28,25,302,113,412,80,140,166,26
"2011","Test Valley 014B","E01023211","Total",1065,110,176,618,161,553,25,25,384,119,512,85,151,234,42
"2011","Test Valley 014C","E01023212","Total",828,74,157,448,149,436,25,29,262,120,392,49,128,186,29
"2011","Test Valley 014D","E01023213","Total",735,78,134,380,143,382,27,18,231,106,353,51,116,149,37
"2011","Test Valley 014E","E01023214","Total",795,79,151,476,89,411,21,22,296,72,384,58,129,180,17
"2011","Test Valley 015A","E01023170","Total",919,85,176,526,132,466,27,29,302,108,453,58,147,224,24
"2011","Test Valley 015B","E01023171","Total",849,110,149,402,188,463,28,49,237,149,386,82,100,165,39
"2011","Test Valley 015C","E01023172","Total",803,100,173,415,115,424,32,34,257,101,379,68,139,158,14
"2011","Test Valley 015D","E01023173","Total",830,104,188,420,118,442,38,43,272,89,388,66,145,148,29
"2011","Winchester 001A","E01023286","Total",722,75,135,359,153,378,21,41,196,120,344,54,94,163,33
"2011","Winchester 001B","E01023287","Total",1537,179,243,828,287,795,44,45,475,231,742,135,198,353,56
"2011","Winchester 001C","E01023288","Total",755,75,113,391,176,411,12,26,233,140,344,63,87,158,36
"2011","Winchester 002A","E01023236","Total",931,125,175,418,213,529,42,52,268,167,402,83,123,150,46
"2011","Winchester 002B","E01023237","Total",633,56,145,353,79,319,19,34,203,63,314,37,111,150,16
"2011","Winchester 002C","E01023238","Total",895,91,147,471,186,497,32,24,292,149,398,59,123,179,37
"2011","Winchester 002D","E01023239","Total",860,110,141,453,156,440,30,34,258,118,420,80,107,195,38
"2011","Winchester 003A","E01023240","Total",996,123,206,531,136,518,44,44,320,110,478,79,162,211,26
"2011","Winchester 003B","E01023241","Total",594,97,103,265,129,326,32,20,169,105,268,65,83,96,24
"2011","Winchester 003C","E01023248","Total",772,110,159,386,117,405,35,34,247,89,367,75,125,139,28
"2011","Winchester 003D","E01023253","Total",677,75,130,365,107,368,20,33,230,85,309,55,97,135,22
"2011","Winchester 003E","E01023274","Total",823,148,145,373,157,466,62,48,237,119,357,86,97,136,38
"2011","Winchester 004A","E01023225","Total",1118,131,237,492,258,605,51,66,294,194,513,80,171,198,64
"2011","Winchester 004B","E01023278","Total",783,104,163,407,109,401,28,39,256,78,382,76,124,151,31
"2011","Winchester 004C","E01023279","Total",763,90,181,364,128,396,25,35,230,106,367,65,146,134,22
"2011","Winchester 004D","E01023280","Total",762,111,149,360,142,402,25,35,227,115,360,86,114,133,27
"2011","Winchester 004E","E01023281","Total",755,83,146,417,109,393,19,37,258,79,362,64,109,159,30
"2011","Winchester 005A","E01023247","Total",693,87,124,361,121,375,28,30,223,94,318,59,94,138,27
"2011","Winchester 005B","E01023249","Total",598,85,114,312,87,322,29,31,197,65,276,56,83,115,22
"2011","Winchester 005C","E01023250","Total",759,78,161,429,91,395,16,42,265,72,364,62,119,164,19
"2011","Winchester 005D","E01023268","Total",698,87,125,341,145,359,25,29,196,109,339,62,96,145,36
"2011","Winchester 005E","E01023269","Total",1046,287,159,457,143,480,85,41,259,95,566,202,118,198,48
"2011","Winchester 005F","E01023270","Total",664,88,120,337,119,353,32,36,199,86,311,56,84,138,33
"2011","Winchester 006A","E01023251","Total",520,35,89,308,88,278,10,27,182,59,242,25,62,126,29
"2011","Winchester 006B","E01023255","Total",857,119,148,478,112,413,27,27,281,78,444,92,121,197,34
"2011","Winchester 006C","E01023256","Total",649,81,134,364,70,331,26,41,206,58,318,55,93,158,12
"2011","Winchester 006D","E01023257","Total",787,93,152,422,120,406,34,50,235,87,381,59,102,187,33
"2011","Winchester 006E","E01023258","Total",625,108,111,318,88,325,28,27,202,68,300,80,84,116,20
"2011","Winchester 007A","E01023252","Total",983,105,128,587,163,533,41,46,341,105,450,64,82,246,58
"2011","Winchester 007B","E01023254","Total",979,110,156,531,182,497,25,31,318,123,482,85,125,213,59
"2011","Winchester 007C","E01023263","Total",649,103,94,327,125,350,37,34,189,90,299,66,60,138,35
"2011","Winchester 007D","E01023264","Total",728,72,111,345,200,393,19,31,208,135,335,53,80,137,65
"2011","Winchester 007E","E01023265","Total",859,106,142,433,178,438,32,29,258,119,421,74,113,175,59
"2011","Winchester 007F","E01023267","Total",724,81,97,399,147,391,24,29,228,110,333,57,68,171,37
"2011","Winchester 008A","E01023260","Total",654,184,148,272,50,300,46,45,167,42,354,138,103,105,8
"2011","Winchester 008B","E01023261","Total",697,172,161,309,55,317,43,39,189,46,380,129,122,120,9
"2011","Winchester 008C","E01023262","Total",750,197,170,321,62,355,64,54,190,47,395,133,116,131,15
"2011","Winchester 008D","E01023266","Total",657,131,116,286,124,338,41,31,173,93,319,90,85,113,31
"2011","Winchester 009A","E01023229","Total",968,144,171,418,235,525,44,45,250,186,443,100,126,168,49
"2011","Winchester 009B","E01023242","Total",700,78,140,388,94,359,21,30,239,69,341,57,110,149,25
"2011","Winchester 009C","E01023243","Total",838,68,134,538,98,429,23,47,301,58,409,45,87,237,40
"2011","Winchester 009D","E01023244","Total",660,96,140,333,91,338,38,30,201,69,322,58,110,132,22
