"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Winchester 009E","E01023259","Total",676,94,143,336,103,351,28,39,201,83,325,66,104,135,20
"2011","Winchester 010A","E01023226","Total",758,86,150,373,149,402,18,35,238,111,356,68,115,135,38
"2011","Winchester 010B","E01023227","Total",970,102,179,545,144,522,22,46,347,107,448,80,133,198,37
"2011","Winchester 010C","E01023228","Total",973,104,183,535,151,503,26,29,336,112,470,78,154,199,39
"2011","Winchester 010D","E01023230","Total",1035,132,181,517,205,557,42,41,314,160,478,90,140,203,45
"2011","Winchester 010E","E01023246","Total",797,97,153,374,173,439,22,35,234,148,358,75,118,140,25
"2011","Winchester 011A","E01023235","Total",955,112,174,449,220,518,31,41,272,174,437,81,133,177,46
"2011","Winchester 011B","E01023275","Total",691,113,124,321,133,362,38,29,185,110,329,75,95,136,23
"2011","Winchester 011C","E01023276","Total",763,108,161,374,120,395,32,28,238,97,368,76,133,136,23
"2011","Winchester 011D","E01023277","Total",662,95,119,300,148,356,23,25,200,108,306,72,94,100,40
"2011","Winchester 011E","E01023282","Total",929,131,186,409,203,512,28,53,266,165,417,103,133,143,38
"2011","Winchester 012A","E01023220","Total",1119,104,220,615,180,575,23,39,374,139,544,81,181,241,41
"2011","Winchester 012B","E01023221","Total",795,74,177,421,123,412,19,54,245,94,383,55,123,176,29
"2011","Winchester 012C","E01023222","Total",762,108,142,386,126,396,31,35,237,93,366,77,107,149,33
"2011","Winchester 012D","E01023223","Total",701,90,143,347,121,378,21,28,235,94,323,69,115,112,27
"2011","Winchester 012E","E01023272","Total",692,80,137,380,95,351,16,32,232,71,341,64,105,148,24
"2011","Winchester 012F","E01023273","Total",787,75,157,406,149,423,13,27,265,118,364,62,130,141,31
"2011","Winchester 013A","E01023245","Total",1208,170,197,596,245,645,49,40,361,195,563,121,157,235,50
"2011","Winchester 013B","E01023271","Total",591,65,109,299,118,323,11,27,195,90,268,54,82,104,28
"2011","Winchester 013D","E01023284","Total",1485,126,207,899,253,804,42,42,522,198,681,84,165,377,55
"2011","Winchester 013E","E01023285","Total",657,66,122,368,101,341,17,27,216,81,316,49,95,152,20
"2011","Winchester 013F","E01032859","Total",1028,99,162,582,185,540,27,24,345,144,488,72,138,237,41
"2011","Winchester 013G","E01032860","Total",927,54,111,602,160,493,10,16,343,124,434,44,95,259,36
"2011","Winchester 014A","E01023224","Total",832,68,136,439,189,454,17,27,271,139,378,51,109,168,50
"2011","Winchester 014B","E01023231","Total",898,98,164,485,151,475,25,40,298,112,423,73,124,187,39
"2011","Winchester 014C","E01023232","Total",969,105,178,541,145,512,33,45,321,113,457,72,133,220,32
"2011","Winchester 014D","E01023233","Total",737,88,155,383,111,375,24,22,245,84,362,64,133,138,27
"2011","Winchester 014E","E01023234","Total",803,87,158,454,104,400,19,30,273,78,403,68,128,181,26
"2011","Ashford 001B","E01023987","Total",489,57,81,267,84,261,23,25,155,58,228,34,56,112,26
"2011","Ashford 001C","E01023988","Total",685,70,143,317,155,367,18,40,190,119,318,52,103,127,36
"2011","Ashford 001D","E01024040","Total",487,43,83,281,80,273,19,23,176,55,214,24,60,105,25
"2011","Ashford 001E","E01024041","Total",510,65,81,245,119,279,23,19,142,95,231,42,62,103,24
"2011","Ashford 001F","E01032810","Total",773,70,160,435,108,380,21,31,238,90,393,49,129,197,18
"2011","Ashford 001G","E01032812","Total",921,86,164,501,170,487,20,32,299,136,434,66,132,202,34
"2011","Ashford 002A","E01023985","Total",485,61,91,249,84,268,15,27,159,67,217,46,64,90,17
"2011","Ashford 002B","E01023986","Total",568,59,111,297,101,309,18,36,177,78,259,41,75,120,23
"2011","Ashford 002C","E01023989","Total",602,76,130,268,128,319,16,26,171,106,283,60,104,97,22
"2011","Ashford 002D","E01023990","Total",528,63,103,254,108,282,16,22,153,91,246,47,81,101,17
"2011","Ashford 002E","E01024033","Total",894,102,175,435,182,465,27,42,260,136,429,75,133,175,46
"2011","Ashford 002F","E01024035","Total",518,65,103,257,93,276,19,25,159,73,242,46,78,98,20
"2011","Ashford 003A","E01023983","Total",629,73,146,352,58,330,23,41,216,50,299,50,105,136,8
"2011","Ashford 003B","E01023999","Total",1080,114,204,578,184,575,38,46,352,139,505,76,158,226,45
"2011","Ashford 003D","E01032811","Total",875,62,177,500,136,454,15,38,283,118,421,47,139,217,18
"2011","Ashford 003E","E01032822","Total",691,86,125,383,97,358,25,20,238,75,333,61,105,145,22
"2011","Ashford 004A","E01023980","Total",559,64,92,328,75,283,16,14,193,60,276,48,78,135,15
"2011","Ashford 004B","E01023981","Total",561,55,125,302,79,294,18,24,187,65,267,37,101,115,14
"2011","Ashford 004C","E01023984","Total",478,41,86,287,64,253,11,17,169,56,225,30,69,118,8
"2011","Ashford 004E","E01023992","Total",743,60,136,453,94,397,20,39,267,71,346,40,97,186,23
"2011","Ashford 004F","E01023993","Total",814,73,167,486,88,425,25,35,288,77,389,48,132,198,11
"2011","Ashford 004G","E01024021","Total",690,56,124,412,98,370,19,29,239,83,320,37,95,173,15
"2011","Ashford 004H","E01024022","Total",655,71,141,355,88,336,15,34,215,72,319,56,107,140,16
"2011","Ashford 004I","E01032820","Total",867,74,118,560,115,469,22,32,324,91,398,52,86,236,24
"2011","Ashford 004J","E01032821","Total",933,86,136,561,150,485,18,19,329,119,448,68,117,232,31
"2011","Ashford 005A","E01023973","Total",667,57,126,404,80,328,14,25,231,58,339,43,101,173,22
"2011","Ashford 005B","E01024002","Total",746,54,136,464,92,406,19,34,286,67,340,35,102,178,25
"2011","Ashford 005C","E01024023","Total",1245,103,248,749,145,650,36,65,436,113,595,67,183,313,32
"2011","Ashford 005D","E01024027","Total",821,80,144,494,103,448,39,42,291,76,373,41,102,203,27
"2011","Ashford 005E","E01024029","Total",1131,88,218,688,137,601,26,44,426,105,530,62,174,262,32
"2011","Ashford 006A","E01023972","Total",583,62,108,340,73,313,19,28,201,65,270,43,80,139,8
"2011","Ashford 006B","E01023995","Total",650,66,128,387,69,332,26,26,225,55,318,40,102,162,14
"2011","Ashford 006C","E01023996","Total",777,83,140,448,106,391,19,27,253,92,386,64,113,195,14
"2011","Ashford 006D","E01024003","Total",835,87,178,480,90,435,33,39,294,69,400,54,139,186,21
"2011","Ashford 006E","E01024004","Total",901,92,160,498,151,451,29,41,280,101,450,63,119,218,50
"2011","Ashford 006F","E01024005","Total",814,80,172,475,87,421,19,38,290,74,393,61,134,185,13
"2011","Ashford 007A","E01023974","Total",594,67,136,331,60,312,15,38,209,50,282,52,98,122,10
"2011","Ashford 007B","E01023975","Total",694,78,153,390,73,374,24,35,254,61,320,54,118,136,12
"2011","Ashford 007C","E01023977","Total",643,47,105,407,84,336,11,9,245,71,307,36,96,162,13
"2011","Ashford 007D","E01024016","Total",798,64,123,493,118,435,21,28,299,87,363,43,95,194,31
"2011","Ashford 007E","E01024017","Total",943,84,144,571,144,512,21,27,346,118,431,63,117,225,26
"2011","Ashford 007F","E01024028","Total",755,68,173,448,66,397,21,44,278,54,358,47,129,170,12
"2011","Ashford 008A","E01023976","Total",699,65,147,415,72,366,20,36,250,60,333,45,111,165,12
"2011","Ashford 008B","E01024019","Total",611,51,134,360,66,330,16,36,222,56,281,35,98,138,10
"2011","Ashford 008C","E01024020","Total",702,59,180,391,72,351,22,41,230,58,351,37,139,161,14
"2011","Ashford 008E","E01032816","Total",1059,100,162,621,176,549,24,34,362,129,510,76,128,259,47
"2011","Ashford 008F","E01032823","Total",849,69,162,516,102,456,20,30,318,88,393,49,132,198,14
"2011","Ashford 009A","E01024001","Total",728,66,147,426,89,381,19,35,253,74,347,47,112,173,15
"2011","Ashford 009B","E01024006","Total",705,73,143,390,99,369,21,23,247,78,336,52,120,143,21
"2011","Ashford 009D","E01024008","Total",1103,91,213,634,165,564,22,33,370,139,539,69,180,264,26
"2011","Ashford 009F","E01032815","Total",476,36,95,291,54,244,9,18,175,42,232,27,77,116,12
"2011","Ashford 009G","E01032817","Total",661,68,104,399,90,346,20,21,240,65,315,48,83,159,25
"2011","Ashford 009H","E01032818","Total",829,72,143,502,112,441,21,24,306,90,388,51,119,196,22
"2011","Ashford 009I","E01032819","Total",959,77,159,565,158,520,25,20,348,127,439,52,139,217,31
"2011","Ashford 009J","E01032824","Total",804,70,159,472,103,436,23,37,292,84,368,47,122,180,19
"2011","Ashford 010A","E01024013","Total",804,96,169,417,122,402,30,34,254,84,402,66,135,163,38
"2011","Ashford 010B","E01024014","Total",845,108,146,411,180,441,25,34,250,132,404,83,112,161,48
"2011","Ashford 010C","E01024015","Total",820,105,156,401,158,434,31,37,238,128,386,74,119,163,30
"2011","Ashford 010D","E01024034","Total",1244,126,228,667,223,653,32,50,397,174,591,94,178,270,49
"2011","Ashford 011A","E01023978","Total",580,77,127,228,148,328,19,43,150,116,252,58,84,78,32
"2011","Ashford 011B","E01023979","Total",594,90,115,288,101,299,25,31,174,69,295,65,84,114,32
"2011","Ashford 011C","E01024032","Total",776,99,175,376,126,422,26,58,238,100,354,73,117,138,26
"2011","Ashford 011D","E01024036","Total",672,93,90,329,160,377,23,17,216,121,295,70,73,113,39
"2011","Ashford 012B","E01024031","Total",709,80,136,342,151,387,23,27,224,113,322,57,109,118,38
"2011","Ashford 012C","E01024038","Total",779,101,140,401,137,422,24,31,261,106,357,77,109,140,31
"2011","Ashford 012D","E01024039","Total",714,87,151,349,127,372,24,40,208,100,342,63,111,141,27
"2011","Ashford 012E","E01032813","Total",1063,85,172,636,170,532,19,36,348,129,531,66,136,288,41
"2011","Ashford 012F","E01032814","Total",963,96,158,559,150,531,29,33,348,121,432,67,125,211,29
"2011","Ashford 013A","E01024009","Total",498,60,97,231,110,269,14,23,143,89,229,46,74,88,21
"2011","Ashford 013B","E01024010","Total",609,85,118,288,118,311,22,28,174,87,298,63,90,114,31
"2011","Ashford 013C","E01024011","Total",593,74,132,298,89,312,17,38,188,69,281,57,94,110,20
"2011","Ashford 013D","E01024012","Total",523,62,118,257,86,291,24,36,164,67,232,38,82,93,19
"2011","Ashford 013E","E01024024","Total",873,107,182,442,142,448,29,46,270,103,425,78,136,172,39
"2011","Ashford 013F","E01024025","Total",432,64,98,207,63,214,17,25,126,46,218,47,73,81,17
"2011","Ashford 014A","E01023997","Total",686,85,146,314,141,374,22,36,205,111,312,63,110,109,30
"2011","Ashford 014B","E01023998","Total",525,66,113,247,99,287,17,33,159,78,238,49,80,88,21
"2011","Ashford 014C","E01024026","Total",581,90,122,269,100,305,23,40,164,78,276,67,82,105,22
"2011","Ashford 014D","E01024037","Total",846,94,161,455,136,433,29,28,263,113,413,65,133,192,23
"2011","Canterbury 001A","E01024078","Total",752,66,133,427,126,408,25,44,244,95,344,41,89,183,31
"2011","Canterbury 001B","E01024080","Total",578,47,147,298,86,297,16,40,177,64,281,31,107,121,22
"2011","Canterbury 001C","E01024081","Total",609,51,130,357,71,339,21,37,228,53,270,30,93,129,18
"2011","Canterbury 001D","E01024082","Total",629,54,155,357,63,318,16,39,215,48,311,38,116,142,15
"2011","Canterbury 001E","E01024095","Total",715,85,168,374,88,357,31,34,227,65,358,54,134,147,23
"2011","Canterbury 002A","E01024094","Total",1090,109,236,591,154,576,30,61,370,115,514,79,175,221,39
"2011","Canterbury 002B","E01024096","Total",697,75,165,379,78,365,28,44,234,59,332,47,121,145,19
"2011","Canterbury 002C","E01024097","Total",576,78,132,282,84,285,24,34,163,64,291,54,98,119,20
"2011","Canterbury 002D","E01024098","Total",664,81,149,323,111,339,22,33,198,86,325,59,116,125,25
"2011","Canterbury 003A","E01024064","Total",1163,129,236,607,191,595,22,44,377,152,568,107,192,230,39
"2011","Canterbury 003B","E01024066","Total",639,74,143,360,62,321,26,40,204,51,318,48,103,156,11
"2011","Canterbury 003C","E01024079","Total",638,69,134,347,88,311,21,24,205,61,327,48,110,142,27
"2011","Canterbury 003D","E01024083","Total",503,60,121,262,60,244,18,27,149,50,259,42,94,113,10
"2011","Canterbury 003E","E01024118","Total",745,82,164,394,105,383,27,38,239,79,362,55,126,155,26
"2011","Canterbury 004A","E01024059","Total",540,63,119,276,82,274,26,35,153,60,266,37,84,123,22
"2011","Canterbury 004B","E01024065","Total",943,117,220,498,108,494,34,60,320,80,449,83,160,178,28
"2011","Canterbury 004C","E01024117","Total",594,80,132,302,80,307,20,38,189,60,287,60,94,113,20
"2011","Canterbury 004D","E01024119","Total",648,53,169,358,68,326,14,36,216,60,322,39,133,142,8
"2011","Canterbury 004E","E01024120","Total",614,72,152,321,69,318,27,30,203,58,296,45,122,118,11
"2011","Canterbury 005A","E01024056","Total",782,105,158,365,154,421,34,39,227,121,361,71,119,138,33
"2011","Canterbury 005B","E01024057","Total",751,82,146,402,121,396,28,36,246,86,355,54,110,156,35
"2011","Canterbury 005C","E01024058","Total",792,75,191,421,105,400,25,46,254,75,392,50,145,167,30
"2011","Canterbury 005D","E01024114","Total",790,97,177,397,119,393,25,43,239,86,397,72,134,158,33
"2011","Canterbury 005E","E01024115","Total",579,76,131,306,66,299,24,35,190,50,280,52,96,116,16
"2011","Canterbury 006A","E01024073","Total",962,93,205,544,120,504,31,53,322,98,458,62,152,222,22
"2011","Canterbury 006B","E01024074","Total",781,101,169,415,96,404,27,39,267,71,377,74,130,148,25
"2011","Canterbury 006C","E01024075","Total",709,61,159,372,117,371,22,27,239,83,338,39,132,133,34
"2011","Canterbury 006D","E01024076","Total",950,96,183,531,140,502,33,33,330,106,448,63,150,201,34
"2011","Canterbury 006E","E01024077","Total",755,80,155,394,126,392,22,31,244,95,363,58,124,150,31
"2011","Canterbury 007A","E01024055","Total",644,79,134,352,79,326,21,31,216,58,318,58,103,136,21
"2011","Canterbury 007B","E01024061","Total",500,52,104,292,52,251,12,24,174,41,249,40,80,118,11
"2011","Canterbury 007C","E01024063","Total",741,86,167,406,82,388,25,34,266,63,353,61,133,140,19
"2011","Canterbury 007D","E01024071","Total",817,105,187,411,114,399,33,34,248,84,418,72,153,163,30
"2011","Canterbury 007E","E01024116","Total",615,76,118,315,106,331,24,32,200,75,284,52,86,115,31
"2011","Canterbury 008A","E01024060","Total",745,76,153,422,94,374,23,32,244,75,371,53,121,178,19
"2011","Canterbury 008B","E01024069","Total",720,78,166,365,111,357,23,45,215,74,363,55,121,150,37
"2011","Canterbury 008C","E01024070","Total",708,80,161,373,94,363,30,51,220,62,345,50,110,153,32
"2011","Canterbury 008D","E01024072","Total",712,74,145,413,80,345,22,44,226,53,367,52,101,187,27
"2011","Canterbury 008E","E01024106","Total",677,83,152,361,81,334,22,42,211,59,343,61,110,150,22
"2011","Canterbury 009A","E01024062","Total",741,77,142,401,121,391,25,35,235,96,350,52,107,166,25
"2011","Canterbury 009B","E01024105","Total",680,73,142,357,108,368,21,40,221,86,312,52,102,136,22
"2011","Canterbury 009C","E01024107","Total",719,86,142,384,107,376,19,34,238,85,343,67,108,146,22
"2011","Canterbury 009D","E01024108","Total",438,47,108,220,63,224,10,29,130,55,214,37,79,90,8
"2011","Canterbury 009E","E01024109","Total",967,112,190,496,169,503,28,42,297,136,464,84,148,199,33
"2011","Canterbury 010A","E01024084","Total",518,39,95,303,81,249,9,21,162,57,269,30,74,141,24
"2011","Canterbury 010B","E01024085","Total",768,83,148,401,136,406,25,52,221,108,362,58,96,180,28
"2011","Canterbury 010C","E01024086","Total",984,100,193,534,157,523,33,53,320,117,461,67,140,214,40
"2011","Canterbury 010D","E01024087","Total",569,58,107,309,95,301,19,30,183,69,268,39,77,126,26
"2011","Canterbury 011A","E01024091","Total",594,74,145,310,65,313,18,45,197,53,281,56,100,113,12
"2011","Canterbury 011B","E01024110","Total",579,62,143,272,102,313,25,38,175,75,266,37,105,97,27
"2011","Canterbury 011C","E01024111","Total",669,57,152,372,88,340,14,29,227,70,329,43,123,145,18
"2011","Canterbury 011D","E01024112","Total",803,77,190,436,100,410,23,38,269,80,393,54,152,167,20
"2011","Canterbury 011E","E01024113","Total",586,37,143,299,107,303,12,42,174,75,283,25,101,125,32
"2011","Canterbury 012C","E01024067","Total",538,79,119,253,87,289,33,43,149,64,249,46,76,104,23
"2011","Canterbury 012D","E01024068","Total",642,91,130,315,106,325,27,37,194,67,317,64,93,121,39
"2011","Canterbury 012E","E01024123","Total",735,144,137,366,88,385,56,44,218,67,350,88,93,148,21
"2011","Canterbury 012F","E01032809","Total",1484,538,296,468,182,732,215,93,286,138,752,323,203,182,44
"2011","Canterbury 013A","E01024099","Total",505,141,112,209,43,253,48,36,133,36,252,93,76,76,7
"2011","Canterbury 013B","E01024100","Total",565,208,111,181,65,277,78,43,110,46,288,130,68,71,19
"2011","Canterbury 013C","E01024101","Total",695,200,167,268,60,345,83,57,157,48,350,117,110,111,12
"2011","Canterbury 013D","E01024102","Total",742,197,161,317,67,377,86,54,194,43,365,111,107,123,24
"2011","Canterbury 013E","E01024103","Total",594,148,128,256,62,283,47,35,155,46,311,101,93,101,16
"2011","Canterbury 014A","E01024047","Total",618,99,121,266,132,344,20,27,177,120,274,79,94,89,12
"2011","Canterbury 014B","E01024049","Total",813,99,131,226,357,563,52,39,126,346,250,47,92,100,11
"2011","Canterbury 014C","E01024090","Total",898,258,205,364,71,456,108,73,224,51,442,150,132,140,20
"2011","Canterbury 014D","E01024092","Total",597,150,132,257,58,290,57,47,147,39,307,93,85,110,19
"2011","Canterbury 014E","E01024093","Total",598,114,145,255,84,288,45,51,134,58,310,69,94,121,26
"2011","Canterbury 016A","E01024044","Total",1009,137,216,533,123,500,54,76,288,82,509,83,140,245,41
"2011","Canterbury 016B","E01024045","Total",683,91,149,351,92,343,30,39,211,63,340,61,110,140,29
"2011","Canterbury 016C","E01024046","Total",851,78,122,504,147,448,29,37,283,99,403,49,85,221,48
"2011","Canterbury 016D","E01024048","Total",622,194,130,230,68,291,63,44,137,47,331,131,86,93,21
"2011","Canterbury 016E","E01024131","Total",765,85,147,424,109,391,31,39,246,75,374,54,108,178,34
"2011","Canterbury 017A","E01024052","Total",1095,100,180,625,190,577,27,39,372,139,518,73,141,253,51
"2011","Canterbury 017B","E01024053","Total",947,89,183,509,166,489,19,44,301,125,458,70,139,208,41
"2011","Canterbury 017C","E01024054","Total",905,106,165,462,172,474,30,40,274,130,431,76,125,188,42
"2011","Canterbury 017D","E01024127","Total",784,82,170,414,118,408,26,46,240,96,376,56,124,174,22
"2011","Canterbury 018A","E01024042","Total",660,78,133,331,118,348,20,32,200,96,312,58,101,131,22
"2011","Canterbury 018B","E01024043","Total",648,82,132,325,109,322,24,28,187,83,326,58,104,138,26
"2011","Canterbury 018C","E01024088","Total",707,82,134,372,119,353,26,28,216,83,354,56,106,156,36
"2011","Canterbury 018D","E01024089","Total",568,83,97,291,97,296,22,25,175,74,272,61,72,116,23
"2011","Canterbury 019A","E01024128","Total",697,62,172,378,85,360,20,53,225,62,337,42,119,153,23
"2011","Canterbury 019B","E01024129","Total",855,160,169,430,96,431,60,69,243,59,424,100,100,187,37
"2011","Canterbury 019C","E01024130","Total",1276,145,247,724,160,609,48,71,392,98,667,97,176,332,62
"2011","Canterbury 020A","E01024104","Total",1046,171,155,556,164,553,78,51,312,112,493,93,104,244,52
"2011","Canterbury 020B","E01024121","Total",723,156,128,353,86,385,69,48,206,62,338,87,80,147,24
"2011","Canterbury 020C","E01024122","Total",567,82,131,282,72,281,33,35,162,51,286,49,96,120,21
"2011","Canterbury 020D","E01024124","Total",532,82,85,257,108,278,31,30,144,73,254,51,55,113,35
"2011","Canterbury 020E","E01024126","Total",556,77,134,288,57,265,30,40,151,44,291,47,94,137,13
"2011","Canterbury 020F","E01032807","Total",721,92,93,408,128,359,27,32,210,90,362,65,61,198,38
"2011","Canterbury 020G","E01032808","Total",697,96,103,407,91,356,40,28,230,58,341,56,75,177,33
"2011","Dartford 001A","E01024148","Total",616,51,110,376,79,328,21,25,216,66,288,30,85,160,13
"2011","Dartford 001B","E01024149","Total",1427,95,229,945,158,735,25,45,540,125,692,70,184,405,33
"2011","Dartford 001C","E01024154","Total",537,50,95,335,57,276,14,19,194,49,261,36,76,141,8
"2011","Dartford 001D","E01024155","Total",537,54,109,322,52,272,7,26,196,43,265,47,83,126,9
"2011","Dartford 002A","E01024140","Total",1703,90,197,1160,256,893,21,29,657,186,810,69,168,503,70
"2011","Dartford 002B","E01024141","Total",833,60,127,537,109,436,16,30,308,82,397,44,97,229,27
"2011","Dartford 002C","E01024143","Total",1462,75,173,919,295,799,25,36,514,224,663,50,137,405,71
"2011","Dartford 002D","E01024179","Total",1492,121,236,947,188,800,39,43,570,148,692,82,193,377,40
"2011","Dartford 003A","E01024180","Total",878,57,129,578,114,505,14,36,367,88,373,43,93,211,26
"2011","Dartford 003B","E01024181","Total",735,56,142,479,58,385,14,34,296,41,350,42,108,183,17
"2011","Dartford 003C","E01024182","Total",899,46,144,579,130,538,17,69,350,102,361,29,75,229,28
"2011","Dartford 003D","E01024183","Total",696,65,140,410,81,387,17,32,275,63,309,48,108,135,18
"2011","Dartford 003E","E01024184","Total",1090,81,178,704,127,578,31,43,403,101,512,50,135,301,26
"2011","Dartford 003F","E01024185","Total",1085,82,169,677,157,586,31,44,387,124,499,51,125,290,33
"2011","Dartford 004A","E01024142","Total",1608,96,203,1043,266,849,21,48,574,206,759,75,155,469,60
"2011","Dartford 004B","E01024176","Total",755,35,146,479,95,408,10,36,288,74,347,25,110,191,21
"2011","Dartford 004C","E01024177","Total",551,35,129,321,66,291,10,28,196,57,260,25,101,125,9
"2011","Dartford 004D","E01024178","Total",786,65,159,456,106,414,18,26,283,87,372,47,133,173,19
"2011","Dartford 005A","E01024156","Total",908,43,126,639,100,494,13,30,374,77,414,30,96,265,23
"2011","Dartford 005B","E01024161","Total",1148,94,186,736,132,604,30,37,427,110,544,64,149,309,22
"2011","Dartford 005C","E01024162","Total",1016,59,124,698,135,553,15,27,409,102,463,44,97,289,33
"2011","Dartford 005D","E01024163","Total",924,93,165,548,118,479,30,28,328,93,445,63,137,220,25
"2011","Dartford 005E","E01024164","Total",1061,74,172,700,115,594,23,55,419,97,467,51,117,281,18
"2011","Dartford 006A","E01024169","Total",671,67,118,423,63,345,23,23,251,48,326,44,95,172,15
"2011","Dartford 006B","E01024170","Total",658,55,119,405,79,345,13,23,244,65,313,42,96,161,14
"2011","Dartford 006C","E01024171","Total",823,53,135,536,99,436,11,24,320,81,387,42,111,216,18
"2011","Dartford 006D","E01024172","Total",1190,78,151,819,142,655,25,37,476,117,535,53,114,343,25
"2011","Dartford 007A","E01024144","Total",803,90,134,492,87,431,16,32,315,68,372,74,102,177,19
"2011","Dartford 007B","E01024145","Total",835,78,187,473,97,456,26,50,293,87,379,52,137,180,10
"2011","Dartford 007C","E01024146","Total",759,97,150,411,101,393,32,26,257,78,366,65,124,154,23
"2011","Dartford 007D","E01024147","Total",892,93,155,545,99,455,20,29,327,79,437,73,126,218,20
"2011","Dartford 007E","E01024186","Total",685,59,124,408,94,343,9,28,240,66,342,50,96,168,28
"2011","Dartford 008A","E01024133","Total",780,57,122,482,119,405,17,22,278,88,375,40,100,204,31
"2011","Dartford 008B","E01024136","Total",881,72,160,543,106,479,12,39,335,93,402,60,121,208,13
"2011","Dartford 008C","E01024137","Total",756,72,129,474,81,390,18,29,277,66,366,54,100,197,15
"2011","Dartford 008D","E01024138","Total",826,78,160,505,83,434,25,36,308,65,392,53,124,197,18
"2011","Dartford 008E","E01024139","Total",910,81,182,525,122,492,30,36,327,99,418,51,146,198,23
"2011","Dartford 009A","E01024165","Total",619,56,142,345,76,317,16,41,194,66,302,40,101,151,10
"2011","Dartford 009B","E01024166","Total",795,72,140,475,108,408,20,26,275,87,387,52,114,200,21
"2011","Dartford 009C","E01024167","Total",861,91,144,500,126,452,22,39,282,109,409,69,105,218,17
"2011","Dartford 009D","E01024168","Total",581,48,118,345,70,308,12,34,207,55,273,36,84,138,15
"2011","Dartford 010A","E01024150","Total",643,81,122,347,93,342,19,35,213,75,301,62,87,134,18
"2011","Dartford 010B","E01024151","Total",594,64,123,317,90,321,16,33,203,69,273,48,90,114,21
"2011","Dartford 010C","E01024152","Total",1367,112,254,788,213,702,36,49,456,161,665,76,205,332,52
"2011","Dartford 010D","E01024153","Total",686,71,128,385,102,358,18,30,228,82,328,53,98,157,20
"2011","Dartford 011A","E01024173","Total",881,95,174,480,132,478,32,47,293,106,403,63,127,187,26
"2011","Dartford 011B","E01024187","Total",573,65,121,293,94,303,11,33,184,75,270,54,88,109,19
"2011","Dartford 011C","E01024188","Total",608,74,99,329,106,303,17,15,187,84,305,57,84,142,22
"2011","Dartford 011D","E01024189","Total",782,92,129,440,121,405,29,30,260,86,377,63,99,180,35
"2011","Dartford 012A","E01024132","Total",626,56,116,383,71,338,16,28,233,61,288,40,88,150,10
"2011","Dartford 012B","E01024134","Total",829,69,163,501,96,428,16,36,303,73,401,53,127,198,23
"2011","Dartford 012C","E01024135","Total",632,45,127,386,74,337,11,35,240,51,295,34,92,146,23
"2011","Dartford 012D","E01024174","Total",620,78,109,362,71,317,23,22,219,53,303,55,87,143,18
"2011","Dartford 012E","E01024175","Total",712,69,124,432,87,357,18,23,242,74,355,51,101,190,13
"2011","Dartford 013A","E01024157","Total",828,87,150,444,147,429,23,38,249,119,399,64,112,195,28
"2011","Dartford 013B","E01024158","Total",717,86,122,386,123,367,19,27,231,90,350,67,95,155,33
"2011","Dartford 013C","E01024159","Total",782,104,125,420,133,412,26,25,257,104,370,78,100,163,29
"2011","Dartford 013D","E01024160","Total",659,83,138,314,124,363,24,38,197,104,296,59,100,117,20
"2011","Dover 001A","E01024206","Total",866,102,169,413,182,467,30,38,256,143,399,72,131,157,39
"2011","Dover 001B","E01024207","Total",872,100,176,453,143,446,25,45,264,112,426,75,131,189,31
"2011","Dover 001C","E01024208","Total",783,93,153,420,117,411,25,47,238,101,372,68,106,182,16
"2011","Dover 001D","E01024209","Total",838,100,160,432,146,452,32,55,257,108,386,68,105,175,38
"2011","Dover 002A","E01024202","Total",750,71,168,422,89,381,14,35,264,68,369,57,133,158,21
"2011","Dover 002B","E01024242","Total",770,89,150,407,124,413,30,34,263,86,357,59,116,144,38
"2011","Dover 002C","E01024243","Total",679,82,154,357,86,333,26,34,209,64,346,56,120,148,22
"2011","Dover 002D","E01024244","Total",842,70,153,483,136,445,24,50,279,92,397,46,103,204,44
