"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Dover 002E","E01024245","Total",821,87,161,450,123,434,31,42,270,91,387,56,119,180,32
"2011","Dover 003A","E01024219","Total",498,52,104,275,67,235,17,19,149,50,263,35,85,126,17
"2011","Dover 003B","E01024220","Total",669,73,147,377,72,344,26,38,227,53,325,47,109,150,19
"2011","Dover 003C","E01024221","Total",776,84,154,426,112,389,25,39,238,87,387,59,115,188,25
"2011","Dover 003D","E01024227","Total",688,64,126,408,90,354,23,24,240,67,334,41,102,168,23
"2011","Dover 003E","E01024229","Total",679,61,145,383,90,353,19,36,225,73,326,42,109,158,17
"2011","Dover 004A","E01024228","Total",710,68,153,364,125,397,35,61,210,91,313,33,92,154,34
"2011","Dover 004B","E01024230","Total",646,61,142,345,98,345,19,46,207,73,301,42,96,138,25
"2011","Dover 004C","E01024231","Total",737,70,162,403,102,390,28,50,242,70,347,42,112,161,32
"2011","Dover 004D","E01024252","Total",1186,105,242,684,155,619,28,67,417,107,567,77,175,267,48
"2011","Dover 005A","E01024201","Total",759,82,160,389,128,393,17,51,224,101,366,65,109,165,27
"2011","Dover 005B","E01024217","Total",755,73,122,453,107,401,23,29,263,86,354,50,93,190,21
"2011","Dover 005C","E01024223","Total",696,69,153,387,87,357,18,34,232,73,339,51,119,155,14
"2011","Dover 005D","E01024225","Total",807,77,173,448,109,421,18,39,272,92,386,59,134,176,17
"2011","Dover 005E","E01024226","Total",631,72,149,332,78,324,18,34,206,66,307,54,115,126,12
"2011","Dover 006A","E01024190","Total",650,64,114,361,111,340,24,28,202,86,310,40,86,159,25
"2011","Dover 006B","E01024191","Total",822,73,184,477,88,419,17,32,289,81,403,56,152,188,7
"2011","Dover 006C","E01024192","Total",641,68,134,341,98,343,21,25,214,83,298,47,109,127,15
"2011","Dover 006D","E01024204","Total",671,58,145,363,105,357,21,40,216,80,314,37,105,147,25
"2011","Dover 007A","E01024218","Total",543,45,135,294,69,285,17,31,186,51,258,28,104,108,18
"2011","Dover 007B","E01024222","Total",664,57,150,387,70,343,17,35,235,56,321,40,115,152,14
"2011","Dover 007C","E01024224","Total",726,74,169,418,65,376,22,45,265,44,350,52,124,153,21
"2011","Dover 007D","E01024250","Total",671,70,151,379,71,356,28,40,234,54,315,42,111,145,17
"2011","Dover 007E","E01024251","Total",634,60,152,341,81,340,18,46,216,60,294,42,106,125,21
"2011","Dover 008A","E01024200","Total",820,71,192,419,138,447,23,53,262,109,373,48,139,157,29
"2011","Dover 008B","E01024203","Total",805,90,150,423,142,435,31,42,261,101,370,59,108,162,41
"2011","Dover 008C","E01024205","Total",791,82,149,439,121,402,15,27,264,96,389,67,122,175,25
"2011","Dover 008D","E01024255","Total",698,76,164,357,101,365,25,35,230,75,333,51,129,127,26
"2011","Dover 009A","E01024232","Total",891,131,194,420,146,461,31,61,265,104,430,100,133,155,42
"2011","Dover 009B","E01024236","Total",729,80,139,409,101,366,23,35,233,75,363,57,104,176,26
"2011","Dover 009C","E01024237","Total",628,76,121,303,128,331,21,29,183,98,297,55,92,120,30
"2011","Dover 009D","E01024253","Total",714,90,169,358,97,368,30,53,213,72,346,60,116,145,25
"2011","Dover 010C","E01024233","Total",833,96,190,450,97,440,27,42,281,90,393,69,148,169,7
"2011","Dover 010D","E01024235","Total",700,58,135,393,114,378,24,27,239,88,322,34,108,154,26
"2011","Dover 010E","E01024254","Total",956,87,209,522,138,506,22,52,319,113,450,65,157,203,25
"2011","Dover 010F","E01024256","Total",709,65,161,396,87,361,16,32,238,75,348,49,129,158,12
"2011","Dover 010G","E01033210","Total",1144,93,233,656,162,614,29,49,413,123,530,64,184,243,39
"2011","Dover 011A","E01024193","Total",619,64,158,331,66,308,18,46,190,54,311,46,112,141,12
"2011","Dover 011B","E01024194","Total",773,67,161,457,88,418,23,32,294,69,355,44,129,163,19
"2011","Dover 011C","E01024195","Total",664,66,140,378,80,337,19,35,220,63,327,47,105,158,17
"2011","Dover 011D","E01024196","Total",595,50,136,332,77,317,16,30,207,64,278,34,106,125,13
"2011","Dover 011E","E01024197","Total",763,64,174,430,95,379,15,35,251,78,384,49,139,179,17
"2011","Dover 011F","E01024240","Total",553,48,146,309,50,280,9,46,186,39,273,39,100,123,11
"2011","Dover 011G","E01024241","Total",925,88,206,511,120,480,18,52,324,86,445,70,154,187,34
"2011","Dover 011H","E01024248","Total",830,68,192,479,91,432,18,44,294,76,398,50,148,185,15
"2011","Dover 012B","E01024238","Total",767,78,134,414,141,436,27,35,264,110,331,51,99,150,31
"2011","Dover 012C","E01024239","Total",781,76,139,467,99,429,29,34,284,82,352,47,105,183,17
"2011","Dover 012D","E01024247","Total",868,73,174,518,103,496,29,65,326,76,372,44,109,192,27
"2011","Dover 012E","E01033209","Total",518,49,87,292,90,303,14,33,194,62,215,35,54,98,28
"2011","Dover 012F","E01033211","Total",443,33,86,255,69,245,7,36,150,52,198,26,50,105,17
"2011","Dover 013A","E01024214","Total",760,54,178,434,94,408,20,58,261,69,352,34,120,173,25
"2011","Dover 013B","E01024215","Total",733,73,123,438,99,415,26,45,265,79,318,47,78,173,20
"2011","Dover 013C","E01024216","Total",802,77,162,474,89,415,25,28,293,69,387,52,134,181,20
"2011","Dover 013D","E01024246","Total",925,68,213,551,93,523,25,71,349,78,402,43,142,202,15
"2011","Dover 013E","E01024249","Total",804,80,164,476,84,461,32,54,311,64,343,48,110,165,20
"2011","Dover 014A","E01024198","Total",1087,129,213,564,181,583,42,56,345,140,504,87,157,219,41
"2011","Dover 014B","E01024212","Total",816,83,126,495,112,446,23,28,301,94,370,60,98,194,18
"2011","Dover 014C","E01024213","Total",783,83,182,444,74,397,21,40,270,66,386,62,142,174,8
"2011","Dover 014D","E01024234","Total",689,85,134,355,115,357,20,35,217,85,332,65,99,138,30
"2011","Gravesham 001A","E01024276","Total",1359,121,222,828,188,743,42,56,499,146,616,79,166,329,42
"2011","Gravesham 001B","E01024277","Total",788,79,154,456,99,409,19,38,278,74,379,60,116,178,25
"2011","Gravesham 001C","E01024278","Total",703,49,140,420,94,384,13,37,264,70,319,36,103,156,24
"2011","Gravesham 001D","E01024279","Total",689,65,134,403,87,366,23,31,239,73,323,42,103,164,14
"2011","Gravesham 002A","E01024257","Total",917,66,146,553,152,551,26,57,351,117,366,40,89,202,35
"2011","Gravesham 002C","E01024290","Total",766,70,119,454,123,418,23,38,258,99,348,47,81,196,24
"2011","Gravesham 002D","E01024291","Total",787,46,137,502,102,463,15,40,327,81,324,31,97,175,21
"2011","Gravesham 002E","E01024295","Total",811,80,149,478,104,457,26,46,298,87,354,54,103,180,17
"2011","Gravesham 002F","E01032799","Total",780,45,130,507,98,478,21,63,319,75,302,24,67,188,23
"2011","Gravesham 002G","E01032800","Total",684,32,70,476,106,403,13,30,278,82,281,19,40,198,24
"2011","Gravesham 003A","E01024258","Total",814,66,125,513,110,444,17,36,307,84,370,49,89,206,26
"2011","Gravesham 003B","E01024261","Total",1025,106,211,559,149,543,27,40,358,118,482,79,171,201,31
"2011","Gravesham 003C","E01024293","Total",778,73,130,460,115,440,19,39,289,93,338,54,91,171,22
"2011","Gravesham 003D","E01024294","Total",942,90,175,564,113,495,27,50,328,90,447,63,125,236,23
"2011","Gravesham 003E","E01024296","Total",1502,146,240,921,195,863,53,73,577,160,639,93,167,344,35
"2011","Gravesham 004A","E01024262","Total",835,77,148,518,92,444,19,41,310,74,391,58,107,208,18
"2011","Gravesham 004B","E01024263","Total",624,58,124,359,83,330,14,31,217,68,294,44,93,142,15
"2011","Gravesham 004C","E01024282","Total",835,66,151,493,125,435,20,42,276,97,400,46,109,217,28
"2011","Gravesham 004D","E01024283","Total",633,67,121,370,75,353,22,34,241,56,280,45,87,129,19
"2011","Gravesham 004E","E01024284","Total",786,53,156,458,119,424,14,37,272,101,362,39,119,186,18
"2011","Gravesham 005A","E01024259","Total",784,75,150,442,117,428,23,35,273,97,356,52,115,169,20
"2011","Gravesham 005B","E01024260","Total",952,84,159,566,143,530,29,38,367,96,422,55,121,199,47
"2011","Gravesham 005C","E01024292","Total",802,76,136,468,122,444,18,35,300,91,358,58,101,168,31
"2011","Gravesham 005D","E01024313","Total",828,87,153,484,104,426,25,26,295,80,402,62,127,189,24
"2011","Gravesham 005E","E01024317","Total",836,72,158,485,121,451,15,38,305,93,385,57,120,180,28
"2011","Gravesham 005F","E01024318","Total",792,84,132,477,99,415,21,28,285,81,377,63,104,192,18
"2011","Gravesham 006A","E01024280","Total",759,55,135,470,99,383,13,29,262,79,376,42,106,208,20
"2011","Gravesham 006B","E01024281","Total",682,84,130,386,82,353,21,24,241,67,329,63,106,145,15
"2011","Gravesham 006C","E01024285","Total",659,67,134,369,89,345,16,25,230,74,314,51,109,139,15
"2011","Gravesham 006D","E01024287","Total",586,42,122,344,78,312,5,27,213,67,274,37,95,131,11
"2011","Gravesham 006E","E01024288","Total",565,60,104,328,73,297,16,25,201,55,268,44,79,127,18
"2011","Gravesham 007A","E01024308","Total",511,40,130,275,66,279,15,31,178,55,232,25,99,97,11
"2011","Gravesham 007B","E01024310","Total",605,62,115,343,85,331,9,25,224,73,274,53,90,119,12
"2011","Gravesham 007C","E01024311","Total",514,44,111,294,65,261,14,27,169,51,253,30,84,125,14
"2011","Gravesham 007D","E01024314","Total",652,50,128,386,88,351,15,25,235,76,301,35,103,151,12
"2011","Gravesham 007E","E01024315","Total",651,67,151,350,83,349,22,38,228,61,302,45,113,122,22
"2011","Gravesham 008A","E01024297","Total",830,85,176,458,111,430,15,35,286,94,400,70,141,172,17
"2011","Gravesham 008B","E01024298","Total",704,72,142,423,67,369,22,30,262,55,335,50,112,161,12
"2011","Gravesham 008C","E01024299","Total",712,82,125,403,102,367,22,20,239,86,345,60,105,164,16
"2011","Gravesham 008D","E01024309","Total",529,51,122,291,65,270,13,25,180,52,259,38,97,111,13
"2011","Gravesham 008E","E01024312","Total",586,59,117,341,69,310,11,24,221,54,276,48,93,120,15
"2011","Gravesham 009A","E01024264","Total",653,68,154,339,92,351,26,33,217,75,302,42,121,122,17
"2011","Gravesham 009B","E01024286","Total",870,96,187,502,85,478,23,38,344,73,392,73,149,158,12
"2011","Gravesham 009C","E01024316","Total",947,104,180,533,130,475,29,30,313,103,472,75,150,220,27
"2011","Gravesham 009D","E01024319","Total",704,69,163,388,84,366,15,36,244,71,338,54,127,144,13
"2011","Gravesham 010A","E01024265","Total",592,55,128,294,115,333,15,27,194,97,259,40,101,100,18
"2011","Gravesham 010B","E01024266","Total",501,42,112,275,72,247,11,26,156,54,254,31,86,119,18
"2011","Gravesham 010C","E01024267","Total",715,80,134,390,111,388,19,29,248,92,327,61,105,142,19
"2011","Gravesham 010D","E01024300","Total",720,81,150,389,100,382,21,33,240,88,338,60,117,149,12
"2011","Gravesham 010E","E01024301","Total",533,69,113,258,93,294,13,33,180,68,239,56,80,78,25
"2011","Gravesham 011A","E01024303","Total",808,67,169,476,96,385,11,30,266,78,423,56,139,210,18
"2011","Gravesham 011B","E01024304","Total",742,70,157,402,113,378,17,25,242,94,364,53,132,160,19
"2011","Gravesham 011C","E01024305","Total",536,54,121,295,66,289,11,27,198,53,247,43,94,97,13
"2011","Gravesham 011D","E01024306","Total",408,31,109,222,46,218,7,27,141,43,190,24,82,81,3
"2011","Gravesham 011E","E01024307","Total",602,62,134,322,84,330,20,23,213,74,272,42,111,109,10
"2011","Gravesham 012A","E01024268","Total",724,81,144,380,119,386,19,35,234,98,338,62,109,146,21
"2011","Gravesham 012B","E01024269","Total",869,103,170,473,123,460,33,29,296,102,409,70,141,177,21
"2011","Gravesham 012C","E01024270","Total",733,74,120,406,133,386,19,32,232,103,347,55,88,174,30
"2011","Gravesham 012D","E01024271","Total",665,76,127,350,112,341,19,30,203,89,324,57,97,147,23
"2011","Gravesham 012E","E01024272","Total",718,92,137,347,142,373,20,25,214,114,345,72,112,133,28
"2011","Gravesham 013A","E01024273","Total",791,84,149,397,161,419,24,36,238,121,372,60,113,159,40
"2011","Gravesham 013B","E01024274","Total",762,88,153,422,99,402,23,42,259,78,360,65,111,163,21
"2011","Gravesham 013C","E01024275","Total",778,89,140,435,114,407,25,18,271,93,371,64,122,164,21
"2011","Gravesham 013D","E01024302","Total",671,71,134,326,140,357,16,34,196,111,314,55,100,130,29
"2011","Maidstone 001A","E01024333","Total",787,69,132,471,115,418,20,17,288,93,369,49,115,183,22
"2011","Maidstone 001B","E01024334","Total",599,45,92,372,90,315,11,10,227,67,284,34,82,145,23
"2011","Maidstone 001C","E01024335","Total",877,103,175,435,164,464,32,40,267,125,413,71,135,168,39
"2011","Maidstone 001D","E01024338","Total",836,71,135,494,136,452,18,25,299,110,384,53,110,195,26
"2011","Maidstone 001E","E01024347","Total",875,104,139,443,189,456,29,27,258,142,419,75,112,185,47
"2011","Maidstone 002A","E01024353","Total",986,91,185,563,147,534,22,42,352,118,452,69,143,211,29
"2011","Maidstone 002B","E01024354","Total",783,70,151,463,99,406,16,31,281,78,377,54,120,182,21
"2011","Maidstone 002C","E01024355","Total",1100,85,167,676,172,601,26,48,403,124,499,59,119,273,48
"2011","Maidstone 002D","E01024385","Total",788,95,143,438,112,411,26,26,268,91,377,69,117,170,21
"2011","Maidstone 002E","E01024386","Total",877,73,161,490,153,470,19,35,304,112,407,54,126,186,41
"2011","Maidstone 003A","E01024320","Total",618,61,141,330,86,311,13,18,205,75,307,48,123,125,11
"2011","Maidstone 003B","E01024321","Total",707,84,137,375,111,374,21,28,239,86,333,63,109,136,25
"2011","Maidstone 003C","E01024322","Total",549,65,120,292,72,290,19,33,180,58,259,46,87,112,14
"2011","Maidstone 003D","E01024323","Total",641,69,130,367,75,320,11,25,222,62,321,58,105,145,13
"2011","Maidstone 003E","E01024324","Total",697,62,137,411,87,366,20,28,244,74,331,42,109,167,13
"2011","Maidstone 003F","E01024341","Total",758,69,131,434,124,422,27,31,266,98,336,42,100,168,26
"2011","Maidstone 004A","E01024352","Total",956,76,183,563,134,478,30,50,308,90,478,46,133,255,44
"2011","Maidstone 004C","E01024382","Total",1140,91,251,642,156,735,56,169,388,122,405,35,82,254,34
"2011","Maidstone 004D","E01024383","Total",1420,88,166,898,268,899,33,37,601,228,521,55,129,297,40
"2011","Maidstone 004E","E01024384","Total",922,72,170,549,131,499,15,44,335,105,423,57,126,214,26
"2011","Maidstone 004F","E01033090","Total",623,53,110,377,83,352,30,32,225,65,271,23,78,152,18
"2011","Maidstone 004G","E01033092","Total",709,53,88,472,96,409,23,33,282,71,300,30,55,190,25
"2011","Maidstone 005A","E01024330","Total",778,84,152,420,122,411,22,27,262,100,367,62,125,158,22
"2011","Maidstone 005B","E01024336","Total",893,105,164,478,146,476,25,36,296,119,417,80,128,182,27
"2011","Maidstone 005C","E01024337","Total",805,89,163,432,121,424,19,24,276,105,381,70,139,156,16
"2011","Maidstone 005D","E01024348","Total",799,98,135,444,122,424,26,28,272,98,375,72,107,172,24
"2011","Maidstone 005E","E01024351","Total",712,72,144,400,96,377,24,33,244,76,335,48,111,156,20
"2011","Maidstone 006A","E01024339","Total",1021,82,160,618,161,521,29,47,324,121,500,53,113,294,40
"2011","Maidstone 006B","E01024340","Total",1303,95,159,851,198,699,41,41,474,143,604,54,118,377,55
"2011","Maidstone 006C","E01024356","Total",867,91,155,497,124,462,24,45,299,94,405,67,110,198,30
"2011","Maidstone 006E","E01024373","Total",968,78,161,602,127,509,30,42,338,99,459,48,119,264,28
"2011","Maidstone 006F","E01033087","Total",860,64,94,572,130,474,18,32,327,97,386,46,62,245,33
"2011","Maidstone 006G","E01033091","Total",988,77,138,656,117,496,26,28,358,84,492,51,110,298,33
"2011","Maidstone 007A","E01024326","Total",843,112,177,429,125,446,34,33,275,104,397,78,144,154,21
"2011","Maidstone 007B","E01024327","Total",843,80,154,495,114,438,15,25,302,96,405,65,129,193,18
"2011","Maidstone 007C","E01024328","Total",698,84,141,348,125,365,22,30,211,102,333,62,111,137,23
"2011","Maidstone 007D","E01024329","Total",733,101,156,352,124,396,28,37,223,108,337,73,119,129,16
"2011","Maidstone 007E","E01024349","Total",861,72,146,513,130,445,15,21,304,105,416,57,125,209,25
"2011","Maidstone 008A","E01024357","Total",927,79,150,585,113,480,25,32,341,82,447,54,118,244,31
"2011","Maidstone 008B","E01024358","Total",817,100,156,452,109,416,27,41,264,84,401,73,115,188,25
"2011","Maidstone 008C","E01024367","Total",715,80,125,400,110,379,23,40,228,88,336,57,85,172,22
"2011","Maidstone 008E","E01024369","Total",794,87,163,432,112,423,25,34,269,95,371,62,129,163,17
"2011","Maidstone 008F","E01033088","Total",879,61,131,542,145,455,22,25,302,106,424,39,106,240,39
"2011","Maidstone 008G","E01033089","Total",794,62,132,496,104,395,10,34,276,75,399,52,98,220,29
"2011","Maidstone 009A","E01024360","Total",843,76,138,514,115,407,24,22,270,91,436,52,116,244,24
"2011","Maidstone 009B","E01024372","Total",1115,76,179,701,159,596,28,49,400,119,519,48,130,301,40
"2011","Maidstone 009C","E01024374","Total",683,76,148,368,91,353,20,37,231,65,330,56,111,137,26
"2011","Maidstone 009D","E01024401","Total",833,67,136,522,108,429,17,24,301,87,404,50,112,221,21
"2011","Maidstone 009E","E01024403","Total",991,72,169,601,149,527,23,33,350,121,464,49,136,251,28
"2011","Maidstone 010A","E01024371","Total",813,96,170,433,114,443,28,48,281,86,370,68,122,152,28
"2011","Maidstone 010B","E01024392","Total",756,64,154,431,107,408,21,33,257,97,348,43,121,174,10
"2011","Maidstone 010C","E01024393","Total",711,92,133,389,97,377,31,33,234,79,334,61,100,155,18
"2011","Maidstone 010D","E01024395","Total",673,86,131,367,89,367,25,35,235,72,306,61,96,132,17
"2011","Maidstone 010E","E01024396","Total",692,79,146,388,79,355,29,22,232,72,337,50,124,156,7
"2011","Maidstone 011A","E01024361","Total",806,76,160,443,127,430,19,40,267,104,376,57,120,176,23
"2011","Maidstone 011B","E01024362","Total",921,102,168,470,181,500,26,33,304,137,421,76,135,166,44
"2011","Maidstone 011C","E01024363","Total",985,92,200,508,185,530,23,51,316,140,455,69,149,192,45
"2011","Maidstone 011D","E01024387","Total",1227,130,224,590,283,664,25,59,353,227,563,105,165,237,56
"2011","Maidstone 012A","E01024331","Total",676,85,137,354,100,369,18,38,230,83,307,67,99,124,17
"2011","Maidstone 012B","E01024394","Total",689,75,143,387,84,375,22,36,249,68,314,53,107,138,16
"2011","Maidstone 012C","E01024402","Total",713,90,136,383,104,370,25,25,240,80,343,65,111,143,24
"2011","Maidstone 012D","E01024404","Total",803,78,171,435,119,426,23,31,273,99,377,55,140,162,20
"2011","Maidstone 012E","E01024405","Total",1029,110,151,597,171,543,33,35,339,136,486,77,116,258,35
"2011","Maidstone 013A","E01024389","Total",735,59,178,402,96,397,15,44,255,83,338,44,134,147,13
"2011","Maidstone 013B","E01024390","Total",544,57,126,290,71,281,18,24,179,60,263,39,102,111,11
"2011","Maidstone 013C","E01024391","Total",564,52,116,317,79,311,20,22,209,60,253,32,94,108,19
"2011","Maidstone 013D","E01024397","Total",574,59,114,339,62,307,15,26,216,50,267,44,88,123,12
"2011","Maidstone 013E","E01024398","Total",715,62,141,419,93,384,13,29,260,82,331,49,112,159,11
"2011","Maidstone 013F","E01024399","Total",550,56,103,317,74,291,12,19,197,63,259,44,84,120,11
"2011","Maidstone 013G","E01024400","Total",551,60,126,303,62,288,22,28,185,53,263,38,98,118,9
"2011","Maidstone 014A","E01024325","Total",1017,117,205,544,151,546,42,48,336,120,471,75,157,208,31
"2011","Maidstone 014B","E01024346","Total",608,69,104,311,124,335,19,28,192,96,273,50,76,119,28
"2011","Maidstone 014C","E01024377","Total",784,100,135,414,135,429,19,40,261,109,355,81,95,153,26
"2011","Maidstone 014D","E01024378","Total",647,76,114,335,122,346,21,25,202,98,301,55,89,133,24
"2011","Maidstone 015A","E01024332","Total",623,56,106,305,156,350,14,30,180,126,273,42,76,125,30
"2011","Maidstone 015B","E01024350","Total",784,84,139,439,122,414,18,28,262,106,370,66,111,177,16
"2011","Maidstone 015C","E01024375","Total",1238,114,250,627,247,660,34,51,381,194,578,80,199,246,53
"2011","Maidstone 015D","E01024388","Total",1569,114,294,930,231,820,34,65,540,181,749,80,229,390,50
"2011","Maidstone 015E","E01024410","Total",757,75,151,394,137,415,22,42,247,104,342,53,109,147,33
"2011","Maidstone 016A","E01024342","Total",821,72,129,477,143,435,21,26,279,109,386,51,103,198,34
"2011","Maidstone 016B","E01024343","Total",722,79,141,390,112,389,26,19,244,100,333,53,122,146,12
"2011","Maidstone 016C","E01024344","Total",665,66,142,375,82,342,16,29,231,66,323,50,113,144,16
"2011","Maidstone 016D","E01024376","Total",1180,131,231,619,199,632,30,46,396,160,548,101,185,223,39
"2011","Maidstone 017A","E01024364","Total",751,83,152,348,168,408,24,34,212,138,343,59,118,136,30
"2011","Maidstone 017B","E01024365","Total",851,97,156,477,121,472,29,30,312,101,379,68,126,165,20
"2011","Maidstone 017C","E01024366","Total",894,100,155,429,210,468,28,39,236,165,426,72,116,193,45
"2011","Maidstone 017D","E01024411","Total",619,56,109,285,169,332,14,28,166,124,287,42,81,119,45
"2011","Maidstone 018A","E01024345","Total",806,69,160,412,165,437,22,38,253,124,369,47,122,159,41
"2011","Maidstone 018B","E01024379","Total",886,118,184,405,179,488,34,49,264,141,398,84,135,141,38
"2011","Maidstone 018C","E01024380","Total",864,99,161,428,176,474,23,40,268,143,390,76,121,160,33
"2011","Maidstone 018D","E01024381","Total",649,68,123,348,110,346,18,22,223,83,303,50,101,125,27
"2011","Maidstone 019A","E01024406","Total",738,75,156,382,125,408,21,34,254,99,330,54,122,128,26
"2011","Maidstone 019B","E01024407","Total",794,98,135,424,137,425,26,28,267,104,369,72,107,157,33
"2011","Maidstone 019C","E01024408","Total",770,83,118,462,107,414,24,26,282,82,356,59,92,180,25
"2011","Maidstone 019D","E01024409","Total",715,78,131,392,114,391,13,27,256,95,324,65,104,136,19
"2011","Sevenoaks 001A","E01024445","Total",693,78,129,402,84,349,22,21,243,63,344,56,108,159,21
"2011","Sevenoaks 001B","E01024446","Total",811,98,133,462,118,417,20,36,265,96,394,78,97,197,22
"2011","Sevenoaks 001C","E01024447","Total",609,70,141,313,85,325,17,44,195,69,284,53,97,118,16
"2011","Sevenoaks 001D","E01024472","Total",678,60,114,404,100,359,9,21,245,84,319,51,93,159,16
"2011","Sevenoaks 001E","E01024479","Total",751,69,134,450,98,398,11,29,277,81,353,58,105,173,17
"2011","Sevenoaks 002A","E01024476","Total",616,56,133,370,57,327,13,33,232,49,289,43,100,138,8
"2011","Sevenoaks 002B","E01024477","Total",623,57,119,374,73,330,18,33,219,60,293,39,86,155,13
"2011","Sevenoaks 002C","E01024478","Total",678,64,119,417,78,378,15,31,264,68,300,49,88,153,10
"2011","Sevenoaks 002D","E01024480","Total",653,59,131,394,69,344,23,22,238,61,309,36,109,156,8
"2011","Sevenoaks 002E","E01024481","Total",707,74,145,407,81,355,19,36,232,68,352,55,109,175,13
"2011","Sevenoaks 002F","E01024482","Total",717,63,142,418,94,361,17,27,240,77,356,46,115,178,17
"2011","Sevenoaks 003A","E01024421","Total",929,117,161,483,168,494,28,43,293,130,435,89,118,190,38
"2011","Sevenoaks 003B","E01024473","Total",856,79,179,472,126,433,16,38,277,102,423,63,141,195,24
"2011","Sevenoaks 003C","E01024474","Total",629,67,121,358,83,312,8,27,208,69,317,59,94,150,14
"2011","Sevenoaks 003D","E01024475","Total",718,72,137,423,86,403,17,48,271,67,315,55,89,152,19
"2011","Sevenoaks 004A","E01024441","Total",677,95,138,329,115,368,24,36,214,94,309,71,102,115,21
"2011","Sevenoaks 004B","E01024442","Total",721,83,130,356,152,401,24,32,224,121,320,59,98,132,31
"2011","Sevenoaks 004C","E01024443","Total",615,84,131,301,99,335,20,30,199,86,280,64,101,102,13
"2011","Sevenoaks 004D","E01024444","Total",651,66,136,371,78,326,16,24,224,62,325,50,112,147,16
"2011","Sevenoaks 005A","E01024431","Total",912,106,157,469,180,476,27,31,276,142,436,79,126,193,38
"2011","Sevenoaks 005B","E01024432","Total",772,90,149,417,116,404,30,32,246,96,368,60,117,171,20
"2011","Sevenoaks 005C","E01024433","Total",711,70,127,382,132,388,27,37,223,101,323,43,90,159,31
"2011","Sevenoaks 005D","E01024434","Total",1057,78,165,666,148,572,20,35,407,110,485,58,130,259,38
"2011","Sevenoaks 007A","E01024435","Total",807,94,170,393,150,419,23,34,241,121,388,71,136,152,29
"2011","Sevenoaks 007B","E01024436","Total",660,62,148,325,125,350,12,39,202,97,310,50,109,123,28
"2011","Sevenoaks 007C","E01024437","Total",758,105,133,401,119,409,32,38,239,100,349,73,95,162,19
"2011","Sevenoaks 007D","E01024438","Total",734,73,137,401,123,388,17,42,221,108,346,56,95,180,15
"2011","Sevenoaks 008A","E01024422","Total",1020,92,173,618,137,522,18,35,365,104,498,74,138,253,33
"2011","Sevenoaks 008B","E01024423","Total",936,76,148,564,148,503,14,41,331,117,433,62,107,233,31
"2011","Sevenoaks 008C","E01024439","Total",784,76,187,375,146,414,24,45,233,112,370,52,142,142,34
"2011","Sevenoaks 008D","E01024440","Total",986,112,177,531,166,542,37,46,325,134,444,75,131,206,32
"2011","Sevenoaks 008E","E01024452","Total",669,64,124,328,153,371,21,34,207,109,298,43,90,121,44
"2011","Sevenoaks 009A","E01024448","Total",630,67,123,353,87,312,4,29,211,68,318,63,94,142,19
"2011","Sevenoaks 009B","E01024449","Total",646,85,132,324,105,355,31,27,206,91,291,54,105,118,14
"2011","Sevenoaks 009C","E01024450","Total",746,113,141,369,123,377,27,37,212,101,369,86,104,157,22
"2011","Sevenoaks 009D","E01024453","Total",706,102,130,311,163,391,30,35,190,136,315,72,95,121,27
"2011","Sevenoaks 009E","E01024454","Total",749,94,154,373,128,389,23,37,231,98,360,71,117,142,30
"2011","Sevenoaks 010A","E01024457","Total",543,45,91,304,103,277,10,13,181,73,266,35,78,123,30
"2011","Sevenoaks 010B","E01024460","Total",750,77,181,384,108,406,25,36,262,83,344,52,145,122,25
"2011","Sevenoaks 010C","E01024461","Total",1227,111,174,673,269,681,25,40,410,206,546,86,134,263,63
"2011","Sevenoaks 010D","E01024465","Total",798,64,142,493,99,404,12,35,283,74,394,52,107,210,25
"2011","Sevenoaks 010E","E01024466","Total",665,70,124,374,97,366,19,38,237,72,299,51,86,137,25
"2011","Sevenoaks 010F","E01024468","Total",753,70,111,407,165,393,14,26,233,120,360,56,85,174,45
"2011","Sevenoaks 011A","E01024416","Total",780,106,148,368,158,428,25,40,240,123,352,81,108,128,35
"2011","Sevenoaks 011B","E01024418","Total",596,84,102,283,127,317,16,24,183,94,279,68,78,100,33
