"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Sevenoaks 011C","E01024424","Total",571,73,91,245,162,330,12,19,161,138,241,61,72,84,24
"2011","Sevenoaks 011D","E01024463","Total",664,89,120,275,180,377,19,32,172,154,287,70,88,103,26
"2011","Sevenoaks 011E","E01024464","Total",705,97,116,295,197,394,26,27,182,159,311,71,89,113,38
"2011","Sevenoaks 011F","E01024467","Total",800,87,147,415,151,416,19,26,255,116,384,68,121,160,35
"2011","Sevenoaks 012A","E01024458","Total",615,73,104,261,177,361,21,27,167,146,254,52,77,94,31
"2011","Sevenoaks 012B","E01024459","Total",754,107,145,324,178,419,28,32,205,154,335,79,113,119,24
"2011","Sevenoaks 012C","E01024462","Total",714,95,117,327,175,410,31,29,202,148,304,64,88,125,27
"2011","Sevenoaks 012D","E01024469","Total",911,68,87,502,254,534,27,30,294,183,377,41,57,208,71
"2011","Sevenoaks 012E","E01024470","Total",692,66,105,350,171,403,18,22,222,141,289,48,83,128,30
"2011","Sevenoaks 012F","E01024471","Total",659,55,88,341,175,365,13,27,201,124,294,42,61,140,51
"2011","Sevenoaks 013A","E01024417","Total",790,84,121,421,164,433,24,29,251,129,357,60,92,170,35
"2011","Sevenoaks 013B","E01024419","Total",879,108,159,391,221,481,31,36,237,177,398,77,123,154,44
"2011","Sevenoaks 013C","E01024483","Total",839,92,147,429,171,447,31,35,253,128,392,61,112,176,43
"2011","Sevenoaks 013D","E01024484","Total",632,77,111,282,162,359,22,32,173,132,273,55,79,109,30
"2011","Sevenoaks 013E","E01024485","Total",840,79,176,457,128,439,16,46,283,94,401,63,130,174,34
"2011","Sevenoaks 014A","E01024425","Total",788,95,126,451,116,433,35,36,279,83,355,60,90,172,33
"2011","Sevenoaks 014B","E01024426","Total",969,101,162,544,162,509,30,39,320,120,460,71,123,224,42
"2011","Sevenoaks 014C","E01024427","Total",626,72,113,364,77,315,17,23,218,57,311,55,90,146,20
"2011","Sevenoaks 014D","E01024428","Total",641,60,123,375,83,344,14,21,241,68,297,46,102,134,15
"2011","Sevenoaks 014E","E01024429","Total",739,90,138,409,102,362,24,36,227,75,377,66,102,182,27
"2011","Sevenoaks 014F","E01024430","Total",721,91,116,374,140,370,24,34,208,104,351,67,82,166,36
"2011","Sevenoaks 015A","E01024420","Total",1054,138,194,488,234,570,32,46,307,185,484,106,148,181,49
"2011","Sevenoaks 015B","E01024451","Total",1109,139,181,549,240,607,41,41,338,187,502,98,140,211,53
"2011","Sevenoaks 015C","E01024455","Total",616,78,114,279,145,325,14,28,175,108,291,64,86,104,37
"2011","Sevenoaks 015D","E01024456","Total",557,71,110,244,132,314,17,30,155,112,243,54,80,89,20
"2011","Sevenoaks 016A","E01024413","Total",883,89,156,527,111,454,25,29,308,92,429,64,127,219,19
"2011","Sevenoaks 016B","E01024414","Total",898,84,170,521,123,461,24,42,297,98,437,60,128,224,25
"2011","Sevenoaks 016C","E01024415","Total",748,103,131,398,116,381,31,36,231,83,367,72,95,167,33
"2011","Sevenoaks 016D","E01032619","Total",874,92,185,476,121,459,24,49,292,94,415,68,136,184,27
"2011","Shepway 001A","E01024490","Total",1001,138,197,437,229,530,40,48,265,177,471,98,149,172,52
"2011","Shepway 001B","E01024544","Total",667,66,131,356,114,359,23,27,218,91,308,43,104,138,23
"2011","Shepway 001C","E01024545","Total",736,95,143,350,148,391,22,36,213,120,345,73,107,137,28
"2011","Shepway 001D","E01024547","Total",602,59,130,352,61,300,17,28,213,42,302,42,102,139,19
"2011","Shepway 002A","E01024492","Total",713,75,174,382,82,355,23,48,217,67,358,52,126,165,15
"2011","Shepway 002B","E01024541","Total",1090,101,219,623,147,560,30,48,367,115,530,71,171,256,32
"2011","Shepway 002C","E01024542","Total",984,91,189,549,155,516,23,41,329,123,468,68,148,220,32
"2011","Shepway 002E","E01033213","Total",916,85,157,504,170,490,27,32,301,130,426,58,125,203,40
"2011","Shepway 002F","E01033214","Total",884,104,167,476,137,452,29,39,277,107,432,75,128,199,30
"2011","Shepway 003A","E01024496","Total",614,46,150,357,61,306,12,33,209,52,308,34,117,148,9
"2011","Shepway 003B","E01024497","Total",718,56,159,431,72,361,17,37,251,56,357,39,122,180,16
"2011","Shepway 003C","E01024498","Total",615,67,164,306,78,289,16,36,177,60,326,51,128,129,18
"2011","Shepway 003D","E01024503","Total",781,88,185,424,84,404,29,49,256,70,377,59,136,168,14
"2011","Shepway 003E","E01024518","Total",841,85,176,474,106,444,31,39,283,91,397,54,137,191,15
"2011","Shepway 004A","E01024499","Total",717,73,167,408,69,371,24,46,242,59,346,49,121,166,10
"2011","Shepway 004B","E01024500","Total",483,48,109,264,62,247,12,27,161,47,236,36,82,103,15
"2011","Shepway 004C","E01024501","Total",662,54,167,396,45,339,17,48,239,35,323,37,119,157,10
"2011","Shepway 004D","E01024502","Total",650,46,135,369,100,357,14,25,243,75,293,32,110,126,25
"2011","Shepway 004E","E01024505","Total",803,73,183,467,80,422,20,51,292,59,381,53,132,175,21
"2011","Shepway 005A","E01024491","Total",740,68,176,414,82,372,19,31,249,73,368,49,145,165,9
"2011","Shepway 005B","E01024493","Total",648,84,130,364,70,352,30,31,231,60,296,54,99,133,10
"2011","Shepway 005C","E01024494","Total",755,83,175,408,89,393,29,36,254,74,362,54,139,154,15
"2011","Shepway 005D","E01024495","Total",825,59,174,463,129,470,20,39,299,112,355,39,135,164,17
"2011","Shepway 005E","E01024520","Total",650,65,127,381,77,322,17,24,219,62,328,48,103,162,15
"2011","Shepway 005F","E01024528","Total",584,51,142,318,73,291,19,33,181,58,293,32,109,137,15
"2011","Shepway 006A","E01024511","Total",639,76,111,345,107,321,26,25,194,76,318,50,86,151,31
"2011","Shepway 006B","E01024512","Total",849,96,189,479,85,436,23,47,296,70,413,73,142,183,15
"2011","Shepway 006C","E01024513","Total",779,87,203,403,86,398,29,55,247,67,381,58,148,156,19
"2011","Shepway 006D","E01024514","Total",654,66,145,360,83,348,26,39,219,64,306,40,106,141,19
"2011","Shepway 006E","E01024515","Total",672,74,170,360,68,342,21,43,223,55,330,53,127,137,13
"2011","Shepway 006F","E01024516","Total",632,65,149,351,67,326,25,35,219,47,306,40,114,132,20
"2011","Shepway 006G","E01024519","Total",960,77,124,480,279,639,34,33,321,251,321,43,91,159,28
"2011","Shepway 006H","E01024521","Total",849,72,163,485,129,435,26,50,253,106,414,46,113,232,23
"2011","Shepway 008A","E01024523","Total",599,84,135,281,99,305,28,30,170,77,294,56,105,111,22
"2011","Shepway 008B","E01024526","Total",675,66,137,383,89,356,24,39,225,68,319,42,98,158,21
"2011","Shepway 008C","E01024527","Total",569,69,101,315,84,300,18,21,194,67,269,51,80,121,17
"2011","Shepway 008D","E01024550","Total",948,98,219,471,160,484,32,45,279,128,464,66,174,192,32
"2011","Shepway 009A","E01024489","Total",714,94,148,375,97,392,31,44,240,77,322,63,104,135,20
"2011","Shepway 009B","E01024530","Total",705,66,157,381,101,353,17,31,222,83,352,49,126,159,18
"2011","Shepway 009C","E01024536","Total",1001,124,197,512,168,514,40,43,300,131,487,84,154,212,37
"2011","Shepway 009D","E01024546","Total",776,86,143,402,145,395,19,37,231,108,381,67,106,171,37
"2011","Shepway 010A","E01024522","Total",617,71,151,304,91,316,26,33,191,66,301,45,118,113,25
"2011","Shepway 010B","E01024524","Total",546,65,126,279,76,274,20,34,160,60,272,45,92,119,16
"2011","Shepway 010C","E01024525","Total",610,62,120,316,112,323,26,38,185,74,287,36,82,131,38
"2011","Shepway 010D","E01024529","Total",579,60,132,321,66,312,17,38,202,55,267,43,94,119,11
"2011","Shepway 010E","E01024531","Total",578,63,131,333,51,310,24,37,210,39,268,39,94,123,12
"2011","Shepway 011A","E01024486","Total",762,73,152,432,105,396,23,40,251,82,366,50,112,181,23
"2011","Shepway 011B","E01024487","Total",517,55,101,290,71,277,12,27,181,57,240,43,74,109,14
"2011","Shepway 011C","E01024488","Total",445,41,93,252,59,221,13,22,139,47,224,28,71,113,12
"2011","Shepway 011D","E01024548","Total",598,65,120,286,127,325,20,28,178,99,273,45,92,108,28
"2011","Shepway 011E","E01024549","Total",547,51,102,296,98,309,11,37,180,81,238,40,65,116,17
"2011","Shepway 012A","E01024537","Total",709,79,131,392,107,388,19,37,246,86,321,60,94,146,21
"2011","Shepway 012B","E01024538","Total",711,86,145,377,103,373,27,37,228,81,338,59,108,149,22
"2011","Shepway 012C","E01024539","Total",851,80,173,505,93,453,24,36,323,70,398,56,137,182,23
"2011","Shepway 012D","E01024540","Total",697,87,145,363,102,362,24,27,227,84,335,63,118,136,18
"2011","Shepway 013A","E01024532","Total",604,58,143,318,85,335,21,42,208,64,269,37,101,110,21
"2011","Shepway 013B","E01024533","Total",462,58,91,223,90,255,19,31,137,68,207,39,60,86,22
"2011","Shepway 013C","E01024534","Total",632,52,115,378,87,345,13,21,239,72,287,39,94,139,15
"2011","Shepway 013D","E01024535","Total",1063,100,182,608,173,610,31,37,398,144,453,69,145,210,29
"2011","Shepway 014A","E01024504","Total",859,79,223,459,98,483,25,72,315,71,376,54,151,144,27
"2011","Shepway 014B","E01024507","Total",802,71,168,453,110,464,22,55,299,88,338,49,113,154,22
"2011","Shepway 014C","E01033212","Total",723,51,132,453,87,423,23,47,277,76,300,28,85,176,11
"2011","Shepway 014D","E01033215","Total",484,45,72,296,71,297,13,30,203,51,187,32,42,93,20
"2011","Shepway 015A","E01024508","Total",948,72,157,588,131,532,27,53,351,101,416,45,104,237,30
"2011","Shepway 015B","E01024509","Total",672,42,128,399,103,418,18,56,271,73,254,24,72,128,30
"2011","Shepway 015C","E01024510","Total",769,63,131,467,108,421,20,48,272,81,348,43,83,195,27
"2011","Shepway 015D","E01024517","Total",795,75,135,476,109,445,30,45,287,83,350,45,90,189,26
"2011","Swale 001A","E01024609","Total",454,41,61,291,61,266,10,19,188,49,188,31,42,103,12
"2011","Swale 001B","E01024610","Total",602,54,119,337,92,337,21,33,203,80,265,33,86,134,12
"2011","Swale 001C","E01024611","Total",623,62,126,338,97,330,11,26,215,78,293,51,100,123,19
"2011","Swale 001D","E01024612","Total",635,47,146,352,90,338,19,31,211,77,297,28,115,141,13
"2011","Swale 002A","E01024613","Total",545,55,92,298,100,318,16,20,202,80,227,39,72,96,20
"2011","Swale 002B","E01024614","Total",502,54,112,263,73,276,16,29,173,58,226,38,83,90,15
"2011","Swale 002C","E01024615","Total",462,46,86,272,58,252,8,30,164,50,210,38,56,108,8
"2011","Swale 002D","E01024616","Total",614,51,140,339,84,335,11,29,223,72,279,40,111,116,12
"2011","Swale 003A","E01024585","Total",535,44,116,295,80,294,11,28,190,65,241,33,88,105,15
"2011","Swale 003B","E01024587","Total",649,79,113,358,99,332,12,26,214,80,317,67,87,144,19
"2011","Swale 003C","E01024588","Total",674,78,122,360,114,357,19,34,215,89,317,59,88,145,25
"2011","Swale 003D","E01024589","Total",742,82,121,415,124,406,23,24,257,102,336,59,97,158,22
"2011","Swale 004A","E01024595","Total",709,83,131,399,96,379,18,30,254,77,330,65,101,145,19
"2011","Swale 004B","E01024598","Total",753,66,126,433,128,416,18,25,274,99,337,48,101,159,29
"2011","Swale 004D","E01024619","Total",714,62,142,413,97,371,12,31,246,82,343,50,111,167,15
"2011","Swale 004E","E01024621","Total",395,44,110,194,47,194,11,24,118,41,201,33,86,76,6
"2011","Swale 004F","E01032653","Total",754,67,146,432,109,381,19,26,242,94,373,48,120,190,15
"2011","Swale 004G","E01032654","Total",1045,58,146,658,183,570,21,21,383,145,475,37,125,275,38
"2011","Swale 005A","E01024594","Total",622,61,111,369,81,331,12,23,221,75,291,49,88,148,6
"2011","Swale 005B","E01024596","Total",692,68,118,400,106,378,11,30,249,88,314,57,88,151,18
"2011","Swale 005C","E01024597","Total",550,56,93,327,74,290,6,23,200,61,260,50,70,127,13
"2011","Swale 005D","E01024620","Total",565,55,121,288,101,320,19,24,190,87,245,36,97,98,14
"2011","Swale 006A","E01024580","Total",532,45,92,293,102,307,9,20,195,83,225,36,72,98,19
"2011","Swale 006B","E01024581","Total",546,43,115,312,76,291,16,27,185,63,255,27,88,127,13
"2011","Swale 006C","E01024586","Total",755,66,153,402,134,397,12,36,238,111,358,54,117,164,23
"2011","Swale 006D","E01024618","Total",1101,118,291,477,215,744,60,189,309,186,357,58,102,168,29
"2011","Swale 007B","E01024576","Total",932,65,152,568,147,484,15,26,328,115,448,50,126,240,32
"2011","Swale 007C","E01024577","Total",667,60,121,392,94,340,15,29,222,74,327,45,92,170,20
"2011","Swale 007D","E01024578","Total",906,70,167,547,122,456,14,26,319,97,450,56,141,228,25
"2011","Swale 007E","E01024579","Total",1378,99,232,836,211,743,25,47,500,171,635,74,185,336,40
"2011","Swale 007F","E01024583","Total",790,87,146,437,120,399,22,22,254,101,391,65,124,183,19
"2011","Swale 007G","E01032655","Total",911,61,160,530,160,482,16,23,311,132,429,45,137,219,28
"2011","Swale 007H","E01032656","Total",744,48,140,435,121,385,13,18,260,94,359,35,122,175,27
"2011","Swale 008A","E01024570","Total",744,82,137,382,143,378,12,31,220,115,366,70,106,162,28
"2011","Swale 008B","E01024571","Total",791,72,139,464,116,420,25,34,273,88,371,47,105,191,28
"2011","Swale 008C","E01024572","Total",612,52,109,324,127,332,13,22,192,105,280,39,87,132,22
"2011","Swale 008D","E01024573","Total",626,78,125,334,89,321,32,20,198,71,305,46,105,136,18
"2011","Swale 008E","E01024575","Total",607,69,106,342,90,319,17,20,211,71,288,52,86,131,19
"2011","Swale 009A","E01024554","Total",1229,132,241,663,193,670,34,56,426,154,559,98,185,237,39
"2011","Swale 009B","E01024561","Total",722,51,131,442,98,404,10,31,280,83,318,41,100,162,15
"2011","Swale 009C","E01024567","Total",1330,109,224,808,189,699,28,39,480,152,631,81,185,328,37
"2011","Swale 009D","E01024568","Total",1461,118,257,845,241,776,25,44,505,202,685,93,213,340,39
"2011","Swale 009E","E01024582","Total",785,67,150,451,117,419,17,25,286,91,366,50,125,165,26
"2011","Swale 010A","E01024559","Total",636,56,106,383,91,340,10,20,236,74,296,46,86,147,17
"2011","Swale 010B","E01024584","Total",650,57,131,370,92,359,12,32,239,76,291,45,99,131,16
"2011","Swale 010C","E01024590","Total",486,54,105,275,52,247,13,27,163,44,239,41,78,112,8
"2011","Swale 010D","E01024599","Total",885,78,151,549,107,481,21,32,341,87,404,57,119,208,20
"2011","Swale 010E","E01024608","Total",787,58,143,489,97,428,15,36,295,82,359,43,107,194,15
"2011","Swale 011A","E01024591","Total",904,71,148,559,126,496,13,37,344,102,408,58,111,215,24
"2011","Swale 011B","E01024592","Total",683,61,125,410,87,377,17,26,259,75,306,44,99,151,12
"2011","Swale 011C","E01024593","Total",662,70,101,386,105,346,13,20,219,94,316,57,81,167,11
"2011","Swale 011D","E01024600","Total",648,71,130,364,83,328,13,30,219,66,320,58,100,145,17
"2011","Swale 011E","E01024601","Total",796,86,176,425,109,417,24,29,270,94,379,62,147,155,15
"2011","Swale 012A","E01024560","Total",586,58,115,334,79,316,12,27,216,61,270,46,88,118,18
"2011","Swale 012B","E01024562","Total",718,64,140,417,97,380,15,28,257,80,338,49,112,160,17
"2011","Swale 012C","E01024569","Total",882,86,150,520,126,482,21,27,327,107,400,65,123,193,19
"2011","Swale 012D","E01024630","Total",682,76,131,399,76,374,20,29,264,61,308,56,102,135,15
"2011","Swale 012E","E01024632","Total",733,87,133,411,102,386,22,31,256,77,347,65,102,155,25
"2011","Swale 013A","E01024606","Total",662,72,139,359,92,353,25,27,228,73,309,47,112,131,19
"2011","Swale 013C","E01024628","Total",722,93,130,354,145,393,26,23,225,119,329,67,107,129,26
"2011","Swale 013D","E01024629","Total",593,74,119,312,88,329,14,25,210,80,264,60,94,102,8
"2011","Swale 013E","E01024631","Total",777,120,141,392,124,413,34,28,251,100,364,86,113,141,24
"2011","Swale 013F","E01032735","Total",831,89,130,498,114,427,24,14,303,86,404,65,116,195,28
"2011","Swale 013G","E01032737","Total",773,56,117,476,124,399,21,20,266,92,374,35,97,210,32
"2011","Swale 014A","E01024564","Total",477,58,103,257,59,251,17,20,164,50,226,41,83,93,9
"2011","Swale 014B","E01024603","Total",656,54,135,385,82,346,13,36,230,67,310,41,99,155,15
"2011","Swale 014C","E01024604","Total",542,55,109,303,75,286,14,26,187,59,256,41,83,116,16
"2011","Swale 014D","E01024605","Total",663,68,132,384,79,357,15,30,251,61,306,53,102,133,18
"2011","Swale 014E","E01024626","Total",772,83,143,421,125,422,23,34,273,92,350,60,109,148,33
"2011","Swale 014F","E01024627","Total",768,89,168,399,112,403,25,49,247,82,365,64,119,152,30
"2011","Swale 015A","E01024551","Total",1168,97,229,687,155,590,27,50,395,118,578,70,179,292,37
"2011","Swale 015B","E01024552","Total",856,80,161,500,115,452,22,33,305,92,404,58,128,195,23
"2011","Swale 015C","E01024553","Total",979,95,159,585,140,522,27,52,336,107,457,68,107,249,33
"2011","Swale 015D","E01024563","Total",567,66,126,306,69,295,16,31,202,46,272,50,95,104,23
"2011","Swale 015E","E01024602","Total",731,75,147,413,96,355,28,38,216,73,376,47,109,197,23
"2011","Swale 015F","E01024625","Total",930,86,170,543,131,487,29,45,317,96,443,57,125,226,35
"2011","Swale 016A","E01024565","Total",660,70,137,334,119,372,22,37,220,93,288,48,100,114,26
"2011","Swale 016B","E01024566","Total",660,66,142,318,134,365,17,38,207,103,295,49,104,111,31
"2011","Swale 016C","E01024622","Total",814,82,157,434,141,432,21,30,272,109,382,61,127,162,32
"2011","Swale 016D","E01024623","Total",875,93,152,494,136,464,24,26,305,109,411,69,126,189,27
"2011","Swale 016E","E01024624","Total",812,71,132,436,173,441,15,40,258,128,371,56,92,178,45
"2011","Swale 017A","E01024555","Total",669,77,135,331,126,354,24,38,192,100,315,53,97,139,26
"2011","Swale 017B","E01024556","Total",582,60,111,276,135,301,18,21,157,105,281,42,90,119,30
"2011","Swale 017C","E01024557","Total",696,62,150,374,110,352,15,35,216,86,344,47,115,158,24
"2011","Swale 017D","E01024558","Total",832,81,133,464,154,449,20,33,270,126,383,61,100,194,28
"2011","Thanet 001A","E01024657","Total",766,66,209,432,59,439,32,95,267,45,327,34,114,165,14
"2011","Thanet 001B","E01024658","Total",726,65,188,404,69,385,24,68,238,55,341,41,120,166,14
"2011","Thanet 001C","E01024659","Total",587,64,145,314,64,315,21,53,194,47,272,43,92,120,17
"2011","Thanet 001D","E01024660","Total",633,58,148,347,80,335,27,57,195,56,298,31,91,152,24
"2011","Thanet 001E","E01024678","Total",695,53,131,427,84,356,24,34,239,59,339,29,97,188,25
"2011","Thanet 002A","E01024653","Total",659,75,154,360,70,344,27,42,228,47,315,48,112,132,23
"2011","Thanet 002B","E01024654","Total",549,70,119,299,61,280,23,26,177,54,269,47,93,122,7
"2011","Thanet 002C","E01024655","Total",581,64,131,307,79,293,24,39,166,64,288,40,92,141,15
"2011","Thanet 002D","E01024656","Total",679,79,128,370,102,355,22,36,219,78,324,57,92,151,24
"2011","Thanet 002E","E01024675","Total",942,125,189,465,163,492,44,51,275,122,450,81,138,190,41
"2011","Thanet 003A","E01024676","Total",618,72,155,316,75,340,24,59,201,56,278,48,96,115,19
"2011","Thanet 003B","E01024677","Total",713,70,188,382,73,346,21,62,220,43,367,49,126,162,30
"2011","Thanet 003C","E01024695","Total",586,59,146,322,59,292,21,34,190,47,294,38,112,132,12
"2011","Thanet 003D","E01024697","Total",470,53,119,263,35,220,15,36,141,28,250,38,83,122,7
"2011","Thanet 003E","E01024710","Total",498,45,108,268,77,268,17,44,157,50,230,28,64,111,27
"2011","Thanet 004A","E01024661","Total",609,58,127,365,59,319,22,29,223,45,290,36,98,142,14
"2011","Thanet 004B","E01024664","Total",625,69,139,358,59,309,26,27,211,45,316,43,112,147,14
"2011","Thanet 004C","E01024665","Total",699,56,168,392,83,345,14,35,229,67,354,42,133,163,16
"2011","Thanet 004D","E01024694","Total",846,72,172,479,123,435,25,42,280,88,411,47,130,199,35
"2011","Thanet 004E","E01024696","Total",599,41,134,344,80,310,15,32,205,58,289,26,102,139,22
"2011","Thanet 005A","E01024672","Total",545,51,134,298,62,264,11,35,174,44,281,40,99,124,18
"2011","Thanet 005B","E01024673","Total",792,69,169,460,94,398,16,40,278,64,394,53,129,182,30
"2011","Thanet 005C","E01024674","Total",818,82,193,430,113,414,24,40,269,81,404,58,153,161,32
"2011","Thanet 005D","E01024711","Total",670,65,144,360,101,354,24,44,218,68,316,41,100,142,33
"2011","Thanet 005E","E01024712","Total",718,80,142,397,99,382,22,41,248,71,336,58,101,149,28
"2011","Thanet 006A","E01024633","Total",598,60,125,356,57,315,19,38,220,38,283,41,87,136,19
"2011","Thanet 006B","E01024634","Total",595,67,139,320,69,296,22,32,190,52,299,45,107,130,17
"2011","Thanet 006C","E01024662","Total",577,73,123,322,59,287,23,30,187,47,290,50,93,135,12
"2011","Thanet 006D","E01024663","Total",505,47,157,271,30,237,11,42,164,20,268,36,115,107,10
"2011","Thanet 006E","E01024666","Total",533,56,137,286,54,274,16,43,170,45,259,40,94,116,9
"2011","Thanet 007A","E01024641","Total",529,63,122,289,55,261,20,37,162,42,268,43,85,127,13
"2011","Thanet 007B","E01024713","Total",672,62,144,388,78,344,21,30,236,57,328,41,114,152,21
"2011","Thanet 007C","E01024714","Total",523,47,116,276,84,282,18,39,164,61,241,29,77,112,23
"2011","Thanet 007D","E01024715","Total",761,67,124,463,107,392,33,31,251,77,369,34,93,212,30
"2011","Thanet 007E","E01024716","Total",928,94,206,526,102,454,31,52,296,75,474,63,154,230,27
"2011","Thanet 008A","E01024636","Total",789,87,166,430,106,405,31,41,258,75,384,56,125,172,31
"2011","Thanet 008B","E01024637","Total",576,74,126,291,85,291,21,26,171,73,285,53,100,120,12
"2011","Thanet 008C","E01024638","Total",570,62,113,324,71,285,21,33,178,53,285,41,80,146,18
"2011","Thanet 008D","E01024639","Total",654,77,139,376,62,331,21,42,220,48,323,56,97,156,14
"2011","Thanet 008E","E01024640","Total",563,63,123,311,66,307,23,26,206,52,256,40,97,105,14
"2011","Thanet 009A","E01024635","Total",716,85,165,357,109,373,30,43,222,78,343,55,122,135,31
"2011","Thanet 009B","E01024642","Total",519,61,135,247,76,245,21,45,135,44,274,40,90,112,32
"2011","Thanet 009C","E01024644","Total",544,65,121,293,65,281,25,29,174,53,263,40,92,119,12
"2011","Thanet 009D","E01024692","Total",688,65,156,383,84,333,23,38,209,63,355,42,118,174,21
"2011","Thanet 009E","E01024693","Total",599,72,137,305,85,307,18,33,193,63,292,54,104,112,22
"2011","Thanet 010A","E01024643","Total",571,54,127,295,95,309,24,39,179,67,262,30,88,116,28
"2011","Thanet 010B","E01024705","Total",567,58,105,324,80,298,25,31,187,55,269,33,74,137,25
"2011","Thanet 010C","E01024706","Total",650,61,128,365,96,336,20,29,224,63,314,41,99,141,33
"2011","Thanet 010D","E01024707","Total",634,63,133,346,92,342,14,39,215,74,292,49,94,131,18
"2011","Thanet 010E","E01024708","Total",581,78,145,274,84,300,21,41,169,69,281,57,104,105,15
"2011","Thanet 011A","E01024686","Total",679,76,155,375,73,350,23,28,243,56,329,53,127,132,17
"2011","Thanet 011B","E01024688","Total",619,54,172,319,74,327,20,49,200,58,292,34,123,119,16
"2011","Thanet 011C","E01024689","Total",557,52,120,340,45,281,9,30,210,32,276,43,90,130,13
"2011","Thanet 011D","E01024690","Total",553,63,128,296,66,274,20,25,181,48,279,43,103,115,18
"2011","Thanet 011E","E01024691","Total",595,71,160,301,63,291,32,48,158,53,304,39,112,143,10
"2011","Thanet 012A","E01024669","Total",817,83,208,445,81,402,37,45,260,60,415,46,163,185,21
"2011","Thanet 012B","E01024698","Total",665,47,146,380,92,337,21,33,221,62,328,26,113,159,30
"2011","Thanet 012C","E01024699","Total",679,69,207,331,72,318,14,50,200,54,361,55,157,131,18
"2011","Thanet 012D","E01024700","Total",814,88,197,435,94,386,26,38,252,70,428,62,159,183,24
"2011","Thanet 012E","E01024709","Total",550,54,146,275,75,286,20,28,180,58,264,34,118,95,17
"2011","Thanet 013A","E01024682","Total",621,40,152,358,71,312,15,31,212,54,309,25,121,146,17
"2011","Thanet 013B","E01024683","Total",488,53,130,263,42,243,13,39,160,31,245,40,91,103,11
"2011","Thanet 013C","E01024684","Total",671,68,168,365,70,354,23,49,228,54,317,45,119,137,16
"2011","Thanet 013D","E01024685","Total",721,74,174,400,73,361,25,40,240,56,360,49,134,160,17
"2011","Thanet 013E","E01024687","Total",540,53,141,290,56,289,16,37,191,45,251,37,104,99,11
"2011","Thanet 014A","E01024701","Total",1027,107,208,534,178,536,27,61,308,140,491,80,147,226,38
"2011","Thanet 014B","E01024702","Total",528,53,132,275,68,278,14,41,168,55,250,39,91,107,13
"2011","Thanet 014C","E01024703","Total",818,96,161,415,146,417,23,38,241,115,401,73,123,174,31
"2011","Thanet 014D","E01024704","Total",778,73,168,438,99,401,22,47,251,81,377,51,121,187,18
"2011","Thanet 015A","E01024645","Total",696,69,174,378,75,365,14,46,243,62,331,55,128,135,13
"2011","Thanet 015B","E01024647","Total",769,66,155,450,98,407,28,46,259,74,362,38,109,191,24
"2011","Thanet 015C","E01024668","Total",524,49,134,266,75,259,20,30,153,56,265,29,104,113,19
"2011","Thanet 015D","E01024670","Total",619,57,140,347,75,313,18,37,199,59,306,39,103,148,16
"2011","Thanet 015E","E01024681","Total",812,63,209,454,86,407,29,53,266,59,405,34,156,188,27
"2011","Thanet 016A","E01024646","Total",805,65,171,466,103,426,21,54,277,74,379,44,117,189,29
"2011","Thanet 016B","E01024648","Total",657,47,132,386,92,355,16,26,236,77,302,31,106,150,15
"2011","Thanet 016C","E01024649","Total",750,69,141,443,97,373,23,39,238,73,377,46,102,205,24
"2011","Thanet 016D","E01024667","Total",666,63,151,363,89,364,27,56,225,56,302,36,95,138,33
"2011","Thanet 016E","E01024671","Total",691,74,148,386,83,342,27,54,203,58,349,47,94,183,25
"2011","Thanet 017A","E01024650","Total",691,70,146,389,86,357,24,29,240,64,334,46,117,149,22
"2011","Thanet 017B","E01024651","Total",615,60,136,334,85,322,18,32,202,70,293,42,104,132,15
"2011","Thanet 017C","E01024652","Total",873,87,175,465,146,448,26,42,267,113,425,61,133,198,33
"2011","Thanet 017D","E01024679","Total",482,59,106,262,55,246,17,16,165,48,236,42,90,97,7
"2011","Thanet 017E","E01024680","Total",765,66,185,427,87,391,22,38,253,78,374,44,147,174,9
"2011","Tonbridge and Malling 001A","E01024719","Total",1092,91,174,647,180,581,24,41,388,128,511,67,133,259,52
"2011","Tonbridge and Malling 001B","E01024720","Total",702,71,139,367,125,370,13,26,228,103,332,58,113,139,22
"2011","Tonbridge and Malling 001C","E01024721","Total",679,82,123,362,112,370,17,26,234,93,309,65,97,128,19
"2011","Tonbridge and Malling 001D","E01024722","Total",750,69,140,442,99,391,14,17,277,83,359,55,123,165,16
