"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Tonbridge and Malling 001E","E01024727","Total",1492,115,234,892,251,752,33,33,499,187,740,82,201,393,64
"2011","Tonbridge and Malling 001F","E01024728","Total",857,71,146,526,114,445,22,25,301,97,412,49,121,225,17
"2011","Tonbridge and Malling 002C","E01024771","Total",928,76,176,542,134,477,24,26,325,102,451,52,150,217,32
"2011","Tonbridge and Malling 002D","E01024772","Total",939,60,183,575,121,477,14,38,332,93,462,46,145,243,28
"2011","Tonbridge and Malling 002E","E01024773","Total",923,69,171,531,152,496,20,30,322,124,427,49,141,209,28
"2011","Tonbridge and Malling 002F","E01024774","Total",1358,102,199,838,219,696,26,35,471,164,662,76,164,367,55
"2011","Tonbridge and Malling 002G","E01032830","Total",1175,109,252,654,160,625,29,56,401,139,550,80,196,253,21
"2011","Tonbridge and Malling 003A","E01024741","Total",611,59,140,356,56,319,22,18,230,49,292,37,122,126,7
"2011","Tonbridge and Malling 003B","E01024761","Total",1162,109,211,647,195,605,37,34,380,154,557,72,177,267,41
"2011","Tonbridge and Malling 003C","E01024762","Total",1225,102,211,738,174,644,34,44,418,148,581,68,167,320,26
"2011","Tonbridge and Malling 003D","E01024763","Total",691,65,138,408,80,355,17,26,246,66,336,48,112,162,14
"2011","Tonbridge and Malling 003E","E01024764","Total",646,67,131,362,86,355,20,28,233,74,291,47,103,129,12
"2011","Tonbridge and Malling 003F","E01024765","Total",753,85,150,422,96,393,30,25,261,77,360,55,125,161,19
"2011","Tonbridge and Malling 003G","E01024782","Total",734,62,143,418,111,387,14,34,247,92,347,48,109,171,19
"2011","Tonbridge and Malling 003H","E01024785","Total",786,78,141,468,99,395,15,22,279,79,391,63,119,189,20
"2011","Tonbridge and Malling 005A","E01024717","Total",593,80,125,311,77,306,22,30,185,69,287,58,95,126,8
"2011","Tonbridge and Malling 005B","E01024718","Total",715,80,165,376,94,367,28,36,224,79,348,52,129,152,15
"2011","Tonbridge and Malling 005C","E01024735","Total",807,69,167,461,110,417,20,35,272,90,390,49,132,189,20
"2011","Tonbridge and Malling 005D","E01024736","Total",858,80,147,516,115,443,21,32,293,97,415,59,115,223,18
"2011","Tonbridge and Malling 005E","E01024737","Total",1197,113,216,690,178,620,25,45,404,146,577,88,171,286,32
"2011","Tonbridge and Malling 006A","E01024723","Total",757,88,135,347,187,425,19,45,213,148,332,69,90,134,39
"2011","Tonbridge and Malling 006B","E01024724","Total",884,116,185,419,164,471,31,45,259,136,413,85,140,160,28
"2011","Tonbridge and Malling 006C","E01024725","Total",783,85,134,433,131,410,20,24,259,107,373,65,110,174,24
"2011","Tonbridge and Malling 006D","E01024726","Total",823,87,150,466,120,437,28,45,268,96,386,59,105,198,24
"2011","Tonbridge and Malling 006E","E01024755","Total",944,113,150,467,214,525,22,37,292,174,419,91,113,175,40
"2011","Tonbridge and Malling 006F","E01024786","Total",835,104,131,413,187,451,31,30,240,150,384,73,101,173,37
"2011","Tonbridge and Malling 007A","E01024746","Total",564,62,110,271,121,299,16,30,161,92,265,46,80,110,29
"2011","Tonbridge and Malling 007C","E01024760","Total",767,95,150,397,125,400,26,26,246,102,367,69,124,151,23
"2011","Tonbridge and Malling 007D","E01024781","Total",1055,118,190,549,198,562,26,35,341,160,493,92,155,208,38
"2011","Tonbridge and Malling 007E","E01032825","Total",800,79,150,429,142,415,16,19,264,116,385,63,131,165,26
"2011","Tonbridge and Malling 007F","E01032826","Total",856,64,126,463,203,468,7,17,286,158,388,57,109,177,45
"2011","Tonbridge and Malling 007G","E01032827","Total",872,78,130,470,194,481,17,18,283,163,391,61,112,187,31
"2011","Tonbridge and Malling 007H","E01032828","Total",654,69,92,366,127,349,17,20,214,98,305,52,72,152,29
"2011","Tonbridge and Malling 008A","E01024743","Total",900,83,189,511,117,459,23,40,297,99,441,60,149,214,18
"2011","Tonbridge and Malling 008B","E01024744","Total",1056,139,182,533,202,578,34,39,342,163,478,105,143,191,39
"2011","Tonbridge and Malling 008C","E01024745","Total",901,139,173,420,169,481,38,46,265,132,420,101,127,155,37
"2011","Tonbridge and Malling 008D","E01024747","Total",702,69,147,418,68,376,19,44,258,55,326,50,103,160,13
"2011","Tonbridge and Malling 009A","E01024730","Total",548,80,109,296,63,279,26,23,177,53,269,54,86,119,10
"2011","Tonbridge and Malling 009B","E01024731","Total",529,71,118,271,69,274,19,25,170,60,255,52,93,101,9
"2011","Tonbridge and Malling 009C","E01024775","Total",638,64,136,391,47,318,19,35,226,38,320,45,101,165,9
"2011","Tonbridge and Malling 009D","E01024776","Total",564,56,132,306,70,284,16,29,183,56,280,40,103,123,14
"2011","Tonbridge and Malling 009E","E01024777","Total",559,52,130,307,70,300,16,35,189,60,259,36,95,118,10
"2011","Tonbridge and Malling 010A","E01024734","Total",773,91,162,410,110,398,22,31,249,96,375,69,131,161,14
"2011","Tonbridge and Malling 010B","E01024752","Total",796,100,155,406,135,419,28,35,250,106,377,72,120,156,29
"2011","Tonbridge and Malling 010C","E01024753","Total",762,92,145,396,129,407,25,30,252,100,355,67,115,144,29
"2011","Tonbridge and Malling 010D","E01024754","Total",846,119,159,392,176,453,37,42,236,138,393,82,117,156,38
"2011","Tonbridge and Malling 011A","E01024729","Total",747,89,177,376,105,399,28,42,245,84,348,61,135,131,21
"2011","Tonbridge and Malling 011B","E01024748","Total",706,90,150,354,112,362,18,37,222,85,344,72,113,132,27
"2011","Tonbridge and Malling 011C","E01024749","Total",656,88,145,334,89,346,19,30,226,71,310,69,115,108,18
"2011","Tonbridge and Malling 011D","E01024750","Total",652,75,141,344,92,338,17,23,217,81,314,58,118,127,11
"2011","Tonbridge and Malling 011E","E01024751","Total",623,94,130,309,90,330,28,25,200,77,293,66,105,109,13
"2011","Tonbridge and Malling 012A","E01024732","Total",915,82,123,554,156,491,20,28,318,125,424,62,95,236,31
"2011","Tonbridge and Malling 012B","E01024733","Total",890,98,153,472,167,482,27,40,280,135,408,71,113,192,32
"2011","Tonbridge and Malling 012C","E01024756","Total",834,76,140,523,95,442,17,31,312,82,392,59,109,211,13
"2011","Tonbridge and Malling 012D","E01024766","Total",1137,86,198,706,147,637,27,60,432,118,500,59,138,274,29
"2011","Tonbridge and Malling 012E","E01024767","Total",706,94,136,394,82,379,32,37,245,65,327,62,99,149,17
"2011","Tonbridge and Malling 012F","E01024768","Total",870,83,105,503,179,485,27,25,293,140,385,56,80,210,39
"2011","Tonbridge and Malling 013A","E01024757","Total",864,77,143,521,123,468,17,35,320,96,396,60,108,201,27
"2011","Tonbridge and Malling 013B","E01024758","Total",867,79,168,503,117,451,24,32,306,89,416,55,136,197,28
"2011","Tonbridge and Malling 013C","E01024778","Total",902,77,131,569,125,473,18,28,332,95,429,59,103,237,30
"2011","Tonbridge and Malling 013D","E01024779","Total",995,89,178,597,131,541,39,60,346,96,454,50,118,251,35
"2011","Tonbridge and Malling 013E","E01024780","Total",840,95,160,472,113,428,24,21,301,82,412,71,139,171,31
"2011","Tonbridge and Malling 014A","E01024740","Total",926,85,159,509,173,495,24,44,299,128,431,61,115,210,45
"2011","Tonbridge and Malling 014B","E01024742","Total",755,69,153,422,111,388,15,30,251,92,367,54,123,171,19
"2011","Tonbridge and Malling 014C","E01024783","Total",788,88,119,435,146,429,26,31,267,105,359,62,88,168,41
"2011","Tonbridge and Malling 014D","E01024784","Total",685,76,151,339,119,353,22,42,200,89,332,54,109,139,30
"2011","Tonbridge and Malling 014E","E01032620","Total",1128,158,206,514,250,608,41,60,308,199,520,117,146,206,51
"2011","Tonbridge and Malling 014F","E01032829","Total",666,76,125,330,135,361,23,31,197,110,305,53,94,133,25
"2011","Tunbridge Wells 001A","E01024798","Total",1286,138,242,709,197,682,37,54,430,161,604,101,188,279,36
"2011","Tunbridge Wells 001B","E01024811","Total",582,70,106,317,89,307,19,24,197,67,275,51,82,120,22
"2011","Tunbridge Wells 001C","E01024812","Total",617,83,108,319,107,329,24,19,198,88,288,59,89,121,19
"2011","Tunbridge Wells 001D","E01024813","Total",929,83,150,576,120,500,26,42,337,95,429,57,108,239,25
"2011","Tunbridge Wells 001E","E01024814","Total",656,82,115,398,61,356,18,26,258,54,300,64,89,140,7
"2011","Tunbridge Wells 001F","E01024815","Total",665,62,132,381,90,355,12,31,235,77,310,50,101,146,13
"2011","Tunbridge Wells 001G","E01024816","Total",693,81,127,382,103,388,13,37,257,81,305,68,90,125,22
"2011","Tunbridge Wells 002A","E01024837","Total",965,104,213,503,145,503,27,37,318,121,462,77,176,185,24
"2011","Tunbridge Wells 002B","E01024844","Total",897,78,168,520,131,477,13,45,323,96,420,65,123,197,35
"2011","Tunbridge Wells 002C","E01024846","Total",847,97,177,460,113,431,21,52,269,89,416,76,125,191,24
"2011","Tunbridge Wells 002D","E01024849","Total",839,94,138,482,125,448,25,28,301,94,391,69,110,181,31
"2011","Tunbridge Wells 002E","E01024850","Total",587,79,114,270,124,323,20,27,173,103,264,59,87,97,21
"2011","Tunbridge Wells 003A","E01024836","Total",914,72,158,558,126,508,19,35,351,103,406,53,123,207,23
"2011","Tunbridge Wells 003B","E01024839","Total",963,82,177,582,122,514,26,46,349,93,449,56,131,233,29
"2011","Tunbridge Wells 003C","E01024845","Total",608,70,131,310,97,302,18,21,188,75,306,52,110,122,22
"2011","Tunbridge Wells 003D","E01024847","Total",851,67,170,506,108,436,22,45,289,80,415,45,125,217,28
"2011","Tunbridge Wells 003E","E01024848","Total",530,60,117,257,96,277,14,32,152,79,253,46,85,105,17
"2011","Tunbridge Wells 004A","E01024793","Total",840,96,162,415,167,446,26,37,249,134,394,70,125,166,33
"2011","Tunbridge Wells 004B","E01024825","Total",694,82,139,351,122,375,17,39,221,98,319,65,100,130,24
"2011","Tunbridge Wells 004C","E01024826","Total",718,89,134,365,130,370,27,29,212,102,348,62,105,153,28
"2011","Tunbridge Wells 004D","E01024827","Total",772,90,153,426,103,399,20,40,257,82,373,70,113,169,21
"2011","Tunbridge Wells 004E","E01024828","Total",756,80,156,391,129,403,25,42,241,95,353,55,114,150,34
"2011","Tunbridge Wells 005A","E01024840","Total",798,98,166,445,89,423,29,53,267,74,375,69,113,178,15
"2011","Tunbridge Wells 005B","E01024841","Total",881,85,209,457,130,475,24,62,291,98,406,61,147,166,32
"2011","Tunbridge Wells 005C","E01024842","Total",732,80,175,378,99,395,34,54,233,74,337,46,121,145,25
"2011","Tunbridge Wells 005D","E01024843","Total",743,57,145,444,97,396,16,37,271,72,347,41,108,173,25
"2011","Tunbridge Wells 006A","E01024829","Total",859,82,197,459,121,441,12,39,285,105,418,70,158,174,16
"2011","Tunbridge Wells 006B","E01024851","Total",821,109,154,396,162,443,24,39,243,137,378,85,115,153,25
"2011","Tunbridge Wells 006C","E01024852","Total",587,92,119,246,130,323,31,23,166,103,264,61,96,80,27
"2011","Tunbridge Wells 006D","E01024853","Total",613,78,120,286,129,342,21,30,184,107,271,57,90,102,22
"2011","Tunbridge Wells 006E","E01024854","Total",766,110,135,356,165,444,25,34,241,144,322,85,101,115,21
"2011","Tunbridge Wells 007A","E01024799","Total",1058,83,159,619,197,565,26,41,350,148,493,57,118,269,49
"2011","Tunbridge Wells 007B","E01024800","Total",809,102,152,407,148,429,19,30,267,113,380,83,122,140,35
"2011","Tunbridge Wells 007C","E01024835","Total",1196,90,214,710,182,629,31,53,419,126,567,59,161,291,56
"2011","Tunbridge Wells 007D","E01024838","Total",965,106,165,520,174,501,18,36,311,136,464,88,129,209,38
"2011","Tunbridge Wells 008A","E01024801","Total",1756,104,194,1166,292,1038,47,76,703,212,718,57,118,463,80
"2011","Tunbridge Wells 008B","E01024802","Total",1369,79,187,894,209,783,33,62,527,161,586,46,125,367,48
"2011","Tunbridge Wells 008C","E01024823","Total",1057,68,135,670,184,575,25,41,382,127,482,43,94,288,57
"2011","Tunbridge Wells 008D","E01024833","Total",1368,92,189,900,187,726,38,49,508,131,642,54,140,392,56
"2011","Tunbridge Wells 009A","E01024821","Total",940,82,153,525,180,495,24,36,295,140,445,58,117,230,40
"2011","Tunbridge Wells 009B","E01024822","Total",827,96,143,455,133,423,27,29,268,99,404,69,114,187,34
"2011","Tunbridge Wells 009C","E01024824","Total",777,81,139,439,118,411,21,30,264,96,366,60,109,175,22
"2011","Tunbridge Wells 009D","E01024832","Total",914,77,146,547,144,491,26,30,323,112,423,51,116,224,32
"2011","Tunbridge Wells 009E","E01024834","Total",1348,104,200,828,216,715,34,52,476,153,633,70,148,352,63
"2011","Tunbridge Wells 010A","E01024795","Total",621,56,148,349,68,334,24,42,220,48,287,32,106,129,20
"2011","Tunbridge Wells 010B","E01024796","Total",685,63,97,397,128,386,21,31,233,101,299,42,66,164,27
"2011","Tunbridge Wells 010C","E01024830","Total",923,106,152,517,148,516,31,45,322,118,407,75,107,195,30
"2011","Tunbridge Wells 010D","E01024831","Total",729,81,147,401,100,377,26,37,240,74,352,55,110,161,26
"2011","Tunbridge Wells 011A","E01024792","Total",943,115,183,417,228,525,19,50,267,189,418,96,133,150,39
"2011","Tunbridge Wells 011B","E01024794","Total",769,78,165,400,126,425,16,38,270,101,344,62,127,130,25
"2011","Tunbridge Wells 011C","E01024804","Total",706,83,126,346,151,399,17,32,230,120,307,66,94,116,31
"2011","Tunbridge Wells 011D","E01024805","Total",855,99,132,450,174,485,27,39,275,144,370,72,93,175,30
"2011","Tunbridge Wells 011E","E01024806","Total",776,104,142,374,156,434,39,36,235,124,342,65,106,139,32
"2011","Tunbridge Wells 012A","E01024797","Total",808,73,150,457,128,458,21,53,287,97,350,52,97,170,31
"2011","Tunbridge Wells 012B","E01024817","Total",873,108,121,478,166,462,25,34,268,135,411,83,87,210,31
"2011","Tunbridge Wells 012C","E01024818","Total",831,93,164,407,167,453,24,30,267,132,378,69,134,140,35
"2011","Tunbridge Wells 012D","E01024819","Total",1061,83,119,627,232,590,25,43,343,179,471,58,76,284,53
"2011","Tunbridge Wells 012E","E01024820","Total",772,109,111,376,176,433,23,34,232,144,339,86,77,144,32
"2011","Tunbridge Wells 013A","E01024787","Total",628,72,123,291,142,345,20,36,176,113,283,52,87,115,29
"2011","Tunbridge Wells 013B","E01024788","Total",693,95,148,350,100,333,26,31,196,80,360,69,117,154,20
"2011","Tunbridge Wells 013C","E01024790","Total",507,52,104,253,98,276,17,33,150,76,231,35,71,103,22
"2011","Tunbridge Wells 013D","E01024791","Total",594,84,122,290,98,305,26,27,174,78,289,58,95,116,20
"2011","Tunbridge Wells 013E","E01024803","Total",1032,133,183,485,231,566,37,49,306,174,466,96,134,179,57
"2011","Tunbridge Wells 014A","E01024789","Total",934,115,174,424,221,511,29,43,277,162,423,86,131,147,59
"2011","Tunbridge Wells 014B","E01024807","Total",718,101,135,374,108,383,29,31,236,87,335,72,104,138,21
"2011","Tunbridge Wells 014C","E01024808","Total",829,88,153,441,147,439,22,38,260,119,390,66,115,181,28
"2011","Tunbridge Wells 014D","E01024809","Total",717,92,143,331,151,378,16,45,198,119,339,76,98,133,32
"2011","Tunbridge Wells 014E","E01024810","Total",837,81,168,404,184,460,27,35,254,144,377,54,133,150,40
"2011","Cherwell 001A","E01028479","Total",703,74,131,368,130,367,18,40,213,96,336,56,91,155,34
"2011","Cherwell 001B","E01028480","Total",746,81,141,362,162,406,18,29,234,125,340,63,112,128,37
"2011","Cherwell 001C","E01028508","Total",549,57,108,246,138,291,11,23,149,108,258,46,85,97,30
"2011","Cherwell 001D","E01028509","Total",832,103,145,398,186,437,31,38,235,133,395,72,107,163,53
"2011","Cherwell 002A","E01028441","Total",1345,115,223,852,155,703,31,36,522,114,642,84,187,330,41
"2011","Cherwell 002C","E01028443","Total",885,67,188,536,94,451,18,30,323,80,434,49,158,213,14
"2011","Cherwell 002D","E01028444","Total",869,91,154,546,78,465,26,28,347,64,404,65,126,199,14
"2011","Cherwell 002E","E01032943","Total",930,61,143,583,143,493,14,18,350,111,437,47,125,233,32
"2011","Cherwell 002F","E01032944","Total",832,57,150,533,92,436,17,30,318,71,396,40,120,215,21
"2011","Cherwell 003A","E01028445","Total",720,80,149,434,57,363,27,32,265,39,357,53,117,169,18
"2011","Cherwell 003B","E01028446","Total",737,72,134,453,78,391,27,28,272,64,346,45,106,181,14
"2011","Cherwell 003C","E01028447","Total",682,59,110,437,76,373,17,25,267,64,309,42,85,170,12
"2011","Cherwell 003D","E01028448","Total",708,78,151,400,79,370,24,34,250,62,338,54,117,150,17
"2011","Cherwell 004A","E01028435","Total",806,55,102,538,111,452,23,28,322,79,354,32,74,216,32
"2011","Cherwell 004C","E01028437","Total",844,68,131,538,107,462,21,33,325,83,382,47,98,213,24
"2011","Cherwell 004D","E01028438","Total",995,66,139,670,120,541,21,32,404,84,454,45,107,266,36
"2011","Cherwell 004E","E01028439","Total",872,75,144,562,91,452,21,28,335,68,420,54,116,227,23
"2011","Cherwell 004F","E01028440","Total",914,66,148,599,101,499,19,44,361,75,415,47,104,238,26
"2011","Cherwell 004G","E01032941","Total",616,53,98,388,77,333,19,30,227,57,283,34,68,161,20
"2011","Cherwell 004H","E01032942","Total",864,49,98,627,90,479,14,29,367,69,385,35,69,260,21
"2011","Cherwell 005A","E01028449","Total",568,55,111,349,53,309,18,24,222,45,259,37,87,127,8
"2011","Cherwell 005B","E01028450","Total",618,64,131,374,49,316,18,28,228,42,302,46,103,146,7
"2011","Cherwell 005C","E01028451","Total",689,64,157,411,57,382,24,34,276,48,307,40,123,135,9
"2011","Cherwell 005D","E01028452","Total",604,56,108,383,57,333,21,19,250,43,271,35,89,133,14
"2011","Cherwell 005E","E01028453","Total",618,54,143,356,65,330,22,28,222,58,288,32,115,134,7
"2011","Cherwell 005F","E01028454","Total",612,65,156,335,56,322,21,36,219,46,290,44,120,116,10
"2011","Cherwell 006A","E01028430","Total",819,73,131,502,113,444,24,25,310,85,375,49,106,192,28
"2011","Cherwell 006B","E01028431","Total",736,88,148,419,81,379,26,41,248,64,357,62,107,171,17
"2011","Cherwell 006C","E01028432","Total",775,89,156,437,93,389,30,31,256,72,386,59,125,181,21
"2011","Cherwell 006D","E01028433","Total",761,90,158,432,81,412,21,37,288,66,349,69,121,144,15
"2011","Cherwell 006E","E01028434","Total",702,81,128,381,112,369,27,29,239,74,333,54,99,142,38
"2011","Cherwell 007A","E01028426","Total",784,75,183,438,88,399,21,33,274,71,385,54,150,164,17
"2011","Cherwell 007B","E01028427","Total",897,57,135,626,79,482,25,31,372,54,415,32,104,254,25
"2011","Cherwell 007C","E01028428","Total",789,72,188,463,66,410,18,32,304,56,379,54,156,159,10
"2011","Cherwell 007D","E01028429","Total",516,58,108,303,47,266,19,27,183,37,250,39,81,120,10
"2011","Cherwell 008A","E01028422","Total",803,67,166,429,141,424,13,40,260,111,379,54,126,169,30
"2011","Cherwell 008B","E01028423","Total",673,76,137,336,124,339,21,29,202,87,334,55,108,134,37
"2011","Cherwell 008C","E01028475","Total",1055,128,238,536,153,548,39,52,335,122,507,89,186,201,31
"2011","Cherwell 008D","E01028476","Total",1172,130,246,591,205,602,34,50,366,152,570,96,196,225,53
"2011","Cherwell 009A","E01028474","Total",828,93,166,441,128,442,32,37,279,94,386,61,129,162,34
"2011","Cherwell 009B","E01028485","Total",658,85,144,296,133,338,25,25,187,101,320,60,119,109,32
"2011","Cherwell 009C","E01028486","Total",658,79,115,304,160,358,21,31,179,127,300,58,84,125,33
"2011","Cherwell 009D","E01028503","Total",561,65,97,285,114,299,14,19,177,89,262,51,78,108,25
"2011","Cherwell 009E","E01028504","Total",746,92,146,328,180,392,21,36,195,140,354,71,110,133,40
"2011","Cherwell 010A","E01028481","Total",664,78,128,320,138,347,22,31,187,107,317,56,97,133,31
"2011","Cherwell 010B","E01028482","Total",633,88,124,299,122,318,27,26,168,97,315,61,98,131,25
"2011","Cherwell 010C","E01028505","Total",932,75,170,540,147,485,16,44,318,107,447,59,126,222,40
"2011","Cherwell 010D","E01028506","Total",951,64,163,506,218,499,11,33,297,158,452,53,130,209,60
"2011","Cherwell 010E","E01028507","Total",752,72,166,354,160,398,19,35,215,129,354,53,131,139,31
"2011","Cherwell 011A","E01028425","Total",1353,71,154,684,444,886,22,29,425,410,467,49,125,259,34
"2011","Cherwell 011B","E01028477","Total",831,69,124,469,169,434,12,24,263,135,397,57,100,206,34
"2011","Cherwell 011C","E01028478","Total",742,65,93,473,111,404,17,14,289,84,338,48,79,184,27
"2011","Cherwell 011D","E01028483","Total",701,72,133,337,159,377,19,28,205,125,324,53,105,132,34
"2011","Cherwell 011E","E01028484","Total",633,88,93,328,124,332,24,20,195,93,301,64,73,133,31
"2011","Cherwell 011F","E01028499","Total",850,85,131,465,169,439,20,25,264,130,411,65,106,201,39
"2011","Cherwell 012A","E01028459","Total",970,57,128,658,127,502,16,25,366,95,468,41,103,292,32
"2011","Cherwell 012B","E01028460","Total",1214,102,212,692,208,641,26,37,423,155,573,76,175,269,53
"2011","Cherwell 012C","E01028461","Total",1125,82,171,735,137,549,23,28,400,98,576,59,143,335,39
"2011","Cherwell 012D","E01028462","Total",914,84,160,560,110,492,23,31,353,85,422,61,129,207,25
"2011","Cherwell 013A","E01028455","Total",903,93,148,566,96,475,32,22,345,76,428,61,126,221,20
"2011","Cherwell 013B","E01028456","Total",717,48,117,466,86,396,19,25,283,69,321,29,92,183,17
"2011","Cherwell 013C","E01028457","Total",816,73,160,496,87,435,19,29,315,72,381,54,131,181,15
"2011","Cherwell 013D","E01028458","Total",910,61,155,582,112,466,20,22,341,83,444,41,133,241,29
"2011","Cherwell 013E","E01028467","Total",872,85,125,568,94,432,16,21,324,71,440,69,104,244,23
"2011","Cherwell 014A","E01028466","Total",792,71,124,522,75,418,16,29,317,56,374,55,95,205,19
"2011","Cherwell 014B","E01028469","Total",766,78,131,462,95,404,22,25,282,75,362,56,106,180,20
"2011","Cherwell 014C","E01028470","Total",902,76,164,551,111,498,31,33,347,87,404,45,131,204,24
"2011","Cherwell 014D","E01028471","Total",663,49,124,425,65,350,23,22,253,52,313,26,102,172,13
"2011","Cherwell 014E","E01028472","Total",768,58,120,519,71,418,16,30,317,55,350,42,90,202,16
"2011","Cherwell 014F","E01028473","Total",984,83,174,598,129,497,21,31,348,97,487,62,143,250,32
"2011","Cherwell 015A","E01028463","Total",1559,88,213,1022,236,807,20,39,568,180,752,68,174,454,56
"2011","Cherwell 015B","E01028464","Total",893,68,110,579,136,480,19,19,336,106,413,49,91,243,30
"2011","Cherwell 015C","E01028465","Total",879,76,153,524,126,456,15,20,327,94,423,61,133,197,32
"2011","Cherwell 015D","E01028468","Total",886,52,115,590,129,494,18,29,355,92,392,34,86,235,37
"2011","Cherwell 016A","E01028424","Total",846,77,155,458,156,450,22,33,270,125,396,55,122,188,31
"2011","Cherwell 016B","E01028497","Total",736,77,149,353,157,390,25,37,202,126,346,52,112,151,31
"2011","Cherwell 016C","E01028498","Total",850,81,153,473,143,452,15,37,288,112,398,66,116,185,31
"2011","Cherwell 016D","E01028500","Total",761,79,145,407,130,453,34,61,242,116,308,45,84,165,14
"2011","Cherwell 016E","E01028501","Total",662,79,109,350,124,341,23,23,203,92,321,56,86,147,32
"2011","Cherwell 016F","E01028502","Total",646,66,129,327,124,339,19,23,203,94,307,47,106,124,30
"2011","Cherwell 017A","E01028487","Total",755,60,135,486,74,388,20,32,288,48,367,40,103,198,26
"2011","Cherwell 017B","E01028489","Total",674,82,114,375,103,353,29,27,213,84,321,53,87,162,19
"2011","Cherwell 017C","E01028490","Total",586,56,103,358,69,299,16,23,209,51,287,40,80,149,18
"2011","Cherwell 017D","E01028491","Total",771,80,139,451,101,400,25,30,273,72,371,55,109,178,29
"2011","Cherwell 017E","E01028494","Total",601,52,116,374,59,304,15,21,221,47,297,37,95,153,12
"2011","Cherwell 018A","E01028492","Total",757,81,133,467,76,400,20,29,288,63,357,61,104,179,13
"2011","Cherwell 018B","E01028493","Total",678,65,140,418,55,345,18,27,259,41,333,47,113,159,14
"2011","Cherwell 018C","E01028495","Total",747,65,145,468,69,381,21,32,274,54,366,44,113,194,15
"2011","Cherwell 018D","E01028496","Total",745,52,164,450,79,377,14,32,272,59,368,38,132,178,20
"2011","Cherwell 019A","E01028488","Total",893,76,134,596,87,483,26,32,359,66,410,50,102,237,21
"2011","Cherwell 019B","E01028510","Total",834,98,158,463,115,433,26,35,282,90,401,72,123,181,25
"2011","Cherwell 019C","E01028511","Total",763,64,135,476,88,394,17,33,283,61,369,47,102,193,27
"2011","Cherwell 019D","E01028512","Total",858,69,189,516,84,408,22,32,294,60,450,47,157,222,24
"2011","Oxford 001A","E01028594","Total",753,90,112,396,155,382,25,29,213,115,371,65,83,183,40
"2011","Oxford 001B","E01028595","Total",756,75,179,389,113,383,22,50,232,79,373,53,129,157,34
"2011","Oxford 001C","E01028596","Total",753,67,129,386,171,382,19,24,223,116,371,48,105,163,55
"2011","Oxford 001D","E01028597","Total",707,73,114,425,95,366,28,30,247,61,341,45,84,178,34
"2011","Oxford 002C","E01028591","Total",647,65,87,298,197,330,18,20,162,130,317,47,67,136,67
"2011","Oxford 002D","E01028592","Total",654,59,101,317,177,337,16,35,172,114,317,43,66,145,63
"2011","Oxford 002F","E01032554","Total",1032,94,164,530,244,533,32,46,285,170,499,62,118,245,74
"2011","Oxford 002G","E01032555","Total",996,110,204,545,137,497,37,67,299,94,499,73,137,246,43
"2011","Oxford 003A","E01028565","Total",727,76,107,347,197,381,26,26,193,136,346,50,81,154,61
"2011","Oxford 003B","E01028583","Total",494,71,66,237,120,263,33,14,126,90,231,38,52,111,30
"2011","Oxford 003C","E01028584","Total",1308,126,198,648,336,678,42,50,352,234,630,84,148,296,102
"2011","Oxford 003D","E01028585","Total",529,70,66,262,131,287,28,25,153,81,242,42,41,109,50
"2011","Oxford 004A","E01028560","Total",747,67,133,447,100,377,14,34,255,74,370,53,99,192,26
"2011","Oxford 004B","E01028561","Total",781,71,153,464,93,385,27,42,255,61,396,44,111,209,32
"2011","Oxford 004C","E01028562","Total",823,73,169,494,87,413,24,41,286,62,410,49,128,208,25
"2011","Oxford 004D","E01028563","Total",818,94,131,469,124,425,30,39,271,85,393,64,92,198,39
"2011","Oxford 005A","E01028513","Total",984,86,176,641,81,476,34,45,341,56,508,52,131,300,25
"2011","Oxford 005B","E01028514","Total",639,58,144,392,45,334,13,50,235,36,305,45,94,157,9
"2011","Oxford 005C","E01028516","Total",828,84,162,492,90,428,31,59,273,65,400,53,103,219,25
"2011","Oxford 005D","E01028538","Total",708,55,159,437,57,372,21,46,265,40,336,34,113,172,17
