"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Oxford 006A","E01028534","Total",537,53,83,305,96,275,17,21,176,61,262,36,62,129,35
"2011","Oxford 006B","E01028535","Total",890,93,140,506,151,425,35,42,253,95,465,58,98,253,56
"2011","Oxford 006C","E01028536","Total",692,88,119,384,101,331,33,39,203,56,361,55,80,181,45
"2011","Oxford 006D","E01028537","Total",892,101,93,572,126,411,39,36,260,76,481,62,57,312,50
"2011","Oxford 006E","E01028539","Total",976,80,171,618,107,541,31,58,378,74,435,49,113,240,33
"2011","Oxford 006F","E01028540","Total",973,272,173,363,165,474,120,51,204,99,499,152,122,159,66
"2011","Oxford 007A","E01028515","Total",936,81,144,587,124,480,25,37,334,84,456,56,107,253,40
"2011","Oxford 007B","E01028571","Total",850,83,124,508,135,433,30,38,271,94,417,53,86,237,41
"2011","Oxford 007C","E01028572","Total",948,71,180,598,99,482,23,34,355,70,466,48,146,243,29
"2011","Oxford 007D","E01028573","Total",901,76,163,559,103,445,27,34,312,72,456,49,129,247,31
"2011","Oxford 007E","E01028574","Total",624,50,105,392,77,326,19,25,232,50,298,31,80,160,27
"2011","Oxford 008A","E01028521","Total",1572,546,153,547,326,910,283,65,325,237,662,263,88,222,89
"2011","Oxford 008B","E01028522","Total",796,173,96,379,148,460,95,46,211,108,336,78,50,168,40
"2011","Oxford 008E","E01033282","Total",1579,242,206,742,389,834,104,67,410,253,745,138,139,332,136
"2011","Oxford 009A","E01028548","Total",966,94,140,590,142,538,37,54,338,109,428,57,86,252,33
"2011","Oxford 009B","E01028549","Total",952,84,146,571,151,518,39,46,332,101,434,45,100,239,50
"2011","Oxford 009C","E01028550","Total",720,79,88,410,143,378,32,24,233,89,342,47,64,177,54
"2011","Oxford 009D","E01028551","Total",773,141,113,386,133,435,85,43,215,92,338,56,70,171,41
"2011","Oxford 010A","E01028523","Total",777,63,110,529,75,356,23,31,254,48,421,40,79,275,27
"2011","Oxford 010B","E01028524","Total",650,55,125,425,45,352,27,43,247,35,298,28,82,178,10
"2011","Oxford 010C","E01028525","Total",769,87,166,457,59,376,36,54,247,39,393,51,112,210,20
"2011","Oxford 010D","E01028526","Total",862,235,175,376,76,445,95,71,224,55,417,140,104,152,21
"2011","Oxford 011A","E01028579","Total",799,156,128,438,77,367,62,49,217,39,432,94,79,221,38
"2011","Oxford 011B","E01028580","Total",719,135,93,396,95,366,57,37,209,63,353,78,56,187,32
"2011","Oxford 011C","E01028581","Total",717,142,136,313,126,365,52,42,187,84,352,90,94,126,42
"2011","Oxford 011D","E01028582","Total",588,100,93,315,80,270,44,39,139,48,318,56,54,176,32
"2011","Oxford 011E","E01028586","Total",816,102,150,461,103,418,43,61,242,72,398,59,89,219,31
"2011","Oxford 011F","E01028587","Total",948,152,166,514,116,492,62,58,289,83,456,90,108,225,33
"2011","Oxford 011G","E01028588","Total",621,111,106,312,92,344,46,41,197,60,277,65,65,115,32
"2011","Oxford 012A","E01028541","Total",815,86,132,477,120,392,33,40,252,67,423,53,92,225,53
"2011","Oxford 012B","E01028542","Total",1063,87,167,660,149,586,32,56,386,112,477,55,111,274,37
"2011","Oxford 012C","E01028543","Total",631,69,119,343,100,346,30,42,201,73,285,39,77,142,27
"2011","Oxford 012D","E01028544","Total",672,77,92,361,142,349,33,31,201,84,323,44,61,160,58
"2011","Oxford 013A","E01028531","Total",1265,154,176,798,137,651,74,55,426,96,614,80,121,372,41
"2011","Oxford 013B","E01028532","Total",1372,152,231,853,136,737,70,98,478,91,635,82,133,375,45
"2011","Oxford 013C","E01028533","Total",1112,87,232,683,110,616,43,82,417,74,496,44,150,266,36
"2011","Oxford 013D","E01028556","Total",988,74,155,658,101,507,31,46,357,73,481,43,109,301,28
"2011","Oxford 013E","E01028557","Total",1037,114,200,637,86,531,37,53,375,66,506,77,147,262,20
"2011","Oxford 013F","E01028558","Total",922,98,166,569,89,504,36,60,345,63,418,62,106,224,26
"2011","Oxford 013G","E01028559","Total",989,78,157,654,100,534,30,45,388,71,455,48,112,266,29
"2011","Oxford 014A","E01028545","Total",909,88,173,524,124,443,36,47,283,77,466,52,126,241,47
"2011","Oxford 014B","E01028546","Total",853,79,190,514,70,445,27,68,303,47,408,52,122,211,23
"2011","Oxford 014C","E01028547","Total",1207,147,187,702,171,627,65,65,380,117,580,82,122,322,54
"2011","Oxford 015A","E01028527","Total",927,68,163,611,85,485,19,53,361,52,442,49,110,250,33
"2011","Oxford 015B","E01028528","Total",815,79,176,492,68,458,30,79,305,44,357,49,97,187,24
"2011","Oxford 015C","E01028529","Total",751,71,152,482,46,395,29,49,281,36,356,42,103,201,10
"2011","Oxford 015D","E01028530","Total",882,88,183,547,64,472,37,56,334,45,410,51,127,213,19
"2011","Oxford 015E","E01028575","Total",780,88,152,418,122,423,27,62,251,83,357,61,90,167,39
"2011","Oxford 015F","E01028578","Total",859,73,160,547,79,471,29,51,337,54,388,44,109,210,25
"2011","Oxford 016A","E01028552","Total",743,48,165,462,68,395,20,52,277,46,348,28,113,185,22
"2011","Oxford 016B","E01028553","Total",949,59,131,634,125,490,22,39,346,83,459,37,92,288,42
"2011","Oxford 016C","E01028554","Total",704,47,140,473,44,377,18,41,284,34,327,29,99,189,10
"2011","Oxford 016D","E01028555","Total",900,75,180,575,70,472,23,42,356,51,428,52,138,219,19
"2011","Oxford 016E","E01028576","Total",561,54,173,292,42,293,23,46,187,37,268,31,127,105,5
"2011","Oxford 016F","E01028577","Total",839,75,211,485,68,451,36,69,300,46,388,39,142,185,22
"2011","Oxford 017A","E01028517","Total",644,54,133,420,37,313,23,30,235,25,331,31,103,185,12
"2011","Oxford 017B","E01028518","Total",647,74,160,370,43,331,24,47,230,30,316,50,113,140,13
"2011","Oxford 017C","E01028519","Total",652,59,133,427,33,353,26,39,260,28,299,33,94,167,5
"2011","Oxford 017D","E01028567","Total",805,75,179,504,47,409,27,44,297,41,396,48,135,207,6
"2011","Oxford 018A","E01028520","Total",656,73,148,395,40,341,27,36,245,33,315,46,112,150,7
"2011","Oxford 018B","E01028568","Total",561,62,160,311,28,260,19,26,190,25,301,43,134,121,3
"2011","Oxford 018C","E01028569","Total",716,68,177,420,51,348,29,33,243,43,368,39,144,177,8
"2011","Oxford 018D","E01028570","Total",1054,60,175,717,102,506,17,30,381,78,548,43,145,336,24
"2011","South Oxfordshire 001A","E01028666","Total",946,91,131,589,135,482,21,22,340,99,464,70,109,249,36
"2011","South Oxfordshire 001B","E01028667","Total",870,84,158,511,117,433,24,16,308,85,437,60,142,203,32
"2011","South Oxfordshire 001C","E01028668","Total",799,106,164,427,102,399,26,33,262,78,400,80,131,165,24
"2011","South Oxfordshire 001D","E01028669","Total",746,65,140,445,96,382,19,16,274,73,364,46,124,171,23
"2011","South Oxfordshire 002A","E01028638","Total",748,77,140,364,167,382,20,37,205,120,366,57,103,159,47
"2011","South Oxfordshire 002B","E01028639","Total",728,95,142,371,120,385,33,49,215,88,343,62,93,156,32
"2011","South Oxfordshire 002C","E01028640","Total",730,79,130,415,106,402,19,30,270,83,328,60,100,145,23
"2011","South Oxfordshire 002D","E01028683","Total",736,79,157,414,86,385,15,33,264,73,351,64,124,150,13
"2011","South Oxfordshire 003A","E01028670","Total",699,63,140,375,121,376,20,31,233,92,323,43,109,142,29
"2011","South Oxfordshire 003B","E01028671","Total",668,58,113,391,106,362,17,26,235,84,306,41,87,156,22
"2011","South Oxfordshire 003C","E01028672","Total",836,92,153,440,151,446,23,26,267,130,390,69,127,173,21
"2011","South Oxfordshire 003D","E01028673","Total",705,59,112,427,107,356,19,20,243,74,349,40,92,184,33
"2011","South Oxfordshire 004A","E01028646","Total",617,62,115,297,143,329,17,26,189,97,288,45,89,108,46
"2011","South Oxfordshire 004B","E01028647","Total",880,83,143,468,186,452,22,35,252,143,428,61,108,216,43
"2011","South Oxfordshire 004C","E01028681","Total",678,92,118,362,106,366,31,29,226,80,312,61,89,136,26
"2011","South Oxfordshire 004D","E01028682","Total",590,66,104,352,68,317,21,26,218,52,273,45,78,134,16
"2011","South Oxfordshire 004E","E01028684","Total",809,64,151,485,109,410,18,33,279,80,399,46,118,206,29
"2011","South Oxfordshire 005A","E01028598","Total",1297,174,236,599,288,701,55,63,366,217,596,119,173,233,71
"2011","South Oxfordshire 005B","E01028613","Total",816,90,145,477,104,430,15,26,305,84,386,75,119,172,20
"2011","South Oxfordshire 005C","E01028614","Total",803,94,147,451,111,424,18,34,285,87,379,76,113,166,24
"2011","South Oxfordshire 005D","E01028615","Total",764,93,135,384,152,409,30,38,232,109,355,63,97,152,43
"2011","South Oxfordshire 005E","E01028616","Total",801,88,139,451,123,419,21,36,263,99,382,67,103,188,24
"2011","South Oxfordshire 006A","E01028604","Total",768,64,135,488,81,413,20,38,293,62,355,44,97,195,19
"2011","South Oxfordshire 006B","E01028605","Total",757,69,144,460,84,416,19,35,296,66,341,50,109,164,18
"2011","South Oxfordshire 006C","E01028607","Total",714,71,124,378,141,376,17,34,221,104,338,54,90,157,37
"2011","South Oxfordshire 006D","E01028641","Total",603,61,103,338,101,318,11,28,203,76,285,50,75,135,25
"2011","South Oxfordshire 006E","E01028657","Total",719,54,112,458,95,379,19,31,259,70,340,35,81,199,25
"2011","South Oxfordshire 006F","E01028658","Total",639,77,107,321,134,337,27,25,192,93,302,50,82,129,41
"2011","South Oxfordshire 007A","E01028600","Total",766,82,146,400,138,399,21,34,245,99,367,61,112,155,39
"2011","South Oxfordshire 007B","E01028603","Total",656,61,106,361,128,353,21,21,208,103,303,40,85,153,25
"2011","South Oxfordshire 007C","E01028606","Total",820,89,148,411,172,451,27,38,256,130,369,62,110,155,42
"2011","South Oxfordshire 007D","E01028609","Total",707,84,134,391,98,369,16,21,253,79,338,68,113,138,19
"2011","South Oxfordshire 007E","E01028610","Total",852,70,151,518,113,453,21,28,324,80,399,49,123,194,33
"2011","South Oxfordshire 008A","E01028678","Total",766,93,153,357,163,414,23,51,218,122,352,70,102,139,41
"2011","South Oxfordshire 008B","E01028679","Total",1134,121,224,566,223,587,35,49,339,164,547,86,175,227,59
"2011","South Oxfordshire 008C","E01028680","Total",853,112,139,464,138,426,21,36,272,97,427,91,103,192,41
"2011","South Oxfordshire 009A","E01028625","Total",1262,78,182,866,136,653,16,25,520,92,609,62,157,346,44
"2011","South Oxfordshire 009B","E01028626","Total",1074,73,176,675,150,569,21,29,408,111,505,52,147,267,39
"2011","South Oxfordshire 009C","E01028627","Total",919,60,145,628,86,469,17,15,372,65,450,43,130,256,21
"2011","South Oxfordshire 009D","E01028628","Total",907,68,150,577,112,482,19,21,360,82,425,49,129,217,30
"2011","South Oxfordshire 009E","E01028629","Total",926,64,140,616,106,486,21,20,366,79,440,43,120,250,27
"2011","South Oxfordshire 010A","E01028621","Total",716,70,114,432,100,398,20,22,267,89,318,50,92,165,11
"2011","South Oxfordshire 010B","E01028622","Total",618,54,114,391,59,324,14,19,240,51,294,40,95,151,8
"2011","South Oxfordshire 010C","E01028623","Total",901,85,138,575,103,489,26,41,341,81,412,59,97,234,22
"2011","South Oxfordshire 010D","E01028624","Total",719,60,125,456,78,384,10,27,290,57,335,50,98,166,21
"2011","South Oxfordshire 011A","E01028599","Total",725,84,160,367,114,372,27,44,210,91,353,57,116,157,23
"2011","South Oxfordshire 011B","E01028601","Total",1336,88,123,903,222,931,32,25,683,191,405,56,98,220,31
"2011","South Oxfordshire 011C","E01028602","Total",865,72,102,552,139,481,12,13,346,110,384,60,89,206,29
"2011","South Oxfordshire 011D","E01028620","Total",1343,136,260,717,230,741,48,82,432,179,602,88,178,285,51
"2011","South Oxfordshire 012A","E01028608","Total",588,69,124,276,119,320,27,21,181,91,268,42,103,95,28
"2011","South Oxfordshire 012B","E01028617","Total",964,99,172,554,139,481,26,38,318,99,483,73,134,236,40
"2011","South Oxfordshire 012C","E01028674","Total",666,71,148,368,79,342,21,26,235,60,324,50,122,133,19
"2011","South Oxfordshire 012D","E01028675","Total",651,64,125,397,65,337,22,23,251,41,314,42,102,146,24
"2011","South Oxfordshire 012E","E01028676","Total",1071,67,189,698,117,546,16,34,413,83,525,51,155,285,34
"2011","South Oxfordshire 012F","E01028677","Total",744,75,120,439,110,391,25,29,262,75,353,50,91,177,35
"2011","South Oxfordshire 013A","E01028630","Total",1001,66,112,711,112,567,27,24,435,81,434,39,88,276,31
"2011","South Oxfordshire 013B","E01028631","Total",606,52,110,381,63,333,18,27,238,50,273,34,83,143,13
"2011","South Oxfordshire 013C","E01028632","Total",776,78,135,489,74,419,20,35,301,63,357,58,100,188,11
"2011","South Oxfordshire 013D","E01028633","Total",858,60,135,568,95,476,23,43,336,74,382,37,92,232,21
"2011","South Oxfordshire 014A","E01028634","Total",692,68,109,443,72,359,13,21,268,57,333,55,88,175,15
"2011","South Oxfordshire 014B","E01028635","Total",783,68,130,496,89,439,19,31,322,67,344,49,99,174,22
"2011","South Oxfordshire 014C","E01028636","Total",566,56,106,335,69,280,15,19,196,50,286,41,87,139,19
"2011","South Oxfordshire 014D","E01028637","Total",872,85,157,542,88,457,24,29,327,77,415,61,128,215,11
"2011","South Oxfordshire 015A","E01028618","Total",942,72,159,547,164,506,21,31,329,125,436,51,128,218,39
"2011","South Oxfordshire 015B","E01028619","Total",912,105,178,518,111,477,35,34,324,84,435,70,144,194,27
"2011","South Oxfordshire 015C","E01028644","Total",762,98,138,390,136,407,26,29,249,103,355,72,109,141,33
"2011","South Oxfordshire 015D","E01028648","Total",615,59,104,361,91,323,16,22,211,74,292,43,82,150,17
"2011","South Oxfordshire 015E","E01028649","Total",801,107,138,392,164,445,31,36,244,134,356,76,102,148,30
"2011","South Oxfordshire 016A","E01028650","Total",920,116,174,465,165,457,37,40,257,123,463,79,134,208,42
"2011","South Oxfordshire 016B","E01028651","Total",708,75,135,389,109,366,23,44,223,76,342,52,91,166,33
"2011","South Oxfordshire 016C","E01028652","Total",963,100,144,514,205,495,34,44,276,141,468,66,100,238,64
"2011","South Oxfordshire 017A","E01028653","Total",751,65,133,419,134,382,22,34,224,102,369,43,99,195,32
"2011","South Oxfordshire 017B","E01028654","Total",772,107,151,391,123,397,23,34,237,103,375,84,117,154,20
"2011","South Oxfordshire 017C","E01028655","Total",958,82,146,525,205,480,22,48,281,129,478,60,98,244,76
"2011","South Oxfordshire 017D","E01028656","Total",538,82,102,236,118,294,25,31,148,90,244,57,71,88,28
"2011","South Oxfordshire 018A","E01028611","Total",594,71,112,278,133,309,15,19,173,102,285,56,93,105,31
"2011","South Oxfordshire 018B","E01028642","Total",607,89,123,272,123,316,28,21,173,94,291,61,102,99,29
"2011","South Oxfordshire 018C","E01028643","Total",639,78,111,304,146,340,24,27,184,105,299,54,84,120,41
"2011","South Oxfordshire 018D","E01028645","Total",574,82,92,294,106,310,26,17,188,79,264,56,75,106,27
"2011","South Oxfordshire 018E","E01028685","Total",622,76,135,315,96,314,19,26,188,81,308,57,109,127,15
"2011","South Oxfordshire 018F","E01028686","Total",662,77,117,319,149,357,21,24,195,117,305,56,93,124,32
"2011","South Oxfordshire 019A","E01028612","Total",611,76,106,298,131,320,16,25,183,96,291,60,81,115,35
"2011","South Oxfordshire 019B","E01028660","Total",889,105,166,411,207,481,28,37,253,163,408,77,129,158,44
"2011","South Oxfordshire 019C","E01028661","Total",723,99,138,304,182,396,33,28,187,148,327,66,110,117,34
"2011","South Oxfordshire 019D","E01028662","Total",593,86,114,241,152,313,20,28,149,116,280,66,86,92,36
"2011","South Oxfordshire 020A","E01028659","Total",809,83,116,408,202,444,17,22,244,161,365,66,94,164,41
"2011","South Oxfordshire 020B","E01028663","Total",749,73,158,422,96,374,20,31,258,65,375,53,127,164,31
"2011","South Oxfordshire 020C","E01028664","Total",589,70,105,328,86,300,13,25,199,63,289,57,80,129,23
"2011","South Oxfordshire 020D","E01028665","Total",615,87,117,318,93,320,24,26,193,77,295,63,91,125,16
"2011","Vale of White Horse 001A","E01028708","Total",945,94,173,537,141,497,27,43,317,110,448,67,130,220,31
"2011","Vale of White Horse 001B","E01028709","Total",864,91,157,484,132,462,33,41,287,101,402,58,116,197,31
"2011","Vale of White Horse 001C","E01028710","Total",843,86,163,435,159,468,38,38,271,121,375,48,125,164,38
"2011","Vale of White Horse 001D","E01028711","Total",850,115,156,440,139,437,24,33,267,113,413,91,123,173,26
"2011","Vale of White Horse 002A","E01028733","Total",615,60,106,339,110,327,25,34,194,74,288,35,72,145,36
"2011","Vale of White Horse 002B","E01028734","Total",815,83,161,472,99,433,21,39,293,80,382,62,122,179,19
"2011","Vale of White Horse 002C","E01028735","Total",829,80,168,505,76,453,29,36,327,61,376,51,132,178,15
"2011","Vale of White Horse 002D","E01028740","Total",847,77,138,530,102,454,20,32,324,78,393,57,106,206,24
"2011","Vale of White Horse 002E","E01028741","Total",794,109,153,418,114,403,27,53,239,84,391,82,100,179,30
"2011","Vale of White Horse 002F","E01028742","Total",815,73,137,511,94,450,26,42,319,63,365,47,95,192,31
"2011","Vale of White Horse 003A","E01028738","Total",1431,86,119,847,379,1000,30,16,630,324,431,56,103,217,55
"2011","Vale of White Horse 003B","E01028739","Total",884,88,189,471,136,443,24,39,278,102,441,64,150,193,34
"2011","Vale of White Horse 003C","E01028743","Total",513,58,76,241,138,278,21,16,138,103,235,37,60,103,35
"2011","Vale of White Horse 003D","E01028744","Total",636,68,118,355,95,331,20,31,212,68,305,48,87,143,27
"2011","Vale of White Horse 003E","E01028750","Total",714,67,139,411,97,394,23,32,267,72,320,44,107,144,25
"2011","Vale of White Horse 003F","E01028751","Total",745,85,127,373,160,409,28,35,224,122,336,57,92,149,38
"2011","Vale of White Horse 003G","E01028752","Total",864,76,155,501,132,456,26,26,308,96,408,50,129,193,36
"2011","Vale of White Horse 004A","E01028693","Total",865,98,168,482,117,471,32,27,328,84,394,66,141,154,33
"2011","Vale of White Horse 004B","E01028694","Total",962,88,142,618,114,497,21,22,360,94,465,67,120,258,20
"2011","Vale of White Horse 004C","E01028701","Total",828,71,166,507,84,433,26,32,308,67,395,45,134,199,17
"2011","Vale of White Horse 004D","E01028705","Total",745,67,141,451,86,389,22,24,278,65,356,45,117,173,21
"2011","Vale of White Horse 004E","E01028706","Total",910,76,190,554,90,464,18,40,339,67,446,58,150,215,23
"2011","Vale of White Horse 004F","E01028707","Total",953,97,157,613,86,501,36,29,370,66,452,61,128,243,20
"2011","Vale of White Horse 005A","E01028688","Total",765,59,137,493,76,397,16,26,297,58,368,43,111,196,18
"2011","Vale of White Horse 005B","E01028689","Total",860,68,149,567,76,452,15,28,351,58,408,53,121,216,18
"2011","Vale of White Horse 005C","E01028695","Total",835,88,168,494,85,434,22,27,317,68,401,66,141,177,17
"2011","Vale of White Horse 005D","E01028699","Total",799,97,156,439,107,429,31,41,278,79,370,66,115,161,28
"2011","Vale of White Horse 006B","E01028696","Total",634,89,116,324,105,344,32,26,199,87,290,57,90,125,18
"2011","Vale of White Horse 006C","E01028697","Total",776,55,158,490,73,393,18,26,296,53,383,37,132,194,20
"2011","Vale of White Horse 006D","E01028698","Total",899,53,143,594,109,452,14,21,342,75,447,39,122,252,34
"2011","Vale of White Horse 006E","E01028700","Total",775,71,177,454,73,389,17,42,271,59,386,54,135,183,14
"2011","Vale of White Horse 006F","E01028703","Total",936,65,143,630,98,476,19,33,359,65,460,46,110,271,33
"2011","Vale of White Horse 006G","E01033305","Total",798,39,86,573,100,416,13,19,309,75,382,26,67,264,25
"2011","Vale of White Horse 006H","E01033306","Total",877,62,138,551,126,466,27,37,319,83,411,35,101,232,43
"2011","Vale of White Horse 007A","E01028726","Total",1086,126,173,561,226,590,32,45,333,180,496,94,128,228,46
"2011","Vale of White Horse 007B","E01028736","Total",1277,116,221,734,206,648,31,34,430,153,629,85,187,304,53
"2011","Vale of White Horse 007C","E01028737","Total",1195,135,223,591,246,634,44,42,359,189,561,91,181,232,57
"2011","Vale of White Horse 008A","E01028690","Total",865,82,156,549,78,463,25,37,344,57,402,57,119,205,21
"2011","Vale of White Horse 008B","E01028691","Total",681,50,147,416,68,358,14,28,258,58,323,36,119,158,10
"2011","Vale of White Horse 008C","E01028692","Total",588,65,125,340,58,320,18,40,214,48,268,47,85,126,10
"2011","Vale of White Horse 008D","E01028702","Total",727,88,124,448,67,370,27,28,261,54,357,61,96,187,13
"2011","Vale of White Horse 008E","E01028704","Total",934,72,144,581,137,478,20,34,329,95,456,52,110,252,42
"2011","Vale of White Horse 009A","E01028716","Total",1026,77,181,596,172,550,22,32,367,129,476,55,149,229,43
"2011","Vale of White Horse 009B","E01028717","Total",793,60,128,492,113,418,24,49,269,76,375,36,79,223,37
"2011","Vale of White Horse 009C","E01028718","Total",764,70,142,456,96,409,23,39,271,76,355,47,103,185,20
"2011","Vale of White Horse 009D","E01028719","Total",806,89,151,448,118,412,32,30,262,88,394,57,121,186,30
"2011","Vale of White Horse 009E","E01028749","Total",1226,134,195,677,220,654,30,46,406,172,572,104,149,271,48
"2011","Vale of White Horse 010A","E01028714","Total",1222,122,214,713,173,649,30,45,438,136,573,92,169,275,37
"2011","Vale of White Horse 010B","E01028731","Total",629,59,118,360,92,337,13,29,228,67,292,46,89,132,25
"2011","Vale of White Horse 010C","E01028732","Total",681,46,103,411,121,370,14,19,246,91,311,32,84,165,30
"2011","Vale of White Horse 010D","E01028753","Total",700,58,132,410,100,366,13,26,250,77,334,45,106,160,23
"2011","Vale of White Horse 010E","E01028754","Total",721,68,125,372,156,379,12,34,220,113,342,56,91,152,43
"2011","Vale of White Horse 011A","E01028721","Total",814,75,148,493,98,436,22,21,319,74,378,53,127,174,24
"2011","Vale of White Horse 011B","E01028722","Total",800,64,129,473,134,448,21,31,293,103,352,43,98,180,31
"2011","Vale of White Horse 011C","E01028723","Total",655,63,109,390,93,357,23,18,239,77,298,40,91,151,16
"2011","Vale of White Horse 011D","E01028724","Total",745,76,146,447,76,391,21,30,277,63,354,55,116,170,13
"2011","Vale of White Horse 011E","E01028725","Total",869,66,154,550,99,456,11,24,338,83,413,55,130,212,16
"2011","Vale of White Horse 014A","E01028755","Total",810,76,161,461,112,434,18,35,296,85,376,58,126,165,27
"2011","Vale of White Horse 014B","E01028756","Total",1303,87,179,839,198,685,24,43,472,146,618,63,136,367,52
"2011","Vale of White Horse 014C","E01028758","Total",721,86,130,433,72,397,31,28,277,61,324,55,102,156,11
"2011","Vale of White Horse 014D","E01028759","Total",832,71,153,526,82,457,18,33,338,68,375,53,120,188,14
"2011","Vale of White Horse 014E","E01028760","Total",680,69,147,384,80,362,20,30,252,60,318,49,117,132,20
"2011","Vale of White Horse 014F","E01028761","Total",718,84,132,419,83,372,18,26,261,67,346,66,106,158,16
"2011","Vale of White Horse 015A","E01028712","Total",980,107,184,504,185,500,30,42,289,139,480,77,142,215,46
"2011","Vale of White Horse 015B","E01028727","Total",816,72,150,454,140,420,14,30,274,102,396,58,120,180,38
"2011","Vale of White Horse 015C","E01028728","Total",543,59,99,302,83,286,14,26,179,67,257,45,73,123,16
"2011","Vale of White Horse 015D","E01028729","Total",595,53,101,362,79,305,17,21,206,61,290,36,80,156,18
"2011","Vale of White Horse 015E","E01028730","Total",889,96,162,452,179,481,23,36,281,141,408,73,126,171,38
"2011","Vale of White Horse 015F","E01028757","Total",688,71,128,393,96,362,19,27,248,68,326,52,101,145,28
"2011","Vale of White Horse 016E","E01028713","Total",1234,139,207,651,237,685,41,49,411,184,549,98,158,240,53
"2011","Vale of White Horse 016F","E01028715","Total",725,91,127,358,149,386,28,33,225,100,339,63,94,133,49
"2011","Vale of White Horse 016G","E01028720","Total",1141,124,203,613,201,583,30,40,363,150,558,94,163,250,51
"2011","Vale of White Horse 016A","E01028745","Total",741,71,121,367,182,433,23,22,251,137,308,48,99,116,45
"2011","Vale of White Horse 016B","E01028746","Total",604,63,108,329,104,333,20,26,215,72,271,43,82,114,32
"2011","Vale of White Horse 016C","E01028747","Total",623,56,89,314,164,368,14,17,199,138,255,42,72,115,26
"2011","Vale of White Horse 016D","E01028748","Total",513,37,65,316,95,303,10,15,200,78,210,27,50,116,17
"2011","West Oxfordshire 001A","E01028780","Total",1088,92,187,630,179,565,31,41,366,127,523,61,146,264,52
"2011","West Oxfordshire 001B","E01028781","Total",627,57,152,368,50,325,16,44,226,39,302,41,108,142,11
"2011","West Oxfordshire 001C","E01028782","Total",837,88,165,451,133,440,25,30,281,104,397,63,135,170,29
"2011","West Oxfordshire 001D","E01028783","Total",818,60,137,514,107,409,21,28,287,73,409,39,109,227,34
"2011","West Oxfordshire 002A","E01028795","Total",859,110,143,418,188,450,25,25,256,144,409,85,118,162,44
"2011","West Oxfordshire 002B","E01028796","Total",618,63,113,306,136,326,17,26,181,102,292,46,87,125,34
"2011","West Oxfordshire 002C","E01028797","Total",620,71,126,310,113,328,19,27,191,91,292,52,99,119,22
"2011","West Oxfordshire 002D","E01028806","Total",1065,88,190,587,200,548,21,32,343,152,517,67,158,244,48
"2011","West Oxfordshire 003A","E01028763","Total",958,122,169,475,192,503,28,27,294,154,455,94,142,181,38
"2011","West Oxfordshire 003B","E01028776","Total",996,124,183,492,197,529,28,46,298,157,467,96,137,194,40
"2011","West Oxfordshire 003C","E01028798","Total",994,98,199,528,169,527,23,42,327,135,467,75,157,201,34
"2011","West Oxfordshire 004B","E01028804","Total",623,77,121,307,118,322,12,29,186,95,301,65,92,121,23
"2011","West Oxfordshire 004D","E01028823","Total",693,54,110,411,118,358,16,35,222,85,335,38,75,189,33
"2011","West Oxfordshire 004E","E01028824","Total",785,94,137,445,109,403,28,23,265,87,382,66,114,180,22
"2011","West Oxfordshire 004F","E01028825","Total",594,59,114,322,99,303,19,19,190,75,291,40,95,132,24
"2011","West Oxfordshire 004G","E01032954","Total",1392,156,313,706,217,730,47,75,441,167,662,109,238,265,50
"2011","West Oxfordshire 005A","E01028777","Total",585,67,108,302,108,287,14,23,178,72,298,53,85,124,36
"2011","West Oxfordshire 005B","E01028778","Total",736,92,141,412,91,396,25,35,262,74,340,67,106,150,17
