"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","West Oxfordshire 005C","E01028779","Total",582,71,100,317,94,325,29,23,199,74,257,42,77,118,20
"2011","West Oxfordshire 005D","E01028799","Total",989,123,198,519,149,522,34,55,318,115,467,89,143,201,34
"2011","West Oxfordshire 006A","E01028788","Total",851,100,141,476,134,437,29,30,285,93,414,71,111,191,41
"2011","West Oxfordshire 006B","E01028789","Total",763,71,140,447,105,403,14,34,279,76,360,57,106,168,29
"2011","West Oxfordshire 006C","E01028790","Total",600,64,99,349,88,325,18,13,224,70,275,46,86,125,18
"2011","West Oxfordshire 006D","E01028791","Total",803,93,140,447,123,424,25,26,274,99,379,68,114,173,24
"2011","West Oxfordshire 007A","E01028784","Total",1152,118,206,619,209,623,40,42,378,163,529,78,164,241,46
"2011","West Oxfordshire 007B","E01028792","Total",580,68,112,304,96,310,19,26,196,69,270,49,86,108,27
"2011","West Oxfordshire 007C","E01028793","Total",813,89,144,429,151,441,25,28,280,108,372,64,116,149,43
"2011","West Oxfordshire 007D","E01028794","Total",778,94,158,398,128,402,22,37,244,99,376,72,121,154,29
"2011","West Oxfordshire 008A","E01028810","Total",864,83,156,510,115,441,17,24,319,81,423,66,132,191,34
"2011","West Oxfordshire 008B","E01028811","Total",702,72,154,391,85,357,15,36,239,67,345,57,118,152,18
"2011","West Oxfordshire 008D","E01028813","Total",664,59,115,399,91,355,15,23,244,73,309,44,92,155,18
"2011","West Oxfordshire 008E","E01028814","Total",797,79,160,454,104,411,25,33,279,74,386,54,127,175,30
"2011","West Oxfordshire 008F","E01028815","Total",686,85,136,375,90,361,27,30,232,72,325,58,106,143,18
"2011","West Oxfordshire 008G","E01032947","Total",1073,61,173,678,161,560,10,25,404,121,513,51,148,274,40
"2011","West Oxfordshire 008H","E01032948","Total",1044,100,157,621,166,534,27,24,368,115,510,73,133,253,51
"2011","West Oxfordshire 008I","E01032952","Total",775,73,134,458,110,383,17,28,258,80,392,56,106,200,30
"2011","West Oxfordshire 009A","E01028809","Total",568,61,129,322,56,311,14,26,228,43,257,47,103,94,13
"2011","West Oxfordshire 009B","E01028820","Total",820,60,148,489,123,430,16,16,300,98,390,44,132,189,25
"2011","West Oxfordshire 009C","E01028821","Total",882,59,133,587,103,445,14,20,336,75,437,45,113,251,28
"2011","West Oxfordshire 009D","E01028822","Total",908,66,170,563,109,467,21,26,332,88,441,45,144,231,21
"2011","West Oxfordshire 010A","E01028807","Total",1211,83,155,792,181,635,28,36,441,130,576,55,119,351,51
"2011","West Oxfordshire 010B","E01028808","Total",893,86,131,558,118,468,24,19,333,92,425,62,112,225,26
"2011","West Oxfordshire 010C","E01028816","Total",808,90,139,500,79,431,22,23,320,66,377,68,116,180,13
"2011","West Oxfordshire 010D","E01028817","Total",817,83,126,523,85,422,21,21,306,74,395,62,105,217,11
"2011","West Oxfordshire 010E","E01028818","Total",895,77,145,567,106,456,25,36,321,74,439,52,109,246,32
"2011","West Oxfordshire 010F","E01028819","Total",692,71,145,395,81,351,16,27,243,65,341,55,118,152,16
"2011","West Oxfordshire 011A","E01028785","Total",851,98,161,498,94,423,29,31,295,68,428,69,130,203,26
"2011","West Oxfordshire 011B","E01028786","Total",617,64,133,357,63,339,18,35,235,51,278,46,98,122,12
"2011","West Oxfordshire 011C","E01028787","Total",638,73,113,366,86,355,18,30,242,65,283,55,83,124,21
"2011","West Oxfordshire 011D","E01028800","Total",690,79,118,366,127,366,22,24,236,84,324,57,94,130,43
"2011","West Oxfordshire 012A","E01028762","Total",965,109,149,468,239,527,28,32,281,186,438,81,117,187,53
"2011","West Oxfordshire 012B","E01028766","Total",1076,123,160,571,222,569,39,25,335,170,507,84,135,236,52
"2011","West Oxfordshire 012C","E01028767","Total",806,83,147,394,182,454,29,35,247,143,352,54,112,147,39
"2011","West Oxfordshire 013D","E01028772","Total",1064,77,156,712,119,528,24,21,389,94,536,53,135,323,25
"2011","West Oxfordshire 013E","E01032949","Total",940,64,134,618,124,485,20,15,361,89,455,44,119,257,35
"2011","West Oxfordshire 013F","E01032950","Total",1094,62,146,719,167,551,19,27,388,117,543,43,119,331,50
"2011","West Oxfordshire 013G","E01032951","Total",1122,93,178,681,170,607,26,29,416,136,515,67,149,265,34
"2011","West Oxfordshire 013H","E01032953","Total",1255,86,193,768,208,655,24,32,431,168,600,62,161,337,40
"2011","West Oxfordshire 014A","E01028771","Total",764,71,114,506,73,397,22,23,300,52,367,49,91,206,21
"2011","West Oxfordshire 014B","E01028773","Total",722,60,113,442,107,388,18,20,258,92,334,42,93,184,15
"2011","West Oxfordshire 014C","E01028774","Total",1901,100,160,1180,461,1328,45,36,844,403,573,55,124,336,58
"2011","West Oxfordshire 014D","E01028775","Total",788,64,135,480,109,419,18,30,285,86,369,46,105,195,23
"2011","West Oxfordshire 015A","E01028764","Total",908,79,148,514,167,456,24,26,285,121,452,55,122,229,46
"2011","West Oxfordshire 015B","E01028765","Total",954,98,192,494,170,506,24,43,298,141,448,74,149,196,29
"2011","West Oxfordshire 015C","E01028801","Total",732,85,134,375,138,394,22,23,231,118,338,63,111,144,20
"2011","West Oxfordshire 015D","E01028802","Total",730,73,132,371,154,393,15,25,236,117,337,58,107,135,37
"2011","Elmbridge 001A","E01030330","Total",794,76,138,472,108,415,23,34,280,78,379,53,104,192,30
"2011","Elmbridge 001B","E01030331","Total",858,72,168,465,153,423,17,41,269,96,435,55,127,196,57
"2011","Elmbridge 001C","E01030332","Total",700,78,148,384,90,361,24,35,239,63,339,54,113,145,27
"2011","Elmbridge 001D","E01030333","Total",740,87,137,395,121,371,21,35,230,85,369,66,102,165,36
"2011","Elmbridge 002A","E01030326","Total",934,85,120,513,216,497,17,39,279,162,437,68,81,234,54
"2011","Elmbridge 002B","E01030327","Total",811,90,140,418,163,444,31,36,251,126,367,59,104,167,37
"2011","Elmbridge 002C","E01030328","Total",850,82,146,441,181,454,29,31,261,133,396,53,115,180,48
"2011","Elmbridge 002D","E01030329","Total",765,83,131,399,152,395,22,29,235,109,370,61,102,164,43
"2011","Elmbridge 003A","E01030334","Total",766,84,139,455,88,415,29,39,277,70,351,55,100,178,18
"2011","Elmbridge 003B","E01030335","Total",959,93,171,564,131,478,19,39,323,97,481,74,132,241,34
"2011","Elmbridge 003C","E01030336","Total",968,84,191,590,103,501,23,51,347,80,467,61,140,243,23
"2011","Elmbridge 003D","E01030337","Total",797,63,147,489,98,418,20,30,292,76,379,43,117,197,22
"2011","Elmbridge 004A","E01030361","Total",1107,105,193,666,143,560,24,44,396,96,547,81,149,270,47
"2011","Elmbridge 004B","E01030362","Total",568,60,101,323,84,308,22,36,186,64,260,38,65,137,20
"2011","Elmbridge 004C","E01030363","Total",994,81,159,616,138,514,24,44,346,100,480,57,115,270,38
"2011","Elmbridge 004D","E01030364","Total",876,63,140,551,122,450,21,35,300,94,426,42,105,251,28
"2011","Elmbridge 005A","E01030350","Total",857,84,138,450,185,442,20,35,264,123,415,64,103,186,62
"2011","Elmbridge 005B","E01030351","Total",843,85,126,469,163,454,29,31,275,119,389,56,95,194,44
"2011","Elmbridge 005C","E01030352","Total",765,74,121,387,183,396,13,31,217,135,369,61,90,170,48
"2011","Elmbridge 005D","E01030353","Total",792,85,137,406,164,421,21,34,234,132,371,64,103,172,32
"2011","Elmbridge 006A","E01030322","Total",963,89,121,523,230,504,20,29,281,174,459,69,92,242,56
"2011","Elmbridge 006B","E01030323","Total",646,69,93,309,175,354,21,24,178,131,292,48,69,131,44
"2011","Elmbridge 006C","E01030324","Total",844,77,127,470,170,448,23,26,273,126,396,54,101,197,44
"2011","Elmbridge 006D","E01030325","Total",754,75,148,397,134,388,14,32,237,105,366,61,116,160,29
"2011","Elmbridge 007A","E01030357","Total",824,78,124,471,151,462,28,40,281,113,362,50,84,190,38
"2011","Elmbridge 007B","E01030358","Total",761,47,132,454,128,390,12,24,260,94,371,35,108,194,34
"2011","Elmbridge 007C","E01030359","Total",1242,74,153,764,251,679,16,45,441,177,563,58,108,323,74
"2011","Elmbridge 007D","E01030360","Total",782,92,112,399,179,433,30,30,229,144,349,62,82,170,35
"2011","Elmbridge 008A","E01030354","Total",722,73,135,428,86,368,22,39,241,66,354,51,96,187,20
"2011","Elmbridge 008B","E01030355","Total",754,78,125,412,139,405,20,19,255,111,349,58,106,157,28
"2011","Elmbridge 008C","E01030356","Total",708,71,120,415,102,355,18,22,239,76,353,53,98,176,26
"2011","Elmbridge 008D","E01030365","Total",832,83,137,474,138,424,20,27,272,105,408,63,110,202,33
"2011","Elmbridge 008E","E01030368","Total",801,80,150,424,147,420,16,30,258,116,381,64,120,166,31
"2011","Elmbridge 009A","E01030319","Total",834,112,155,394,173,438,27,27,246,138,396,85,128,148,35
"2011","Elmbridge 009B","E01030320","Total",885,81,128,527,149,480,24,27,316,113,405,57,101,211,36
"2011","Elmbridge 009C","E01030321","Total",775,95,136,375,169,414,30,24,228,132,361,65,112,147,37
"2011","Elmbridge 009D","E01030369","Total",1081,118,176,522,265,583,29,33,309,212,498,89,143,213,53
"2011","Elmbridge 009E","E01030370","Total",830,97,136,395,202,455,31,34,229,161,375,66,102,166,41
"2011","Elmbridge 010A","E01030313","Total",834,65,146,484,139,422,15,33,277,97,412,50,113,207,42
"2011","Elmbridge 010B","E01030314","Total",767,75,132,390,170,423,29,30,238,126,344,46,102,152,44
"2011","Elmbridge 010C","E01030366","Total",1009,83,140,600,186,516,21,40,321,134,493,62,100,279,52
"2011","Elmbridge 010D","E01030367","Total",771,81,128,419,143,408,28,32,236,112,363,53,96,183,31
"2011","Elmbridge 011A","E01030338","Total",761,79,128,356,198,422,21,21,226,154,339,58,107,130,44
"2011","Elmbridge 011B","E01030339","Total",743,58,93,430,162,400,15,22,256,107,343,43,71,174,55
"2011","Elmbridge 011C","E01030340","Total",707,58,116,380,153,378,14,29,220,115,329,44,87,160,38
"2011","Elmbridge 011D","E01030341","Total",846,91,102,427,226,477,38,18,242,179,369,53,84,185,47
"2011","Elmbridge 012A","E01030371","Total",766,60,100,473,133,400,11,27,261,101,366,49,73,212,32
"2011","Elmbridge 012B","E01030372","Total",622,75,98,292,157,318,19,18,168,113,304,56,80,124,44
"2011","Elmbridge 012C","E01030373","Total",822,60,140,440,182,435,10,37,257,131,387,50,103,183,51
"2011","Elmbridge 012D","E01030374","Total",869,67,104,503,195,464,20,26,270,148,405,47,78,233,47
"2011","Elmbridge 012E","E01030375","Total",956,66,139,536,215,499,12,37,297,153,457,54,102,239,62
"2011","Elmbridge 012F","E01030376","Total",657,65,93,326,173,376,17,31,194,134,281,48,62,132,39
"2011","Elmbridge 013A","E01030307","Total",810,100,117,342,251,472,30,35,202,205,338,70,82,140,46
"2011","Elmbridge 013B","E01030308","Total",719,77,119,295,228,418,22,33,180,183,301,55,86,115,45
"2011","Elmbridge 013C","E01030309","Total",642,89,98,259,196,363,23,31,153,156,279,66,67,106,40
"2011","Elmbridge 013D","E01030310","Total",924,86,153,513,172,473,20,35,284,134,451,66,118,229,38
"2011","Elmbridge 014A","E01030311","Total",719,67,135,413,104,378,27,38,238,75,341,40,97,175,29
"2011","Elmbridge 014B","E01030312","Total",737,75,112,442,108,386,26,20,257,83,351,49,92,185,25
"2011","Elmbridge 014C","E01030315","Total",862,97,137,481,147,430,18,25,279,108,432,79,112,202,39
"2011","Elmbridge 014D","E01030316","Total",745,85,135,340,185,414,21,32,212,149,331,64,103,128,36
"2011","Elmbridge 014E","E01030317","Total",849,78,146,487,138,453,24,31,289,109,396,54,115,198,29
"2011","Elmbridge 014F","E01030318","Total",499,73,78,209,139,295,30,30,123,112,204,43,48,86,27
"2011","Elmbridge 015A","E01030296","Total",812,101,152,365,194,435,26,32,229,148,377,75,120,136,46
"2011","Elmbridge 015B","E01030297","Total",998,125,169,485,219,524,26,44,285,169,474,99,125,200,50
"2011","Elmbridge 015C","E01030298","Total",711,75,114,389,133,380,16,26,232,106,331,59,88,157,27
"2011","Elmbridge 015D","E01030299","Total",817,83,147,435,152,428,18,31,260,119,389,65,116,175,33
"2011","Elmbridge 016A","E01030346","Total",699,48,105,337,209,406,22,38,184,162,293,26,67,153,47
"2011","Elmbridge 016B","E01030347","Total",905,77,124,513,191,478,18,26,297,137,427,59,98,216,54
"2011","Elmbridge 016C","E01030348","Total",814,73,88,408,245,476,21,20,245,190,338,52,68,163,55
"2011","Elmbridge 016D","E01030349","Total",771,76,117,369,209,438,26,34,218,160,333,50,83,151,49
"2011","Elmbridge 017A","E01030300","Total",785,88,124,443,130,408,23,33,257,95,377,65,91,186,35
"2011","Elmbridge 017B","E01030301","Total",621,82,100,259,180,359,30,17,170,142,262,52,83,89,38
"2011","Elmbridge 017C","E01030302","Total",756,82,118,363,193,414,28,29,211,146,342,54,89,152,47
"2011","Elmbridge 017D","E01030304","Total",827,74,162,488,103,413,23,43,272,75,414,51,119,216,28
"2011","Elmbridge 017E","E01030305","Total",612,74,94,214,230,382,26,18,143,195,230,48,76,71,35
"2011","Elmbridge 017F","E01030306","Total",561,60,96,220,185,347,16,20,152,159,214,44,76,68,26
"2011","Elmbridge 018A","E01030303","Total",733,90,125,280,238,429,23,33,176,197,304,67,92,104,41
"2011","Elmbridge 018B","E01030342","Total",672,71,94,279,228,393,27,23,162,181,279,44,71,117,47
"2011","Elmbridge 018C","E01030343","Total",810,98,126,370,216,456,22,33,229,172,354,76,93,141,44
"2011","Elmbridge 018D","E01030344","Total",626,85,95,236,210,366,27,17,142,180,260,58,78,94,30
"2011","Elmbridge 018E","E01030345","Total",782,99,127,371,185,437,26,31,235,145,345,73,96,136,40
"2011","Epsom and Ewell 001A","E01030386","Total",756,75,157,401,123,413,21,38,260,94,343,54,119,141,29
"2011","Epsom and Ewell 001B","E01030387","Total",938,79,169,576,114,474,19,26,338,91,464,60,143,238,23
"2011","Epsom and Ewell 001C","E01030388","Total",667,74,102,386,105,368,25,31,237,75,299,49,71,149,30
"2011","Epsom and Ewell 001D","E01030389","Total",803,89,154,445,115,427,33,43,262,89,376,56,111,183,26
"2011","Epsom and Ewell 001E","E01030393","Total",923,108,190,507,118,493,43,49,317,84,430,65,141,190,34
"2011","Epsom and Ewell 002A","E01030394","Total",914,96,175,509,134,489,22,34,329,104,425,74,141,180,30
"2011","Epsom and Ewell 002B","E01030399","Total",1114,103,205,681,125,552,30,45,381,96,562,73,160,300,29
"2011","Epsom and Ewell 002C","E01030400","Total",745,76,154,430,85,381,26,51,243,61,364,50,103,187,24
"2011","Epsom and Ewell 002D","E01030414","Total",657,44,132,400,81,337,18,25,231,63,320,26,107,169,18
"2011","Epsom and Ewell 003A","E01030377","Total",1191,133,230,659,169,641,41,57,407,136,550,92,173,252,33
"2011","Epsom and Ewell 003B","E01030378","Total",817,84,128,494,111,425,22,28,289,86,392,62,100,205,25
"2011","Epsom and Ewell 003C","E01030406","Total",856,82,146,493,135,464,28,34,299,103,392,54,112,194,32
"2011","Epsom and Ewell 003D","E01030407","Total",689,78,125,375,111,364,18,24,225,97,325,60,101,150,14
"2011","Epsom and Ewell 003E","E01030408","Total",952,124,186,533,109,506,32,35,349,90,446,92,151,184,19
"2011","Epsom and Ewell 004A","E01030395","Total",796,86,152,451,107,423,26,35,272,90,373,60,117,179,17
"2011","Epsom and Ewell 004B","E01030413","Total",1101,109,173,682,137,576,36,39,391,110,525,73,134,291,27
"2011","Epsom and Ewell 004C","E01030415","Total",891,89,173,532,97,462,21,41,320,80,429,68,132,212,17
"2011","Epsom and Ewell 004D","E01030416","Total",689,85,129,381,94,367,25,30,238,74,322,60,99,143,20
"2011","Epsom and Ewell 005A","E01030383","Total",1300,101,198,834,167,699,36,63,461,139,601,65,135,373,28
"2011","Epsom and Ewell 005B","E01030384","Total",1467,144,225,902,196,759,33,50,532,144,708,111,175,370,52
"2011","Epsom and Ewell 005C","E01030401","Total",1299,111,199,761,228,695,36,61,417,181,604,75,138,344,47
"2011","Epsom and Ewell 005D","E01030402","Total",649,58,117,359,115,340,16,25,207,92,309,42,92,152,23
"2011","Epsom and Ewell 007A","E01030385","Total",793,78,165,476,74,420,25,57,281,57,373,53,108,195,17
"2011","Epsom and Ewell 007B","E01030391","Total",1001,114,145,599,143,524,31,32,354,107,477,83,113,245,36
"2011","Epsom and Ewell 007C","E01030403","Total",767,85,162,415,105,402,14,42,264,82,365,71,120,151,23
"2011","Epsom and Ewell 007D","E01030404","Total",767,82,155,414,116,407,16,37,261,93,360,66,118,153,23
"2011","Epsom and Ewell 007E","E01030409","Total",748,130,124,420,74,368,36,35,240,57,380,94,89,180,17
"2011","Epsom and Ewell 007F","E01030410","Total",762,74,116,483,89,381,28,27,265,61,381,46,89,218,28
"2011","Epsom and Ewell 008A","E01030381","Total",675,69,110,374,122,387,25,28,237,97,288,44,82,137,25
"2011","Epsom and Ewell 008B","E01030411","Total",1096,126,147,669,154,571,39,41,390,101,525,87,106,279,53
"2011","Epsom and Ewell 008C","E01030412","Total",1033,80,138,669,146,557,33,34,390,100,476,47,104,279,46
"2011","Epsom and Ewell 008D","E01030419","Total",808,92,115,462,139,403,17,27,256,103,405,75,88,206,36
"2011","Epsom and Ewell 009A","E01030379","Total",651,75,136,302,138,339,29,29,184,97,312,46,107,118,41
"2011","Epsom and Ewell 009B","E01030380","Total",649,79,111,329,130,342,20,26,198,98,307,59,85,131,32
"2011","Epsom and Ewell 009C","E01030405","Total",866,80,154,508,124,443,24,30,293,96,423,56,124,215,28
"2011","Epsom and Ewell 009D","E01030417","Total",619,61,109,324,125,335,15,27,200,93,284,46,82,124,32
"2011","Epsom and Ewell 009E","E01030418","Total",797,90,146,402,159,410,25,35,231,119,387,65,111,171,40
"2011","Epsom and Ewell 009F","E01030420","Total",584,61,115,322,86,283,11,19,184,69,301,50,96,138,17
"2011","Epsom and Ewell 010A","E01030382","Total",719,76,114,413,116,393,19,35,247,92,326,57,79,166,24
"2011","Epsom and Ewell 010B","E01030390","Total",916,64,160,543,149,449,22,33,290,104,467,42,127,253,45
"2011","Epsom and Ewell 010C","E01030392","Total",944,106,150,518,170,506,33,38,312,123,438,73,112,206,47
"2011","Epsom and Ewell 010D","E01030396","Total",845,112,147,392,194,453,24,32,236,161,392,88,115,156,33
"2011","Epsom and Ewell 010E","E01030398","Total",876,109,168,437,162,458,27,35,263,133,418,82,133,174,29
"2011","Epsom and Ewell 010F","E01032624","Total",875,108,171,429,167,468,23,41,270,134,407,85,130,159,33
"2011","Guildford 001A","E01030440","Total",740,91,129,339,181,398,29,30,193,146,342,62,99,146,35
"2011","Guildford 001B","E01030458","Total",661,62,116,353,130,383,17,34,232,100,278,45,82,121,30
"2011","Guildford 001C","E01030459","Total",610,61,110,328,111,317,14,27,199,77,293,47,83,129,34
"2011","Guildford 001D","E01030475","Total",669,98,136,311,124,362,28,39,191,104,307,70,97,120,20
"2011","Guildford 001E","E01030476","Total",636,70,120,324,122,326,15,13,191,107,310,55,107,133,15
"2011","Guildford 001F","E01030477","Total",809,90,141,433,145,432,18,28,271,115,377,72,113,162,30
"2011","Guildford 002A","E01030465","Total",735,85,121,381,148,386,21,23,230,112,349,64,98,151,36
"2011","Guildford 002B","E01030466","Total",701,84,129,356,132,377,18,34,224,101,324,66,95,132,31
"2011","Guildford 002C","E01030473","Total",896,84,148,445,219,482,15,34,269,164,414,69,114,176,55
"2011","Guildford 002D","E01030474","Total",1227,84,105,641,397,861,33,19,465,344,366,51,86,176,53
"2011","Guildford 003A","E01030441","Total",603,64,129,267,143,322,21,26,169,106,281,43,103,98,37
"2011","Guildford 003B","E01030442","Total",629,91,98,260,180,357,27,21,152,157,272,64,77,108,23
"2011","Guildford 003C","E01030443","Total",576,67,95,281,133,332,14,19,189,110,244,53,76,92,23
"2011","Guildford 003D","E01030444","Total",715,103,138,314,160,369,20,25,195,129,346,83,113,119,31
"2011","Guildford 003E","E01030445","Total",620,92,111,260,157,340,35,23,154,128,280,57,88,106,29
"2011","Guildford 003F","E01030446","Total",652,105,110,271,166,349,26,23,174,126,303,79,87,97,40
"2011","Guildford 003G","E01030447","Total",677,87,123,344,123,371,23,25,224,99,306,64,98,120,24
"2011","Guildford 004A","E01030426","Total",836,65,111,544,116,433,14,20,311,88,403,51,91,233,28
"2011","Guildford 004B","E01030427","Total",851,72,148,512,119,449,22,30,313,84,402,50,118,199,35
"2011","Guildford 004C","E01030428","Total",623,61,105,362,95,331,14,17,230,70,292,47,88,132,25
"2011","Guildford 004D","E01030429","Total",916,71,124,608,113,465,13,23,338,91,451,58,101,270,22
"2011","Guildford 004E","E01030430","Total",806,75,133,473,125,436,22,22,302,90,370,53,111,171,35
"2011","Guildford 005A","E01030499","Total",775,86,149,418,122,407,23,31,261,92,368,63,118,157,30
"2011","Guildford 005B","E01030500","Total",799,76,142,474,107,434,21,39,294,80,365,55,103,180,27
"2011","Guildford 005C","E01030501","Total",938,98,148,504,188,494,26,31,298,139,444,72,117,206,49
"2011","Guildford 005D","E01030502","Total",647,89,127,315,116,347,27,31,197,92,300,62,96,118,24
"2011","Guildford 005E","E01030503","Total",721,76,128,423,94,385,21,39,254,71,336,55,89,169,23
"2011","Guildford 005F","E01030504","Total",544,62,101,306,75,278,12,20,188,58,266,50,81,118,17
"2011","Guildford 006A","E01030485","Total",1007,104,145,616,142,534,32,32,367,103,473,72,113,249,39
"2011","Guildford 006B","E01030487","Total",949,119,151,556,123,518,44,50,332,92,431,75,101,224,31
"2011","Guildford 006C","E01030488","Total",1124,156,205,617,146,592,60,40,378,114,532,96,165,239,32
"2011","Guildford 006D","E01030489","Total",1403,131,193,840,239,737,36,38,477,186,666,95,155,363,53
"2011","Guildford 007A","E01030481","Total",913,80,149,573,111,502,29,36,344,93,411,51,113,229,18
"2011","Guildford 007B","E01030482","Total",763,76,154,424,109,411,29,43,254,85,352,47,111,170,24
"2011","Guildford 007C","E01030483","Total",655,58,112,406,79,371,18,25,263,65,284,40,87,143,14
"2011","Guildford 007D","E01030484","Total",933,96,143,582,112,530,39,43,362,86,403,57,100,220,26
"2011","Guildford 008A","E01030434","Total",994,79,152,630,133,507,20,36,360,91,487,59,116,270,42
"2011","Guildford 008B","E01030435","Total",845,99,145,465,136,440,24,25,287,104,405,75,120,178,32
"2011","Guildford 008C","E01030462","Total",831,95,134,469,133,435,23,27,279,106,396,72,107,190,27
"2011","Guildford 008D","E01030463","Total",847,87,145,510,105,434,25,34,300,75,413,62,111,210,30
"2011","Guildford 008E","E01030464","Total",810,99,140,483,88,409,24,28,289,68,401,75,112,194,20
"2011","Guildford 009A","E01030486","Total",958,117,178,543,120,503,36,37,335,95,455,81,141,208,25
"2011","Guildford 009B","E01030493","Total",668,87,120,382,79,353,25,32,231,65,315,62,88,151,14
"2011","Guildford 009C","E01030495","Total",900,148,166,488,98,496,59,50,310,77,404,89,116,178,21
"2011","Guildford 009D","E01030498","Total",779,96,126,464,93,413,33,35,280,65,366,63,91,184,28
"2011","Guildford 010A","E01030424","Total",751,76,133,455,87,403,18,18,301,66,348,58,115,154,21
"2011","Guildford 010B","E01030431","Total",735,86,124,424,101,394,20,21,277,76,341,66,103,147,25
"2011","Guildford 010C","E01030432","Total",770,49,137,478,106,408,19,35,273,81,362,30,102,205,25
"2011","Guildford 010D","E01030433","Total",912,65,145,575,127,478,14,37,337,90,434,51,108,238,37
"2011","Guildford 011A","E01030436","Total",1225,123,171,738,193,657,33,29,455,140,568,90,142,283,53
"2011","Guildford 011B","E01030437","Total",863,84,152,446,181,454,16,23,271,144,409,68,129,175,37
"2011","Guildford 011C","E01030439","Total",807,106,151,412,138,428,22,32,267,107,379,84,119,145,31
"2011","Guildford 011D","E01030460","Total",754,85,143,404,122,399,25,31,248,95,355,60,112,156,27
"2011","Guildford 011E","E01030461","Total",784,104,141,376,163,412,25,31,225,131,372,79,110,151,32
"2011","Guildford 012A","E01030470","Total",1185,318,173,549,145,585,113,65,304,103,600,205,108,245,42
"2011","Guildford 012B","E01030494","Total",737,112,125,442,58,393,42,37,265,49,344,70,88,177,9
"2011","Guildford 012C","E01030496","Total",739,100,144,425,70,394,36,43,261,54,345,64,101,164,16
"2011","Guildford 012D","E01030497","Total",741,95,163,422,61,376,29,52,246,49,365,66,111,176,12
"2011","Guildford 013A","E01030438","Total",845,88,139,471,147,463,31,27,297,108,382,57,112,174,39
"2011","Guildford 013B","E01030450","Total",1497,143,187,955,212,838,51,65,565,157,659,92,122,390,55
"2011","Guildford 013C","E01030451","Total",1155,97,142,753,163,662,39,55,453,115,493,58,87,300,48
"2011","Guildford 013D","E01030453","Total",930,63,89,591,187,514,19,35,336,124,416,44,54,255,63
"2011","Guildford 013E","E01030455","Total",941,81,96,576,188,560,30,35,355,140,381,51,61,221,48
"2011","Guildford 013F","E01030457","Total",1023,78,117,680,148,569,30,50,374,115,454,48,67,306,33
"2011","Guildford 014A","E01030421","Total",804,96,139,435,134,400,25,21,248,106,404,71,118,187,28
"2011","Guildford 014B","E01030422","Total",846,61,150,538,97,435,13,32,320,70,411,48,118,218,27
"2011","Guildford 014C","E01030423","Total",879,64,168,524,123,449,16,37,303,93,430,48,131,221,30
"2011","Guildford 014D","E01030425","Total",905,95,156,527,127,468,24,31,316,97,437,71,125,211,30
"2011","Guildford 015A","E01030452","Total",1124,132,152,682,158,609,58,53,387,111,515,74,99,295,47
"2011","Guildford 015B","E01030467","Total",817,99,161,437,120,431,28,24,280,99,386,71,137,157,21
"2011","Guildford 015C","E01030468","Total",1077,484,165,350,78,506,168,54,224,60,571,316,111,126,18
"2011","Guildford 015D","E01030469","Total",669,88,144,341,96,363,28,38,221,76,306,60,106,120,20
"2011","Guildford 016A","E01030448","Total",786,87,127,371,201,446,30,33,224,159,340,57,94,147,42
"2011","Guildford 016B","E01030449","Total",652,56,90,401,105,349,18,38,218,75,303,38,52,183,30
"2011","Guildford 016C","E01030454","Total",860,113,113,442,192,476,32,27,267,150,384,81,86,175,42
"2011","Guildford 016D","E01030456","Total",624,92,106,273,153,351,24,30,176,121,273,68,76,97,32
"2011","Guildford 017A","E01030471","Total",581,77,101,282,121,319,20,22,177,100,262,57,79,105,21
"2011","Guildford 017B","E01030472","Total",628,71,106,292,159,344,18,23,189,114,284,53,83,103,45
"2011","Guildford 017C","E01030478","Total",879,106,157,437,179,468,28,28,278,134,411,78,129,159,45
"2011","Guildford 017D","E01030479","Total",913,82,162,527,142,467,16,33,313,105,446,66,129,214,37
