"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Guildford 017E","E01030480","Total",855,99,159,434,163,446,26,31,258,131,409,73,128,176,32
"2011","Guildford 018A","E01030490","Total",800,116,141,387,156,431,40,39,222,130,369,76,102,165,26
"2011","Guildford 018B","E01030491","Total",911,110,151,451,199,492,35,41,270,146,419,75,110,181,53
"2011","Guildford 018C","E01030492","Total",1026,165,170,476,215,570,54,49,296,171,456,111,121,180,44
"2011","Mole Valley 001A","E01030506","Total",672,68,142,371,91,348,18,21,231,78,324,50,121,140,13
"2011","Mole Valley 001B","E01030508","Total",575,77,93,261,144,325,18,22,167,118,250,59,71,94,26
"2011","Mole Valley 001C","E01030509","Total",513,46,95,296,76,268,9,23,186,50,245,37,72,110,26
"2011","Mole Valley 001D","E01030513","Total",654,77,121,360,96,344,16,29,226,73,310,61,92,134,23
"2011","Mole Valley 001E","E01030514","Total",682,70,126,377,109,359,20,26,229,84,323,50,100,148,25
"2011","Mole Valley 002A","E01030505","Total",785,88,141,439,117,421,28,39,266,88,364,60,102,173,29
"2011","Mole Valley 002B","E01030507","Total",635,59,116,343,117,328,18,23,195,92,307,41,93,148,25
"2011","Mole Valley 002C","E01030511","Total",712,99,136,334,143,362,18,29,203,112,350,81,107,131,31
"2011","Mole Valley 002D","E01030512","Total",716,86,128,353,149,377,24,28,211,114,339,62,100,142,35
"2011","Mole Valley 003A","E01030548","Total",1041,83,153,658,147,581,25,46,405,105,460,58,107,253,42
"2011","Mole Valley 003B","E01030549","Total",1100,81,160,699,160,600,28,44,404,124,500,53,116,295,36
"2011","Mole Valley 003C","E01030550","Total",933,59,137,603,134,536,19,45,372,100,397,40,92,231,34
"2011","Mole Valley 003D","E01030551","Total",809,76,153,493,87,419,27,42,283,67,390,49,111,210,20
"2011","Mole Valley 004A","E01030510","Total",784,98,154,378,154,396,22,25,230,119,388,76,129,148,35
"2011","Mole Valley 004B","E01030552","Total",757,62,96,461,138,413,28,27,256,102,344,34,69,205,36
"2011","Mole Valley 004C","E01030553","Total",821,91,139,433,158,423,24,34,244,121,398,67,105,189,37
"2011","Mole Valley 004D","E01030554","Total",490,75,76,225,114,271,26,18,138,89,219,49,58,87,25
"2011","Mole Valley 005A","E01030539","Total",924,97,172,508,147,494,17,38,324,115,430,80,134,184,32
"2011","Mole Valley 005B","E01030540","Total",878,136,169,373,200,494,37,54,239,164,384,99,115,134,36
"2011","Mole Valley 005C","E01030541","Total",666,96,119,326,125,359,25,30,211,93,307,71,89,115,32
"2011","Mole Valley 005D","E01030542","Total",671,70,145,362,94,336,11,27,225,73,335,59,118,137,21
"2011","Mole Valley 005E","E01030543","Total",792,101,155,407,129,401,19,33,253,96,391,82,122,154,33
"2011","Mole Valley 006A","E01030516","Total",529,65,103,284,77,277,25,23,170,59,252,40,80,114,18
"2011","Mole Valley 006B","E01030517","Total",733,97,143,361,132,386,29,40,213,104,347,68,103,148,28
"2011","Mole Valley 006C","E01030518","Total",535,70,107,260,98,279,22,15,162,80,256,48,92,98,18
"2011","Mole Valley 006D","E01030519","Total",728,116,143,368,101,364,31,26,231,76,364,85,117,137,25
"2011","Mole Valley 007A","E01030520","Total",631,73,141,349,68,321,17,31,221,52,310,56,110,128,16
"2011","Mole Valley 007B","E01030521","Total",798,108,149,412,129,412,28,29,260,95,386,80,120,152,34
"2011","Mole Valley 007C","E01030522","Total",573,78,98,290,107,313,24,21,182,86,260,54,77,108,21
"2011","Mole Valley 007D","E01030523","Total",532,60,102,293,77,282,19,17,183,63,250,41,85,110,14
"2011","Mole Valley 008A","E01030524","Total",920,104,179,504,133,495,21,54,316,104,425,83,125,188,29
"2011","Mole Valley 008B","E01030525","Total",789,119,154,376,140,408,25,32,241,110,381,94,122,135,30
"2011","Mole Valley 008C","E01030526","Total",662,73,127,361,101,351,18,27,230,76,311,55,100,131,25
"2011","Mole Valley 008D","E01030527","Total",795,95,158,397,145,434,33,51,242,108,361,62,107,155,37
"2011","Mole Valley 009A","E01030532","Total",853,87,160,499,107,441,20,32,312,77,412,67,128,187,30
"2011","Mole Valley 009B","E01030533","Total",715,94,149,366,106,375,15,29,246,85,340,79,120,120,21
"2011","Mole Valley 009C","E01030534","Total",665,64,101,390,110,360,24,29,227,80,305,40,72,163,30
"2011","Mole Valley 009D","E01030556","Total",970,111,158,485,216,514,38,41,277,158,456,73,117,208,58
"2011","Mole Valley 010A","E01030535","Total",1002,94,174,571,163,519,25,38,329,127,483,69,136,242,36
"2011","Mole Valley 010B","E01030536","Total",893,105,136,489,163,474,24,32,299,119,419,81,104,190,44
"2011","Mole Valley 010C","E01030537","Total",798,97,135,412,154,448,30,31,269,118,350,67,104,143,36
"2011","Mole Valley 010D","E01030538","Total",921,86,163,541,131,500,22,48,326,104,421,64,115,215,27
"2011","Mole Valley 011A","E01030544","Total",818,98,146,432,142,453,17,48,279,109,365,81,98,153,33
"2011","Mole Valley 011B","E01030545","Total",912,80,158,535,139,478,19,36,320,103,434,61,122,215,36
"2011","Mole Valley 011C","E01030546","Total",860,94,167,502,97,459,26,39,313,81,401,68,128,189,16
"2011","Mole Valley 011D","E01030547","Total",731,66,171,430,64,393,25,50,262,56,338,41,121,168,8
"2011","Mole Valley 012A","E01030529","Total",878,107,169,443,159,454,32,29,264,129,424,75,140,179,30
"2011","Mole Valley 012B","E01030555","Total",895,118,157,419,201,496,25,49,261,161,399,93,108,158,40
"2011","Mole Valley 012C","E01030557","Total",988,125,181,486,196,535,34,43,300,158,453,91,138,186,38
"2011","Mole Valley 012D","E01030558","Total",1083,122,191,577,193,581,40,49,352,140,502,82,142,225,53
"2011","Mole Valley 013A","E01030515","Total",931,90,159,513,169,496,26,29,312,129,435,64,130,201,40
"2011","Mole Valley 013B","E01030528","Total",762,96,132,365,169,402,25,38,205,134,360,71,94,160,35
"2011","Mole Valley 013C","E01030530","Total",620,88,115,283,134,338,25,22,182,109,282,63,93,101,25
"2011","Mole Valley 013D","E01030531","Total",1292,127,233,677,255,678,42,54,393,189,614,85,179,284,66
"2011","Reigate and Banstead 001A","E01030603","Total",796,95,153,416,132,424,35,30,253,106,372,60,123,163,26
"2011","Reigate and Banstead 001B","E01030604","Total",786,85,148,440,113,413,30,37,250,96,373,55,111,190,17
"2011","Reigate and Banstead 001C","E01030605","Total",766,83,151,416,116,399,24,35,249,91,367,59,116,167,25
"2011","Reigate and Banstead 001D","E01030607","Total",918,98,174,470,176,485,36,43,269,137,433,62,131,201,39
"2011","Reigate and Banstead 002A","E01030559","Total",565,70,110,266,119,297,21,28,151,97,268,49,82,115,22
"2011","Reigate and Banstead 002B","E01030560","Total",716,53,114,443,106,382,19,29,247,87,334,34,85,196,19
"2011","Reigate and Banstead 002C","E01030561","Total",605,62,134,306,103,310,16,34,176,84,295,46,100,130,19
"2011","Reigate and Banstead 002D","E01030562","Total",718,66,114,433,105,347,15,23,236,73,371,51,91,197,32
"2011","Reigate and Banstead 002E","E01030563","Total",715,95,160,351,109,381,41,42,208,90,334,54,118,143,19
"2011","Reigate and Banstead 002F","E01030564","Total",701,85,138,395,83,366,22,22,250,72,335,63,116,145,11
"2011","Reigate and Banstead 003A","E01030606","Total",602,71,115,300,116,326,22,25,192,87,276,49,90,108,29
"2011","Reigate and Banstead 003B","E01030641","Total",784,77,137,402,168,411,22,28,231,130,373,55,109,171,38
"2011","Reigate and Banstead 003C","E01030642","Total",753,83,151,397,122,389,17,43,233,96,364,66,108,164,26
"2011","Reigate and Banstead 003D","E01030644","Total",642,69,130,341,102,344,15,39,213,77,298,54,91,128,25
"2011","Reigate and Banstead 004A","E01030565","Total",687,80,118,384,105,365,23,22,240,80,322,57,96,144,25
"2011","Reigate and Banstead 004B","E01030566","Total",841,89,150,466,136,429,14,32,274,109,412,75,118,192,27
"2011","Reigate and Banstead 004C","E01030567","Total",799,89,142,398,170,445,26,33,252,134,354,63,109,146,36
"2011","Reigate and Banstead 004D","E01030568","Total",804,87,146,425,146,432,21,31,264,116,372,66,115,161,30
"2011","Reigate and Banstead 004E","E01030569","Total",1487,106,245,868,268,779,30,49,496,204,708,76,196,372,64
"2011","Reigate and Banstead 005A","E01030608","Total",634,50,132,397,55,329,13,29,242,45,305,37,103,155,10
"2011","Reigate and Banstead 005B","E01030609","Total",742,72,143,448,79,375,22,34,251,68,367,50,109,197,11
"2011","Reigate and Banstead 005C","E01030640","Total",813,65,141,494,113,419,19,39,263,98,394,46,102,231,15
"2011","Reigate and Banstead 005D","E01030643","Total",665,57,140,392,76,329,10,33,226,60,336,47,107,166,16
"2011","Reigate and Banstead 006A","E01030635","Total",800,77,143,426,154,431,21,32,263,115,369,56,111,163,39
"2011","Reigate and Banstead 006B","E01030636","Total",598,75,105,308,110,304,17,22,174,91,294,58,83,134,19
"2011","Reigate and Banstead 006C","E01030637","Total",650,85,109,334,122,352,23,28,205,96,298,62,81,129,26
"2011","Reigate and Banstead 006D","E01030638","Total",758,90,140,394,134,400,25,34,237,104,358,65,106,157,30
"2011","Reigate and Banstead 006E","E01030639","Total",634,89,95,318,132,349,29,32,185,103,285,60,63,133,29
"2011","Reigate and Banstead 007A","E01030589","Total",839,112,142,377,208,476,27,49,232,168,363,85,93,145,40
"2011","Reigate and Banstead 007B","E01030590","Total",1005,105,189,538,173,535,27,54,322,132,470,78,135,216,41
"2011","Reigate and Banstead 007C","E01030591","Total",701,69,132,364,136,367,16,45,199,107,334,53,87,165,29
"2011","Reigate and Banstead 007D","E01030592","Total",951,104,140,524,183,503,30,39,295,139,448,74,101,229,44
"2011","Reigate and Banstead 008A","E01030599","Total",718,55,137,439,87,386,12,41,269,64,332,43,96,170,23
"2011","Reigate and Banstead 008B","E01030600","Total",792,75,145,466,106,407,22,41,267,77,385,53,104,199,29
"2011","Reigate and Banstead 008C","E01030601","Total",769,67,141,480,81,393,18,33,279,63,376,49,108,201,18
"2011","Reigate and Banstead 008D","E01030602","Total",956,83,136,593,144,483,29,30,331,93,473,54,106,262,51
"2011","Reigate and Banstead 009A","E01030598","Total",800,77,117,443,163,451,26,39,257,129,349,51,78,186,34
"2011","Reigate and Banstead 009B","E01030623","Total",1033,86,157,590,200,561,35,24,353,149,472,51,133,237,51
"2011","Reigate and Banstead 009C","E01030624","Total",609,59,77,318,155,342,14,19,194,115,267,45,58,124,40
"2011","Reigate and Banstead 009D","E01030625","Total",675,94,104,301,176,367,27,29,187,124,308,67,75,114,52
"2011","Reigate and Banstead 009E","E01030626","Total",490,61,77,242,110,263,11,21,146,85,227,50,56,96,25
"2011","Reigate and Banstead 009F","E01030627","Total",964,63,112,610,179,534,19,35,354,126,430,44,77,256,53
"2011","Reigate and Banstead 010A","E01030615","Total",787,69,115,508,95,413,28,53,269,63,374,41,62,239,32
"2011","Reigate and Banstead 010B","E01030616","Total",764,86,150,400,128,394,23,31,238,102,370,63,119,162,26
"2011","Reigate and Banstead 010C","E01030617","Total",866,110,144,487,125,463,42,40,292,89,403,68,104,195,36
"2011","Reigate and Banstead 010D","E01030618","Total",1013,85,170,616,142,542,16,56,359,111,471,69,114,257,31
"2011","Reigate and Banstead 010E","E01030619","Total",662,85,121,379,77,366,31,31,244,60,296,54,90,135,17
"2011","Reigate and Banstead 010F","E01030622","Total",1064,86,131,654,193,579,26,33,377,143,485,60,98,277,50
"2011","Reigate and Banstead 011A","E01030610","Total",654,66,121,370,97,356,22,24,232,78,298,44,97,138,19
"2011","Reigate and Banstead 011B","E01030611","Total",1598,107,209,1041,241,846,34,45,599,168,752,73,164,442,73
"2011","Reigate and Banstead 011C","E01030612","Total",1648,73,160,1178,237,885,28,38,648,171,763,45,122,530,66
"2011","Reigate and Banstead 011D","E01030613","Total",1206,64,146,836,160,662,17,37,489,119,544,47,109,347,41
"2011","Reigate and Banstead 011E","E01030614","Total",905,80,147,537,141,498,27,34,333,104,407,53,113,204,37
"2011","Reigate and Banstead 012A","E01030593","Total",779,58,111,486,124,406,16,26,274,90,373,42,85,212,34
"2011","Reigate and Banstead 012B","E01030596","Total",728,85,144,354,145,407,22,35,232,118,321,63,109,122,27
"2011","Reigate and Banstead 012C","E01030597","Total",842,57,136,499,150,427,8,12,291,116,415,49,124,208,34
"2011","Reigate and Banstead 012D","E01030620","Total",961,83,144,534,200,517,23,24,318,152,444,60,120,216,48
"2011","Reigate and Banstead 012E","E01030621","Total",724,76,127,393,128,379,18,30,233,98,345,58,97,160,30
"2011","Reigate and Banstead 013A","E01030594","Total",830,85,148,467,130,445,18,38,283,106,385,67,110,184,24
"2011","Reigate and Banstead 013B","E01030595","Total",769,82,140,435,112,386,18,19,261,88,383,64,121,174,24
"2011","Reigate and Banstead 013C","E01030630","Total",758,80,139,438,101,406,22,27,284,73,352,58,112,154,28
"2011","Reigate and Banstead 013D","E01030631","Total",781,81,133,461,106,401,23,25,281,72,380,58,108,180,34
"2011","Reigate and Banstead 014A","E01030570","Total",859,74,137,554,94,443,25,31,313,74,416,49,106,241,20
"2011","Reigate and Banstead 014B","E01030571","Total",854,82,151,502,119,446,17,35,301,93,408,65,116,201,26
"2011","Reigate and Banstead 014C","E01030572","Total",1237,79,193,786,179,611,29,49,402,131,626,50,144,384,48
"2011","Reigate and Banstead 014D","E01030573","Total",922,83,164,552,123,479,25,34,326,94,443,58,130,226,29
"2011","Reigate and Banstead 014E","E01030574","Total",1063,101,147,671,144,570,34,43,386,107,493,67,104,285,37
"2011","Reigate and Banstead 015A","E01030628","Total",746,88,129,402,127,408,26,36,241,105,338,62,93,161,22
"2011","Reigate and Banstead 015B","E01030629","Total",637,65,112,352,108,339,17,33,209,80,298,48,79,143,28
"2011","Reigate and Banstead 015C","E01030632","Total",725,75,143,408,99,388,13,28,263,84,337,62,115,145,15
"2011","Reigate and Banstead 015D","E01030633","Total",666,68,118,401,79,363,21,34,249,59,303,47,84,152,20
"2011","Reigate and Banstead 015E","E01030634","Total",677,67,132,403,75,352,19,32,243,58,325,48,100,160,17
"2011","Reigate and Banstead 016A","E01030584","Total",902,99,171,535,97,455,30,35,320,70,447,69,136,215,27
"2011","Reigate and Banstead 016B","E01030585","Total",915,94,169,541,111,476,27,28,343,78,439,67,141,198,33
"2011","Reigate and Banstead 016C","E01030586","Total",897,76,150,545,126,467,19,28,326,94,430,57,122,219,32
"2011","Reigate and Banstead 016D","E01030587","Total",778,85,146,441,106,415,21,40,276,78,363,64,106,165,28
"2011","Reigate and Banstead 016E","E01030588","Total",687,49,117,443,78,359,15,33,253,58,328,34,84,190,20
"2011","Reigate and Banstead 017A","E01030580","Total",1153,91,193,722,147,604,33,37,425,109,549,58,156,297,38
"2011","Reigate and Banstead 017B","E01030581","Total",691,66,141,391,93,369,22,37,235,75,322,44,104,156,18
"2011","Reigate and Banstead 017C","E01030582","Total",761,70,123,437,131,380,16,22,246,96,381,54,101,191,35
"2011","Reigate and Banstead 017D","E01030583","Total",821,99,145,460,117,442,29,31,285,97,379,70,114,175,20
"2011","Reigate and Banstead 018A","E01030575","Total",1285,87,175,863,160,701,27,34,516,124,584,60,141,347,36
"2011","Reigate and Banstead 018B","E01030576","Total",978,73,159,627,119,527,13,38,386,90,451,60,121,241,29
"2011","Reigate and Banstead 018C","E01030577","Total",958,81,152,597,128,520,24,40,356,100,438,57,112,241,28
"2011","Reigate and Banstead 018D","E01030578","Total",740,66,130,464,80,400,20,38,281,61,340,46,92,183,19
"2011","Reigate and Banstead 018E","E01030579","Total",664,58,102,418,86,356,13,34,245,64,308,45,68,173,22
"2011","Runnymede 001A","E01030667","Total",757,83,78,494,102,404,18,19,296,71,353,65,59,198,31
"2011","Runnymede 001B","E01030668","Total",910,99,117,526,168,495,29,33,315,118,415,70,84,211,50
"2011","Runnymede 001C","E01030669","Total",762,126,143,404,89,402,45,41,247,69,360,81,102,157,20
"2011","Runnymede 001D","E01030670","Total",687,151,127,312,97,338,49,35,180,74,349,102,92,132,23
"2011","Runnymede 002A","E01030671","Total",797,322,125,247,103,381,106,45,157,73,416,216,80,90,30
"2011","Runnymede 002B","E01030672","Total",1033,189,176,464,204,561,69,61,267,164,472,120,115,197,40
"2011","Runnymede 002C","E01030673","Total",528,58,75,278,117,292,18,19,178,77,236,40,56,100,40
"2011","Runnymede 002D","E01030674","Total",598,88,111,319,80,306,32,38,174,62,292,56,73,145,18
"2011","Runnymede 002E","E01030675","Total",639,145,103,303,88,334,48,31,182,73,305,97,72,121,15
"2011","Runnymede 002F","E01030676","Total",487,147,90,203,47,231,44,29,122,36,256,103,61,81,11
"2011","Runnymede 003A","E01030663","Total",764,64,137,470,93,404,17,31,281,75,360,47,106,189,18
"2011","Runnymede 003B","E01030664","Total",816,78,123,514,101,431,31,25,292,83,385,47,98,222,18
"2011","Runnymede 003C","E01030665","Total",883,66,140,544,133,463,15,32,315,101,420,51,108,229,32
"2011","Runnymede 003D","E01030666","Total",1000,64,138,650,148,531,16,30,374,111,469,48,108,276,37
"2011","Runnymede 003E","E01030687","Total",719,63,118,413,125,369,22,23,237,87,350,41,95,176,38
"2011","Runnymede 003F","E01030688","Total",820,63,145,498,114,439,21,39,296,83,381,42,106,202,31
"2011","Runnymede 004A","E01030656","Total",827,84,156,464,123,433,25,38,274,96,394,59,118,190,27
"2011","Runnymede 004B","E01030658","Total",690,50,128,388,124,371,10,39,220,102,319,40,89,168,22
"2011","Runnymede 004C","E01030685","Total",754,70,124,432,128,391,23,26,258,84,363,47,98,174,44
"2011","Runnymede 004D","E01030686","Total",740,82,136,397,125,418,26,43,249,100,322,56,93,148,25
"2011","Runnymede 005A","E01030689","Total",750,56,129,391,174,410,16,47,224,123,340,40,82,167,51
"2011","Runnymede 005B","E01030690","Total",796,60,94,437,205,451,23,28,245,155,345,37,66,192,50
"2011","Runnymede 005C","E01030691","Total",678,78,103,328,169,391,19,28,200,144,287,59,75,128,25
"2011","Runnymede 005D","E01030692","Total",563,60,98,252,153,345,19,44,162,120,218,41,54,90,33
"2011","Runnymede 006A","E01030652","Total",869,62,121,532,154,469,9,27,318,115,400,53,94,214,39
"2011","Runnymede 006B","E01030653","Total",773,53,123,502,95,396,13,35,280,68,377,40,88,222,27
"2011","Runnymede 006C","E01030654","Total",864,66,137,525,136,458,17,33,305,103,406,49,104,220,33
"2011","Runnymede 006D","E01030657","Total",757,73,114,483,87,396,19,25,286,66,361,54,89,197,21
"2011","Runnymede 006E","E01030659","Total",882,64,158,488,172,469,21,42,276,130,413,43,116,212,42
"2011","Runnymede 007A","E01030647","Total",799,102,136,443,118,407,24,34,257,92,392,78,102,186,26
"2011","Runnymede 007B","E01030648","Total",867,89,165,483,130,450,23,43,287,97,417,66,122,196,33
"2011","Runnymede 007C","E01030649","Total",910,72,132,564,142,487,21,33,329,104,423,51,99,235,38
"2011","Runnymede 007D","E01030650","Total",614,53,127,361,73,325,20,30,215,60,289,33,97,146,13
"2011","Runnymede 007E","E01030651","Total",733,54,115,441,123,395,16,27,255,97,338,38,88,186,26
"2011","Runnymede 007F","E01030655","Total",866,80,135,517,134,442,24,30,289,99,424,56,105,228,35
"2011","Runnymede 007G","E01030662","Total",762,57,154,440,111,392,12,30,264,86,370,45,124,176,25
"2011","Runnymede 008A","E01030677","Total",921,64,115,588,154,448,15,35,294,104,473,49,80,294,50
"2011","Runnymede 008B","E01030678","Total",732,62,114,438,118,373,25,27,239,82,359,37,87,199,36
"2011","Runnymede 008C","E01030679","Total",649,72,114,292,171,358,18,34,170,136,291,54,80,122,35
"2011","Runnymede 008D","E01030680","Total",774,98,144,403,129,406,35,31,243,97,368,63,113,160,32
"2011","Runnymede 009A","E01030645","Total",883,93,173,528,89,467,26,42,325,74,416,67,131,203,15
"2011","Runnymede 009B","E01030646","Total",1210,101,199,722,188,630,28,51,409,142,580,73,148,313,46
"2011","Runnymede 009C","E01030660","Total",1171,136,232,645,158,616,46,43,401,126,555,90,189,244,32
"2011","Runnymede 009D","E01030661","Total",801,101,141,441,118,409,19,28,268,94,392,82,113,173,24
"2011","Runnymede 009E","E01030684","Total",827,64,128,517,118,441,17,29,301,94,386,47,99,216,24
"2011","Runnymede 010A","E01030681","Total",846,85,120,509,132,461,29,27,305,100,385,56,93,204,32
"2011","Runnymede 010B","E01030682","Total",740,62,123,446,109,405,18,25,275,87,335,44,98,171,22
"2011","Runnymede 010C","E01030683","Total",774,71,130,442,131,409,22,34,254,99,365,49,96,188,32
"2011","Runnymede 010D","E01030693","Total",590,75,103,327,85,311,27,16,201,67,279,48,87,126,18
"2011","Runnymede 010E","E01030694","Total",705,57,118,438,92,366,14,21,266,65,339,43,97,172,27
"2011","Runnymede 010F","E01030695","Total",619,83,108,309,119,325,25,18,191,91,294,58,90,118,28
"2011","Runnymede 010G","E01030696","Total",715,89,125,412,89,375,25,24,255,71,340,64,101,157,18
"2011","Spelthorne 001A","E01030743","Total",795,54,121,496,124,428,16,24,302,86,367,38,97,194,38
"2011","Spelthorne 001B","E01030744","Total",862,37,113,606,106,483,13,25,364,81,379,24,88,242,25
"2011","Spelthorne 001C","E01030745","Total",767,66,123,496,82,384,18,31,280,55,383,48,92,216,27
"2011","Spelthorne 001D","E01030747","Total",799,46,114,537,102,436,10,27,317,82,363,36,87,220,20
"2011","Spelthorne 002A","E01030709","Total",812,51,149,531,81,424,10,43,308,63,388,41,106,223,18
"2011","Spelthorne 002B","E01030710","Total",858,79,126,537,116,447,24,29,303,91,411,55,97,234,25
"2011","Spelthorne 002C","E01030711","Total",855,59,128,572,96,450,22,26,328,74,405,37,102,244,22
"2011","Spelthorne 002D","E01030746","Total",746,69,122,471,84,400,22,40,267,71,346,47,82,204,13
"2011","Spelthorne 003A","E01030707","Total",920,63,131,610,116,516,28,36,351,101,404,35,95,259,15
"2011","Spelthorne 003B","E01030708","Total",892,76,151,551,114,477,29,41,316,91,415,47,110,235,23
"2011","Spelthorne 003C","E01030712","Total",747,57,119,446,125,404,16,38,258,92,343,41,81,188,33
"2011","Spelthorne 003D","E01030713","Total",709,73,111,426,99,383,19,26,265,73,326,54,85,161,26
"2011","Spelthorne 003E","E01030714","Total",760,74,159,449,78,352,18,15,260,59,408,56,144,189,19
"2011","Spelthorne 003F","E01030715","Total",833,73,131,538,91,444,22,35,322,65,389,51,96,216,26
"2011","Spelthorne 003G","E01030716","Total",808,56,143,507,102,429,14,29,306,80,379,42,114,201,22
"2011","Spelthorne 004A","E01030734","Total",909,83,128,567,131,471,22,28,329,92,438,61,100,238,39
"2011","Spelthorne 004B","E01030735","Total",875,62,120,555,138,466,16,22,324,104,409,46,98,231,34
"2011","Spelthorne 004C","E01030736","Total",1140,70,105,815,150,659,24,45,489,101,481,46,60,326,49
"2011","Spelthorne 004D","E01030737","Total",815,48,113,545,109,442,16,28,317,81,373,32,85,228,28
"2011","Spelthorne 004E","E01030738","Total",864,66,123,558,117,456,20,26,318,92,408,46,97,240,25
"2011","Spelthorne 005A","E01030701","Total",770,57,145,474,94,396,19,29,275,73,374,38,116,199,21
"2011","Spelthorne 005B","E01030702","Total",537,47,95,332,63,279,14,20,195,50,258,33,75,137,13
"2011","Spelthorne 005C","E01030703","Total",799,78,130,507,84,427,25,37,297,68,372,53,93,210,16
"2011","Spelthorne 005D","E01030704","Total",730,62,134,436,98,402,18,31,277,76,328,44,103,159,22
"2011","Spelthorne 005E","E01030705","Total",875,76,128,556,115,466,16,27,336,87,409,60,101,220,28
"2011","Spelthorne 005F","E01030706","Total",811,60,134,515,102,419,16,31,295,77,392,44,103,220,25
"2011","Spelthorne 006A","E01030697","Total",829,77,148,514,90,443,25,35,311,72,386,52,113,203,18
"2011","Spelthorne 006B","E01030698","Total",886,73,164,547,102,459,18,30,327,84,427,55,134,220,18
"2011","Spelthorne 006C","E01030699","Total",690,65,132,394,99,363,18,29,240,76,327,47,103,154,23
"2011","Spelthorne 006D","E01030700","Total",965,58,166,637,104,502,18,44,367,73,463,40,122,270,31
"2011","Spelthorne 006E","E01030725","Total",1055,73,132,707,143,573,30,20,421,102,482,43,112,286,41
"2011","Spelthorne 007A","E01030729","Total",818,85,166,439,128,422,32,41,254,95,396,53,125,185,33
"2011","Spelthorne 007B","E01030739","Total",754,58,136,488,72,382,15,19,290,58,372,43,117,198,14
"2011","Spelthorne 007C","E01030740","Total",811,93,149,481,88,429,34,34,295,66,382,59,115,186,22
"2011","Spelthorne 007D","E01030741","Total",973,80,143,634,116,513,28,24,365,96,460,52,119,269,20
"2011","Spelthorne 008A","E01030748","Total",896,76,157,569,94,488,28,42,347,71,408,48,115,222,23
"2011","Spelthorne 008B","E01030749","Total",756,51,130,486,89,385,14,33,273,65,371,37,97,213,24
"2011","Spelthorne 008C","E01030750","Total",857,69,139,521,128,460,17,27,315,101,397,52,112,206,27
"2011","Spelthorne 008D","E01030751","Total",874,81,128,565,100,469,25,37,333,74,405,56,91,232,26
"2011","Spelthorne 008E","E01030752","Total",800,68,119,513,100,447,26,44,296,81,353,42,75,217,19
"2011","Spelthorne 009A","E01030726","Total",896,85,161,524,126,474,22,29,321,102,422,63,132,203,24
"2011","Spelthorne 009B","E01030727","Total",1031,87,161,641,142,531,33,41,354,103,500,54,120,287,39
"2011","Spelthorne 009C","E01030728","Total",854,92,155,497,110,440,24,41,294,81,414,68,114,203,29
"2011","Spelthorne 009D","E01030742","Total",999,104,149,623,123,540,33,35,377,95,459,71,114,246,28
"2011","Spelthorne 010A","E01030753","Total",870,99,145,448,178,457,29,33,263,132,413,70,112,185,46
"2011","Spelthorne 010B","E01030754","Total",754,91,132,396,135,402,28,25,249,100,352,63,107,147,35
"2011","Spelthorne 010C","E01030755","Total",989,82,159,611,137,508,26,28,362,92,481,56,131,249,45
"2011","Spelthorne 010D","E01030756","Total",884,91,152,489,152,460,30,41,285,104,424,61,111,204,48
"2011","Spelthorne 011A","E01030717","Total",831,73,151,504,103,419,24,32,284,79,412,49,119,220,24
"2011","Spelthorne 011B","E01030718","Total",705,76,133,406,90,359,19,25,243,72,346,57,108,163,18
"2011","Spelthorne 011C","E01030719","Total",722,62,129,434,97,388,17,36,261,74,334,45,93,173,23
"2011","Spelthorne 011D","E01030720","Total",745,73,127,429,116,399,28,31,253,87,346,45,96,176,29
"2011","Spelthorne 012A","E01030721","Total",751,69,148,398,136,376,16,38,226,96,375,53,110,172,40
