"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Spelthorne 012B","E01030722","Total",874,73,151,512,138,452,17,27,307,101,422,56,124,205,37
"2011","Spelthorne 012C","E01030723","Total",845,87,164,482,112,440,30,32,296,82,405,57,132,186,30
"2011","Spelthorne 012D","E01030724","Total",784,61,137,503,83,410,19,24,307,60,374,42,113,196,23
"2011","Spelthorne 013A","E01030730","Total",853,98,141,445,169,445,26,29,269,121,408,72,112,176,48
"2011","Spelthorne 013B","E01030731","Total",963,89,185,540,149,512,23,39,342,108,451,66,146,198,41
"2011","Spelthorne 013C","E01030732","Total",755,66,146,425,118,367,20,34,223,90,388,46,112,202,28
"2011","Spelthorne 013D","E01030733","Total",804,71,120,445,168,435,19,34,257,125,369,52,86,188,43
"2011","Surrey Heath 001A","E01030763","Total",642,70,104,330,138,348,19,35,189,105,294,51,69,141,33
"2011","Surrey Heath 001B","E01030764","Total",598,60,94,287,157,338,15,32,177,114,260,45,62,110,43
"2011","Surrey Heath 001C","E01030765","Total",673,76,117,366,114,360,16,29,228,87,313,60,88,138,27
"2011","Surrey Heath 001D","E01030809","Total",750,71,134,381,164,400,17,29,216,138,350,54,105,165,26
"2011","Surrey Heath 001E","E01030810","Total",700,74,131,327,168,385,25,35,193,132,315,49,96,134,36
"2011","Surrey Heath 001F","E01030811","Total",765,86,132,372,175,401,24,31,208,138,364,62,101,164,37
"2011","Surrey Heath 002A","E01030757","Total",976,89,129,611,147,518,25,31,350,112,458,64,98,261,35
"2011","Surrey Heath 002B","E01030758","Total",632,47,105,363,117,341,16,24,218,83,291,31,81,145,34
"2011","Surrey Heath 002C","E01030759","Total",775,82,111,480,102,413,24,26,283,80,362,58,85,197,22
"2011","Surrey Heath 002D","E01030760","Total",690,79,121,378,112,377,21,31,244,81,313,58,90,134,31
"2011","Surrey Heath 003A","E01030778","Total",951,103,161,534,153,525,33,38,332,122,426,70,123,202,31
"2011","Surrey Heath 003B","E01030779","Total",886,108,128,500,150,457,27,26,279,125,429,81,102,221,25
"2011","Surrey Heath 003C","E01030780","Total",902,97,160,482,163,472,26,32,278,136,430,71,128,204,27
"2011","Surrey Heath 003D","E01030781","Total",872,88,165,493,126,452,20,37,301,94,420,68,128,192,32
"2011","Surrey Heath 004A","E01030786","Total",838,59,141,517,121,441,22,27,299,93,397,37,114,218,28
"2011","Surrey Heath 004B","E01030787","Total",702,56,123,437,86,371,17,29,258,67,331,39,94,179,19
"2011","Surrey Heath 004C","E01030788","Total",599,61,114,350,74,316,10,27,219,60,283,51,87,131,14
"2011","Surrey Heath 004D","E01030801","Total",906,58,125,519,204,477,16,25,283,153,429,42,100,236,51
"2011","Surrey Heath 004E","E01030802","Total",862,84,152,484,142,466,27,42,288,109,396,57,110,196,33
"2011","Surrey Heath 005A","E01030796","Total",692,82,123,340,147,375,24,27,202,122,317,58,96,138,25
"2011","Surrey Heath 005B","E01030797","Total",784,76,119,431,158,413,22,24,242,125,371,54,95,189,33
"2011","Surrey Heath 005C","E01030798","Total",678,89,109,323,157,379,20,19,209,131,299,69,90,114,26
"2011","Surrey Heath 005D","E01030799","Total",703,91,105,338,169,386,30,18,203,135,317,61,87,135,34
"2011","Surrey Heath 005E","E01030800","Total",813,80,109,453,171,449,22,26,269,132,364,58,83,184,39
"2011","Surrey Heath 006A","E01030761","Total",995,116,240,505,134,607,54,105,339,109,388,62,135,166,25
"2011","Surrey Heath 006B","E01030762","Total",1113,119,185,638,171,583,33,33,385,132,530,86,152,253,39
"2011","Surrey Heath 006C","E01030806","Total",842,110,176,402,154,453,22,47,261,123,389,88,129,141,31
"2011","Surrey Heath 006D","E01030807","Total",695,75,109,344,167,372,20,25,202,125,323,55,84,142,42
"2011","Surrey Heath 006E","E01030808","Total",844,94,154,451,145,446,26,31,271,118,398,68,123,180,27
"2011","Surrey Heath 007A","E01030774","Total",781,79,137,435,130,402,18,21,262,101,379,61,116,173,29
"2011","Surrey Heath 007B","E01030775","Total",720,91,124,378,127,392,18,34,239,101,328,73,90,139,26
"2011","Surrey Heath 007C","E01030776","Total",879,103,158,495,123,445,39,33,284,89,434,64,125,211,34
"2011","Surrey Heath 007D","E01030777","Total",897,88,156,522,131,464,21,23,312,108,433,67,133,210,23
"2011","Surrey Heath 008A","E01030793","Total",767,69,136,454,108,441,26,45,285,85,326,43,91,169,23
"2011","Surrey Heath 008B","E01030794","Total",851,56,138,504,153,474,15,34,299,126,377,41,104,205,27
"2011","Surrey Heath 008C","E01030795","Total",1106,78,127,710,191,597,14,34,414,135,509,64,93,296,56
"2011","Surrey Heath 008D","E01030803","Total",953,79,145,621,108,512,22,41,362,87,441,57,104,259,21
"2011","Surrey Heath 008E","E01030804","Total",902,116,134,473,179,495,34,29,297,135,407,82,105,176,44
"2011","Surrey Heath 008F","E01030805","Total",772,77,150,465,80,412,24,44,284,60,360,53,106,181,20
"2011","Surrey Heath 009A","E01030789","Total",757,88,142,389,138,410,29,35,232,114,347,59,107,157,24
"2011","Surrey Heath 009B","E01030790","Total",892,89,153,517,133,471,21,27,319,104,421,68,126,198,29
"2011","Surrey Heath 009C","E01030791","Total",886,94,164,504,124,452,26,35,288,103,434,68,129,216,21
"2011","Surrey Heath 009D","E01030792","Total",681,78,112,355,136,364,27,26,210,101,317,51,86,145,35
"2011","Surrey Heath 010A","E01030766","Total",864,72,127,544,121,467,26,29,330,82,397,46,98,214,39
"2011","Surrey Heath 010B","E01030767","Total",794,66,155,478,95,421,23,36,287,75,373,43,119,191,20
"2011","Surrey Heath 010C","E01030768","Total",706,72,132,401,101,364,26,35,233,70,342,46,97,168,31
"2011","Surrey Heath 010D","E01030769","Total",837,96,159,480,102,452,33,37,298,84,385,63,122,182,18
"2011","Surrey Heath 011A","E01030770","Total",849,92,142,497,118,439,23,29,296,91,410,69,113,201,27
"2011","Surrey Heath 011B","E01030771","Total",724,63,140,410,111,376,14,28,253,81,348,49,112,157,30
"2011","Surrey Heath 011C","E01030772","Total",761,67,133,465,96,410,17,29,287,77,351,50,104,178,19
"2011","Surrey Heath 011D","E01030773","Total",850,78,143,506,123,452,26,32,301,93,398,52,111,205,30
"2011","Surrey Heath 012A","E01030782","Total",807,79,154,468,106,428,23,39,276,90,379,56,115,192,16
"2011","Surrey Heath 012B","E01030783","Total",913,71,141,580,121,476,24,31,335,86,437,47,110,245,35
"2011","Surrey Heath 012C","E01030784","Total",1403,90,152,779,382,823,31,32,444,316,580,59,120,335,66
"2011","Surrey Heath 012D","E01030785","Total",738,76,131,440,91,404,20,33,279,72,334,56,98,161,19
"2011","Tandridge 002A","E01030855","Total",925,120,159,440,206,517,38,55,263,161,408,82,104,177,45
"2011","Tandridge 002B","E01030856","Total",725,67,132,428,98,385,21,26,262,76,340,46,106,166,22
"2011","Tandridge 002C","E01030859","Total",1143,89,150,729,175,592,24,35,409,124,551,65,115,320,51
"2011","Tandridge 002D","E01030860","Total",1178,85,179,735,179,630,25,39,421,145,548,60,140,314,34
"2011","Tandridge 003A","E01030844","Total",929,97,149,526,157,486,27,25,310,124,443,70,124,216,33
"2011","Tandridge 003B","E01030845","Total",685,67,127,420,71,348,21,23,248,56,337,46,104,172,15
"2011","Tandridge 003C","E01030846","Total",712,85,132,387,108,379,26,32,238,83,333,59,100,149,25
"2011","Tandridge 003D","E01030857","Total",1151,96,204,690,161,547,27,45,358,117,604,69,159,332,44
"2011","Tandridge 003E","E01030858","Total",1140,97,213,653,177,581,22,46,377,136,559,75,167,276,41
"2011","Tandridge 004A","E01030828","Total",634,72,96,320,146,351,28,28,188,107,283,44,68,132,39
"2011","Tandridge 004B","E01030829","Total",741,64,99,450,128,393,18,32,246,97,348,46,67,204,31
"2011","Tandridge 004C","E01030830","Total",699,55,114,403,127,371,17,24,229,101,328,38,90,174,26
"2011","Tandridge 004D","E01030850","Total",1129,80,157,747,145,600,35,41,426,98,529,45,116,321,47
"2011","Tandridge 004E","E01030851","Total",1088,86,196,656,150,552,21,41,383,107,536,65,155,273,43
"2011","Tandridge 004F","E01030861","Total",905,115,165,402,223,505,34,51,251,169,400,81,114,151,54
"2011","Tandridge 005A","E01030820","Total",827,112,161,385,169,424,22,38,234,130,403,90,123,151,39
"2011","Tandridge 005B","E01030847","Total",713,71,117,401,124,369,20,31,230,88,344,51,86,171,36
"2011","Tandridge 005C","E01030848","Total",1140,113,257,626,144,587,37,65,370,115,553,76,192,256,29
"2011","Tandridge 006A","E01030831","Total",1101,157,192,515,237,596,43,49,320,184,505,114,143,195,53
"2011","Tandridge 006B","E01030832","Total",615,87,101,293,134,328,25,20,185,98,287,62,81,108,36
"2011","Tandridge 006C","E01030836","Total",715,75,125,408,107,376,19,26,248,83,339,56,99,160,24
"2011","Tandridge 006D","E01030837","Total",713,87,139,393,94,348,19,29,240,60,365,68,110,153,34
"2011","Tandridge 006E","E01030838","Total",663,75,110,334,144,370,19,27,215,109,293,56,83,119,35
"2011","Tandridge 006F","E01030839","Total",642,103,99,298,142,351,23,25,186,117,291,80,74,112,25
"2011","Tandridge 007A","E01030840","Total",727,85,135,413,94,377,19,28,255,75,350,66,107,158,19
"2011","Tandridge 007B","E01030841","Total",591,79,97,288,127,304,13,16,183,92,287,66,81,105,35
"2011","Tandridge 007C","E01030842","Total",897,84,151,534,128,472,24,30,315,103,425,60,121,219,25
"2011","Tandridge 007D","E01030843","Total",780,81,147,415,137,408,22,32,242,112,372,59,115,173,25
"2011","Tandridge 008A","E01030812","Total",806,70,141,460,135,403,14,27,261,101,403,56,114,199,34
"2011","Tandridge 008B","E01030813","Total",825,82,131,440,172,442,14,33,266,129,383,68,98,174,43
"2011","Tandridge 008C","E01030814","Total",625,69,113,321,122,334,18,27,197,92,291,51,86,124,30
"2011","Tandridge 008D","E01030815","Total",744,71,143,389,141,398,28,35,226,109,346,43,108,163,32
"2011","Tandridge 009A","E01030824","Total",699,70,145,410,74,343,19,30,239,55,356,51,115,171,19
"2011","Tandridge 009B","E01030825","Total",691,61,133,362,135,372,20,28,223,101,319,41,105,139,34
"2011","Tandridge 009C","E01030826","Total",725,79,140,402,104,368,20,33,227,88,357,59,107,175,16
"2011","Tandridge 009D","E01030827","Total",845,118,134,432,161,445,37,32,263,113,400,81,102,169,48
"2011","Tandridge 010A","E01030821","Total",1212,101,168,782,161,612,18,42,430,122,600,83,126,352,39
"2011","Tandridge 010B","E01030822","Total",928,104,185,453,186,496,35,36,273,152,432,69,149,180,34
"2011","Tandridge 010C","E01030833","Total",609,64,103,341,101,320,17,33,190,80,289,47,70,151,21
"2011","Tandridge 010D","E01030834","Total",728,77,134,410,107,379,25,33,237,84,349,52,101,173,23
"2011","Tandridge 010E","E01030835","Total",769,82,142,410,135,396,15,28,248,105,373,67,114,162,30
"2011","Tandridge 011A","E01030816","Total",812,96,146,398,172,441,27,39,247,128,371,69,107,151,44
"2011","Tandridge 011B","E01030817","Total",756,84,122,411,139,414,30,30,247,107,342,54,92,164,32
"2011","Tandridge 011C","E01030818","Total",603,64,89,380,70,322,19,20,227,56,281,45,69,153,14
"2011","Tandridge 011D","E01030819","Total",783,74,121,429,159,426,25,22,245,134,357,49,99,184,25
"2011","Tandridge 011E","E01030823","Total",1055,114,203,528,210,573,29,42,332,170,482,85,161,196,40
"2011","Tandridge 012A","E01030852","Total",978,98,174,535,171,513,27,36,316,134,465,71,138,219,37
"2011","Tandridge 012B","E01030853","Total",825,93,152,483,97,431,33,40,278,80,394,60,112,205,17
"2011","Tandridge 012C","E01030854","Total",931,89,192,492,158,476,24,40,296,116,455,65,152,196,42
"2011","Tandridge 012D","E01032571","Total",956,115,189,483,169,524,37,45,310,132,432,78,144,173,37
"2011","Waverley 001A","E01030890","Total",761,70,129,467,95,394,15,20,280,79,367,55,109,187,16
"2011","Waverley 001B","E01030902","Total",694,75,139,367,113,372,22,31,237,82,322,53,108,130,31
"2011","Waverley 001C","E01030903","Total",898,75,191,510,122,462,20,37,308,97,436,55,154,202,25
"2011","Waverley 001D","E01030904","Total",663,73,134,362,94,349,24,29,218,78,314,49,105,144,16
"2011","Waverley 002A","E01030891","Total",862,107,154,468,133,463,38,24,287,114,399,69,130,181,19
"2011","Waverley 002B","E01030892","Total",691,83,129,360,119,374,25,36,227,86,317,58,93,133,33
"2011","Waverley 002C","E01030899","Total",875,101,184,455,135,462,30,41,289,102,413,71,143,166,33
"2011","Waverley 002D","E01030900","Total",606,84,119,318,85,334,25,24,212,73,272,59,95,106,12
"2011","Waverley 002E","E01030901","Total",654,87,125,385,57,342,35,29,237,41,312,52,96,148,16
"2011","Waverley 003A","E01030884","Total",745,99,127,409,110,385,29,26,243,87,360,70,101,166,23
"2011","Waverley 003B","E01030885","Total",564,120,85,251,108,281,42,36,133,70,283,78,49,118,38
"2011","Waverley 003C","E01030886","Total",634,81,133,318,102,341,24,28,208,81,293,57,105,110,21
"2011","Waverley 003D","E01030893","Total",989,110,164,559,156,510,26,35,338,111,479,84,129,221,45
"2011","Waverley 003E","E01030895","Total",784,97,125,450,112,418,37,35,270,76,366,60,90,180,36
"2011","Waverley 004A","E01030881","Total",564,77,109,238,140,313,18,29,159,107,251,59,80,79,33
"2011","Waverley 004B","E01030883","Total",602,91,103,260,148,333,21,30,167,115,269,70,73,93,33
"2011","Waverley 004C","E01030888","Total",715,80,134,357,144,402,20,34,238,110,313,60,100,119,34
"2011","Waverley 004D","E01030894","Total",710,108,126,316,160,400,33,34,201,132,310,75,92,115,28
"2011","Waverley 005A","E01030911","Total",770,81,157,412,120,399,19,36,252,92,371,62,121,160,28
"2011","Waverley 005B","E01030912","Total",694,83,156,361,94,334,14,30,214,76,360,69,126,147,18
"2011","Waverley 005C","E01030913","Total",621,73,126,349,73,323,27,38,206,52,298,46,88,143,21
"2011","Waverley 005D","E01030920","Total",864,78,133,540,113,472,15,35,340,82,392,63,98,200,31
"2011","Waverley 005E","E01030921","Total",873,82,152,501,138,442,23,30,287,102,431,59,122,214,36
"2011","Waverley 006A","E01030882","Total",646,83,120,315,128,348,19,26,199,104,298,64,94,116,24
"2011","Waverley 006B","E01030887","Total",634,98,102,328,106,336,26,19,206,85,298,72,83,122,21
"2011","Waverley 006C","E01030889","Total",689,83,138,368,100,358,21,30,233,74,331,62,108,135,26
"2011","Waverley 006D","E01030896","Total",629,61,109,377,82,325,23,22,224,56,304,38,87,153,26
"2011","Waverley 006E","E01030897","Total",662,98,114,336,114,348,27,27,212,82,314,71,87,124,32
"2011","Waverley 007A","E01030916","Total",1022,84,144,610,184,554,29,28,356,141,468,55,116,254,43
"2011","Waverley 007B","E01030917","Total",711,60,88,401,162,413,13,25,249,126,298,47,63,152,36
"2011","Waverley 007C","E01030918","Total",587,67,89,337,94,289,14,26,180,69,298,53,63,157,25
"2011","Waverley 007D","E01030919","Total",655,89,106,313,147,357,30,19,205,103,298,59,87,108,44
"2011","Waverley 007E","E01030922","Total",819,79,125,490,125,429,19,28,286,96,390,60,97,204,29
"2011","Waverley 008A","E01030863","Total",843,117,152,378,196,466,25,42,239,160,377,92,110,139,36
"2011","Waverley 008B","E01030865","Total",667,87,113,311,156,352,20,26,188,118,315,67,87,123,38
"2011","Waverley 008C","E01030866","Total",780,86,148,360,186,422,20,28,231,143,358,66,120,129,43
"2011","Waverley 008D","E01030940","Total",810,99,162,376,173,432,28,30,236,138,378,71,132,140,35
"2011","Waverley 009A","E01030898","Total",743,99,140,357,147,403,25,33,226,119,340,74,107,131,28
"2011","Waverley 009B","E01030905","Total",800,99,131,440,130,418,28,24,264,102,382,71,107,176,28
"2011","Waverley 009C","E01030906","Total",820,92,157,415,156,450,23,30,268,129,370,69,127,147,27
"2011","Waverley 009D","E01030907","Total",537,83,80,247,127,290,24,11,160,95,247,59,69,87,32
"2011","Waverley 010A","E01030914","Total",637,75,113,359,90,342,25,24,220,73,295,50,89,139,17
"2011","Waverley 010B","E01030915","Total",871,81,166,519,105,458,26,30,320,82,413,55,136,199,23
"2011","Waverley 010C","E01030923","Total",695,90,99,364,142,384,23,30,223,108,311,67,69,141,34
"2011","Waverley 010D","E01030924","Total",680,84,95,382,119,361,25,19,216,101,319,59,76,166,18
"2011","Waverley 010E","E01030925","Total",831,107,162,403,159,449,28,40,250,131,382,79,122,153,28
"2011","Waverley 011A","E01030877","Total",499,63,102,242,92,288,26,34,158,70,211,37,68,84,22
"2011","Waverley 011B","E01030878","Total",742,108,148,349,137,398,24,38,229,107,344,84,110,120,30
"2011","Waverley 011C","E01030937","Total",869,109,156,448,156,442,29,28,266,119,427,80,128,182,37
"2011","Waverley 011D","E01030938","Total",609,59,126,334,90,308,15,23,197,73,301,44,103,137,17
"2011","Waverley 011E","E01030939","Total",606,63,111,323,109,311,12,17,202,80,295,51,94,121,29
"2011","Waverley 012A","E01030864","Total",687,86,117,305,179,396,29,26,195,146,291,57,91,110,33
"2011","Waverley 012B","E01030879","Total",555,69,113,237,136,301,14,30,148,109,254,55,83,89,27
"2011","Waverley 012C","E01030941","Total",682,73,130,321,158,360,11,29,206,114,322,62,101,115,44
"2011","Waverley 012D","E01030942","Total",713,93,120,358,142,392,16,37,217,122,321,77,83,141,20
"2011","Waverley 012E","E01030943","Total",643,86,130,334,93,338,26,21,214,77,305,60,109,120,16
"2011","Waverley 013A","E01030870","Total",756,96,137,391,132,382,24,26,233,99,374,72,111,158,33
"2011","Waverley 013B","E01030871","Total",882,90,176,470,146,468,23,41,295,109,414,67,135,175,37
"2011","Waverley 013C","E01030872","Total",837,96,168,453,120,438,22,33,292,91,399,74,135,161,29
"2011","Waverley 013D","E01030873","Total",709,84,152,342,131,378,23,37,216,102,331,61,115,126,29
"2011","Waverley 013E","E01030874","Total",643,92,94,286,171,351,24,24,176,127,292,68,70,110,44
"2011","Waverley 013F","E01030875","Total",708,77,110,429,92,385,23,35,265,62,323,54,75,164,30
"2011","Waverley 013G","E01030876","Total",546,79,108,261,98,300,21,26,170,83,246,58,82,91,15
"2011","Waverley 015A","E01030862","Total",783,98,156,376,153,423,27,39,236,121,360,71,117,140,32
"2011","Waverley 015B","E01030867","Total",726,86,138,366,136,385,19,32,223,111,341,67,106,143,25
"2011","Waverley 015C","E01030868","Total",640,68,124,334,114,346,15,19,221,91,294,53,105,113,23
"2011","Waverley 015D","E01030869","Total",617,75,106,299,137,350,19,26,195,110,267,56,80,104,27
"2011","Waverley 015E","E01030880","Total",930,111,174,451,194,474,23,42,263,146,456,88,132,188,48
"2011","Waverley 016A","E01030930","Total",701,93,117,310,181,408,26,27,200,155,293,67,90,110,26
"2011","Waverley 016B","E01030931","Total",790,84,125,407,174,422,23,30,244,125,368,61,95,163,49
"2011","Waverley 016C","E01030932","Total",744,97,128,402,117,404,27,31,258,88,340,70,97,144,29
"2011","Waverley 016D","E01030933","Total",812,91,135,434,152,454,28,36,265,125,358,63,99,169,27
"2011","Waverley 017A","E01030926","Total",736,95,132,393,116,383,21,38,231,93,353,74,94,162,23
"2011","Waverley 017B","E01030927","Total",722,69,146,423,84,389,19,38,272,60,333,50,108,151,24
"2011","Waverley 017C","E01030928","Total",914,75,138,561,140,481,25,30,321,105,433,50,108,240,35
"2011","Waverley 017D","E01030929","Total",684,82,129,355,118,347,23,34,201,89,337,59,95,154,29
"2011","Waverley 018A","E01030908","Total",788,104,122,367,195,456,27,36,231,162,332,77,86,136,33
"2011","Waverley 018B","E01030909","Total",618,76,123,298,121,329,19,35,180,95,289,57,88,118,26
"2011","Waverley 018C","E01030910","Total",563,70,98,268,127,306,15,25,167,99,257,55,73,101,28
"2011","Waverley 018D","E01030934","Total",738,82,113,413,130,413,30,25,256,102,325,52,88,157,28
"2011","Waverley 018E","E01030935","Total",683,71,133,342,137,368,18,25,214,111,315,53,108,128,26
"2011","Waverley 018F","E01032626","Total",702,68,110,394,130,380,22,36,228,94,322,46,74,166,36
"2011","Woking 001A","E01030946","Total",668,57,140,380,91,344,18,34,217,75,324,39,106,163,16
"2011","Woking 001B","E01030947","Total",803,100,168,409,126,405,31,28,247,99,398,69,140,162,27
"2011","Woking 001C","E01030948","Total",897,78,149,535,135,466,18,30,312,106,431,60,119,223,29
"2011","Woking 001D","E01030949","Total",975,85,159,592,139,522,23,36,361,102,453,62,123,231,37
"2011","Woking 001E","E01030950","Total",818,54,132,501,131,440,6,24,306,104,378,48,108,195,27
"2011","Woking 002A","E01030996","Total",732,106,129,367,130,390,27,28,226,109,342,79,101,141,21
"2011","Woking 002B","E01030998","Total",776,104,139,358,175,438,25,32,235,146,338,79,107,123,29
"2011","Woking 002C","E01031002","Total",811,90,111,436,174,438,14,20,258,146,373,76,91,178,28
"2011","Woking 002D","E01031003","Total",846,108,131,377,230,482,30,26,237,189,364,78,105,140,41
"2011","Woking 002E","E01031004","Total",1166,85,173,699,209,605,20,36,384,165,561,65,137,315,44
"2011","Woking 003A","E01030963","Total",677,84,114,312,167,375,18,31,190,136,302,66,83,122,31
"2011","Woking 003B","E01030964","Total",962,72,145,556,189,548,22,47,326,153,414,50,98,230,36
"2011","Woking 003C","E01030965","Total",728,88,109,363,168,395,27,20,214,134,333,61,89,149,34
"2011","Woking 003D","E01030966","Total",717,81,132,377,127,391,24,28,236,103,326,57,104,141,24
"2011","Woking 003E","E01030967","Total",786,87,129,423,147,432,29,27,256,120,354,58,102,167,27
"2011","Woking 003F","E01030968","Total",648,85,103,348,112,337,25,26,201,85,311,60,77,147,27
"2011","Woking 004A","E01030980","Total",859,86,157,534,82,553,50,92,349,62,306,36,65,185,20
"2011","Woking 004B","E01030981","Total",685,89,135,396,65,428,28,68,278,54,257,61,67,118,11
"2011","Woking 004C","E01030982","Total",941,105,174,572,90,566,40,80,375,71,375,65,94,197,19
"2011","Woking 004D","E01030983","Total",927,85,158,568,116,560,36,73,367,84,367,49,85,201,32
"2011","Woking 004E","E01030984","Total",929,91,160,598,80,518,38,58,368,54,411,53,102,230,26
"2011","Woking 004F","E01030985","Total",663,62,137,380,84,382,20,50,238,74,281,42,87,142,10
"2011","Woking 005A","E01030951","Total",771,61,116,493,101,401,26,32,271,72,370,35,84,222,29
"2011","Woking 005B","E01030952","Total",614,66,135,334,79,358,32,49,207,70,256,34,86,127,9
"2011","Woking 005C","E01030953","Total",820,65,128,509,118,441,21,38,296,86,379,44,90,213,32
"2011","Woking 005D","E01030956","Total",801,66,126,529,80,425,24,34,307,60,376,42,92,222,20
"2011","Woking 005E","E01030957","Total",727,73,129,446,79,377,25,23,270,59,350,48,106,176,20
"2011","Woking 005F","E01030958","Total",885,57,129,589,110,456,24,24,332,76,429,33,105,257,34
"2011","Woking 005G","E01030959","Total",564,50,75,371,68,288,10,14,210,54,276,40,61,161,14
"2011","Woking 006A","E01030988","Total",1084,87,124,679,194,637,30,45,418,144,447,57,79,261,50
"2011","Woking 006B","E01030989","Total",878,95,144,483,156,490,29,45,300,116,388,66,99,183,40
"2011","Woking 006C","E01030990","Total",646,76,100,316,154,369,20,31,199,119,277,56,69,117,35
"2011","Woking 006D","E01030997","Total",708,76,130,374,128,378,16,38,225,99,330,60,92,149,29
"2011","Woking 007A","E01030974","Total",869,82,149,537,101,467,29,36,322,80,402,53,113,215,21
"2011","Woking 007B","E01030975","Total",777,62,139,470,106,420,19,38,289,74,357,43,101,181,32
"2011","Woking 007C","E01030976","Total",871,77,138,504,152,453,23,24,288,118,418,54,114,216,34
"2011","Woking 007D","E01030977","Total",922,103,167,540,112,501,25,46,333,97,421,78,121,207,15
"2011","Woking 007E","E01030979","Total",1200,100,180,723,197,643,17,34,450,142,557,83,146,273,55
"2011","Woking 008A","E01030954","Total",1348,88,135,927,198,765,24,44,551,146,583,64,91,376,52
"2011","Woking 008B","E01030969","Total",758,72,140,398,148,410,25,32,240,113,348,47,108,158,35
"2011","Woking 008C","E01030970","Total",742,52,123,452,115,405,19,24,269,93,337,33,99,183,22
"2011","Woking 008D","E01030991","Total",1096,48,104,744,200,605,13,31,426,135,491,35,73,318,65
"2011","Woking 008E","E01030993","Total",1510,76,143,1069,222,882,34,54,627,167,628,42,89,442,55
"2011","Woking 009A","E01030960","Total",1053,104,141,661,147,534,34,32,358,110,519,70,109,303,37
"2011","Woking 009B","E01030961","Total",980,119,185,541,135,527,38,39,345,105,453,81,146,196,30
"2011","Woking 009C","E01030962","Total",910,84,156,547,123,476,33,32,315,96,434,51,124,232,27
"2011","Woking 009D","E01031000","Total",817,84,143,442,148,446,29,29,275,113,371,55,114,167,35
"2011","Woking 010A","E01030955","Total",772,74,118,486,94,395,20,25,279,71,377,54,93,207,23
"2011","Woking 010B","E01030992","Total",937,78,135,550,174,489,19,27,314,129,448,59,108,236,45
"2011","Woking 010C","E01030999","Total",600,76,81,254,189,337,19,26,146,146,263,57,55,108,43
"2011","Woking 010D","E01031001","Total",912,67,154,548,143,477,26,31,314,106,435,41,123,234,37
"2011","Woking 011A","E01030971","Total",938,95,180,546,117,483,20,44,329,90,455,75,136,217,27
"2011","Woking 011B","E01030972","Total",941,86,137,594,124,510,27,40,355,88,431,59,97,239,36
"2011","Woking 011C","E01030973","Total",869,93,149,507,120,478,31,28,322,97,391,62,121,185,23
"2011","Woking 011D","E01030994","Total",959,78,140,595,146,508,16,31,349,112,451,62,109,246,34
"2011","Woking 011E","E01030995","Total",737,55,119,471,92,402,8,31,285,78,335,47,88,186,14
"2011","Woking 012A","E01030944","Total",720,74,104,387,155,396,16,22,229,129,324,58,82,158,26
"2011","Woking 012B","E01030945","Total",628,64,99,366,99,326,12,21,226,67,302,52,78,140,32
"2011","Woking 012C","E01030978","Total",777,77,138,454,108,418,23,29,281,85,359,54,109,173,23
"2011","Woking 012D","E01030986","Total",509,60,84,278,87,266,19,17,168,62,243,41,67,110,25
"2011","Woking 012E","E01030987","Total",677,96,129,308,144,371,36,27,199,109,306,60,102,109,35
"2011","Adur 001A","E01031349","Total",667,81,162,350,74,344,27,37,224,56,323,54,125,126,18
"2011","Adur 001B","E01031350","Total",616,56,147,333,80,318,17,31,207,63,298,39,116,126,17
"2011","Adur 001C","E01031351","Total",736,78,165,413,80,395,21,41,265,68,341,57,124,148,12
"2011","Adur 001D","E01031352","Total",662,54,180,371,57,340,15,44,231,50,322,39,136,140,7
"2011","Adur 001E","E01031370","Total",702,64,159,430,49,365,18,39,265,43,337,46,120,165,6
"2011","Adur 001F","E01031374","Total",753,89,168,403,93,391,26,40,256,69,362,63,128,147,24
