"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Adur 002A","E01031338","Total",618,67,132,356,63,317,20,28,227,42,301,47,104,129,21
"2011","Adur 002B","E01031339","Total",656,67,150,355,84,336,24,38,212,62,320,43,112,143,22
"2011","Adur 002C","E01031340","Total",747,92,171,397,87,389,27,37,254,71,358,65,134,143,16
"2011","Adur 002D","E01031365","Total",728,73,167,406,82,374,20,38,253,63,354,53,129,153,19
"2011","Adur 002E","E01031367","Total",665,80,154,347,84,348,19,38,223,68,317,61,116,124,16
"2011","Adur 003A","E01031345","Total",794,64,168,458,104,413,19,34,276,84,381,45,134,182,20
"2011","Adur 003B","E01031353","Total",562,67,109,285,101,304,20,18,188,78,258,47,91,97,23
"2011","Adur 003C","E01031354","Total",616,64,114,373,65,326,13,27,232,54,290,51,87,141,11
"2011","Adur 003D","E01031355","Total",787,82,181,437,87,411,21,35,278,77,376,61,146,159,10
"2011","Adur 003E","E01031359","Total",725,70,167,414,74,367,15,39,254,59,358,55,128,160,15
"2011","Adur 004A","E01031347","Total",712,66,168,403,75,374,19,38,255,62,338,47,130,148,13
"2011","Adur 004B","E01031348","Total",749,70,175,430,74,403,24,47,268,64,346,46,128,162,10
"2011","Adur 004C","E01031366","Total",653,72,165,351,65,333,21,45,221,46,320,51,120,130,19
"2011","Adur 004D","E01031371","Total",524,48,138,284,54,255,19,30,168,38,269,29,108,116,16
"2011","Adur 004E","E01031372","Total",515,56,134,283,42,268,18,35,180,35,247,38,99,103,7
"2011","Adur 004F","E01031373","Total",736,78,153,426,79,381,26,45,253,57,355,52,108,173,22
"2011","Adur 004G","E01031375","Total",715,81,164,386,84,368,28,42,234,64,347,53,122,152,20
"2011","Adur 005A","E01031356","Total",1257,143,218,688,208,676,42,64,412,158,581,101,154,276,50
"2011","Adur 005B","E01031357","Total",1230,113,221,695,201,688,40,63,432,153,542,73,158,263,48
"2011","Adur 005C","E01031364","Total",747,52,130,448,117,383,22,39,239,83,364,30,91,209,34
"2011","Adur 005D","E01031368","Total",614,89,136,315,74,314,25,37,196,56,300,64,99,119,18
"2011","Adur 005E","E01031369","Total",555,71,111,293,80,278,21,34,162,61,277,50,77,131,19
"2011","Adur 006A","E01031344","Total",635,67,116,372,80,344,24,31,226,63,291,43,85,146,17
"2011","Adur 006B","E01031346","Total",671,76,121,391,83,350,21,23,239,67,321,55,98,152,16
"2011","Adur 006C","E01031361","Total",660,70,150,382,58,338,24,37,233,44,322,46,113,149,14
"2011","Adur 006D","E01031362","Total",682,62,133,407,80,344,14,30,237,63,338,48,103,170,17
"2011","Adur 006E","E01031363","Total",680,61,139,402,78,356,18,33,239,66,324,43,106,163,12
"2011","Adur 007A","E01031358","Total",650,59,159,364,68,333,17,43,220,53,317,42,116,144,15
"2011","Adur 007B","E01031360","Total",728,70,187,407,64,361,13,37,261,50,367,57,150,146,14
"2011","Adur 007C","E01031376","Total",558,48,134,306,70,291,19,40,180,52,267,29,94,126,18
"2011","Adur 007D","E01031378","Total",672,55,124,420,73,363,17,38,253,55,309,38,86,167,18
"2011","Adur 008A","E01031341","Total",589,61,109,350,69,312,18,32,207,55,277,43,77,143,14
"2011","Adur 008B","E01031342","Total",662,64,157,385,56,357,26,54,235,42,305,38,103,150,14
"2011","Adur 008C","E01031343","Total",675,59,139,403,74,340,11,23,253,53,335,48,116,150,21
"2011","Adur 008D","E01031377","Total",739,62,118,471,88,396,22,37,271,66,343,40,81,200,22
"2011","Adur 008E","E01031379","Total",714,85,147,412,70,357,29,34,239,55,357,56,113,173,15
"2011","Arun 001A","E01031390","Total",614,69,134,326,85,323,22,28,211,62,291,47,106,115,23
"2011","Arun 001B","E01031391","Total",770,88,156,386,140,389,25,41,227,96,381,63,115,159,44
"2011","Arun 001C","E01031392","Total",736,66,142,376,152,400,13,45,222,120,336,53,97,154,32
"2011","Arun 001D","E01031465","Total",666,110,129,302,125,348,32,45,175,96,318,78,84,127,29
"2011","Arun 002A","E01031386","Total",717,80,139,387,111,376,24,28,232,92,341,56,111,155,19
"2011","Arun 002B","E01031387","Total",697,83,141,382,91,342,22,27,222,71,355,61,114,160,20
"2011","Arun 002C","E01031425","Total",610,94,117,294,105,314,24,31,177,82,296,70,86,117,23
"2011","Arun 002D","E01031426","Total",578,56,125,285,112,297,7,33,170,87,281,49,92,115,25
"2011","Arun 003A","E01031393","Total",852,116,169,425,142,442,38,34,264,106,410,78,135,161,36
"2011","Arun 003B","E01031394","Total",891,100,165,507,119,444,25,28,297,94,447,75,137,210,25
"2011","Arun 003C","E01031395","Total",777,99,157,404,117,381,23,35,230,93,396,76,122,174,24
"2011","Arun 003D","E01031396","Total",974,107,189,517,161,500,27,44,297,132,474,80,145,220,29
"2011","Arun 003E","E01031397","Total",866,112,168,443,143,455,24,48,271,112,411,88,120,172,31
"2011","Arun 003F","E01031466","Total",652,104,113,327,108,345,28,32,205,80,307,76,81,122,28
"2011","Arun 004A","E01031427","Total",561,56,126,326,53,273,19,25,186,43,288,37,101,140,10
"2011","Arun 004B","E01031429","Total",587,44,131,355,57,304,8,29,221,46,283,36,102,134,11
"2011","Arun 004C","E01031430","Total",681,77,147,380,77,343,22,27,236,58,338,55,120,144,19
"2011","Arun 004D","E01031467","Total",831,83,185,453,110,434,20,47,279,88,397,63,138,174,22
"2011","Arun 004E","E01031468","Total",1225,115,252,701,157,640,47,55,420,118,585,68,197,281,39
"2011","Arun 005A","E01031388","Total",1293,129,272,708,184,666,30,51,441,144,627,99,221,267,40
"2011","Arun 005B","E01031389","Total",915,136,167,486,126,469,40,43,295,91,446,96,124,191,35
"2011","Arun 005C","E01031414","Total",669,54,158,381,76,342,19,34,230,59,327,35,124,151,17
"2011","Arun 005D","E01031415","Total",535,68,122,289,56,282,24,34,178,46,253,44,88,111,10
"2011","Arun 005E","E01031459","Total",777,68,171,460,78,386,18,45,261,62,391,50,126,199,16
"2011","Arun 006A","E01031470","Total",810,88,192,405,125,446,27,73,255,91,364,61,119,150,34
"2011","Arun 006B","E01031471","Total",708,74,150,395,89,372,30,27,238,77,336,44,123,157,12
"2011","Arun 006C","E01031472","Total",701,76,131,393,101,362,27,26,230,79,339,49,105,163,22
"2011","Arun 006D","E01031473","Total",563,50,124,320,69,289,14,30,190,55,274,36,94,130,14
"2011","Arun 007A","E01031407","Total",830,87,172,476,95,397,19,28,280,70,433,68,144,196,25
"2011","Arun 007B","E01031408","Total",1007,94,197,597,119,502,27,34,345,96,505,67,163,252,23
"2011","Arun 007C","E01031410","Total",660,54,141,384,81,331,17,25,224,65,329,37,116,160,16
"2011","Arun 007D","E01031462","Total",705,80,162,374,89,365,20,42,234,69,340,60,120,140,20
"2011","Arun 007E","E01031463","Total",736,81,166,395,94,376,31,37,237,71,360,50,129,158,23
"2011","Arun 007F","E01031464","Total",598,75,130,316,77,306,24,40,187,55,292,51,90,129,22
"2011","Arun 008A","E01031412","Total",580,98,134,239,109,294,28,40,147,79,286,70,94,92,30
"2011","Arun 008B","E01031422","Total",453,58,107,216,72,234,16,33,135,50,219,42,74,81,22
"2011","Arun 008C","E01031423","Total",663,77,147,352,87,334,22,36,212,64,329,55,111,140,23
"2011","Arun 008D","E01031424","Total",477,75,93,246,63,241,17,35,138,51,236,58,58,108,12
"2011","Arun 009A","E01031398","Total",699,76,153,399,71,372,22,32,259,59,327,54,121,140,12
"2011","Arun 009B","E01031399","Total",677,80,163,354,80,341,21,34,217,69,336,59,129,137,11
"2011","Arun 009C","E01031409","Total",633,62,159,356,56,323,12,37,230,44,310,50,122,126,12
"2011","Arun 009D","E01031455","Total",580,62,145,314,59,300,13,47,196,44,280,49,98,118,15
"2011","Arun 009E","E01031461","Total",718,93,163,359,103,370,26,37,221,86,348,67,126,138,17
"2011","Arun 009F","E01031469","Total",751,63,161,435,92,407,18,43,272,74,344,45,118,163,18
"2011","Arun 010A","E01031411","Total",429,57,97,219,56,232,22,22,144,44,197,35,75,75,12
"2011","Arun 010B","E01031413","Total",533,64,122,257,90,269,24,33,144,68,264,40,89,113,22
"2011","Arun 010C","E01031457","Total",567,74,108,320,65,322,28,34,208,52,245,46,74,112,13
"2011","Arun 010D","E01031458","Total",571,76,135,267,93,302,28,41,159,74,269,48,94,108,19
"2011","Arun 010E","E01031460","Total",556,74,94,294,94,289,22,29,169,69,267,52,65,125,25
"2011","Arun 011A","E01031400","Total",787,68,140,481,98,431,23,51,283,74,356,45,89,198,24
"2011","Arun 011B","E01031428","Total",829,67,152,531,79,429,12,54,300,63,400,55,98,231,16
"2011","Arun 011C","E01031454","Total",1059,97,188,625,149,573,37,55,367,114,486,60,133,258,35
"2011","Arun 011D","E01031456","Total",785,69,102,498,116,426,29,32,281,84,359,40,70,217,32
"2011","Arun 012A","E01031401","Total",769,90,159,430,90,396,27,39,261,69,373,63,120,169,21
"2011","Arun 012B","E01031402","Total",833,84,194,474,81,428,19,52,291,66,405,65,142,183,15
"2011","Arun 012C","E01031403","Total",687,70,168,385,64,362,19,54,236,53,325,51,114,149,11
"2011","Arun 012D","E01031405","Total",711,64,155,417,75,372,15,32,264,61,339,49,123,153,14
"2011","Arun 012E","E01031406","Total",695,65,163,391,76,366,17,40,244,65,329,48,123,147,11
"2011","Arun 013A","E01031417","Total",752,78,176,402,96,367,18,33,243,73,385,60,143,159,23
"2011","Arun 013B","E01031438","Total",786,93,164,429,100,394,23,39,253,79,392,70,125,176,21
"2011","Arun 013C","E01031439","Total",728,102,155,341,130,396,32,46,221,97,332,70,109,120,33
"2011","Arun 013D","E01031440","Total",591,64,144,314,69,317,25,50,190,52,274,39,94,124,17
"2011","Arun 014A","E01031404","Total",517,60,125,276,56,246,20,28,155,43,271,40,97,121,13
"2011","Arun 014B","E01031433","Total",604,86,144,303,71,308,29,28,193,58,296,57,116,110,13
"2011","Arun 014C","E01031434","Total",831,74,187,487,83,429,21,56,291,61,402,53,131,196,22
"2011","Arun 014D","E01031441","Total",739,60,153,454,72,384,19,37,269,59,355,41,116,185,13
"2011","Arun 014E","E01031442","Total",823,88,164,470,101,425,23,42,288,72,398,65,122,182,29
"2011","Arun 015A","E01031416","Total",698,105,157,342,94,363,28,39,223,73,335,77,118,119,21
"2011","Arun 015B","E01031418","Total",754,100,170,381,103,384,20,41,240,83,370,80,129,141,20
"2011","Arun 015C","E01031419","Total",719,86,177,353,103,358,25,58,202,73,361,61,119,151,30
"2011","Arun 015D","E01031420","Total",665,89,128,340,108,351,26,30,213,82,314,63,98,127,26
"2011","Arun 015E","E01031421","Total",716,95,162,360,99,361,25,40,218,78,355,70,122,142,21
"2011","Arun 016A","E01031443","Total",673,79,160,383,51,325,20,35,232,38,348,59,125,151,13
"2011","Arun 016B","E01031444","Total",826,62,160,500,104,414,17,39,285,73,412,45,121,215,31
"2011","Arun 016C","E01031450","Total",578,42,129,341,66,288,14,30,201,43,290,28,99,140,23
"2011","Arun 016D","E01031451","Total",637,54,153,366,64,315,14,34,219,48,322,40,119,147,16
"2011","Arun 016E","E01031452","Total",676,60,130,394,92,340,12,33,229,66,336,48,97,165,26
"2011","Arun 017A","E01031431","Total",979,75,92,725,87,522,23,40,405,54,457,52,52,320,33
"2011","Arun 017B","E01031432","Total",956,66,136,652,102,497,31,39,352,75,459,35,97,300,27
"2011","Arun 017C","E01031435","Total",793,80,119,483,111,419,33,30,279,77,374,47,89,204,34
"2011","Arun 017D","E01031436","Total",889,75,149,561,104,470,32,50,312,76,419,43,99,249,28
"2011","Arun 017E","E01031437","Total",971,71,150,635,115,529,31,46,370,82,442,40,104,265,33
"2011","Arun 017F","E01031453","Total",731,70,119,466,76,387,31,32,263,61,344,39,87,203,15
"2011","Arun 018A","E01031380","Total",595,83,145,268,99,315,28,46,165,76,280,55,99,103,23
"2011","Arun 018B","E01031381","Total",622,73,133,325,91,336,26,38,201,71,286,47,95,124,20
"2011","Arun 018C","E01031382","Total",668,89,154,355,70,351,31,39,223,58,317,58,115,132,12
"2011","Arun 018D","E01031383","Total",580,93,136,248,103,316,33,38,158,87,264,60,98,90,16
"2011","Arun 018E","E01031384","Total",685,89,158,338,100,353,29,41,202,81,332,60,117,136,19
"2011","Arun 019A","E01031385","Total",633,70,155,333,75,322,11,40,211,60,311,59,115,122,15
"2011","Arun 019B","E01031445","Total",553,77,120,280,76,299,24,28,185,62,254,53,92,95,14
"2011","Arun 019C","E01031446","Total",592,67,121,335,69,305,29,21,199,56,287,38,100,136,13
"2011","Arun 019D","E01031447","Total",606,72,141,301,92,313,19,33,191,70,293,53,108,110,22
"2011","Arun 019E","E01031448","Total",668,77,150,351,90,349,24,45,205,75,319,53,105,146,15
"2011","Arun 019F","E01031449","Total",775,89,160,413,113,411,25,33,259,94,364,64,127,154,19
"2011","Chichester 001A","E01031502","Total",770,94,138,377,161,425,25,27,245,128,345,69,111,132,33
"2011","Chichester 001B","E01031503","Total",779,103,145,380,151,426,35,28,241,122,353,68,117,139,29
"2011","Chichester 001C","E01031504","Total",987,117,199,503,168,529,31,40,332,126,458,86,159,171,42
"2011","Chichester 001D","E01031519","Total",648,60,119,339,130,372,15,27,228,102,276,45,92,111,28
"2011","Chichester 002A","E01031517","Total",885,137,174,406,168,481,31,44,265,141,404,106,130,141,27
"2011","Chichester 002B","E01031518","Total",724,97,133,335,159,408,24,33,221,130,316,73,100,114,29
"2011","Chichester 002C","E01031544","Total",648,96,113,313,126,349,16,36,206,91,299,80,77,107,35
"2011","Chichester 002D","E01031545","Total",601,94,117,264,126,324,23,27,175,99,277,71,90,89,27
"2011","Chichester 003A","E01031508","Total",988,134,199,452,203,531,32,50,294,155,457,102,149,158,48
"2011","Chichester 003B","E01031520","Total",611,77,102,294,138,320,20,21,173,106,291,57,81,121,32
"2011","Chichester 003C","E01031521","Total",569,75,97,274,123,327,20,25,184,98,242,55,72,90,25
"2011","Chichester 003D","E01031536","Total",547,72,122,246,107,289,13,33,154,89,258,59,89,92,18
"2011","Chichester 004A","E01031497","Total",636,73,127,320,116,341,16,25,201,99,295,57,102,119,17
"2011","Chichester 004C","E01031511","Total",651,77,123,349,102,318,17,30,202,69,333,60,93,147,33
"2011","Chichester 004D","E01031512","Total",914,105,188,505,116,476,29,45,308,94,438,76,143,197,22
"2011","Chichester 004F","E01032717","Total",1196,157,231,582,226,629,38,66,348,177,567,119,165,234,49
"2011","Chichester 005A","E01031478","Total",521,80,96,219,126,276,18,25,133,100,245,62,71,86,26
"2011","Chichester 005B","E01031479","Total",493,67,105,213,108,253,17,34,119,83,240,50,71,94,25
"2011","Chichester 005C","E01031498","Total",526,80,89,232,125,288,26,23,136,103,238,54,66,96,22
"2011","Chichester 005D","E01031514","Total",733,98,155,342,138,389,33,35,219,102,344,65,120,123,36
"2011","Chichester 005E","E01031515","Total",779,81,162,428,108,407,16,38,269,84,372,65,124,159,24
"2011","Chichester 005F","E01031516","Total",697,104,146,305,142,385,34,38,198,115,312,70,108,107,27
"2011","Chichester 006A","E01031477","Total",1057,134,222,487,214,543,33,64,284,162,514,101,158,203,52
"2011","Chichester 006B","E01031485","Total",599,85,131,295,88,310,26,25,196,63,289,59,106,99,25
"2011","Chichester 006C","E01031487","Total",583,103,143,247,90,301,38,45,154,64,282,65,98,93,26
"2011","Chichester 006D","E01031509","Total",1203,133,221,663,186,613,39,48,387,139,590,94,173,276,47
"2011","Chichester 007A","E01031506","Total",598,85,127,262,124,311,26,29,160,96,287,59,98,102,28
"2011","Chichester 007B","E01031507","Total",692,95,121,316,160,365,22,31,182,130,327,73,90,134,30
"2011","Chichester 007C","E01031531","Total",636,84,121,348,83,326,19,26,219,62,310,65,95,129,21
"2011","Chichester 007D","E01031533","Total",554,42,132,311,69,269,10,27,178,54,285,32,105,133,15
"2011","Chichester 007E","E01031543","Total",1099,141,213,577,168,564,41,44,358,121,535,100,169,219,47
"2011","Chichester 008A","E01031482","Total",796,82,174,461,79,392,25,55,259,53,404,57,119,202,26
"2011","Chichester 008B","E01031483","Total",1155,151,241,654,109,555,52,67,349,87,600,99,174,305,22
"2011","Chichester 008C","E01031486","Total",785,144,124,409,108,399,54,39,238,68,386,90,85,171,40
"2011","Chichester 008D","E01031488","Total",931,167,177,481,106,471,59,49,289,74,460,108,128,192,32
"2011","Chichester 008E","E01031494","Total",658,92,129,376,61,343,29,33,232,49,315,63,96,144,12
"2011","Chichester 008F","E01031495","Total",779,128,153,404,94,394,42,53,239,60,385,86,100,165,34
"2011","Chichester 009A","E01031475","Total",628,59,130,333,106,332,20,31,199,82,296,39,99,134,24
"2011","Chichester 009B","E01031476","Total",642,80,131,296,135,337,22,35,178,102,305,58,96,118,33
"2011","Chichester 009C","E01031532","Total",992,66,102,516,308,672,16,24,381,251,320,50,78,135,57
"2011","Chichester 009D","E01031534","Total",787,78,183,416,110,401,30,48,239,84,386,48,135,177,26
"2011","Chichester 009E","E01031535","Total",726,73,134,412,107,383,28,29,246,80,343,45,105,166,27
"2011","Chichester 010A","E01031480","Total",746,80,121,465,80,363,29,31,247,56,383,51,90,218,24
"2011","Chichester 010B","E01031481","Total",775,91,137,437,110,408,26,38,270,74,367,65,99,167,36
"2011","Chichester 010C","E01031484","Total",893,129,180,488,96,461,48,65,276,72,432,81,115,212,24
"2011","Chichester 010D","E01031490","Total",773,82,140,432,119,396,35,50,226,85,377,47,90,206,34
"2011","Chichester 010E","E01031491","Total",937,100,179,530,128,470,32,45,307,86,467,68,134,223,42
"2011","Chichester 011A","E01031474","Total",720,92,161,367,100,352,22,38,222,70,368,70,123,145,30
"2011","Chichester 011B","E01031493","Total",708,111,152,345,100,357,33,39,206,79,351,78,113,139,21
"2011","Chichester 011C","E01031496","Total",1139,141,231,608,159,576,50,51,358,117,563,91,180,250,42
"2011","Chichester 011D","E01031505","Total",1144,140,225,580,199,604,39,60,352,153,540,101,165,228,46
"2011","Chichester 012A","E01031489","Total",805,116,150,434,105,406,42,34,250,80,399,74,116,184,25
"2011","Chichester 012B","E01031492","Total",671,102,157,340,72,339,40,33,207,59,332,62,124,133,13
"2011","Chichester 012C","E01031513","Total",1086,119,234,528,205,574,30,65,321,158,512,89,169,207,47
"2011","Chichester 012D","E01031530","Total",589,58,118,324,89,294,18,24,185,67,295,40,94,139,22
"2011","Chichester 012E","E01031538","Total",745,74,139,410,122,379,19,33,235,92,366,55,106,175,30
"2011","Chichester 012F","E01031539","Total",614,73,94,355,92,299,16,25,197,61,315,57,69,158,31
"2011","Chichester 013A","E01031499","Total",857,98,197,420,142,431,29,40,251,111,426,69,157,169,31
"2011","Chichester 013B","E01031500","Total",842,104,179,385,174,439,20,46,237,136,403,84,133,148,38
"2011","Chichester 013C","E01031501","Total",592,80,130,298,84,315,28,41,186,60,277,52,89,112,24
"2011","Chichester 013D","E01031529","Total",581,75,110,273,123,319,23,28,172,96,262,52,82,101,27
"2011","Chichester 013E","E01031540","Total",503,75,107,208,113,263,22,31,120,90,240,53,76,88,23
"2011","Chichester 013F","E01031541","Total",520,75,122,235,88,256,23,39,132,62,264,52,83,103,26
"2011","Chichester 013G","E01031542","Total",781,102,158,377,144,412,28,42,227,115,369,74,116,150,29
"2011","Chichester 014A","E01031522","Total",852,83,190,477,102,432,22,47,283,80,420,61,143,194,22
"2011","Chichester 014B","E01031523","Total",643,62,146,353,82,326,8,33,217,68,317,54,113,136,14
"2011","Chichester 014C","E01031524","Total",550,62,116,299,73,290,16,36,182,56,260,46,80,117,17
"2011","Chichester 014D","E01031525","Total",632,69,151,329,83,308,18,36,183,71,324,51,115,146,12
"2011","Chichester 014E","E01031526","Total",538,66,130,250,92,269,17,33,151,68,269,49,97,99,24
"2011","Chichester 014F","E01031527","Total",608,67,145,332,64,304,18,28,209,49,304,49,117,123,15
"2011","Chichester 014G","E01031528","Total",638,77,131,350,80,349,26,36,222,65,289,51,95,128,15
"2011","Crawley 001A","E01031573","Total",745,64,156,449,76,410,24,52,279,55,335,40,104,170,21
"2011","Crawley 001B","E01031574","Total",900,76,156,576,92,498,28,54,346,70,402,48,102,230,22
"2011","Crawley 001C","E01031575","Total",889,72,165,552,100,478,21,60,319,78,411,51,105,233,22
"2011","Crawley 001D","E01031576","Total",684,45,150,434,55,393,21,53,283,36,291,24,97,151,19
"2011","Crawley 001E","E01031577","Total",646,68,105,428,45,389,30,48,273,38,257,38,57,155,7
"2011","Crawley 002A","E01031586","Total",963,69,171,609,114,506,16,33,366,91,457,53,138,243,23
"2011","Crawley 002B","E01031587","Total",954,108,153,557,136,518,27,47,343,101,436,81,106,214,35
"2011","Crawley 002C","E01031588","Total",800,93,160,439,108,439,32,36,290,81,361,61,124,149,27
"2011","Crawley 002D","E01031590","Total",960,97,157,597,109,486,26,30,344,86,474,71,127,253,23
"2011","Crawley 002E","E01031593","Total",834,68,125,531,110,449,28,16,312,93,385,40,109,219,17
"2011","Crawley 003A","E01031570","Total",713,71,140,411,91,369,24,34,244,67,344,47,106,167,24
"2011","Crawley 003B","E01031571","Total",787,61,139,496,91,407,22,37,277,71,380,39,102,219,20
"2011","Crawley 003C","E01031572","Total",660,47,135,413,65,350,11,31,261,47,310,36,104,152,18
"2011","Crawley 003D","E01031609","Total",753,57,142,459,95,386,11,29,275,71,367,46,113,184,24
"2011","Crawley 003E","E01031610","Total",876,57,166,560,93,484,13,54,345,72,392,44,112,215,21
"2011","Crawley 004A","E01031583","Total",1165,66,179,781,139,630,28,57,442,103,535,38,122,339,36
"2011","Crawley 004B","E01031584","Total",835,79,149,522,85,452,22,46,318,66,383,57,103,204,19
"2011","Crawley 004C","E01031585","Total",854,71,150,557,76,483,26,52,350,55,371,45,98,207,21
"2011","Crawley 004D","E01031601","Total",613,75,111,363,64,345,22,39,229,55,268,53,72,134,9
"2011","Crawley 004F","E01032835","Total",967,52,94,728,93,535,17,25,428,65,432,35,69,300,28
"2011","Crawley 004G","E01032836","Total",840,90,128,526,96,472,40,43,320,69,368,50,85,206,27
"2011","Crawley 005A","E01031589","Total",896,66,133,590,107,497,16,34,365,82,399,50,99,225,25
"2011","Crawley 005B","E01031591","Total",1004,82,177,630,115,531,22,54,369,86,473,60,123,261,29
"2011","Crawley 005C","E01031594","Total",657,58,118,408,73,340,19,22,247,52,317,39,96,161,21
"2011","Crawley 005D","E01031600","Total",702,53,126,443,80,365,10,34,261,60,337,43,92,182,20
"2011","Crawley 005E","E01031603","Total",803,65,134,522,82,444,19,32,327,66,359,46,102,195,16
"2011","Crawley 006A","E01031564","Total",764,61,146,481,76,399,21,35,283,60,365,40,111,198,16
"2011","Crawley 006B","E01031565","Total",1015,94,204,631,86,518,28,52,369,69,497,66,152,262,17
"2011","Crawley 006C","E01031566","Total",805,69,138,498,100,424,21,34,287,82,381,48,104,211,18
"2011","Crawley 006D","E01031567","Total",678,59,133,416,70,358,20,26,254,58,320,39,107,162,12
"2011","Crawley 006E","E01031568","Total",821,49,112,572,88,401,14,17,309,61,420,35,95,263,27
"2011","Crawley 007A","E01031596","Total",893,74,140,590,89,480,28,34,343,75,413,46,106,247,14
"2011","Crawley 007B","E01031597","Total",776,71,131,472,102,417,18,34,278,87,359,53,97,194,15
"2011","Crawley 007C","E01031598","Total",798,52,108,546,92,444,22,33,325,64,354,30,75,221,28
"2011","Crawley 007D","E01031599","Total",979,92,170,617,100,509,32,47,353,77,470,60,123,264,23
"2011","Crawley 007E","E01031608","Total",987,94,165,629,99,518,34,44,365,75,469,60,121,264,24
"2011","Crawley 008A","E01031578","Total",1099,77,166,716,140,582,16,26,425,115,517,61,140,291,25
"2011","Crawley 008B","E01031580","Total",1343,97,219,840,187,706,24,50,483,149,637,73,169,357,38
"2011","Crawley 008C","E01031581","Total",1034,87,173,627,147,561,18,36,391,116,473,69,137,236,31
"2011","Crawley 008D","E01031592","Total",1158,102,194,677,185,640,22,50,423,145,518,80,144,254,40
"2011","Crawley 009A","E01031560","Total",692,61,119,445,67,381,13,28,288,52,311,48,91,157,15
"2011","Crawley 009B","E01031561","Total",744,82,135,441,86,414,26,36,280,72,330,56,99,161,14
"2011","Crawley 009C","E01031562","Total",590,51,104,369,66,327,13,30,228,56,263,38,74,141,10
"2011","Crawley 009D","E01031563","Total",675,81,119,412,63,355,32,32,238,53,320,49,87,174,10
"2011","Crawley 009E","E01031579","Total",952,68,132,618,134,510,22,26,364,98,442,46,106,254,36
"2011","Crawley 009F","E01031582","Total",1156,65,197,753,141,594,17,35,435,107,562,48,162,318,34
"2011","Crawley 010A","E01031547","Total",719,56,126,465,72,357,22,27,253,55,362,34,99,212,17
"2011","Crawley 010B","E01031548","Total",820,72,150,529,69,430,23,54,298,55,390,49,96,231,14
"2011","Crawley 010C","E01031549","Total",796,63,129,521,83,427,23,33,307,64,369,40,96,214,19
"2011","Crawley 010D","E01031550","Total",813,73,150,492,98,417,19,32,289,77,396,54,118,203,21
"2011","Crawley 010E","E01031569","Total",771,57,135,509,70,387,17,12,296,62,384,40,123,213,8
"2011","Crawley 011A","E01031595","Total",835,78,169,521,67,430,21,46,316,47,405,57,123,205,20
"2011","Crawley 011B","E01031604","Total",801,63,156,502,80,406,18,37,285,66,395,45,119,217,14
"2011","Crawley 011C","E01031605","Total",739,54,151,453,81,400,12,34,293,61,339,42,117,160,20
"2011","Crawley 011D","E01031606","Total",694,56,152,417,69,357,17,27,255,58,337,39,125,162,11
"2011","Crawley 011E","E01031607","Total",671,66,132,406,67,366,18,37,256,55,305,48,95,150,12
"2011","Crawley 012A","E01031546","Total",786,77,136,484,89,429,29,40,292,68,357,48,96,192,21
"2011","Crawley 012B","E01031551","Total",818,66,158,502,92,439,22,53,292,72,379,44,105,210,20
"2011","Crawley 012C","E01031553","Total",748,56,167,458,67,391,17,43,275,56,357,39,124,183,11
"2011","Crawley 012D","E01031554","Total",966,64,157,638,107,496,22,39,358,77,470,42,118,280,30
"2011","Crawley 012E","E01031555","Total",714,59,147,444,64,385,21,57,262,45,329,38,90,182,19
"2011","Crawley 013A","E01031552","Total",935,55,152,627,101,511,25,35,371,80,424,30,117,256,21
"2011","Crawley 013B","E01031556","Total",860,77,173,522,88,426,20,37,300,69,434,57,136,222,19
"2011","Crawley 013C","E01031557","Total",1156,61,152,799,144,606,17,35,454,100,550,44,117,345,44
"2011","Crawley 013D","E01031558","Total",616,67,130,374,45,317,21,36,224,36,299,46,94,150,9
"2011","Crawley 013E","E01031559","Total",749,57,138,484,70,389,25,33,280,51,360,32,105,204,19
"2011","Horsham 001A","E01031670","Total",853,80,128,538,107,440,26,29,317,68,413,54,99,221,39
"2011","Horsham 001B","E01031671","Total",855,65,149,536,105,457,12,26,329,90,398,53,123,207,15
