"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Horsham 001C","E01031673","Total",846,75,146,535,90,431,21,38,308,64,415,54,108,227,26
"2011","Horsham 001D","E01031676","Total",1486,165,266,749,306,779,38,60,439,242,707,127,206,310,64
"2011","Horsham 002A","E01031644","Total",811,111,126,481,93,420,25,25,302,68,391,86,101,179,25
"2011","Horsham 002B","E01031645","Total",817,96,145,448,128,418,24,28,265,101,399,72,117,183,27
"2011","Horsham 002C","E01031646","Total",860,99,144,498,119,438,23,26,296,93,422,76,118,202,26
"2011","Horsham 002D","E01031647","Total",627,87,100,363,77,316,18,19,222,57,311,69,81,141,20
"2011","Horsham 002E","E01031649","Total",683,75,122,412,74,367,24,23,262,58,316,51,99,150,16
"2011","Horsham 002F","E01031650","Total",717,89,148,355,125,380,30,15,237,98,337,59,133,118,27
"2011","Horsham 002G","E01031666","Total",806,94,177,446,89,420,26,36,290,68,386,68,141,156,21
"2011","Horsham 002H","E01031668","Total",724,68,157,415,84,392,19,36,267,70,332,49,121,148,14
"2011","Horsham 003A","E01031620","Total",863,94,159,514,96,441,15,31,322,73,422,79,128,192,23
"2011","Horsham 003B","E01031648","Total",873,68,142,550,113,459,24,24,323,88,414,44,118,227,25
"2011","Horsham 003C","E01031651","Total",871,79,174,496,122,440,19,32,295,94,431,60,142,201,28
"2011","Horsham 003D","E01031658","Total",1027,145,197,507,178,529,39,54,300,136,498,106,143,207,42
"2011","Horsham 003E","E01031689","Total",824,64,136,496,128,447,17,28,312,90,377,47,108,184,38
"2011","Horsham 004A","E01031654","Total",779,89,133,449,108,426,19,28,293,86,353,70,105,156,22
"2011","Horsham 004B","E01031655","Total",860,73,142,525,120,457,14,30,326,87,403,59,112,199,33
"2011","Horsham 004C","E01031667","Total",776,78,148,446,104,382,16,35,252,79,394,62,113,194,25
"2011","Horsham 004D","E01031669","Total",811,54,141,504,112,407,9,29,287,82,404,45,112,217,30
"2011","Horsham 004E","E01031672","Total",990,80,136,645,129,519,25,27,376,91,471,55,109,269,38
"2011","Horsham 005A","E01031657","Total",944,116,177,453,198,490,30,46,268,146,454,86,131,185,52
"2011","Horsham 005B","E01031659","Total",785,106,150,360,169,418,37,38,216,127,367,69,112,144,42
"2011","Horsham 005C","E01031674","Total",628,75,127,279,147,352,21,30,178,123,276,54,97,101,24
"2011","Horsham 005D","E01031675","Total",713,103,127,327,156,386,27,36,203,120,327,76,91,124,36
"2011","Horsham 006A","E01031636","Total",1066,103,153,657,153,569,32,52,372,113,497,71,101,285,40
"2011","Horsham 006B","E01031652","Total",792,75,158,465,94,409,18,33,281,77,383,57,125,184,17
"2011","Horsham 006C","E01031653","Total",944,86,139,582,137,496,20,37,342,97,448,66,102,240,40
"2011","Horsham 006D","E01031656","Total",930,78,156,577,119,488,19,34,348,87,442,59,122,229,32
"2011","Horsham 006E","E01031688","Total",642,82,121,364,75,323,20,19,226,58,319,62,102,138,17
"2011","Horsham 006F","E01031691","Total",840,81,156,490,113,451,23,36,304,88,389,58,120,186,25
"2011","Horsham 007A","E01031619","Total",917,99,153,542,123,476,28,29,331,88,441,71,124,211,35
"2011","Horsham 007B","E01031637","Total",941,95,169,559,118,492,32,47,325,88,449,63,122,234,30
"2011","Horsham 007C","E01031638","Total",1048,90,181,645,132,530,24,30,378,98,518,66,151,267,34
"2011","Horsham 007D","E01031690","Total",692,95,142,341,114,382,23,28,240,91,310,72,114,101,23
"2011","Horsham 008A","E01031639","Total",965,105,178,530,152,504,29,42,318,115,461,76,136,212,37
"2011","Horsham 008B","E01031640","Total",845,124,177,405,139,441,34,38,262,107,404,90,139,143,32
"2011","Horsham 008C","E01031660","Total",616,86,110,272,148,320,19,27,161,113,296,67,83,111,35
"2011","Horsham 008D","E01031661","Total",808,83,145,401,179,425,20,30,235,140,383,63,115,166,39
"2011","Horsham 008E","E01031679","Total",710,79,122,303,206,367,23,25,185,134,343,56,97,118,72
"2011","Horsham 009A","E01031677","Total",758,93,123,453,89,423,27,25,298,73,335,66,98,155,16
"2011","Horsham 009B","E01031678","Total",891,110,180,449,152,482,35,27,289,131,409,75,153,160,21
"2011","Horsham 009C","E01031680","Total",793,91,153,427,122,418,23,25,271,99,375,68,128,156,23
"2011","Horsham 009D","E01031681","Total",821,92,147,489,93,436,26,35,305,70,385,66,112,184,23
"2011","Horsham 009E","E01031682","Total",739,78,132,426,103,372,18,16,254,84,367,60,116,172,19
"2011","Horsham 009F","E01031683","Total",861,94,137,515,115,452,26,25,306,95,409,68,112,209,20
"2011","Horsham 010A","E01031611","Total",851,119,135,396,201,460,27,39,239,155,391,92,96,157,46
"2011","Horsham 010B","E01031612","Total",1137,116,205,631,185,610,31,39,388,152,527,85,166,243,33
"2011","Horsham 010C","E01031613","Total",1078,132,181,580,185,587,38,37,373,139,491,94,144,207,46
"2011","Horsham 010D","E01031614","Total",963,105,176,529,153,512,22,47,325,118,451,83,129,204,35
"2011","Horsham 010E","E01031615","Total",732,81,152,393,106,384,27,32,240,85,348,54,120,153,21
"2011","Horsham 011A","E01031632","Total",845,100,138,425,182,468,23,44,261,140,377,77,94,164,42
"2011","Horsham 011B","E01031633","Total",672,85,133,337,117,367,22,38,214,93,305,63,95,123,24
"2011","Horsham 011C","E01031634","Total",673,75,118,370,110,349,17,32,214,86,324,58,86,156,24
"2011","Horsham 011D","E01031635","Total",804,97,166,425,116,410,23,30,268,89,394,74,136,157,27
"2011","Horsham 012A","E01031621","Total",618,87,113,284,134,341,26,32,173,110,277,61,81,111,24
"2011","Horsham 012B","E01031623","Total",823,109,151,400,163,455,20,47,256,132,368,89,104,144,31
"2011","Horsham 012C","E01031627","Total",903,125,211,423,144,477,40,43,282,112,426,85,168,141,32
"2011","Horsham 012D","E01031664","Total",772,120,161,328,163,423,36,40,217,130,349,84,121,111,33
"2011","Horsham 013A","E01031626","Total",706,107,147,306,146,363,33,40,184,106,343,74,107,122,40
"2011","Horsham 013B","E01031630","Total",740,93,139,377,131,388,26,36,227,99,352,67,103,150,32
"2011","Horsham 013C","E01031631","Total",607,81,117,315,94,309,16,24,192,77,298,65,93,123,17
"2011","Horsham 013D","E01031662","Total",791,71,151,427,142,397,13,37,250,97,394,58,114,177,45
"2011","Horsham 013E","E01031663","Total",887,89,155,528,115,474,22,32,335,85,413,67,123,193,30
"2011","Horsham 013F","E01031665","Total",576,64,105,308,99,320,19,31,192,78,256,45,74,116,21
"2011","Horsham 014A","E01031618","Total",699,81,135,346,137,362,26,30,210,96,337,55,105,136,41
"2011","Horsham 014B","E01031641","Total",691,97,138,353,103,348,28,33,212,75,343,69,105,141,28
"2011","Horsham 014C","E01031642","Total",880,109,210,415,146,446,34,45,254,113,434,75,165,161,33
"2011","Horsham 014D","E01031643","Total",699,81,157,371,90,371,25,36,245,65,328,56,121,126,25
"2011","Horsham 014E","E01031687","Total",796,105,166,389,136,414,33,45,236,100,382,72,121,153,36
"2011","Horsham 015A","E01031622","Total",894,100,162,471,161,481,26,34,292,129,413,74,128,179,32
"2011","Horsham 015B","E01031624","Total",820,102,141,407,170,426,26,31,240,129,394,76,110,167,41
"2011","Horsham 015C","E01031625","Total",777,92,159,398,128,418,27,34,259,98,359,65,125,139,30
"2011","Horsham 015D","E01031628","Total",619,99,106,292,122,323,34,28,177,84,296,65,78,115,38
"2011","Horsham 015E","E01031629","Total",658,105,121,305,127,341,24,25,195,97,317,81,96,110,30
"2011","Horsham 016A","E01031616","Total",852,90,197,444,121,446,36,42,268,100,406,54,155,176,21
"2011","Horsham 016B","E01031617","Total",1171,152,247,593,179,632,48,58,382,144,539,104,189,211,35
"2011","Horsham 016C","E01031684","Total",745,105,143,385,112,366,27,26,221,92,379,78,117,164,20
"2011","Horsham 016D","E01031685","Total",766,114,156,398,98,373,35,35,228,75,393,79,121,170,23
"2011","Horsham 016E","E01031686","Total",606,99,142,272,93,322,32,37,183,70,284,67,105,89,23
"2011","Mid Sussex 001A","E01031731","Total",931,94,175,558,104,489,29,43,331,86,442,65,132,227,18
"2011","Mid Sussex 001B","E01031732","Total",964,101,184,543,136,490,23,38,327,102,474,78,146,216,34
"2011","Mid Sussex 001C","E01031733","Total",963,101,181,542,139,486,27,43,314,102,477,74,138,228,37
"2011","Mid Sussex 001D","E01031734","Total",942,124,191,507,120,497,34,40,329,94,445,90,151,178,26
"2011","Mid Sussex 001E","E01031741","Total",944,70,151,581,142,517,21,53,345,98,427,49,98,236,44
"2011","Mid Sussex 001F","E01031742","Total",980,94,165,565,156,510,34,40,323,113,470,60,125,242,43
"2011","Mid Sussex 001G","E01031743","Total",923,74,173,581,95,488,20,51,341,76,435,54,122,240,19
"2011","Mid Sussex 002A","E01031718","Total",1050,94,183,591,182,557,25,44,350,138,493,69,139,241,44
"2011","Mid Sussex 002B","E01031719","Total",962,90,186,546,140,494,28,32,330,104,468,62,154,216,36
"2011","Mid Sussex 002C","E01031720","Total",708,82,141,351,134,380,21,20,228,111,328,61,121,123,23
"2011","Mid Sussex 002D","E01031722","Total",667,77,108,356,126,370,33,26,217,94,297,44,82,139,32
"2011","Mid Sussex 003A","E01031695","Total",785,106,153,400,126,402,31,31,250,90,383,75,122,150,36
"2011","Mid Sussex 003B","E01031696","Total",666,85,125,341,115,340,20,24,202,94,326,65,101,139,21
"2011","Mid Sussex 003C","E01031729","Total",969,101,192,556,120,523,29,39,358,97,446,72,153,198,23
"2011","Mid Sussex 003D","E01031730","Total",1165,101,198,720,146,611,28,36,428,119,554,73,162,292,27
"2011","Mid Sussex 003E","E01031735","Total",947,100,175,549,123,487,27,41,324,95,460,73,134,225,28
"2011","Mid Sussex 004A","E01031736","Total",808,96,135,437,140,439,25,40,266,108,369,71,95,171,32
"2011","Mid Sussex 004B","E01031737","Total",823,85,174,445,119,438,21,43,281,93,385,64,131,164,26
"2011","Mid Sussex 004C","E01031738","Total",597,79,110,317,91,319,28,21,196,74,278,51,89,121,17
"2011","Mid Sussex 004D","E01031739","Total",974,111,174,549,140,506,29,34,333,110,468,82,140,216,30
"2011","Mid Sussex 004E","E01031740","Total",710,85,122,411,92,378,23,23,259,73,332,62,99,152,19
"2011","Mid Sussex 005A","E01031721","Total",667,66,138,365,98,359,22,29,224,84,308,44,109,141,14
"2011","Mid Sussex 005B","E01031723","Total",727,80,125,406,116,409,27,32,248,102,318,53,93,158,14
"2011","Mid Sussex 005C","E01031724","Total",843,89,156,489,109,426,22,28,296,80,417,67,128,193,29
"2011","Mid Sussex 005D","E01031725","Total",766,77,156,414,119,387,14,29,243,101,379,63,127,171,18
"2011","Mid Sussex 006A","E01031694","Total",893,83,177,455,178,499,25,44,280,150,394,58,133,175,28
"2011","Mid Sussex 006B","E01031764","Total",684,92,138,321,133,375,23,41,203,108,309,69,97,118,25
"2011","Mid Sussex 006C","E01031765","Total",802,112,159,377,154,443,38,38,242,125,359,74,121,135,29
"2011","Mid Sussex 006D","E01031766","Total",1137,122,217,572,226,628,35,54,369,170,509,87,163,203,56
"2011","Mid Sussex 007A","E01031692","Total",1182,127,208,665,182,650,40,43,424,143,532,87,165,241,39
"2011","Mid Sussex 007B","E01031693","Total",926,108,162,447,209,521,41,45,279,156,405,67,117,168,53
"2011","Mid Sussex 007C","E01031697","Total",631,92,112,304,123,345,20,32,193,100,286,72,80,111,23
"2011","Mid Sussex 007D","E01031727","Total",818,103,157,389,169,439,26,39,236,138,379,77,118,153,31
"2011","Mid Sussex 008A","E01031758","Total",801,117,151,417,116,434,40,32,270,92,367,77,119,147,24
"2011","Mid Sussex 008B","E01031760","Total",916,83,134,535,164,490,18,25,333,114,426,65,109,202,50
"2011","Mid Sussex 008C","E01031772","Total",767,64,157,424,122,406,13,44,260,89,361,51,113,164,33
"2011","Mid Sussex 008D","E01031773","Total",867,98,170,449,150,454,28,26,284,116,413,70,144,165,34
"2011","Mid Sussex 008E","E01031774","Total",722,105,137,382,98,389,23,34,248,84,333,82,103,134,14
"2011","Mid Sussex 008F","E01031775","Total",721,97,148,372,104,361,17,37,223,84,360,80,111,149,20
"2011","Mid Sussex 009A","E01031751","Total",1576,121,253,978,224,849,31,65,596,157,727,90,188,382,67
"2011","Mid Sussex 009B","E01031759","Total",872,89,130,515,138,480,17,30,324,109,392,72,100,191,29
"2011","Mid Sussex 009C","E01031761","Total",1204,69,147,824,164,659,26,54,465,114,545,43,93,359,50
"2011","Mid Sussex 009E","E01032837","Total",600,54,87,346,113,326,13,16,207,90,274,41,71,139,23
"2011","Mid Sussex 009F","E01032838","Total",828,51,124,511,142,432,16,29,276,111,396,35,95,235,31
"2011","Mid Sussex 009G","E01032839","Total",639,43,94,397,105,358,15,30,232,81,281,28,64,165,24
"2011","Mid Sussex 010A","E01031752","Total",632,67,144,353,68,321,19,38,216,48,311,48,106,137,20
"2011","Mid Sussex 010B","E01031753","Total",699,65,145,381,108,361,14,29,235,83,338,51,116,146,25
"2011","Mid Sussex 010C","E01031754","Total",875,91,166,527,91,449,27,33,328,61,426,64,133,199,30
"2011","Mid Sussex 010D","E01031755","Total",722,62,141,430,89,353,14,24,249,66,369,48,117,181,23
"2011","Mid Sussex 010E","E01031757","Total",819,72,162,498,87,418,14,36,303,65,401,58,126,195,22
"2011","Mid Sussex 011A","E01031726","Total",736,85,135,413,103,367,18,21,249,79,369,67,114,164,24
"2011","Mid Sussex 011B","E01031728","Total",916,130,142,463,181,502,36,32,289,145,414,94,110,174,36
"2011","Mid Sussex 011C","E01031749","Total",794,88,144,458,104,395,17,29,266,83,399,71,115,192,21
"2011","Mid Sussex 011D","E01031750","Total",776,60,176,450,90,425,23,39,287,76,351,37,137,163,14
"2011","Mid Sussex 011E","E01031756","Total",990,105,151,555,179,542,29,38,340,135,448,76,113,215,44
"2011","Mid Sussex 011F","E01031763","Total",804,102,140,425,137,431,33,31,258,109,373,69,109,167,28
"2011","Mid Sussex 012A","E01031699","Total",1036,110,175,623,128,524,33,25,369,97,512,77,150,254,31
"2011","Mid Sussex 012B","E01031700","Total",968,106,189,523,150,499,27,28,327,117,469,79,161,196,33
"2011","Mid Sussex 012C","E01031701","Total",1004,91,198,606,109,511,25,40,359,87,493,66,158,247,22
"2011","Mid Sussex 012D","E01031714","Total",769,79,177,429,84,390,18,30,272,70,379,61,147,157,14
"2011","Mid Sussex 013A","E01031704","Total",933,97,166,561,109,486,27,42,329,88,447,70,124,232,21
"2011","Mid Sussex 013B","E01031706","Total",873,89,182,496,106,451,22,45,307,77,422,67,137,189,29
"2011","Mid Sussex 013C","E01031711","Total",971,99,187,581,104,495,28,32,355,80,476,71,155,226,24
"2011","Mid Sussex 013D","E01031712","Total",789,76,154,465,94,396,24,24,286,62,393,52,130,179,32
"2011","Mid Sussex 013E","E01031713","Total",694,90,140,375,89,374,27,27,246,74,320,63,113,129,15
"2011","Mid Sussex 014A","E01031705","Total",864,71,152,556,85,446,19,33,322,72,418,52,119,234,13
"2011","Mid Sussex 014B","E01031707","Total",787,94,152,461,80,404,29,28,275,72,383,65,124,186,8
"2011","Mid Sussex 014C","E01031708","Total",953,88,152,581,132,522,23,44,357,98,431,65,108,224,34
"2011","Mid Sussex 014D","E01031709","Total",803,85,143,483,92,427,30,34,290,73,376,55,109,193,19
"2011","Mid Sussex 014E","E01031716","Total",593,72,115,344,62,305,13,30,221,41,288,59,85,123,21
"2011","Mid Sussex 014F","E01031717","Total",796,79,155,458,104,421,18,39,280,84,375,61,116,178,20
"2011","Mid Sussex 015A","E01031702","Total",747,88,154,401,104,408,27,39,257,85,339,61,115,144,19
"2011","Mid Sussex 015B","E01031703","Total",727,107,152,357,111,391,36,38,228,89,336,71,114,129,22
"2011","Mid Sussex 015C","E01031710","Total",724,76,142,412,94,380,24,31,248,77,344,52,111,164,17
"2011","Mid Sussex 015D","E01031715","Total",911,86,187,517,121,475,21,32,334,88,436,65,155,183,33
"2011","Mid Sussex 016A","E01031698","Total",886,89,169,438,190,473,25,35,261,152,413,64,134,177,38
"2011","Mid Sussex 016B","E01031767","Total",688,89,142,330,127,361,23,34,213,91,327,66,108,117,36
"2011","Mid Sussex 016C","E01031769","Total",918,82,210,495,131,481,26,43,310,102,437,56,167,185,29
"2011","Mid Sussex 016D","E01031770","Total",876,93,174,410,199,452,27,35,251,139,424,66,139,159,60
"2011","Mid Sussex 016E","E01031771","Total",804,67,161,455,121,420,16,22,288,94,384,51,139,167,27
"2011","Mid Sussex 017A","E01031744","Total",726,87,170,383,86,378,20,36,247,75,348,67,134,136,11
"2011","Mid Sussex 017B","E01031745","Total",834,97,165,467,105,422,31,38,275,78,412,66,127,192,27
"2011","Mid Sussex 017C","E01031746","Total",841,96,189,435,121,439,29,45,266,99,402,67,144,169,22
"2011","Mid Sussex 017D","E01031747","Total",621,78,155,301,87,309,18,35,188,68,312,60,120,113,19
"2011","Mid Sussex 017E","E01031748","Total",592,66,140,297,89,315,15,33,190,77,277,51,107,107,12
"2011","Mid Sussex 017F","E01031768","Total",671,97,123,350,101,344,33,28,209,74,327,64,95,141,27
"2011","Worthing 001A","E01031793","Total",642,76,125,366,75,337,18,26,231,62,305,58,99,135,13
"2011","Worthing 001B","E01031820","Total",631,100,119,318,94,324,32,28,190,74,307,68,91,128,20
"2011","Worthing 001C","E01031821","Total",765,104,175,409,77,399,32,37,271,59,366,72,138,138,18
"2011","Worthing 001D","E01031828","Total",601,92,105,305,99,324,30,22,197,75,277,62,83,108,24
"2011","Worthing 001E","E01031829","Total",693,83,158,350,102,359,20,38,218,83,334,63,120,132,19
"2011","Worthing 002A","E01031822","Total",764,103,155,391,115,405,28,45,239,93,359,75,110,152,22
"2011","Worthing 002B","E01031825","Total",726,71,147,411,97,401,17,41,265,78,325,54,106,146,19
"2011","Worthing 002C","E01031826","Total",713,82,158,404,69,365,27,31,247,60,348,55,127,157,9
"2011","Worthing 002D","E01031827","Total",700,52,155,417,76,369,16,41,252,60,331,36,114,165,16
"2011","Worthing 002E","E01031839","Total",866,102,175,486,103,448,33,45,292,78,418,69,130,194,25
"2011","Worthing 003A","E01031792","Total",630,57,139,360,74,328,14,27,232,55,302,43,112,128,19
"2011","Worthing 003B","E01031794","Total",534,63,101,321,49,290,26,26,202,36,244,37,75,119,13
"2011","Worthing 003C","E01031795","Total",753,60,159,450,84,370,16,36,256,62,383,44,123,194,22
"2011","Worthing 003D","E01031818","Total",1055,112,229,601,113,538,26,60,362,90,517,86,169,239,23
"2011","Worthing 003E","E01031830","Total",667,70,172,351,74,326,15,36,215,60,341,55,136,136,14
"2011","Worthing 004A","E01031778","Total",789,100,137,446,106,413,25,28,279,81,376,75,109,167,25
"2011","Worthing 004B","E01031797","Total",691,88,142,373,88,355,30,30,229,66,336,58,112,144,22
"2011","Worthing 004C","E01031800","Total",794,95,186,436,77,383,23,28,277,55,411,72,158,159,22
"2011","Worthing 004D","E01031823","Total",735,86,175,353,121,379,17,40,225,97,356,69,135,128,24
"2011","Worthing 004E","E01031824","Total",689,104,133,356,96,357,26,32,225,74,332,78,101,131,22
"2011","Worthing 005A","E01031776","Total",902,75,168,548,111,455,20,29,324,82,447,55,139,224,29
"2011","Worthing 005B","E01031777","Total",868,94,161,525,88,450,26,45,308,71,418,68,116,217,17
"2011","Worthing 005C","E01031780","Total",841,87,172,513,69,437,26,34,318,59,404,61,138,195,10
"2011","Worthing 005D","E01031781","Total",865,87,165,521,92,436,21,26,315,74,429,66,139,206,18
"2011","Worthing 005E","E01031798","Total",848,104,159,480,105,443,32,23,313,75,405,72,136,167,30
"2011","Worthing 006A","E01031783","Total",622,64,148,350,60,332,26,41,217,48,290,38,107,133,12
"2011","Worthing 006B","E01031785","Total",715,68,161,405,81,365,15,36,251,63,350,53,125,154,18
"2011","Worthing 006C","E01031786","Total",768,60,155,470,83,412,19,34,290,69,356,41,121,180,14
"2011","Worthing 006D","E01031817","Total",892,84,179,507,122,462,17,40,309,96,430,67,139,198,26
"2011","Worthing 006E","E01031819","Total",546,52,109,321,64,288,12,36,189,51,258,40,73,132,13
"2011","Worthing 007A","E01031782","Total",698,68,180,384,66,358,22,47,235,54,340,46,133,149,12
"2011","Worthing 007B","E01031784","Total",873,98,205,503,67,443,30,52,309,52,430,68,153,194,15
"2011","Worthing 007C","E01031836","Total",802,79,165,485,73,413,24,35,299,55,389,55,130,186,18
"2011","Worthing 007D","E01031838","Total",813,97,167,467,82,414,21,34,294,65,399,76,133,173,17
"2011","Worthing 007E","E01031840","Total",869,76,174,541,78,434,16,40,320,58,435,60,134,221,20
"2011","Worthing 008A","E01031791","Total",996,69,221,601,105,502,26,53,341,82,494,43,168,260,23
"2011","Worthing 008B","E01031796","Total",824,81,181,463,99,421,24,42,289,66,403,57,139,174,33
"2011","Worthing 008C","E01031799","Total",751,68,163,437,83,383,33,45,249,56,368,35,118,188,27
"2011","Worthing 008D","E01031801","Total",904,86,167,551,100,476,33,37,336,70,428,53,130,215,30
"2011","Worthing 008E","E01031837","Total",1087,107,210,643,127,555,35,46,378,96,532,72,164,265,31
"2011","Worthing 009A","E01031779","Total",542,47,114,322,59,280,12,31,197,40,262,35,83,125,19
"2011","Worthing 009B","E01031831","Total",845,64,161,518,102,435,20,42,297,76,410,44,119,221,26
"2011","Worthing 009C","E01031832","Total",748,66,162,424,96,381,27,41,249,64,367,39,121,175,32
"2011","Worthing 009D","E01031833","Total",795,57,182,462,94,395,18,41,266,70,400,39,141,196,24
"2011","Worthing 009E","E01031834","Total",795,75,156,492,72,387,22,31,286,48,408,53,125,206,24
"2011","Worthing 010A","E01031790","Total",805,56,159,487,103,423,19,59,272,73,382,37,100,215,30
"2011","Worthing 010B","E01031807","Total",675,73,120,389,93,355,25,32,229,69,320,48,88,160,24
"2011","Worthing 010C","E01031809","Total",819,51,118,522,128,450,18,42,296,94,369,33,76,226,34
"2011","Worthing 010D","E01031810","Total",870,92,151,518,109,445,33,38,288,86,425,59,113,230,23
"2011","Worthing 010E","E01031811","Total",666,62,93,425,86,367,26,29,249,63,299,36,64,176,23
"2011","Worthing 011A","E01031787","Total",1034,90,164,639,141,559,38,55,371,95,475,52,109,268,46
"2011","Worthing 011B","E01031788","Total",1084,95,203,679,107,562,43,65,379,75,522,52,138,300,32
"2011","Worthing 011C","E01031789","Total",1033,91,143,646,153,550,28,41,368,113,483,63,102,278,40
"2011","Worthing 011D","E01031808","Total",772,60,129,505,78,430,33,54,286,57,342,27,75,219,21
"2011","Worthing 011E","E01031835","Total",1044,89,163,656,136,534,31,54,362,87,510,58,109,294,49
"2011","Worthing 012A","E01031812","Total",726,73,112,446,95,393,24,25,275,69,333,49,87,171,26
"2011","Worthing 012B","E01031813","Total",876,91,178,488,119,453,33,46,290,84,423,58,132,198,35
"2011","Worthing 012C","E01031814","Total",738,81,152,393,112,387,28,36,242,81,351,53,116,151,31
"2011","Worthing 012D","E01031815","Total",697,93,130,382,92,359,28,31,226,74,338,65,99,156,18
"2011","Worthing 012E","E01031816","Total",843,87,179,480,97,426,21,33,307,65,417,66,146,173,32
"2011","Worthing 013A","E01031802","Total",549,72,115,296,66,290,22,34,185,49,259,50,81,111,17
"2011","Worthing 013B","E01031803","Total",663,86,139,334,104,351,24,34,217,76,312,62,105,117,28
"2011","Worthing 013C","E01031804","Total",677,98,134,363,82,359,32,34,223,70,318,66,100,140,12
"2011","Worthing 013D","E01031805","Total",624,88,136,320,80,321,32,35,193,61,303,56,101,127,19
"2011","Worthing 013E","E01031806","Total",769,69,181,438,81,377,14,40,258,65,392,55,141,180,16
"2011","Bath and North East Somerset 001A","E01014399","Total",806,101,172,439,94,416,26,39,278,73,390,75,133,161,21
"2011","Bath and North East Somerset 001B","E01014400","Total",970,115,181,551,123,510,36,41,336,97,460,79,140,215,26
"2011","Bath and North East Somerset 001C","E01014401","Total",734,88,175,387,84,370,18,40,242,70,364,70,135,145,14
"2011","Bath and North East Somerset 002A","E01014402","Total",844,89,187,487,81,431,20,38,308,65,413,69,149,179,16
"2011","Bath and North East Somerset 002B","E01014403","Total",733,86,160,404,83,377,32,25,249,71,356,54,135,155,12
"2011","Bath and North East Somerset 002C","E01014404","Total",716,88,160,399,69,355,13,34,256,52,361,75,126,143,17
"2011","Bath and North East Somerset 003A","E01014395","Total",565,97,135,274,59,289,31,31,183,44,276,66,104,91,15
"2011","Bath and North East Somerset 003B","E01014396","Total",659,70,134,365,90,326,19,23,210,74,333,51,111,155,16
"2011","Bath and North East Somerset 003C","E01014397","Total",614,95,126,321,72,326,27,25,215,59,288,68,101,106,13
"2011","Bath and North East Somerset 003D","E01014398","Total",693,81,150,376,86,346,32,34,206,74,347,49,116,170,12
"2011","Bath and North East Somerset 004A","E01014409","Total",764,87,190,398,89,366,21,42,243,60,398,66,148,155,29
"2011","Bath and North East Somerset 004B","E01014410","Total",893,122,189,488,94,446,27,45,303,71,447,95,144,185,23
"2011","Bath and North East Somerset 004C","E01014411","Total",1117,115,215,618,169,573,35,56,362,120,544,80,159,256,49
"2011","Bath and North East Somerset 005A","E01014477","Total",670,90,146,364,70,347,27,38,229,53,323,63,108,135,17
"2011","Bath and North East Somerset 005B","E01014478","Total",555,62,142,304,47,272,17,38,181,36,283,45,104,123,11
"2011","Bath and North East Somerset 005C","E01014479","Total",609,77,108,335,89,334,28,31,207,68,275,49,77,128,21
"2011","Bath and North East Somerset 005D","E01014480","Total",622,75,126,350,71,332,30,33,218,51,290,45,93,132,20
"2011","Bath and North East Somerset 006A","E01014465","Total",828,95,183,450,100,415,28,54,260,73,413,67,129,190,27
"2011","Bath and North East Somerset 006B","E01014466","Total",623,60,144,339,80,327,22,40,212,53,296,38,104,127,27
"2011","Bath and North East Somerset 006C","E01014467","Total",933,74,136,582,141,512,24,34,353,101,421,50,102,229,40
"2011","Bath and North East Somerset 006D","E01014468","Total",861,101,141,488,131,443,34,36,281,92,418,67,105,207,39
"2011","Bath and North East Somerset 007A","E01014370","Total",813,88,133,460,132,451,35,55,269,92,362,53,78,191,40
"2011","Bath and North East Somerset 007B","E01014371","Total",985,86,156,566,177,547,43,73,325,106,438,43,83,241,71
"2011","Bath and North East Somerset 007C","E01014372","Total",1172,109,145,709,209,644,45,52,412,135,528,64,93,297,74
"2011","Bath and North East Somerset 007D","E01014412","Total",807,99,146,422,140,410,29,44,244,93,397,70,102,178,47
"2011","Bath and North East Somerset 007E","E01014413","Total",619,78,115,276,150,331,24,33,165,109,288,54,82,111,41
