"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Bath and North East Somerset 007F","E01014414","Total",809,92,149,453,115,416,28,57,256,75,393,64,92,197,40
"2011","Bath and North East Somerset 008A","E01014427","Total",712,90,129,408,85,368,27,44,242,55,344,63,85,166,30
"2011","Bath and North East Somerset 008B","E01014428","Total",713,89,113,404,107,386,23,26,256,81,327,66,87,148,26
"2011","Bath and North East Somerset 008C","E01014429","Total",828,110,176,440,102,409,29,36,272,72,419,81,140,168,30
"2011","Bath and North East Somerset 008D","E01014430","Total",689,79,155,368,87,330,18,34,212,66,359,61,121,156,21
"2011","Bath and North East Somerset 009A","E01014405","Total",1067,139,199,602,127,534,43,52,359,80,533,96,147,243,47
"2011","Bath and North East Somerset 009C","E01014407","Total",559,55,100,336,68,299,21,39,192,47,260,34,61,144,21
"2011","Bath and North East Somerset 009E","E01033080","Total",1216,147,174,706,189,648,62,59,396,131,568,85,115,310,58
"2011","Bath and North East Somerset 010A","E01014373","Total",811,104,174,419,114,407,25,41,252,89,404,79,133,167,25
"2011","Bath and North East Somerset 010B","E01014374","Total",614,77,134,303,100,321,21,35,184,81,293,56,99,119,19
"2011","Bath and North East Somerset 010C","E01014375","Total",650,88,123,290,149,348,29,30,183,106,302,59,93,107,43
"2011","Bath and North East Somerset 010D","E01014376","Total",691,88,133,342,128,352,20,31,209,92,339,68,102,133,36
"2011","Bath and North East Somerset 010E","E01014377","Total",577,61,114,291,111,319,15,32,189,83,258,46,82,102,28
"2011","Bath and North East Somerset 010G","E01033078","Total",849,134,170,370,175,443,40,53,224,126,406,94,117,146,49
"2011","Bath and North East Somerset 010H","E01033079","Total",594,85,113,290,106,306,27,22,178,79,288,58,91,112,27
"2011","Bath and North East Somerset 011A","E01014461","Total",559,61,138,315,45,267,16,34,184,33,292,45,104,131,12
"2011","Bath and North East Somerset 011B","E01014462","Total",614,60,170,334,50,316,13,43,222,38,298,47,127,112,12
"2011","Bath and North East Somerset 011C","E01014463","Total",572,55,129,343,45,296,15,34,211,36,276,40,95,132,9
"2011","Bath and North East Somerset 011D","E01014464","Total",537,72,132,287,46,275,21,38,178,38,262,51,94,109,8
"2011","Bath and North East Somerset 012A","E01014380","Total",721,301,127,189,104,378,136,46,123,73,343,165,81,66,31
"2011","Bath and North East Somerset 012B","E01014381","Total",578,107,104,259,108,309,40,34,156,79,269,67,70,103,29
"2011","Bath and North East Somerset 012C","E01014481","Total",707,121,109,398,79,366,45,37,227,57,341,76,72,171,22
"2011","Bath and North East Somerset 012D","E01014482","Total",544,77,114,257,96,289,23,31,167,68,255,54,83,90,28
"2011","Bath and North East Somerset 012E","E01014483","Total",678,113,123,317,125,351,54,31,185,81,327,59,92,132,44
"2011","Bath and North East Somerset 012F","E01014484","Total",707,131,118,360,98,351,42,30,216,63,356,89,88,144,35
"2011","Bath and North East Somerset 013A","E01014473","Total",730,177,135,349,69,346,54,36,211,45,384,123,99,138,24
"2011","Bath and North East Somerset 013B","E01014474","Total",586,81,119,347,39,294,28,32,200,34,292,53,87,147,5
"2011","Bath and North East Somerset 013C","E01014475","Total",908,256,192,399,61,427,79,62,248,38,481,177,130,151,23
"2011","Bath and North East Somerset 013D","E01014476","Total",717,125,151,383,58,372,44,46,239,43,345,81,105,144,15
"2011","Bath and North East Somerset 014A","E01014435","Total",621,188,122,260,51,309,68,37,169,35,312,120,85,91,16
"2011","Bath and North East Somerset 014B","E01014436","Total",692,133,170,331,58,340,48,48,204,40,352,85,122,127,18
"2011","Bath and North East Somerset 014C","E01014437","Total",676,88,134,378,76,346,23,27,238,58,330,65,107,140,18
"2011","Bath and North East Somerset 014D","E01014438","Total",622,88,148,347,39,319,32,42,215,30,303,56,106,132,9
"2011","Bath and North East Somerset 015A","E01014455","Total",635,62,129,385,59,354,18,35,255,46,281,44,94,130,13
"2011","Bath and North East Somerset 015B","E01014456","Total",752,96,152,435,69,381,27,33,269,52,371,69,119,166,17
"2011","Bath and North East Somerset 015C","E01014457","Total",713,84,148,421,60,372,28,39,264,41,341,56,109,157,19
"2011","Bath and North East Somerset 015D","E01014458","Total",545,62,143,298,42,286,19,36,198,33,259,43,107,100,9
"2011","Bath and North East Somerset 016A","E01014391","Total",770,95,144,425,106,414,23,37,269,85,356,72,107,156,21
"2011","Bath and North East Somerset 016B","E01014392","Total",526,72,112,253,89,276,21,29,161,65,250,51,83,92,24
"2011","Bath and North East Somerset 016C","E01014452","Total",654,91,145,338,80,343,35,28,218,62,311,56,117,120,18
"2011","Bath and North East Somerset 016D","E01014453","Total",586,74,134,304,74,295,17,26,190,62,291,57,108,114,12
"2011","Bath and North East Somerset 016E","E01014454","Total",690,82,153,373,82,361,18,23,253,67,329,64,130,120,15
"2011","Bath and North East Somerset 016F","E01014459","Total",655,82,141,341,91,355,29,32,221,73,300,53,109,120,18
"2011","Bath and North East Somerset 016G","E01014460","Total",585,79,124,308,74,297,20,26,191,60,288,59,98,117,14
"2011","Bath and North East Somerset 017A","E01014415","Total",1044,120,229,545,150,561,44,53,358,106,483,76,176,187,44
"2011","Bath and North East Somerset 017B","E01014416","Total",799,98,178,432,91,388,29,44,245,70,411,69,134,187,21
"2011","Bath and North East Somerset 017C","E01014417","Total",849,119,171,432,127,457,31,42,284,100,392,88,129,148,27
"2011","Bath and North East Somerset 018A","E01014387","Total",540,79,124,270,67,275,33,22,174,46,265,46,102,96,21
"2011","Bath and North East Somerset 018B","E01014388","Total",577,79,126,275,97,299,22,39,166,72,278,57,87,109,25
"2011","Bath and North East Somerset 018C","E01014389","Total",592,95,124,290,83,293,38,29,164,62,299,57,95,126,21
"2011","Bath and North East Somerset 018D","E01014390","Total",633,81,158,345,49,286,17,24,208,37,347,64,134,137,12
"2011","Bath and North East Somerset 019A","E01014431","Total",629,63,136,367,63,327,22,34,226,45,302,41,102,141,18
"2011","Bath and North East Somerset 019B","E01014432","Total",598,67,117,347,67,330,24,36,224,46,268,43,81,123,21
"2011","Bath and North East Somerset 019C","E01014433","Total",681,62,148,392,79,323,16,33,213,61,358,46,115,179,18
"2011","Bath and North East Somerset 019D","E01014434","Total",1008,105,206,598,99,519,38,57,354,70,489,67,149,244,29
"2011","Bath and North East Somerset 020A","E01014385","Total",695,90,144,333,128,359,25,33,196,105,336,65,111,137,23
"2011","Bath and North East Somerset 020B","E01014386","Total",606,73,111,343,79,331,21,25,216,69,275,52,86,127,10
"2011","Bath and North East Somerset 020C","E01014419","Total",640,71,139,342,88,343,19,25,226,73,297,52,114,116,15
"2011","Bath and North East Somerset 020D","E01014446","Total",595,73,123,284,115,316,27,25,171,93,279,46,98,113,22
"2011","Bath and North East Somerset 020E","E01014447","Total",696,84,145,369,98,366,20,28,239,79,330,64,117,130,19
"2011","Bath and North East Somerset 021A","E01014382","Total",1174,159,265,524,226,632,37,72,337,186,542,122,193,187,40
"2011","Bath and North East Somerset 021B","E01014383","Total",516,68,106,220,122,268,22,24,119,103,248,46,82,101,19
"2011","Bath and North East Somerset 021C","E01014384","Total",641,82,137,309,113,342,21,25,202,94,299,61,112,107,19
"2011","Bath and North East Somerset 021D","E01014418","Total",713,83,137,346,147,389,16,31,221,121,324,67,106,125,26
"2011","Bath and North East Somerset 022A","E01014379","Total",1107,200,236,477,194,558,54,59,297,148,549,146,177,180,46
"2011","Bath and North East Somerset 022B","E01014442","Total",941,71,181,587,102,470,11,36,344,79,471,60,145,243,23
"2011","Bath and North East Somerset 022C","E01014443","Total",852,91,185,465,111,437,37,42,274,84,415,54,143,191,27
"2011","Bath and North East Somerset 022D","E01014444","Total",842,99,154,473,116,436,25,35,294,82,406,74,119,179,34
"2011","Bath and North East Somerset 022E","E01014445","Total",774,86,167,445,76,419,21,42,293,63,355,65,125,152,13
"2011","Bath and North East Somerset 023A","E01014393","Total",691,82,131,378,100,354,22,24,226,82,337,60,107,152,18
"2011","Bath and North East Somerset 023B","E01014394","Total",868,107,174,459,128,460,29,39,292,100,408,78,135,167,28
"2011","Bath and North East Somerset 023C","E01014439","Total",776,95,168,422,91,418,24,33,282,79,358,71,135,140,12
"2011","Bath and North East Somerset 023D","E01014440","Total",1057,115,214,618,110,570,23,43,406,98,487,92,171,212,12
"2011","Bath and North East Somerset 023E","E01014441","Total",801,79,175,440,107,431,22,34,286,89,370,57,141,154,18
"2011","Bath and North East Somerset 024A","E01014448","Total",713,88,141,387,97,392,28,34,251,79,321,60,107,136,18
"2011","Bath and North East Somerset 024B","E01014449","Total",809,86,192,438,93,417,27,32,285,73,392,59,160,153,20
"2011","Bath and North East Somerset 024C","E01014450","Total",578,54,119,339,66,293,11,21,208,53,285,43,98,131,13
"2011","Bath and North East Somerset 024D","E01014451","Total",683,72,145,383,83,355,18,30,240,67,328,54,115,143,16
"2011","Bath and North East Somerset 025A","E01014420","Total",851,75,167,508,101,464,23,33,321,87,387,52,134,187,14
"2011","Bath and North East Somerset 025B","E01014421","Total",769,76,177,426,90,398,19,35,264,80,371,57,142,162,10
"2011","Bath and North East Somerset 025C","E01014422","Total",740,69,141,448,82,397,16,23,289,69,343,53,118,159,13
"2011","Bath and North East Somerset 025D","E01014423","Total",705,77,119,431,78,385,19,32,268,66,320,58,87,163,12
"2011","Bath and North East Somerset 026A","E01014469","Total",583,57,135,333,58,316,10,24,231,51,267,47,111,102,7
"2011","Bath and North East Somerset 026B","E01014470","Total",945,86,215,562,82,470,14,30,357,69,475,72,185,205,13
"2011","Bath and North East Somerset 026C","E01014471","Total",867,78,174,522,93,458,17,34,329,78,409,61,140,193,15
"2011","Bath and North East Somerset 026D","E01014472","Total",764,80,161,445,78,393,25,17,284,67,371,55,144,161,11
"2011","Bath and North East Somerset 027A","E01014424","Total",864,100,171,493,100,466,24,26,331,85,398,76,145,162,15
"2011","Bath and North East Somerset 027B","E01014425","Total",950,116,205,535,94,502,38,38,346,80,448,78,167,189,14
"2011","Bath and North East Somerset 027C","E01014426","Total",638,67,137,367,67,353,16,29,251,57,285,51,108,116,10
"2011","Bournemouth 001A","E01015301","Total",666,78,154,363,71,348,28,32,232,56,318,50,122,131,15
"2011","Bournemouth 001B","E01015303","Total",650,55,149,369,77,360,20,43,234,63,290,35,106,135,14
"2011","Bournemouth 001C","E01015305","Total",645,49,139,375,82,348,9,36,228,75,297,40,103,147,7
"2011","Bournemouth 001D","E01015306","Total",673,74,149,402,48,361,22,41,256,42,312,52,108,146,6
"2011","Bournemouth 002A","E01015302","Total",818,85,190,441,102,432,28,49,275,80,386,57,141,166,22
"2011","Bournemouth 002B","E01015304","Total",712,79,165,396,72,371,25,33,252,61,341,54,132,144,11
"2011","Bournemouth 002C","E01015308","Total",846,79,172,510,85,438,22,36,310,70,408,57,136,200,15
"2011","Bournemouth 002D","E01015311","Total",512,55,97,301,59,284,17,20,199,48,228,38,77,102,11
"2011","Bournemouth 003A","E01015332","Total",687,84,144,389,70,361,30,28,243,60,326,54,116,146,10
"2011","Bournemouth 003B","E01015333","Total",790,80,193,445,72,405,29,40,273,63,385,51,153,172,9
"2011","Bournemouth 003C","E01015334","Total",674,81,160,363,70,333,18,36,224,55,341,63,124,139,15
"2011","Bournemouth 003D","E01015335","Total",832,90,188,457,97,424,22,38,288,76,408,68,150,169,21
"2011","Bournemouth 003E","E01015337","Total",866,98,165,527,76,458,37,33,323,65,408,61,132,204,11
"2011","Bournemouth 004A","E01015343","Total",698,74,167,375,82,359,16,52,232,59,339,58,115,143,23
"2011","Bournemouth 004B","E01015349","Total",723,73,149,419,82,366,21,39,242,64,357,52,110,177,18
"2011","Bournemouth 004C","E01015351","Total",831,86,172,475,98,419,15,31,292,81,412,71,141,183,17
"2011","Bournemouth 004D","E01015352","Total",814,69,180,470,95,391,14,29,276,72,423,55,151,194,23
"2011","Bournemouth 004E","E01015353","Total",545,39,126,296,84,277,13,23,176,65,268,26,103,120,19
"2011","Bournemouth 004F","E01015354","Total",898,89,209,513,87,443,21,40,312,70,455,68,169,201,17
"2011","Bournemouth 005A","E01015307","Total",552,59,126,308,59,280,14,31,184,51,272,45,95,124,8
"2011","Bournemouth 005B","E01015309","Total",583,64,165,298,56,288,28,44,172,44,295,36,121,126,12
"2011","Bournemouth 005C","E01015312","Total",501,58,132,276,35,247,22,30,171,24,254,36,102,105,11
"2011","Bournemouth 005D","E01015313","Total",528,51,135,287,55,281,17,36,183,45,247,34,99,104,10
"2011","Bournemouth 005E","E01015359","Total",734,84,122,466,62,382,28,32,279,43,352,56,90,187,19
"2011","Bournemouth 006A","E01015320","Total",903,121,179,529,74,458,36,36,323,63,445,85,143,206,11
"2011","Bournemouth 006B","E01015323","Total",815,90,165,469,91,431,17,38,302,74,384,73,127,167,17
"2011","Bournemouth 006C","E01015324","Total",842,95,168,478,101,454,35,35,298,86,388,60,133,180,15
"2011","Bournemouth 006D","E01015325","Total",903,99,221,482,101,441,23,45,291,82,462,76,176,191,19
"2011","Bournemouth 006E","E01015350","Total",688,75,176,355,82,367,22,38,232,75,321,53,138,123,7
"2011","Bournemouth 007A","E01015310","Total",692,71,150,392,79,356,21,32,237,66,336,50,118,155,13
"2011","Bournemouth 007B","E01015336","Total",803,100,152,461,90,425,31,43,279,72,378,69,109,182,18
"2011","Bournemouth 007C","E01015355","Total",821,82,162,475,102,448,32,27,309,80,373,50,135,166,22
"2011","Bournemouth 007D","E01015357","Total",693,70,178,372,73,341,20,38,224,59,352,50,140,148,14
"2011","Bournemouth 007E","E01015358","Total",869,148,204,437,80,441,54,40,275,72,428,94,164,162,8
"2011","Bournemouth 008A","E01015338","Total",647,63,162,367,55,318,13,39,218,48,329,50,123,149,7
"2011","Bournemouth 008B","E01015339","Total",736,93,163,414,66,373,31,39,249,54,363,62,124,165,12
"2011","Bournemouth 008C","E01015340","Total",710,74,174,376,86,376,15,45,249,67,334,59,129,127,19
"2011","Bournemouth 008D","E01015341","Total",611,61,150,346,54,309,17,41,204,47,302,44,109,142,7
"2011","Bournemouth 009A","E01015321","Total",842,128,195,454,65,434,46,52,285,51,408,82,143,169,14
"2011","Bournemouth 009B","E01015356","Total",823,123,173,441,86,428,52,50,254,72,395,71,123,187,14
"2011","Bournemouth 009C","E01015374","Total",1017,225,232,479,81,527,98,94,277,58,490,127,138,202,23
"2011","Bournemouth 009D","E01015375","Total",770,172,161,380,57,391,53,59,230,49,379,119,102,150,8
"2011","Bournemouth 009E","E01015377","Total",816,116,180,437,83,408,37,51,259,61,408,79,129,178,22
"2011","Bournemouth 010A","E01015322","Total",868,92,190,502,84,469,26,57,322,64,399,66,133,180,20
"2011","Bournemouth 010B","E01015330","Total",886,100,189,470,127,467,26,57,287,97,419,74,132,183,30
"2011","Bournemouth 010C","E01015342","Total",806,99,159,426,122,417,26,38,259,94,389,73,121,167,28
"2011","Bournemouth 010D","E01015373","Total",887,114,196,485,92,463,49,58,291,65,424,65,138,194,27
"2011","Bournemouth 010E","E01015378","Total",907,126,185,497,99,473,52,51,293,77,434,74,134,204,22
"2011","Bournemouth 011A","E01015314","Total",755,94,140,399,122,390,25,29,238,98,365,69,111,161,24
"2011","Bournemouth 011B","E01015315","Total",970,129,213,480,148,514,43,53,294,124,456,86,160,186,24
"2011","Bournemouth 011C","E01015318","Total",873,90,173,479,131,443,25,42,272,104,430,65,131,207,27
"2011","Bournemouth 011D","E01015319","Total",793,85,142,440,126,416,18,34,271,93,377,67,108,169,33
"2011","Bournemouth 012A","E01015344","Total",799,108,157,403,131,439,38,40,252,109,360,70,117,151,22
"2011","Bournemouth 012B","E01015346","Total",779,117,132,411,119,432,43,38,259,92,347,74,94,152,27
"2011","Bournemouth 012C","E01015348","Total",810,117,145,417,131,456,38,50,260,108,354,79,95,157,23
"2011","Bournemouth 012D","E01015360","Total",790,161,138,405,86,399,54,30,248,67,391,107,108,157,19
"2011","Bournemouth 013A","E01015326","Total",1034,138,183,590,123,547,64,61,326,96,487,74,122,264,27
"2011","Bournemouth 013B","E01015331","Total",1301,143,204,806,148,716,51,88,461,116,585,92,116,345,32
"2011","Bournemouth 013C","E01015345","Total",988,156,169,544,119,554,65,60,337,92,434,91,109,207,27
"2011","Bournemouth 013D","E01015376","Total",867,193,159,421,94,460,75,66,246,73,407,118,93,175,21
"2011","Bournemouth 014A","E01015316","Total",782,84,167,430,101,408,32,43,253,80,374,52,124,177,21
"2011","Bournemouth 014B","E01015317","Total",767,69,172,439,87,381,19,43,260,59,386,50,129,179,28
"2011","Bournemouth 014C","E01015361","Total",717,71,162,415,69,375,17,37,262,59,342,54,125,153,10
"2011","Bournemouth 014D","E01015362","Total",562,53,142,322,45,274,16,29,198,31,288,37,113,124,14
"2011","Bournemouth 014E","E01015363","Total",894,83,195,505,111,459,30,44,306,79,435,53,151,199,32
"2011","Bournemouth 015A","E01015292","Total",864,91,184,503,86,481,36,57,322,66,383,55,127,181,20
"2011","Bournemouth 015B","E01015293","Total",756,64,175,449,68,408,32,49,279,48,348,32,126,170,20
"2011","Bournemouth 015C","E01015294","Total",1019,83,224,614,98,555,34,63,377,81,464,49,161,237,17
"2011","Bournemouth 015D","E01015327","Total",1003,109,206,579,109,545,43,71,347,84,458,66,135,232,25
"2011","Bournemouth 015E","E01015329","Total",972,103,188,544,137,556,48,60,342,106,416,55,128,202,31
"2011","Bournemouth 016A","E01015272","Total",770,99,142,417,112,409,40,47,244,78,361,59,95,173,34
"2011","Bournemouth 016B","E01015273","Total",1004,101,225,570,108,549,41,76,350,82,455,60,149,220,26
"2011","Bournemouth 016C","E01015275","Total",880,118,161,501,100,490,58,51,303,78,390,60,110,198,22
"2011","Bournemouth 016D","E01015276","Total",841,87,177,479,98,418,25,52,264,77,423,62,125,215,21
"2011","Bournemouth 016E","E01015277","Total",975,87,189,577,122,521,40,68,323,90,454,47,121,254,32
"2011","Bournemouth 017A","E01015283","Total",1121,107,171,705,138,629,49,75,402,103,492,58,96,303,35
"2011","Bournemouth 017C","E01015286","Total",929,84,145,578,122,526,33,53,354,86,403,51,92,224,36
"2011","Bournemouth 017D","E01015287","Total",881,206,115,448,112,486,87,52,273,74,395,119,63,175,38
"2011","Bournemouth 017E","E01015328","Total",973,85,140,629,119,527,37,58,346,86,446,48,82,283,33
"2011","Bournemouth 017F","E01033242","Total",556,46,96,353,61,327,22,43,213,49,229,24,53,140,12
"2011","Bournemouth 017G","E01033285","Total",683,60,116,426,81,425,34,62,261,68,258,26,54,165,13
"2011","Bournemouth 018A","E01015274","Total",911,73,188,538,112,471,24,49,312,86,440,49,139,226,26
"2011","Bournemouth 018B","E01015297","Total",619,57,128,346,88,309,24,39,186,60,310,33,89,160,28
"2011","Bournemouth 018C","E01015364","Total",751,95,164,382,110,405,34,47,239,85,346,61,117,143,25
"2011","Bournemouth 018D","E01015365","Total",886,69,170,537,110,469,21,46,322,80,417,48,124,215,30
"2011","Bournemouth 018E","E01015366","Total",787,80,154,441,112,418,34,50,252,82,369,46,104,189,30
"2011","Bournemouth 019B","E01015279","Total",989,79,169,642,99,540,33,62,372,73,449,46,107,270,26
"2011","Bournemouth 019C","E01015280","Total",1033,66,160,679,128,582,34,62,393,93,451,32,98,286,35
"2011","Bournemouth 019D","E01015281","Total",792,66,163,482,81,421,25,60,280,56,371,41,103,202,25
"2011","Bournemouth 019E","E01015282","Total",1020,69,183,683,85,601,35,66,439,61,419,34,117,244,24
"2011","Bournemouth 019F","E01033241","Total",627,35,91,406,95,365,14,42,237,72,262,21,49,169,23
"2011","Bournemouth 019G","E01033283","Total",650,47,89,390,124,359,20,32,214,93,291,27,57,176,31
"2011","Bournemouth 020A","E01015295","Total",625,71,144,312,98,317,21,38,189,69,308,50,106,123,29
"2011","Bournemouth 020B","E01015296","Total",785,52,133,475,125,431,16,47,277,91,354,36,86,198,34
"2011","Bournemouth 020C","E01015298","Total",498,71,101,255,71,252,22,29,150,51,246,49,72,105,20
"2011","Bournemouth 020D","E01015299","Total",838,87,196,446,109,424,31,35,276,82,414,56,161,170,27
"2011","Bournemouth 020E","E01015300","Total",731,84,156,374,117,373,20,32,228,93,358,64,124,146,24
"2011","Bournemouth 021A","E01015285","Total",1202,205,202,669,126,721,105,88,427,101,481,100,114,242,25
"2011","Bournemouth 021B","E01015288","Total",959,81,175,599,104,539,31,65,361,82,420,50,110,238,22
"2011","Bournemouth 021C","E01015289","Total",1031,95,159,653,124,599,47,76,378,98,432,48,83,275,26
"2011","Bournemouth 021D","E01015290","Total",916,88,117,585,126,564,51,47,376,90,352,37,70,209,36
"2011","Bournemouth 021E","E01015291","Total",904,81,119,573,131,518,37,51,334,96,386,44,68,239,35
"2011","Bournemouth 023A","E01015371","Total",921,74,125,617,105,510,31,48,354,77,411,43,77,263,28
"2011","Bournemouth 023B","E01015372","Total",835,45,111,590,89,462,15,43,337,67,373,30,68,253,22
"2011","Bournemouth 023C","E01033286","Total",612,37,68,418,89,329,10,21,244,54,283,27,47,174,35
"2011","Bournemouth 023D","E01033288","Total",599,33,85,391,90,330,13,28,221,68,269,20,57,170,22
"2011","Bournemouth 024A","E01015367","Total",1278,103,202,809,164,722,51,86,456,129,556,52,116,353,35
"2011","Bournemouth 024B","E01015368","Total",751,64,122,454,111,422,35,46,258,83,329,29,76,196,28
"2011","Bournemouth 024C","E01015369","Total",784,52,112,513,107,400,15,32,278,75,384,37,80,235,32
"2011","Bournemouth 024D","E01015370","Total",1011,65,172,583,191,555,35,66,322,132,456,30,106,261,59
"2011","Bristol 001A","E01014601","Total",697,55,148,431,63,351,13,38,257,43,346,42,110,174,20
"2011","Bristol 001B","E01014602","Total",772,80,168,450,74,391,25,31,275,60,381,55,137,175,14
"2011","Bristol 001C","E01014603","Total",1113,89,188,704,132,546,30,33,387,96,567,59,155,317,36
"2011","Bristol 001E","E01014605","Total",581,55,127,333,66,303,14,38,198,53,278,41,89,135,13
"2011","Bristol 001G","E01032516","Total",950,81,187,556,126,488,30,46,325,87,462,51,141,231,39
"2011","Bristol 001H","E01032517","Total",690,59,154,409,68,354,17,41,241,55,336,42,113,168,13
"2011","Bristol 002A","E01014688","Total",661,77,156,365,63,325,18,35,226,46,336,59,121,139,17
"2011","Bristol 002B","E01014689","Total",518,46,115,316,41,261,4,27,192,38,257,42,88,124,3
"2011","Bristol 002C","E01014690","Total",926,69,195,568,94,490,20,57,341,72,436,49,138,227,22
"2011","Bristol 002D","E01014691","Total",765,72,165,484,44,385,17,26,306,36,380,55,139,178,8
"2011","Bristol 002E","E01014692","Total",721,63,143,446,69,378,21,37,259,61,343,42,106,187,8
"2011","Bristol 002F","E01014693","Total",789,62,160,499,68,407,17,44,298,48,382,45,116,201,20
"2011","Bristol 002G","E01014694","Total",737,81,160,430,66,387,25,48,264,50,350,56,112,166,16
"2011","Bristol 003A","E01014497","Total",664,60,141,401,62,351,19,29,251,52,313,41,112,150,10
"2011","Bristol 003B","E01014498","Total",679,89,154,385,51,351,21,33,256,41,328,68,121,129,10
"2011","Bristol 003C","E01014638","Total",599,48,149,343,59,309,8,46,211,44,290,40,103,132,15
"2011","Bristol 003D","E01014639","Total",546,43,153,310,40,259,14,31,181,33,287,29,122,129,7
"2011","Bristol 003E","E01014640","Total",617,43,150,368,56,328,11,36,229,52,289,32,114,139,4
"2011","Bristol 004A","E01014631","Total",583,44,131,354,54,310,15,36,215,44,273,29,95,139,10
"2011","Bristol 004B","E01014632","Total",775,87,139,482,67,412,30,48,288,46,363,57,91,194,21
"2011","Bristol 004C","E01014633","Total",773,62,171,471,69,424,21,43,312,48,349,41,128,159,21
"2011","Bristol 004D","E01014636","Total",573,53,132,345,43,288,16,34,204,34,285,37,98,141,9
"2011","Bristol 005A","E01014630","Total",1052,112,154,686,100,555,39,43,404,69,497,73,111,282,31
"2011","Bristol 005B","E01014634","Total",1022,100,155,658,109,602,51,54,416,81,420,49,101,242,28
"2011","Bristol 005C","E01014659","Total",909,90,159,581,79,478,29,41,347,61,431,61,118,234,18
"2011","Bristol 005D","E01014661","Total",711,66,162,430,53,381,21,49,268,43,330,45,113,162,10
"2011","Bristol 006A","E01014616","Total",682,66,127,366,123,366,28,35,214,89,316,38,92,152,34
"2011","Bristol 006B","E01014719","Total",740,73,115,436,116,398,23,25,278,72,342,50,90,158,44
"2011","Bristol 006C","E01014720","Total",763,66,162,442,93,389,16,38,273,62,374,50,124,169,31
"2011","Bristol 006D","E01014721","Total",726,71,143,419,93,369,19,19,257,74,357,52,124,162,19
"2011","Bristol 007A","E01014641","Total",645,73,135,355,82,325,23,34,209,59,320,50,101,146,23
"2011","Bristol 007B","E01014642","Total",693,65,158,393,77,363,23,34,248,58,330,42,124,145,19
"2011","Bristol 007C","E01014643","Total",603,62,138,349,54,310,18,33,216,43,293,44,105,133,11
"2011","Bristol 007D","E01014644","Total",733,82,158,417,76,375,17,41,253,64,358,65,117,164,12
"2011","Bristol 008A","E01014492","Total",670,60,137,407,66,317,13,24,226,54,353,47,113,181,12
"2011","Bristol 008B","E01014493","Total",746,66,146,450,84,380,20,34,258,68,366,46,112,192,16
"2011","Bristol 008C","E01014494","Total",791,67,161,485,78,418,20,35,301,62,373,47,126,184,16
"2011","Bristol 008D","E01014495","Total",821,66,193,478,84,408,20,38,282,68,413,46,155,196,16
"2011","Bristol 008E","E01014496","Total",891,66,148,564,113,480,22,25,330,103,411,44,123,234,10
"2011","Bristol 008F","E01014499","Total",795,74,151,492,78,410,14,30,298,68,385,60,121,194,10
"2011","Bristol 009A","E01014715","Total",803,103,174,410,116,420,33,31,260,96,383,70,143,150,20
"2011","Bristol 009B","E01014716","Total",696,84,154,353,105,358,19,27,229,83,338,65,127,124,22
"2011","Bristol 009C","E01014717","Total",589,75,131,269,114,306,24,33,165,84,283,51,98,104,30
"2011","Bristol 009D","E01014718","Total",689,71,133,383,102,369,27,34,240,68,320,44,99,143,34
