"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Bristol 010A","E01014510","Total",1095,133,200,651,111,559,42,58,375,84,536,91,142,276,27
"2011","Bristol 010B","E01014635","Total",1069,117,181,679,92,584,43,67,408,66,485,74,114,271,26
"2011","Bristol 010C","E01014637","Total",832,117,146,484,85,435,49,47,284,55,397,68,99,200,30
"2011","Bristol 010D","E01014662","Total",836,85,143,539,69,455,23,46,333,53,381,62,97,206,16
"2011","Bristol 011A","E01014615","Total",704,80,151,373,100,363,18,30,242,73,341,62,121,131,27
"2011","Bristol 011B","E01014617","Total",719,79,145,408,87,365,26,26,249,64,354,53,119,159,23
"2011","Bristol 011C","E01014618","Total",683,88,131,361,103,342,22,18,222,80,341,66,113,139,23
"2011","Bristol 011D","E01014620","Total",650,71,129,344,106,341,23,28,209,81,309,48,101,135,25
"2011","Bristol 012A","E01014571","Total",788,128,182,404,74,385,49,57,228,51,403,79,125,176,23
"2011","Bristol 012B","E01014577","Total",773,77,154,435,107,428,28,49,268,83,345,49,105,167,24
"2011","Bristol 012C","E01014586","Total",677,74,141,400,62,332,22,35,226,49,345,52,106,174,13
"2011","Bristol 012D","E01014587","Total",581,72,117,342,50,324,23,35,224,42,257,49,82,118,8
"2011","Bristol 013A","E01014588","Total",844,176,171,432,65,424,54,62,255,53,420,122,109,177,12
"2011","Bristol 013B","E01014589","Total",494,59,119,276,40,254,18,36,167,33,240,41,83,109,7
"2011","Bristol 013C","E01014590","Total",769,122,167,431,49,415,38,54,287,36,354,84,113,144,13
"2011","Bristol 013D","E01014591","Total",853,83,175,508,87,433,15,48,299,71,420,68,127,209,16
"2011","Bristol 013E","E01014592","Total",821,103,139,518,61,417,23,25,322,47,404,80,114,196,14
"2011","Bristol 014A","E01014660","Total",647,55,152,391,49,338,19,41,243,35,309,36,111,148,14
"2011","Bristol 014B","E01014663","Total",631,71,142,380,38,351,26,57,236,32,280,45,85,144,6
"2011","Bristol 014C","E01014664","Total",730,72,157,443,58,396,34,51,261,50,334,38,106,182,8
"2011","Bristol 014D","E01014665","Total",929,80,229,555,65,484,36,84,318,46,445,44,145,237,19
"2011","Bristol 015A","E01014709","Total",569,67,86,285,131,330,31,36,168,95,239,36,50,117,36
"2011","Bristol 015B","E01014710","Total",589,85,74,306,124,327,35,28,177,87,262,50,46,129,37
"2011","Bristol 015C","E01014711","Total",555,68,122,274,91,285,20,31,164,70,270,48,91,110,21
"2011","Bristol 015D","E01014712","Total",555,66,115,291,83,284,15,27,174,68,271,51,88,117,15
"2011","Bristol 015E","E01014713","Total",620,67,120,329,104,318,20,32,192,74,302,47,88,137,30
"2011","Bristol 015F","E01014714","Total",825,249,119,322,135,424,104,25,200,95,401,145,94,122,40
"2011","Bristol 016A","E01014507","Total",995,102,185,614,94,512,32,55,360,65,483,70,130,254,29
"2011","Bristol 016B","E01014508","Total",832,110,155,456,111,446,42,47,284,73,386,68,108,172,38
"2011","Bristol 016C","E01014509","Total",1341,139,224,846,132,709,55,61,504,89,632,84,163,342,43
"2011","Bristol 016D","E01014511","Total",809,91,172,438,108,389,21,36,257,75,420,70,136,181,33
"2011","Bristol 016E","E01014512","Total",833,106,162,471,94,428,40,42,280,66,405,66,120,191,28
"2011","Bristol 016F","E01014513","Total",868,96,190,479,103,429,25,53,276,75,439,71,137,203,28
"2011","Bristol 016G","E01014514","Total",1195,124,215,758,98,589,40,60,427,62,606,84,155,331,36
"2011","Bristol 017A","E01014619","Total",791,98,136,438,119,419,39,29,264,87,372,59,107,174,32
"2011","Bristol 017B","E01014621","Total",761,86,133,418,124,404,30,27,254,93,357,56,106,164,31
"2011","Bristol 017C","E01014666","Total",928,104,202,496,126,486,33,52,306,95,442,71,150,190,31
"2011","Bristol 017D","E01014667","Total",913,97,179,513,124,464,32,52,291,89,449,65,127,222,35
"2011","Bristol 017E","E01014672","Total",1143,103,139,692,209,621,37,37,403,144,522,66,102,289,65
"2011","Bristol 018A","E01014624","Total",756,81,180,440,55,383,25,45,266,47,373,56,135,174,8
"2011","Bristol 018D","E01014629","Total",602,62,158,340,42,309,17,54,200,38,293,45,104,140,4
"2011","Bristol 018E","E01032518","Total",683,77,162,389,55,344,24,41,230,49,339,53,121,159,6
"2011","Bristol 018F","E01032519","Total",583,60,126,349,48,298,23,37,201,37,285,37,89,148,11
"2011","Bristol 019A","E01014572","Total",958,112,181,575,90,521,40,68,348,65,437,72,113,227,25
"2011","Bristol 019B","E01014573","Total",962,93,184,596,89,506,34,65,345,62,456,59,119,251,27
"2011","Bristol 019C","E01014575","Total",674,64,148,401,61,371,30,63,233,45,303,34,85,168,16
"2011","Bristol 019D","E01014576","Total",983,91,191,618,83,516,32,53,369,62,467,59,138,249,21
"2011","Bristol 020A","E01014487","Total",1185,158,223,688,116,631,63,77,411,80,554,95,146,277,36
"2011","Bristol 020B","E01014491","Total",1142,131,235,638,138,594,51,83,372,88,548,80,152,266,50
"2011","Bristol 020C","E01014668","Total",917,96,181,514,126,484,37,55,300,92,433,59,126,214,34
"2011","Bristol 020D","E01014669","Total",874,91,103,531,149,467,39,26,299,103,407,52,77,232,46
"2011","Bristol 020E","E01014670","Total",880,100,145,514,121,459,29,49,297,84,421,71,96,217,37
"2011","Bristol 020F","E01014671","Total",911,102,168,550,91,490,39,59,336,56,421,63,109,214,35
"2011","Bristol 021A","E01014622","Total",759,75,150,455,79,402,27,54,267,54,357,48,96,188,25
"2011","Bristol 021B","E01014623","Total",817,84,151,510,72,431,27,49,300,55,386,57,102,210,17
"2011","Bristol 021C","E01014626","Total",909,81,161,586,81,469,29,43,339,58,440,52,118,247,23
"2011","Bristol 021D","E01014627","Total",1160,89,219,736,116,622,20,45,462,95,538,69,174,274,21
"2011","Bristol 022A","E01014557","Total",817,116,120,458,123,416,42,42,259,73,401,74,78,199,50
"2011","Bristol 022B","E01014558","Total",949,140,101,587,121,513,70,37,334,72,436,70,64,253,49
"2011","Bristol 022C","E01014559","Total",1066,153,135,608,170,581,64,49,354,114,485,89,86,254,56
"2011","Bristol 022D","E01014560","Total",987,103,113,620,151,514,43,37,338,96,473,60,76,282,55
"2011","Bristol 022E","E01014562","Total",877,161,110,495,111,462,72,45,275,70,415,89,65,220,41
"2011","Bristol 023A","E01014485","Total",1000,113,209,606,72,496,47,74,332,43,504,66,135,274,29
"2011","Bristol 023B","E01014486","Total",1095,126,239,641,89,574,53,102,353,66,521,73,137,288,23
"2011","Bristol 023C","E01014488","Total",1164,127,260,640,137,585,40,89,373,83,579,87,171,267,54
"2011","Bristol 023D","E01014489","Total",1368,143,253,837,135,713,64,109,451,89,655,79,144,386,46
"2011","Bristol 023F","E01033347","Total",641,47,74,438,82,386,32,30,272,52,255,15,44,166,30
"2011","Bristol 023G","E01033348","Total",527,53,113,313,48,293,28,51,187,27,234,25,62,126,21
"2011","Bristol 023H","E01033366","Total",486,106,123,228,29,274,49,56,144,25,212,57,67,84,4
"2011","Bristol 025A","E01014539","Total",910,114,131,535,130,465,46,35,293,91,445,68,96,242,39
"2011","Bristol 025C","E01014561","Total",1003,102,140,631,130,528,39,47,363,79,475,63,93,268,51
"2011","Bristol 025D","E01014563","Total",1054,122,141,684,107,553,37,58,389,69,501,85,83,295,38
"2011","Bristol 025E","E01033342","Total",713,153,98,400,62,424,77,52,249,46,289,76,46,151,16
"2011","Bristol 025F","E01033367","Total",661,77,112,382,90,383,35,46,242,60,278,42,66,140,30
"2011","Bristol 026A","E01014551","Total",981,120,84,610,167,493,39,37,306,111,488,81,47,304,56
"2011","Bristol 026B","E01014552","Total",1023,136,79,633,175,580,65,32,360,123,443,71,47,273,52
"2011","Bristol 026C","E01014553","Total",1027,138,116,603,170,552,59,42,334,117,475,79,74,269,53
"2011","Bristol 026D","E01014554","Total",1059,119,117,647,176,590,54,49,361,126,469,65,68,286,50
"2011","Bristol 026E","E01014556","Total",1051,91,146,611,203,577,43,50,352,132,474,48,96,259,71
"2011","Bristol 027A","E01014673","Total",950,68,177,618,87,506,18,39,380,69,444,50,138,238,18
"2011","Bristol 027B","E01014674","Total",825,68,150,528,79,439,16,26,332,65,386,52,124,196,14
"2011","Bristol 027C","E01014675","Total",794,81,160,473,80,417,30,30,297,60,377,51,130,176,20
"2011","Bristol 027D","E01014676","Total",761,67,161,448,85,393,17,30,280,66,368,50,131,168,19
"2011","Bristol 028A","E01014682","Total",767,47,164,478,78,416,12,37,307,60,351,35,127,171,18
"2011","Bristol 028B","E01014683","Total",852,82,148,540,82,454,32,47,315,60,398,50,101,225,22
"2011","Bristol 028C","E01014685","Total",659,68,139,392,60,325,19,28,233,45,334,49,111,159,15
"2011","Bristol 028D","E01014686","Total",786,67,133,515,71,415,21,30,314,50,371,46,103,201,21
"2011","Bristol 028E","E01014687","Total",768,67,149,468,84,404,18,37,284,65,364,49,112,184,19
"2011","Bristol 029A","E01014565","Total",791,60,150,517,64,407,22,48,294,43,384,38,102,223,21
"2011","Bristol 029B","E01014566","Total",959,59,168,656,76,497,16,61,368,52,462,43,107,288,24
"2011","Bristol 029C","E01014567","Total",1105,73,181,745,106,601,24,48,451,78,504,49,133,294,28
"2011","Bristol 029D","E01014681","Total",1128,62,202,755,109,589,19,58,441,71,539,43,144,314,38
"2011","Bristol 029E","E01014684","Total",994,52,160,692,90,542,22,52,410,58,452,30,108,282,32
"2011","Bristol 030A","E01014544","Total",676,71,90,373,142,374,31,28,230,85,302,40,62,143,57
"2011","Bristol 030B","E01014545","Total",956,84,86,593,193,534,27,37,342,128,422,57,49,251,65
"2011","Bristol 030C","E01014546","Total",915,99,94,555,167,499,34,39,309,117,416,65,55,246,50
"2011","Bristol 030D","E01014547","Total",1069,89,119,630,231,560,28,48,349,135,509,61,71,281,96
"2011","Bristol 032A","E01014538","Total",761,152,68,426,115,427,66,26,252,83,334,86,42,174,32
"2011","Bristol 032B","E01014540","Total",1273,225,196,700,152,717,96,80,432,109,556,129,116,268,43
"2011","Bristol 032C","E01014542","Total",1052,230,153,547,122,580,101,79,320,80,472,129,74,227,42
"2011","Bristol 032E","E01033344","Total",698,113,89,397,99,385,52,37,224,72,313,61,52,173,27
"2011","Bristol 032F","E01033345","Total",695,62,66,434,133,428,26,25,277,100,267,36,41,157,33
"2011","Bristol 032G","E01033350","Total",715,43,66,488,118,422,19,24,296,83,293,24,42,192,35
"2011","Bristol 033A","E01014677","Total",921,67,157,579,118,504,14,39,362,89,417,53,118,217,29
"2011","Bristol 033B","E01014678","Total",809,78,153,508,70,412,21,34,300,57,397,57,119,208,13
"2011","Bristol 033C","E01014679","Total",840,70,183,488,99,432,13,30,316,73,408,57,153,172,26
"2011","Bristol 033D","E01014680","Total",682,71,166,394,51,347,18,37,252,40,335,53,129,142,11
"2011","Bristol 034A","E01014548","Total",991,102,143,593,153,546,41,47,361,97,445,61,96,232,56
"2011","Bristol 034B","E01014549","Total",601,97,95,342,67,312,38,29,202,43,289,59,66,140,24
"2011","Bristol 034C","E01014550","Total",1226,182,174,695,175,670,72,71,413,114,556,110,103,282,61
"2011","Bristol 034D","E01014555","Total",884,143,111,517,113,483,74,41,293,75,401,69,70,224,38
"2011","Bristol 035A","E01014528","Total",942,41,140,668,93,495,11,34,386,64,447,30,106,282,29
"2011","Bristol 035B","E01014529","Total",737,70,119,469,79,371,20,26,261,64,366,50,93,208,15
"2011","Bristol 035C","E01014530","Total",865,52,123,599,91,454,19,29,340,66,411,33,94,259,25
"2011","Bristol 035D","E01014531","Total",1021,70,164,671,116,549,26,46,391,86,472,44,118,280,30
"2011","Bristol 035E","E01014532","Total",822,58,155,537,72,416,15,23,324,54,406,43,132,213,18
"2011","Bristol 035F","E01014537","Total",940,88,175,593,84,482,24,45,342,71,458,64,130,251,13
"2011","Bristol 036A","E01014695","Total",841,94,152,501,94,440,31,40,307,62,401,63,112,194,32
"2011","Bristol 036B","E01014696","Total",1048,83,188,676,101,540,26,59,389,66,508,57,129,287,35
"2011","Bristol 036C","E01014698","Total",1192,88,199,783,122,659,34,60,487,78,533,54,139,296,44
"2011","Bristol 036D","E01014699","Total",825,54,125,553,93,449,22,36,323,68,376,32,89,230,25
"2011","Bristol 036E","E01014700","Total",928,89,165,588,86,484,23,47,347,67,444,66,118,241,19
"2011","Bristol 036F","E01014701","Total",1115,73,176,719,147,626,28,52,434,112,489,45,124,285,35
"2011","Bristol 037A","E01014730","Total",992,64,152,686,90,541,21,56,401,63,451,43,96,285,27
"2011","Bristol 037B","E01014731","Total",1002,60,181,674,87,510,23,57,375,55,492,37,124,299,32
"2011","Bristol 037C","E01014732","Total",1032,84,190,644,114,540,32,57,377,74,492,52,133,267,40
"2011","Bristol 037D","E01014735","Total",1018,56,205,664,93,536,14,46,404,72,482,42,159,260,21
"2011","Bristol 038A","E01014523","Total",626,65,131,379,51,327,12,23,251,41,299,53,108,128,10
"2011","Bristol 038B","E01014524","Total",734,73,162,421,78,396,23,34,269,70,338,50,128,152,8
"2011","Bristol 038C","E01014525","Total",913,68,166,601,78,458,16,34,348,60,455,52,132,253,18
"2011","Bristol 038D","E01014526","Total",681,52,146,416,67,371,18,21,275,57,310,34,125,141,10
"2011","Bristol 038E","E01014527","Total",678,45,115,451,67,364,14,29,271,50,314,31,86,180,17
"2011","Bristol 039A","E01014500","Total",865,58,145,583,79,429,15,35,322,57,436,43,110,261,22
"2011","Bristol 039B","E01014502","Total",899,70,168,576,85,461,9,44,342,66,438,61,124,234,19
"2011","Bristol 039E","E01033359","Total",804,51,106,579,68,444,23,38,339,44,360,28,68,240,24
"2011","Bristol 039F","E01033361","Total",684,47,116,453,68,386,13,58,270,45,298,34,58,183,23
"2011","Bristol 039G","E01033362","Total",748,37,73,543,95,428,17,27,319,65,320,20,46,224,30
"2011","Bristol 039H","E01033364","Total",1016,60,141,697,118,532,22,43,388,79,484,38,98,309,39
"2011","Bristol 040A","E01014729","Total",628,52,114,395,67,318,20,25,226,47,310,32,89,169,20
"2011","Bristol 040B","E01014733","Total",1086,87,184,681,134,563,25,59,382,97,523,62,125,299,37
"2011","Bristol 040C","E01014734","Total",979,74,183,618,104,496,18,42,372,64,483,56,141,246,40
"2011","Bristol 040D","E01014736","Total",1010,68,197,645,100,534,22,57,380,75,476,46,140,265,25
"2011","Bristol 041A","E01014501","Total",733,71,148,452,62,382,19,24,292,47,351,52,124,160,15
"2011","Bristol 041B","E01014504","Total",916,60,161,589,106,474,19,38,345,72,442,41,123,244,34
"2011","Bristol 041C","E01014505","Total",1164,70,172,817,105,576,19,54,438,65,588,51,118,379,40
"2011","Bristol 041D","E01014506","Total",859,94,194,496,75,420,18,32,309,61,439,76,162,187,14
"2011","Bristol 042A","E01014645","Total",742,71,146,449,76,403,16,35,294,58,339,55,111,155,18
"2011","Bristol 042B","E01014646","Total",757,88,161,449,59,402,23,39,291,49,355,65,122,158,10
"2011","Bristol 042C","E01014648","Total",903,57,161,581,104,486,10,44,363,69,417,47,117,218,35
"2011","Bristol 042D","E01014649","Total",883,59,189,536,99,453,18,46,316,73,430,41,143,220,26
"2011","Bristol 042E","E01014651","Total",911,76,180,536,119,485,24,50,324,87,426,52,130,212,32
"2011","Bristol 043A","E01014533","Total",870,60,140,561,109,485,17,35,340,93,385,43,105,221,16
"2011","Bristol 043B","E01014534","Total",992,94,167,635,96,519,31,36,376,76,473,63,131,259,20
"2011","Bristol 043C","E01014535","Total",1023,96,223,603,101,534,24,55,371,84,489,72,168,232,17
"2011","Bristol 043D","E01014536","Total",643,53,138,407,45,342,15,25,264,38,301,38,113,143,7
"2011","Bristol 044A","E01014578","Total",759,66,183,452,58,382,17,54,270,41,377,49,129,182,17
"2011","Bristol 044B","E01014583","Total",517,67,141,269,40,254,16,31,176,31,263,51,110,93,9
"2011","Bristol 044C","E01014585","Total",558,69,150,289,50,256,17,25,173,41,302,52,125,116,9
"2011","Bristol 044D","E01014647","Total",682,77,144,394,67,359,19,30,253,57,323,58,114,141,10
"2011","Bristol 044E","E01014650","Total",723,74,162,419,68,374,13,30,274,57,349,61,132,145,11
"2011","Bristol 045A","E01014579","Total",637,65,140,382,50,327,15,29,245,38,310,50,111,137,12
"2011","Bristol 045B","E01014580","Total",534,48,116,325,45,259,13,16,193,37,275,35,100,132,8
"2011","Bristol 045C","E01014581","Total",509,61,108,299,41,269,19,23,194,33,240,42,85,105,8
"2011","Bristol 045D","E01014582","Total",533,58,107,328,40,290,16,25,217,32,243,42,82,111,8
"2011","Bristol 045E","E01014584","Total",551,65,125,319,42,265,12,30,188,35,286,53,95,131,7
"2011","Bristol 046A","E01014518","Total",887,71,175,535,106,468,18,40,319,91,419,53,135,216,15
"2011","Bristol 046B","E01014519","Total",615,56,141,368,50,320,15,26,235,44,295,41,115,133,6
"2011","Bristol 046C","E01014520","Total",785,74,172,457,82,426,24,46,288,68,359,50,126,169,14
"2011","Bristol 046D","E01014521","Total",622,68,139,355,60,331,20,28,232,51,291,48,111,123,9
"2011","Bristol 047A","E01014607","Total",701,50,149,443,59,364,10,20,284,50,337,40,129,159,9
"2011","Bristol 047B","E01014608","Total",744,66,162,455,61,377,16,29,282,50,367,50,133,173,11
"2011","Bristol 047C","E01014609","Total",826,86,159,521,60,426,20,27,328,51,400,66,132,193,9
"2011","Bristol 047D","E01014610","Total",577,61,125,344,47,283,16,30,198,39,294,45,95,146,8
"2011","Bristol 047E","E01014613","Total",773,69,177,450,77,416,19,43,292,62,357,50,134,158,15
"2011","Bristol 047F","E01014614","Total",634,61,123,389,61,334,14,26,242,52,300,47,97,147,9
"2011","Bristol 048A","E01014594","Total",510,59,123,292,36,250,15,28,176,31,260,44,95,116,5
"2011","Bristol 048B","E01014598","Total",737,70,159,435,73,384,16,34,268,66,353,54,125,167,7
"2011","Bristol 048C","E01014599","Total",659,64,147,387,61,354,15,27,256,56,305,49,120,131,5
"2011","Bristol 048D","E01014600","Total",602,48,127,369,58,311,12,21,227,51,291,36,106,142,7
"2011","Bristol 049A","E01014702","Total",728,91,153,419,65,369,24,22,266,57,359,67,131,153,8
"2011","Bristol 049B","E01014703","Total",659,51,167,382,59,329,15,33,233,48,330,36,134,149,11
"2011","Bristol 049C","E01014704","Total",899,96,189,541,73,459,22,34,345,58,440,74,155,196,15
"2011","Bristol 049D","E01014705","Total",618,76,124,358,60,320,15,19,234,52,298,61,105,124,8
"2011","Bristol 049E","E01014706","Total",511,44,109,318,40,269,16,17,202,34,242,28,92,116,6
"2011","Bristol 049F","E01014707","Total",764,95,158,433,78,395,25,29,277,64,369,70,129,156,14
"2011","Bristol 049G","E01014708","Total",902,89,205,517,91,464,28,36,322,78,438,61,169,195,13
"2011","Bristol 050A","E01014515","Total",616,66,132,358,60,308,21,32,207,48,308,45,100,151,12
"2011","Bristol 050B","E01014516","Total",489,42,122,282,43,235,6,24,172,33,254,36,98,110,10
"2011","Bristol 050C","E01014517","Total",534,71,127,294,42,266,23,28,181,34,268,48,99,113,8
"2011","Bristol 050D","E01014522","Total",669,52,134,421,62,328,20,18,246,44,341,32,116,175,18
"2011","Bristol 051A","E01014593","Total",478,47,114,292,25,242,13,18,186,25,236,34,96,106,0
"2011","Bristol 051B","E01014595","Total",611,62,134,372,43,332,21,26,244,41,279,41,108,128,2
"2011","Bristol 051C","E01014596","Total",541,54,127,314,46,277,19,20,196,42,264,35,107,118,4
"2011","Bristol 051D","E01014597","Total",486,48,98,291,49,247,12,14,184,37,239,36,84,107,12
"2011","Bristol 052A","E01014611","Total",619,60,137,353,69,338,21,28,234,55,281,39,109,119,14
"2011","Bristol 052B","E01014612","Total",678,85,144,392,57,371,22,33,268,48,307,63,111,124,9
"2011","Bristol 052C","E01014722","Total",840,82,172,512,74,456,16,36,334,70,384,66,136,178,4
"2011","Bristol 052D","E01014723","Total",721,68,158,431,64,376,20,25,280,51,345,48,133,151,13
"2011","Bristol 052E","E01014725","Total",775,77,187,440,71,419,25,37,298,59,356,52,150,142,12
"2011","Bristol 053B","E01014726","Total",513,48,124,292,49,264,10,26,186,42,249,38,98,106,7
"2011","Bristol 053C","E01014727","Total",509,54,126,292,37,253,13,23,186,31,256,41,103,106,6
"2011","Bristol 053E","E01032514","Total",581,58,181,310,32,280,19,45,188,28,301,39,136,122,4
"2011","Bristol 053F","E01032515","Total",562,34,132,343,53,305,8,29,221,47,257,26,103,122,6
"2011","Bristol 054A","E01033352","Total",872,51,83,662,76,532,25,37,411,59,340,26,46,251,17
"2011","Bristol 054B","E01033353","Total",614,67,69,402,76,352,34,33,238,47,262,33,36,164,29
"2011","Bristol 054C","E01033355","Total",735,39,68,498,130,461,15,30,321,95,274,24,38,177,35
"2011","Bristol 054D","E01033358","Total",622,154,141,276,51,343,59,66,184,34,279,95,75,92,17
"2011","Bristol 054E","E01033370","Total",531,31,75,366,59,338,19,32,239,48,193,12,43,127,11
"2011","Bristol 055A","E01014564","Total",811,81,215,453,62,426,29,81,272,44,385,52,134,181,18
"2011","Bristol 055B","E01014653","Total",753,100,251,362,40,429,52,120,224,33,324,48,131,138,7
"2011","Bristol 055C","E01014655","Total",893,103,229,483,78,496,48,98,293,57,397,55,131,190,21
"2011","Bristol 056A","E01014654","Total",796,100,210,428,58,462,44,112,257,49,334,56,98,171,9
"2011","Bristol 056B","E01014658","Total",597,68,174,318,37,312,22,64,194,32,285,46,110,124,5
"2011","Bristol 056C","E01033356","Total",510,42,116,304,48,291,16,52,189,34,219,26,64,115,14
"2011","Bristol 056D","E01033369","Total",475,53,126,272,24,272,21,57,175,19,203,32,69,97,5
"2011","Bristol 057A","E01014568","Total",1022,94,265,594,69,564,41,117,353,53,458,53,148,241,16
"2011","Bristol 057B","E01014569","Total",1000,90,250,582,78,511,30,106,332,43,489,60,144,250,35
"2011","Bristol 057C","E01014570","Total",940,94,202,565,79,504,38,80,324,62,436,56,122,241,17
"2011","Bristol 057D","E01014574","Total",916,101,239,504,72,529,42,102,322,63,387,59,137,182,9
"2011","Cornwall 010A","E01018753","Total",791,89,190,382,130,411,25,58,233,95,380,64,132,149,35
"2011","Cornwall 010B","E01018754","Total",672,73,153,370,76,350,19,40,234,57,322,54,113,136,19
"2011","Cornwall 010C","E01018755","Total",712,82,150,364,116,378,24,43,227,84,334,58,107,137,32
"2011","Cornwall 010D","E01018756","Total",726,96,176,356,98,362,24,42,225,71,364,72,134,131,27
"2011","Cornwall 012A","E01018777","Total",1017,130,199,489,199,545,35,54,317,139,472,95,145,172,60
"2011","Cornwall 012B","E01018782","Total",707,77,140,366,124,361,25,33,203,100,346,52,107,163,24
"2011","Cornwall 012C","E01018783","Total",781,92,168,383,138,422,26,40,257,99,359,66,128,126,39
"2011","Cornwall 012D","E01018784","Total",702,98,136,304,164,380,35,32,184,129,322,63,104,120,35
"2011","Cornwall 013A","E01018750","Total",1077,114,225,590,148,560,36,49,361,114,517,78,176,229,34
"2011","Cornwall 013B","E01018751","Total",688,78,127,390,93,390,24,40,256,70,298,54,87,134,23
"2011","Cornwall 013C","E01018752","Total",978,87,218,539,134,501,23,46,334,98,477,64,172,205,36
"2011","Cornwall 013D","E01018779","Total",1023,116,198,539,170,556,34,53,331,138,467,82,145,208,32
"2011","Cornwall 016A","E01018758","Total",1163,124,250,622,167,605,31,69,373,132,558,93,181,249,35
"2011","Cornwall 016B","E01018768","Total",986,97,214,559,116,522,32,51,347,92,464,65,163,212,24
"2011","Cornwall 016C","E01018769","Total",821,69,181,461,110,435,17,43,282,93,386,52,138,179,17
"2011","Cornwall 016D","E01018778","Total",801,102,163,379,157,420,25,35,236,124,381,77,128,143,33
"2011","Cornwall 017A","E01018767","Total",582,71,119,329,63,296,13,27,201,55,286,58,92,128,8
"2011","Cornwall 017B","E01018770","Total",494,55,128,252,59,243,13,31,157,42,251,42,97,95,17
"2011","Cornwall 017C","E01018771","Total",657,54,138,360,105,356,15,36,227,78,301,39,102,133,27
"2011","Cornwall 017D","E01018772","Total",696,66,184,353,93,361,19,52,220,70,335,47,132,133,23
"2011","Cornwall 022A","E01018764","Total",735,84,163,363,125,390,26,39,230,95,345,58,124,133,30
"2011","Cornwall 022B","E01018787","Total",878,76,184,467,151,454,22,36,277,119,424,54,148,190,32
"2011","Cornwall 022C","E01018795","Total",591,73,132,314,72,298,17,28,197,56,293,56,104,117,16
"2011","Cornwall 022D","E01018796","Total",679,66,145,382,86,349,20,24,237,68,330,46,121,145,18
"2011","Cornwall 023A","E01018757","Total",917,126,203,438,150,492,52,66,267,107,425,74,137,171,43
"2011","Cornwall 023B","E01018763","Total",607,53,124,325,105,325,16,26,204,79,282,37,98,121,26
"2011","Cornwall 023C","E01018765","Total",657,72,132,315,138,353,16,41,192,104,304,56,91,123,34
"2011","Cornwall 023D","E01018785","Total",969,101,218,477,173,504,35,41,290,138,465,66,177,187,35
"2011","Cornwall 025A","E01018786","Total",636,69,145,354,68,333,18,36,226,53,303,51,109,128,15
"2011","Cornwall 025B","E01018788","Total",535,53,119,312,51,279,17,22,202,38,256,36,97,110,13
"2011","Cornwall 025C","E01018790","Total",543,73,127,280,63,280,24,31,177,48,263,49,96,103,15
"2011","Cornwall 025D","E01018794","Total",693,77,143,416,57,354,23,27,252,52,339,54,116,164,5
"2011","Cornwall 026A","E01018789","Total",727,75,170,405,77,372,26,35,251,60,355,49,135,154,17
"2011","Cornwall 026B","E01018791","Total",539,55,117,302,65,286,14,39,187,46,253,41,78,115,19
"2011","Cornwall 026C","E01018792","Total",1448,129,280,827,212,747,40,57,491,159,701,89,223,336,53
"2011","Cornwall 026D","E01018793","Total",832,81,168,458,125,434,31,37,270,96,398,50,131,188,29
"2011","Cornwall 028A","E01018759","Total",701,69,162,346,124,377,17,50,220,90,324,52,112,126,34
"2011","Cornwall 028B","E01018760","Total",593,78,126,268,121,329,23,49,175,82,264,55,77,93,39
"2011","Cornwall 028C","E01018761","Total",578,64,143,245,126,313,19,45,155,94,265,45,98,90,32
"2011","Cornwall 028D","E01018766","Total",789,124,164,303,198,439,40,52,198,149,350,84,112,105,49
"2011","Cornwall 028E","E01018774","Total",579,63,137,297,82,311,18,39,189,65,268,45,98,108,17
"2011","Cornwall 029A","E01018797","Total",461,55,116,232,58,232,20,20,145,47,229,35,96,87,11
"2011","Cornwall 029B","E01018798","Total",705,75,156,376,98,383,15,47,239,82,322,60,109,137,16
"2011","Cornwall 029C","E01018799","Total",507,43,112,301,51,260,17,25,180,38,247,26,87,121,13
"2011","Cornwall 029D","E01018800","Total",836,86,178,469,103,429,17,45,287,80,407,69,133,182,23
"2011","Cornwall 034A","E01018780","Total",979,136,234,486,123,515,33,63,321,98,464,103,171,165,25
"2011","Cornwall 034B","E01018781","Total",840,116,201,389,134,443,42,57,245,99,397,74,144,144,35
"2011","Cornwall 034E","E01033294","Total",1233,113,236,728,156,647,31,35,456,125,586,82,201,272,31
