"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Cornwall 037A","E01018762","Total",526,57,136,226,107,282,23,45,141,73,244,34,91,85,34
"2011","Cornwall 037B","E01018773","Total",612,68,152,302,90,316,21,39,187,69,296,47,113,115,21
"2011","Cornwall 037C","E01018775","Total",597,77,140,296,84,326,25,47,191,63,271,52,93,105,21
"2011","Cornwall 037D","E01018776","Total",568,43,145,255,125,300,16,46,146,92,268,27,99,109,33
"2011","Cornwall 032A","E01018815","Total",1125,116,206,627,176,582,22,52,373,135,543,94,154,254,41
"2011","Cornwall 032B","E01018831","Total",664,84,139,330,111,351,21,37,206,87,313,63,102,124,24
"2011","Cornwall 032C","E01018832","Total",636,77,149,306,104,322,19,46,185,72,314,58,103,121,32
"2011","Cornwall 032D","E01018847","Total",818,74,186,447,111,408,17,48,262,81,410,57,138,185,30
"2011","Cornwall 033A","E01018833","Total",734,94,196,340,104,382,35,62,206,79,352,59,134,134,25
"2011","Cornwall 033B","E01018842","Total",672,59,162,372,79,356,23,44,236,53,316,36,118,136,26
"2011","Cornwall 033C","E01018843","Total",659,67,168,336,88,353,25,52,209,67,306,42,116,127,21
"2011","Cornwall 033D","E01018844","Total",569,45,127,331,66,307,15,41,199,52,262,30,86,132,14
"2011","Cornwall 040A","E01018825","Total",813,82,178,426,127,398,14,53,236,95,415,68,125,190,32
"2011","Cornwall 040B","E01018826","Total",997,101,231,531,134,510,31,78,306,95,487,70,153,225,39
"2011","Cornwall 040C","E01018851","Total",645,75,154,327,89,333,23,46,202,62,312,52,108,125,27
"2011","Cornwall 040D","E01018852","Total",1202,152,280,623,147,584,47,72,354,111,618,105,208,269,36
"2011","Cornwall 042A","E01018823","Total",703,71,164,388,80,340,25,44,211,60,363,46,120,177,20
"2011","Cornwall 042B","E01018824","Total",1171,129,263,632,147,604,43,49,399,113,567,86,214,233,34
"2011","Cornwall 042C","E01018853","Total",1266,124,290,723,129,635,36,88,415,96,631,88,202,308,33
"2011","Cornwall 042D","E01018854","Total",612,71,151,326,64,297,19,43,185,50,315,52,108,141,14
"2011","Cornwall 043A","E01018819","Total",801,75,196,461,69,387,23,53,260,51,414,52,143,201,18
"2011","Cornwall 043B","E01018822","Total",615,66,149,355,45,307,21,39,210,37,308,45,110,145,8
"2011","Cornwall 043C","E01018855","Total",1213,108,225,707,173,598,29,57,393,119,615,79,168,314,54
"2011","Cornwall 043D","E01018856","Total",664,68,173,363,60,354,24,59,225,46,310,44,114,138,14
"2011","Cornwall 043E","E01018857","Total",508,56,136,274,42,258,19,33,172,34,250,37,103,102,8
"2011","Cornwall 043F","E01018858","Total",573,61,127,311,74,299,16,31,195,57,274,45,96,116,17
"2011","Cornwall 044A","E01018807","Total",633,58,139,346,90,310,23,35,185,67,323,35,104,161,23
"2011","Cornwall 044B","E01018808","Total",746,88,170,411,77,372,31,46,239,56,374,57,124,172,21
"2011","Cornwall 044C","E01018809","Total",986,69,208,577,132,475,19,67,296,93,511,50,141,281,39
"2011","Cornwall 044D","E01018810","Total",711,75,149,398,89,359,23,43,237,56,352,52,106,161,33
"2011","Cornwall 047A","E01018816","Total",661,113,153,277,118,339,37,46,170,86,322,76,107,107,32
"2011","Cornwall 047B","E01018817","Total",940,97,193,488,162,498,34,46,306,112,442,63,147,182,50
"2011","Cornwall 047C","E01018818","Total",645,87,171,314,73,328,29,37,201,61,317,58,134,113,12
"2011","Cornwall 047D","E01018820","Total",900,83,215,438,164,474,23,64,265,122,426,60,151,173,42
"2011","Cornwall 047E","E01018821","Total",649,68,140,357,84,358,20,35,235,68,291,48,105,122,16
"2011","Cornwall 048A","E01018845","Total",779,116,150,381,132,389,31,37,223,98,390,85,113,158,34
"2011","Cornwall 048B","E01018846","Total",674,77,147,313,137,353,21,42,191,99,321,56,105,122,38
"2011","Cornwall 048C","E01018848","Total",794,76,190,441,87,406,33,35,269,69,388,43,155,172,18
"2011","Cornwall 048D","E01018849","Total",786,93,185,357,151,434,29,59,228,118,352,64,126,129,33
"2011","Cornwall 048E","E01018850","Total",638,89,146,299,104,339,23,41,194,81,299,66,105,105,23
"2011","Cornwall 056A","E01018827","Total",596,98,151,254,93,295,29,39,155,72,301,69,112,99,21
"2011","Cornwall 056B","E01018828","Total",629,79,168,285,97,316,17,49,174,76,313,62,119,111,21
"2011","Cornwall 056C","E01018829","Total",685,76,149,358,102,359,24,47,209,79,326,52,102,149,23
"2011","Cornwall 056D","E01018830","Total",620,86,124,313,97,317,27,31,186,73,303,59,93,127,24
"2011","Cornwall 060A","E01018834","Total",861,104,194,478,85,440,33,35,298,74,421,71,159,180,11
"2011","Cornwall 060B","E01018835","Total",818,78,188,438,114,435,19,46,288,82,383,59,142,150,32
"2011","Cornwall 060C","E01018836","Total",677,80,183,355,59,356,27,58,222,49,321,53,125,133,10
"2011","Cornwall 060D","E01018837","Total",982,92,206,562,122,519,37,66,325,91,463,55,140,237,31
"2011","Cornwall 062A","E01018838","Total",625,94,147,329,55,336,35,49,204,48,289,59,98,125,7
"2011","Cornwall 062B","E01018839","Total",555,68,116,290,81,284,31,31,166,56,271,37,85,124,25
"2011","Cornwall 062C","E01018840","Total",689,160,142,311,76,335,51,45,184,55,354,109,97,127,21
"2011","Cornwall 062D","E01018841","Total",518,52,149,261,56,253,15,37,155,46,265,37,112,106,10
"2011","Cornwall 062E","E01018860","Total",705,69,199,377,60,354,20,47,242,45,351,49,152,135,15
"2011","Cornwall 063A","E01018803","Total",682,119,127,319,117,365,55,44,188,78,317,64,83,131,39
"2011","Cornwall 063B","E01018804","Total",845,198,190,355,102,413,65,64,210,74,432,133,126,145,28
"2011","Cornwall 063C","E01018805","Total",595,89,141,260,105,306,23,39,165,79,289,66,102,95,26
"2011","Cornwall 063D","E01018806","Total",683,100,156,350,77,348,39,39,213,57,335,61,117,137,20
"2011","Cornwall 064A","E01018811","Total",755,76,173,422,84,391,24,32,268,67,364,52,141,154,17
"2011","Cornwall 064B","E01018812","Total",638,70,154,334,80,334,16,47,211,60,304,54,107,123,20
"2011","Cornwall 064C","E01018813","Total",744,75,184,399,86,379,22,37,254,66,365,53,147,145,20
"2011","Cornwall 064D","E01018814","Total",752,94,200,393,65,383,30,45,253,55,369,64,155,140,10
"2011","Cornwall 064E","E01018859","Total",785,101,198,402,84,403,32,59,252,60,382,69,139,150,24
"2011","Cornwall 045A","E01018889","Total",701,66,162,389,84,361,22,36,233,70,340,44,126,156,14
"2011","Cornwall 045B","E01018890","Total",628,67,146,342,73,329,20,51,197,61,299,47,95,145,12
"2011","Cornwall 045C","E01018891","Total",622,55,145,345,77,310,15,27,209,59,312,40,118,136,18
"2011","Cornwall 045D","E01018892","Total",687,66,161,373,87,353,24,39,225,65,334,42,122,148,22
"2011","Cornwall 045E","E01018893","Total",556,58,146,290,62,301,23,27,198,53,255,35,119,92,9
"2011","Cornwall 046A","E01018908","Total",758,76,170,423,89,397,22,45,256,74,361,54,125,167,15
"2011","Cornwall 046B","E01018909","Total",796,64,175,486,71,415,13,40,303,59,381,51,135,183,12
"2011","Cornwall 046C","E01018910","Total",624,56,165,365,38,331,18,48,233,32,293,38,117,132,6
"2011","Cornwall 046D","E01018911","Total",741,53,171,434,83,388,15,57,255,61,353,38,114,179,22
"2011","Cornwall 049A","E01018912","Total",709,77,162,390,80,376,24,33,259,60,333,53,129,131,20
"2011","Cornwall 049B","E01018913","Total",950,69,240,546,95,519,16,77,357,69,431,53,163,189,26
"2011","Cornwall 049C","E01018914","Total",892,95,207,499,91,461,19,59,313,70,431,76,148,186,21
"2011","Cornwall 049D","E01018915","Total",948,71,199,574,104,497,19,52,349,77,451,52,147,225,27
"2011","Cornwall 050A","E01018916","Total",602,77,142,300,83,307,32,28,184,63,295,45,114,116,20
"2011","Cornwall 050B","E01018917","Total",637,69,144,366,58,322,16,36,225,45,315,53,108,141,13
"2011","Cornwall 050C","E01018918","Total",831,92,204,443,92,424,28,62,268,66,407,64,142,175,26
"2011","Cornwall 050D","E01018919","Total",638,58,148,352,80,331,20,41,204,66,307,38,107,148,14
"2011","Cornwall 051A","E01018894","Total",917,84,210,533,90,485,29,52,330,74,432,55,158,203,16
"2011","Cornwall 051B","E01018895","Total",827,71,194,501,61,429,16,51,317,45,398,55,143,184,16
"2011","Cornwall 051C","E01018896","Total",670,72,171,360,67,352,22,49,224,57,318,50,122,136,10
"2011","Cornwall 051D","E01018897","Total",673,50,158,399,66,347,13,47,236,51,326,37,111,163,15
"2011","Cornwall 051E","E01018898","Total",473,51,113,273,36,229,12,25,161,31,244,39,88,112,5
"2011","Cornwall 052A","E01018865","Total",886,93,228,495,70,487,32,67,326,62,399,61,161,169,8
"2011","Cornwall 052B","E01018866","Total",718,79,165,420,54,371,24,38,266,43,347,55,127,154,11
"2011","Cornwall 052C","E01018867","Total",863,72,212,499,80,459,29,49,315,66,404,43,163,184,14
"2011","Cornwall 052D","E01018868","Total",744,73,175,434,62,404,26,46,278,54,340,47,129,156,8
"2011","Cornwall 053A","E01018874","Total",544,47,128,301,68,283,18,34,180,51,261,29,94,121,17
"2011","Cornwall 053B","E01018875","Total",422,51,129,215,27,214,13,37,140,24,208,38,92,75,3
"2011","Cornwall 053C","E01018876","Total",652,75,150,345,82,338,18,31,226,63,314,57,119,119,19
"2011","Cornwall 053D","E01018877","Total",584,69,138,300,77,308,25,33,194,56,276,44,105,106,21
"2011","Cornwall 053E","E01018878","Total",582,64,164,306,48,298,23,52,187,36,284,41,112,119,12
"2011","Cornwall 055A","E01018869","Total",684,68,176,381,59,359,25,48,235,51,325,43,128,146,8
"2011","Cornwall 055B","E01018870","Total",489,51,172,239,27,238,18,51,150,19,251,33,121,89,8
"2011","Cornwall 055C","E01018871","Total",797,97,182,437,81,423,33,49,281,60,374,64,133,156,21
"2011","Cornwall 055D","E01018872","Total",532,59,142,271,60,279,18,39,176,46,253,41,103,95,14
"2011","Cornwall 055E","E01018873","Total",563,53,133,326,51,289,11,34,204,40,274,42,99,122,11
"2011","Cornwall 059A","E01018863","Total",814,91,199,407,117,424,25,44,268,87,390,66,155,139,30
"2011","Cornwall 059B","E01018864","Total",804,77,196,386,145,419,24,56,236,103,385,53,140,150,42
"2011","Cornwall 059C","E01018921","Total",1030,101,233,531,165,552,27,63,332,130,478,74,170,199,35
"2011","Cornwall 059D","E01018922","Total",1207,145,290,577,195,637,37,88,364,148,570,108,202,213,47
"2011","Cornwall 066A","E01018879","Total",754,121,182,332,119,392,42,62,195,93,362,79,120,137,26
"2011","Cornwall 066B","E01018880","Total",942,122,200,447,173,513,41,51,284,137,429,81,149,163,36
"2011","Cornwall 066C","E01018899","Total",781,175,181,336,89,396,50,59,214,73,385,125,122,122,16
"2011","Cornwall 066D","E01018900","Total",715,91,159,366,99,375,29,42,222,82,340,62,117,144,17
"2011","Cornwall 066E","E01018901","Total",716,93,153,356,114,373,31,38,214,90,343,62,115,142,24
"2011","Cornwall 071A","E01018882","Total",754,100,154,415,85,380,30,30,249,71,374,70,124,166,14
"2011","Cornwall 071B","E01018883","Total",852,98,194,477,83,428,22,38,305,63,424,76,156,172,20
"2011","Cornwall 071C","E01018884","Total",832,86,193,461,92,426,26,33,292,75,406,60,160,169,17
"2011","Cornwall 071D","E01018885","Total",710,71,171,385,83,370,22,37,245,66,340,49,134,140,17
"2011","Cornwall 071E","E01018886","Total",971,84,189,560,138,538,19,31,366,122,433,65,158,194,16
"2011","Cornwall 071F","E01018887","Total",765,70,178,439,78,407,17,41,292,57,358,53,137,147,21
"2011","Cornwall 071G","E01018888","Total",804,86,192,433,93,402,23,50,268,61,402,63,142,165,32
"2011","Cornwall 072A","E01018861","Total",671,79,164,338,90,349,28,50,211,60,322,51,114,127,30
"2011","Cornwall 072B","E01018862","Total",631,85,129,312,105,333,31,31,194,77,298,54,98,118,28
"2011","Cornwall 072C","E01018905","Total",635,70,162,299,104,345,21,45,199,80,290,49,117,100,24
"2011","Cornwall 072D","E01018906","Total",555,82,121,284,68,284,29,32,173,50,271,53,89,111,18
"2011","Cornwall 072E","E01018907","Total",506,62,135,270,39,262,15,30,189,28,244,47,105,81,11
"2011","Cornwall 073A","E01018881","Total",779,94,189,378,118,424,24,69,249,82,355,70,120,129,36
"2011","Cornwall 073B","E01018902","Total",561,57,134,236,134,303,20,37,148,98,258,37,97,88,36
"2011","Cornwall 073C","E01018903","Total",1194,84,113,770,227,886,30,40,628,188,308,54,73,142,39
"2011","Cornwall 073D","E01018904","Total",859,115,205,418,121,433,30,57,259,87,426,85,148,159,34
"2011","Cornwall 073E","E01018920","Total",910,122,201,410,177,493,32,54,264,143,417,90,147,146,34
"2011","Cornwall 001A","E01018936","Total",714,66,181,377,90,372,22,53,238,59,342,44,128,139,31
"2011","Cornwall 001B","E01018937","Total",810,91,218,418,83,407,26,48,273,60,403,65,170,145,23
"2011","Cornwall 001C","E01018938","Total",631,80,163,308,80,331,24,43,204,60,300,56,120,104,20
"2011","Cornwall 001D","E01018959","Total",526,78,121,241,86,280,23,37,160,60,246,55,84,81,26
"2011","Cornwall 001E","E01018960","Total",864,86,236,442,100,440,17,61,287,75,424,69,175,155,25
"2011","Cornwall 001F","E01018961","Total",609,62,147,317,83,321,13,42,211,55,288,49,105,106,28
"2011","Cornwall 002A","E01018943","Total",1045,118,232,501,194,578,32,70,334,142,467,86,162,167,52
"2011","Cornwall 002B","E01018951","Total",1017,110,246,435,226,549,34,70,285,160,468,76,176,150,66
"2011","Cornwall 002C","E01018974","Total",1200,116,262,521,301,681,35,72,340,234,519,81,190,181,67
"2011","Cornwall 003A","E01018940","Total",740,93,187,335,125,378,23,42,218,95,362,70,145,117,30
"2011","Cornwall 003B","E01018941","Total",709,61,166,368,114,376,17,51,225,83,333,44,115,143,31
"2011","Cornwall 003C","E01018942","Total",682,66,162,302,152,372,19,57,195,101,310,47,105,107,51
"2011","Cornwall 003D","E01018969","Total",1041,118,225,481,217,549,33,58,299,159,492,85,167,182,58
"2011","Cornwall 004B","E01018953","Total",562,57,124,239,142,311,13,30,155,113,251,44,94,84,29
"2011","Cornwall 004C","E01018968","Total",1208,131,285,504,288,659,33,78,319,229,549,98,207,185,59
"2011","Cornwall 004D","E01033291","Total",754,83,174,373,124,393,22,46,243,82,361,61,128,130,42
"2011","Cornwall 004E","E01033292","Total",573,52,144,324,53,290,17,37,198,38,283,35,107,126,15
"2011","Cornwall 005A","E01018946","Total",703,98,163,370,72,365,28,37,245,55,338,70,126,125,17
"2011","Cornwall 005B","E01018947","Total",1496,133,308,870,185,798,45,71,536,146,698,88,237,334,39
"2011","Cornwall 005C","E01018948","Total",812,79,161,456,116,440,17,43,300,80,372,62,118,156,36
"2011","Cornwall 005D","E01018949","Total",592,68,141,324,59,320,16,37,226,41,272,52,104,98,18
"2011","Cornwall 005E","E01018950","Total",900,80,166,528,126,480,24,57,303,96,420,56,109,225,30
"2011","Cornwall 006A","E01018925","Total",1008,110,216,445,237,524,20,63,259,182,484,90,153,186,55
"2011","Cornwall 006B","E01018952","Total",550,54,142,269,85,301,12,41,184,64,249,42,101,85,21
"2011","Cornwall 006C","E01018965","Total",1146,134,264,541,207,579,33,63,321,162,567,101,201,220,45
"2011","Cornwall 006D","E01018966","Total",573,61,127,293,92,308,20,36,176,76,265,41,91,117,16
"2011","Cornwall 006E","E01018967","Total",657,99,120,319,119,342,28,30,195,89,315,71,90,124,30
"2011","Cornwall 007A","E01018924","Total",573,64,143,251,115,301,18,40,156,87,272,46,103,95,28
"2011","Cornwall 007B","E01018962","Total",1000,116,210,415,259,535,24,62,266,183,465,92,148,149,76
"2011","Cornwall 007E","E01033289","Total",950,107,211,418,214,518,29,75,261,153,432,78,136,157,61
"2011","Cornwall 008A","E01018954","Total",625,75,124,306,120,328,14,28,190,96,297,61,96,116,24
"2011","Cornwall 008B","E01018955","Total",731,78,142,385,126,397,23,47,235,92,334,55,95,150,34
"2011","Cornwall 008C","E01018956","Total",477,52,113,209,103,264,13,37,137,77,213,39,76,72,26
"2011","Cornwall 008D","E01018957","Total",609,65,130,318,96,319,19,37,188,75,290,46,93,130,21
"2011","Cornwall 008E","E01018958","Total",549,52,120,280,97,299,13,37,183,66,250,39,83,97,31
"2011","Cornwall 009A","E01018970","Total",750,85,180,397,88,375,21,36,248,70,375,64,144,149,18
"2011","Cornwall 009B","E01018971","Total",800,102,188,417,93,408,24,46,272,66,392,78,142,145,27
"2011","Cornwall 009C","E01018972","Total",805,85,167,454,99,414,31,28,286,69,391,54,139,168,30
"2011","Cornwall 009D","E01018973","Total",647,72,174,331,70,322,14,46,204,58,325,58,128,127,12
"2011","Cornwall 011A","E01018923","Total",574,79,114,254,127,296,20,31,156,89,278,59,83,98,38
"2011","Cornwall 011B","E01018926","Total",1121,130,256,524,211,591,33,70,322,166,530,97,186,202,45
"2011","Cornwall 011C","E01018944","Total",554,56,110,278,110,290,13,29,168,80,264,43,81,110,30
"2011","Cornwall 011D","E01018945","Total",639,69,139,307,124,335,17,33,191,94,304,52,106,116,30
"2011","Cornwall 014A","E01018932","Total",775,70,161,454,90,415,20,32,290,73,360,50,129,164,17
"2011","Cornwall 014B","E01018933","Total",668,46,130,411,81,364,17,37,261,49,304,29,93,150,32
"2011","Cornwall 014C","E01018934","Total",986,121,202,563,100,521,41,46,361,73,465,80,156,202,27
"2011","Cornwall 014D","E01018935","Total",1086,85,243,653,105,552,26,52,400,74,534,59,191,253,31
"2011","Cornwall 015A","E01018927","Total",708,64,189,387,68,369,23,41,251,54,339,41,148,136,14
"2011","Cornwall 015B","E01018928","Total",786,78,157,479,72,404,21,40,296,47,382,57,117,183,25
"2011","Cornwall 015C","E01018929","Total",562,44,117,337,64,295,5,32,208,50,267,39,85,129,14
"2011","Cornwall 015D","E01018930","Total",615,52,176,325,62,312,23,39,199,51,303,29,137,126,11
"2011","Cornwall 015E","E01018931","Total",546,35,139,316,56,277,10,24,195,48,269,25,115,121,8
"2011","Cornwall 054A","E01019008","Total",576,53,174,284,65,289,20,52,175,42,287,33,122,109,23
"2011","Cornwall 054B","E01019009","Total",687,78,183,331,95,348,17,50,205,76,339,61,133,126,19
"2011","Cornwall 054C","E01019010","Total",672,94,170,334,74,338,34,48,209,47,334,60,122,125,27
"2011","Cornwall 054D","E01019011","Total",628,89,149,286,104,329,28,47,178,76,299,61,102,108,28
"2011","Cornwall 054E","E01019012","Total",854,94,208,390,162,454,39,72,232,111,400,55,136,158,51
"2011","Cornwall 057A","E01018978","Total",694,63,175,362,94,358,18,60,212,68,336,45,115,150,26
"2011","Cornwall 057B","E01018981","Total",904,89,199,511,105,470,30,50,309,81,434,59,149,202,24
"2011","Cornwall 057C","E01018982","Total",949,76,241,527,105,485,20,69,322,74,464,56,172,205,31
"2011","Cornwall 057D","E01018983","Total",696,76,163,365,92,350,23,45,219,63,346,53,118,146,29
"2011","Cornwall 057E","E01018984","Total",780,76,232,390,82,409,24,63,255,67,371,52,169,135,15
"2011","Cornwall 058A","E01018985","Total",1033,110,256,521,146,513,32,73,303,105,520,78,183,218,41
"2011","Cornwall 058B","E01018986","Total",601,72,154,296,79,307,23,51,178,55,294,49,103,118,24
"2011","Cornwall 058C","E01018987","Total",1028,111,258,479,180,532,35,67,300,130,496,76,191,179,50
"2011","Cornwall 061A","E01018975","Total",844,94,227,426,97,411,21,57,262,71,433,73,170,164,26
"2011","Cornwall 061B","E01018979","Total",691,76,165,364,86,386,32,45,236,73,305,44,120,128,13
"2011","Cornwall 061C","E01018980","Total",657,56,143,344,114,344,17,25,220,82,313,39,118,124,32
"2011","Cornwall 061D","E01018990","Total",691,77,190,329,95,354,28,60,205,61,337,49,130,124,34
"2011","Cornwall 061E","E01019007","Total",1058,113,260,507,178,557,36,61,333,127,501,77,199,174,51
"2011","Cornwall 065A","E01018988","Total",729,74,194,377,84,377,18,63,229,67,352,56,131,148,17
"2011","Cornwall 065B","E01018989","Total",820,100,207,368,145,424,35,65,211,113,396,65,142,157,32
"2011","Cornwall 065C","E01018991","Total",685,72,180,339,94,358,23,53,212,70,327,49,127,127,24
"2011","Cornwall 065D","E01019006","Total",773,92,199,325,157,406,22,61,200,123,367,70,138,125,34
"2011","Cornwall 067A","E01018976","Total",904,115,231,437,121,450,31,64,265,90,454,84,167,172,31
"2011","Cornwall 067B","E01018977","Total",596,69,179,290,58,295,15,58,174,48,301,54,121,116,10
"2011","Cornwall 067C","E01018994","Total",641,76,162,342,61,325,19,55,205,46,316,57,107,137,15
"2011","Cornwall 067D","E01018996","Total",596,76,156,290,74,307,28,56,168,55,289,48,100,122,19
"2011","Cornwall 067E","E01018997","Total",492,51,170,235,36,250,14,58,147,31,242,37,112,88,5
"2011","Cornwall 068A","E01018995","Total",844,85,225,418,116,433,23,74,249,87,411,62,151,169,29
"2011","Cornwall 068B","E01018998","Total",714,63,181,375,95,376,20,63,221,72,338,43,118,154,23
"2011","Cornwall 068C","E01018999","Total",663,78,185,314,86,344,25,67,187,65,319,53,118,127,21
"2011","Cornwall 068D","E01019001","Total",761,99,195,352,115,388,39,65,208,76,373,60,130,144,39
"2011","Cornwall 069A","E01018992","Total",835,105,210,375,145,416,37,62,224,93,419,68,148,151,52
"2011","Cornwall 069B","E01018993","Total",742,76,203,387,76,389,28,63,240,58,353,48,140,147,18
"2011","Cornwall 069C","E01019005","Total",996,123,232,448,193,521,37,66,275,143,475,86,166,173,50
"2011","Cornwall 070A","E01019000","Total",508,63,134,242,69,274,25,40,159,50,234,38,94,83,19
"2011","Cornwall 070B","E01019002","Total",572,90,138,246,98,316,28,53,168,67,256,62,85,78,31
"2011","Cornwall 070C","E01019003","Total",781,104,200,351,126,403,31,61,211,100,378,73,139,140,26
"2011","Cornwall 070D","E01019004","Total",638,70,190,280,98,323,23,49,173,78,315,47,141,107,20
"2011","Cornwall 018A","E01019048","Total",853,62,198,475,118,448,25,55,288,80,405,37,143,187,38
"2011","Cornwall 018B","E01019049","Total",851,64,195,483,109,455,23,39,306,87,396,41,156,177,22
"2011","Cornwall 018C","E01019050","Total",715,70,117,431,97,390,21,34,263,72,325,49,83,168,25
"2011","Cornwall 018D","E01019051","Total",663,76,160,364,63,339,25,35,234,45,324,51,125,130,18
"2011","Cornwall 019A","E01019060","Total",810,77,171,391,171,430,20,51,246,113,380,57,120,145,58
"2011","Cornwall 019B","E01019061","Total",842,88,179,478,97,436,28,45,287,76,406,60,134,191,21
"2011","Cornwall 019C","E01019062","Total",827,80,197,447,103,416,21,57,261,77,411,59,140,186,26
"2011","Cornwall 019D","E01019063","Total",1010,91,219,569,131,505,26,44,339,96,505,65,175,230,35
"2011","Cornwall 019E","E01019064","Total",953,87,197,521,148,509,26,47,320,116,444,61,150,201,32
"2011","Cornwall 019F","E01019065","Total",634,57,137,378,62,348,24,36,236,52,286,33,101,142,10
"2011","Cornwall 020A","E01019028","Total",1017,75,237,576,129,542,31,71,345,95,475,44,166,231,34
"2011","Cornwall 020B","E01019029","Total",737,64,171,398,104,380,19,51,239,71,357,45,120,159,33
"2011","Cornwall 020C","E01019030","Total",882,88,194,479,121,471,30,62,284,95,411,58,132,195,26
"2011","Cornwall 020D","E01019031","Total",751,83,168,374,126,409,32,60,224,93,342,51,108,150,33
"2011","Cornwall 021A","E01019018","Total",733,65,175,406,87,393,23,43,255,72,340,42,132,151,15
"2011","Cornwall 021B","E01019019","Total",629,71,147,339,72,318,23,32,210,53,311,48,115,129,19
"2011","Cornwall 021C","E01019020","Total",725,71,165,404,85,389,20,55,249,65,336,51,110,155,20
"2011","Cornwall 021D","E01019021","Total",683,60,173,375,75,344,23,44,219,58,339,37,129,156,17
"2011","Cornwall 021E","E01019022","Total",739,75,177,405,82,375,21,47,247,60,364,54,130,158,22
"2011","Cornwall 021F","E01019023","Total",848,61,211,503,73,438,19,51,308,60,410,42,160,195,13
"2011","Cornwall 024A","E01019052","Total",844,64,186,484,110,463,17,45,309,92,381,47,141,175,18
"2011","Cornwall 024B","E01019053","Total",980,90,218,563,109,529,30,49,361,89,451,60,169,202,20
"2011","Cornwall 024C","E01019054","Total",883,71,177,540,95,461,15,27,347,72,422,56,150,193,23
"2011","Cornwall 024D","E01019055","Total",597,59,129,349,60,323,24,26,224,49,274,35,103,125,11
"2011","Cornwall 027A","E01019035","Total",657,82,156,320,99,329,20,44,192,73,328,62,112,128,26
"2011","Cornwall 027B","E01019036","Total",811,90,161,425,135,433,26,38,274,95,378,64,123,151,40
"2011","Cornwall 027C","E01019037","Total",650,60,159,339,92,340,20,56,196,68,310,40,103,143,24
"2011","Cornwall 027D","E01019074","Total",827,68,199,458,102,436,17,58,278,83,391,51,141,180,19
"2011","Cornwall 027E","E01019075","Total",831,74,190,474,93,445,31,37,306,71,386,43,153,168,22
"2011","Cornwall 027F","E01019076","Total",823,79,183,478,83,451,21,58,307,65,372,58,125,171,18
"2011","Cornwall 030A","E01019069","Total",647,62,120,407,58,348,20,26,256,46,299,42,94,151,12
"2011","Cornwall 030B","E01019070","Total",839,87,204,467,81,442,19,51,305,67,397,68,153,162,14
"2011","Cornwall 030C","E01019071","Total",769,99,164,396,110,413,22,43,263,85,356,77,121,133,25
"2011","Cornwall 030D","E01019072","Total",689,60,167,386,76,360,16,39,250,55,329,44,128,136,21
"2011","Cornwall 030E","E01019073","Total",685,78,167,350,90,348,20,35,229,64,337,58,132,121,26
"2011","Cornwall 031A","E01019056","Total",567,66,154,293,54,287,15,32,196,44,280,51,122,97,10
"2011","Cornwall 031B","E01019057","Total",922,78,213,543,88,478,26,44,337,71,444,52,169,206,17
"2011","Cornwall 031C","E01019058","Total",894,80,223,497,94,455,21,50,305,79,439,59,173,192,15
"2011","Cornwall 031D","E01019059","Total",693,63,183,379,68,346,17,36,241,52,347,46,147,138,16
"2011","Cornwall 035A","E01019024","Total",681,63,165,354,99,359,19,44,216,80,322,44,121,138,19
"2011","Cornwall 035B","E01019025","Total",581,74,142,259,106,285,19,45,140,81,296,55,97,119,25
"2011","Cornwall 035C","E01019026","Total",651,71,159,346,75,340,19,43,225,53,311,52,116,121,22
"2011","Cornwall 035D","E01019027","Total",655,80,155,317,103,329,26,50,181,72,326,54,105,136,31
"2011","Cornwall 036A","E01019013","Total",936,89,232,527,88,484,26,53,327,78,452,63,179,200,10
"2011","Cornwall 036B","E01019014","Total",688,57,161,403,67,351,17,38,240,56,337,40,123,163,11
"2011","Cornwall 036C","E01019015","Total",757,81,163,434,79,403,28,38,272,65,354,53,125,162,14
"2011","Cornwall 036D","E01019016","Total",1000,89,245,564,102,498,25,41,352,80,502,64,204,212,22
"2011","Cornwall 036E","E01019017","Total",975,115,195,509,156,489,41,56,279,113,486,74,139,230,43
"2011","Cornwall 038A","E01019032","Total",665,62,146,393,64,348,20,36,240,52,317,42,110,153,12
"2011","Cornwall 038B","E01019034","Total",699,72,170,382,75,358,20,35,247,56,341,52,135,135,19
