"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Cornwall 038C","E01019045","Total",1097,105,230,659,103,557,29,44,407,77,540,76,186,252,26
"2011","Cornwall 038D","E01019047","Total",456,67,95,248,46,231,19,23,152,37,225,48,72,96,9
"2011","Cornwall 039A","E01019033","Total",486,45,124,266,51,258,14,39,168,37,228,31,85,98,14
"2011","Cornwall 039B","E01019041","Total",683,69,150,407,57,363,20,38,259,46,320,49,112,148,11
"2011","Cornwall 039C","E01019042","Total",770,60,191,432,87,433,22,59,283,69,337,38,132,149,18
"2011","Cornwall 039D","E01019043","Total",663,80,153,346,84,348,31,40,214,63,315,49,113,132,21
"2011","Cornwall 039E","E01019044","Total",604,65,136,336,67,319,22,29,215,53,285,43,107,121,14
"2011","Cornwall 039F","E01019046","Total",588,65,147,332,44,300,13,37,218,32,288,52,110,114,12
"2011","Cornwall 041A","E01019038","Total",449,50,112,210,77,234,17,36,129,52,215,33,76,81,25
"2011","Cornwall 041B","E01019039","Total",567,66,136,254,111,312,22,40,168,82,255,44,96,86,29
"2011","Cornwall 041C","E01019040","Total",540,61,119,268,92,279,20,32,158,69,261,41,87,110,23
"2011","Cornwall 041D","E01019066","Total",579,64,115,282,118,305,23,19,170,93,274,41,96,112,25
"2011","Cornwall 041E","E01019067","Total",498,66,105,234,93,265,18,30,147,70,233,48,75,87,23
"2011","Cornwall 041F","E01019068","Total",661,80,144,341,96,368,25,43,222,78,293,55,101,119,18
"2011","Isles of Scilly 001A","E01019077","Total",1311,93,229,745,244,694,26,63,445,160,617,67,166,300,84
"2011","North Somerset 001B","E01014790","Total",721,88,153,362,118,381,28,29,225,99,340,60,124,137,19
"2011","North Somerset 001C","E01014795","Total",688,69,137,396,86,370,21,32,249,68,318,48,105,147,18
"2011","North Somerset 001D","E01014797","Total",873,103,172,498,100,468,29,42,323,74,405,74,130,175,26
"2011","North Somerset 001E","E01032675","Total",860,49,130,517,164,469,14,32,297,126,391,35,98,220,38
"2011","North Somerset 001F","E01032676","Total",814,39,87,537,151,438,15,15,303,105,376,24,72,234,46
"2011","North Somerset 001G","E01032681","Total",549,62,118,291,78,285,23,26,177,59,264,39,92,114,19
"2011","North Somerset 002A","E01014789","Total",623,70,120,314,119,340,23,35,190,92,283,47,85,124,27
"2011","North Somerset 002B","E01014793","Total",769,81,176,396,116,385,20,39,234,92,384,61,137,162,24
"2011","North Somerset 002C","E01014794","Total",738,67,151,383,137,382,18,28,233,103,356,49,123,150,34
"2011","North Somerset 002D","E01014798","Total",790,102,167,446,75,422,22,32,305,63,368,80,135,141,12
"2011","North Somerset 003B","E01014792","Total",833,86,172,471,104,429,15,35,298,81,404,71,137,173,23
"2011","North Somerset 003C","E01014796","Total",797,91,180,423,103,412,25,39,273,75,385,66,141,150,28
"2011","North Somerset 003D","E01032677","Total",740,52,131,454,103,388,11,26,271,80,352,41,105,183,23
"2011","North Somerset 003E","E01032678","Total",891,67,155,530,139,473,20,19,326,108,418,47,136,204,31
"2011","North Somerset 003F","E01032682","Total",570,62,121,325,62,289,17,12,207,53,281,45,109,118,9
"2011","North Somerset 004A","E01014766","Total",628,76,115,309,128,352,28,33,192,99,276,48,82,117,29
"2011","North Somerset 004B","E01014767","Total",618,66,128,340,84,343,22,40,215,66,275,44,88,125,18
"2011","North Somerset 004C","E01014786","Total",741,80,154,424,83,386,25,27,271,63,355,55,127,153,20
"2011","North Somerset 004D","E01014787","Total",993,91,202,555,145,509,32,38,331,108,484,59,164,224,37
"2011","North Somerset 005A","E01014752","Total",817,88,177,450,102,425,22,36,288,79,392,66,141,162,23
"2011","North Somerset 005B","E01014754","Total",604,60,103,356,85,315,16,26,216,57,289,44,77,140,28
"2011","North Somerset 005C","E01014758","Total",528,64,99,273,92,274,17,23,163,71,254,47,76,110,21
"2011","North Somerset 005D","E01014759","Total",614,89,144,299,82,332,28,39,200,65,282,61,105,99,17
"2011","North Somerset 006B","E01014849","Total",714,72,142,369,131,384,24,26,229,105,330,48,116,140,26
"2011","North Somerset 006C","E01014850","Total",1021,124,198,551,148,530,28,47,340,115,491,96,151,211,33
"2011","North Somerset 006D","E01014851","Total",1298,114,253,751,180,672,25,49,458,140,626,89,204,293,40
"2011","North Somerset 006E","E01014852","Total",833,94,183,394,162,434,23,36,244,131,399,71,147,150,31
"2011","North Somerset 006F","E01032674","Total",1363,119,259,779,206,725,31,48,486,160,638,88,211,293,46
"2011","North Somerset 006G","E01032680","Total",893,125,176,409,183,478,32,42,259,145,415,93,134,150,38
"2011","North Somerset 007A","E01014750","Total",822,106,175,446,95,422,24,54,266,78,400,82,121,180,17
"2011","North Somerset 007B","E01014751","Total",753,91,161,410,91,394,28,32,258,76,359,63,129,152,15
"2011","North Somerset 007C","E01014753","Total",847,92,171,486,98,444,24,32,301,87,403,68,139,185,11
"2011","North Somerset 007D","E01014755","Total",603,71,106,340,86,311,20,27,200,64,292,51,79,140,22
"2011","North Somerset 007E","E01014760","Total",723,87,169,397,70,355,29,29,241,56,368,58,140,156,14
"2011","North Somerset 008A","E01014780","Total",730,82,164,400,84,371,18,38,249,66,359,64,126,151,18
"2011","North Somerset 008B","E01014781","Total",692,77,164,368,83,361,21,39,234,67,331,56,125,134,16
"2011","North Somerset 008C","E01014782","Total",655,69,128,379,79,352,17,28,244,63,303,52,100,135,16
"2011","North Somerset 008D","E01014783","Total",837,97,153,486,101,433,34,36,291,72,404,63,117,195,29
"2011","North Somerset 008E","E01014784","Total",740,92,174,410,64,380,21,42,262,55,360,71,132,148,9
"2011","North Somerset 008F","E01014785","Total",664,82,141,349,92,340,19,37,215,69,324,63,104,134,23
"2011","North Somerset 009A","E01014775","Total",687,85,147,373,82,366,34,27,233,72,321,51,120,140,10
"2011","North Somerset 009B","E01014776","Total",696,104,140,362,90,357,34,30,222,71,339,70,110,140,19
"2011","North Somerset 009C","E01014777","Total",778,88,155,448,87,419,21,34,292,72,359,67,121,156,15
"2011","North Somerset 009D","E01014778","Total",624,85,148,299,92,340,34,30,202,74,284,51,118,97,18
"2011","North Somerset 009E","E01014779","Total",578,88,93,303,94,304,28,14,195,67,274,60,79,108,27
"2011","North Somerset 010A","E01014756","Total",864,87,162,527,88,460,28,37,322,73,404,59,125,205,15
"2011","North Somerset 010B","E01014757","Total",836,91,165,477,103,437,21,30,298,88,399,70,135,179,15
"2011","North Somerset 010C","E01014761","Total",889,97,177,502,113,453,26,37,303,87,436,71,140,199,26
"2011","North Somerset 010D","E01014762","Total",785,97,158,435,95,403,23,27,273,80,382,74,131,162,15
"2011","North Somerset 010E","E01014763","Total",1026,112,187,616,111,534,30,28,387,89,492,82,159,229,22
"2011","North Somerset 011A","E01014737","Total",688,91,165,334,98,354,24,34,219,77,334,67,131,115,21
"2011","North Somerset 011B","E01014738","Total",720,92,140,393,95,370,15,29,249,77,350,77,111,144,18
"2011","North Somerset 011C","E01014739","Total",727,104,167,307,149,386,34,48,192,112,341,70,119,115,37
"2011","North Somerset 011D","E01014740","Total",680,80,162,315,123,362,28,40,198,96,318,52,122,117,27
"2011","North Somerset 012A","E01014855","Total",764,82,151,418,113,402,32,39,245,86,362,50,112,173,27
"2011","North Somerset 012B","E01014856","Total",772,84,149,419,120,411,24,27,267,93,361,60,122,152,27
"2011","North Somerset 012C","E01014857","Total",709,88,154,380,87,366,19,29,246,72,343,69,125,134,15
"2011","North Somerset 012D","E01014858","Total",989,85,178,573,153,510,17,39,333,121,479,68,139,240,32
"2011","North Somerset 012E","E01014859","Total",753,69,179,406,99,390,21,35,256,78,363,48,144,150,21
"2011","North Somerset 012F","E01014860","Total",735,85,145,424,81,394,30,30,266,68,341,55,115,158,13
"2011","North Somerset 013A","E01014847","Total",889,123,166,433,167,468,42,28,264,134,421,81,138,169,33
"2011","North Somerset 013B","E01014848","Total",698,86,152,344,116,378,21,33,224,100,320,65,119,120,16
"2011","North Somerset 013C","E01014853","Total",741,88,140,379,134,381,15,28,224,114,360,73,112,155,20
"2011","North Somerset 013D","E01014854","Total",684,68,136,326,154,359,12,37,195,115,325,56,99,131,39
"2011","North Somerset 014A","E01014764","Total",691,106,153,330,102,351,36,37,196,82,340,70,116,134,20
"2011","North Somerset 014B","E01014765","Total",850,113,193,401,143,446,35,33,261,117,404,78,160,140,26
"2011","North Somerset 014C","E01014773","Total",954,107,188,501,158,507,30,47,312,118,447,77,141,189,40
"2011","North Somerset 014D","E01014774","Total",821,103,156,436,126,429,34,35,271,89,392,69,121,165,37
"2011","North Somerset 015A","E01014821","Total",673,69,124,405,75,335,23,23,227,62,338,46,101,178,13
"2011","North Somerset 015B","E01014822","Total",815,89,183,454,89,416,24,26,294,72,399,65,157,160,17
"2011","North Somerset 015C","E01014823","Total",738,81,144,422,91,386,25,22,264,75,352,56,122,158,16
"2011","North Somerset 015D","E01014824","Total",746,73,163,415,95,374,14,31,253,76,372,59,132,162,19
"2011","North Somerset 015E","E01014825","Total",641,67,150,364,60,351,20,31,248,52,290,47,119,116,8
"2011","North Somerset 015F","E01014826","Total",840,79,188,485,88,427,21,30,299,77,413,58,158,186,11
"2011","North Somerset 015G","E01014827","Total",653,55,164,362,72,350,21,41,228,60,303,34,123,134,12
"2011","North Somerset 016A","E01014817","Total",664,67,150,353,94,340,18,39,210,73,324,49,111,143,21
"2011","North Somerset 016B","E01014820","Total",503,62,137,256,48,249,20,27,157,45,254,42,110,99,3
"2011","North Somerset 016C","E01014835","Total",570,62,144,299,65,288,17,23,194,54,282,45,121,105,11
"2011","North Somerset 016D","E01014836","Total",616,69,141,339,67,302,15,32,205,50,314,54,109,134,17
"2011","North Somerset 016E","E01014838","Total",632,70,162,342,58,320,23,32,217,48,312,47,130,125,10
"2011","North Somerset 016F","E01014840","Total",574,46,136,333,59,296,8,25,212,51,278,38,111,121,8
"2011","North Somerset 017A","E01014812","Total",618,58,144,342,74,324,15,27,219,63,294,43,117,123,11
"2011","North Somerset 017B","E01014813","Total",809,86,185,440,98,421,24,38,277,82,388,62,147,163,16
"2011","North Somerset 017C","E01014815","Total",615,68,155,317,75,333,25,32,212,64,282,43,123,105,11
"2011","North Somerset 017D","E01014816","Total",691,90,162,376,63,369,30,40,247,52,322,60,122,129,11
"2011","North Somerset 017E","E01014818","Total",783,95,153,428,107,415,23,23,292,77,368,72,130,136,30
"2011","North Somerset 017F","E01014819","Total",671,94,142,366,69,350,27,44,225,54,321,67,98,141,15
"2011","North Somerset 018A","E01014841","Total",873,54,153,526,140,501,27,51,322,101,372,27,102,204,39
"2011","North Somerset 018B","E01014842","Total",683,48,116,417,102,359,13,35,246,65,324,35,81,171,37
"2011","North Somerset 018C","E01014843","Total",642,58,110,382,92,349,21,37,228,63,293,37,73,154,29
"2011","North Somerset 018D","E01014844","Total",559,37,111,332,79,288,13,41,184,50,271,24,70,148,29
"2011","North Somerset 018E","E01014845","Total",543,76,114,292,61,278,21,30,183,44,265,55,84,109,17
"2011","North Somerset 018F","E01014846","Total",689,87,130,368,104,366,33,32,222,79,323,54,98,146,25
"2011","North Somerset 020A","E01014799","Total",737,53,163,430,91,405,26,50,253,76,332,27,113,177,15
"2011","North Somerset 020B","E01014800","Total",682,67,141,397,77,384,34,42,246,62,298,33,99,151,15
"2011","North Somerset 020C","E01014801","Total",520,55,101,292,72,282,19,43,177,43,238,36,58,115,29
"2011","North Somerset 020D","E01014802","Total",656,60,146,382,68,349,28,52,216,53,307,32,94,166,15
"2011","North Somerset 020E","E01014809","Total",810,81,175,463,91,441,27,45,298,71,369,54,130,165,20
"2011","North Somerset 020F","E01014811","Total",725,89,169,400,67,379,33,41,252,53,346,56,128,148,14
"2011","North Somerset 021A","E01014829","Total",778,69,210,418,81,389,27,59,237,66,389,42,151,181,15
"2011","North Somerset 021B","E01014830","Total",751,73,187,429,62,376,23,41,257,55,375,50,146,172,7
"2011","North Somerset 021C","E01014831","Total",440,47,128,224,41,228,14,36,142,36,212,33,92,82,5
"2011","North Somerset 021D","E01014832","Total",451,59,111,247,34,246,20,30,169,27,205,39,81,78,7
"2011","North Somerset 021E","E01014833","Total",490,61,135,255,39,240,18,31,162,29,250,43,104,93,10
"2011","North Somerset 022A","E01014804","Total",539,74,108,283,74,276,23,30,164,59,263,51,78,119,15
"2011","North Somerset 022B","E01014806","Total",581,53,110,340,78,308,12,26,214,56,273,41,84,126,22
"2011","North Somerset 022C","E01014807","Total",818,55,159,487,117,431,17,40,286,88,387,38,119,201,29
"2011","North Somerset 022D","E01014808","Total",703,83,161,385,74,341,21,33,226,61,362,62,128,159,13
"2011","North Somerset 023A","E01014744","Total",648,83,141,303,121,337,20,31,184,102,311,63,110,119,19
"2011","North Somerset 023B","E01014746","Total",645,55,149,348,93,335,12,32,221,70,310,43,117,127,23
"2011","North Somerset 023C","E01014769","Total",1159,112,234,645,168,607,26,41,403,137,552,86,193,242,31
"2011","North Somerset 023D","E01014770","Total",566,66,120,320,60,305,21,32,201,51,261,45,88,119,9
"2011","North Somerset 023E","E01014771","Total",630,83,147,330,70,329,17,31,225,56,301,66,116,105,14
"2011","North Somerset 023F","E01014772","Total",624,78,127,322,97,319,27,27,189,76,305,51,100,133,21
"2011","North Somerset 024A","E01014741","Total",613,81,123,300,109,318,26,37,170,85,295,55,86,130,24
"2011","North Somerset 024B","E01014742","Total",662,89,138,325,110,359,34,38,205,82,303,55,100,120,28
"2011","North Somerset 024C","E01014745","Total",668,89,142,336,101,357,21,38,220,78,311,68,104,116,23
"2011","North Somerset 024D","E01014747","Total",676,93,121,321,141,366,26,26,201,113,310,67,95,120,28
"2011","North Somerset 024E","E01014748","Total",509,69,105,244,91,265,14,27,154,70,244,55,78,90,21
"2011","North Somerset 024F","E01014749","Total",697,75,164,342,116,364,25,40,208,91,333,50,124,134,25
"2011","North Somerset 025A","E01014803","Total",653,71,140,349,93,341,18,39,215,69,312,53,101,134,24
"2011","North Somerset 025B","E01014805","Total",550,91,113,273,73,296,32,29,179,56,254,59,84,94,17
"2011","North Somerset 025C","E01014828","Total",541,55,126,304,56,300,23,35,197,45,241,32,91,107,11
"2011","North Somerset 025D","E01014834","Total",543,74,144,272,53,275,32,28,170,45,268,42,116,102,8
"2011","North Somerset 026A","E01014839","Total",822,79,178,487,78,415,22,42,291,60,407,57,136,196,18
"2011","North Somerset 026B","E01032666","Total",605,54,117,338,96,315,17,23,194,81,290,37,94,144,15
"2011","North Somerset 026C","E01032667","Total",583,45,109,346,83,305,10,22,204,69,278,35,87,142,14
"2011","North Somerset 026D","E01032668","Total",826,65,150,498,113,416,13,20,294,89,410,52,130,204,24
"2011","North Somerset 026E","E01032672","Total",791,57,151,469,114,397,16,19,275,87,394,41,132,194,27
"2011","North Somerset 026F","E01032673","Total",582,55,115,340,72,325,18,23,227,57,257,37,92,113,15
"2011","North Somerset 027A","E01014810","Total",661,43,133,408,77,335,13,18,238,66,326,30,115,170,11
"2011","North Somerset 027B","E01032669","Total",826,60,138,525,103,422,17,16,304,85,404,43,122,221,18
"2011","North Somerset 027C","E01032670","Total",882,64,178,526,114,455,12,31,323,89,427,52,147,203,25
"2011","North Somerset 027D","E01032671","Total",733,75,149,414,95,355,13,21,244,77,378,62,128,170,18
"2011","North Somerset 027E","E01032679","Total",731,52,149,435,95,372,14,29,257,72,359,38,120,178,23
"2011","Plymouth 001A","E01015025","Total",659,71,135,345,108,346,24,36,203,83,313,47,99,142,25
"2011","Plymouth 001B","E01015097","Total",657,83,158,340,76,356,29,45,216,66,301,54,113,124,10
"2011","Plymouth 001C","E01015160","Total",714,73,161,403,77,366,20,33,249,64,348,53,128,154,13
"2011","Plymouth 001D","E01015164","Total",980,64,235,542,139,509,17,45,328,119,471,47,190,214,20
"2011","Plymouth 002A","E01015027","Total",820,68,173,479,100,427,23,34,286,84,393,45,139,193,16
"2011","Plymouth 002B","E01015159","Total",617,60,164,347,46,320,12,35,235,38,297,48,129,112,8
"2011","Plymouth 002C","E01015161","Total",632,62,159,360,51,319,21,27,226,45,313,41,132,134,6
"2011","Plymouth 002D","E01015162","Total",630,54,162,360,54,330,19,34,233,44,300,35,128,127,10
"2011","Plymouth 002E","E01015166","Total",798,60,159,491,88,409,19,29,289,72,389,41,130,202,16
"2011","Plymouth 003A","E01015023","Total",676,80,165,371,60,353,18,38,243,54,323,62,127,128,6
"2011","Plymouth 003B","E01015026","Total",679,52,155,411,61,381,15,38,276,52,298,37,117,135,9
"2011","Plymouth 003C","E01015028","Total",557,40,150,326,41,293,15,37,207,34,264,25,113,119,7
"2011","Plymouth 003D","E01015163","Total",619,66,158,326,69,324,22,32,211,59,295,44,126,115,10
"2011","Plymouth 003E","E01015165","Total",862,57,186,546,73,429,19,35,315,60,433,38,151,231,13
"2011","Plymouth 004A","E01015024","Total",796,71,145,492,88,411,23,31,286,71,385,48,114,206,17
"2011","Plymouth 004B","E01015082","Total",641,54,141,388,58,346,21,31,248,46,295,33,110,140,12
"2011","Plymouth 004C","E01015083","Total",594,52,146,331,65,316,15,36,212,53,278,37,110,119,12
"2011","Plymouth 004D","E01015084","Total",625,69,165,324,67,332,20,43,211,58,293,49,122,113,9
"2011","Plymouth 005A","E01015090","Total",753,70,168,456,59,374,15,27,291,41,379,55,141,165,18
"2011","Plymouth 005B","E01015091","Total",797,97,207,432,61,422,31,44,296,51,375,66,163,136,10
"2011","Plymouth 005C","E01015092","Total",657,115,170,312,60,322,34,39,211,38,335,81,131,101,22
"2011","Plymouth 005D","E01015093","Total",682,66,165,397,54,353,16,36,258,43,329,50,129,139,11
"2011","Plymouth 005E","E01015094","Total",659,65,155,381,58,338,13,25,245,55,321,52,130,136,3
"2011","Plymouth 006A","E01015085","Total",679,56,156,404,63,366,18,30,265,53,313,38,126,139,10
"2011","Plymouth 006B","E01015087","Total",610,70,168,325,47,334,21,48,221,44,276,49,120,104,3
"2011","Plymouth 006C","E01015088","Total",521,37,150,285,49,276,8,39,187,42,245,29,111,98,7
"2011","Plymouth 006D","E01015147","Total",596,56,134,333,73,311,10,33,217,51,285,46,101,116,22
"2011","Plymouth 006E","E01015148","Total",708,39,156,434,79,377,11,36,267,63,331,28,120,167,16
"2011","Plymouth 007A","E01015030","Total",567,61,143,333,30,295,23,31,225,16,272,38,112,108,14
"2011","Plymouth 007B","E01015070","Total",1285,94,275,747,169,657,30,58,440,129,628,64,217,307,40
"2011","Plymouth 007C","E01015081","Total",622,68,188,313,53,304,16,39,206,43,318,52,149,107,10
"2011","Plymouth 007D","E01015086","Total",527,48,129,301,49,271,10,30,190,41,256,38,99,111,8
"2011","Plymouth 007E","E01015089","Total",726,66,155,439,66,367,19,33,255,60,359,47,122,184,6
"2011","Plymouth 008A","E01015029","Total",859,69,201,463,126,430,21,34,264,111,429,48,167,199,15
"2011","Plymouth 008B","E01015064","Total",700,80,151,391,78,364,24,26,249,65,336,56,125,142,13
"2011","Plymouth 008C","E01015065","Total",615,64,129,313,109,328,11,24,199,94,287,53,105,114,15
"2011","Plymouth 008D","E01015071","Total",693,71,152,384,86,365,23,32,240,70,328,48,120,144,16
"2011","Plymouth 009A","E01015076","Total",740,64,140,457,79,391,12,27,285,67,349,52,113,172,12
"2011","Plymouth 009B","E01015142","Total",697,53,153,404,87,365,14,31,249,71,332,39,122,155,16
"2011","Plymouth 009C","E01015143","Total",635,50,128,397,60,344,15,28,250,51,291,35,100,147,9
"2011","Plymouth 009D","E01015144","Total",611,58,139,350,64,318,15,39,215,49,293,43,100,135,15
"2011","Plymouth 009E","E01015146","Total",700,51,182,393,74,346,6,37,240,63,354,45,145,153,11
"2011","Plymouth 009F","E01015149","Total",511,42,140,277,52,277,12,35,187,43,234,30,105,90,9
"2011","Plymouth 009G","E01015150","Total",615,49,154,346,66,338,17,33,234,54,277,32,121,112,12
"2011","Plymouth 010A","E01015063","Total",691,50,172,413,56,360,8,46,263,43,331,42,126,150,13
"2011","Plymouth 010B","E01015068","Total",787,77,170,439,101,406,17,29,279,81,381,60,141,160,20
"2011","Plymouth 010C","E01015069","Total",714,71,167,415,61,361,27,40,245,49,353,44,127,170,12
"2011","Plymouth 010D","E01015095","Total",633,62,151,353,67,332,16,33,226,57,301,46,118,127,10
"2011","Plymouth 010E","E01015096","Total",631,59,173,359,40,314,12,32,236,34,317,47,141,123,6
"2011","Plymouth 011A","E01015074","Total",597,65,156,323,53,307,23,32,210,42,290,42,124,113,11
"2011","Plymouth 011B","E01015077","Total",764,71,178,443,72,392,17,38,271,66,372,54,140,172,6
"2011","Plymouth 011C","E01015079","Total",702,69,148,422,63,365,16,26,271,52,337,53,122,151,11
"2011","Plymouth 011D","E01015102","Total",945,62,169,592,122,490,19,33,347,91,455,43,136,245,31
"2011","Plymouth 011E","E01015104","Total",804,75,183,474,72,420,20,36,302,62,384,55,147,172,10
"2011","Plymouth 012A","E01015035","Total",804,59,185,468,92,401,14,29,282,76,403,45,156,186,16
"2011","Plymouth 012B","E01015037","Total",601,51,148,350,52,303,22,27,211,43,298,29,121,139,9
"2011","Plymouth 012C","E01015058","Total",569,55,139,330,45,297,20,36,201,40,272,35,103,129,5
"2011","Plymouth 012D","E01015066","Total",779,72,188,469,50,409,21,39,301,48,370,51,149,168,2
"2011","Plymouth 012E","E01015067","Total",701,91,152,397,61,376,28,35,266,47,325,63,117,131,14
"2011","Plymouth 013A","E01015072","Total",658,67,172,372,47,353,19,44,249,41,305,48,128,123,6
"2011","Plymouth 013B","E01015073","Total",622,48,153,354,67,341,11,29,243,58,281,37,124,111,9
"2011","Plymouth 013C","E01015078","Total",410,37,113,226,34,222,10,31,156,25,188,27,82,70,9
"2011","Plymouth 013D","E01015080","Total",406,37,118,224,27,213,12,26,153,22,193,25,92,71,5
"2011","Plymouth 013E","E01015106","Total",605,48,127,368,62,316,14,23,227,52,289,34,104,141,10
"2011","Plymouth 014A","E01015039","Total",733,45,124,409,155,435,21,33,248,133,298,24,91,161,22
"2011","Plymouth 014B","E01015040","Total",620,46,144,378,52,338,12,40,244,42,282,34,104,134,10
"2011","Plymouth 014C","E01015041","Total",752,56,161,441,94,393,12,39,274,68,359,44,122,167,26
"2011","Plymouth 014D","E01015075","Total",597,60,165,314,58,287,12,29,199,47,310,48,136,115,11
"2011","Plymouth 014E","E01015145","Total",582,62,177,300,43,287,15,52,186,34,295,47,125,114,9
"2011","Plymouth 015A","E01015120","Total",754,81,167,426,80,386,24,32,263,67,368,57,135,163,13
"2011","Plymouth 015B","E01015121","Total",645,79,161,331,74,326,25,29,210,62,319,54,132,121,12
"2011","Plymouth 015C","E01015123","Total",694,79,146,379,90,356,21,37,228,70,338,58,109,151,20
"2011","Plymouth 015D","E01015124","Total",716,72,153,414,77,355,19,23,250,63,361,53,130,164,14
"2011","Plymouth 015E","E01015125","Total",754,91,164,434,65,395,29,36,276,54,359,62,128,158,11
"2011","Plymouth 016A","E01015033","Total",793,89,180,438,86,417,25,38,284,70,376,64,142,154,16
"2011","Plymouth 016B","E01015034","Total",659,86,133,327,113,358,27,31,210,90,301,59,102,117,23
"2011","Plymouth 016C","E01015036","Total",694,66,153,371,104,362,19,21,235,87,332,47,132,136,17
"2011","Plymouth 016D","E01015038","Total",889,95,180,507,107,460,25,42,305,88,429,70,138,202,19
"2011","Plymouth 016E","E01015101","Total",694,92,153,358,91,366,20,25,247,74,328,72,128,111,17
"2011","Plymouth 017A","E01015098","Total",755,75,164,427,89,373,28,47,236,62,382,47,117,191,27
"2011","Plymouth 017B","E01015099","Total",810,67,154,492,97,387,17,31,280,59,423,50,123,212,38
"2011","Plymouth 017C","E01015100","Total",769,86,164,414,105,387,33,47,241,66,382,53,117,173,39
"2011","Plymouth 017D","E01015103","Total",823,70,153,493,107,424,23,36,287,78,399,47,117,206,29
"2011","Plymouth 017E","E01015105","Total",815,63,163,460,129,410,14,40,258,98,405,49,123,202,31
"2011","Plymouth 018A","E01015107","Total",863,76,176,520,91,441,23,23,316,79,422,53,153,204,12
"2011","Plymouth 018B","E01015110","Total",919,85,201,529,104,484,20,30,347,87,435,65,171,182,17
"2011","Plymouth 018C","E01015111","Total",1009,65,199,640,105,508,20,26,379,83,501,45,173,261,22
"2011","Plymouth 018D","E01015119","Total",985,84,224,569,108,504,28,30,363,83,481,56,194,206,25
"2011","Plymouth 019A","E01015112","Total",740,71,138,436,95,378,22,23,261,72,362,49,115,175,23
"2011","Plymouth 019B","E01015113","Total",735,82,173,413,67,385,28,30,274,53,350,54,143,139,14
"2011","Plymouth 019C","E01015114","Total",745,76,154,423,92,387,19,28,276,64,358,57,126,147,28
"2011","Plymouth 019D","E01015118","Total",840,84,204,473,79,418,20,32,301,65,422,64,172,172,14
"2011","Plymouth 019E","E01015122","Total",736,85,176,394,81,377,30,23,268,56,359,55,153,126,25
"2011","Plymouth 020A","E01015042","Total",758,54,153,466,85,400,12,39,280,69,358,42,114,186,16
"2011","Plymouth 020B","E01015044","Total",746,55,134,473,84,405,17,44,278,66,341,38,90,195,18
"2011","Plymouth 020C","E01015167","Total",848,72,185,503,88,457,23,58,309,67,391,49,127,194,21
"2011","Plymouth 020D","E01015168","Total",959,88,195,549,127,518,30,50,339,99,441,58,145,210,28
"2011","Plymouth 020E","E01015171","Total",891,69,159,534,129,485,21,54,316,94,406,48,105,218,35
"2011","Plymouth 021A","E01015055","Total",588,57,146,331,54,308,16,36,209,47,280,41,110,122,7
"2011","Plymouth 021B","E01015056","Total",767,57,145,478,87,412,18,38,287,69,355,39,107,191,18
"2011","Plymouth 021C","E01015057","Total",627,56,140,371,60,313,14,26,224,49,314,42,114,147,11
"2011","Plymouth 021D","E01015059","Total",791,61,163,483,84,424,13,36,307,68,367,48,127,176,16
"2011","Plymouth 021E","E01015060","Total",708,64,156,429,59,374,15,32,275,52,334,49,124,154,7
"2011","Plymouth 021F","E01015176","Total",676,72,159,386,59,357,24,45,242,46,319,48,114,144,13
"2011","Plymouth 022A","E01015108","Total",961,70,198,547,146,496,17,22,336,121,465,53,176,211,25
"2011","Plymouth 022B","E01015109","Total",867,80,167,543,77,450,24,30,332,64,417,56,137,211,13
"2011","Plymouth 022C","E01015115","Total",526,58,136,276,56,248,12,28,166,42,278,46,108,110,14
