"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Plymouth 022D","E01015116","Total",765,73,187,443,62,403,25,30,297,51,362,48,157,146,11
"2011","Plymouth 022E","E01015117","Total",781,59,194,466,62,393,15,29,297,52,388,44,165,169,10
"2011","Plymouth 023A","E01015031","Total",822,100,130,491,101,438,38,34,287,79,384,62,96,204,22
"2011","Plymouth 023B","E01015032","Total",866,168,147,483,68,493,80,77,289,47,373,88,70,194,21
"2011","Plymouth 023C","E01015049","Total",713,149,134,361,69,383,73,62,197,51,330,76,72,164,18
"2011","Plymouth 023D","E01015050","Total",742,171,139,378,54,408,75,65,230,38,334,96,74,148,16
"2011","Plymouth 023E","E01015051","Total",654,206,128,265,55,342,95,54,153,40,312,111,74,112,15
"2011","Plymouth 024A","E01015169","Total",921,132,179,493,117,500,57,58,297,88,421,75,121,196,29
"2011","Plymouth 024B","E01015170","Total",736,78,151,422,85,384,34,42,245,63,352,44,109,177,22
"2011","Plymouth 024C","E01015173","Total",893,89,138,525,141,469,31,41,293,104,424,58,97,232,37
"2011","Plymouth 024D","E01015174","Total",850,67,168,519,96,449,18,33,323,75,401,49,135,196,21
"2011","Plymouth 025A","E01015061","Total",710,76,142,427,65,358,22,43,248,45,352,54,99,179,20
"2011","Plymouth 025B","E01015062","Total",868,152,165,475,76,474,70,76,284,44,394,82,89,191,32
"2011","Plymouth 025C","E01015175","Total",862,110,137,538,77,477,51,42,329,55,385,59,95,209,22
"2011","Plymouth 025D","E01015177","Total",936,103,195,551,87,496,46,59,325,66,440,57,136,226,21
"2011","Plymouth 025E","E01015178","Total",1037,140,225,580,92,543,46,84,343,70,494,94,141,237,22
"2011","Plymouth 026A","E01015043","Total",630,60,176,327,67,358,16,70,218,54,272,44,106,109,13
"2011","Plymouth 026B","E01015045","Total",672,62,148,390,72,374,21,38,253,62,298,41,110,137,10
"2011","Plymouth 026C","E01015046","Total",651,48,194,343,66,383,15,70,238,60,268,33,124,105,6
"2011","Plymouth 026D","E01015047","Total",609,58,171,320,60,303,11,49,201,42,306,47,122,119,18
"2011","Plymouth 026E","E01015048","Total",467,49,112,254,52,258,22,34,157,45,209,27,78,97,7
"2011","Plymouth 027A","E01015053","Total",530,118,97,258,57,291,62,47,143,39,239,56,50,115,18
"2011","Plymouth 027B","E01015054","Total",596,228,123,194,51,298,102,39,115,42,298,126,84,79,9
"2011","Plymouth 027C","E01015152","Total",603,72,140,339,52,336,23,58,213,42,267,49,82,126,10
"2011","Plymouth 027E","E01015156","Total",734,72,96,415,151,468,33,44,280,111,266,39,52,135,40
"2011","Plymouth 027F","E01032657","Total",679,103,114,361,101,362,45,48,205,64,317,58,66,156,37
"2011","Plymouth 027G","E01032658","Total",537,55,97,310,75,309,27,44,188,50,228,28,53,122,25
"2011","Plymouth 028A","E01015052","Total",817,181,152,428,56,413,77,48,249,39,404,104,104,179,17
"2011","Plymouth 028B","E01015179","Total",829,154,160,439,76,453,77,56,262,58,376,77,104,177,18
"2011","Plymouth 028C","E01015180","Total",804,63,176,483,82,448,21,62,301,64,356,42,114,182,18
"2011","Plymouth 028D","E01015181","Total",1054,131,190,631,102,577,50,65,378,84,477,81,125,253,18
"2011","Plymouth 028E","E01015182","Total",887,69,214,516,88,456,21,58,313,64,431,48,156,203,24
"2011","Plymouth 029A","E01015151","Total",769,105,161,424,79,405,49,53,251,52,364,56,108,173,27
"2011","Plymouth 029B","E01015153","Total",658,67,144,387,60,360,22,55,235,48,298,45,89,152,12
"2011","Plymouth 029C","E01015155","Total",577,64,136,331,46,315,20,44,216,35,262,44,92,115,11
"2011","Plymouth 029D","E01015157","Total",1117,81,156,692,188,653,48,51,423,131,464,33,105,269,57
"2011","Plymouth 029E","E01015158","Total",1147,75,161,695,216,649,34,56,410,149,498,41,105,285,67
"2011","Plymouth 029F","E01015172","Total",973,78,189,576,130,531,19,67,345,100,442,59,122,231,30
"2011","Plymouth 030A","E01015126","Total",530,66,125,274,65,266,16,20,180,50,264,50,105,94,15
"2011","Plymouth 030B","E01015127","Total",727,69,180,408,70,358,16,32,252,58,369,53,148,156,12
"2011","Plymouth 030C","E01015131","Total",634,71,144,338,81,319,14,32,210,63,315,57,112,128,18
"2011","Plymouth 030D","E01015132","Total",653,67,141,360,85,334,16,15,231,72,319,51,126,129,13
"2011","Plymouth 030E","E01015133","Total",698,96,160,373,69,366,26,36,247,57,332,70,124,126,12
"2011","Plymouth 031A","E01015135","Total",737,76,167,410,84,377,20,28,258,71,360,56,139,152,13
"2011","Plymouth 031B","E01015136","Total",717,83,162,399,73,364,20,29,252,63,353,63,133,147,10
"2011","Plymouth 031C","E01015137","Total",815,82,172,452,109,431,27,31,286,87,384,55,141,166,22
"2011","Plymouth 031D","E01015138","Total",713,64,155,390,104,387,18,32,255,82,326,46,123,135,22
"2011","Plymouth 031E","E01015139","Total",636,55,149,362,70,325,20,32,220,53,311,35,117,142,17
"2011","Plymouth 031F","E01015141","Total",825,83,177,462,103,437,27,31,292,87,388,56,146,170,16
"2011","Plymouth 032A","E01015128","Total",764,76,169,437,82,385,25,24,267,69,379,51,145,170,13
"2011","Plymouth 032B","E01015129","Total",800,59,182,466,93,402,15,35,275,77,398,44,147,191,16
"2011","Plymouth 032C","E01015130","Total",886,85,206,476,119,474,19,34,312,109,412,66,172,164,10
"2011","Plymouth 032D","E01015134","Total",679,67,150,379,83,348,19,29,230,70,331,48,121,149,13
"2011","Plymouth 032E","E01015140","Total",579,52,135,295,97,320,14,23,199,84,259,38,112,96,13
"2011","Poole 001A","E01015431","Total",575,81,112,283,99,299,27,21,176,75,276,54,91,107,24
"2011","Poole 001B","E01015432","Total",790,96,177,421,96,411,23,36,283,69,379,73,141,138,27
"2011","Poole 001C","E01015433","Total",754,99,154,396,105,398,27,33,252,86,356,72,121,144,19
"2011","Poole 001D","E01015434","Total",719,128,149,353,89,366,41,32,223,70,353,87,117,130,19
"2011","Poole 002A","E01015379","Total",599,57,126,348,68,320,22,29,211,58,279,35,97,137,10
"2011","Poole 002B","E01015435","Total",861,68,159,534,100,433,13,29,308,83,428,55,130,226,17
"2011","Poole 002C","E01015436","Total",681,73,125,396,87,367,18,25,255,69,314,55,100,141,18
"2011","Poole 002D","E01015437","Total",682,82,157,359,84,363,23,42,228,70,319,59,115,131,14
"2011","Poole 003A","E01015395","Total",571,97,114,282,78,288,33,23,177,55,283,64,91,105,23
"2011","Poole 003B","E01015396","Total",708,108,143,353,104,375,34,39,215,87,333,74,104,138,17
"2011","Poole 003C","E01015397","Total",796,99,169,423,105,418,25,39,269,85,378,74,130,154,20
"2011","Poole 003D","E01015398","Total",728,104,159,372,93,379,21,34,247,77,349,83,125,125,16
"2011","Poole 003E","E01015399","Total",636,83,137,302,114,338,18,32,195,93,298,65,105,107,21
"2011","Poole 003F","E01015400","Total",679,82,151,356,90,365,19,24,247,75,314,63,127,109,15
"2011","Poole 003G","E01015401","Total",649,83,131,350,85,358,28,20,240,70,291,55,111,110,15
"2011","Poole 004A","E01015412","Total",771,91,175,403,102,411,27,37,265,82,360,64,138,138,20
"2011","Poole 004B","E01015413","Total",802,83,174,464,81,421,27,45,278,71,381,56,129,186,10
"2011","Poole 004C","E01015414","Total",762,73,174,440,75,388,16,33,278,61,374,57,141,162,14
"2011","Poole 004D","E01015415","Total",639,53,139,401,46,330,8,34,251,37,309,45,105,150,9
"2011","Poole 004E","E01015416","Total",692,78,151,375,88,351,16,25,239,71,341,62,126,136,17
"2011","Poole 005A","E01015407","Total",734,70,161,429,74,403,24,45,267,67,331,46,116,162,7
"2011","Poole 005B","E01015408","Total",660,75,144,376,65,359,21,35,244,59,301,54,109,132,6
"2011","Poole 005C","E01015409","Total",726,74,166,416,70,377,24,30,264,59,349,50,136,152,11
"2011","Poole 005D","E01015410","Total",927,76,175,595,81,483,25,33,364,61,444,51,142,231,20
"2011","Poole 005E","E01015411","Total",743,72,163,437,71,379,17,22,280,60,364,55,141,157,11
"2011","Poole 006A","E01015417","Total",690,56,159,411,64,374,12,42,267,53,316,44,117,144,11
"2011","Poole 006B","E01015418","Total",839,82,157,505,95,452,22,38,313,79,387,60,119,192,16
"2011","Poole 006C","E01015419","Total",895,85,179,529,102,479,23,32,340,84,416,62,147,189,18
"2011","Poole 006D","E01015420","Total",693,81,154,391,67,365,20,31,257,57,328,61,123,134,10
"2011","Poole 006E","E01015421","Total",612,58,133,358,63,331,10,34,237,50,281,48,99,121,13
"2011","Poole 006F","E01015422","Total",909,70,167,565,107,473,15,35,331,92,436,55,132,234,15
"2011","Poole 007A","E01015380","Total",776,84,154,436,102,420,29,31,278,82,356,55,123,158,20
"2011","Poole 007B","E01015381","Total",679,65,164,398,52,363,28,42,252,41,316,37,122,146,11
"2011","Poole 007C","E01015382","Total",957,70,183,602,102,509,17,39,370,83,448,53,144,232,19
"2011","Poole 007D","E01015383","Total",680,61,164,388,67,358,23,46,234,55,322,38,118,154,12
"2011","Poole 007E","E01015384","Total",653,75,180,336,62,343,30,49,210,54,310,45,131,126,8
"2011","Poole 007F","E01015385","Total",747,83,184,406,74,395,30,47,257,61,352,53,137,149,13
"2011","Poole 008A","E01015438","Total",819,92,175,483,69,434,30,37,310,57,385,62,138,173,12
"2011","Poole 008B","E01015439","Total",856,68,161,540,87,451,26,42,311,72,405,42,119,229,15
"2011","Poole 008C","E01015441","Total",930,81,168,580,101,493,19,37,356,81,437,62,131,224,20
"2011","Poole 008D","E01015442","Total",803,85,182,462,74,416,22,45,288,61,387,63,137,174,13
"2011","Poole 008E","E01015443","Total",834,85,176,483,90,432,20,39,298,75,402,65,137,185,15
"2011","Poole 008F","E01015444","Total",882,73,179,554,76,467,22,50,335,60,415,51,129,219,16
"2011","Poole 009A","E01015386","Total",823,51,149,533,90,461,23,45,326,67,362,28,104,207,23
"2011","Poole 009B","E01015387","Total",744,69,127,456,92,384,18,36,267,63,360,51,91,189,29
"2011","Poole 009C","E01015388","Total",651,103,148,311,89,351,40,35,202,74,300,63,113,109,15
"2011","Poole 009D","E01015389","Total",844,99,147,479,119,466,38,46,286,96,378,61,101,193,23
"2011","Poole 010A","E01015390","Total",906,68,165,571,102,492,22,40,353,77,414,46,125,218,25
"2011","Poole 010B","E01015391","Total",810,78,167,487,78,437,14,36,317,70,373,64,131,170,8
"2011","Poole 010C","E01015392","Total",749,61,138,466,84,383,13,33,270,67,366,48,105,196,17
"2011","Poole 010D","E01015393","Total",687,65,140,406,76,354,21,38,232,63,333,44,102,174,13
"2011","Poole 010E","E01015394","Total",878,97,192,493,96,448,24,40,313,71,430,73,152,180,25
"2011","Poole 011A","E01015440","Total",1009,86,217,586,120,507,28,38,352,89,502,58,179,234,31
"2011","Poole 011B","E01015447","Total",755,81,157,415,102,396,21,32,260,83,359,60,125,155,19
"2011","Poole 011C","E01015449","Total",842,85,174,519,64,411,33,28,300,50,431,52,146,219,14
"2011","Poole 011D","E01015456","Total",829,70,175,467,117,436,25,43,281,87,393,45,132,186,30
"2011","Poole 011E","E01015457","Total",773,74,140,438,121,428,22,34,282,90,345,52,106,156,31
"2011","Poole 012A","E01015445","Total",1008,126,208,543,131,526,38,41,333,114,482,88,167,210,17
"2011","Poole 012B","E01015446","Total",767,85,152,450,80,404,27,33,283,61,363,58,119,167,19
"2011","Poole 012C","E01015448","Total",802,78,152,483,89,423,21,33,297,72,379,57,119,186,17
"2011","Poole 012D","E01015450","Total",896,108,190,497,101,475,32,41,320,82,421,76,149,177,19
"2011","Poole 012E","E01015451","Total",691,77,142,374,98,377,24,26,247,80,314,53,116,127,18
"2011","Poole 013A","E01015458","Total",639,102,135,277,125,331,24,31,180,96,308,78,104,97,29
"2011","Poole 013B","E01015460","Total",944,82,209,558,95,502,24,59,345,74,442,58,150,213,21
"2011","Poole 013C","E01015461","Total",846,74,173,479,120,451,22,42,290,97,395,52,131,189,23
"2011","Poole 013D","E01015462","Total",899,71,164,528,136,498,23,48,319,108,401,48,116,209,28
"2011","Poole 013E","E01015463","Total",820,90,130,441,159,454,32,37,261,124,366,58,93,180,35
"2011","Poole 013F","E01015464","Total",804,97,148,399,160,424,24,31,249,120,380,73,117,150,40
"2011","Poole 014A","E01015427","Total",912,86,164,524,138,512,14,28,350,120,400,72,136,174,18
"2011","Poole 014B","E01015428","Total",1016,109,183,573,151,554,36,36,354,128,462,73,147,219,23
"2011","Poole 014C","E01015429","Total",761,87,161,438,75,405,28,40,275,62,356,59,121,163,13
"2011","Poole 014D","E01015430","Total",612,72,140,348,52,325,26,35,220,44,287,46,105,128,8
"2011","Poole 015A","E01015465","Total",925,59,174,587,105,467,23,41,324,79,458,36,133,263,26
"2011","Poole 015B","E01015466","Total",821,75,146,493,107,424,24,42,278,80,397,51,104,215,27
"2011","Poole 015D","E01015468","Total",887,57,147,579,104,436,17,31,316,72,451,40,116,263,32
"2011","Poole 015F","E01032659","Total",586,45,87,360,94,335,14,30,223,68,251,31,57,137,26
"2011","Poole 015G","E01032660","Total",864,90,137,538,99,451,35,34,314,68,413,55,103,224,31
"2011","Poole 015H","E01032661","Total",679,49,103,408,119,389,18,29,250,92,290,31,74,158,27
"2011","Poole 015I","E01032662","Total",473,32,85,299,57,261,10,27,187,37,212,22,58,112,20
"2011","Poole 016A","E01015423","Total",1034,112,161,621,140,580,38,50,382,110,454,74,111,239,30
"2011","Poole 016B","E01015424","Total",717,69,134,443,71,371,13,27,273,58,346,56,107,170,13
"2011","Poole 016C","E01015425","Total",635,75,130,356,74,331,24,29,222,56,304,51,101,134,18
"2011","Poole 016D","E01015426","Total",594,60,135,336,63,311,14,25,217,55,283,46,110,119,8
"2011","Poole 017A","E01015452","Total",747,102,163,345,137,401,31,42,220,108,346,71,121,125,29
"2011","Poole 017B","E01015453","Total",1051,64,185,626,176,565,20,43,372,130,486,44,142,254,46
"2011","Poole 017C","E01015454","Total",965,94,170,559,142,520,28,43,334,115,445,66,127,225,27
"2011","Poole 017D","E01015455","Total",828,88,181,403,156,457,22,50,261,124,371,66,131,142,32
"2011","Poole 017E","E01015459","Total",706,106,122,326,152,400,37,32,210,121,306,69,90,116,31
"2011","Poole 018A","E01015402","Total",680,67,94,399,120,371,20,28,234,89,309,47,66,165,31
"2011","Poole 018B","E01015403","Total",527,66,79,320,62,294,28,31,192,43,233,38,48,128,19
"2011","Poole 018C","E01015404","Total",599,95,91,298,115,370,45,31,197,97,229,50,60,101,18
"2011","Poole 018D","E01015405","Total",775,125,134,353,163,446,38,51,234,123,329,87,83,119,40
"2011","Poole 018E","E01015406","Total",761,89,113,389,170,459,36,39,251,133,302,53,74,138,37
"2011","South Gloucestershire 001A","E01014985","Total",743,91,156,397,99,388,26,31,258,73,355,65,125,139,26
"2011","South Gloucestershire 001B","E01014986","Total",685,88,129,376,92,341,24,26,222,69,344,64,103,154,23
"2011","South Gloucestershire 001C","E01014987","Total",602,75,138,339,50,304,17,28,219,40,298,58,110,120,10
"2011","South Gloucestershire 001D","E01014988","Total",683,86,144,381,72,366,24,24,259,59,317,62,120,122,13
"2011","South Gloucestershire 001E","E01014989","Total",600,80,108,307,105,313,27,24,177,85,287,53,84,130,20
"2011","South Gloucestershire 002A","E01014990","Total",714,87,154,398,75,382,26,35,262,59,332,61,119,136,16
"2011","South Gloucestershire 002B","E01014991","Total",980,111,169,573,127,505,22,26,350,107,475,89,143,223,20
"2011","South Gloucestershire 002C","E01014992","Total",759,99,148,432,80,412,29,21,298,64,347,70,127,134,16
"2011","South Gloucestershire 002D","E01014993","Total",766,120,153,397,96,401,33,24,266,78,365,87,129,131,18
"2011","South Gloucestershire 003A","E01014884","Total",950,88,185,535,142,562,26,61,358,117,388,62,124,177,25
"2011","South Gloucestershire 003B","E01014885","Total",1017,96,207,568,146,531,29,33,357,112,486,67,174,211,34
"2011","South Gloucestershire 003C","E01014929","Total",1039,111,210,531,187,556,26,44,336,150,483,85,166,195,37
"2011","South Gloucestershire 003D","E01014930","Total",1009,126,209,510,164,512,22,36,321,133,497,104,173,189,31
"2011","South Gloucestershire 004A","E01014863","Total",656,82,148,334,92,349,26,36,210,77,307,56,112,124,15
"2011","South Gloucestershire 004B","E01014864","Total",736,83,140,403,110,392,26,31,253,82,344,57,109,150,28
"2011","South Gloucestershire 004C","E01014962","Total",898,122,166,431,179,488,33,38,272,145,410,89,128,159,34
"2011","South Gloucestershire 004D","E01014963","Total",993,133,220,461,179,511,34,47,291,139,482,99,173,170,40
"2011","South Gloucestershire 005A","E01014861","Total",993,101,192,550,150,527,30,39,338,120,466,71,153,212,30
"2011","South Gloucestershire 005B","E01014862","Total",1432,159,279,760,234,761,33,55,499,174,671,126,224,261,60
"2011","South Gloucestershire 005C","E01014953","Total",1112,100,230,608,174,583,30,42,373,138,529,70,188,235,36
"2011","South Gloucestershire 005D","E01014954","Total",816,57,145,517,97,444,21,32,310,81,372,36,113,207,16
"2011","South Gloucestershire 006A","E01015014","Total",870,103,179,456,132,464,28,31,295,110,406,75,148,161,22
"2011","South Gloucestershire 006B","E01015015","Total",907,93,145,555,114,485,28,29,332,96,422,65,116,223,18
"2011","South Gloucestershire 006C","E01015016","Total",632,74,123,365,70,331,19,24,228,60,301,55,99,137,10
"2011","South Gloucestershire 006D","E01015017","Total",721,71,140,428,82,390,28,30,265,67,331,43,110,163,15
"2011","South Gloucestershire 006E","E01015018","Total",768,81,177,424,86,388,20,28,269,71,380,61,149,155,15
"2011","South Gloucestershire 007A","E01015019","Total",936,81,147,603,105,493,20,29,364,80,443,61,118,239,25
"2011","South Gloucestershire 007B","E01015020","Total",717,61,137,440,79,381,13,22,280,66,336,48,115,160,13
"2011","South Gloucestershire 007C","E01015021","Total",907,117,159,534,97,481,39,24,342,76,426,78,135,192,21
"2011","South Gloucestershire 007D","E01015022","Total",951,93,165,575,118,503,19,36,348,100,448,74,129,227,18
"2011","South Gloucestershire 008A","E01014886","Total",827,94,143,470,120,445,24,41,280,100,382,70,102,190,20
"2011","South Gloucestershire 008B","E01014887","Total",758,82,138,434,104,395,17,28,274,76,363,65,110,160,28
"2011","South Gloucestershire 008C","E01014888","Total",643,62,142,357,82,337,15,32,225,65,306,47,110,132,17
"2011","South Gloucestershire 008D","E01014889","Total",841,93,198,460,90,451,25,24,320,82,390,68,174,140,8
"2011","South Gloucestershire 009A","E01014872","Total",1055,57,149,735,114,573,17,21,449,86,482,40,128,286,28
"2011","South Gloucestershire 009B","E01014874","Total",895,86,157,556,96,473,22,24,349,78,422,64,133,207,18
"2011","South Gloucestershire 009C","E01014876","Total",1085,65,159,761,100,576,10,33,463,70,509,55,126,298,30
"2011","South Gloucestershire 009D","E01014877","Total",926,65,172,590,99,482,17,21,368,76,444,48,151,222,23
"2011","South Gloucestershire 009E","E01014879","Total",965,70,158,632,105,520,18,27,385,90,445,52,131,247,15
"2011","South Gloucestershire 009F","E01014881","Total",1205,111,202,717,175,620,19,29,436,136,585,92,173,281,39
"2011","South Gloucestershire 010A","E01015009","Total",652,76,131,380,65,347,16,34,244,53,305,60,97,136,12
"2011","South Gloucestershire 010B","E01015010","Total",685,66,140,422,57,352,15,23,267,47,333,51,117,155,10
"2011","South Gloucestershire 010C","E01015011","Total",766,80,144,444,98,404,18,31,273,82,362,62,113,171,16
"2011","South Gloucestershire 010D","E01015012","Total",570,53,118,332,67,299,17,15,205,62,271,36,103,127,5
"2011","South Gloucestershire 010E","E01015013","Total",746,86,163,422,75,396,20,29,283,64,350,66,134,139,11
"2011","South Gloucestershire 011A","E01014946","Total",815,84,161,487,83,441,30,39,303,69,374,54,122,184,14
"2011","South Gloucestershire 011B","E01014947","Total",645,69,129,384,63,341,24,29,241,47,304,45,100,143,16
"2011","South Gloucestershire 011C","E01014948","Total",777,58,175,472,72,409,19,39,293,58,368,39,136,179,14
"2011","South Gloucestershire 011D","E01014949","Total",841,74,153,533,81,455,25,24,340,66,386,49,129,193,15
"2011","South Gloucestershire 011E","E01014950","Total",798,58,140,508,92,428,19,24,312,73,370,39,116,196,19
"2011","South Gloucestershire 011F","E01014951","Total",721,52,149,449,71,366,17,30,262,57,355,35,119,187,14
"2011","South Gloucestershire 011G","E01014952","Total",877,85,153,559,80,474,32,31,344,67,403,53,122,215,13
"2011","South Gloucestershire 012A","E01014873","Total",925,81,171,574,99,484,15,33,361,75,441,66,138,213,24
"2011","South Gloucestershire 012B","E01014875","Total",1123,68,147,813,95,634,15,22,521,76,489,53,125,292,19
"2011","South Gloucestershire 012C","E01014878","Total",1317,96,226,868,127,713,35,33,548,97,604,61,193,320,30
"2011","South Gloucestershire 012D","E01014880","Total",1104,86,171,731,116,577,16,23,447,91,527,70,148,284,25
"2011","South Gloucestershire 012E","E01014882","Total",1176,90,163,804,119,612,18,31,468,95,564,72,132,336,24
"2011","South Gloucestershire 012F","E01014883","Total",730,54,122,482,72,397,13,19,305,60,333,41,103,177,12
"2011","South Gloucestershire 013A","E01014911","Total",631,92,142,303,94,333,27,33,197,76,298,65,109,106,18
"2011","South Gloucestershire 013B","E01014912","Total",961,109,202,542,108,503,22,34,354,93,458,87,168,188,15
"2011","South Gloucestershire 013C","E01014913","Total",808,86,158,485,79,424,29,27,308,60,384,57,131,177,19
"2011","South Gloucestershire 013D","E01014914","Total",773,90,170,424,89,403,25,27,276,75,370,65,143,148,14
"2011","South Gloucestershire 014A","E01014892","Total",889,77,176,545,91,469,19,31,344,75,420,58,145,201,16
"2011","South Gloucestershire 014B","E01014893","Total",812,79,151,488,94,436,15,33,307,81,376,64,118,181,13
"2011","South Gloucestershire 014C","E01014894","Total",742,63,141,478,60,408,18,21,311,58,334,45,120,167,2
"2011","South Gloucestershire 014D","E01014895","Total",820,78,155,515,72,433,17,30,321,65,387,61,125,194,7
"2011","South Gloucestershire 014E","E01014896","Total",743,65,145,457,76,405,22,27,290,66,338,43,118,167,10
"2011","South Gloucestershire 015A","E01014979","Total",870,78,170,558,64,457,17,36,359,45,413,61,134,199,19
"2011","South Gloucestershire 015B","E01014980","Total",927,99,185,547,96,488,28,35,349,76,439,71,150,198,20
"2011","South Gloucestershire 015C","E01014982","Total",826,85,143,519,79,429,16,21,329,63,397,69,122,190,16
"2011","South Gloucestershire 015D","E01014983","Total",773,66,161,476,70,381,17,32,277,55,392,49,129,199,15
"2011","South Gloucestershire 015E","E01014984","Total",729,68,157,437,67,386,17,33,282,54,343,51,124,155,13
"2011","South Gloucestershire 016A","E01014998","Total",672,80,150,366,76,333,21,23,223,66,339,59,127,143,10
"2011","South Gloucestershire 016B","E01014999","Total",725,85,165,383,92,378,23,21,253,81,347,62,144,130,11
"2011","South Gloucestershire 016C","E01015000","Total",734,77,162,410,85,387,16,32,272,67,347,61,130,138,18
"2011","South Gloucestershire 016D","E01015001","Total",791,90,172,445,84,413,25,28,290,70,378,65,144,155,14
"2011","South Gloucestershire 017A","E01014978","Total",874,82,138,550,104,466,23,26,344,73,408,59,112,206,31
"2011","South Gloucestershire 017B","E01014981","Total",1574,121,251,1023,179,860,29,49,643,139,714,92,202,380,40
"2011","South Gloucestershire 017C","E01014996","Total",702,76,126,397,103,393,23,34,256,80,309,53,92,141,23
"2011","South Gloucestershire 017E","E01033331","Total",1082,241,145,575,121,570,94,43,345,88,512,147,102,230,33
"2011","South Gloucestershire 017F","E01033333","Total",912,238,156,408,110,493,100,47,263,83,419,138,109,145,27
"2011","South Gloucestershire 018A","E01014904","Total",689,64,165,410,50,385,19,53,270,43,304,45,112,140,7
"2011","South Gloucestershire 018B","E01014905","Total",880,91,174,526,89,496,33,43,340,80,384,58,131,186,9
"2011","South Gloucestershire 018C","E01014906","Total",730,61,143,472,54,398,21,34,301,42,332,40,109,171,12
"2011","South Gloucestershire 018D","E01014907","Total",768,63,159,503,43,429,25,44,328,32,339,38,115,175,11
"2011","South Gloucestershire 018E","E01014908","Total",669,74,142,397,56,357,23,29,257,48,312,51,113,140,8
"2011","South Gloucestershire 018F","E01014909","Total",773,75,128,509,61,427,30,43,306,48,346,45,85,203,13
"2011","South Gloucestershire 018G","E01014910","Total",737,72,136,473,56,406,27,33,303,43,331,45,103,170,13
"2011","South Gloucestershire 019A","E01014867","Total",594,73,116,311,94,320,18,26,201,75,274,55,90,110,19
"2011","South Gloucestershire 019B","E01014868","Total",883,73,173,490,147,469,11,41,299,118,414,62,132,191,29
"2011","South Gloucestershire 019D","E01014994","Total",823,95,143,441,144,448,29,24,280,115,375,66,119,161,29
"2011","South Gloucestershire 019E","E01014995","Total",842,111,181,444,106,446,27,45,283,91,396,84,136,161,15
"2011","South Gloucestershire 019F","E01033338","Total",928,79,160,544,145,496,27,28,324,117,432,52,132,220,28
"2011","South Gloucestershire 019G","E01033339","Total",738,63,132,463,80,384,15,26,283,60,354,48,106,180,20
"2011","South Gloucestershire 020A","E01014901","Total",830,90,186,461,93,433,23,30,307,73,397,67,156,154,20
"2011","South Gloucestershire 020B","E01014902","Total",645,58,138,365,84,341,17,20,240,64,304,41,118,125,20
"2011","South Gloucestershire 020C","E01014903","Total",692,98,144,388,62,356,22,21,265,48,336,76,123,123,14
"2011","South Gloucestershire 020D","E01014965","Total",712,76,161,409,66,366,20,32,259,55,346,56,129,150,11
"2011","South Gloucestershire 021A","E01014964","Total",950,99,205,519,127,504,22,33,339,110,446,77,172,180,17
"2011","South Gloucestershire 021B","E01014966","Total",961,73,181,584,123,491,16,33,345,97,470,57,148,239,26
"2011","South Gloucestershire 021C","E01014967","Total",1176,97,222,701,156,625,20,31,440,134,551,77,191,261,22
"2011","South Gloucestershire 021D","E01014969","Total",812,57,176,487,92,419,10,27,308,74,393,47,149,179,18
"2011","South Gloucestershire 021F","E01033334","Total",987,70,141,604,172,564,22,17,377,148,423,48,124,227,24
"2011","South Gloucestershire 021G","E01033336","Total",979,109,211,547,112,489,20,27,358,84,490,89,184,189,28
"2011","South Gloucestershire 022A","E01014897","Total",721,109,168,374,70,367,28,32,248,59,354,81,136,126,11
