"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","South Gloucestershire 022B","E01014898","Total",843,84,167,497,95,432,25,36,303,68,411,59,131,194,27
"2011","South Gloucestershire 022C","E01014899","Total",839,86,151,512,90,455,21,40,328,66,384,65,111,184,24
"2011","South Gloucestershire 022D","E01014900","Total",765,95,139,436,95,420,31,31,291,67,345,64,108,145,28
"2011","South Gloucestershire 023A","E01014959","Total",716,70,160,420,66,365,23,25,259,58,351,47,135,161,8
"2011","South Gloucestershire 023B","E01014960","Total",807,77,180,470,80,435,23,45,300,67,372,54,135,170,13
"2011","South Gloucestershire 023C","E01014961","Total",737,77,166,428,66,382,19,30,278,55,355,58,136,150,11
"2011","South Gloucestershire 023D","E01014968","Total",719,85,163,392,79,369,29,37,239,64,350,56,126,153,15
"2011","South Gloucestershire 024A","E01014865","Total",944,121,187,485,151,486,41,43,282,120,458,80,144,203,31
"2011","South Gloucestershire 024B","E01014869","Total",854,103,157,430,164,459,19,32,268,140,395,84,125,162,24
"2011","South Gloucestershire 024C","E01014870","Total",871,108,184,389,190,460,24,48,241,147,411,84,136,148,43
"2011","South Gloucestershire 024D","E01014871","Total",596,59,139,320,78,308,7,26,210,65,288,52,113,110,13
"2011","South Gloucestershire 024E","E01014890","Total",1102,136,215,522,229,574,24,45,340,165,528,112,170,182,64
"2011","South Gloucestershire 024F","E01014891","Total",946,120,171,451,204,525,25,50,287,163,421,95,121,164,41
"2011","South Gloucestershire 025A","E01014955","Total",671,67,122,421,61,351,21,23,260,47,320,46,99,161,14
"2011","South Gloucestershire 025B","E01014956","Total",808,103,168,464,73,414,22,25,307,60,394,81,143,157,13
"2011","South Gloucestershire 025C","E01014957","Total",656,63,135,396,62,341,12,24,249,56,315,51,111,147,6
"2011","South Gloucestershire 025D","E01014974","Total",776,71,160,463,82,418,16,30,299,73,358,55,130,164,9
"2011","South Gloucestershire 025E","E01014977","Total",563,62,107,340,54,291,16,34,201,40,272,46,73,139,14
"2011","South Gloucestershire 026A","E01014922","Total",727,67,153,435,72,383,14,25,284,60,344,53,128,151,12
"2011","South Gloucestershire 026B","E01014923","Total",727,81,157,437,52,364,22,18,284,40,363,59,139,153,12
"2011","South Gloucestershire 026C","E01014924","Total",946,67,183,615,81,511,17,48,377,69,435,50,135,238,12
"2011","South Gloucestershire 026D","E01014973","Total",707,72,153,422,60,365,20,21,276,48,342,52,132,146,12
"2011","South Gloucestershire 026E","E01014975","Total",858,74,151,554,79,443,23,31,330,59,415,51,120,224,20
"2011","South Gloucestershire 026F","E01014976","Total",743,63,130,489,61,400,17,19,312,52,343,46,111,177,9
"2011","South Gloucestershire 027A","E01014925","Total",770,84,156,467,63,405,16,29,306,54,365,68,127,161,9
"2011","South Gloucestershire 027B","E01014926","Total",700,70,150,417,63,347,16,27,255,49,353,54,123,162,14
"2011","South Gloucestershire 027C","E01014927","Total",805,68,157,497,83,417,21,32,295,69,388,47,125,202,14
"2011","South Gloucestershire 027D","E01014928","Total",684,70,165,386,63,375,19,42,267,47,309,51,123,119,16
"2011","South Gloucestershire 027E","E01014958","Total",560,77,117,319,47,285,23,23,195,44,275,54,94,124,3
"2011","South Gloucestershire 028A","E01014915","Total",766,81,187,413,85,378,21,36,254,67,388,60,151,159,18
"2011","South Gloucestershire 028B","E01015003","Total",865,89,203,490,83,453,16,35,328,74,412,73,168,162,9
"2011","South Gloucestershire 028C","E01015005","Total",1069,84,184,661,140,552,25,33,383,111,517,59,151,278,29
"2011","South Gloucestershire 028D","E01015007","Total",859,80,184,525,70,455,29,40,328,58,404,51,144,197,12
"2011","South Gloucestershire 028E","E01015008","Total",834,93,182,487,72,438,28,35,314,61,396,65,147,173,11
"2011","South Gloucestershire 029A","E01014943","Total",1145,104,194,730,117,564,18,35,420,91,581,86,159,310,26
"2011","South Gloucestershire 029B","E01014944","Total",1088,106,223,639,120,560,18,27,408,107,528,88,196,231,13
"2011","South Gloucestershire 029C","E01014972","Total",930,96,200,530,104,474,9,34,344,87,456,87,166,186,17
"2011","South Gloucestershire 029D","E01015002","Total",875,74,168,553,80,451,19,30,338,64,424,55,138,215,16
"2011","South Gloucestershire 029E","E01015004","Total",985,83,197,610,95,531,30,39,380,82,454,53,158,230,13
"2011","South Gloucestershire 029F","E01015006","Total",758,75,162,447,74,412,19,34,293,66,346,56,128,154,8
"2011","South Gloucestershire 030A","E01014936","Total",752,77,168,415,92,393,22,31,269,71,359,55,137,146,21
"2011","South Gloucestershire 030B","E01014938","Total",866,91,169,524,82,436,27,29,319,61,430,64,140,205,21
"2011","South Gloucestershire 030C","E01014939","Total",661,61,124,410,66,357,14,20,266,57,304,47,104,144,9
"2011","South Gloucestershire 030D","E01014940","Total",813,102,168,457,86,420,23,30,296,71,393,79,138,161,15
"2011","South Gloucestershire 030E","E01014941","Total",713,87,156,402,68,373,27,27,268,51,340,60,129,134,17
"2011","South Gloucestershire 030F","E01014942","Total",657,81,138,382,56,350,18,30,259,43,307,63,108,123,13
"2011","South Gloucestershire 030G","E01014945","Total",874,83,177,516,98,448,18,41,314,75,426,65,136,202,23
"2011","South Gloucestershire 031A","E01014916","Total",766,72,174,447,73,391,18,35,278,60,375,54,139,169,13
"2011","South Gloucestershire 031B","E01014917","Total",722,75,165,392,90,375,19,33,259,64,347,56,132,133,26
"2011","South Gloucestershire 031C","E01014918","Total",682,84,140,373,85,359,28,22,238,71,323,56,118,135,14
"2011","South Gloucestershire 031D","E01014919","Total",589,65,132,324,68,308,18,21,214,55,281,47,111,110,13
"2011","South Gloucestershire 031E","E01014920","Total",705,80,155,399,71,379,22,26,265,66,326,58,129,134,5
"2011","South Gloucestershire 031F","E01014921","Total",706,92,156,394,64,367,20,31,264,52,339,72,125,130,12
"2011","South Gloucestershire 032A","E01014866","Total",837,89,193,458,97,441,24,36,300,81,396,65,157,158,16
"2011","South Gloucestershire 032B","E01014931","Total",718,77,158,410,73,386,25,29,270,62,332,52,129,140,11
"2011","South Gloucestershire 032C","E01014932","Total",883,101,192,502,88,445,22,39,310,74,438,79,153,192,14
"2011","South Gloucestershire 032D","E01014933","Total",860,75,204,509,72,443,14,36,341,52,417,61,168,168,20
"2011","South Gloucestershire 032E","E01014934","Total",646,67,150,363,66,344,18,29,244,53,302,49,121,119,13
"2011","South Gloucestershire 032F","E01014935","Total",870,75,162,546,87,446,21,32,324,69,424,54,130,222,18
"2011","South Gloucestershire 032G","E01014937","Total",648,77,137,378,56,334,20,28,243,43,314,57,109,135,13
"2011","Swindon 001A","E01015519","Total",624,57,133,362,72,336,17,28,238,53,288,40,105,124,19
"2011","Swindon 001B","E01015520","Total",521,43,95,311,72,279,13,24,186,56,242,30,71,125,16
"2011","Swindon 001C","E01015521","Total",745,69,160,434,82,395,27,32,273,63,350,42,128,161,19
"2011","Swindon 001D","E01015522","Total",819,70,157,511,81,402,19,30,289,64,417,51,127,222,17
"2011","Swindon 001E","E01015523","Total",763,76,138,414,135,406,22,26,258,100,357,54,112,156,35
"2011","Swindon 001F","E01015524","Total",627,72,119,380,56,335,24,19,248,44,292,48,100,132,12
"2011","Swindon 003A","E01015543","Total",591,52,123,371,45,313,16,23,232,42,278,36,100,139,3
"2011","Swindon 003B","E01015544","Total",614,57,139,373,45,302,14,26,230,32,312,43,113,143,13
"2011","Swindon 003C","E01015545","Total",582,39,125,365,53,309,10,25,228,46,273,29,100,137,7
"2011","Swindon 003D","E01015546","Total",565,71,140,313,41,294,17,33,207,37,271,54,107,106,4
"2011","Swindon 004A","E01015513","Total",967,72,155,621,119,511,20,30,366,95,456,52,125,255,24
"2011","Swindon 004B","E01015514","Total",596,68,133,356,39,297,16,19,228,34,299,52,114,128,5
"2011","Swindon 004C","E01015515","Total",849,82,161,517,89,449,22,30,321,76,400,60,131,196,13
"2011","Swindon 004D","E01015516","Total",586,61,109,360,56,308,22,26,210,50,278,39,83,150,6
"2011","Swindon 004E","E01015517","Total",652,56,149,385,62,345,14,32,248,51,307,42,117,137,11
"2011","Swindon 005A","E01015555","Total",674,56,121,441,56,355,18,20,269,48,319,38,101,172,8
"2011","Swindon 005B","E01015556","Total",865,76,134,568,87,455,20,21,339,75,410,56,113,229,12
"2011","Swindon 005C","E01015557","Total",817,79,130,523,85,427,29,28,305,65,390,50,102,218,20
"2011","Swindon 005D","E01015558","Total",577,75,125,332,45,288,21,21,213,33,289,54,104,119,12
"2011","Swindon 005E","E01015559","Total",719,69,153,430,67,392,27,36,271,58,327,42,117,159,9
"2011","Swindon 005F","E01015560","Total",833,69,164,520,80,430,21,26,328,55,403,48,138,192,25
"2011","Swindon 006A","E01015526","Total",841,58,130,553,100,455,16,24,330,85,386,42,106,223,15
"2011","Swindon 006B","E01015528","Total",765,63,163,478,61,410,22,39,296,53,355,41,124,182,8
"2011","Swindon 006C","E01015529","Total",719,71,144,442,62,393,21,35,288,49,326,50,109,154,13
"2011","Swindon 006D","E01015530","Total",701,72,116,447,66,379,17,26,284,52,322,55,90,163,14
"2011","Swindon 007A","E01015506","Total",668,65,122,424,57,361,21,41,252,47,307,44,81,172,10
"2011","Swindon 007B","E01015507","Total",593,49,135,353,56,298,12,28,209,49,295,37,107,144,7
"2011","Swindon 007C","E01015527","Total",761,58,146,487,70,423,20,33,314,56,338,38,113,173,14
"2011","Swindon 007D","E01015580","Total",750,63,158,463,66,396,13,29,292,62,354,50,129,171,4
"2011","Swindon 008A","E01015473","Total",879,97,170,462,150,476,34,42,289,111,403,63,128,173,39
"2011","Swindon 008B","E01015474","Total",812,81,157,429,145,436,29,36,261,110,376,52,121,168,35
"2011","Swindon 008C","E01015547","Total",940,105,148,529,158,516,30,27,338,121,424,75,121,191,37
"2011","Swindon 008D","E01015548","Total",837,101,140,415,181,439,23,29,255,132,398,78,111,160,49
"2011","Swindon 009A","E01015549","Total",949,79,191,580,99,502,20,43,356,83,447,59,148,224,16
"2011","Swindon 009B","E01015550","Total",939,76,162,634,67,512,24,44,387,57,427,52,118,247,10
"2011","Swindon 009C","E01015551","Total",741,75,150,446,70,380,20,27,282,51,361,55,123,164,19
"2011","Swindon 009D","E01015552","Total",1156,94,220,720,122,609,27,39,450,93,547,67,181,270,29
"2011","Swindon 009E","E01015553","Total",951,70,171,604,106,519,26,32,373,88,432,44,139,231,18
"2011","Swindon 009F","E01015554","Total",638,56,153,378,51,330,19,30,239,42,308,37,123,139,9
"2011","Swindon 010A","E01015508","Total",614,60,124,386,44,320,26,21,237,36,294,34,103,149,8
"2011","Swindon 010B","E01015509","Total",889,71,140,604,74,492,23,30,379,60,397,48,110,225,14
"2011","Swindon 010C","E01015510","Total",957,62,175,626,94,538,21,41,400,76,419,41,134,226,18
"2011","Swindon 010D","E01015511","Total",870,59,160,593,58,492,19,40,385,48,378,40,120,208,10
"2011","Swindon 011A","E01015562","Total",896,74,178,531,113,460,19,28,324,89,436,55,150,207,24
"2011","Swindon 011B","E01015563","Total",952,97,160,580,115,516,29,23,367,97,436,68,137,213,18
"2011","Swindon 011C","E01015565","Total",885,71,157,560,97,460,20,30,338,72,425,51,127,222,25
"2011","Swindon 011D","E01015566","Total",993,82,158,652,101,522,31,27,381,83,471,51,131,271,18
"2011","Swindon 012B","E01015578","Total",866,73,136,576,81,480,23,40,347,70,386,50,96,229,11
"2011","Swindon 012C","E01015579","Total",879,57,142,604,76,467,18,20,368,61,412,39,122,236,15
"2011","Swindon 012D","E01015581","Total",796,71,146,512,67,437,24,29,337,47,359,47,117,175,20
"2011","Swindon 012E","E01015582","Total",1042,77,175,690,100,579,29,37,435,78,463,48,138,255,22
"2011","Swindon 012F","E01032708","Total",1133,37,111,867,118,665,12,27,521,105,468,25,84,346,13
"2011","Swindon 012G","E01032716","Total",851,63,134,588,66,487,27,34,377,49,364,36,100,211,17
"2011","Swindon 013A","E01015481","Total",969,79,152,634,104,506,26,24,376,80,463,53,128,258,24
"2011","Swindon 013B","E01015482","Total",728,70,134,463,61,388,21,26,288,53,340,49,108,175,8
"2011","Swindon 013C","E01015483","Total",665,64,130,410,61,354,18,22,262,52,311,46,108,148,9
"2011","Swindon 013D","E01015484","Total",694,73,118,447,56,374,27,32,266,49,320,46,86,181,7
"2011","Swindon 013E","E01015485","Total",926,73,123,653,77,480,26,20,373,61,446,47,103,280,16
"2011","Swindon 013F","E01015486","Total",753,74,149,465,65,409,24,35,298,52,344,50,114,167,13
"2011","Swindon 014A","E01015561","Total",898,77,149,573,99,483,27,31,344,81,415,50,118,229,18
"2011","Swindon 014B","E01015564","Total",943,84,166,596,97,506,30,33,366,77,437,54,133,230,20
"2011","Swindon 014C","E01015567","Total",909,84,147,573,105,497,25,22,359,91,412,59,125,214,14
"2011","Swindon 014D","E01015568","Total",842,64,131,567,80,462,27,23,346,66,380,37,108,221,14
"2011","Swindon 015A","E01015475","Total",1178,114,228,771,65,699,34,95,516,54,479,80,133,255,11
"2011","Swindon 015B","E01015476","Total",1241,65,155,927,94,766,23,61,609,73,475,42,94,318,21
"2011","Swindon 015C","E01015477","Total",867,51,147,604,65,503,20,49,386,48,364,31,98,218,17
"2011","Swindon 015D","E01015480","Total",1267,113,233,850,71,778,42,94,588,54,489,71,139,262,17
"2011","Swindon 016A","E01015538","Total",699,52,140,437,70,355,14,33,251,57,344,38,107,186,13
"2011","Swindon 016B","E01015572","Total",547,53,119,341,34,293,17,32,215,29,254,36,87,126,5
"2011","Swindon 016C","E01015573","Total",857,80,158,547,72,465,23,41,337,64,392,57,117,210,8
"2011","Swindon 016D","E01015575","Total",421,32,98,256,35,245,11,38,164,32,176,21,60,92,3
"2011","Swindon 017A","E01015479","Total",910,79,146,593,92,503,27,45,357,74,407,52,101,236,18
"2011","Swindon 017B","E01015493","Total",977,86,161,643,87,569,30,55,415,69,408,56,106,228,18
"2011","Swindon 017C","E01015574","Total",831,92,175,503,61,437,32,38,317,50,394,60,137,186,11
"2011","Swindon 017D","E01015576","Total",687,67,146,418,56,364,22,32,274,36,323,45,114,144,20
"2011","Swindon 018A","E01015499","Total",830,78,135,519,98,445,22,34,316,73,385,56,101,203,25
"2011","Swindon 018B","E01015500","Total",907,75,149,593,90,475,22,32,356,65,432,53,117,237,25
"2011","Swindon 018C","E01015504","Total",837,79,149,505,104,423,20,25,292,86,414,59,124,213,18
"2011","Swindon 018D","E01015505","Total",869,69,148,581,71,443,18,33,341,51,426,51,115,240,20
"2011","Swindon 019A","E01015494","Total",1158,61,160,813,124,673,26,67,479,101,485,35,93,334,23
"2011","Swindon 019C","E01015496","Total",1041,66,123,751,101,593,26,39,452,76,448,40,84,299,25
"2011","Swindon 019D","E01015497","Total",934,57,134,633,110,505,18,34,370,83,429,39,100,263,27
"2011","Swindon 019E","E01032714","Total",820,29,79,623,89,509,8,29,401,71,311,21,50,222,18
"2011","Swindon 019F","E01032715","Total",617,35,58,461,63,379,12,20,297,50,238,23,38,164,13
"2011","Swindon 020A","E01015537","Total",736,54,138,488,56,384,12,39,285,48,352,42,99,203,8
"2011","Swindon 020B","E01015539","Total",684,55,129,444,56,380,18,38,274,50,304,37,91,170,6
"2011","Swindon 020C","E01015540","Total",733,57,181,423,72,385,11,51,264,59,348,46,130,159,13
"2011","Swindon 020D","E01015541","Total",721,68,140,447,66,388,25,32,274,57,333,43,108,173,9
"2011","Swindon 020E","E01015542","Total",588,57,134,339,58,300,20,37,196,47,288,37,97,143,11
"2011","Swindon 021A","E01015478","Total",856,70,141,564,81,463,24,30,340,69,393,46,111,224,12
"2011","Swindon 021B","E01015498","Total",1054,89,161,698,106,578,27,43,425,83,476,62,118,273,23
"2011","Swindon 021D","E01015532","Total",859,64,156,535,104,487,18,39,347,83,372,46,117,188,21
"2011","Swindon 021E","E01032706","Total",1016,50,79,763,124,581,16,20,459,86,435,34,59,304,38
"2011","Swindon 021F","E01032707","Total",1019,109,151,595,164,552,32,24,370,126,467,77,127,225,38
"2011","Swindon 022A","E01015501","Total",790,66,130,521,73,431,25,28,321,57,359,41,102,200,16
"2011","Swindon 022B","E01015502","Total",749,52,151,463,83,389,17,34,276,62,360,35,117,187,21
"2011","Swindon 022C","E01015503","Total",619,45,108,410,56,327,10,25,250,42,292,35,83,160,14
"2011","Swindon 022D","E01015569","Total",712,61,142,439,70,381,14,35,272,60,331,47,107,167,10
"2011","Swindon 022E","E01015570","Total",687,45,136,442,64,385,18,35,277,55,302,27,101,165,9
"2011","Swindon 022F","E01015571","Total",796,62,156,511,67,432,21,37,319,55,364,41,119,192,12
"2011","Swindon 023A","E01015487","Total",863,88,143,554,78,459,34,26,334,65,404,54,117,220,13
"2011","Swindon 023B","E01015488","Total",695,56,162,419,58,354,13,40,253,48,341,43,122,166,10
"2011","Swindon 023C","E01015489","Total",750,71,141,449,89,407,16,31,285,75,343,55,110,164,14
"2011","Swindon 023D","E01015490","Total",752,48,133,501,70,388,14,28,290,56,364,34,105,211,14
"2011","Swindon 023E","E01015491","Total",690,50,120,460,60,371,13,23,285,50,319,37,97,175,10
"2011","Swindon 023F","E01015492","Total",703,58,141,453,51,364,18,31,271,44,339,40,110,182,7
"2011","Swindon 024A","E01015533","Total",659,72,134,374,79,344,22,31,236,55,315,50,103,138,24
"2011","Swindon 024B","E01015534","Total",1009,65,154,675,115,567,17,42,423,85,442,48,112,252,30
"2011","Swindon 024C","E01015535","Total",727,80,140,420,87,382,23,30,264,65,345,57,110,156,22
"2011","Swindon 024D","E01015536","Total",1200,108,177,744,171,643,29,28,458,128,557,79,149,286,43
"2011","Swindon 025A","E01015583","Total",1236,134,194,684,224,649,37,34,406,172,587,97,160,278,52
"2011","Swindon 025B","E01015584","Total",624,65,132,363,64,333,13,33,238,49,291,52,99,125,15
"2011","Swindon 025C","E01015585","Total",858,98,154,501,105,448,23,31,306,88,410,75,123,195,17
"2011","Swindon 025D","E01015586","Total",641,76,123,368,74,316,17,26,218,55,325,59,97,150,19
"2011","Swindon 025E","E01015587","Total",836,102,146,462,126,461,34,31,294,102,375,68,115,168,24
"2011","Swindon 025F","E01015588","Total",879,99,163,485,132,460,31,33,296,100,419,68,130,189,32
"2011","Swindon 026A","E01015525","Total",941,53,141,630,117,508,16,21,380,91,433,37,120,250,26
"2011","Swindon 026B","E01032700","Total",975,55,146,651,123,511,15,9,392,95,464,40,137,259,28
"2011","Swindon 026C","E01032703","Total",898,61,130,588,119,466,10,16,347,93,432,51,114,241,26
"2011","Swindon 026D","E01032705","Total",882,54,125,598,105,460,15,15,341,89,422,39,110,257,16
"2011","Swindon 026E","E01032709","Total",817,44,115,550,108,431,10,16,322,83,386,34,99,228,25
"2011","Swindon 026F","E01032713","Total",1039,58,149,699,133,559,9,26,427,97,480,49,123,272,36
"2011","Swindon 027A","E01032701","Total",792,38,103,540,111,417,8,17,307,85,375,30,86,233,26
"2011","Swindon 027B","E01032702","Total",826,59,120,534,113,425,12,22,304,87,401,47,98,230,26
"2011","Swindon 027C","E01032704","Total",872,34,120,592,126,471,9,18,355,89,401,25,102,237,37
"2011","Swindon 027D","E01032711","Total",902,43,121,617,121,486,15,30,355,86,416,28,91,262,35
"2011","Swindon 027E","E01032712","Total",858,53,114,590,101,451,18,22,338,73,407,35,92,252,28
"2011","Swindon 028A","E01015471","Total",971,63,156,602,150,529,10,31,373,115,442,53,125,229,35
"2011","Swindon 028B","E01015472","Total",1591,100,245,1029,217,838,27,38,601,172,753,73,207,428,45
"2011","Swindon 028C","E01015512","Total",1022,91,158,643,130,525,22,25,375,103,497,69,133,268,27
"2011","Swindon 028D","E01015518","Total",887,74,164,544,105,468,17,22,346,83,419,57,142,198,22
"2011","Swindon 028E","E01032710","Total",814,59,123,536,96,442,16,20,331,75,372,43,103,205,21
"2011","Torbay 001A","E01015262","Total",573,67,155,307,44,267,18,40,180,29,306,49,115,127,15
"2011","Torbay 001B","E01015263","Total",568,62,154,308,44,290,17,36,197,40,278,45,118,111,4
"2011","Torbay 001C","E01015264","Total",555,58,140,298,59,277,21,36,178,42,278,37,104,120,17
"2011","Torbay 001D","E01015265","Total",601,79,142,318,62,325,28,42,205,50,276,51,100,113,12
"2011","Torbay 001E","E01015266","Total",519,46,150,282,41,270,14,44,177,35,249,32,106,105,6
"2011","Torbay 002A","E01015236","Total",680,88,138,344,110,350,31,40,203,76,330,57,98,141,34
"2011","Torbay 002B","E01015237","Total",640,66,166,334,74,329,27,40,208,54,311,39,126,126,20
"2011","Torbay 002C","E01015238","Total",642,65,159,354,64,309,24,46,195,44,333,41,113,159,20
"2011","Torbay 002D","E01015239","Total",557,61,127,303,66,295,34,33,182,46,262,27,94,121,20
"2011","Torbay 003A","E01015249","Total",623,63,163,352,45,314,17,48,211,38,309,46,115,141,7
"2011","Torbay 003B","E01015250","Total",748,56,190,436,66,354,13,38,252,51,394,43,152,184,15
"2011","Torbay 003C","E01015251","Total",620,57,155,341,67,318,22,37,205,54,302,35,118,136,13
"2011","Torbay 003D","E01015252","Total",1208,86,285,686,151,610,20,62,406,122,598,66,223,280,29
"2011","Torbay 003E","E01015253","Total",908,64,221,528,95,455,20,55,308,72,453,44,166,220,23
"2011","Torbay 003F","E01015254","Total",622,58,152,345,67,325,15,41,215,54,297,43,111,130,13
"2011","Torbay 004A","E01015257","Total",544,41,135,326,42,286,18,31,204,33,258,23,104,122,9
"2011","Torbay 004B","E01015258","Total",932,82,205,541,104,474,24,52,322,76,458,58,153,219,28
"2011","Torbay 004C","E01015259","Total",678,72,159,388,59,341,26,38,235,42,337,46,121,153,17
"2011","Torbay 004D","E01015260","Total",676,79,169,363,65,364,36,57,225,46,312,43,112,138,19
"2011","Torbay 005A","E01015240","Total",539,45,124,275,95,282,15,46,158,63,257,30,78,117,32
"2011","Torbay 005B","E01015241","Total",651,75,172,337,67,330,25,48,204,53,321,50,124,133,14
"2011","Torbay 005C","E01015242","Total",564,47,164,309,44,269,15,38,180,36,295,32,126,129,8
"2011","Torbay 005D","E01015243","Total",583,56,133,333,61,297,15,35,196,51,286,41,98,137,10
"2011","Torbay 006A","E01015214","Total",697,63,146,414,74,358,20,33,252,53,339,43,113,162,21
"2011","Torbay 006B","E01015215","Total",738,75,192,400,71,371,26,48,241,56,367,49,144,159,15
"2011","Torbay 006C","E01015216","Total",693,53,166,394,80,339,17,36,224,62,354,36,130,170,18
"2011","Torbay 006D","E01015218","Total",623,73,134,347,69,322,24,38,216,44,301,49,96,131,25
"2011","Torbay 008A","E01015217","Total",641,46,168,369,58,333,17,44,226,46,308,29,124,143,12
"2011","Torbay 008B","E01015255","Total",831,52,199,455,125,482,24,78,292,88,349,28,121,163,37
"2011","Torbay 008C","E01015256","Total",910,75,189,512,134,511,27,85,294,105,399,48,104,218,29
"2011","Torbay 008D","E01015261","Total",930,79,175,500,176,487,31,43,294,119,443,48,132,206,57
"2011","Torbay 010A","E01015267","Total",676,49,126,389,112,369,18,49,219,83,307,31,77,170,29
"2011","Torbay 010B","E01015268","Total",692,66,136,375,115,368,21,48,212,87,324,45,88,163,28
"2011","Torbay 010C","E01015269","Total",717,76,130,397,114,376,23,43,226,84,341,53,87,171,30
"2011","Torbay 010D","E01015270","Total",662,52,133,374,103,346,21,39,206,80,316,31,94,168,23
"2011","Torbay 010E","E01015271","Total",526,79,114,254,79,280,30,44,154,52,246,49,70,100,27
"2011","Torbay 011A","E01015224","Total",675,72,158,362,83,349,21,37,225,66,326,51,121,137,17
"2011","Torbay 011B","E01015225","Total",638,57,158,334,89,341,22,41,208,70,297,35,117,126,19
"2011","Torbay 011C","E01015226","Total",621,66,132,354,69,315,23,28,209,55,306,43,104,145,14
"2011","Torbay 011D","E01015227","Total",723,95,146,385,97,383,36,41,229,77,340,59,105,156,20
"2011","Torbay 011E","E01015228","Total",622,74,151,326,71,318,23,42,204,49,304,51,109,122,22
"2011","Torbay 011F","E01015230","Total",585,60,148,321,56,303,23,29,208,43,282,37,119,113,13
"2011","Torbay 012A","E01015202","Total",724,68,178,412,66,379,20,46,254,59,345,48,132,158,7
"2011","Torbay 012B","E01015203","Total",544,63,131,283,67,288,22,30,184,52,256,41,101,99,15
"2011","Torbay 012C","E01015204","Total",646,61,150,372,63,342,19,41,240,42,304,42,109,132,21
"2011","Torbay 012D","E01015205","Total",698,75,178,385,60,342,20,40,236,46,356,55,138,149,14
"2011","Torbay 012E","E01015206","Total",661,52,172,378,59,333,15,49,222,47,328,37,123,156,12
"2011","Torbay 013A","E01015190","Total",673,66,157,359,91,358,21,46,220,71,315,45,111,139,20
"2011","Torbay 013B","E01015191","Total",803,57,200,470,76,408,19,45,281,63,395,38,155,189,13
"2011","Torbay 013C","E01015192","Total",630,50,157,359,64,323,8,42,223,50,307,42,115,136,14
"2011","Torbay 013D","E01015193","Total",547,66,141,298,42,263,19,34,178,32,284,47,107,120,10
"2011","Torbay 013E","E01015194","Total",581,50,140,343,48,301,12,41,212,36,280,38,99,131,12
"2011","Torbay 013F","E01015195","Total",650,64,144,371,71,346,19,35,236,56,304,45,109,135,15
"2011","Torbay 013G","E01015196","Total",519,47,141,287,44,255,14,33,175,33,264,33,108,112,11
"2011","Torbay 014A","E01015229","Total",509,51,126,261,71,257,19,40,150,48,252,32,86,111,23
"2011","Torbay 014B","E01015231","Total",585,46,160,324,55,313,17,50,204,42,272,29,110,120,13
"2011","Torbay 014C","E01015232","Total",769,56,163,419,131,417,19,50,268,80,352,37,113,151,51
"2011","Torbay 014D","E01015233","Total",585,50,138,328,69,307,23,42,198,44,278,27,96,130,25
"2011","Torbay 014E","E01015234","Total",565,44,145,311,65,286,9,23,196,58,279,35,122,115,7
"2011","Torbay 014F","E01015235","Total",615,56,155,291,113,324,21,52,185,66,291,35,103,106,47
"2011","Torbay 015A","E01015219","Total",530,59,113,295,63,270,22,34,160,54,260,37,79,135,9
"2011","Torbay 015B","E01015220","Total",598,65,133,347,53,313,22,33,216,42,285,43,100,131,11
"2011","Torbay 015C","E01015221","Total",660,61,141,384,74,339,16,26,234,63,321,45,115,150,11
"2011","Torbay 015D","E01015222","Total",614,70,154,314,76,307,19,53,177,58,307,51,101,137,18
"2011","Torbay 015E","E01015223","Total",692,66,186,381,59,339,19,42,230,48,353,47,144,151,11
"2011","Torbay 016A","E01015197","Total",554,65,137,279,73,295,19,35,182,59,259,46,102,97,14
"2011","Torbay 016B","E01015198","Total",573,78,149,287,59,290,22,39,187,42,283,56,110,100,17
"2011","Torbay 016C","E01015199","Total",459,66,113,214,66,249,26,33,142,48,210,40,80,72,18
