"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Torbay 016D","E01015200","Total",414,45,115,221,33,209,15,34,133,27,205,30,81,88,6
"2011","Torbay 016E","E01015201","Total",577,77,143,290,67,310,25,38,194,53,267,52,105,96,14
"2011","Torbay 017A","E01015183","Total",557,60,155,275,67,289,17,45,178,49,268,43,110,97,18
"2011","Torbay 017B","E01015184","Total",434,51,123,199,61,229,18,43,120,48,205,33,80,79,13
"2011","Torbay 017C","E01015185","Total",517,58,136,252,71,264,22,38,149,55,253,36,98,103,16
"2011","Torbay 017D","E01015186","Total",601,61,169,277,94,313,15,65,166,67,288,46,104,111,27
"2011","Torbay 017E","E01015187","Total",526,72,145,244,65,270,24,42,156,48,256,48,103,88,17
"2011","Torbay 017F","E01015188","Total",578,85,139,290,64,288,21,37,180,50,290,64,102,110,14
"2011","Torbay 017G","E01015189","Total",494,50,110,259,75,251,18,36,145,52,243,32,74,114,23
"2011","Torbay 018A","E01015244","Total",610,83,156,302,69,301,27,40,184,50,309,56,116,118,19
"2011","Torbay 018B","E01015245","Total",472,56,128,228,60,237,21,39,132,45,235,35,89,96,15
"2011","Torbay 018C","E01015246","Total",525,63,110,263,89,288,23,31,177,57,237,40,79,86,32
"2011","Torbay 018D","E01015247","Total",716,79,200,363,74,365,18,58,231,58,351,61,142,132,16
"2011","Torbay 018E","E01015248","Total",625,71,181,316,57,317,23,49,196,49,308,48,132,120,8
"2011","Torbay 019E","E01015207","Total",793,80,196,444,73,401,21,50,266,64,392,59,146,178,9
"2011","Torbay 019F","E01015208","Total",745,106,173,335,131,383,28,43,216,96,362,78,130,119,35
"2011","Torbay 019A","E01015209","Total",603,56,140,325,82,322,16,45,199,62,281,40,95,126,20
"2011","Torbay 019B","E01015210","Total",655,66,157,359,73,316,19,32,206,59,339,47,125,153,14
"2011","Torbay 019G","E01015211","Total",684,75,171,371,67,355,24,33,244,54,329,51,138,127,13
"2011","Torbay 019C","E01015212","Total",691,70,166,354,101,359,26,45,221,67,332,44,121,133,34
"2011","Torbay 019D","E01015213","Total",680,59,154,392,75,360,19,33,249,59,320,40,121,143,16
"2011","Wiltshire 012A","E01031841","Total",905,111,178,469,147,486,28,38,301,119,419,83,140,168,28
"2011","Wiltshire 012B","E01031868","Total",1019,115,202,459,243,561,31,43,298,189,458,84,159,161,54
"2011","Wiltshire 012C","E01031873","Total",981,92,179,486,224,528,23,46,286,173,453,69,133,200,51
"2011","Wiltshire 012D","E01031874","Total",753,97,158,369,129,398,18,40,235,105,355,79,118,134,24
"2011","Wiltshire 012E","E01031884","Total",813,105,149,390,169,450,27,49,240,134,363,78,100,150,35
"2011","Wiltshire 019A","E01031861","Total",1226,149,245,645,187,638,37,51,402,148,588,112,194,243,39
"2011","Wiltshire 019B","E01031862","Total",774,76,155,457,86,386,27,29,265,65,388,49,126,192,21
"2011","Wiltshire 019C","E01031863","Total",613,47,99,325,142,314,12,29,169,104,299,35,70,156,38
"2011","Wiltshire 019D","E01031864","Total",678,84,139,303,152,355,21,34,185,115,323,63,105,118,37
"2011","Wiltshire 019E","E01031865","Total",559,74,110,275,100,256,23,27,138,68,303,51,83,137,32
"2011","Wiltshire 024A","E01031866","Total",843,106,127,419,191,469,36,39,254,140,374,70,88,165,51
"2011","Wiltshire 024B","E01031869","Total",858,101,191,461,105,428,27,37,278,86,430,74,154,183,19
"2011","Wiltshire 024C","E01031870","Total",907,100,152,490,165,496,23,39,306,128,411,77,113,184,37
"2011","Wiltshire 024D","E01031871","Total",852,104,152,387,209,454,24,29,237,164,398,80,123,150,45
"2011","Wiltshire 025A","E01031850","Total",961,88,143,609,121,478,16,25,338,99,483,72,118,271,22
"2011","Wiltshire 025B","E01031851","Total",759,73,154,460,72,387,14,31,284,58,372,59,123,176,14
"2011","Wiltshire 025C","E01031852","Total",1016,107,203,595,111,538,35,46,369,88,478,72,157,226,23
"2011","Wiltshire 025E","E01032688","Total",710,58,120,439,93,368,15,20,255,78,342,43,100,184,15
"2011","Wiltshire 025F","E01032689","Total",656,68,127,374,87,340,21,21,227,71,316,47,106,147,16
"2011","Wiltshire 025G","E01032692","Total",699,65,118,436,80,369,19,16,275,59,330,46,102,161,21
"2011","Wiltshire 025H","E01032693","Total",723,43,123,441,116,394,13,21,270,90,329,30,102,171,26
"2011","Wiltshire 026A","E01031853","Total",750,104,149,403,94,381,36,29,248,68,369,68,120,155,26
"2011","Wiltshire 026B","E01031854","Total",826,84,123,542,77,455,36,24,336,59,371,48,99,206,18
"2011","Wiltshire 026C","E01031855","Total",677,82,134,354,107,374,27,35,225,87,303,55,99,129,20
"2011","Wiltshire 026D","E01031856","Total",658,73,149,351,85,362,22,41,229,70,296,51,108,122,15
"2011","Wiltshire 028A","E01031845","Total",823,85,161,441,136,448,29,41,278,100,375,56,120,163,36
"2011","Wiltshire 028B","E01031846","Total",866,86,170,451,159,451,17,29,279,126,415,69,141,172,33
"2011","Wiltshire 028C","E01031848","Total",1036,98,223,496,219,621,37,94,327,163,415,61,129,169,56
"2011","Wiltshire 028D","E01031872","Total",741,78,148,396,119,390,17,33,252,88,351,61,115,144,31
"2011","Wiltshire 028E","E01031876","Total",716,87,147,343,139,373,21,38,204,110,343,66,109,139,29
"2011","Wiltshire 029A","E01031843","Total",873,102,156,426,189,460,24,29,259,148,413,78,127,167,41
"2011","Wiltshire 029B","E01031847","Total",912,118,170,437,187,483,24,42,269,148,429,94,128,168,39
"2011","Wiltshire 029C","E01031849","Total",943,101,147,510,185,517,29,32,318,138,426,72,115,192,47
"2011","Wiltshire 029D","E01031877","Total",921,89,183,437,212,508,30,45,265,168,413,59,138,172,44
"2011","Wiltshire 034A","E01031844","Total",1027,100,216,547,164,526,27,42,324,133,501,73,174,223,31
"2011","Wiltshire 034B","E01031857","Total",827,92,151,442,142,438,26,35,259,118,389,66,116,183,24
"2011","Wiltshire 034C","E01031858","Total",960,115,179,471,195,505,38,37,283,147,455,77,142,188,48
"2011","Wiltshire 034D","E01031883","Total",817,88,154,418,157,439,25,27,264,123,378,63,127,154,34
"2011","Wiltshire 038A","E01031842","Total",987,117,218,456,196,510,36,45,277,152,477,81,173,179,44
"2011","Wiltshire 038B","E01031867","Total",1065,87,164,631,183,565,21,28,375,141,500,66,136,256,42
"2011","Wiltshire 038C","E01031882","Total",1041,102,171,537,231,585,30,50,320,185,456,72,121,217,46
"2011","Wiltshire 041A","E01031859","Total",796,60,114,502,120,421,21,20,286,94,375,39,94,216,26
"2011","Wiltshire 041B","E01031860","Total",797,56,130,487,124,418,14,17,285,102,379,42,113,202,22
"2011","Wiltshire 041C","E01031878","Total",1626,100,197,896,433,1087,34,27,631,395,539,66,170,265,38
"2011","Wiltshire 041D","E01031879","Total",1271,64,114,632,461,901,23,12,435,431,370,41,102,197,30
"2011","Wiltshire 041E","E01031880","Total",2870,124,182,1406,1158,2346,62,49,1156,1079,524,62,133,250,79
"2011","Wiltshire 041G","E01032697","Total",773,45,124,477,127,423,17,22,272,112,350,28,102,205,15
"2011","Wiltshire 041H","E01032698","Total",833,66,137,494,136,459,20,29,297,113,374,46,108,197,23
"2011","Wiltshire 001A","E01031887","Total",874,102,158,431,183,465,32,39,255,139,409,70,119,176,44
"2011","Wiltshire 001B","E01031934","Total",921,109,183,499,130,501,25,39,330,107,420,84,144,169,23
"2011","Wiltshire 001C","E01031935","Total",892,105,171,452,164,480,26,38,283,133,412,79,133,169,31
"2011","Wiltshire 001D","E01031936","Total",690,64,139,400,87,372,20,31,251,70,318,44,108,149,17
"2011","Wiltshire 002A","E01031885","Total",793,104,152,392,145,426,23,40,251,112,367,81,112,141,33
"2011","Wiltshire 002B","E01031947","Total",751,101,150,428,72,409,32,37,285,55,342,69,113,143,17
"2011","Wiltshire 002C","E01031948","Total",1156,127,189,643,197,626,25,38,408,155,530,102,151,235,42
"2011","Wiltshire 002D","E01031949","Total",990,88,179,548,175,522,20,36,332,134,468,68,143,216,41
"2011","Wiltshire 003A","E01031954","Total",703,78,151,368,106,369,27,34,225,83,334,51,117,143,23
"2011","Wiltshire 003B","E01031955","Total",768,63,147,433,125,403,16,30,255,102,365,47,117,178,23
"2011","Wiltshire 003C","E01031956","Total",565,70,113,291,91,302,21,29,180,72,263,49,84,111,19
"2011","Wiltshire 003D","E01031962","Total",659,76,128,347,108,359,19,32,223,85,300,57,96,124,23
"2011","Wiltshire 004A","E01031886","Total",768,122,132,360,154,407,21,39,224,123,361,101,93,136,31
"2011","Wiltshire 004B","E01031892","Total",695,105,135,316,139,370,27,29,201,113,325,78,106,115,26
"2011","Wiltshire 004C","E01031893","Total",854,82,161,405,206,461,13,34,250,164,393,69,127,155,42
"2011","Wiltshire 004D","E01031894","Total",787,114,138,348,187,427,21,32,222,152,360,93,106,126,35
"2011","Wiltshire 005A","E01031957","Total",732,101,121,373,137,374,23,31,214,106,358,78,90,159,31
"2011","Wiltshire 005B","E01031958","Total",715,83,132,345,155,386,30,30,213,113,329,53,102,132,42
"2011","Wiltshire 005C","E01031959","Total",763,94,126,396,147,417,24,25,248,120,346,70,101,148,27
"2011","Wiltshire 005D","E01031960","Total",730,62,132,397,139,394,13,25,247,109,336,49,107,150,30
"2011","Wiltshire 006A","E01031963","Total",746,86,180,391,89,380,27,54,233,66,366,59,126,158,23
"2011","Wiltshire 006B","E01031964","Total",910,94,153,551,112,496,35,28,339,94,414,59,125,212,18
"2011","Wiltshire 006C","E01031967","Total",941,73,175,573,120,495,22,34,357,82,446,51,141,216,38
"2011","Wiltshire 006D","E01031969","Total",864,83,183,497,101,445,22,27,316,80,419,61,156,181,21
"2011","Wiltshire 007B","E01031944","Total",636,58,103,361,114,336,14,27,212,83,300,44,76,149,31
"2011","Wiltshire 007D","E01031946","Total",1338,78,125,862,273,892,30,17,622,223,446,48,108,240,50
"2011","Wiltshire 007E","E01031961","Total",710,76,135,353,146,376,20,30,218,108,334,56,105,135,38
"2011","Wiltshire 007F","E01031965","Total",704,68,133,423,80,377,20,27,265,65,327,48,106,158,15
"2011","Wiltshire 007G","E01031966","Total",761,74,149,436,102,404,29,39,258,78,357,45,110,178,24
"2011","Wiltshire 007H","E01031968","Total",886,75,182,503,126,458,15,34,320,89,428,60,148,183,37
"2011","Wiltshire 007I","E01032699","Total",1178,106,196,713,163,642,31,40,444,127,536,75,156,269,36
"2011","Wiltshire 008A","E01031939","Total",1083,116,207,541,219,589,23,56,335,175,494,93,151,206,44
"2011","Wiltshire 008B","E01031940","Total",1133,126,213,562,232,601,32,50,342,177,532,94,163,220,55
"2011","Wiltshire 008C","E01031950","Total",771,92,138,350,191,403,21,34,195,153,368,71,104,155,38
"2011","Wiltshire 008D","E01031951","Total",833,74,110,450,199,539,20,25,331,163,294,54,85,119,36
"2011","Wiltshire 009A","E01031907","Total",1410,127,236,836,211,720,33,36,485,166,690,94,200,351,45
"2011","Wiltshire 009B","E01031910","Total",778,76,127,474,101,425,30,21,300,74,353,46,106,174,27
"2011","Wiltshire 009C","E01031914","Total",557,52,117,329,59,299,11,24,216,48,258,41,93,113,11
"2011","Wiltshire 009D","E01031915","Total",697,61,143,401,92,380,10,31,267,72,317,51,112,134,20
"2011","Wiltshire 009E","E01031919","Total",735,96,152,390,97,393,27,29,259,78,342,69,123,131,19
"2011","Wiltshire 009F","E01031920","Total",723,70,132,447,74,382,19,28,283,52,341,51,104,164,22
"2011","Wiltshire 010A","E01031905","Total",850,95,158,496,101,442,26,26,304,86,408,69,132,192,15
"2011","Wiltshire 010B","E01031906","Total",914,73,153,587,101,480,23,26,352,79,434,50,127,235,22
"2011","Wiltshire 010C","E01031908","Total",847,70,149,520,108,446,17,26,324,79,401,53,123,196,29
"2011","Wiltshire 010D","E01031909","Total",660,74,151,371,64,338,22,28,238,50,322,52,123,133,14
"2011","Wiltshire 010E","E01031925","Total",519,64,116,289,50,272,15,29,185,43,247,49,87,104,7
"2011","Wiltshire 010F","E01031926","Total",760,78,130,458,94,390,17,22,270,81,370,61,108,188,13
"2011","Wiltshire 010G","E01031927","Total",688,71,143,392,82,359,19,26,246,68,329,52,117,146,14
"2011","Wiltshire 011A","E01031911","Total",601,51,108,374,68,315,15,18,231,51,286,36,90,143,17
"2011","Wiltshire 011B","E01031912","Total",702,61,117,442,82,379,23,36,261,59,323,38,81,181,23
"2011","Wiltshire 011C","E01031913","Total",731,68,125,426,112,390,19,25,258,88,341,49,100,168,24
"2011","Wiltshire 011D","E01031917","Total",736,77,116,463,80,419,28,26,297,68,317,49,90,166,12
"2011","Wiltshire 011E","E01031918","Total",1081,115,199,649,118,587,29,51,415,92,494,86,148,234,26
"2011","Wiltshire 011F","E01031928","Total",574,55,115,350,54,286,16,22,209,39,288,39,93,141,15
"2011","Wiltshire 013A","E01031891","Total",1184,132,231,546,275,655,36,55,355,209,529,96,176,191,66
"2011","Wiltshire 013B","E01031904","Total",1039,123,203,506,207,532,27,39,308,158,507,96,164,198,49
"2011","Wiltshire 013C","E01031937","Total",563,82,104,272,105,305,20,26,171,88,258,62,78,101,17
"2011","Wiltshire 013D","E01031938","Total",756,86,153,400,117,398,20,38,245,95,358,66,115,155,22
"2011","Wiltshire 014A","E01031916","Total",617,64,122,368,63,322,17,23,230,52,295,47,99,138,11
"2011","Wiltshire 014B","E01031921","Total",846,107,161,466,112,462,40,26,303,93,384,67,135,163,19
"2011","Wiltshire 014C","E01031922","Total",814,72,136,517,89,432,20,35,305,72,382,52,101,212,17
"2011","Wiltshire 014D","E01031923","Total",801,93,143,467,98,429,25,25,298,81,372,68,118,169,17
"2011","Wiltshire 014E","E01031924","Total",1008,99,145,644,120,516,23,16,379,98,492,76,129,265,22
"2011","Wiltshire 015A","E01031895","Total",719,76,148,405,90,391,20,35,259,77,328,56,113,146,13
"2011","Wiltshire 015B","E01031896","Total",495,48,108,283,56,234,11,25,154,44,261,37,83,129,12
"2011","Wiltshire 015C","E01031897","Total",1146,94,206,668,178,607,20,33,408,146,539,74,173,260,32
"2011","Wiltshire 015D","E01031898","Total",806,84,132,468,122,412,16,29,285,82,394,68,103,183,40
"2011","Wiltshire 015F","E01032690","Total",972,76,169,584,143,527,22,25,367,113,445,54,144,217,30
"2011","Wiltshire 015G","E01032691","Total",779,73,153,449,104,418,21,30,281,86,361,52,123,168,18
"2011","Wiltshire 016A","E01031900","Total",1091,101,193,657,140,571,28,33,405,105,520,73,160,252,35
"2011","Wiltshire 016B","E01031901","Total",709,76,115,427,91,369,19,22,263,65,340,57,93,164,26
"2011","Wiltshire 016C","E01031902","Total",632,72,116,375,69,334,23,22,231,58,298,49,94,144,11
"2011","Wiltshire 016D","E01031903","Total",1227,131,205,716,175,655,41,51,428,135,572,90,154,288,40
"2011","Wiltshire 017A","E01031888","Total",658,95,133,297,133,352,32,43,179,98,306,63,90,118,35
"2011","Wiltshire 017B","E01031889","Total",979,80,165,588,146,511,17,34,350,110,468,63,131,238,36
"2011","Wiltshire 017C","E01031890","Total",721,99,151,361,110,372,24,40,224,84,349,75,111,137,26
"2011","Wiltshire 017D","E01031929","Total",635,74,126,337,98,336,19,31,213,73,299,55,95,124,25
"2011","Wiltshire 017E","E01031930","Total",1062,57,121,607,277,670,16,22,399,233,392,41,99,208,44
"2011","Wiltshire 018A","E01031931","Total",732,70,171,396,95,375,22,38,241,74,357,48,133,155,21
"2011","Wiltshire 018B","E01031932","Total",666,62,129,402,73,343,18,31,243,51,323,44,98,159,22
"2011","Wiltshire 018C","E01031933","Total",756,74,172,403,107,402,16,44,256,86,354,58,128,147,21
"2011","Wiltshire 018D","E01031941","Total",802,101,170,389,142,421,24,39,246,112,381,77,131,143,30
"2011","Wiltshire 018E","E01031942","Total",762,79,138,400,145,421,33,37,245,106,341,46,101,155,39
"2011","Wiltshire 018F","E01031952","Total",1181,115,229,659,178,624,38,60,403,123,557,77,169,256,55
"2011","Wiltshire 018G","E01031953","Total",1559,133,311,908,207,786,34,62,527,163,773,99,249,381,44
"2011","Wiltshire 045B","E01031988","Total",921,54,102,527,238,527,13,13,296,205,394,41,89,231,33
"2011","Wiltshire 045C","E01031998","Total",1851,98,181,741,831,1312,35,25,497,755,539,63,156,244,76
"2011","Wiltshire 045D","E01032026","Total",838,75,114,489,160,456,21,25,281,129,382,54,89,208,31
"2011","Wiltshire 045F","E01032696","Total",1947,116,225,1001,605,1334,37,51,712,534,613,79,174,289,71
"2011","Wiltshire 046A","E01031989","Total",771,58,128,458,127,429,14,26,277,112,342,44,102,181,15
"2011","Wiltshire 046B","E01031996","Total",708,63,139,444,62,348,15,20,263,50,360,48,119,181,12
"2011","Wiltshire 046C","E01031997","Total",839,74,125,535,105,457,21,22,327,87,382,53,103,208,18
"2011","Wiltshire 046D","E01031999","Total",833,62,148,524,99,433,20,25,311,77,400,42,123,213,22
"2011","Wiltshire 048A","E01031974","Total",607,47,116,357,87,335,10,33,222,70,272,37,83,135,17
"2011","Wiltshire 048B","E01031975","Total",558,42,109,342,65,296,17,15,212,52,262,25,94,130,13
"2011","Wiltshire 048C","E01031976","Total",733,53,116,458,106,395,16,16,282,81,338,37,100,176,25
"2011","Wiltshire 048D","E01031977","Total",1690,102,261,1122,205,922,28,44,684,166,768,74,217,438,39
"2011","Wiltshire 048E","E01031978","Total",996,64,185,637,110,513,23,39,370,81,483,41,146,267,29
"2011","Wiltshire 048F","E01031979","Total",1117,96,172,695,154,593,23,32,413,125,524,73,140,282,29
"2011","Wiltshire 049A","E01032013","Total",1005,109,188,560,148,535,26,38,349,122,470,83,150,211,26
"2011","Wiltshire 049B","E01032032","Total",821,93,157,443,128,421,25,38,253,105,400,68,119,190,23
"2011","Wiltshire 049C","E01032033","Total",777,88,133,420,136,418,28,25,253,112,359,60,108,167,24
"2011","Wiltshire 049D","E01032034","Total",722,74,139,391,118,383,13,26,241,103,339,61,113,150,15
"2011","Wiltshire 050A","E01032010","Total",994,120,190,446,238,531,28,45,275,183,463,92,145,171,55
"2011","Wiltshire 050B","E01032035","Total",658,91,133,325,109,355,22,34,215,84,303,69,99,110,25
"2011","Wiltshire 050C","E01032036","Total",696,83,141,328,144,366,23,32,192,119,330,60,109,136,25
"2011","Wiltshire 050D","E01032037","Total",660,57,136,373,94,360,17,36,239,68,300,40,100,134,26
"2011","Wiltshire 051A","E01031984","Total",892,87,181,525,99,457,16,28,331,82,435,71,153,194,17
"2011","Wiltshire 051B","E01031985","Total",648,71,133,357,87,317,20,23,203,71,331,51,110,154,16
"2011","Wiltshire 051C","E01031986","Total",580,55,113,360,52,296,18,20,215,43,284,37,93,145,9
"2011","Wiltshire 051D","E01032017","Total",738,101,154,377,106,376,37,32,225,82,362,64,122,152,24
"2011","Wiltshire 052A","E01031980","Total",825,77,161,513,74,417,16,32,305,64,408,61,129,208,10
"2011","Wiltshire 052B","E01031981","Total",719,61,183,414,61,366,19,41,263,43,353,42,142,151,18
"2011","Wiltshire 052C","E01031982","Total",778,90,181,446,61,403,25,42,288,48,375,65,139,158,13
"2011","Wiltshire 052D","E01031983","Total",799,66,200,449,84,410,20,46,277,67,389,46,154,172,17
"2011","Wiltshire 053A","E01032018","Total",793,103,175,418,97,410,27,39,271,73,383,76,136,147,24
"2011","Wiltshire 053B","E01032019","Total",660,74,125,397,64,349,19,25,249,56,311,55,100,148,8
"2011","Wiltshire 053C","E01032020","Total",765,87,144,435,99,400,26,34,261,79,365,61,110,174,20
"2011","Wiltshire 053D","E01032025","Total",823,96,158,485,84,432,24,42,299,67,391,72,116,186,17
"2011","Wiltshire 054A","E01031990","Total",950,130,177,455,188,496,26,40,283,147,454,104,137,172,41
"2011","Wiltshire 054B","E01032004","Total",1082,147,205,519,211,576,43,45,322,166,506,104,160,197,45
"2011","Wiltshire 054C","E01032027","Total",675,58,121,360,136,362,17,30,216,99,313,41,91,144,37
"2011","Wiltshire 054D","E01032038","Total",631,65,106,364,96,328,6,30,214,78,303,59,76,150,18
"2011","Wiltshire 054E","E01032039","Total",720,61,130,419,110,373,19,30,243,81,347,42,100,176,29
"2011","Wiltshire 054F","E01032040","Total",751,81,185,399,86,369,16,45,241,67,382,65,140,158,19
"2011","Wiltshire 055A","E01032001","Total",837,97,141,485,114,449,32,24,298,95,388,65,117,187,19
"2011","Wiltshire 055B","E01032002","Total",754,61,134,489,70,387,22,33,285,47,367,39,101,204,23
"2011","Wiltshire 055C","E01032003","Total",847,76,129,544,98,442,18,30,318,76,405,58,99,226,22
"2011","Wiltshire 055D","E01032024","Total",1449,100,235,964,150,741,32,41,562,106,708,68,194,402,44
"2011","Wiltshire 056A","E01032014","Total",856,65,139,530,122,472,20,39,328,85,384,45,100,202,37
"2011","Wiltshire 056B","E01032015","Total",771,66,131,461,113,392,20,29,265,78,379,46,102,196,35
"2011","Wiltshire 056C","E01032016","Total",812,70,145,492,105,408,22,32,292,62,404,48,113,200,43
"2011","Wiltshire 056D","E01032021","Total",883,86,139,533,125,455,24,36,299,96,428,62,103,234,29
"2011","Wiltshire 057A","E01032000","Total",1152,127,216,639,170,592,39,50,372,131,560,88,166,267,39
"2011","Wiltshire 057B","E01032011","Total",1313,130,265,736,182,678,36,50,440,152,635,94,215,296,30
"2011","Wiltshire 057C","E01032012","Total",757,107,164,403,83,379,27,34,251,67,378,80,130,152,16
"2011","Wiltshire 058A","E01032008","Total",663,66,147,380,70,357,28,34,235,60,306,38,113,145,10
"2011","Wiltshire 058B","E01032009","Total",824,103,182,428,111,429,34,46,265,84,395,69,136,163,27
"2011","Wiltshire 058C","E01032022","Total",830,69,115,512,134,438,23,36,291,88,392,46,79,221,46
"2011","Wiltshire 059A","E01032005","Total",654,70,148,361,75,342,20,40,219,63,312,50,108,142,12
"2011","Wiltshire 059B","E01032006","Total",676,80,151,339,106,327,19,24,198,86,349,61,127,141,20
"2011","Wiltshire 059C","E01032007","Total",760,67,156,449,88,375,22,31,254,68,385,45,125,195,20
"2011","Wiltshire 059D","E01032023","Total",738,92,139,405,102,365,21,36,231,77,373,71,103,174,25
"2011","Wiltshire 060A","E01031970","Total",835,102,148,443,142,419,26,32,267,94,416,76,116,176,48
"2011","Wiltshire 060B","E01031971","Total",624,63,120,334,107,309,19,24,183,83,315,44,96,151,24
"2011","Wiltshire 060C","E01031972","Total",747,81,167,367,132,402,23,43,235,101,345,58,124,132,31
"2011","Wiltshire 060D","E01032041","Total",933,113,177,484,159,503,31,39,308,125,430,82,138,176,34
"2011","Wiltshire 060E","E01032042","Total",872,103,175,454,140,459,28,35,286,110,413,75,140,168,30
"2011","Wiltshire 061A","E01031991","Total",955,139,154,409,253,501,38,35,235,193,454,101,119,174,60
"2011","Wiltshire 061B","E01032029","Total",671,96,126,325,124,361,25,35,202,99,310,71,91,123,25
"2011","Wiltshire 061C","E01032030","Total",704,72,158,377,97,367,15,45,230,77,337,57,113,147,20
"2011","Wiltshire 061D","E01032031","Total",485,59,94,237,95,265,12,27,143,83,220,47,67,94,12
"2011","Wiltshire 062A","E01031973","Total",879,108,174,395,202,488,24,41,260,163,391,84,133,135,39
"2011","Wiltshire 062B","E01031992","Total",728,100,145,342,141,382,26,40,208,108,346,74,105,134,33
"2011","Wiltshire 062C","E01031993","Total",681,74,150,376,81,335,9,38,225,63,346,65,112,151,18
"2011","Wiltshire 062D","E01031994","Total",633,70,126,334,103,315,16,26,196,77,318,54,100,138,26
"2011","Wiltshire 062E","E01031995","Total",791,77,172,392,150,412,19,37,245,111,379,58,135,147,39
"2011","Wiltshire 020A","E01032063","Total",935,76,188,561,110,510,18,49,349,94,425,58,139,212,16
"2011","Wiltshire 020B","E01032064","Total",591,63,141,337,50,308,16,31,219,42,283,47,110,118,8
"2011","Wiltshire 020C","E01032065","Total",748,62,146,462,78,387,20,27,280,60,361,42,119,182,18
"2011","Wiltshire 020D","E01032073","Total",829,65,160,536,68,421,9,22,333,57,408,56,138,203,11
"2011","Wiltshire 020E","E01032074","Total",504,56,100,298,50,267,20,25,178,44,237,36,75,120,6
"2011","Wiltshire 021A","E01032043","Total",601,85,118,301,97,297,24,23,184,66,304,61,95,117,31
"2011","Wiltshire 021B","E01032044","Total",617,86,121,309,101,337,28,30,194,85,280,58,91,115,16
"2011","Wiltshire 021C","E01032057","Total",625,84,139,307,95,326,26,26,197,77,299,58,113,110,18
"2011","Wiltshire 021D","E01032070","Total",741,60,157,446,78,404,17,34,283,70,337,43,123,163,8
"2011","Wiltshire 021E","E01032071","Total",1250,127,256,677,190,667,35,63,416,153,583,92,193,261,37
"2011","Wiltshire 021F","E01032072","Total",1142,131,209,671,131,587,29,31,418,109,555,102,178,253,22
"2011","Wiltshire 022A","E01032062","Total",695,59,142,406,88,382,18,51,242,71,313,41,91,164,17
"2011","Wiltshire 022B","E01032066","Total",735,75,147,424,89,389,22,38,255,74,346,53,109,169,15
"2011","Wiltshire 022C","E01032067","Total",746,73,150,435,88,411,21,41,280,69,335,52,109,155,19
"2011","Wiltshire 022D","E01032068","Total",610,49,128,367,66,336,17,25,246,48,274,32,103,121,18
"2011","Wiltshire 022E","E01032069","Total",684,55,155,399,75,344,13,31,241,59,340,42,124,158,16
"2011","Wiltshire 023A","E01032058","Total",698,79,149,353,117,366,20,36,216,94,332,59,113,137,23
"2011","Wiltshire 023B","E01032059","Total",865,119,176,403,167,454,33,51,243,127,411,86,125,160,40
"2011","Wiltshire 023C","E01032060","Total",668,94,157,306,111,348,26,47,191,84,320,68,110,115,27
"2011","Wiltshire 023D","E01032061","Total",542,63,110,283,86,268,19,30,161,58,274,44,80,122,28
"2011","Wiltshire 027A","E01032045","Total",709,105,155,359,90,351,29,39,219,64,358,76,116,140,26
"2011","Wiltshire 027B","E01032046","Total",716,88,159,387,82,348,22,42,223,61,368,66,117,164,21
"2011","Wiltshire 027C","E01032047","Total",622,82,141,351,48,320,19,35,227,39,302,63,106,124,9
"2011","Wiltshire 027D","E01032048","Total",765,95,164,428,78,393,26,37,275,55,372,69,127,153,23
"2011","Wiltshire 027E","E01032049","Total",720,95,184,369,72,364,29,43,237,55,356,66,141,132,17
"2011","Wiltshire 027F","E01032050","Total",862,116,154,434,158,441,42,46,248,105,421,74,108,186,53
"2011","Wiltshire 030A","E01032077","Total",885,91,208,454,132,473,28,48,291,106,412,63,160,163,26
"2011","Wiltshire 030B","E01032078","Total",1542,114,288,910,230,796,35,55,530,176,746,79,233,380,54
"2011","Wiltshire 030C","E01032079","Total",706,67,149,411,79,367,16,32,257,62,339,51,117,154,17
"2011","Wiltshire 030D","E01032080","Total",899,102,195,475,127,462,28,25,308,101,437,74,170,167,26
"2011","Wiltshire 031A","E01032085","Total",942,85,179,580,98,477,28,44,327,78,465,57,135,253,20
"2011","Wiltshire 031B","E01032086","Total",1247,94,205,834,114,705,39,69,503,94,542,55,136,331,20
"2011","Wiltshire 031C","E01032087","Total",1015,83,220,603,109,532,26,61,356,89,483,57,159,247,20
"2011","Wiltshire 032A","E01032099","Total",1450,123,278,878,171,764,29,40,565,130,686,94,238,313,41
