"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Wiltshire 032B","E01032100","Total",748,65,139,454,90,382,16,23,280,63,366,49,116,174,27
"2011","Wiltshire 032C","E01032101","Total",877,79,154,552,92,463,30,44,324,65,414,49,110,228,27
"2011","Wiltshire 032D","E01032102","Total",712,86,154,404,68,376,23,36,261,56,336,63,118,143,12
"2011","Wiltshire 033A","E01032096","Total",661,85,155,372,49,350,28,37,244,41,311,57,118,128,8
"2011","Wiltshire 033B","E01032097","Total",963,114,226,533,90,506,31,54,342,79,457,83,172,191,11
"2011","Wiltshire 033C","E01032098","Total",839,105,151,496,87,448,36,32,309,71,391,69,119,187,16
"2011","Wiltshire 035A","E01032092","Total",844,62,173,531,78,441,26,30,318,67,403,36,143,213,11
"2011","Wiltshire 035B","E01032093","Total",812,86,175,470,81,403,26,33,281,63,409,60,142,189,18
"2011","Wiltshire 035C","E01032094","Total",1165,99,241,719,106,613,23,60,444,86,552,76,181,275,20
"2011","Wiltshire 035D","E01032095","Total",893,98,182,512,101,456,21,25,333,77,437,77,157,179,24
"2011","Wiltshire 036A","E01032088","Total",735,76,147,450,62,370,22,35,268,45,365,54,112,182,17
"2011","Wiltshire 036B","E01032089","Total",878,52,153,572,101,461,20,40,320,81,417,32,113,252,20
"2011","Wiltshire 036C","E01032090","Total",687,72,145,393,77,355,16,40,240,59,332,56,105,153,18
"2011","Wiltshire 036D","E01032091","Total",617,57,110,389,61,315,13,17,236,49,302,44,93,153,12
"2011","Wiltshire 037A","E01032053","Total",682,72,140,389,81,358,19,24,251,64,324,53,116,138,17
"2011","Wiltshire 037B","E01032083","Total",1161,146,226,590,199,626,44,53,371,158,535,102,173,219,41
"2011","Wiltshire 037C","E01032084","Total",1219,137,223,630,229,647,37,39,390,181,572,100,184,240,48
"2011","Wiltshire 039A","E01032052","Total",677,74,149,351,103,365,21,38,227,79,312,53,111,124,24
"2011","Wiltshire 039B","E01032054","Total",593,58,121,335,79,305,19,31,193,62,288,39,90,142,17
"2011","Wiltshire 039C","E01032055","Total",619,91,115,306,107,323,22,31,189,81,296,69,84,117,26
"2011","Wiltshire 039D","E01032056","Total",653,90,146,299,118,338,28,34,184,92,315,62,112,115,26
"2011","Wiltshire 039E","E01032121","Total",762,90,155,435,82,395,26,34,272,63,367,64,121,163,19
"2011","Wiltshire 040A","E01032115","Total",806,85,147,481,93,448,26,31,307,84,358,59,116,174,9
"2011","Wiltshire 040B","E01032116","Total",1312,129,252,772,159,693,27,38,493,135,619,102,214,279,24
"2011","Wiltshire 040C","E01032117","Total",1379,130,265,819,165,732,28,47,520,137,647,102,218,299,28
"2011","Wiltshire 040D","E01032118","Total",633,76,139,354,64,326,22,29,220,55,307,54,110,134,9
"2011","Wiltshire 040E","E01032119","Total",996,110,162,597,127,531,29,30,367,105,465,81,132,230,22
"2011","Wiltshire 040G","E01032694","Total",891,87,155,528,121,453,20,30,309,94,438,67,125,219,27
"2011","Wiltshire 040H","E01032695","Total",702,60,121,426,95,378,19,21,256,82,324,41,100,170,13
"2011","Wiltshire 042A","E01032104","Total",625,55,117,369,84,383,13,23,274,73,242,42,94,95,11
"2011","Wiltshire 042B","E01032105","Total",698,73,146,378,101,359,25,37,220,77,339,48,109,158,24
"2011","Wiltshire 042C","E01032107","Total",761,67,113,342,239,465,10,12,220,223,296,57,101,122,16
"2011","Wiltshire 042D","E01032108","Total",585,69,113,320,83,312,15,20,206,71,273,54,93,114,12
"2011","Wiltshire 043A","E01032110","Total",797,77,151,473,96,433,23,31,291,88,364,54,120,182,8
"2011","Wiltshire 043B","E01032111","Total",606,56,128,337,85,317,11,24,213,69,289,45,104,124,16
"2011","Wiltshire 043C","E01032112","Total",879,87,164,513,115,422,16,29,283,94,457,71,135,230,21
"2011","Wiltshire 043D","E01032113","Total",726,57,171,416,82,370,17,37,248,68,356,40,134,168,14
"2011","Wiltshire 044A","E01032103","Total",861,95,165,483,118,445,31,47,279,88,416,64,118,204,30
"2011","Wiltshire 044B","E01032106","Total",644,80,131,348,85,339,22,26,222,69,305,58,105,126,16
"2011","Wiltshire 044C","E01032109","Total",776,72,156,439,109,403,19,46,257,81,373,53,110,182,28
"2011","Wiltshire 044D","E01032114","Total",664,61,134,370,99,341,17,29,215,80,323,44,105,155,19
"2011","Wiltshire 047A","E01032051","Total",655,95,127,293,140,341,28,33,171,109,314,67,94,122,31
"2011","Wiltshire 047B","E01032075","Total",661,80,124,342,115,351,26,26,210,89,310,54,98,132,26
"2011","Wiltshire 047C","E01032076","Total",598,63,120,286,129,326,17,42,167,100,272,46,78,119,29
"2011","Wiltshire 047D","E01032081","Total",612,71,117,301,123,319,15,28,184,92,293,56,89,117,31
"2011","Wiltshire 047E","E01032082","Total",644,69,133,316,126,342,18,41,183,100,302,51,92,133,26
"2011","East Devon 001A","E01019902","Total",870,85,177,438,170,458,27,44,252,135,412,58,133,186,35
"2011","East Devon 001B","E01019938","Total",1133,157,205,467,304,609,50,55,274,230,524,107,150,193,74
"2011","East Devon 001C","E01019967","Total",626,82,115,263,166,336,17,34,156,129,290,65,81,107,37
"2011","East Devon 002A","E01019927","Total",563,57,120,328,58,290,17,29,208,36,273,40,91,120,22
"2011","East Devon 002B","E01019932","Total",791,76,163,464,88,414,22,50,278,64,377,54,113,186,24
"2011","East Devon 002C","E01019933","Total",571,51,114,358,48,292,9,33,212,38,279,42,81,146,10
"2011","East Devon 002D","E01019934","Total",774,109,169,408,88,400,21,46,256,77,374,88,123,152,11
"2011","East Devon 003A","E01019928","Total",736,93,176,384,83,366,19,28,252,67,370,74,148,132,16
"2011","East Devon 003B","E01019929","Total",765,67,161,454,83,381,16,23,278,64,384,51,138,176,19
"2011","East Devon 003C","E01019930","Total",597,56,142,348,51,298,6,35,215,42,299,50,107,133,9
"2011","East Devon 003D","E01019931","Total",599,58,139,326,76,309,14,28,206,61,290,44,111,120,15
"2011","East Devon 004A","E01019925","Total",696,79,153,387,77,363,24,33,245,61,333,55,120,142,16
"2011","East Devon 004D","E01019959","Total",553,62,130,233,128,290,12,41,137,100,263,50,89,96,28
"2011","East Devon 004E","E01019960","Total",724,81,193,316,134,384,19,52,202,111,340,62,141,114,23
"2011","East Devon 004F","E01019962","Total",1212,143,264,593,212,623,35,64,370,154,589,108,200,223,58
"2011","East Devon 004G","E01032628","Total",1029,116,231,474,208,529,30,51,280,168,500,86,180,194,40
"2011","East Devon 005A","E01019886","Total",1181,138,246,631,166,633,42,57,403,131,548,96,189,228,35
"2011","East Devon 005B","E01019887","Total",656,68,154,362,72,328,17,41,219,51,328,51,113,143,21
"2011","East Devon 005C","E01019888","Total",742,76,148,407,111,397,21,37,252,87,345,55,111,155,24
"2011","East Devon 005D","E01019889","Total",664,106,155,326,77,352,40,31,217,64,312,66,124,109,13
"2011","East Devon 005E","E01019966","Total",457,69,99,208,81,243,16,27,137,63,214,53,72,71,18
"2011","East Devon 006A","E01019891","Total",800,79,163,397,161,429,21,40,248,120,371,58,123,149,41
"2011","East Devon 006B","E01019892","Total",827,79,206,437,105,413,20,38,275,80,414,59,168,162,25
"2011","East Devon 006C","E01019893","Total",900,99,180,467,154,462,33,32,287,110,438,66,148,180,44
"2011","East Devon 006D","E01019903","Total",978,114,206,500,158,517,32,52,308,125,461,82,154,192,33
"2011","East Devon 007A","E01019899","Total",581,68,132,308,73,297,15,36,193,53,284,53,96,115,20
"2011","East Devon 007B","E01019900","Total",733,108,155,312,158,397,25,41,211,120,336,83,114,101,38
"2011","East Devon 007C","E01019935","Total",555,59,152,246,98,296,19,44,158,75,259,40,108,88,23
"2011","East Devon 007D","E01019936","Total",454,68,90,205,91,243,19,19,136,69,211,49,71,69,22
"2011","East Devon 007E","E01019961","Total",1115,170,270,488,187,599,54,82,313,150,516,116,188,175,37
"2011","East Devon 008A","E01019939","Total",624,96,118,297,113,339,25,39,185,90,285,71,79,112,23
"2011","East Devon 008B","E01019940","Total",633,95,129,302,107,323,33,32,184,74,310,62,97,118,33
"2011","East Devon 008C","E01019942","Total",814,100,189,416,109,418,32,40,261,85,396,68,149,155,24
"2011","East Devon 008D","E01019943","Total",743,96,174,389,84,379,32,41,247,59,364,64,133,142,25
"2011","East Devon 008E","E01019944","Total",759,69,146,445,99,404,23,27,275,79,355,46,119,170,20
"2011","East Devon 009A","E01019890","Total",874,103,190,436,145,471,32,56,267,116,403,71,134,169,29
"2011","East Devon 009B","E01019901","Total",620,72,150,246,152,327,15,36,160,116,293,57,114,86,36
"2011","East Devon 009C","E01019951","Total",813,110,193,348,162,417,34,54,210,119,396,76,139,138,43
"2011","East Devon 010A","E01019946","Total",471,78,107,229,57,250,34,32,139,45,221,44,75,90,12
"2011","East Devon 010B","E01019947","Total",726,77,150,407,92,368,27,37,240,64,358,50,113,167,28
"2011","East Devon 010C","E01019948","Total",452,77,119,218,38,234,19,35,149,31,218,58,84,69,7
"2011","East Devon 010D","E01019949","Total",531,70,117,294,50,266,18,37,176,35,265,52,80,118,15
"2011","East Devon 010E","E01019950","Total",473,81,114,228,50,245,29,33,143,40,228,52,81,85,10
"2011","East Devon 011A","E01019952","Total",708,76,193,368,71,354,23,54,222,55,354,53,139,146,16
"2011","East Devon 011B","E01019953","Total",555,64,151,282,58,294,26,39,183,46,261,38,112,99,12
"2011","East Devon 011C","E01019954","Total",676,72,184,357,63,322,13,45,215,49,354,59,139,142,14
"2011","East Devon 011D","E01019955","Total",648,87,145,354,62,345,24,41,229,51,303,63,104,125,11
"2011","East Devon 012A","E01019956","Total",696,67,172,353,104,348,20,55,195,78,348,47,117,158,26
"2011","East Devon 012B","E01019957","Total",452,70,85,213,84,233,22,28,128,55,219,48,57,85,29
"2011","East Devon 012C","E01019958","Total",685,95,169,338,83,334,27,34,209,64,351,68,135,129,19
"2011","East Devon 013A","E01019937","Total",952,112,214,494,132,490,28,60,301,101,462,84,154,193,31
"2011","East Devon 013B","E01019945","Total",1013,139,195,481,198,538,48,52,278,160,475,91,143,203,38
"2011","East Devon 013C","E01019963","Total",792,101,201,385,105,389,23,34,253,79,403,78,167,132,26
"2011","East Devon 014A","E01019898","Total",1133,122,273,566,172,614,44,94,341,135,519,78,179,225,37
"2011","East Devon 014B","E01019964","Total",1315,116,116,427,656,1073,64,34,344,631,242,52,82,83,25
"2011","East Devon 014C","E01019965","Total",782,97,175,393,117,416,28,47,252,89,366,69,128,141,28
"2011","East Devon 015A","E01019904","Total",631,86,157,327,61,309,24,39,195,51,322,62,118,132,10
"2011","East Devon 015B","E01019905","Total",1017,113,248,524,132,529,37,54,329,109,488,76,194,195,23
"2011","East Devon 015C","E01019906","Total",722,73,153,427,69,361,25,34,247,55,361,48,119,180,14
"2011","East Devon 015D","E01019907","Total",656,79,149,340,88,336,23,23,216,74,320,56,126,124,14
"2011","East Devon 016A","E01019908","Total",977,94,232,532,119,471,32,39,306,94,506,62,193,226,25
"2011","East Devon 016B","E01019909","Total",791,99,200,400,92,400,32,43,255,70,391,67,157,145,22
"2011","East Devon 016C","E01019910","Total",798,127,179,398,94,419,45,53,254,67,379,82,126,144,27
"2011","East Devon 016D","E01019911","Total",559,62,135,292,70,288,14,33,189,52,271,48,102,103,18
"2011","East Devon 017A","E01019894","Total",381,69,103,158,51,198,23,38,103,34,183,46,65,55,17
"2011","East Devon 017B","E01019895","Total",508,83,112,226,87,258,22,26,148,62,250,61,86,78,25
"2011","East Devon 017C","E01019896","Total",551,94,121,245,91,301,33,46,152,70,250,61,75,93,21
"2011","East Devon 017D","E01019897","Total",701,70,182,370,79,367,19,40,245,63,334,51,142,125,16
"2011","East Devon 018A","E01019920","Total",744,66,188,403,87,383,19,51,249,64,361,47,137,154,23
"2011","East Devon 018B","E01019921","Total",740,73,198,393,76,358,15,39,240,64,382,58,159,153,12
"2011","East Devon 018C","E01019922","Total",609,75,150,316,68,293,19,36,188,50,316,56,114,128,18
"2011","East Devon 018D","E01019923","Total",534,55,133,289,57,275,15,35,183,42,259,40,98,106,15
"2011","East Devon 018E","E01019924","Total",807,83,214,425,85,395,24,45,258,68,412,59,169,167,17
"2011","East Devon 019A","E01019916","Total",1045,70,223,615,137,541,17,73,356,95,504,53,150,259,42
"2011","East Devon 019B","E01019917","Total",780,76,208,425,71,392,21,59,262,50,388,55,149,163,21
"2011","East Devon 019C","E01019918","Total",986,96,206,551,133,511,38,67,310,96,475,58,139,241,37
"2011","East Devon 019D","E01019919","Total",921,92,212,511,106,465,34,52,298,81,456,58,160,213,25
"2011","East Devon 020A","E01019912","Total",686,63,157,366,100,358,16,47,221,74,328,47,110,145,26
"2011","East Devon 020B","E01019913","Total",468,64,92,254,58,244,21,31,148,44,224,43,61,106,14
"2011","East Devon 020C","E01019914","Total",883,92,251,438,102,467,40,81,268,78,416,52,170,170,24
"2011","East Devon 020D","E01019915","Total",591,76,140,278,97,297,18,43,156,80,294,58,97,122,17
"2011","Exeter 001C","E01019998","Total",776,78,167,455,76,398,28,37,271,62,378,50,130,184,14
"2011","Exeter 001D","E01019999","Total",603,101,143,281,78,323,33,47,185,58,280,68,96,96,20
"2011","Exeter 001E","E01020001","Total",712,76,152,407,77,373,27,38,255,53,339,49,114,152,24
"2011","Exeter 001F","E01033233","Total",1324,412,258,523,131,668,156,101,316,95,656,256,157,207,36
"2011","Exeter 002A","E01019990","Total",656,47,196,367,46,307,11,40,220,36,349,36,156,147,10
"2011","Exeter 002B","E01019991","Total",704,61,185,405,53,354,14,47,251,42,350,47,138,154,11
"2011","Exeter 002C","E01019993","Total",720,62,169,427,62,367,17,32,268,50,353,45,137,159,12
"2011","Exeter 002D","E01020000","Total",574,56,136,333,49,292,14,31,208,39,282,42,105,125,10
"2011","Exeter 002E","E01020007","Total",651,171,129,308,43,336,66,52,188,30,315,105,77,120,13
"2011","Exeter 003A","E01019992","Total",741,63,171,436,71,379,14,43,259,63,362,49,128,177,8
"2011","Exeter 003B","E01020002","Total",665,80,157,364,64,325,20,35,219,51,340,60,122,145,13
"2011","Exeter 003C","E01020003","Total",721,96,156,388,81,391,35,38,252,66,330,61,118,136,15
"2011","Exeter 003D","E01020004","Total",799,84,167,463,85,406,26,29,287,64,393,58,138,176,21
"2011","Exeter 003E","E01020005","Total",774,83,206,420,65,408,27,51,278,52,366,56,155,142,13
"2011","Exeter 004A","E01019997","Total",754,155,137,402,60,368,51,48,232,37,386,104,89,170,23
"2011","Exeter 004B","E01020019","Total",583,236,98,206,43,269,72,41,123,33,314,164,57,83,10
"2011","Exeter 004C","E01020020","Total",699,208,100,330,61,370,92,41,191,46,329,116,59,139,15
"2011","Exeter 004D","E01020021","Total",652,150,132,280,90,345,56,53,173,63,307,94,79,107,27
"2011","Exeter 004E","E01020022","Total",644,172,103,315,54,313,64,33,173,43,331,108,70,142,11
"2011","Exeter 005A","E01019980","Total",938,73,197,578,90,481,14,51,342,74,457,59,146,236,16
"2011","Exeter 005B","E01019982","Total",956,78,201,573,104,487,27,42,335,83,469,51,159,238,21
"2011","Exeter 005C","E01019983","Total",735,69,178,414,74,384,18,40,267,59,351,51,138,147,15
"2011","Exeter 005D","E01019984","Total",814,73,177,482,82,434,15,43,308,68,380,58,134,174,14
"2011","Exeter 005E","E01019985","Total",668,62,170,367,69,317,19,30,212,56,351,43,140,155,13
"2011","Exeter 006A","E01019987","Total",776,98,127,474,77,385,39,32,261,53,391,59,95,213,24
"2011","Exeter 006B","E01019989","Total",666,44,125,442,55,317,6,24,250,37,349,38,101,192,18
"2011","Exeter 006C","E01020006","Total",1047,109,257,595,86,534,41,64,364,65,513,68,193,231,21
"2011","Exeter 006D","E01020008","Total",820,167,151,433,69,417,59,47,261,50,403,108,104,172,19
"2011","Exeter 006E","E01020009","Total",837,96,161,471,109,430,38,49,270,73,407,58,112,201,36
"2011","Exeter 007A","E01019986","Total",807,92,174,462,79,411,35,39,284,53,396,57,135,178,26
"2011","Exeter 007B","E01020036","Total",699,71,162,380,86,355,22,25,239,69,344,49,137,141,17
"2011","Exeter 007C","E01020037","Total",587,54,134,353,46,295,10,21,226,38,292,44,113,127,8
"2011","Exeter 007D","E01020039","Total",795,80,212,450,53,403,25,37,299,42,392,55,175,151,11
"2011","Exeter 007E","E01020040","Total",661,71,157,377,56,341,24,32,239,46,320,47,125,138,10
"2011","Exeter 008A","E01019994","Total",775,142,140,411,82,427,59,59,249,60,348,83,81,162,22
"2011","Exeter 008B","E01019995","Total",575,78,120,328,49,312,29,45,204,34,263,49,75,124,15
"2011","Exeter 008C","E01020016","Total",1002,100,136,635,131,569,55,64,366,84,433,45,72,269,47
"2011","Exeter 008D","E01020017","Total",1070,146,176,633,115,586,64,56,385,81,484,82,120,248,34
"2011","Exeter 008E","E01020018","Total",1006,102,180,590,134,536,50,80,318,88,470,52,100,272,46
"2011","Exeter 009A","E01019996","Total",672,103,106,367,96,335,44,33,187,71,337,59,73,180,25
"2011","Exeter 009B","E01020023","Total",1129,116,238,633,142,569,34,47,384,104,560,82,191,249,38
"2011","Exeter 009C","E01020024","Total",719,66,150,370,133,372,18,43,213,98,347,48,107,157,35
"2011","Exeter 009D","E01020025","Total",913,64,157,566,126,450,18,41,309,82,463,46,116,257,44
"2011","Exeter 010A","E01019975","Total",624,63,159,343,59,328,18,44,219,47,296,45,115,124,12
"2011","Exeter 010B","E01020029","Total",922,86,182,555,99,487,31,41,338,77,435,55,141,217,22
"2011","Exeter 010C","E01020030","Total",1047,79,209,664,95,534,21,42,396,75,513,58,167,268,20
"2011","Exeter 010D","E01020031","Total",906,75,187,572,72,448,23,42,327,56,458,52,145,245,16
"2011","Exeter 010E","E01020032","Total",831,67,154,525,85,441,21,41,313,66,390,46,113,212,19
"2011","Exeter 011A","E01020026","Total",934,98,203,549,84,476,23,43,340,70,458,75,160,209,14
"2011","Exeter 011B","E01020027","Total",878,102,198,502,76,456,36,42,318,60,422,66,156,184,16
"2011","Exeter 011D","E01020035","Total",835,69,173,471,122,397,15,34,257,91,438,54,139,214,31
"2011","Exeter 011E","E01020038","Total",801,87,174,469,71,409,36,45,270,58,392,51,129,199,13
"2011","Exeter 011F","E01033232","Total",908,57,159,600,92,469,17,41,345,66,439,40,118,255,26
"2011","Exeter 011G","E01033234","Total",871,90,169,504,108,461,34,40,295,92,410,56,129,209,16
"2011","Exeter 012A","E01019973","Total",719,91,164,399,65,369,27,36,252,54,350,64,128,147,11
"2011","Exeter 012B","E01019974","Total",694,79,165,377,73,350,16,40,232,62,344,63,125,145,11
"2011","Exeter 012C","E01019976","Total",607,62,161,341,43,310,18,46,213,33,297,44,115,128,10
"2011","Exeter 012D","E01019977","Total",734,92,186,375,81,384,27,42,248,67,350,65,144,127,14
"2011","Exeter 012E","E01019981","Total",742,80,170,421,71,383,24,37,265,57,359,56,133,156,14
"2011","Exeter 013A","E01019988","Total",691,59,143,426,63,341,21,33,239,48,350,38,110,187,15
"2011","Exeter 013B","E01020010","Total",824,63,198,474,89,419,19,52,275,73,405,44,146,199,16
"2011","Exeter 013C","E01020013","Total",669,65,129,416,59,340,17,32,246,45,329,48,97,170,14
"2011","Exeter 013D","E01020014","Total",713,64,147,445,57,372,23,31,277,41,341,41,116,168,16
"2011","Exeter 013E","E01020015","Total",777,68,209,444,56,408,28,40,293,47,369,40,169,151,9
"2011","Exeter 014A","E01019968","Total",720,81,159,402,78,380,28,42,247,63,340,53,117,155,15
"2011","Exeter 014B","E01019969","Total",718,62,154,418,84,388,25,41,259,63,330,37,113,159,21
"2011","Exeter 014C","E01019970","Total",713,75,169,388,81,362,24,36,236,66,351,51,133,152,15
"2011","Exeter 014D","E01019971","Total",987,56,151,638,142,554,21,47,381,105,433,35,104,257,37
"2011","Exeter 014E","E01019972","Total",813,75,154,498,86,397,16,32,290,59,416,59,122,208,27
"2011","Exeter 015A","E01020011","Total",592,70,127,310,85,303,20,39,176,68,289,50,88,134,17
"2011","Exeter 015B","E01020012","Total",757,80,191,421,65,373,24,37,258,54,384,56,154,163,11
"2011","Exeter 015C","E01020033","Total",655,89,172,316,78,337,27,53,200,57,318,62,119,116,21
"2011","Exeter 015E","E01033235","Total",575,65,133,296,81,290,27,37,167,59,285,38,96,129,22
"2011","Exeter 015F","E01033236","Total",463,67,97,233,66,226,25,31,123,47,237,42,66,110,19
"2011","Mid Devon 001A","E01020046","Total",851,95,179,403,174,450,22,47,246,135,401,73,132,157,39
"2011","Mid Devon 001B","E01020049","Total",680,67,144,312,157,369,16,44,183,126,311,51,100,129,31
"2011","Mid Devon 001C","E01020050","Total",978,115,199,463,201,524,38,52,278,156,454,77,147,185,45
"2011","Mid Devon 001D","E01020077","Total",867,108,191,377,191,454,31,48,235,140,413,77,143,142,51
"2011","Mid Devon 002A","E01020047","Total",1005,129,206,525,145,521,34,46,327,114,484,95,160,198,31
"2011","Mid Devon 002B","E01020051","Total",839,100,177,452,110,434,30,28,281,95,405,70,149,171,15
"2011","Mid Devon 002C","E01020066","Total",1478,116,290,868,204,758,41,44,514,159,720,75,246,354,45
"2011","Mid Devon 002D","E01020080","Total",586,60,131,287,108,318,21,28,177,92,268,39,103,110,16
"2011","Mid Devon 003A","E01020063","Total",1134,111,246,610,167,595,32,58,372,133,539,79,188,238,34
"2011","Mid Devon 003B","E01020074","Total",1143,125,226,552,240,583,24,43,327,189,560,101,183,225,51
"2011","Mid Devon 003C","E01020075","Total",947,93,203,444,207,507,26,45,269,167,440,67,158,175,40
"2011","Mid Devon 004A","E01020052","Total",832,81,179,475,97,428,18,41,294,75,404,63,138,181,22
"2011","Mid Devon 004B","E01020053","Total",632,68,135,364,65,321,12,28,223,58,311,56,107,141,7
"2011","Mid Devon 004C","E01020065","Total",851,85,197,462,107,446,20,42,296,88,405,65,155,166,19
"2011","Mid Devon 004D","E01020067","Total",857,92,188,481,96,444,22,38,302,82,413,70,150,179,14
"2011","Mid Devon 005A","E01020048","Total",1049,107,180,634,128,578,35,48,410,85,471,72,132,224,43
"2011","Mid Devon 005B","E01020078","Total",631,64,123,374,70,350,19,32,254,45,281,45,91,120,25
"2011","Mid Devon 005C","E01020079","Total",594,66,137,339,52,310,17,24,222,47,284,49,113,117,5
"2011","Mid Devon 005D","E01020081","Total",581,53,125,332,71,302,14,23,213,52,279,39,102,119,19
"2011","Mid Devon 006A","E01020045","Total",822,78,182,412,150,435,17,53,250,115,387,61,129,162,35
"2011","Mid Devon 006B","E01020059","Total",1088,122,231,500,235,578,41,40,311,186,510,81,191,189,49
"2011","Mid Devon 006C","E01020062","Total",811,91,182,408,130,428,29,41,249,109,383,62,141,159,21
"2011","Mid Devon 006D","E01020064","Total",923,94,177,542,110,479,27,42,317,93,444,67,135,225,17
"2011","Mid Devon 007A","E01020054","Total",1148,93,220,670,165,602,15,40,413,134,546,78,180,257,31
"2011","Mid Devon 007B","E01020055","Total",919,82,176,564,97,475,19,38,343,75,444,63,138,221,22
"2011","Mid Devon 007C","E01020057","Total",868,87,176,487,118,457,18,44,297,98,411,69,132,190,20
"2011","Mid Devon 007D","E01020058","Total",1019,109,176,613,121,525,36,38,356,95,494,73,138,257,26
"2011","Mid Devon 008A","E01020043","Total",925,91,214,501,119,476,29,50,309,88,449,62,164,192,31
"2011","Mid Devon 008B","E01020044","Total",827,105,185,371,166,435,39,55,218,123,392,66,130,153,43
"2011","Mid Devon 008C","E01020056","Total",1107,119,232,497,259,594,29,56,312,197,513,90,176,185,62
"2011","Mid Devon 008D","E01020071","Total",902,88,189,492,133,448,21,36,297,94,454,67,153,195,39
"2011","Mid Devon 009A","E01020072","Total",836,87,191,383,175,433,20,56,224,133,403,67,135,159,42
"2011","Mid Devon 009B","E01020073","Total",771,85,163,391,132,417,22,58,240,97,354,63,105,151,35
"2011","Mid Devon 009C","E01020076","Total",880,95,206,408,171,462,29,56,239,138,418,66,150,169,33
"2011","Mid Devon 009D","E01020082","Total",605,72,128,278,127,318,21,26,175,96,287,51,102,103,31
"2011","Mid Devon 010A","E01020068","Total",757,84,164,384,125,406,25,42,246,93,351,59,122,138,32
"2011","Mid Devon 010B","E01020069","Total",781,110,183,338,150,415,25,44,226,120,366,85,139,112,30
"2011","Mid Devon 010C","E01020070","Total",943,120,175,432,216,509,28,35,269,177,434,92,140,163,39
"2011","Mid Devon 010D","E01020083","Total",1238,125,271,610,232,663,29,63,387,184,575,96,208,223,48
"2011","Mid Devon 011A","E01020041","Total",1139,114,232,671,122,589,43,56,388,102,550,71,176,283,20
"2011","Mid Devon 011B","E01020042","Total",856,87,160,506,103,448,22,36,309,81,408,65,124,197,22
"2011","Mid Devon 011C","E01020060","Total",804,74,148,462,120,429,14,44,273,98,375,60,104,189,22
"2011","Mid Devon 011D","E01020061","Total",1004,125,225,542,112,513,32,46,349,86,491,93,179,193,26
"2011","North Devon 001A","E01020111","Total",571,50,175,286,60,280,15,44,183,38,291,35,131,103,22
"2011","North Devon 001B","E01020112","Total",710,62,166,396,86,385,21,56,254,54,325,41,110,142,32
"2011","North Devon 001C","E01020114","Total",602,74,158,307,63,310,23,44,197,46,292,51,114,110,17
"2011","North Devon 001D","E01020115","Total",588,61,140,304,83,312,18,41,189,64,276,43,99,115,19
"2011","North Devon 002A","E01020099","Total",619,76,147,275,121,324,27,41,171,85,295,49,106,104,36
"2011","North Devon 002B","E01020100","Total",519,67,107,228,117,283,23,32,141,87,236,44,75,87,30
"2011","North Devon 002C","E01020101","Total",640,79,168,316,77,334,33,44,205,52,306,46,124,111,25
"2011","North Devon 002D","E01020126","Total",829,99,177,357,196,423,40,55,214,114,406,59,122,143,82
"2011","North Devon 003A","E01020113","Total",600,59,146,318,77,321,28,51,194,48,279,31,95,124,29
"2011","North Devon 003B","E01020116","Total",788,82,207,418,81,421,19,63,288,51,367,63,144,130,30
"2011","North Devon 003C","E01020117","Total",703,65,166,373,99,364,24,46,229,65,339,41,120,144,34
"2011","North Devon 003D","E01020118","Total",590,74,153,304,59,298,25,39,187,47,292,49,114,117,12
"2011","North Devon 004A","E01020090","Total",761,106,182,377,96,408,36,41,265,66,353,70,141,112,30
"2011","North Devon 004B","E01020108","Total",1159,123,246,576,214,614,41,82,332,159,545,82,164,244,55
"2011","North Devon 004C","E01020109","Total",689,78,150,318,143,372,23,47,200,102,317,55,103,118,41
"2011","North Devon 005A","E01020089","Total",1166,141,275,618,132,587,36,73,375,103,579,105,202,243,29
"2011","North Devon 005B","E01020091","Total",643,73,142,343,85,343,19,39,221,64,300,54,103,122,21
"2011","North Devon 005C","E01020092","Total",597,73,151,299,74,316,13,41,204,58,281,60,110,95,16
