"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","North Devon 005D","E01020093","Total",664,62,149,363,90,343,20,35,225,63,321,42,114,138,27
"2011","North Devon 005E","E01020110","Total",1457,115,222,676,444,1004,32,50,503,419,453,83,172,173,25
"2011","North Devon 006A","E01020088","Total",1039,111,214,502,212,559,32,61,299,167,480,79,153,203,45
"2011","North Devon 006B","E01020120","Total",922,116,223,457,126,471,40,49,278,104,451,76,174,179,22
"2011","North Devon 006C","E01020127","Total",1016,123,217,460,216,552,41,60,286,165,464,82,157,174,51
"2011","North Devon 007A","E01020132","Total",886,78,194,523,91,462,22,43,330,67,424,56,151,193,24
"2011","North Devon 007B","E01020133","Total",755,81,163,428,83,401,26,38,274,63,354,55,125,154,20
"2011","North Devon 007C","E01020134","Total",568,57,132,309,70,300,14,31,202,53,268,43,101,107,17
"2011","North Devon 007D","E01020139","Total",681,71,159,396,55,347,21,36,248,42,334,50,123,148,13
"2011","North Devon 008A","E01020094","Total",759,69,185,421,84,414,20,58,275,61,345,49,127,146,23
"2011","North Devon 008B","E01020095","Total",782,65,195,445,77,410,21,50,276,63,372,44,145,169,14
"2011","North Devon 008C","E01020140","Total",537,65,128,296,48,268,16,33,182,37,269,49,95,114,11
"2011","North Devon 008D","E01020141","Total",832,79,237,460,56,417,29,58,284,46,415,50,179,176,10
"2011","North Devon 009A","E01020096","Total",844,70,188,482,104,456,20,49,307,80,388,50,139,175,24
"2011","North Devon 009B","E01020123","Total",625,86,133,338,68,329,29,28,211,61,296,57,105,127,7
"2011","North Devon 009C","E01020124","Total",641,75,112,370,84,360,23,31,236,70,281,52,81,134,14
"2011","North Devon 009D","E01020125","Total",598,64,129,337,68,317,24,31,209,53,281,40,98,128,15
"2011","North Devon 010A","E01020102","Total",935,99,221,524,91,466,29,49,319,69,469,70,172,205,22
"2011","North Devon 010B","E01020103","Total",631,65,182,336,48,318,14,39,228,37,313,51,143,108,11
"2011","North Devon 010C","E01020104","Total",718,68,180,424,46,365,16,43,265,41,353,52,137,159,5
"2011","North Devon 010D","E01020128","Total",615,78,137,320,80,308,21,32,197,58,307,57,105,123,22
"2011","North Devon 010E","E01020129","Total",543,68,145,284,46,284,23,37,184,40,259,45,108,100,6
"2011","North Devon 010F","E01020130","Total",854,90,177,499,88,436,37,46,285,68,418,53,131,214,20
"2011","North Devon 011A","E01020105","Total",686,60,145,412,69,363,15,36,256,56,323,45,109,156,13
"2011","North Devon 011B","E01020106","Total",469,52,101,260,56,240,15,18,165,42,229,37,83,95,14
"2011","North Devon 011C","E01020107","Total",678,78,161,362,77,343,23,35,229,56,335,55,126,133,21
"2011","North Devon 011D","E01020119","Total",693,77,148,346,122,361,19,43,203,96,332,58,105,143,26
"2011","North Devon 012A","E01020084","Total",667,80,159,373,55,346,25,40,238,43,321,55,119,135,12
"2011","North Devon 012B","E01020085","Total",801,77,186,448,90,402,14,35,286,67,399,63,151,162,23
"2011","North Devon 012C","E01020086","Total",704,66,170,402,66,375,19,51,254,51,329,47,119,148,15
"2011","North Devon 012D","E01020121","Total",979,104,254,488,133,506,33,61,302,110,473,71,193,186,23
"2011","North Devon 012E","E01020122","Total",842,89,174,432,147,443,27,45,260,111,399,62,129,172,36
"2011","North Devon 013A","E01020097","Total",1124,125,240,496,263,601,30,56,311,204,523,95,184,185,59
"2011","North Devon 013B","E01020131","Total",1095,105,249,480,261,592,28,65,296,203,503,77,184,184,58
"2011","North Devon 013C","E01020135","Total",718,79,152,402,85,382,19,28,264,71,336,60,124,138,14
"2011","North Devon 013D","E01020136","Total",823,84,169,413,157,430,27,29,252,122,393,57,140,161,35
"2011","North Devon 013E","E01020137","Total",796,86,172,435,103,412,27,37,271,77,384,59,135,164,26
"2011","North Devon 014A","E01020087","Total",914,113,182,377,242,492,34,46,233,179,422,79,136,144,63
"2011","North Devon 014B","E01020098","Total",997,127,217,436,217,524,35,58,263,168,473,92,159,173,49
"2011","North Devon 014C","E01020138","Total",1092,124,221,471,276,581,40,44,294,203,511,84,177,177,73
"2011","South Hams 001A","E01020144","Total",925,83,172,567,103,477,26,32,337,82,448,57,140,230,21
"2011","South Hams 001B","E01020145","Total",1133,97,228,556,252,677,40,55,370,212,456,57,173,186,40
"2011","South Hams 001C","E01020146","Total",702,67,127,424,84,350,17,24,235,74,352,50,103,189,10
"2011","South Hams 001D","E01020149","Total",634,59,131,344,100,321,15,27,196,83,313,44,104,148,17
"2011","South Hams 002A","E01020148","Total",554,60,110,276,108,292,17,23,169,83,262,43,87,107,25
"2011","South Hams 002B","E01020157","Total",1139,167,244,498,230,596,44,73,304,175,543,123,171,194,55
"2011","South Hams 002C","E01020160","Total",976,106,206,467,197,500,30,55,266,149,476,76,151,201,48
"2011","South Hams 002D","E01020176","Total",547,70,126,263,88,266,18,29,150,69,281,52,97,113,19
"2011","South Hams 002E","E01020177","Total",604,71,157,315,61,308,22,41,196,49,296,49,116,119,12
"2011","South Hams 003A","E01020180","Total",857,119,240,413,85,412,31,80,241,60,445,88,160,172,25
"2011","South Hams 003B","E01020181","Total",713,79,192,357,85,374,27,54,229,64,339,52,138,128,21
"2011","South Hams 003C","E01020182","Total",742,77,202,385,78,372,22,43,248,59,370,55,159,137,19
"2011","South Hams 003D","E01020183","Total",690,78,211,316,85,332,17,74,190,51,358,61,137,126,34
"2011","South Hams 003E","E01020184","Total",736,88,212,344,92,358,32,69,195,62,378,56,143,149,30
"2011","South Hams 004A","E01020153","Total",533,75,114,244,100,287,21,44,146,76,246,54,70,98,24
"2011","South Hams 004B","E01020156","Total",842,109,198,403,132,438,32,58,247,101,404,77,140,156,31
"2011","South Hams 004C","E01020170","Total",983,107,218,500,158,517,35,59,304,119,466,72,159,196,39
"2011","South Hams 004D","E01020188","Total",1005,162,257,397,189,519,59,76,242,142,486,103,181,155,47
"2011","South Hams 005A","E01020161","Total",1078,107,250,603,118,560,39,64,369,88,518,68,186,234,30
"2011","South Hams 005B","E01020162","Total",943,116,234,495,98,461,32,50,304,75,482,84,184,191,23
"2011","South Hams 005C","E01020163","Total",970,109,224,527,110,495,30,38,335,92,475,79,186,192,18
"2011","South Hams 005D","E01020164","Total",798,85,185,429,99,414,21,42,271,80,384,64,143,158,19
"2011","South Hams 005E","E01020165","Total",889,83,177,518,111,452,16,32,313,91,437,67,145,205,20
"2011","South Hams 005F","E01020166","Total",772,62,191,428,91,396,11,37,272,76,376,51,154,156,15
"2011","South Hams 005G","E01020167","Total",729,66,163,398,102,352,17,15,242,78,377,49,148,156,24
"2011","South Hams 006A","E01020142","Total",1145,113,260,548,224,580,23,64,323,170,565,90,196,225,54
"2011","South Hams 006B","E01020143","Total",1155,150,260,530,215,606,41,76,329,160,549,109,184,201,55
"2011","South Hams 006C","E01020150","Total",789,111,201,363,114,391,25,55,229,82,398,86,146,134,32
"2011","South Hams 007A","E01020151","Total",689,93,154,338,104,369,24,50,222,73,320,69,104,116,31
"2011","South Hams 007B","E01020152","Total",700,69,105,370,156,384,23,30,225,106,316,46,75,145,50
"2011","South Hams 007C","E01020154","Total",916,88,170,379,279,579,31,41,256,251,337,57,129,123,28
"2011","South Hams 007D","E01020155","Total",482,37,127,268,50,258,9,33,176,40,224,28,94,92,10
"2011","South Hams 008A","E01020147","Total",962,137,220,418,187,506,42,64,263,137,456,95,156,155,50
"2011","South Hams 008B","E01020158","Total",816,119,183,359,155,425,38,47,223,117,391,81,136,136,38
"2011","South Hams 008C","E01020159","Total",734,89,143,339,163,377,19,37,195,126,357,70,106,144,37
"2011","South Hams 008D","E01020190","Total",875,126,190,411,148,444,29,47,258,110,431,97,143,153,38
"2011","South Hams 009A","E01020171","Total",777,110,165,353,149,416,29,46,220,121,361,81,119,133,28
"2011","South Hams 009B","E01020185","Total",567,78,132,269,88,281,24,34,160,63,286,54,98,109,25
"2011","South Hams 009C","E01020186","Total",573,68,114,283,108,296,19,30,167,80,277,49,84,116,28
"2011","South Hams 009D","E01020187","Total",811,91,152,455,113,410,26,29,265,90,401,65,123,190,23
"2011","South Hams 010A","E01020168","Total",832,118,195,427,92,447,30,62,285,70,385,88,133,142,22
"2011","South Hams 010B","E01020169","Total",1209,128,265,657,159,645,29,68,415,133,564,99,197,242,26
"2011","South Hams 010C","E01020189","Total",920,122,222,457,119,455,35,60,269,91,465,87,162,188,28
"2011","South Hams 011A","E01020174","Total",646,120,141,249,136,345,38,39,163,105,301,82,102,86,31
"2011","South Hams 011B","E01020175","Total",794,109,184,332,169,417,34,53,202,128,377,75,131,130,41
"2011","South Hams 011C","E01020178","Total",784,123,173,341,147,406,35,50,204,117,378,88,123,137,30
"2011","South Hams 012A","E01020172","Total",824,114,168,387,155,448,32,49,244,123,376,82,119,143,32
"2011","South Hams 012B","E01020173","Total",685,101,142,317,125,373,34,46,195,98,312,67,96,122,27
"2011","South Hams 012C","E01020179","Total",820,125,171,358,166,433,37,48,217,131,387,88,123,141,35
"2011","Teignbridge 001A","E01020243","Total",629,72,149,308,100,324,22,42,181,79,305,50,107,127,21
"2011","Teignbridge 001B","E01020262","Total",622,72,126,296,128,323,23,33,169,98,299,49,93,127,30
"2011","Teignbridge 001C","E01020263","Total",634,79,141,318,96,342,29,36,203,74,292,50,105,115,22
"2011","Teignbridge 001D","E01020274","Total",702,89,165,316,132,361,19,46,189,107,341,70,119,127,25
"2011","Teignbridge 002A","E01020240","Total",769,87,148,428,106,392,28,34,257,73,377,59,114,171,33
"2011","Teignbridge 002B","E01020241","Total",953,96,203,439,215,506,23,46,275,162,447,73,157,164,53
"2011","Teignbridge 002C","E01020242","Total",758,74,173,424,87,378,18,33,263,64,380,56,140,161,23
"2011","Teignbridge 002D","E01020244","Total",669,55,165,372,77,346,18,38,226,64,323,37,127,146,13
"2011","Teignbridge 002E","E01020245","Total",842,81,182,470,109,449,30,53,284,82,393,51,129,186,27
"2011","Teignbridge 003A","E01020205","Total",665,86,156,290,133,349,15,54,176,104,316,71,102,114,29
"2011","Teignbridge 003B","E01020258","Total",867,108,191,397,171,449,30,49,246,124,418,78,142,151,47
"2011","Teignbridge 003C","E01020259","Total",607,84,125,250,148,323,24,28,157,114,284,60,97,93,34
"2011","Teignbridge 003D","E01020273","Total",618,95,123,296,104,335,31,38,194,72,283,64,85,102,32
"2011","Teignbridge 004A","E01020203","Total",661,88,161,320,92,347,27,36,210,74,314,61,125,110,18
"2011","Teignbridge 004B","E01020206","Total",751,85,138,416,112,389,21,42,248,78,362,64,96,168,34
"2011","Teignbridge 004C","E01020220","Total",670,90,137,346,97,354,32,37,218,67,316,58,100,128,30
"2011","Teignbridge 004D","E01020221","Total",889,90,182,474,143,472,27,43,288,114,417,63,139,186,29
"2011","Teignbridge 004E","E01020222","Total",678,76,140,364,98,339,18,29,221,71,339,58,111,143,27
"2011","Teignbridge 004F","E01020223","Total",901,94,174,480,153,468,31,41,280,116,433,63,133,200,37
"2011","Teignbridge 005A","E01020229","Total",698,86,161,350,101,365,28,50,207,80,333,58,111,143,21
"2011","Teignbridge 005B","E01020230","Total",815,92,184,439,100,400,35,35,263,67,415,57,149,176,33
"2011","Teignbridge 005C","E01020231","Total",651,81,160,337,73,334,21,39,215,59,317,60,121,122,14
"2011","Teignbridge 005D","E01020232","Total",752,77,178,419,78,376,21,41,252,62,376,56,137,167,16
"2011","Teignbridge 006A","E01020228","Total",677,62,142,376,97,361,22,41,228,70,316,40,101,148,27
"2011","Teignbridge 006B","E01020233","Total",692,86,173,344,89,350,30,56,202,62,342,56,117,142,27
"2011","Teignbridge 006C","E01020234","Total",651,80,165,344,62,319,21,32,216,50,332,59,133,128,12
"2011","Teignbridge 006D","E01020235","Total",711,71,175,379,86,373,13,52,245,63,338,58,123,134,23
"2011","Teignbridge 007A","E01020202","Total",552,71,117,274,90,294,19,37,173,65,258,52,80,101,25
"2011","Teignbridge 007B","E01020204","Total",839,77,145,505,112,447,22,27,309,89,392,55,118,196,23
"2011","Teignbridge 007C","E01020236","Total",622,94,134,295,99,335,33,40,182,80,287,61,94,113,19
"2011","Teignbridge 007D","E01020237","Total",812,85,190,376,161,387,15,54,197,121,425,70,136,179,40
"2011","Teignbridge 008A","E01020265","Total",791,96,201,398,96,405,23,60,246,76,386,73,141,152,20
"2011","Teignbridge 008B","E01020266","Total",772,88,167,403,114,394,26,42,248,78,378,62,125,155,36
"2011","Teignbridge 008C","E01020267","Total",652,79,136,356,81,340,24,35,223,58,312,55,101,133,23
"2011","Teignbridge 008D","E01020268","Total",518,60,113,266,79,260,14,34,155,57,258,46,79,111,22
"2011","Teignbridge 008E","E01020270","Total",784,96,174,422,92,384,26,38,249,71,400,70,136,173,21
"2011","Teignbridge 009A","E01020250","Total",818,99,183,448,88,424,35,46,269,74,394,64,137,179,14
"2011","Teignbridge 009B","E01020252","Total",647,57,134,381,75,325,13,17,235,60,322,44,117,146,15
"2011","Teignbridge 009C","E01020253","Total",863,81,200,488,94,418,25,37,282,74,445,56,163,206,20
"2011","Teignbridge 009D","E01020254","Total",636,63,131,358,84,343,21,27,226,69,293,42,104,132,15
"2011","Teignbridge 009E","E01020255","Total",622,84,144,324,70,332,32,27,214,59,290,52,117,110,11
"2011","Teignbridge 009F","E01020257","Total",639,64,146,354,75,324,16,15,227,66,315,48,131,127,9
"2011","Teignbridge 010A","E01020264","Total",622,71,136,325,90,315,22,43,186,64,307,49,93,139,26
"2011","Teignbridge 010B","E01020269","Total",770,67,166,424,113,392,24,52,235,81,378,43,114,189,32
"2011","Teignbridge 010C","E01020271","Total",736,83,170,407,76,365,31,47,233,54,371,52,123,174,22
"2011","Teignbridge 010D","E01020272","Total",846,93,210,460,83,432,30,62,270,70,414,63,148,190,13
"2011","Teignbridge 011A","E01020200","Total",525,65,119,255,86,271,23,29,154,65,254,42,90,101,21
"2011","Teignbridge 011B","E01020201","Total",575,69,146,280,80,290,19,41,166,64,285,50,105,114,16
"2011","Teignbridge 011C","E01020251","Total",803,86,155,435,127,414,27,32,256,99,389,59,123,179,28
"2011","Teignbridge 011D","E01020260","Total",499,78,94,226,101,271,17,28,149,77,228,61,66,77,24
"2011","Teignbridge 011E","E01020261","Total",546,81,120,244,101,290,27,34,155,74,256,54,86,89,27
"2011","Teignbridge 012A","E01020208","Total",581,59,131,344,47,314,13,26,238,37,267,46,105,106,10
"2011","Teignbridge 012B","E01020209","Total",750,63,169,441,77,385,14,34,268,69,365,49,135,173,8
"2011","Teignbridge 012C","E01020210","Total",620,68,134,341,77,325,22,33,211,59,295,46,101,130,18
"2011","Teignbridge 012D","E01020219","Total",1088,108,233,618,129,553,43,57,352,101,535,65,176,266,28
"2011","Teignbridge 013A","E01020191","Total",605,71,147,286,101,352,31,69,179,73,253,40,78,107,28
"2011","Teignbridge 013B","E01020194","Total",789,90,181,430,88,394,21,43,263,67,395,69,138,167,21
"2011","Teignbridge 013C","E01020207","Total",570,56,136,307,71,282,19,33,172,58,288,37,103,135,13
"2011","Teignbridge 013D","E01020256","Total",680,70,134,381,95,347,20,31,221,75,333,50,103,160,20
"2011","Teignbridge 014A","E01020211","Total",669,69,152,389,59,339,23,32,236,48,330,46,120,153,11
"2011","Teignbridge 014B","E01020217","Total",834,54,158,520,102,448,15,41,309,83,386,39,117,211,19
"2011","Teignbridge 014C","E01020218","Total",815,70,167,491,87,427,23,43,299,62,388,47,124,192,25
"2011","Teignbridge 014D","E01020224","Total",686,63,137,415,71,349,16,31,255,47,337,47,106,160,24
"2011","Teignbridge 015A","E01020216","Total",721,69,149,426,77,377,22,32,262,61,344,47,117,164,16
"2011","Teignbridge 015B","E01020225","Total",660,78,146,368,68,327,25,36,214,52,333,53,110,154,16
"2011","Teignbridge 015C","E01020226","Total",587,63,129,305,90,312,26,30,193,63,275,37,99,112,27
"2011","Teignbridge 015D","E01020227","Total",663,67,171,363,62,345,23,44,235,43,318,44,127,128,19
"2011","Teignbridge 016A","E01020212","Total",566,74,136,303,53,292,13,36,195,48,274,61,100,108,5
"2011","Teignbridge 016B","E01020213","Total",637,62,122,395,58,345,19,32,242,52,292,43,90,153,6
"2011","Teignbridge 016C","E01020214","Total",737,76,153,420,88,391,25,36,255,75,346,51,117,165,13
"2011","Teignbridge 016D","E01020215","Total",666,79,148,347,92,343,21,28,224,70,323,58,120,123,22
"2011","Teignbridge 017A","E01020195","Total",866,100,207,445,114,446,29,49,276,92,420,71,158,169,22
"2011","Teignbridge 017B","E01020196","Total",791,100,185,389,117,394,27,60,232,75,397,73,125,157,42
"2011","Teignbridge 017C","E01020197","Total",598,66,145,293,94,317,18,46,183,70,281,48,99,110,24
"2011","Teignbridge 017D","E01020198","Total",670,84,145,360,81,329,21,29,215,64,341,63,116,145,17
"2011","Teignbridge 017E","E01020199","Total",780,72,189,406,113,416,29,48,257,82,364,43,141,149,31
"2011","Teignbridge 018A","E01020246","Total",611,66,150,303,92,307,15,39,187,66,304,51,111,116,26
"2011","Teignbridge 018B","E01020247","Total",718,82,161,388,87,379,33,41,238,67,339,49,120,150,20
"2011","Teignbridge 018C","E01020248","Total",805,101,159,438,107,421,35,37,263,86,384,66,122,175,21
"2011","Teignbridge 018D","E01020249","Total",604,48,139,338,79,311,14,31,210,56,293,34,108,128,23
"2011","Teignbridge 019A","E01020192","Total",720,94,162,368,96,342,26,35,214,67,378,68,127,154,29
"2011","Teignbridge 019B","E01020193","Total",726,103,158,326,139,388,30,53,190,115,338,73,105,136,24
"2011","Teignbridge 019C","E01020238","Total",528,61,128,268,71,274,19,37,167,51,254,42,91,101,20
"2011","Teignbridge 019D","E01020239","Total",600,78,152,275,95,309,27,46,165,71,291,51,106,110,24
"2011","Torridge 001A","E01020275","Total",618,72,156,314,76,314,22,37,206,49,304,50,119,108,27
"2011","Torridge 001B","E01020276","Total",597,57,147,331,62,299,15,35,203,46,298,42,112,128,16
"2011","Torridge 001C","E01020297","Total",627,78,160,324,65,302,20,40,192,50,325,58,120,132,15
"2011","Torridge 001D","E01020299","Total",763,82,179,407,95,394,23,48,250,73,369,59,131,157,22
"2011","Torridge 002A","E01020298","Total",794,98,192,415,89,413,28,47,269,69,381,70,145,146,20
"2011","Torridge 002B","E01020300","Total",780,70,194,423,93,422,24,46,281,71,358,46,148,142,22
"2011","Torridge 002C","E01020310","Total",843,99,176,442,126,444,30,53,277,84,399,69,123,165,42
"2011","Torridge 003A","E01020280","Total",1060,95,231,618,116,578,36,64,395,83,482,59,167,223,33
"2011","Torridge 003B","E01020281","Total",913,96,206,510,101,492,30,49,336,77,421,66,157,174,24
"2011","Torridge 003C","E01020282","Total",670,57,175,373,65,351,21,44,231,55,319,36,131,142,10
"2011","Torridge 004A","E01020277","Total",765,71,193,434,67,396,14,41,286,55,369,57,152,148,12
"2011","Torridge 004B","E01020278","Total",845,90,188,448,119,420,15,43,268,94,425,75,145,180,25
"2011","Torridge 004C","E01020279","Total",1129,99,244,685,101,598,27,62,429,80,531,72,182,256,21
"2011","Torridge 004D","E01020283","Total",676,75,157,388,56,352,19,39,252,42,324,56,118,136,14
"2011","Torridge 004E","E01020284","Total",949,93,216,542,98,510,21,52,356,81,439,72,164,186,17
"2011","Torridge 004F","E01020285","Total",872,78,212,504,78,461,17,52,324,68,411,61,160,180,10
"2011","Torridge 005A","E01020288","Total",806,93,166,374,173,416,19,50,216,131,390,74,116,158,42
"2011","Torridge 005B","E01020292","Total",689,72,156,318,143,386,17,45,210,114,303,55,111,108,29
"2011","Torridge 005C","E01020295","Total",746,96,175,326,149,400,22,52,207,119,346,74,123,119,30
"2011","Torridge 005D","E01020296","Total",711,100,162,313,136,370,29,41,196,104,341,71,121,117,32
"2011","Torridge 006A","E01020304","Total",771,85,166,423,97,399,22,41,259,77,372,63,125,164,20
"2011","Torridge 006B","E01020305","Total",513,47,112,285,69,275,15,31,174,55,238,32,81,111,14
"2011","Torridge 006C","E01020306","Total",605,78,137,310,80,306,16,22,207,61,299,62,115,103,19
"2011","Torridge 006D","E01020307","Total",722,85,168,389,80,379,23,42,252,62,343,62,126,137,18
"2011","Torridge 007A","E01020287","Total",758,97,168,316,177,409,24,37,202,146,349,73,131,114,31
"2011","Torridge 007B","E01020303","Total",741,76,151,344,170,398,22,48,194,134,343,54,103,150,36
"2011","Torridge 007C","E01020308","Total",890,96,200,407,187,488,27,57,260,144,402,69,143,147,43
"2011","Torridge 007D","E01020311","Total",960,95,229,448,188,506,28,57,267,154,454,67,172,181,34
"2011","Torridge 008A","E01020291","Total",807,97,191,345,174,436,25,58,222,131,371,72,133,123,43
"2011","Torridge 008B","E01020293","Total",1091,148,222,508,213,583,41,53,317,172,508,107,169,191,41
"2011","Torridge 008C","E01020294","Total",715,112,185,344,74,382,24,48,243,67,333,88,137,101,7
"2011","Torridge 008D","E01020302","Total",836,109,213,339,175,449,24,55,227,143,387,85,158,112,32
"2011","Torridge 008E","E01020309","Total",866,94,185,390,197,469,31,52,232,154,397,63,133,158,43
"2011","Torridge 009A","E01020286","Total",817,98,167,340,212,442,17,50,210,165,375,81,117,130,47
"2011","Torridge 009B","E01020289","Total",724,89,153,311,171,378,25,37,189,127,346,64,116,122,44
"2011","Torridge 009C","E01020290","Total",791,91,167,351,182,427,22,43,222,140,364,69,124,129,42
"2011","Torridge 009D","E01020301","Total",942,130,190,418,204,506,41,44,254,167,436,89,146,164,37
"2011","West Devon 001A","E01020320","Total",781,101,140,329,211,430,28,46,195,161,351,73,94,134,50
"2011","West Devon 001B","E01020321","Total",1070,132,222,510,206,572,29,53,334,156,498,103,169,176,50
"2011","West Devon 001C","E01020322","Total",986,117,194,436,239,522,34,45,257,186,464,83,149,179,53
"2011","West Devon 001D","E01020326","Total",1037,120,212,512,193,544,33,49,309,153,493,87,163,203,40
"2011","West Devon 002A","E01020327","Total",866,90,179,479,118,459,28,43,292,96,407,62,136,187,22
"2011","West Devon 002B","E01020328","Total",1141,108,248,650,135,577,27,46,393,111,564,81,202,257,24
"2011","West Devon 002C","E01020329","Total",785,92,176,384,133,421,26,57,245,93,364,66,119,139,40
"2011","West Devon 002D","E01020330","Total",797,95,176,423,103,416,27,41,268,80,381,68,135,155,23
"2011","West Devon 003A","E01020318","Total",679,94,160,285,140,348,33,46,174,95,331,61,114,111,45
"2011","West Devon 003B","E01020319","Total",872,118,187,336,231,426,31,55,175,165,446,87,132,161,66
"2011","West Devon 003C","E01020323","Total",935,113,232,443,147,529,48,100,269,112,406,65,132,174,35
"2011","West Devon 003D","E01020339","Total",835,96,184,381,174,432,25,39,236,132,403,71,145,145,42
"2011","West Devon 004A","E01020314","Total",760,90,164,321,185,394,24,49,186,135,366,66,115,135,50
"2011","West Devon 004B","E01020325","Total",862,98,182,376,206,457,29,44,232,152,405,69,138,144,54
"2011","West Devon 004C","E01020331","Total",757,92,154,343,168,389,26,45,193,125,368,66,109,150,43
"2011","West Devon 004D","E01020340","Total",866,119,158,404,185,453,32,37,246,138,413,87,121,158,47
"2011","West Devon 005A","E01020332","Total",896,92,194,472,138,470,37,55,276,102,426,55,139,196,36
"2011","West Devon 005B","E01020333","Total",907,109,190,468,140,477,35,47,285,110,430,74,143,183,30
"2011","West Devon 005C","E01020334","Total",909,93,203,481,132,441,23,43,286,89,468,70,160,195,43
"2011","West Devon 005D","E01020335","Total",571,84,138,271,78,296,27,41,171,57,275,57,97,100,21
"2011","West Devon 005E","E01020336","Total",557,81,120,267,89,288,30,29,166,63,269,51,91,101,26
"2011","West Devon 005F","E01020337","Total",547,75,127,255,90,280,29,29,159,63,267,46,98,96,27
"2011","West Devon 005G","E01020338","Total",1149,122,281,611,135,567,32,60,378,97,582,90,221,233,38
"2011","West Devon 006A","E01020317","Total",647,75,150,300,122,327,25,38,171,93,320,50,112,129,29
"2011","West Devon 006B","E01020324","Total",738,100,165,330,143,383,31,49,201,102,355,69,116,129,41
"2011","West Devon 006C","E01020341","Total",715,92,172,308,143,367,29,41,194,103,348,63,131,114,40
"2011","West Devon 006D","E01020342","Total",715,95,158,374,88,358,20,31,240,67,357,75,127,134,21
"2011","West Devon 007A","E01020312","Total",702,91,165,319,127,365,28,46,199,92,337,63,119,120,35
"2011","West Devon 007B","E01020313","Total",632,71,150,334,77,320,18,39,205,58,312,53,111,129,19
"2011","West Devon 007C","E01020315","Total",687,82,143,355,107,351,26,35,217,73,336,56,108,138,34
"2011","West Devon 007D","E01020316","Total",840,106,185,387,162,446,35,46,241,124,394,71,139,146,38
"2011","Christchurch 001A","E01020343","Total",728,84,173,385,86,392,21,50,251,70,336,63,123,134,16
"2011","Christchurch 001B","E01020344","Total",802,73,179,465,85,406,21,36,282,67,396,52,143,183,18
"2011","Christchurch 001C","E01020345","Total",585,65,121,287,112,287,21,23,161,82,298,44,98,126,30
"2011","Christchurch 001D","E01020365","Total",690,98,151,341,100,376,28,40,227,81,314,70,111,114,19
"2011","Christchurch 002A","E01020351","Total",620,73,130,330,87,319,17,29,208,65,301,56,101,122,22
"2011","Christchurch 002B","E01020352","Total",635,76,149,342,68,324,17,29,221,57,311,59,120,121,11
"2011","Christchurch 002C","E01020353","Total",687,79,150,384,74,360,24,24,251,61,327,55,126,133,13
"2011","Christchurch 002D","E01020359","Total",642,68,154,346,74,338,23,29,227,59,304,45,125,119,15
"2011","Christchurch 002E","E01020366","Total",908,114,204,447,143,488,28,49,299,112,420,86,155,148,31
"2011","Christchurch 003A","E01020349","Total",453,55,92,248,58,238,15,23,160,40,215,40,69,88,18
"2011","Christchurch 003B","E01020350","Total",442,52,109,221,60,242,12,42,141,47,200,40,67,80,13
"2011","Christchurch 003C","E01020357","Total",960,126,222,512,100,486,36,64,304,82,474,90,158,208,18
"2011","Christchurch 003D","E01020358","Total",557,80,134,260,83,290,31,35,158,66,267,49,99,102,17
"2011","Christchurch 004A","E01020369","Total",484,77,93,250,64,257,27,24,153,53,227,50,69,97,11
"2011","Christchurch 004B","E01020370","Total",763,84,183,412,84,398,28,38,265,67,365,56,145,147,17
"2011","Christchurch 004C","E01020371","Total",513,84,120,260,49,276,28,31,170,47,237,56,89,90,2
