"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Christchurch 004D","E01020372","Total",485,51,115,262,57,249,15,30,158,46,236,36,85,104,11
"2011","Christchurch 005A","E01020346","Total",707,92,157,381,77,380,31,44,239,66,327,61,113,142,11
"2011","Christchurch 005B","E01020347","Total",677,53,159,398,67,379,14,56,254,55,298,39,103,144,12
"2011","Christchurch 005C","E01020348","Total",725,93,160,411,61,391,31,44,264,52,334,62,116,147,9
"2011","Christchurch 005D","E01020363","Total",588,36,140,337,75,308,10,43,194,61,280,26,97,143,14
"2011","Christchurch 006A","E01020360","Total",749,73,153,438,85,398,21,35,275,67,351,52,118,163,18
"2011","Christchurch 006B","E01020361","Total",793,84,174,455,80,428,22,40,304,62,365,62,134,151,18
"2011","Christchurch 006C","E01020364","Total",717,80,133,414,90,361,29,27,235,70,356,51,106,179,20
"2011","Christchurch 006D","E01020367","Total",873,119,182,426,146,439,34,51,254,100,434,85,131,172,46
"2011","Christchurch 006E","E01020368","Total",1076,101,240,623,112,579,35,66,395,83,497,66,174,228,29
"2011","Christchurch 007A","E01020354","Total",642,69,135,369,69,317,20,31,215,51,325,49,104,154,18
"2011","Christchurch 007B","E01020355","Total",617,92,149,285,91,326,27,44,185,70,291,65,105,100,21
"2011","Christchurch 007C","E01020356","Total",590,72,129,296,93,318,29,34,184,71,272,43,95,112,22
"2011","Christchurch 007D","E01020362","Total",593,76,146,296,75,316,21,35,199,61,277,55,111,97,14
"2011","East Dorset 001A","E01020373","Total",685,74,144,375,92,365,18,31,239,77,320,56,113,136,15
"2011","East Dorset 001B","E01020374","Total",745,97,156,373,119,379,17,22,244,96,366,80,134,129,23
"2011","East Dorset 001C","E01020389","Total",1172,163,248,557,204,625,41,66,361,157,547,122,182,196,47
"2011","East Dorset 001D","E01020397","Total",738,80,150,369,139,390,18,35,225,112,348,62,115,144,27
"2011","East Dorset 002A","E01020416","Total",852,77,175,486,114,423,20,26,283,94,429,57,149,203,20
"2011","East Dorset 002B","E01020417","Total",567,52,121,315,79,298,13,19,199,67,269,39,102,116,12
"2011","East Dorset 002C","E01020418","Total",552,74,116,280,82,278,22,21,169,66,274,52,95,111,16
"2011","East Dorset 002D","E01020419","Total",881,87,183,475,136,436,24,26,278,108,445,63,157,197,28
"2011","East Dorset 002E","E01020420","Total",616,92,124,304,96,324,26,29,193,76,292,66,95,111,20
"2011","East Dorset 003A","E01020411","Total",501,58,87,279,77,259,13,16,171,59,242,45,71,108,18
"2011","East Dorset 003B","E01020412","Total",708,85,141,378,104,373,29,34,234,76,335,56,107,144,28
"2011","East Dorset 003C","E01020413","Total",701,85,132,377,107,380,23,25,243,89,321,62,107,134,18
"2011","East Dorset 003D","E01020414","Total",912,125,182,461,144,471,30,30,290,121,441,95,152,171,23
"2011","East Dorset 003E","E01020415","Total",710,88,132,377,113,375,22,20,248,85,335,66,112,129,28
"2011","East Dorset 004A","E01020403","Total",639,80,142,278,139,343,20,51,163,109,296,60,91,115,30
"2011","East Dorset 004B","E01020404","Total",659,91,142,330,96,350,21,42,215,72,309,70,100,115,24
"2011","East Dorset 004C","E01020405","Total",653,90,124,337,102,350,28,35,210,77,303,62,89,127,25
"2011","East Dorset 004D","E01020406","Total",841,121,178,401,141,446,38,56,244,108,395,83,122,157,33
"2011","East Dorset 005A","E01020396","Total",544,70,102,292,80,289,19,29,178,63,255,51,73,114,17
"2011","East Dorset 005B","E01020398","Total",1208,176,255,530,247,637,47,60,331,199,571,129,195,199,48
"2011","East Dorset 005C","E01020409","Total",682,100,143,331,108,361,33,36,211,81,321,67,107,120,27
"2011","East Dorset 005D","E01020410","Total",694,96,139,334,125,367,29,30,209,99,327,67,109,125,26
"2011","East Dorset 006A","E01020421","Total",615,70,113,325,107,323,19,22,197,85,292,51,91,128,22
"2011","East Dorset 006B","E01020422","Total",523,67,97,285,74,288,13,31,183,61,235,54,66,102,13
"2011","East Dorset 006C","E01020423","Total",632,97,125,309,101,335,29,34,188,84,297,68,91,121,17
"2011","East Dorset 006D","E01020424","Total",615,74,119,349,73,315,21,23,210,61,300,53,96,139,12
"2011","East Dorset 006E","E01020425","Total",626,76,159,305,86,344,24,42,210,68,282,52,117,95,18
"2011","East Dorset 007A","E01020377","Total",856,117,175,454,110,448,30,35,292,91,408,87,140,162,19
"2011","East Dorset 007B","E01020379","Total",679,92,150,361,76,353,24,34,233,62,326,68,116,128,14
"2011","East Dorset 007C","E01020380","Total",524,68,101,259,96,280,18,26,161,75,244,50,75,98,21
"2011","East Dorset 007D","E01020381","Total",590,100,119,272,99,315,37,25,176,77,275,63,94,96,22
"2011","East Dorset 008A","E01020390","Total",450,60,101,225,64,235,14,26,141,54,215,46,75,84,10
"2011","East Dorset 008B","E01020391","Total",566,82,116,277,91,310,22,33,184,71,256,60,83,93,20
"2011","East Dorset 008C","E01020392","Total",518,61,114,276,67,285,22,39,161,63,233,39,75,115,4
"2011","East Dorset 008D","E01020393","Total",772,70,178,446,78,399,19,38,275,67,373,51,140,171,11
"2011","East Dorset 008E","E01020394","Total",627,80,149,314,84,362,26,43,216,77,265,54,106,98,7
"2011","East Dorset 009A","E01020375","Total",652,72,140,351,89,328,18,25,217,68,324,54,115,134,21
"2011","East Dorset 009B","E01020376","Total",519,67,99,297,56,277,22,25,185,45,242,45,74,112,11
"2011","East Dorset 009C","E01020378","Total",812,107,145,457,103,425,26,26,293,80,387,81,119,164,23
"2011","East Dorset 009D","E01020407","Total",538,69,131,270,68,280,16,30,177,57,258,53,101,93,11
"2011","East Dorset 009E","E01020408","Total",558,65,116,281,96,289,12,20,181,76,269,53,96,100,20
"2011","East Dorset 010A","E01020426","Total",766,94,160,421,91,398,28,34,266,70,368,66,126,155,21
"2011","East Dorset 010B","E01020427","Total",680,86,141,356,97,355,20,31,228,76,325,66,110,128,21
"2011","East Dorset 010C","E01020428","Total",860,92,157,487,124,466,26,48,304,88,394,66,109,183,36
"2011","East Dorset 010D","E01020429","Total",851,86,179,465,121,470,31,49,297,93,381,55,130,168,28
"2011","East Dorset 011A","E01020395","Total",617,99,137,288,93,349,39,44,193,73,268,60,93,95,20
"2011","East Dorset 011B","E01020399","Total",1202,154,225,639,184,629,39,49,392,149,573,115,176,247,35
"2011","East Dorset 011C","E01020400","Total",721,112,136,359,114,385,38,33,222,92,336,74,103,137,22
"2011","East Dorset 011D","E01020401","Total",538,99,121,244,74,283,30,36,152,65,255,69,85,92,9
"2011","East Dorset 011E","E01020402","Total",743,99,159,398,87,393,34,32,256,71,350,65,127,142,16
"2011","East Dorset 012A","E01020382","Total",845,95,174,455,121,428,18,30,279,101,417,77,144,176,20
"2011","East Dorset 012B","E01020383","Total",854,79,189,465,121,455,31,23,308,93,399,48,166,157,28
"2011","East Dorset 012C","E01020384","Total",949,116,219,510,104,487,26,32,342,87,462,90,187,168,17
"2011","East Dorset 012D","E01020385","Total",649,80,133,342,94,336,20,30,214,72,313,60,103,128,22
"2011","East Dorset 012E","E01020386","Total",615,90,112,323,90,317,23,17,204,73,298,67,95,119,17
"2011","East Dorset 012F","E01020387","Total",501,80,109,233,79,273,26,24,157,66,228,54,85,76,13
"2011","East Dorset 012G","E01020388","Total",727,69,163,398,97,354,15,22,241,76,373,54,141,157,21
"2011","North Dorset 001A","E01020443","Total",1366,105,231,838,192,750,25,48,527,150,616,80,183,311,42
"2011","North Dorset 001B","E01020447","Total",735,75,148,415,97,388,17,29,263,79,347,58,119,152,18
"2011","North Dorset 001C","E01020463","Total",796,83,186,424,103,414,24,37,264,89,382,59,149,160,14
"2011","North Dorset 001D","E01020464","Total",699,89,140,383,87,373,25,22,256,70,326,64,118,127,17
"2011","North Dorset 002A","E01020440","Total",948,128,185,461,174,510,34,53,287,136,438,94,132,174,38
"2011","North Dorset 002B","E01020450","Total",1196,128,194,668,206,644,33,38,413,160,552,95,156,255,46
"2011","North Dorset 002D","E01020462","Total",873,136,177,366,194,458,36,36,234,152,415,100,141,132,42
"2011","North Dorset 002E","E01033156","Total",937,104,164,531,138,507,28,26,343,110,430,76,138,188,28
"2011","North Dorset 002F","E01033158","Total",617,67,131,318,101,329,19,25,201,84,288,48,106,117,17
"2011","North Dorset 003A","E01020454","Total",978,83,182,561,152,536,14,42,363,117,442,69,140,198,35
"2011","North Dorset 003B","E01020455","Total",1016,105,195,580,136,505,15,35,350,105,511,90,160,230,31
"2011","North Dorset 003C","E01020456","Total",965,93,196,552,124,514,28,40,342,104,451,65,156,210,20
"2011","North Dorset 003D","E01020457","Total",653,91,131,327,104,331,30,31,196,74,322,61,100,131,30
"2011","North Dorset 004A","E01020433","Total",903,112,172,423,196,501,30,37,268,166,402,82,135,155,30
"2011","North Dorset 004B","E01020434","Total",796,87,162,427,120,433,24,24,283,102,363,63,138,144,18
"2011","North Dorset 004C","E01020449","Total",849,112,171,399,167,468,24,39,271,134,381,88,132,128,33
"2011","North Dorset 004D","E01020458","Total",1071,113,199,579,180,568,25,48,355,140,503,88,151,224,40
"2011","North Dorset 004E","E01020459","Total",1185,120,209,651,205,640,30,39,416,155,545,90,170,235,50
"2011","North Dorset 005A","E01020444","Total",841,104,170,423,144,444,24,47,267,106,397,80,123,156,38
"2011","North Dorset 005B","E01020445","Total",553,69,108,232,144,300,23,26,137,114,253,46,82,95,30
"2011","North Dorset 005C","E01020446","Total",621,63,128,302,128,335,19,35,185,96,286,44,93,117,32
"2011","North Dorset 005D","E01020460","Total",996,137,224,431,204,549,33,81,275,160,447,104,143,156,44
"2011","North Dorset 006A","E01020442","Total",1019,138,200,473,208,544,39,51,289,165,475,99,149,184,43
"2011","North Dorset 006B","E01020452","Total",991,99,189,538,165,522,31,39,329,123,469,68,150,209,42
"2011","North Dorset 006C","E01020453","Total",862,109,147,458,148,448,20,26,287,115,414,89,121,171,33
"2011","North Dorset 006E","E01033154","Total",1461,65,121,885,390,1083,18,12,709,344,378,47,109,176,46
"2011","North Dorset 006F","E01033159","Total",538,57,104,254,123,322,18,28,171,105,216,39,76,83,18
"2011","North Dorset 007A","E01020435","Total",1075,96,216,627,136,569,25,43,391,110,506,71,173,236,26
"2011","North Dorset 007B","E01020436","Total",1152,113,214,657,168,622,32,31,425,134,530,81,183,232,34
"2011","North Dorset 007C","E01020437","Total",942,97,180,557,108,504,26,42,358,78,438,71,138,199,30
"2011","North Dorset 007D","E01020438","Total",943,71,179,545,148,503,21,49,313,120,440,50,130,232,28
"2011","North Dorset 007E","E01020439","Total",1145,118,227,649,151,631,28,54,435,114,514,90,173,214,37
"2011","North Dorset 008A","E01020430","Total",664,61,149,350,104,350,17,36,213,84,314,44,113,137,20
"2011","North Dorset 008B","E01020431","Total",502,68,100,211,123,281,25,24,135,97,221,43,76,76,26
"2011","North Dorset 008C","E01020432","Total",617,58,112,314,133,342,13,24,204,101,275,45,88,110,32
"2011","North Dorset 008D","E01020441","Total",959,120,198,453,188,493,29,43,276,145,466,91,155,177,43
"2011","North Dorset 008E","E01020448","Total",968,101,228,427,212,519,26,58,270,165,449,75,170,157,47
"2011","Purbeck 001A","E01020465","Total",1030,103,220,552,155,549,32,58,338,121,481,71,162,214,34
"2011","Purbeck 001B","E01020469","Total",951,110,198,511,132,495,30,34,324,107,456,80,164,187,25
"2011","Purbeck 001C","E01020470","Total",856,112,190,432,122,437,34,44,261,98,419,78,146,171,24
"2011","Purbeck 002A","E01020471","Total",694,76,144,395,79,362,29,26,245,62,332,47,118,150,17
"2011","Purbeck 002B","E01020472","Total",658,70,142,369,77,342,23,24,234,61,316,47,118,135,16
"2011","Purbeck 002C","E01020473","Total",743,63,157,448,75,383,16,35,270,62,360,47,122,178,13
"2011","Purbeck 002D","E01020474","Total",820,109,167,423,121,434,24,30,276,104,386,85,137,147,17
"2011","Purbeck 002E","E01020475","Total",1033,130,223,571,109,530,31,51,359,89,503,99,172,212,20
"2011","Purbeck 003A","E01020476","Total",596,69,122,313,92,320,18,35,191,76,276,51,87,122,16
"2011","Purbeck 003B","E01020477","Total",754,85,173,408,88,401,29,28,279,65,353,56,145,129,23
"2011","Purbeck 003C","E01020485","Total",606,42,141,332,91,316,10,44,199,63,290,32,97,133,28
"2011","Purbeck 003D","E01020486","Total",572,79,132,275,86,300,20,35,172,73,272,59,97,103,13
"2011","Purbeck 003E","E01020487","Total",668,88,140,363,77,341,21,25,238,57,327,67,115,125,20
"2011","Purbeck 003F","E01020488","Total",692,75,143,385,89,361,22,27,236,76,331,53,116,149,13
"2011","Purbeck 004A","E01020489","Total",741,71,133,361,176,425,28,32,228,137,316,43,101,133,39
"2011","Purbeck 004B","E01020490","Total",833,84,160,412,177,461,26,41,249,145,372,58,119,163,32
"2011","Purbeck 004C","E01020491","Total",773,87,159,412,115,403,17,34,262,90,370,70,125,150,25
"2011","Purbeck 004D","E01020492","Total",509,49,105,293,62,270,11,23,190,46,239,38,82,103,16
"2011","Purbeck 004E","E01020493","Total",1393,86,198,805,304,879,18,32,544,285,514,68,166,261,19
"2011","Purbeck 005A","E01020466","Total",816,121,152,373,170,456,45,50,235,126,360,76,102,138,44
"2011","Purbeck 005B","E01020467","Total",825,107,181,378,159,450,23,58,241,128,375,84,123,137,31
"2011","Purbeck 005C","E01020468","Total",661,120,163,267,111,361,30,62,187,82,300,90,101,80,29
"2011","Purbeck 006A","E01020478","Total",517,68,123,255,71,273,14,34,171,54,244,54,89,84,17
"2011","Purbeck 006B","E01020479","Total",433,75,93,218,47,228,21,28,142,37,205,54,65,76,10
"2011","Purbeck 006C","E01020480","Total",542,71,117,285,69,276,26,35,176,39,266,45,82,109,30
"2011","Purbeck 006D","E01020481","Total",698,96,164,345,93,377,33,58,222,64,321,63,106,123,29
"2011","Purbeck 006E","E01020482","Total",771,86,190,389,106,391,21,52,239,79,380,65,138,150,27
"2011","Purbeck 006F","E01020483","Total",608,79,151,325,53,318,25,35,217,41,290,54,116,108,12
"2011","Purbeck 006G","E01020484","Total",626,99,168,292,67,323,22,45,199,57,303,77,123,93,10
"2011","West Dorset 001A","E01020542","Total",549,77,137,260,75,288,32,42,159,55,261,45,95,101,20
"2011","West Dorset 001B","E01020543","Total",615,77,143,321,74,309,15,30,200,64,306,62,113,121,10
"2011","West Dorset 001C","E01020544","Total",596,65,111,311,109,316,22,33,184,77,280,43,78,127,32
"2011","West Dorset 001E","E01020546","Total",489,52,88,233,116,265,15,28,148,74,224,37,60,85,42
"2011","West Dorset 001F","E01020547","Total",576,72,128,317,59,294,16,17,211,50,282,56,111,106,9
"2011","West Dorset 001H","E01032642","Total",912,118,181,486,127,480,38,46,293,103,432,80,135,193,24
"2011","West Dorset 002A","E01020497","Total",880,112,171,450,147,465,28,31,292,114,415,84,140,158,33
"2011","West Dorset 002B","E01020508","Total",916,112,183,408,213,495,24,60,252,159,421,88,123,156,54
"2011","West Dorset 002C","E01020541","Total",985,157,191,422,215,538,43,55,271,169,447,114,136,151,46
"2011","West Dorset 002D","E01020550","Total",704,96,156,327,125,376,31,34,215,96,328,65,122,112,29
"2011","West Dorset 003A","E01020494","Total",557,68,125,264,100,301,23,32,165,81,256,45,93,99,19
"2011","West Dorset 003B","E01020495","Total",567,67,133,296,71,286,19,36,178,53,281,48,97,118,18
"2011","West Dorset 003C","E01020496","Total",582,85,152,283,62,305,34,42,180,49,277,51,110,103,13
"2011","West Dorset 003D","E01020506","Total",809,121,149,366,173,439,30,41,232,136,370,91,108,134,37
"2011","West Dorset 003E","E01020530","Total",910,89,186,418,217,499,19,45,261,174,411,70,141,157,43
"2011","West Dorset 003F","E01020534","Total",1052,110,204,543,195,550,38,46,320,146,502,72,158,223,49
"2011","West Dorset 004A","E01020509","Total",1315,186,266,627,236,670,49,62,381,178,645,137,204,246,58
"2011","West Dorset 004B","E01020510","Total",915,97,184,521,113,460,25,48,294,93,455,72,136,227,20
"2011","West Dorset 004C","E01020529","Total",1157,125,258,566,208,592,34,59,335,164,565,91,199,231,44
"2011","West Dorset 004D","E01020539","Total",1008,122,207,472,207,540,29,55,297,159,468,93,152,175,48
"2011","West Dorset 004E","E01020540","Total",1241,124,239,653,225,660,31,56,399,174,581,93,183,254,51
"2011","West Dorset 005A","E01020511","Total",626,90,152,274,110,326,32,44,166,84,300,58,108,108,26
"2011","West Dorset 005B","E01020532","Total",605,86,123,266,130,319,26,35,168,90,286,60,88,98,40
"2011","West Dorset 005C","E01020533","Total",873,136,193,429,115,450,43,55,270,82,423,93,138,159,33
"2011","West Dorset 005D","E01020535","Total",803,129,170,298,206,430,41,45,184,160,373,88,125,114,46
"2011","West Dorset 006A","E01020498","Total",904,123,215,460,106,451,30,52,289,80,453,93,163,171,26
"2011","West Dorset 006B","E01020499","Total",640,80,156,358,46,346,16,42,253,35,294,64,114,105,11
"2011","West Dorset 006C","E01020500","Total",764,99,184,407,74,407,31,56,267,53,357,68,128,140,21
"2011","West Dorset 006D","E01020501","Total",613,82,157,307,67,316,26,42,196,52,297,56,115,111,15
"2011","West Dorset 007A","E01020507","Total",799,130,167,363,139,412,26,62,227,97,387,104,105,136,42
"2011","West Dorset 007B","E01020517","Total",810,116,191,370,133,436,34,54,245,103,374,82,137,125,30
"2011","West Dorset 007C","E01020531","Total",802,98,177,385,142,400,22,50,226,102,402,76,127,159,40
"2011","West Dorset 007D","E01020536","Total",1008,154,221,473,160,538,46,53,314,125,470,108,168,159,35
"2011","West Dorset 008A","E01020502","Total",748,96,198,384,70,366,23,45,241,57,382,73,153,143,13
"2011","West Dorset 008B","E01020503","Total",802,104,166,437,95,416,27,41,274,74,386,77,125,163,21
"2011","West Dorset 008C","E01020504","Total",945,131,244,451,119,501,40,77,293,91,444,91,167,158,28
"2011","West Dorset 009C","E01020526","Total",633,94,161,316,62,338,33,49,212,44,295,61,112,104,18
"2011","West Dorset 009D","E01020527","Total",790,76,168,469,77,413,27,32,290,64,377,49,136,179,13
"2011","West Dorset 009E","E01020528","Total",932,91,204,528,109,493,29,53,326,85,439,62,151,202,24
"2011","West Dorset 009F","E01032641","Total",765,71,178,415,101,397,23,55,241,78,368,48,123,174,23
"2011","West Dorset 009G","E01032643","Total",886,79,195,497,115,474,39,50,306,79,412,40,145,191,36
"2011","West Dorset 009H","E01032644","Total",457,33,78,272,74,248,10,24,160,54,209,23,54,112,20
"2011","West Dorset 009I","E01032645","Total",442,48,90,243,61,231,14,34,142,41,211,34,56,101,20
"2011","West Dorset 010A","E01020518","Total",722,80,142,432,68,365,21,34,264,46,357,59,108,168,22
"2011","West Dorset 010B","E01020519","Total",860,90,204,487,79,421,21,40,296,64,439,69,164,191,15
"2011","West Dorset 010C","E01020520","Total",692,66,172,374,80,376,26,42,239,69,316,40,130,135,11
"2011","West Dorset 010D","E01020523","Total",723,70,178,397,78,353,22,35,235,61,370,48,143,162,17
"2011","West Dorset 010E","E01020524","Total",679,88,167,368,56,346,25,33,244,44,333,63,134,124,12
"2011","West Dorset 010F","E01020525","Total",614,85,146,323,60,316,29,31,202,54,298,56,115,121,6
"2011","West Dorset 011A","E01020505","Total",929,101,224,466,138,480,30,48,286,116,449,71,176,180,22
"2011","West Dorset 011B","E01020537","Total",987,112,206,489,180,534,27,49,320,138,453,85,157,169,42
"2011","West Dorset 011C","E01020538","Total",877,84,195,489,109,462,23,40,313,86,415,61,155,176,23
"2011","West Dorset 011D","E01020549","Total",1025,97,223,546,159,511,28,45,317,121,514,69,178,229,38
"2011","West Dorset 012A","E01020512","Total",999,127,211,487,174,540,42,66,299,133,459,85,145,188,41
"2011","West Dorset 012B","E01020513","Total",707,78,158,388,83,371,18,38,247,68,336,60,120,141,15
"2011","West Dorset 012C","E01020514","Total",658,81,139,368,70,331,25,31,220,55,327,56,108,148,15
"2011","West Dorset 012D","E01020515","Total",572,55,126,314,77,295,17,31,194,53,277,38,95,120,24
"2011","West Dorset 012E","E01020516","Total",688,62,147,404,75,373,19,40,262,52,315,43,107,142,23
"2011","Weymouth and Portland 001A","E01020551","Total",939,97,209,560,73,481,31,47,348,55,458,66,162,212,18
"2011","Weymouth and Portland 001B","E01020552","Total",716,69,215,371,61,353,12,60,233,48,363,57,155,138,13
"2011","Weymouth and Portland 001C","E01020570","Total",773,77,162,423,111,407,21,50,250,86,366,56,112,173,25
"2011","Weymouth and Portland 001D","E01020571","Total",1027,100,233,585,109,498,18,49,347,84,529,82,184,238,25
"2011","Weymouth and Portland 002A","E01020557","Total",585,74,127,300,84,294,24,29,183,58,291,50,98,117,26
"2011","Weymouth and Portland 002B","E01020558","Total",732,83,177,376,96,387,18,54,238,77,345,65,123,138,19
"2011","Weymouth and Portland 002C","E01020559","Total",596,89,141,291,75,314,27,37,191,59,282,62,104,100,16
"2011","Weymouth and Portland 002D","E01020560","Total",930,98,224,522,86,478,25,58,333,62,452,73,166,189,24
"2011","Weymouth and Portland 002E","E01020561","Total",861,81,207,481,92,440,22,46,307,65,421,59,161,174,27
"2011","Weymouth and Portland 003A","E01020574","Total",856,91,206,457,102,451,24,51,305,71,405,67,155,152,31
"2011","Weymouth and Portland 003B","E01020575","Total",648,70,150,368,60,341,28,30,235,48,307,42,120,133,12
"2011","Weymouth and Portland 003C","E01020576","Total",738,82,176,410,70,385,21,43,263,58,353,61,133,147,12
"2011","Weymouth and Portland 003D","E01020579","Total",876,113,164,474,125,471,32,35,307,97,405,81,129,167,28
"2011","Weymouth and Portland 003E","E01020580","Total",693,73,169,379,72,348,18,39,230,61,345,55,130,149,11
"2011","Weymouth and Portland 004A","E01020553","Total",674,66,170,335,103,364,23,61,208,72,310,43,109,127,31
"2011","Weymouth and Portland 004B","E01020554","Total",920,64,188,506,162,523,31,81,307,104,397,33,107,199,58
"2011","Weymouth and Portland 004C","E01020555","Total",698,63,175,373,87,387,30,73,221,63,311,33,102,152,24
"2011","Weymouth and Portland 004D","E01020556","Total",651,76,132,362,81,369,35,41,230,63,282,41,91,132,18
"2011","Weymouth and Portland 004E","E01020581","Total",910,107,200,480,123,485,42,60,295,88,425,65,140,185,35
"2011","Weymouth and Portland 004F","E01020582","Total",665,72,156,362,75,366,25,47,231,63,299,47,109,131,12
"2011","Weymouth and Portland 005A","E01020572","Total",1059,81,264,583,131,557,25,68,362,102,502,56,196,221,29
"2011","Weymouth and Portland 005B","E01020573","Total",836,96,179,458,103,440,35,47,281,77,396,61,132,177,26
"2011","Weymouth and Portland 005C","E01020577","Total",781,93,188,414,86,407,25,45,265,72,374,68,143,149,14
"2011","Weymouth and Portland 005D","E01020578","Total",880,86,227,486,81,455,33,52,305,65,425,53,175,181,16
"2011","Weymouth and Portland 006A","E01020583","Total",896,115,179,496,106,476,31,46,318,81,420,84,133,178,25
"2011","Weymouth and Portland 006B","E01020584","Total",842,85,175,495,87,418,23,39,285,71,424,62,136,210,16
"2011","Weymouth and Portland 006C","E01020585","Total",690,69,177,371,73,363,25,32,250,56,327,44,145,121,17
"2011","Weymouth and Portland 007A","E01020586","Total",606,80,148,324,54,316,19,34,218,45,290,61,114,106,9
"2011","Weymouth and Portland 007B","E01020587","Total",665,74,161,360,70,342,23,35,225,59,323,51,126,135,11
"2011","Weymouth and Portland 007C","E01020588","Total",661,66,171,346,78,337,16,36,224,61,324,50,135,122,17
"2011","Weymouth and Portland 007D","E01020589","Total",697,77,162,371,87,359,24,31,232,72,338,53,131,139,15
"2011","Weymouth and Portland 008A","E01020563","Total",649,62,191,329,67,364,34,78,206,46,285,28,113,123,21
"2011","Weymouth and Portland 008D","E01020569","Total",565,51,154,273,87,317,20,49,178,70,248,31,105,95,17
"2011","Weymouth and Portland 008E","E01033200","Total",1170,120,317,593,140,716,67,152,395,102,454,53,165,198,38
"2011","Weymouth and Portland 009A","E01020562","Total",1013,88,250,538,137,551,22,77,343,109,462,66,173,195,28
"2011","Weymouth and Portland 009B","E01020564","Total",741,66,186,406,83,391,16,42,263,70,350,50,144,143,13
"2011","Weymouth and Portland 009C","E01020565","Total",710,70,170,408,62,378,19,39,267,53,332,51,131,141,9
"2011","Weymouth and Portland 009D","E01020566","Total",1038,104,239,569,126,545,30,56,359,100,493,74,183,210,26
"2011","Cheltenham 001A","E01022163","Total",890,78,185,559,68,469,28,42,350,49,421,50,143,209,19
"2011","Cheltenham 001B","E01022164","Total",665,65,157,399,44,342,17,49,239,37,323,48,108,160,7
"2011","Cheltenham 001C","E01022165","Total",837,64,143,546,84,461,16,41,340,64,376,48,102,206,20
"2011","Cheltenham 001D","E01022166","Total",734,65,166,445,58,385,24,47,267,47,349,41,119,178,11
"2011","Cheltenham 002A","E01022143","Total",691,76,144,373,98,362,24,36,228,74,329,52,108,145,24
"2011","Cheltenham 002B","E01022144","Total",496,64,109,273,50,257,21,27,166,43,239,43,82,107,7
"2011","Cheltenham 002C","E01022145","Total",613,74,164,312,63,309,22,33,209,45,304,52,131,103,18
"2011","Cheltenham 002D","E01022146","Total",586,68,122,307,89,307,21,31,186,69,279,47,91,121,20
"2011","Cheltenham 003A","E01022122","Total",537,47,122,317,51,267,18,25,191,33,270,29,97,126,18
"2011","Cheltenham 003B","E01022160","Total",1017,73,197,638,109,499,22,37,352,88,518,51,160,286,21
"2011","Cheltenham 003C","E01022161","Total",804,54,146,528,76,412,14,29,316,53,392,40,117,212,23
"2011","Cheltenham 003D","E01022162","Total",769,55,154,486,74,403,14,34,300,55,366,41,120,186,19
"2011","Cheltenham 004A","E01022139","Total",569,112,92,313,52,290,44,29,180,37,279,68,63,133,15
"2011","Cheltenham 004B","E01022151","Total",872,183,171,449,69,437,62,60,266,49,435,121,111,183,20
"2011","Cheltenham 004C","E01022152","Total",473,108,102,232,31,247,40,35,147,25,226,68,67,85,6
"2011","Cheltenham 004D","E01022153","Total",893,151,150,514,78,467,63,51,297,56,426,88,99,217,22
"2011","Cheltenham 004E","E01022154","Total",998,226,193,516,63,472,72,74,283,43,526,154,119,233,20
"2011","Cheltenham 005A","E01022120","Total",659,54,133,422,50,368,21,26,281,40,291,33,107,141,10
"2011","Cheltenham 005B","E01022121","Total",802,82,161,496,63,418,26,42,299,51,384,56,119,197,12
