"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Cheltenham 005C","E01022147","Total",693,45,173,425,50,377,18,46,271,42,316,27,127,154,8
"2011","Cheltenham 005D","E01022157","Total",710,55,162,447,46,384,22,44,277,41,326,33,118,170,5
"2011","Cheltenham 005E","E01022159","Total",690,71,154,407,58,365,23,39,257,46,325,48,115,150,12
"2011","Cheltenham 006A","E01022131","Total",521,57,119,298,47,274,16,34,189,35,247,41,85,109,12
"2011","Cheltenham 006B","E01022132","Total",642,60,151,385,46,312,15,28,233,36,330,45,123,152,10
"2011","Cheltenham 006C","E01022133","Total",628,58,132,390,48,326,14,39,237,36,302,44,93,153,12
"2011","Cheltenham 006D","E01022134","Total",733,70,138,449,76,400,20,44,280,56,333,50,94,169,20
"2011","Cheltenham 007A","E01022148","Total",797,62,161,493,81,425,22,39,302,62,372,40,122,191,19
"2011","Cheltenham 007B","E01022149","Total",718,61,173,427,57,381,22,54,256,49,337,39,119,171,8
"2011","Cheltenham 007C","E01022150","Total",815,66,145,528,76,415,17,43,304,51,400,49,102,224,25
"2011","Cheltenham 007D","E01022155","Total",758,79,154,457,68,419,33,51,285,50,339,46,103,172,18
"2011","Cheltenham 007E","E01022156","Total",843,73,156,516,98,487,31,55,331,70,356,42,101,185,28
"2011","Cheltenham 007F","E01022158","Total",1417,138,210,922,147,767,42,69,559,97,650,96,141,363,50
"2011","Cheltenham 008A","E01022100","Total",1013,107,187,569,150,553,36,55,349,113,460,71,132,220,37
"2011","Cheltenham 008B","E01022101","Total",1069,87,158,669,155,565,33,37,388,107,504,54,121,281,48
"2011","Cheltenham 008C","E01022102","Total",1240,102,142,856,140,702,41,43,527,91,538,61,99,329,49
"2011","Cheltenham 008D","E01022140","Total",599,39,111,366,83,309,11,27,210,61,290,28,84,156,22
"2011","Cheltenham 008E","E01022141","Total",888,60,98,598,132,492,19,37,350,86,396,41,61,248,46
"2011","Cheltenham 008F","E01022142","Total",923,82,137,589,115,501,34,45,343,79,422,48,92,246,36
"2011","Cheltenham 009A","E01022116","Total",657,47,84,404,122,357,25,32,223,77,300,22,52,181,45
"2011","Cheltenham 009B","E01022117","Total",1078,84,126,693,175,640,39,62,423,116,438,45,64,270,59
"2011","Cheltenham 009C","E01022119","Total",791,69,133,467,122,393,14,31,263,85,398,55,102,204,37
"2011","Cheltenham 009D","E01022124","Total",701,47,71,487,96,393,16,29,282,66,308,31,42,205,30
"2011","Cheltenham 009E","E01022125","Total",654,44,94,394,122,356,17,23,230,86,298,27,71,164,36
"2011","Cheltenham 009F","E01022126","Total",999,60,110,647,182,581,30,51,374,126,418,30,59,273,56
"2011","Cheltenham 009G","E01022127","Total",837,70,90,516,161,465,22,36,300,107,372,48,54,216,54
"2011","Cheltenham 010A","E01022106","Total",916,94,175,566,81,485,31,45,347,62,431,63,130,219,19
"2011","Cheltenham 010B","E01022107","Total",771,87,147,440,97,405,32,29,272,72,366,55,118,168,25
"2011","Cheltenham 010C","E01022108","Total",941,106,220,533,82,478,36,46,331,65,463,70,174,202,17
"2011","Cheltenham 010D","E01022123","Total",1331,84,182,912,153,753,17,41,575,120,578,67,141,337,33
"2011","Cheltenham 011A","E01022135","Total",690,77,116,336,161,378,22,25,218,113,312,55,91,118,48
"2011","Cheltenham 011B","E01022136","Total",753,84,122,418,129,383,24,33,242,84,370,60,89,176,45
"2011","Cheltenham 011C","E01022137","Total",1021,102,140,586,193,578,39,48,361,130,443,63,92,225,63
"2011","Cheltenham 011D","E01022138","Total",892,106,138,510,138,488,33,39,318,98,404,73,99,192,40
"2011","Cheltenham 011E","E01022174","Total",655,75,127,374,79,327,21,25,229,52,328,54,102,145,27
"2011","Cheltenham 012A","E01022103","Total",1314,118,211,807,178,702,36,45,480,141,612,82,166,327,37
"2011","Cheltenham 012B","E01022104","Total",834,87,146,514,87,424,22,33,300,69,410,65,113,214,18
"2011","Cheltenham 012C","E01022105","Total",693,88,143,348,114,353,21,30,217,85,340,67,113,131,29
"2011","Cheltenham 012D","E01022109","Total",720,88,163,391,78,380,14,45,264,57,340,74,118,127,21
"2011","Cheltenham 012E","E01022110","Total",674,73,177,345,79,335,24,34,221,56,339,49,143,124,23
"2011","Cheltenham 012F","E01022111","Total",688,88,146,349,105,359,25,26,222,86,329,63,120,127,19
"2011","Cheltenham 012G","E01022112","Total",633,77,144,324,88,314,17,34,195,68,319,60,110,129,20
"2011","Cheltenham 013A","E01022167","Total",592,68,143,317,64,304,26,23,199,56,288,42,120,118,8
"2011","Cheltenham 013B","E01022168","Total",515,53,102,301,59,267,14,24,183,46,248,39,78,118,13
"2011","Cheltenham 013C","E01022169","Total",800,76,146,499,79,412,30,23,307,52,388,46,123,192,27
"2011","Cheltenham 013D","E01022170","Total",806,75,175,480,76,400,20,40,290,50,406,55,135,190,26
"2011","Cheltenham 013E","E01022171","Total",827,60,172,506,89,411,15,29,308,59,416,45,143,198,30
"2011","Cheltenham 013F","E01022172","Total",639,67,136,389,47,332,23,28,245,36,307,44,108,144,11
"2011","Cheltenham 013G","E01022173","Total",632,61,126,381,64,322,23,29,221,49,310,38,97,160,15
"2011","Cheltenham 014A","E01022113","Total",679,90,140,312,137,355,21,30,195,109,324,69,110,117,28
"2011","Cheltenham 014B","E01022114","Total",668,87,137,355,89,334,22,26,214,72,334,65,111,141,17
"2011","Cheltenham 014C","E01022115","Total",872,86,144,501,141,452,31,32,294,95,420,55,112,207,46
"2011","Cheltenham 014D","E01022118","Total",727,83,166,384,94,378,20,32,254,72,349,63,134,130,22
"2011","Cheltenham 015A","E01022128","Total",762,78,156,405,123,399,26,29,252,92,363,52,127,153,31
"2011","Cheltenham 015B","E01022129","Total",953,129,207,487,130,506,35,49,318,104,447,94,158,169,26
"2011","Cheltenham 015C","E01022130","Total",866,78,140,536,112,451,28,28,317,78,415,50,112,219,34
"2011","Cotswold 001A","E01022179","Total",939,124,165,464,186,498,34,39,287,138,441,90,126,177,48
"2011","Cotswold 001B","E01022182","Total",696,87,121,347,141,355,22,29,194,110,341,65,92,153,31
"2011","Cotswold 001C","E01022183","Total",654,73,127,314,140,347,18,34,194,101,307,55,93,120,39
"2011","Cotswold 001D","E01022184","Total",711,90,155,307,159,376,22,42,188,124,335,68,113,119,35
"2011","Cotswold 001E","E01022185","Total",672,75,134,343,120,353,19,29,220,85,319,56,105,123,35
"2011","Cotswold 002A","E01022177","Total",984,108,205,495,176,514,27,53,300,134,470,81,152,195,42
"2011","Cotswold 002B","E01022178","Total",656,79,103,304,170,361,16,29,183,133,295,63,74,121,37
"2011","Cotswold 002C","E01022205","Total",937,136,193,408,200,501,35,56,262,148,436,101,137,146,52
"2011","Cotswold 002D","E01022211","Total",851,91,172,454,134,444,31,38,275,100,407,60,134,179,34
"2011","Cotswold 002E","E01022212","Total",844,96,171,469,108,450,25,31,301,93,394,71,140,168,15
"2011","Cotswold 003A","E01022180","Total",1039,106,217,560,156,537,26,42,345,124,502,80,175,215,32
"2011","Cotswold 003B","E01022181","Total",699,76,132,310,181,381,25,37,186,133,318,51,95,124,48
"2011","Cotswold 003C","E01022214","Total",1163,143,228,568,224,596,31,51,346,168,567,112,177,222,56
"2011","Cotswold 003D","E01022222","Total",1029,142,160,486,241,542,37,47,290,168,487,105,113,196,73
"2011","Cotswold 004A","E01022186","Total",885,113,167,413,192,479,28,47,251,153,406,85,120,162,39
"2011","Cotswold 004B","E01022187","Total",916,107,170,433,206,476,25,46,257,148,440,82,124,176,58
"2011","Cotswold 004C","E01022201","Total",969,133,169,458,209,520,37,42,278,163,449,96,127,180,46
"2011","Cotswold 004D","E01022216","Total",993,100,154,523,216,519,25,34,304,156,474,75,120,219,60
"2011","Cotswold 005A","E01022175","Total",956,147,158,415,236,524,34,51,255,184,432,113,107,160,52
"2011","Cotswold 005B","E01022207","Total",893,109,178,433,173,502,27,60,277,138,391,82,118,156,35
"2011","Cotswold 005C","E01022213","Total",910,99,188,468,155,471,28,41,283,119,439,71,147,185,36
"2011","Cotswold 005D","E01022215","Total",979,115,185,445,234,525,30,45,275,175,454,85,140,170,59
"2011","Cotswold 006A","E01022188","Total",669,75,151,375,68,350,21,29,246,54,319,54,122,129,14
"2011","Cotswold 006B","E01022189","Total",770,100,169,426,75,415,38,40,277,60,355,62,129,149,15
"2011","Cotswold 006C","E01022190","Total",779,85,141,483,70,407,18,27,305,57,372,67,114,178,13
"2011","Cotswold 006D","E01022196","Total",863,109,174,476,104,433,29,33,291,80,430,80,141,185,24
"2011","Cotswold 006E","E01022197","Total",990,109,191,566,124,520,26,38,357,99,470,83,153,209,25
"2011","Cotswold 007A","E01022194","Total",751,76,122,449,104,414,24,44,266,80,337,52,78,183,24
"2011","Cotswold 007B","E01022195","Total",649,112,125,303,109,317,33,29,178,77,332,79,96,125,32
"2011","Cotswold 007C","E01022199","Total",908,108,142,529,129,476,30,44,303,99,432,78,98,226,30
"2011","Cotswold 007D","E01022200","Total",563,71,108,330,54,305,27,27,208,43,258,44,81,122,11
"2011","Cotswold 008A","E01022191","Total",779,66,151,478,84,385,19,29,276,61,394,47,122,202,23
"2011","Cotswold 008B","E01022192","Total",613,80,132,339,62,328,27,29,218,54,285,53,103,121,8
"2011","Cotswold 008C","E01022193","Total",517,74,110,268,65,269,18,26,171,54,248,56,84,97,11
"2011","Cotswold 008D","E01022198","Total",711,77,114,413,107,372,16,25,247,84,339,61,89,166,23
"2011","Cotswold 008E","E01022225","Total",839,88,115,478,158,499,26,19,322,132,340,62,96,156,26
"2011","Cotswold 009A","E01022202","Total",558,62,100,274,122,297,17,16,176,88,261,45,84,98,34
"2011","Cotswold 009B","E01022203","Total",628,72,115,339,102,347,25,30,214,78,281,47,85,125,24
"2011","Cotswold 009C","E01022204","Total",753,84,152,409,108,397,25,29,254,89,356,59,123,155,19
"2011","Cotswold 009D","E01022208","Total",758,106,136,394,122,399,29,27,247,96,359,77,109,147,26
"2011","Cotswold 009E","E01022209","Total",602,74,111,320,97,327,22,31,194,80,275,52,80,126,17
"2011","Cotswold 009F","E01022210","Total",539,59,117,286,77,287,12,30,185,60,252,47,87,101,17
"2011","Cotswold 010A","E01022221","Total",988,111,196,491,190,528,33,39,318,138,460,78,157,173,52
"2011","Cotswold 010B","E01022223","Total",1312,147,252,715,198,677,29,57,445,146,635,118,195,270,52
"2011","Cotswold 010C","E01022224","Total",811,139,143,374,155,446,42,50,225,129,365,97,93,149,26
"2011","Cotswold 011A","E01022176","Total",1023,113,211,516,183,555,31,58,330,136,468,82,153,186,47
"2011","Cotswold 011B","E01022206","Total",1050,129,199,474,248,578,31,61,299,187,472,98,138,175,61
"2011","Cotswold 011C","E01022217","Total",689,86,160,358,85,353,19,34,234,66,336,67,126,124,19
"2011","Cotswold 011D","E01022218","Total",633,72,124,353,84,337,22,23,224,68,296,50,101,129,16
"2011","Cotswold 011E","E01022219","Total",632,95,139,310,88,306,16,30,187,73,326,79,109,123,15
"2011","Cotswold 011F","E01022220","Total",777,67,135,420,155,393,16,26,233,118,384,51,109,187,37
"2011","Forest of Dean 001A","E01022233","Total",993,123,195,456,219,529,35,52,267,175,464,88,143,189,44
"2011","Forest of Dean 001B","E01022235","Total",842,100,150,441,151,458,31,29,276,122,384,69,121,165,29
"2011","Forest of Dean 001C","E01022247","Total",1099,267,209,425,198,559,97,64,256,142,540,170,145,169,56
"2011","Forest of Dean 001D","E01022270","Total",911,104,183,460,164,469,27,33,278,131,442,77,150,182,33
"2011","Forest of Dean 001E","E01022271","Total",806,112,153,377,164,425,24,35,244,122,381,88,118,133,42
"2011","Forest of Dean 002A","E01022261","Total",931,125,184,514,108,487,32,41,328,86,444,93,143,186,22
"2011","Forest of Dean 002B","E01022262","Total",959,89,173,568,129,512,26,41,357,88,447,63,132,211,41
"2011","Forest of Dean 002C","E01022267","Total",780,91,134,407,148,427,24,38,247,118,353,67,96,160,30
"2011","Forest of Dean 003A","E01022251","Total",663,76,117,407,63,364,21,29,260,54,299,55,88,147,9
"2011","Forest of Dean 003B","E01022252","Total",874,90,189,463,132,465,23,50,286,106,409,67,139,177,26
"2011","Forest of Dean 003C","E01022258","Total",502,49,106,300,47,262,13,19,193,37,240,36,87,107,10
"2011","Forest of Dean 003D","E01022259","Total",859,97,181,482,99,453,33,32,307,81,406,64,149,175,18
"2011","Forest of Dean 003E","E01022260","Total",813,85,168,469,91,445,21,39,311,74,368,64,129,158,17
"2011","Forest of Dean 004A","E01022236","Total",1037,90,200,634,113,548,18,48,396,86,489,72,152,238,27
"2011","Forest of Dean 004B","E01022237","Total",648,52,134,403,59,359,12,33,265,49,289,40,101,138,10
"2011","Forest of Dean 004C","E01022238","Total",503,52,114,281,56,255,12,21,181,41,248,40,93,100,15
"2011","Forest of Dean 004D","E01022239","Total",806,75,161,475,95,436,21,36,307,72,370,54,125,168,23
"2011","Forest of Dean 004E","E01022240","Total",993,85,206,608,94,532,23,47,385,77,461,62,159,223,17
"2011","Forest of Dean 004F","E01022249","Total",950,94,200,543,113,521,31,52,345,93,429,63,148,198,20
"2011","Forest of Dean 004G","E01022250","Total",799,73,160,481,85,435,18,37,313,67,364,55,123,168,18
"2011","Forest of Dean 005A","E01022228","Total",847,81,167,446,153,463,20,39,286,118,384,61,128,160,35
"2011","Forest of Dean 005B","E01022230","Total",839,105,190,418,126,448,29,41,273,105,391,76,149,145,21
"2011","Forest of Dean 005C","E01022265","Total",778,91,164,398,125,428,30,48,249,101,350,61,116,149,24
"2011","Forest of Dean 005D","E01022266","Total",667,83,130,315,139,354,19,31,194,110,313,64,99,121,29
"2011","Forest of Dean 006A","E01022234","Total",735,90,144,372,129,398,24,31,244,99,337,66,113,128,30
"2011","Forest of Dean 006B","E01022253","Total",790,98,173,406,113,402,19,56,240,87,388,79,117,166,26
"2011","Forest of Dean 006C","E01022263","Total",900,104,193,425,178,473,23,55,255,140,427,81,138,170,38
"2011","Forest of Dean 007A","E01022229","Total",784,69,175,434,106,398,14,30,264,90,386,55,145,170,16
"2011","Forest of Dean 007B","E01022241","Total",699,66,138,417,78,367,13,27,271,56,332,53,111,146,22
"2011","Forest of Dean 007C","E01022242","Total",633,67,125,370,71,331,16,26,236,53,302,51,99,134,18
"2011","Forest of Dean 007D","E01022243","Total",539,53,99,321,66,294,12,20,208,54,245,41,79,113,12
"2011","Forest of Dean 007E","E01022244","Total",689,62,143,407,77,370,21,26,258,65,319,41,117,149,12
"2011","Forest of Dean 007F","E01022245","Total",663,54,141,402,66,361,14,30,264,53,302,40,111,138,13
"2011","Forest of Dean 007G","E01022246","Total",628,63,134,334,97,341,16,22,224,79,287,47,112,110,18
"2011","Forest of Dean 008A","E01022231","Total",779,73,168,426,112,425,12,34,287,92,354,61,134,139,20
"2011","Forest of Dean 008B","E01022232","Total",742,81,147,424,90,402,19,34,281,68,340,62,113,143,22
"2011","Forest of Dean 008C","E01022264","Total",728,79,158,402,89,368,18,31,249,70,360,61,127,153,19
"2011","Forest of Dean 008D","E01022268","Total",721,90,167,381,83,393,28,35,261,69,328,62,132,120,14
"2011","Forest of Dean 008E","E01022269","Total",924,103,184,503,134,490,32,42,320,96,434,71,142,183,38
"2011","Forest of Dean 009A","E01022226","Total",721,62,163,423,73,363,19,36,255,53,358,43,127,168,20
"2011","Forest of Dean 009B","E01022227","Total",738,81,140,411,106,389,17,33,253,86,349,64,107,158,20
"2011","Forest of Dean 009C","E01022254","Total",837,80,222,473,62,433,21,48,315,49,404,59,174,158,13
"2011","Forest of Dean 009D","E01022255","Total",834,100,164,460,110,439,19,24,304,92,395,81,140,156,18
"2011","Forest of Dean 009E","E01022256","Total",647,62,144,382,59,341,18,29,249,45,306,44,115,133,14
"2011","Forest of Dean 009F","E01022257","Total",947,105,195,537,110,503,21,39,354,89,444,84,156,183,21
"2011","Forest of Dean 010A","E01022248","Total",843,102,165,408,168,444,32,44,231,137,399,70,121,177,31
"2011","Forest of Dean 010B","E01022272","Total",597,56,129,339,73,298,17,24,201,56,299,39,105,138,17
"2011","Forest of Dean 010C","E01022273","Total",678,45,106,304,223,439,16,22,195,206,239,29,84,109,17
"2011","Forest of Dean 010D","E01022274","Total",630,70,109,327,124,319,16,28,177,98,311,54,81,150,26
"2011","Forest of Dean 010E","E01022275","Total",743,77,152,398,116,386,23,35,246,82,357,54,117,152,34
"2011","Gloucester 001A","E01022313","Total",935,71,178,604,82,490,22,43,366,59,445,49,135,238,23
"2011","Gloucester 001B","E01022315","Total",785,74,142,487,82,421,29,20,309,63,364,45,122,178,19
"2011","Gloucester 001C","E01022316","Total",913,71,164,595,83,469,19,32,357,61,444,52,132,238,22
"2011","Gloucester 001D","E01022317","Total",822,88,179,470,85,422,25,31,297,69,400,63,148,173,16
"2011","Gloucester 001E","E01022318","Total",853,111,194,477,71,449,43,39,315,52,404,68,155,162,19
"2011","Gloucester 002A","E01022309","Total",786,71,166,476,73,408,21,39,287,61,378,50,127,189,12
"2011","Gloucester 002B","E01022310","Total",804,58,181,466,99,419,26,48,268,77,385,32,133,198,22
"2011","Gloucester 002C","E01022311","Total",863,45,143,589,86,478,18,35,358,67,385,27,108,231,19
"2011","Gloucester 002D","E01022312","Total",1155,96,186,773,100,610,37,60,443,70,545,59,126,330,30
"2011","Gloucester 002E","E01022314","Total",681,60,131,422,68,367,23,25,263,56,314,37,106,159,12
"2011","Gloucester 003A","E01022295","Total",683,60,152,416,55,348,15,29,256,48,335,45,123,160,7
"2011","Gloucester 003B","E01022296","Total",707,62,152,435,58,384,15,32,288,49,323,47,120,147,9
"2011","Gloucester 003C","E01022297","Total",670,78,148,367,77,347,26,29,233,59,323,52,119,134,18
"2011","Gloucester 003D","E01022298","Total",863,79,171,527,86,434,22,36,309,67,429,57,135,218,19
"2011","Gloucester 004A","E01022332","Total",837,82,150,504,101,467,33,45,309,80,370,49,105,195,21
"2011","Gloucester 004B","E01022347","Total",934,70,141,610,113,543,25,60,373,85,391,45,81,237,28
"2011","Gloucester 004C","E01022348","Total",1405,113,268,848,176,767,36,67,529,135,638,77,201,319,41
"2011","Gloucester 004E","E01032932","Total",437,30,72,275,60,268,15,28,182,43,169,15,44,93,17
"2011","Gloucester 004F","E01032937","Total",575,73,88,343,71,322,35,37,207,43,253,38,51,136,28
"2011","Gloucester 005A","E01022288","Total",809,77,180,493,59,424,28,49,305,42,385,49,131,188,17
"2011","Gloucester 005B","E01022289","Total",638,65,158,368,47,353,22,65,230,36,285,43,93,138,11
"2011","Gloucester 005C","E01022290","Total",579,59,141,338,41,316,24,47,213,32,263,35,94,125,9
"2011","Gloucester 005D","E01022291","Total",694,75,172,398,49,406,34,64,270,38,288,41,108,128,11
"2011","Gloucester 005E","E01022292","Total",600,79,120,353,48,360,30,57,234,39,240,49,63,119,9
"2011","Gloucester 006A","E01022283","Total",729,81,157,424,67,370,21,31,266,52,359,60,126,158,15
"2011","Gloucester 006B","E01022303","Total",652,63,137,388,64,330,18,34,230,48,322,45,103,158,16
"2011","Gloucester 006C","E01022304","Total",708,58,146,422,82,378,12,34,271,61,330,46,112,151,21
"2011","Gloucester 006D","E01022305","Total",665,77,148,382,58,344,19,24,257,44,321,58,124,125,14
"2011","Gloucester 006E","E01022308","Total",660,64,132,411,53,340,17,25,252,46,320,47,107,159,7
"2011","Gloucester 007A","E01022278","Total",894,89,199,513,93,459,25,41,315,78,435,64,158,198,15
"2011","Gloucester 007B","E01022279","Total",789,84,168,475,62,390,20,27,289,54,399,64,141,186,8
"2011","Gloucester 007C","E01022282","Total",1599,123,334,966,176,785,32,39,580,134,814,91,295,386,42
"2011","Gloucester 007D","E01022284","Total",651,57,143,395,56,335,22,29,240,44,316,35,114,155,12
"2011","Gloucester 007E","E01022285","Total",578,62,122,338,56,296,17,22,213,44,282,45,100,125,12
"2011","Gloucester 007F","E01022286","Total",788,71,148,487,82,428,29,25,313,61,360,42,123,174,21
"2011","Gloucester 007G","E01022287","Total",862,84,164,529,85,470,29,34,339,68,392,55,130,190,17
"2011","Gloucester 008A","E01022293","Total",750,66,154,469,61,402,19,49,289,45,348,47,105,180,16
"2011","Gloucester 008B","E01022294","Total",798,67,145,513,73,423,18,38,308,59,375,49,107,205,14
"2011","Gloucester 008C","E01022323","Total",747,68,194,409,76,350,18,41,225,66,397,50,153,184,10
"2011","Gloucester 008D","E01022328","Total",610,60,141,361,48,318,22,33,222,41,292,38,108,139,7
"2011","Gloucester 008E","E01022329","Total",646,63,137,371,75,331,15,38,222,56,315,48,99,149,19
"2011","Gloucester 009A","E01022326","Total",720,55,150,445,70,358,18,21,269,50,362,37,129,176,20
"2011","Gloucester 009B","E01022327","Total",829,61,188,488,92,424,24,41,288,71,405,37,147,200,21
"2011","Gloucester 009C","E01022330","Total",798,65,163,500,70,419,24,39,303,53,379,41,124,197,17
"2011","Gloucester 009D","E01022331","Total",686,69,157,406,54,356,19,30,262,45,330,50,127,144,9
"2011","Gloucester 009E","E01022333","Total",511,47,116,319,29,265,21,28,198,18,246,26,88,121,11
"2011","Gloucester 009F","E01022334","Total",763,82,154,456,71,414,31,36,287,60,349,51,118,169,11
"2011","Gloucester 010A","E01022276","Total",881,74,179,538,90,446,19,27,328,72,435,55,152,210,18
"2011","Gloucester 010B","E01022277","Total",771,69,161,458,83,408,14,34,290,70,363,55,127,168,13
"2011","Gloucester 010C","E01022280","Total",996,69,171,657,99,503,20,26,387,70,493,49,145,270,29
"2011","Gloucester 010D","E01022281","Total",1029,99,214,602,114,527,28,28,380,91,502,71,186,222,23
"2011","Gloucester 010E","E01022306","Total",826,67,158,513,88,435,21,33,311,70,391,46,125,202,18
"2011","Gloucester 010F","E01022307","Total",1007,81,192,636,98,513,28,40,372,73,494,53,152,264,25
"2011","Gloucester 011A","E01022319","Total",527,41,148,298,40,279,8,39,200,32,248,33,109,98,8
"2011","Gloucester 011B","E01022320","Total",754,69,154,456,75,398,18,44,271,65,356,51,110,185,10
"2011","Gloucester 011C","E01022321","Total",790,65,175,484,66,404,21,41,289,53,386,44,134,195,13
"2011","Gloucester 011D","E01022322","Total",550,58,118,321,53,296,15,31,206,44,254,43,87,115,9
"2011","Gloucester 011E","E01022324","Total",666,58,150,398,60,337,21,29,234,53,329,37,121,164,7
"2011","Gloucester 011F","E01022325","Total",634,58,144,364,68,330,18,31,225,56,304,40,113,139,12
"2011","Gloucester 012A","E01022343","Total",606,60,138,351,57,327,21,33,224,49,279,39,105,127,8
"2011","Gloucester 012B","E01022344","Total",717,84,178,382,73,384,26,49,244,65,333,58,129,138,8
"2011","Gloucester 012C","E01022345","Total",715,78,140,412,85,388,24,26,264,74,327,54,114,148,11
"2011","Gloucester 012D","E01022346","Total",617,76,153,334,54,309,28,26,207,48,308,48,127,127,6
"2011","Gloucester 013A","E01022299","Total",730,74,154,440,62,363,20,32,256,55,367,54,122,184,7
"2011","Gloucester 013B","E01022300","Total",621,51,146,379,45,328,9,26,255,38,293,42,120,124,7
"2011","Gloucester 013C","E01022301","Total",755,80,163,435,77,400,22,31,281,66,355,58,132,154,11
"2011","Gloucester 013D","E01022302","Total",747,75,167,438,67,398,21,35,279,63,349,54,132,159,4
"2011","Gloucester 014A","E01022339","Total",977,95,190,572,120,480,24,22,345,89,497,71,168,227,31
"2011","Gloucester 014B","E01022340","Total",933,56,176,592,109,476,14,33,336,93,457,42,143,256,16
"2011","Gloucester 014C","E01022341","Total",1248,105,226,769,148,621,36,34,439,112,627,69,192,330,36
"2011","Gloucester 014D","E01022342","Total",1092,85,197,661,149,553,25,30,382,116,539,60,167,279,33
"2011","Gloucester 015A","E01022335","Total",854,85,154,522,93,442,17,28,318,79,412,68,126,204,14
"2011","Gloucester 015B","E01022336","Total",621,55,116,393,57,329,17,19,249,44,292,38,97,144,13
"2011","Gloucester 015D","E01022338","Total",809,49,149,513,98,414,10,24,299,81,395,39,125,214,17
"2011","Gloucester 015E","E01032933","Total",831,48,130,556,97,440,15,11,332,82,391,33,119,224,15
"2011","Gloucester 015F","E01032934","Total",826,77,165,497,87,430,20,32,312,66,396,57,133,185,21
"2011","Gloucester 015G","E01032935","Total",923,51,150,593,129,496,13,24,357,102,427,38,126,236,27
"2011","Gloucester 015H","E01032936","Total",860,46,149,549,116,451,10,32,314,95,409,36,117,235,21
"2011","Stroud 001A","E01022378","Total",1119,97,219,660,143,568,18,36,403,111,551,79,183,257,32
"2011","Stroud 001B","E01022379","Total",827,56,146,538,87,448,20,23,338,67,379,36,123,200,20
"2011","Stroud 001C","E01022380","Total",829,101,183,404,141,445,32,37,260,116,384,69,146,144,25
"2011","Stroud 001D","E01022412","Total",1465,146,281,831,207,783,58,61,506,158,682,88,220,325,49
"2011","Stroud 002A","E01022354","Total",1053,137,211,506,199,578,48,58,319,153,475,89,153,187,46
"2011","Stroud 002B","E01022390","Total",476,65,89,249,73,250,17,18,158,57,226,48,71,91,16
"2011","Stroud 002C","E01022391","Total",632,96,145,265,126,353,29,48,174,102,279,67,97,91,24
"2011","Stroud 002D","E01022392","Total",749,122,150,324,153,397,37,33,213,114,352,85,117,111,39
"2011","Stroud 003A","E01022376","Total",953,103,196,488,166,506,26,49,307,124,447,77,147,181,42
"2011","Stroud 003B","E01022396","Total",914,87,191,460,176,473,13,45,282,133,441,74,146,178,43
"2011","Stroud 003C","E01022397","Total",1012,106,208,518,180,541,24,50,332,135,471,82,158,186,45
"2011","Stroud 003D","E01022398","Total",566,65,99,288,114,315,22,27,177,89,251,43,72,111,25
"2011","Stroud 004A","E01022355","Total",857,94,192,488,83,455,30,39,325,61,402,64,153,163,22
"2011","Stroud 004B","E01022356","Total",1253,110,263,728,152,650,28,64,442,116,603,82,199,286,36
"2011","Stroud 004C","E01022357","Total",947,98,186,568,95,498,27,35,356,80,449,71,151,212,15
"2011","Stroud 004D","E01022358","Total",700,77,158,395,70,373,22,27,266,58,327,55,131,129,12
"2011","Stroud 004E","E01022377","Total",1059,118,215,615,111,537,37,42,374,84,522,81,173,241,27
"2011","Stroud 004F","E01022389","Total",921,116,222,456,127,479,35,49,299,96,442,81,173,157,31
"2011","Stroud 005A","E01022400","Total",950,90,173,562,125,493,18,37,343,95,457,72,136,219,30
"2011","Stroud 005B","E01022401","Total",737,77,137,426,97,393,19,30,272,72,344,58,107,154,25
"2011","Stroud 005C","E01022402","Total",931,100,168,564,99,482,22,36,350,74,449,78,132,214,25
"2011","Stroud 005D","E01022403","Total",586,57,126,354,49,319,17,28,231,43,267,40,98,123,6
"2011","Stroud 005E","E01022404","Total",729,74,133,406,116,403,32,29,256,86,326,42,104,150,30
