"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Stroud 006A","E01022365","Total",1144,110,212,681,141,640,40,56,433,111,504,70,156,248,30
"2011","Stroud 006B","E01022399","Total",1061,104,243,598,116,562,25,67,377,93,499,79,176,221,23
"2011","Stroud 006C","E01022410","Total",1091,130,245,581,135,566,39,60,365,102,525,91,185,216,33
"2011","Stroud 006D","E01022411","Total",1183,132,241,672,138,620,35,52,424,109,563,97,189,248,29
"2011","Stroud 006E","E01022414","Total",1372,144,315,766,147,703,47,79,466,111,669,97,236,300,36
"2011","Stroud 007A","E01022393","Total",694,77,159,350,108,366,25,31,224,86,328,52,128,126,22
"2011","Stroud 007B","E01022394","Total",914,72,179,536,127,505,20,55,338,92,409,52,124,198,35
"2011","Stroud 007C","E01022395","Total",820,108,182,432,98,423,37,49,261,76,397,71,133,171,22
"2011","Stroud 007D","E01022408","Total",580,78,125,294,83,323,25,39,191,68,257,53,86,103,15
"2011","Stroud 007E","E01022409","Total",684,63,161,368,92,375,17,37,251,70,309,46,124,117,22
"2011","Stroud 008A","E01022366","Total",918,132,197,445,144,473,37,26,301,109,445,95,171,144,35
"2011","Stroud 008B","E01022367","Total",792,92,190,394,116,417,22,45,262,88,375,70,145,132,28
"2011","Stroud 008C","E01022368","Total",721,90,158,371,102,384,22,41,241,80,337,68,117,130,22
"2011","Stroud 008D","E01022369","Total",952,88,196,564,104,476,19,24,344,89,476,69,172,220,15
"2011","Stroud 009A","E01022370","Total",622,91,107,336,88,324,19,25,209,71,298,72,82,127,17
"2011","Stroud 009B","E01022371","Total",533,68,103,268,94,282,13,20,175,74,251,55,83,93,20
"2011","Stroud 009C","E01022405","Total",656,84,150,351,71,337,22,35,220,60,319,62,115,131,11
"2011","Stroud 009D","E01022406","Total",644,67,129,356,92,348,23,27,226,72,296,44,102,130,20
"2011","Stroud 009E","E01022407","Total",701,75,136,396,94,362,17,26,245,74,339,58,110,151,20
"2011","Stroud 010A","E01022350","Total",994,140,201,463,190,530,49,51,284,146,464,91,150,179,44
"2011","Stroud 010B","E01022382","Total",663,83,152,323,105,347,26,33,199,89,316,57,119,124,16
"2011","Stroud 010C","E01022383","Total",537,76,101,296,64,288,21,26,192,49,249,55,75,104,15
"2011","Stroud 010D","E01022384","Total",641,76,116,332,117,353,28,30,204,91,288,48,86,128,26
"2011","Stroud 011A","E01022359","Total",761,90,140,442,89,404,24,26,289,65,357,66,114,153,24
"2011","Stroud 011B","E01022360","Total",702,88,142,362,110,381,27,35,236,83,321,61,107,126,27
"2011","Stroud 011C","E01022361","Total",568,59,101,332,76,319,16,26,218,59,249,43,75,114,17
"2011","Stroud 011D","E01022362","Total",558,56,113,317,72,299,12,23,202,62,259,44,90,115,10
"2011","Stroud 011E","E01022363","Total",934,97,174,571,92,489,25,35,365,64,445,72,139,206,28
"2011","Stroud 011F","E01022364","Total",483,55,86,298,44,260,13,23,190,34,223,42,63,108,10
"2011","Stroud 012A","E01022351","Total",752,71,149,426,106,400,21,30,267,82,352,50,119,159,24
"2011","Stroud 012B","E01022352","Total",703,100,108,399,96,385,26,20,257,82,318,74,88,142,14
"2011","Stroud 012C","E01022353","Total",760,67,139,451,103,402,18,31,278,75,358,49,108,173,28
"2011","Stroud 012D","E01022413","Total",999,136,173,503,187,540,36,44,322,138,459,100,129,181,49
"2011","Stroud 013A","E01022385","Total",808,112,172,413,111,413,24,40,270,79,395,88,132,143,32
"2011","Stroud 013B","E01022386","Total",818,107,145,446,120,433,32,35,269,97,385,75,110,177,23
"2011","Stroud 013C","E01022387","Total",855,79,177,509,90,443,23,45,308,67,412,56,132,201,23
"2011","Stroud 013D","E01022388","Total",844,85,184,469,106,455,22,46,307,80,389,63,138,162,26
"2011","Stroud 014A","E01022372","Total",884,110,152,532,90,490,33,39,349,69,394,77,113,183,21
"2011","Stroud 014B","E01022373","Total",860,91,181,490,98,449,29,30,322,68,411,62,151,168,30
"2011","Stroud 014C","E01022374","Total",963,85,166,595,117,535,33,37,380,85,428,52,129,215,32
"2011","Stroud 014D","E01022375","Total",595,68,140,344,43,305,21,30,216,38,290,47,110,128,5
"2011","Stroud 015A","E01022381","Total",1075,126,219,572,158,579,29,48,376,126,496,97,171,196,32
"2011","Stroud 015B","E01022415","Total",772,100,164,375,133,399,29,33,234,103,373,71,131,141,30
"2011","Stroud 015C","E01022416","Total",712,84,150,397,81,377,21,27,261,68,335,63,123,136,13
"2011","Stroud 015D","E01022417","Total",910,93,195,532,90,452,21,34,329,68,458,72,161,203,22
"2011","Stroud 015E","E01022418","Total",844,102,150,477,115,467,30,31,318,88,377,72,119,159,27
"2011","Tewkesbury 001B","E01022450","Total",1119,98,201,688,132,619,31,49,433,106,500,67,152,255,26
"2011","Tewkesbury 001C","E01022451","Total",854,65,146,548,95,433,19,27,309,78,421,46,119,239,17
"2011","Tewkesbury 001D","E01022452","Total",852,70,141,561,80,462,19,21,356,66,390,51,120,205,14
"2011","Tewkesbury 001E","E01022455","Total",1083,117,190,651,125,584,29,33,419,103,499,88,157,232,22
"2011","Tewkesbury 001F","E01032938","Total",888,60,144,540,144,489,10,26,337,116,399,50,118,203,28
"2011","Tewkesbury 001G","E01032939","Total",902,80,177,554,91,469,14,41,343,71,433,66,136,211,20
"2011","Tewkesbury 001H","E01032940","Total",844,44,145,551,104,421,6,18,323,74,423,38,127,228,30
"2011","Tewkesbury 002A","E01022456","Total",722,63,141,414,104,382,20,24,259,79,340,43,117,155,25
"2011","Tewkesbury 002B","E01022457","Total",632,75,122,382,53,325,21,28,236,40,307,54,94,146,13
"2011","Tewkesbury 002C","E01022458","Total",588,52,116,368,52,326,8,32,247,39,262,44,84,121,13
"2011","Tewkesbury 002D","E01022459","Total",830,82,134,502,112,457,33,35,308,81,373,49,99,194,31
"2011","Tewkesbury 002E","E01022460","Total",896,72,143,558,123,494,27,20,352,95,402,45,123,206,28
"2011","Tewkesbury 002F","E01022461","Total",634,80,113,358,83,332,17,29,221,65,302,63,84,137,18
"2011","Tewkesbury 002G","E01022462","Total",817,88,157,448,124,442,27,46,269,100,375,61,111,179,24
"2011","Tewkesbury 003A","E01022449","Total",985,128,198,456,203,509,30,53,274,152,476,98,145,182,51
"2011","Tewkesbury 003B","E01022463","Total",716,89,154,348,125,376,31,45,200,100,340,58,109,148,25
"2011","Tewkesbury 003C","E01022464","Total",632,78,139,340,75,324,22,26,222,54,308,56,113,118,21
"2011","Tewkesbury 003D","E01022465","Total",753,106,147,363,137,409,25,34,240,110,344,81,113,123,27
"2011","Tewkesbury 003E","E01022466","Total",791,103,163,386,139,424,26,35,250,113,367,77,128,136,26
"2011","Tewkesbury 004A","E01022434","Total",1008,117,189,488,214,533,23,40,309,161,475,94,149,179,53
"2011","Tewkesbury 004B","E01022441","Total",840,71,159,474,136,448,16,41,287,104,392,55,118,187,32
"2011","Tewkesbury 004C","E01022445","Total",730,96,143,342,149,385,26,25,217,117,345,70,118,125,32
"2011","Tewkesbury 004D","E01022453","Total",734,111,154,322,147,382,29,33,201,119,352,82,121,121,28
"2011","Tewkesbury 005A","E01022432","Total",956,100,210,540,106,510,41,46,339,84,446,59,164,201,22
"2011","Tewkesbury 005B","E01022433","Total",978,103,247,503,125,503,32,56,317,98,475,71,191,186,27
"2011","Tewkesbury 005C","E01022435","Total",1046,123,214,613,96,535,30,44,381,80,511,93,170,232,16
"2011","Tewkesbury 005D","E01022436","Total",848,95,161,502,90,427,21,36,298,72,421,74,125,204,18
"2011","Tewkesbury 005E","E01022437","Total",701,71,145,417,68,359,20,27,259,53,342,51,118,158,15
"2011","Tewkesbury 005F","E01022438","Total",801,68,146,515,72,392,17,24,303,48,409,51,122,212,24
"2011","Tewkesbury 005G","E01022439","Total",902,82,154,567,99,450,30,23,324,73,452,52,131,243,26
"2011","Tewkesbury 006A","E01022440","Total",853,65,152,542,94,464,25,45,328,66,389,40,107,214,28
"2011","Tewkesbury 006B","E01022442","Total",808,105,165,389,149,432,35,33,249,115,376,70,132,140,34
"2011","Tewkesbury 006C","E01022443","Total",672,86,142,363,81,348,21,30,226,71,324,65,112,137,10
"2011","Tewkesbury 006D","E01022444","Total",732,68,154,381,129,367,17,33,219,98,365,51,121,162,31
"2011","Tewkesbury 007A","E01022425","Total",620,62,131,362,65,319,16,26,227,50,301,46,105,135,15
"2011","Tewkesbury 007B","E01022426","Total",585,84,123,292,86,320,27,32,192,69,265,57,91,100,17
"2011","Tewkesbury 007C","E01022427","Total",710,81,133,392,104,378,21,33,242,82,332,60,100,150,22
"2011","Tewkesbury 007D","E01022428","Total",875,82,154,539,100,450,18,26,333,73,425,64,128,206,27
"2011","Tewkesbury 007E","E01022429","Total",841,73,176,500,92,449,28,46,301,74,392,45,130,199,18
"2011","Tewkesbury 007F","E01022430","Total",737,63,140,455,79,375,15,24,278,58,362,48,116,177,21
"2011","Tewkesbury 007G","E01022431","Total",1223,79,227,810,107,611,29,34,459,89,612,50,193,351,18
"2011","Tewkesbury 007H","E01022447","Total",875,44,97,566,168,579,17,17,400,145,296,27,80,166,23
"2011","Tewkesbury 008A","E01022420","Total",1023,115,213,513,182,551,26,61,315,149,472,89,152,198,33
"2011","Tewkesbury 008B","E01022448","Total",576,51,116,329,80,296,17,24,195,60,280,34,92,134,20
"2011","Tewkesbury 008C","E01022454","Total",838,84,174,461,119,454,22,40,301,91,384,62,134,160,28
"2011","Tewkesbury 009A","E01022421","Total",871,69,173,543,86,440,17,35,322,66,431,52,138,221,20
"2011","Tewkesbury 009B","E01022422","Total",951,86,180,582,103,486,22,36,350,78,465,64,144,232,25
"2011","Tewkesbury 009C","E01022423","Total",1019,97,207,614,101,509,30,46,353,80,510,67,161,261,21
"2011","Tewkesbury 009D","E01022424","Total",702,62,161,415,64,364,19,27,268,50,338,43,134,147,14
"2011","Tewkesbury 009E","E01022446","Total",951,70,172,589,120,491,18,36,344,93,460,52,136,245,27
"2011","Mendip 001A","E01029022","Total",686,99,123,322,142,362,25,35,191,111,324,74,88,131,31
"2011","Mendip 001B","E01029023","Total",572,76,114,264,118,302,20,21,165,96,270,56,93,99,22
"2011","Mendip 001C","E01029044","Total",707,62,163,381,101,361,23,32,227,79,346,39,131,154,22
"2011","Mendip 001D","E01029053","Total",1173,156,250,514,253,641,44,67,332,198,532,112,183,182,55
"2011","Mendip 001E","E01029057","Total",1024,122,205,446,251,552,34,47,276,195,472,88,158,170,56
"2011","Mendip 002A","E01029024","Total",1063,145,228,524,166,571,45,42,340,144,492,100,186,184,22
"2011","Mendip 002B","E01029025","Total",630,67,126,332,105,344,20,32,212,80,286,47,94,120,25
"2011","Mendip 002C","E01029026","Total",502,58,112,247,85,255,8,22,159,66,247,50,90,88,19
"2011","Mendip 002D","E01029068","Total",605,65,131,298,111,319,12,31,192,84,286,53,100,106,27
"2011","Mendip 002E","E01029069","Total",522,65,109,259,89,281,14,29,168,70,241,51,80,91,19
"2011","Mendip 003A","E01029030","Total",1148,116,243,615,174,587,29,41,368,149,561,87,202,247,25
"2011","Mendip 003B","E01029031","Total",824,101,188,439,96,417,28,37,276,76,407,73,151,163,20
"2011","Mendip 003C","E01029032","Total",415,42,107,216,50,214,12,30,133,39,201,30,77,83,11
"2011","Mendip 003D","E01029033","Total",803,73,148,488,94,429,23,38,291,77,374,50,110,197,17
"2011","Mendip 003E","E01029034","Total",750,68,151,437,94,390,21,34,269,66,360,47,117,168,28
"2011","Mendip 004A","E01029036","Total",819,86,173,442,118,430,23,44,279,84,389,63,129,163,34
"2011","Mendip 004B","E01029041","Total",958,105,235,504,114,481,35,58,303,85,477,70,177,201,29
"2011","Mendip 004C","E01029042","Total",654,77,152,330,95,341,19,43,203,76,313,58,109,127,19
"2011","Mendip 004D","E01029043","Total",798,85,197,403,113,406,24,39,248,95,392,61,158,155,18
"2011","Mendip 004E","E01029045","Total",808,83,172,440,113,404,15,45,258,86,404,68,127,182,27
"2011","Mendip 005A","E01029052","Total",978,148,211,447,172,523,40,56,290,137,455,108,155,157,35
"2011","Mendip 005B","E01029060","Total",920,109,172,408,231,486,25,40,246,175,434,84,132,162,56
"2011","Mendip 005C","E01029061","Total",1113,148,262,505,198,588,42,66,327,153,525,106,196,178,45
"2011","Mendip 005D","E01029083","Total",509,72,112,218,107,264,27,21,140,76,245,45,91,78,31
"2011","Mendip 006A","E01029018","Total",1198,129,255,603,211,629,35,48,377,169,569,94,207,226,42
"2011","Mendip 006B","E01029056","Total",1233,165,216,568,284,664,41,58,339,226,569,124,158,229,58
"2011","Mendip 006C","E01029064","Total",835,101,196,423,115,487,45,80,269,93,348,56,116,154,22
"2011","Mendip 006D","E01029084","Total",680,89,142,373,76,351,18,32,236,65,329,71,110,137,11
"2011","Mendip 007A","E01029029","Total",731,84,153,394,100,368,17,31,240,80,363,67,122,154,20
"2011","Mendip 007B","E01029035","Total",831,88,162,477,104,423,25,35,281,82,408,63,127,196,22
"2011","Mendip 007C","E01029037","Total",715,74,161,392,88,353,25,43,225,60,362,49,118,167,28
"2011","Mendip 007D","E01029038","Total",693,78,156,379,80,343,22,32,221,68,350,56,124,158,12
"2011","Mendip 007E","E01029039","Total",713,80,155,391,87,373,21,34,247,71,340,59,121,144,16
"2011","Mendip 007F","E01029040","Total",832,93,168,455,116,422,20,28,278,96,410,73,140,177,20
"2011","Mendip 008A","E01029078","Total",755,98,165,398,94,370,28,36,235,71,385,70,129,163,23
"2011","Mendip 008B","E01029079","Total",735,77,168,414,76,369,25,41,241,62,366,52,127,173,14
"2011","Mendip 008C","E01029080","Total",721,87,177,378,79,385,32,33,250,70,336,55,144,128,9
"2011","Mendip 008D","E01029081","Total",747,78,150,431,88,384,22,46,252,64,363,56,104,179,24
"2011","Mendip 008E","E01029082","Total",557,72,134,265,86,282,17,28,167,70,275,55,106,98,16
"2011","Mendip 009A","E01029062","Total",730,53,126,460,91,405,18,35,286,66,325,35,91,174,25
"2011","Mendip 009B","E01029063","Total",1415,137,250,813,215,748,32,54,494,168,667,105,196,319,47
"2011","Mendip 009C","E01029065","Total",958,104,189,524,141,488,25,33,314,116,470,79,156,210,25
"2011","Mendip 009D","E01029066","Total",944,98,200,541,105,490,22,40,343,85,454,76,160,198,20
"2011","Mendip 009E","E01029067","Total",698,56,148,408,86,372,12,35,254,71,326,44,113,154,15
"2011","Mendip 010A","E01029020","Total",753,98,145,373,137,393,28,42,219,104,360,70,103,154,33
"2011","Mendip 010B","E01029021","Total",672,74,144,304,150,358,16,27,185,130,314,58,117,119,20
"2011","Mendip 010C","E01029027","Total",564,63,123,266,112,300,8,33,171,88,264,55,90,95,24
"2011","Mendip 010D","E01029028","Total",570,50,102,313,105,312,10,23,192,87,258,40,79,121,18
"2011","Mendip 010E","E01029058","Total",1125,137,246,467,275,599,40,71,268,220,526,97,175,199,55
"2011","Mendip 011A","E01029046","Total",624,71,150,318,85,334,26,60,191,57,290,45,90,127,28
"2011","Mendip 011D","E01029050","Total",1123,130,283,579,131,573,42,76,357,98,550,88,207,222,33
"2011","Mendip 011E","E01029051","Total",811,87,215,402,107,421,29,49,268,75,390,58,166,134,32
"2011","Mendip 011F","E01032627","Total",994,122,271,453,148,498,30,76,286,106,496,92,195,167,42
"2011","Mendip 012A","E01029047","Total",778,98,160,440,80,395,22,43,264,66,383,76,117,176,14
"2011","Mendip 012B","E01029054","Total",776,72,186,378,140,409,19,39,245,106,367,53,147,133,34
"2011","Mendip 012C","E01029055","Total",608,76,132,314,86,319,18,35,203,63,289,58,97,111,23
"2011","Mendip 012D","E01029074","Total",702,99,133,341,129,365,35,31,208,91,337,64,102,133,38
"2011","Mendip 012E","E01029076","Total",1085,98,255,627,105,580,38,46,405,91,505,60,209,222,14
"2011","Mendip 013A","E01029019","Total",1158,142,270,508,238,595,28,61,320,186,563,114,209,188,52
"2011","Mendip 013B","E01029059","Total",1056,126,212,497,221,563,39,46,300,178,493,87,166,197,43
"2011","Mendip 013C","E01029077","Total",1075,143,206,479,247,562,36,56,276,194,513,107,150,203,53
"2011","Mendip 014A","E01029070","Total",1002,97,223,535,147,538,28,53,341,116,464,69,170,194,31
"2011","Mendip 014B","E01029071","Total",761,79,182,426,74,383,18,48,256,61,378,61,134,170,13
"2011","Mendip 014C","E01029072","Total",763,83,181,422,77,371,21,38,253,59,392,62,143,169,18
"2011","Mendip 014D","E01029073","Total",552,61,129,304,58,277,8,25,199,45,275,53,104,105,13
"2011","Mendip 014E","E01029075","Total",591,67,146,309,69,298,22,33,191,52,293,45,113,118,17
"2011","Sedgemoor 001A","E01029085","Total",1061,133,218,545,165,538,44,47,324,123,523,89,171,221,42
"2011","Sedgemoor 001B","E01029126","Total",774,97,150,415,112,399,29,40,248,82,375,68,110,167,30
"2011","Sedgemoor 001C","E01029127","Total",638,72,150,327,89,323,21,40,203,59,315,51,110,124,30
"2011","Sedgemoor 001D","E01029128","Total",949,122,199,481,147,495,32,46,302,115,454,90,153,179,32
"2011","Sedgemoor 001E","E01029129","Total",964,137,207,476,144,491,33,35,299,124,473,104,172,177,20
"2011","Sedgemoor 002C","E01029089","Total",1181,148,227,583,223,614,39,40,354,181,567,109,187,229,42
"2011","Sedgemoor 002D","E01029113","Total",628,66,150,318,94,328,22,27,210,69,300,44,123,108,25
"2011","Sedgemoor 002E","E01029115","Total",759,74,172,418,95,383,16,30,263,74,376,58,142,155,21
"2011","Sedgemoor 002F","E01029140","Total",1439,159,307,737,236,746,38,70,451,187,693,121,237,286,49
"2011","Sedgemoor 002G","E01032633","Total",1016,97,221,524,174,549,30,65,333,121,467,67,156,191,53
"2011","Sedgemoor 003A","E01029086","Total",1093,160,218,488,227,572,44,51,297,180,521,116,167,191,47
"2011","Sedgemoor 003B","E01029147","Total",819,133,164,351,171,445,50,38,226,131,374,83,126,125,40
"2011","Sedgemoor 003C","E01029148","Total",755,120,144,345,146,403,34,36,222,111,352,86,108,123,35
"2011","Sedgemoor 003D","E01029149","Total",727,90,167,348,122,378,27,31,221,99,349,63,136,127,23
"2011","Sedgemoor 004A","E01029114","Total",560,72,116,286,86,304,22,23,194,65,256,50,93,92,21
"2011","Sedgemoor 004B","E01029116","Total",680,69,121,392,98,390,27,40,247,76,290,42,81,145,22
"2011","Sedgemoor 004C","E01029117","Total",690,76,149,372,93,378,32,44,237,65,312,44,105,135,28
"2011","Sedgemoor 004D","E01029119","Total",645,70,142,355,78,337,26,33,219,59,308,44,109,136,19
"2011","Sedgemoor 004E","E01029120","Total",735,65,188,408,74,371,21,43,249,58,364,44,145,159,16
"2011","Sedgemoor 005A","E01029118","Total",833,98,203,439,93,429,31,40,281,77,404,67,163,158,16
"2011","Sedgemoor 005B","E01029131","Total",930,76,209,531,114,518,18,65,343,92,412,58,144,188,22
"2011","Sedgemoor 005C","E01029132","Total",546,54,153,298,41,290,11,40,206,33,256,43,113,92,8
"2011","Sedgemoor 005D","E01029133","Total",578,61,128,318,71,316,20,30,203,63,262,41,98,115,8
"2011","Sedgemoor 005E","E01029134","Total",824,76,186,446,116,438,20,58,267,93,386,56,128,179,23
"2011","Sedgemoor 006A","E01029135","Total",779,85,157,375,162,416,21,36,232,127,363,64,121,143,35
"2011","Sedgemoor 006B","E01029136","Total",992,122,197,497,176,550,41,50,317,142,442,81,147,180,34
"2011","Sedgemoor 006C","E01029145","Total",967,98,202,531,136,495,19,23,351,102,472,79,179,180,34
"2011","Sedgemoor 006D","E01029152","Total",914,98,208,498,110,458,28,46,304,80,456,70,162,194,30
"2011","Sedgemoor 007A","E01029121","Total",686,78,157,336,115,356,22,40,204,90,330,56,117,132,25
"2011","Sedgemoor 007B","E01029122","Total",728,78,166,357,127,387,25,44,218,100,341,53,122,139,27
"2011","Sedgemoor 007C","E01029123","Total",483,53,124,251,55,254,13,36,162,43,229,40,88,89,12
"2011","Sedgemoor 007D","E01029124","Total",761,97,133,397,134,404,23,37,243,101,357,74,96,154,33
"2011","Sedgemoor 007E","E01029125","Total",695,88,147,310,150,380,26,30,208,116,315,62,117,102,34
"2011","Sedgemoor 008A","E01029093","Total",742,68,133,466,75,389,23,27,278,61,353,45,106,188,14
"2011","Sedgemoor 008B","E01029096","Total",707,57,146,423,81,375,16,29,262,68,332,41,117,161,13
"2011","Sedgemoor 008C","E01029106","Total",565,57,143,311,54,311,14,39,215,43,254,43,104,96,11
"2011","Sedgemoor 008D","E01029107","Total",604,63,146,347,48,323,13,35,232,43,281,50,111,115,5
"2011","Sedgemoor 008E","E01029109","Total",582,67,151,324,40,310,22,36,219,33,272,45,115,105,7
"2011","Sedgemoor 009A","E01029094","Total",890,80,180,563,67,470,20,44,350,56,420,60,136,213,11
"2011","Sedgemoor 009B","E01029095","Total",800,60,150,507,83,453,21,38,331,63,347,39,112,176,20
"2011","Sedgemoor 009C","E01029110","Total",1109,102,238,666,103,589,37,56,410,86,520,65,182,256,17
"2011","Sedgemoor 009D","E01029111","Total",1197,118,256,701,122,633,33,57,444,99,564,85,199,257,23
"2011","Sedgemoor 009E","E01029112","Total",935,74,189,574,98,542,21,64,381,76,393,53,125,193,22
"2011","Sedgemoor 010A","E01029090","Total",807,81,167,464,95,436,21,33,301,81,371,60,134,163,14
"2011","Sedgemoor 010B","E01029091","Total",956,76,185,600,95,479,19,31,349,80,477,57,154,251,15
"2011","Sedgemoor 010C","E01029092","Total",923,75,197,561,90,473,16,38,343,76,450,59,159,218,14
"2011","Sedgemoor 010D","E01029108","Total",1002,107,203,594,98,542,37,36,390,79,460,70,167,204,19
"2011","Sedgemoor 011A","E01029102","Total",748,90,153,430,75,371,25,24,264,58,377,65,129,166,17
"2011","Sedgemoor 011B","E01029103","Total",695,88,145,383,79,362,22,25,248,67,333,66,120,135,12
"2011","Sedgemoor 011C","E01029104","Total",739,76,168,407,88,385,21,26,262,76,354,55,142,145,12
"2011","Sedgemoor 011E","E01032631","Total",763,61,125,485,92,404,17,16,294,77,359,44,109,191,15
"2011","Sedgemoor 011F","E01032632","Total",679,71,124,402,82,365,15,29,256,65,314,56,95,146,17
"2011","Sedgemoor 011G","E01032634","Total",622,84,140,323,75,350,32,31,221,66,272,52,109,102,9
"2011","Sedgemoor 012A","E01029130","Total",1059,145,208,520,186,549,38,54,324,133,510,107,154,196,53
"2011","Sedgemoor 012B","E01029137","Total",816,85,158,416,157,441,21,34,258,128,375,64,124,158,29
"2011","Sedgemoor 012C","E01029138","Total",674,78,141,372,83,348,17,30,232,69,326,61,111,140,14
"2011","Sedgemoor 012D","E01029139","Total",722,84,150,364,124,391,30,30,230,101,331,54,120,134,23
"2011","Sedgemoor 012E","E01029150","Total",639,71,118,323,127,347,18,31,195,103,292,53,87,128,24
"2011","Sedgemoor 012F","E01029151","Total",567,55,120,288,104,294,14,31,170,79,273,41,89,118,25
"2011","Sedgemoor 013A","E01029097","Total",629,52,129,388,60,333,12,24,247,50,296,40,105,141,10
"2011","Sedgemoor 013B","E01029098","Total",692,57,145,414,76,381,16,38,269,58,311,41,107,145,18
"2011","Sedgemoor 013C","E01029099","Total",515,49,124,288,54,278,11,28,197,42,237,38,96,91,12
"2011","Sedgemoor 013D","E01029100","Total",558,43,128,343,44,300,8,30,227,35,258,35,98,116,9
"2011","Sedgemoor 013E","E01029105","Total",545,54,135,301,55,292,24,31,194,43,253,30,104,107,12
"2011","Sedgemoor 014A","E01029101","Total",519,43,120,311,45,269,12,28,191,38,250,31,92,120,7
"2011","Sedgemoor 014C","E01029142","Total",701,71,150,387,93,374,19,35,253,67,327,52,115,134,26
"2011","Sedgemoor 014D","E01029143","Total",617,71,133,341,72,310,13,33,206,58,307,58,100,135,14
"2011","Sedgemoor 014E","E01029144","Total",677,82,140,343,112,355,17,27,228,83,322,65,113,115,29
"2011","Sedgemoor 014F","E01032629","Total",793,67,161,422,143,421,19,39,246,117,372,48,122,176,26
"2011","Sedgemoor 014G","E01032630","Total",923,55,165,581,122,490,14,30,350,96,433,41,135,231,26
"2011","South Somerset 001A","E01029157","Total",545,62,104,276,103,293,21,14,179,79,252,41,90,97,24
"2011","South Somerset 001B","E01029158","Total",657,67,148,303,139,346,17,29,188,112,311,50,119,115,27
"2011","South Somerset 001C","E01029221","Total",1211,165,244,506,296,625,50,54,288,233,586,115,190,218,63
"2011","South Somerset 002A","E01029166","Total",1145,132,240,516,257,632,43,65,326,198,513,89,175,190,59
"2011","South Somerset 002B","E01029167","Total",716,87,138,366,125,364,20,33,214,97,352,67,105,152,28
"2011","South Somerset 002C","E01029168","Total",774,99,165,384,126,412,32,38,242,100,362,67,127,142,26
"2011","South Somerset 002D","E01029210","Total",832,100,176,412,144,438,26,48,255,109,394,74,128,157,35
"2011","South Somerset 002E","E01029211","Total",683,100,133,333,117,355,29,27,215,84,328,71,106,118,33
"2011","South Somerset 003A","E01029224","Total",785,107,143,387,148,432,28,42,246,116,353,79,101,141,32
"2011","South Somerset 003B","E01029225","Total",1017,121,233,532,131,524,31,46,349,98,493,90,187,183,33
"2011","South Somerset 003C","E01029226","Total",711,94,163,369,85,372,27,30,243,72,339,67,133,126,13
"2011","South Somerset 004A","E01029200","Total",670,77,138,372,83,352,20,29,238,65,318,57,109,134,18
"2011","South Somerset 004B","E01029201","Total",691,77,162,370,82,349,23,37,223,66,342,54,125,147,16
"2011","South Somerset 004C","E01029222","Total",779,84,152,386,157,413,17,31,244,121,366,67,121,142,36
"2011","South Somerset 004D","E01029223","Total",554,63,125,274,92,287,13,27,181,66,267,50,98,93,26
"2011","South Somerset 005A","E01029155","Total",859,109,166,364,220,455,25,38,225,167,404,84,128,139,53
"2011","South Somerset 005B","E01029227","Total",797,84,176,416,121,428,22,40,266,100,369,62,136,150,21
"2011","South Somerset 005C","E01029228","Total",813,86,162,433,132,423,17,29,263,114,390,69,133,170,18
"2011","South Somerset 005D","E01029229","Total",1027,83,174,615,155,563,28,44,365,126,464,55,130,250,29
"2011","South Somerset 006A","E01029164","Total",683,84,146,315,138,358,28,28,204,98,325,56,118,111,40
"2011","South Somerset 006B","E01029165","Total",509,78,98,237,96,286,27,28,155,76,223,51,70,82,20
"2011","South Somerset 006C","E01029198","Total",688,53,108,422,105,387,14,10,277,86,301,39,98,145,19
"2011","South Somerset 006D","E01029199","Total",1970,140,211,1284,335,1407,52,54,1025,276,563,88,157,259,59
"2011","South Somerset 007A","E01029187","Total",464,41,108,237,78,240,15,20,144,61,224,26,88,93,17
"2011","South Somerset 007B","E01029188","Total",706,76,178,344,108,379,20,50,221,88,327,56,128,123,20
"2011","South Somerset 007C","E01029196","Total",725,83,160,359,123,370,19,33,227,91,355,64,127,132,32
"2011","South Somerset 007D","E01029197","Total",628,80,131,315,102,332,22,26,202,82,296,58,105,113,20
"2011","South Somerset 008A","E01029154","Total",878,96,180,445,157,467,22,42,275,128,411,74,138,170,29
"2011","South Somerset 008B","E01029156","Total",912,99,170,502,141,509,28,44,327,110,403,71,126,175,31
