"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","South Somerset 008C","E01029206","Total",744,78,167,403,96,379,26,31,244,78,365,52,136,159,18
"2011","South Somerset 008D","E01029207","Total",634,74,124,333,103,351,18,32,224,77,283,56,92,109,26
"2011","South Somerset 009A","E01029202","Total",560,49,122,334,55,293,6,23,219,45,267,43,99,115,10
"2011","South Somerset 009B","E01029203","Total",819,103,173,402,141,441,34,42,255,110,378,69,131,147,31
"2011","South Somerset 009C","E01029204","Total",572,66,139,297,70,297,16,30,195,56,275,50,109,102,14
"2011","South Somerset 009D","E01029205","Total",904,90,202,499,113,476,26,41,316,93,428,64,161,183,20
"2011","South Somerset 010A","E01029163","Total",1134,142,235,553,204,615,43,56,349,167,519,99,179,204,37
"2011","South Somerset 010B","E01029216","Total",656,75,131,342,108,347,20,25,213,89,309,55,106,129,19
"2011","South Somerset 010C","E01029217","Total",764,83,158,397,126,388,24,24,250,90,376,59,134,147,36
"2011","South Somerset 010D","E01029218","Total",772,85,171,420,96,410,29,28,276,77,362,56,143,144,19
"2011","South Somerset 011A","E01029238","Total",749,71,172,441,65,391,21,31,287,52,358,50,141,154,13
"2011","South Somerset 011B","E01029252","Total",765,81,151,453,80,418,18,38,290,72,347,63,113,163,8
"2011","South Somerset 011C","E01029253","Total",808,69,162,510,67,419,23,25,318,53,389,46,137,192,14
"2011","South Somerset 011D","E01029254","Total",654,83,146,364,61,362,23,30,258,51,292,60,116,106,10
"2011","South Somerset 012A","E01029160","Total",1503,134,297,905,167,798,44,41,580,133,705,90,256,325,34
"2011","South Somerset 012B","E01029248","Total",731,67,154,452,58,380,24,40,267,49,351,43,114,185,9
"2011","South Somerset 012C","E01029250","Total",631,74,116,366,75,352,25,26,240,61,279,49,90,126,14
"2011","South Somerset 012D","E01029251","Total",613,67,141,340,65,335,19,37,223,56,278,48,104,117,9
"2011","South Somerset 013A","E01029161","Total",979,78,190,625,86,504,25,34,377,68,475,53,156,248,18
"2011","South Somerset 013B","E01029162","Total",872,68,138,580,86,466,20,30,343,73,406,48,108,237,13
"2011","South Somerset 013C","E01029247","Total",652,70,170,359,53,337,23,38,229,47,315,47,132,130,6
"2011","South Somerset 013D","E01029255","Total",685,58,141,409,77,370,13,27,266,64,315,45,114,143,13
"2011","South Somerset 014A","E01029231","Total",791,76,154,470,91,432,24,38,299,71,359,52,116,171,20
"2011","South Somerset 014B","E01029233","Total",658,56,148,398,56,354,15,35,260,44,304,41,113,138,12
"2011","South Somerset 014C","E01029235","Total",657,82,115,390,70,373,34,24,260,55,284,48,91,130,15
"2011","South Somerset 014D","E01029236","Total",643,57,150,378,58,330,17,38,224,51,313,40,112,154,7
"2011","South Somerset 014E","E01029237","Total",660,56,159,376,69,346,20,35,239,52,314,36,124,137,17
"2011","South Somerset 015A","E01029232","Total",871,59,158,565,89,465,26,36,337,66,406,33,122,228,23
"2011","South Somerset 015B","E01029234","Total",931,72,161,576,122,527,38,55,345,89,404,34,106,231,33
"2011","South Somerset 015C","E01029239","Total",690,71,134,416,69,363,21,32,263,47,327,50,102,153,22
"2011","South Somerset 015D","E01029240","Total",883,69,152,568,94,480,16,39,353,72,403,53,113,215,22
"2011","South Somerset 016A","E01029241","Total",1037,74,221,643,99,532,18,41,401,72,505,56,180,242,27
"2011","South Somerset 016B","E01029245","Total",1214,119,243,737,115,625,32,50,455,88,589,87,193,282,27
"2011","South Somerset 016C","E01029246","Total",738,73,139,449,77,405,31,32,286,56,333,42,107,163,21
"2011","South Somerset 016D","E01029249","Total",627,55,135,392,45,310,12,23,244,31,317,43,112,148,14
"2011","South Somerset 017A","E01029189","Total",539,60,131,289,59,289,18,26,192,53,250,42,105,97,6
"2011","South Somerset 017B","E01029190","Total",585,67,109,283,126,308,22,21,173,92,277,45,88,110,34
"2011","South Somerset 017C","E01029191","Total",566,74,118,292,82,317,18,27,207,65,249,56,91,85,17
"2011","South Somerset 017D","E01029192","Total",761,101,176,398,86,400,44,33,254,69,361,57,143,144,17
"2011","South Somerset 017E","E01029212","Total",494,48,103,261,82,258,12,27,158,61,236,36,76,103,21
"2011","South Somerset 017F","E01029213","Total",598,79,117,290,112,317,19,24,186,88,281,60,93,104,24
"2011","South Somerset 017G","E01029214","Total",565,61,110,288,106,316,19,23,183,91,249,42,87,105,15
"2011","South Somerset 017H","E01029215","Total",499,55,105,276,63,269,11,26,182,50,230,44,79,94,13
"2011","South Somerset 018A","E01029159","Total",947,81,178,584,104,495,17,29,362,87,452,64,149,222,17
"2011","South Somerset 018B","E01029242","Total",853,62,178,539,74,472,14,38,359,61,381,48,140,180,13
"2011","South Somerset 018C","E01029243","Total",694,90,143,382,79,357,27,34,237,59,337,63,109,145,20
"2011","South Somerset 018D","E01029244","Total",820,91,174,464,91,452,31,39,307,75,368,60,135,157,16
"2011","South Somerset 019A","E01029193","Total",910,101,199,494,116,475,29,37,318,91,435,72,162,176,25
"2011","South Somerset 019B","E01029194","Total",1215,104,277,682,152,647,27,55,443,122,568,77,222,239,30
"2011","South Somerset 019C","E01029195","Total",707,53,160,412,82,361,10,32,255,64,346,43,128,157,18
"2011","South Somerset 019D","E01029208","Total",503,54,99,275,75,269,11,22,180,56,234,43,77,95,19
"2011","South Somerset 019E","E01029209","Total",627,65,138,317,107,334,17,36,201,80,293,48,102,116,27
"2011","South Somerset 020A","E01029178","Total",696,109,145,335,107,375,31,30,228,86,321,78,115,107,21
"2011","South Somerset 020B","E01029179","Total",535,64,132,283,56,271,22,36,176,37,264,42,96,107,19
"2011","South Somerset 020C","E01029180","Total",724,89,122,378,135,394,26,25,232,111,330,63,97,146,24
"2011","South Somerset 020D","E01029181","Total",631,58,117,358,98,334,18,22,221,73,297,40,95,137,25
"2011","South Somerset 021A","E01029182","Total",694,66,156,379,93,376,17,31,253,75,318,49,125,126,18
"2011","South Somerset 021B","E01029183","Total",694,82,147,397,68,371,27,22,270,52,323,55,125,127,16
"2011","South Somerset 021C","E01029184","Total",818,77,178,456,107,420,12,37,286,85,398,65,141,170,22
"2011","South Somerset 021D","E01029185","Total",845,87,188,467,103,456,24,46,313,73,389,63,142,154,30
"2011","South Somerset 021E","E01029186","Total",655,67,130,378,80,356,13,32,246,65,299,54,98,132,15
"2011","South Somerset 022A","E01029169","Total",775,79,156,461,79,407,21,28,293,65,368,58,128,168,14
"2011","South Somerset 022B","E01029172","Total",711,81,165,402,63,356,18,20,268,50,355,63,145,134,13
"2011","South Somerset 022C","E01029173","Total",637,52,139,396,50,338,19,25,250,44,299,33,114,146,6
"2011","South Somerset 022D","E01029176","Total",653,51,126,404,72,357,19,26,253,59,296,32,100,151,13
"2011","South Somerset 022E","E01029177","Total",482,40,95,296,51,265,6,20,195,44,217,34,75,101,7
"2011","South Somerset 023A","E01029170","Total",519,36,101,329,53,280,14,14,210,42,239,22,87,119,11
"2011","South Somerset 023B","E01029171","Total",935,98,184,555,98,508,30,42,362,74,427,68,142,193,24
"2011","South Somerset 023C","E01029174","Total",469,57,92,278,42,257,12,20,188,37,212,45,72,90,5
"2011","South Somerset 023D","E01029175","Total",901,86,179,532,104,517,27,44,368,78,384,59,135,164,26
"2011","South Somerset 024A","E01029153","Total",1134,115,220,561,238,608,33,52,340,183,526,82,168,221,55
"2011","South Somerset 024B","E01029219","Total",677,64,144,378,91,364,15,32,246,71,313,49,112,132,20
"2011","South Somerset 024C","E01029220","Total",550,50,127,301,72,304,13,31,198,62,246,37,96,103,10
"2011","South Somerset 024D","E01029230","Total",1123,144,235,542,202,589,31,56,344,158,534,113,179,198,44
"2011","Taunton Deane 001A","E01029258","Total",752,78,165,399,110,384,25,41,237,81,368,53,124,162,29
"2011","Taunton Deane 001B","E01029259","Total",643,62,138,355,88,330,14,28,220,68,313,48,110,135,20
"2011","Taunton Deane 001C","E01029260","Total",1224,99,280,666,179,602,20,44,396,142,622,79,236,270,37
"2011","Taunton Deane 001D","E01029268","Total",797,92,179,376,150,407,21,44,225,117,390,71,135,151,33
"2011","Taunton Deane 002A","E01029276","Total",643,82,122,346,93,334,31,21,212,70,309,51,101,134,23
"2011","Taunton Deane 002B","E01029278","Total",609,77,126,297,109,313,15,34,184,80,296,62,92,113,29
"2011","Taunton Deane 002C","E01029290","Total",743,55,139,471,78,377,17,29,273,58,366,38,110,198,20
"2011","Taunton Deane 002D","E01029306","Total",683,67,138,396,82,353,16,30,245,62,330,51,108,151,20
"2011","Taunton Deane 002E","E01029319","Total",904,71,148,555,130,471,17,22,328,104,433,54,126,227,26
"2011","Taunton Deane 003A","E01029267","Total",776,97,190,366,123,380,35,39,215,91,396,62,151,151,32
"2011","Taunton Deane 003B","E01029320","Total",754,83,161,408,102,379,18,31,259,71,375,65,130,149,31
"2011","Taunton Deane 003C","E01029321","Total",1115,144,248,500,223,596,47,51,325,173,519,97,197,175,50
"2011","Taunton Deane 004A","E01029297","Total",548,50,128,321,49,279,12,26,201,40,269,38,102,120,9
"2011","Taunton Deane 004B","E01029298","Total",707,57,182,403,65,380,19,37,275,49,327,38,145,128,16
"2011","Taunton Deane 004C","E01029304","Total",663,67,178,353,65,340,23,43,215,59,323,44,135,138,6
"2011","Taunton Deane 004D","E01029305","Total",699,66,150,412,71,371,19,30,261,61,328,47,120,151,10
"2011","Taunton Deane 004E","E01029307","Total",584,61,145,332,46,279,21,37,185,36,305,40,108,147,10
"2011","Taunton Deane 005A","E01029271","Total",870,127,195,375,173,462,38,50,232,142,408,89,145,143,31
"2011","Taunton Deane 005B","E01029273","Total",582,60,159,309,54,294,20,26,203,45,288,40,133,106,9
"2011","Taunton Deane 005C","E01029274","Total",709,81,162,369,97,365,24,37,228,76,344,57,125,141,21
"2011","Taunton Deane 005D","E01029275","Total",568,66,130,280,92,280,15,26,171,68,288,51,104,109,24
"2011","Taunton Deane 005E","E01029279","Total",729,95,157,345,132,374,22,35,206,111,355,73,122,139,21
"2011","Taunton Deane 006A","E01029282","Total",880,57,166,572,85,433,15,32,319,67,447,42,134,253,18
"2011","Taunton Deane 006B","E01029291","Total",779,76,175,463,65,416,25,52,285,54,363,51,123,178,11
"2011","Taunton Deane 006C","E01029294","Total",1057,99,232,612,114,524,27,42,361,94,533,72,190,251,20
"2011","Taunton Deane 006D","E01029317","Total",637,61,157,339,80,313,22,31,191,69,324,39,126,148,11
"2011","Taunton Deane 006E","E01029318","Total",752,106,170,352,124,384,31,34,216,103,368,75,136,136,21
"2011","Taunton Deane 007A","E01029285","Total",1467,96,223,1006,142,773,30,62,579,102,694,66,161,427,40
"2011","Taunton Deane 007B","E01029287","Total",952,62,156,626,108,488,21,30,364,73,464,41,126,262,35
"2011","Taunton Deane 007C","E01029288","Total",806,66,152,482,106,410,11,32,299,68,396,55,120,183,38
"2011","Taunton Deane 007D","E01029289","Total",997,71,179,632,115,521,28,50,366,77,476,43,129,266,38
"2011","Taunton Deane 007E","E01029299","Total",733,75,117,463,78,409,32,37,270,70,324,43,80,193,8
"2011","Taunton Deane 007F","E01029300","Total",905,54,186,540,125,462,18,36,313,95,443,36,150,227,30
"2011","Taunton Deane 008A","E01029256","Total",623,78,123,330,92,312,24,25,198,65,311,54,98,132,27
"2011","Taunton Deane 008B","E01029257","Total",994,88,258,542,106,496,31,55,328,82,498,57,203,214,24
"2011","Taunton Deane 008D","E01029277","Total",605,58,153,329,65,294,23,24,195,52,311,35,129,134,13
"2011","Taunton Deane 008E","E01032651","Total",1261,61,158,679,363,889,25,55,471,338,372,36,103,208,25
"2011","Taunton Deane 008F","E01032652","Total",584,50,123,326,85,305,16,26,191,72,279,34,97,135,13
"2011","Taunton Deane 009A","E01029280","Total",781,68,218,435,60,399,21,56,277,45,382,47,162,158,15
"2011","Taunton Deane 009B","E01029281","Total",841,61,226,475,79,415,21,46,291,57,426,40,180,184,22
"2011","Taunton Deane 009C","E01029283","Total",961,101,218,538,104,485,26,46,325,88,476,75,172,213,16
"2011","Taunton Deane 009D","E01029292","Total",602,64,165,318,55,316,21,49,201,45,286,43,116,117,10
"2011","Taunton Deane 009E","E01029293","Total",554,60,185,267,42,263,19,38,169,37,291,41,147,98,5
"2011","Taunton Deane 010A","E01029266","Total",543,64,107,306,66,284,21,32,184,47,259,43,75,122,19
"2011","Taunton Deane 010B","E01029284","Total",780,68,117,489,106,410,23,34,278,75,370,45,83,211,31
"2011","Taunton Deane 010C","E01029286","Total",938,63,161,624,90,486,25,38,365,58,452,38,123,259,32
"2011","Taunton Deane 010D","E01029301","Total",819,106,168,451,94,407,33,46,253,75,412,73,122,198,19
"2011","Taunton Deane 010E","E01029303","Total",773,92,162,396,123,397,25,41,234,97,376,67,121,162,26
"2011","Taunton Deane 011A","E01029263","Total",780,67,181,451,81,379,13,34,273,59,401,54,147,178,22
"2011","Taunton Deane 011B","E01029264","Total",595,60,140,335,60,300,26,31,193,50,295,34,109,142,10
"2011","Taunton Deane 011C","E01029265","Total",656,66,140,367,83,345,21,31,227,66,311,45,109,140,17
"2011","Taunton Deane 011D","E01029302","Total",757,71,156,426,104,380,15,37,255,73,377,56,119,171,31
"2011","Taunton Deane 011E","E01029308","Total",881,147,198,379,157,453,47,52,232,122,428,100,146,147,35
"2011","Taunton Deane 012A","E01029309","Total",971,90,183,603,95,500,23,41,364,72,471,67,142,239,23
"2011","Taunton Deane 012B","E01029311","Total",633,53,163,363,54,322,21,42,216,43,311,32,121,147,11
"2011","Taunton Deane 012C","E01029312","Total",752,74,166,440,72,395,29,43,268,55,357,45,123,172,17
"2011","Taunton Deane 012D","E01029313","Total",697,64,148,407,78,358,14,31,253,60,339,50,117,154,18
"2011","Taunton Deane 012E","E01029316","Total",800,76,158,451,115,392,27,34,246,85,408,49,124,205,30
"2011","Taunton Deane 013A","E01029262","Total",1219,161,245,580,233,642,61,55,361,165,577,100,190,219,68
"2011","Taunton Deane 013B","E01029269","Total",1125,113,247,544,221,565,26,63,310,166,560,87,184,234,55
"2011","Taunton Deane 013C","E01029310","Total",774,95,173,413,93,409,32,48,254,75,365,63,125,159,18
"2011","Taunton Deane 013D","E01029314","Total",1256,136,283,695,142,641,35,58,438,110,615,101,225,257,32
"2011","Taunton Deane 013E","E01029315","Total",635,76,167,316,76,314,22,41,187,64,321,54,126,129,12
"2011","Taunton Deane 014A","E01029261","Total",1084,123,219,523,219,567,30,55,311,171,517,93,164,212,48
"2011","Taunton Deane 014B","E01029270","Total",1097,136,230,517,214,580,46,59,312,163,517,90,171,205,51
"2011","Taunton Deane 014C","E01029295","Total",903,85,193,506,119,460,23,41,299,97,443,62,152,207,22
"2011","Taunton Deane 014D","E01029296","Total",703,79,166,340,118,361,22,38,214,87,342,57,128,126,31
"2011","West Somerset 001B","E01029324","Total",778,93,181,438,66,414,34,46,280,54,364,59,135,158,12
"2011","West Somerset 001C","E01029329","Total",749,69,175,424,81,388,19,52,267,50,361,50,123,157,31
"2011","West Somerset 001D","E01029330","Total",799,91,185,411,112,421,35,65,254,67,378,56,120,157,45
"2011","West Somerset 001F","E01032636","Total",846,89,200,468,89,429,21,55,289,64,417,68,145,179,25
"2011","West Somerset 002A","E01029322","Total",1162,66,164,844,88,646,18,56,516,56,516,48,108,328,32
"2011","West Somerset 002B","E01029331","Total",463,58,126,238,41,228,19,37,141,31,235,39,89,97,10
"2011","West Somerset 002C","E01029333","Total",457,51,133,220,53,236,15,44,134,43,221,36,89,86,10
"2011","West Somerset 002D","E01029336","Total",888,115,200,399,174,460,29,56,251,124,428,86,144,148,50
"2011","West Somerset 003A","E01029326","Total",501,42,131,264,64,251,12,32,156,51,250,30,99,108,13
"2011","West Somerset 003B","E01029334","Total",460,69,92,224,75,234,24,34,123,53,226,45,58,101,22
"2011","West Somerset 003C","E01029339","Total",656,72,169,349,66,339,25,43,216,55,317,47,126,133,11
"2011","West Somerset 003E","E01029341","Total",534,49,120,279,86,296,16,35,181,64,238,33,85,98,22
"2011","West Somerset 003G","E01032635","Total",916,114,242,480,80,481,28,68,323,62,435,86,174,157,18
"2011","West Somerset 004A","E01029327","Total",1019,121,223,427,248,539,30,71,242,196,480,91,152,185,52
"2011","West Somerset 004B","E01029335","Total",540,54,125,246,115,287,18,38,148,83,253,36,87,98,32
"2011","West Somerset 004C","E01029337","Total",946,113,207,443,183,501,31,58,274,138,445,82,149,169,45
"2011","West Somerset 004D","E01029342","Total",454,64,103,207,80,245,21,34,127,63,209,43,69,80,17
"2011","West Somerset 004E","E01029343","Total",640,60,182,327,71,330,23,53,206,48,310,37,129,121,23
"2011","West Somerset 005A","E01029325","Total",811,99,190,349,173,403,22,68,202,111,408,77,122,147,62
"2011","West Somerset 005B","E01029328","Total",832,102,191,386,153,430,34,52,233,111,402,68,139,153,42
"2011","West Somerset 005C","E01029338","Total",904,97,171,359,277,497,24,59,216,198,407,73,112,143,79
"2011","Isle of Anglesey 001A","W01000003","Total",1051,99,204,636,112,567,25,51,400,91,484,74,153,236,21
"2011","Isle of Anglesey 001B","W01000004","Total",473,54,99,262,58,259,21,34,151,53,214,33,65,111,5
"2011","Isle of Anglesey 001C","W01000018","Total",553,57,118,314,64,296,18,31,197,50,257,39,87,117,14
"2011","Isle of Anglesey 001D","W01000028","Total",888,71,165,520,132,490,15,46,325,104,398,56,119,195,28
"2011","Isle of Anglesey 001E","W01000031","Total",685,60,121,394,110,377,16,30,239,92,308,44,91,155,18
"2011","Isle of Anglesey 002A","W01000010","Total",726,82,142,409,93,392,37,29,256,70,334,45,113,153,23
"2011","Isle of Anglesey 002B","W01000020","Total",633,56,120,345,112,326,17,26,199,84,307,39,94,146,28
"2011","Isle of Anglesey 002C","W01000021","Total",960,81,198,536,145,543,26,63,333,121,417,55,135,203,24
"2011","Isle of Anglesey 002D","W01000032","Total",421,42,100,200,79,222,14,26,119,63,199,28,74,81,16
"2011","Isle of Anglesey 003A","W01000016","Total",512,44,126,292,50,275,12,37,184,42,237,32,89,108,8
"2011","Isle of Anglesey 003B","W01000017","Total",643,60,160,361,62,350,21,39,240,50,293,39,121,121,12
"2011","Isle of Anglesey 003C","W01000029","Total",551,40,152,313,46,285,12,45,193,35,266,28,107,120,11
"2011","Isle of Anglesey 003D","W01000030","Total",893,96,222,494,81,460,26,58,314,62,433,70,164,180,19
"2011","Isle of Anglesey 003E","W01000033","Total",493,62,143,252,36,249,19,42,159,29,244,43,101,93,7
"2011","Isle of Anglesey 003F","W01000036","Total",431,48,113,221,49,240,14,36,149,41,191,34,77,72,8
"2011","Isle of Anglesey 003G","W01000037","Total",506,47,118,288,53,284,16,33,194,41,222,31,85,94,12
"2011","Isle of Anglesey 004A","W01000022","Total",685,53,139,386,107,371,13,40,229,89,314,40,99,157,18
"2011","Isle of Anglesey 004B","W01000034","Total",518,47,132,282,57,264,12,23,183,46,254,35,109,99,11
"2011","Isle of Anglesey 004C","W01000039","Total",437,41,94,249,53,244,7,29,167,41,193,34,65,82,12
"2011","Isle of Anglesey 004D","W01000040","Total",463,56,81,242,84,244,18,14,150,62,219,38,67,92,22
"2011","Isle of Anglesey 004E","W01000043","Total",486,46,102,292,46,247,7,31,171,38,239,39,71,121,8
"2011","Isle of Anglesey 004F","W01000044","Total",516,46,109,307,54,279,17,22,194,46,237,29,87,113,8
"2011","Isle of Anglesey 005A","W01000005","Total",789,73,199,403,114,411,18,54,258,81,378,55,145,145,33
"2011","Isle of Anglesey 005B","W01000013","Total",1077,112,224,585,156,547,31,55,341,120,530,81,169,244,36
"2011","Isle of Anglesey 005C","W01000019","Total",570,61,130,302,77,313,22,41,186,64,257,39,89,116,13
"2011","Isle of Anglesey 005D","W01000026","Total",505,50,115,289,51,263,18,36,165,44,242,32,79,124,7
"2011","Isle of Anglesey 005E","W01000035","Total",872,81,185,489,117,451,29,44,287,91,421,52,141,202,26
"2011","Isle of Anglesey 006A","W01000006","Total",772,69,151,430,122,420,19,37,264,100,352,50,114,166,22
"2011","Isle of Anglesey 006B","W01000012","Total",671,53,121,425,72,326,14,33,223,56,345,39,88,202,16
"2011","Isle of Anglesey 006C","W01000014","Total",1011,66,212,619,114,495,20,39,349,87,516,46,173,270,27
"2011","Isle of Anglesey 006D","W01000041","Total",607,57,150,341,59,309,20,35,207,47,298,37,115,134,12
"2011","Isle of Anglesey 007A","W01000001","Total",475,53,94,241,87,248,16,31,136,65,227,37,63,105,22
"2011","Isle of Anglesey 007B","W01000002","Total",555,49,118,299,89,292,15,25,184,68,263,34,93,115,21
"2011","Isle of Anglesey 007C","W01000009","Total",833,51,186,501,95,436,16,46,298,76,397,35,140,203,19
"2011","Isle of Anglesey 007D","W01000023","Total",651,54,105,386,106,349,11,28,225,85,302,43,77,161,21
"2011","Isle of Anglesey 007E","W01000024","Total",738,53,107,443,135,453,16,31,295,111,285,37,76,148,24
"2011","Isle of Anglesey 008A","W01000008","Total",728,77,130,460,61,359,26,31,255,47,369,51,99,205,14
"2011","Isle of Anglesey 008B","W01000011","Total",564,61,104,312,87,293,22,30,184,57,271,39,74,128,30
"2011","Isle of Anglesey 008C","W01000015","Total",761,77,145,485,54,387,31,23,288,45,374,46,122,197,9
"2011","Isle of Anglesey 008D","W01000042","Total",1057,102,225,626,104,540,28,63,374,75,517,74,162,252,29
"2011","Isle of Anglesey 009A","W01000007","Total",779,46,166,463,104,408,14,43,273,78,371,32,123,190,26
"2011","Isle of Anglesey 009B","W01000025","Total",1062,78,188,656,140,547,16,47,364,120,515,62,141,292,20
"2011","Isle of Anglesey 009C","W01000027","Total",898,64,183,520,131,470,17,41,305,107,428,47,142,215,24
"2011","Isle of Anglesey 009D","W01000038","Total",932,97,178,542,115,480,30,42,321,87,452,67,136,221,28
"2011","Gwynedd 001A","W01000062","Total",573,215,121,193,44,283,92,48,112,31,290,123,73,81,13
"2011","Gwynedd 001B","W01000076","Total",428,109,80,209,30,237,57,34,127,19,191,52,46,82,11
"2011","Gwynedd 001C","W01000077","Total",469,91,121,221,36,248,39,52,132,25,221,52,69,89,11
"2011","Gwynedd 001D","W01000091","Total",412,46,103,226,37,215,13,32,142,28,197,33,71,84,9
"2011","Gwynedd 001E","W01000092","Total",996,489,193,259,55,493,221,85,150,37,503,268,108,109,18
"2011","Gwynedd 002A","W01000064","Total",792,94,178,455,65,406,29,46,281,50,386,65,132,174,15
"2011","Gwynedd 002B","W01000072","Total",761,83,156,419,103,388,26,50,235,77,373,57,106,184,26
"2011","Gwynedd 002C","W01000075","Total",597,99,148,316,34,300,33,57,182,28,297,66,91,134,6
"2011","Gwynedd 002D","W01000090","Total",540,65,164,274,37,247,17,39,160,31,293,48,125,114,6
"2011","Gwynedd 002E","W01000102","Total",579,51,113,312,103,319,18,28,184,89,260,33,85,128,14
"2011","Gwynedd 003A","W01000050","Total",676,63,152,375,86,352,27,42,215,68,324,36,110,160,18
"2011","Gwynedd 003B","W01000071","Total",1181,92,256,715,118,614,32,74,410,98,567,60,182,305,20
"2011","Gwynedd 003C","W01000096","Total",567,47,138,330,52,283,11,36,193,43,284,36,102,137,9
"2011","Gwynedd 003D","W01000097","Total",555,48,95,351,61,287,15,14,208,50,268,33,81,143,11
"2011","Gwynedd 003E","W01000115","Total",1117,94,252,638,133,571,34,69,366,102,546,60,183,272,31
"2011","Gwynedd 004A","W01000052","Total",599,47,107,383,62,305,8,28,221,48,294,39,79,162,14
"2011","Gwynedd 004B","W01000053","Total",661,58,124,363,116,357,14,33,220,90,304,44,91,143,26
"2011","Gwynedd 004C","W01000087","Total",936,81,185,560,110,484,23,45,334,82,452,58,140,226,28
"2011","Gwynedd 004D","W01000119","Total",1151,78,201,709,163,616,34,58,401,123,535,44,143,308,40
"2011","Gwynedd 005A","W01000063","Total",867,74,204,517,72,454,34,58,307,55,413,40,146,210,17
"2011","Gwynedd 005B","W01000081","Total",1017,66,203,593,155,543,22,58,345,118,474,44,145,248,37
"2011","Gwynedd 005C","W01000099","Total",931,93,183,556,99,482,33,47,324,78,449,60,136,232,21
"2011","Gwynedd 005D","W01000103","Total",594,60,120,333,81,302,23,31,186,62,292,37,89,147,19
"2011","Gwynedd 006A","W01000059","Total",831,76,212,461,82,414,17,51,274,72,417,59,161,187,10
"2011","Gwynedd 006B","W01000093","Total",1059,90,188,678,103,531,29,55,365,82,528,61,133,313,21
"2011","Gwynedd 006C","W01000098","Total",836,85,218,469,64,417,29,63,275,50,419,56,155,194,14
"2011","Gwynedd 006D","W01000110","Total",758,64,163,464,67,375,11,35,277,52,383,53,128,187,15
"2011","Gwynedd 007A","W01000054","Total",552,45,119,320,68,284,10,29,193,52,268,35,90,127,16
"2011","Gwynedd 007B","W01000088","Total",971,87,204,579,101,499,25,57,335,82,472,62,147,244,19
"2011","Gwynedd 007C","W01000111","Total",753,62,159,470,62,392,19,63,263,47,361,43,96,207,15
"2011","Gwynedd 007D","W01000118","Total",827,66,190,461,110,441,19,64,269,89,386,47,126,192,21
"2011","Gwynedd 008A","W01000073","Total",834,81,173,495,85,436,24,50,300,62,398,57,123,195,23
"2011","Gwynedd 008B","W01000086","Total",987,91,217,527,152,538,27,60,331,120,449,64,157,196,32
"2011","Gwynedd 008C","W01000104","Total",807,73,182,477,75,413,16,35,303,59,394,57,147,174,16
"2011","Gwynedd 008D","W01000112","Total",757,54,185,435,83,384,13,47,256,68,373,41,138,179,15
"2011","Gwynedd 009A","W01000056","Total",828,69,206,458,95,428,25,49,284,70,400,44,157,174,25
"2011","Gwynedd 009B","W01000065","Total",490,41,108,295,46,245,12,22,176,35,245,29,86,119,11
"2011","Gwynedd 009C","W01000113","Total",804,78,192,445,89,415,28,37,279,71,389,50,155,166,18
"2011","Gwynedd 009D","W01000114","Total",732,53,158,378,143,404,17,41,235,111,328,36,117,143,32
"2011","Gwynedd 010A","W01000066","Total",555,56,122,272,105,295,13,35,166,81,260,43,87,106,24
"2011","Gwynedd 010B","W01000100","Total",502,41,112,262,87,271,10,28,161,72,231,31,84,101,15
"2011","Gwynedd 010C","W01000105","Total",821,83,174,467,97,453,25,41,307,80,368,58,133,160,17
"2011","Gwynedd 010D","W01000106","Total",753,82,144,397,130,418,31,44,251,92,335,51,100,146,38
"2011","Gwynedd 010E","W01000107","Total",590,87,123,298,82,296,30,31,182,53,294,57,92,116,29
"2011","Gwynedd 011A","W01000047","Total",647,58,136,369,84,334,19,26,215,74,313,39,110,154,10
"2011","Gwynedd 011B","W01000061","Total",729,70,154,393,112,392,18,48,249,77,337,52,106,144,35
"2011","Gwynedd 011C","W01000078","Total",756,77,173,414,92,422,24,50,268,80,334,53,123,146,12
